subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,5,61,12,2,46.1914147731431,1.802951560804653,0.848528137423857,0,990.6232299804688
49035,10,5,61,13,2,49.531447599868685,1.725143956410803,0.848528137423857,0,990.6232299804688
49035,10,5,61,14,2,42.672584236035036,1.8106832957801746,0.682842712474619,0,990.6232299804688
49035,10,5,61,15,2,45.996379726838285,1.726346592325562,0.8513997106635237,0,990.6232299804688
49035,10,5,61,16,2,49.60226255494294,1.6538145364839614,0.682842712474619,0,990.6232299804688
49035,10,5,61,17,2,43.54816764323206,1.6704523494483692,0.613407053921902,0,990.6232299804688
49035,10,5,61,18,2,53.1043383250357,2.457757227336747,0.37888543819998316,0,990.6232299804688
49035,10,5,61,19,2,48.73354634766269,2.660387521650544,0.3414213562373095,0,990.6232299804688
49035,10,5,61,20,2,48.10814426693027,2.453898230858133,0.482842712474619,0,990.6232299804688
49035,10,5,61,21,2,49.53613378126884,2.25080166717343,0.3414213562373095,0,990.6232299804688
49035,10,5,61,22,2,43.174052833637255,2.5650936449463875,0.4242640687119285,0,990.6232299804688
49035,10,5,61,23,2,43.628360538412274,2.3344088914710466,0.4242640687119285,0,990.6232299804688
49035,10,5,61,24,2,40.235390252383944,2.824639423341858,0.37888543819998316,0,990.6232299804688
49035,10,5,61,25,2,38.905065625900534,2.7027436807084415,0.482842712474619,0,990.6232299804688
49035,10,5,61,26,2,38.11875045884394,2.4431458902232386,0.4242640687119285,0,990.6232299804688
49035,10,5,61,27,2,39.905815888559445,2.190202705321001,0.482842712474619,0,990.6232299804688
49035,10,5,61,28,2,41.6796310483382,2.0755143542274257,0.4538461538461539,0,990.6232299804688
49035,10,5,61,29,2,33.206090251903206,2.58621799844203,0.4242640687119285,0,990.6232299804688
49035,10,5,61,30,2,33.79466577739051,2.2871061028795587,0.4242640687119285,0,990.6232299804688
49035,10,5,61,31,2,29.193316411320364,2.7734883315828096,0.3414213562373095,0,990.6232299804688
49035,10,5,61,32,2,28.136892655008214,2.424760977061287,0.482842712474619,0,990.6232299804688
49035,10,5,61,33,2,30.514254594655323,2.0917288786859443,0.3414213562373095,0,990.6232299804688
49035,10,5,61,34,2,23.151836301843858,2.4096261691115393,0.4308640753373011,0,990.6232299804688
49035,10,5,61,35,2,34.53464747000788,1.5986212475727195,0.613407053921902,0,990.6232299804688
49035,10,5,61,36,2,28.446446709409447,1.6123000538008911,0.682842712474619,0,990.6232299804688
49035,10,5,61,37,2,32.46410068037101,1.514320138010699,0.8513997106635237,0,990.6232299804688
49035,10,5,61,38,2,36.72377071569939,1.4384729991727738,0.682842712474619,0,990.6232299804688
49035,10,5,61,39,2,29.003801123684266,1.4906768003999222,0.848528137423857,0,990.6232299804688
49035,10,5,61,40,2,33.33073629874118,1.4100711304847435,0.848528137423857,0,990.6232299804688
49035,10,5,61,41,,,,,0,990.6232299804688
49035,10,5,61,42,2,25.564098385415267,1.4606501782641534,0.765685424949238,0,990.6232299804688
49035,10,5,61,43,2,29.97066280303433,1.3752672935046966,0.848528137423857,0,990.6232299804688
49035,10,5,61,44,2,34.539225982166705,1.3121061934466218,0.8513997106635237,0,990.6232299804688
49035,10,5,61,45,2,37.802253679681264,1.2770692312306058,0.613407053921902,0,990.6232299804688
49035,10,5,61,46,2,26.656017622483454,1.3317435532804829,0.848528137423857,0,990.6232299804688
49035,10,5,61,47,2,31.309116533114484,1.2683892960101433,0.848528137423857,0,990.6232299804688
49035,10,5,61,48,2,23.406108649818563,1.2760017334973153,0.682842712474619,0,990.6232299804688
49035,10,5,61,49,2,28.152502992116094,1.2147460704651896,0.8513997106635237,0,990.6232299804688
49035,10,5,61,50,2,32.97394315690951,1.1712780644719862,0.682842712474619,0,990.6232299804688
49035,10,5,61,51,2,27.355792473051288,1.0918594881137298,0.613407053921902,0,990.6232299804688
49035,10,5,61,52,2,18.31973846487173,2.660957524182067,0.4308640753373011,0,990.6232299804688
49035,10,5,61,53,2,18.45265856458718,3.2787811483380835,0.3414213562373095,0,990.6232299804688
49035,10,5,61,54,2,13.414008099342299,2.7226112082574256,0.4414213562373095,0,990.6232299804688
49035,10,5,61,55,,,,,0,990.6232299804688
49035,10,5,61,56,2,11.381603866026376,3.2778414635780826,0.4242640687119285,0,990.6232299804688
49035,10,5,61,57,,,,,0,990.6232299804688
49035,10,5,61,58,2,13.38455078951372,3.834437535943693,0.382842712474619,0,990.6232299804688
49035,10,5,61,59,,,,,0,990.6232299804688
49035,10,5,61,60,2,7.61683728413893,1.338624112850857,0.37071067811865477,0,990.6232299804688
49035,10,5,61,61,2,12.358548167444388,1.1749483059073988,0.37888543819998316,1,990.6232299804688
49035,10,5,61,62,2,8.25751162875272,-1.9813008688196372,0.4242640687119285,0,990.6232299804688
49035,10,5,61,63,,,,,0,990.6232299804688
49035,10,5,61,64,2,14.757770548863816,-1.7284999664194598,0.3414213562373095,0,990.6232299804688
49035,10,5,61,65,2,7.564839506618793,-1.0585477634857536,0.3414213562373095,0,990.6232299804688
49035,10,5,61,66,2,9.83167340532062,0.14153979952924423,0.2894427190999916,0,990.6232299804688
49035,10,6,48,1,2,50.295144859574634,0.8174408240351729,0.613407053921902,0,992.6414184570312
49035,10,6,48,2,2,45.02286464275266,0.8820630947414791,0.682842712474619,0,992.6414184570312
49035,10,6,48,3,2,47.190439211974734,0.7842730058413983,0.8513997106635237,0,992.6414184570312
49035,10,6,48,4,2,49.76762768505787,0.6958317437269368,0.682842712474619,0,992.6414184570312
49035,10,6,48,5,2,43.812776040578,0.8072489009934862,0.848528137423857,0,992.6414184570312
49035,10,6,48,6,2,46.30808306074978,0.7110188408008284,0.848528137423857,0,992.6414184570312
49035,10,6,48,7,2,39.07704808553211,0.9149033202213217,0.613407053921902,0,992.6414184570312
49035,10,6,48,8,2,40.4620950488801,0.8340462518424245,0.8513997106635237,0,992.6414184570312
49035,10,6,48,9,2,42.86094198829586,0.728653448847512,0.848528137423857,0,992.6414184570312
49035,10,6,48,10,2,45.6830336175644,0.6353429534980379,0.8513997106635237,0,992.6414184570312
49035,10,6,48,11,2,47.87071139192667,0.5769127892397306,0.613407053921902,0,992.6414184570312
49035,10,6,48,12,2,39.429457763033284,0.7493648914903552,0.848528137423857,0,992.6414184570312
49035,10,6,48,13,2,42.18484742020861,0.6470183403461613,0.848528137423857,0,992.6414184570312
49035,10,6,48,14,2,36.01810559773499,0.7740118944135881,0.682842712474619,0,992.6414184570312
49035,10,6,48,15,2,38.69345090876548,0.6608028917622684,0.8513997106635237,0,992.6414184570312
49035,10,6,48,16,2,41.79787501307333,0.5633021606207471,0.682842712474619,0,992.6414184570312
49035,10,6,48,17,2,35.902912135403874,0.6041159752328156,0.613407053921902,0,992.6414184570312
49035,10,6,48,18,2,52.03284240297073,1.425860979144279,0.37888543819998316,0,992.6414184570312
49035,10,6,48,19,2,49.67676578520846,1.6412459734733011,0.3414213562373095,0,992.6414184570312
49035,10,6,48,20,2,47.090757942906045,1.4411906883146803,0.482842712474619,0,992.6414184570312
49035,10,6,48,21,2,46.55424694263972,1.227516007857849,0.3414213562373095,0,992.6414184570312
49035,10,6,48,22,2,43.33339435542632,1.5738932052727863,0.4242640687119285,0,992.6414184570312
49035,10,6,48,23,2,41.563704011093684,1.3414589152783825,0.4242640687119285,0,992.6414184570312
49035,10,6,48,24,2,42.87362168873727,1.8337918589711522,0.37888543819998316,0,992.6414184570312
49035,10,6,48,25,2,40.4725419153334,1.7284576385461339,0.482842712474619,0,992.6414184570312
49035,10,6,48,26,2,37.252987448623905,1.484025431012296,0.4242640687119285,0,992.6414184570312
49035,10,6,48,27,2,36.57244179168573,1.2129030268201682,0.482842712474619,0,992.6414184570312
49035,10,6,48,28,2,37.248123590131314,1.0785754354976267,0.4538461538461539,0,992.6414184570312
49035,10,6,48,29,2,33.88257157555865,1.6592145021083078,0.4242640687119285,0,992.6414184570312
49035,10,6,48,30,2,31.587767906766796,1.360593831843664,0.4242640687119285,0,992.6414184570312
49035,10,6,48,31,2,31.753302809288677,1.8651491649464047,0.3414213562373095,0,992.6414184570312
49035,10,6,48,32,2,27.532356674598184,1.5573323023948569,0.482842712474619,0,992.6414184570312
49035,10,6,48,33,2,26.604305832255847,1.1873302390046208,0.3414213562373095,0,992.6414184570312
49035,10,6,48,34,2,22.762984408075134,1.6173000693414814,0.4308640753373011,0,992.6414184570312
49035,10,6,48,35,2,26.55816935692375,0.5621906235198817,0.613407053921902,0,992.6414184570312
49035,10,6,48,36,2,20.68315990812512,0.632757813259694,0.682842712474619,0,992.6414184570312
49035,10,6,48,37,2,24.0348146688201,0.4661543931731024,0.8513997106635237,0,992.6414184570312
49035,10,6,48,38,2,27.884610962751218,0.34283636964927505,0.682842712474619,0,992.6414184570312
49035,10,6,48,39,2,20.501075765122483,0.4610796786094344,0.848528137423857,0,992.6414184570312
49035,10,6,48,40,2,24.39617428833357,0.3207840299944326,0.848528137423857,0,992.6414184570312
49035,10,6,48,41,,,,,0,992.6414184570312
49035,10,6,48,42,2,16.968084714842004,0.453891457136468,0.765685424949238,0,992.6414184570312
49035,10,6,48,43,2,20.92355398276092,0.2913932484092579,0.848528137423857,0,992.6414184570312
49035,10,6,48,44,2,25.25221423259683,0.1824681201821718,0.8513997106635237,0,992.6414184570312
49035,10,6,48,45,2,28.413725069314385,0.12640183028714747,0.613407053921902,0,992.6414184570312
49035,10,6,48,46,2,17.47618100822582,0.25035907532287466,0.848528137423857,0,992.6414184570312
49035,10,6,48,47,2,21.915659127932436,0.1327556305665193,0.848528137423857,0,992.6414184570312
49035,10,6,48,48,2,14.072622143546496,0.18932759908010438,0.682842712474619,1,992.6414184570312
49035,10,6,48,49,2,18.652557636273123,0.06543071376591386,0.8513997106635237,0,992.6414184570312
49035,10,6,48,50,2,23.405066091638073,-0.008942117842680564,0.682842712474619,0,992.6414184570312
49035,10,6,48,51,2,17.741303868317488,-0.12060239245675689,0.613407053921902,0,992.6414184570312
49035,10,6,48,52,2,20.697754513178392,1.9301382263562372,0.4308640753373011,0,992.6414184570312
49035,10,6,48,53,2,25.273729685858907,2.3799323404040718,0.3414213562373095,0,992.6414184570312
49035,10,6,48,54,2,16.98587168775206,2.109037041090693,0.4414213562373095,0,992.6414184570312
49035,10,6,48,55,,,,,0,992.6414184570312
49035,10,6,48,56,2,18.675208692764368,2.4969848444368528,0.4242640687119285,0,992.6414184570312
49035,10,6,48,57,,,,,0,992.6414184570312
49035,10,6,48,58,2,22.561183533756083,2.785789662669768,0.382842712474619,0,992.6414184570312
49035,10,6,48,59,,,,,0,992.6414184570312
49035,10,6,48,60,2,2.91956365946162,2.3170948001721,0.2414213562373095,0,992.6414184570312
49035,10,6,48,61,,,,,0,992.6414184570312
49035,10,6,48,62,2,17.86082332727869,-3.233469072032585,0.4242640687119285,0,992.6414184570312
49035,10,6,48,63,,,,,0,992.6414184570312
49035,10,6,48,64,2,24.06766695493744,-3.069902483464654,0.3414213562373095,0,992.6414184570312
49035,10,6,48,65,2,15.133109971605263,-2.834007328019134,0.3414213562373095,0,992.6414184570312
49035,10,6,48,66,2,8.875215049316258,-2.147576533949583,0.2632455532033676,0,992.6414184570312
49035,10,7,46,1,2,41.370798107952574,0.996971148561892,0.613407053921902,0,993.8079223632812
49035,10,7,46,2,2,37.024618255177636,1.106510399249222,0.682842712474619,0,993.8079223632812
49035,10,7,46,3,2,37.97575839633861,0.9755082164441418,0.8513997106635237,0,993.8079223632812
49035,10,7,46,4,2,39.541043165456976,0.852886615038255,0.682842712474619,0,993.8079223632812
49035,10,7,46,5,2,34.96888103924087,1.0265479941382336,0.848528137423857,0,993.8079223632812
49035,10,7,46,6,2,36.320221777572186,0.891367206351791,0.848528137423857,0,993.8079223632812
49035,10,7,46,7,2,31.75377061564913,1.1962813459796562,0.613407053921902,0,993.8079223632812
49035,10,7,46,8,2,32.07003362168609,1.0869973621122673,0.8513997106635237,0,993.8079223632812
49035,10,7,46,9,2,33.16357829504418,0.937252519371528,0.848528137423857,0,993.8079223632812
49035,10,7,46,10,2,34.94508254628933,0.7999093213956932,0.8513997106635237,0,993.8079223632812
49035,10,7,46,11,2,36.54919838179477,0.7128387501685138,0.613407053921902,0,993.8079223632812
49035,10,7,46,12,2,30.091316699191193,0.9926449860814459,0.848528137423857,0,993.8079223632812
49035,10,7,46,13,2,31.651590947793952,0.8385692678247902,0.848528137423857,0,993.8079223632812
49035,10,7,46,14,2,27.132116689460847,1.0603683195561653,0.682842712474619,0,993.8079223632812
49035,10,7,46,15,2,28.416326731053207,0.8861175521227722,0.8513997106635237,0,993.8079223632812
49035,10,7,46,16,2,30.47660567913393,0.731153359633705,0.682842712474619,0,993.8079223632812
49035,10,7,46,17,2,25.151598648477187,0.8389238816065359,0.613407053921902,0,993.8079223632812
49035,10,7,46,18,2,50.978560333296,1.6429698174102008,0.37888543819998316,0,993.8079223632812
49035,10,7,46,19,2,51.612077806837476,1.8610157058898262,0.3414213562373095,0,993.8079223632812
49035,10,7,46,20,2,46.43789738144852,1.6859985408056186,0.482842712474619,0,993.8079223632812
49035,10,7,46,21,2,43.0017447422874,1.4754560143238742,0.3414213562373095,0,993.8079223632812
49035,10,7,46,22,2,44.64086853914178,1.836345066317687,0.4242640687119285,0,993.8079223632812
49035,10,7,46,23,2,39.818072298892574,1.628188259362545,0.4242640687119285,0,993.8079223632812
49035,10,7,46,24,2,47.516314101711245,2.07147494558317,0.37888543819998316,0,993.8079223632812
49035,10,7,46,25,2,43.921930452200435,1.9953751507117468,0.482842712474619,0,993.8079223632812
49035,10,7,46,26,2,37.70686558597559,1.8025736076434153,0.4242640687119285,0,993.8079223632812
49035,10,7,46,27,2,33.38382018268324,1.5477304259300397,0.482842712474619,0,993.8079223632812
49035,10,7,46,28,2,32.18408486853678,1.3995118934669544,0.4538461538461539,0,993.8079223632812
49035,10,7,46,29,2,36.85290413302356,1.991152124094158,0.4242640687119285,0,993.8079223632812
49035,10,7,46,30,2,30.83517927155156,1.7536716178524956,0.4242640687119285,0,993.8079223632812
49035,10,7,46,31,2,37.34254107257323,2.1815929224814616,0.3414213562373095,0,993.8079223632812
49035,10,7,46,32,2,29.78484701031243,1.984924657862782,0.482842712474619,0,993.8079223632812
49035,10,7,46,33,2,24.079220275968563,1.6770490900193131,0.3414213562373095,0,993.8079223632812
49035,10,7,46,34,2,26.359093515941716,2.114996718132571,0.4308640753373011,0,993.8079223632812
49035,10,7,46,35,2,15.922643154506089,0.9367098957930495,0.613407053921902,0,993.8079223632812
49035,10,7,46,36,2,11.7392498004941,1.263205939426222,0.682842712474619,0,993.8079223632812
49035,10,7,46,37,2,12.61530240279043,0.8558849389848207,0.8513997106635237,0,993.8079223632812
49035,10,7,46,38,2,15.181624535908508,0.5445546555277154,0.682842712474619,0,993.8079223632812
49035,10,7,46,39,2,9.476828059712124,1.0049043304967111,0.848528137423857,0,993.8079223632812
49035,10,7,46,40,2,11.668167761426654,0.5741954768155395,0.848528137423857,0,993.8079223632812
49035,10,7,46,41,2,7.764636324260762,1.753223320238484,0.6034068236642477,0,993.8079223632812
49035,10,7,46,42,2,6.7434920799867575,1.2863508013886171,0.8513997106635237,0,993.8079223632812
49035,10,7,46,43,2,8.173772340131167,0.6292688795475228,0.848528137423857,0,993.8079223632812
49035,10,7,46,44,2,11.753570653369238,0.2712221881145483,0.8513997106635237,0,993.8079223632812
49035,10,7,46,45,2,14.759116887150023,0.1349441887681666,0.613407053921902,0,993.8079223632812
49035,10,7,46,46,2,4.740777323160245,0.7651668766282251,0.848528137423857,1,993.8079223632812
49035,10,7,46,47,2,8.295229861989338,0.19679196279600591,0.848528137423857,0,993.8079223632812
49035,10,7,46,48,,,,,0,993.8079223632812
49035,10,7,46,49,2,4.947247095379076,0.019193201051563358,0.8513997106635237,0,993.8079223632812
49035,10,7,46,50,2,9.788315619052439,-0.16076701256189918,0.682842712474619,0,993.8079223632812
49035,10,7,46,51,2,4.958885309305616,-0.703030916513584,0.6034068236642477,0,993.8079223632812
49035,10,7,46,52,2,27.948714491030792,2.369533585940309,0.4308640753373011,0,993.8079223632812
49035,10,7,46,53,2,36.00171667552395,2.614642975468574,0.3414213562373095,0,993.8079223632812
49035,10,7,46,54,2,26.24491076867281,2.5433178106436554,0.4414213562373095,0,993.8079223632812
49035,10,7,46,55,,,,,0,993.8079223632812
49035,10,7,46,56,2,30.415853957674642,2.745759351297211,0.4242640687119285,0,993.8079223632812
49035,10,7,46,57,,,,,0,993.8079223632812
49035,10,7,46,58,2,35.51693965833186,-3.388301262522278,0.382842712474619,0,993.8079223632812
49035,10,7,46,59,,,,,0,993.8079223632812
49035,10,7,46,60,2,15.70975741491202,-3.2709464328999367,0.2414213562373095,0,993.8079223632812
49035,10,7,46,61,,,,,0,993.8079223632812
49035,10,7,46,62,2,31.471472337395955,-3.2146170968176615,0.4242640687119285,0,993.8079223632812
49035,10,7,46,63,,,,,0,993.8079223632812
49035,10,7,46,64,2,37.772773287150535,-3.1215293267290547,0.3414213562373095,0,993.8079223632812
49035,10,7,46,65,2,28.62610940161746,-2.9985279905616093,0.3414213562373095,0,993.8079223632812
49035,10,7,46,66,2,20.30088365427155,-2.7682117908361543,0.2632455532033676,0,993.8079223632812
49035,10,8,49,1,2,39.05284651046418,0.6065683972331447,0.613407053921902,0,994.04052734375
49035,10,8,49,2,2,34.91785814849378,0.7282080926177096,0.682842712474619,0,994.04052734375
49035,10,8,49,3,2,35.62397532885264,0.5877465209977305,0.8513997106635237,0,994.04052734375
49035,10,8,49,4,2,36.99835697410183,0.45523138868642954,0.682842712474619,0,994.04052734375
49035,10,8,49,5,2,32.71107176910717,0.6464530194959924,0.848528137423857,0,994.04052734375
49035,10,8,49,6,2,33.83526291956438,0.49987723645149573,0.848528137423857,0,994.04052734375
49035,10,8,49,7,2,29.846997402586425,0.8334675192894997,0.613407053921902,0,994.04052734375
49035,10,8,49,8,2,29.932604536469235,0.7163386896313043,0.8513997106635237,0,994.04052734375
49035,10,8,49,9,2,30.753400054124533,0.553597111236268,0.848528137423857,0,994.04052734375
49035,10,8,49,10,2,32.33546683506201,0.40304493980815226,0.8513997106635237,0,994.04052734375
49035,10,8,49,11,2,33.8408034158182,0.30748919622562465,0.613407053921902,0,994.04052734375
49035,10,8,49,12,2,27.779816647019203,0.6190420899276624,0.848528137423857,0,994.04052734375
49035,10,8,49,13,2,29.095171652601973,0.44916143952593324,0.848528137423857,0,994.04052734375
49035,10,8,49,14,2,24.95325251334951,0.6997290931573087,0.682842712474619,0,994.04052734375
49035,10,8,49,15,2,25.932134727926893,0.5066766510240513,0.8513997106635237,0,994.04052734375
49035,10,8,49,16,2,27.79004159946005,0.333541939507464,0.682842712474619,0,994.04052734375
49035,10,8,49,17,2,22.603504356806702,0.46199153998442377,0.613407053921902,0,994.04052734375
49035,10,8,49,18,2,50.16766709345614,1.2648267159168385,0.37888543819998316,0,994.04052734375
49035,10,8,49,19,2,51.41864659005944,1.4840146774005083,0.3414213562373095,0,994.04052734375
49035,10,8,49,20,2,45.754768257069856,1.3138984730231047,0.482842712474619,0,994.04052734375
49035,10,8,49,21,2,41.75069363930261,1.103857553411435,0.3414213562373095,0,994.04052734375
49035,10,8,49,22,2,44.389097922396715,1.4679988489550952,0.4242640687119285,0,994.04052734375
49035,10,8,49,23,2,38.987351993548636,1.265359051635825,0.4242640687119285,0,994.04052734375
49035,10,8,49,24,2,47.93197690391784,1.698400764262583,0.37888543819998316,0,994.04052734375
49035,10,8,49,25,2,44.12805468712712,1.6278278782844309,0.482842712474619,0,994.04052734375
49035,10,8,49,26,2,37.37521654217963,1.445964363737792,0.4242640687119285,0,994.04052734375
49035,10,8,49,27,2,32.350091385953675,1.1966796721621562,0.482842712474619,0,994.04052734375
49035,10,8,49,28,2,30.762626890951985,1.0462415588234077,0.4538461538461539,0,994.04052734375
49035,10,8,49,29,2,37.06480821049496,1.6360491835722124,0.4242640687119285,0,994.04052734375
49035,10,8,49,30,2,30.387852980846,1.4137745048959585,0.4242640687119285,0,994.04052734375
49035,10,8,49,31,2,38.0879666533504,1.8225346644186362,0.3414213562373095,0,994.04052734375
49035,10,8,49,32,2,30.00524628946525,1.6481402345396492,0.482842712474619,0,994.04052734375
49035,10,8,49,33,2,23.45072293120629,1.362457395918069,0.3414213562373095,0,994.04052734375
49035,10,8,49,34,2,26.963286178613195,1.7877640636105747,0.4308640753373011,0,994.04052734375
49035,10,8,49,35,2,13.558539866413778,0.6152956165859965,0.613407053921902,0,994.04052734375
49035,10,8,49,36,2,10.147216387640071,1.0501831912990318,0.682842712474619,0,994.04052734375
49035,10,8,49,37,2,10.137889374517725,0.5520780661787327,0.8513997106635237,0,994.04052734375
49035,10,8,49,38,2,12.352635407973779,0.14877017423153782,0.682842712474619,0,994.04052734375
49035,10,8,49,39,2,7.329624753214715,0.8019040802776406,0.848528137423857,0,994.04052734375
49035,10,8,49,40,2,8.861952356862796,0.2024305524789206,0.848528137423857,0,994.04052734375
49035,10,8,49,41,2,7.717022527455695,1.693914544445735,0.6034068236642477,0,994.04052734375
49035,10,8,49,42,2,5.447017264147085,1.2800682043423675,0.7685569981889047,0,994.04052734375
49035,10,8,49,43,2,5.42962223624117,0.3247566002394694,0.848528137423857,0,994.04052734375
49035,10,8,49,44,2,8.90458298746509,-0.19821514364157689,0.8513997106635237,0,994.04052734375
49035,10,8,49,45,2,11.996214343171367,-0.35712498745787336,0.613407053921902,0,994.04052734375
49035,10,8,49,46,,,,,0,994.04052734375
49035,10,8,49,47,2,5.49892682562982,-0.3340065527909237,0.848528137423857,0,994.04052734375
49035,10,8,49,48,,,,,0,994.04052734375
49035,10,8,49,49,2,2.4869246644419607,-0.8400454993119348,0.7685569981889047,1,994.04052734375
49035,10,8,49,50,2,7.483020435557952,-0.7942470245268539,0.682842712474619,0,994.04052734375
49035,10,8,49,51,2,4.4303038211207815,-1.7478541279091548,0.6034068236642477,0,994.04052734375
49035,10,8,49,52,2,29.22177266450053,2.0270495757512053,0.4308640753373011,0,994.04052734375
49035,10,8,49,53,2,37.828486530779145,2.242098710110857,0.3414213562373095,0,994.04052734375
49035,10,8,49,54,2,27.939505978346784,2.196387285105357,0.4414213562373095,0,994.04052734375
49035,10,8,49,55,2,18.172440546575242,2.1011216379419477,0.2894427190999916,0,994.04052734375
49035,10,8,49,56,2,32.51936639019944,-3.9078262326481856,0.4242640687119285,0,994.04052734375
49035,10,8,49,57,,,,,0,994.04052734375
49035,10,8,49,58,2,37.87350507315094,-3.776120966199296,0.382842712474619,0,994.04052734375
49035,10,8,49,59,,,,,0,994.04052734375
49035,10,8,49,60,2,18.265968048134276,-3.62608111958132,0.2707106781186548,0,994.04052734375
49035,10,8,49,61,,,,,0,994.04052734375
49035,10,8,49,62,2,34.07223479222757,-3.609950580759615,0.4242640687119285,0,994.04052734375
49035,10,8,49,63,,,,,0,994.04052734375
49035,10,8,49,64,2,40.46987002502775,-3.528824062328001,0.3414213562373095,0,994.04052734375
49035,10,8,49,65,2,31.423430445248595,-3.4092472199964123,0.3414213562373095,0,994.04052734375
49035,10,8,49,66,2,23.174416541784016,-3.1993884689678342,0.2632455532033676,0,994.04052734375
49035,10,9,47,1,2,39.05284651046418,0.6065683972331447,0.613407053921902,0,994.0576171875
49035,10,9,47,2,2,34.91785814849378,0.7282080926177096,0.682842712474619,0,994.0576171875
49035,10,9,47,3,2,35.62397532885264,0.5877465209977305,0.8513997106635237,0,994.0576171875
49035,10,9,47,4,2,36.99835697410183,0.45523138868642954,0.682842712474619,0,994.0576171875
49035,10,9,47,5,2,32.71107176910717,0.6464530194959924,0.848528137423857,0,994.0576171875
49035,10,9,47,6,2,33.83526291956438,0.49987723645149573,0.848528137423857,0,994.0576171875
49035,10,9,47,7,2,29.846997402586425,0.8334675192894997,0.613407053921902,0,994.0576171875
49035,10,9,47,8,2,29.932604536469235,0.7163386896313043,0.8513997106635237,0,994.0576171875
49035,10,9,47,9,2,30.753400054124533,0.553597111236268,0.848528137423857,0,994.0576171875
49035,10,9,47,10,2,32.33546683506201,0.40304493980815226,0.8513997106635237,0,994.0576171875
49035,10,9,47,11,2,33.8408034158182,0.30748919622562465,0.613407053921902,0,994.0576171875
49035,10,9,47,12,2,27.779816647019203,0.6190420899276624,0.848528137423857,0,994.0576171875
49035,10,9,47,13,2,29.095171652601973,0.44916143952593324,0.848528137423857,0,994.0576171875
49035,10,9,47,14,2,24.95325251334951,0.6997290931573087,0.682842712474619,0,994.0576171875
49035,10,9,47,15,2,25.932134727926893,0.5066766510240513,0.8513997106635237,0,994.0576171875
49035,10,9,47,16,2,27.79004159946005,0.333541939507464,0.682842712474619,0,994.0576171875
49035,10,9,47,17,2,22.603504356806702,0.46199153998442377,0.613407053921902,0,994.0576171875
49035,10,9,47,18,2,50.16766709345614,1.2648267159168385,0.37888543819998316,0,994.0576171875
49035,10,9,47,19,2,51.41864659005944,1.4840146774005083,0.3414213562373095,0,994.0576171875
49035,10,9,47,20,2,45.754768257069856,1.3138984730231047,0.482842712474619,0,994.0576171875
49035,10,9,47,21,2,41.75069363930261,1.103857553411435,0.3414213562373095,0,994.0576171875
49035,10,9,47,22,2,44.389097922396715,1.4679988489550952,0.4242640687119285,0,994.0576171875
49035,10,9,47,23,2,38.987351993548636,1.265359051635825,0.4242640687119285,0,994.0576171875
49035,10,9,47,24,2,47.93197690391784,1.698400764262583,0.37888543819998316,0,994.0576171875
49035,10,9,47,25,2,44.12805468712712,1.6278278782844309,0.482842712474619,0,994.0576171875
49035,10,9,47,26,2,37.37521654217963,1.445964363737792,0.4242640687119285,0,994.0576171875
49035,10,9,47,27,2,32.350091385953675,1.1966796721621562,0.482842712474619,0,994.0576171875
49035,10,9,47,28,2,30.762626890951985,1.0462415588234077,0.4538461538461539,0,994.0576171875
49035,10,9,47,29,2,37.06480821049496,1.6360491835722124,0.4242640687119285,0,994.0576171875
49035,10,9,47,30,2,30.387852980846,1.4137745048959585,0.4242640687119285,0,994.0576171875
49035,10,9,47,31,2,38.0879666533504,1.8225346644186362,0.3414213562373095,0,994.0576171875
49035,10,9,47,32,2,30.00524628946525,1.6481402345396492,0.482842712474619,0,994.0576171875
