subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,9,47,33,2,23.45072293120629,1.362457395918069,0.3414213562373095,0,994.0576171875
49035,10,9,47,34,2,26.963286178613195,1.7877640636105747,0.4308640753373011,0,994.0576171875
49035,10,9,47,35,2,13.558539866413778,0.6152956165859965,0.613407053921902,0,994.0576171875
49035,10,9,47,36,2,10.147216387640071,1.0501831912990318,0.682842712474619,0,994.0576171875
49035,10,9,47,37,2,10.137889374517725,0.5520780661787327,0.8513997106635237,0,994.0576171875
49035,10,9,47,38,2,12.352635407973779,0.14877017423153782,0.682842712474619,0,994.0576171875
49035,10,9,47,39,2,7.329624753214715,0.8019040802776406,0.848528137423857,0,994.0576171875
49035,10,9,47,40,2,8.861952356862796,0.2024305524789206,0.848528137423857,0,994.0576171875
49035,10,9,47,41,2,7.717022527455695,1.693914544445735,0.6034068236642477,0,994.0576171875
49035,10,9,47,42,2,5.447017264147085,1.2800682043423675,0.7685569981889047,0,994.0576171875
49035,10,9,47,43,2,5.42962223624117,0.3247566002394694,0.848528137423857,0,994.0576171875
49035,10,9,47,44,2,8.90458298746509,-0.19821514364157689,0.8513997106635237,0,994.0576171875
49035,10,9,47,45,2,11.996214343171367,-0.35712498745787336,0.613407053921902,0,994.0576171875
49035,10,9,47,46,,,,,0,994.0576171875
49035,10,9,47,47,2,5.49892682562982,-0.3340065527909237,0.848528137423857,1,994.0576171875
49035,10,9,47,48,,,,,0,994.0576171875
49035,10,9,47,49,,,,,0,994.0576171875
49035,10,9,47,50,2,7.483020435557952,-0.7942470245268539,0.6466890965784271,0,994.0576171875
49035,10,9,47,51,2,4.4303038211207815,-1.7478541279091548,0.43533959677349143,0,994.0576171875
49035,10,9,47,52,2,29.22177266450053,2.0270495757512053,0.4308640753373011,0,994.0576171875
49035,10,9,47,53,2,37.828486530779145,2.242098710110857,0.3414213562373095,0,994.0576171875
49035,10,9,47,54,2,27.939505978346784,2.196387285105357,0.4414213562373095,0,994.0576171875
49035,10,9,47,55,2,18.172440546575242,2.1011216379419477,0.2894427190999916,0,994.0576171875
49035,10,9,47,56,2,32.51936639019944,-3.9078262326481856,0.4242640687119285,0,994.0576171875
49035,10,9,47,57,,,,,0,994.0576171875
49035,10,9,47,58,2,37.87350507315094,-3.776120966199296,0.382842712474619,0,994.0576171875
49035,10,9,47,59,,,,,0,994.0576171875
49035,10,9,47,60,2,18.265968048134276,-3.62608111958132,0.2707106781186548,0,994.0576171875
49035,10,9,47,61,,,,,0,994.0576171875
49035,10,9,47,62,2,34.07223479222757,-3.609950580759615,0.4242640687119285,0,994.0576171875
49035,10,9,47,63,,,,,0,994.0576171875
49035,10,9,47,64,2,40.46987002502775,-3.528824062328001,0.3414213562373095,0,994.0576171875
49035,10,9,47,65,2,31.423430445248595,-3.4092472199964123,0.3414213562373095,0,994.0576171875
49035,10,9,47,66,2,23.174416541784016,-3.1993884689678342,0.2632455532033676,0,994.0576171875
49035,10,10,43,1,2,37.08636805500057,0.6287962181388278,0.613407053921902,0,994.3411865234376
49035,10,10,43,2,2,33.14182527222475,0.7617375726035669,0.682842712474619,0,994.3411865234376
49035,10,10,43,3,2,33.63362668274157,0.6125658131781568,0.8513997106635237,0,994.3411865234376
49035,10,10,43,4,2,34.84337964798157,0.47072930369225263,0.682842712474619,0,994.3411865234376
49035,10,10,43,5,2,30.808082736621824,0.6785973151494868,0.848528137423857,0,994.3411865234376
49035,10,10,43,6,2,31.732920183397653,0.5212819084190956,0.848528137423857,0,994.3411865234376
49035,10,10,43,7,2,28.263349004629653,0.8816402502823639,0.613407053921902,0,994.3411865234376
49035,10,10,43,8,2,28.143473132842814,0.7575346856032898,0.8513997106635237,0,994.3411865234376
49035,10,10,43,9,2,28.72099130319836,0.582623039705793,0.848528137423857,0,994.3411865234376
49035,10,10,43,10,2,30.128650864214723,0.41934362221712784,0.8513997106635237,0,994.3411865234376
49035,10,10,43,11,2,31.551129709081607,0.31557591442054256,0.613407053921902,0,994.3411865234376
49035,10,10,43,12,2,25.84206763227172,0.6579712932724169,0.848528137423857,0,994.3411865234376
49035,10,10,43,13,2,26.937942032944097,0.4728081043770529,0.848528137423857,0,994.3411865234376
49035,10,10,43,14,2,23.145832834085176,0.7515166788936491,0.682842712474619,0,994.3411865234376
49035,10,10,43,15,2,23.84470253626088,0.5403816614996306,0.8513997106635237,0,994.3411865234376
49035,10,10,43,16,2,25.52273693203996,0.34916569361366,0.682842712474619,0,994.3411865234376
49035,10,10,43,17,2,20.466850939160746,0.4988881695661196,0.613407053921902,0,994.3411865234376
49035,10,10,43,18,2,49.4654453115423,1.2969739137182579,0.37888543819998316,0,994.3411865234376
49035,10,10,43,19,2,51.233038701162855,1.5167125819071883,0.3414213562373095,0,994.3411865234376
49035,10,10,43,20,2,45.171946797471016,1.3511882292297024,0.482842712474619,0,994.3411865234376
49035,10,10,43,21,2,40.69625658942421,1.1422406507502567,0.3414213562373095,0,994.3411865234376
49035,10,10,43,22,2,44.17396307349581,1.5080596049749961,0.4242640687119285,0,994.3411865234376
49035,10,10,43,23,2,38.30169104017828,1.3109598255120707,0.4242640687119285,0,994.3411865234376
49035,10,10,43,24,2,48.263163886179704,1.7339008492340517,0.37888543819998316,0,994.3411865234376
49035,10,10,43,25,2,44.296424796631065,1.6680580195899943,0.482842712474619,0,994.3411865234376
49035,10,10,43,26,2,37.119452753001255,1.4961164518265653,0.4242640687119285,0,994.3411865234376
49035,10,10,43,27,2,31.520379052305092,1.2532919739267303,0.482842712474619,0,994.3411865234376
49035,10,10,43,28,2,29.60362405281394,1.1019701749166828,0.4538461538461539,0,994.3411865234376
49035,10,10,43,29,2,37.26510443870126,1.6864857404712206,0.4242640687119285,0,994.3411865234376
49035,10,10,43,30,2,30.072720724038472,1.4785726142494804,0.4242640687119285,0,994.3411865234376
49035,10,10,43,31,2,38.72366517999467,1.8688779407182623,0.3414213562373095,0,994.3411865234376
49035,10,10,43,32,2,30.252318388695976,1.7134699540003102,0.482842712474619,0,994.3411865234376
49035,10,10,43,33,2,23.040904730711723,1.450306755254429,0.3414213562373095,0,994.3411865234376
49035,10,10,43,34,2,27.547727047714893,1.8592732529701044,0.4308640753373011,0,994.3411865234376
49035,10,10,43,35,2,11.658941721848802,0.7180989232993151,0.613407053921902,0,994.3411865234376
49035,10,10,43,36,2,9.160393492485746,1.2636612955649986,0.682842712474619,0,994.3411865234376
49035,10,10,43,37,2,8.170255222239131,0.6892875525188951,0.8513997106635237,0,994.3411865234376
49035,10,10,43,38,2,9.979645878280271,0.16718044568612433,0.682842712474619,0,994.3411865234376
49035,10,10,43,39,2,5.888139644152095,1.0811166791317444,0.848528137423857,0,994.3411865234376
49035,10,10,43,40,2,6.520003828862846,0.2575377299951933,0.848528137423857,0,994.3411865234376
49035,10,10,43,41,2,8.32761211392557,1.9705397752380276,0.6034068236642477,0,994.3411865234376
49035,10,10,43,42,2,5.252361996430303,1.7171742882434393,0.7685569981889047,0,994.3411865234376
49035,10,10,43,43,2,3.229174507656085,0.5401508560476187,0.765685424949238,1,994.3411865234376
49035,10,10,43,44,2,6.5778286280691844,-0.28903911079992917,0.7685569981889047,0,994.3411865234376
49035,10,10,43,45,2,9.798265789505404,-0.45998218417214504,0.613407053921902,0,994.3411865234376
49035,10,10,43,46,,,,,0,994.3411865234376
49035,10,10,43,47,,,,,0,994.3411865234376
49035,10,10,43,48,,,,,0,994.3411865234376
49035,10,10,43,49,,,,,0,994.3411865234376
49035,10,10,43,50,2,6.078019995411059,-1.0976979628033434,0.5276927682076162,0,994.3411865234376
49035,10,10,43,51,2,5.4244090856355145,-2.2111514440917417,0.3828974682400163,0,994.3411865234376
49035,10,10,43,52,2,30.326745648691393,2.0847057812499363,0.4308640753373011,0,994.3411865234376
49035,10,10,43,53,2,39.34088809783139,2.276482607780039,0.3414213562373095,0,994.3411865234376
49035,10,10,43,54,2,29.383430692225037,2.2493804073537182,0.4414213562373095,0,994.3411865234376
49035,10,10,43,55,2,19.469630765977396,2.194596236626107,0.2894427190999916,0,994.3411865234376
49035,10,10,43,56,2,34.26689707851897,-3.8724682964811636,0.4242640687119285,0,994.3411865234376
49035,10,10,43,57,,,,,0,994.3411865234376
49035,10,10,43,58,2,39.81274257740644,-3.7536316807457486,0.382842712474619,0,994.3411865234376
49035,10,10,43,59,,,,,0,994.3411865234376
49035,10,10,43,60,2,20.406261719683833,-3.5837561837897183,0.2707106781186548,0,994.3411865234376
49035,10,10,43,61,,,,,0,994.3411865234376
49035,10,10,43,62,2,36.21559374908207,-3.5931360828041234,0.4242640687119285,0,994.3411865234376
49035,10,10,43,63,,,,,0,994.3411865234376
49035,10,10,43,64,2,42.689617786337365,-3.5207958625762394,0.3414213562373095,0,994.3411865234376
49035,10,10,43,65,2,33.735500435924656,-3.4034040113083317,0.3414213562373095,0,994.3411865234376
49035,10,10,43,66,2,25.56881914717561,-3.2065886222692934,0.2632455532033676,0,994.3411865234376
49035,10,11,44,1,2,34.05580276483355,0.6951619267948878,0.613407053921902,0,994.623779296875
49035,10,11,44,2,2,30.478508524152584,0.8488006123157784,0.682842712474619,0,994.623779296875
49035,10,11,44,3,2,30.571667942187325,0.6848455886010524,0.8513997106635237,0,994.623779296875
49035,10,11,44,4,2,31.469259280731197,0.5260969182199252,0.682842712474619,0,994.623779296875
49035,10,11,44,5,2,27.923052849969473,0.7650239590069993,0.848528137423857,0,994.623779296875
49035,10,11,44,6,2,28.46724924141268,0.5885046939359021,0.848528137423857,0,994.623779296875
49035,10,11,44,7,2,25.991069637851513,0.9959113807555781,0.613407053921902,0,994.623779296875
49035,10,11,44,8,2,25.490525301707937,0.8612299921652294,0.8513997106635237,0,994.623779296875
49035,10,11,44,9,2,25.601841321817755,0.6652405559961957,0.848528137423857,0,994.623779296875
49035,10,11,44,10,2,26.667239789263107,0.4780042846999998,0.8513997106635237,0,994.623779296875
49035,10,11,44,11,2,27.92620377379323,0.3582626646943169,0.613407053921902,0,994.623779296875
49035,10,11,44,12,2,22.924316320500363,0.7605814754137269,0.848528137423857,0,994.623779296875
49035,10,11,44,13,2,23.58414038443805,0.5470201846789805,0.848528137423857,0,994.623779296875
49035,10,11,44,14,2,20.508395316484016,0.8797024637952878,0.682842712474619,0,994.623779296875
49035,10,11,44,15,2,20.646589969476942,0.6362089168653545,0.8513997106635237,0,994.623779296875
49035,10,11,44,16,2,21.953794120338934,0.4090387051451728,0.682842712474619,0,994.623779296875
49035,10,11,44,17,2,17.19333755202362,0.6059477349747892,0.613407053921902,0,994.623779296875
49035,10,11,44,18,2,48.567969802163724,1.3731634358511164,0.37888543819998316,0,994.623779296875
49035,10,11,44,19,2,51.169329594816986,1.591715070984081,0.3414213562373095,0,994.623779296875
49035,10,11,44,20,2,44.49353985697315,1.4355169919235982,0.482842712474619,0,994.623779296875
49035,10,11,44,21,2,39.25620825837747,1.2313282935643235,0.3414213562373095,0,994.623779296875
49035,10,11,44,22,2,44.10005769150089,1.595069725435065,0.4242640687119285,0,994.623779296875
49035,10,11,44,23,2,37.499198474297444,1.4100837974462603,0.4242640687119285,0,994.623779296875
49035,10,11,44,24,2,49.03333242675673,1.8112495822660484,0.37888543819998316,0,994.623779296875
49035,10,11,44,25,2,44.83252265692123,1.753405842539522,0.482842712474619,0,994.623779296875
49035,10,11,44,26,2,37.03147155602111,1.5997051262126183,0.4242640687119285,0,994.623779296875
49035,10,11,44,27,2,30.540214200713216,1.3730261046742873,0.482842712474619,0,994.623779296875
49035,10,11,44,28,2,28.07832050418913,1.2242756507808794,0.4538461538461539,0,994.623779296875
49035,10,11,44,29,2,37.90079003126516,1.7872932162067534,0.4242640687119285,0,994.623779296875
49035,10,11,44,30,2,29.964056514682614,1.606527376574022,0.4242640687119285,0,994.623779296875
49035,10,11,44,31,2,40.02011849537301,1.9607243699000523,0.3414213562373095,0,994.623779296875
49035,10,11,44,32,2,31.031994492857564,1.8362611581452621,0.482842712474619,0,994.623779296875
49035,10,11,44,33,2,22.898896917226974,1.617560272035397,0.3414213562373095,0,994.623779296875
49035,10,11,44,34,2,28.87580441312264,1.9871062401648532,0.4308640753373011,0,994.623779296875
49035,10,11,44,35,2,9.123995536363251,0.9986750452360446,0.613407053921902,0,994.623779296875
49035,10,11,44,36,2,8.797106026823464,1.6927885602968122,0.682842712474619,0,994.623779296875
49035,10,11,44,37,2,5.751214946226246,1.1278482923020512,0.8513997106635237,0,994.623779296875
49035,10,11,44,38,2,6.2260639466856285,0.269989923071294,0.682842712474619,0,994.623779296875
49035,10,11,44,39,2,5.305324971433925,1.7739764513756802,0.848528137423857,0,994.623779296875
49035,10,11,44,40,2,2.972183029869264,0.5928517601803837,0.848528137423857,0,994.623779296875
49035,10,11,44,41,2,10.439602172016848,2.3162101853996337,0.6034068236642477,0,994.623779296875
49035,10,11,44,42,2,6.943808230887759,2.296062614635058,0.7685569981889047,0,994.623779296875
49035,10,11,44,43,,,,,0,994.623779296875
49035,10,11,44,44,2,3.096977650611886,-0.6502604489760816,0.7685569981889047,1,994.623779296875
49035,10,11,44,45,2,6.581979170869142,-0.7219659758630671,0.613407053921902,0,994.623779296875
49035,10,11,44,46,,,,,0,994.623779296875
49035,10,11,44,47,,,,,0,994.623779296875
49035,10,11,44,48,,,,,0,994.623779296875
49035,10,11,44,49,,,,,0,994.623779296875
49035,10,11,44,50,2,5.515312218592926,-1.7661478633843843,0.5276927682076162,0,994.623779296875
49035,10,11,44,51,2,8.310261654614587,-2.5907381623558776,0.36665443472916565,0,994.623779296875
49035,10,11,44,52,2,32.38752969731655,2.1881361282958007,0.4308640753373011,0,994.623779296875
49035,10,11,44,53,2,41.933336146480016,2.346239083176738,0.3414213562373095,0,994.623779296875
49035,10,11,44,54,2,31.93398625594262,2.343123100146181,0.482842712474619,0,994.623779296875
49035,10,11,44,55,2,21.935229107893477,2.3371662840810172,0.3414213562373095,0,994.623779296875
49035,10,11,44,56,2,37.21450627892813,-3.803538211860696,0.4242640687119285,0,994.623779296875
49035,10,11,44,57,2,27.31838713038209,-3.7584456329854263,0.4242640687119285,0,994.623779296875
49035,10,11,44,58,2,43.01231773543515,-3.7023194208220116,0.382842712474619,0,994.623779296875
49035,10,11,44,59,,,,,0,994.623779296875
49035,10,11,44,60,2,23.93343002196131,-3.5150515490497805,0.3414213562373095,0,994.623779296875
49035,10,11,44,61,,,,,0,994.623779296875
49035,10,11,44,62,2,39.706098702651744,-3.5509265325450055,0.4242640687119285,0,994.623779296875
49035,10,11,44,63,,,,,0,994.623779296875
49035,10,11,44,64,2,46.27865894312811,-3.4900781799278464,0.3414213562373095,0,994.623779296875
49035,10,11,44,65,2,37.457830575133634,-3.3768699173678005,0.3414213562373095,0,994.623779296875
49035,10,11,44,66,2,29.40176643020723,-3.1981088678206984,0.2632455532033676,0,994.623779296875
49035,10,12,38,1,2,34.05580276483355,0.6951619267948878,0.613407053921902,0,994.64111328125
49035,10,12,38,2,2,30.478508524152584,0.8488006123157784,0.682842712474619,0,994.64111328125
49035,10,12,38,3,2,30.571667942187325,0.6848455886010524,0.8513997106635237,0,994.64111328125
49035,10,12,38,4,2,31.469259280731197,0.5260969182199252,0.682842712474619,0,994.64111328125
49035,10,12,38,5,2,27.923052849969473,0.7650239590069993,0.848528137423857,0,994.64111328125
49035,10,12,38,6,2,28.46724924141268,0.5885046939359021,0.848528137423857,0,994.64111328125
49035,10,12,38,7,2,25.991069637851513,0.9959113807555781,0.613407053921902,0,994.64111328125
49035,10,12,38,8,2,25.490525301707937,0.8612299921652294,0.8513997106635237,0,994.64111328125
49035,10,12,38,9,2,25.601841321817755,0.6652405559961957,0.848528137423857,0,994.64111328125
49035,10,12,38,10,2,26.667239789263107,0.4780042846999998,0.8513997106635237,0,994.64111328125
49035,10,12,38,11,2,27.92620377379323,0.3582626646943169,0.613407053921902,0,994.64111328125
49035,10,12,38,12,2,22.924316320500363,0.7605814754137269,0.848528137423857,0,994.64111328125
49035,10,12,38,13,2,23.58414038443805,0.5470201846789805,0.848528137423857,0,994.64111328125
49035,10,12,38,14,2,20.508395316484016,0.8797024637952878,0.682842712474619,0,994.64111328125
49035,10,12,38,15,2,20.646589969476942,0.6362089168653545,0.8513997106635237,0,994.64111328125
49035,10,12,38,16,2,21.953794120338934,0.4090387051451728,0.682842712474619,0,994.64111328125
49035,10,12,38,17,2,17.19333755202362,0.6059477349747892,0.613407053921902,0,994.64111328125
49035,10,12,38,18,2,48.567969802163724,1.3731634358511164,0.37888543819998316,0,994.64111328125
49035,10,12,38,19,2,51.169329594816986,1.591715070984081,0.3414213562373095,0,994.64111328125
49035,10,12,38,20,2,44.49353985697315,1.4355169919235982,0.482842712474619,0,994.64111328125
49035,10,12,38,21,2,39.25620825837747,1.2313282935643235,0.3414213562373095,0,994.64111328125
49035,10,12,38,22,2,44.10005769150089,1.595069725435065,0.4242640687119285,0,994.64111328125
49035,10,12,38,23,2,37.499198474297444,1.4100837974462603,0.4242640687119285,0,994.64111328125
49035,10,12,38,24,2,49.03333242675673,1.8112495822660484,0.37888543819998316,0,994.64111328125
49035,10,12,38,25,2,44.83252265692123,1.753405842539522,0.482842712474619,0,994.64111328125
49035,10,12,38,26,2,37.03147155602111,1.5997051262126183,0.4242640687119285,0,994.64111328125
49035,10,12,38,27,2,30.540214200713216,1.3730261046742873,0.482842712474619,0,994.64111328125
49035,10,12,38,28,2,28.07832050418913,1.2242756507808794,0.4538461538461539,0,994.64111328125
49035,10,12,38,29,2,37.90079003126516,1.7872932162067534,0.4242640687119285,0,994.64111328125
49035,10,12,38,30,2,29.964056514682614,1.606527376574022,0.4242640687119285,0,994.64111328125
49035,10,12,38,31,2,40.02011849537301,1.9607243699000523,0.3414213562373095,0,994.64111328125
49035,10,12,38,32,2,31.031994492857564,1.8362611581452621,0.482842712474619,0,994.64111328125
49035,10,12,38,33,2,22.898896917226974,1.617560272035397,0.3414213562373095,0,994.64111328125
49035,10,12,38,34,2,28.87580441312264,1.9871062401648532,0.4308640753373011,0,994.64111328125
49035,10,12,38,35,2,9.123995536363251,0.9986750452360446,0.613407053921902,0,994.64111328125
49035,10,12,38,36,2,8.797106026823464,1.6927885602968122,0.682842712474619,0,994.64111328125
49035,10,12,38,37,2,5.751214946226246,1.1278482923020512,0.8513997106635237,0,994.64111328125
49035,10,12,38,38,2,6.2260639466856285,0.269989923071294,0.6466890965784271,1,994.64111328125
49035,10,12,38,39,2,5.305324971433925,1.7739764513756802,0.848528137423857,0,994.64111328125
49035,10,12,38,40,2,2.972183029869264,0.5928517601803837,0.765685424949238,0,994.64111328125
49035,10,12,38,41,2,10.439602172016848,2.3162101853996337,0.6034068236642477,0,994.64111328125
49035,10,12,38,42,2,6.943808230887759,2.296062614635058,0.7685569981889047,0,994.64111328125
49035,10,12,38,43,,,,,0,994.64111328125
49035,10,12,38,44,,,,,0,994.64111328125
49035,10,12,38,45,2,6.581979170869142,-0.7219659758630671,0.4815389220537701,0,994.64111328125
49035,10,12,38,46,,,,,0,994.64111328125
49035,10,12,38,47,,,,,0,994.64111328125
49035,10,12,38,48,,,,,0,994.64111328125
49035,10,12,38,49,,,,,0,994.64111328125
49035,10,12,38,50,2,5.515312218592926,-1.7661478633843843,0.4541838746143514,0,994.64111328125
49035,10,12,38,51,2,8.310261654614587,-2.5907381623558776,0.3538988508520741,0,994.64111328125
49035,10,12,38,52,2,32.38752969731655,2.1881361282958007,0.4308640753373011,0,994.64111328125
49035,10,12,38,53,2,41.933336146480016,2.346239083176738,0.3414213562373095,0,994.64111328125
49035,10,12,38,54,2,31.93398625594262,2.343123100146181,0.482842712474619,0,994.64111328125
49035,10,12,38,55,2,21.935229107893477,2.3371662840810172,0.3414213562373095,0,994.64111328125
49035,10,12,38,56,2,37.21450627892813,-3.803538211860696,0.4242640687119285,0,994.64111328125
49035,10,12,38,57,2,27.31838713038209,-3.7584456329854263,0.4242640687119285,0,994.64111328125
49035,10,12,38,58,2,43.01231773543515,-3.7023194208220116,0.382842712474619,0,994.64111328125
49035,10,12,38,59,,,,,0,994.64111328125
49035,10,12,38,60,2,23.93343002196131,-3.5150515490497805,0.3414213562373095,0,994.64111328125
49035,10,12,38,61,,,,,0,994.64111328125
49035,10,12,38,62,2,39.706098702651744,-3.5509265325450055,0.4242640687119285,0,994.64111328125
49035,10,12,38,63,,,,,0,994.64111328125
49035,10,12,38,64,2,46.27865894312811,-3.4900781799278464,0.3414213562373095,0,994.64111328125
49035,10,12,38,65,2,37.457830575133634,-3.3768699173678005,0.3414213562373095,0,994.64111328125
49035,10,12,38,66,2,29.40176643020723,-3.1981088678206984,0.2632455532033676,0,994.64111328125
49035,10,13,37,1,2,30.79282034240004,0.6561614987355433,0.613407053921902,0,994.9246215820312
49035,10,13,37,2,2,27.713974425857145,0.8367998491578117,0.682842712474619,0,994.9246215820312
49035,10,13,37,3,2,27.29289064945197,0.6553962602706762,0.8513997106635237,0,994.9246215820312
49035,10,13,37,4,2,27.780197651003522,0.4744298955971906,0.682842712474619,0,994.9246215820312
49035,10,13,37,5,2,24.900236319871425,0.7552847148580517,0.848528137423857,0,994.9246215820312
49035,10,13,37,6,2,24.93710629386102,0.5542992480901956,0.848528137423857,0,994.9246215820312
49035,10,13,37,7,2,23.792969686439523,1.0191934619569687,0.613407053921902,0,994.9246215820312
49035,10,13,37,8,2,22.806614338124483,0.8749085818352744,0.8513997106635237,0,994.9246215820312
49035,10,13,37,9,2,22.293029383505154,0.6538862522499536,0.848528137423857,0,994.9246215820312
49035,10,13,37,10,2,22.887041325162652,0.4336534432241683,0.8513997106635237,0,994.9246215820312
49035,10,13,37,11,2,23.923898338017956,0.2906713785609685,0.613407053921902,0,994.9246215820312
49035,10,13,37,12,2,19.92734422536845,0.7786269239612671,0.848528137423857,0,994.9246215820312
49035,10,13,37,13,2,19.973396040788963,0.5273549628721492,0.848528137423857,0,994.9246215820312
49035,10,13,37,14,2,17.950457839810845,0.933764946070762,0.682842712474619,0,994.9246215820312
49035,10,13,37,15,2,17.293248341034875,0.6515030963312018,0.8513997106635237,0,994.9246215820312
49035,10,13,37,16,2,18.052532778271985,0.3708806398279352,0.682842712474619,0,994.9246215820312
49035,10,13,37,17,2,13.79349605967691,0.6488069382912942,0.613407053921902,0,994.9246215820312
49035,10,13,37,18,2,47.746437696082694,1.3365824685420664,0.37888543819998316,0,994.9246215820312
49035,10,13,37,19,2,51.265237624583676,1.5514932076978205,0.3414213562373095,0,994.9246215820312
49035,10,13,37,20,2,43.95224216984599,1.4076820393201093,0.482842712474619,0,994.9246215820312
49035,10,13,37,21,2,37.88765755240809,1.21252687689406,0.3414213562373095,0,994.9246215820312
49035,10,13,37,22,2,44.23843769078866,1.5680819962052333,0.4242640687119285,0,994.9246215820312
49035,10,13,37,23,2,36.887862127989315,1.4000460687531482,0.4242640687119285,0,994.9246215820312
49035,10,13,37,24,2,50.05438687428819,1.771347745138347,0.37888543819998316,0,994.9246215820312
49035,10,13,37,25,2,45.63199696360869,1.7225291544276478,0.482842712474619,0,994.9246215820312
49035,10,13,37,26,2,37.22840514900619,1.590926465292263,0.4242640687119285,0,994.9246215820312
49035,10,13,37,27,2,29.82665172275139,1.38879365424584,0.482842712474619,0,994.9246215820312
49035,10,13,37,28,2,26.76689474922684,1.2487243811832718,0.4538461538461539,0,994.9246215820312
49035,10,13,37,29,2,38.87407783476739,1.7719431391156881,0.4242640687119285,0,994.9246215820312
49035,10,13,37,30,2,30.24680033582579,1.6243416956797878,0.4242640687119285,0,994.9246215820312
49035,10,13,37,31,2,41.67053761434517,1.9334831218935786,0.3414213562373095,0,994.9246215820312
49035,10,13,37,32,2,32.25071639700913,1.8418882571089137,0.482842712474619,0,994.9246215820312
49035,10,13,37,33,2,23.319170464921587,1.677703572796617,0.3414213562373095,0,994.9246215820312
49035,10,13,37,34,2,30.69504825230276,1.9930600442442645,0.4308640753373011,0,994.9246215820312
49035,10,13,37,35,2,7.533039132239636,1.3557816820187862,0.6034068236642477,0,994.9246215820312
49035,10,13,37,36,2,10.080340887370413,2.003518005859587,0.682842712474619,0,994.9246215820312
49035,10,13,37,37,2,5.333926689735304,1.788705728567849,0.8513997106635237,1,994.9246215820312
49035,10,13,37,38,,,,,0,994.9246215820312
49035,10,13,37,39,2,7.3191982289026605,-4.021875091339298,0.848528137423857,0,994.9246215820312
49035,10,13,37,40,2,2.3255460089731073,-3.960816568418113,0.6366888663207728,0,994.9246215820312
49035,10,13,37,41,2,13.588756397417603,-3.849654995276938,0.6034068236642477,0,994.9246215820312
49035,10,13,37,42,2,10.182855763314782,-3.781111873920348,0.7685569981889047,0,994.9246215820312
49035,10,13,37,43,,,,,0,994.9246215820312
49035,10,13,37,44,,,,,0,994.9246215820312
49035,10,13,37,45,2,4.5718492556454775,-1.5425295106986106,0.4190965632626408,0,994.9246215820312
49035,10,13,37,46,,,,,0,994.9246215820312
49035,10,13,37,47,,,,,0,994.9246215820312
49035,10,13,37,48,,,,,0,994.9246215820312
49035,10,13,37,49,,,,,0,994.9246215820312
49035,10,13,37,50,2,7.709917874991421,-2.4556285990991404,0.4541838746143514,0,994.9246215820312
49035,10,13,37,51,2,12.198746963391374,-2.8853304381535363,0.3538988508520741,0,994.9246215820312
49035,10,13,37,52,2,34.89162886390083,2.1671809082510607,0.4308640753373011,0,994.9246215820312
49035,10,13,37,53,2,44.897973682732285,-3.9899150573410505,0.3414213562373095,0,994.9246215820312
49035,10,13,37,54,2,34.921383762203334,-3.972644417560034,0.482842712474619,0,994.9246215820312
49035,10,13,37,55,2,24.96353434349464,-3.9415789882445025,0.3414213562373095,0,994.9246215820312
49035,10,13,37,56,2,40.55542900071556,-3.859042831558257,0.4242640687119285,0,994.9246215820312
49035,10,13,37,57,2,30.79639304340427,-3.7972904691687694,0.4242640687119285,0,994.9246215820312
49035,10,13,37,58,2,46.58307202189528,-3.773960909785632,0.382842712474619,0,994.9246215820312
49035,10,13,37,59,,,,,0,994.9246215820312
