subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,13,37,60,2,27.88068516196471,-3.577000961257065,0.3414213562373095,0,994.9246215820312
49035,10,13,37,61,,,,,0,994.9246215820312
49035,10,13,37,62,2,43.57633967663924,-3.6317922017313697,0.4242640687119285,0,994.9246215820312
49035,10,13,37,63,,,,,0,994.9246215820312
49035,10,13,37,64,2,50.24079176504731,-3.5812787323314206,0.3414213562373095,0,994.9246215820312
49035,10,13,37,65,2,41.56695995896986,-3.4723284210473895,0.3414213562373095,0,994.9246215820312
49035,10,13,37,66,2,33.63758557450819,-3.309200438968779,0.2632455532033676,0,994.9246215820312
49035,10,14,39,1,2,28.555250423569905,-0.7883096185435132,0.613407053921902,0,995.2578735351564
49035,10,14,39,2,2,25.292798485889517,-0.5960798827049236,0.682842712474619,0,995.2578735351564
49035,10,14,39,3,2,25.059550098457418,-0.7947930443757496,0.8513997106635237,0,995.2578735351564
49035,10,14,39,4,2,25.811556462685072,-0.9894607160886433,0.682842712474619,0,995.2578735351564
49035,10,14,39,5,2,22.555066248339013,-0.6897783984611756,0.848528137423857,0,995.2578735351564
49035,10,14,39,6,2,22.847021892497146,-0.910106715443735,0.848528137423857,0,995.2578735351564
49035,10,14,39,7,2,21.270923785165717,-0.3978365151744818,0.613407053921902,0,995.2578735351564
49035,10,14,39,8,2,20.35880585390082,-0.5603931672450706,0.8513997106635237,0,995.2578735351564
49035,10,14,39,9,2,20.06829269484847,-0.8079723212994718,0.848528137423857,0,995.2578735351564
49035,10,14,39,10,2,20.999803988975483,-1.0478435127608372,0.8513997106635237,0,995.2578735351564
49035,10,14,39,11,2,22.305168564659812,-1.1980339392906842,0.613407053921902,0,995.2578735351564
49035,10,14,39,12,2,17.563779035730693,-0.6749545071995464,0.848528137423857,0,995.2578735351564
49035,10,14,39,13,2,17.93716058648233,-0.9567981505425496,0.848528137423857,0,995.2578735351564
49035,10,14,39,14,2,15.467265315686463,-0.5020158084402269,0.682842712474619,0,995.2578735351564
49035,10,14,39,15,2,15.082827726759982,-0.8298703096129023,0.8513997106635237,0,995.2578735351564
49035,10,14,39,16,2,16.30175107540297,-1.1403639885091448,0.682842712474619,0,995.2578735351564
49035,10,14,39,17,2,11.600448983527643,-0.8563891226945399,0.613407053921902,0,995.2578735351564
49035,10,14,39,18,2,45.26519672666166,-0.05583415474535647,0.37888543819998316,0,995.2578735351564
49035,10,14,39,19,2,48.961031070370936,0.16877787851694714,0.3414213562373095,0,995.2578735351564
49035,10,14,39,20,2,41.51738618039908,0.02053061179108484,0.482842712474619,0,995.2578735351564
49035,10,14,39,21,2,35.35822601645842,-0.1854518773361109,0.3414213562373095,0,995.2578735351564
49035,10,14,39,22,2,41.9546574281345,0.18983442253038385,0.4242640687119285,0,995.2578735351564
49035,10,14,39,23,2,34.44857140275466,0.015810996615952533,0.4242640687119285,0,995.2578735351564
49035,10,14,39,24,2,48.04620493527629,0.3990287115100375,0.37888543819998316,0,995.2578735351564
49035,10,14,39,25,2,43.55104137184151,0.3511613799651858,0.482842712474619,0,995.2578735351564
49035,10,14,39,26,2,34.97433339393926,0.21931384787446273,0.4242640687119285,0,995.2578735351564
49035,10,14,39,27,2,27.380920147595106,0.008654661844991196,0.482842712474619,0,995.2578735351564
49035,10,14,39,28,2,24.248096502988883,-0.14272420568936184,0.4538461538461539,0,995.2578735351564
49035,10,14,39,29,2,36.87416332623893,0.4092608677977796,0.4242640687119285,0,995.2578735351564
49035,10,14,39,30,2,28.039520552047758,0.26343091089221593,0.4242640687119285,0,995.2578735351564
49035,10,14,39,31,2,39.95251989136446,0.5753038394099939,0.3414213562373095,0,995.2578735351564
49035,10,14,39,32,2,30.37621828747676,0.49260897380153956,0.482842712474619,0,995.2578735351564
49035,10,14,39,33,2,21.19493876440793,0.33627043233349907,0.3414213562373095,0,995.2578735351564
49035,10,14,39,34,2,29.11133727600724,0.6554600803922566,0.4308640753373011,0,995.2578735351564
49035,10,14,39,35,2,5.091515845852123,0.06435777654507424,0.47153869179611585,0,995.2578735351564
49035,10,14,39,36,2,8.674494919220882,0.8261028856926815,0.6466890965784271,0,995.2578735351564
49035,10,14,39,37,,,,,0,995.2578735351564
49035,10,14,39,38,,,,,0,995.2578735351564
49035,10,14,39,39,2,6.652234235408102,-5.072953109797359,0.765685424949238,1,995.2578735351564
49035,10,14,39,40,2,2.7400029583958228,-4.326446514454169,0.5076923076923077,0,995.2578735351564
49035,10,14,39,41,2,13.151935429057676,-5.066289895216213,0.6034068236642477,0,995.2578735351564
49035,10,14,39,42,2,10.000109132034515,-4.933492243280876,0.7685569981889047,0,995.2578735351564
49035,10,14,39,43,,,,,0,995.2578735351564
49035,10,14,39,44,,,,,0,995.2578735351564
49035,10,14,39,45,2,6.931215734174068,-3.113369736562693,0.40634097938554925,0,995.2578735351564
49035,10,14,39,46,,,,,0,995.2578735351564
49035,10,14,39,47,,,,,0,995.2578735351564
49035,10,14,39,48,,,,,0,995.2578735351564
49035,10,14,39,49,,,,,0,995.2578735351564
49035,10,14,39,50,2,10.063214942560643,-3.751360220737726,0.4541838746143514,0,995.2578735351564
49035,10,14,39,51,2,13.967520305165175,-4.149670170268615,0.3538988508520741,0,995.2578735351564
49035,10,14,39,52,2,33.67446930030491,0.8281969637512949,0.4308640753373011,0,995.2578735351564
49035,10,14,39,53,2,43.9569608984473,-5.340827639525619,0.3414213562373095,0,995.2578735351564
49035,10,14,39,54,2,34.04005292601921,-5.307569212117269,0.482842712474619,0,995.2578735351564
49035,10,14,39,55,2,24.19165134885904,-5.2471119629415615,0.3414213562373095,0,995.2578735351564
49035,10,14,39,56,2,39.94026950166859,-5.20182804723781,0.4242640687119285,0,995.2578735351564
49035,10,14,39,57,2,30.360104078288046,-5.1194686978920885,0.4242640687119285,0,995.2578735351564
49035,10,14,39,58,2,46.17060810218604,-5.123935060862774,0.382842712474619,0,995.2578735351564
49035,10,14,39,59,2,36.85425137354185,-5.03581164539788,0.4242640687119285,0,995.2578735351564
49035,10,14,39,60,2,28.013329614359947,-4.890244019395093,0.3414213562373095,0,995.2578735351564
49035,10,14,39,61,,,,,0,995.2578735351564
49035,10,14,39,62,2,43.5285626797387,-4.977497896133171,0.4242640687119285,0,995.2578735351564
49035,10,14,39,63,,,,,0,995.2578735351564
49035,10,14,39,64,2,50.31138731563332,-4.934792956256356,0.3414213562373095,0,995.2578735351564
49035,10,14,39,65,2,41.925487300712845,-4.81610944724336,0.3414213562373095,0,995.2578735351564
49035,10,14,39,66,2,34.413039348200535,-4.642126439051936,0.2707106781186548,0,995.2578735351564
49035,10,15,42,1,2,29.42350234259758,4.073386658927005,0.613407053921902,0,995.59130859375
49035,10,15,42,2,2,25.298208469999448,4.238438313769583,0.682842712474619,0,995.59130859375
49035,10,15,42,3,2,26.011363376203306,4.045216454202073,0.8513997106635237,0,995.59130859375
49035,10,15,42,4,2,27.62576148427821,3.868454022965694,0.682842712474619,0,995.59130859375
49035,10,15,42,5,2,23.063759421599,4.124946837504025,0.848528137423857,0,995.59130859375
49035,10,15,42,6,2,24.36244387484013,3.9208993813385744,0.848528137423857,0,995.59130859375
49035,10,15,42,7,2,20.406342190548635,4.399238608976221,0.613407053921902,0,995.59130859375
49035,10,15,42,8,2,20.30475246403911,4.227154968684482,0.8513997106635237,0,995.59130859375
49035,10,15,42,9,2,21.186661972175827,3.989306048991839,0.848528137423857,0,995.59130859375
49035,10,15,42,10,2,23.140145168528658,3.781061472498541,0.8513997106635237,0,995.59130859375
49035,10,15,42,11,2,25.016604274935425,3.6581886576641214,0.613407053921902,0,995.59130859375
49035,10,15,42,12,2,18.144437701172972,4.081213048351474,0.848528137423857,0,995.59130859375
49035,10,15,42,13,2,19.768972972541746,3.830881691837309,0.848528137423857,0,995.59130859375
49035,10,15,42,14,2,15.315567030320913,4.208516488881725,0.682842712474619,0,995.59130859375
49035,10,15,42,15,2,16.466883929802623,3.900920014792052,0.8513997106635237,0,995.59130859375
49035,10,15,42,16,2,18.91427871357855,3.6532324933727454,0.682842712474619,0,995.59130859375
49035,10,15,42,17,2,13.285586209935836,3.8022231836089384,0.613407053921902,0,995.59130859375
49035,10,15,42,18,2,42.573157571833406,4.878656453093271,0.37888543819998316,0,995.59130859375
49035,10,15,42,19,2,45.40455947012182,5.125286088518349,0.3414213562373095,0,995.59130859375
49035,10,15,42,20,2,38.53254944161503,4.951385979324569,0.482842712474619,0,995.59130859375
49035,10,15,42,21,2,33.28574337858755,4.7131172698772605,0.3414213562373095,0,995.59130859375
49035,10,15,42,22,2,38.34643809283359,5.135536076681776,0.4242640687119285,0,995.59130859375
49035,10,15,42,23,2,31.52193934709913,4.924910402935884,0.4242640687119285,0,995.59130859375
49035,10,15,42,24,2,43.81266471520754,5.3740448128597915,0.37888543819998316,0,995.59130859375
49035,10,15,42,25,2,39.44795637728944,5.315365647704521,0.482842712474619,0,995.59130859375
49035,10,15,42,26,2,31.294162524969543,5.150408026149787,0.4242640687119285,0,995.59130859375
49035,10,15,42,27,2,24.54603743853345,4.883341733986449,0.482842712474619,0,995.59130859375
49035,10,15,42,28,2,22.11559691329232,4.695524645391826,0.4538461538461539,0,995.59130859375
49035,10,15,42,29,2,32.63459140354326,5.368091381735084,0.4242640687119285,0,995.59130859375
49035,10,15,42,30,2,24.25283286279971,5.173923540059767,0.4242640687119285,0,995.59130859375
49035,10,15,42,31,2,35.36535739976667,5.560380545414732,0.3414213562373095,0,995.59130859375
49035,10,15,42,32,2,25.959426993058017,5.448262165066909,0.482842712474619,0,995.59130859375
49035,10,15,42,33,2,17.235869447248287,5.216628330710822,0.3414213562373095,0,995.59130859375
49035,10,15,42,34,2,24.416704745773124,5.637454354262247,0.4308640753373011,0,995.59130859375
49035,10,15,42,35,2,3.945747252328681,3.9860993493095482,0.423692325950598,0,995.59130859375
49035,10,15,42,36,2,3.8504263485964616,5.784464681786525,0.5276927682076162,0,995.59130859375
49035,10,15,42,37,,,,,0,995.59130859375
49035,10,15,42,38,,,,,0,995.59130859375
49035,10,15,42,39,,,,,0,995.59130859375
49035,10,15,42,40,2,4.28428556811395,2.166481402290582,0.4341834140990429,0,995.59130859375
49035,10,15,42,41,2,8.731851629074972,0.14411460369591245,0.5382091112536811,0,995.59130859375
49035,10,15,42,42,2,6.091748837593066,0.46048778394666945,0.6122053921210209,1,995.59130859375
49035,10,15,42,43,,,,,0,995.59130859375
49035,10,15,42,44,,,,,0,995.59130859375
49035,10,15,42,45,2,10.75439076485188,2.2582491106848432,0.4008815710307323,0,995.59130859375
49035,10,15,42,46,,,,,0,995.59130859375
49035,10,15,42,47,,,,,0,995.59130859375
49035,10,15,42,48,,,,,0,995.59130859375
49035,10,15,42,49,,,,,0,995.59130859375
49035,10,15,42,50,2,11.5141812791594,1.7070950488176908,0.4541838746143514,0,995.59130859375
49035,10,15,42,51,2,13.279052383963673,1.2300860090891867,0.3538988508520741,0,995.59130859375
49035,10,15,42,52,2,28.842111895269937,5.845652582336607,0.4308640753373011,0,995.59130859375
49035,10,15,42,53,2,39.12758226135298,-0.30697368081127197,0.3414213562373095,0,995.59130859375
49035,10,15,42,54,2,29.22586250931907,-0.26561333071916904,0.482842712474619,0,995.59130859375
49035,10,15,42,55,2,19.4250967876173,-0.18222916582710624,0.3414213562373095,0,995.59130859375
49035,10,15,42,56,2,35.21140422293087,-0.1481886081239372,0.4242640687119285,0,995.59130859375
49035,10,15,42,57,2,25.749297721400318,-0.040683807230824875,0.4242640687119285,0,995.59130859375
49035,10,15,42,58,2,41.53955867950026,-0.06566855536292993,0.382842712474619,0,995.59130859375
49035,10,15,42,59,2,32.3839201006043,0.04403852910664252,0.4242640687119285,0,995.59130859375
49035,10,15,42,60,2,23.914464804318765,0.23538380627416222,0.3414213562373095,0,995.59130859375
49035,10,15,42,61,,,,,0,995.59130859375
49035,10,15,42,62,2,39.171548718672526,0.09969262248757405,0.4242640687119285,0,995.59130859375
49035,10,15,42,63,,,,,0,995.59130859375
49035,10,15,42,64,2,46.044567290358444,0.1388248675012167,0.3414213562373095,0,995.59130859375
49035,10,15,42,65,2,37.9905978203953,0.2806646421344352,0.3414213562373095,0,995.59130859375
49035,10,15,42,66,2,31.088082419887243,0.49160062026942075,0.2707106781186548,0,995.59130859375
49035,10,16,50,1,2,31.78254542026088,3.6625433922671666,0.613407053921902,0,995.8579711914062
49035,10,16,50,2,2,27.37813919680265,3.8058972588074234,0.682842712474619,0,995.8579711914062
49035,10,16,50,3,2,28.418951489885583,3.6303465682602045,0.8513997106635237,0,995.8579711914062
49035,10,16,50,4,2,30.2607187900327,3.471667993843907,0.682842712474619,0,995.8579711914062
49035,10,16,50,5,2,25.351755745880578,3.6958721949327744,0.848528137423857,0,995.8579711914062
49035,10,16,50,6,2,26.940412344723995,3.514215117721881,0.848528137423857,0,995.8579711914062
49035,10,16,50,7,2,22.17846312257975,3.9356814101862403,0.613407053921902,0,995.8579711914062
49035,10,16,50,8,2,22.422895330735226,3.778956020098028,0.8513997106635237,0,995.8579711914062
49035,10,16,50,9,2,23.6824942292419,3.568590835659693,0.848528137423857,0,995.8579711914062
49035,10,16,50,10,2,25.863774489100468,3.386550745259159,0.8513997106635237,0,995.8579711914062
49035,10,16,50,11,2,27.82690854831923,3.278489039646258,0.613407053921902,0,995.8579711914062
49035,10,16,50,12,2,20.516706571289525,3.640016928710655,0.848528137423857,0,995.8579711914062
49035,10,16,50,13,2,22.450156935695638,3.4247511208350625,0.848528137423857,0,995.8579711914062
49035,10,16,50,14,2,17.49314048839469,3.736783465803211,0.682842712474619,0,995.8579711914062
49035,10,16,50,15,2,19.08099216633354,3.4765412646267393,0.8513997106635237,0,995.8579711914062
49035,10,16,50,16,2,21.72920983277234,3.2678787641722025,0.682842712474619,0,995.8579711914062
49035,10,16,50,17,2,16.00283951194931,3.381174901674747,0.613407053921902,0,995.8579711914062
49035,10,16,50,18,2,43.04350773447081,4.455185793716037,0.37888543819998316,0,995.8579711914062
49035,10,16,50,19,2,45.16435199813142,4.704802436865542,0.3414213562373095,0,995.8579711914062
49035,10,16,50,20,2,38.80679434353029,4.5201645283279195,0.482842712474619,0,995.8579711914062
49035,10,16,50,21,2,34.23617798515178,4.275539374121679,0.3414213562373095,0,995.8579711914062
49035,10,16,50,22,2,38.09352593879559,4.7033927720562225,0.4242640687119285,0,995.8579711914062
49035,10,16,50,23,2,31.894596944617888,4.477795758939769,0.4242640687119285,0,995.8579711914062
49035,10,16,50,24,2,42.87413966219452,4.954133627244128,0.37888543819998316,0,995.8579711914062
49035,10,16,50,25,2,38.681599626674306,4.8872208023345625,0.482842712474619,0,995.8579711914062
49035,10,16,50,26,2,31.022810083683044,4.701340520146065,0.4242640687119285,0,995.8579711914062
49035,10,16,50,27,2,25.07116553529578,4.412187159586321,0.482842712474619,0,995.8579711914062
49035,10,16,50,28,2,23.16544062182222,4.220079543580493,0.4538461538461539,0,995.8579711914062
49035,10,16,50,29,2,31.74215141916036,4.925977266166716,0.4242640687119285,0,995.8579711914062
49035,10,16,50,30,2,23.952302029801658,4.698076633643558,0.4242640687119285,0,995.8579711914062
49035,10,16,50,31,2,33.95163630733491,5.130946056274501,0.3414213562373095,0,995.8579711914062
49035,10,16,50,32,2,24.876941205772834,4.986261805700753,0.482842712474619,0,995.8579711914062
49035,10,16,50,33,2,16.88226286862679,4.692078897487848,0.3414213562373095,0,995.8579711914062
49035,10,16,50,34,2,22.84919983038978,5.178254377121917,0.4308640753373011,0,995.8579711914062
49035,10,16,50,35,2,6.570733684605345,3.399518201705324,0.423692325950598,0,995.8579711914062
49035,10,16,50,36,2,2.758052509029376,4.587715518237037,0.4541838746143514,0,995.8579711914062
49035,10,16,50,37,,,,,0,995.8579711914062
49035,10,16,50,38,,,,,0,995.8579711914062
49035,10,16,50,39,,,,,0,995.8579711914062
49035,10,16,50,40,2,5.81637043755112,2.300748700676475,0.4341834140990429,0,995.8579711914062
49035,10,16,50,41,2,5.910040121918921,-0.2875199528054764,0.33945134727852583,0,995.8579711914062
49035,10,16,50,42,,,,,0,995.8579711914062
49035,10,16,50,43,,,,,0,995.8579711914062
49035,10,16,50,44,,,,,0,995.8579711914062
49035,10,16,50,45,2,12.140065367187423,2.121571166451698,0.4008815710307323,0,995.8579711914062
49035,10,16,50,46,,,,,0,995.8579711914062
49035,10,16,50,47,,,,,0,995.8579711914062
49035,10,16,50,48,,,,,0,995.8579711914062
49035,10,16,50,49,,,,,0,995.8579711914062
49035,10,16,50,50,2,11.410648873736834,1.6008670835179568,0.4541838746143514,1,995.8579711914062
49035,10,16,50,51,2,11.795559342747065,1.0696127127602557,0.3356838586201657,0,995.8579711914062
49035,10,16,50,52,2,26.78125023440321,5.416393374219633,0.4308640753373011,0,995.8579711914062
49035,10,16,50,53,2,36.8009578332058,-0.7086221346952768,0.3414213562373095,0,995.8579711914062
49035,10,16,50,54,2,26.841369064399974,-0.6800455896935751,0.482842712474619,0,995.8579711914062
49035,10,16,50,55,2,16.929491695300968,-0.6178949732292458,0.3414213562373095,0,995.8579711914062
49035,10,16,50,56,2,32.643659789918864,-0.543406567923614,0.4242640687119285,0,995.8579711914062
49035,10,16,50,57,2,23.05985950282226,-0.4393024866845674,0.4242640687119285,0,995.8579711914062
49035,10,16,50,58,2,38.86846994298339,-0.4492019323626071,0.382842712474619,0,995.8579711914062
49035,10,16,50,59,2,29.61260798238716,-0.3375678729737208,0.4242640687119285,0,995.8579711914062
49035,10,16,50,60,2,21.048875203404013,-0.1303750990994681,0.382842712474619,0,995.8579711914062
49035,10,16,50,61,,,,,0,995.8579711914062
49035,10,16,50,62,2,36.36008777144491,-0.273113586255902,0.4242640687119285,0,995.8579711914062
49035,10,16,50,63,2,28.074981363433068,-0.09762350940330533,0.4242640687119285,0,995.8579711914062
49035,10,16,50,64,2,43.21117232818169,-0.22895930729608072,0.3414213562373095,0,995.8579711914062
49035,10,16,50,65,2,35.11914021991073,-0.07799588932218704,0.382842712474619,0,995.8579711914062
49035,10,16,50,66,2,28.27547710642012,0.1539072573046849,0.3414213562373095,0,995.8579711914062
49035,10,17,45,1,2,40.313084806617425,1.8778700329376392,0.613407053921902,0,997.1071166992189
49035,10,17,45,2,2,36.94982486048644,2.009926199620416,0.682842712474619,0,997.1071166992189
49035,10,17,45,3,2,36.81577863813749,1.8743062530519785,0.8513997106635237,0,997.1071166992189
49035,10,17,45,4,2,37.35657313303857,1.7401719428076279,0.682842712474619,0,997.1071166992189
49035,10,17,45,5,2,34.299005919308726,1.9441982249387564,0.848528137423857,0,997.1071166992189
49035,10,17,45,6,2,34.518600877852705,1.798898265316065,0.848528137423857,0,997.1071166992189
49035,10,17,45,7,2,32.54402645210034,2.1318003231896836,0.613407053921902,0,997.1071166992189
49035,10,17,45,8,2,31.975647880429406,2.0246910865924734,0.8513997106635237,0,997.1071166992189
49035,10,17,45,9,2,31.82065456405522,1.867856369893609,0.848528137423857,0,997.1071166992189
49035,10,17,45,10,2,32.44481555497961,1.7133079269596578,0.8513997106635237,0,997.1071166992189
49035,10,17,45,11,2,33.32408222374399,1.6102330961038902,0.613407053921902,0,997.1071166992189
49035,10,17,45,12,2,29.301438654191756,1.949117597993284,0.848528137423857,0,997.1071166992189
49035,10,17,45,13,2,29.558185105264524,1.779240174431674,0.848528137423857,0,997.1071166992189
49035,10,17,45,14,2,27.01100808051779,2.0448894168476146,0.682842712474619,0,997.1071166992189
49035,10,17,45,15,2,26.827347185987588,1.8590049943465818,0.8513997106635237,0,997.1071166992189
49035,10,17,45,16,2,27.564806484886393,1.676897418606623,0.682842712474619,0,997.1071166992189
49035,10,17,45,17,2,23.333737530544216,1.8505554535953794,0.613407053921902,0,997.1071166992189
49035,10,17,45,18,2,54.7761312923508,2.4623277508592736,0.37888543819998316,0,997.1071166992189
49035,10,17,45,19,2,56.80979722271505,2.659727639789423,0.3414213562373095,0,997.1071166992189
49035,10,17,45,20,2,50.57249311146762,2.5137711922166632,0.482842712474619,0,997.1071166992189
49035,10,17,45,21,2,45.69246172546274,2.331945802636225,0.3414213562373095,0,997.1071166992189
49035,10,17,45,22,2,49.745528041727624,2.65389620010811,0.4242640687119285,0,997.1071166992189
49035,10,17,45,23,2,43.644490593587484,2.483647287302899,0.4242640687119285,0,997.1071166992189
49035,10,17,45,24,2,53.86600097723479,2.8550152985547324,0.37888543819998316,0,997.1071166992189
49035,10,17,45,25,2,49.91651090361964,2.795875064343527,0.482842712474619,0,997.1071166992189
49035,10,17,45,26,2,42.683510397044614,2.646134787065729,0.4242640687119285,0,997.1071166992189
49035,10,17,45,27,2,36.7709948034868,2.4422111893279075,0.482842712474619,0,997.1071166992189
49035,10,17,45,28,2,34.528510804113346,2.316710465653259,0.4538461538461539,0,997.1071166992189
49035,10,17,45,29,2,42.8826603705447,2.8115353277655104,0.4242640687119285,0,997.1071166992189
49035,10,17,45,30,2,35.62508329083488,2.6352969380968063,0.4242640687119285,0,997.1071166992189
49035,10,17,45,31,2,44.226271164279204,2.971115739853252,0.3414213562373095,0,997.1071166992189
49035,10,17,45,32,2,35.86345019821422,2.833332886501404,0.482842712474619,0,997.1071166992189
49035,10,17,45,33,2,28.572907782429652,2.6191064755403697,0.3414213562373095,0,997.1071166992189
49035,10,17,45,34,2,33.06568554063834,2.953743431119781,0.4308640753373011,0,997.1071166992189
49035,10,17,45,35,2,15.677860436830963,2.1397745565761395,0.423692325950598,0,997.1071166992189
49035,10,17,45,36,2,14.523775627289288,2.5395996734927175,0.4541838746143514,0,997.1071166992189
49035,10,17,45,37,,,,,0,997.1071166992189
49035,10,17,45,38,,,,,0,997.1071166992189
49035,10,17,45,39,,,,,0,997.1071166992189
49035,10,17,45,40,2,9.33725376198561,2.0214627229803304,0.4341834140990429,0,997.1071166992189
49035,10,17,45,41,2,13.775491242283415,2.971175037041813,0.33945134727852583,0,997.1071166992189
49035,10,17,45,42,,,,,0,997.1071166992189
49035,10,17,45,43,,,,,0,997.1071166992189
49035,10,17,45,44,,,,,0,997.1071166992189
49035,10,17,45,45,2,8.434747020869736,1.279201870668781,0.32022422000769446,1,997.1071166992189
49035,10,17,45,46,,,,,0,997.1071166992189
49035,10,17,45,47,,,,,0,997.1071166992189
49035,10,17,45,48,,,,,0,997.1071166992189
49035,10,17,45,49,,,,,0,997.1071166992189
49035,10,17,45,50,,,,,0,997.1071166992189
49035,10,17,45,51,2,3.887648183098413,-2.3400825291847096,0.25502650759712786,0,997.1071166992189
49035,10,17,45,52,2,35.501831796588306,3.147794169791345,0.4308640753373011,0,997.1071166992189
49035,10,17,45,53,2,44.01486751135801,3.3313978803293507,0.3414213562373095,0,997.1071166992189
49035,10,17,45,54,2,34.16917559827624,3.286269747043327,0.482842712474619,0,997.1071166992189
49035,10,17,45,55,2,24.449060515473267,3.204965026972369,0.3414213562373095,0,997.1071166992189
49035,10,17,45,56,2,38.5301578209421,3.439824292756823,0.4242640687119285,0,997.1071166992189
49035,10,17,45,57,2,28.544650299664614,3.4235960709636934,0.4242640687119285,0,997.1071166992189
49035,10,17,45,58,2,43.60749433695514,-2.7232250136441363,0.382842712474619,0,997.1071166992189
49035,10,17,45,59,2,33.64279360236026,-2.701307245072407,0.4242640687119285,0,997.1071166992189
49035,10,17,45,60,2,23.707837530961143,-2.660984652358442,0.382842712474619,0,997.1071166992189
49035,10,17,45,61,,,,,0,997.1071166992189
49035,10,17,45,62,2,39.355788164028446,-2.586733984448813,0.4242640687119285,0,997.1071166992189
49035,10,17,45,63,2,29.649655327428665,-2.5162724742842992,0.4242640687119285,0,997.1071166992189
49035,10,17,45,64,2,45.45237686472238,-2.5020136240325277,0.3414213562373095,0,997.1071166992189
49035,10,17,45,65,2,36.0019799688321,-2.421166306574901,0.382842712474619,0,997.1071166992189
49035,10,17,45,66,2,26.951188483991306,-2.284543566270223,0.3414213562373095,0,997.1071166992189
49035,10,18,17,1,2,36.02813414125869,0.31501864616692,0.613407053921902,0,997.64111328125
49035,10,18,17,2,2,33.35400648345169,0.47344803016643877,0.682842712474619,0,997.64111328125
49035,10,18,17,3,2,32.54037711826447,0.3235610787232992,0.8513997106635237,0,997.64111328125
49035,10,18,17,4,2,32.48480471696886,0.16963202422068213,0.682842712474619,0,997.64111328125
49035,10,18,17,5,2,30.390973957812882,0.4128557667945274,0.848528137423857,0,997.64111328125
49035,10,18,17,6,2,29.91651203942721,0.2475940070236795,0.848528137423857,0,997.64111328125
49035,10,18,17,7,2,29.675342913933427,0.6283997993836941,0.613407053921902,0,997.64111328125
49035,10,18,17,8,2,28.519229533948696,0.514781854865074,0.8513997106635237,0,997.64111328125
49035,10,18,17,9,2,27.563251762279137,0.339512815484349,0.848528137423857,0,997.64111328125
49035,10,18,17,10,2,27.497622482889614,0.1576606902731632,0.8513997106635237,0,997.64111328125
49035,10,18,17,11,2,27.988206772889704,0.032661556513558176,0.613407053921902,0,997.64111328125
49035,10,18,17,12,2,25.484662109127026,0.4474742686896527,0.848528137423857,0,997.64111328125
49035,10,18,17,13,2,24.916950000293117,0.25001785473265214,0.848528137423857,0,997.64111328125
49035,10,18,17,14,2,23.752961034826072,0.5728390669243222,0.682842712474619,0,997.64111328125
49035,10,18,17,15,2,22.59622872124236,0.3624856389901976,0.8513997106635237,0,997.64111328125
49035,10,18,17,16,2,22.516126374743735,0.14038878097957963,0.682842712474619,0,997.64111328125
49035,10,18,17,17,2,19.12953856529315,0.3856563326062461,0.613407053921902,1,997.64111328125
49035,10,18,17,18,2,53.65486340091313,0.8946812592559681,0.37888543819998316,0,997.64111328125
49035,10,18,17,19,2,56.89400919500309,1.0886631136928835,0.3414213562373095,0,997.64111328125
49035,10,18,17,20,2,49.79659698496034,0.9562160742826773,0.482842712474619,0,997.64111328125
49035,10,18,17,21,2,43.84602445244068,0.784006701802503,0.3414213562373095,0,997.64111328125
49035,10,18,17,22,2,49.841462473464226,1.0982677121832638,0.4242640687119285,0,997.64111328125
49035,10,18,17,23,2,42.74276746415945,0.9455203383193895,0.4242640687119285,0,997.64111328125
