subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,18,17,24,2,55.1566432735368,1.286142072326875,0.37888543819998316,0,997.64111328125
49035,10,18,17,25,2,50.87869585302796,1.237278335860648,0.482842712474619,0,997.64111328125
49035,10,18,17,26,2,42.795028691500946,1.11103673184809,0.4242640687119285,0,997.64111328125
49035,10,18,17,27,2,35.695759828134406,0.9305992142309303,0.482842712474619,0,997.64111328125
49035,10,18,17,28,2,32.71962200589406,0.8129674095951991,0.4538461538461539,0,997.64111328125
49035,10,18,17,29,2,43.998690786403756,1.2717867893940813,0.4242640687119285,0,997.64111328125
49035,10,18,17,30,2,35.75832182749962,1.1288351879685767,0.4242640687119285,0,997.64111328125
49035,10,18,17,31,2,46.26397195581841,1.4203903191624327,0.3414213562373095,0,997.64111328125
49035,10,18,17,32,2,37.19042739913347,1.3190045612700048,0.482842712474619,0,997.64111328125
49035,10,18,17,33,2,28.738487766959526,1.1553409116556312,0.3414213562373095,0,997.64111328125
49035,10,18,17,34,2,35.12811687013882,1.4451063122689014,0.4308640753373011,0,997.64111328125
49035,10,18,17,35,2,13.450783574177676,0.8597214122772248,0.423692325950598,0,997.64111328125
49035,10,18,17,36,2,14.845432885469368,1.2833645221438408,0.4541838746143514,0,997.64111328125
49035,10,18,17,37,,,,,0,997.64111328125
49035,10,18,17,38,,,,,0,997.64111328125
49035,10,18,17,39,,,,,0,997.64111328125
49035,10,18,17,40,2,7.272882624106554,1.064389243447538,0.3689857016884763,0,997.64111328125
49035,10,18,17,41,2,16.538533977302123,1.659805462530902,0.33945134727852583,0,997.64111328125
49035,10,18,17,42,,,,,0,997.64111328125
49035,10,18,17,43,,,,,0,997.64111328125
49035,10,18,17,44,,,,,0,997.64111328125
49035,10,18,17,45,,,,,0,997.64111328125
49035,10,18,17,46,,,,,0,997.64111328125
49035,10,18,17,47,,,,,0,997.64111328125
49035,10,18,17,48,,,,,0,997.64111328125
49035,10,18,17,49,,,,,0,997.64111328125
49035,10,18,17,50,,,,,0,997.64111328125
49035,10,18,17,51,2,9.941648494081642,-3.8181114772170477,0.24130034568107633,0,997.64111328125
49035,10,18,17,52,2,38.58049902545732,1.6129298696501801,0.4308640753373011,0,997.64111328125
49035,10,18,17,53,2,47.9222163590517,1.7559095643756435,0.3414213562373095,0,997.64111328125
49035,10,18,17,54,2,37.93826049999166,1.7426296583609178,0.482842712474619,0,997.64111328125
49035,10,18,17,55,2,27.965771914372258,1.7198718828414163,0.3414213562373095,0,997.64111328125
49035,10,18,17,56,2,42.93928178226097,-4.416620881573083,0.4242640687119285,0,997.64111328125
49035,10,18,17,57,2,32.96292931427475,-4.398351798140446,0.4242640687119285,0,997.64111328125
49035,10,18,17,58,2,48.45876835194628,-4.3196891103953945,0.382842712474619,0,997.64111328125
49035,10,18,17,59,2,38.61379312096981,-4.279138428231414,0.4242640687119285,0,997.64111328125
49035,10,18,17,60,2,28.87555727930667,-4.211052599791504,0.382842712474619,0,997.64111328125
49035,10,18,17,61,,,,,0,997.64111328125
49035,10,18,17,62,2,44.670967410615106,-4.191265461701002,0.4242640687119285,0,997.64111328125
49035,10,18,17,63,2,35.189034064630164,-4.1111144977085985,0.4242640687119285,0,997.64111328125
49035,10,18,17,64,2,50.98985820348414,-4.124757274225135,0.3414213562373095,0,997.64111328125
49035,10,18,17,65,2,41.7461187251328,-4.042047984512257,0.382842712474619,0,997.64111328125
49035,10,18,17,66,2,32.94709725627356,-3.913839697448974,0.3414213562373095,0,997.64111328125
49035,10,19,15,1,2,20.38694470589546,-0.02618838736138729,0.613407053921902,0,999.2249145507811
49035,10,19,15,2,2,17.46079705939048,0.2586566574540987,0.682842712474619,0,999.2249145507811
49035,10,19,15,3,2,16.888393521695686,-0.03161515152933858,0.8513997106635237,0,999.2249145507811
49035,10,19,15,4,2,17.763902655049833,-0.3167939418030119,0.682842712474619,0,999.2249145507811
49035,10,19,15,5,2,14.513747426084013,0.13588660015325793,0.848528137423857,0,999.2249145507811
49035,10,19,15,6,2,14.69650523568763,-0.2079277844028291,0.848528137423857,0,999.2249145507811
49035,10,19,15,7,2,14.303601354084371,0.5906895352163501,0.613407053921902,0,999.2249145507811
49035,10,19,15,8,2,12.691725373355183,0.3595952534670075,0.8513997106635237,0,999.2249145507811
49035,10,19,15,9,2,11.891942429523503,-0.04490600623152341,0.848528137423857,0,999.2249145507811
49035,10,19,15,10,2,13.105597908586047,-0.4359261427121719,0.8513997106635237,0,999.2249145507811
49035,10,19,15,11,2,14.92459640317414,-0.6501411819527311,0.613407053921902,0,999.2249145507811
49035,10,19,15,12,2,9.58380526469569,0.20662146036079165,0.848528137423857,0,999.2249145507811
49035,10,19,15,13,2,9.858383495585997,-0.31281911104733173,0.848528137423857,0,999.2249145507811
49035,10,19,15,14,2,8.20246011609421,0.5757812955691097,0.682842712474619,0,999.2249145507811
49035,10,19,15,15,2,6.900634300595116,-0.0774384030227433,0.765685424949238,1,999.2249145507811
49035,10,19,15,16,2,8.829334943526803,-0.6773832665221153,0.682842712474619,0,999.2249145507811
49035,10,19,15,17,,,,,0,999.2249145507811
49035,10,19,15,18,2,39.88466506027291,0.8312645369972027,0.37888543819998316,0,999.2249145507811
49035,10,19,15,19,2,45.12549348632916,1.064582919989972,0.3414213562373095,0,999.2249145507811
49035,10,19,15,20,2,36.70132103853488,0.9320834185115277,0.482842712474619,0,999.2249145507811
49035,10,19,15,21,2,29.285897110426205,0.7270841557359922,0.3414213562373095,0,999.2249145507811
49035,10,19,15,22,2,38.377715189711566,1.1153787255175516,0.4242640687119285,0,999.2249145507811
49035,10,19,15,23,2,29.724162339273498,0.9668603167005982,0.4242640687119285,0,999.2249145507811
49035,10,19,15,24,2,46.02578275920138,1.3097255425110732,0.37888543819998316,0,999.2249145507811
49035,10,19,15,25,2,41.215422846206884,1.2784074847746494,0.482842712474619,0,999.2249145507811
49035,10,19,15,26,2,31.77086533257317,1.1875577750285484,0.4242640687119285,0,999.2249145507811
49035,10,19,15,27,2,22.804926826661095,1.0228468037270764,0.482842712474619,0,999.2249145507811
49035,10,19,15,28,2,18.719056850274285,0.8832473796630591,0.4538461538461539,0,999.2249145507811
49035,10,19,15,29,2,35.14612270492315,1.373771220827149,0.4242640687119285,0,999.2249145507811
49035,10,19,15,30,2,25.41508891934832,1.2966725612726688,0.4242640687119285,0,999.2249145507811
49035,10,19,15,31,2,39.51090986548563,1.5231977224369895,0.3414213562373095,0,999.2249145507811
49035,10,19,15,32,2,29.526069870326406,1.5070822378040916,0.482842712474619,0,999.2249145507811
49035,10,19,15,33,2,19.556727885212904,1.474519406280804,0.3414213562373095,0,999.2249145507811
49035,10,19,15,34,2,29.630883567501748,-4.60689633031463,0.4308640753373011,0,999.2249145507811
49035,10,19,15,35,2,6.425839063036653,-3.910056204928658,0.40634097938554925,0,999.2249145507811
49035,10,19,15,36,2,12.471701053666582,-4.003385589653585,0.4541838746143514,0,999.2249145507811
49035,10,19,15,37,,,,,0,999.2249145507811
49035,10,19,15,38,,,,,0,999.2249145507811
49035,10,19,15,39,,,,,0,999.2249145507811
49035,10,19,15,40,2,10.800516624930621,-3.3246565535948065,0.4217586164901985,0,999.2249145507811
49035,10,19,15,41,2,18.446053911863455,-3.9210917492422714,0.4815389220537701,0,999.2249145507811
49035,10,19,15,42,,,,,0,999.2249145507811
49035,10,19,15,43,,,,,0,999.2249145507811
49035,10,19,15,44,,,,,0,999.2249145507811
49035,10,19,15,45,,,,,0,999.2249145507811
49035,10,19,15,46,2,17.10301776220845,-3.561094875653314,0.7195315787953919,0,999.2249145507811
49035,10,19,15,47,,,,,0,999.2249145507811
49035,10,19,15,48,2,20.443684726069446,-3.623010003373146,0.6466890965784271,0,999.2249145507811
49035,10,19,15,49,2,18.66233230261852,-3.3832520468361924,0.7685569981889047,0,999.2249145507811
49035,10,19,15,50,,,,,0,999.2249145507811
49035,10,19,15,51,2,22.076525276314943,-3.345302209665369,0.6034068236642477,0,999.2249145507811
49035,10,19,15,52,2,35.40976303507071,-4.4810134819742995,0.4308640753373011,0,999.2249145507811
49035,10,19,15,53,2,46.36135215472518,-4.4254733153356405,0.3414213562373095,0,999.2249145507811
49035,10,19,15,54,2,36.87887982576625,-4.348661384022668,0.482842712474619,0,999.2249145507811
49035,10,19,15,55,2,27.761998861612536,-4.220161494528696,0.3414213562373095,0,999.2249145507811
49035,10,19,15,56,2,43.42710944113508,-4.2819696249745895,0.4242640687119285,0,999.2249145507811
49035,10,19,15,57,2,34.59177124694818,-4.161053458694962,0.4242640687119285,0,999.2249145507811
49035,10,19,15,58,2,50.11762057022798,-4.232911417290028,0.382842712474619,0,999.2249145507811
49035,10,19,15,59,2,41.50244203911627,-4.121527375373358,0.4242640687119285,0,999.2249145507811
49035,10,19,15,60,2,33.661988931123375,-3.9552711771513533,0.482842712474619,0,999.2249145507811
49035,10,19,15,61,2,30.22363149248459,-3.841400676540227,0.37888543819998316,0,999.2249145507811
49035,10,19,15,62,2,48.45941345517112,-4.0933160851865935,0.4242640687119285,0,999.2249145507811
49035,10,19,15,63,2,40.730720052659116,-3.950362192170948,0.4242640687119285,0,999.2249145507811
49035,10,19,15,64,2,55.44525957760713,-4.072200319027282,0.3414213562373095,0,999.2249145507811
49035,10,19,15,65,2,47.800142397456334,-3.946905176035856,0.382842712474619,0,999.2249145507811
49035,10,19,15,66,2,41.17681892528817,-3.7778299104915463,0.3414213562373095,0,999.2249145507811
49035,10,20,9,1,2,16.54856986079292,-0.03226458943510635,0.613407053921902,0,999.5247192382812
49035,10,20,9,2,2,13.783579481308502,0.32997599547501677,0.682842712474619,0,999.5247192382812
49035,10,20,9,3,2,13.050879859686946,-0.040915950949479196,0.8513997106635237,0,999.5247192382812
49035,10,20,9,4,2,14.165587418332356,-0.401341694110148,0.682842712474619,0,999.5247192382812
49035,10,20,9,5,2,10.721775924828012,0.18442371483350217,0.848528137423857,0,999.5247192382812
49035,10,20,9,6,2,10.967902296093596,-0.28026549635012477,0.848528137423857,0,999.5247192382812
49035,10,20,9,7,2,11.318154071948188,0.7807876320823399,0.613407053921902,0,999.5247192382812
49035,10,20,9,8,2,9.197145907968453,0.5070525985037113,0.8513997106635237,0,999.5247192382812
49035,10,20,9,9,2,8.057660618746265,-0.06630106643842804,0.848528137423857,1,999.5247192382812
49035,10,20,9,10,2,9.760343049367068,-0.6028251252156321,0.8513997106635237,0,999.5247192382812
49035,10,20,9,11,2,12.093435314145918,-0.8435435658601375,0.613407053921902,0,999.5247192382812
49035,10,20,9,12,2,5.878512440841961,0.34103804816885597,0.848528137423857,0,999.5247192382812
49035,10,20,9,13,2,6.316273451297632,-0.5010209100896414,0.848528137423857,0,999.5247192382812
49035,10,20,9,14,2,5.402584787615366,0.9731653264222664,0.6466890965784271,0,999.5247192382812
49035,10,20,9,15,,,,,0,999.5247192382812
49035,10,20,9,16,2,6.313851912758182,-1.0684603521869838,0.6466890965784271,0,999.5247192382812
49035,10,20,9,17,,,,,0,999.5247192382812
49035,10,20,9,18,2,37.40446758444179,0.9071821000755125,0.37888543819998316,0,999.5247192382812
49035,10,20,9,19,2,43.393753251148965,1.1420542646919207,0.3414213562373095,0,999.5247192382812
49035,10,20,9,20,2,34.54988603180145,1.021435393050234,0.482842712474619,0,999.5247192382812
49035,10,20,9,21,2,26.539996767131225,0.8234057225610667,0.3414213562373095,0,999.5247192382812
49035,10,20,9,22,2,36.85046339669214,1.2090998926059173,0.4242640687119285,0,999.5247192382812
49035,10,20,9,23,2,27.724239505166132,1.081114662626438,0.4242640687119285,0,999.5247192382812
49035,10,20,9,24,2,45.18716940124699,1.3919182515662616,0.37888543819998316,0,999.5247192382812
49035,10,20,9,25,2,40.276775942116146,1.3698285821546232,0.482842712474619,0,999.5247192382812
49035,10,20,9,26,2,30.54333779861482,1.3044264073519756,0.4242640687119285,0,999.5247192382812
49035,10,20,9,27,2,21.061155891098668,1.1791145255039885,0.482842712474619,0,999.5247192382812
49035,10,20,9,28,2,16.550247407926978,1.0635287195667553,0.4538461538461539,0,999.5247192382812
49035,10,20,9,29,2,34.599964040743906,1.4828227728424705,0.4242640687119285,0,999.5247192382812
49035,10,20,9,30,2,24.654296080189322,1.4471783850496256,0.4242640687119285,0,999.5247192382812
49035,10,20,9,31,2,39.51480152248332,-4.662765863773428,0.3414213562373095,0,999.5247192382812
49035,10,20,9,32,2,29.531277367396708,-4.645968389888729,0.482842712474619,0,999.5247192382812
49035,10,20,9,33,2,19.564589097115846,-4.612037444296927,0.3414213562373095,0,999.5247192382812
49035,10,20,9,34,2,30.27700071811984,-4.4804357543772975,0.4308640753373011,0,999.5247192382812
49035,10,20,9,35,2,9.566551641927765,-3.6273198713609034,0.40634097938554925,0,999.5247192382812
49035,10,20,9,36,2,15.252895108722006,-3.811118126055816,0.4541838746143514,0,999.5247192382812
49035,10,20,9,37,,,,,0,999.5247192382812
49035,10,20,9,38,,,,,0,999.5247192382812
49035,10,20,9,39,,,,,0,999.5247192382812
49035,10,20,9,40,2,14.59310202310606,-3.2767357832180446,0.49526751008346337,0,999.5247192382812
49035,10,20,9,41,2,21.348638304971217,-3.7943170614658617,0.4815389220537701,0,999.5247192382812
49035,10,20,9,42,,,,,0,999.5247192382812
49035,10,20,9,43,,,,,0,999.5247192382812
49035,10,20,9,44,,,,,0,999.5247192382812
49035,10,20,9,45,,,,,0,999.5247192382812
49035,10,20,9,46,2,20.669316737552325,-3.485352173954609,0.765685424949238,0,999.5247192382812
49035,10,20,9,47,2,19.559116958382713,-3.2422866847177705,0.682842712474619,0,999.5247192382812
49035,10,20,9,48,2,23.913420254482627,-3.548587404316823,0.6466890965784271,0,999.5247192382812
49035,10,20,9,49,2,22.40959772200147,-3.3422328674295128,0.8513997106635237,0,999.5247192382812
49035,10,20,9,50,,,,,0,999.5247192382812
49035,10,20,9,51,2,25.848798245496287,-3.315244251639989,0.6034068236642477,0,999.5247192382812
49035,10,20,9,52,2,36.48230804411239,-4.3783818695935395,0.4308640753373011,0,999.5247192382812
49035,10,20,9,53,2,47.590780894744235,-4.348006437466301,0.3414213562373095,0,999.5247192382812
49035,10,20,9,54,2,38.41300860073863,-4.2550989396223695,0.482842712474619,0,999.5247192382812
49035,10,20,9,55,2,29.76971671597308,-4.106238581291526,0.3414213562373095,0,999.5247192382812
49035,10,20,9,56,2,45.164380406476276,-4.204624690342971,0.4242640687119285,0,999.5247192382812
49035,10,20,9,57,2,36.74912326967496,-4.071926357721784,0.4242640687119285,0,999.5247192382812
49035,10,20,9,58,2,52.000800813462256,-4.167346542117006,0.382842712474619,0,999.5247192382812
49035,10,20,9,59,2,43.75797171750816,-4.048585296618889,0.4242640687119285,0,999.5247192382812
49035,10,20,9,60,2,36.406550130699166,-3.878534372776452,0.482842712474619,0,999.5247192382812
49035,10,20,9,61,2,33.253199759023865,-3.7669562301109787,0.37888543819998316,0,999.5247192382812
49035,10,20,9,62,2,50.78407345389618,-4.031695622975464,0.4242640687119285,0,999.5247192382812
49035,10,20,9,63,2,43.4706673535108,-3.886413439185909,0.4242640687119285,0,999.5247192382812
49035,10,20,9,64,2,57.82113925123926,-4.018914089150337,0.3414213562373095,0,999.5247192382812
49035,10,20,9,65,2,50.53672870200512,-3.892089473347982,0.382842712474619,0,999.5247192382812
49035,10,20,9,66,2,44.324234358744825,-3.7263314025501786,0.3414213562373095,0,999.5247192382812
49035,10,21,3,1,2,11.272607882379203,-0.04737501103485808,0.613407053921902,0,999.9415283203124
49035,10,21,3,2,2,8.95341082792029,0.5222392681099919,0.682842712474619,0,999.9415283203124
49035,10,21,3,3,2,7.778301051512078,-0.06868597168852464,0.8513997106635237,1,999.9415283203124
49035,10,21,3,4,2,9.531021406039727,-0.6194820700597763,0.682842712474619,0,999.9415283203124
49035,10,21,3,5,2,5.615422110396898,0.35771598331382304,0.848528137423857,0,999.9415283203124
49035,10,21,3,6,2,6.072179779318787,-0.523171018016344,0.848528137423857,0,999.9415283203124
49035,10,21,3,7,2,8.430722534386438,1.2372781586044295,0.613407053921902,0,999.9415283203124
49035,10,21,3,8,2,5.25013939890312,1.0172670744818393,0.8513997106635237,0,999.9415283203124
49035,10,21,3,9,,,,,0,999.9415283203124
49035,10,21,3,10,2,6.183911973563498,-1.1081553845198109,0.8513997106635237,0,999.9415283203124
49035,10,21,3,11,2,9.446038775745393,-1.2742889781953608,0.613407053921902,0,999.9415283203124
49035,10,21,3,12,2,1.9832709679539184,1.4393415778217142,0.765685424949238,0,999.9415283203124
49035,10,21,3,13,2,3.044957393258971,-1.4853182798622855,0.765685424949238,0,999.9415283203124
49035,10,21,3,14,2,4.99643492525514,-4.247495455231498,0.6466890965784271,0,999.9415283203124
49035,10,21,3,15,,,,,0,999.9415283203124
49035,10,21,3,16,2,5.970022240425618,-1.9554246629535719,0.6466890965784271,0,999.9415283203124
49035,10,21,3,17,,,,,0,999.9415283203124
49035,10,21,3,18,2,34.4045165635642,1.02837633045641,0.37888543819998316,0,999.9415283203124
49035,10,21,3,19,2,41.47763680151137,1.2580901537874847,0.3414213562373095,0,999.9415283203124
49035,10,21,3,20,2,32.11029676329631,1.1621373608930132,0.482842712474619,0,999.9415283203124
49035,10,21,3,21,2,23.275479840721328,0.9905682515231393,0.3414213562373095,0,999.9415283203124
49035,10,21,3,22,2,35.32892801496981,1.349341759798842,0.4242640687119285,0,999.9415283203124
49035,10,21,3,23,2,25.667293551829456,1.2636615637990896,0.4242640687119285,0,999.9415283203124
49035,10,21,3,24,2,44.55173115999474,1.5088070730219791,0.37888543819998316,0,999.9415283203124
49035,10,21,3,25,2,39.56254732884221,1.5009776740300849,0.482842712474619,0,999.9415283203124
49035,10,21,3,26,2,29.595133970565954,1.4774033914389988,0.4242640687119285,0,999.9415283203124
49035,10,21,3,27,2,19.66084327603,1.429952612007495,0.482842712474619,0,999.9415283203124
49035,10,21,3,28,2,14.727089329499147,1.3822745812912292,0.4538461538461539,0,999.9415283203124
49035,10,21,3,29,2,34.538875939956526,-4.6474878188515865,0.4242640687119285,0,999.9415283203124
49035,10,21,3,30,2,24.56849109702456,-4.621086871679784,0.4242640687119285,0,999.9415283203124
49035,10,21,3,31,2,40.12475479869838,-4.530957002038933,0.3414213562373095,0,999.9415283203124
49035,10,21,3,32,2,30.34258972540966,-4.471454912258,0.482842712474619,0,999.9415283203124
49035,10,21,3,33,2,20.768956517682902,-4.356312935771479,0.3414213562373095,0,999.9415283203124
49035,10,21,3,34,2,31.90725857072228,-4.318683510172615,0.4308640753373011,0,999.9415283203124
49035,10,21,3,35,2,14.447673790178705,-3.455867134085442,0.4815389220537701,0,999.9415283203124
49035,10,21,3,36,2,19.667921977958407,-3.643729200589309,0.46911412444492573,0,999.9415283203124
49035,10,21,3,37,,,,,0,999.9415283203124
49035,10,21,3,38,2,17.248303062038495,-3.1106374086737762,0.6466890965784271,0,999.9415283203124
49035,10,21,3,39,,,,,0,999.9415283203124
49035,10,21,3,40,2,19.83771551237458,-3.2408678518498006,0.848528137423857,0,999.9415283203124
49035,10,21,3,41,2,25.74375015279146,-3.669425629973798,0.4815389220537701,0,999.9415283203124
49035,10,21,3,42,,,,,0,999.9415283203124
49035,10,21,3,43,2,22.684046265600134,-3.3397728777062996,0.848528137423857,0,999.9415283203124
49035,10,21,3,44,2,22.2464459357966,-3.117593699841551,0.765685424949238,0,999.9415283203124
49035,10,21,3,45,,,,,0,999.9415283203124
49035,10,21,3,46,2,25.702080717519117,-3.4160606229905355,0.848528137423857,0,999.9415283203124
49035,10,21,3,47,2,24.81804494726169,-3.2208987532902644,0.848528137423857,0,999.9415283203124
49035,10,21,3,48,2,28.83796025102761,-3.476046624875446,0.6466890965784271,0,999.9415283203124
49035,10,21,3,49,2,27.60373803009806,-3.304102480568301,0.8513997106635237,0,999.9415283203124
49035,10,21,3,50,,,,,0,999.9415283203124
49035,10,21,3,51,2,31.062785322832177,-3.2858711623752495,0.6034068236642477,0,999.9415283203124
49035,10,21,3,52,2,38.53745121253988,-4.2485798366378535,0.4308640753373011,0,999.9415283203124
49035,10,21,3,53,2,49.71779098697385,-4.248616161931496,0.3414213562373095,0,999.9415283203124
49035,10,21,3,54,2,41.0187218744476,-4.1393448344953745,0.482842712474619,0,999.9415283203124
49035,10,21,3,55,2,33.063761851945294,-3.974616969935844,0.3414213562373095,0,999.9415283203124
49035,10,21,3,56,2,47.95411912102283,-4.108262004674934,0.4242640687119285,0,999.9415283203124
49035,10,21,3,57,2,40.12822378653351,-3.9662277521662004,0.4242640687119285,0,999.9415283203124
49035,10,21,3,58,2,54.92412527417444,-4.085050216915433,0.382842712474619,0,999.9415283203124
49035,10,21,3,59,2,47.19466432471021,-3.9603504470571855,0.4242640687119285,0,999.9415283203124
49035,10,21,3,60,2,40.47237507622875,-3.790749600004107,0.482842712474619,0,999.9415283203124
49035,10,21,3,61,2,37.66100829910659,-3.6847930360414427,0.37888543819998316,0,999.9415283203124
49035,10,21,3,62,2,54.26231046667692,-3.956004056396336,0.4242640687119285,0,999.9415283203124
49035,10,21,3,63,2,47.48763145041983,-3.810975052509471,0.4242640687119285,0,999.9415283203124
49035,10,21,3,64,2,61.33074541893321,-3.952659466607792,0.3414213562373095,0,999.9415283203124
49035,10,21,3,65,2,54.51731043651057,-3.825989495445904,0.382842712474619,0,999.9415283203124
49035,10,21,3,66,2,48.81407523265939,-3.6665905348126167,0.3414213562373095,0,999.9415283203124
49035,10,22,1,1,2,6.003751967298018,-0.08903534875581287,0.4815389220537701,1,1000.3579711914064
49035,10,22,1,2,2,5.1085065690819444,1.0639081209657628,0.6466890965784271,0,1000.3579711914064
49035,10,22,1,3,,,,,0,1000.3579711914064
49035,10,22,1,4,2,6.064127551034903,-1.149484867925478,0.6466890965784271,0,1000.3579711914064
49035,10,22,1,5,2,1.966261834938571,-4.702202435525903,0.765685424949238,0,1000.3579711914064
49035,10,22,1,6,2,3.0339062935380174,-1.5773981172082991,0.765685424949238,0,1000.3579711914064
49035,10,22,1,7,2,8.355252766384838,-4.4060079780214725,0.613407053921902,0,1000.3579711914064
49035,10,22,1,8,2,5.128072741906555,-4.198671410893885,0.8513997106635237,0,1000.3579711914064
49035,10,22,1,9,,,,,0,1000.3579711914064
49035,10,22,1,10,2,6.0806195108025145,-1.9981195757605095,0.8513997106635237,0,1000.3579711914064
49035,10,22,1,11,2,9.37874271377863,-1.8428351413437631,0.613407053921902,0,1000.3579711914064
49035,10,22,1,12,2,5.391333442059361,-3.514891395743917,0.765685424949238,0,1000.3579711914064
49035,10,22,1,13,2,5.865567157394179,-2.5979828606755664,0.765685424949238,0,1000.3579711914064
49035,10,22,1,14,2,8.746280393756917,-3.67751621779964,0.6466890965784271,0,1000.3579711914064
49035,10,22,1,15,,,,,0,1000.3579711914064
49035,10,22,1,16,2,9.336713785646632,-2.507189656948496,0.6466890965784271,0,1000.3579711914064
49035,10,22,1,17,,,,,0,1000.3579711914064
49035,10,22,1,18,2,32.00006639109241,1.1701665993023354,0.37888543819998316,0,1000.3579711914064
49035,10,22,1,19,2,40.168740783417476,1.3834892747819505,0.3414213562373095,0,1000.3579711914064
49035,10,22,1,20,2,30.400732552263502,1.3221978676114627,0.482842712474619,0,1000.3579711914064
49035,10,22,1,21,2,20.853808844024655,1.203936398522854,0.3414213562373095,0,1000.3579711914064
49035,10,22,1,22,2,34.55526629328374,1.4989663260088846,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,23,2,24.59152765056736,1.4697780458371201,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,24,2,44.537511332480356,-4.6557765744223225,0.37888543819998316,0,1000.3579711914064
49035,10,22,1,25,2,39.54653357103818,-4.6486226410417775,0.482842712474619,0,1000.3579711914064
49035,10,22,1,26,2,29.573723490188332,-4.627073759573872,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,27,2,19.62859966128466,-4.583648069189627,0.482842712474619,0,1000.3579711914064
49035,10,22,1,28,2,14.68401601938032,-4.539918035240194,0.4538461538461539,0,1000.3579711914064
49035,10,22,1,29,2,35.277003982192355,-4.497569712228547,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,30,2,25.59577726009668,-4.414189529861064,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,31,2,41.40445506035689,-4.405196626945507,0.3414213562373095,0,1000.3579711914064
49035,10,22,1,32,2,32.01571024409704,-4.310607125896986,0.482842712474619,0,1000.3579711914064
49035,10,22,1,33,2,23.144815964333084,-4.140830921288472,0.3414213562373095,0,1000.3579711914064
49035,10,22,1,34,2,34.28127758870594,-4.1759633084061125,0.4308640753373011,0,1000.3579711914064
49035,10,22,1,35,2,19.53735113289566,-3.372227878306853,0.613407053921902,0,1000.3579711914064
49035,10,22,1,36,2,24.428669447425456,-3.5395130539859263,0.5276927682076162,0,1000.3579711914064
49035,10,22,1,37,2,22.95862131675183,-3.337371780768118,0.7685569981889047,0,1000.3579711914064
49035,10,22,1,38,2,22.526355554337794,-3.117891963978117,0.682842712474619,0,1000.3579711914064
49035,10,22,1,39,,,,,0,1000.3579711914064
49035,10,22,1,40,2,25.09716396334841,-3.220014924785086,0.848528137423857,0,1000.3579711914064
49035,10,22,1,41,2,30.42159266697597,-3.581897969739697,0.4815389220537701,0,1000.3579711914064
49035,10,22,1,42,,,,,0,1000.3579711914064
49035,10,22,1,43,2,27.880075025830603,-3.3024776279983143,0.848528137423857,0,1000.3579711914064
49035,10,22,1,44,2,27.52520636144944,-3.1221968443285912,0.765685424949238,0,1000.3579711914064
49035,10,22,1,45,,,,,0,1000.3579711914064
49035,10,22,1,46,2,30.817682065474884,-3.369607552831354,0.848528137423857,0,1000.3579711914064
49035,10,22,1,47,2,30.084346921333125,-3.206994179092706,0.848528137423857,0,1000.3579711914064
49035,10,22,1,48,2,33.8697574885242,-3.424852518873564,0.6466890965784271,0,1000.3579711914064
49035,10,22,1,49,2,32.82527797484546,-3.278074526894043,0.8513997106635237,0,1000.3579711914064
49035,10,22,1,50,,,,,0,1000.3579711914064
49035,10,22,1,51,2,36.295854826713025,-3.2649540589885886,0.6034068236642477,0,1000.3579711914064
49035,10,22,1,52,2,41.17120209563245,-4.133630562148397,0.4308640753373011,0,1000.3579711914064
49035,10,22,1,53,2,52.293320501670905,-4.158189468595317,0.3414213562373095,0,1000.3579711914064
49035,10,22,1,54,2,44.10519439566435,-4.038584594967297,0.482842712474619,0,1000.3579711914064
