subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,22,1,55,2,36.82315815174208,-3.868314392294792,0.3414213562373095,0,1000.3579711914064
49035,10,22,1,56,2,51.1383423818649,-4.023185551830493,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,57,2,43.88401605543534,-3.8777636894692322,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,58,2,58.180683654030204,-4.011512152153499,0.382842712474619,0,1000.3579711914064
49035,10,22,1,59,2,50.9477060723955,-3.8845932509538827,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,60,2,44.792248856560796,-3.7194305554687723,0.482842712474619,0,1000.3579711914064
49035,10,22,1,61,2,42.26918451333673,-3.620183040821424,0.37888543819998316,0,1000.3579711914064
49035,10,22,1,62,2,58.01319369699192,-3.889759447986782,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,63,2,51.732073673047076,-3.7476016650488218,0.4242640687119285,0,1000.3579711914064
49035,10,22,1,64,2,65.07989345266479,-3.8938037913423273,0.3414213562373095,0,1000.3579711914064
49035,10,22,1,65,2,58.70323104735436,-3.769095841549749,0.382842712474619,0,1000.3579711914064
49035,10,22,1,66,2,53.44853729512095,-3.6170574287321435,0.3414213562373095,0,1000.3579711914064
49035,10,23,2,1,,,,,0,1000.6420288085938
49035,10,23,2,2,2,4.313476806332453,-4.696286291998743,0.6466890965784271,1,1000.6420288085938
49035,10,23,2,3,,,,,0,1000.6420288085938
49035,10,23,2,4,2,6.0308780223963945,-2.0796451926202795,0.6466890965784271,0,1000.6420288085938
49035,10,23,2,5,2,4.1311232699709235,-3.8333294170655963,0.765685424949238,0,1000.6420288085938
49035,10,23,2,6,2,5.094004638084183,-2.7048494209959317,0.765685424949238,0,1000.6420288085938
49035,10,23,2,7,2,9.883100746056627,-4.3116597693516985,0.613407053921902,0,1000.6420288085938
49035,10,23,2,8,2,7.526192463888668,-4.010509791648159,0.8513997106635237,0,1000.6420288085938
49035,10,23,2,9,,,,,0,1000.6420288085938
49035,10,23,2,10,2,8.626064025136284,-2.6812088904136893,0.8513997106635237,0,1000.6420288085938
49035,10,23,2,11,2,11.308265703127953,-2.4530524496440638,0.613407053921902,0,1000.6420288085938
49035,10,23,2,12,2,8.950065380566882,-3.6136103029105735,0.765685424949238,0,1000.6420288085938
49035,10,23,2,13,2,9.43325893302785,-3.065149516520079,0.765685424949238,0,1000.6420288085938
49035,10,23,2,14,2,12.028344185640064,-3.7814129660826126,0.6466890965784271,0,1000.6420288085938
49035,10,23,2,15,,,,,0,1000.6420288085938
49035,10,23,2,16,2,12.745449047031531,-2.952304581114346,0.6466890965784271,0,1000.6420288085938
49035,10,23,2,17,,,,,0,1000.6420288085938
49035,10,23,2,18,2,30.382850122456833,0.9895647547081261,0.37888543819998316,0,1000.6420288085938
49035,10,23,2,19,2,39.28599833078123,1.185621595406144,0.3414213562373095,0,1000.6420288085938
49035,10,23,2,20,2,29.345443810043182,1.1535546640768441,0.482842712474619,0,1000.6420288085938
49035,10,23,2,21,2,19.4658798920228,1.0888031021924294,0.3414213562373095,0,1000.6420288085938
49035,10,23,2,22,2,34.13663515157873,-4.965137269214597,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,23,2,24.14695150602362,-4.949320087461291,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,24,2,44.559869195886016,-4.861395521415124,0.37888543819998316,0,1000.6420288085938
49035,10,23,2,25,2,39.61646938503732,-4.8435400087702405,0.482842712474619,0,1000.6420288085938
49035,10,23,2,26,2,29.78640720358625,-4.79009442783368,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,27,2,20.124499041221146,-4.684738384517034,0.482842712474619,0,1000.6420288085938
49035,10,23,2,28,2,15.455683920203557,-4.583230051191449,0.4538461538461539,0,1000.6420288085938
49035,10,23,2,29,2,35.935843404064606,-4.68335228820692,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,30,2,26.629875116562403,-4.564955299445371,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,31,2,42.373808280883274,-4.608390781336664,0.3414213562373095,0,1000.6420288085938
49035,10,23,2,32,2,33.36622597458856,-4.4928194484004145,0.482842712474619,0,1000.6420288085938
49035,10,23,2,33,2,25.121115487763753,-4.2970617729878695,0.3414213562373095,0,1000.6420288085938
49035,10,23,2,34,2,36.074125445144674,-4.371592445566685,0.4308640753373011,0,1000.6420288085938
49035,10,23,2,35,2,23.171475844043517,-3.6109348954169302,0.613407053921902,0,1000.6420288085938
49035,10,23,2,36,2,27.83722027432468,-3.7660101779502098,0.6466890965784271,0,1000.6420288085938
49035,10,23,2,37,2,26.62317667714356,-3.5876046975968223,0.8513997106635237,0,1000.6420288085938
49035,10,23,2,38,2,26.318743134191052,-3.3987854157283994,0.682842712474619,0,1000.6420288085938
49035,10,23,2,39,2,29.55284977653086,-3.658177628827339,0.848528137423857,0,1000.6420288085938
49035,10,23,2,40,2,28.848806451833116,-3.488439572838936,0.848528137423857,0,1000.6420288085938
49035,10,23,2,41,2,33.74878413808725,-3.8155310467642556,0.4815389220537701,0,1000.6420288085938
49035,10,23,2,42,,,,,0,1000.6420288085938
49035,10,23,2,43,2,31.57263098360869,-3.5631440915035935,0.848528137423857,0,1000.6420288085938
49035,10,23,2,44,2,31.316349260542093,-3.4041740785803833,0.765685424949238,0,1000.6420288085938
49035,10,23,2,45,,,,,0,1000.6420288085938
49035,10,23,2,46,2,34.4442799425235,-3.6256954624914006,0.848528137423857,0,1000.6420288085938
49035,10,23,2,47,2,33.84215011697771,-3.480185252365623,0.848528137423857,0,1000.6420288085938
49035,10,23,2,48,2,37.42974504709758,-3.6784486788594166,0.6466890965784271,0,1000.6420288085938
49035,10,23,2,49,2,36.53585250232782,-3.545320815684489,0.8513997106635237,0,1000.6420288085938
49035,10,23,2,50,,,,,0,1000.6420288085938
49035,10,23,2,51,2,40.01555649573254,-3.535477271381618,0.6034068236642477,0,1000.6420288085938
49035,10,23,2,52,2,43.07548390553069,-4.346466150906449,0.4308640753373011,0,1000.6420288085938
49035,10,23,2,53,2,54.09038174184116,-4.386167591932898,0.3414213562373095,0,1000.6420288085938
49035,10,23,2,54,2,46.29832399277926,-4.260839463541087,0.482842712474619,0,1000.6420288085938
49035,10,23,2,55,2,39.51329158780138,-4.088878296870708,0.3414213562373095,0,1000.6420288085938
49035,10,23,2,56,2,53.36374791563987,-4.2551567620766235,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,57,2,46.53444959560835,-4.1084365812274655,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,58,2,60.43049212663717,-4.250803016816135,0.382842712474619,0,1000.6420288085938
49035,10,23,2,59,2,53.568738889671586,-4.122862713779301,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,60,2,47.82651141147626,-3.960939613560738,0.482842712474619,0,1000.6420288085938
49035,10,23,2,61,2,45.51107444977757,-3.865916896037448,0.37888543819998316,0,1000.6420288085938
49035,10,23,2,62,2,60.61158778066626,-4.1339381962467465,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,63,2,54.694880755475346,-3.99380658657381,0.4242640687119285,0,1000.6420288085938
49035,10,23,2,64,2,67.66032338347941,-4.142706926164731,0.3414213562373095,0,1000.6420288085938
49035,10,23,2,65,2,61.60912893329418,-4.01931904228465,0.382842712474619,0,1000.6420288085938
49035,10,23,2,66,2,56.68730171283091,-3.8718867168188353,0.3414213562373095,0,1000.6420288085938
49035,10,24,8,1,,,,,0,1000.8579711914064
49035,10,24,8,2,,,,,0,1000.8579711914064
49035,10,24,8,3,,,,,0,1000.8579711914064
49035,10,24,8,4,2,7.064496976018416,-2.757225424503833,0.6466890965784271,0,1000.8579711914064
49035,10,24,8,5,2,4.56672364945662,-4.199621001602294,0.682842712474619,0,1000.8579711914064
49035,10,24,8,6,2,6.2116557282544225,-3.281153523454679,0.765685424949238,0,1000.8579711914064
49035,10,24,8,7,2,9.714510942687454,-4.804649422227602,0.6034068236642477,0,1000.8579711914064
49035,10,24,8,8,2,7.715731608388735,-4.4712462577208925,0.8513997106635237,1,1000.8579711914064
49035,10,24,8,9,,,,,0,1000.8579711914064
49035,10,24,8,10,2,9.746379750676052,-3.2714281728799866,0.8513997106635237,0,1000.8579711914064
49035,10,24,8,11,2,12.435944260146991,-3.067639523061322,0.613407053921902,0,1000.8579711914064
49035,10,24,8,12,2,9.536234351709338,-4.116051811573053,0.765685424949238,0,1000.8579711914064
49035,10,24,8,13,2,10.424464859481796,-3.6173965574332767,0.765685424949238,0,1000.8579711914064
49035,10,24,8,14,2,12.434521099459515,-4.302266142126129,0.6466890965784271,0,1000.8579711914064
49035,10,24,8,15,,,,,0,1000.8579711914064
49035,10,24,8,16,2,13.786831360562985,-3.5261990583426708,0.6466890965784271,0,1000.8579711914064
49035,10,24,8,17,,,,,0,1000.8579711914064
49035,10,24,8,18,2,29.336489260182386,0.39675418517778027,0.37888543819998316,0,1000.8579711914064
49035,10,24,8,19,2,38.343904324433524,0.5945523839215996,0.3414213562373095,0,1000.8579711914064
49035,10,24,8,20,2,28.385108821933574,0.5670633358133697,0.482842712474619,0,1000.8579711914064
49035,10,24,8,21,2,18.470890796729606,0.5099747317417664,0.3414213562373095,0,1000.8579711914064
49035,10,24,8,22,2,33.28767792378099,-5.550161709139683,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,23,2,23.31370638806871,-5.524278316688227,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,24,2,43.79149344662605,-5.4498021781857915,0.37888543819998316,0,1000.8579711914064
49035,10,24,8,25,2,38.86418145647406,-5.429210807519848,0.482842712474619,0,1000.8579711914064
49035,10,24,8,26,2,29.084085068529163,-5.367167123503561,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,27,2,19.52801598384076,-5.243453164917205,0.482842712474619,0,1000.8579711914064
49035,10,24,8,28,2,14.969071790227671,-5.123285790010559,0.4538461538461539,0,1000.8579711914064
49035,10,24,8,29,2,35.33042743865132,-5.263734856489558,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,30,2,26.1476290892598,-5.133376901045142,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,31,2,41.84010279292071,-5.191902913850827,0.3414213562373095,0,1000.8579711914064
49035,10,24,8,32,2,32.95532742537799,-5.06823566955692,0.482842712474619,0,1000.8579711914064
49035,10,24,8,33,2,24.930162648999502,-4.8597064850213645,0.3414213562373095,0,1000.8579711914064
49035,10,24,8,34,2,35.792993817702445,-4.948298652756965,0.4308640753373011,0,1000.8579711914064
49035,10,24,8,35,2,23.72893500832682,-4.176157385273654,0.613407053921902,0,1000.8579711914064
49035,10,24,8,36,2,28.233703532085528,-4.335419073865033,0.682842712474619,0,1000.8579711914064
49035,10,24,8,37,2,27.20058302929458,-4.158657438503342,0.8513997106635237,0,1000.8579711914064
49035,10,24,8,38,2,27.066610780247274,-3.9741882013147416,0.682842712474619,0,1000.8579711914064
49035,10,24,8,39,2,30.059096235511323,-4.2314367054778685,0.848528137423857,0,1000.8579711914064
49035,10,24,8,40,2,29.517434991739723,-4.064372108092303,0.848528137423857,0,1000.8579711914064
49035,10,24,8,41,2,34.08908952232105,-4.390924641676681,0.613407053921902,0,1000.8579711914064
49035,10,24,8,42,2,33.04885498558026,-4.2913199886581666,0.8513997106635237,0,1000.8579711914064
49035,10,24,8,43,2,32.170740088685605,-4.140217548428526,0.848528137423857,0,1000.8579711914064
49035,10,24,8,44,2,32.05754544330574,-3.98440500036307,0.765685424949238,0,1000.8579711914064
49035,10,24,8,45,,,,,0,1000.8579711914064
49035,10,24,8,46,2,34.98048123190912,-4.204200196260933,0.848528137423857,0,1000.8579711914064
49035,10,24,8,47,2,34.51613780844832,-4.060804128770831,0.848528137423857,0,1000.8579711914064
49035,10,24,8,48,2,37.911892811862195,-4.25848330882749,0.682842712474619,0,1000.8579711914064
49035,10,24,8,49,2,37.14890736716193,-4.126716139908908,0.8513997106635237,0,1000.8579711914064
49035,10,24,8,50,,,,,0,1000.8579711914064
49035,10,24,8,51,2,40.636814332303764,-4.119234283435115,0.6034068236642477,0,1000.8579711914064
49035,10,24,8,52,2,42.819312291983984,-4.928010093979856,0.4308640753373011,0,1000.8579711914064
49035,10,24,8,53,2,53.787720735191655,-4.97315905552211,0.3414213562373095,0,1000.8579711914064
49035,10,24,8,54,2,46.13651813779043,-4.843814327186225,0.482842712474619,0,1000.8579711914064
49035,10,24,8,55,2,39.547916631225526,-4.667474771856618,0.3414213562373095,0,1000.8579711914064
49035,10,24,8,56,2,53.20651656144227,-4.841332314110375,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,57,2,46.54452501202188,-4.69133009093618,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,58,2,60.27676586652104,-4.839432554046047,0.382842712474619,0,1000.8579711914064
49035,10,24,8,59,2,53.56069367847186,-4.7089435198341825,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,60,2,48.002159444245784,-4.544815933923626,0.482842712474619,0,1000.8579711914064
49035,10,24,8,61,2,45.79232482967691,-4.449114898790351,0.37888543819998316,0,1000.8579711914064
49035,10,24,8,62,2,60.58962787510302,-4.722473744977604,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,63,2,54.832129358936626,-4.5805017327936906,0.4242640687119285,0,1000.8579711914064
49035,10,24,8,64,2,67.62734731429161,-4.733189528326416,0.3414213562373095,0,1000.8579711914064
49035,10,24,8,65,2,61.71642819184795,-4.608255311316366,0.382842712474619,0,1000.8579711914064
49035,10,24,8,66,2,56.9594321666853,-4.459762667765837,0.3414213562373095,0,1000.8579711914064
49035,10,25,14,1,,,,,0,1001.3079833984376
49035,10,25,14,2,,,,,0,1001.3079833984376
49035,10,25,14,3,,,,,0,1001.3079833984376
49035,10,25,14,4,2,10.351777866933348,1.6072546028477315,0.6466890965784271,0,1001.3079833984376
49035,10,25,14,5,2,2.501490226300794,1.4233857362853197,0.5538461538461539,0,1001.3079833984376
49035,10,25,14,6,2,7.496156051166526,1.370058322612906,0.765685424949238,0,1001.3079833984376
49035,10,25,14,7,2,4.193575128166214,-1.2176567740582707,0.47153869179611585,0,1001.3079833984376
49035,10,25,14,8,,,,,0,1001.3079833984376
49035,10,25,14,9,,,,,0,1001.3079833984376
49035,10,25,14,10,2,10.25477002529613,1.1171679911155665,0.8513997106635237,0,1001.3079833984376
49035,10,25,14,11,2,13.688124042597128,1.1745510023080294,0.613407053921902,0,1001.3079833984376
49035,10,25,14,12,2,5.409108671274709,0.2516909507122005,0.682842712474619,0,1001.3079833984376
49035,10,25,14,13,2,8.899065052510931,0.7736711922182329,0.765685424949238,0,1001.3079833984376
49035,10,25,14,14,2,7.300103229048793,-0.228299861422665,0.5731802029851623,1,1001.3079833984376
49035,10,25,14,15,,,,,0,1001.3079833984376
49035,10,25,14,16,2,12.375835791456383,0.7124937588339905,0.6466890965784271,0,1001.3079833984376
49035,10,25,14,17,,,,,0,1001.3079833984376
49035,10,25,14,18,2,28.046621599355504,4.015062061810318,0.37888543819998316,0,1001.3079833984376
49035,10,25,14,19,2,35.84332827766544,4.2684723086479455,0.3414213562373095,0,1001.3079833984376
49035,10,25,14,20,2,26.16512920669064,4.1862777676375,0.482842712474619,0,1001.3079833984376
49035,10,25,14,21,2,16.866647289403417,4.010905116014668,0.3414213562373095,0,1001.3079833984376
49035,10,25,14,22,2,30.127729544010354,4.395245367983504,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,23,2,20.18786496535378,4.350840195061195,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,24,2,40.072575239932995,-1.74077452024772,0.37888543819998316,0,1001.3079833984376
49035,10,25,14,25,2,35.08199236861061,-1.7325938266770247,0.482842712474619,0,1001.3079833984376
49035,10,25,14,26,2,25.112068670931457,-1.7064824727639492,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,27,2,15.181758702992923,-1.6461145796620111,0.482842712474619,0,1001.3079833984376
49035,10,25,14,28,2,10.267458278808027,-1.5722686534999255,0.44328887294614544,0,1001.3079833984376
49035,10,25,14,29,2,30.881743700895452,-1.5595567547008518,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,30,2,21.296757931434545,-1.4483299756251546,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,31,2,37.10455760525942,-1.4603131461539727,0.3414213562373095,0,1001.3079833984376
49035,10,25,14,32,2,27.867866790702493,-1.3410771911987678,0.482842712474619,0,1001.3079833984376
49035,10,25,14,33,2,19.403293633985523,-1.1115955348063968,0.3414213562373095,0,1001.3079833984376
49035,10,25,14,34,2,30.4075484498458,-1.1929869254644676,0.4308640753373011,0,1001.3079833984376
49035,10,25,14,35,2,18.800101453586482,-0.22775438618747024,0.613407053921902,0,1001.3079833984376
49035,10,25,14,36,2,22.855187917839334,-0.4482524670119512,0.682842712474619,0,1001.3079833984376
49035,10,25,14,37,2,22.30010127669628,-0.22770004021219137,0.8513997106635237,0,1001.3079833984376
49035,10,25,14,38,2,22.852339467592227,-0.007119667772575333,0.682842712474619,0,1001.3079833984376
49035,10,25,14,39,2,24.926443137520053,-0.32813461765891194,0.848528137423857,0,1001.3079833984376
49035,10,25,14,40,2,24.925137305121964,-0.12720132764369096,0.848528137423857,0,1001.3079833984376
49035,10,25,14,41,2,28.594688081727984,-0.5294661256221562,0.613407053921902,0,1001.3079833984376
49035,10,25,14,42,2,27.755370976175584,-0.4087807499366152,0.8513997106635237,0,1001.3079833984376
49035,10,25,14,43,2,27.30010110267528,-0.22764657573992353,0.848528137423857,0,1001.3079833984376
49035,10,25,14,44,2,27.753025464036423,-0.046496923546997415,0.765685424949238,0,1001.3079833984376
49035,10,25,14,45,,,,,0,1001.3079833984376
49035,10,25,14,46,2,29.905326795629595,-0.3113213934128425,0.848528137423857,0,1001.3079833984376
49035,10,25,14,47,2,29.904238377603996,-0.14392869601699565,0.848528137423857,0,1001.3079833984376
49035,10,25,14,48,2,32.68580152437004,-0.38118424879005186,0.682842712474619,0,1001.3079833984376
49035,10,25,14,49,2,32.30010098253058,-0.2276096636836229,0.8513997106635237,0,1001.3079833984376
49035,10,25,14,50,,,,,0,1001.3079833984376
49035,10,25,14,51,2,35.80010091839742,-0.22758996005178855,0.6034068236642477,0,1001.3079833984376
49035,10,25,14,52,2,37.38562696818041,-1.1590854030118827,0.4308640753373011,0,1001.3079833984376
49035,10,25,14,53,2,48.43362780844519,-1.1993943165454146,0.3414213562373095,0,1001.3079833984376
49035,10,25,14,54,2,40.567056918999185,-1.0599980508848081,0.482842712474619,0,1001.3079833984376
49035,10,25,14,55,2,33.84606197848789,-0.8598337917182017,0.3414213562373095,0,1001.3079833984376
49035,10,25,14,56,2,47.631420387634236,-1.0529947945571743,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,57,2,40.8487700246392,-0.8862137816769087,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,58,2,54.697516481260436,-1.0478007661729336,0.382842712474619,0,1001.3079833984376
49035,10,25,14,59,2,47.87157939320658,-0.9048638239038023,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,60,2,42.32679905192933,-0.7197236350419431,0.482842712474619,0,1001.3079833984376
49035,10,25,14,61,2,40.20563169723326,-0.6099113624690289,0.37888543819998316,0,1001.3079833984376
49035,10,25,14,62,2,54.9067774930773,-0.9187384601412787,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,63,2,49.13882394865209,-0.7613089670276669,0.4242640687119285,0,1001.3079833984376
49035,10,25,14,64,2,61.95014379118517,-0.9294598584129976,0.3414213562373095,0,1001.3079833984376
49035,10,25,14,65,2,56.01508832565421,-0.7927282919509624,0.382842712474619,0,1001.3079833984376
49035,10,25,14,66,2,51.357179873053454,-0.6275578417099648,0.3414213562373095,0,1001.3079833984376
49035,10,26,12,1,,,,,0,1001.7410278320312
49035,10,26,12,2,,,,,0,1001.7410278320312
49035,10,26,12,3,,,,,0,1001.7410278320312
49035,10,26,12,4,2,11.759565350631751,2.1803158523036896,0.6466890965784271,0,1001.7410278320312
49035,10,26,12,5,2,4.743213410355559,2.6730573099684074,0.5538461538461539,0,1001.7410278320312
49035,10,26,12,6,2,8.301654932903443,2.1057285602767983,0.765685424949238,0,1001.7410278320312
49035,10,26,12,7,2,4.2290176196395475,4.290416253259929,0.46153846153846156,0,1001.7410278320312
49035,10,26,12,8,,,,,0,1001.7410278320312
49035,10,26,12,9,,,,,0,1001.7410278320312
49035,10,26,12,10,2,9.796273433456443,1.7485367515873702,0.8513997106635237,0,1001.7410278320312
49035,10,26,12,11,2,13.255585766054278,1.7018359735942048,0.613407053921902,0,1001.7410278320312
49035,10,26,12,12,2,2.2754492750756836,1.2265386449718652,0.5538461538461539,1,1001.7410278320312
49035,10,26,12,13,2,7.183110090501585,1.463679751521617,0.765685424949238,0,1001.7410278320312
49035,10,26,12,14,,,,,0,1001.7410278320312
49035,10,26,12,15,,,,,0,1001.7410278320312
49035,10,26,12,16,2,10.18069590599337,1.2440156919977907,0.6466890965784271,0,1001.7410278320312
49035,10,26,12,17,,,,,0,1001.7410278320312
49035,10,26,12,18,2,30.380789607241695,4.129133527669112,0.37888543819998316,0,1001.7410278320312
49035,10,26,12,19,2,37.25363298752357,4.392013044112828,0.3414213562373095,0,1001.7410278320312
49035,10,26,12,20,2,27.940507746044105,4.279060898333508,0.482842712474619,0,1001.7410278320312
49035,10,26,12,21,2,19.32642686697148,4.060050303280502,0.3414213562373095,0,1001.7410278320312
49035,10,26,12,22,2,31.09553292492658,4.494165664343159,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,23,2,21.44227064055576,4.393026678264622,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,24,2,40.395209635485394,4.669498460009909,0.37888543819998316,0,1001.7410278320312
49035,10,26,12,25,2,35.40045709681777,4.66344237528844,0.482842712474619,0,1001.7410278320312
49035,10,26,12,26,2,25.417143132171283,4.644191555009016,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,27,2,15.455418704743275,4.600086199933418,0.482842712474619,0,1001.7410278320312
49035,10,26,12,28,2,10.501874523519671,4.546705200725575,0.44328887294614544,0,1001.7410278320312
49035,10,26,12,29,2,30.53344657551329,-1.4635620797891082,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,30,2,20.61868478146389,-1.411630071527616,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,31,2,36.31186520351394,-1.3410884769393743,0.3414213562373095,0,1001.7410278320312
49035,10,26,12,32,2,26.671902011214218,-1.2556163091294197,0.482842712474619,0,1001.7410278320312
49035,10,26,12,33,2,17.44216612790566,-1.0769440519853561,0.3414213562373095,0,1001.7410278320312
49035,10,26,12,34,2,28.61939819149031,-1.088742165803943,0.4308640753373011,0,1001.7410278320312
49035,10,26,12,35,2,14.77229966766768,-0.024240975410812826,0.613407053921902,0,1001.7410278320312
49035,10,26,12,36,2,19.037519624826057,-0.28530212142401656,0.682842712474619,0,1001.7410278320312
49035,10,26,12,37,2,18.2714683217978,-0.019597921653438766,0.8513997106635237,0,1001.7410278320312
49035,10,26,12,38,2,18.84850009425906,0.24883640098722526,0.682842712474619,0,1001.7410278320312
49035,10,26,12,39,2,20.9636984338089,-0.13675967142226186,0.848528137423857,0,1001.7410278320312
49035,10,26,12,40,2,20.878123794836185,0.1027733837459035,0.848528137423857,0,1001.7410278320312
49035,10,26,12,41,2,24.89705140362462,-0.36375657747214696,0.613407053921902,0,1001.7410278320312
49035,10,26,12,42,2,23.87690828840499,-0.22633079999190486,0.8513997106635237,0,1001.7410278320312
49035,10,26,12,43,2,23.27071444072412,-0.015387323584050483,0.848528137423857,0,1001.7410278320312
49035,10,26,12,44,2,23.726473647606156,0.1969140077848237,0.765685424949238,0,1001.7410278320312
49035,10,26,12,45,,,,,0,1001.7410278320312
49035,10,26,12,46,2,25.925976316639407,-0.11046375222611804,0.848528137423857,0,1001.7410278320312
49035,10,26,12,47,2,25.856829835456832,0.08293350218704165,0.848528137423857,0,1001.7410278320312
49035,10,26,12,48,2,28.77127639435151,-0.18732308688725152,0.682842712474619,0,1001.7410278320312
49035,10,26,12,49,2,28.270227210423897,-0.012665956107956067,0.8513997106635237,0,1001.7410278320312
49035,10,26,12,50,,,,,0,1001.7410278320312
49035,10,26,12,51,2,31.769977395208794,-0.011270623813133929,0.6034068236642477,0,1001.7410278320312
49035,10,26,12,52,2,35.43063854380162,-1.0290911263161244,0.4308640753373011,0,1001.7410278320312
49035,10,26,12,53,2,46.58509355181269,-1.0478068843091468,0.3414213562373095,0,1001.7410278320312
49035,10,26,12,54,2,38.24931036723129,-0.9168495653150015,0.482842712474619,0,1001.7410278320312
49035,10,26,12,55,2,30.916800382743897,-0.7187958049012244,0.3414213562373095,0,1001.7410278320312
49035,10,26,12,56,2,45.26886279052334,-0.8963743001648301,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,57,2,37.975106855476724,-0.7311884951789631,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,58,2,52.302295677395186,-0.8814009743528088,0.382842712474619,0,1001.7410278320312
49035,10,26,12,59,2,45.03741706029907,-0.739695580416198,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,60,2,39.00266321420839,-0.5491541002063256,0.482842712474619,0,1001.7410278320312
49035,10,26,12,61,2,36.64187684835191,-0.43249740206476606,0.37888543819998316,0,1001.7410278320312
49035,10,26,12,62,2,52.1021029349273,-0.7458960142967146,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,63,2,45.907166462104875,-0.5852129808651623,0.4242640687119285,0,1001.7410278320312
49035,10,26,12,64,2,59.16831352185224,-0.7506156143223253,0.3414213562373095,0,1001.7410278320312
49035,10,26,12,65,2,52.85572937116514,-0.6118184886707505,0.382842712474619,0,1001.7410278320312
49035,10,26,12,66,2,47.818060706133785,-0.4397795179264379,0.3414213562373095,0,1001.7410278320312
49035,10,27,5,1,,,,,0,1002.125
49035,10,27,5,2,,,,,0,1002.125
49035,10,27,5,3,,,,,0,1002.125
49035,10,27,5,4,2,12.753542302758587,0.5761601146040589,0.6466890965784271,0,1002.125
49035,10,27,5,5,2,7.592554928383359,1.1945513574507631,0.49526751008346337,1,1002.125
49035,10,27,5,6,2,9.257218389227429,0.6244904735126331,0.765685424949238,0,1002.125
49035,10,27,5,7,2,7.635816917814601,2.076514041291462,0.39634074912789496,0,1002.125
49035,10,27,5,8,,,,,0,1002.125
49035,10,27,5,9,,,,,0,1002.125
49035,10,27,5,10,2,9.316036995889409,0.2414923076634004,0.8513997106635237,0,1002.125
49035,10,27,5,11,2,12.396490902046134,0.08672247085562912,0.613407053921902,0,1002.125
49035,10,27,5,12,,,,,0,1002.125
