subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,27,5,13,2,5.90184685893982,0.11756674787064464,0.765685424949238,0,1002.125
49035,10,27,5,14,,,,,0,1002.125
49035,10,27,5,15,,,,,0,1002.125
49035,10,27,5,16,2,7.805398730962276,-0.3250004661887561,0.6466890965784271,0,1002.125
49035,10,27,5,17,,,,,0,1002.125
49035,10,27,5,18,2,33.80883049485554,2.169350393018716,0.37888543819998316,0,1002.125
49035,10,27,5,19,2,40.138190287302905,2.420191856664029,0.3414213562373095,0,1002.125
49035,10,27,5,20,2,31.09940069310663,2.2990373307210006,0.482842712474619,0,1002.125
49035,10,27,5,21,2,22.87512027074536,2.0853487602359264,0.3414213562373095,0,1002.125
49035,10,27,5,22,2,33.738097538918765,2.5019135514756443,0.4242640687119285,0,1002.125
49035,10,27,5,23,2,24.379450967490236,2.3789751733723654,0.4242640687119285,0,1002.125
49035,10,27,5,24,2,42.500547357127765,2.685552199441551,0.37888543819998316,0,1002.125
49035,10,27,5,25,2,37.54125367673264,2.6696118389352623,0.482842712474619,0,1002.125
49035,10,27,5,26,2,27.666661011973524,2.62062027976218,0.4242640687119285,0,1002.125
49035,10,27,5,27,2,17.931607163947128,2.5179130804677925,0.482842712474619,0,1002.125
49035,10,27,5,28,2,13.213316670974477,2.4103682665961124,0.44328887294614544,0,1002.125
49035,10,27,5,29,2,32.19519581593892,2.802834355138249,0.4242640687119285,0,1002.125
49035,10,27,5,30,2,22.195248085059003,2.8016248394271193,0.4242640687119285,0,1002.125
49035,10,27,5,31,2,37.518224047812375,-3.3463242006888545,0.3414213562373095,0,1002.125
49035,10,27,5,32,2,27.6354037356524,-3.298916183668723,0.482842712474619,0,1002.125
49035,10,27,5,33,2,17.883342628355994,-3.1993296167411547,0.3414213562373095,0,1002.125
49035,10,27,5,34,2,28.94566018720316,-3.1281015496929427,0.4308640753373011,0,1002.125
49035,10,27,5,35,2,11.622734820680387,-2.0968720831930763,0.613407053921902,0,1002.125
49035,10,27,5,36,2,16.558494967082407,-2.3563808761329166,0.682842712474619,0,1002.125
49035,10,27,5,37,2,15.074248158373454,-2.0530075362270237,0.8513997106635237,0,1002.125
49035,10,27,5,38,2,15.17505056023068,-1.720963441973344,0.682842712474619,0,1002.125
49035,10,27,5,39,2,18.035415397983577,-2.170229456924403,0.848528137423857,0,1002.125
49035,10,27,5,40,2,17.416239850873527,-1.8893613692459428,0.848528137423857,0,1002.125
49035,10,27,5,41,2,22.60387175330121,-2.399735894270841,0.613407053921902,0,1002.125
49035,10,27,5,42,2,21.17355566775266,-2.2535896541969396,0.8513997106635237,0,1002.125
49035,10,27,5,43,2,20.034187320197265,-2.016657188125087,0.848528137423857,0,1002.125
49035,10,27,5,44,2,20.11014329998881,-1.7669359493132724,0.765685424949238,0,1002.125
49035,10,27,5,45,,,,,0,1002.125
49035,10,27,5,46,2,22.900041760187918,-2.113359266205107,0.848528137423857,0,1002.125
49035,10,27,5,47,2,22.415644415980605,-1.8932666447161042,0.848528137423857,0,1002.125
49035,10,27,5,48,2,25.93174046715623,-2.1880217373896462,0.682842712474619,0,1002.125
49035,10,27,5,49,2,25.010085278168887,-1.9947509324946313,0.8513997106635237,0,1002.125
49035,10,27,5,50,2,25.070970615167898,-1.7947561477569132,0.682842712474619,0,1002.125
49035,10,27,5,51,2,28.498234304069598,-1.9839715559385698,0.613407053921902,0,1002.125
49035,10,27,5,52,2,35.48151273195991,-3.043869033782669,0.4308640753373011,0,1002.125
49035,10,27,5,53,2,46.658065174823705,-3.036717233743559,0.3414213562373095,0,1002.125
49035,10,27,5,54,2,37.85595659587485,-2.923734378059345,0.482842712474619,0,1002.125
49035,10,27,5,55,2,29.818984786867322,-2.746396799878744,0.3414213562373095,0,1002.125
49035,10,27,5,56,2,44.76784506611811,-2.8874920227665473,0.4242640687119285,0,1002.125
49035,10,27,5,57,2,36.881680490381946,-2.736023988036603,0.4242640687119285,0,1002.125
49035,10,27,5,58,2,51.7227846692263,-2.8609689045238684,0.382842712474619,0,1002.125
49035,10,27,5,59,2,43.94706881999999,-2.7289858912137204,0.4242640687119285,0,1002.125
49035,10,27,5,60,2,37.24839945286884,-2.5452144698123838,0.482842712474619,0,1002.125
49035,10,27,5,61,2,34.50351378868262,-2.4285731191589446,0.37888543819998316,0,1002.125
49035,10,27,5,62,2,51.0140310105466,-2.723897569231653,0.4242640687119285,0,1002.125
49035,10,27,5,63,2,44.255279502853384,-2.5686281326804052,0.4242640687119285,0,1002.125
49035,10,27,5,64,2,58.081992579630096,-2.720047556277926,0.3414213562373095,0,1002.125
49035,10,27,5,65,2,51.27978418393422,-2.5856345190523413,0.382842712474619,0,1002.125
49035,10,27,5,66,2,45.669625243497826,-2.4143681243401574,0.3414213562373095,0,1002.125
49035,10,28,6,1,,,,,0,1002.541015625
49035,10,28,6,2,,,,,0,1002.541015625
49035,10,28,6,3,,,,,0,1002.541015625
49035,10,28,6,4,2,8.314854582496594,-0.6524785095695473,0.6466890965784271,0,1002.541015625
49035,10,28,6,5,,,,,0,1002.541015625
49035,10,28,6,6,2,4.8672634506238674,-0.7757407920827635,0.765685424949238,1,1002.541015625
49035,10,28,6,7,2,6.7131651800378975,-4.379514356110768,0.33114303671732837,0,1002.541015625
49035,10,28,6,8,,,,,0,1002.541015625
49035,10,28,6,9,,,,,0,1002.541015625
49035,10,28,6,10,2,6.792790468264157,-1.2973195033643696,0.8513997106635237,0,1002.541015625
49035,10,28,6,11,2,10.29178380070789,-1.2872804395890296,0.613407053921902,0,1002.541015625
49035,10,28,6,12,,,,,0,1002.541015625
49035,10,28,6,13,2,5.069067874417814,-1.8296364020171862,0.765685424949238,0,1002.541015625
49035,10,28,6,14,,,,,0,1002.541015625
49035,10,28,6,15,,,,,0,1002.541015625
49035,10,28,6,16,2,8.552613516546634,-1.9214129442357453,0.6466890965784271,0,1002.541015625
49035,10,28,6,17,,,,,0,1002.541015625
49035,10,28,6,18,2,31.856526818612597,1.3906517048296427,0.37888543819998316,0,1002.541015625
49035,10,28,6,19,2,39.44676022699665,1.6227450834736201,0.3414213562373095,0,1002.541015625
49035,10,28,6,20,2,29.86374886986996,1.5394633925977779,0.482842712474619,0,1002.541015625
49035,10,28,6,21,2,20.679460842080807,1.3801108136409694,0.3414213562373095,0,1002.541015625
49035,10,28,6,22,2,33.55518425075458,1.7302722054665165,0.4242640687119285,0,1002.541015625
49035,10,28,6,23,2,23.701202380018238,1.6698873290396108,0.4242640687119285,0,1002.541015625
49035,10,28,6,24,2,43.21063505160818,-4.404747869164744,0.37888543819998316,0,1002.541015625
49035,10,28,6,25,2,38.2106959324417,-4.4041406420147995,0.482842712474619,0,1002.541015625
49035,10,28,6,26,2,28.21088243564903,-4.402280460267615,0.4242640687119285,0,1002.541015625
49035,10,28,6,27,2,18.211273759803433,-4.398377439560195,0.482842712474619,0,1002.541015625
49035,10,28,6,28,2,13.211691565910552,-4.394210384309391,0.44328887294614544,0,1002.541015625
49035,10,28,6,29,2,33.614889280457845,-4.254055690722474,0.4242640687119285,0,1002.541015625
49035,10,28,6,30,2,23.78565503604922,-4.188966836161602,0.4242640687119285,0,1002.541015625
49035,10,28,6,31,2,39.54829547372261,-4.148513815018369,0.3414213562373095,0,1002.541015625
49035,10,28,6,32,2,29.997737898604328,-4.0624258215176,0.482842712474619,0,1002.541015625
49035,10,28,6,33,2,20.872491063355533,-3.8987820099722246,0.3414213562373095,0,1002.541015625
49035,10,28,6,34,2,32.044804175576395,-3.91516050494289,0.4308640753373011,0,1002.541015625
49035,10,28,6,35,2,17.0062501371577,-3.0284955592914384,0.613407053921902,0,1002.541015625
49035,10,28,6,36,2,21.805225946586802,-3.224632319684326,0.682842712474619,0,1002.541015625
49035,10,28,6,37,2,20.454001580618627,-2.9961894433519207,0.8513997106635237,0,1002.541015625
49035,10,28,6,38,2,20.279656869340673,-2.750219670632628,0.682842712474619,0,1002.541015625
49035,10,28,6,39,2,23.407683085467124,-3.0850229820804023,0.848528137423857,0,1002.541015625
49035,10,28,6,40,2,22.711625426373843,-2.869866169901287,0.848528137423857,0,1002.541015625
49035,10,28,6,41,2,27.788383593591856,-3.2735863553379576,0.613407053921902,0,1002.541015625
49035,10,28,6,42,2,26.504208612961413,-3.1535416534069474,0.8513997106635237,0,1002.541015625
49035,10,28,6,43,2,25.404160609585688,-2.965294744729032,0.848528137423857,0,1002.541015625
49035,10,28,6,44,2,25.26399965080494,-2.767687591464269,0.765685424949238,0,1002.541015625
49035,10,28,6,45,,,,,0,1002.541015625
49035,10,28,6,46,2,28.282942262914222,-3.0418839177547707,0.848528137423857,0,1002.541015625
49035,10,28,6,47,2,27.70962152620614,-2.8642238761484613,0.848528137423857,0,1002.541015625
49035,10,28,6,48,2,31.296617545943423,-3.1040322907316584,0.682842712474619,0,1002.541015625
49035,10,28,6,49,2,30.370653135803664,-2.9444896183628044,0.8513997106635237,0,1002.541015625
49035,10,28,6,50,2,30.25351010996159,-2.7793964318178803,0.682842712474619,0,1002.541015625
49035,10,28,6,51,2,33.853067938189504,-2.933561320390584,0.613407053921902,0,1002.541015625
49035,10,28,6,52,2,38.87127947714696,-3.862915261468721,0.4308640753373011,0,1002.541015625
49035,10,28,6,53,2,50.021844824552886,-3.8814074202125397,0.3414213562373095,0,1002.541015625
49035,10,28,6,54,2,41.689106056716334,-3.760266757864367,0.482842712474619,0,1002.541015625
49035,10,28,6,55,2,34.26044611450115,-3.582899529698784,0.3414213562373095,0,1002.541015625
49035,10,28,6,56,2,48.704090766049326,-3.7405414542533575,0.4242640687119285,0,1002.541015625
49035,10,28,6,57,2,41.32656605023052,-3.5899283210174437,0.4242640687119285,0,1002.541015625
49035,10,28,6,58,2,55.733251752315695,-3.725787124344827,0.382842712474619,0,1002.541015625
49035,10,28,6,59,2,48.39413141118967,-3.594904307364071,0.4242640687119285,0,1002.541015625
49035,10,28,6,60,2,42.163829987324306,-3.4215261756498587,0.482842712474619,0,1002.541015625
49035,10,28,6,61,2,39.631891971974234,-3.3160047914673654,0.37888543819998316,0,1002.541015625
49035,10,28,6,62,2,55.46258963105602,-3.598612032739436,0.4242640687119285,0,1002.541015625
49035,10,28,6,63,2,49.1110522463062,-3.4504824881912852,0.4242640687119285,0,1002.541015625
49035,10,28,6,64,2,62.53163792931024,-3.6014814919462093,0.3414213562373095,0,1002.541015625
49035,10,28,6,65,2,56.08923556511397,-3.472248426207861,0.382842712474619,0,1002.541015625
49035,10,28,6,66,2,50.8114057120578,-3.3129760625041276,0.3414213562373095,0,1002.541015625
49035,10,29,10,1,,,,,0,1002.7579956054688
49035,10,29,10,2,,,,,0,1002.7579956054688
49035,10,29,10,3,,,,,0,1002.7579956054688
49035,10,29,10,4,2,5.980608837385721,0.09509837403234794,0.49033749051054326,0,1002.7579956054688
49035,10,29,10,5,,,,,0,1002.7579956054688
49035,10,29,10,6,,,,,0,1002.7579956054688
49035,10,29,10,7,2,8.684399771466378,-3.4368064054660077,0.32945111702087154,0,1002.7579956054688
49035,10,29,10,8,,,,,0,1002.7579956054688
49035,10,29,10,9,,,,,0,1002.7579956054688
49035,10,29,10,10,2,5.261034403960316,-0.8184364609999295,0.7685569981889047,1,1002.7579956054688
49035,10,29,10,11,2,8.64877817586525,-0.6879880670298492,0.613407053921902,0,1002.7579956054688
49035,10,29,10,12,,,,,0,1002.7579956054688
49035,10,29,10,13,2,4.8707989897180175,-1.527344659904752,0.7195315787953919,0,1002.7579956054688
49035,10,29,10,14,,,,,0,1002.7579956054688
49035,10,29,10,15,,,,,0,1002.7579956054688
49035,10,29,10,16,2,8.342019176044369,-1.4219847358279987,0.6466890965784271,0,1002.7579956054688
49035,10,29,10,17,,,,,0,1002.7579956054688
49035,10,29,10,18,2,32.83621888770769,2.2330803047441594,0.37888543819998316,0,1002.7579956054688
49035,10,29,10,19,2,40.87164382676514,2.4456806060954337,0.3414213562373095,0,1002.7579956054688
49035,10,29,10,20,2,31.146879005372092,2.380365029046387,0.482842712474619,0,1002.7579956054688
49035,10,29,10,21,2,21.674059943827523,2.256971490483318,0.3414213562373095,0,1002.7579956054688
49035,10,29,10,22,2,35.174144927381775,2.556188800158938,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,23,2,25.236031265747723,2.5189031017859596,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,24,2,45.04991087264163,-3.595237951285487,0.37888543819998316,0,1002.7579956054688
49035,10,29,10,25,2,40.05387460620539,-3.5905520050541413,0.482842712474619,0,1002.7579956054688
49035,10,29,10,26,2,30.065755830229257,-3.57650894375166,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,27,2,20.08946182246564,-3.548507494867497,0.482842712474619,0,1002.7579956054688
49035,10,29,10,28,2,15.113069762724395,-3.520654663726536,0.44328887294614544,0,1002.7579956054688
49035,10,29,10,29,2,35.65167700459731,-3.4439858173597244,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,30,2,25.89746852326444,-3.3714521173159544,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,31,2,41.69093993708106,-3.3485503919762873,0.3414213562373095,0,1002.7579956054688
49035,10,29,10,32,2,32.21445755418893,-3.2613914133579787,0.482842712474619,0,1002.7579956054688
49035,10,29,10,33,2,23.182063717106384,-3.104195298710024,0.3414213562373095,0,1002.7579956054688
49035,10,29,10,34,2,34.346500206636456,-3.1253216138303594,0.4308640753373011,0,1002.7579956054688
49035,10,29,10,35,2,18.870541153024185,-2.331152330585385,0.613407053921902,0,1002.7579956054688
49035,10,29,10,36,2,23.892812365332716,-2.4946580549424984,0.682842712474619,0,1002.7579956054688
49035,10,29,10,37,2,22.263981765660557,-2.28933542194585,0.8513997106635237,0,1002.7579956054688
49035,10,29,10,38,2,21.691087695141885,-2.0628255731562426,0.682842712474619,0,1002.7579956054688
49035,10,29,10,39,2,25.332411726092126,-2.3633076067123677,0.848528137423857,0,1002.7579956054688
49035,10,29,10,40,2,24.321790336998625,-2.165709377432583,0.848528137423857,0,1002.7579956054688
49035,10,29,10,41,2,29.919131048931966,-2.530796440243166,0.613407053921902,0,1002.7579956054688
49035,10,29,10,42,2,28.509249089704795,-2.4210547849358472,0.8513997106635237,0,1002.7579956054688
49035,10,29,10,43,2,27.158712874425838,-2.2478278634178697,0.848528137423857,0,1002.7579956054688
49035,10,29,10,44,2,26.691086271116312,-2.0626687410140927,0.8513997106635237,0,1002.7579956054688
49035,10,29,10,45,2,26.91722436039501,-1.9322712840339535,0.613407053921902,0,1002.7579956054688
49035,10,29,10,46,2,30.14368731250521,-2.3140601041976336,0.848528137423857,0,1002.7579956054688
49035,10,29,10,47,2,29.299492932997282,-2.1480400403484237,0.848528137423857,0,1002.7579956054688
49035,10,29,10,48,2,33.23684829511775,-2.3681670668414654,0.682842712474619,0,1002.7579956054688
49035,10,29,10,49,2,32.085923485686706,-2.219030627992322,0.8513997106635237,0,1002.7579956054688
49035,10,29,10,50,2,31.691085296436466,-2.062561396639182,0.682842712474619,0,1002.7579956054688
49035,10,29,10,51,2,35.547068044819504,-2.2036309594373567,0.613407053921902,0,1002.7579956054688
49035,10,29,10,52,2,41.19192246110451,-3.0782053172613315,0.4308640753373011,0,1002.7579956054688
49035,10,29,10,53,2,52.3359195419565,-3.097605211690166,0.3414213562373095,0,1002.7579956054688
49035,10,29,10,54,2,44.03050393733286,-2.9815168897867874,0.482842712474619,0,1002.7579956054688
49035,10,29,10,55,2,36.58308461090759,-2.8150453701051745,0.3414213562373095,0,1002.7579956054688
49035,10,29,10,56,2,51.04681847649912,-2.9629915904214297,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,57,2,43.65105358689515,-2.820283450629133,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,58,2,58.07641583439719,-2.9489470180206423,0.382842712474619,0,1002.7579956054688
49035,10,29,10,59,2,50.719886423799885,-2.824061549045938,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,60,2,44.40882436539499,-2.660435436979629,0.482842712474619,0,1002.7579956054688
49035,10,29,10,61,2,41.7966755000104,-2.561436822347201,0.37888543819998316,0,1002.7579956054688
49035,10,29,10,62,2,57.789266117855554,-2.8269153282862165,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,63,2,51.37349590122973,-2.686020618845763,0.4242640687119285,0,1002.7579956054688
49035,10,29,10,64,2,64.85901385341514,-2.82914698852932,0.3414213562373095,0,1002.7579956054688
49035,10,29,10,65,2,58.363759994630534,-2.705487418945295,0.382842712474619,0,1002.7579956054688
49035,10,29,10,66,2,52.971362861306254,-2.553882100418665,0.3414213562373095,0,1002.7579956054688
49035,10,30,11,1,,,,,0,1003.2420043945312
49035,10,30,11,2,,,,,0,1003.2420043945312
49035,10,30,11,3,,,,,0,1003.2420043945312
49035,10,30,11,4,2,3.375418413759274,1.9431735682423987,0.39033749051054323,0,1003.2420043945312
49035,10,30,11,5,,,,,0,1003.2420043945312
49035,10,30,11,6,,,,,0,1003.2420043945312
49035,10,30,11,7,2,14.32924926970532,-2.8672780232820427,0.32945111702087154,0,1003.2420043945312
49035,10,30,11,8,,,,,0,1003.2420043945312
49035,10,30,11,9,,,,,0,1003.2420043945312
49035,10,30,11,10,,,,,0,1003.2420043945312
49035,10,30,11,11,2,3.254181104583244,-0.3959658143643753,0.4815389220537701,1,1003.2420043945312
49035,10,30,11,12,,,,,0,1003.2420043945312
49035,10,30,11,13,2,5.300027695106633,-2.0704428988724555,0.563179972727508,0,1003.2420043945312
49035,10,30,11,14,,,,,0,1003.2420043945312
49035,10,30,11,15,,,,,0,1003.2420043945312
49035,10,30,11,16,2,6.74329648542952,-1.5237835564001392,0.5466890965784271,0,1003.2420043945312
49035,10,30,11,17,,,,,0,1003.2420043945312
49035,10,30,11,18,2,38.12145576473929,2.9404415617845547,0.37888543819998316,0,1003.2420043945312
49035,10,30,11,19,2,46.47403867720806,3.1172408415458372,0.3414213562373095,0,1003.2420043945312
49035,10,30,11,20,2,36.67812275231933,3.068552329824284,0.482842712474619,0,1003.2420043945312
49035,10,30,11,21,2,27.03207550850987,2.98478127375372,0.3414213562373095,0,1003.2420043945312
49035,10,30,11,22,2,40.860736395880686,3.2159588417940257,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,23,2,30.90385407157532,3.189853647243918,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,24,2,50.756188392759604,-2.9528955877801835,0.37888543819998316,0,1003.2420043945312
49035,10,30,11,25,2,45.75931455991328,-2.9492273777731945,0.482842712474619,0,1003.2420043945312
49035,10,30,11,26,2,35.76818819365423,-2.9388166014203954,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,27,2,25.783942761343543,-2.9203396564531827,0.482842712474619,0,1003.2420043945312
49035,10,30,11,28,2,20.797497761798827,-2.904451277623431,0.44328887294614544,0,1003.2420043945312
49035,10,30,11,29,2,41.2756390239583,-2.8233315083492196,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,30,2,31.450386237686867,-2.771665738284643,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,31,2,47.20162568191431,-2.735902903290284,0.3414213562373095,0,1003.2420043945312
49035,10,30,11,32,2,37.59576950508031,-2.669901809757935,0.482842712474619,0,1003.2420043945312
49035,10,30,11,33,2,28.264647571528307,-2.5595368611069174,0.3414213562373095,0,1003.2420043945312
49035,10,30,11,34,2,39.43958904058658,-2.549131975172523,0.4308640753373011,0,1003.2420043945312
49035,10,30,11,35,2,21.12969515995586,-1.9481912830921952,0.613407053921902,0,1003.2420043945312
49035,10,30,11,36,2,26.80330796802395,-2.0427499425425215,0.682842712474619,0,1003.2420043945312
49035,10,30,11,37,2,24.210359907703218,-1.8747287341277177,0.8513997106635237,0,1003.2420043945312
49035,10,30,11,38,2,22.44695381766333,-1.6736902894437624,0.682842712474619,0,1003.2420043945312
49035,10,30,11,39,2,27.582586389790297,-1.9158327309700527,0.848528137423857,0,1003.2420043945312
49035,10,30,11,40,2,25.56410140767776,-1.7433498837876453,0.848528137423857,0,1003.2420043945312
49035,10,30,11,41,2,32.90592151661636,-2.039717989277193,0.613407053921902,0,1003.2420043945312
49035,10,30,11,42,2,30.991234519456732,-1.9479396580201567,0.8513997106635237,0,1003.2420043945312
49035,10,30,11,43,2,28.778131035071645,-1.7976671688591457,0.848528137423857,0,1003.2420043945312
49035,10,30,11,44,2,27.311262048897355,-1.6269598360732374,0.8513997106635237,0,1003.2420043945312
49035,10,30,11,45,2,26.79667854204681,-1.4989014176828808,0.613407053921902,0,1003.2420043945312
49035,10,30,11,46,2,32.05991844907712,-1.8409712013579216,0.848528137423857,0,1003.2420043945312
49035,10,30,11,47,2,30.340774212159822,-1.6902872621202358,0.848528137423857,0,1003.2420043945312
49035,10,30,11,48,2,35.39061904023716,-1.8761804501470485,0.682842712474619,0,1003.2420043945312
49035,10,30,11,49,2,33.469689644258494,-1.7419508801877484,0.8513997106635237,0,1003.2420043945312
49035,10,30,11,50,2,32.21714347540407,-1.594406986876759,0.682842712474619,0,1003.2420043945312
49035,10,30,11,51,2,36.80214170657525,-1.7114640501438854,0.613407053921902,0,1003.2420043945312
49035,10,30,11,52,2,46.149715859036455,-2.4968489995196266,0.4308640753373011,0,1003.2420043945312
49035,10,30,11,53,2,57.32701941682872,-2.5019145161407303,0.3414213562373095,0,1003.2420043945312
49035,10,30,11,54,2,48.701494565167415,-2.406120595891847,0.482842712474619,0,1003.2420043945312
49035,10,30,11,55,2,40.7097530150283,-2.2710202820254035,0.3414213562373095,0,1003.2420043945312
49035,10,30,11,56,2,55.64306482447273,-2.3802428654570744,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,57,2,47.766087140606864,-2.2606741091713536,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,58,2,62.61362274489409,-2.3601157984965,0.382842712474619,0,1003.2420043945312
49035,10,30,11,59,2,54.826217915368666,-2.2529918946006413,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,60,2,47.86817929028705,-2.1126771247633522,0.482842712474619,0,1003.2420043945312
49035,10,30,11,61,2,44.82283789987927,-2.0270389727723765,0.37888543819998316,0,1003.2420043945312
49035,10,30,11,62,2,61.88884601511758,-2.2470627507418492,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,63,2,54.915186230645794,-2.1240449154660666,0.4242640687119285,0,1003.2420043945312
49035,10,30,11,64,2,68.95320406813869,-2.242348367456099,0.3414213562373095,0,1003.2420043945312
49035,10,30,11,65,2,61.96767519381337,-2.1328261181679604,0.382842712474619,0,1003.2420043945312
49035,10,30,11,66,2,55.905645391047294,-1.9976011353896597,0.3414213562373095,0,1003.2420043945312
49035,10,31,16,1,,,,,0,1003.3079833984376
49035,10,31,16,2,,,,,0,1003.3079833984376
49035,10,31,16,3,,,,,0,1003.3079833984376
49035,10,31,16,4,2,3.375418413759274,1.9431735682423987,0.295953977571454,0,1003.3079833984376
49035,10,31,16,5,,,,,0,1003.3079833984376
49035,10,31,16,6,,,,,0,1003.3079833984376
49035,10,31,16,7,2,14.32924926970532,-2.8672780232820427,0.32945111702087154,0,1003.3079833984376
49035,10,31,16,8,,,,,0,1003.3079833984376
49035,10,31,16,9,,,,,0,1003.3079833984376
49035,10,31,16,10,,,,,0,1003.3079833984376
49035,10,31,16,11,,,,,0,1003.3079833984376
49035,10,31,16,12,,,,,0,1003.3079833984376
49035,10,31,16,13,2,5.300027695106633,-2.0704428988724555,0.4979822603169414,0,1003.3079833984376
49035,10,31,16,14,,,,,0,1003.3079833984376
49035,10,31,16,15,,,,,0,1003.3079833984376
49035,10,31,16,16,2,6.74329648542952,-1.5237835564001392,0.45230558363933776,1,1003.3079833984376
49035,10,31,16,17,,,,,0,1003.3079833984376
49035,10,31,16,18,2,38.12145576473929,2.9404415617845547,0.37888543819998316,0,1003.3079833984376
49035,10,31,16,19,2,46.47403867720806,3.1172408415458372,0.3414213562373095,0,1003.3079833984376
49035,10,31,16,20,2,36.67812275231933,3.068552329824284,0.482842712474619,0,1003.3079833984376
49035,10,31,16,21,2,27.03207550850987,2.98478127375372,0.3414213562373095,0,1003.3079833984376
49035,10,31,16,22,2,40.860736395880686,3.2159588417940257,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,23,2,30.90385407157532,3.189853647243918,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,24,2,50.756188392759604,-2.9528955877801835,0.37888543819998316,0,1003.3079833984376
49035,10,31,16,25,2,45.75931455991328,-2.9492273777731945,0.482842712474619,0,1003.3079833984376
49035,10,31,16,26,2,35.76818819365423,-2.9388166014203954,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,27,2,25.783942761343543,-2.9203396564531827,0.482842712474619,0,1003.3079833984376
49035,10,31,16,28,2,20.797497761798827,-2.904451277623431,0.44328887294614544,0,1003.3079833984376
49035,10,31,16,29,2,41.2756390239583,-2.8233315083492196,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,30,2,31.450386237686867,-2.771665738284643,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,31,2,47.20162568191431,-2.735902903290284,0.3414213562373095,0,1003.3079833984376
49035,10,31,16,32,2,37.59576950508031,-2.669901809757935,0.482842712474619,0,1003.3079833984376
49035,10,31,16,33,2,28.264647571528307,-2.5595368611069174,0.3414213562373095,0,1003.3079833984376
49035,10,31,16,34,2,39.43958904058658,-2.549131975172523,0.4308640753373011,0,1003.3079833984376
49035,10,31,16,35,2,21.12969515995586,-1.9481912830921952,0.613407053921902,0,1003.3079833984376
49035,10,31,16,36,2,26.80330796802395,-2.0427499425425215,0.682842712474619,0,1003.3079833984376
49035,10,31,16,37,2,24.210359907703218,-1.8747287341277177,0.8513997106635237,0,1003.3079833984376
49035,10,31,16,38,2,22.44695381766333,-1.6736902894437624,0.682842712474619,0,1003.3079833984376
49035,10,31,16,39,2,27.582586389790297,-1.9158327309700527,0.848528137423857,0,1003.3079833984376
49035,10,31,16,40,2,25.56410140767776,-1.7433498837876453,0.848528137423857,0,1003.3079833984376
49035,10,31,16,41,2,32.90592151661636,-2.039717989277193,0.613407053921902,0,1003.3079833984376
49035,10,31,16,42,2,30.991234519456732,-1.9479396580201567,0.8513997106635237,0,1003.3079833984376
49035,10,31,16,43,2,28.778131035071645,-1.7976671688591457,0.848528137423857,0,1003.3079833984376
49035,10,31,16,44,2,27.311262048897355,-1.6269598360732374,0.8513997106635237,0,1003.3079833984376
49035,10,31,16,45,2,26.79667854204681,-1.4989014176828808,0.613407053921902,0,1003.3079833984376
49035,10,31,16,46,2,32.05991844907712,-1.8409712013579216,0.848528137423857,0,1003.3079833984376
49035,10,31,16,47,2,30.340774212159822,-1.6902872621202358,0.848528137423857,0,1003.3079833984376
49035,10,31,16,48,2,35.39061904023716,-1.8761804501470485,0.682842712474619,0,1003.3079833984376
