subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,31,16,49,2,33.469689644258494,-1.7419508801877484,0.8513997106635237,0,1003.3079833984376
49035,10,31,16,50,2,32.21714347540407,-1.594406986876759,0.682842712474619,0,1003.3079833984376
49035,10,31,16,51,2,36.80214170657525,-1.7114640501438854,0.613407053921902,0,1003.3079833984376
49035,10,31,16,52,2,46.149715859036455,-2.4968489995196266,0.4308640753373011,0,1003.3079833984376
49035,10,31,16,53,2,57.32701941682872,-2.5019145161407303,0.3414213562373095,0,1003.3079833984376
49035,10,31,16,54,2,48.701494565167415,-2.406120595891847,0.482842712474619,0,1003.3079833984376
49035,10,31,16,55,2,40.7097530150283,-2.2710202820254035,0.3414213562373095,0,1003.3079833984376
49035,10,31,16,56,2,55.64306482447273,-2.3802428654570744,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,57,2,47.766087140606864,-2.2606741091713536,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,58,2,62.61362274489409,-2.3601157984965,0.382842712474619,0,1003.3079833984376
49035,10,31,16,59,2,54.826217915368666,-2.2529918946006413,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,60,2,47.86817929028705,-2.1126771247633522,0.482842712474619,0,1003.3079833984376
49035,10,31,16,61,2,44.82283789987927,-2.0270389727723765,0.37888543819998316,0,1003.3079833984376
49035,10,31,16,62,2,61.88884601511758,-2.2470627507418492,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,63,2,54.915186230645794,-2.1240449154660666,0.4242640687119285,0,1003.3079833984376
49035,10,31,16,64,2,68.95320406813869,-2.242348367456099,0.3414213562373095,0,1003.3079833984376
49035,10,31,16,65,2,61.96767519381337,-2.1328261181679604,0.382842712474619,0,1003.3079833984376
49035,10,31,16,66,2,55.905645391047294,-1.9976011353896597,0.3414213562373095,0,1003.3079833984376
49035,10,32,40,1,,,,,0,1003.6580200195312
49035,10,32,40,2,,,,,0,1003.6580200195312
49035,10,32,40,3,,,,,0,1003.6580200195312
49035,10,32,40,4,2,6.640020032924166,3.750221884800869,0.24446110257872053,0,1003.6580200195312
49035,10,32,40,5,,,,,0,1003.6580200195312
49035,10,32,40,6,,,,,0,1003.6580200195312
49035,10,32,40,7,2,14.393070087624736,5.088736204619783,0.32945111702087154,0,1003.6580200195312
49035,10,32,40,8,,,,,0,1003.6580200195312
49035,10,32,40,9,,,,,0,1003.6580200195312
49035,10,32,40,10,,,,,0,1003.6580200195312
49035,10,32,40,11,,,,,0,1003.6580200195312
49035,10,32,40,12,,,,,0,1003.6580200195312
49035,10,32,40,13,2,3.42757444459165,-0.8152837838304894,0.27810240284437826,0,1003.6580200195312
49035,10,32,40,14,,,,,0,1003.6580200195312
49035,10,32,40,15,,,,,0,1003.6580200195312
49035,10,32,40,16,,,,,0,1003.6580200195312
49035,10,32,40,17,,,,,0,1003.6580200195312
49035,10,32,40,18,2,39.46202226228516,4.7655856911356675,0.37888543819998316,0,1003.6580200195312
49035,10,32,40,19,2,47.24868027161282,4.951655984545855,0.3414213562373095,0,1003.6580200195312
49035,10,32,40,20,2,37.63430089933325,4.8864244419700675,0.482842712474619,0,1003.6580200195312
49035,10,32,40,21,2,28.28857403535951,4.77733317359758,0.3414213562373095,0,1003.6580200195312
49035,10,32,40,22,2,41.333746490583096,5.039362892534983,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,23,2,31.50208589475071,4.988722530925553,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,24,2,50.829766725097166,5.168199198651448,0.37888543819998316,0,1003.6580200195312
49035,10,32,40,25,2,45.83248404476923,5.164784394448113,0.482842712474619,0,1003.6580200195312
49035,10,32,40,26,2,35.84019266809941,5.155098281457652,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,27,2,25.853862907870226,5.13792663107902,0.482842712474619,0,1003.6580200195312
49035,10,32,40,28,2,20.865608921025487,5.1231792224788055,0.44328887294614544,0,1003.6580200195312
49035,10,32,40,29,2,40.94700728078576,-1.0003303023081709,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,30,2,30.992905995165785,-0.9734652819140441,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,31,2,46.57032746308488,-0.9021190744410488,0.3414213562373095,0,1003.6580200195312
49035,10,32,40,32,2,36.77904589289149,-0.8530049807945299,0.482842712474619,0,1003.6580200195312
49035,10,32,40,33,2,27.14039486750109,-0.768663803495373,0.3414213562373095,0,1003.6580200195312
49035,10,32,40,34,2,38.233331269245745,-0.7253465180689012,0.4308640753373011,0,1003.6580200195312
49035,10,32,40,35,2,18.412536023611096,-0.14000985739601512,0.613407053921902,0,1003.6580200195312
49035,10,32,40,36,2,24.262783365501825,-0.2223155517419344,0.682842712474619,0,1003.6580200195312
49035,10,32,40,37,2,21.34558654681343,-0.04364074116958383,0.8513997106635237,0,1003.6580200195312
49035,10,32,40,38,2,19.30247324603075,0.18165763584644123,0.682842712474619,0,1003.6580200195312
49035,10,32,40,39,2,24.783120513983306,-0.0795838953328083,0.848528137423857,0,1003.6580200195312
49035,10,32,40,40,2,22.497877028663183,0.10903390956744774,0.848528137423857,1,1003.6580200195312
49035,10,32,40,41,2,30.3423149071289,-0.20249189196330475,0.613407053921902,0,1003.6580200195312
49035,10,32,40,42,2,28.244858997589947,-0.1067448325151914,0.8513997106635237,0,1003.6580200195312
49035,10,32,40,43,2,25.782231636923292,0.05468347869466683,0.848528137423857,0,1003.6580200195312
49035,10,32,40,44,2,24.117936822336166,0.24404409442674413,0.8513997106635237,0,1003.6580200195312
49035,10,32,40,45,2,23.52213558409525,0.3889727640986427,0.613407053921902,0,1003.6580200195312
49035,10,32,40,46,2,29.125460778553975,0.012708989115610247,0.848528137423857,0,1003.6580200195312
49035,10,32,40,47,2,27.207423140556998,0.17692409485332083,0.848528137423857,0,1003.6580200195312
49035,10,32,40,48,2,32.50940576119785,-0.020576087328028514,0.682842712474619,0,1003.6580200195312
49035,10,32,40,49,2,30.39429011068418,0.12367905195870255,0.8513997106635237,0,1003.6580200195312
49035,10,32,40,50,2,28.995935572398153,0.2855594892562694,0.682842712474619,0,1003.6580200195312
49035,10,32,40,51,2,33.68865467095948,0.16062018936352307,0.613407053921902,0,1003.6580200195312
49035,10,32,40,52,2,44.76522774107286,-0.6598729085079582,0.4308640753373011,0,1003.6580200195312
49035,10,32,40,53,2,55.938467990195484,-0.6519119176985995,0.3414213562373095,0,1003.6580200195312
49035,10,32,40,54,2,47.04269356512853,-0.5628374041487416,0.482842712474619,0,1003.6580200195312
49035,10,32,40,55,2,38.69002241709155,-0.4338654581992265,0.3414213562373095,0,1003.6580200195312
49035,10,32,40,56,2,53.899471357600724,-0.5285269945041424,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,57,2,45.70619027441777,-0.41295229172902426,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,58,2,60.80535344355015,-0.5019844808553118,0.382842712474619,0,1003.6580200195312
49035,10,32,40,59,2,52.737025173662545,-0.39761006036194413,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,60,2,45.44333439504608,-0.25775001429993605,0.482842712474619,0,1003.6580200195312
49035,10,32,40,61,2,42.21431095406164,-0.17056272542438,0.37888543819998316,0,1003.6580200195312
49035,10,32,40,62,2,59.777352056893186,-0.38587947186250204,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,63,2,52.50937664556887,-0.26320658292039534,0.4242640687119285,0,1003.6580200195312
49035,10,32,40,64,2,66.82417087925586,-0.3766218786704396,0.3414213562373095,0,1003.6580200195312
49035,10,32,40,65,2,59.576611438319055,-0.26736868868495023,0.382842712474619,0,1003.6580200195312
49035,10,32,40,66,2,53.228520994340144,-0.13005156810401353,0.3414213562373095,0,1003.6580200195312
49035,10,33,47,1,,,,,0,1005.4409790039064
49035,10,33,47,2,,,,,0,1005.4409790039064
49035,10,33,47,3,2,24.29886814416826,3.0514598656671303,0.5264911064067352,0,1005.4409790039064
49035,10,33,47,4,2,25.390848543785733,2.854704428985285,0.4679124626440447,0,1005.4409790039064
49035,10,33,47,5,,,,,0,1005.4409790039064
49035,10,33,47,6,,,,,0,1005.4409790039064
49035,10,33,47,7,2,19.91788484741667,3.4558065261482542,0.3728972379823621,0,1005.4409790039064
49035,10,33,47,8,,,,,0,1005.4409790039064
49035,10,33,47,9,2,19.34462383094578,3.020330443743811,0.682842712474619,0,1005.4409790039064
49035,10,33,47,10,,,,,0,1005.4409790039064
49035,10,33,47,11,,,,,0,1005.4409790039064
49035,10,33,47,12,,,,,0,1005.4409790039064
49035,10,33,47,13,2,17.48525975043696,2.856641478927676,0.7195315787953919,0,1005.4409790039064
49035,10,33,47,14,,,,,0,1005.4409790039064
49035,10,33,47,15,2,14.421995327759449,2.9678665095941277,0.7685569981889047,0,1005.4409790039064
49035,10,33,47,16,,,,,0,1005.4409790039064
49035,10,33,47,17,2,11.017694127407035,2.9033708700570493,0.557207498383969,0,1005.4409790039064
49035,10,33,47,18,2,43.55817784098284,3.84290208796898,0.37888543819998316,0,1005.4409790039064
49035,10,33,47,19,2,47.14418247809826,4.077122986852146,0.3414213562373095,0,1005.4409790039064
49035,10,33,47,20,2,39.76297693709324,3.92113989570085,0.482842712474619,0,1005.4409790039064
49035,10,33,47,21,2,33.75818016824057,3.7024486774957253,0.3414213562373095,0,1005.4409790039064
49035,10,33,47,22,2,40.13245091303468,4.0981390143801,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,23,2,32.697614739591025,3.913263550865863,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,24,2,46.21550282090065,4.31638851233406,0.37888543819998316,0,1005.4409790039064
49035,10,33,47,25,2,41.71490018775626,4.266774562928666,0.482842712474619,0,1005.4409790039064
49035,10,33,47,26,2,33.14593928441385,4.128032814273808,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,27,2,25.63539904931521,3.901046402606222,0.482842712474619,0,1005.4409790039064
49035,10,33,47,28,2,22.614903959632954,3.7353709087539597,0.44328887294614544,0,1005.4409790039064
49035,10,33,47,29,2,35.04529315661917,4.328212050302577,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,30,2,26.204827147015497,4.173824075571806,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,31,2,38.179730929129235,4.5017095107505805,0.3414213562373095,0,1005.4409790039064
49035,10,33,47,32,2,28.56942854157726,4.417982483687547,0.482842712474619,0,1005.4409790039064
49035,10,33,47,33,2,19.358012309218925,4.252283670381976,0.3414213562373095,0,1005.4409790039064
49035,10,33,47,34,2,27.385976799548516,4.59187596502046,0.4308640753373011,0,1005.4409790039064
49035,10,33,47,35,2,3.3431350729966964,3.841384967112122,0.613407053921902,0,1005.4409790039064
49035,10,33,47,36,2,7.1282529473703224,-1.4167401893187739,0.682842712474619,0,1005.4409790039064
49035,10,33,47,37,2,2.252151586258063,-1.1397753299360933,0.7685569981889047,0,1005.4409790039064
49035,10,33,47,38,2,3.0548949987316627,1.309873127317055,0.5638463841038082,0,1005.4409790039064
49035,10,33,47,39,2,5.686108287849367,-0.9041088876982593,0.848528137423857,0,1005.4409790039064
49035,10,33,47,40,,,,,0,1005.4409790039064
49035,10,33,47,41,2,12.097906036780088,-1.032865802499551,0.613407053921902,0,1005.4409790039064
49035,10,33,47,42,2,9.197362021515398,-0.8469028997910795,0.8513997106635237,0,1005.4409790039064
49035,10,33,47,43,2,6.233110366470726,-0.3086253450001366,0.848528137423857,0,1005.4409790039064
49035,10,33,47,44,2,6.565962345794852,0.4924610470852231,0.7685569981889047,0,1005.4409790039064
49035,10,33,47,45,2,8.708846031848855,0.8604911447819844,0.613407053921902,0,1005.4409790039064
49035,10,33,47,46,2,9.545224226505598,-0.46915405402658106,0.848528137423857,0,1005.4409790039064
49035,10,33,47,47,2,8.388772390526542,0.08138444979915738,0.848528137423857,1,1005.4409790039064
49035,10,33,47,48,2,12.975783068005335,-0.5460112865247297,0.682842712474619,0,1005.4409790039064
49035,10,33,47,49,2,11.073894658778588,-0.1578199694438327,0.8513997106635237,0,1005.4409790039064
49035,10,33,47,50,2,11.264605612249191,0.2933449225159035,0.682842712474619,0,1005.4409790039064
49035,10,33,47,51,2,14.526760738888385,-0.11268106679572565,0.613407053921902,0,1005.4409790039064
49035,10,33,47,52,2,32.08599393275419,-1.512852485224565,0.4308640753373011,0,1005.4409790039064
49035,10,33,47,53,2,42.48258574232831,-1.4014115823866238,0.3414213562373095,0,1005.4409790039064
49035,10,33,47,54,2,32.608135253734744,-1.3589672970814974,0.482842712474619,0,1005.4409790039064
49035,10,33,47,55,2,22.843180122247443,-1.2799731410831852,0.3414213562373095,0,1005.4409790039064
49035,10,33,47,56,2,38.63689643479646,-1.254816458116939,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,57,2,29.17756260356183,-1.158173106010696,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,58,2,44.97031295755586,-1.1793611896052072,0.382842712474619,0,1005.4409790039064
49035,10,33,47,59,2,35.78895696820597,-1.0805453803852387,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,60,2,27.191355873580136,-0.9166523569849789,0.482842712474619,0,1005.4409790039064
49035,10,33,47,61,2,23.315875083930948,-0.7911004321037787,0.37888543819998316,0,1005.4409790039064
49035,10,33,47,62,2,42.5484279646079,-1.0273405576860664,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,63,2,34.18902039589626,-0.8833214917278691,0.4242640687119285,0,1005.4409790039064
49035,10,33,47,64,2,49.395222477955876,-0.9888000261452792,0.3414213562373095,0,1005.4409790039064
49035,10,33,47,65,2,41.211750715279486,-0.8613322136639088,0.382842712474619,0,1005.4409790039064
49035,10,33,47,66,2,34.013655939782794,-0.6756570864897871,0.3414213562373095,0,1005.4409790039064
49035,10,34,49,1,2,33.031898193129756,3.052894758309174,0.5672077286416233,0,1005.8579711914064
49035,10,34,49,2,,,,,0,1005.8579711914064
49035,10,34,49,3,2,29.54728360002448,3.042401698141333,0.6857142857142857,0,1005.8579711914064
49035,10,34,49,4,2,30.451636488472445,2.87827816344413,0.5052677403411177,0,1005.8579711914064
49035,10,34,49,5,,,,,0,1005.8579711914064
49035,10,34,49,6,,,,,0,1005.8579711914064
49035,10,34,49,7,2,25.03056456018431,3.366162427969082,0.3728972379823621,0,1005.8579711914064
49035,10,34,49,8,,,,,0,1005.8579711914064
49035,10,34,49,9,2,24.576848792459124,3.022253655056815,0.682842712474619,0,1005.8579711914064
49035,10,34,49,10,,,,,0,1005.8579711914064
49035,10,34,49,11,,,,,0,1005.8579711914064
49035,10,34,49,12,,,,,0,1005.8579711914064
49035,10,34,49,13,2,22.564160944379406,2.8987418979046495,0.7195315787953919,0,1005.8579711914064
49035,10,34,49,14,,,,,0,1005.8579711914064
49035,10,34,49,15,2,19.621442989610205,2.991910778596977,0.7685569981889047,0,1005.8579711914064
49035,10,34,49,16,,,,,0,1005.8579711914064
49035,10,34,49,17,2,16.169004140438282,2.959625352636614,0.557207498383969,0,1005.8579711914064
49035,10,34,49,18,2,47.80713054734912,3.743622704477924,0.37888543819998316,0,1005.8579711914064
49035,10,34,49,19,2,50.57648530915156,3.9643556467967787,0.3414213562373095,0,1005.8579711914064
49035,10,34,49,20,2,43.77786266594573,3.808348614591741,0.482842712474619,0,1005.8579711914064
49035,10,34,49,21,2,38.4060106359667,3.6022815824608188,0.3414213562373095,0,1005.8579711914064
49035,10,34,49,22,2,43.511154792073015,3.970426489894949,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,23,2,36.76603030939457,3.7855821472135003,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,24,2,48.6382537350518,4.186820507450709,0.37888543819998316,0,1005.8579711914064
49035,10,34,49,25,2,44.38400526181781,4.130271721150744,0.482842712474619,0,1005.8579711914064
49035,10,34,49,26,2,36.448049556219786,3.978850634838426,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,27,2,29.782221371553792,3.752113614052835,0.482842712474619,0,1005.8579711914064
49035,10,34,49,28,2,27.225739778930276,3.6010665921753264,0.44328887294614544,0,1005.8579711914064
49035,10,34,49,29,2,37.48572592593061,4.168362994411588,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,30,2,29.38877407388012,3.991323065357914,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,31,2,39.77309366814856,4.341863525000814,0.3414213562373095,0,1005.8579711914064
49035,10,34,49,32,2,30.66625789539541,4.22350801515428,0.482842712474619,0,1005.8579711914064
49035,10,34,49,33,2,22.33695965610547,4.0116756724994245,0.3414213562373095,0,1005.8579711914064
49035,10,34,49,34,2,28.66005760172204,4.378146123797442,0.4308640753373011,0,1005.8579711914064
49035,10,34,49,35,2,8.16968443032641,3.398264631857573,0.613407053921902,0,1005.8579711914064
49035,10,34,49,36,2,8.331819543431887,4.155742847534861,0.682842712474619,0,1005.8579711914064
49035,10,34,49,37,2,4.866149770619947,3.581886837504447,0.7685569981889047,0,1005.8579711914064
49035,10,34,49,38,2,5.285793249446631,2.55495614541633,0.5638463841038082,0,1005.8579711914064
49035,10,34,49,39,2,4.9536935170407,4.31830185401283,0.848528137423857,0,1005.8579711914064
49035,10,34,49,40,,,,,0,1005.8579711914064
49035,10,34,49,41,2,10.59087379074002,-1.514307033443603,0.613407053921902,0,1005.8579711914064
49035,10,34,49,42,2,7.0992073734634324,-1.486468303273063,0.8513997106635237,0,1005.8579711914064
49035,10,34,49,43,2,2.1584582500545575,-1.2900969146723114,0.765685424949238,0,1005.8579711914064
49035,10,34,49,44,2,2.9864927093531635,1.3692147964693802,0.6857142857142857,0,1005.8579711914064
49035,10,34,49,45,2,6.453780007334718,1.478011684897076,0.613407053921902,0,1005.8579711914064
49035,10,34,49,46,2,5.524364930731413,-0.9754688724075335,0.848528137423857,0,1005.8579711914064
49035,10,34,49,47,,,,,0,1005.8579711914064
49035,10,34,49,48,2,9.020990730433192,-0.9013556817594739,0.682842712474619,0,1005.8579711914064
49035,10,34,49,49,2,5.969796516159709,-0.3548100274376762,0.7685569981889047,1,1005.8579711914064
49035,10,34,49,50,2,6.316539173482867,0.4816380087096337,0.5638463841038082,0,1005.8579711914064
49035,10,34,49,51,2,9.331352546299996,-0.22413117017950857,0.613407053921902,0,1005.8579711914064
49035,10,34,49,52,2,32.37465418310068,4.575994450747099,0.4308640753373011,0,1005.8579711914064
49035,10,34,49,53,2,42.07822915155651,-1.5565853444997524,0.3414213562373095,0,1005.8579711914064
49035,10,34,49,54,2,32.07955364250697,-1.5521555601545236,0.482842712474619,0,1005.8579711914064
49035,10,34,49,55,2,22.082077693778377,-1.5437143669234836,0.3414213562373095,0,1005.8579711914064
49035,10,34,49,56,2,37.49422747095632,-1.4209342818330963,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,57,2,27.64665417397551,-1.3669044561179802,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,58,2,43.388206063228154,-1.3240410197974768,0.382842712474619,0,1005.8579711914064
49035,10,34,49,59,2,33.779532542010266,-1.251668141238981,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,60,2,24.48626578570756,-1.1231864328633456,0.482842712474619,0,1005.8579711914064
49035,10,34,49,61,2,20.095706228299207,-1.0152894899683949,0.37888543819998316,0,1005.8579711914064
49035,10,34,49,62,2,40.22158811506656,-1.1725521512991803,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,63,2,31.245744412153883,-1.0481182129217346,0.4242640687119285,0,1005.8579711914064
49035,10,34,49,64,2,46.8454424916597,-1.1155314226572632,0.3414213562373095,0,1005.8579711914064
49035,10,34,49,65,2,38.118445346196616,-0.9999230259229095,0.382842712474619,0,1005.8579711914064
49035,10,34,49,66,2,30.191658930614604,-0.8199745025433254,0.3414213562373095,0,1005.8579711914064
49035,10,35,46,1,2,37.33749855266687,3.0707776723996254,0.613407053921902,0,1006.2249755859376
49035,10,35,46,2,2,33.784788027677855,3.210619625535593,0.5276927682076162,0,1006.2249755859376
49035,10,35,46,3,2,33.84946685199754,3.062642882771868,0.6857142857142857,0,1006.2249755859376
49035,10,35,46,4,2,34.643338612983534,2.918359378031457,0.5052677403411177,0,1006.2249755859376
49035,10,35,46,5,,,,,0,1006.2249755859376
49035,10,35,46,6,,,,,0,1006.2249755859376
49035,10,35,46,7,2,29.255461820777597,3.3408338102457744,0.43533959677349143,0,1006.2249755859376
49035,10,35,46,8,,,,,0,1006.2249755859376
49035,10,35,46,9,2,28.8715898990492,3.0476137346628134,0.682842712474619,0,1006.2249755859376
49035,10,35,46,10,,,,,0,1006.2249755859376
49035,10,35,46,11,,,,,0,1006.2249755859376
49035,10,35,46,12,,,,,0,1006.2249755859376
49035,10,35,46,13,2,26.779602385225164,2.9450658160053615,0.7195315787953919,0,1006.2249755859376
49035,10,35,46,14,,,,,0,1006.2249755859376
49035,10,35,46,15,2,23.902949617845895,3.026329838009869,0.7685569981889047,0,1006.2249755859376
49035,10,35,46,16,,,,,0,1006.2249755859376
49035,10,35,46,17,2,20.43400617664972,3.005279181408244,0.557207498383969,0,1006.2249755859376
49035,10,35,46,18,2,51.41959536363106,3.7037847783274356,0.37888543819998316,0,1006.2249755859376
49035,10,35,46,19,2,53.600448471213724,3.9130396625589534,0.3414213562373095,0,1006.2249755859376
49035,10,35,46,20,2,47.24147631577519,3.7595176540201103,0.482842712474619,0,1006.2249755859376
49035,10,35,46,21,2,42.31437217627906,3.5645790086598512,0.3414213562373095,0,1006.2249755859376
49035,10,35,46,22,2,46.53133221324092,3.909713365352552,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,23,2,40.297814900037736,3.728890794547756,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,24,2,50.93327170420805,4.121215789737226,0.37888543819998316,0,1006.2249755859376
49035,10,35,46,25,2,46.88893974685327,4.06104699685628,0.482842712474619,0,1006.2249755859376
49035,10,35,46,26,2,39.462915233960445,3.9051954198657572,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,27,2,33.407644139350175,3.6855748293116624,0.482842712474619,0,1006.2249755859376
49035,10,35,46,28,2,31.151969296190785,3.5471423994431004,0.44328887294614544,0,1006.2249755859376
49035,10,35,46,29,2,39.883950052719086,4.083349009627948,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,30,2,32.39565526403968,3.898706068717618,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,31,2,41.52273190497989,4.252577293041863,0.3414213562373095,0,1006.2249755859376
49035,10,35,46,32,2,32.907237395921676,4.115129467861307,0.482842712474619,0,1006.2249755859376
49035,10,35,46,33,2,25.330520744948313,3.8885960799791417,0.3414213562373095,0,1006.2249755859376
49035,10,35,46,34,2,30.34252082747815,4.251065308719763,0.4308640753373011,0,1006.2249755859376
49035,10,35,46,35,2,12.394586711667419,3.316717015592337,0.613407053921902,0,1006.2249755859376
49035,10,35,46,36,2,11.222695026497272,3.830196494322825,0.682842712474619,0,1006.2249755859376
49035,10,35,46,37,2,8.962331602162582,3.381748780841784,0.7685569981889047,0,1006.2249755859376
49035,10,35,46,38,2,9.203145757646,2.8246689899163986,0.5638463841038082,0,1006.2249755859376
49035,10,35,46,39,2,7.715392684085758,3.782272255432177,0.848528137423857,0,1006.2249755859376
49035,10,35,46,40,,,,,0,1006.2249755859376
49035,10,35,46,41,2,11.19906370772205,4.3815567771559465,0.613407053921902,0,1006.2249755859376
49035,10,35,46,42,2,7.9831811198397595,4.235336169264698,0.8513997106635237,0,1006.2249755859376
49035,10,35,46,43,2,4.255077541187879,3.655582636512771,0.765685424949238,0,1006.2249755859376
49035,10,35,46,44,2,4.741327764548341,2.4813732269720736,0.6857142857142857,0,1006.2249755859376
49035,10,35,46,45,2,7.435882048111429,2.1029291740785663,0.613407053921902,0,1006.2249755859376
49035,10,35,46,46,2,4.7233019598627655,4.458684590435114,0.848528137423857,1,1006.2249755859376
49035,10,35,46,47,,,,,0,1006.2249755859376
49035,10,35,46,48,2,7.177289037412761,-1.3838081891863063,0.6466890965784271,0,1006.2249755859376
49035,10,35,46,49,,,,,0,1006.2249755859376
49035,10,35,46,50,2,3.2035115272582324,1.1682999020565874,0.5276927682076162,0,1006.2249755859376
49035,10,35,46,51,2,5.204381808630153,-0.3995551306860776,0.4815389220537701,0,1006.2249755859376
49035,10,35,46,52,2,33.22764456308917,4.454731333966644,0.4308640753373011,0,1006.2249755859376
49035,10,35,46,53,2,42.226883050571914,4.63207633862755,0.3414213562373095,0,1006.2249755859376
49035,10,35,46,54,2,32.27783543463515,4.6047670668394325,0.482842712474619,0,1006.2249755859376
49035,10,35,46,55,2,22.374263530317588,4.553209925201116,0.3414213562373095,0,1006.2249755859376
49035,10,35,46,56,2,37.08458511821903,-1.5283822134697518,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,57,2,27.092719715250876,-1.5156596508776903,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,58,2,42.52851098305085,-1.41469145644525,0.382842712474619,0,1006.2249755859376
49035,10,35,46,59,2,32.67144402401258,-1.369491649111922,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,60,2,22.93844508228268,-1.2856201926872428,0.482842712474619,0,1006.2249755859376
49035,10,35,46,61,2,18.18094515921144,-1.2102780918462326,0.37888543819998316,0,1006.2249755859376
49035,10,35,46,62,2,38.740560755611575,-1.2674575618852968,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,63,2,29.318595734413037,-1.1679976360014406,0.4242640687119285,0,1006.2249755859376
49035,10,35,46,64,2,45.10253696527808,-1.1936070263095542,0.3414213562373095,0,1006.2249755859376
49035,10,35,46,65,2,35.95814023114914,-1.0930665598172302,0.382842712474619,0,1006.2249755859376
49035,10,35,46,66,2,27.41782006399665,-0.9271956111734774,0.3414213562373095,0,1006.2249755859376
49035,10,36,39,1,2,39.15748677439333,-1.3020222957628307,0.613407053921902,0,1006.625
49035,10,36,39,2,2,35.10618731424638,-1.1788273913809455,0.5638463841038082,0,1006.625
49035,10,36,39,3,2,35.71618648914388,-1.3190911251697026,0.6857142857142857,0,1006.625
49035,10,36,39,4,2,36.9979400360568,-1.4521391990692005,0.5052677403411177,0,1006.625
49035,10,36,39,5,,,,,0,1006.625
49035,10,36,39,6,,,,,0,1006.625
49035,10,36,39,7,2,30.105872691558996,-1.0711301133378612,0.6034068236642477,0,1006.625
49035,10,36,39,8,2,30.114028014023685,-1.1874359842735003,0.6857142857142857,0,1006.625
49035,10,36,39,9,2,30.822982866908806,-1.350072039481974,0.682842712474619,0,1006.625
49035,10,36,39,10,,,,,0,1006.625
