subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,36,39,11,,,,,0,1006.625
49035,10,36,39,12,,,,,0,1006.625
49035,10,36,39,13,2,29.092305088272983,-1.4530717593029725,0.7195315787953919,0,1006.625
49035,10,36,39,14,,,,,0,1006.625
49035,10,36,39,15,2,25.970494186676618,-1.392684937118049,0.7685569981889047,0,1006.625
49035,10,36,39,16,,,,,0,1006.625
49035,10,36,39,17,2,22.612027223155362,-1.433344480486245,0.557207498383969,0,1006.625
49035,10,36,39,18,2,50.671647386366864,-0.6518293200818719,0.37888543819998316,0,1006.625
49035,10,36,39,19,2,52.01560309336083,-0.43521133918738775,0.3414213562373095,0,1006.625
49035,10,36,39,20,2,46.28202830834826,-0.6023891460045081,0.482842712474619,0,1006.625
49035,10,36,39,21,2,42.17142780963731,-0.8091014900701416,0.3414213562373095,0,1006.625
49035,10,36,39,22,2,44.98038294897954,-0.4499128626523716,0.4242640687119285,0,1006.625
49035,10,36,39,23,2,39.49225277703908,-0.6485793836912062,0.4242640687119285,0,1006.625
49035,10,36,39,24,2,48.59261226312698,-0.2231091930603939,0.37888543819998316,0,1006.625
49035,10,36,39,25,2,44.77101245380709,-0.29224817829148275,0.482842712474619,0,1006.625
49035,10,36,39,26,2,37.95848699971655,-0.47005941891754155,0.4242640687119285,0,1006.625
49035,10,36,39,27,2,32.82148556169192,-0.71373580724501,0.482842712474619,0,1006.625
49035,10,36,39,28,2,31.152070622363162,-0.861264153000193,0.4538461538461539,0,1006.625
49035,10,36,39,29,2,37.71015037373558,-0.28300552273726876,0.4242640687119285,0,1006.625
49035,10,36,39,30,2,30.958982870541,-0.49933260100183885,0.4242640687119285,0,1006.625
49035,10,36,39,31,2,38.77195051982618,-0.09992109346273192,0.3414213562373095,0,1006.625
49035,10,36,39,32,2,30.65399364325227,-0.2695061487790751,0.482842712474619,0,1006.625
49035,10,36,39,33,2,24.001468818579664,-0.5456382733463583,0.3414213562373095,0,1006.625
49035,10,36,39,34,2,27.64195401499324,-0.13229536663696528,0.4308640753373011,0,1006.625
49035,10,36,39,35,2,13.680594224473179,-1.2603993496508734,0.613407053921902,0,1006.625
49035,10,36,39,36,2,10.549610210375237,-0.8207775593899476,0.682842712474619,0,1006.625
49035,10,36,39,37,2,10.222321907238298,-1.3059687343628028,0.7685569981889047,0,1006.625
49035,10,36,39,38,2,12.153084166562602,-1.7227767186172291,0.5638463841038082,0,1006.625
49035,10,36,39,39,2,7.589480754719246,-1.0372599120336579,0.848528137423857,1,1006.625
49035,10,36,39,40,,,,,0,1006.625
49035,10,36,39,41,2,8.379347132578898,-0.2043484223598342,0.613407053921902,0,1006.625
49035,10,36,39,42,2,5.975330206549562,-0.565805275555388,0.7685569981889047,0,1006.625
49035,10,36,39,43,2,5.376444983597825,-1.4723251513477553,0.682842712474619,0,1006.625
49035,10,36,39,44,2,8.491628244689283,-2.0595419359165006,0.6857142857142857,0,1006.625
49035,10,36,39,45,2,11.493426945652468,-2.2419740734991978,0.613407053921902,0,1006.625
49035,10,36,39,46,,,,,0,1006.625
49035,10,36,39,47,,,,,0,1006.625
49035,10,36,39,48,2,3.1803878008434476,0.4252964648883548,0.5276927682076162,0,1006.625
49035,10,36,39,49,,,,,0,1006.625
49035,10,36,39,50,2,6.820413897444567,-2.689106943419415,0.5276927682076162,0,1006.625
49035,10,36,39,51,2,3.8927706057022604,-3.782005069719271,0.4453398270311456,0,1006.625
49035,10,36,39,52,2,29.921335659844807,0.10098099839057095,0.4308640753373011,0,1006.625
49035,10,36,39,53,2,38.51354883656983,0.3121031250853372,0.3414213562373095,0,1006.625
49035,10,36,39,54,2,28.63034444702946,0.26620715951405804,0.482842712474619,0,1006.625
49035,10,36,39,55,2,18.87060683508222,0.17243230455505953,0.3414213562373095,0,1006.625
49035,10,36,39,56,2,33.17989344554395,0.4420621377055798,0.4242640687119285,0,1006.625
49035,10,36,39,57,2,23.179916053047982,0.4412953985387671,0.4242640687119285,0,1006.625
49035,10,36,39,58,2,38.49823417976141,-5.71064656605988,0.382842712474619,0,1006.625
49035,10,36,39,59,2,28.60973984726969,-5.66577114813856,0.4242640687119285,0,1006.625
49035,10,36,39,60,2,18.83933102042512,-5.5739699738985795,0.482842712474619,0,1006.625
49035,10,36,39,61,2,14.075581085038829,-5.480669054853275,0.37888543819998316,0,1006.625
49035,10,36,39,62,2,34.63705992186044,-5.548246435338676,0.4242640687119285,0,1006.625
49035,10,36,39,63,2,25.221599854078484,-5.434205840784703,0.4242640687119285,0,1006.625
49035,10,36,39,64,2,40.99920274752486,-5.466333354305098,0.3414213562373095,0,1006.625
49035,10,36,39,65,2,31.895733336942598,-5.351829011145202,0.382842712474619,0,1006.625
49035,10,36,39,66,2,23.531701686662032,-5.1514254227201395,0.3414213562373095,0,1006.625
49035,10,37,35,1,2,34.57455141565068,-0.23425816761231433,0.613407053921902,0,1007.0579833984376
49035,10,37,35,2,2,30.28173007068485,-0.10007857302513701,0.5638463841038082,0,1007.0579833984376
49035,10,37,35,3,2,31.18073341238045,-0.2603164747353841,0.6857142857142857,0,1007.0579833984376
49035,10,37,35,4,2,32.825189964325546,-0.40804329675531537,0.5052677403411177,0,1007.0579833984376
49035,10,37,35,5,,,,,0,1007.0579833984376
49035,10,37,35,6,,,,,0,1007.0579833984376
49035,10,37,35,7,2,25.134689272076354,0.01887957231481452,0.613407053921902,0,1007.0579833984376
49035,10,37,35,8,2,25.31167866511255,-0.11981611899120126,0.6857142857142857,0,1007.0579833984376
49035,10,37,35,9,2,26.38059963128271,-0.30911911349987475,0.682842712474619,0,1007.0579833984376
49035,10,37,35,10,,,,,0,1007.0579833984376
49035,10,37,35,11,,,,,0,1007.0579833984376
49035,10,37,35,12,,,,,0,1007.0579833984376
49035,10,37,35,13,2,24.95821442575852,-0.43534662583006023,0.7195315787953919,0,1007.0579833984376
49035,10,37,35,14,2,20.356300685979477,-0.14917971186720558,0.5638463841038082,0,1007.0579833984376
49035,10,37,35,15,2,21.671039146246038,-0.37936723887479396,0.7685569981889047,0,1007.0579833984376
49035,10,37,35,16,,,,,0,1007.0579833984376
49035,10,37,35,17,2,18.465439832795603,-0.44961909826542046,0.6034068236642477,0,1007.0579833984376
49035,10,37,35,18,2,45.752732970053614,0.5009834169264265,0.37888543819998316,0,1007.0579833984376
49035,10,37,35,19,2,47.502637346582,0.7384061930106336,0.3414213562373095,0,1007.0579833984376
49035,10,37,35,20,2,41.43682510763978,0.5589701955304278,0.482842712474619,0,1007.0579833984376
49035,10,37,35,21,2,37.11496187686801,0.3285097166171529,0.3414213562373095,0,1007.0579833984376
49035,10,37,35,22,2,40.44073955447775,0.7301925730984937,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,23,2,34.58270284164239,0.5130513047773841,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,24,2,44.7061673191178,0.9738500070507152,0.37888543819998316,0,1007.0579833984376
49035,10,37,35,25,2,40.66812457472162,0.9046842935281147,0.482842712474619,0,1007.0579833984376
49035,10,37,35,26,2,33.38272422294675,0.7185046982064041,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,27,2,27.837316621139237,0.4446701593989628,0.482842712474619,0,1007.0579833984376
49035,10,37,35,28,2,26.080091194734624,0.2707211236527154,0.4538461538461539,0,1007.0579833984376
49035,10,37,35,29,2,33.65782549805157,0.9296879612586406,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,30,2,26.331713529079913,0.7005536853304513,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,31,2,35.373608212469165,1.1288208565348978,0.3414213562373095,0,1007.0579833984376
49035,10,37,35,32,2,26.67961915188268,0.9678066685875901,0.482842712474619,0,1007.0579833984376
49035,10,37,35,33,2,19.29538800360709,0.6694935227669006,0.3414213562373095,0,1007.0579833984376
49035,10,37,35,34,2,24.1971068283297,1.1388339114247312,0.4308640753373011,0,1007.0579833984376
49035,10,37,35,35,2,9.145170823654768,-0.33718286611754267,0.613407053921902,1,1007.0579833984376
49035,10,37,35,36,2,5.497064659813735,0.36740242717908855,0.5638463841038082,0,1007.0579833984376
49035,10,37,35,37,2,5.955894553657975,-0.5328420928353335,0.6857142857142857,0,1007.0579833984376
49035,10,37,35,38,2,9.525105773397604,-1.0020232021972015,0.5638463841038082,0,1007.0579833984376
49035,10,37,35,39,,,,,0,1007.0579833984376
49035,10,37,35,40,,,,,0,1007.0579833984376
49035,10,37,35,41,2,5.476052282820543,1.5470160213442838,0.613407053921902,0,1007.0579833984376
49035,10,37,35,42,2,1.9787927244327097,1.5049460369498542,0.6857142857142857,0,1007.0579833984376
49035,10,37,35,43,2,3.0282966674993146,-1.5277853233646317,0.6000000000000001,0,1007.0579833984376
49035,10,37,35,44,2,8.02655223408576,-1.5545732174434732,0.6857142857142857,0,1007.0579833984376
49035,10,37,35,45,2,11.526231509413249,-1.5594992526059217,0.613407053921902,0,1007.0579833984376
49035,10,37,35,46,,,,,0,1007.0579833984376
49035,10,37,35,47,,,,,0,1007.0579833984376
49035,10,37,35,48,2,5.2548569360509285,-3.526796855039468,0.5276927682076162,0,1007.0579833984376
49035,10,37,35,49,,,,,0,1007.0579833984376
49035,10,37,35,50,2,9.38740867005383,-2.11619346309041,0.5276927682076162,0,1007.0579833984376
49035,10,37,35,51,2,8.899832134312899,-2.794729153335892,0.4453398270311456,0,1007.0579833984376
49035,10,37,35,52,2,27.45802104255831,1.3828535466280019,0.4308640753373011,0,1007.0579833984376
49035,10,37,35,53,2,36.974733267806414,1.5672747275724124,0.3414213562373095,0,1007.0579833984376
49035,10,37,35,54,2,26.97481826344099,1.5659692162953789,0.482842712474619,0,1007.0579833984376
49035,10,37,35,55,2,16.97500340105736,1.563125565460671,0.3414213562373095,0,1007.0579833984376
49035,10,37,35,56,2,32.343218161735926,-4.561248171571162,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,57,2,22.507636063742545,-4.494302643598362,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,58,2,38.26913510610894,-4.45153606515521,0.382842712474619,0,1007.0579833984376
49035,10,37,35,59,2,28.723450730889894,-4.361626077429312,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,60,2,19.63533911115615,-4.185722417974415,0.482842712474619,0,1007.0579833984376
49035,10,37,35,61,2,15.517780191451934,-4.023045051390839,0.37888543819998316,0,1007.0579833984376
49035,10,37,35,62,2,35.26300558094608,-4.277088989085604,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,63,2,26.53280012968992,-4.117483487330377,0.4242640687119285,0,1007.0579833984376
49035,10,37,35,64,2,41.97526061043349,-4.219277383081634,0.3414213562373095,0,1007.0579833984376
49035,10,37,35,65,2,33.502722627184326,-4.077510272739325,0.382842712474619,0,1007.0579833984376
49035,10,37,35,66,2,26.133165586172062,-3.8485703016848327,0.3414213562373095,0,1007.0579833984376
49035,10,38,43,1,2,28.10621956609226,0.4603461097735737,0.613407053921902,0,1007.6079711914064
49035,10,38,43,2,2,23.881696131971236,0.6305735727674431,0.682842712474619,0,1007.6079711914064
49035,10,38,43,3,2,24.71624556098229,0.4273103937082743,0.7685569981889047,0,1007.6079711914064
49035,10,38,43,4,2,26.484904740658283,0.24426503473692418,0.5052677403411177,0,1007.6079711914064
49035,10,38,43,5,2,21.713112556912307,0.5078721928217744,0.848528137423857,0,1007.6079711914064
49035,10,38,43,6,,,,,0,1007.6079711914064
49035,10,38,43,7,2,18.931073663261476,0.798646821082567,0.613407053921902,0,1007.6079711914064
49035,10,38,43,8,2,18.895124217308258,0.6133345286461083,0.8513997106635237,0,1007.6079711914064
49035,10,38,43,9,2,19.93948604348858,0.3607499997602188,0.848528137423857,0,1007.6079711914064
49035,10,38,43,10,,,,,0,1007.6079711914064
49035,10,38,43,11,,,,,0,1007.6079711914064
49035,10,38,43,12,2,16.827048640710643,0.45234149435103266,0.848528137423857,0,1007.6079711914064
49035,10,38,43,13,2,18.673696753664196,0.1894616258483377,0.765685424949238,0,1007.6079711914064
49035,10,38,43,14,2,13.91819055176383,0.5837518560994237,0.682842712474619,0,1007.6079711914064
49035,10,38,43,15,2,15.305992706328288,0.2531394935050979,0.8513997106635237,0,1007.6079711914064
49035,10,38,43,16,,,,,0,1007.6079711914064
49035,10,38,43,17,2,12.235466033607548,0.13031068980643168,0.6034068236642477,0,1007.6079711914064
49035,10,38,43,18,2,41.16027052376573,1.3017638150187485,0.37888543819998316,0,1007.6079711914064
49035,10,38,43,19,2,44.155898922514794,1.5551054752626234,0.3414213562373095,0,1007.6079711914064
49035,10,38,43,20,2,37.159900142993884,1.3784787410367143,0.482842712474619,0,1007.6079711914064
49035,10,38,43,21,2,31.811522246180086,1.1321001526942853,0.3414213562373095,0,1007.6079711914064
49035,10,38,43,22,2,37.10783075300966,1.5691834778100995,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,23,2,30.13479504121345,1.3544244532055643,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,24,2,42.80848798147132,1.8110849038971837,0.37888543819998316,0,1007.6079711914064
49035,10,38,43,25,2,38.38129789038851,1.7537484128283805,0.482842712474619,0,1007.6079711914064
49035,10,38,43,26,2,30.070563625124738,1.5898565390416486,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,27,2,23.13770873951456,1.3157866101758324,0.482842712474619,0,1007.6079711914064
49035,10,38,43,28,2,20.637610089484088,1.1173059711097018,0.4538461538461539,0,1007.6079711914064
49035,10,38,43,29,2,31.62865348524036,1.8139738957375762,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,30,2,23.05399076670546,1.623135784839895,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,31,2,34.59052826780966,2.0084014230113176,0.3414213562373095,0,1007.6079711914064
49035,10,38,43,32,2,25.05233352061386,1.9063174521865103,0.482842712474619,0,1007.6079711914064
49035,10,38,43,33,2,16.085216312191967,1.6853784854686673,0.3414213562373095,0,1007.6079711914064
49035,10,38,43,34,2,23.755204143003528,2.1045836432147818,0.4308640753373011,0,1007.6079711914064
49035,10,38,43,35,,,,,0,1007.6079711914064
49035,10,38,43,36,2,3.6372477077232546,-3.6894124783041455,0.5638463841038082,0,1007.6079711914064
49035,10,38,43,37,2,1.946010117729316,-1.5194496928839674,0.6000000000000001,0,1007.6079711914064
49035,10,38,43,38,2,6.659154591182853,-1.0514999469478445,0.5638463841038082,0,1007.6079711914064
49035,10,38,43,39,,,,,0,1007.6079711914064
49035,10,38,43,40,,,,,0,1007.6079711914064
49035,10,38,43,41,2,9.288687248010898,-3.290276730517987,0.613407053921902,0,1007.6079711914064
49035,10,38,43,42,2,7.065400196382159,-2.9550339186298444,0.6857142857142857,0,1007.6079711914064
49035,10,38,43,43,2,6.362174504523107,-2.198795082571575,0.6000000000000001,1,1007.6079711914064
49035,10,38,43,44,2,9.001924734020532,-1.6300504139623602,0.6857142857142857,0,1007.6079711914064
49035,10,38,43,45,2,11.79723773010646,-1.4253080263926718,0.613407053921902,0,1007.6079711914064
49035,10,38,43,46,,,,,0,1007.6079711914064
49035,10,38,43,47,,,,,0,1007.6079711914064
49035,10,38,43,48,2,11.688036147391744,-2.7449527812047645,0.5276927682076162,0,1007.6079711914064
49035,10,38,43,49,,,,,0,1007.6079711914064
49035,10,38,43,50,2,12.95086707385531,-1.9150556770524092,0.5276927682076162,0,1007.6079711914064
49035,10,38,43,51,2,14.751297902459028,-2.3401683610185495,0.4453398270311456,0,1007.6079711914064
49035,10,38,43,52,2,28.468274419650097,-3.9755498054354383,0.4308640753373011,0,1007.6079711914064
49035,10,38,43,53,2,38.936078237263054,-3.8575152350902284,0.3414213562373095,0,1007.6079711914064
49035,10,38,43,54,2,29.105548568618374,-3.8030519696961127,0.482842712474619,0,1007.6079711914064
49035,10,38,43,55,2,19.44859188892956,-3.6938535265508836,0.3414213562373095,0,1007.6079711914064
49035,10,38,43,56,2,35.259975638632184,-3.694311642012674,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,57,2,25.968840001410705,-3.572029283509578,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,58,2,41.70610035227062,-3.6185016073418463,0.382842712474619,0,1007.6079711914064
49035,10,38,43,59,2,32.71870375756963,-3.499730758094832,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,60,2,24.528113350959845,-3.296865961855854,0.482842712474619,0,1007.6079711914064
49035,10,38,43,61,2,21.028212692677936,-3.1394741835229576,0.37888543819998316,0,1007.6079711914064
49035,10,38,43,62,2,39.58088554002213,-3.4523195759304866,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,63,2,31.587359324803757,-3.2821823270648336,0.4242640687119285,0,1007.6079711914064
49035,10,38,43,64,2,46.50569239016946,-3.418970135602298,0.3414213562373095,0,1007.6079711914064
49035,10,38,43,65,2,38.650927461976885,-3.27286420323607,0.382842712474619,0,1007.6079711914064
49035,10,38,43,66,2,32.015761159980755,-3.059777938807702,0.3414213562373095,0,1007.6079711914064
49035,10,39,42,1,2,31.535652532321173,3.5669850846997497,0.613407053921902,0,1008.1409912109376
49035,10,39,42,2,2,27.616464908561692,3.72569113891199,0.682842712474619,0,1008.1409912109376
49035,10,39,42,3,2,28.087971703494414,3.5467270792753416,0.8513997106635237,0,1008.1409912109376
49035,10,39,42,4,2,29.414268217767823,3.378808805193323,0.6466890965784271,0,1008.1409912109376
49035,10,39,42,5,2,25.25313383240772,3.626076421555599,0.848528137423857,0,1008.1409912109376
49035,10,39,42,6,2,26.248538792244776,3.4354706793186653,0.848528137423857,0,1008.1409912109376
49035,10,39,42,7,2,22.86639167073261,3.878343156461871,0.613407053921902,0,1008.1409912109376
49035,10,39,42,8,2,22.616528962214517,3.7246784558191735,0.8513997106635237,0,1008.1409912109376
49035,10,39,42,9,2,23.189920281647616,3.5073644898711995,0.848528137423857,0,1008.1409912109376
49035,10,39,42,10,,,,,0,1008.1409912109376
49035,10,39,42,11,,,,,0,1008.1409912109376
49035,10,39,42,12,2,20.286917375746473,3.60043961185729,0.848528137423857,0,1008.1409912109376
49035,10,39,42,13,2,21.513345555279113,3.3678914979288654,0.765685424949238,0,1008.1409912109376
49035,10,39,42,14,2,17.616629375438333,3.723090936807041,0.682842712474619,0,1008.1409912109376
49035,10,39,42,15,2,18.346952088072833,3.4470820219227685,0.8513997106635237,0,1008.1409912109376
49035,10,39,42,16,,,,,0,1008.1409912109376
49035,10,39,42,17,2,15.018236404420067,3.3819171226494014,0.6034068236642477,0,1008.1409912109376
49035,10,39,42,18,2,45.0962031183077,4.314511392248404,0.37888543819998316,0,1008.1409912109376
49035,10,39,42,19,2,47.749091543186104,4.549104465025579,0.3414213562373095,0,1008.1409912109376
49035,10,39,42,20,2,41.0183591083375,4.381796096734005,0.482842712474619,0,1008.1409912109376
49035,10,39,42,21,2,35.84739634452551,4.158117392621438,0.3414213562373095,0,1008.1409912109376
49035,10,39,42,22,2,40.68266230008699,4.554914672420928,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,23,2,34.023654309375495,4.354052827804251,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,24,2,45.84089025460588,4.785116923241427,0.37888543819998316,0,1008.1409912109376
49035,10,39,42,25,2,41.56503626493431,4.7257337729910205,0.482842712474619,0,1008.1409912109376
49035,10,39,42,26,2,33.61818377673415,4.563167162047645,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,27,2,27.068659390284513,4.312005206339517,0.482842712474619,0,1008.1409912109376
49035,10,39,42,28,2,24.67746627102793,4.141899719653157,0.4538461538461539,0,1008.1409912109376
49035,10,39,42,29,2,34.68076568256036,4.768262238228653,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,30,2,26.557212750392747,4.575809241019373,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,31,2,37.08542484873325,4.953946792204098,0.3414213562373095,0,1008.1409912109376
49035,10,39,42,32,2,27.890119701285048,4.831666375035253,0.482842712474619,0,1008.1409912109376
49035,10,39,42,33,2,19.5035591032246,4.59760147141704,0.3414213562373095,0,1008.1409912109376
49035,10,39,42,34,2,26.01340087733392,5.003936343646524,0.4308640753373011,0,1008.1409912109376
49035,10,39,42,35,,,,,0,1008.1409912109376
49035,10,39,42,36,2,5.531306802165225,4.80840277693939,0.5638463841038082,0,1008.1409912109376
49035,10,39,42,37,2,2.6192318168048203,3.68195565197633,0.5414213562373096,0,1008.1409912109376
49035,10,39,42,38,2,5.755466591045949,2.63134787281053,0.5638463841038082,0,1008.1409912109376
49035,10,39,42,39,,,,,0,1008.1409912109376
49035,10,39,42,40,,,,,0,1008.1409912109376
49035,10,39,42,41,2,8.706209791476976,-0.7047676355391834,0.613407053921902,0,1008.1409912109376
49035,10,39,42,42,2,5.425274480848682,-0.5271948894123129,0.6857142857142857,1,1008.1409912109376
49035,10,39,42,43,,,,,0,1008.1409912109376
49035,10,39,42,44,2,5.653639883607262,1.7242176087742416,0.6857142857142857,0,1008.1409912109376
49035,10,39,42,45,2,8.949813304916093,1.8898663815758454,0.613407053921902,0,1008.1409912109376
49035,10,39,42,46,,,,,0,1008.1409912109376
49035,10,39,42,47,,,,,0,1008.1409912109376
49035,10,39,42,48,2,8.847138036982162,0.005289794071658971,0.5276927682076162,0,1008.1409912109376
49035,10,39,42,49,,,,,0,1008.1409912109376
49035,10,39,42,50,2,8.98898727256766,1.1955613846213193,0.5276927682076162,0,1008.1409912109376
49035,10,39,42,51,2,10.88455996321891,0.6003015919700236,0.429096793520295,0,1008.1409912109376
49035,10,39,42,52,2,29.987835085035105,5.213715894355063,0.4308640753373011,0,1008.1409912109376
49035,10,39,42,53,2,39.944692521024166,-0.9224035334805034,0.3414213562373095,0,1008.1409912109376
49035,10,39,42,54,2,29.968458441169957,-0.9024885679185077,0.482842712474619,0,1008.1409912109376
49035,10,39,42,55,2,20.015957186232633,-0.862737577702795,0.3414213562373095,0,1008.1409912109376
49035,10,39,42,56,2,35.646622970802106,-0.7734669831285417,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,57,2,25.94632478721183,-0.6935480736177806,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,58,2,41.75230481188915,-0.6809843899421022,0.382842712474619,0,1008.1409912109376
49035,10,39,42,59,2,32.338599194242605,-0.5891376132684445,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,60,2,23.416127745356086,-0.42486179883924713,0.482842712474619,0,1008.1409912109376
49035,10,39,42,61,2,19.35407086267172,-0.28780584491297034,0.37888543819998316,0,1008.1409912109376
49035,10,39,42,62,2,38.96611637985307,-0.5196843618974416,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,63,2,30.346140882643056,-0.3721369241670369,0.4242640687119285,0,1008.1409912109376
49035,10,39,42,64,2,45.726703944310685,-0.4705857537758398,0.3414213562373095,0,1008.1409912109376
49035,10,39,42,65,2,37.32909715425228,-0.33907249352946334,0.382842712474619,0,1008.1409912109376
49035,10,39,42,66,2,29.933117697503086,-0.13738299748443916,0.3414213562373095,0,1008.1409912109376
49035,10,40,41,1,2,32.83811896226182,4.329249056508455,0.613407053921902,0,1008.3920288085938
49035,10,40,41,2,2,28.621324723684303,4.473297783969857,0.682842712474619,0,1008.3920288085938
49035,10,40,41,3,2,29.433729310746358,4.303114467486119,0.8513997106635237,0,1008.3920288085938
49035,10,40,41,4,2,31.04043513448219,4.146308812595507,0.682842712474619,0,1008.3920288085938
49035,10,40,41,5,2,26.459127768968507,4.37160408494594,0.848528137423857,0,1008.3920288085938
49035,10,40,41,6,2,27.789379886825603,4.193622610021168,0.848528137423857,0,1008.3920288085938
49035,10,40,41,7,2,23.570352753217684,4.605299207969898,0.613407053921902,0,1008.3920288085938
49035,10,40,41,8,2,23.639510643219996,4.456917813311977,0.8513997106635237,0,1008.3920288085938
49035,10,40,41,9,2,24.616877455327646,4.253295678625672,0.848528137423857,0,1008.3920288085938
49035,10,40,41,10,2,26.517067104985905,4.072030835664325,0.8513997106635237,0,1008.3920288085938
49035,10,40,41,11,2,28.30052618574645,3.9620428656861115,0.6034068236642477,0,1008.3920288085938
49035,10,40,41,12,2,21.557636159999767,4.33024894046217,0.848528137423857,0,1008.3920288085938
49035,10,40,41,13,2,23.17101355156128,4.118102039351273,0.848528137423857,0,1008.3920288085938
49035,10,40,41,14,2,18.66742344200829,4.431802146646633,0.682842712474619,0,1008.3920288085938
49035,10,40,41,15,2,19.890623171810066,4.179538508455072,0.8513997106635237,0,1008.3920288085938
49035,10,40,41,16,,,,,0,1008.3920288085938
49035,10,40,41,17,2,16.677507437311426,4.103325206407259,0.6034068236642477,0,1008.3920288085938
49035,10,40,41,18,2,44.76680465384356,5.0847668048519665,0.37888543819998316,0,1008.3920288085938
49035,10,40,41,19,2,46.89759747607871,5.32487741532661,0.3414213562373095,0,1008.3920288085938
49035,10,40,41,20,2,40.54273095670441,5.147573863572076,0.482842712474619,0,1008.3920288085938
49035,10,40,41,21,2,35.88929391653076,4.915007276514814,0.3414213562373095,0,1008.3920288085938
49035,10,40,41,22,2,39.82706461365613,5.322864890339487,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,23,2,33.623257726457055,5.108127147173642,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,24,2,44.514187916362744,5.564523680555507,0.37888543819998316,0,1008.3920288085938
49035,10,40,41,25,2,40.35687200530985,5.498971630215046,0.482842712474619,0,1008.3920288085938
49035,10,40,41,26,2,32.756762697989195,5.319983572227908,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,27,2,26.78308956882664,5.0483949026422215,0.482842712474619,0,1008.3920288085938
49035,10,40,41,28,2,24.789071766637356,4.8702100491833775,0.4538461538461539,0,1008.3920288085938
49035,10,40,41,29,2,33.39891532318076,5.533284953558656,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,30,2,25.686882433732833,5.315516129912583,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,31,2,35.467866965432535,5.730058910012056,0.3414213562373095,0,1008.3920288085938
49035,10,40,41,32,2,26.50090510675125,5.585552499030003,0.482842712474619,0,1008.3920288085938
49035,10,40,41,33,2,18.617904175187082,5.307655955829256,0.3414213562373095,0,1008.3920288085938
49035,10,40,41,34,2,24.329903534320962,5.7631663051574655,0.4308640753373011,0,1008.3920288085938
49035,10,40,41,35,,,,,0,1008.3920288085938
49035,10,40,41,36,2,4.499689911596221,5.217794976919615,0.4638463841038081,0,1008.3920288085938
49035,10,40,41,37,2,4.172697149354101,3.99083177477419,0.5414213562373096,0,1008.3920288085938
