subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,40,41,38,2,8.03589408217498,3.4355594097682856,0.5638463841038082,0,1008.3920288085938
49035,10,40,41,39,,,,,0,1008.3920288085938
49035,10,40,41,40,,,,,0,1008.3920288085938
49035,10,40,41,41,2,6.452015907687689,0.06742452457355297,0.429096793520295,1,1008.3920288085938
49035,10,40,41,42,,,,,0,1008.3920288085938
49035,10,40,41,43,,,,,0,1008.3920288085938
49035,10,40,41,44,2,7.363547257420432,2.7797812081637203,0.6857142857142857,0,1008.3920288085938
49035,10,40,41,45,2,10.816041917081261,2.844189072484852,0.613407053921902,0,1008.3920288085938
49035,10,40,41,46,,,,,0,1008.3920288085938
49035,10,40,41,47,,,,,0,1008.3920288085938
49035,10,40,41,48,2,7.038442890666871,1.0026290868566632,0.42769276820761626,0,1008.3920288085938
49035,10,40,41,49,,,,,0,1008.3920288085938
49035,10,40,41,50,2,9.688553180149917,2.2495167680622226,0.5276927682076162,0,1008.3920288085938
49035,10,40,41,51,2,10.208145506580342,1.62808796626866,0.429096793520295,0,1008.3920288085938
49035,10,40,41,52,2,28.007610542529072,5.995044371233657,0.4308640753373011,0,1008.3920288085938
49035,10,40,41,53,2,37.811957082580385,-0.1228300607350703,0.3414213562373095,0,1008.3920288085938
49035,10,40,41,54,2,27.822158126470253,-0.10890747043327442,0.482842712474619,0,1008.3920288085938
49035,10,40,41,55,2,17.84379071872703,-0.07940142093787594,0.3414213562373095,0,1008.3920288085938
49035,10,40,41,56,2,33.41488478398417,0.033118885931541,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,57,2,23.682966653828462,0.11489968894821079,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,58,2,39.48463710659576,0.13302527801702357,0.382842712474619,0,1008.3920288085938
49035,10,40,41,59,2,30.056030207580193,0.2297812680990301,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,60,2,21.158764997947944,0.4110482875907149,0.482842712474619,0,1008.3920288085938
49035,10,40,41,61,2,17.171416028915438,0.5694835401349541,0.37888543819998316,0,1008.3920288085938
49035,10,40,41,62,2,36.68578735902495,0.30384918229404523,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,63,2,28.11005831639289,0.4641939501756758,0.4242640687119285,0,1008.3920288085938
49035,10,40,41,64,2,43.45490808256551,0.3550545552470141,0.3414213562373095,0,1008.3920288085938
49035,10,40,41,65,2,35.10922130813543,0.4962128711957736,0.382842712474619,0,1008.3920288085938
49035,10,40,41,66,2,27.874465111693986,0.7173392712496724,0.3414213562373095,0,1008.3920288085938
49035,10,41,48,1,2,33.30986905688863,4.230536118395392,0.613407053921902,0,1008.7249755859376
49035,10,41,48,2,2,28.56137954971962,4.354927397922269,0.682842712474619,0,1008.7249755859376
49035,10,41,48,3,2,30.033683471087787,4.191598144807777,0.8513997106635237,0,1008.7249755859376
49035,10,41,48,4,2,32.22253689422733,4.046965610737158,0.682842712474619,0,1008.7249755859376
49035,10,41,48,5,2,26.8217255689124,4.243664926815157,0.848528137423857,0,1008.7249755859376
49035,10,41,48,6,2,28.821427854157378,4.07865362577379,0.848528137423857,0,1008.7249755859376
49035,10,41,48,7,2,23.04666924754555,4.456894033420256,0.613407053921902,0,1008.7249755859376
49035,10,41,48,8,2,23.702062824712254,4.30965858933457,0.8513997106635237,0,1008.7249755859376
49035,10,41,48,9,2,25.456973960095024,4.1187672387378695,0.848528137423857,0,1008.7249755859376
49035,10,41,48,10,2,28.00584339496502,3.957492174003794,0.8513997106635237,0,1008.7249755859376
49035,10,41,48,11,2,30.157355371520072,3.8624648855578503,0.613407053921902,0,1008.7249755859376
49035,10,41,48,12,2,22.145887718886176,4.170982212422047,0.848528137423857,0,1008.7249755859376
49035,10,41,48,13,2,24.52977953255722,3.9821297206226633,0.848528137423857,0,1008.7249755859376
49035,10,41,48,14,2,18.916214275326627,4.241277787729861,0.682842712474619,0,1008.7249755859376
49035,10,41,48,15,2,21.073511894518685,4.01487456069599,0.8513997106635237,0,1008.7249755859376
49035,10,41,48,16,2,24.09071698033851,3.837690226500913,0.682842712474619,0,1008.7249755859376
49035,10,41,48,17,2,18.19526503854356,3.913132779565881,0.613407053921902,0,1008.7249755859376
49035,10,41,48,18,2,42.335953228484954,5.033186051432294,0.37888543819998316,0,1008.7249755859376
49035,10,41,48,19,2,43.770182019397986,5.291481038490881,0.3414213562373095,0,1008.7249755859376
49035,10,41,48,20,2,37.92582650553485,5.091991487712763,0.482842712474619,0,1008.7249755859376
49035,10,41,48,21,2,34.07209706262045,4.8345835797493715,0.3414213562373095,0,1008.7249755859376
49035,10,41,48,22,2,36.716943710404934,5.278963078034329,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,23,2,31.15563251724708,5.032615885413947,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,24,2,40.88557023791902,5.547521800342807,0.37888543819998316,0,1008.7249755859376
49035,10,41,48,25,2,36.84968920816238,5.4714623275491,0.482842712474619,0,1008.7249755859376
49035,10,41,48,26,2,29.6721936643528,5.260496959743955,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,27,2,24.555621738647908,4.940836145657597,0.482842712474619,0,1008.7249755859376
49035,10,41,48,28,2,23.221720436477298,4.73869500324324,0.4538461538461539,0,1008.7249755859376
49035,10,41,48,29,2,29.836298633710804,5.498645258665131,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,30,2,22.643855640695833,5.230551430935773,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,31,2,31.622307876957496,5.721849663517322,0.3414213562373095,0,1008.7249755859376
49035,10,41,48,32,2,22.858474086906746,5.542474953935802,0.482842712474619,0,1008.7249755859376
49035,10,41,48,33,2,15.65405122319735,5.173767769181069,0.3414213562373095,0,1008.7249755859376
49035,10,41,48,34,2,20.458377695830418,5.745657030693682,0.4308640753373011,0,1008.7249755859376
49035,10,41,48,35,,,,,0,1008.7249755859376
49035,10,41,48,36,2,3.107983677903469,4.2000644067531505,0.4,0,1008.7249755859376
49035,10,41,48,37,2,6.777116171386173,3.441933227457269,0.5414213562373096,0,1008.7249755859376
49035,10,41,48,38,2,11.49778433694134,3.2549893177189477,0.5638463841038082,0,1008.7249755859376
49035,10,41,48,39,,,,,0,1008.7249755859376
49035,10,41,48,40,,,,,0,1008.7249755859376
49035,10,41,48,41,,,,,0,1008.7249755859376
49035,10,41,48,42,,,,,0,1008.7249755859376
49035,10,41,48,43,,,,,0,1008.7249755859376
49035,10,41,48,44,2,11.324063979962228,2.813487503745594,0.6857142857142857,0,1008.7249755859376
49035,10,41,48,45,2,14.777457283413906,2.857498033394788,0.613407053921902,0,1008.7249755859376
49035,10,41,48,46,,,,,0,1008.7249755859376
49035,10,41,48,47,,,,,0,1008.7249755859376
49035,10,41,48,48,2,7.1923795276002425,1.5868730198286702,0.3638463841038081,1,1008.7249755859376
49035,10,41,48,49,,,,,0,1008.7249755859376
49035,10,41,48,50,2,13.201128943607145,2.432148708190275,0.5276927682076162,0,1008.7249755859376
49035,10,41,48,51,2,12.246421133613596,1.9534883110165726,0.429096793520295,0,1008.7249755859376
49035,10,41,48,52,2,24.0480946698562,6.021185938569385,0.4308640753373011,0,1008.7249755859376
49035,10,41,48,53,2,33.93827861717697,-0.07924065069249853,0.3414213562373095,0,1008.7249755859376
49035,10,41,48,54,2,23.965521851481363,-0.05337507819313325,0.482842712474619,0,1008.7249755859376
49035,10,41,48,55,2,14.031597191001811,0.00921997486292625,0.3414213562373095,0,1008.7249755859376
49035,10,41,48,56,2,29.734018849105237,0.09997400740252882,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,57,2,20.16559840509685,0.21872333457053283,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,58,2,35.9705089792188,0.20192009241999154,0.382842712474619,0,1008.7249755859376
49035,10,41,48,59,2,26.765967166175024,0.3279673585320513,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,60,2,18.410770773040944,0.5761229172440476,0.482842712474619,0,1008.7249755859376
49035,10,41,48,61,2,15.007538822732002,0.7969417384851267,0.37888543819998316,0,1008.7249755859376
49035,10,41,48,62,2,33.55864475281852,0.39352923650513283,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,63,2,25.470023945072633,0.594991619768733,0.4242640687119285,0,1008.7249755859376
49035,10,41,48,64,2,40.446857442216555,0.4368977482380112,0.3414213562373095,0,1008.7249755859376
49035,10,41,48,65,2,32.53440884767523,0.605668726145046,0.382842712474619,0,1008.7249755859376
49035,10,41,48,66,2,26.09649863840717,0.8690404058934895,0.3414213562373095,0,1008.7249755859376
49035,10,42,50,1,2,37.430815204959096,2.1937176221771306,0.613407053921902,0,1009.1909790039064
49035,10,42,50,2,2,32.83970340402681,2.3084806071422603,0.682842712474619,0,1009.1909790039064
49035,10,42,50,3,2,34.09857134375845,2.163749853551205,0.8513997106635237,0,1009.1909790039064
49035,10,42,50,4,2,36.01359487341301,2.031852438706601,0.682842712474619,0,1009.1909790039064
49035,10,42,50,5,2,30.968967438878835,2.2143725251315045,0.848528137423857,0,1009.1909790039064
49035,10,42,50,6,2,32.68552267061477,2.0666345614423625,0.848528137423857,0,1009.1909790039064
49035,10,42,50,7,2,27.408115717076125,2.401293313247974,0.613407053921902,0,1009.1909790039064
49035,10,42,50,8,2,27.93637987956367,2.2761744651495617,0.8513997106635237,0,1009.1909790039064
49035,10,42,50,9,2,29.405913840522366,2.1092367278209134,0.848528137423857,0,1009.1909790039064
49035,10,42,50,10,2,31.606553384024014,1.9618351012430524,0.8513997106635237,0,1009.1909790039064
49035,10,42,50,11,2,33.50687586797394,1.8714871623463414,0.613407053921902,0,1009.1909790039064
49035,10,42,50,12,2,26.192978932171446,2.1624078104098663,0.848528137423857,0,1009.1909790039064
49035,10,42,50,13,2,28.201748055078294,1.9937407406933343,0.848528137423857,0,1009.1909790039064
49035,10,42,50,14,2,23.074586060992072,2.2301882212956903,0.682842712474619,0,1009.1909790039064
49035,10,42,50,15,2,24.833504986349887,2.0343525441283608,0.8513997106635237,0,1009.1909790039064
49035,10,42,50,16,2,27.403821228580508,1.8697647523361525,0.682842712474619,0,1009.1909790039064
49035,10,42,50,17,2,21.74510544202195,1.9634733073503443,0.613407053921902,0,1009.1909790039064
49035,10,42,50,18,2,46.401761575807605,2.9135503169834935,0.37888543819998316,0,1009.1909790039064
49035,10,42,50,19,2,47.292555253518124,3.1520226952523824,0.3414213562373095,0,1009.1909790039064
49035,10,42,50,20,2,41.89413656406985,2.962627965282964,0.482842712474619,0,1009.1909790039064
49035,10,42,50,21,2,38.38816972051162,2.7285628928912424,0.3414213562373095,0,1009.1909790039064
49035,10,42,50,22,2,40.28458056798953,3.130429336100323,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,23,2,35.23322760663164,2.9008464136368763,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,24,2,43.661307087715656,3.3852547312076293,0.37888543819998316,0,1009.1909790039064
49035,10,42,50,25,2,39.88202834145656,3.3067832010456453,0.482842712474619,0,1009.1909790039064
49035,10,42,50,26,2,33.30328933710024,3.0997631209079204,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,27,2,28.768767382571063,2.810813486489672,0.482842712474619,0,1009.1909790039064
49035,10,42,50,28,2,27.60268872290197,2.6380587388600834,0.4538461538461539,0,1009.1909790039064
49035,10,42,50,29,2,32.8152073551352,3.3135564825549872,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,30,2,26.36988300699094,3.0529053431138644,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,31,2,33.831443759473586,3.5239616829443694,0.3414213562373095,0,1009.1909790039064
49035,10,42,50,32,2,25.750718104400395,3.3240468732758393,0.482842712474619,0,1009.1909790039064
49035,10,42,50,33,2,19.535413456954636,2.9729679659134467,0.3414213562373095,0,1009.1909790039064
49035,10,42,50,34,2,22.695697477784947,3.4879588452055224,0.4308640753373011,0,1009.1909790039064
49035,10,42,50,35,,,,,0,1009.1909790039064
49035,10,42,50,36,2,7.359054096669905,2.3636926904829947,0.3894427190999916,0,1009.1909790039064
49035,10,42,50,37,2,9.403303952263224,1.80804257314891,0.5414213562373096,0,1009.1909790039064
49035,10,42,50,38,2,13.141102436233584,1.5081693603909139,0.5638463841038082,0,1009.1909790039064
49035,10,42,50,39,,,,,0,1009.1909790039064
49035,10,42,50,40,,,,,0,1009.1909790039064
49035,10,42,50,41,,,,,0,1009.1909790039064
49035,10,42,50,42,,,,,0,1009.1909790039064
49035,10,42,50,43,,,,,0,1009.1909790039064
49035,10,42,50,44,2,11.166188891041745,1.1266584592460496,0.6857142857142857,0,1009.1909790039064
49035,10,42,50,45,2,14.608911251872215,1.0772797008176787,0.613407053921902,0,1009.1909790039064
49035,10,42,50,46,,,,,0,1009.1909790039064
49035,10,42,50,47,,,,,0,1009.1909790039064
49035,10,42,50,48,,,,,0,1009.1909790039064
49035,10,42,50,49,,,,,0,1009.1909790039064
49035,10,42,50,50,2,11.255175496688798,0.6769422726524823,0.5276927682076162,1,1009.1909790039064
49035,10,42,50,51,2,8.576664166091426,0.11125313918243174,0.34843944249725717,0,1009.1909790039064
49035,10,42,50,52,2,25.155982133342334,3.766298467850664,0.4308640753373011,0,1009.1909790039064
49035,10,42,50,53,2,34.15092593418235,3.9933299755930625,0.3414213562373095,0,1009.1909790039064
49035,10,42,50,54,2,24.18302376056143,3.9654712315433747,0.482842712474619,0,1009.1909790039064
49035,10,42,50,55,2,14.260137946238416,3.8987127044205208,0.3414213562373095,0,1009.1909790039064
49035,10,42,50,56,2,29.19841419142114,-2.1298555673485726,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,57,2,19.263444326902018,-2.081842413603124,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,58,2,34.93245116483652,-2.000205624005254,0.382842712474619,0,1009.1909790039064
49035,10,42,50,59,2,25.274671915290185,-1.912888167082745,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,60,2,16.041880702318803,-1.7218288174124432,0.482842712474619,0,1009.1909790039064
49035,10,42,50,61,2,11.899932121166218,-1.5187696722018746,0.37888543819998316,0,1009.1909790039064
49035,10,42,50,62,2,31.725979788108408,-1.8106113343883143,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,63,2,22.914420995463388,-1.635022322243193,0.4242640687119285,0,1009.1909790039064
49035,10,42,50,64,2,38.39617880213301,-1.7433531947891618,0.3414213562373095,0,1009.1909790039064
49035,10,42,50,65,2,29.879749708577513,-1.5884592176614916,0.382842712474619,0,1009.1909790039064
49035,10,42,50,66,2,22.612658815121854,-1.3234079477270944,0.3414213562373095,0,1009.1909790039064
49035,10,43,44,1,2,38.52675086578871,1.4926752340514358,0.613407053921902,0,1009.9409790039064
49035,10,43,44,2,2,35.00877505640676,1.6285804433816296,0.682842712474619,0,1009.9409790039064
49035,10,43,44,3,2,35.03615749657795,1.4856955538590535,0.8513997106635237,0,1009.9409790039064
49035,10,43,44,4,2,35.769404989459105,1.3458692653594981,0.682842712474619,0,1009.9409790039064
49035,10,43,44,5,2,32.43316715078471,1.5566868062468255,0.848528137423857,0,1009.9409790039064
49035,10,43,44,6,2,32.84552226111905,1.4038675948482886,0.848528137423857,0,1009.9409790039064
49035,10,43,44,7,2,30.490912251259665,1.7542613383071273,0.613407053921902,0,1009.9409790039064
49035,10,43,44,8,2,30.02146450019495,1.6395614804541039,0.8513997106635237,0,1009.9409790039064
49035,10,43,44,9,2,30.053391354577478,1.4729130868029778,0.848528137423857,0,1009.9409790039064
49035,10,43,44,10,2,30.905085877349038,1.3110720916668137,0.8513997106635237,0,1009.9409790039064
49035,10,43,44,11,2,31.956485005531626,1.2047945771687671,0.613407053921902,0,1009.9409790039064
49035,10,43,44,12,2,27.43327051623844,1.5556089719197803,0.848528137423857,0,1009.9409790039064
49035,10,43,44,13,2,27.919568986501996,1.3755562105091028,0.848528137423857,0,1009.9409790039064
49035,10,43,44,14,2,25.03921585279464,1.6549149977889321,0.682842712474619,0,1009.9409790039064
49035,10,43,44,15,2,25.077486550644768,1.4550540346528844,0.8513997106635237,0,1009.9409790039064
49035,10,43,44,16,2,26.092112464741064,1.2633605355812676,0.682842712474619,0,1009.9409790039064
49035,10,43,44,17,2,21.60097524530393,1.4376609991318245,0.613407053921902,0,1009.9409790039064
49035,10,43,44,18,2,52.58018947762266,2.1087057943615393,0.37888543819998316,0,1009.9409790039064
49035,10,43,44,19,2,54.64901026495561,2.3140349088498366,0.3414213562373095,0,1009.9409790039064
49035,10,43,44,20,2,48.377167396294276,2.1624101211640703,0.482842712474619,0,1009.9409790039064
49035,10,43,44,21,2,43.52225094866913,1.9715942458244395,0.3414213562373095,0,1009.9409790039064
49035,10,43,44,22,2,47.5826262820846,2.308988630645147,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,23,2,41.44806782288387,2.1309248247121664,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,24,2,51.82609691397811,2.517662174755629,0.37888543819998316,0,1009.9409790039064
49035,10,43,44,25,2,47.83160380451379,2.4572512907726156,0.482842712474619,0,1009.9409790039064
49035,10,43,44,26,2,40.51787660850247,2.302182373968356,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,27,2,34.57649963792873,2.0868656904881426,0.482842712474619,0,1009.9409790039064
49035,10,43,44,28,2,32.364368190752806,1.9527222151429746,0.4538461538461539,0,1009.9409790039064
49035,10,43,44,29,2,40.8099782341682,2.4761447675324013,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,30,2,33.45579659525589,2.2925020746364266,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,31,2,42.29905817018545,2.6427116719598294,0.3414213562373095,0,1009.9409790039064
49035,10,43,44,32,2,33.80896810662203,2.5028761116116707,0.482842712474619,0,1009.9409790039064
49035,10,43,44,33,2,26.39852887538317,2.2776439178924535,0.3414213562373095,0,1009.9409790039064
49035,10,43,44,34,2,31.12427226813444,2.633000364978849,0.4308640753373011,0,1009.9409790039064
49035,10,43,44,35,,,,,0,1009.9409790039064
49035,10,43,44,36,2,12.331517696822502,2.196938004430309,0.3894427190999916,0,1009.9409790039064
49035,10,43,44,37,2,10.197270707496848,1.790934126784054,0.5414213562373096,0,1009.9409790039064
49035,10,43,44,38,2,10.29088582469459,1.2979507463291056,0.5638463841038082,0,1009.9409790039064
49035,10,43,44,39,,,,,0,1009.9409790039064
49035,10,43,44,40,,,,,0,1009.9409790039064
49035,10,43,44,41,,,,,0,1009.9409790039064
49035,10,43,44,42,,,,,0,1009.9409790039064
49035,10,43,44,43,,,,,0,1009.9409790039064
49035,10,43,44,44,2,5.619282057636633,1.0630521278773584,0.6271356419515952,1,1009.9409790039064
49035,10,43,44,45,2,7.9163711172307805,0.6644894982847483,0.5509646951307726,0,1009.9409790039064
49035,10,43,44,46,,,,,0,1009.9409790039064
49035,10,43,44,47,,,,,0,1009.9409790039064
49035,10,43,44,48,,,,,0,1009.9409790039064
49035,10,43,44,49,,,,,0,1009.9409790039064
49035,10,43,44,50,,,,,0,1009.9409790039064
49035,10,43,44,51,2,4.2490150982540715,-2.153273673492341,0.25866713246752315,0,1009.9409790039064
49035,10,43,44,52,2,33.800537315735276,2.8351350293595945,0.4308640753373011,0,1009.9409790039064
49035,10,43,44,53,2,42.5947686960375,3.017333516574875,0.3414213562373095,0,1009.9409790039064
49035,10,43,44,54,2,32.682569094530955,2.981893463453988,0.482842712474619,0,1009.9409790039064
49035,10,43,44,55,2,22.84702004570056,2.9157866055462804,0.3414213562373095,0,1009.9409790039064
49035,10,43,44,56,2,37.30826076394127,-3.1479818658587715,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,57,2,27.3082830580777,-3.147320319335754,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,58,2,42.6105892923542,-3.030582829303423,0.382842712474619,0,1009.9409790039064
49035,10,43,44,59,2,32.703185199480856,-2.9942103124059862,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,60,2,22.876501580036162,-2.92642460035362,0.482842712474619,0,1009.9409790039064
49035,10,43,44,61,2,18.034753275726395,-2.8649736306371363,0.37888543819998316,0,1009.9409790039064
49035,10,43,44,62,2,38.642648987912224,-2.8862218560981914,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,63,2,29.10481615047323,-2.7965889963412724,0.4242640687119285,0,1009.9409790039064
49035,10,43,44,64,2,44.911138032947285,-2.807659273378114,0.3414213562373095,0,1009.9409790039064
49035,10,43,44,65,2,35.6489315655364,-2.7134093717414887,0.382842712474619,0,1009.9409790039064
49035,10,43,44,66,2,26.919924296218795,-2.555750425326304,0.3414213562373095,0,1009.9409790039064
49035,10,44,38,1,2,36.38411718752959,0.47936968681206693,0.613407053921902,0,1010.291015625
49035,10,44,38,2,2,33.281849755543796,0.6305560268608772,0.682842712474619,0,1010.291015625
49035,10,44,38,3,2,32.88414246844466,0.47975427456647535,0.8513997106635237,0,1010.291015625
49035,10,44,38,4,2,33.24232435644867,0.3287718435808753,0.682842712474619,0,1010.291015625
49035,10,44,38,5,2,30.49761918920849,0.5621481528024028,0.848528137423857,0,1010.291015625
49035,10,44,38,6,2,30.47605747048579,0.3979601079496873,0.848528137423857,0,1010.291015625
49035,10,44,38,7,2,29.18926197458455,0.7759518515516426,0.613407053921902,0,1010.291015625
49035,10,44,38,8,2,28.352120318152398,0.6577499775298326,0.8513997106635237,0,1010.291015625
49035,10,44,38,9,2,27.884189593197167,0.4804711624713136,0.848528137423857,0,1010.291015625
49035,10,44,38,10,2,28.305712003122977,0.3028986005147116,0.8513997106635237,0,1010.291015625
49035,10,44,38,11,2,29.11259253171731,0.18418874584984968,0.613407053921902,0,1010.291015625
49035,10,44,38,12,2,25.519913393159808,0.5790542724131476,0.848528137423857,0,1010.291015625
49035,10,44,38,13,2,25.494142117920976,0.3827172439120776,0.848528137423857,0,1010.291015625
49035,10,44,38,14,2,23.452162585130385,0.6963467660385991,0.682842712474619,0,1010.291015625
49035,10,44,38,15,2,22.884257310512933,0.48150131371577043,0.8513997106635237,0,1010.291015625
49035,10,44,38,16,2,23.39603674531521,0.26613234943839315,0.682842712474619,0,1010.291015625
49035,10,44,38,17,2,19.38432549826906,0.48253861846379675,0.613407053921902,0,1010.291015625
49035,10,44,38,18,2,52.41118776282328,1.0882447032880227,0.37888543819998316,0,1010.291015625
49035,10,44,38,19,2,55.18807118051478,1.2899560812829607,0.3414213562373095,0,1010.291015625
49035,10,44,38,20,2,48.40551421165068,1.147663939767695,0.482842712474619,0,1010.291015625
49035,10,44,38,21,2,42.900634162714496,0.9642067319183296,0.3414213562373095,0,1010.291015625
49035,10,44,38,22,2,48.120366860034856,1.294187775313292,0.4242640687119285,0,1010.291015625
49035,10,44,38,23,2,41.387683097910795,1.1283145229096656,0.4242640687119285,0,1010.291015625
49035,10,44,38,24,2,53.05054481020897,1.4931210151003291,0.37888543819998316,0,1010.291015625
49035,10,44,38,25,2,48.86763353585239,1.439316141912047,0.482842712474619,0,1010.291015625
49035,10,44,38,26,2,41.05382092891129,1.2998763954865302,0.4242640687119285,0,1010.291015625
49035,10,44,38,27,2,34.391667862025315,1.101078977697871,0.482842712474619,0,1010.291015625
49035,10,44,38,28,2,31.72494477640962,0.972946829949602,0.4538461538461539,0,1010.291015625
49035,10,44,38,29,2,41.927224013916536,1.469209032367827,0.4242640687119285,0,1010.291015625
49035,10,44,38,30,2,33.989155902756536,1.307930139842972,0.4242640687119285,0,1010.291015625
49035,10,44,38,31,2,43.93595354789929,1.6273368001311035,0.3414213562373095,0,1010.291015625
49035,10,44,38,32,2,35.03910129600806,1.51090532371686,0.482842712474619,0,1010.291015625
49035,10,44,38,33,2,26.92785221848679,1.3202089398734784,0.3414213562373095,0,1010.291015625
49035,10,44,38,34,2,32.770410784979696,1.6424912650565153,0.4308640753373011,0,1010.291015625
49035,10,44,38,35,,,,,0,1010.291015625
49035,10,44,38,36,2,12.837532369509836,1.3852728707137716,0.37071067811865477,0,1010.291015625
49035,10,44,38,37,2,9.40678160013231,1.0527508003975716,0.5014040253126788,0,1010.291015625
49035,10,44,38,38,2,7.884975764513344,0.4924305163850331,0.4638463841038081,1,1010.291015625
49035,10,44,38,39,,,,,0,1010.291015625
49035,10,44,38,40,,,,,0,1010.291015625
49035,10,44,38,41,,,,,0,1010.291015625
49035,10,44,38,42,,,,,0,1010.291015625
49035,10,44,38,43,,,,,0,1010.291015625
49035,10,44,38,44,,,,,0,1010.291015625
49035,10,44,38,45,2,4.434383621815402,-0.3870013864845412,0.34843944249725717,0,1010.291015625
49035,10,44,38,46,,,,,0,1010.291015625
49035,10,44,38,47,,,,,0,1010.291015625
49035,10,44,38,48,,,,,0,1010.291015625
49035,10,44,38,49,,,,,0,1010.291015625
49035,10,44,38,50,,,,,0,1010.291015625
49035,10,44,38,51,2,7.607416723860088,-3.406171161663244,0.22672597831956315,0,1010.291015625
49035,10,44,38,52,2,36.00521800609375,1.8257991032206637,0.4308640753373011,0,1010.291015625
49035,10,44,38,53,2,45.22351513960395,1.982739852338254,0.3414213562373095,0,1010.291015625
49035,10,44,38,54,2,35.24963726126465,1.9646480490198048,0.482842712474619,0,1010.291015625
49035,10,44,38,55,2,25.296393666281507,1.9323006317238403,0.3414213562373095,0,1010.291015625
49035,10,44,38,56,2,40.187222194383644,-4.183951773187549,0.4242640687119285,0,1010.291015625
49035,10,44,38,57,2,30.205685444457497,-4.166518229392934,0.4242640687119285,0,1010.291015625
49035,10,44,38,58,2,45.68904385463528,-4.08024486327997,0.382842712474619,0,1010.291015625
49035,10,44,38,59,2,35.844934562913295,-4.036779813989918,0.4242640687119285,0,1010.291015625
49035,10,44,38,60,2,26.119531758595635,-3.960700052160063,0.482842712474619,0,1010.291015625
49035,10,44,38,61,2,21.352171833859455,-3.8968588738898147,0.37888543819998316,0,1010.291015625
49035,10,44,38,62,2,41.9205824681571,-3.943423871610036,0.4242640687119285,0,1010.291015625
49035,10,44,38,63,2,32.47623500251084,-3.854309949893919,0.4242640687119285,0,1010.291015625
49035,10,44,38,64,2,48.26811716982117,-3.8741409999199474,0.3414213562373095,0,1010.291015625
49035,10,44,38,65,2,39.07917272139131,-3.7832758390497156,0.382842712474619,0,1010.291015625
49035,10,44,38,66,2,30.406452375393695,-3.638729329843976,0.3414213562373095,0,1010.291015625
