subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,45,17,1,2,31.164864430836772,0.2780553820451577,0.613407053921902,0,1010.7080078125
49035,10,45,17,2,2,28.2109435508883,0.45842164533383056,0.682842712474619,0,1010.7080078125
49035,10,45,17,3,2,27.66547377032751,0.2802795019253135,0.8513997106635237,0,1010.7080078125
49035,10,45,17,4,2,28.016058642177935,0.10088475012330944,0.682842712474619,0,1010.7080078125
49035,10,45,17,5,2,25.343986415799257,0.38102676032014027,0.848528137423857,0,1010.7080078125
49035,10,45,17,6,2,25.23566425417589,0.18304153830661862,0.848528137423857,0,1010.7080078125
49035,10,45,17,7,2,24.399632864411377,0.640366713890248,0.613407053921902,0,1010.7080078125
49035,10,45,17,8,2,23.329313233607095,0.5005822591947073,0.8513997106635237,0,1010.7080078125
49035,10,45,17,9,2,22.666670661061552,0.28464806572691836,0.848528137423857,0,1010.7080078125
49035,10,45,17,10,2,23.093268754386028,0.06647122223896229,0.8513997106635237,0,1010.7080078125
49035,10,45,17,11,2,24.01486693271469,-0.07702974786070449,0.613407053921902,0,1010.7080078125
49035,10,45,17,12,2,20.38914337005276,0.4105224339589031,0.848528137423857,0,1010.7080078125
49035,10,45,17,13,2,20.25433954168439,0.16394441613489996,0.848528137423857,0,1010.7080078125
49035,10,45,17,14,2,18.510979873364462,0.5648607343294216,0.682842712474619,0,1010.7080078125
49035,10,45,17,15,2,17.668544897002064,0.2914884108746112,0.8513997106635237,0,1010.7080078125
49035,10,45,17,16,2,18.21259404046143,0.013519306854463453,0.682842712474619,0,1010.7080078125
49035,10,45,17,17,2,14.170643694681695,0.29914746381097035,0.613407053921902,1,1010.7080078125
49035,10,45,17,18,2,48.49178055778464,0.9419760190949491,0.37888543819998316,0,1010.7080078125
49035,10,45,17,19,2,52.06544051262932,1.1532039259833877,0.3414213562373095,0,1010.7080078125
49035,10,45,17,20,2,44.719708201023515,1.0124686743294062,0.482842712474619,0,1010.7080078125
49035,10,45,17,21,2,38.586195813985555,0.822048193810363,0.3414213562373095,0,1010.7080078125
49035,10,45,17,22,2,45.041433354188065,1.170022412648605,0.4242640687119285,0,1010.7080078125
49035,10,45,17,23,2,37.65332554251101,1.0061968048017285,0.4242640687119285,0,1010.7080078125
49035,10,45,17,24,2,50.8732545912837,1.3696253052140879,0.37888543819998316,0,1010.7080078125
49035,10,45,17,25,2,46.45007142744606,1.3216606355323268,0.482842712474619,0,1010.7080078125
49035,10,45,17,26,2,38.03487007241365,1.1930459696534195,0.4242640687119285,0,1010.7080078125
49035,10,45,17,27,2,30.589108310572488,0.9970275847101573,0.482842712474619,0,1010.7080078125
49035,10,45,17,28,2,27.48116900972752,0.8618350998450204,0.4538461538461539,0,1010.7080078125
49035,10,45,17,29,2,39.69294343382037,1.3701893439054564,0.4242640687119285,0,1010.7080078125
49035,10,45,17,30,2,31.05755889072756,1.2264392938541797,0.4242640687119285,0,1010.7080078125
49035,10,45,17,31,2,42.47832594930666,1.5286365013951064,0.3414213562373095,0,1010.7080078125
49035,10,45,17,32,2,33.067361268569435,1.4383842242148615,0.482842712474619,0,1010.7080078125
49035,10,45,17,33,2,24.134883199979093,1.2790793398629692,0.3414213562373095,0,1010.7080078125
49035,10,45,17,34,2,31.493648584856523,1.5855809452843244,0.4308640753373011,0,1010.7080078125
49035,10,45,17,35,,,,,0,1010.7080078125
49035,10,45,17,36,2,10.878135535461865,1.584233828270528,0.3972017845253899,0,1010.7080078125
49035,10,45,17,37,2,6.152636478222293,1.384181110913513,0.5842467377872977,0,1010.7080078125
49035,10,45,17,38,,,,,0,1010.7080078125
49035,10,45,17,39,,,,,0,1010.7080078125
49035,10,45,17,40,2,3.0520889642936204,1.7788075337528513,0.563179972727508,0,1010.7080078125
49035,10,45,17,41,,,,,0,1010.7080078125
49035,10,45,17,42,,,,,0,1010.7080078125
49035,10,45,17,43,,,,,0,1010.7080078125
49035,10,45,17,44,,,,,0,1010.7080078125
49035,10,45,17,45,2,3.7670055073580118,-1.9805574017469252,0.33843921223960294,0,1010.7080078125
49035,10,45,17,46,,,,,0,1010.7080078125
49035,10,45,17,47,,,,,0,1010.7080078125
49035,10,45,17,48,,,,,0,1010.7080078125
49035,10,45,17,49,,,,,0,1010.7080078125
49035,10,45,17,50,,,,,0,1010.7080078125
49035,10,45,17,51,2,12.177176988862987,-3.3541616945561015,0.24591154859043163,0,1010.7080078125
49035,10,45,17,52,2,35.64727644858035,1.7565796572843335,0.4308640753373011,0,1010.7080078125
49035,10,45,17,53,2,45.60795580062006,-4.400586548972832,0.3414213562373095,0,1010.7080078125
49035,10,45,17,54,2,35.62482053459161,-4.386184354569113,0.482842712474619,0,1010.7080078125
49035,10,45,17,55,2,25.654824963979134,-4.360578889755932,0.3414213562373095,0,1010.7080078125
49035,10,45,17,56,2,41.206871455340256,-4.272834763059281,0.4242640687119285,0,1010.7080078125
49035,10,45,17,57,2,31.417327399820035,-4.216108093847797,0.4242640687119285,0,1010.7080078125
49035,10,45,17,58,2,47.18987891647966,-4.1873433371642275,0.382842712474619,0,1010.7080078125
49035,10,45,17,59,2,37.628803833799424,-4.117793779122019,0.4242640687119285,0,1010.7080078125
49035,10,45,17,60,2,28.371977086081,-4.00194932187382,0.482842712474619,0,1010.7080078125
49035,10,45,17,61,2,23.96852491661468,-3.9110940305716873,0.37888543819998316,0,1010.7080078125
49035,10,45,17,62,2,44.09994665504295,-4.047809151919612,0.4242640687119285,0,1010.7080078125
49035,10,45,17,63,2,35.12616547231111,-3.935635658273803,0.4242640687119285,0,1010.7080078125
49035,10,45,17,64,2,50.73148639644525,-3.9959188953846065,0.3414213562373095,0,1010.7080078125
49035,10,45,17,65,2,41.98482961503186,-3.890840907068432,0.382842712474619,0,1010.7080078125
49035,10,45,17,66,2,33.93770946327703,-3.733405335502895,0.3414213562373095,0,1010.7080078125
49035,10,46,16,1,2,19.422354317521023,0.33913490943366575,0.613407053921902,0,1011.708984375
49035,10,46,16,2,2,16.513277048043008,0.639860504825063,0.682842712474619,0,1011.708984375
49035,10,46,16,3,2,15.924321628255814,0.33246309646519134,0.8513997106635237,0,1011.708984375
49035,10,46,16,4,2,16.866526606709748,0.031707566066478066,0.682842712474619,0,1011.708984375
49035,10,46,16,5,2,13.54876928556086,0.5109702246957062,0.848528137423857,0,1011.708984375
49035,10,46,16,6,2,13.764623118998545,0.1431087206350221,0.848528137423857,0,1011.708984375
49035,10,46,16,7,2,13.478771778922605,0.9966956025872988,0.613407053921902,0,1011.708984375
49035,10,46,16,8,2,11.770908163203838,0.7535561325475302,0.8513997106635237,0,1011.708984375
49035,10,46,16,9,2,10.929317427968257,0.3155247036029074,0.848528137423857,0,1011.708984375
49035,10,46,16,10,2,12.261552915353038,-0.10384510598056962,0.8513997106635237,0,1011.708984375
49035,10,46,16,11,2,14.20291062473819,-0.32497663632394524,0.613407053921902,0,1011.708984375
49035,10,46,16,12,2,8.62757841311872,0.5927784354440901,0.848528137423857,0,1011.708984375
49035,10,46,16,13,2,8.96274565795683,0.017562357429881326,0.848528137423857,0,1011.708984375
49035,10,46,16,14,2,7.377007462903474,1.010325662810702,0.682842712474619,0,1011.708984375
49035,10,46,16,15,2,5.942721561914664,0.27012257565782916,0.765685424949238,0,1011.708984375
49035,10,46,16,16,2,8.137053521831927,-0.3877586006029251,0.682842712474619,1,1011.708984375
49035,10,46,16,17,,,,,0,1011.708984375
49035,10,46,16,18,2,39.197932296864266,1.2180190988004973,0.37888543819998316,0,1011.708984375
49035,10,46,16,19,2,44.61560775739008,1.4524200974036183,0.3414213562373095,0,1011.708984375
49035,10,46,16,20,2,36.08800155828402,1.3221622502215775,0.482842712474619,0,1011.708984375
49035,10,46,16,21,2,28.533055521274505,1.1176376155633945,0.3414213562373095,0,1011.708984375
49035,10,46,16,22,2,37.91192577721623,1.5071249543315066,0.4242640687119285,0,1011.708984375
49035,10,46,16,23,2,29.139415180243002,1.3625743579951564,0.4242640687119285,0,1011.708984375
49035,10,46,16,24,2,45.73170317568419,1.699326200545894,0.37888543819998316,0,1011.708984375
49035,10,46,16,25,2,40.89357377148145,1.6701439059506809,0.482842712474619,0,1011.708984375
49035,10,46,16,26,2,31.369982096153947,1.5849681198561865,0.4242640687119285,0,1011.708984375
49035,10,46,16,27,2,22.268075301256797,1.4280959173623955,0.482842712474619,0,1011.708984375
49035,10,46,16,28,2,18.076583694856584,1.292117373113067,0.4538461538461539,0,1011.708984375
49035,10,46,16,29,2,34.914839773074455,1.7701042897192212,0.4242640687119285,0,1011.708984375
49035,10,46,16,30,2,25.116477406055292,1.702620657546934,0.4242640687119285,0,1011.708984375
49035,10,46,16,31,2,39.42101338177273,1.9171185721127275,0.3414213562373095,0,1011.708984375
49035,10,46,16,32,2,29.424610395981944,1.9092439651539774,0.482842712474619,0,1011.708984375
49035,10,46,16,33,2,19.431909269671692,1.8932684385932685,0.3414213562373095,0,1011.708984375
49035,10,46,16,34,2,29.692990032606744,-4.204827639451243,0.4308640753373011,0,1011.708984375
49035,10,46,16,35,,,,,0,1011.708984375
49035,10,46,16,36,2,13.081376801257809,-3.575001576697499,0.45298221281347034,0,1011.708984375
49035,10,46,16,37,2,10.100401946021648,-3.223979239898072,0.6093338188813542,0,1011.708984375
49035,10,46,16,38,,,,,0,1011.708984375
49035,10,46,16,39,,,,,0,1011.708984375
49035,10,46,16,40,2,11.743038352961777,-2.935510335837842,0.6366888663207728,0,1011.708984375
49035,10,46,16,41,,,,,0,1011.708984375
49035,10,46,16,42,,,,,0,1011.708984375
49035,10,46,16,43,,,,,0,1011.708984375
49035,10,46,16,44,,,,,0,1011.708984375
49035,10,46,16,45,2,14.668223149562559,-2.489548584239995,0.4090963330049865,0,1011.708984375
49035,10,46,16,46,2,17.968561696072786,-3.166855489628129,0.6366888663207728,0,1011.708984375
49035,10,46,16,47,2,16.69625436678197,-2.886771680139118,0.682842712474619,0,1011.708984375
49035,10,46,16,48,,,,,0,1011.708984375
49035,10,46,16,49,2,19.589539037800442,-2.999186727808061,0.8513997106635237,0,1011.708984375
49035,10,46,16,50,,,,,0,1011.708984375
49035,10,46,16,51,2,23.01317474400948,-2.9649388927474387,0.5934065934065934,0,1011.708984375
49035,10,46,16,52,2,35.589941229832434,-4.084722137979107,0.4308640753373011,0,1011.708984375
49035,10,46,16,53,2,46.59096989712338,-4.035741232954068,0.3414213562373095,0,1011.708984375
49035,10,46,16,54,2,37.18211770278935,-3.9543364444316147,0.482842712474619,0,1011.708984375
49035,10,46,16,55,2,28.183351074233613,-3.8195035017963033,0.3414213562373095,0,1011.708984375
49035,10,46,16,56,2,43.78904128352805,-3.8918827051280127,0.4242640687119285,0,1011.708984375
49035,10,46,16,57,2,35.060968860542744,-3.767240759504501,0.4242640687119285,0,1011.708984375
49035,10,46,16,58,2,50.521781403637846,-3.845932824420098,0.382842712474619,0,1011.708984375
49035,10,46,16,59,2,42.00287843834504,-3.732181961796689,0.4242640687119285,0,1011.708984375
49035,10,46,16,60,2,34.29334043244861,-3.5641733119177497,0.482842712474619,0,1011.708984375
49035,10,46,16,61,2,30.934267382152864,-3.450401906027391,0.37888543819998316,0,1011.708984375
49035,10,46,16,62,2,48.98175228360898,-3.7070895030475643,0.4242640687119285,0,1011.708984375
49035,10,46,16,63,2,41.364277555425254,-3.5630318610270084,0.4242640687119285,0,1011.708984375
49035,10,46,16,64,2,55.98376833010865,-3.688264276081619,0.3414213562373095,0,1011.708984375
49035,10,46,16,65,2,48.4352528366344,-3.5622236860418157,0.382842712474619,0,1011.708984375
49035,10,46,16,66,2,41.92570951406934,-3.3935674085642633,0.3414213562373095,0,1011.708984375
49035,10,47,15,1,2,15.82420053486029,0.9747748431584602,0.613407053921902,0,1012.1580200195312
49035,10,47,15,2,2,14.444867785411226,1.3705970530600695,0.682842712474619,0,1012.1580200195312
49035,10,47,15,3,2,12.404281806640324,1.0279146996256285,0.8513997106635237,0,1012.1580200195312
49035,10,47,15,4,2,12.209758758431112,0.6190964076769205,0.682842712474619,0,1012.1580200195312
49035,10,47,15,5,2,11.002440420998388,1.3066490365747379,0.848528137423857,0,1012.1580200195312
49035,10,47,15,6,2,9.553308171421891,0.8355414268936558,0.848528137423857,0,1012.1580200195312
49035,10,47,15,7,2,13.466357415289194,1.8059707154974738,0.613407053921902,0,1012.1580200195312
49035,10,47,15,8,2,10.641484073976253,1.6331351696042764,0.8513997106635237,0,1012.1580200195312
49035,10,47,15,9,2,7.645468271939093,1.1856167168792213,0.848528137423857,0,1012.1580200195312
49035,10,47,15,10,2,7.325652660191066,0.5058682842251518,0.8513997106635237,0,1012.1580200195312
49035,10,47,15,11,2,8.947825890021576,0.12042120390242883,0.6034068236642477,0,1012.1580200195312
49035,10,47,15,12,2,7.116226048707164,1.6640899412803913,0.848528137423857,0,1012.1580200195312
49035,10,47,15,13,2,4.566472925227465,0.8904458745455246,0.848528137423857,0,1012.1580200195312
49035,10,47,15,14,2,8.235785406102409,2.1057297536203494,0.682842712474619,0,1012.1580200195312
49035,10,47,15,15,2,3.6111165940615284,1.7554219233356776,0.765685424949238,1,1012.1580200195312
49035,10,47,15,16,,,,,0,1012.1580200195312
49035,10,47,15,17,,,,,0,1012.1580200195312
49035,10,47,15,18,2,39.666361572722636,1.7670325681089956,0.37888543819998316,0,1012.1580200195312
49035,10,47,15,19,2,46.23400496145204,1.9787083197696564,0.3414213562373095,0,1012.1580200195312
49035,10,47,15,20,2,37.12151961297714,1.8792521509584168,0.482842712474619,0,1012.1580200195312
49035,10,47,15,21,2,28.608236960318273,1.7180883085577554,0.3414213562373095,0,1012.1580200195312
49035,10,47,15,22,2,39.84196524438508,2.049170364510463,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,23,2,30.459911328430728,1.9497857293206275,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,24,2,48.49273315551922,2.2104796111035965,0.37888543819998316,0,1012.1580200195312
49035,10,47,15,25,2,43.551775746723926,2.1938086524137814,0.482842712474619,0,1012.1580200195312
49035,10,47,15,26,2,33.722116990100204,2.1458464845045606,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,27,2,24.033417940340463,2.058856251881915,0.482842712474619,0,1012.1580200195312
49035,10,47,15,28,2,19.308474297458513,1.9829151306946258,0.4538461538461539,0,1012.1580200195312
49035,10,47,15,29,2,38.03361868731592,2.302501205530703,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,30,2,28.05316656018035,2.2833681530044663,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,31,2,43.080519107948184,-3.858254877773292,0.3414213562373095,0,1012.1580200195312
49035,10,47,15,32,2,33.111253830251776,-3.837511704319354,0.482842712474619,0,1012.1580200195312
49035,10,47,15,33,2,23.168494422651577,-3.7989341318318415,0.3414213562373095,0,1012.1580200195312
49035,10,47,15,34,2,33.925537699055596,-3.6901873165129846,0.4308640753373011,0,1012.1580200195312
49035,10,47,15,35,,,,,0,1012.1580200195312
49035,10,47,15,36,2,18.34058595931084,-3.142364159073362,0.6093338188813542,0,1012.1580200195312
49035,10,47,15,37,2,15.218051620736704,-2.908081934802869,0.765685424949238,0,1012.1580200195312
49035,10,47,15,38,,,,,0,1012.1580200195312
49035,10,47,15,39,2,18.67556112170336,-2.951901365931734,0.765685424949238,0,1012.1580200195312
49035,10,47,15,40,2,16.400871471083942,-2.6967938676421452,0.682842712474619,0,1012.1580200195312
49035,10,47,15,41,,,,,0,1012.1580200195312
49035,10,47,15,42,,,,,0,1012.1580200195312
49035,10,47,15,43,,,,,0,1012.1580200195312
49035,10,47,15,44,,,,,0,1012.1580200195312
49035,10,47,15,45,2,17.96625938115665,-2.3271769633216217,0.4090963330049865,0,1012.1580200195312
49035,10,47,15,46,2,22.98616020933373,-2.8295452621606056,0.682842712474619,0,1012.1580200195312
49035,10,47,15,47,2,21.179602521522785,-2.6178493629081956,0.682842712474619,0,1012.1580200195312
49035,10,47,15,48,,,,,0,1012.1580200195312
49035,10,47,15,49,2,24.305617684987258,-2.6906622439056855,0.8513997106635237,0,1012.1580200195312
49035,10,47,15,50,,,,,0,1012.1580200195312
49035,10,47,15,51,2,27.63555564159767,-2.649075402104746,0.5934065934065934,0,1012.1580200195312
49035,10,47,15,52,2,40.128756326706466,-3.5981657237246054,0.4308640753373011,0,1012.1580200195312
49035,10,47,15,53,2,51.22967947084765,-3.5688262143432707,0.3414213562373095,0,1012.1580200195312
49035,10,47,15,54,2,42.01076126764264,-3.4852855489880747,0.482842712474619,0,1012.1580200195312
49035,10,47,15,55,2,33.24647448810081,-3.356350000479595,0.3414213562373095,0,1012.1580200195312
49035,10,47,15,56,2,48.72657425312193,-3.436365926777553,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,57,2,40.1833677290254,-3.31883956842138,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,58,2,55.53065833035971,-3.3993629467442714,0.382842712474619,0,1012.1580200195312
49035,10,47,15,59,2,47.16013166016632,-3.292398962012003,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,60,2,39.55378644081115,-3.141948507154929,0.482842712474619,0,1012.1580200195312
49035,10,47,15,61,2,36.18997131258649,-3.044133972312334,0.37888543819998316,0,1012.1580200195312
49035,10,47,15,62,2,54.1613607137262,-3.272783189160041,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,63,2,46.62485386533064,-3.141894006183226,0.4242640687119285,0,1012.1580200195312
49035,10,47,15,64,2,61.17865616798481,-3.2576625831602977,0.3414213562373095,0,1012.1580200195312
49035,10,47,15,65,2,53.69592139186719,-3.1418538593761847,0.382842712474619,0,1012.1580200195312
49035,10,47,15,66,2,47.1558689637107,-2.9913753416464433,0.3414213562373095,0,1012.1580200195312
49035,10,48,12,1,2,13.544569409993107,-0.43314310813881485,0.613407053921902,0,1012.3250122070312
49035,10,48,12,2,2,12.183367692543424,0.034245355932347454,0.682842712474619,0,1012.3250122070312
49035,10,48,12,3,2,10.103427090899649,-0.37849764296324584,0.8513997106635237,0,1012.3250122070312
49035,10,48,12,4,2,10.282219100492801,-0.8737911455415925,0.682842712474619,0,1012.3250122070312
49035,10,48,12,5,2,8.71097253870038,-0.030335131752522226,0.848528137423857,0,1012.3250122070312
49035,10,48,12,6,2,7.384160969223666,-0.6408496063287556,0.848528137423857,0,1012.3250122070312
49035,10,48,12,7,2,11.69963643470469,0.5495216240702687,0.613407053921902,0,1012.3250122070312
49035,10,48,12,8,2,8.641923753358352,0.3799483117233229,0.8513997106635237,0,1012.3250122070312
49035,10,48,12,9,2,5.322371351970227,-0.17860537612290117,0.848528137423857,0,1012.3250122070312
49035,10,48,12,10,2,5.654416632835561,-1.122696749829802,0.8513997106635237,0,1012.3250122070312
49035,10,48,12,11,2,8.017093046252942,-1.5086066200472794,0.6034068236642477,0,1012.3250122070312
49035,10,48,12,12,2,5.2085929383222656,0.505821825368955,0.848528137423857,1,1012.3250122070312
49035,10,48,12,13,2,2.4029629723644583,-0.7437366885480083,0.765685424949238,0,1012.3250122070312
49035,10,48,12,14,2,7.136612921127764,-5.286365190343364,0.6466890965784271,0,1012.3250122070312
49035,10,48,12,15,,,,,0,1012.3250122070312
49035,10,48,12,16,,,,,0,1012.3250122070312
49035,10,48,12,17,,,,,0,1012.3250122070312
49035,10,48,12,18,2,37.78509890724575,0.4254297090760204,0.37888543819998316,0,1012.3250122070312
49035,10,48,12,19,2,44.684141660757724,0.6399535576420186,0.3414213562373095,0,1012.3250122070312
49035,10,48,12,20,2,35.41132724507078,0.5458062740723539,0.482842712474619,0,1012.3250122070312
49035,10,48,12,21,2,26.669302176028534,0.3876377291363329,0.3414213562373095,0,1012.3250122070312
49035,10,48,12,22,2,38.42610706844015,0.7194191214531487,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,23,2,28.87655252508607,0.6303048243691216,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,24,2,47.38696572860038,0.8762642371223173,0.37888543819998316,0,1012.3250122070312
49035,10,48,12,25,2,42.416615984929315,0.8641366438091524,0.482842712474619,0,1012.3250122070312
49035,10,48,12,26,2,32.503213578226216,0.8287681045709552,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,27,2,22.66602025523266,0.7625457236132269,0.482842712474619,0,1012.3250122070312
49035,10,48,12,28,2,17.815534369196765,0.7021440627403139,0.4538461538461539,0,1012.3250122070312
49035,10,48,12,29,2,37.13573077360298,-5.300497221889286,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,30,2,27.13580810273303,-5.299258372870366,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,31,2,42.446037592068095,-5.182825891790753,0.3414213562373095,0,1012.3250122070312
49035,10,48,12,32,2,32.54159935476568,-5.145714782456901,0.482842712474619,0,1012.3250122070312
49035,10,48,12,33,2,22.721031443684815,-5.076346376563805,0.3414213562373095,0,1012.3250122070312
49035,10,48,12,34,2,33.692789827991895,-4.998637236511403,0.4308640753373011,0,1012.3250122070312
49035,10,48,12,35,,,,,0,1012.3250122070312
49035,10,48,12,36,2,19.391535442507873,-4.409239097754169,0.6093338188813542,0,1012.3250122070312
49035,10,48,12,37,2,16.723529456052425,-4.173876337418569,0.765685424949238,0,1012.3250122070312
49035,10,48,12,38,,,,,0,1012.3250122070312
49035,10,48,12,39,2,20.08676781008633,-4.233369627650649,0.765685424949238,0,1012.3250122070312
49035,10,48,12,40,2,18.224242966601775,-3.990248638822445,0.682842712474619,0,1012.3250122070312
49035,10,48,12,41,,,,,0,1012.3250122070312
49035,10,48,12,42,,,,,0,1012.3250122070312
49035,10,48,12,43,,,,,0,1012.3250122070312
49035,10,48,12,44,,,,,0,1012.3250122070312
49035,10,48,12,45,2,20.171043091486503,-3.665365482117423,0.4090963330049865,0,1012.3250122070312
49035,10,48,12,46,2,24.591190269758574,-4.135680423291197,0.682842712474619,0,1012.3250122070312
49035,10,48,12,47,2,23.094835559771425,-3.935152149384286,0.682842712474619,0,1012.3250122070312
49035,10,48,12,48,,,,,0,1012.3250122070312
49035,10,48,12,49,2,26.11844622334472,-4.009779101053048,0.8513997106635237,0,1012.3250122070312
49035,10,48,12,50,,,,,0,1012.3250122070312
49035,10,48,12,51,2,29.500798490901122,-3.977360916320455,0.5934065934065934,0,1012.3250122070312
49035,10,48,12,52,2,40.097477396601505,-4.917085923590339,0.4308640753373011,0,1012.3250122070312
49035,10,48,12,53,2,51.25199030378517,-4.9003318835462,0.3414213562373095,0,1012.3250122070312
49035,10,48,12,54,2,42.238088159836465,-4.807232888232501,0.482842712474619,0,1012.3250122070312
49035,10,48,12,55,2,33.78380784779811,-4.665728503237659,0.3414213562373095,0,1012.3250122070312
49035,10,48,12,56,2,49.05771803269952,-4.766174476812079,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,57,2,40.791534414320324,-4.640289597729451,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,58,2,55.939818606727584,-4.735176534578702,0.382842712474619,0,1012.3250122070312
49035,10,48,12,59,2,47.81791387181601,-4.622317741675089,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,60,2,40.544327203090226,-4.466302402770538,0.482842712474619,0,1012.3250122070312
49035,10,48,12,61,2,37.38298087366304,-4.366759987154905,0.37888543819998316,0,1012.3250122070312
49035,10,48,12,62,2,54.85577904132023,-4.608953936536494,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,63,2,47.607206130259065,-4.474046018470109,0.4242640687119285,0,1012.3250122070312
49035,10,48,12,64,2,61.901212438916595,-4.598630687811033,0.3414213562373095,0,1012.3250122070312
49035,10,48,12,65,2,54.6722021022266,-4.479788576195368,0.382842712474619,0,1012.3250122070312
49035,10,48,12,66,2,48.43902624955975,-4.327689301896235,0.3414213562373095,0,1012.3250122070312
49035,10,49,14,1,2,12.819501592004695,-1.6628089651305384,0.613407053921902,0,1012.6580200195312
49035,10,49,14,2,2,9.844457328470124,-1.1838705352645327,0.682842712474619,0,1012.6580200195312
49035,10,49,14,3,2,9.355246650770711,-1.7083727418503944,0.8513997106635237,0,1012.6580200195312
49035,10,49,14,4,2,11.319361276213606,-2.1590004442253554,0.682842712474619,0,1012.6580200195312
49035,10,49,14,5,2,6.789424803194393,-1.4019714174504299,0.848528137423857,0,1012.6580200195312
49035,10,49,14,6,2,7.855163204091862,-2.084044223193643,0.848528137423857,0,1012.6580200195312
49035,10,49,14,7,2,8.123843213431964,-0.5167770408471637,0.613407053921902,0,1012.6580200195312
49035,10,49,14,8,2,5.447195463695592,-0.8574234830348502,0.7685569981889047,0,1012.6580200195312
49035,10,49,14,9,2,4.5032475197787365,-1.8946809885429179,0.848528137423857,0,1012.6580200195312
49035,10,49,14,10,2,7.8029826367281405,-2.539514751186946,0.8513997106635237,0,1012.6580200195312
49035,10,49,14,11,2,10.911537375290527,-2.7140434336317907,0.6034068236642477,0,1012.6580200195312
49035,10,49,14,12,,,,,0,1012.6580200195312
49035,10,49,14,13,2,4.411596909346484,-2.7100337249200503,0.765685424949238,0,1012.6580200195312
49035,10,49,14,14,2,3.5256966329142045,-6.031274087950006,0.5052677403411177,1,1012.6580200195312
49035,10,49,14,15,,,,,0,1012.6580200195312
49035,10,49,14,16,,,,,0,1012.6580200195312
49035,10,49,14,17,,,,,0,1012.6580200195312
49035,10,49,14,18,2,34.327243472398976,-0.5643801912681785,0.37888543819998316,0,1012.6580200195312
49035,10,49,14,19,2,40.98662761354757,-0.324380079370588,0.3414213562373095,0,1012.6580200195312
49035,10,49,14,20,2,31.798085520059143,-0.4337376456267368,0.482842712474619,0,1012.6580200195312
49035,10,49,14,21,2,23.288040758088044,-0.6270233048583473,0.3414213562373095,0,1012.6580200195312
49035,10,49,14,22,2,34.68817581343741,-0.23911729952730898,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,23,2,25.188968634569363,-0.34488280345620614,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,24,2,43.644169598953376,-0.06690096020600622,0.37888543819998316,0,1012.6580200195312
49035,10,49,14,25,2,38.670671571449255,-0.0794154086071508,0.482842712474619,0,1012.6580200195312
49035,10,49,14,26,2,28.751268483255974,-0.11741720540451572,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,27,2,18.916924670930086,-0.19516146930489775,0.482842712474619,0,1012.6580200195312
49035,10,49,14,28,2,14.087488733281416,-0.27449922557397555,0.4538461538461539,0,1012.6580200195312
49035,10,49,14,29,2,33.44826958034179,-6.229950726866676,0.4242640687119285,0,1012.6580200195312
