subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,49,14,30,2,23.45210731530522,-6.2200598493913555,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,31,2,38.870786413991766,-6.104005037566964,0.3414213562373095,0,1012.6580200195312
49035,10,49,14,32,2,29.01986623076581,-6.052779341870854,0.482842712474619,0,1012.6580200195312
49035,10,49,14,33,2,19.322712947744083,-5.949592551619121,0.3414213562373095,0,1012.6580200195312
49035,10,49,14,34,2,30.41235331866277,-5.890956386988593,0.4308640753373011,0,1012.6580200195312
49035,10,49,14,35,2,12.748541598979353,-4.955514278621268,0.6034068236642477,0,1012.6580200195312
49035,10,49,14,36,2,17.891311632341694,-5.173566135052488,0.6466890965784271,0,1012.6580200195312
49035,10,49,14,37,2,16.14640305858406,-4.897002154388856,0.8513997106635237,0,1012.6580200195312
49035,10,49,14,38,,,,,0,1012.6580200195312
49035,10,49,14,39,2,19.2167109826767,-4.996565168288227,0.765685424949238,0,1012.6580200195312
49035,10,49,14,40,2,18.29998034961827,-4.7337011424348665,0.682842712474619,0,1012.6580200195312
49035,10,49,14,41,,,,,0,1012.6580200195312
49035,10,49,14,42,,,,,0,1012.6580200195312
49035,10,49,14,43,,,,,0,1012.6580200195312
49035,10,49,14,44,,,,,0,1012.6580200195312
49035,10,49,14,45,2,21.383342576076785,-4.443418415983992,0.4090963330049865,0,1012.6580200195312
49035,10,49,14,46,2,24.021668953662733,-4.932189633800212,0.682842712474619,0,1012.6580200195312
49035,10,49,14,47,2,23.29480369361484,-4.722684238269709,0.682842712474619,0,1012.6580200195312
49035,10,49,14,48,,,,,0,1012.6580200195312
49035,10,49,14,49,2,26.004298267508126,-4.81499869094339,0.8513997106635237,0,1012.6580200195312
49035,10,49,14,50,,,,,0,1012.6580200195312
49035,10,49,14,51,2,29.47718689452696,-4.799294303680984,0.5934065934065934,0,1012.6580200195312
49035,10,49,14,52,2,36.97380874216406,-5.81233370270985,0.4308640753373011,0,1012.6580200195312
49035,10,49,14,53,2,48.15191098617364,-5.807032640918031,0.3414213562373095,0,1012.6580200195312
49035,10,49,14,54,2,39.367767668865405,-5.697213512993322,0.482842712474619,0,1012.6580200195312
49035,10,49,14,55,2,31.32148992048653,-5.527915287001369,0.3414213562373095,0,1012.6580200195312
49035,10,49,14,56,2,46.28144800838359,-5.662455062800428,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,57,2,38.382118614819696,-5.516837689347795,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,58,2,53.23648869220868,-5.6367539368075175,0.382842712474619,0,1012.6580200195312
49035,10,49,14,59,2,45.4459935295185,-5.509203063923076,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,60,2,38.68530635130622,-5.333243876394517,0.482842712474619,0,1012.6580200195312
49035,10,49,14,61,2,35.87701530644795,-5.2221444945279,0.37888543819998316,0,1012.6580200195312
49035,10,49,14,62,2,52.511804638652315,-5.503622761079114,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,63,2,45.70234376941036,-5.353993532065772,0.4242640687119285,0,1012.6580200195312
49035,10,49,14,64,2,59.57886307182218,-5.499366186792713,0.3414213562373095,0,1012.6580200195312
49035,10,49,14,65,2,52.73381765565917,-5.369214887501045,0.382842712474619,0,1012.6580200195312
49035,10,49,14,66,2,47.03264955485377,-5.204060326322013,0.3414213562373095,0,1012.6580200195312
49035,10,50,9,1,2,12.819501592004695,-1.6628089651305384,0.613407053921902,0,1012.7420043945312
49035,10,50,9,2,2,9.844457328470124,-1.1838705352645327,0.682842712474619,0,1012.7420043945312
49035,10,50,9,3,2,9.355246650770711,-1.7083727418503944,0.8513997106635237,0,1012.7420043945312
49035,10,50,9,4,2,11.319361276213606,-2.1590004442253554,0.682842712474619,0,1012.7420043945312
49035,10,50,9,5,2,6.789424803194393,-1.4019714174504299,0.848528137423857,0,1012.7420043945312
49035,10,50,9,6,2,7.855163204091862,-2.084044223193643,0.848528137423857,0,1012.7420043945312
49035,10,50,9,7,2,8.123843213431964,-0.5167770408471637,0.6034068236642477,0,1012.7420043945312
49035,10,50,9,8,2,5.447195463695592,-0.8574234830348502,0.7685569981889047,0,1012.7420043945312
49035,10,50,9,9,2,4.5032475197787365,-1.8946809885429179,0.848528137423857,1,1012.7420043945312
49035,10,50,9,10,2,7.8029826367281405,-2.539514751186946,0.8513997106635237,0,1012.7420043945312
49035,10,50,9,11,2,10.911537375290527,-2.7140434336317907,0.6034068236642477,0,1012.7420043945312
49035,10,50,9,12,,,,,0,1012.7420043945312
49035,10,50,9,13,2,4.411596909346484,-2.7100337249200503,0.765685424949238,0,1012.7420043945312
49035,10,50,9,14,,,,,0,1012.7420043945312
49035,10,50,9,15,,,,,0,1012.7420043945312
49035,10,50,9,16,,,,,0,1012.7420043945312
49035,10,50,9,17,,,,,0,1012.7420043945312
49035,10,50,9,18,2,34.327243472398976,-0.5643801912681785,0.37888543819998316,0,1012.7420043945312
49035,10,50,9,19,2,40.98662761354757,-0.324380079370588,0.3414213562373095,0,1012.7420043945312
49035,10,50,9,20,2,31.798085520059143,-0.4337376456267368,0.482842712474619,0,1012.7420043945312
49035,10,50,9,21,2,23.288040758088044,-0.6270233048583473,0.3414213562373095,0,1012.7420043945312
49035,10,50,9,22,2,34.68817581343741,-0.23911729952730898,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,23,2,25.188968634569363,-0.34488280345620614,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,24,2,43.644169598953376,-0.06690096020600622,0.37888543819998316,0,1012.7420043945312
49035,10,50,9,25,2,38.670671571449255,-0.0794154086071508,0.482842712474619,0,1012.7420043945312
49035,10,50,9,26,2,28.751268483255974,-0.11741720540451572,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,27,2,18.916924670930086,-0.19516146930489775,0.482842712474619,0,1012.7420043945312
49035,10,50,9,28,2,14.087488733281416,-0.27449922557397555,0.4538461538461539,0,1012.7420043945312
49035,10,50,9,29,2,33.44826958034179,-6.229950726866676,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,30,2,23.45210731530522,-6.2200598493913555,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,31,2,38.870786413991766,-6.104005037566964,0.3414213562373095,0,1012.7420043945312
49035,10,50,9,32,2,29.01986623076581,-6.052779341870854,0.482842712474619,0,1012.7420043945312
49035,10,50,9,33,2,19.322712947744083,-5.949592551619121,0.3414213562373095,0,1012.7420043945312
49035,10,50,9,34,2,30.41235331866277,-5.890956386988593,0.4308640753373011,0,1012.7420043945312
49035,10,50,9,35,2,12.748541598979353,-4.955514278621268,0.6034068236642477,0,1012.7420043945312
49035,10,50,9,36,2,17.891311632341694,-5.173566135052488,0.6466890965784271,0,1012.7420043945312
49035,10,50,9,37,2,16.14640305858406,-4.897002154388856,0.8513997106635237,0,1012.7420043945312
49035,10,50,9,38,,,,,0,1012.7420043945312
49035,10,50,9,39,2,19.2167109826767,-4.996565168288227,0.765685424949238,0,1012.7420043945312
49035,10,50,9,40,2,18.29998034961827,-4.7337011424348665,0.682842712474619,0,1012.7420043945312
49035,10,50,9,41,,,,,0,1012.7420043945312
49035,10,50,9,42,,,,,0,1012.7420043945312
49035,10,50,9,43,,,,,0,1012.7420043945312
49035,10,50,9,44,,,,,0,1012.7420043945312
49035,10,50,9,45,2,21.383342576076785,-4.443418415983992,0.4090963330049865,0,1012.7420043945312
49035,10,50,9,46,2,24.021668953662733,-4.932189633800212,0.682842712474619,0,1012.7420043945312
49035,10,50,9,47,2,23.29480369361484,-4.722684238269709,0.682842712474619,0,1012.7420043945312
49035,10,50,9,48,,,,,0,1012.7420043945312
49035,10,50,9,49,2,26.004298267508126,-4.81499869094339,0.8513997106635237,0,1012.7420043945312
49035,10,50,9,50,,,,,0,1012.7420043945312
49035,10,50,9,51,2,29.47718689452696,-4.799294303680984,0.5934065934065934,0,1012.7420043945312
49035,10,50,9,52,2,36.97380874216406,-5.81233370270985,0.4308640753373011,0,1012.7420043945312
49035,10,50,9,53,2,48.15191098617364,-5.807032640918031,0.3414213562373095,0,1012.7420043945312
49035,10,50,9,54,2,39.367767668865405,-5.697213512993322,0.482842712474619,0,1012.7420043945312
49035,10,50,9,55,2,31.32148992048653,-5.527915287001369,0.3414213562373095,0,1012.7420043945312
49035,10,50,9,56,2,46.28144800838359,-5.662455062800428,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,57,2,38.382118614819696,-5.516837689347795,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,58,2,53.23648869220868,-5.6367539368075175,0.382842712474619,0,1012.7420043945312
49035,10,50,9,59,2,45.4459935295185,-5.509203063923076,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,60,2,38.68530635130622,-5.333243876394517,0.482842712474619,0,1012.7420043945312
49035,10,50,9,61,2,35.87701530644795,-5.2221444945279,0.37888543819998316,0,1012.7420043945312
49035,10,50,9,62,2,52.511804638652315,-5.503622761079114,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,63,2,45.70234376941036,-5.353993532065772,0.4242640687119285,0,1012.7420043945312
49035,10,50,9,64,2,59.57886307182218,-5.499366186792713,0.3414213562373095,0,1012.7420043945312
49035,10,50,9,65,2,52.73381765565917,-5.369214887501045,0.382842712474619,0,1012.7420043945312
49035,10,50,9,66,2,47.03264955485377,-5.204060326322013,0.3414213562373095,0,1012.7420043945312
49035,10,51,10,1,2,10.489189071050351,0.04540240362911918,0.613407053921902,0,1013.0419921875
49035,10,51,10,2,2,6.938379514479106,0.6358241142325622,0.682842712474619,0,1013.0419921875
49035,10,51,10,3,2,7.1835649987159105,-0.08719421488417445,0.8513997106635237,0,1013.0419921875
49035,10,51,10,4,2,10.250175700670175,-0.5515800525754725,0.682842712474619,0,1013.0419921875
49035,10,51,10,5,2,4.1102502693125915,0.23585812386888372,0.848528137423857,0,1013.0419921875
49035,10,51,10,6,2,6.734734818849012,-0.5968863397496835,0.848528137423857,0,1013.0419921875
49035,10,51,10,7,2,5.874603084405707,1.6159224494593871,0.6034068236642477,0,1013.0419921875
49035,10,51,10,8,2,2.680430648607077,1.2533653244823821,0.7685569981889047,0,1013.0419921875
49035,10,51,10,9,,,,,0,1013.0419921875
49035,10,51,10,10,2,8.006853318854928,-1.0499702181564539,0.8513997106635237,1,1013.0419921875
49035,10,51,10,11,2,11.457898896933123,-1.1108824825403012,0.6034068236642477,0,1013.0419921875
49035,10,51,10,12,,,,,0,1013.0419921875
49035,10,51,10,13,2,5.422199853866149,-1.4181692374695647,0.6366888663207728,0,1013.0419921875
49035,10,51,10,14,,,,,0,1013.0419921875
49035,10,51,10,15,,,,,0,1013.0419921875
49035,10,51,10,16,,,,,0,1013.0419921875
49035,10,51,10,17,,,,,0,1013.0419921875
49035,10,51,10,18,2,31.823598710983028,1.342400424730925,0.37888543819998316,0,1013.0419921875
49035,10,51,10,19,2,38.92120298095966,1.5884756130348359,0.3414213562373095,0,1013.0419921875
49035,10,51,10,20,2,29.526006047088885,1.4874006730186522,0.482842712474619,0,1013.0419921875
49035,10,51,10,21,2,20.70531392421751,1.2965703848286656,0.3414213562373095,0,1013.0419921875
49035,10,51,10,22,2,32.823256015574465,1.688673314853214,0.4242640687119285,0,1013.0419921875
49035,10,51,10,23,2,23.114738308525393,1.6016301127372017,0.4242640687119285,0,1013.0419921875
49035,10,51,10,24,2,42.18393938492857,1.8531601149780184,0.37888543819998316,0,1013.0419921875
49035,10,51,10,25,2,37.18799857259276,1.8480743428064106,0.482842712474619,0,1013.0419921875
49035,10,51,10,26,2,27.20059244654107,1.8322992541646828,0.4242640687119285,0,1013.0419921875
49035,10,51,10,27,2,17.227803721034586,1.7982419203804627,0.482842712474619,0,1013.0419921875
49035,10,51,10,28,2,12.258047024478497,1.760453639544458,0.4538461538461539,0,1013.0419921875
49035,10,51,10,29,2,32.333470766591745,-4.286705848234941,0.4242640687119285,0,1013.0419921875
49035,10,51,10,30,2,22.413797612669498,-4.2397134578662765,0.4242640687119285,0,1013.0419921875
49035,10,51,10,31,2,38.09244589397298,-4.16972941939393,0.3414213562373095,0,1013.0419921875
49035,10,51,10,32,2,28.424627100331936,-4.092031738208218,0.482842712474619,0,1013.0419921875
49035,10,51,10,33,2,19.10194800015409,-3.9366207093847034,0.3414213562373095,0,1013.0419921875
49035,10,51,10,34,2,30.28205778952239,-3.9336383124004524,0.4308640753373011,0,1013.0419921875
49035,10,51,10,35,2,15.059169380800967,-2.9649053764301136,0.6034068236642477,0,1013.0419921875
49035,10,51,10,36,2,19.745799689006127,-3.1921201238899686,0.6466890965784271,0,1013.0419921875
49035,10,51,10,37,2,18.529951461409375,-2.937888138027388,0.8513997106635237,0,1013.0419921875
49035,10,51,10,38,,,,,0,1013.0419921875
49035,10,51,10,39,2,21.4161073108022,-3.0404430329276844,0.765685424949238,0,1013.0419921875
49035,10,51,10,40,2,20.90722717510929,-2.804832069009717,0.682842712474619,0,1013.0419921875
49035,10,51,10,41,,,,,0,1013.0419921875
49035,10,51,10,42,,,,,0,1013.0419921875
49035,10,51,10,43,,,,,0,1013.0419921875
49035,10,51,10,44,,,,,0,1013.0419921875
49035,10,51,10,45,2,24.249514267377656,-2.556604414360737,0.4090963330049865,0,1013.0419921875
49035,10,51,10,46,2,26.319066292762823,-2.99914916991796,0.682842712474619,0,1013.0419921875
49035,10,51,10,47,2,25.906673779678417,-2.808028401172702,0.682842712474619,0,1013.0419921875
49035,10,51,10,48,,,,,0,1013.0419921875
49035,10,51,10,49,2,28.485896466712877,-2.8970738914996,0.8513997106635237,0,1013.0419921875
49035,10,51,10,50,,,,,0,1013.0419921875
49035,10,51,10,51,2,31.976973218783847,-2.888798260230029,0.5934065934065934,0,1013.0419921875
49035,10,51,10,52,2,37.048402480258034,-3.8723227456028715,0.4308640753373011,0,1013.0419921875
49035,10,51,10,53,2,48.215171190265124,-3.8853527903679854,0.3414213562373095,0,1013.0419921875
49035,10,51,10,54,2,39.7696834852157,-3.7629911766386153,0.482842712474619,0,1013.0419921875
49035,10,51,10,55,2,32.22658399709631,-3.579348258347296,0.3414213562373095,0,1013.0419921875
49035,10,51,10,56,2,46.7676044595557,-3.739468290741099,0.4242640687119285,0,1013.0419921875
49035,10,51,10,57,2,39.29546816737421,-3.5842860949747815,0.4242640687119285,0,1013.0419921875
49035,10,51,10,58,2,53.78466258383211,-3.7220756257241767,0.382842712474619,0,1013.0419921875
49035,10,51,10,59,2,46.36501828819154,-3.5877181926739645,0.4242640687119285,0,1013.0419921875
49035,10,51,10,60,2,40.08291297388455,-3.406992390053281,0.482842712474619,0,1013.0419921875
49035,10,51,10,61,2,37.551330312997365,-3.295797743733168,0.37888543819998316,0,1013.0419921875
49035,10,51,10,62,2,53.43497004056007,-3.590242115943674,0.4242640687119285,0,1013.0419921875
49035,10,51,10,63,2,47.034253633317256,-3.436835012407016,0.4242640687119285,0,1013.0419921875
49035,10,51,10,64,2,60.505182634273304,-3.592176193194212,0.3414213562373095,0,1013.0419921875
49035,10,51,10,65,2,54.01668369322976,-3.458978160675154,0.382842712474619,0,1013.0419921875
49035,10,51,10,66,2,48.73117183920473,-3.2933300353761057,0.3414213562373095,0,1013.0419921875
49035,10,52,11,1,2,8.815391300360266,1.8387850614438843,0.613407053921902,0,1013.4910278320312
49035,10,52,11,2,2,8.876852585072186,2.543163995986329,0.682842712474619,0,1013.4910278320312
49035,10,52,11,3,2,5.518697024887589,2.0075180181431196,0.8513997106635237,0,1013.4910278320312
49035,10,52,11,4,2,5.666879378273682,1.0810422344401687,0.6466890965784271,0,1013.4910278320312
49035,10,52,11,5,2,5.442758173072057,2.664205545591798,0.848528137423857,0,1013.4910278320312
49035,10,52,11,6,2,2.5062165840052746,1.5046122733412755,0.765685424949238,0,1013.4910278320312
49035,10,52,11,7,2,10.834249521023684,3.1415253152059774,0.6034068236642477,0,1013.4910278320312
49035,10,52,11,8,2,7.334249532745816,3.1414931804467,0.7685569981889047,0,1013.4910278320312
49035,10,52,11,9,,,,,0,1013.4910278320312
49035,10,52,11,10,,,,,0,1013.4910278320312
49035,10,52,11,11,2,6.16575054670259,0.00011832474379673789,0.47153869179611585,1,1013.4910278320312
49035,10,52,11,12,,,,,0,1013.4910278320312
49035,10,52,11,13,2,2.5047606587102407,-1.5045737466652183,0.49526751008346337,0,1013.4910278320312
49035,10,52,11,14,,,,,0,1013.4910278320312
49035,10,52,11,15,,,,,0,1013.4910278320312
49035,10,52,11,16,,,,,0,1013.4910278320312
49035,10,52,11,17,,,,,0,1013.4910278320312
49035,10,52,11,18,2,35.64443263480486,2.7072176265975036,0.37888543819998316,0,1013.4910278320312
49035,10,52,11,19,2,43.499462895279756,2.909612928128003,0.3414213562373095,0,1013.4910278320312
49035,10,52,11,20,2,33.845506086460304,2.8416329019486444,0.482842712474619,0,1013.4910278320312
49035,10,52,11,21,2,24.47107051845959,2.7205901691362886,0.3414213562373095,0,1013.4910278320312
49035,10,52,11,22,2,37.667671571318294,3.0084403577034458,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,23,2,27.787919887524886,2.9606462993988782,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,24,2,47.33424950208231,3.141577240630683,0.37888543819998316,0,1013.4910278320312
49035,10,52,11,25,2,42.334249502746346,3.1415754202418382,0.482842712474619,0,1013.4910278320312
49035,10,52,11,26,2,32.33424950469054,3.1415700904914288,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,27,2,22.33424950837572,3.141559988025996,0.482842712474619,0,1013.4910278320312
49035,10,52,11,28,2,17.334249511812775,3.141550565765237,0.4538461538461539,0,1013.4910278320312
49035,10,52,11,29,2,37.66747788726582,-3.0084787517269125,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,30,2,27.787657340237594,-2.9606979518218806,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,31,2,43.49912745956795,-2.9096455732985937,0.3414213562373095,0,1013.4910278320312
49035,10,52,11,32,2,33.84507497132395,-2.841674088725791,0.482842712474619,0,1013.4910278320312
49035,10,52,11,33,2,24.470474247250298,-2.7206445902626677,0.3414213562373095,0,1013.4910278320312
49035,10,52,11,34,2,35.6438185974233,-2.707254761165138,0.4308640753373011,0,1013.4910278320312
49035,10,52,11,35,2,18.055944746826864,-1.9890834336581458,0.6034068236642477,0,1013.4910278320312
49035,10,52,11,36,2,23.496904662935922,-2.123430162310658,0.682842712474619,0,1013.4910278320312
49035,10,52,11,37,2,21.30169086656034,-1.922293291238049,0.8513997106635237,0,1013.4910278320312
49035,10,52,11,38,,,,,0,1013.4910278320312
49035,10,52,11,39,2,24.554625500148433,-1.98286420424127,0.848528137423857,0,1013.4910278320312
49035,10,52,11,40,2,23.012760340470678,-1.7824410582906955,0.765685424949238,0,1013.4910278320312
49035,10,52,11,41,,,,,0,1013.4910278320312
49035,10,52,11,42,2,27.876463784536575,-2.0291374455917452,0.765685424949238,0,1013.4910278320312
49035,10,52,11,43,2,26.052921873870112,-1.8561673727808505,0.848528137423857,0,1013.4910278320312
49035,10,52,11,44,,,,,0,1013.4910278320312
49035,10,52,11,45,2,25.026435957326413,-1.524198701563088,0.42533936651583715,0,1013.4910278320312
49035,10,52,11,46,2,29.204834151969074,-1.9142420939795215,0.848528137423857,0,1013.4910278320312
49035,10,52,11,47,2,27.920957055219645,-1.7448138034934841,0.765685424949238,0,1013.4910278320312
49035,10,52,11,48,,,,,0,1013.4910278320312
49035,10,52,11,49,2,30.882801727781423,-1.8105738624780365,0.8513997106635237,0,1013.4910278320312
49035,10,52,11,50,,,,,0,1013.4910278320312
49035,10,52,11,51,2,34.29274465002028,-1.7863330417820407,0.5934065934065934,0,1013.4910278320312
49035,10,52,11,52,2,42.35347687689994,-2.6498088763452636,0.4308640753373011,0,1013.4910278320312
49035,10,52,11,53,2,53.53031569010944,-2.655684653962347,0.3414213562373095,0,1013.4910278320312
49035,10,52,11,54,2,44.93116633199696,-2.5515572768944437,0.482842712474619,0,1013.4910278320312
49035,10,52,11,55,2,37.04220185173093,-2.4007821940764837,0.3414213562373095,0,1013.4910278320312
49035,10,52,11,56,2,51.88588350707403,-2.525098961796677,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,57,2,44.10736806226888,-2.393636428702862,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,58,2,58.868328553354864,-2.504905674918665,0.382842712474619,0,1013.4910278320312
49035,10,52,11,59,2,51.17416454361064,-2.3884640177149734,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,60,2,44.40844657052684,-2.2338408478782847,0.482842712474619,0,1013.4910278320312
49035,10,52,11,61,2,41.51828069468601,-2.1387851250885515,0.37888543819998316,0,1013.4910278320312
49035,10,52,11,62,2,58.24199787174729,-2.384546895883651,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,63,2,51.4338927766839,-2.2506207241369993,0.4242640687119285,0,1013.4910278320312
49035,10,52,11,64,2,65.31053142831327,-2.3814776322465145,0.3414213562373095,0,1013.4910278320312
49035,10,52,11,65,2,58.470338852442914,-2.263364851413602,0.382842712474619,0,1013.4910278320312
49035,10,52,11,66,2,52.65069359078089,-2.1166667211796306,0.3414213562373095,0,1013.4910278320312
49035,10,53,4,1,2,10.263161166238365,2.0853087660097542,0.613407053921902,0,1013.7919921875
49035,10,53,4,2,2,11.965415013188757,2.620576024362682,0.682842712474619,0,1013.7919921875
49035,10,53,4,3,2,7.676024674406715,2.351678811676448,0.8513997106635237,0,1013.7919921875
49035,10,53,4,4,2,4.967046724801221,1.657200657908762,0.6466890965784271,1,1013.7919921875
49035,10,53,4,5,2,8.754738943072,2.765343307238921,0.848528137423857,0,1013.7919921875
49035,10,53,4,6,2,4.170809552784598,2.433357300133667,0.765685424949238,0,1013.7919921875
49035,10,53,4,7,2,14.425477956227367,-3.2341975894801935,0.6034068236642477,0,1013.7919921875
49035,10,53,4,8,2,10.92563742399418,-3.231536299739664,0.7685569981889047,0,1013.7919921875
49035,10,53,4,9,,,,,0,1013.7919921875
49035,10,53,4,10,,,,,0,1013.7919921875
49035,10,53,4,11,,,,,0,1013.7919921875
49035,10,53,4,12,,,,,0,1013.7919921875
49035,10,53,4,13,2,4.312081748800516,-2.5895227518256223,0.4679124626440447,0,1013.7919921875
49035,10,53,4,14,,,,,0,1013.7919921875
49035,10,53,4,15,,,,,0,1013.7919921875
49035,10,53,4,16,,,,,0,1013.7919921875
49035,10,53,4,17,,,,,0,1013.7919921875
49035,10,53,4,18,2,38.88474471114701,2.647991818917833,0.37888543819998316,0,1013.7919921875
49035,10,53,4,19,2,46.975753013712286,2.828773062366767,0.3414213562373095,0,1013.7919921875
49035,10,53,4,20,2,37.25884818313382,2.772293446106956,0.482842712474619,0,1013.7919921875
49035,10,53,4,21,2,27.743867154063622,2.6765671950306955,0.3414213562373095,0,1013.7919921875
49035,10,53,4,22,2,41.21492407189774,2.9219940727232596,0.4242640687119285,0,1013.7919921875
49035,10,53,4,23,2,31.307672589651432,2.884164416633273,0.4242640687119285,0,1013.7919921875
49035,10,53,4,24,2,50.92512117026841,-3.2401519310799047,0.37888543819998316,0,1013.7919921875
49035,10,53,4,25,2,45.925136522070105,-3.2398957257971928,0.482842712474619,0,1013.7919921875
49035,10,53,4,26,2,35.92518004546801,-3.2391693669561454,0.4242640687119285,0,1013.7919921875
49035,10,53,4,27,2,25.925257144873388,-3.237882662834983,0.482842712474619,0,1013.7919921875
49035,10,53,4,28,2,20.925323328256283,-3.2367781381130305,0.4538461538461539,0,1013.7919921875
49035,10,53,4,29,2,41.24399058793626,-3.1180487319915544,0.4242640687119285,0,1013.7919921875
49035,10,53,4,30,2,31.345927268885987,-3.078436606800313,0.4242640687119285,0,1013.7919921875
49035,10,53,4,31,2,47.02674726085418,-3.025615450338154,0.3414213562373095,0,1013.7919921875
49035,10,53,4,32,2,37.32312091271002,-2.9679266304405063,0.482842712474619,0,1013.7919921875
49035,10,53,4,33,2,27.83012309339086,-2.870344562812285,0.3414213562373095,0,1013.7919921875
49035,10,53,4,34,2,38.977092648727805,-2.8441356741299075,0.4308640753373011,0,1013.7919921875
49035,10,53,4,35,2,19.88904880012168,-2.2532306967208444,0.6034068236642477,0,1013.7919921875
49035,10,53,4,36,2,25.65955848192407,-2.341249224582145,0.682842712474619,0,1013.7919921875
49035,10,53,4,37,2,22.894609405961464,-2.169158347982575,0.8513997106635237,0,1013.7919921875
49035,10,53,4,38,,,,,0,1013.7919921875
49035,10,53,4,39,2,26.303749523799453,-2.2073386823223693,0.848528137423857,0,1013.7919921875
49035,10,53,4,40,2,24.137883862821067,-2.028250615957206,0.765685424949238,0,1013.7919921875
49035,10,53,4,41,2,31.754309932905805,-2.329951188190349,0.6034068236642477,0,1013.7919921875
49035,10,53,4,42,2,29.742416481685222,-2.236725577632531,0.8513997106635237,0,1013.7919921875
49035,10,53,4,43,2,27.39272780382192,-2.0819470385023298,0.848528137423857,0,1013.7919921875
49035,10,53,4,44,,,,,0,1013.7919921875
49035,10,53,4,45,2,25.23661771619796,-1.7679470917735192,0.42533936651583715,0,1013.7919921875
49035,10,53,4,46,2,30.709699374847666,-2.1241447749475864,0.848528137423857,0,1013.7919921875
49035,10,53,4,47,2,28.876215715667747,-1.9677772478987503,0.765685424949238,0,1013.7919921875
49035,10,53,4,48,,,,,0,1013.7919921875
49035,10,53,4,49,2,32.03997398901905,-2.0196676970382113,0.8513997106635237,0,1013.7919921875
49035,10,53,4,50,,,,,0,1013.7919921875
49035,10,53,4,51,2,35.35037214648433,-1.9859012716050473,0.5934065934065934,0,1013.7919921875
49035,10,53,4,52,2,45.60331073141502,-2.7855781009538667,0.4308640753373011,0,1013.7919921875
49035,10,53,4,53,2,56.783447849001,-2.7842548773020193,0.3414213562373095,0,1013.7919921875
49035,10,53,4,54,2,48.01937469760234,-2.6919988311134455,0.482842712474619,0,1013.7919921875
49035,10,53,4,55,2,39.841696036655456,-2.5603192772931567,0.3414213562373095,0,1013.7919921875
49035,10,53,4,56,2,54.920929932651475,-2.6620293657120686,0.4242640687119285,0,1013.7919921875
49035,10,53,4,57,2,46.880795016677446,-2.544778689728922,0.4242640687119285,0,1013.7919921875
49035,10,53,4,58,2,61.8607851791884,-2.6387669815013255,0.382842712474619,0,1013.7919921875
49035,10,53,4,59,2,53.92825919417583,-2.5332976581650395,0.4242640687119285,0,1013.7919921875
49035,10,53,4,60,2,46.794845190925955,-2.3936768825686188,0.482842712474619,0,1013.7919921875
49035,10,53,4,61,2,43.65212176752676,-2.3076061479231837,0.37888543819998316,0,1013.7919921875
49035,10,53,4,62,2,60.981188394722935,-2.5244714108374957,0.4242640687119285,0,1013.7919921875
49035,10,53,4,63,2,53.85355823677027,-2.4019998849714357,0.4242640687119285,0,1013.7919921875
49035,10,53,4,64,2,68.03788309722145,-2.517475575070277,0.3414213562373095,0,1013.7919921875
