subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,53,4,65,2,60.915137142418786,-2.4083935628676234,0.382842712474619,0,1013.7919921875
49035,10,53,4,66,2,54.7005880206804,-2.2725664302715516,0.3414213562373095,0,1013.7919921875
49035,10,54,3,1,2,9.298750024717748,0.6144079539666867,0.6034068236642477,0,1014.041015625
49035,10,54,3,2,2,12.096022635079285,1.1316316297988587,0.682842712474619,0,1014.041015625
49035,10,54,3,3,2,7.341019855428384,0.9673900830626831,0.8513997106635237,1,1014.041015625
49035,10,54,3,4,,,,,0,1014.041015625
49035,10,54,3,5,2,9.251133357977064,1.3304005468424192,0.848528137423857,0,1014.041015625
49035,10,54,3,6,2,4.261487690527729,1.2791727715597652,0.682842712474619,0,1014.041015625
49035,10,54,3,7,2,15.385792083794318,-4.772457111410084,0.6034068236642477,0,1014.041015625
49035,10,54,3,8,2,11.927965639469214,-4.7324679107438445,0.7685569981889047,0,1014.041015625
49035,10,54,3,9,,,,,0,1014.041015625
49035,10,54,3,10,,,,,0,1014.041015625
49035,10,54,3,11,,,,,0,1014.041015625
49035,10,54,3,12,,,,,0,1014.041015625
49035,10,54,3,13,2,6.254828378503056,-4.083706896606087,0.4679124626440447,0,1014.041015625
49035,10,54,3,14,,,,,0,1014.041015625
49035,10,54,3,15,,,,,0,1014.041015625
49035,10,54,3,16,,,,,0,1014.041015625
49035,10,54,3,17,,,,,0,1014.041015625
49035,10,54,3,18,2,38.9423229600536,1.0363171018197315,0.37888543819998316,0,1014.041015625
49035,10,54,3,19,2,47.405838251994226,1.2065493517749089,0.3414213562373095,0,1014.041015625
49035,10,54,3,20,2,37.582803490867015,1.1621727350241524,0.482842712474619,0,1014.041015625
49035,10,54,3,21,2,27.885851898265766,1.0866857489725026,0.3414213562373095,0,1014.041015625
49035,10,54,3,22,2,41.843194309369956,1.3046050532665097,0.4242640687119285,0,1014.041015625
49035,10,54,3,23,2,31.874857299611193,1.2828320192653642,0.4242640687119285,0,1014.041015625
49035,10,54,3,24,2,51.784765065227546,-4.868637371537976,0.37888543819998316,0,1014.041015625
49035,10,54,3,25,2,46.78930114663238,-4.8643115564406685,0.482842712474619,0,1014.041015625
49035,10,54,3,26,2,36.802069502259535,-4.852137450125064,0.4242640687119285,0,1014.041015625
49035,10,54,3,27,2,26.824353440633534,-4.830901274846193,0.482842712474619,0,1014.041015625
49035,10,54,3,28,2,21.8431395737305,-4.8130119476490805,0.4538461538461539,0,1014.041015625
49035,10,54,3,29,2,42.341210556946834,-4.740736992268061,0.4242640687119285,0,1014.041015625
49035,10,54,3,30,2,32.52586246798988,-4.689186858217688,0.4242640687119285,0,1014.041015625
49035,10,54,3,31,2,48.282128196738284,-4.6558980435828285,0.3414213562373095,0,1014.041015625
49035,10,54,3,32,2,38.682263649703295,-4.591085819621246,0.482842712474619,0,1014.041015625
49035,10,54,3,33,2,29.350828590076357,-4.484341707386245,0.3414213562373095,0,1014.041015625
49035,10,54,3,34,2,40.52505548143228,-4.473623052777799,0.4308640753373011,0,1014.041015625
49035,10,54,3,35,2,21.993247750907187,-3.9015453103122857,0.6034068236642477,0,1014.041015625
49035,10,54,3,36,2,27.72273359896073,-3.9867427846991843,0.682842712474619,0,1014.041015625
49035,10,54,3,37,2,25.0225251948797,-3.8267962172098615,0.8513997106635237,0,1014.041015625
49035,10,54,3,38,,,,,0,1014.041015625
49035,10,54,3,39,2,28.42216851363864,-3.8632005670135916,0.848528137423857,0,1014.041015625
49035,10,54,3,40,2,26.27539670389612,-3.6977701729082346,0.765685424949238,0,1014.041015625
49035,10,54,3,41,2,33.82245988476213,-3.979944163368711,0.6034068236642477,0,1014.041015625
49035,10,54,3,42,2,31.85141376622008,-3.8917974674881375,0.8513997106635237,0,1014.041015625
49035,10,54,3,43,2,29.531159270106503,-3.747259025770613,0.848528137423857,0,1014.041015625
49035,10,54,3,44,,,,,0,1014.041015625
49035,10,54,3,45,2,27.289557398691006,-3.457425389378306,0.42533936651583715,0,1014.041015625
49035,10,54,3,46,2,32.844820957430706,-3.786843593348377,0.848528137423857,0,1014.041015625
49035,10,54,3,47,2,31.00579095354806,-3.6410167535731106,0.765685424949238,0,1014.041015625
49035,10,54,3,48,,,,,0,1014.041015625
49035,10,54,3,49,2,34.17677528007002,-3.6890543938103697,0.8513997106635237,0,1014.041015625
49035,10,54,3,50,,,,,0,1014.041015625
49035,10,54,3,51,2,37.48300667022338,-3.6569672584650403,0.5934065934065934,0,1014.041015625
49035,10,54,3,52,2,47.2299260379659,-4.42227837859692,0.4308640753373011,0,1014.041015625
49035,10,54,3,53,2,58.40783249189145,-4.426719419727848,0.3414213562373095,0,1014.041015625
49035,10,54,3,54,2,49.76573634801094,-4.333364149855405,0.482842712474619,0,1014.041015625
49035,10,54,3,55,2,41.734663436029095,-4.202529816859959,0.3414213562373095,0,1014.041015625
49035,10,54,3,56,2,56.701096162581386,-4.30740935162583,0.4242640687119285,0,1014.041015625
49035,10,54,3,57,2,48.786964692396964,-4.191120400313388,0.4242640687119285,0,1014.041015625
49035,10,54,3,58,2,63.666318393769764,-4.287122279019781,0.382842712474619,0,1014.041015625
49035,10,54,3,59,2,55.84401235294391,-4.182593727917327,0.4242640687119285,0,1014.041015625
49035,10,54,3,60,2,48.82322534956739,-4.046111475395268,0.482842712474619,0,1014.041015625
49035,10,54,3,61,2,45.73056026842534,-3.9629412364854053,0.37888543819998316,0,1014.041015625
49035,10,54,3,62,2,62.90420898043562,-4.17598068145816,0.4242640687119285,0,1014.041015625
49035,10,54,3,63,2,55.8756935108031,-4.055924460952573,0.4242640687119285,0,1014.041015625
49035,10,54,3,64,2,69.96660131257543,-4.170702476368151,0.3414213562373095,0,1014.041015625
49035,10,54,3,65,2,62.93233602125197,-4.063537376254693,0.382842712474619,0,1014.041015625
49035,10,54,3,66,2,56.79465234465878,-3.9313865342403496,0.3414213562373095,0,1014.041015625
49035,10,55,5,1,2,3.700751892831938,-0.15690934501669895,0.47153869179611585,0,1014.5419921875
49035,10,55,5,2,2,7.9620746443221195,-5.61167957620312,0.6466890965784271,0,1014.5419921875
49035,10,55,5,3,,,,,0,1014.5419921875
49035,10,55,5,4,,,,,0,1014.5419921875
49035,10,55,5,5,2,6.5091616047151755,-5.160127220914506,0.765685424949238,1,1014.5419921875
49035,10,55,5,6,2,3.6896452165331737,-4.29039192433369,0.5538461538461539,0,1014.5419921875
49035,10,55,5,7,2,12.941345834338092,-5.262206505699163,0.6034068236642477,0,1014.5419921875
49035,10,55,5,8,2,10.004970760739452,-5.0946248629719,0.7685569981889047,0,1014.5419921875
49035,10,55,5,9,,,,,0,1014.5419921875
49035,10,55,5,10,,,,,0,1014.5419921875
49035,10,55,5,11,,,,,0,1014.5419921875
49035,10,55,5,12,,,,,0,1014.5419921875
49035,10,55,5,13,2,8.678611012447805,-4.231713875984426,0.4679124626440447,0,1014.5419921875
49035,10,55,5,14,,,,,0,1014.5419921875
49035,10,55,5,15,,,,,0,1014.5419921875
49035,10,55,5,16,,,,,0,1014.5419921875
49035,10,55,5,17,,,,,0,1014.5419921875
49035,10,55,5,18,2,34.04061593069123,0.26158188313564734,0.37888543819998316,0,1014.5419921875
49035,10,55,5,19,2,43.04625124406477,0.4348833494488029,0.3414213562373095,0,1014.5419921875
49035,10,55,5,20,2,33.09786005502959,0.4080013656081851,0.482842712474619,0,1014.5419921875
49035,10,55,5,21,2,23.19389864333936,0.3580955820415159,0.3414213562373095,0,1014.5419921875
49035,10,55,5,22,2,37.893651849303595,-5.728327807357721,0.4242640687119285,0,1014.5419921875
49035,10,55,5,23,2,27.900133414222335,-5.717256461980174,0.4242640687119285,0,1014.5419921875
49035,10,55,5,24,2,48.27157614686461,-5.631042135368733,0.37888543819998316,0,1014.5419921875
49035,10,55,5,25,2,43.31731017422638,-5.616286707629582,0.482842712474619,0,1014.5419921875
49035,10,55,5,26,2,33.44963310389685,-5.573687892632839,0.4242640687119285,0,1014.5419921875
49035,10,55,5,27,2,23.69317515320578,-5.495750812672655,0.482842712474619,0,1014.5419921875
49035,10,55,5,28,2,18.910601414764038,-5.426837329407864,0.4538461538461539,0,1014.5419921875
49035,10,55,5,29,2,39.48845989702837,-5.47242625514528,0.4242640687119285,0,1014.5419921875
49035,10,55,5,30,2,30.030435546198692,-5.37808874714449,0.4242640687119285,0,1014.5419921875
49035,10,55,5,31,2,45.8235635376945,-5.3985678526318805,0.3414213562373095,0,1014.5419921875
49035,10,55,5,32,2,36.63724292776819,-5.302099447594602,0.482842712474619,0,1014.5419921875
49035,10,55,5,33,2,28.01385663209327,-5.143887026716408,0.3414213562373095,0,1014.5419921875
49035,10,55,5,34,2,39.10233211241747,-5.187105379947132,0.4308640753373011,0,1014.5419921875
49035,10,55,5,35,2,23.99948549348886,-4.522775561352883,0.6034068236642477,0,1014.5419921875
49035,10,55,5,36,2,29.16632256596022,-4.645642695583523,0.682842712474619,0,1014.5419921875
49035,10,55,5,37,2,27.329812824994395,-4.480737818643521,0.8513997106635237,0,1014.5419921875
49035,10,55,5,38,,,,,0,1014.5419921875
49035,10,55,5,39,2,30.490144705727147,-4.535653004449487,0.848528137423857,0,1014.5419921875
49035,10,55,5,40,2,29.170074069219798,-4.373768034468241,0.765685424949238,0,1014.5419921875
49035,10,55,5,41,2,35.210199820276834,-4.672150280823185,0.613407053921902,0,1014.5419921875
49035,10,55,5,42,2,33.72505269533517,-4.580147007465138,0.8513997106635237,0,1014.5419921875
49035,10,55,5,43,2,32.150015183988984,-4.435906690977167,0.848528137423857,0,1014.5419921875
49035,10,55,5,44,,,,,0,1014.5419921875
49035,10,55,5,45,2,31.176734615376603,-4.168394917801316,0.42533936651583715,0,1014.5419921875
49035,10,55,5,46,2,35.23285017505219,-4.4873422669425675,0.848528137423857,0,1014.5419921875
49035,10,55,5,47,2,34.09689177161553,-4.3467412050896845,0.765685424949238,0,1014.5419921875
49035,10,55,5,48,2,38.393801408360545,-4.530407461334303,0.682842712474619,0,1014.5419921875
49035,10,55,5,49,2,37.017945426674025,-4.402813564711231,0.8513997106635237,0,1014.5419921875
49035,10,55,5,50,,,,,0,1014.5419921875
49035,10,55,5,51,2,40.44467392264725,-4.384401565586882,0.6034068236642477,0,1014.5419921875
49035,10,55,5,52,2,46.037516080732466,-5.154588659494591,0.4308640753373011,0,1014.5419921875
49035,10,55,5,53,2,57.128531401656204,-5.182092288289128,0.3414213562373095,0,1014.5419921875
49035,10,55,5,54,2,49.05260129865892,-5.070629978683,0.482842712474619,0,1014.5419921875
49035,10,55,5,55,2,41.81681824601641,-4.918078557011407,0.3414213562373095,0,1014.5419921875
49035,10,55,5,56,2,56.09472528160826,-5.0584456595645495,0.4242640687119285,0,1014.5419921875
49035,10,55,5,57,2,48.87849014110682,-4.92613882632368,0.4242640687119285,0,1014.5419921875
49035,10,55,5,58,2,63.1433188443006,-5.048980419300286,0.382842712474619,0,1014.5419921875
49035,10,55,5,59,2,55.94253577313226,-4.932163816105947,0.4242640687119285,0,1014.5419921875
49035,10,55,5,60,2,49.71977376037987,-4.783599881509769,0.482842712474619,0,1014.5419921875
49035,10,55,5,61,2,47.09883437847424,-4.695580652779208,0.37888543819998316,0,1014.5419921875
49035,10,55,5,62,2,63.00815676547037,-4.93683768230495,0.4242640687119285,0,1014.5419921875
49035,10,55,5,63,2,56.67906503319603,-4.807190747435602,0.4242640687119285,0,1014.5419921875
49035,10,55,5,64,2,70.07487659094375,-4.94056894227286,0.3414213562373095,0,1014.5419921875
49035,10,55,5,65,2,63.66299492869599,-4.825614167124966,0.382842712474619,0,1014.5419921875
49035,10,55,5,66,2,58.2706231075861,-4.687235327504464,0.3414213562373095,0,1014.5419921875
49035,10,56,8,1,2,4.126209120390123,3.4242104311106942,0.4190965632626408,0,1014.9249877929688
49035,10,56,8,2,2,2.8798338570657123,5.520946999854969,0.5276927682076162,0,1014.9249877929688
49035,10,56,8,3,,,,,0,1014.9249877929688
49035,10,56,8,4,,,,,0,1014.9249877929688
49035,10,56,8,5,,,,,0,1014.9249877929688
49035,10,56,8,6,2,5.234656968780378,1.9038360900916347,0.48033726025288903,0,1014.9249877929688
49035,10,56,8,7,2,8.081061906012048,-0.08756842518479413,0.6034068236642477,0,1014.9249877929688
49035,10,56,8,8,2,5.7355591039350005,0.29636502015535804,0.6122053921210209,1,1014.9249877929688
49035,10,56,8,9,,,,,0,1014.9249877929688
49035,10,56,8,10,,,,,0,1014.9249877929688
49035,10,56,8,11,,,,,0,1014.9249877929688
49035,10,56,8,12,,,,,0,1014.9249877929688
49035,10,56,8,13,2,8.775239527855105,1.3768526730130737,0.4207720105649415,0,1014.9249877929688
49035,10,56,8,14,,,,,0,1014.9249877929688
49035,10,56,8,15,,,,,0,1014.9249877929688
49035,10,56,8,16,,,,,0,1014.9249877929688
49035,10,56,8,17,,,,,0,1014.9249877929688
49035,10,56,8,18,2,29.632162867271354,5.189074109068404,0.37888543819998316,0,1014.9249877929688
49035,10,56,8,19,2,38.213341659616034,5.402458097226377,0.3414213562373095,0,1014.9249877929688
49035,10,56,8,20,2,28.331400801635716,5.3558912422107445,0.482842712474619,0,1014.9249877929688
49035,10,56,8,21,2,18.57624994371318,5.259985883339535,0.3414213562373095,0,1014.9249877929688
49035,10,56,8,22,2,32.87958441463586,5.533519332708253,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,23,2,22.87959487988247,5.532991857201869,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,24,2,43.16551257521699,-0.6332907570657955,0.37888543819998316,0,1014.9249877929688
49035,10,56,8,25,2,38.20295631460222,-0.6182502611241723,0.482842712474619,0,1014.9249877929688
49035,10,56,8,26,2,28.317391507054182,-0.5723820576043623,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,27,2,18.554876780840214,-0.4778355361161202,0.482842712474619,0,1014.9249877929688
49035,10,56,8,28,2,13.801733501497296,-0.3808361028731091,0.4538461538461539,0,1014.9249877929688
49035,10,56,8,29,2,34.35510823240155,-0.45431325303764014,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,30,2,24.95360198946043,-0.33786562174034884,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,31,2,40.72680028625211,-0.3723186311825124,0.3414213562373095,0,1014.9249877929688
49035,10,56,8,32,2,31.639864919822962,-0.25595789905779975,0.482842712474619,0,1014.9249877929688
49035,10,56,8,33,2,23.312868607981788,-0.05172109515102585,0.3414213562373095,0,1014.9249877929688
49035,10,56,8,34,2,34.28825232255318,-0.127109714225619,0.4308640753373011,0,1014.9249877929688
49035,10,56,8,35,2,21.652648391435854,0.6889532002409611,0.6034068236642477,0,1014.9249877929688
49035,10,56,8,36,2,26.174510954404877,0.5165547109251876,0.682842712474619,0,1014.9249877929688
49035,10,56,8,37,2,25.1258715072025,0.7074794251808283,0.8513997106635237,0,1014.9249877929688
49035,10,56,8,38,,,,,0,1014.9249877929688
49035,10,56,8,39,2,27.982294740506372,0.6288840917489975,0.848528137423857,0,1014.9249877929688
49035,10,56,8,40,2,27.462942563366365,0.8085159320287745,0.765685424949238,0,1014.9249877929688
49035,10,56,8,41,2,32.04863713462334,0.4593465514452746,0.613407053921902,0,1014.9249877929688
49035,10,56,8,42,2,30.979157814451487,0.5651612655383307,0.8513997106635237,0,1014.9249877929688
49035,10,56,8,43,2,30.09838225198956,0.7265190400353028,0.848528137423857,0,1014.9249877929688
49035,10,56,8,44,,,,,0,1014.9249877929688
49035,10,56,8,45,2,30.482947465542143,1.007777993713621,0.42533936651583715,0,1014.9249877929688
49035,10,56,8,46,2,32.90306998039849,0.6581026543092394,0.848528137423857,0,1014.9249877929688
49035,10,56,8,47,2,32.46253855491264,0.8106446678176502,0.765685424949238,0,1014.9249877929688
49035,10,56,8,48,2,35.8372908306853,0.6006555490025378,0.682842712474619,0,1014.9249877929688
49035,10,56,8,49,2,35.07870877579889,0.7401561680149709,0.8513997106635237,0,1014.9249877929688
49035,10,56,8,50,,,,,0,1014.9249877929688
49035,10,56,8,51,2,38.56796657863376,0.7476056817175403,0.6034068236642477,0,1014.9249877929688
49035,10,56,8,52,2,41.280540781720795,-0.09913153198697078,0.4308640753373011,0,1014.9249877929688
49035,10,56,8,53,2,52.30943941425261,-0.13860037554484483,0.3414213562373095,0,1014.9249877929688
49035,10,56,8,54,2,44.482426220044964,-0.009482821278612441,0.482842712474619,0,1014.9249877929688
49035,10,56,8,55,2,37.69741414222098,0.17014952812361228,0.3414213562373095,0,1014.9249877929688
49035,10,56,8,56,2,51.54692078405832,-0.003117040392743853,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,57,2,44.71570007174619,0.14914513395913342,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,58,2,58.613000624556186,0.0017140476695751694,0.382842712474619,0,1014.9249877929688
49035,10,56,8,59,2,51.74835874501338,0.13384447443341152,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,60,2,46.04673086540435,0.30234083649297894,0.482842712474619,0,1014.9249877929688
49035,10,56,8,61,2,43.77791473660173,0.4016201455893156,0.37888543819998316,0,1014.9249877929688
49035,10,56,8,62,2,58.79023245998304,0.122207023429866,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,63,2,52.902743060140295,0.2672745977736861,0.4242640687119285,0,1014.9249877929688
49035,10,56,8,64,2,65.83836444349969,0.11306017115303213,0.3414213562373095,0,1014.9249877929688
49035,10,56,8,65,2,59.808854053421406,0.24027941655074603,0.382842712474619,0,1014.9249877929688
49035,10,56,8,66,2,54.950048350950894,0.3928879071983271,0.3414213562373095,0,1014.9249877929688
49035,10,57,7,1,2,6.482590693385949,3.299336687772595,0.40634097938554925,0,1015.2080078125
49035,10,57,7,2,2,2.115598424829741,4.526167095249612,0.4541838746143514,0,1015.2080078125
49035,10,57,7,3,,,,,0,1015.2080078125
49035,10,57,7,4,,,,,0,1015.2080078125
49035,10,57,7,5,,,,,0,1015.2080078125
49035,10,57,7,6,2,6.351665354468793,2.237371949028035,0.48033726025288903,0,1015.2080078125
49035,10,57,7,7,2,5.710252967846503,-0.1792993956207023,0.40634097938554925,1,1015.2080078125
49035,10,57,7,8,,,,,0,1015.2080078125
49035,10,57,7,9,,,,,0,1015.2080078125
49035,10,57,7,10,,,,,0,1015.2080078125
49035,10,57,7,11,,,,,0,1015.2080078125
49035,10,57,7,12,,,,,0,1015.2080078125
49035,10,57,7,13,2,8.536571033945117,1.6166956997126811,0.3829293455937936,0,1015.2080078125
49035,10,57,7,14,,,,,0,1015.2080078125
49035,10,57,7,15,,,,,0,1015.2080078125
49035,10,57,7,16,,,,,0,1015.2080078125
49035,10,57,7,17,,,,,0,1015.2080078125
49035,10,57,7,18,2,28.70667121676785,5.076197789211362,0.37888543819998316,0,1015.2080078125
49035,10,57,7,19,2,36.81663706322145,5.3134832139780865,0.3414213562373095,0,1015.2080078125
49035,10,57,7,20,2,27.048149004877203,5.24567757821611,0.482842712474619,0,1015.2080078125
49035,10,57,7,21,2,17.542518762569642,5.102998718166722,0.3414213562373095,0,1015.2080078125
49035,10,57,7,22,2,31.242006287367925,5.441836585162463,0.4242640687119285,0,1015.2080078125
49035,10,57,7,23,2,21.265007801668105,5.4155367141653645,0.4242640687119285,0,1015.2080078125
49035,10,57,7,24,2,41.32135947857113,-0.7065948002800071,0.37888543819998316,0,1015.2080078125
49035,10,57,7,25,2,36.339008642639584,-0.6957628472108115,0.482842712474619,0,1015.2080078125
49035,10,57,7,26,2,26.394339337723586,-0.6618413221205355,0.4242640687119285,0,1015.2080078125
49035,10,57,7,27,2,16.516620387354404,-0.5871538421273872,0.482842712474619,0,1015.2080078125
49035,10,57,7,28,2,11.656223616270639,-0.5025704947953646,0.44328887294614544,0,1015.2080078125
49035,10,57,7,29,2,32.26641816726487,-0.5267501271246333,0.4242640687119285,0,1015.2080078125
49035,10,57,7,30,2,22.7433361952434,-0.4140502466524305,0.4242640687119285,0,1015.2080078125
49035,10,57,7,31,2,38.54325276380676,-0.4343898243771678,0.3414213562373095,0,1015.2080078125
49035,10,57,7,32,2,29.35506657392836,-0.316986900891973,0.482842712474619,0,1015.2080078125
49035,10,57,7,33,2,20.925045603411107,-0.09952098243388496,0.3414213562373095,0,1015.2080078125
49035,10,57,7,34,2,31.92568442182873,-0.17678377406398216,0.4308640753373011,0,1015.2080078125
49035,10,57,7,35,2,19.78893992455377,0.7250681863245398,0.6034068236642477,0,1015.2080078125
49035,10,57,7,36,2,24.063539181399857,0.5251023756283955,0.682842712474619,0,1015.2080078125
49035,10,57,7,37,2,23.283528897211873,0.7341314952501639,0.8513997106635237,0,1015.2080078125
49035,10,57,7,38,,,,,0,1015.2080078125
49035,10,57,7,39,2,26.016398944555124,0.6429623745350053,0.848528137423857,0,1015.2080078125
49035,10,57,7,40,2,25.786077910663018,0.8361003736800379,0.765685424949238,0,1015.2080078125
49035,10,57,7,41,2,29.869468528857755,0.4548970648427033,0.613407053921902,0,1015.2080078125
49035,10,57,7,42,2,28.923749932835435,0.5696073726482063,0.8513997106635237,0,1015.2080078125
49035,10,57,7,43,2,28.27812069692277,0.743192173864766,0.848528137423857,0,1015.2080078125
49035,10,57,7,44,,,,,0,1015.2080078125
49035,10,57,7,45,2,29.182513087515957,1.0384755238589276,0.47153869179611585,0,1015.2080078125
49035,10,57,7,46,2,30.97389879050877,0.6658794070378975,0.848528137423857,0,1015.2080078125
49035,10,57,7,47,2,30.78069535045001,0.827867586211797,0.848528137423857,0,1015.2080078125
49035,10,57,7,48,2,33.82473506798877,0.6012638828860659,0.682842712474619,0,1015.2080078125
49035,10,57,7,49,2,33.274336994028346,0.7495322881454207,0.8513997106635237,0,1015.2080078125
49035,10,57,7,50,2,33.470140459291436,0.8993833022582449,0.6466890965784271,0,1015.2080078125
49035,10,57,7,51,2,36.77230040345403,0.7529451821789472,0.613407053921902,0,1015.2080078125
49035,10,57,7,52,2,38.90642515153628,-0.1448159686473871,0.4308640753373011,0,1015.2080078125
49035,10,57,7,53,2,49.95099308691929,-0.18422269776954758,0.3414213562373095,0,1015.2080078125
49035,10,57,7,54,2,42.08609402539664,-0.049420494196228404,0.482842712474619,0,1015.2080078125
49035,10,57,7,55,2,35.318223486743996,0.14181856361644263,0.3414213562373095,0,1015.2080078125
49035,10,57,7,56,2,49.149770117310055,-0.0423134734631776,0.4242640687119285,0,1015.2080078125
49035,10,57,7,57,2,42.33010161255809,0.11820531261883316,0.4242640687119285,0,1015.2080078125
49035,10,57,7,58,2,56.21530480976085,-0.036992758096759726,0.382842712474619,0,1015.2080078125
49035,10,57,7,59,2,49.35887047734571,0.10130986418750743,0.4242640687119285,0,1015.2080078125
49035,10,57,7,60,2,43.731403987803304,0.2794681634132439,0.482842712474619,0,1015.2080078125
49035,10,57,7,61,2,41.53919227328563,0.38495275965677833,0.37888543819998316,0,1015.2080078125
49035,10,57,7,62,2,56.39821528266021,0.08862912266662937,0.4242640687119285,0,1015.2080078125
49035,10,57,7,63,2,50.565762003695305,0.24088461084357604,0.4242640687119285,0,1015.2080078125
49035,10,57,7,64,2,63.444615842001795,0.07876381813012667,0.3414213562373095,0,1015.2080078125
49035,10,57,7,65,2,57.45743536988275,0.2115213660632964,0.382842712474619,0,1015.2080078125
49035,10,57,7,66,2,52.70193999493113,0.3715531491763553,0.3414213562373095,0,1015.2080078125
49035,10,58,2,1,2,9.332593792274816,3.2730389888974134,0.40634097938554925,0,1015.3920288085938
49035,10,58,2,2,2,3.855315098034376,3.725765266372574,0.3846183946687496,1,1015.3920288085938
49035,10,58,2,3,,,,,0,1015.3920288085938
49035,10,58,2,4,,,,,0,1015.3920288085938
49035,10,58,2,5,,,,,0,1015.3920288085938
49035,10,58,2,6,2,8.462869533611208,2.53133372430207,0.48033726025288903,0,1015.3920288085938
49035,10,58,2,7,,,,,0,1015.3920288085938
49035,10,58,2,8,,,,,0,1015.3920288085938
49035,10,58,2,9,,,,,0,1015.3920288085938
49035,10,58,2,10,,,,,0,1015.3920288085938
49035,10,58,2,11,,,,,0,1015.3920288085938
49035,10,58,2,12,,,,,0,1015.3920288085938
49035,10,58,2,13,2,9.16839511089202,1.9617143864404056,0.3829293455937936,0,1015.3920288085938
49035,10,58,2,14,,,,,0,1015.3920288085938
49035,10,58,2,15,,,,,0,1015.3920288085938
49035,10,58,2,16,,,,,0,1015.3920288085938
49035,10,58,2,17,,,,,0,1015.3920288085938
49035,10,58,2,18,2,27.776392812188327,5.005840056965884,0.37888543819998316,0,1015.3920288085938
49035,10,58,2,19,2,35.23612591669857,5.272826584045733,0.3414213562373095,0,1015.3920288085938
49035,10,58,2,20,2,25.670358505940097,5.1758716928566795,0.482842712474619,0,1015.3920288085938
49035,10,58,2,21,2,16.623779414728347,4.969218062787205,0.3414213562373095,0,1015.3920288085938
49035,10,58,2,22,2,29.372014671911217,5.395724479816428,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,23,2,19.496101715292276,5.330085175384475,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,24,2,39.1506298524994,-0.7274522261317586,0.37888543819998316,0,1015.3920288085938
49035,10,58,2,25,2,34.15352377062204,-0.72280072077253,0.482842712474619,0,1015.3920288085938
49035,10,58,2,26,2,24.162903843629785,-0.7077267374595753,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,27,2,14.185508745284876,-0.6714274948639107,0.482842712474619,0,1015.3920288085938
49035,10,58,2,28,2,9.21520626278007,-0.6238304216412089,0.37888543819998316,0,1015.3920288085938
49035,10,58,2,29,2,29.79251352638739,-0.5480845756447845,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,30,2,20.124030372319314,-0.44375097923671447,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,31,2,35.93524456969024,-0.44099176849301625,0.3414213562373095,0,1015.3920288085938
49035,10,58,2,32,2,26.621880821788434,-0.3231867437367124,0.482842712474619,0,1015.3920288085938
49035,10,58,2,33,2,18.058440538860534,-0.08711690489111623,0.3414213562373095,0,1015.3920288085938
49035,10,58,2,34,2,29.088895590173422,-0.16674602346601786,0.4308640753373011,0,1015.3920288085938
49035,10,58,2,35,2,17.765204181801533,0.8605088921946977,0.6034068236642477,0,1015.3920288085938
49035,10,58,2,36,2,21.64182587571169,0.619513305675653,0.682842712474619,0,1015.3920288085938
49035,10,58,2,37,2,21.261702550305124,0.8524552442400595,0.8513997106635237,0,1015.3920288085938
49035,10,58,2,38,,,,,0,1015.3920288085938
49035,10,58,2,39,2,23.79987322170834,0.7429880388089027,0.848528137423857,0,1015.3920288085938
49035,10,58,2,40,2,23.98177085772477,0.9525194942716475,0.848528137423857,0,1015.3920288085938
49035,10,58,2,41,2,27.330824680733816,0.5286012363467762,0.613407053921902,0,1015.3920288085938
49035,10,58,2,42,2,26.567046042063613,0.6554441233604664,0.8513997106635237,0,1015.3920288085938
49035,10,58,2,43,2,26.258318748620507,0.8446713382916602,0.848528137423857,0,1015.3920288085938
49035,10,58,2,44,2,26.892204662451583,1.031583377752508,0.8513997106635237,0,1015.3920288085938
