subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,58,2,45,2,27.866191510131085,1.1544648534075923,0.6034068236642477,0,1015.3920288085938
49035,10,58,2,46,2,28.7901593176539,0.7548889187656405,0.848528137423857,0,1015.3920288085938
49035,10,58,2,47,2,28.94070907284272,0.9282455201329347,0.848528137423857,0,1015.3920288085938
49035,10,58,2,48,2,31.515825287744438,0.6801149055887312,0.682842712474619,0,1015.3920288085938
49035,10,58,2,49,2,31.256017207421984,0.839376415591145,0.8513997106635237,0,1015.3920288085938
49035,10,58,2,50,2,31.79040704007557,0.9972507485038093,0.682842712474619,0,1015.3920288085938
49035,10,58,2,51,2,34.75480006254117,0.8365760913231686,0.613407053921902,0,1015.3920288085938
49035,10,58,2,52,2,36.05428943578679,-0.1291366295288663,0.4308640753373011,0,1015.3920288085938
49035,10,58,2,53,2,47.116540181553404,-0.16846088278167004,0.3414213562373095,0,1015.3920288085938
49035,10,58,2,54,2,39.209069038756724,-0.025919612281984694,0.482842712474619,0,1015.3920288085938
49035,10,58,2,55,2,32.4766659479086,0.18166466436916062,0.3414213562373095,0,1015.3920288085938
49035,10,58,2,56,2,46.2720113562126,-0.017963401354526898,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,57,2,39.47761101124943,0.15392122150667875,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,58,2,53.337106923913154,-0.012114675601025748,0.382842712474619,0,1015.3920288085938
49035,10,58,2,59,2,46.49978184055275,0.13454574747218118,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,60,2,40.98307513382876,0.32589792424109376,0.482842712474619,0,1015.3920288085938
49035,10,58,2,61,2,38.901205836427245,0.43981199246657576,0.37888543819998316,0,1015.3920288085938
49035,10,58,2,62,2,53.53482652706064,0.12025830803180027,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,63,2,47.784520375206554,0.2821915908435533,0.4242640687119285,0,1015.3920288085938
49035,10,58,2,64,2,60.57826005545184,0.10929144416104997,0.3414213562373095,0,1015.3920288085938
49035,10,58,2,65,2,54.65444471908947,0.24942261404943666,0.382842712474619,0,1015.3920288085938
49035,10,58,2,66,2,50.04489048602326,0.4193097922747684,0.3414213562373095,0,1015.3920288085938
49035,10,59,1,1,2,9.40341554034996,-0.27776189796014217,0.30049607433831527,1,1015.7239990234376
49035,10,59,1,2,,,,,0,1015.7239990234376
49035,10,59,1,3,,,,,0,1015.7239990234376
49035,10,59,1,4,,,,,0,1015.7239990234376
49035,10,59,1,5,,,,,0,1015.7239990234376
49035,10,59,1,6,2,9.418245640535545,-0.9829767500564865,0.4104146963410777,0,1015.7239990234376
49035,10,59,1,7,,,,,0,1015.7239990234376
49035,10,59,1,8,,,,,0,1015.7239990234376
49035,10,59,1,9,,,,,0,1015.7239990234376
49035,10,59,1,10,,,,,0,1015.7239990234376
49035,10,59,1,11,,,,,0,1015.7239990234376
49035,10,59,1,12,,,,,0,1015.7239990234376
49035,10,59,1,13,2,10.48489660206593,-1.4796395011519257,0.3516112964376431,0,1015.7239990234376
49035,10,59,1,14,,,,,0,1015.7239990234376
49035,10,59,1,15,,,,,0,1015.7239990234376
49035,10,59,1,16,,,,,0,1015.7239990234376
49035,10,59,1,17,,,,,0,1015.7239990234376
49035,10,59,1,18,2,26.43735698762263,1.6098335860795545,0.37888543819998316,0,1015.7239990234376
49035,10,59,1,19,2,34.013962275928456,1.8848695750489257,0.3414213562373095,0,1015.7239990234376
49035,10,59,1,20,2,24.395974059289905,1.7898000149558102,0.482842712474619,0,1015.7239990234376
49035,10,59,1,21,2,15.276696989035543,1.5768377926704173,0.3414213562373095,0,1015.7239990234376
49035,10,59,1,22,2,28.236258530751943,2.0165049501130614,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,23,2,18.31666499144218,1.9608485659376285,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,24,2,38.14842173711446,-4.108932862856712,0.37888543819998316,0,1015.7239990234376
49035,10,59,1,25,2,33.15733766950203,-4.100540913572651,0.482842712474619,0,1015.7239990234376
49035,10,59,1,26,2,23.186697952115555,-4.07292365108367,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,27,2,13.260350014833747,-4.003820829732255,0.482842712474619,0,1015.7239990234376
49035,10,59,1,28,2,8.363243558125774,-3.9079581375798798,0.37888543819998316,0,1015.7239990234376
49035,10,59,1,29,2,28.978366196812335,-3.9162638478302227,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,30,2,19.441183812458988,-3.789490351769876,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,31,2,35.24015398590749,-3.8134275260920845,0.3414213562373095,0,1015.7239990234376
49035,10,59,1,32,2,26.078389013582367,-3.681128040708744,0.482842712474619,0,1015.7239990234376
49035,10,59,1,33,2,17.840860240946768,-3.4175228923803997,0.3414213562373095,0,1015.7239990234376
49035,10,59,1,34,2,28.74564452841996,-3.526510115479616,0.4308640753373011,0,1015.7239990234376
49035,10,59,1,35,2,18.720731625142182,-2.4915744475775607,0.613407053921902,0,1015.7239990234376
49035,10,59,1,36,2,22.33762803771588,-2.732560752425476,0.682842712474619,0,1015.7239990234376
49035,10,59,1,37,2,22.205327888774384,-2.5076623110417096,0.8513997106635237,0,1015.7239990234376
49035,10,59,1,38,2,23.17722043180787,-2.291043238335254,0.682842712474619,0,1015.7239990234376
49035,10,59,1,39,2,24.630021506384022,-2.6177441166847615,0.848528137423857,0,1015.7239990234376
49035,10,59,1,40,2,25.014893957432047,-2.4165661294026384,0.848528137423857,0,1015.7239990234376
49035,10,59,1,41,2,27.911905344391233,-2.8321403089379964,0.613407053921902,0,1015.7239990234376
49035,10,59,1,42,2,27.29833936637717,-2.7072267492643243,0.8513997106635237,0,1015.7239990234376
49035,10,59,1,43,2,27.19018742963219,-2.5234860947448388,0.848528137423857,0,1015.7239990234376
49035,10,59,1,44,2,27.989520409523976,-2.3443326045002113,0.8513997106635237,0,1015.7239990234376
49035,10,59,1,45,2,29.052334242927895,-2.227323336973945,0.613407053921902,0,1015.7239990234376
49035,10,59,1,46,2,29.62883165458075,-2.6137064428453765,0.848528137423857,0,1015.7239990234376
49035,10,59,1,47,2,29.949534646002718,-2.4460070325533527,0.848528137423857,0,1015.7239990234376
49035,10,59,1,48,2,32.27117968052058,-2.689691908245738,0.682842712474619,0,1015.7239990234376
49035,10,59,1,49,2,32.17974515544017,-2.534404907873416,0.8513997106635237,0,1015.7239990234376
49035,10,59,1,50,2,32.85792078884034,-2.381912752649282,0.682842712474619,0,1015.7239990234376
49035,10,59,1,51,2,35.67417542616028,-2.540230305275636,0.613407053921902,0,1015.7239990234376
49035,10,59,1,52,2,35.75520696161884,-3.497481443326361,0.4308640753373011,0,1015.7239990234376
49035,10,59,1,53,2,46.759497538847455,-3.545818586408238,0.3414213562373095,0,1015.7239990234376
49035,10,59,1,54,2,39.046952898769746,-3.396714110994952,0.482842712474619,0,1015.7239990234376
49035,10,59,1,55,2,32.601816686681815,-3.182005099642499,0.3414213562373095,0,1015.7239990234376
49035,10,59,1,56,2,46.11710394411882,-3.3940309400902953,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,57,2,39.560096015883495,-3.217033777264221,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,58,2,53.18749873519693,-3.392061124015732,0.382842712474619,0,1015.7239990234376
49035,10,59,1,59,2,46.55237848166124,-3.241562695867737,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,60,2,41.295736618846,-3.0472360097157,0.482842712474619,0,1015.7239990234376
49035,10,59,1,61,2,39.36298798604762,-2.9327986635087813,0.37888543819998316,0,1015.7239990234376
49035,10,59,1,62,2,53.56534969375028,-3.259677431305043,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,63,2,48.03603447836858,-3.0952299975741857,0.4242640687119285,0,1015.7239990234376
49035,10,59,1,64,2,60.591826456442696,-3.2735945744550596,0.3414213562373095,0,1015.7239990234376
49035,10,59,1,65,2,54.85966964830294,-3.1313515637818714,0.382842712474619,0,1015.7239990234376
49035,10,59,1,66,2,50.47570974750323,-2.9603437986646184,0.3414213562373095,0,1015.7239990234376
49035,10,60,6,1,,,,,0,1016.2249755859376
49035,10,60,6,2,,,,,0,1016.2249755859376
49035,10,60,6,3,,,,,0,1016.2249755859376
49035,10,60,6,4,,,,,0,1016.2249755859376
49035,10,60,6,5,,,,,0,1016.2249755859376
49035,10,60,6,6,2,6.610532973221651,-1.5343960299444213,0.3055240804597303,1,1016.2249755859376
49035,10,60,6,7,,,,,0,1016.2249755859376
49035,10,60,6,8,,,,,0,1016.2249755859376
49035,10,60,6,9,,,,,0,1016.2249755859376
49035,10,60,6,10,,,,,0,1016.2249755859376
49035,10,60,6,11,,,,,0,1016.2249755859376
49035,10,60,6,12,,,,,0,1016.2249755859376
49035,10,60,6,13,2,10.67296838994639,-1.8831875159863074,0.3195313974969797,0,1016.2249755859376
49035,10,60,6,14,,,,,0,1016.2249755859376
49035,10,60,6,15,,,,,0,1016.2249755859376
49035,10,60,6,16,,,,,0,1016.2249755859376
49035,10,60,6,17,,,,,0,1016.2249755859376
49035,10,60,6,18,2,28.80453536554595,2.0797032016151116,0.37888543819998316,0,1016.2249755859376
49035,10,60,6,19,2,37.79502030722657,2.281474191382415,0.3414213562373095,0,1016.2249755859376
49035,10,60,6,20,2,27.837283734009166,2.2531588510753062,0.482842712474619,0,1016.2249755859376
49035,10,60,6,21,2,17.926660909154105,2.1934337139470905,0.3414213562373095,0,1016.2249755859376
49035,10,60,6,22,2,32.73991556064927,-3.861039903406678,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,23,2,22.767364287121747,-3.8339195074417964,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,24,2,43.25117771017485,-3.7597579663372973,0.37888543819998316,0,1016.2249755859376
49035,10,60,6,25,2,38.32609784662609,-3.7385778602187663,0.482842712474619,0,1016.2249755859376
49035,10,60,6,26,2,28.554169254475248,-3.6743752827244722,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,27,2,19.020814585008765,-3.5447359691103193,0.482842712474619,0,1016.2249755859376
49035,10,60,6,28,2,14.491956055319568,-3.4170294091273936,0.37888543819998316,0,1016.2249755859376
49035,10,60,6,29,2,34.818504951303304,-3.5703056717495736,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,30,2,25.6666922821776,-3.435381334224274,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,31,2,41.34387490638299,-3.498497915553987,0.3414213562373095,0,1016.2249755859376
49035,10,60,6,32,2,32.49256527174652,-3.371450221712838,0.482842712474619,0,1016.2249755859376
49035,10,60,6,33,2,24.54012232248997,-3.1563270597261317,0.3414213562373095,0,1016.2249755859376
49035,10,60,6,34,2,35.3691943080621,-3.2507404996915628,0.4308640753373011,0,1016.2249755859376
49035,10,60,6,35,2,23.673209596090505,-2.4653646477676743,0.613407053921902,0,1016.2249755859376
49035,10,60,6,36,2,28.090828136463358,-2.6288520125228163,0.682842712474619,0,1016.2249755859376
49035,10,60,6,37,2,27.153637476852943,-2.450785866658007,0.8513997106635237,0,1016.2249755859376
49035,10,60,6,38,2,27.12094082174112,-2.2662798516940823,0.682842712474619,0,1016.2249755859376
49035,10,60,6,39,2,29.971884839624437,-2.5256360420709663,0.848528137423857,0,1016.2249755859376
49035,10,60,6,40,2,29.52184417802757,-2.3580324579750447,0.848528137423857,0,1016.2249755859376
49035,10,60,6,41,2,33.91607217047168,-2.687861257517423,0.613407053921902,0,1016.2249755859376
49035,10,60,6,42,2,32.92882830370776,-2.5873402217222123,0.8513997106635237,0,1016.2249755859376
49035,10,60,6,43,2,32.133053640871054,-2.4354421709778613,0.848528137423857,0,1016.2249755859376
49035,10,60,6,44,2,32.10542849922935,-2.2796169979396694,0.8513997106635237,0,1016.2249755859376
49035,10,60,6,45,2,32.54637185772862,-2.1721531651338517,0.613407053921902,0,1016.2249755859376
49035,10,60,6,46,2,34.90740593201467,-2.5008903601941648,0.848528137423857,0,1016.2249755859376
49035,10,60,6,47,2,34.52176692659987,-2.3571618285450167,0.848528137423857,0,1016.2249755859376
49035,10,60,6,48,2,37.809004767618646,-2.556502316912682,0.682842712474619,0,1016.2249755859376
49035,10,60,6,49,2,37.118004315289376,-2.4242177110905114,0.8513997106635237,0,1016.2249755859376
49035,10,60,6,50,2,37.09409180963826,-2.289368172455016,0.682842712474619,0,1016.2249755859376
49035,10,60,6,51,2,40.60967150807504,-2.4180007279011355,0.613407053921902,0,1016.2249755859376
49035,10,60,6,52,2,42.40244817498354,-3.2318822890713172,0.4308640753373011,0,1016.2249755859376
49035,10,60,6,53,2,53.35475530476029,-3.2791183465943026,0.3414213562373095,0,1016.2249755859376
49035,10,60,6,54,2,45.75129199590881,-3.1475607028315005,0.482842712474619,0,1016.2249755859376
49035,10,60,6,55,2,39.238138653088164,-2.9682287570288075,0.3414213562373095,0,1016.2249755859376
49035,10,60,6,56,2,52.82204487262512,-3.146203158636119,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,57,2,46.22357872546959,-2.9939903068773854,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,58,2,59.892872111431885,-3.1451661505457507,0.382842712474619,0,1016.2249755859376
49035,10,60,6,59,2,53.23163472429151,-3.012978718674681,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,60,2,47.74995016839766,-2.84689568304394,0.482842712474619,0,1016.2249755859376
49035,10,60,6,61,2,45.58819083837931,-2.7502258545399245,0.37888543819998316,0,1016.2249755859376
49035,10,60,6,62,2,60.25441594315814,-3.02754513057922,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,63,2,54.56230792694873,-2.8840275763202343,0.4242640687119285,0,1016.2249755859376
49035,10,60,6,64,2,67.28731192343638,-3.039068605596915,0.3414213562373095,0,1016.2249755859376
49035,10,60,6,65,2,61.43316003223247,-2.9128863346167213,0.382842712474619,0,1016.2249755859376
49035,10,60,6,66,2,56.749307988819986,-2.7631101269756595,0.3414213562373095,0,1016.2249755859376
49035,10,61,15,1,,,,,0,1016.708984375
49035,10,61,15,2,,,,,0,1016.708984375
49035,10,61,15,3,,,,,0,1016.708984375
49035,10,61,15,4,,,,,0,1016.708984375
49035,10,61,15,5,,,,,0,1016.708984375
49035,10,61,15,6,,,,,0,1016.708984375
49035,10,61,15,7,,,,,0,1016.708984375
49035,10,61,15,8,,,,,0,1016.708984375
49035,10,61,15,9,,,,,0,1016.708984375
49035,10,61,15,10,,,,,0,1016.708984375
49035,10,61,15,11,,,,,0,1016.708984375
49035,10,61,15,12,,,,,0,1016.708984375
49035,10,61,15,13,2,7.973282839203323,-0.15487957509594064,0.4023741099715987,0,1016.708984375
49035,10,61,15,14,,,,,0,1016.708984375
49035,10,61,15,15,2,10.499121170639016,-0.42609697877739405,0.42925460142417565,1,1016.708984375
49035,10,61,15,16,,,,,0,1016.708984375
49035,10,61,15,17,,,,,0,1016.708984375
49035,10,61,15,18,2,32.8634932204741,4.126559643739117,0.37888543819998316,0,1016.708984375
49035,10,61,15,19,2,41.684891842523704,4.312413452802586,0.3414213562373095,0,1016.708984375
49035,10,61,15,20,2,31.765097038553176,4.277675750728814,0.482842712474619,0,1016.708984375
49035,10,61,15,21,2,21.918315898227686,4.211575739172032,0.3414213562373095,0,1016.708984375
49035,10,61,15,22,2,36.432650220816384,-1.8492114922968337,0.4242640687119285,0,1016.708984375
49035,10,61,15,23,2,26.433486036808556,-1.8450453032543244,0.4242640687119285,0,1016.708984375
49035,10,61,15,24,2,46.743545259031265,-1.7444156032692433,0.37888543819998316,0,1016.708984375
49035,10,61,15,25,2,41.78103175312937,-1.7305871078487585,0.482842712474619,0,1016.708984375
49035,10,61,15,26,2,31.8911554557342,-1.6900398501655058,0.4242640687119285,0,1016.708984375
49035,10,61,15,27,2,22.100610359164428,-1.6133313721316684,0.482842712474619,0,1016.708984375
49035,10,61,15,28,2,17.29544937896979,-1.542620245660028,0.37888543819998316,0,1016.708984375
49035,10,61,15,29,2,37.886177011483454,-1.58211447693017,0.4242640687119285,0,1016.708984375
49035,10,61,15,30,2,28.40340807880735,-1.4853063930488786,0.4242640687119285,0,1016.708984375
49035,10,61,15,31,2,44.20044140943742,-1.5043176382397625,0.3414213562373095,0,1016.708984375
49035,10,61,15,32,2,35.00100288184484,-1.404600913197721,0.482842712474619,0,1016.708984375
49035,10,61,15,33,2,26.39055483844005,-1.2370837838179825,0.3414213562373095,0,1016.708984375
49035,10,61,15,34,2,37.47108760032812,-1.2844883440429593,0.4308640753373011,0,1016.708984375
49035,10,61,15,35,2,22.82573157164807,-0.5750131866957866,0.613407053921902,0,1016.708984375
49035,10,61,15,36,2,27.854568261949744,-0.7122784286769466,0.682842712474619,0,1016.708984375
49035,10,61,15,37,2,26.202529725820717,-0.5373737236964764,0.8513997106635237,0,1016.708984375
49035,10,61,15,38,2,25.441465268443537,-0.3456824962010494,0.682842712474619,0,1016.708984375
49035,10,61,15,39,2,29.295577655242514,-0.5991976510275647,0.848528137423857,0,1016.708984375
49035,10,61,15,40,2,28.176700678525954,-0.4293770206807892,0.848528137423857,0,1016.708984375
49035,10,61,15,41,2,33.86963629263149,-0.7459409822101482,0.613407053921902,0,1016.708984375
49035,10,61,15,42,2,32.47905750289208,-0.6490630958260684,0.8513997106635237,0,1016.708984375
49035,10,61,15,43,2,31.073859870461394,-0.49787479972437665,0.848528137423857,0,1016.708984375
49035,10,61,15,44,2,30.4348543321957,-0.3364454577282603,0.8513997106635237,0,1016.708984375
49035,10,61,15,45,2,30.471581381723556,-0.22145804284848758,0.613407053921902,0,1016.708984375
49035,10,61,15,46,2,34.091686279368716,-0.5544740107965702,0.848528137423857,0,1016.708984375
49035,10,61,15,47,2,33.13515752707081,-0.4083264355567253,0.848528137423857,0,1016.708984375
49035,10,61,15,48,2,37.20082498403393,-0.601743711757369,0.682842712474619,0,1016.708984375
49035,10,61,15,49,2,35.980508201880966,-0.46911352458474687,0.8513997106635237,0,1016.708984375
49035,10,61,15,50,2,35.43010812061578,-0.32981261952274377,0.682842712474619,0,1016.708984375
49035,10,61,15,51,2,39.42912011086743,-0.45324843109026425,0.613407053921902,0,1016.708984375
49035,10,61,15,52,2,44.41169911402981,-1.2513446695865336,0.4308640753373011,0,1016.708984375
49035,10,61,15,53,2,55.497928244808094,-1.2805038014839318,0.3414213562373095,0,1016.708984375
49035,10,61,15,54,2,47.449038150542826,-1.1647976858258058,0.482842712474619,0,1016.708984375
49035,10,61,15,55,2,40.28402168797785,-1.005070428927197,0.3414213562373095,0,1016.708984375
49035,10,61,15,56,2,54.495209272516064,-1.153138847543974,0.4242640687119285,0,1016.708984375
49035,10,61,15,57,2,47.34045854869935,-1.015481330258457,0.4242640687119285,0,1016.708984375
49035,10,61,15,58,2,61.547091287070366,-1.1441506798368548,0.382842712474619,0,1016.708984375
49035,10,61,15,59,2,54.400695104426504,-1.0231905985385576,0.4242640687119285,0,1016.708984375
49035,10,61,15,60,2,48.27863719897834,-0.8687495022674943,0.482842712474619,0,1016.708984375
49035,10,61,15,61,2,45.733165216978755,-0.7771304115611766,0.37888543819998316,0,1016.708984375
49035,10,61,15,62,2,61.46342196858573,-1.0291284199821507,0.4242640687119285,0,1016.708984375
49035,10,61,15,63,2,55.21904944884715,-0.894955241818862,0.4242640687119285,0,1016.708984375
49035,10,61,15,64,2,68.52786916526793,-1.033842135962422,0.3414213562373095,0,1016.708984375
49035,10,61,15,65,2,62.18890603860048,-0.9152984176114283,0.382842712474619,0,1016.708984375
49035,10,61,15,66,2,56.910905951528136,-0.7724052114916427,0.3414213562373095,0,1016.708984375
49035,10,62,17,1,,,,,0,1017.3410034179688
49035,10,62,17,2,,,,,0,1017.3410034179688
49035,10,62,17,3,,,,,0,1017.3410034179688
49035,10,62,17,4,,,,,0,1017.3410034179688
49035,10,62,17,5,,,,,0,1017.3410034179688
49035,10,62,17,6,,,,,0,1017.3410034179688
49035,10,62,17,7,,,,,0,1017.3410034179688
49035,10,62,17,8,,,,,0,1017.3410034179688
49035,10,62,17,9,,,,,0,1017.3410034179688
49035,10,62,17,10,,,,,0,1017.3410034179688
49035,10,62,17,11,,,,,0,1017.3410034179688
49035,10,62,17,12,,,,,0,1017.3410034179688
49035,10,62,17,13,2,1.089083441492834,1.810439118982914,0.49965172132282876,0,1017.3410034179688
49035,10,62,17,14,,,,,0,1017.3410034179688
49035,10,62,17,15,,,,,0,1017.3410034179688
49035,10,62,17,16,2,4.205164063136273,1.0086126453333302,0.5123069680709058,0,1017.3410034179688
49035,10,62,17,17,2,5.919822548107233,-0.24607084621724273,0.423692325950598,1,1017.3410034179688
49035,10,62,17,18,2,36.11047179209106,4.198253183496903,0.37888543819998316,0,1017.3410034179688
49035,10,62,17,19,2,43.36152628598889,4.413733476433921,0.3414213562373095,0,1017.3410034179688
49035,10,62,17,20,2,33.93200807579155,4.326911181151193,0.482842712474619,0,1017.3410034179688
49035,10,62,17,21,2,24.950759151990972,4.175637301684789,0.3414213562373095,0,1017.3410034179688
49035,10,62,17,22,2,37.25877837451495,4.502621166027502,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,23,2,27.55677368935451,4.426984049177287,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,24,2,46.52389015080664,4.653062064056966,0.37888543819998316,0,1017.3410034179688
49035,10,62,17,25,2,41.53374483316984,4.645924178442961,0.482842712474619,0,1017.3410034179688
49035,10,62,17,26,2,31.5628130886957,4.624880179805968,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,27,2,21.618750664111438,4.584442607581267,0.482842712474619,0,1017.3410034179688
49035,10,62,17,28,2,16.671832094270798,4.546165850041314,0.37888543819998316,0,1017.3410034179688
49035,10,62,17,29,2,36.51091020472621,-1.5093650905775244,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,30,2,26.53687574268415,-1.4862281984720287,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,31,2,42.06996503306391,-1.397804867485998,0.3414213562373095,0,1017.3410034179688
49035,10,62,17,32,2,32.26516958096297,-1.3444310032786655,0.482842712474619,0,1017.3410034179688
49035,10,62,17,33,2,22.631844341400374,-1.2450990329016123,0.3414213562373095,0,1017.3410034179688
49035,10,62,17,34,2,33.74101609460623,-1.1995172180546665,0.4308640753373011,0,1017.3410034179688
49035,10,62,17,35,2,15.176583683807952,-0.43837900377524175,0.613407053921902,0,1017.3410034179688
49035,10,62,17,36,2,20.692742363321777,-0.5858998815287983,0.682842712474619,0,1017.3410034179688
49035,10,62,17,37,2,18.405683676988225,-0.35757401538597344,0.8513997106635237,0,1017.3410034179688
49035,10,62,17,38,2,17.301699243712736,-0.08344349723662581,0.682842712474619,0,1017.3410034179688
49035,10,62,17,39,2,21.6722608089274,-0.42530978101624095,0.848528137423857,0,1017.3410034179688
49035,10,62,17,40,2,20.131231797202815,-0.19709061497215474,0.848528137423857,0,1017.3410034179688
49035,10,62,17,41,2,26.79456776944187,-0.5915542262872888,0.613407053921902,0,1017.3410034179688
49035,10,62,17,42,2,25.012088787684053,-0.47513711014801663,0.8513997106635237,0,1017.3410034179688
49035,10,62,17,43,2,23.155651375539613,-0.2819257926345631,0.848528137423857,0,1017.3410034179688
49035,10,62,17,44,2,22.288198575211695,-0.0647449124065993,0.8513997106635237,0,1017.3410034179688
49035,10,62,17,45,2,22.336506425577074,0.09226524658123414,0.613407053921902,0,1017.3410034179688
49035,10,62,17,46,2,26.307829396937127,-0.3468108992868504,0.848528137423857,0,1017.3410034179688
49035,10,62,17,47,2,25.05357245346237,-0.15800098408433105,0.848528137423857,0,1017.3410034179688
49035,10,62,17,48,2,29.546904821506587,-0.39764701135007474,0.682842712474619,0,1017.3410034179688
49035,10,62,17,49,2,27.9928417570226,-0.23221298476200758,0.8513997106635237,0,1017.3410034179688
49035,10,62,17,50,2,27.27964066362032,-0.05288603106678935,0.682842712474619,0,1017.3410034179688
49035,10,62,17,51,2,31.409229359209583,-0.20656609124874525,0.613407053921902,0,1017.3410034179688
49035,10,62,17,52,2,40.31490494844452,-1.1288820731776386,0.4308640753373011,0,1017.3410034179688
49035,10,62,17,53,2,51.49317770156758,-1.1241636214466668,0.3414213562373095,0,1017.3410034179688
49035,10,62,17,54,2,42.69316760338,-1.0228192411954247,0.482842712474619,0,1017.3410034179688
49035,10,62,17,55,2,34.552362729853556,-0.8714675426890293,0.3414213562373095,0,1017.3410034179688
49035,10,62,17,56,2,49.593769305386886,-0.9892786443360637,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,57,2,41.601696649547996,-0.8568558090319143,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,58,2,56.53651340347735,-0.9639527296906465,0.382842712474619,0,1017.3410034179688
49035,10,62,17,59,2,48.65733817243451,-0.846479963700328,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,60,2,41.697671016877315,-0.6868920057620764,0.482842712474619,0,1017.3410034179688
49035,10,62,17,61,2,38.72047744197209,-0.5868788812960806,0.37888543819998316,0,1017.3410034179688
49035,10,62,17,62,2,55.716891082797254,-0.8387327736775774,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,63,2,48.73942102792533,-0.7011605663785128,0.4242640687119285,0,1017.3410034179688
49035,10,62,17,64,2,62.779035878531396,-0.8327282829441387,0.3414213562373095,0,1017.3410034179688
49035,10,62,17,65,2,55.78858804489508,-0.7118250563152593,0.382842712474619,0,1017.3410034179688
49035,10,62,17,66,2,49.83498536418053,-0.5592987130207003,0.3414213562373095,0,1017.3410034179688
49035,10,63,35,1,,,,,0,1017.6240234375
49035,10,63,35,2,,,,,0,1017.6240234375
49035,10,63,35,3,,,,,0,1017.6240234375
49035,10,63,35,4,,,,,0,1017.6240234375
49035,10,63,35,5,,,,,0,1017.6240234375
49035,10,63,35,6,,,,,0,1017.6240234375
49035,10,63,35,7,,,,,0,1017.6240234375
49035,10,63,35,8,,,,,0,1017.6240234375
49035,10,63,35,9,,,,,0,1017.6240234375
49035,10,63,35,10,,,,,0,1017.6240234375
49035,10,63,35,11,,,,,0,1017.6240234375
49035,10,63,35,12,,,,,0,1017.6240234375
49035,10,63,35,13,2,2.9971703406119126,2.938748105584513,0.4023741099715987,0,1017.6240234375
49035,10,63,35,14,,,,,0,1017.6240234375
49035,10,63,35,15,,,,,0,1017.6240234375
49035,10,63,35,16,2,4.013188283288998,1.9186700666948602,0.4117061371704652,0,1017.6240234375
49035,10,63,35,17,,,,,0,1017.6240234375
49035,10,63,35,18,2,36.92908855417698,4.463266824080661,0.37888543819998316,0,1017.6240234375
49035,10,63,35,19,2,43.67649235174691,4.685698197583808,0.3414213562373095,0,1017.6240234375
49035,10,63,35,20,2,34.46564350974573,4.5853016650675515,0.482842712474619,0,1017.6240234375
49035,10,63,35,21,2,25.848117550985215,4.415122647459371,0.3414213562373095,0,1017.6240234375
