subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,63,35,22,2,37.374875042535926,4.765112738743393,0.4242640687119285,0,1017.6240234375
49035,10,63,35,23,2,27.8769776488386,4.668140463029145,0.4242640687119285,0,1017.6240234375
49035,10,63,35,24,2,46.26834433125023,4.928224540746897,0.37888543819998316,0,1017.6240234375
49035,10,63,35,25,2,41.30232422454542,4.9149124623566145,0.482842712474619,0,1017.6240234375
49035,10,63,35,26,2,31.402652511183568,4.875675796137475,0.4242640687119285,0,1017.6240234375
49035,10,63,35,27,2,21.595628796745316,4.800583128500677,0.482842712474619,0,1017.6240234375
49035,10,63,35,28,2,16.77776750110549,4.730316534368537,0.37888543819998316,0,1017.6240234375
49035,10,63,35,29,2,35.98787693991465,5.035971127585426,0.4242640687119285,0,1017.6240234375
49035,10,63,35,30,2,25.987918058804027,5.035033411431796,0.4242640687119285,0,1017.6240234375
49035,10,63,35,31,2,41.281085118329166,-1.1254982193516205,0.3414213562373095,0,1017.6240234375
49035,10,63,35,32,2,31.374712539486467,-1.0875616365915557,0.482842712474619,0,1017.6240234375
49035,10,63,35,33,2,21.554980522470466,-1.014860677384198,0.3414213562373095,0,1017.6240234375
49035,10,63,35,34,2,32.534529165703965,-0.9351851455235904,0.4308640753373011,0,1017.6240234375
49035,10,63,35,35,2,12.887745510185699,-0.15717459077492602,0.613407053921902,1,1017.6240234375
49035,10,63,35,36,2,18.523168894927743,-0.3089972032826276,0.682842712474619,0,1017.6240234375
49035,10,63,35,37,2,16.06953904455117,-0.055807544047889124,0.8513997106635237,0,1017.6240234375
49035,10,63,35,38,2,14.94497856467819,0.25987708593156844,0.682842712474619,0,1017.6240234375
49035,10,63,35,39,2,19.370865650675064,-0.12754491849075067,0.848528137423857,0,1017.6240234375
49035,10,63,35,40,2,17.758173758887455,0.12833030470090345,0.848528137423857,0,1017.6240234375
49035,10,63,35,41,2,24.62509243784917,-0.30297745446013935,0.613407053921902,0,1017.6240234375
49035,10,63,35,42,2,22.742708436082356,-0.17821131047328342,0.8513997106635237,0,1017.6240234375
49035,10,63,35,43,2,20.793101889881353,0.03391369178112624,0.848528137423857,0,1017.6240234375
49035,10,63,35,44,2,19.936784730676194,0.2764536816330072,0.8513997106635237,0,1017.6240234375
49035,10,63,35,45,2,20.07015183882171,0.45152071670631977,0.613407053921902,0,1017.6240234375
49035,10,63,35,46,2,23.965672057239203,-0.036000529323765074,0.848528137423857,0,1017.6240234375
49035,10,63,35,47,2,22.68205758632739,0.17163877786344162,0.848528137423857,0,1017.6240234375
49035,10,63,35,48,2,27.22781276759638,-0.08937387208385639,0.682842712474619,0,1017.6240234375
49035,10,63,35,49,2,25.621789307181892,0.09013943852454065,0.8513997106635237,0,1017.6240234375
49035,10,63,35,50,2,24.931874909359628,0.286389941908729,0.682842712474619,0,1017.6240234375
49035,10,63,35,51,2,29.03639419884403,0.1183127875165717,0.613407053921902,0,1017.6240234375
49035,10,63,35,52,2,38.955054741821876,-0.851943512202926,0.4308640753373011,0,1017.6240234375
49035,10,63,35,53,2,50.113617836355616,-0.8361574938401681,0.3414213562373095,0,1017.6240234375
49035,10,63,35,54,2,41.12929966625948,-0.7393983006740152,0.482842712474619,0,1017.6240234375
49035,10,63,35,55,2,32.73933245235223,-0.5909770903464009,0.3414213562373095,0,1017.6240234375
49035,10,63,35,56,2,47.96477867082542,-0.6986433703746304,0.4242640687119285,0,1017.6240234375
49035,10,63,35,57,2,39.76008791904189,-0.5676386326243479,0.4242640687119285,0,1017.6240234375
49035,10,63,35,58,2,54.860009978540525,-0.6680925472247028,0.382842712474619,0,1017.6240234375
49035,10,63,35,59,2,46.79599655135295,-0.551311378873306,0.4242640687119285,0,1017.6240234375
49035,10,63,35,60,2,39.62461219523681,-0.3892879181737292,0.482842712474619,0,1017.6240234375
49035,10,63,35,61,2,36.5408290931835,-0.28580903546378367,0.37888543819998316,0,1017.6240234375
49035,10,63,35,62,2,53.841118071029456,-0.539254424011433,0.4242640687119285,0,1017.6240234375
49035,10,63,35,63,2,46.68094465118724,-0.3998965932081815,0.4242640687119285,0,1017.6240234375
49035,10,63,35,64,2,60.89225481982771,-0.529988686963178,0.3414213562373095,0,1017.6240234375
49035,10,63,35,65,2,53.74115085696903,-0.4077185514105761,0.382842712474619,0,1017.6240234375
49035,10,63,35,66,2,47.62725998648437,-0.25114437415518975,0.3414213562373095,0,1017.6240234375
49035,10,64,37,1,,,,,0,1018.458984375
49035,10,64,37,2,,,,,0,1018.458984375
49035,10,64,37,3,,,,,0,1018.458984375
49035,10,64,37,4,,,,,0,1018.458984375
49035,10,64,37,5,,,,,0,1018.458984375
49035,10,64,37,6,,,,,0,1018.458984375
49035,10,64,37,7,,,,,0,1018.458984375
49035,10,64,37,8,,,,,0,1018.458984375
49035,10,64,37,9,2,14.945352133951978,3.7468565246083445,0.7071067811865475,0,1018.458984375
49035,10,64,37,10,,,,,0,1018.458984375
49035,10,64,37,11,,,,,0,1018.458984375
49035,10,64,37,12,2,12.204816130120184,3.912435201883028,0.765685424949238,0,1018.458984375
49035,10,64,37,13,2,13.256482826363918,3.52573538688902,0.765685424949238,0,1018.458984375
49035,10,64,37,14,2,9.977550958640135,4.161902929767535,0.5507551751186637,0,1018.458984375
49035,10,64,37,15,,,,,0,1018.458984375
49035,10,64,37,16,2,12.373565510536563,3.2576258721904567,0.5507551751186637,0,1018.458984375
49035,10,64,37,17,,,,,0,1018.458984375
49035,10,64,37,18,2,40.3584988674474,4.670659757071781,0.37888543819998316,0,1018.458984375
49035,10,64,37,19,2,44.75734133527762,4.913097144254662,0.3414213562373095,0,1018.458984375
49035,10,64,37,20,2,36.83440244817106,4.762686089261818,0.482842712474619,0,1018.458984375
49035,10,64,37,21,2,30.17162249573446,4.538530479342093,0.3414213562373095,0,1018.458984375
49035,10,64,37,22,2,37.85447366478984,4.95034548277124,0.4242640687119285,0,1018.458984375
49035,10,64,37,23,2,29.774398008180572,4.774625573984933,0.4242640687119285,0,1018.458984375
49035,10,64,37,24,2,44.803709098768444,5.163417759417996,0.37888543819998316,0,1018.458984375
49035,10,64,37,25,2,40.11420134020751,5.122501071661892,0.482842712474619,0,1018.458984375
49035,10,64,37,26,2,31.02745154655769,5.004089947743148,0.4242640687119285,0,1018.458984375
49035,10,64,37,27,2,22.72127526758268,4.793981917072477,0.482842712474619,0,1018.458984375
49035,10,64,37,28,2,19.18419010385646,4.624510647765334,0.37888543819998316,0,1018.458984375
49035,10,64,37,29,2,33.74745504772801,5.206139680046523,0.4242640687119285,0,1018.458984375
49035,10,64,37,30,2,24.340179179901327,5.0877319836544475,0.4242640687119285,0,1018.458984375
49035,10,64,37,31,2,37.61753174947634,5.372426731701758,0.3414213562373095,0,1018.458984375
49035,10,64,37,32,2,27.72421856850324,5.327311730866534,0.482842712474619,0,1018.458984375
49035,10,64,37,33,2,17.94953747441474,5.2326532728044,0.3414213562373095,0,1018.458984375
49035,10,64,37,34,2,27.32392848977279,-0.7745443991719814,0.4308640753373011,0,1018.458984375
49035,10,64,37,35,,,,,0,1018.458984375
49035,10,64,37,36,2,9.03709254223133,-0.15918027201709517,0.682842712474619,0,1018.458984375
49035,10,64,37,37,2,5.783238000678579,0.37218111837488244,0.765685424949238,1,1018.458984375
49035,10,64,37,38,2,5.934866631031603,1.253485901752888,0.682842712474619,0,1018.458984375
49035,10,64,37,39,2,9.16732393529931,0.23147131225888762,0.848528137423857,0,1018.458984375
49035,10,64,37,40,2,7.79850166957418,0.8081870887028368,0.848528137423857,0,1018.458984375
49035,10,64,37,41,2,14.93787315476948,-0.024891041339889064,0.613407053921902,0,1018.458984375
49035,10,64,37,42,2,12.634627596289908,0.16723247725081514,0.8513997106635237,0,1018.458984375
49035,10,64,37,43,2,10.555122673496985,0.5635680368607585,0.848528137423857,0,1018.458984375
49035,10,64,37,44,2,10.63895741171144,1.0398235204947197,0.8513997106635237,0,1018.458984375
49035,10,64,37,45,2,12.007546581927448,1.3258060149454742,0.613407053921902,0,1018.458984375
49035,10,64,37,46,2,13.674962559904468,0.4250118731204733,0.848528137423857,0,1018.458984375
49035,10,64,37,47,2,12.797710778511469,0.7992854315608644,0.848528137423857,0,1018.458984375
49035,10,64,37,48,2,16.958731891772093,0.33894389387381496,0.682842712474619,0,1018.458984375
49035,10,64,37,49,2,15.471760970640915,0.6347312670070682,0.8513997106635237,0,1018.458984375
49035,10,64,37,50,2,15.52907555807129,0.9586974401411616,0.682842712474619,0,1018.458984375
49035,10,64,37,51,2,18.939396203382557,0.6624734055380728,0.613407053921902,0,1018.458984375
49035,10,64,37,52,2,32.75339739383771,-0.6229741691937529,0.4308640753373011,0,1018.458984375
49035,10,64,37,53,2,43.5568159236583,-0.546744284324133,0.3414213562373095,0,1018.458984375
49035,10,64,37,54,2,33.922703514294554,-0.4770023151426579,0.482842712474619,0,1018.458984375
49035,10,64,37,55,2,24.58258355075828,-0.3532137834510336,0.3414213562373095,0,1018.458984375
49035,10,64,37,56,2,40.3353168630565,-0.39642799824070485,0.4242640687119285,0,1018.458984375
49035,10,64,37,57,2,31.312799088463,-0.2750188207551263,0.4242640687119285,0,1018.458984375
49035,10,64,37,58,2,46.93746647580808,-0.33822536322699426,0.382842712474619,0,1018.458984375
49035,10,64,37,59,2,38.16646904651892,-0.22468440307448745,0.4242640687119285,0,1018.458984375
49035,10,64,37,60,2,30.170067281830285,-0.047495178319551634,0.482842712474619,0,1018.458984375
49035,10,64,37,61,2,26.683511012342546,0.07889938307338618,0.37888543819998316,0,1018.458984375
49035,10,64,37,62,2,45.087330062927045,-0.18973518719627291,0.4242640687119285,0,1018.458984375
49035,10,64,37,63,2,37.2346737935839,-0.038478267439015834,0.4242640687119285,0,1018.458984375
49035,10,64,37,64,2,52.04858600315442,-0.16410984930671457,0.3414213562373095,0,1018.458984375
49035,10,64,37,65,2,44.30134202525971,-0.03233762205894308,0.382842712474619,0,1018.458984375
49035,10,64,37,66,2,37.63193465064374,0.1504044685068191,0.3414213562373095,0,1018.458984375
49035,10,65,40,1,,,,,0,1018.7410278320312
49035,10,65,40,2,,,,,0,1018.7410278320312
49035,10,65,40,3,,,,,0,1018.7410278320312
49035,10,65,40,4,,,,,0,1018.7410278320312
49035,10,65,40,5,,,,,0,1018.7410278320312
49035,10,65,40,6,,,,,0,1018.7410278320312
49035,10,65,40,7,,,,,0,1018.7410278320312
49035,10,65,40,8,,,,,0,1018.7410278320312
49035,10,65,40,9,2,18.39310163662227,3.3886398643084394,0.765685424949238,0,1018.7410278320312
49035,10,65,40,10,2,20.341521419556717,3.150014221811844,0.682842712474619,0,1018.7410278320312
49035,10,65,40,11,,,,,0,1018.7410278320312
49035,10,65,40,12,2,15.399193304608557,3.5004387185623234,0.765685424949238,0,1018.7410278320312
49035,10,65,40,13,2,16.95896400962833,3.205409105348959,0.848528137423857,0,1018.7410278320312
49035,10,65,40,14,2,12.687163632990837,3.662894318209454,0.5507551751186637,0,1018.7410278320312
49035,10,65,40,15,,,,,0,1018.7410278320312
49035,10,65,40,16,2,16.18353276465374,2.9968154001160148,0.6242640687119285,0,1018.7410278320312
49035,10,65,40,17,,,,,0,1018.7410278320312
49035,10,65,40,18,2,41.12287241286897,4.3186226542211585,0.37888543819998316,0,1018.7410278320312
49035,10,65,40,19,2,44.59010274571141,4.567484239975803,0.3414213562373095,0,1018.7410278320312
49035,10,65,40,20,2,37.27223999932706,4.4001122808775515,0.482842712474619,0,1018.7410278320312
49035,10,65,40,21,2,31.466847415363556,4.161794099208811,0.3414213562373095,0,1018.7410278320312
49035,10,65,40,22,2,37.574962512324674,4.589168771875728,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,23,2,30.212918089733414,4.387971857143141,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,24,2,43.69284192165354,4.820640030957358,0.37888543819998316,0,1018.7410278320312
49035,10,65,40,25,2,39.173150767302,4.768948347499059,0.482842712474619,0,1018.7410278320312
49035,10,65,40,26,2,30.58559060623334,4.620784993860582,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,27,2,23.160763468125246,4.368433707535784,0.482842712474619,0,1018.7410278320312
49035,10,65,40,28,2,20.295129225348944,4.179165629659016,0.37888543819998316,0,1018.7410278320312
49035,10,65,40,29,2,32.529006839546724,4.836748397840421,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,30,2,23.644849283969087,4.67104036073905,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,31,2,35.78818546954352,5.020924902719702,0.3414213562373095,0,1018.7410278320312
49035,10,65,40,32,2,26.11009059533846,4.938567206871403,0.482842712474619,0,1018.7410278320312
49035,10,65,40,33,2,16.813073561699472,4.762551867593858,0.3414213562373095,0,1018.7410278320312
49035,10,65,40,34,2,25.097132704337326,5.130132802355527,0.4308640753373011,0,1018.7410278320312
49035,10,65,40,35,,,,,0,1018.7410278320312
49035,10,65,40,36,2,5.4663088505980495,-0.6088899396217649,0.6466890965784271,0,1018.7410278320312
49035,10,65,40,37,,,,,0,1018.7410278320312
49035,10,65,40,38,2,5.551859521319186,1.6661069172670382,0.6466890965784271,0,1018.7410278320312
49035,10,65,40,39,2,5.401926037523909,0.05368486929853544,0.848528137423857,0,1018.7410278320312
49035,10,65,40,40,2,5.445375171835888,1.0117716136886679,0.848528137423857,1,1018.7410278320312
49035,10,65,40,41,2,11.177202576648838,-0.33256104450322566,0.613407053921902,0,1018.7410278320312
49035,10,65,40,42,2,8.832314053092938,-0.07029525538271608,0.8513997106635237,0,1018.7410278320312
49035,10,65,40,43,2,7.313075781067154,0.5314612428676373,0.848528137423857,0,1018.7410278320312
49035,10,65,40,44,2,8.885515360787968,1.1291118461613339,0.8513997106635237,0,1018.7410278320312
49035,10,65,40,45,2,11.248657578565387,1.3880767112022347,0.613407053921902,0,1018.7410278320312
49035,10,65,40,46,2,10.114842756919911,0.28007251280045087,0.848528137423857,0,1018.7410278320312
49035,10,65,40,47,2,10.138113722206077,0.7789807795406636,0.848528137423857,0,1018.7410278320312
49035,10,65,40,48,2,13.271737286986939,0.14257226689218183,0.682842712474619,0,1018.7410278320312
49035,10,65,40,49,2,12.313014109549595,0.5288442118083181,0.8513997106635237,0,1018.7410278320312
49035,10,65,40,50,2,13.307201896309207,0.9140325022309921,0.682842712474619,0,1018.7410278320312
49035,10,65,40,51,2,15.812994144677436,0.5279969991483684,0.613407053921902,0,1018.7410278320312
49035,10,65,40,52,2,30.042037268039707,-0.9687139851601709,0.4308640753373011,0,1018.7410278320312
49035,10,65,40,53,2,40.61662997593827,-0.8647450584754157,0.3414213562373095,0,1018.7410278320312
49035,10,65,40,54,2,30.832665183156372,-0.8063167608013053,0.482842712474619,0,1018.7410278320312
49035,10,65,40,55,2,21.250784785295792,-0.6944732420517248,0.3414213562373095,0,1018.7410278320312
49035,10,65,40,56,2,37.05821333431756,-0.7070822216757859,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,57,2,27.825416209396177,-0.5873881767974098,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,58,2,43.54272739237817,-0.6368717089080906,0.382842712474619,0,1018.7410278320312
49035,10,65,40,59,2,34.596411959353475,-0.5216897538262657,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,60,2,26.416932678788275,-0.33110450257359636,0.482842712474619,0,1018.7410278320312
49035,10,65,40,61,2,22.87631172201498,-0.18736752638172716,0.37888543819998316,0,1018.7410278320312
49035,10,65,40,62,2,41.46769409668766,-0.4776226174685103,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,63,2,33.47405361456542,-0.3161768884791907,0.4242640687119285,0,1018.7410278320312
49035,10,65,40,64,2,48.396565858866815,-0.44612609674672843,0.3414213562373095,0,1018.7410278320312
49035,10,65,40,65,2,40.536035803047746,-0.3064489182179284,0.382842712474619,0,1018.7410278320312
49035,10,65,40,66,2,33.824736662985345,-0.10590594621664717,0.3414213562373095,0,1018.7410278320312
49035,10,66,43,1,,,,,0,1019.0239868164064
49035,10,66,43,2,,,,,0,1019.0239868164064
49035,10,66,43,3,,,,,0,1019.0239868164064
49035,10,66,43,4,,,,,0,1019.0239868164064
49035,10,66,43,5,,,,,0,1019.0239868164064
49035,10,66,43,6,,,,,0,1019.0239868164064
49035,10,66,43,7,,,,,0,1019.0239868164064
49035,10,66,43,8,,,,,0,1019.0239868164064
49035,10,66,43,9,2,20.537347593334587,2.5787650713213868,0.765685424949238,0,1019.0239868164064
49035,10,66,43,10,2,22.2128576519256,2.3577537079011748,0.7685569981889047,0,1019.0239868164064
49035,10,66,43,11,2,23.943703228435535,2.225749946879982,0.6034068236642477,0,1019.0239868164064
49035,10,66,43,12,2,17.634153667206053,2.6848440944295877,0.765685424949238,0,1019.0239868164064
49035,10,66,43,13,2,18.91009715612007,2.4193224218360294,0.848528137423857,0,1019.0239868164064
49035,10,66,43,14,2,15.00480272938726,2.830276362039765,0.5507551751186637,0,1019.0239868164064
49035,10,66,43,15,,,,,0,1019.0239868164064
49035,10,66,43,16,2,17.84379171416083,2.235555569535822,0.6466890965784271,0,1019.0239868164064
49035,10,66,43,17,,,,,0,1019.0239868164064
49035,10,66,43,18,2,43.209289276461476,3.434389734887683,0.37888543819998316,0,1019.0239868164064
49035,10,66,43,19,2,46.35488905886893,3.6746912849004176,0.3414213562373095,0,1019.0239868164064
49035,10,66,43,20,2,39.268722126529326,3.509122039188091,0.482842712474619,0,1019.0239868164064
49035,10,66,43,21,2,33.69405489461162,3.2803886911235627,0.3414213562373095,0,1019.0239868164064
49035,10,66,43,22,2,39.31149954185105,3.6893332059076864,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,23,2,32.228105653598114,3.490694896736983,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,24,2,45.02362775379248,3.9182818657326095,0.37888543819998316,0,1019.0239868164064
49035,10,66,43,25,2,40.604869843497056,3.863552521536491,0.482842712474619,0,1019.0239868164064
49035,10,66,43,26,2,32.28021457174447,3.7103600298073767,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,27,2,25.20454424480616,3.4619830579893893,0.482842712474619,0,1019.0239868164064
49035,10,66,43,28,2,22.514383169068946,3.2848265202358515,0.37888543819998316,0,1019.0239868164064
49035,10,66,43,29,2,33.843370275081135,3.919381558679898,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,30,2,25.271139850959884,3.743072543224711,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,31,2,36.72512995694674,4.102796555795573,0.3414213562373095,0,1019.0239868164064
49035,10,66,43,32,2,27.239529514019768,4.002656646037071,0.482842712474619,0,1019.0239868164064
49035,10,66,43,33,2,18.309799724073482,3.8007664875527074,0.3414213562373095,0,1019.0239868164064
49035,10,66,43,34,2,25.82599128433987,4.183726894795605,0.4308640753373011,0,1019.0239868164064
49035,10,66,43,35,,,,,0,1019.0239868164064
49035,10,66,43,36,2,5.337160206842095,4.378410619086535,0.6466890965784271,0,1019.0239868164064
49035,10,66,43,37,,,,,0,1019.0239868164064
49035,10,66,43,38,2,4.66283999983123,1.2372255116894142,0.5052677403411177,0,1019.0239868164064
49035,10,66,43,39,2,3.78079454056328,-1.1824761217641893,0.848528137423857,0,1019.0239868164064
49035,10,66,43,40,,,,,0,1019.0239868164064
49035,10,66,43,41,2,10.15309103280667,-1.3897844362417486,0.613407053921902,0,1019.0239868164064
49035,10,66,43,42,2,7.312669604675421,-1.1518924699733342,0.8513997106635237,0,1019.0239868164064
49035,10,66,43,43,2,5.010342866751481,-0.40113204204350117,0.848528137423857,1,1019.0239868164064
49035,10,66,43,44,2,6.836075960495986,0.4168327268127141,0.7685569981889047,0,1019.0239868164064
49035,10,66,43,45,2,9.571928424531585,0.6875151275632994,0.613407053921902,0,1019.0239868164064
49035,10,66,43,46,2,8.017746879990545,-0.6954832791021588,0.848528137423857,0,1019.0239868164064
49035,10,66,43,47,2,7.8046565540619275,-0.05299111735241646,0.848528137423857,0,1019.0239868164064
49035,10,66,43,48,2,11.334239913677,-0.8240856740368998,0.682842712474619,0,1019.0239868164064
49035,10,66,43,49,2,10.00466857602252,-0.36749498906205447,0.8513997106635237,0,1019.0239868164064
49035,10,66,43,50,2,11.032759954395642,0.10256339138548864,0.682842712474619,0,1019.0239868164064
49035,10,66,43,51,2,13.50319568426689,-0.3587598366485867,0.613407053921902,0,1019.0239868164064
49035,10,66,43,52,2,30.337160127427556,4.378567219328297,0.4308640753373011,0,1019.0239868164064
49035,10,66,43,53,2,40.6457420215242,-1.7812833011270799,0.3414213562373095,0,1019.0239868164064
49035,10,66,43,54,2,30.74627037984974,-1.741271298425238,0.482842712474619,0,1019.0239868164064
49035,10,66,43,55,2,20.942539007039063,-1.6635576388543014,0.3414213562373095,0,1019.0239868164064
49035,10,66,43,56,2,36.724577615667776,-1.6288337073111365,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,57,2,27.238784826782087,-1.528709919396591,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,58,2,43.03552090805441,-1.548586918808598,0.382842712474619,0,1019.0239868164064
49035,10,66,43,59,2,33.842471210272386,-1.4454192919179891,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,60,2,25.26993580143493,-1.269121147165726,0.482842712474619,0,1019.0239868164064
49035,10,66,43,61,2,21.45222725741797,-1.130333601803044,0.37888543819998316,0,1019.0239868164064
49035,10,66,43,62,2,40.603870707070485,-1.3895800024220883,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,63,2,32.27895776178382,-1.2363933595685257,0.4242640687119285,0,1019.0239868164064
49035,10,66,43,64,2,47.45561900528617,-1.3497689808817102,0.3414213562373095,0,1019.0239868164064
49035,10,66,43,65,2,39.31020952583954,-1.2153570318769717,0.382842712474619,0,1019.0239868164064
49035,10,66,43,66,2,32.22653209322922,-1.0167186212406887,0.3414213562373095,0,1019.0239868164064
49035,10,67,46,1,,,,,0,1019.1920166015624
49035,10,67,46,2,,,,,0,1019.1920166015624
49035,10,67,46,3,,,,,0,1019.1920166015624
49035,10,67,46,4,2,28.722628720022826,2.674325754212381,0.5052677403411177,0,1019.1920166015624
49035,10,67,46,5,,,,,0,1019.1920166015624
49035,10,67,46,6,,,,,0,1019.1920166015624
49035,10,67,46,7,,,,,0,1019.1920166015624
49035,10,67,46,8,,,,,0,1019.1920166015624
49035,10,67,46,9,2,22.63319730498053,2.815412664736133,0.765685424949238,0,1019.1920166015624
49035,10,67,46,10,2,24.025216300523695,2.609105165675723,0.7685569981889047,0,1019.1920166015624
49035,10,67,46,11,2,25.54262314085007,2.481700942534225,0.613407053921902,0,1019.1920166015624
49035,10,67,46,12,2,19.834256479009415,2.91740709740543,0.765685424949238,0,1019.1920166015624
49035,10,67,46,13,2,20.816991331984035,2.6755509161147772,0.848528137423857,0,1019.1920166015624
49035,10,67,46,14,2,17.307045961228503,3.0509552546953405,0.5507551751186637,0,1019.1920166015624
49035,10,67,46,15,,,,,0,1019.1920166015624
49035,10,67,46,16,2,19.479030673665946,2.512854356007525,0.6466890965784271,0,1019.1920166015624
49035,10,67,46,17,,,,,0,1019.1920166015624
49035,10,67,46,18,2,45.45217683351965,3.601964386850649,0.37888543819998316,0,1019.1920166015624
49035,10,67,46,19,2,48.355177597881564,3.8327792983261673,0.3414213562373095,0,1019.1920166015624
49035,10,67,46,20,2,41.45023518153076,3.671034720132284,0.482842712474619,0,1019.1920166015624
49035,10,67,46,21,2,36.028055632878015,3.4531746923959146,0.3414213562373095,0,1019.1920166015624
49035,10,67,46,22,2,41.296418927821186,3.842111974353816,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,23,2,34.42808464529578,3.649054854513902,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,24,2,46.66601587750163,4.065965842265475,0.37888543819998316,0,1019.1920166015624
49035,10,67,46,25,2,42.33989177973895,4.009560154546879,0.482842712474619,0,1019.1920166015624
49035,10,67,46,26,2,34.24273984367415,3.85529111018733,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,27,2,27.43107777837196,3.6158383402350096,0.482842712474619,0,1019.1920166015624
49035,10,67,46,28,2,24.847805257685508,3.451679425851343,0.37888543819998316,0,1019.1920166015624
49035,10,67,46,29,2,35.494188984387954,4.055247587491354,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,30,2,27.19809272248681,3.87530250181126,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,31,2,38.04089472288138,4.235009161871016,0.3414213562373095,0,1019.1920166015624
49035,10,67,46,32,2,28.757754908874368,4.122540332569658,0.482842712474619,0,1019.1920166015624
49035,10,67,46,33,2,20.17194248158642,3.909276967996649,0.3414213562373095,0,1019.1920166015624
49035,10,67,46,34,2,27.004260498994547,4.2907654876972785,0.4308640753373011,0,1019.1920166015624
49035,10,67,46,35,,,,,0,1019.1920166015624
49035,10,67,46,36,2,6.422561401754964,4.2010940752765435,0.6466890965784271,0,1019.1920166015624
49035,10,67,46,37,,,,,0,1019.1920166015624
49035,10,67,46,38,2,4.598705365736715,1.9402589539456963,0.49033749051054326,0,1019.1920166015624
49035,10,67,46,39,2,3.51209379559162,-1.6562402501877993,0.765685424949238,0,1019.1920166015624
49035,10,67,46,40,,,,,0,1019.1920166015624
49035,10,67,46,41,2,9.887180287091061,-1.4406137276319697,0.613407053921902,0,1019.1920166015624
49035,10,67,46,42,2,6.593247504680992,-1.2939345207004425,0.8513997106635237,0,1019.1920166015624
49035,10,67,46,43,,,,,0,1019.1920166015624
49035,10,67,46,44,2,4.834222661351574,0.8239188859640652,0.7685569981889047,0,1019.1920166015624
49035,10,67,46,45,2,7.973975631268579,1.0736684196179453,0.613407053921902,0,1019.1920166015624
49035,10,67,46,46,2,6.2893895194766385,-0.7398696717963271,0.848528137423857,1,1019.1920166015624
49035,10,67,46,47,2,5.431925861835199,0.13006946002973785,0.848528137423857,0,1019.1920166015624
49035,10,67,46,48,2,9.782255893026493,-0.8096995834776464,0.682842712474619,0,1019.1920166015624
49035,10,67,46,49,2,7.787292751490921,-0.2781675646320394,0.8513997106635237,0,1019.1920166015624
49035,10,67,46,50,2,8.69432725621681,0.3286763516974447,0.682842712474619,0,1019.1920166015624
49035,10,67,46,51,2,11.267078626977431,-0.23806439422982106,0.613407053921902,0,1019.1920166015624
49035,10,67,46,52,2,31.088620180951345,4.490311666312717,0.4308640753373011,0,1019.1920166015624
49035,10,67,46,53,2,41.095317572353444,-1.6532499991014182,0.3414213562373095,0,1019.1920166015624
