subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,67,46,54,2,31.124330072374647,-1.631965944335752,0.482842712474619,0,1019.1920166015624
49035,10,67,46,55,2,21.18071572293221,-1.5906615001654032,0.3414213562373095,0,1019.1920166015624
49035,10,67,46,56,2,36.823852896078414,-1.5082650516918106,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,57,2,27.127383548613118,-1.430883887080431,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,58,2,42.93330131459635,-1.4186973891849641,0.382842712474619,0,1019.1920166015624
49035,10,67,46,59,2,33.513686127483254,-1.330163011855051,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,60,2,24.5574012047897,-1.1749595990005912,0.482842712474619,0,1019.1920166015624
49035,10,67,46,61,2,20.44542374160482,-1.0479252656992801,0.37888543819998316,0,1019.1920166015624
49035,10,67,46,62,2,40.130280057699096,-1.2621400345860248,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,63,2,31.469638917389958,-1.1213446048890594,0.4242640687119285,0,1019.1920166015624
49035,10,67,46,64,2,46.879756795095034,-1.2135297055457839,0.3414213562373095,0,1019.1920166015624
49035,10,67,46,65,2,38.43969814200942,-1.0871021031310582,0.382842712474619,0,1019.1920166015624
49035,10,67,46,66,2,30.94364537882286,-0.8948922504824601,0.3414213562373095,0,1019.1920166015624
49035,10,68,48,1,,,,,0,1019.5590209960938
49035,10,68,48,2,,,,,0,1019.5590209960938
49035,10,68,48,3,2,31.57251503259252,3.4047089060891937,0.5414213562373096,0,1019.5590209960938
49035,10,68,48,4,2,32.69272257876834,3.2528905269248263,0.5638463841038082,0,1019.5590209960938
49035,10,68,48,5,,,,,0,1019.5590209960938
49035,10,68,48,6,,,,,0,1019.5590209960938
49035,10,68,48,7,,,,,0,1019.5590209960938
49035,10,68,48,8,,,,,0,1019.5590209960938
49035,10,68,48,9,2,26.63859991259351,3.376769632275142,0.765685424949238,0,1019.5590209960938
49035,10,68,48,10,2,27.957206753040534,3.199807230197959,0.7685569981889047,0,1019.5590209960938
49035,10,68,48,11,2,29.355556413097933,3.087749886605078,0.613407053921902,0,1019.5590209960938
49035,10,68,48,12,2,23.822582839580726,3.4616565283574325,0.765685424949238,0,1019.5590209960938
49035,10,68,48,13,2,24.789228654351355,3.259441897337659,0.848528137423857,0,1019.5590209960938
49035,10,68,48,14,2,21.223004052069182,3.5682784897348627,0.5507551751186637,0,1019.5590209960938
49035,10,68,48,15,,,,,0,1019.5590209960938
49035,10,68,48,16,2,23.332310413934614,3.1253943482306816,0.6466890965784271,0,1019.5590209960938
49035,10,68,48,17,,,,,0,1019.5590209960938
49035,10,68,48,18,2,48.36629695427611,4.104594776163868,0.37888543819998316,0,1019.5590209960938
49035,10,68,48,19,2,50.57775373255625,4.326634114328459,0.3414213562373095,0,1019.5590209960938
49035,10,68,48,20,2,44.18246236788036,4.163828390754894,0.482842712474619,0,1019.5590209960938
49035,10,68,48,21,2,39.32010667771924,3.9537931746690447,0.3414213562373095,0,1019.5590209960938
49035,10,68,48,22,2,43.50736577385584,4.324543886923529,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,23,2,37.24072615884576,4.130638887009782,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,24,2,48.08015565846238,4.548078044999441,0.37888543819998316,0,1019.5590209960938
49035,10,68,48,25,2,43.973762316533715,4.486028824783174,0.482842712474619,0,1019.5590209960938
49035,10,68,48,26,2,36.43724167015194,4.32164248513157,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,27,2,30.358744848677684,4.082326768077465,0.482842712474619,0,1019.5590209960938
49035,10,68,48,28,2,28.17168423996233,3.928427623103318,0.37888543819998316,0,1019.5590209960938
49035,10,68,48,29,2,36.99288412951841,4.51394170917127,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,30,2,29.367571988130578,4.317344119550832,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,31,2,38.8493805859359,4.694165687076613,0.3414213562373095,0,1019.5590209960938
49035,10,68,48,32,2,30.054204034859243,4.554788457349519,0.482842712474619,0,1019.5590209960938
49035,10,68,48,33,2,22.29878894529939,4.310320357349163,0.3414213562373095,0,1019.5590209960938
49035,10,68,48,34,2,27.67754468858999,4.707461614801459,0.4308640753373011,0,1019.5590209960938
49035,10,68,48,35,,,,,0,1019.5590209960938
49035,10,68,48,36,2,8.173089766113886,4.259823705670427,0.6466890965784271,0,1019.5590209960938
49035,10,68,48,37,,,,,0,1019.5590209960938
49035,10,68,48,38,2,7.796166018179204,2.9071699955531667,0.49033749051054326,0,1019.5590209960938
49035,10,68,48,39,2,4.65727906609029,4.1993687932168235,0.7195315787953919,0,1019.5590209960938
49035,10,68,48,40,,,,,0,1019.5590209960938
49035,10,68,48,41,2,8.885235689309653,4.987053093851491,0.613407053921902,0,1019.5590209960938
49035,10,68,48,42,2,5.43973309500584,4.898529651221946,0.7685569981889047,0,1019.5590209960938
49035,10,68,48,43,,,,,0,1019.5590209960938
49035,10,68,48,44,2,4.855049371835312,2.2374934069653523,0.7685569981889047,0,1019.5590209960938
49035,10,68,48,45,2,8.289438297814772,2.1311187737011474,0.613407053921902,0,1019.5590209960938
49035,10,68,48,46,,,,,0,1019.5590209960938
49035,10,68,48,47,2,2.544003193476265,1.4564635483152464,0.848528137423857,0,1019.5590209960938
49035,10,68,48,48,2,6.510145617791363,-0.5389509760964903,0.5638463841038082,1,1019.5590209960938
49035,10,68,48,49,2,3.7910948410553393,0.33303499140742554,0.7685569981889047,0,1019.5590209960938
49035,10,68,48,50,2,6.030157893696045,1.30598329816377,0.682842712474619,0,1019.5590209960938
49035,10,68,48,51,2,7.285348994237599,0.3711825329966205,0.613407053921902,0,1019.5590209960938
49035,10,68,48,52,2,30.93294967635343,4.922404412108847,0.4308640753373011,0,1019.5590209960938
49035,10,68,48,53,2,40.319447754671735,5.094608963702727,0.3414213562373095,0,1019.5590209960938
49035,10,68,48,54,2,30.32554493326971,5.084623839839685,0.482842712474619,0,1019.5590209960938
49035,10,68,48,55,2,20.337637123270166,5.064827327364512,0.3414213562373095,0,1019.5590209960938
49035,10,68,48,56,2,35.50266991636936,-1.0516433725400678,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,57,2,25.581641453369148,-1.0100209060842331,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,58,2,41.24609638355606,-0.9438034297183615,0.382842712474619,0,1019.5590209960938
49035,10,68,48,59,2,31.547127842953515,-0.8762824323307361,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,60,2,22.117913179088788,-0.7501287112996546,0.482842712474619,0,1019.5590209960938
49035,10,68,48,61,2,17.640648727491225,-0.6373873700507298,0.37888543819998316,0,1019.5590209960938
49035,10,68,48,62,2,37.89488317478457,-0.7861466938121466,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,63,2,28.80977228456739,-0.6595969674050608,0.4242640687119285,0,1019.5590209960938
49035,10,68,48,64,2,44.461478456316414,-0.7222349861545785,0.3414213562373095,0,1019.5590209960938
49035,10,68,48,65,2,35.64833621334305,-0.6034740324170629,0.382842712474619,0,1019.5590209960938
49035,10,68,48,66,2,27.654740697348835,-0.41181525888557124,0.3414213562373095,0,1019.5590209960938
49035,10,69,42,1,,,,,0,1019.8419799804688
49035,10,69,42,2,,,,,0,1019.8419799804688
49035,10,69,42,3,2,35.016538991604335,3.712321426847536,0.5414213562373096,0,1019.8419799804688
49035,10,69,42,4,2,36.41088109635129,3.5777460017347487,0.5638463841038082,0,1019.8419799804688
49035,10,69,42,5,,,,,0,1019.8419799804688
49035,10,69,42,6,,,,,0,1019.8419799804688
49035,10,69,42,7,,,,,0,1019.8419799804688
49035,10,69,42,8,,,,,0,1019.8419799804688
49035,10,69,42,9,2,30.15012616217919,3.676986561983557,0.765685424949238,0,1019.8419799804688
49035,10,69,42,10,2,31.758847064359987,3.5238467891289185,0.7685569981889047,0,1019.8419799804688
49035,10,69,42,11,2,33.2879910529438,3.426981511314194,0.613407053921902,0,1019.8419799804688
49035,10,69,42,12,2,27.169266281713742,3.7434249261649533,0.765685424949238,0,1019.8419799804688
49035,10,69,42,13,2,28.509003657594775,3.570122198262732,0.848528137423857,0,1019.8419799804688
49035,10,69,42,14,2,24.33737769312899,3.825763924294569,0.5507551751186637,0,1019.8419799804688
49035,10,69,42,15,,,,,0,1019.8419799804688
49035,10,69,42,16,2,27.230432818855128,3.4517484790178647,0.6466890965784271,0,1019.8419799804688
49035,10,69,42,17,,,,,0,1019.8419799804688
49035,10,69,42,18,2,49.62709177544546,4.3984651078992805,0.37888543819998316,0,1019.8419799804688
49035,10,69,42,19,2,50.95617552573085,4.619668829452776,0.3414213562373095,0,1019.8419799804688
49035,10,69,42,20,2,45.229640090688996,4.44869655271206,0.482842712474619,0,1019.8419799804688
49035,10,69,42,21,2,41.16927083708711,4.236521229054269,0.3414213562373095,0,1019.8419799804688
49035,10,69,42,22,2,43.92036188507504,4.604761720800624,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,23,2,38.447193742068116,4.400740656016151,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,24,2,47.56765470607687,4.836503679514653,0.37888543819998316,0,1019.8419799804688
49035,10,69,42,25,2,43.72957847382756,4.766226625202341,0.482842712474619,0,1019.8419799804688
49035,10,69,42,26,2,36.89802910756633,4.584174313024457,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,27,2,31.790770210030807,4.332485590679342,0.482842712474619,0,1019.8419799804688
49035,10,69,42,28,2,30.170305431153114,4.179603935073019,0.37888543819998316,0,1019.8419799804688
49035,10,69,42,29,2,36.670729436507024,4.776602820974145,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,30,2,29.898677494659736,4.55392948407837,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,31,2,37.789155094923636,4.96443875809339,0.3414213562373095,0,1019.8419799804688
49035,10,69,42,32,2,29.617710264508347,4.791923258358906,0.482842712474619,0,1019.8419799804688
49035,10,69,42,33,2,22.94334935959728,4.505277269310563,0.3414213562373095,0,1019.8419799804688
49035,10,69,42,34,2,26.647342568390165,4.935213552312418,0.4308640753373011,0,1019.8419799804688
49035,10,69,42,35,,,,,0,1019.8419799804688
49035,10,69,42,36,2,9.55667346152696,4.196070432769572,0.6466890965784271,0,1019.8419799804688
49035,10,69,42,37,,,,,0,1019.8419799804688
49035,10,69,42,38,2,11.85405104487169,3.246375697922161,0.49033749051054326,0,1019.8419799804688
49035,10,69,42,39,2,6.712912155218767,3.933036442322867,0.7195315787953919,0,1019.8419799804688
49035,10,69,42,40,,,,,0,1019.8419799804688
49035,10,69,42,41,2,7.3645183692872696,4.888799305353052,0.6034068236642477,0,1019.8419799804688
49035,10,69,42,42,2,4.9195642383273235,4.469660289260393,0.7685569981889047,1,1019.8419799804688
49035,10,69,42,43,,,,,0,1019.8419799804688
49035,10,69,42,44,2,8.566833184975591,2.8703009144162817,0.7685569981889047,0,1019.8419799804688
49035,10,69,42,45,2,11.741235552643449,2.723180990176698,0.613407053921902,0,1019.8419799804688
49035,10,69,42,46,,,,,0,1019.8419799804688
49035,10,69,42,47,2,5.246861300867809,2.6887315146590316,0.848528137423857,0,1019.8419799804688
49035,10,69,42,48,,,,,0,1019.8419799804688
49035,10,69,42,49,2,2.5823392886856413,2.046421337039547,0.7685569981889047,0,1019.8419799804688
49035,10,69,42,50,2,7.500848982880166,2.2510527593165786,0.682842712474619,0,1019.8419799804688
49035,10,69,42,51,2,4.942565068183954,1.306230566699296,0.6034068236642477,0,1019.8419799804688
49035,10,69,42,52,2,29.04063896232018,5.174973095109349,0.4308640753373011,0,1019.8419799804688
49035,10,69,42,53,2,37.77621338170932,5.3860364554480915,0.3414213562373095,0,1019.8419799804688
49035,10,69,42,54,2,27.86091915182635,5.345998495751305,0.482842712474619,0,1019.8419799804688
49035,10,69,42,55,2,18.039382874942653,5.262079067290731,0.3414213562373095,0,1019.8419799804688
49035,10,69,42,56,2,32.55009464452131,-0.7612098173421624,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,57,2,22.554316214229697,-0.7504867937698063,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,58,2,37.98402962759461,-0.6324420111471243,0.382842712474619,0,1019.8419799804688
49035,10,69,42,59,2,28.142050836322415,-0.5782762459000432,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,60,2,18.47061297841317,-0.4667098129079066,0.482842712474619,0,1019.8419799804688
49035,10,69,42,61,2,13.811509803798062,-0.35303807708177315,0.37888543819998316,0,1019.8419799804688
49035,10,69,42,62,2,34.28196130119812,-0.4652968293171327,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,63,2,24.98882528613571,-0.3390408128494493,0.4242640687119285,0,1019.8419799804688
49035,10,69,42,64,2,40.725062505041485,-0.3873121492944165,0.3414213562373095,0,1019.8419799804688
49035,10,69,42,65,2,31.744593784827455,-0.2648902220660383,0.382842712474619,0,1019.8419799804688
49035,10,69,42,66,2,23.598893047935018,-0.052559804159927115,0.3414213562373095,0,1019.8419799804688
49035,10,70,39,1,,,,,0,1020.6090087890624
49035,10,70,39,2,,,,,0,1020.6090087890624
49035,10,70,39,3,2,31.246175199756138,-0.36022218353647784,0.682842712474619,0,1020.6090087890624
49035,10,70,39,4,2,32.899335610875,-0.5075321736342375,0.5638463841038082,0,1020.6090087890624
49035,10,70,39,5,2,28.238584519912234,-0.29764194962969426,0.848528137423857,0,1020.6090087890624
49035,10,70,39,6,,,,,0,1020.6090087890624
49035,10,70,39,7,2,25.17998954420763,-0.08213741411232012,0.6034068236642477,0,1020.6090087890624
49035,10,70,39,8,2,25.367535291442845,-0.22053336756496966,0.8513997106635237,0,1020.6090087890624
49035,10,70,39,9,2,26.449095746088005,-0.4092735397829972,0.848528137423857,0,1020.6090087890624
49035,10,70,39,10,2,28.383049251425803,-0.5777575496239724,0.7685569981889047,0,1020.6090087890624
49035,10,70,39,11,2,30.159201881433393,-0.6808818677501365,0.613407053921902,0,1020.6090087890624
49035,10,70,39,12,2,23.35912791309003,-0.34013531587039636,0.848528137423857,0,1020.6090087890624
49035,10,70,39,13,2,25.033810654457586,-0.5352676779093892,0.848528137423857,0,1020.6090087890624
49035,10,70,39,14,2,20.41428538877796,-0.25051006242806895,0.6466890965784271,0,1020.6090087890624
49035,10,70,39,15,,,,,0,1020.6090087890624
49035,10,70,39,16,2,24.058858783839643,-0.6738563161197325,0.6466890965784271,0,1020.6090087890624
49035,10,70,39,17,,,,,0,1020.6090087890624
49035,10,70,39,18,2,45.75591926878217,0.40112961995473295,0.37888543819998316,0,1020.6090087890624
49035,10,70,39,19,2,47.48420486074208,0.6386639344866558,0.3414213562373095,0,1020.6090087890624
49035,10,70,39,20,2,41.43471188874356,0.45890718646626993,0.482842712474619,0,1020.6090087890624
49035,10,70,39,21,2,37.13382537996121,0.22824237207852227,0.3414213562373095,0,1020.6090087890624
49035,10,70,39,22,2,40.42305940242437,0.6301167202993945,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,23,2,34.58481414578072,0.41255055626640447,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,24,2,44.66731796937823,0.8741407422548009,0.37888543819998316,0,1020.6090087890624
49035,10,70,39,25,2,40.635109371092774,0.8047295680820841,0.482842712474619,0,1020.6090087890624
49035,10,70,39,26,2,33.36611682001573,0.6179528014777738,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,27,2,27.845706844919583,0.34354133316967683,0.482842712474619,0,1020.6090087890624
49035,10,70,39,28,2,26.104141600832875,0.16948115084358362,0.4538461538461539,0,1020.6090087890624
49035,10,70,39,29,2,33.622702654541015,0.8293204387918749,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,30,2,26.316758384002082,0.5992681560811772,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,31,2,35.32243643839453,1.0288188884801417,0.3414213562373095,0,1020.6090087890624
49035,10,70,39,32,2,26.64132417862683,0.8668330781765836,0.482842712474619,0,1020.6090087890624
49035,10,70,39,33,2,19.283303452389873,0.5669341513221484,0.3414213562373095,0,1020.6090087890624
49035,10,70,39,34,2,24.145213918343355,1.0378588555363564,0.4308640753373011,0,1020.6090087890624
49035,10,70,39,35,,,,,0,1020.6090087890624
49035,10,70,39,36,2,5.51306016899561,0.2531703095012132,0.5466890965784271,0,1020.6090087890624
49035,10,70,39,37,,,,,0,1020.6090087890624
49035,10,70,39,38,2,9.616624692335172,-1.100200409444997,0.49033749051054326,0,1020.6090087890624
49035,10,70,39,39,2,2.7442380590009976,-0.31987339240506474,0.5781102225580823,1,1020.6090087890624
49035,10,70,39,40,,,,,0,1020.6090087890624
49035,10,70,39,41,2,5.398616515612892,1.440172894681544,0.4190965632626408,0,1020.6090087890624
49035,10,70,39,42,,,,,0,1020.6090087890624
49035,10,70,39,43,,,,,0,1020.6090087890624
49035,10,70,39,44,2,8.106211917110578,-1.6468279457804689,0.7685569981889047,0,1020.6090087890624
49035,10,70,39,45,2,11.60562988214333,-1.653408507264914,0.613407053921902,0,1020.6090087890624
49035,10,70,39,46,,,,,0,1020.6090087890624
49035,10,70,39,47,2,6.066701139785682,-2.0616156332298265,0.848528137423857,0,1020.6090087890624
49035,10,70,39,48,,,,,0,1020.6090087890624
49035,10,70,39,49,2,5.73576967754531,-2.667565503218176,0.7685569981889047,0,1020.6090087890624
49035,10,70,39,50,2,9.43089989433567,-2.2054826049731067,0.682842712474619,0,1020.6090087890624
49035,10,70,39,51,2,8.883180433502448,-2.8824557135634103,0.6034068236642477,0,1020.6090087890624
49035,10,70,39,52,2,27.3894092180044,1.2827885267046941,0.4308640753373011,0,1020.6090087890624
49035,10,70,39,53,2,36.89614208066901,1.468148675052836,0.3414213562373095,0,1020.6090087890624
49035,10,70,39,54,2,26.896299717306455,1.4663662750338204,0.482842712474619,0,1020.6090087890624
49035,10,70,39,55,2,16.89664394279065,1.4624741520900018,0.3414213562373095,0,1020.6090087890624
49035,10,70,39,56,2,32.25832172683387,-4.660164341356584,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,57,2,22.420636892786668,-4.593428247767223,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,58,2,38.180986142066374,-4.5500385060381126,0.382842712474619,0,1020.6090087890624
49035,10,70,39,59,2,28.63343047605245,-4.460064917452766,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,60,2,19.543770845801326,-4.283614100948348,0.482842712474619,0,1020.6090087890624
49035,10,70,39,61,2,15.427306890586129,-4.119984936002831,0.37888543819998316,0,1020.6090087890624
49035,10,70,39,62,2,35.1718882486521,-4.375201217341727,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,63,2,26.441394838811675,-4.21512904811871,0.4242640687119285,0,1020.6090087890624
49035,10,70,39,64,2,41.88376899378105,-4.317222110041916,0.3414213562373095,0,1020.6090087890624
49035,10,70,39,65,2,33.411610903556856,-4.1750900460574965,0.382842712474619,0,1020.6090087890624
49035,10,70,39,66,2,26.046523399811804,-3.9452879269383803,0.3414213562373095,0,1020.6090087890624
49035,10,71,41,1,,,,,0,1020.625
49035,10,71,41,2,,,,,0,1020.625
49035,10,71,41,3,2,31.246175199756138,-0.36022218353647784,0.682842712474619,0,1020.625
49035,10,71,41,4,2,32.899335610875,-0.5075321736342375,0.5638463841038082,0,1020.625
49035,10,71,41,5,2,28.238584519912234,-0.29764194962969426,0.848528137423857,0,1020.625
49035,10,71,41,6,,,,,0,1020.625
49035,10,71,41,7,2,25.17998954420763,-0.08213741411232012,0.6034068236642477,0,1020.625
49035,10,71,41,8,2,25.367535291442845,-0.22053336756496966,0.8513997106635237,0,1020.625
49035,10,71,41,9,2,26.449095746088005,-0.4092735397829972,0.848528137423857,0,1020.625
49035,10,71,41,10,2,28.383049251425803,-0.5777575496239724,0.7685569981889047,0,1020.625
49035,10,71,41,11,2,30.159201881433393,-0.6808818677501365,0.613407053921902,0,1020.625
49035,10,71,41,12,2,23.35912791309003,-0.34013531587039636,0.848528137423857,0,1020.625
49035,10,71,41,13,2,25.033810654457586,-0.5352676779093892,0.848528137423857,0,1020.625
49035,10,71,41,14,2,20.41428538877796,-0.25051006242806895,0.6466890965784271,0,1020.625
49035,10,71,41,15,,,,,0,1020.625
49035,10,71,41,16,2,24.058858783839643,-0.6738563161197325,0.6466890965784271,0,1020.625
49035,10,71,41,17,,,,,0,1020.625
49035,10,71,41,18,2,45.75591926878217,0.40112961995473295,0.37888543819998316,0,1020.625
49035,10,71,41,19,2,47.48420486074208,0.6386639344866558,0.3414213562373095,0,1020.625
49035,10,71,41,20,2,41.43471188874356,0.45890718646626993,0.482842712474619,0,1020.625
49035,10,71,41,21,2,37.13382537996121,0.22824237207852227,0.3414213562373095,0,1020.625
49035,10,71,41,22,2,40.42305940242437,0.6301167202993945,0.4242640687119285,0,1020.625
49035,10,71,41,23,2,34.58481414578072,0.41255055626640447,0.4242640687119285,0,1020.625
49035,10,71,41,24,2,44.66731796937823,0.8741407422548009,0.37888543819998316,0,1020.625
49035,10,71,41,25,2,40.635109371092774,0.8047295680820841,0.482842712474619,0,1020.625
49035,10,71,41,26,2,33.36611682001573,0.6179528014777738,0.4242640687119285,0,1020.625
49035,10,71,41,27,2,27.845706844919583,0.34354133316967683,0.482842712474619,0,1020.625
49035,10,71,41,28,2,26.104141600832875,0.16948115084358362,0.4538461538461539,0,1020.625
49035,10,71,41,29,2,33.622702654541015,0.8293204387918749,0.4242640687119285,0,1020.625
49035,10,71,41,30,2,26.316758384002082,0.5992681560811772,0.4242640687119285,0,1020.625
49035,10,71,41,31,2,35.32243643839453,1.0288188884801417,0.3414213562373095,0,1020.625
49035,10,71,41,32,2,26.64132417862683,0.8668330781765836,0.482842712474619,0,1020.625
49035,10,71,41,33,2,19.283303452389873,0.5669341513221484,0.3414213562373095,0,1020.625
49035,10,71,41,34,2,24.145213918343355,1.0378588555363564,0.4308640753373011,0,1020.625
49035,10,71,41,35,,,,,0,1020.625
49035,10,71,41,36,2,5.51306016899561,0.2531703095012132,0.35812728826201445,0,1020.625
49035,10,71,41,37,,,,,0,1020.625
49035,10,71,41,38,2,9.616624692335172,-1.100200409444997,0.49033749051054326,0,1020.625
49035,10,71,41,39,,,,,0,1020.625
49035,10,71,41,40,,,,,0,1020.625
49035,10,71,41,41,2,5.398616515612892,1.440172894681544,0.3538988508520741,1,1020.625
49035,10,71,41,42,,,,,0,1020.625
49035,10,71,41,43,,,,,0,1020.625
49035,10,71,41,44,2,8.106211917110578,-1.6468279457804689,0.7685569981889047,0,1020.625
49035,10,71,41,45,2,11.60562988214333,-1.653408507264914,0.613407053921902,0,1020.625
49035,10,71,41,46,,,,,0,1020.625
49035,10,71,41,47,2,6.066701139785682,-2.0616156332298265,0.848528137423857,0,1020.625
49035,10,71,41,48,,,,,0,1020.625
49035,10,71,41,49,2,5.73576967754531,-2.667565503218176,0.7685569981889047,0,1020.625
49035,10,71,41,50,2,9.43089989433567,-2.2054826049731067,0.682842712474619,0,1020.625
49035,10,71,41,51,2,8.883180433502448,-2.8824557135634103,0.6034068236642477,0,1020.625
49035,10,71,41,52,2,27.3894092180044,1.2827885267046941,0.4308640753373011,0,1020.625
49035,10,71,41,53,2,36.89614208066901,1.468148675052836,0.3414213562373095,0,1020.625
49035,10,71,41,54,2,26.896299717306455,1.4663662750338204,0.482842712474619,0,1020.625
49035,10,71,41,55,2,16.89664394279065,1.4624741520900018,0.3414213562373095,0,1020.625
49035,10,71,41,56,2,32.25832172683387,-4.660164341356584,0.4242640687119285,0,1020.625
49035,10,71,41,57,2,22.420636892786668,-4.593428247767223,0.4242640687119285,0,1020.625
49035,10,71,41,58,2,38.180986142066374,-4.5500385060381126,0.382842712474619,0,1020.625
49035,10,71,41,59,2,28.63343047605245,-4.460064917452766,0.4242640687119285,0,1020.625
49035,10,71,41,60,2,19.543770845801326,-4.283614100948348,0.482842712474619,0,1020.625
49035,10,71,41,61,2,15.427306890586129,-4.119984936002831,0.37888543819998316,0,1020.625
49035,10,71,41,62,2,35.1718882486521,-4.375201217341727,0.4242640687119285,0,1020.625
49035,10,71,41,63,2,26.441394838811675,-4.21512904811871,0.4242640687119285,0,1020.625
49035,10,71,41,64,2,41.88376899378105,-4.317222110041916,0.3414213562373095,0,1020.625
49035,10,71,41,65,2,33.411610903556856,-4.1750900460574965,0.382842712474619,0,1020.625
49035,10,71,41,66,2,26.046523399811804,-3.9452879269383803,0.3414213562373095,0,1020.625
49035,10,72,49,1,,,,,0,1021.0419921875
49035,10,72,49,2,2,28.725330256743458,4.23647259040759,0.682842712474619,0,1021.0419921875
49035,10,72,49,3,2,30.33031765619065,4.075870001782058,0.682842712474619,0,1021.0419921875
49035,10,72,49,4,2,32.62992092990541,3.934623401577853,0.5638463841038082,0,1021.0419921875
49035,10,72,49,5,2,27.077894657673994,4.124247595632941,0.848528137423857,0,1021.0419921875
49035,10,72,49,6,,,,,0,1021.0419921875
49035,10,72,49,7,2,23.127863920436646,4.330892186275868,0.613407053921902,0,1021.0419921875
49035,10,72,49,8,2,23.905994835161103,4.185640451279529,0.8513997106635237,0,1021.0419921875
49035,10,72,49,9,2,25.81240321677155,3.99929511330628,0.848528137423857,0,1021.0419921875
49035,10,72,49,10,2,28.479180651690935,3.8431429986554684,0.7685569981889047,0,1021.0419921875
49035,10,72,49,11,2,30.694661264268117,3.751467425147437,0.613407053921902,0,1021.0419921875
49035,10,72,49,12,2,22.462510318124686,4.046251960170383,0.848528137423857,0,1021.0419921875
49035,10,72,49,13,2,24.986955407938495,3.863824551438598,0.848528137423857,0,1021.0419921875
49035,10,72,49,14,2,19.17937902431978,4.10946730422845,0.6466890965784271,0,1021.0419921875
49035,10,72,49,15,,,,,0,1021.0419921875
49035,10,72,49,16,2,24.64580534880967,3.721899150681892,0.6466890965784271,0,1021.0419921875
49035,10,72,49,17,,,,,0,1021.0419921875
49035,10,72,49,18,2,41.934744104706304,4.926082644471434,0.37888543819998316,0,1021.0419921875
49035,10,72,49,19,2,43.18920712740708,5.1878830120708646,0.3414213562373095,0,1021.0419921875
49035,10,72,49,20,2,37.481658899079804,4.983442726103149,0.482842712474619,0,1021.0419921875
49035,10,72,49,21,2,33.82960087497141,4.721261078212675,0.3414213562373095,0,1021.0419921875
49035,10,72,49,22,2,36.14475305988806,5.172370020081361,0.4242640687119285,0,1021.0419921875
49035,10,72,49,23,2,30.7572806875573,4.919021347899157,0.4242640687119285,0,1021.0419921875
49035,10,72,49,24,2,40.16500993311414,5.447038497043101,0.37888543819998316,0,1021.0419921875
49035,10,72,49,25,2,36.16644292287543,5.368255389348624,0.482842712474619,0,1021.0419921875
