subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,72,49,26,2,29.113205512730893,5.149355512162639,0.4242640687119285,0,1021.0419921875
49035,10,72,49,27,2,24.231093181270268,4.819275284919676,0.482842712474619,0,1021.0419921875
49035,10,72,49,28,2,23.06359571978861,4.613253073002661,0.4538461538461539,0,1021.0419921875
49035,10,72,49,29,2,29.140129635261122,5.392723469144521,0.4242640687119285,0,1021.0419921875
49035,10,72,49,30,2,22.106883468565204,5.111721231694262,0.4242640687119285,0,1021.0419921875
49035,10,72,49,31,2,30.833675990597403,5.622260580790895,0.3414213562373095,0,1021.0419921875
49035,10,72,49,32,2,22.142328617967006,5.432695361851755,0.482842712474619,0,1021.0419921875
49035,10,72,49,33,2,15.160800050094277,5.039406365687981,0.3414213562373095,0,1021.0419921875
49035,10,72,49,34,2,19.66302894586205,5.641164094694587,0.4308640753373011,0,1021.0419921875
49035,10,72,49,35,,,,,0,1021.0419921875
49035,10,72,49,36,2,3.4815199398212124,3.877490081725597,0.28372362325819794,0,1021.0419921875
49035,10,72,49,37,,,,,0,1021.0419921875
49035,10,72,49,38,2,12.316173213473032,3.1458205841822626,0.49033749051054326,0,1021.0419921875
49035,10,72,49,39,,,,,0,1021.0419921875
49035,10,72,49,40,,,,,0,1021.0419921875
49035,10,72,49,41,,,,,0,1021.0419921875
49035,10,72,49,42,,,,,0,1021.0419921875
49035,10,72,49,43,,,,,0,1021.0419921875
49035,10,72,49,44,2,12.167173596363238,2.7346635519295273,0.7685569981889047,0,1021.0419921875
49035,10,72,49,45,2,15.624935611405027,2.7739832692642103,0.613407053921902,0,1021.0419921875
49035,10,72,49,46,,,,,0,1021.0419921875
49035,10,72,49,47,2,10.551034228486715,2.4562325032073393,0.848528137423857,0,1021.0419921875
49035,10,72,49,48,,,,,0,1021.0419921875
49035,10,72,49,49,2,9.98040746950533,2.114554933292551,0.7685569981889047,1,1021.0419921875
49035,10,72,49,50,2,13.94245688620936,2.37383275739054,0.682842712474619,0,1021.0419921875
49035,10,72,49,51,2,12.720256551940903,1.9209603069544405,0.6034068236642477,0,1021.0419921875
49035,10,72,49,52,2,23.199205315250083,5.928855109059168,0.4308640753373011,0,1021.0419921875
49035,10,72,49,53,2,33.09060253948238,-0.16595644797534082,0.3414213562373095,0,1021.0419921875
49035,10,72,49,54,2,23.120448048402864,-0.13804426237096568,0.482842712474619,0,1021.0419921875
49035,10,72,49,55,2,13.195539378585243,-0.06800038883630233,0.3414213562373095,0,1021.0419921875
49035,10,72,49,56,2,28.915800834357242,0.018806000757484842,0.4242640687119285,0,1021.0419921875
49035,10,72,49,57,2,19.382741793283863,0.14646040963765383,0.4242640687119285,0,1021.0419921875
49035,10,72,49,58,2,35.18084646260709,0.12164522159087943,0.382842712474619,0,1021.0419921875
49035,10,72,49,59,2,26.02420218485923,0.25458137068847986,0.4242640687119285,0,1021.0419921875
49035,10,72,49,60,2,17.79961350398738,0.5196488927673291,0.482842712474619,0,1021.0419921875
49035,10,72,49,61,2,14.546814484889087,0.7561840668758233,0.37888543819998316,0,1021.0419921875
49035,10,72,49,62,2,32.84550988022185,0.3183044224972815,0.4242640687119285,0,1021.0419921875
49035,10,72,49,63,2,24.86754231573054,0.529662373285186,0.4242640687119285,0,1021.0419921875
49035,10,72,49,64,2,39.754193982837464,0.36000316377531494,0.3414213562373095,0,1021.0419921875
49035,10,72,49,65,2,31.936860846958144,0.5352431982291432,0.382842712474619,0,1021.0419921875
49035,10,72,49,66,2,25.68132049351953,0.8085136386291398,0.3414213562373095,0,1021.0419921875
49035,10,73,47,1,2,36.732149645884945,1.917761786450101,0.613407053921902,0,1021.8920288085938
49035,10,73,47,2,2,32.84672655323076,2.0533695803520593,0.682842712474619,0,1021.8920288085938
49035,10,73,47,3,2,33.2728791551041,1.9025327551284834,0.8513997106635237,0,1021.8920288085938
49035,10,73,47,4,2,34.427627412844,1.758671657724723,0.682842712474619,0,1021.8920288085938
49035,10,73,47,5,2,30.475728310006783,1.9704524989037515,0.848528137423857,0,1021.8920288085938
49035,10,73,47,6,2,31.336034497568374,1.8108991362844664,0.848528137423857,0,1021.8920288085938
49035,10,73,47,7,2,28.02644492930426,2.1768336504473886,0.613407053921902,0,1021.8920288085938
49035,10,73,47,8,2,27.847002437974126,2.051632889038936,0.8513997106635237,0,1021.8920288085938
49035,10,73,47,9,2,28.34841418471205,1.8743403219232788,0.848528137423857,0,1021.8920288085938
49035,10,73,47,10,2,29.69527957092557,1.7081889027465782,0.8513997106635237,0,1021.8920288085938
49035,10,73,47,11,2,31.08510186891209,1.6024125274851675,0.613407053921902,0,1021.8920288085938
49035,10,73,47,12,2,25.501335563910594,1.9523235688280227,0.848528137423857,0,1021.8920288085938
49035,10,73,47,13,2,26.523483133831,1.7638518181467457,0.848528137423857,0,1021.8920288085938
49035,10,73,47,14,2,22.847399070755497,2.0491361210223458,0.6466890965784271,0,1021.8920288085938
49035,10,73,47,15,,,,,0,1021.8920288085938
49035,10,73,47,16,2,25.067064613018648,1.6388286839497157,0.6466890965784271,0,1021.8920288085938
49035,10,73,47,17,,,,,0,1021.8920288085938
49035,10,73,47,18,2,49.44619334377358,2.585688283905146,0.37888543819998316,0,1021.8920288085938
49035,10,73,47,19,2,51.33342041684704,2.8048582386644894,0.3414213562373095,0,1021.8920288085938
49035,10,73,47,20,2,45.18267517210176,2.6409560447659897,0.482842712474619,0,1021.8920288085938
49035,10,73,47,21,2,40.5934504535221,2.433123377319422,0.3414213562373095,0,1021.8920288085938
49035,10,73,47,22,2,44.270138843446574,2.7978992345333418,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,23,2,38.290981669747374,2.6029057735281564,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,24,2,48.4772029795549,3.0219703111448104,0.37888543819998316,0,1021.8920288085938
49035,10,73,47,25,2,44.47714301445646,2.9573531282577,0.482842712474619,0,1021.8920288085938
49035,10,73,47,26,2,37.20981503237157,2.788298754424834,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,27,2,31.478951995868574,2.548277099100671,0.482842712474619,0,1021.8920288085938
49035,10,73,47,28,2,29.480526806107864,2.397683173308204,0.4538461538461539,0,1021.8920288085938
49035,10,73,47,29,2,37.455859251306485,2.977874960758788,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,30,2,30.154526629820836,2.77420395080453,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,31,2,39.004005560506954,3.1586319852755493,0.3414213562373095,0,1021.8920288085938
49035,10,73,47,32,2,30.457618649181192,3.0078452966198137,0.482842712474619,0,1021.8920288085938
49035,10,73,47,33,2,23.108886121876203,2.7515073700488974,0.3414213562373095,0,1021.8920288085938
49035,10,73,47,34,2,27.824712636373665,3.1539875970216737,0.4308640753373011,0,1021.8920288085938
49035,10,73,47,35,,,,,0,1021.8920288085938
49035,10,73,47,36,2,9.136241067549589,2.6011322090380053,0.28372362325819794,0,1021.8920288085938
49035,10,73,47,37,,,,,0,1021.8920288085938
49035,10,73,47,38,2,9.477604383981863,1.4673508421707286,0.49033749051054326,0,1021.8920288085938
49035,10,73,47,39,,,,,0,1021.8920288085938
49035,10,73,47,40,,,,,0,1021.8920288085938
49035,10,73,47,41,,,,,0,1021.8920288085938
49035,10,73,47,42,,,,,0,1021.8920288085938
49035,10,73,47,43,,,,,0,1021.8920288085938
49035,10,73,47,44,2,6.0310102285682206,0.9835316508666132,0.7685569981889047,0,1021.8920288085938
49035,10,73,47,45,2,9.265366359853607,0.8043668744785746,0.613407053921902,0,1021.8920288085938
49035,10,73,47,46,,,,,0,1021.8920288085938
49035,10,73,47,47,2,2.8387696511486284,0.6141458742467898,0.7195315787953919,1,1021.8920288085938
49035,10,73,47,48,,,,,0,1021.8920288085938
49035,10,73,47,49,,,,,0,1021.8920288085938
49035,10,73,47,50,2,5.737698484141249,0.10725233667875367,0.6466890965784271,0,1021.8920288085938
49035,10,73,47,51,2,5.66372770796285,-1.0224265982284146,0.4190965632626408,0,1021.8920288085938
49035,10,73,47,52,2,30.70155844264503,3.375441818009578,0.4308640753373011,0,1021.8920288085938
49035,10,73,47,53,2,39.784164014216486,3.562261638412745,0.3414213562373095,0,1021.8920288085938
49035,10,73,47,54,2,29.818346539085137,3.538275566503296,0.482842712474619,0,1021.8920288085938
49035,10,73,47,55,2,19.886876937816634,3.4902770396230682,0.3414213562373095,0,1021.8920288085938
49035,10,73,47,56,2,34.74917046254984,-2.5872967146159,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,57,2,24.776176699608822,-2.562265864878471,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,58,2,40.32215154658444,-2.4709611706721044,0.382842712474619,0,1021.8920288085938
49035,10,73,47,59,2,30.53244158858926,-2.412812788057809,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,60,2,20.942398940319794,-2.3006831062830213,0.482842712474619,0,1021.8920288085938
49035,10,73,47,61,2,16.33282325205762,-2.1959038355245277,0.37888543819998316,0,1021.8920288085938
49035,10,73,47,62,2,36.75052444348231,-2.312261014628543,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,63,2,27.5128175744667,-2.191757101100496,0.4242640687119285,0,1021.8920288085938
49035,10,73,47,64,2,43.2316100137546,-2.241306136819181,0.3414213562373095,0,1021.8920288085938
49035,10,73,47,65,2,34.28303061860575,-2.125300308919524,0.382842712474619,0,1021.8920288085938
49035,10,73,47,66,2,26.109007495712127,-1.9324538939641522,0.3414213562373095,0,1021.8920288085938
49035,10,74,50,1,2,36.732149645884945,1.917761786450101,0.613407053921902,0,1021.9240112304688
49035,10,74,50,2,2,32.84672655323076,2.0533695803520593,0.682842712474619,0,1021.9240112304688
49035,10,74,50,3,2,33.2728791551041,1.9025327551284834,0.8513997106635237,0,1021.9240112304688
49035,10,74,50,4,2,34.427627412844,1.758671657724723,0.682842712474619,0,1021.9240112304688
49035,10,74,50,5,2,30.475728310006783,1.9704524989037515,0.848528137423857,0,1021.9240112304688
49035,10,74,50,6,2,31.336034497568374,1.8108991362844664,0.848528137423857,0,1021.9240112304688
49035,10,74,50,7,2,28.02644492930426,2.1768336504473886,0.613407053921902,0,1021.9240112304688
49035,10,74,50,8,2,27.847002437974126,2.051632889038936,0.8513997106635237,0,1021.9240112304688
49035,10,74,50,9,2,28.34841418471205,1.8743403219232788,0.848528137423857,0,1021.9240112304688
49035,10,74,50,10,2,29.69527957092557,1.7081889027465782,0.8513997106635237,0,1021.9240112304688
49035,10,74,50,11,2,31.08510186891209,1.6024125274851675,0.613407053921902,0,1021.9240112304688
49035,10,74,50,12,2,25.501335563910594,1.9523235688280227,0.848528137423857,0,1021.9240112304688
49035,10,74,50,13,2,26.523483133831,1.7638518181467457,0.848528137423857,0,1021.9240112304688
49035,10,74,50,14,2,22.847399070755497,2.0491361210223458,0.6466890965784271,0,1021.9240112304688
49035,10,74,50,15,,,,,0,1021.9240112304688
49035,10,74,50,16,2,25.067064613018648,1.6388286839497157,0.6466890965784271,0,1021.9240112304688
49035,10,74,50,17,,,,,0,1021.9240112304688
49035,10,74,50,18,2,49.44619334377358,2.585688283905146,0.37888543819998316,0,1021.9240112304688
49035,10,74,50,19,2,51.33342041684704,2.8048582386644894,0.3414213562373095,0,1021.9240112304688
49035,10,74,50,20,2,45.18267517210176,2.6409560447659897,0.482842712474619,0,1021.9240112304688
49035,10,74,50,21,2,40.5934504535221,2.433123377319422,0.3414213562373095,0,1021.9240112304688
49035,10,74,50,22,2,44.270138843446574,2.7978992345333418,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,23,2,38.290981669747374,2.6029057735281564,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,24,2,48.4772029795549,3.0219703111448104,0.37888543819998316,0,1021.9240112304688
49035,10,74,50,25,2,44.47714301445646,2.9573531282577,0.482842712474619,0,1021.9240112304688
49035,10,74,50,26,2,37.20981503237157,2.788298754424834,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,27,2,31.478951995868574,2.548277099100671,0.482842712474619,0,1021.9240112304688
49035,10,74,50,28,2,29.480526806107864,2.397683173308204,0.4538461538461539,0,1021.9240112304688
49035,10,74,50,29,2,37.455859251306485,2.977874960758788,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,30,2,30.154526629820836,2.77420395080453,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,31,2,39.004005560506954,3.1586319852755493,0.3414213562373095,0,1021.9240112304688
49035,10,74,50,32,2,30.457618649181192,3.0078452966198137,0.482842712474619,0,1021.9240112304688
49035,10,74,50,33,2,23.108886121876203,2.7515073700488974,0.3414213562373095,0,1021.9240112304688
49035,10,74,50,34,2,27.824712636373665,3.1539875970216737,0.4308640753373011,0,1021.9240112304688
49035,10,74,50,35,,,,,0,1021.9240112304688
49035,10,74,50,36,2,9.136241067549589,2.6011322090380053,0.2601533972186464,0,1021.9240112304688
49035,10,74,50,37,,,,,0,1021.9240112304688
49035,10,74,50,38,2,9.477604383981863,1.4673508421707286,0.4638463841038081,0,1021.9240112304688
49035,10,74,50,39,,,,,0,1021.9240112304688
49035,10,74,50,40,,,,,0,1021.9240112304688
49035,10,74,50,41,,,,,0,1021.9240112304688
49035,10,74,50,42,,,,,0,1021.9240112304688
49035,10,74,50,43,,,,,0,1021.9240112304688
49035,10,74,50,44,2,6.0310102285682206,0.9835316508666132,0.6857142857142857,0,1021.9240112304688
49035,10,74,50,45,2,9.265366359853607,0.8043668744785746,0.613407053921902,0,1021.9240112304688
49035,10,74,50,46,,,,,0,1021.9240112304688
49035,10,74,50,47,,,,,0,1021.9240112304688
49035,10,74,50,48,,,,,0,1021.9240112304688
49035,10,74,50,49,,,,,0,1021.9240112304688
49035,10,74,50,50,2,5.737698484141249,0.10725233667875367,0.5276927682076162,1,1021.9240112304688
49035,10,74,50,51,2,5.66372770796285,-1.0224265982284146,0.34843944249725717,0,1021.9240112304688
49035,10,74,50,52,2,30.70155844264503,3.375441818009578,0.4308640753373011,0,1021.9240112304688
49035,10,74,50,53,2,39.784164014216486,3.562261638412745,0.3414213562373095,0,1021.9240112304688
49035,10,74,50,54,2,29.818346539085137,3.538275566503296,0.482842712474619,0,1021.9240112304688
49035,10,74,50,55,2,19.886876937816634,3.4902770396230682,0.3414213562373095,0,1021.9240112304688
49035,10,74,50,56,2,34.74917046254984,-2.5872967146159,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,57,2,24.776176699608822,-2.562265864878471,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,58,2,40.32215154658444,-2.4709611706721044,0.382842712474619,0,1021.9240112304688
49035,10,74,50,59,2,30.53244158858926,-2.412812788057809,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,60,2,20.942398940319794,-2.3006831062830213,0.482842712474619,0,1021.9240112304688
49035,10,74,50,61,2,16.33282325205762,-2.1959038355245277,0.37888543819998316,0,1021.9240112304688
49035,10,74,50,62,2,36.75052444348231,-2.312261014628543,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,63,2,27.5128175744667,-2.191757101100496,0.4242640687119285,0,1021.9240112304688
49035,10,74,50,64,2,43.2316100137546,-2.241306136819181,0.3414213562373095,0,1021.9240112304688
49035,10,74,50,65,2,34.28303061860575,-2.125300308919524,0.382842712474619,0,1021.9240112304688
49035,10,74,50,66,2,26.109007495712127,-1.9324538939641522,0.3414213562373095,0,1021.9240112304688
49035,10,75,44,1,2,40.281381599392205,2.0658926520526153,0.613407053921902,0,1022.4089965820312
49035,10,75,44,2,2,36.8609771315095,2.197166681877447,0.682842712474619,0,1022.4089965820312
49035,10,75,44,3,2,36.78586049700112,2.0612942880513843,0.8513997106635237,0,1022.4089965820312
49035,10,75,44,4,2,37.38539059472281,1.9273393731663309,0.682842712474619,0,1022.4089965820312
49035,10,75,44,5,2,34.23877966643254,2.1303993728482995,0.848528137423857,0,1022.4089965820312
49035,10,75,44,6,2,34.52190508158082,1.9850716870120522,0.848528137423857,0,1022.4089965820312
49035,10,75,44,7,2,32.403873308565885,2.3178812013944556,0.613407053921902,0,1022.4089965820312
49035,10,75,44,8,2,31.88084900983977,2.2101576707557724,0.8513997106635237,0,1022.4089965820312
49035,10,75,44,9,2,31.793968468930746,2.0529715081727877,0.848528137423857,0,1022.4089965820312
49035,10,75,44,10,2,32.48575577724064,1.8987359189272688,0.8513997106635237,0,1022.4089965820312
49035,10,75,44,11,2,33.40960725014792,1.7962194261170563,0.613407053921902,0,1022.4089965820312
49035,10,75,44,12,2,29.23954396951241,2.1331623157476827,0.848528137423857,0,1022.4089965820312
49035,10,75,44,13,2,29.57057370022115,1.963289753025926,0.848528137423857,0,1022.4089965820312
49035,10,75,44,14,2,26.90809231600666,2.2279542632011866,0.682842712474619,0,1022.4089965820312
49035,10,75,44,15,2,26.805098945944923,2.041549661063037,0.765685424949238,0,1022.4089965820312
49035,10,75,44,16,2,27.62211481615879,1.860017931891896,0.682842712474619,0,1022.4089965820312
49035,10,75,44,17,,,,,0,1022.4089965820312
49035,10,75,44,18,2,54.507599020841035,2.6548593511425267,0.37888543819998316,0,1022.4089965820312
49035,10,75,44,19,2,56.47830959479049,2.8535358220678595,0.3414213562373095,0,1022.4089965820312
49035,10,75,44,20,2,50.28653149219307,2.706055060912246,0.482842712474619,0,1022.4089965820312
49035,10,75,44,21,2,45.47165099647964,2.522510276694655,0.3414213562373095,0,1022.4089965820312
49035,10,75,44,22,2,49.41582995962629,2.8469410016859165,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,23,2,43.368883377705515,2.6746837740100924,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,24,2,53.485001208440785,3.0498468963534675,0.37888543819998316,0,1022.4089965820312
49035,10,75,44,25,2,49.54909940334005,2.9899380291284223,0.482842712474619,0,1022.4089965820312
49035,10,75,44,26,2,42.35621614960897,2.838147335923646,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,27,2,36.510064932052885,2.631468690345814,0.482842712474619,0,1022.4089965820312
49035,10,75,44,28,2,34.31403122277939,2.50447484027128,0.4538461538461539,0,1022.4089965820312
49035,10,75,44,29,2,42.511622500156,3.0049377899506435,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,30,2,35.30118754979912,2.8258375045440047,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,31,2,43.822677333535246,3.1660971482882974,0.3414213562373095,0,1022.4089965820312
49035,10,75,44,32,2,35.48750263838618,3.02588181395768,0.482842712474619,0,1022.4089965820312
49035,10,75,44,33,2,28.254179130524893,2.8073830909955126,0.3414213562373095,0,1022.4089965820312
49035,10,75,44,34,2,32.6652681300491,3.1471805902554157,0.4308640753373011,0,1022.4089965820312
49035,10,75,44,35,,,,,0,1022.4089965820312
49035,10,75,44,36,2,14.23194400520115,2.7157105765493124,0.2601533972186464,0,1022.4089965820312
49035,10,75,44,37,,,,,0,1022.4089965820312
49035,10,75,44,38,2,11.89470575497785,1.9498329995372634,0.4638463841038081,0,1022.4089965820312
49035,10,75,44,39,,,,,0,1022.4089965820312
49035,10,75,44,40,,,,,0,1022.4089965820312
49035,10,75,44,41,,,,,0,1022.4089965820312
49035,10,75,44,42,,,,,0,1022.4089965820312
49035,10,75,44,43,,,,,0,1022.4089965820312
49035,10,75,44,44,2,7.01005873698918,1.8328278229236574,0.5871183110269644,1,1022.4089965820312
49035,10,75,44,45,2,8.661319280955478,1.4341502887444617,0.5327497028988641,0,1022.4089965820312
49035,10,75,44,46,,,,,0,1022.4089965820312
49035,10,75,44,47,,,,,0,1022.4089965820312
49035,10,75,44,48,,,,,0,1022.4089965820312
49035,10,75,44,49,,,,,0,1022.4089965820312
49035,10,75,44,50,,,,,0,1022.4089965820312
49035,10,75,44,51,2,3.5270034772292163,-2.07383244173733,0.25405592955816786,0,1022.4089965820312
49035,10,75,44,52,2,35.074331684172904,3.3439040813242875,0.4308640753373011,0,1022.4089965820312
49035,10,75,44,53,2,43.576712206860996,3.5298765479296037,0.3414213562373095,0,1022.4089965820312
49035,10,75,44,54,2,33.73226410411715,3.4840470393543597,0.482842712474619,0,1022.4089965820312
49035,10,75,44,55,2,24.016690788287896,3.40082547417529,0.3414213562373095,0,1022.4089965820312
49035,10,75,44,56,2,38.092711148896775,3.6394931737876886,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,57,2,28.106768535418773,3.6232939964653115,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,58,2,43.17688784241702,-2.5224402903579275,0.382842712474619,0,1022.4089965820312
49035,10,75,44,59,2,33.21414515815484,-2.499666356055583,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,60,2,23.283368171665003,-2.4574252567619523,0.482842712474619,0,1022.4089965820312
49035,10,75,44,61,2,18.346202081969558,-2.419190460244489,0.37888543819998316,0,1022.4089965820312
49035,10,75,44,62,2,38.94057574908664,-2.384256358166529,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,63,2,29.245584871920016,-2.311612573273819,0.4242640687119285,0,1022.4089965820312
49035,10,75,44,64,2,45.050609771164346,-2.299255283335546,0.3414213562373095,0,1022.4089965820312
49035,10,75,44,65,2,35.615912673748106,-2.2164837305679916,0.382842712474619,0,1022.4089965820312
49035,10,75,44,66,2,26.59753805175158,-2.07598445134553,0.3414213562373095,0,1022.4089965820312
49035,10,76,38,1,2,36.581683193027224,0.02686932381549112,0.613407053921902,0,1022.8419799804688
49035,10,76,38,2,2,33.562981655200204,0.17839832561403646,0.682842712474619,0,1022.8419799804688
49035,10,76,38,3,2,33.08239764433241,0.028902068886696997,0.8513997106635237,0,1022.8419799804688
49035,10,76,38,4,2,33.35290587352405,-0.12154294719839287,0.682842712474619,0,1022.8419799804688
49035,10,76,38,5,2,30.742230478404096,0.11202853200656371,0.848528137423857,0,1022.8419799804688
49035,10,76,38,6,2,30.62770038866357,-0.0510559150171197,0.848528137423857,0,1022.8419799804688
49035,10,76,38,7,2,29.544788512690488,0.32441378165792734,0.613407053921902,0,1022.8419799804688
49035,10,76,38,8,2,28.648288529629568,0.20805810821785475,0.8513997106635237,0,1022.8419799804688
49035,10,76,38,9,2,28.08372717406523,0.03268470489338271,0.848528137423857,0,1022.8419799804688
49035,10,76,38,10,2,28.401884238510565,-0.14422617593480536,0.8513997106635237,0,1022.8419799804688
49035,10,76,38,11,2,29.137551985625905,-0.2632440848100013,0.613407053921902,0,1022.8419799804688
49035,10,76,38,12,2,25.774705291756828,0.1322405582764199,0.848528137423857,0,1022.8419799804688
49035,10,76,38,13,2,25.63799386042797,-0.06249945677901536,0.848528137423857,0,1022.8419799804688
49035,10,76,38,14,2,23.769205577101324,0.24994490579491968,0.682842712474619,0,1022.8419799804688
49035,10,76,38,15,2,23.085632546606334,0.03810534834670376,0.8513997106635237,0,1022.8419799804688
49035,10,76,38,16,2,23.47163663631819,-0.17646158234826315,0.682842712474619,0,1022.8419799804688
49035,10,76,38,17,2,19.587544990111684,0.0435456582039635,0.613407053921902,0,1022.8419799804688
49035,10,76,38,18,2,52.89721977435092,0.6269049595614091,0.37888543819998316,0,1022.8419799804688
49035,10,76,38,19,2,55.73530268442733,0.8263991073362962,0.3414213562373095,0,1022.8419799804688
49035,10,76,38,20,2,48.91182431626919,0.6862736442530757,0.482842712474619,0,1022.8419799804688
49035,10,76,38,21,2,43.33946412412631,0.50567894404174,0.3414213562373095,0,1022.8419799804688
49035,10,76,38,22,2,48.66873698509914,0.8312431363712296,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,23,2,41.88780911369806,0.6682815888688194,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,24,2,53.63724513053879,1.0275882877818079,0.37888543819998316,0,1022.8419799804688
49035,10,76,38,25,2,49.44618652134795,0.974635063982539,0.482842712474619,0,1022.8419799804688
49035,10,76,38,26,2,41.60370120704144,0.8377325653344228,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,27,2,34.882811623285626,0.6430522540438601,0.482842712474619,0,1022.8419799804688
49035,10,76,38,28,2,32.16802516562146,0.5176249390249938,0.4538461538461539,0,1022.8419799804688
49035,10,76,38,29,2,42.510555817396174,1.0046777158747342,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,30,2,34.54113415226555,0.8468762863905512,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,31,2,44.535679602798595,1.1605390040500372,0.3414213562373095,0,1022.8419799804688
49035,10,76,38,32,2,35.62821003508288,1.0463778648218693,0.482842712474619,0,1022.8419799804688
49035,10,76,38,33,2,27.482939124570173,0.8607183097704172,0.3414213562373095,0,1022.8419799804688
49035,10,76,38,34,2,33.370946171686235,1.1758572482070675,0.4308640753373011,0,1022.8419799804688
49035,10,76,38,35,,,,,0,1022.8419799804688
49035,10,76,38,36,2,13.407308891976749,0.9320988034632367,0.24017354928337353,0,1022.8419799804688
49035,10,76,38,37,,,,,0,1022.8419799804688
49035,10,76,38,38,2,8.105462623794427,0.0944791033335326,0.35080290584293855,1,1022.8419799804688
49035,10,76,38,39,,,,,0,1022.8419799804688
49035,10,76,38,40,,,,,0,1022.8419799804688
49035,10,76,38,41,,,,,0,1022.8419799804688
49035,10,76,38,42,,,,,0,1022.8419799804688
49035,10,76,38,43,,,,,0,1022.8419799804688
49035,10,76,38,44,,,,,0,1022.8419799804688
49035,10,76,38,45,2,4.156817274384982,-0.7304701155306007,0.3164982883492972,0,1022.8419799804688
49035,10,76,38,46,,,,,0,1022.8419799804688
49035,10,76,38,47,,,,,0,1022.8419799804688
49035,10,76,38,48,,,,,0,1022.8419799804688
49035,10,76,38,49,,,,,0,1022.8419799804688
49035,10,76,38,50,,,,,0,1022.8419799804688
49035,10,76,38,51,2,7.871093499458797,-3.944295454761192,0.22211477541020785,0,1022.8419799804688
49035,10,76,38,52,2,36.60463700370152,1.3560226385987204,0.4308640753373011,0,1022.8419799804688
49035,10,76,38,53,2,45.8061956032315,1.5112710911568321,0.3414213562373095,0,1022.8419799804688
49035,10,76,38,54,2,35.83504078778695,1.4925371764857696,0.482842712474619,0,1022.8419799804688
49035,10,76,38,55,2,25.886149595550204,1.459382906715645,0.3414213562373095,0,1022.8419799804688
49035,10,76,38,56,2,40.74836867951316,-4.657474103775931,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,57,2,30.763162104412785,-4.642116539062814,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,58,2,46.22454923328841,-4.554354740144655,0.382842712474619,0,1022.8419799804688
49035,10,76,38,59,2,36.3682766218246,-4.513149575687052,0.4242640687119285,0,1022.8419799804688
