subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,76,38,60,2,26.61943156910762,-4.441556054024808,0.482842712474619,0,1022.8419799804688
49035,10,76,38,61,2,21.83037868138865,-4.3819361284159255,0.37888543819998316,0,1022.8419799804688
49035,10,76,38,62,2,42.41380608034049,-4.419731806714878,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,63,2,32.9374185212135,-4.33426588788771,0.4242640687119285,0,1022.8419799804688
49035,10,76,38,64,2,48.73612980120501,-4.350065839371967,0.3414213562373095,0,1022.8419799804688
49035,10,76,38,65,2,39.51142797496381,-4.262058788363593,0.382842712474619,0,1022.8419799804688
49035,10,76,38,66,2,30.774917274325897,-4.122414472350566,0.3414213562373095,0,1022.8419799804688
49035,10,77,37,1,2,31.54837980188812,0.5622814305648314,0.613407053921902,0,1023.2919921875
49035,10,77,37,2,2,28.778463470204738,0.7430197102232188,0.682842712474619,0,1023.2919921875
49035,10,77,37,3,2,28.053571082546625,0.5686867871474495,0.8513997106635237,0,1023.2919921875
49035,10,77,37,4,2,28.21002909004321,0.3908038990695293,0.682842712474619,0,1023.2919921875
49035,10,77,37,5,2,25.837328332305475,0.6710498046489521,0.848528137423857,0,1023.2919921875
49035,10,77,37,6,2,25.52195968433739,0.4764200272814536,0.848528137423857,0,1023.2919921875
49035,10,77,37,7,2,25.134044574538787,0.9253061112039682,0.613407053921902,0,1023.2919921875
49035,10,77,37,8,2,23.94018003731831,0.7910794274771906,0.8513997106635237,0,1023.2919921875
49035,10,77,37,9,2,23.063718498906503,0.5812038194903961,0.848528137423857,0,1023.2919921875
49035,10,77,37,10,2,23.253773925416706,0.36503624226561393,0.8513997106635237,0,1023.2919921875
49035,10,77,37,11,2,24.01353837564763,0.22032877868113565,0.613407053921902,0,1023.2919921875
49035,10,77,37,12,2,20.91649578358337,0.709174416227031,0.848528137423857,0,1023.2919921875
49035,10,77,37,13,2,20.525659225521814,0.468017899250869,0.848528137423857,0,1023.2919921875
49035,10,77,37,14,2,19.185006664906837,0.8632061636505608,0.682842712474619,0,1023.2919921875
49035,10,77,37,15,2,18.079473761979568,0.6006269714679695,0.8513997106635237,0,1023.2919921875
49035,10,77,37,16,2,18.32130623857632,0.3253547544300357,0.682842712474619,0,1023.2919921875
49035,10,77,37,17,2,14.596915902663193,0.6221098300627228,0.613407053921902,0,1023.2919921875
49035,10,77,37,18,2,49.440074684322205,1.2048392509413222,0.37888543819998316,0,1023.2919921875
49035,10,77,37,19,2,53.11918169314629,1.411222019665761,0.3414213562373095,0,1023.2919921875
49035,10,77,37,20,2,45.708349842284434,1.2748570008829803,0.482842712474619,0,1023.2919921875
49035,10,77,37,21,2,39.457052941899235,1.0908062484610235,0.3414213562373095,0,1023.2919921875
49035,10,77,37,22,2,46.101872142467066,1.4288082890766085,0.4242640687119285,0,1023.2919921875
49035,10,77,37,23,2,38.6392080223645,1.2709301577122911,0.4242640687119285,0,1023.2919921875
49035,10,77,37,24,2,51.98758596048206,1.6232814540689793,0.37888543819998316,0,1023.2919921875
49035,10,77,37,25,2,47.555357056551465,1.5767353364898193,0.482842712474619,0,1023.2919921875
49035,10,77,37,26,2,39.10393543278317,1.4526986965792799,0.4242640687119285,0,1023.2919921875
49035,10,77,37,27,2,31.570928841046953,1.265244863245249,0.482842712474619,0,1023.2919921875
49035,10,77,37,28,2,28.381797664419327,1.1365092465903355,0.4538461538461539,0,1023.2919921875
49035,10,77,37,29,2,40.80743971467694,1.6247100867949449,0.4242640687119285,0,1023.2919921875
49035,10,77,37,30,2,32.13802914962534,1.4869728390962873,0.4242640687119285,0,1023.2919921875
49035,10,77,37,31,2,43.6047761810872,1.7788163194185493,0.3414213562373095,0,1023.2919921875
49035,10,77,37,32,2,34.1903829659436,1.6914620694368852,0.482842712474619,0,1023.2919921875
49035,10,77,37,33,2,25.230696956546044,1.5401074079666555,0.3414213562373095,0,1023.2919921875
49035,10,77,37,34,2,32.617702982754494,1.833706772509076,0.4308640753373011,0,1023.2919921875
49035,10,77,37,35,,,,,0,1023.2919921875
49035,10,77,37,36,2,12.002431899196466,1.8285037675747664,0.34017354928337357,0,1023.2919921875
49035,10,77,37,37,2,7.270575099153901,1.6553608004659042,0.3811492475955688,1,1023.2919921875
49035,10,77,37,38,,,,,0,1023.2919921875
49035,10,77,37,39,,,,,0,1023.2919921875
49035,10,77,37,40,,,,,0,1023.2919921875
49035,10,77,37,41,,,,,0,1023.2919921875
49035,10,77,37,42,,,,,0,1023.2919921875
49035,10,77,37,43,,,,,0,1023.2919921875
49035,10,77,37,44,,,,,0,1023.2919921875
49035,10,77,37,45,2,2.7401527526110363,-1.8744241232348113,0.25405592955816786,0,1023.2919921875
49035,10,77,37,46,,,,,0,1023.2919921875
49035,10,77,37,47,,,,,0,1023.2919921875
49035,10,77,37,48,,,,,0,1023.2919921875
49035,10,77,37,49,,,,,0,1023.2919921875
49035,10,77,37,50,,,,,0,1023.2919921875
49035,10,77,37,51,2,12.406787080399262,-3.193473387429763,0.22672597831956315,0,1023.2919921875
49035,10,77,37,52,2,36.74294377981859,1.9997903338868297,0.4308640753373011,0,1023.2919921875
49035,10,77,37,53,2,46.66230166381679,-4.1587416897922385,0.3414213562373095,0,1023.2919921875
49035,10,77,37,54,2,36.673916863626864,-4.147093916159298,0.482842712474619,0,1023.2919921875
49035,10,77,37,55,2,26.694230831312424,-4.126732318258941,0.3414213562373095,0,1023.2919921875
49035,10,77,37,56,2,42.20314618433006,-4.034998933789378,0.4242640687119285,0,1023.2919921875
49035,10,77,37,57,2,32.38381276828145,-3.9838078345450625,0.4242640687119285,0,1023.2919921875
49035,10,77,37,58,2,48.13766630811729,-3.949674061627283,0.382842712474619,0,1023.2919921875
49035,10,77,37,59,2,38.53363075479427,-3.8849725970805906,0.4242640687119285,0,1023.2919921875
49035,10,77,37,60,2,29.196686125346524,-3.7781683511998323,0.482842712474619,0,1023.2919921875
49035,10,77,37,61,2,24.723457919142096,-3.6949988596476215,0.37888543819998316,0,1023.2919921875
49035,10,77,37,62,2,44.95520068782414,-3.8138317636615873,0.4242640687119285,0,1023.2919921875
49035,10,77,37,63,2,35.896738715901755,-3.7083331354871465,0.4242640687119285,0,1023.2919921875
49035,10,77,37,64,2,51.54706042654869,-3.7606707608864385,0.3414213562373095,0,1023.2919921875
49035,10,77,37,65,2,42.71656845035001,-3.66062159900747,0.382842712474619,0,1023.2919921875
49035,10,77,37,66,2,34.529856671127575,-3.510956562408325,0.3414213562373095,0,1023.2919921875
49035,10,78,36,1,2,27.461761914345324,-1.445911848225974,0.613407053921902,0,1023.7589721679688
49035,10,78,36,2,2,24.03716103263616,-1.2489624622907798,0.682842712474619,0,1023.7589721679688
49035,10,78,36,3,2,23.974649353107615,-1.4576066892169057,0.8513997106635237,0,1023.7589721679688
49035,10,78,36,4,2,24.935567222344158,-1.6586287127281722,0.682842712474619,0,1023.7589721679688
49035,10,78,36,5,2,21.37561510633116,-1.3516780398766592,0.848528137423857,0,1023.7589721679688
49035,10,78,36,6,2,21.884140884887255,-1.5821668489252887,0.848528137423857,0,1023.7589721679688
49035,10,78,36,7,2,19.89725960972153,-1.0435414756512515,0.613407053921902,0,1023.7589721679688
49035,10,78,36,8,2,19.080095145034328,-1.2184306946137116,0.8513997106635237,0,1023.7589721679688
49035,10,78,36,9,2,19.001282373543727,-1.4817542948587774,0.848528137423857,0,1023.7589721679688
49035,10,78,36,10,2,20.200183982694924,-1.7301590880379576,0.8513997106635237,0,1023.7589721679688
49035,10,78,36,11,2,21.695541562764255,-1.8814640545751826,0.613407053921902,0,1023.7589721679688
49035,10,78,36,12,2,16.376258467937454,-1.3473911011202993,0.848528137423857,0,1023.7589721679688
49035,10,78,36,13,2,17.03468645159852,-1.6452451884746675,0.848528137423857,0,1023.7589721679688
49035,10,78,36,14,2,14.153266441999977,-1.1665619524889885,0.682842712474619,0,1023.7589721679688
49035,10,78,36,15,2,14.046837796238117,-1.522976248112638,0.8513997106635237,0,1023.7589721679688
49035,10,78,36,16,2,15.630494335413859,-1.84442379086712,0.682842712474619,0,1023.7589721679688
49035,10,78,36,17,2,10.604201819943821,-1.5746895320964898,0.613407053921902,0,1023.7589721679688
49035,10,78,36,18,2,43.82079146434506,-0.6784806923701416,0.37888543819998316,0,1023.7589721679688
49035,10,78,36,19,2,47.56605178701649,-0.44722725183325585,0.3414213562373095,0,1023.7589721679688
49035,10,78,36,20,2,40.08150053074731,-0.5992584703999202,0.482842712474619,0,1023.7589721679688
49035,10,78,36,21,2,33.919376276509844,-0.8132654005951419,0.3414213562373095,0,1023.7589721679688
49035,10,78,36,22,2,40.56837319803933,-0.4240953585906042,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,23,2,33.011972163543305,-0.6033145687561778,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,24,2,46.77670811396323,-0.21024090901775372,0.37888543819998316,0,1023.7589721679688
49035,10,78,36,25,2,42.24996003636566,-0.25800833562701175,0.482842712474619,0,1023.7589721679688
49035,10,78,36,26,2,33.60143635718058,-0.391347014922129,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,27,2,25.94328289667326,-0.6095811282866466,0.482842712474619,0,1023.7589721679688
49035,10,78,36,28,2,22.804662430134773,-0.7697702492463754,0.4538461538461539,0,1023.7589721679688
49035,10,78,36,29,2,35.613519124129766,-0.19507385615364736,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,30,2,26.689326454519577,-0.341557127783362,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,31,2,38.82768295358166,-0.025496147605199138,0.3414213562373095,0,1023.7589721679688
49035,10,78,36,32,2,29.181952740264276,-0.10389044077935639,0.482842712474619,0,1023.7589721679688
49035,10,78,36,33,2,19.889287768197725,-0.2573762688079486,0.3414213562373095,0,1023.7589721679688
49035,10,78,36,34,2,28.068688711261483,0.06663421553713578,0.4308640753373011,0,1023.7589721679688
49035,10,78,36,35,2,3.6707311966428557,-0.4980465220740933,0.35680269384357455,0,1023.7589721679688
49035,10,78,36,36,2,7.8810539007611276,-5.93468026720096,0.30401993338718164,1,1023.7589721679688
49035,10,78,36,37,,,,,0,1023.7589721679688
49035,10,78,36,38,,,,,0,1023.7589721679688
49035,10,78,36,39,,,,,0,1023.7589721679688
49035,10,78,36,40,,,,,0,1023.7589721679688
49035,10,78,36,41,,,,,0,1023.7589721679688
49035,10,78,36,42,,,,,0,1023.7589721679688
49035,10,78,36,43,,,,,0,1023.7589721679688
49035,10,78,36,44,,,,,0,1023.7589721679688
49035,10,78,36,45,2,8.367940235174434,-3.7579719239652456,0.23584093732625938,0,1023.7589721679688
49035,10,78,36,46,,,,,0,1023.7589721679688
49035,10,78,36,47,,,,,0,1023.7589721679688
49035,10,78,36,48,,,,,0,1023.7589721679688
49035,10,78,36,49,,,,,0,1023.7589721679688
49035,10,78,36,50,,,,,0,1023.7589721679688
49035,10,78,36,51,2,14.892111882332864,-4.696465580555347,0.21898771692615504,0,1023.7589721679688
49035,10,78,36,52,2,32.8194683855299,-6.04377760269731,0.4308640753373011,0,1023.7589721679688
49035,10,78,36,53,2,43.236385408037,-5.935932134050409,0.3414213562373095,0,1023.7589721679688
49035,10,78,36,54,2,33.36738565341128,-5.893453462204309,0.482842712474619,0,1023.7589721679688
49035,10,78,36,55,2,23.60889297562762,-5.815604499972803,0.3414213562373095,0,1023.7589721679688
49035,10,78,36,56,2,39.40366283078993,-5.791842381103475,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,57,2,29.944048601913174,-5.697402177438157,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,58,2,45.737455806173514,-5.717772637012805,0.382842712474619,0,1023.7589721679688
49035,10,78,36,59,2,36.5501335950067,-5.621155352437533,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,60,2,27.926862838564585,-5.462500897506512,0.482842712474619,0,1023.7589721679688
49035,10,78,36,61,2,24.018916901050734,-5.342001228788128,0.37888543819998316,0,1023.7589721679688
49035,10,78,36,62,2,43.30333110687833,-5.5684577177754235,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,63,2,34.91669925899495,-5.428274428079513,0.4242640687119285,0,1023.7589721679688
49035,10,78,36,64,2,50.1442389920421,-5.5300547513374525,0.3414213562373095,0,1023.7589721679688
49035,10,78,36,65,2,41.933782398946526,-5.40548292216773,0.382842712474619,0,1023.7589721679688
49035,10,78,36,66,2,34.67620954593163,-5.224827786068598,0.3414213562373095,0,1023.7589721679688
49035,10,79,35,1,2,28.377016069054687,4.435720275089302,0.613407053921902,0,1024.208984375
49035,10,79,35,2,2,24.00201882582029,4.598960460092071,0.682842712474619,0,1024.208984375
49035,10,79,35,3,2,25.017786586263924,4.3988386261447845,0.8513997106635237,0,1024.208984375
49035,10,79,35,4,2,26.93849260141819,4.220779776812072,0.682842712474619,0,1024.208984375
49035,10,79,35,5,2,21.945959472988488,4.473558314555053,0.848528137423857,0,1024.208984375
49035,10,79,35,6,2,23.588511507741824,4.26562347918035,0.848528137423857,0,1024.208984375
49035,10,79,35,7,2,18.901209276966597,4.756468926215236,0.613407053921902,0,1024.208984375
49035,10,79,35,8,2,19.03577234325571,4.571825479372974,0.8513997106635237,0,1024.208984375
49035,10,79,35,9,2,20.30156069530307,4.325142558493612,0.848528137423857,0,1024.208984375
49035,10,79,35,10,2,22.626226035861347,4.11822984360769,0.8513997106635237,0,1024.208984375
49035,10,79,35,11,2,24.729557642595644,3.999895991879315,0.613407053921902,0,1024.208984375
49035,10,79,35,12,2,17.113995973450514,4.407222422224003,0.848528137423857,0,1024.208984375
49035,10,79,35,13,2,19.175025323062698,4.1550840395481305,0.848528137423857,0,1024.208984375
49035,10,79,35,14,2,14.093415118185028,4.525602023510092,0.682842712474619,0,1024.208984375
49035,10,79,35,15,2,15.761252731122033,4.208003174158823,0.8513997106635237,0,1024.208984375
49035,10,79,35,16,2,18.66038117550435,3.9699028022949077,0.682842712474619,0,1024.208984375
49035,10,79,35,17,2,12.788733023515693,4.077765190886092,0.613407053921902,0,1024.208984375
49035,10,79,35,18,2,40.676845697921316,5.289180097859237,0.37888543819998316,0,1024.208984375
49035,10,79,35,19,2,43.488895375717426,5.547172312118411,0.3414213562373095,0,1024.208984375
49035,10,79,35,20,2,36.61788493238963,5.364850564755143,0.482842712474619,0,1024.208984375
49035,10,79,35,21,2,31.471494607713787,5.11160442081195,0.3414213562373095,0,1024.208984375
49035,10,79,35,22,2,36.43268422653125,5.558681840172461,0.4242640687119285,0,1024.208984375
49035,10,79,35,23,2,29.612935617256355,5.335553132951272,0.4242640687119285,0,1024.208984375
49035,10,79,35,24,2,42.00022291628623,5.80717607490073,0.37888543819998316,0,1024.208984375
49035,10,79,35,25,2,37.600684341891316,5.7473849334066465,0.482842712474619,0,1024.208984375
49035,10,79,35,26,2,29.38361684510914,5.5757168369858405,0.4242640687119285,0,1024.208984375
49035,10,79,35,27,2,22.649115100193487,5.288175656774211,0.482842712474619,0,1024.208984375
49035,10,79,35,28,2,20.31686867562588,5.0816330730082795,0.4538461538461539,0,1024.208984375
49035,10,79,35,29,2,30.819927351124527,5.806301067334486,0.4242640687119285,0,1024.208984375
49035,10,79,35,30,2,22.34845403714146,5.603489694600591,0.4242640687119285,0,1024.208984375
49035,10,79,35,31,2,33.70962629512534,6.006859518852875,0.3414213562373095,0,1024.208984375
49035,10,79,35,32,2,24.205874924873847,5.897894712548626,0.482842712474619,0,1024.208984375
49035,10,79,35,33,2,15.346330401769254,5.656684629699951,0.3414213562373095,0,1024.208984375
49035,10,79,35,34,2,22.851435444362433,6.10289969477102,0.4308640753373011,0,1024.208984375
49035,10,79,35,35,2,3.4323327298950894,3.8952750612101887,0.3774930006703193,1,1024.208984375
49035,10,79,35,36,,,,,0,1024.208984375
49035,10,79,35,37,,,,,0,1024.208984375
49035,10,79,35,38,,,,,0,1024.208984375
49035,10,79,35,39,,,,,0,1024.208984375
49035,10,79,35,40,2,6.159849197520142,2.502179575385396,0.5905350201669267,0,1024.208984375
49035,10,79,35,41,,,,,0,1024.208984375
49035,10,79,35,42,,,,,0,1024.208984375
49035,10,79,35,43,2,6.609026679503985,1.9453886137634488,0.5181368301216779,0,1024.208984375
49035,10,79,35,44,,,,,0,1024.208984375
49035,10,79,35,45,2,12.57286316571455,2.6226829570864574,0.3546822457504536,0,1024.208984375
49035,10,79,35,46,,,,,0,1024.208984375
49035,10,79,35,47,,,,,0,1024.208984375
49035,10,79,35,48,,,,,0,1024.208984375
49035,10,79,35,49,,,,,0,1024.208984375
49035,10,79,35,50,,,,,0,1024.208984375
49035,10,79,35,51,2,14.83501126835035,1.7287578220087967,0.289484533339887,0,1024.208984375
49035,10,79,35,52,2,27.54376671583383,0.030955749003982902,0.4308640753373011,0,1024.208984375
49035,10,79,35,53,2,38.01759237463456,0.1519018705481705,0.3414213562373095,0,1024.208984375
49035,10,79,35,54,2,28.194375429959482,0.20908830509073484,0.482842712474619,0,1024.208984375
49035,10,79,35,55,2,18.560934292409254,0.3264261454068107,0.3414213562373095,0,1024.208984375
49035,10,79,35,56,2,34.37140946941098,0.31969853549024396,0.4242640687119285,0,1024.208984375
49035,10,79,35,57,2,25.119300643838507,0.4489269910209277,0.4242640687119285,0,1024.208984375
49035,10,79,35,58,2,40.83950014314973,0.3959788855098818,0.382842712474619,0,1024.208984375
49035,10,79,35,59,2,31.897495949744354,0.5200912962750861,0.4242640687119285,0,1024.208984375
49035,10,79,35,60,2,23.812511916754776,0.7340317562395935,0.482842712474619,0,1024.208984375
49035,10,79,35,61,2,20.41637729241904,0.9006544736423159,0.37888543819998316,0,1024.208984375
49035,10,79,35,62,2,38.780423294393906,0.5661640570853166,0.4242640687119285,0,1024.208984375
49035,10,79,35,63,2,30.878903912120975,0.7435133753420118,0.4242640687119285,0,1024.208984375
49035,10,79,35,64,2,45.72080723172745,0.5983012574691489,0.3414213562373095,0,1024.208984375
49035,10,79,35,65,2,37.94703795874471,0.7494632235818601,0.382842712474619,0,1024.208984375
49035,10,79,35,66,2,31.457322927484515,0.9701159667793742,0.3414213562373095,0,1024.208984375
49035,10,80,40,1,2,27.626869932796037,0.4465105685858589,0.613407053921902,0,1024.8590087890625
49035,10,80,40,2,2,23.837394797818607,0.6332162281095856,0.682842712474619,0,1024.8590087890625
49035,10,80,40,3,2,24.17127192062895,0.42500449041891,0.8513997106635237,0,1024.8590087890625
49035,10,80,40,4,2,25.500576106725543,0.23055273337708015,0.682842712474619,0,1024.8590087890625
49035,10,80,40,5,2,21.38067698852993,0.5205332271112727,0.848528137423857,0,1024.8590087890625
49035,10,80,40,6,2,22.319550712363572,0.29524386851218354,0.848528137423857,0,1024.8590087890625
49035,10,80,40,7,2,19.327338509349385,0.8250897204878257,0.613407053921902,0,1024.8590087890625
49035,10,80,40,8,2,18.841876517871594,0.6432032351263045,0.8513997106635237,0,1024.8590087890625
49035,10,80,40,9,2,19.262536339450133,0.38092987505923437,0.848528137423857,0,1024.8590087890625
49035,10,80,40,10,2,20.906322052014623,0.14507537173868912,0.8513997106635237,0,1024.8590087890625
49035,10,80,40,11,2,22.650487822611993,0.00551733265494514,0.613407053921902,0,1024.8590087890625
49035,10,80,40,12,2,16.39903254632738,0.4976733202071789,0.848528137423857,0,1024.8590087890625
49035,10,80,40,13,2,17.605603198113396,0.2111274826012074,0.848528137423857,0,1024.8590087890625
49035,10,80,40,14,2,13.84959315945318,0.6603930538756474,0.682842712474619,0,1024.8590087890625
49035,10,80,40,15,2,14.416664877713163,0.30699005173583405,0.8513997106635237,0,1024.8590087890625
49035,10,80,40,16,2,16.548994583061663,0.013140015878251643,0.682842712474619,0,1024.8590087890625
49035,10,80,40,17,2,11.106154607857945,0.21718218825496816,0.613407053921902,0,1024.8590087890625
49035,10,80,40,18,2,42.59679064486181,1.2490605425311978,0.37888543819998316,0,1024.8590087890625
49035,10,80,40,19,2,46.03502473315297,1.4898843441580887,0.3414213562373095,0,1024.8590087890625
49035,10,80,40,20,2,38.74637393627742,1.327594904841309,0.482842712474619,0,1024.8590087890625
49035,10,80,40,21,2,32.91412286903101,1.099636199631878,0.3414213562373095,0,1024.8590087890625
49035,10,80,40,22,2,39.0134261205495,1.5095867751416159,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,23,2,31.687622326255493,1.3156893700024588,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,24,2,45.01982170781436,1.7350725140015504,0.37888543819998316,0,1024.8590087890625
49035,10,80,40,25,2,40.531633844656554,1.6834788754547296,0.482842712474619,0,1024.8590087890625
49035,10,80,40,26,2,32.01361168542439,1.5379204910339257,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,27,2,24.635935626092483,1.296964188527567,0.482842712474619,0,1024.8590087890625
49035,10,80,40,28,2,21.747604918401677,1.1204094107085267,0.4538461538461539,0,1024.8590087890625
49035,10,80,40,29,2,33.84726366486479,1.745756826726009,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,30,2,25.053846982583497,1.5820496917141447,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,31,2,36.964891208450915,1.92542646167001,0.3414213562373095,0,1024.8590087890625
49035,10,80,40,32,2,27.358018442139475,1.8380948015318186,0.482842712474619,0,1024.8590087890625
49035,10,80,40,33,2,18.18018603062894,1.6598102210519743,0.3414213562373095,0,1024.8590087890625
49035,10,80,40,34,2,26.177396605623237,2.0198995193437885,0.4308640753373011,0,1024.8590087890625
49035,10,80,40,35,,,,,0,1024.8590087890625
49035,10,80,40,36,,,,,0,1024.8590087890625
49035,10,80,40,37,,,,,0,1024.8590087890625
49035,10,80,40,38,,,,,0,1024.8590087890625
49035,10,80,40,39,,,,,0,1024.8590087890625
49035,10,80,40,40,2,4.013470857762654,-2.1351791290011204,0.5781102225580823,1,1024.8590087890625
49035,10,80,40,41,,,,,0,1024.8590087890625
49035,10,80,40,42,,,,,0,1024.8590087890625
49035,10,80,40,43,2,6.2442702178059015,-2.6901861364406563,0.7071067811865475,0,1024.8590087890625
49035,10,80,40,44,,,,,0,1024.8590087890625
49035,10,80,40,45,2,9.797459003570006,-1.6577089218065868,0.36014165410527055,0,1024.8590087890625
49035,10,80,40,46,2,9.320615472158769,-2.9190848827027693,0.7195315787953919,0,1024.8590087890625
49035,10,80,40,47,,,,,0,1024.8590087890625
49035,10,80,40,48,2,12.639495045559103,-3.0314185793629624,0.5881104528157366,0,1024.8590087890625
49035,10,80,40,49,,,,,0,1024.8590087890625
49035,10,80,40,50,,,,,0,1024.8590087890625
49035,10,80,40,51,2,14.706878475665224,-2.60705606976679,0.43533959677349143,0,1024.8590087890625
49035,10,80,40,52,2,30.91960571388048,-4.078659490538716,0.4308640753373011,0,1024.8590087890625
49035,10,80,40,53,2,41.36132186526018,-3.9668516699221548,0.3414213562373095,0,1024.8590087890625
49035,10,80,40,54,2,31.508997722388468,-3.919418009016783,0.482842712474619,0,1024.8590087890625
49035,10,80,40,55,2,21.791625191740835,-3.829298965533873,0.3414213562373095,0,1024.8590087890625
49035,10,80,40,56,2,37.59764436667831,-3.814904566309665,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,57,2,28.207106426414054,-3.7092932312591875,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,58,2,43.981232206214415,-3.740095612806092,0.382842712474619,0,1024.8590087890625
49035,10,80,40,59,2,34.877023631680274,-3.6344219738868007,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,60,2,26.42848403583937,-3.4579771090748124,0.482842712474619,0,1024.8590087890625
49035,10,80,40,61,2,22.68245498059089,-3.322614206507064,0.37888543819998316,0,1024.8590087890625
49035,10,80,40,62,2,41.67940380881809,-3.5837775071982376,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,63,2,33.454905363583855,-3.431295539744739,0.4242640687119285,0,1024.8590087890625
49035,10,80,40,64,2,48.55861021808857,-3.5474098570796615,0.3414213562373095,0,1024.8590087890625
49035,10,80,40,65,2,40.49687169819525,-3.4138841852165056,0.382842712474619,0,1024.8590087890625
49035,10,80,40,66,2,33.497083580036026,-3.219676594693936,0.3414213562373095,0,1024.8590087890625
49035,10,81,46,1,2,30.48541952582669,2.1733566997479907,0.613407053921902,0,1025.8089599609375
49035,10,81,46,2,2,26.588364699156884,2.3385277043426638,0.682842712474619,0,1025.8089599609375
49035,10,81,46,3,2,27.036890225397343,2.152525711325982,0.8513997106635237,0,1025.8089599609375
49035,10,81,46,4,2,28.373327770020225,1.9783490397404329,0.682842712474619,0,1025.8089599609375
49035,10,81,46,5,2,24.207980217561996,2.235442249721011,0.848528137423857,0,1025.8089599609375
49035,10,81,46,6,2,25.200765899049326,2.036711802495499,0.848528137423857,0,1025.8089599609375
49035,10,81,46,7,2,21.88544201948385,2.4999649869369827,0.613407053921902,0,1025.8089599609375
49035,10,81,46,8,2,21.588403817039357,2.33935323033432,0.8513997106635237,0,1025.8089599609375
49035,10,81,46,9,2,22.138461442755542,2.11153865075538,0.848528137423857,0,1025.8089599609375
49035,10,81,46,10,2,23.752131919833815,1.9047938425542301,0.8513997106635237,0,1025.8089599609375
49035,10,81,46,11,2,25.411618951112864,1.7792803695288741,0.613407053921902,0,1025.8089599609375
49035,10,81,46,12,2,19.239135848734485,2.2096178226953755,0.848528137423857,0,1025.8089599609375
49035,10,81,46,13,2,20.474292268375844,1.9648894977716909,0.848528137423857,0,1025.8089599609375
49035,10,81,46,14,2,16.588466516219842,2.3406764020708417,0.682842712474619,0,1025.8089599609375
49035,10,81,46,15,2,17.2982518493795,2.0474506054140926,0.8513997106635237,0,1025.8089599609375
49035,10,81,46,16,2,19.3205023932965,1.7966603513671613,0.682842712474619,0,1025.8089599609375
49035,10,81,46,17,2,13.977200951517174,1.9763831784896633,0.613407053921902,0,1025.8089599609375
49035,10,81,46,18,2,44.36714521993639,2.9361434565274087,0.37888543819998316,0,1025.8089599609375
49035,10,81,46,19,2,47.217126401227375,3.172898874606736,0.3414213562373095,0,1025.8089599609375
49035,10,81,46,20,2,40.34304917775938,3.0063018063227873,0.482842712474619,0,1025.8089599609375
49035,10,81,46,21,2,35.009515968215574,2.7807434982224457,0.3414213562373095,0,1025.8089599609375
49035,10,81,46,22,2,40.15753183733389,3.182145701229716,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,23,2,33.32764550093682,2.982152051832244,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,24,2,45.53724644605824,3.4118433552024543,0.37888543819998316,0,1025.8089599609375
