subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,81,46,25,2,41.203071603629965,3.35428215454877,0.482842712474619,0,1025.8089599609375
49035,10,81,46,26,2,33.10283524025528,3.1953353575145216,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,27,2,26.342025212825153,2.945161644969642,0.482842712474619,0,1025.8089599609375
49035,10,81,46,28,2,23.831797833943003,2.77236159272374,0.4538461538461539,0,1025.8089599609375
49035,10,81,46,29,2,34.36369373700767,3.401996678804813,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,30,2,26.05701515178761,3.215663286901724,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,31,2,36.95847931880089,3.5868342600846614,0.3414213562373095,0,1025.8089599609375
49035,10,81,46,32,2,27.641161063310314,3.473154997195035,0.482842712474619,0,1025.8089599609375
49035,10,81,46,33,2,19.02993369135823,3.251028940182752,0.3414213562373095,0,1025.8089599609375
49035,10,81,46,34,2,25.94516962596409,3.6490208200139405,0.4308640753373011,0,1025.8089599609375
49035,10,81,46,35,,,,,0,1025.8089599609375
49035,10,81,46,36,,,,,0,1025.8089599609375
49035,10,81,46,37,,,,,0,1025.8089599609375
49035,10,81,46,38,,,,,0,1025.8089599609375
49035,10,81,46,39,2,2.7503127985732716,-2.0395035089789113,0.765685424949238,0,1025.8089599609375
49035,10,81,46,40,,,,,0,1025.8089599609375
49035,10,81,46,41,,,,,0,1025.8089599609375
49035,10,81,46,42,2,6.131646894895569,-1.7873481397634876,0.765685424949238,0,1025.8089599609375
49035,10,81,46,43,2,3.4131201749274678,-0.8343993920639582,0.765685424949238,0,1025.8089599609375
49035,10,81,46,44,,,,,0,1025.8089599609375
49035,10,81,46,45,2,9.071289433850154,0.37857238678996286,0.29494394169470395,0,1025.8089599609375
49035,10,81,46,46,2,6.45618017733268,-1.220225518581414,0.848528137423857,1,1025.8089599609375
49035,10,81,46,47,,,,,0,1025.8089599609375
49035,10,81,46,48,2,9.834385371535426,-1.3512068947486684,0.6466890965784271,0,1025.8089599609375
49035,10,81,46,49,,,,,0,1025.8089599609375
49035,10,81,46,50,,,,,0,1025.8089599609375
49035,10,81,46,51,2,11.912181190496376,-0.8145851560713105,0.43533959677349143,0,1025.8089599609375
49035,10,81,46,52,2,30.136648340972204,3.8530354268751403,0.4308640753373011,0,1025.8089599609375
49035,10,81,46,53,2,40.23966977809312,-2.2925366414566746,0.3414213562373095,0,1025.8089599609375
49035,10,81,46,54,2,30.287548847993794,-2.2645389448087827,0.482842712474619,0,1025.8089599609375
49035,10,81,46,55,2,20.382350369602598,-2.2092437942750127,0.3414213562373095,0,1025.8089599609375
49035,10,81,46,56,2,36.08879828322056,-2.1421754497498973,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,57,2,26.46707299450795,-2.053994697458561,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,58,2,42.27844732052439,-2.0546231328499016,0.382842712474619,0,1025.8089599609375
49035,10,81,46,59,2,32.948015102642906,-1.958193127002914,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,60,2,24.159393423130766,-1.788896429296337,0.482842712474619,0,1025.8089599609375
49035,10,81,46,61,2,20.19229026778361,-1.6509968565223292,0.37888543819998316,0,1025.8089599609375
49035,10,81,46,62,2,39.63126853270481,-1.894267960066565,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,63,2,31.12462107208676,-1.7444443369012195,0.4242640687119285,0,1025.8089599609375
49035,10,81,46,64,2,46.42955084661848,-1.8489197989962713,0.3414213562373095,0,1025.8089599609375
49035,10,81,46,65,2,38.12883139027946,-1.7162839183877128,0.382842712474619,0,1025.8089599609375
49035,10,81,46,66,2,30.85307722996183,-1.51593256616664,0.3414213562373095,0,1025.8089599609375
49035,10,82,42,1,2,35.767298843178544,3.872521692312301,0.613407053921902,0,1026.458984375
49035,10,82,42,2,2,32.03353610391476,4.01527470353744,0.682842712474619,0,1026.458984375
49035,10,82,42,3,2,32.29379872205567,3.859872942360721,0.8513997106635237,0,1026.458984375
49035,10,82,42,4,2,33.311130819599605,3.710477022779326,0.682842712474619,0,1026.458984375
49035,10,82,42,5,2,29.570322709703653,3.9328447455515483,0.848528137423857,0,1026.458984375
49035,10,82,42,6,2,30.26790355699994,3.767161245282903,0.848528137423857,0,1026.458984375
49035,10,82,42,7,2,27.366935049535652,4.1482250032959485,0.613407053921902,0,1026.458984375
49035,10,82,42,8,2,27.035505070395608,4.020042383864942,0.8513997106635237,0,1026.458984375
49035,10,82,42,9,2,27.34338192307639,3.836234854284742,0.848528137423857,0,1026.458984375
49035,10,82,42,10,2,28.53773879569043,3.662204726790238,0.8513997106635237,0,1026.458984375
49035,10,82,42,11,2,29.847477883012804,3.5509370187281872,0.613407053921902,0,1026.458984375
49035,10,82,42,12,2,24.579973235270046,3.921327477131594,0.848528137423857,0,1026.458984375
49035,10,82,42,13,2,25.414898874999004,3.7237667333681275,0.848528137423857,0,1026.458984375
49035,10,82,42,14,2,22.038367305723053,4.026972402846724,0.682842712474619,0,1026.458984375
49035,10,82,42,15,2,22.414986818684433,3.8021754915809494,0.8513997106635237,0,1026.458984375
49035,10,82,42,16,2,23.85736017797507,3.594779039594874,0.682842712474619,0,1026.458984375
49035,10,82,42,17,2,18.987401176706626,3.767841632638933,0.613407053921902,0,1026.458984375
49035,10,82,42,18,2,49.32438782428514,4.54055293898991,0.37888543819998316,0,1026.458984375
49035,10,82,42,19,2,51.5187570907082,4.7584597025200335,0.3414213562373095,0,1026.458984375
49035,10,82,42,20,2,45.140517645803136,4.598581166729446,0.482842712474619,0,1026.458984375
49035,10,82,42,21,2,40.263511204199915,4.393444952570519,0.3414213562373095,0,1026.458984375
49035,10,82,42,22,2,44.4487956174496,4.7558459047628485,0.4242640687119285,0,1026.458984375
49035,10,82,42,23,2,38.19920723001296,4.56610755253007,0.4242640687119285,0,1026.458984375
49035,10,82,42,24,2,48.95898824294385,4.975588610761722,0.37888543819998316,0,1026.458984375
49035,10,82,42,25,2,44.87454211858377,4.914050596783127,0.482842712474619,0,1026.458984375
49035,10,82,42,26,2,37.379252687984774,4.7522433782275275,0.4242640687119285,0,1026.458984375
49035,10,82,42,27,2,31.316010803930386,4.51928953028848,0.482842712474619,0,1026.458984375
49035,10,82,42,28,2,29.11072883408656,4.370529844655298,0.4538461538461539,0,1026.458984375
49035,10,82,42,29,2,37.88453022043376,4.939943625441201,0.4242640687119285,0,1026.458984375
49035,10,82,42,30,2,30.310421164718694,4.746960430712771,0.4242640687119285,0,1026.458984375
49035,10,82,42,31,2,39.66442648688748,5.116712277757846,0.3414213562373095,0,1026.458984375
49035,10,82,42,32,2,30.931387451799978,4.9775132731254255,0.482842712474619,0,1026.458984375
49035,10,82,42,33,2,23.242950132309733,4.738464345399768,0.3414213562373095,0,1026.458984375
49035,10,82,42,34,2,28.4872222019618,5.124589045437498,0.4308640753373011,0,1026.458984375
49035,10,82,42,35,,,,,0,1026.458984375
49035,10,82,42,36,,,,,0,1026.458984375
49035,10,82,42,37,,,,,0,1026.458984375
49035,10,82,42,38,,,,,0,1026.458984375
49035,10,82,42,39,2,5.614043108942293,4.623536210455188,0.7195315787953919,0,1026.458984375
49035,10,82,42,40,,,,,0,1026.458984375
49035,10,82,42,41,2,9.5426740947467,5.346684732956548,0.6034068236642477,0,1026.458984375
49035,10,82,42,42,2,6.167011373788241,5.226084328607396,0.7685569981889047,1,1026.458984375
49035,10,82,42,43,2,2.1849553460580178,4.377071726663552,0.6242640687119285,0,1026.458984375
49035,10,82,42,44,,,,,0,1026.458984375
49035,10,82,42,45,2,7.936336109943006,2.676429891754314,0.289484533339887,0,1026.458984375
49035,10,82,42,46,,,,,0,1026.458984375
49035,10,82,42,47,,,,,0,1026.458984375
49035,10,82,42,48,2,6.542409982186204,-0.2504703615760082,0.5276927682076162,0,1026.458984375
49035,10,82,42,49,,,,,0,1026.458984375
49035,10,82,42,50,,,,,0,1026.458984375
49035,10,82,42,51,2,6.529540436986892,0.7210889877348288,0.3828974682400163,0,1026.458984375
49035,10,82,42,52,2,31.61567534142972,5.336287188454719,0.4308640753373011,0,1026.458984375
49035,10,82,42,53,2,40.87588562007673,5.510780126189324,0.3414213562373095,0,1026.458984375
49035,10,82,42,54,2,30.89210297770716,5.494759620685166,0.482842712474619,0,1026.458984375
49035,10,82,42,55,2,20.923814842062896,5.463458862097262,0.3414213562373095,0,1026.458984375
49035,10,82,42,56,2,35.94928545737739,-0.6399872511695288,0.4242640687119285,0,1026.458984375
49035,10,82,42,57,2,25.996829153873243,-0.6081263757419317,0.4242640687119285,0,1026.458984375
49035,10,82,42,58,2,41.59783916751864,-0.5299337002565365,0.382842712474619,0,1026.458984375
49035,10,82,42,59,2,31.841234658323412,-0.46967110938621426,0.4242640687119285,0,1026.458984375
49035,10,82,42,60,2,22.301305471341447,-0.3570958141998193,0.482842712474619,0,1026.458984375
49035,10,82,42,61,2,17.722590846315835,-0.2560081900963014,0.37888543819998316,0,1026.458984375
49035,10,82,42,62,2,38.1037179692108,-0.3753697558647846,0.4242640687119285,0,1026.458984375
49035,10,82,42,63,2,28.90289473801588,-0.25726171744099124,0.4242640687119285,0,1026.458984375
49035,10,82,42,64,2,44.608546508353086,-0.3081071932537065,0.3414213562373095,0,1026.458984375
49035,10,82,42,65,2,35.68482062092464,-0.1949334254308268,0.382842712474619,0,1026.458984375
49035,10,82,42,66,2,27.511641606913177,-0.01078107350613422,0.3414213562373095,0,1026.458984375
49035,10,83,39,1,2,36.8404606445376,-1.5715501040387017,0.613407053921902,0,1026.8590087890625
49035,10,83,39,2,2,32.39666263236046,-1.4503773207821624,0.682842712474619,0,1026.8590087890625
49035,10,83,39,3,2,33.47364111601722,-1.598783230804397,0.8513997106635237,0,1026.8590087890625
49035,10,83,39,4,2,35.23386935056745,-1.7351607697934759,0.682842712474619,0,1026.8590087890625
49035,10,83,39,5,2,30.408351631905155,-1.5435541057307827,0.848528137423857,0,1026.8590087890625
49035,10,83,39,6,2,31.94696775624452,-1.696338512363659,0.848528137423857,0,1026.8590087890625
49035,10,83,39,7,2,27.09137166112123,-1.348486351654833,0.613407053921902,0,1026.8590087890625
49035,10,83,39,8,2,27.45634805241329,-1.4762043670007279,0.8513997106635237,0,1026.8590087890625
49035,10,83,39,9,2,28.719191287781715,-1.6487037422403508,0.848528137423857,0,1026.8590087890625
49035,10,83,39,10,2,30.75276976262683,-1.802556327268341,0.8513997106635237,0,1026.8590087890625
49035,10,83,39,11,2,32.55981385031849,-1.8973171015032853,0.613407053921902,0,1026.8590087890625
49035,10,83,39,12,2,25.57293779818555,-1.5891834165700889,0.848528137423857,0,1026.8590087890625
49035,10,83,39,13,2,27.38459507604239,-1.7655142276146378,0.848528137423857,0,1026.8590087890625
49035,10,83,39,14,2,22.542367822292704,-1.5133259892507431,0.682842712474619,0,1026.8590087890625
49035,10,83,39,15,2,24.064481022545976,-1.7181700839352327,0.8513997106635237,0,1026.8590087890625
49035,10,83,39,16,2,26.45827180171474,-1.8923581577293036,0.682842712474619,0,1026.8590087890625
49035,10,83,39,17,2,20.90130034104745,-1.7849806519165514,0.613407053921902,0,1026.8590087890625
49035,10,83,39,18,2,46.75708131555833,-0.856469893605253,0.37888543819998316,0,1026.8590087890625
49035,10,83,39,19,2,47.94424003060364,-0.6211256273235226,0.3414213562373095,0,1026.8590087890625
49035,10,83,39,20,2,42.31467773491856,-0.8048781485140455,0.482842712474619,0,1026.8590087890625
49035,10,83,39,21,2,38.50212658422764,-1.034418337932162,0.3414213562373095,0,1026.8590087890625
49035,10,83,39,22,2,40.91330285642254,-0.6381113173115884,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,23,2,35.57780418068587,-0.8602494015729558,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,24,2,44.568193250161656,-0.3900364430668142,0.37888543819998316,0,1026.8590087890625
49035,10,83,39,25,2,40.7095166936761,-0.46470352774503754,0.482842712474619,0,1026.8590087890625
49035,10,83,39,26,2,33.89906413355049,-0.6621357321369965,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,27,2,29.00048876878535,-0.9410884597962206,0.482842712474619,0,1026.8590087890625
49035,10,83,39,28,2,27.603790476624457,-1.110976821953435,0.4538461538461539,0,1026.8590087890625
49035,10,83,39,29,2,33.65282971671044,-0.4525256238954798,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,30,2,26.914582434802615,-0.6986602506829551,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,31,2,34.869461520838684,-0.24883211785329085,0.3414213562373095,0,1026.8590087890625
49035,10,83,39,32,2,26.603780679653894,-0.43389018905430365,0.482842712474619,0,1026.8590087890625
49035,10,83,39,33,2,19.991071660844042,-0.7606211181931335,0.3414213562373095,0,1026.8590087890625
49035,10,83,39,34,2,23.70798272969263,-0.27140993914679346,0.4308640753373011,0,1026.8590087890625
49035,10,83,39,35,,,,,0,1026.8590087890625
49035,10,83,39,36,,,,,0,1026.8590087890625
49035,10,83,39,37,,,,,0,1026.8590087890625
49035,10,83,39,38,,,,,0,1026.8590087890625
49035,10,83,39,39,2,5.02627520357198,-1.7378237367745875,0.563179972727508,1,1026.8590087890625
49035,10,83,39,40,,,,,0,1026.8590087890625
49035,10,83,39,41,2,4.420182341652448,-0.2244800917649603,0.43533959677349143,0,1026.8590087890625
49035,10,83,39,42,,,,,0,1026.8590087890625
49035,10,83,39,43,2,5.038605132043064,-2.4556833444021833,0.5419111275354579,0,1026.8590087890625
49035,10,83,39,44,,,,,0,1026.8590087890625
49035,10,83,39,45,2,13.256585963959397,-2.7221518364484814,0.289484533339887,0,1026.8590087890625
49035,10,83,39,46,,,,,0,1026.8590087890625
49035,10,83,39,47,,,,,0,1026.8590087890625
49035,10,83,39,48,2,2.958705880615887,-4.587308626620315,0.46911412444492573,0,1026.8590087890625
49035,10,83,39,49,,,,,0,1026.8590087890625
49035,10,83,39,50,,,,,0,1026.8590087890625
49035,10,83,39,51,2,7.903160722086059,-3.829360091900756,0.3701418843629248,0,1026.8590087890625
49035,10,83,39,52,2,26.37109864838294,-0.008681813485051926,0.4308640753373011,0,1026.8590087890625
49035,10,83,39,53,2,35.4663268874174,0.20432834905769726,0.3414213562373095,0,1026.8590087890625
49035,10,83,39,54,2,25.490040066328316,0.18143715809184968,0.482842712474619,0,1026.8590087890625
49035,10,83,39,55,2,15.544257533922254,0.129188600672419,0.3414213562373095,0,1026.8590087890625
49035,10,83,39,56,2,30.546825389790722,-5.924389153223294,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,57,2,20.61529386383418,-5.877833001356507,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,58,2,36.2832597792109,-5.800121956383716,0.382842712474619,0,1026.8590087890625
49035,10,83,39,59,2,26.61497210037199,-5.717903323284885,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,60,2,17.327392752559614,-5.545073714280294,0.482842712474619,0,1026.8590087890625
49035,10,83,39,61,2,13.08355607051819,-5.369255468947788,0.37888543819998316,0,1026.8590087890625
49035,10,83,39,62,2,33.04123391634943,-5.618379609061983,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,63,2,24.15791668196568,-5.455665434946887,0.4242640687119285,0,1026.8590087890625
49035,10,83,39,64,2,39.687397716734466,-5.551698214437373,0.3414213562373095,0,1026.8590087890625
49035,10,83,39,65,2,31.096162741150813,-5.405891184498245,0.382842712474619,0,1026.8590087890625
49035,10,83,39,66,2,23.640074807876815,-5.159488233358891,0.3414213562373095,0,1026.8590087890625
49035,10,84,43,1,2,35.65346147155043,-0.1032610086836192,0.613407053921902,0,1027.0570068359375
49035,10,84,43,2,2,31.20379290365465,0.022062635313431667,0.682842712474619,0,1027.0570068359375
49035,10,84,43,3,2,32.29047898583315,-0.13184159771915094,0.8513997106635237,0,1027.0570068359375
49035,10,84,43,4,2,34.083329865124625,-0.2726524795349792,0.682842712474619,0,1027.0570068359375
49035,10,84,43,5,2,29.21841304881089,-0.07486127202306547,0.848528137423857,0,1027.0570068359375
49035,10,84,43,6,2,30.78496390531076,-0.23334728729211007,0.848528137423857,0,1027.0570068359375
49035,10,84,43,7,2,25.90767164287556,0.1287979543808211,0.613407053921902,0,1027.0570068359375
49035,10,84,43,8,2,26.26321170472707,-0.004784828353746606,0.8513997106635237,0,1027.0570068359375
49035,10,84,43,9,2,27.545501095599562,-0.1847064882023144,0.848528137423857,0,1027.0570068359375
49035,10,84,43,10,2,29.626896094056843,-0.34401464116549607,0.8513997106635237,0,1027.0570068359375
49035,10,84,43,11,2,31.47700448359556,-0.4413432807390718,0.613407053921902,0,1027.0570068359375
49035,10,84,43,12,2,24.38842468393699,-0.12329390566600407,0.848528137423857,0,1027.0570068359375
49035,10,84,43,13,2,26.244877597817652,-0.3070563756534075,0.848528137423857,0,1027.0570068359375
49035,10,84,43,14,2,21.350313499348378,-0.04402814436953362,0.682842712474619,0,1027.0570068359375
49035,10,84,43,15,2,22.909260749330635,-0.2592535904055051,0.8513997106635237,0,1027.0570068359375
49035,10,84,43,16,2,25.373856026256338,-0.4399372705418304,0.682842712474619,0,1027.0570068359375
49035,10,84,43,17,2,19.76967238757442,-0.3319579348773509,0.613407053921902,0,1027.0570068359375
49035,10,84,43,18,2,45.7878345068432,0.6301960067128085,0.37888543819998316,0,1027.0570068359375
49035,10,84,43,19,2,47.16575773989513,0.8695164594775247,0.3414213562373095,0,1027.0570068359375
49035,10,84,43,20,2,41.383636697361496,0.684580623088402,0.482842712474619,0,1027.0570068359375
49035,10,84,43,21,2,37.42461849397977,0.4507085343258128,0.3414213562373095,0,1027.0570068359375
49035,10,84,43,22,2,40.120900316568,0.855533593365829,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,23,2,34.60756167852213,0.6311687772902397,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,24,2,44.02010400447053,1.1055187596423413,0.37888543819998316,0,1027.0570068359375
49035,10,84,43,25,2,40.08450945346303,1.032084446034369,0.482842712474619,0,1027.0570068359375
49035,10,84,43,26,2,33.08722685940141,0.8356003828218703,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,27,2,27.977870976295208,0.5521195811431254,0.482842712474619,0,1027.0570068359375
49035,10,84,43,28,2,26.490745665733638,0.3765452533986715,0.4538461538461539,0,1027.0570068359375
49035,10,84,43,29,2,33.043090611476934,1.0498583846508762,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,30,2,26.07378991015695,0.8049254858859813,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,31,2,34.48082210549882,1.2553301177494511,0.3414213562373095,0,1027.0570068359375
49035,10,84,43,32,2,26.017758861819424,1.077243954609912,0.482842712474619,0,1027.0570068359375
49035,10,84,43,33,2,19.102891386188396,0.75177824326966,0.3414213562373095,0,1027.0570068359375
49035,10,84,43,34,2,23.30243278425941,1.2479626972834466,0.4308640753373011,0,1027.0570068359375
49035,10,84,43,35,,,,,0,1027.0570068359375
49035,10,84,43,36,,,,,0,1027.0570068359375
49035,10,84,43,37,,,,,0,1027.0570068359375
49035,10,84,43,38,,,,,0,1027.0570068359375
49035,10,84,43,39,,,,,0,1027.0570068359375
49035,10,84,43,40,,,,,0,1027.0570068359375
49035,10,84,43,41,2,4.196081000221186,1.5201099479230609,0.3828974682400163,0,1027.0570068359375
49035,10,84,43,42,,,,,0,1027.0570068359375
49035,10,84,43,43,2,4.489351446816749,-1.2072263576856415,0.6242640687119285,1,1027.0570068359375
49035,10,84,43,44,,,,,0,1027.0570068359375
49035,10,84,43,45,2,12.930640241908133,-1.338217655298372,0.3728972379823621,0,1027.0570068359375
49035,10,84,43,46,,,,,0,1027.0570068359375
49035,10,84,43,47,2,7.084719184963492,-1.6362158480543567,0.7195315787953919,0,1027.0570068359375
49035,10,84,43,48,2,4.151569862812907,-3.1231272840299162,0.5276927682076162,0,1027.0570068359375
49035,10,84,43,49,2,6.019457939564006,-2.158363945883285,0.7685569981889047,0,1027.0570068359375
49035,10,84,43,50,,,,,0,1027.0570068359375
49035,10,84,43,51,2,8.788605811923828,-2.4537297110723477,0.6034068236642477,0,1027.0570068359375
49035,10,84,43,52,2,26.26946192021657,1.508116751969628,0.4308640753373011,0,1027.0570068359375
49035,10,84,43,53,2,35.61134010298019,1.709281660264056,0.3414213562373095,0,1027.0570068359375
49035,10,84,43,54,2,25.615702743646388,1.6995026076655961,0.482842712474619,0,1027.0570068359375
49035,10,84,43,55,2,15.625649112007492,1.6772143526936072,0.3414213562373095,0,1027.0570068359375
49035,10,84,43,56,2,30.874673811453196,-4.4154032283504625,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,57,2,21.00576506781796,-4.352019740998857,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,58,2,36.746792225668,-4.298383808092469,0.382842712474619,0,1027.0570068359375
49035,10,84,43,59,2,27.172107426497895,-4.2070392961339484,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,60,2,18.06433240166571,-4.020401263046281,0.482842712474619,0,1027.0570068359375
49035,10,84,43,61,2,13.975637612582595,-3.8390246130636756,0.37888543819998316,0,1027.0570068359375
49035,10,84,43,62,2,33.695766468651854,-4.116853326721325,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,63,2,24.96800674925114,-3.9483681549958733,0.4242640687119285,0,1027.0570068359375
49035,10,84,43,64,2,40.40403363307559,-4.05624747033495,0.3414213562373095,0,1027.0570068359375
49035,10,84,43,65,2,31.944993613138056,-3.9076586719897373,0.382842712474619,0,1027.0570068359375
49035,10,84,43,66,2,24.667373189380314,-3.6627300453169767,0.3414213562373095,0,1027.0570068359375
49035,10,85,47,1,2,31.802854907732204,1.5712864151970263,0.613407053921902,0,1027.491943359375
49035,10,85,47,2,2,27.85721799237275,1.7278861763350033,0.682842712474619,0,1027.491943359375
49035,10,85,47,3,2,28.358130981500807,1.5506548615523608,0.8513997106635237,0,1027.491943359375
49035,10,85,47,4,2,29.70425207362299,1.3845499296200314,0.682842712474619,0,1027.491943359375
49035,10,85,47,5,2,25.511310424547297,1.6286225274101815,0.848528137423857,0,1027.491943359375
49035,10,85,47,6,2,26.53273370889241,1.4402148472185219,0.848528137423857,0,1027.491943359375
49035,10,85,47,7,2,23.076157120471972,1.8776502737956051,0.613407053921902,0,1027.491943359375
49035,10,85,47,8,2,22.857609813610765,1.725405607344288,0.8513997106635237,0,1027.491943359375
49035,10,85,47,9,2,23.465492214753457,1.5107013394024007,0.848528137423857,0,1027.491943359375
49035,10,85,47,10,2,25.075652002889875,1.315246620752957,0.8513997106635237,0,1027.491943359375
49035,10,85,47,11,2,26.70673365113377,1.1955112172256388,0.613407053921902,0,1027.491943359375
49035,10,85,47,12,2,20.54927472428929,1.6017622702391496,0.848528137423857,0,1027.491943359375
49035,10,85,47,13,2,21.804396120592166,1.3726137476589786,0.848528137423857,0,1027.491943359375
49035,10,85,47,14,2,17.858221034245666,1.721536137223955,0.682842712474619,0,1027.491943359375
49035,10,85,47,15,2,18.629950536631984,1.449863558883486,0.8513997106635237,0,1027.491943359375
49035,10,85,47,16,2,20.62120402611676,1.2153309258851788,0.682842712474619,0,1027.491943359375
49035,10,85,47,17,2,15.308072036642752,1.384577388546265,0.613407053921902,0,1027.491943359375
49035,10,85,47,18,2,45.192235368415645,2.3170500743082214,0.37888543819998316,0,1027.491943359375
49035,10,85,47,19,2,47.77515957830196,2.551693535600086,0.3414213562373095,0,1027.491943359375
49035,10,85,47,20,2,41.09481560624135,2.3835554324231736,0.482842712474619,0,1027.491943359375
49035,10,85,47,21,2,35.987523764351124,2.1595249794732236,0.3414213562373095,0,1027.491943359375
49035,10,85,47,22,2,40.70713209424482,2.556395020983546,0.4242640687119285,0,1027.491943359375
49035,10,85,47,23,2,34.108482820510446,2.3544030095963766,0.4242640687119285,0,1027.491943359375
49035,10,85,47,24,2,45.79517811381714,2.7874867074241005,0.37888543819998316,0,1027.491943359375
49035,10,85,47,25,2,41.53742092337482,2.7273746431215984,0.482842712474619,0,1027.491943359375
49035,10,85,47,26,2,33.64038248808084,2.563071968131809,0.4242640687119285,0,1027.491943359375
49035,10,85,47,27,2,27.166032668079,2.3102952718730636,0.482842712474619,0,1027.491943359375
49035,10,85,47,28,2,24.8224158657556,2.140004893443151,0.4538461538461539,0,1027.491943359375
49035,10,85,47,29,2,34.64046863960843,2.768490100454492,0.4242640687119285,0,1027.491943359375
49035,10,85,47,30,2,26.575930172817184,2.5732993463121066,0.4242640687119285,0,1027.491943359375
49035,10,85,47,31,2,36.98984727190712,2.9550771372495364,0.3414213562373095,0,1027.491943359375
49035,10,85,47,32,2,27.831040192162675,2.82987557681069,0.482842712474619,0,1027.491943359375
49035,10,85,47,33,2,19.516270011365748,2.5909289824172292,0.3414213562373095,0,1027.491943359375
49035,10,85,47,34,2,25.903909556174593,3.0019186142286087,0.4308640753373011,0,1027.491943359375
49035,10,85,47,35,,,,,0,1027.491943359375
49035,10,85,47,36,,,,,0,1027.491943359375
49035,10,85,47,37,,,,,0,1027.491943359375
49035,10,85,47,38,,,,,0,1027.491943359375
49035,10,85,47,39,,,,,0,1027.491943359375
49035,10,85,47,40,,,,,0,1027.491943359375
49035,10,85,47,41,2,8.460418993337475,-2.716883334365944,0.3538988508520741,0,1027.491943359375
49035,10,85,47,42,,,,,0,1027.491943359375
49035,10,85,47,43,,,,,0,1027.491943359375
49035,10,85,47,44,,,,,0,1027.491943359375
49035,10,85,47,45,2,9.072997542527888,-0.07019695152800318,0.4190965632626408,0,1027.491943359375
49035,10,85,47,46,,,,,0,1027.491943359375
49035,10,85,47,47,2,5.431514731436419,-0.8573438025636682,0.7195315787953919,1,1027.491943359375
49035,10,85,47,48,2,8.543168065892806,-1.9826797003866967,0.5276927682076162,0,1027.491943359375
49035,10,85,47,49,2,7.151553613828991,-1.3581796939664836,0.7685569981889047,0,1027.491943359375
49035,10,85,47,50,2,8.905263476217332,-0.762685837883321,0.6466890965784271,0,1027.491943359375
49035,10,85,47,51,2,10.649259672538742,-1.3726978982656233,0.613407053921902,0,1027.491943359375
49035,10,85,47,52,2,29.82112110437488,3.2141239621931113,0.4308640753373011,0,1027.491943359375
49035,10,85,47,53,2,39.74200547355068,-2.9191739931746206,0.3414213562373095,0,1027.491943359375
49035,10,85,47,54,2,29.76146831119883,-2.9010413738848526,0.482842712474619,0,1027.491943359375
