subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,85,47,55,2,19.800580623235565,-2.86464111210396,0.3414213562373095,0,1027.491943359375
49035,10,85,47,56,2,35.41231042541296,-2.7700142388647078,0.4242640687119285,0,1027.491943359375
49035,10,85,47,57,2,25.697270801479505,-2.691421538350333,0.4242640687119285,0,1027.491943359375
49035,10,85,47,58,2,41.50082485075605,-2.676181807694968,0.382842712474619,0,1027.491943359375
49035,10,85,47,59,2,32.072362873226076,-2.584812778605505,0.4242640687119285,0,1027.491943359375
49035,10,85,47,60,2,23.129082499110297,-2.420355793220846,0.482842712474619,0,1027.491943359375
49035,10,85,47,61,2,19.05553609164618,-2.282140428796311,0.37888543819998316,0,1027.491943359375
49035,10,85,47,62,2,38.69009167602488,-2.51408022117747,0.4242640687119285,0,1027.491943359375
49035,10,85,47,63,2,30.053971299613128,-2.3660973983415716,0.4242640687119285,0,1027.491943359375
49035,10,85,47,64,2,45.4445808378351,-2.464181863089061,0.3414213562373095,0,1027.491943359375
49035,10,85,47,65,2,37.03414538645774,-2.332221331936721,0.382842712474619,0,1027.491943359375
49035,10,85,47,66,2,29.628464716958398,-2.129009495666797,0.3414213562373095,0,1027.491943359375
49035,10,86,51,1,2,33.5971599897826,2.6322591002303657,0.613407053921902,0,1027.708984375
49035,10,86,51,2,2,29.903376092454277,2.7856944899963016,0.682842712474619,0,1027.708984375
49035,10,86,51,3,2,30.122416897033833,2.6190655659097573,0.8513997106635237,0,1027.708984375
49035,10,86,51,4,2,31.152978954036687,2.459179213910843,0.682842712474619,0,1027.708984375
49035,10,86,51,5,2,27.411431027316915,2.6980659531873683,0.848528137423857,0,1027.708984375
49035,10,86,51,6,2,28.098659202127347,2.519376937491666,0.848528137423857,0,1027.708984375
49035,10,86,51,7,2,25.317176651783964,2.9321827679425563,0.613407053921902,0,1027.708984375
49035,10,86,51,8,2,24.908093106699184,2.79365062117055,0.8513997106635237,0,1027.708984375
49035,10,86,51,9,2,25.170641632742278,2.5939059149309975,0.848528137423857,0,1027.708984375
49035,10,86,51,10,2,26.39525143270816,2.405554408487247,0.8513997106635237,0,1027.708984375
49035,10,86,51,11,2,27.760817113158655,2.2864340905518263,0.613407053921902,0,1027.708984375
49035,10,86,51,12,2,22.418468980967052,2.6873679293374395,0.848528137423857,0,1027.708984375
49035,10,86,51,13,2,23.253727646175896,2.471035310320373,0.848528137423857,0,1027.708984375
49035,10,86,51,14,2,19.915177696852844,2.8055972046078397,0.682842712474619,0,1027.708984375
49035,10,86,51,15,2,20.242588784272833,2.5564617590753143,0.8513997106635237,0,1027.708984375
49035,10,86,51,16,2,21.74650543607206,2.328695300548866,0.682842712474619,0,1027.708984375
49035,10,86,51,17,2,16.818241317950843,2.5172328982554024,0.613407053921902,0,1027.708984375
49035,10,86,51,18,2,47.708165032796956,3.327052138221113,0.37888543819998316,0,1027.708984375
49035,10,86,51,19,2,50.2590689855864,3.549814028886215,0.3414213562373095,0,1027.708984375
49035,10,86,51,20,2,43.61502277062136,3.3900149196546066,0.482842712474619,0,1027.708984375
49035,10,86,51,21,2,38.45213137481076,3.18050709792647,0.3414213562373095,0,1027.708984375
49035,10,86,51,22,2,43.189388902543016,3.5528207483456082,0.4242640687119285,0,1027.708984375
49035,10,86,51,23,2,36.6281245733247,3.3627987549522924,0.4242640687119285,0,1027.708984375
49035,10,86,51,24,2,48.11681949460551,3.7734193483464615,0.37888543819998316,0,1027.708984375
49035,10,86,51,25,2,43.91328291381085,3.7145110230943708,0.482842712474619,0,1027.708984375
49035,10,86,51,26,2,36.12025210670987,3.557004416095886,0.4242640687119285,0,1027.708984375
49035,10,86,51,27,2,29.681118716048513,3.3228001397647624,0.482842712474619,0,1027.708984375
49035,10,86,51,28,2,27.278506304930055,3.16854447313092,0.4538461538461539,0,1027.708984375
49035,10,86,51,29,2,36.98277591995448,3.7493242921032346,0.4242640687119285,0,1027.708984375
49035,10,86,51,30,2,29.052055189425953,3.563223965458481,0.4242640687119285,0,1027.708984375
49035,10,86,51,31,2,39.125168590548604,3.9267098100630804,0.3414213562373095,0,1027.708984375
49035,10,86,51,32,2,30.117686053592127,3.800095556504381,0.482842712474619,0,1027.708984375
49035,10,86,51,33,2,21.98570465567625,3.573442157484596,0.3414213562373095,0,1027.708984375
49035,10,86,51,34,2,27.987072260384206,3.956053914431867,0.4308640753373011,0,1027.708984375
49035,10,86,51,35,,,,,0,1027.708984375
49035,10,86,51,36,,,,,0,1027.708984375
49035,10,86,51,37,,,,,0,1027.708984375
49035,10,86,51,38,,,,,0,1027.708984375
49035,10,86,51,39,,,,,0,1027.708984375
49035,10,86,51,40,,,,,0,1027.708984375
49035,10,86,51,41,2,9.685935063370971,-1.9539370571848813,0.3522069311556173,0,1027.708984375
49035,10,86,51,42,,,,,0,1027.708984375
49035,10,86,51,43,,,,,0,1027.708984375
49035,10,86,51,44,,,,,0,1027.708984375
49035,10,86,51,45,2,7.315796007574749,1.1588337758723413,0.34843944249725717,0,1027.708984375
49035,10,86,51,46,,,,,0,1027.708984375
49035,10,86,51,47,,,,,0,1027.708984375
49035,10,86,51,48,2,8.029458707249765,-1.274873183723068,0.5276927682076162,0,1027.708984375
49035,10,86,51,49,2,5.255502366412979,-0.6230132993920692,0.6857142857142857,0,1027.708984375
49035,10,86,51,50,2,6.3850139479343175,0.24479111651045882,0.5276927682076162,0,1027.708984375
49035,10,86,51,51,2,8.701215171631665,-0.5321770152063892,0.613407053921902,1,1027.708984375
49035,10,86,51,52,2,31.564684636492938,4.161624517741328,0.4308640753373011,0,1027.708984375
49035,10,86,51,53,2,41.18536537051233,-1.9634222920451212,0.3414213562373095,0,1027.708984375
49035,10,86,51,54,2,31.185421540945743,-1.962487056466115,0.482842712474619,0,1027.708984375
49035,10,86,51,55,2,21.18553073846321,-1.9606689271442608,0.3414213562373095,0,1027.708984375
49035,10,86,51,56,2,36.54563748492792,-1.825774350402573,0.4242640687119285,0,1027.708984375
49035,10,86,51,57,2,26.681075974623955,-1.7732402809684815,0.4242640687119285,0,1027.708984375
49035,10,86,51,58,2,42.41033743880205,-1.7253903005197417,0.382842712474619,0,1027.708984375
49035,10,86,51,59,2,32.786169609409114,-1.6525440125593895,0.4242640687119285,0,1027.708984375
49035,10,86,51,60,2,23.47826896602108,-1.5206916209631054,0.482842712474619,0,1027.708984375
49035,10,86,51,61,2,19.088667099427656,-1.4075451441074602,0.37888543819998316,0,1027.708984375
49035,10,86,51,62,2,39.217164866295825,-1.570536632948872,0.4242640687119285,0,1027.708984375
49035,10,86,51,63,2,30.237099995437966,-1.442680133275741,0.4242640687119285,0,1027.708984375
49035,10,86,51,64,2,45.837093304915335,-1.511910876983097,0.3414213562373095,0,1027.708984375
49035,10,86,51,65,2,37.11246850625004,-1.3933581770338959,0.382842712474619,0,1027.708984375
49035,10,86,51,66,2,29.216973056962754,-1.206720299615575,0.3414213562373095,0,1027.708984375
49035,10,87,49,1,2,39.828715538922516,3.488719771102261,0.613407053921902,0,1028.240966796875
49035,10,87,49,2,2,36.24318654059201,3.618807485070943,0.682842712474619,0,1028.240966796875
49035,10,87,49,3,2,36.341207630223444,3.4809540463305204,0.8513997106635237,0,1028.240966796875
49035,10,87,49,4,2,37.1187038220608,3.3463721689150088,0.682842712474619,0,1028.240966796875
49035,10,87,49,5,2,33.70653974686743,3.5483300383888245,0.848528137423857,0,1028.240966796875
49035,10,87,49,6,2,34.17960829374752,3.401550098708437,0.848528137423857,0,1028.240966796875
49035,10,87,49,7,2,31.64408175957227,3.73735269904543,0.613407053921902,0,1028.240966796875
49035,10,87,49,8,2,31.250252341241932,3.6267031440176236,0.8513997106635237,0,1028.240966796875
49035,10,87,49,9,2,31.363881660249852,3.466865686017705,0.848528137423857,0,1028.240966796875
49035,10,87,49,10,2,32.261554119493645,3.312079721029137,0.8513997106635237,0,1028.240966796875
49035,10,87,49,11,2,33.32473908659781,3.210336230011537,0.613407053921902,0,1028.240966796875
49035,10,87,49,12,2,28.70784775078585,3.544653670537671,0.848528137423857,0,1028.240966796875
49035,10,87,49,13,2,29.26184074676712,3.3729933355040336,0.848528137423857,0,1028.240966796875
49035,10,87,49,14,2,26.260007086184178,3.6376005717940716,0.682842712474619,0,1028.240966796875
49035,10,87,49,15,2,26.39512783779051,3.447468045599969,0.8513997106635237,0,1028.240966796875
49035,10,87,49,16,2,27.45573847085822,3.2657106198694796,0.682842712474619,0,1028.240966796875
49035,10,87,49,17,2,22.925085912944933,3.4288915614262185,0.613407053921902,0,1028.240966796875
49035,10,87,49,18,2,53.40388714346134,4.0949114249172975,0.37888543819998316,0,1028.240966796875
49035,10,87,49,19,2,55.23364246537595,4.298343993757381,0.3414213562373095,0,1028.240966796875
49035,10,87,49,20,2,49.14249548818926,4.145971020424902,0.482842712474619,0,1028.240966796875
49035,10,87,49,21,2,44.488363260749686,3.956393041351242,0.3414213562373095,0,1028.240966796875
49035,10,87,49,22,2,48.17550998354857,4.29005629821947,0.4242640687119285,0,1028.240966796875
49035,10,87,49,23,2,42.25055461161082,4.111261633534759,0.4242640687119285,0,1028.240966796875
49035,10,87,49,24,2,52.150358197584936,4.498918738891886,0.37888543819998316,0,1028.240966796875
49035,10,87,49,25,2,48.23665267764,4.436866797085079,0.482842712474619,0,1028.240966796875
49035,10,87,49,26,2,41.12182224022903,4.278924402762685,0.4242640687119285,0,1028.240966796875
49035,10,87,49,27,2,35.429279800339096,4.06310873157501,0.482842712474619,0,1028.240966796875
49035,10,87,49,28,2,33.351891529230784,3.930705694227475,0.4538461538461539,0,1028.240966796875
49035,10,87,49,29,2,41.193435930076056,4.4509321723001305,0.4242640687119285,0,1028.240966796875
49035,10,87,49,30,2,34.07533956601169,4.263185871274714,0.4242640687119285,0,1028.240966796875
49035,10,87,49,31,2,42.459322452125484,4.617470063581048,0.3414213562373095,0,1028.240966796875
49035,10,87,49,32,2,34.161728087251205,4.470793253458808,0.482842712474619,0,1028.240966796875
49035,10,87,49,33,2,27.04169500458521,4.239251270646263,0.3414213562373095,0,1028.240966796875
49035,10,87,49,34,2,31.305484610247362,4.5963674621917106,0.4308640753373011,0,1028.240966796875
49035,10,87,49,35,,,,,0,1028.240966796875
49035,10,87,49,36,,,,,0,1028.240966796875
49035,10,87,49,37,,,,,0,1028.240966796875
49035,10,87,49,38,,,,,0,1028.240966796875
49035,10,87,49,39,,,,,0,1028.240966796875
49035,10,87,49,40,,,,,0,1028.240966796875
49035,10,87,49,41,2,12.011728138588825,4.597966271805793,0.3522069311556173,0,1028.240966796875
49035,10,87,49,42,,,,,0,1028.240966796875
49035,10,87,49,43,,,,,0,1028.240966796875
49035,10,87,49,44,2,6.9815167889141065,3.0914473180852857,0.6271356419515952,0,1028.240966796875
49035,10,87,49,45,2,9.136297809216368,2.744369858001928,0.5509646951307726,0,1028.240966796875
49035,10,87,49,46,,,,,0,1028.240966796875
49035,10,87,49,47,,,,,0,1028.240966796875
49035,10,87,49,48,2,6.893596640021472,4.9654129777387315,0.4638463841038081,0,1028.240966796875
49035,10,87,49,49,2,2.1532477893116884,4.549650844688378,0.5414213562373096,1,1028.240966796875
49035,10,87,49,50,2,3.4280136302290316,2.355973171850493,0.5638463841038082,0,1028.240966796875
49035,10,87,49,51,,,,,0,1028.240966796875
49035,10,87,49,52,2,33.70353491921464,4.8015154976581975,0.4308640753373011,0,1028.240966796875
49035,10,87,49,53,2,42.24580883368368,4.992967094872492,0.3414213562373095,0,1028.240966796875
49035,10,87,49,54,2,32.387311818455494,4.947644591117667,0.482842712474619,0,1028.240966796875
49035,10,87,49,55,2,22.65320219394132,4.863051026436763,0.3414213562373095,0,1028.240966796875
49035,10,87,49,56,2,36.80805436577914,5.107655038036136,0.4242640687119285,0,1028.240966796875
49035,10,87,49,57,2,26.81534018072256,5.095506765369062,0.4242640687119285,0,1028.240966796875
49035,10,87,49,58,2,41.9610267458083,-1.052241619548271,0.382842712474619,0,1028.240966796875
49035,10,87,49,59,2,32.01495538613415,-1.023943771747581,0.4242640687119285,0,1028.240966796875
49035,10,87,49,60,2,22.117571548203042,-0.9702389975983134,0.482842712474619,0,1028.240966796875
49035,10,87,49,61,2,17.213418387895565,-0.9202999311292319,0.37888543819998316,0,1028.240966796875
49035,10,87,49,62,2,37.82660793336413,-0.9081311609059748,0.4242640687119285,0,1028.240966796875
49035,10,87,49,63,2,28.197196147102407,-0.8255233193013627,0.4242640687119285,0,1028.240966796875
49035,10,87,49,64,2,44.008489716334644,-0.8239695889250167,0.3414213562373095,0,1028.240966796875
49035,10,87,49,65,2,34.65511174309575,-0.7333545362723761,0.382842712474619,0,1028.240966796875
49035,10,87,49,66,2,25.791595001863953,-0.5783283436329483,0.3414213562373095,0,1028.240966796875
49035,10,88,48,1,2,40.77048610259749,-1.6923977292132932,0.613407053921902,0,1028.509033203125
49035,10,88,48,2,2,36.9238106491691,-1.5701946631610852,0.682842712474619,0,1028.509033203125
49035,10,88,48,3,2,37.30315419840369,-1.7046312691974859,0.8513997106635237,0,1028.509033203125
49035,10,88,48,4,2,38.33644262896693,-1.8340857147474245,0.682842712474619,0,1028.509033203125
49035,10,88,48,5,2,34.53743259454352,-1.6432612412586356,0.848528137423857,0,1028.509033203125
49035,10,88,48,6,2,35.2986086201259,-1.7849115711910604,0.848528137423857,0,1028.509033203125
49035,10,88,48,7,2,32.08088095874953,-1.4622225316540363,0.613407053921902,0,1028.509033203125
49035,10,88,48,8,2,31.924022103979798,-1.5715340072543864,0.8513997106635237,0,1028.509033203125
49035,10,88,48,9,2,32.36202570281379,-1.7266498111378452,0.848528137423857,0,1028.509033203125
49035,10,88,48,10,2,33.54784982504497,-1.8742010923497454,0.8513997106635237,0,1028.509033203125
49035,10,88,48,11,2,34.78388264828558,-1.9700942129403507,0.613407053921902,0,1028.509033203125
49035,10,88,48,12,2,29.55688827773205,-1.657053310174493,0.848528137423857,0,1028.509033203125
49035,10,88,48,13,2,30.442850802060633,-1.8212857872721826,0.848528137423857,0,1028.509033203125
49035,10,88,48,14,2,26.924312093999507,-1.5733707747284904,0.682842712474619,0,1028.509033203125
49035,10,88,48,15,2,27.442232089049856,-1.7565824110106247,0.8513997106635237,0,1028.509033203125
49035,10,88,48,16,2,28.83112246034599,-1.9275530928838371,0.682842712474619,0,1028.509033203125
49035,10,88,48,17,2,24.018094806563354,-1.7848138140010248,0.613407053921902,0,1028.509033203125
49035,10,88,48,18,2,53.01914184995219,-1.0773618620633947,0.37888543819998316,0,1028.509033203125
49035,10,88,48,19,2,54.41038279921094,-0.8704506343718932,0.3414213562373095,0,1028.509033203125
49035,10,88,48,20,2,48.64981805664898,-1.0294942399868785,0.482842712474619,0,1028.509033203125
49035,10,88,48,21,2,44.41981356932318,-1.2247263390921812,0.3414213562373095,0,1028.509033203125
49035,10,88,48,22,2,47.3753382161073,-0.8844910997471134,0.4242640687119285,0,1028.509033203125
49035,10,88,48,23,2,41.84181773870413,-1.0718488149712537,0.4242640687119285,0,1028.509033203125
49035,10,88,48,24,2,50.93017793942875,-0.6682718085564332,0.37888543819998316,0,1028.509033203125
49035,10,88,48,25,2,47.1385250642833,-0.7348045833347592,0.482842712474619,0,1028.509033203125
49035,10,88,48,26,2,40.35288819681242,-0.9034232671086722,0.4242640687119285,0,1028.509033203125
49035,10,88,48,27,2,35.137880220821835,-1.1305065395366736,0.482842712474619,0,1028.509033203125
49035,10,88,48,28,2,33.35907892473969,-1.2670994247551401,0.4538461538461539,0,1028.509033203125
49035,10,88,48,29,2,40.07459868757205,-0.7274945569103872,0.4242640687119285,0,1028.509033203125
49035,10,88,48,30,2,33.350989498938866,-0.9303181928088553,0.4242640687119285,0,1028.509033203125
49035,10,88,48,31,2,41.03158946611085,-0.5545055090619,0.3414213562373095,0,1028.509033203125
49035,10,88,48,32,2,33.01373009376308,-0.7170568677795557,0.482842712474619,0,1028.509033203125
49035,10,88,48,33,2,26.386007945352723,-0.9714560273588742,0.3414213562373095,0,1028.509033203125
49035,10,88,48,34,2,29.92794294874834,-0.591813592294542,0.4308640753373011,0,1028.509033203125
49035,10,88,48,35,,,,,0,1028.509033203125
49035,10,88,48,36,,,,,0,1028.509033203125
49035,10,88,48,37,,,,,0,1028.509033203125
49035,10,88,48,38,2,13.053822633557164,-1.981049145092346,0.4638463841038081,0,1028.509033203125
49035,10,88,48,39,,,,,0,1028.509033203125
49035,10,88,48,40,,,,,0,1028.509033203125
49035,10,88,48,41,2,10.719252538948558,-0.692913401600249,0.3346472674730022,0,1028.509033203125
49035,10,88,48,42,,,,,0,1028.509033203125
49035,10,88,48,43,,,,,0,1028.509033203125
49035,10,88,48,44,2,8.727982572626196,-2.216501646745525,0.6857142857142857,0,1028.509033203125
49035,10,88,48,45,2,11.208833302088099,-2.4667649607847615,0.613407053921902,0,1028.509033203125
49035,10,88,48,46,,,,,0,1028.509033203125
49035,10,88,48,47,,,,,0,1028.509033203125
49035,10,88,48,48,2,5.063401390309184,-0.3802946603703332,0.3532891032037997,1,1028.509033203125
49035,10,88,48,49,,,,,0,1028.509033203125
49035,10,88,48,50,2,5.652705036331176,-2.7854207989550877,0.4638463841038081,0,1028.509033203125
49035,10,88,48,51,,,,,0,1028.509033203125
49035,10,88,48,52,2,31.989055054643973,-0.3727684523076893,0.4308640753373011,0,1028.509033203125
49035,10,88,48,53,2,40.28349534412774,-0.16354758085856114,0.3414213562373095,0,1028.509033203125
49035,10,88,48,54,2,30.480732237410905,-0.21995526633402962,0.482842712474619,0,1028.509033203125
49035,10,88,48,55,2,20.866002931014826,-0.32901314871088694,0.3414213562373095,0,1028.509033203125
49035,10,88,48,56,2,34.73748568728382,-0.04621761021131787,0.4242640687119285,0,1028.509033203125
49035,10,88,48,57,2,24.758997404229177,-0.06857196678945199,0.4242640687119285,0,1028.509033203125
49035,10,88,48,58,2,39.80340168904859,-6.196636343579074,0.382842712474619,0,1028.509033203125
49035,10,88,48,59,2,29.84335481490201,-6.170725330515763,0.4242640687119285,0,1028.509033203125
49035,10,88,48,60,2,19.923374894743958,-6.118942332853399,0.482842712474619,0,1028.509033203125
49035,10,88,48,61,2,15.003279224579652,-6.067441229355515,0.37888543819998316,0,1028.509033203125
49035,10,88,48,62,2,35.61240936462517,-6.045222695227452,0.4242640687119285,0,1028.509033203125
49035,10,88,48,63,2,25.972268698402566,-5.957780423649289,0.4242640687119285,0,1028.509033203125
49035,10,88,48,64,2,41.783508408212334,-5.955699587124409,0.3414213562373095,0,1028.509033203125
49035,10,88,48,65,2,32.43727201056725,-5.859060457172471,0.382842712474619,0,1028.509033203125
49035,10,88,48,66,2,23.632428061371698,-5.687624148091366,0.3414213562373095,0,1028.509033203125
49035,10,89,41,1,2,39.49233670461725,-0.8813904983279197,0.613407053921902,0,1028.6590576171875
49035,10,89,41,2,2,35.3837614541331,-0.7605821164599775,0.682842712474619,0,1028.6590576171875
49035,10,89,41,3,2,36.05887944334441,-0.8993903361091713,0.8513997106635237,0,1028.6590576171875
49035,10,89,41,4,2,37.39618962910922,-1.030684294290396,0.682842712474619,0,1028.6590576171875
49035,10,89,41,5,2,33.160060758018126,-0.8408475628565906,0.848528137423857,0,1028.6590576171875
49035,10,89,41,6,2,34.24648655763251,-0.9858023529639868,0.848528137423857,0,1028.6590576171875
49035,10,89,41,7,2,30.33024767117154,-0.6560684210765515,0.613407053921902,0,1028.6590576171875
49035,10,89,41,8,2,30.3963233342663,-0.771382618843723,0.8513997106635237,0,1028.6590576171875
49035,10,89,41,9,2,31.179619694728675,-0.9319639481978585,0.848528137423857,0,1028.6590576171875
49035,10,89,41,10,2,32.71698177360746,-1.081066527298294,0.8513997106635237,0,1028.6590576171875
49035,10,89,41,11,2,34.18937619818791,-1.1760407079628659,0.613407053921902,0,1028.6590576171875
49035,10,89,41,12,2,28.222606666885333,-0.8666192481830934,0.848528137423857,0,1028.6590576171875
49035,10,89,41,13,2,29.491485875424637,-1.0344523234364096,0.848528137423857,0,1028.6590576171875
49035,10,89,41,14,2,25.413822416935407,-0.7864204737319542,0.682842712474619,0,1028.6590576171875
49035,10,89,41,15,2,26.345674823510954,-0.97655379090663,0.8513997106635237,0,1028.6590576171875
49035,10,89,41,16,2,28.148300019234366,-1.1480231280993203,0.682842712474619,0,1028.6590576171875
49035,10,89,41,17,2,23.004188971249683,-1.0188579912283582,0.613407053921902,0,1028.6590576171875
49035,10,89,41,18,2,50.665547654330254,-0.23082207263994636,0.37888543819998316,0,1028.6590576171875
49035,10,89,41,19,2,51.88891203887567,-0.01365221740834821,0.3414213562373095,0,1028.6590576171875
49035,10,89,41,20,2,46.24849853467112,-0.18241480013942768,0.482842712474619,0,1028.6590576171875
49035,10,89,41,21,2,42.25385237874504,-0.3901689019136716,0.3414213562373095,0,1028.6590576171875
49035,10,89,41,22,2,44.86220349295265,-0.030042814030821763,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,23,2,39.48520895698026,-0.23070673539928244,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,24,2,48.3536841999455,0.19849782217098966,0.37888543819998316,0,1028.6590576171875
49035,10,89,41,25,2,44.568048956339894,0.128121884795231,0.482842712474619,0,1028.6590576171875
49035,10,89,41,26,2,37.85201991846684,-0.052512518839912925,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,27,2,32.85178588815699,-0.29871775777733434,0.482842712474619,0,1028.6590576171875
49035,10,89,41,28,2,31.264549382774753,-0.44679762367819276,0.4538461538461539,0,1028.6590576171875
49035,10,89,41,29,2,37.50292118541736,0.1352097841333073,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,30,2,30.869621338346978,-0.0851703486277926,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,31,2,38.47288373609707,0.3198674743762906,0.3414213562373095,0,1028.6590576171875
49035,10,89,41,32,2,30.440552017079835,0.14558728548268318,0.482842712474619,0,1028.6590576171875
49035,10,89,41,33,2,23.939332305597915,-0.13682153116584184,0.3414213562373095,0,1028.6590576171875
49035,10,89,41,34,2,27.35969854919476,0.2821519372023751,0.4308640753373011,0,1028.6590576171875
49035,10,89,41,35,,,,,0,1028.6590576171875
49035,10,89,41,36,,,,,0,1028.6590576171875
49035,10,89,41,37,,,,,0,1028.6590576171875
49035,10,89,41,38,2,12.644060846934373,-1.3126027593742657,0.4638463841038081,0,1028.6590576171875
49035,10,89,41,39,,,,,0,1028.6590576171875
49035,10,89,41,40,,,,,0,1028.6590576171875
49035,10,89,41,41,2,8.14378288753386,0.16607838218250892,0.2448749574432682,1,1028.6590576171875
49035,10,89,41,42,,,,,0,1028.6590576171875
49035,10,89,41,43,,,,,0,1028.6590576171875
49035,10,89,41,44,2,9.044234201923642,-1.6385374804002382,0.6857142857142857,0,1028.6590576171875
49035,10,89,41,45,2,12.054489650993137,-1.809757338057341,0.613407053921902,0,1028.6590576171875
49035,10,89,41,46,,,,,0,1028.6590576171875
49035,10,89,41,47,,,,,0,1028.6590576171875
49035,10,89,41,48,,,,,0,1028.6590576171875
49035,10,89,41,49,,,,,0,1028.6590576171875
49035,10,89,41,50,2,7.329670517663941,-2.2237205090734014,0.4638463841038081,0,1028.6590576171875
49035,10,89,41,51,,,,,0,1028.6590576171875
49035,10,89,41,52,2,29.53382451079484,0.5194117061343198,0.4308640753373011,0,1028.6590576171875
49035,10,89,41,53,2,38.0487616578962,0.7359732578120974,0.3414213562373095,0,1028.6590576171875
49035,10,89,41,54,2,28.18106967154889,0.686455364995628,0.482842712474619,0,1028.6590576171875
49035,10,89,41,55,2,18.456356952713975,0.5842353864837913,0.3414213562373095,0,1028.6590576171875
49035,10,89,41,56,2,32.67822475845818,0.8665119848439358,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,57,2,22.678862350162312,0.8623639742672697,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,58,2,37.96788193850067,-5.283355487587209,0.382842712474619,0,1028.6590576171875
49035,10,89,41,59,2,28.07177377775095,-5.23931351404626,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,60,2,18.289037896032877,-5.14778457466706,0.482842712474619,0,1028.6590576171875
49035,10,89,41,61,2,13.517437598493919,-5.052734711946007,0.37888543819998316,0,1028.6590576171875
49035,10,89,41,62,2,34.0839869815848,-5.118912892626772,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,63,2,24.661358289724085,-5.003344353219072,0.4242640687119285,0,1028.6590576171875
49035,10,89,41,64,2,40.440225692897144,-5.035441113124705,0.3414213562373095,0,1028.6590576171875
49035,10,89,41,65,2,31.334905109570048,-4.919233574001005,0.382842712474619,0,1028.6590576171875
49035,10,89,41,66,2,22.985662974103224,-4.713799725167748,0.3414213562373095,0,1028.6590576171875
49035,10,90,37,1,2,38.24363595272557,-1.1623779717200995,0.613407053921902,0,1029.1419677734375
49035,10,90,37,2,2,33.566788989246575,-1.052876548074471,0.682842712474619,0,1029.1419677734375
49035,10,90,37,3,2,34.93301236731544,-1.1934504754560138,0.8513997106635237,0,1029.1419677734375
49035,10,90,37,4,2,36.931035499447106,-1.3211451254118005,0.682842712474619,0,1029.1419677734375
49035,10,90,37,5,2,31.768368538565248,-1.1461254536653003,0.848528137423857,0,1029.1419677734375
49035,10,90,37,6,2,33.58296100120582,-1.2888880275108403,0.848528137423857,0,1029.1419677734375
49035,10,90,37,7,2,28.06034399548061,-0.9670801437270844,0.613407053921902,0,1029.1419677734375
49035,10,90,37,8,2,28.690470999082446,-1.0884929477398055,0.8513997106635237,0,1029.1419677734375
49035,10,90,37,9,2,30.277535503333155,-1.2495390895205298,0.848528137423857,0,1029.1419677734375
49035,10,90,37,10,2,32.562481265438116,-1.3912969360343084,0.8513997106635237,0,1029.1419677734375
49035,10,90,37,11,2,34.504715723600654,-1.4781886435308276,0.613407053921902,0,1029.1419677734375
49035,10,90,37,12,2,27.030409591840968,-1.2006445509043564,0.848528137423857,0,1029.1419677734375
49035,10,90,37,13,2,29.14153518106239,-1.362312540673746,0.848528137423857,0,1029.1419677734375
49035,10,90,37,14,2,23.865391872956472,-1.1385979578085335,0.682842712474619,0,1029.1419677734375
49035,10,90,37,15,2,25.7515622682622,-1.325659113128531,0.8513997106635237,0,1029.1419677734375
49035,10,90,37,16,2,28.40297500725222,-1.4825638473377074,0.682842712474619,0,1029.1419677734375
