subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,90,37,17,2,22.70204002786084,-1.3967147639059119,0.613407053921902,0,1029.1419677734375
49035,10,90,37,18,2,46.53999964348291,-0.446683485852138,0.37888543819998316,0,1029.1419677734375
49035,10,90,37,19,2,47.172166686544706,-0.2078825825231685,0.3414213562373095,0,1029.1419677734375
49035,10,90,37,20,2,41.98077381273451,-0.4002405085526375,0.482842712474619,0,1029.1419677734375
49035,10,90,37,21,2,38.72411948551952,-0.6352788959283904,0.3414213562373095,0,1029.1419677734375
49035,10,90,37,22,2,40.189714393239385,-0.233513193956294,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,23,2,35.389054847833535,-0.4666477729888676,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,24,2,43.294975298502266,0.024685163848216618,0.37888543819998316,0,1029.1419677734375
49035,10,90,37,25,2,39.5984963869126,-0.05665262896934209,0.482842712474619,0,1029.1419677734375
49035,10,90,37,26,2,33.24474358627462,-0.2698854311185661,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,27,2,29.023870109445514,-0.5627781300627723,0.482842712474619,0,1029.1419677734375
49035,10,90,37,28,2,28.03517551463471,-0.7348125444742515,0.4538461538461539,0,1029.1419677734375
49035,10,90,37,29,2,32.52753832080326,-0.05555492620763447,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,30,2,26.366888500999547,-0.32534199021969723,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,31,2,33.329694302611024,0.15822080500711877,0.3414213562373095,0,1029.1419677734375
49035,10,90,37,32,2,25.456641222249242,-0.05384741928020276,0.482842712474619,0,1029.1419677734375
49035,10,90,37,33,2,19.62683475069622,-0.41936694010254305,0.3414213562373095,0,1029.1419677734375
49035,10,90,37,34,2,22.23633030468169,0.10708845543706147,0.4308640753373011,0,1029.1419677734375
49035,10,90,37,35,,,,,0,1029.1419677734375
49035,10,90,37,36,,,,,0,1029.1419677734375
49035,10,90,37,37,2,10.43064420596996,-1.5646540545330705,0.4428253815499883,1,1029.1419677734375
49035,10,90,37,38,2,14.226186015863261,-1.83264973325396,0.5638463841038082,0,1029.1419677734375
49035,10,90,37,39,,,,,0,1029.1419677734375
49035,10,90,37,40,,,,,0,1029.1419677734375
49035,10,90,37,41,,,,,0,1029.1419677734375
49035,10,90,37,42,,,,,0,1029.1419677734375
49035,10,90,37,43,,,,,0,1029.1419677734375
49035,10,90,37,44,2,12.198285603252996,-2.1813508682517444,0.6857142857142857,0,1029.1419677734375
49035,10,90,37,45,2,15.622368343596799,-2.233877370037006,0.613407053921902,0,1029.1419677734375
49035,10,90,37,46,,,,,0,1029.1419677734375
49035,10,90,37,47,,,,,0,1029.1419677734375
49035,10,90,37,48,,,,,0,1029.1419677734375
49035,10,90,37,49,,,,,0,1029.1419677734375
49035,10,90,37,50,2,12.05039313711861,-2.5965475741744433,0.4638463841038081,0,1029.1419677734375
49035,10,90,37,51,,,,,0,1029.1419677734375
49035,10,90,37,52,2,24.439356753259332,0.3963237721259514,0.4308640753373011,0,1029.1419677734375
49035,10,90,37,53,2,33.26445402529329,0.6376536901080967,0.3414213562373095,0,1029.1419677734375
49035,10,90,37,54,2,23.31728889930535,0.60079021330953,0.482842712474619,0,1029.1419677734375
49035,10,90,37,55,2,13.448718215000486,0.5095049308868207,0.3414213562373095,0,1029.1419677734375
49035,10,90,37,56,2,28.22275207537078,-5.483542077986495,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,57,2,18.267342300418612,-5.441994660848016,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,58,2,33.90208707147722,-5.347252337526008,0.382842712474619,0,1029.1419677734375
49035,10,90,37,59,2,24.218248652923695,-5.260163576353689,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,60,2,14.956457729945877,-5.061707129941427,0.482842712474619,0,1029.1419677734375
49035,10,90,37,61,2,10.82966563814721,-4.839432235387599,0.37888543819998316,0,1029.1419677734375
49035,10,90,37,62,2,30.648839144558437,-5.152174930412292,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,63,2,21.829415954666196,-4.9696908581514485,0.4242640687119285,0,1029.1419677734375
49035,10,90,37,64,2,37.31191651474358,-5.082161118268816,0.3414213562373095,0,1029.1419677734375
49035,10,90,37,65,2,28.798457840933292,-4.921951553437838,0.382842712474619,0,1029.1419677734375
49035,10,90,37,66,2,21.599148919085437,-4.642763672714317,0.3414213562373095,0,1029.1419677734375
49035,10,91,44,1,2,31.752215040127744,0.9088741748015726,0.613407053921902,0,1029.8919677734375
49035,10,91,44,2,2,27.579044577895463,1.0595162715822988,0.682842712474619,0,1029.8919677734375
49035,10,91,44,3,2,28.34250469315172,0.882543903656332,0.8513997106635237,0,1029.8919677734375
49035,10,91,44,4,2,29.933116188147025,0.7196193777361425,0.682842712474619,0,1029.8919677734375
49035,10,91,44,5,2,25.383843326083614,0.9547209449076229,0.848528137423857,0,1029.8919677734375
49035,10,91,44,6,2,26.683953501213832,0.7689450342327596,0.848528137423857,0,1029.8919677734375
49035,10,91,44,7,2,22.588619280707363,1.200406827592996,0.613407053921902,0,1029.8919677734375
49035,10,91,44,8,2,22.59162304317669,1.0453165168944842,0.8513997106635237,0,1029.8919677734375
49035,10,91,44,9,2,23.517553107769825,0.8317424871585276,0.848528137423857,0,1029.8919677734375
49035,10,91,44,10,2,25.411988836542417,0.6421790050187463,0.8513997106635237,0,1029.8919677734375
49035,10,91,44,11,2,27.210381977193997,0.527930301637652,0.613407053921902,0,1029.8919677734375
49035,10,91,44,12,2,20.472352915544572,0.9136312772130025,0.848528137423857,0,1029.8919677734375
49035,10,91,44,13,2,22.063796281474062,0.6901424985274837,0.848528137423857,0,1029.8919677734375
49035,10,91,44,14,2,17.611336224728625,1.0230788638554977,0.682842712474619,0,1029.8919677734375
49035,10,91,44,15,2,18.784382770594856,0.7550494168184388,0.8513997106635237,0,1029.8919677734375
49035,10,91,44,16,2,21.107982104502625,0.5322496858174035,0.682842712474619,0,1029.8919677734375
49035,10,91,44,17,2,15.570724080755964,0.6739555945094454,0.613407053921902,0,1029.8919677734375
49035,10,91,44,18,2,44.13138196091009,1.6780742762136112,0.37888543819998316,0,1029.8919677734375
49035,10,91,44,19,2,46.496976899274024,1.9198885231952971,0.3414213562373095,0,1029.8919677734375
49035,10,91,44,20,2,39.96694391212802,1.7439759744217382,0.482842712474619,0,1029.8919677734375
49035,10,91,44,21,2,35.11045927610107,1.510087038417824,0.3414213562373095,0,1029.8919677734375
49035,10,91,44,22,2,39.426393001628384,1.9218206180596047,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,23,2,33.01254625172703,1.7087574638153336,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,24,2,44.37150495656795,2.1621362736199026,0.37888543819998316,0,1029.8919677734375
49035,10,91,44,25,2,40.14379559237662,2.0988734653214154,0.482842712474619,0,1029.8919677734375
49035,10,91,44,26,2,32.35602060615738,1.9245971223429326,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,27,2,26.12086932645323,1.6548554688152715,0.482842712474619,0,1029.8919677734375
49035,10,91,44,28,2,23.979025977329176,1.4740839165228983,0.4538461538461539,0,1029.8919677734375
49035,10,91,44,29,2,33.22643418890666,2.1390255919062335,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,30,2,25.286037131454776,1.928926300132456,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,31,2,35.51168523674158,2.3341412628225555,0.3414213562373095,0,1029.8919677734375
49035,10,91,44,32,2,26.390671330168438,2.2001240266338993,0.482842712474619,0,1029.8919677734375
49035,10,91,44,33,2,18.216895404007204,1.9366156404655137,0.3414213562373095,0,1029.8919677734375
49035,10,91,44,34,2,24.418133940832192,2.3813614646944123,0.4308640753373011,0,1029.8919677734375
49035,10,91,44,35,2,6.276778391815841,0.837949537154454,0.4336925562082522,0,1029.8919677734375
49035,10,91,44,36,2,4.098595717437472,2.0316354617952164,0.3532891032037997,0,1029.8919677734375
49035,10,91,44,37,,,,,0,1029.8919677734375
49035,10,91,44,38,2,7.224003859257083,-0.09042019408533425,0.5276927682076162,0,1029.8919677734375
49035,10,91,44,39,,,,,0,1029.8919677734375
49035,10,91,44,40,,,,,0,1029.8919677734375
49035,10,91,44,41,,,,,0,1029.8919677734375
49035,10,91,44,42,,,,,0,1029.8919677734375
49035,10,91,44,43,,,,,0,1029.8919677734375
49035,10,91,44,44,2,7.208603446854877,-0.7979591416725769,0.6857142857142857,1,1029.8919677734375
49035,10,91,44,45,2,10.564074704878585,-0.683831671305926,0.613407053921902,0,1029.8919677734375
49035,10,91,44,46,,,,,0,1029.8919677734375
49035,10,91,44,47,,,,,0,1029.8919677734375
49035,10,91,44,48,,,,,0,1029.8919677734375
49035,10,91,44,49,,,,,0,1029.8919677734375
49035,10,91,44,50,2,10.086708856185687,-1.2821574683342427,0.4638463841038081,0,1029.8919677734375
49035,10,91,44,51,,,,,0,1029.8919677734375
49035,10,91,44,52,2,28.343061313063654,2.6054065490985736,0.4308640753373011,0,1029.8919677734375
49035,10,91,44,53,2,38.31082238203675,-3.5239509536466826,0.3414213562373095,0,1029.8919677734375
49035,10,91,44,54,2,28.33914000973799,-3.501126987475289,0.482842712474619,0,1029.8919677734375
49035,10,91,44,55,2,18.39822277816792,-3.4535866114859317,0.3414213562373095,0,1029.8919677734375
49035,10,91,44,56,2,34.0615724231163,-3.3673318690871854,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,57,2,24.404476245942288,-3.2772524460999426,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,58,2,40.21535248358345,-3.2731905587011214,0.382842712474619,0,1029.8919677734375
49035,10,91,44,59,2,30.865228336793912,-3.1724950990894296,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,60,2,22.09185517755334,-2.9884647001642786,0.482842712474619,0,1029.8919677734375
49035,10,91,44,61,2,18.18636680697309,-2.8325489523964444,0.37888543819998316,0,1029.8919677734375
49035,10,91,44,62,2,37.54658679195874,-3.104477104689112,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,63,2,29.071187189890527,-2.9436621626222053,0.4242640687119285,0,1029.8919677734375
49035,10,91,44,64,2,44.348957588310405,-3.0571579411927816,0.3414213562373095,0,1029.8919677734375
49035,10,91,44,65,2,36.08625478036367,-2.9162399736342515,0.382842712474619,0,1029.8919677734375
49035,10,91,44,66,2,28.94141546256651,-2.6993182629411954,0.3414213562373095,0,1029.8919677734375
49035,10,92,38,1,2,31.046810521301072,2.127830921759201,0.613407053921902,0,1030.3919677734375
49035,10,92,38,2,2,27.7777795551966,2.3035600765014874,0.682842712474619,0,1030.3919677734375
49035,10,92,38,3,2,27.549955308037465,2.122758929714471,0.8513997106635237,0,1030.3919677734375
49035,10,92,38,4,2,28.220471965093452,1.9448245635163937,0.682842712474619,0,1030.3919677734375
49035,10,92,38,5,2,25.05378708290372,2.2180981251276086,0.848528137423857,0,1030.3919677734375
49035,10,92,38,6,2,25.299945605736724,2.0194149339278167,0.848528137423857,0,1030.3919677734375
49035,10,92,38,7,2,23.66343078667272,2.4796190190089176,0.613407053921902,0,1030.3919677734375
49035,10,92,38,8,2,22.83384454961724,2.3332085715360145,0.8513997106635237,0,1030.3919677734375
49035,10,92,38,9,2,22.556140125780576,2.112785648416672,0.848528137423857,0,1030.3919677734375
49035,10,92,38,10,2,23.370375645924312,1.8975037801346595,0.8513997106635237,0,1030.3919677734375
49035,10,92,38,11,2,24.537745580065966,1.7596073508362546,0.613407053921902,0,1030.3919677734375
49035,10,92,38,12,2,20.061696515859772,2.230637710642981,0.848528137423857,0,1030.3919677734375
49035,10,92,38,13,2,20.368276008347486,1.9831234250152638,0.848528137423857,0,1030.3919677734375
49035,10,92,38,14,2,17.92104563955663,2.3791734529810276,0.682842712474619,0,1030.3919677734375
49035,10,92,38,15,2,17.565844052388584,2.0971433540111084,0.8513997106635237,0,1030.3919677734375
49035,10,92,38,16,2,18.599835422137453,1.8256716825278714,0.682842712474619,0,1030.3919677734375
49035,10,92,38,17,2,14.076735104495153,2.0795978473716215,0.613407053921902,0,1030.3919677734375
49035,10,92,38,18,2,47.27653958286611,2.821740225381185,0.37888543819998316,0,1030.3919677734375
49035,10,92,38,19,2,50.597041552977835,3.040457957307608,0.3414213562373095,0,1030.3919677734375
49035,10,92,38,20,2,43.41486628828071,2.891859631681803,0.482842712474619,0,1030.3919677734375
49035,10,92,38,21,2,37.54518099230339,2.690992093545615,0.3414213562373095,0,1030.3919677734375
49035,10,92,38,22,2,43.557261556146024,3.054611819109502,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,23,2,36.359662198458935,2.8799447497899004,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,24,2,49.21609953312001,3.2632496979874963,0.37888543819998316,0,1030.3919677734375
49035,10,92,38,25,2,44.82877930204813,3.2121871223420726,0.482842712474619,0,1030.3919677734375
49035,10,92,38,26,2,36.52956959269116,3.0742169091098237,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,27,2,29.31210424965758,2.8622968316426234,0.482842712474619,0,1030.3919677734375
49035,10,92,38,28,2,26.393075910180638,2.7162181838584507,0.4538461538461539,0,1030.3919677734375
49035,10,92,38,29,2,38.03674373639902,3.2598212664882724,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,30,2,29.52259939409159,3.103144186751167,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,31,2,40.73301233041466,3.426083089515921,0.3414213562373095,0,1030.3919677734375
49035,10,92,38,32,2,31.368268910241767,3.327922695600846,0.482842712474619,0,1030.3919677734375
49035,10,92,38,33,2,22.555671023952435,3.1500033732493913,0.3414213562373095,0,1030.3919677734375
49035,10,92,38,34,2,29.727894549130568,3.4827502450918693,0.4308640753373011,0,1030.3919677734375
49035,10,92,38,35,2,7.099756515736395,2.72597192002758,0.4336925562082522,0,1030.3919677734375
49035,10,92,38,36,2,9.116311537802364,3.4582516833690393,0.33455706222246284,0,1030.3919677734375
49035,10,92,38,37,,,,,0,1030.3919677734375
49035,10,92,38,38,2,2.8101845081410293,1.7109698167250644,0.42769276820761626,1,1030.3919677734375
49035,10,92,38,39,,,,,0,1030.3919677734375
49035,10,92,38,40,,,,,0,1030.3919677734375
49035,10,92,38,41,,,,,0,1030.3919677734375
49035,10,92,38,42,,,,,0,1030.3919677734375
49035,10,92,38,43,,,,,0,1030.3919677734375
49035,10,92,38,44,,,,,0,1030.3919677734375
49035,10,92,38,45,2,5.34818260619598,0.11522623239658064,0.41088180128838653,0,1030.3919677734375
49035,10,92,38,46,,,,,0,1030.3919677734375
49035,10,92,38,47,,,,,0,1030.3919677734375
49035,10,92,38,48,,,,,0,1030.3919677734375
49035,10,92,38,49,,,,,0,1030.3919677734375
49035,10,92,38,50,2,7.579972082255281,-0.8095668226200846,0.33455706222246284,0,1030.3919677734375
49035,10,92,38,51,,,,,0,1030.3919677734375
49035,10,92,38,52,2,33.85457330650396,3.663995550833867,0.4308640753373011,0,1030.3919677734375
49035,10,92,38,53,2,43.83060064325961,-2.4880591788340873,0.3414213562373095,0,1030.3919677734375
49035,10,92,38,54,2,33.851315390460634,-2.4713575682044295,0.482842712474619,0,1030.3919677734375
49035,10,92,38,55,2,23.889360698435702,-2.4407111981156353,0.3414213562373095,0,1030.3919677734375
49035,10,92,38,56,2,39.47525773323918,-2.3540385418138663,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,57,2,29.7167625090821,-2.290248895124073,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,58,2,45.50472934263957,-2.266853679663694,0.382842712474619,0,1030.3919677734375
49035,10,92,38,59,2,35.99264360202527,-2.19059422372924,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,60,2,26.837667454120112,-2.0610554662816045,0.482842712474619,0,1030.3919677734375
49035,10,92,38,61,2,22.531209351379733,-1.957694330880583,0.37888543819998316,0,1030.3919677734375
49035,10,92,38,62,2,42.518875960020786,-2.121003893164413,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,63,2,33.65478886903261,-1.9985570940938446,0.4242640687119285,0,1030.3919677734375
49035,10,92,38,64,2,49.19592698938457,-2.0701094449272888,0.3414213562373095,0,1030.3919677734375
49035,10,92,38,65,2,40.55895996275526,-1.9572173671265487,0.382842712474619,0,1030.3919677734375
49035,10,92,38,66,2,32.70809126463835,-1.7869564991365183,0.3414213562373095,0,1030.3919677734375
49035,10,93,35,1,2,30.669344243810784,-0.0015792741416320588,0.613407053921902,0,1031.6419677734375
49035,10,93,35,2,2,27.662921077792102,0.18102661152384925,0.682842712474619,0,1031.6419677734375
49035,10,93,35,3,2,27.169433289380837,-0.0007143860938343405,0.8513997106635237,0,1031.6419677734375
49035,10,93,35,4,2,27.588385381824658,-0.18295189544370727,0.682842712474619,0,1031.6419677734375
49035,10,93,35,5,2,24.816615177226023,0.10096024404944037,0.848528137423857,0,1031.6419677734375
49035,10,93,35,6,2,24.775094178720813,-0.1010226536220511,0.848528137423857,0,1031.6419677734375
49035,10,93,35,7,2,23.816843631051572,0.36591522086741346,0.613407053921902,0,1031.6419677734375
49035,10,93,35,8,2,22.771707719074,0.22235958649806142,0.8513997106635237,0,1031.6419677734375
49035,10,93,35,9,2,22.169609269287886,0.0009948752233874814,0.848528137423857,0,1031.6419677734375
49035,10,93,35,10,2,22.68110398245324,-0.2212689409570503,0.8513997106635237,0,1031.6419677734375
49035,10,93,35,11,2,23.66941295765125,-0.3663061265023355,0.613407053921902,0,1031.6419677734375
49035,10,93,35,12,2,19.853912932752195,0.12842332410475898,0.848528137423857,0,1031.6419677734375
49035,10,93,35,13,2,19.801988825652483,-0.12440542365142648,0.848528137423857,0,1031.6419677734375
49035,10,93,35,14,2,17.94057251956342,0.2861167534741398,0.682842712474619,0,1031.6419677734375
49035,10,93,35,15,2,17.169887741032998,0.003699592693970022,0.8513997106635237,0,1031.6419677734375
49035,10,93,35,16,2,17.825429805467135,-0.2805924422710582,0.682842712474619,0,1031.6419677734375
49035,10,93,35,17,2,13.6702038741352,0.006770050590383603,0.613407053921902,0,1031.6419677734375
49035,10,93,35,18,2,47.89473613282351,0.6741267403649167,0.37888543819998316,0,1031.6419677734375
49035,10,93,35,19,2,51.49113917655782,0.8877026719897794,0.3414213562373095,0,1031.6419677734375
49035,10,93,35,20,2,44.12730695521278,0.7456483103700395,0.482842712474619,0,1031.6419677734375
49035,10,93,35,21,2,37.988169533941644,0.5525495976090111,0.3414213562373095,0,1031.6419677734375
49035,10,93,35,22,2,44.47012240028567,0.9052535689360348,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,23,2,37.060404635086094,0.739647380794688,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,24,2,50.349016383274524,1.1065707815659787,0.37888543819998316,0,1031.6419677734375
49035,10,93,35,25,2,45.912572934580865,1.058602600659119,0.482842712474619,0,1031.6419677734375
49035,10,93,35,26,2,37.467935076450765,0.929374378212489,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,27,2,29.995465729224,0.7308191560830699,0.482842712474619,0,1031.6419677734375
49035,10,93,35,28,2,26.88250113034523,0.5929200863226689,0.4538461538461539,0,1031.6419677734375
49035,10,93,35,29,2,39.169104228587464,1.108772984836624,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,30,2,30.49754959812133,0.9645500745897899,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,31,2,42.007038615531656,1.2686093102995342,0.3414213562373095,0,1031.6419677734375
49035,10,93,35,32,2,32.56490593670876,1.179536522606023,0.482842712474619,0,1031.6419677734375
49035,10,93,35,33,2,23.587176687484476,1.020443804528342,0.3414213562373095,0,1031.6419677734375
49035,10,93,35,34,2,31.04491212024072,1.3294878904409986,0.4308640753373011,0,1031.6419677734375
49035,10,93,35,35,2,7.696435738009364,0.7345778161523611,0.423692325950598,1,1031.6419677734375
49035,10,93,35,36,2,10.433774450317232,1.353127385774704,0.4168285969172784,0,1031.6419677734375
49035,10,93,35,37,,,,,0,1031.6419677734375
49035,10,93,35,38,,,,,0,1031.6419677734375
49035,10,93,35,39,,,,,0,1031.6419677734375
49035,10,93,35,40,2,2.726121473526805,-4.598835686623845,0.4491136639296172,0,1031.6419677734375
49035,10,93,35,41,,,,,0,1031.6419677734375
49035,10,93,35,42,,,,,0,1031.6419677734375
49035,10,93,35,43,,,,,0,1031.6419677734375
49035,10,93,35,44,,,,,0,1031.6419677734375
49035,10,93,35,45,2,4.3436800623166265,-2.289086365869383,0.40634097938554925,0,1031.6419677734375
49035,10,93,35,46,2,9.370395160570487,-4.115445798136987,0.39440356905077983,0,1031.6419677734375
49035,10,93,35,47,,,,,0,1031.6419677734375
49035,10,93,35,48,,,,,0,1031.6419677734375
49035,10,93,35,49,,,,,0,1031.6419677734375
49035,10,93,35,50,2,7.834053514852583,-3.176172798838593,0.4168285969172784,0,1031.6419677734375
49035,10,93,35,51,,,,,0,1031.6419677734375
49035,10,93,35,52,2,35.27264004480368,1.500981756781294,0.4308640753373011,0,1031.6419677734375
49035,10,93,35,53,2,45.29448973326828,-4.658131640879619,0.3414213562373095,0,1031.6419677734375
49035,10,93,35,54,2,35.31957821969379,-4.640432389749985,0.482842712474619,0,1031.6419677734375
49035,10,93,35,55,2,25.364432006985485,-4.608822369591898,0.3414213562373095,0,1031.6419677734375
49035,10,93,35,56,2,40.96150842918125,-4.52830988277343,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,57,2,31.204598670930036,-4.467002325006585,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,58,2,46.99167734791668,-4.444114114901002,0.382842712474619,0,1031.6419677734375
49035,10,93,35,59,2,37.471316301814475,-4.3711788670694585,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,60,2,28.283941571332473,-4.249812017349563,0.482842712474619,0,1031.6419677734375
49035,10,93,35,61,2,23.935794399194485,-4.154903176184565,0.37888543819998316,0,1031.6419677734375
49035,10,93,35,62,2,43.98263421587486,-4.3032462321557965,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,63,2,35.07640115501258,-4.187405946796698,0.4242640687119285,0,1031.6419677734375
49035,10,93,35,64,2,50.64429562886885,-4.253000920934749,0.3414213562373095,0,1031.6419677734375
49035,10,93,35,65,2,41.96101148881169,-4.145355861189161,0.382842712474619,0,1031.6419677734375
49035,10,93,35,66,2,34.008944273295356,-3.984675489120635,0.3414213562373095,0,1031.6419677734375
49035,10,94,36,1,2,27.01097179023407,-0.5609205273962847,0.613407053921902,0,1032.5260009765625
49035,10,94,36,2,2,22.73836633935494,-0.38483269391535435,0.682842712474619,0,1032.5260009765625
49035,10,94,36,3,2,23.63465445001112,-0.5974221138636331,0.8513997106635237,0,1032.5260009765625
49035,10,94,36,4,2,25.498244609387353,-0.7867047722837319,0.682842712474619,0,1032.5260009765625
49035,10,94,36,5,2,20.601585068118766,-0.5150676757893278,0.848528137423857,0,1032.5260009765625
49035,10,94,36,6,2,22.158269212816574,-0.7379170199926781,0.848528137423857,0,1032.5260009765625
49035,10,94,36,7,2,17.773835057025067,-0.208009148312033,0.613407053921902,0,1032.5260009765625
49035,10,94,36,8,2,17.755385765069644,-0.4053474091846836,0.8513997106635237,0,1032.5260009765625
49035,10,94,36,9,2,18.889608541607167,-0.6720390797647713,0.848528137423857,0,1032.5260009765625
49035,10,94,36,10,2,21.175006447316118,-0.8948596464054009,0.8513997106635237,0,1032.5260009765625
49035,10,94,36,11,2,23.285734024848423,-1.020674824948719,0.613407053921902,0,1032.5260009765625
49035,10,94,36,12,2,15.736763555530155,-0.579212975479622,0.848528137423857,0,1032.5260009765625
49035,10,94,36,13,2,17.725950309965974,-0.8547420151514054,0.848528137423857,0,1032.5260009765625
49035,10,94,36,14,2,12.785700745370422,-0.4418367597644628,0.682842712474619,0,1032.5260009765625
49035,10,94,36,15,2,14.319138617210411,-0.7953975276203138,0.8513997106635237,0,1032.5260009765625
49035,10,94,36,16,2,17.222117115140264,-1.055364855998853,0.682842712474619,0,1032.5260009765625
49035,10,94,36,17,2,11.337637525406079,-0.9393991202290262,0.613407053921902,0,1032.5260009765625
49035,10,94,36,18,2,40.159364139284506,0.30837103834252844,0.37888543819998316,0,1032.5260009765625
49035,10,94,36,19,2,43.33437173397044,0.5660560225497417,0.3414213562373095,0,1032.5260009765625
49035,10,94,36,20,2,36.20766421567923,0.38872711963117945,0.482842712474619,0,1032.5260009765625
49035,10,94,36,21,2,30.7265702988931,0.13730431267927923,0.3414213562373095,0,1032.5260009765625
49035,10,94,36,22,2,36.29947355886013,0.5840659906548349,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,23,2,29.168115383545555,0.36820547070516074,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,24,2,42.22256536683521,0.826875544153701,0.37888543819998316,0,1032.5260009765625
49035,10,94,36,25,2,37.74001342534728,0.7713774078553719,0.482842712474619,0,1032.5260009765625
49035,10,94,36,26,2,29.28200450315576,0.6107206166851578,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,27,2,22.148655988575822,0.33465362720819325,0.482842712474619,0,1032.5260009765625
49035,10,94,36,28,2,19.54805743006185,0.12905745244269573,0.4538461538461539,0,1032.5260009765625
49035,10,94,36,29,2,31.049840908092293,0.8382705897045728,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,30,2,22.298425836710603,0.654120007148252,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,31,2,34.2162162302153,1.0325499716889919,0.3414213562373095,0,1032.5260009765625
49035,10,94,36,32,2,24.573901348591157,0.9411081134427746,0.482842712474619,0,1032.5260009765625
49035,10,94,36,33,2,15.394927796769029,0.7367360877876012,0.3414213562373095,0,1032.5260009765625
49035,10,94,36,34,2,23.496745463447024,1.1446528001011749,0.4308640753373011,0,1032.5260009765625
49035,10,94,36,35,,,,,0,1032.5260009765625
49035,10,94,36,36,2,4.0708495443370465,-4.4173113098422325,0.6242640687119285,1,1032.5260009765625
49035,10,94,36,37,,,,,0,1032.5260009765625
49035,10,94,36,38,,,,,0,1032.5260009765625
49035,10,94,36,39,2,4.895285440998666,-3.6267187336437665,0.848528137423857,0,1032.5260009765625
49035,10,94,36,40,2,6.366113943181838,-2.7421257137976562,0.6366888663207728,0,1032.5260009765625
49035,10,94,36,41,,,,,0,1032.5260009765625
49035,10,94,36,42,2,8.049362452788243,-3.881890313410617,0.765685424949238,0,1032.5260009765625
