subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,94,36,43,2,7.507051557374431,-3.2310455601823262,0.848528137423857,0,1032.5260009765625
49035,10,94,36,44,,,,,0,1032.5260009765625
49035,10,94,36,45,2,12.520539976610555,-2.5073566725933287,0.43533959677349143,0,1032.5260009765625
49035,10,94,36,46,2,9.858206704699468,-3.5391989053153825,0.765685424949238,0,1032.5260009765625
49035,10,94,36,47,,,,,0,1032.5260009765625
49035,10,94,36,48,,,,,0,1032.5260009765625
49035,10,94,36,49,,,,,0,1032.5260009765625
49035,10,94,36,50,2,14.004993043822857,-2.9582289723901183,0.43175884674785275,0,1032.5260009765625
49035,10,94,36,51,,,,,0,1032.5260009765625
49035,10,94,36,52,2,28.438598419560442,-4.942570801248813,0.4308640753373011,0,1032.5260009765625
49035,10,94,36,53,2,39.036484544273605,-4.835626039820799,0.3414213562373095,0,1032.5260009765625
49035,10,94,36,54,2,29.274123384872752,-4.771508740248512,0.482842712474619,0,1032.5260009765625
49035,10,94,36,55,2,19.75098666725779,-4.644531117315548,0.3414213562373095,0,1032.5260009765625
49035,10,94,36,56,2,35.5475896883004,-4.670331478800994,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,57,2,26.39617978089258,-4.538630910005994,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,58,2,42.07479014021066,-4.599998054812916,0.382842712474619,0,1032.5260009765625
49035,10,94,36,59,2,33.21769317276878,-4.475739633774035,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,60,2,25.229790211130396,-4.26755063831469,0.482842712474619,0,1032.5260009765625
49035,10,94,36,61,2,21.865632880993218,-4.109900683905771,0.37888543819998316,0,1032.5260009765625
49035,10,94,36,62,2,40.12570214233288,-4.434382892012624,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,63,2,32.29859357298176,-4.261282245831859,0.4242640687119285,0,1032.5260009765625
49035,10,94,36,64,2,47.08214953791112,-4.405208803052856,0.3414213562373095,0,1032.5260009765625
49035,10,94,36,65,2,39.36821026523388,-4.257265054907726,0.382842712474619,0,1032.5260009765625
49035,10,94,36,66,2,32.90870939227346,-4.044779386977686,0.3414213562373095,0,1032.5260009765625
49035,10,95,39,1,2,27.343439850843108,3.1891822391948503,0.613407053921902,0,1032.958984375
49035,10,95,39,2,2,22.63927979421531,3.345631542890213,0.682842712474619,0,1032.958984375
49035,10,95,39,3,2,24.077231149243126,3.140159168606346,0.8513997106635237,0,1032.958984375
49035,10,95,39,4,2,26.398657731547665,2.9642796184123488,0.682842712474619,0,1032.958984375
49035,10,95,39,5,2,20.854502623239814,3.20505662259246,0.848528137423857,0,1032.958984375
49035,10,95,39,6,2,22.958361219303832,2.9973896946787884,0.848528137423857,0,1032.958984375
49035,10,95,39,7,2,17.257875024522182,3.491428906073932,0.613407053921902,0,1032.958984375
49035,10,95,39,8,2,17.751267546610553,3.2931334354552697,0.8513997106635237,0,1032.958984375
49035,10,95,39,9,2,19.55207328455647,3.0421007132195292,0.848528137423857,0,1032.958984375
49035,10,95,39,10,2,22.348593690386533,2.8434923926803135,0.8513997106635237,0,1032.958984375
49035,10,95,39,11,2,24.7231245818021,2.734048034452153,0.613407053921902,0,1032.958984375
49035,10,95,39,12,2,16.201258888533932,3.1054807928148147,0.848528137423857,0,1032.958984375
49035,10,95,39,13,2,18.832335484124574,2.861463857592014,0.848528137423857,0,1032.958984375
49035,10,95,39,14,2,12.949054383310486,3.2012621495755544,0.682842712474619,0,1032.958984375
49035,10,95,39,15,2,15.324949580186239,2.8876734924656837,0.8513997106635237,0,1032.958984375
49035,10,95,39,16,2,18.762466518253092,2.67313575733872,0.682842712474619,0,1032.958984375
49035,10,95,39,17,2,12.704465221828853,2.7212025070554398,0.613407053921902,0,1032.958984375
49035,10,95,39,18,2,38.36033913709587,4.105561100133402,0.37888543819998316,0,1032.958984375
49035,10,95,39,19,2,41.10637405800902,4.379343244102584,0.3414213562373095,0,1032.958984375
49035,10,95,39,20,2,34.26494022501123,4.184699370930093,0.482842712474619,0,1032.958984375
49035,10,95,39,21,2,29.299117205988107,3.9098911513065735,0.3414213562373095,0,1032.958984375
49035,10,95,39,22,2,34.051146358395314,4.391986988574624,0.4242640687119285,0,1032.958984375
49035,10,95,39,23,2,27.273296624124743,4.150126232146418,0.4242640687119285,0,1032.958984375
49035,10,95,39,24,2,39.720258531444706,4.654768899656947,0.37888543819998316,0,1032.958984375
49035,10,95,39,25,2,35.28278628478942,4.593211406892394,0.482842712474619,0,1032.958984375
49035,10,95,39,26,2,27.004206125060588,4.411234239545802,0.4242640687119285,0,1032.958984375
49035,10,95,39,27,2,20.3366489095769,4.0918530551470695,0.482842712474619,0,1032.958984375
49035,10,95,39,28,2,18.186680815495535,3.8565852145631623,0.4538461538461539,0,1032.958984375
49035,10,95,39,29,2,28.541576483124146,4.660487018535461,0.4242640687119285,0,1032.958984375
49035,10,95,39,30,2,19.974326736304807,4.4440497701194905,0.4242640687119285,0,1032.958984375
49035,10,95,39,31,2,31.623030023059002,4.872726965406661,0.3414213562373095,0,1032.958984375
49035,10,95,39,32,2,22.008365869957874,4.768468526122758,0.482842712474619,0,1032.958984375
49035,10,95,39,33,2,12.989238187536728,4.512312957105976,0.3414213562373095,0,1032.958984375
49035,10,95,39,34,2,20.903078198593388,4.996309334514127,0.4308640753373011,0,1032.958984375
49035,10,95,39,35,,,,,0,1032.958984375
49035,10,95,39,36,,,,,0,1032.958984375
49035,10,95,39,37,,,,,0,1032.958984375
49035,10,95,39,38,,,,,0,1032.958984375
49035,10,95,39,39,2,5.530529721673669,0.7072204696653062,0.765685424949238,1,1032.958984375
49035,10,95,39,40,2,8.530113083402453,1.298198913034379,0.682842712474619,0,1032.958984375
49035,10,95,39,41,,,,,0,1032.958984375
49035,10,95,39,42,2,7.796408073654729,0.29090745754717195,0.765685424949238,0,1032.958984375
49035,10,95,39,43,2,8.829498800286826,0.8894329541800323,0.848528137423857,0,1032.958984375
49035,10,95,39,44,,,,,0,1032.958984375
49035,10,95,39,45,2,14.896622718821433,1.4145254838409442,0.47153869179611585,0,1032.958984375
49035,10,95,39,46,2,10.399868696906674,0.557346464648399,0.765685424949238,0,1032.958984375
49035,10,95,39,47,2,12.261049674730838,0.9712598547797732,0.765685424949238,0,1032.958984375
49035,10,95,39,48,,,,,0,1032.958984375
49035,10,95,39,49,,,,,0,1032.958984375
49035,10,95,39,50,2,15.738698459153726,1.0171300821278033,0.5881104528157366,0,1032.958984375
49035,10,95,39,51,,,,,0,1032.958984375
49035,10,95,39,52,2,25.92938714805608,-1.072836074251983,0.4308640753373011,0,1032.958984375
49035,10,95,39,53,2,36.6135424038391,-0.9658859277531819,0.3414213562373095,0,1032.958984375
49035,10,95,39,54,2,26.924034389079942,-0.887115360720454,0.482842712474619,0,1032.958984375
49035,10,95,39,55,2,17.58566939900199,-0.722541895229388,0.3414213562373095,0,1032.958984375
49035,10,95,39,56,2,33.3211354470646,-0.7864855148909529,0.4242640687119285,0,1032.958984375
49035,10,95,39,57,2,24.385450742363993,-0.6288332499925091,0.4242640687119285,0,1032.958984375
49035,10,95,39,58,2,39.94612005162567,-0.71872268427642,0.382842712474619,0,1032.958984375
49035,10,95,39,59,2,31.305664784596512,-0.5762460532909333,0.4242640687119285,0,1032.958984375
49035,10,95,39,60,2,23.757036600387725,-0.3351606885029397,0.482842712474619,0,1032.958984375
49035,10,95,39,61,2,20.77433171597777,-0.15427995868175737,0.37888543819998316,0,1032.958984375
49035,10,95,39,62,2,38.281053894881104,-0.5427566106718933,0.4242640687119285,0,1032.958984375
49035,10,95,39,63,2,30.818683095314565,-0.3486462401250483,0.4242640687119285,0,1032.958984375
49035,10,95,39,64,2,45.28612952108026,-0.5196080895986235,0.3414213562373095,0,1032.958984375
49035,10,95,39,65,2,37.88384441192173,-0.35710290170325854,0.382842712474619,0,1032.958984375
49035,10,95,39,66,2,31.930202126722108,-0.12557429233829476,0.3414213562373095,0,1032.958984375
49035,10,96,42,1,2,29.408980448046247,2.385791926219963,0.613407053921902,0,1033.1590576171875
49035,10,96,42,2,2,24.92487109780741,2.5388682682443298,0.682842712474619,0,1033.1590576171875
49035,10,96,42,3,2,26.07195583112345,2.3476683101253544,0.8513997106635237,0,1033.1590576171875
49035,10,96,42,4,2,28.075693446071618,2.178147528404726,0.682842712474619,0,1033.1590576171875
49035,10,96,42,5,2,22.956574003013085,2.4160103847607886,0.848528137423857,0,1033.1590576171875
49035,10,96,42,6,2,24.708338098171495,2.2190588999484646,0.848528137423857,0,1033.1590576171875
49035,10,96,42,7,2,19.699322879712504,2.68129708377207,0.613407053921902,0,1033.1590576171875
49035,10,96,42,8,2,19.98153395141575,2.5052322248669583,0.8513997106635237,0,1033.1590576171875
49035,10,96,42,9,2,21.395312118997403,2.272755089443951,0.848528137423857,0,1033.1590576171875
49035,10,96,42,10,2,23.796156460383553,2.0780711471702373,0.8513997106635237,0,1033.1590576171875
49035,10,96,42,11,2,25.92210329852633,1.9660659720151203,0.613407053921902,0,1033.1590576171875
49035,10,96,42,12,2,18.166364241781604,2.3458179590718817,0.848528137423857,0,1033.1590576171875
49035,10,96,42,13,2,20.335055234319334,2.1108783974442993,0.848528137423857,0,1033.1590576171875
49035,10,96,42,14,2,15.075616035865515,2.449602760007859,0.682842712474619,0,1033.1590576171875
49035,10,96,42,15,2,16.90478868482485,2.157067915288591,0.8513997106635237,0,1033.1590576171875
49035,10,96,42,16,2,19.85622225138304,1.9363301572662652,0.682842712474619,0,1033.1590576171875
49035,10,96,42,17,2,13.968916577353731,2.032992749132002,0.613407053921902,0,1033.1590576171875
49035,10,96,42,18,2,40.899092795991216,3.2315135645904385,0.37888543819998316,0,1033.1590576171875
49035,10,96,42,19,2,43.40222261715282,3.4908677297215043,0.3414213562373095,0,1033.1590576171875
49035,10,96,42,20,2,36.75252768646486,3.303592404003856,0.482842712474619,0,1033.1590576171875
49035,10,96,42,21,2,31.902094830588158,3.0475044863689256,0.3414213562373095,0,1033.1590576171875
49035,10,96,42,22,2,36.335424994568235,3.497054942766224,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,23,2,29.786884240742065,3.2668242775593948,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,24,2,41.608655903666076,3.7512873043258286,0.37888543819998316,0,1033.1590576171875
49035,10,96,42,25,2,37.27972542451758,3.687747693721357,0.482842712474619,0,1033.1590576171875
49035,10,96,42,26,2,29.27068996390239,3.5062293370860913,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,27,2,22.885992532515818,3.207757446995018,0.482842712474619,0,1033.1590576171875
49035,10,96,42,28,2,20.791015747579692,2.999253377423608,0.4538461538461539,0,1033.1590576171875
49035,10,96,42,29,2,30.43498166837668,3.7404399744153647,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,30,2,22.209985870997265,3.521238952997553,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,31,2,33.10291418207697,3.9471168101748457,0.3414213562373095,0,1033.1590576171875
49035,10,96,42,32,2,23.723370135405013,3.8232989181974815,0.482842712474619,0,1033.1590576171875
49035,10,96,42,33,2,15.158946329375935,3.5502242683658345,0.3414213562373095,0,1033.1590576171875
49035,10,96,42,34,2,22.15424993969987,4.030751426214878,0.4308640753373011,0,1033.1590576171875
49035,10,96,42,35,,,,,0,1033.1590576171875
49035,10,96,42,36,,,,,0,1033.1590576171875
49035,10,96,42,37,,,,,0,1033.1590576171875
49035,10,96,42,38,,,,,0,1033.1590576171875
49035,10,96,42,39,,,,,0,1033.1590576171875
49035,10,96,42,40,2,6.485891534873354,0.6562772324288382,0.6366888663207728,0,1033.1590576171875
49035,10,96,42,41,,,,,0,1033.1590576171875
49035,10,96,42,42,2,5.552163225281582,-0.7697050133770769,0.6093338188813542,1,1033.1590576171875
49035,10,96,42,43,2,6.270900900022738,0.09561148363822092,0.848528137423857,0,1033.1590576171875
49035,10,96,42,44,,,,,0,1033.1590576171875
49035,10,96,42,45,2,12.981535226931312,0.6822084245539701,0.47153869179611585,0,1033.1590576171875
49035,10,96,42,46,2,7.847394930400161,-0.3594224779034978,0.765685424949238,0,1033.1590576171875
49035,10,96,42,47,2,9.75086092667755,0.17548328523261103,0.765685424949238,0,1033.1590576171875
49035,10,96,42,48,,,,,0,1033.1590576171875
49035,10,96,42,49,,,,,0,1033.1590576171875
49035,10,96,42,50,2,13.260255635729951,0.21322422970121124,0.5881104528157366,0,1033.1590576171875
49035,10,96,42,51,,,,,0,1033.1590576171875
49035,10,96,42,52,2,26.65193442476962,-2.027414854808624,0.4308640753373011,0,1033.1590576171875
49035,10,96,42,53,2,37.03164518565185,-1.8950701093647444,0.3414213562373095,0,1033.1590576171875
49035,10,96,42,54,2,27.172377672766974,-1.8423618415893892,0.482842712474619,0,1033.1590576171875
49035,10,96,42,55,2,17.473793853280938,-1.730477346744347,0.3414213562373095,0,1033.1590576171875
49035,10,96,42,56,2,33.28442468457301,-1.7240598744555014,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,57,2,23.975994031916322,-1.594614728048474,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,58,2,39.716089243209,-1.6432223993549941,0.382842712474619,0,1033.1590576171875
49035,10,96,42,59,2,30.730491502903355,-1.5175224200216202,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,60,2,22.6132366379846,-1.2955146883772475,0.482842712474619,0,1033.1590576171875
49035,10,96,42,61,2,19.231644569906802,-1.118673374869029,0.37888543819998316,0,1033.1590576171875
49035,10,96,42,62,2,37.601568134873624,-1.468394751555929,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,63,2,29.679509588890067,-1.285464736646872,0.4242640687119285,0,1033.1590576171875
49035,10,96,42,64,2,44.53529773553863,-1.4345025534420226,0.3414213562373095,0,1033.1590576171875
49035,10,96,42,65,2,36.74762723807546,-1.2792804037587429,0.382842712474619,0,1033.1590576171875
49035,10,96,42,66,2,30.288338859435974,-1.0499558870439736,0.3414213562373095,0,1033.1590576171875
49035,10,97,46,1,2,31.72193655181468,3.2393407305908997,0.613407053921902,0,1033.426025390625
49035,10,97,46,2,2,27.306814095347097,3.382637806485372,0.682842712474619,0,1033.426025390625
49035,10,97,46,3,2,28.36094401434428,3.206780195833527,0.8513997106635237,0,1033.426025390625
49035,10,97,46,4,2,30.216290221198474,3.0480072626451573,0.682842712474619,0,1033.426025390625
49035,10,97,46,5,2,25.28855692351281,3.272115308455482,0.848528137423857,0,1033.426025390625
49035,10,97,46,6,2,26.89223234729076,3.0902622545679614,0.848528137423857,0,1033.426025390625
49035,10,97,46,7,2,22.098695495885682,3.5122642245708855,0.613407053921902,0,1033.426025390625
49035,10,97,46,8,2,22.353502570351804,3.3550451120099964,0.8513997106635237,0,1033.426025390625
49035,10,97,46,9,2,23.62964507794496,3.14430583963035,0.848528137423857,0,1033.426025390625
49035,10,97,46,10,2,25.82714029575424,2.9622531812541446,0.8513997106635237,0,1033.426025390625
49035,10,97,46,11,2,27.800501981068958,2.854323352891164,0.613407053921902,0,1033.426025390625
49035,10,97,46,12,2,20.457959145492143,3.215372006598117,0.848528137423857,0,1033.426025390625
49035,10,97,46,13,2,22.410023242860536,2.999971159086124,0.848528137423857,0,1033.426025390625
49035,10,97,46,14,2,17.42687746808368,3.3118011153947995,0.682842712474619,0,1033.426025390625
49035,10,97,46,15,2,19.036205179460705,3.0511547801388312,0.8513997106635237,0,1033.426025390625
49035,10,97,46,16,2,21.703874238979786,2.84272760707553,0.682842712474619,0,1033.426025390625
49035,10,97,46,17,2,15.966809149668604,2.9546450638698696,0.613407053921902,0,1033.426025390625
49035,10,97,46,18,2,42.94441625000242,4.034193562043378,0.37888543819998316,0,1033.426025390625
49035,10,97,46,19,2,45.06526122729682,4.2843755695589305,0.3414213562373095,0,1033.426025390625
49035,10,97,46,20,2,38.707103588079924,4.099307524656563,0.482842712474619,0,1033.426025390625
49035,10,97,46,21,2,34.1409133866128,3.8539597514338384,0.3414213562373095,0,1033.426025390625
49035,10,97,46,22,2,37.99441801049601,4.283013581363296,0.4242640687119285,0,1033.426025390625
49035,10,97,46,23,2,31.795249623963507,4.056772600212696,0.4242640687119285,0,1033.426025390625
49035,10,97,46,24,2,42.78119542961994,4.534284055564948,0.37888543819998316,0,1033.426025390625
49035,10,97,46,25,2,38.58641900635841,4.4673007885648826,0.482842712474619,0,1033.426025390625
49035,10,97,46,26,2,30.923677504916935,4.281028747084143,0.4242640687119285,0,1033.426025390625
49035,10,97,46,27,2,24.97270368065807,3.9908165353117893,0.482842712474619,0,1033.426025390625
49035,10,97,46,28,2,23.071995545875026,3.7978523507937387,0.4538461538461539,0,1033.426025390625
49035,10,97,46,29,2,31.64821894208361,4.506344690816859,0.4242640687119285,0,1033.426025390625
49035,10,97,46,30,2,23.85313105023966,4.277867204088437,0.4242640687119285,0,1033.426025390625
49035,10,97,46,31,2,33.866586689302096,4.711787080981039,0.3414213562373095,0,1033.426025390625
49035,10,97,46,32,2,24.785233359358582,4.567151469631112,0.482842712474619,0,1033.426025390625
49035,10,97,46,33,2,16.783023904282242,4.27204185779487,0.3414213562373095,0,1033.426025390625
49035,10,97,46,34,2,22.76674710631142,4.760022271822157,0.4308640753373011,0,1033.426025390625
49035,10,97,46,35,,,,,0,1033.426025390625
49035,10,97,46,36,,,,,0,1033.426025390625
49035,10,97,46,37,,,,,0,1033.426025390625
49035,10,97,46,38,,,,,0,1033.426025390625
49035,10,97,46,39,,,,,0,1033.426025390625
49035,10,97,46,40,2,5.881837884380812,1.8671515472762665,0.6366888663207728,0,1033.426025390625
49035,10,97,46,41,,,,,0,1033.426025390625
49035,10,97,46,42,,,,,0,1033.426025390625
49035,10,97,46,43,2,4.44567011676692,1.2243538694395752,0.848528137423857,0,1033.426025390625
49035,10,97,46,44,,,,,0,1033.426025390625
49035,10,97,46,45,2,12.217682541173057,1.695708133329879,0.47153869179611585,0,1033.426025390625
49035,10,97,46,46,2,5.471009840613655,0.524050188505218,0.6366888663207728,1,1033.426025390625
49035,10,97,46,47,2,7.975775700395246,1.1914631749722526,0.765685424949238,0,1033.426025390625
49035,10,97,46,48,,,,,0,1033.426025390625
49035,10,97,46,49,,,,,0,1033.426025390625
49035,10,97,46,50,2,11.509214276349022,1.1787604184204241,0.6105354806822353,0,1033.426025390625
49035,10,97,46,51,2,11.888769940553432,0.651937860995832,0.47153869179611585,0,1033.426025390625
49035,10,97,46,52,2,26.714428790088203,4.998465433319739,0.4308640753373011,0,1033.426025390625
49035,10,97,46,53,2,36.74664049966641,-1.1270459606090397,0.3414213562373095,0,1033.426025390625
49035,10,97,46,54,2,26.78950702617671,-1.097565601227347,0.482842712474619,0,1033.426025390625
49035,10,97,46,55,2,16.88312131684835,-1.033365880807164,0.3414213562373095,0,1033.426025390625
49035,10,97,46,56,2,32.603889621999485,-0.9613013176577381,0.4242640687119285,0,1033.426025390625
49035,10,97,46,57,2,23.02988747643751,-0.8558713516538448,0.4242640687119285,0,1033.426025390625
49035,10,97,46,58,2,38.83747610570851,-0.8674612055110229,0.382842712474619,0,1033.426025390625
49035,10,97,46,59,2,29.59242553349298,-0.7549665987518179,0.4242640687119285,0,1033.426025390625
49035,10,97,46,60,2,21.049317035219335,-0.5463333423405996,0.482842712474619,0,1033.426025390625
49035,10,97,46,61,2,17.37109084070712,-0.3689834976021187,0.37888543819998316,0,1033.426025390625
49035,10,97,46,62,2,36.34621824527665,-0.6910958068884252,0.4242640687119285,0,1033.426025390625
49035,10,97,46,63,2,28.078633859700673,-0.514771678525868,0.4242640687119285,0,1033.426025390625
49035,10,97,46,64,2,43.201660992503925,-0.647361167219755,0.3414213562373095,0,1033.426025390625
49035,10,97,46,65,2,35.1247151049668,-0.4958596169944971,0.382842712474619,0,1033.426025390625
49035,10,97,46,66,2,28.303846203280056,-0.26341071997410825,0.3414213562373095,0,1033.426025390625
49035,10,98,43,1,2,34.936293880878566,2.528108283652093,0.613407053921902,0,1033.708984375
49035,10,98,43,2,2,30.471391003271663,2.655727761697925,0.682842712474619,0,1033.708984375
49035,10,98,43,3,2,31.578459922745076,2.4983797476432166,0.8513997106635237,0,1033.708984375
49035,10,98,43,4,2,33.40497855875032,2.354950119534351,0.682842712474619,0,1033.708984375
49035,10,98,43,5,2,28.496840194484488,2.556161282539909,0.848528137423857,0,1033.708984375
49035,10,98,43,6,2,30.095902752503346,2.3942179485155366,0.848528137423857,0,1033.708984375
49035,10,98,43,7,2,25.17151660220039,2.765071731753899,0.613407053921902,0,1033.708984375
49035,10,98,43,8,2,25.533128892628028,2.6276445208174586,0.8513997106635237,0,1033.708984375
49035,10,98,43,9,2,26.84462949019241,2.443089029797984,0.848528137423857,0,1033.708984375
49035,10,98,43,10,2,28.9711510624597,2.280643107476476,0.8513997106635237,0,1033.708984375
49035,10,98,43,11,2,30.857138831663672,2.1819921032267486,0.613407053921902,0,1033.708984375
49035,10,98,43,12,2,23.67498474008542,2.5052297472136473,0.848528137423857,0,1033.708984375
49035,10,98,43,13,2,25.577301731445978,2.317044861955638,0.848528137423857,0,1033.708984375
49035,10,98,43,14,2,20.62463751004723,2.5861471343322044,0.682842712474619,0,1033.708984375
49035,10,98,43,15,2,22.227665955718315,2.364497601289726,0.8513997106635237,0,1033.708984375
49035,10,98,43,16,2,24.75404199837172,2.1802915066770887,0.682842712474619,0,1033.708984375
49035,10,98,43,17,2,19.110825068539107,2.2872230776540463,0.613407053921902,0,1033.708984375
49035,10,98,43,18,2,45.14607801168252,3.274207470542662,0.37888543819998316,0,1033.708984375
49035,10,98,43,19,2,46.62849384629436,3.5163266032255334,0.3414213562373095,0,1033.708984375
49035,10,98,43,20,2,40.76276930251691,3.330289919809403,0.482842712474619,0,1033.708984375
49035,10,98,43,21,2,36.72860307779917,3.0932551679750597,0.3414213562373095,0,1033.708984375
49035,10,98,43,22,2,39.57707544987823,3.504063918148224,0.4242640687119285,0,1033.708984375
49035,10,98,43,23,2,33.96662809290404,3.2778098149571564,0.4242640687119285,0,1033.708984375
49035,10,98,43,24,2,43.616430157709395,3.755646791820393,0.37888543819998316,0,1033.708984375
49035,10,98,43,25,2,39.636932791532864,3.682826240594668,0.482842712474619,0,1033.708984375
49035,10,98,43,26,2,32.53418761790122,3.4864883865235266,0.4242640687119285,0,1033.708984375
49035,10,98,43,27,2,27.31044281576373,3.199435281799281,0.482842712474619,0,1033.708984375
49035,10,98,43,28,2,25.778940013337486,3.0198112908353942,0.4538461538461539,0,1033.708984375
49035,10,98,43,29,2,32.60697630740906,3.7040054095455575,0.4242640687119285,0,1033.708984375
49035,10,98,43,30,2,25.50689763080253,3.4592158199946614,0.4242640687119285,0,1033.708984375
49035,10,98,43,31,2,34.1753777428586,3.910921002545567,0.3414213562373095,0,1033.708984375
49035,10,98,43,32,2,25.599675128864018,3.7368013348317626,0.482842712474619,0,1033.708984375
49035,10,98,43,33,2,18.512976247477948,3.4112753527730146,0.3414213562373095,0,1033.708984375
49035,10,98,43,34,2,22.995181409953478,3.912942041323436,0.4308640753373011,0,1033.708984375
49035,10,98,43,35,,,,,0,1033.708984375
49035,10,98,43,36,,,,,0,1033.708984375
49035,10,98,43,37,,,,,0,1033.708984375
49035,10,98,43,38,,,,,0,1033.708984375
49035,10,98,43,39,,,,,0,1033.708984375
49035,10,98,43,40,2,7.365114251418077,1.5978233840494769,0.6366888663207728,0,1033.708984375
49035,10,98,43,41,,,,,0,1033.708984375
49035,10,98,43,42,,,,,0,1033.708984375
49035,10,98,43,43,2,4.372147974853007,1.2646215537888421,0.765685424949238,1,1033.708984375
49035,10,98,43,44,,,,,0,1033.708984375
49035,10,98,43,45,2,12.870297678176268,1.2409792440895924,0.47153869179611585,0,1033.708984375
49035,10,98,43,46,,,,,0,1033.708984375
49035,10,98,43,47,2,7.258092677124802,0.9000472333270819,0.848528137423857,0,1033.708984375
49035,10,98,43,48,2,4.884385106556445,-0.47145494691042655,0.5052677403411177,0,1033.708984375
49035,10,98,43,49,2,6.523088171050754,0.39199976733530173,0.7685569981889047,0,1033.708984375
49035,10,98,43,50,2,10.547233794007514,0.7517022949198522,0.6466890965784271,0,1033.708984375
49035,10,98,43,51,2,9.418342754890904,0.14043656832464047,0.613407053921902,0,1033.708984375
49035,10,98,43,52,2,26.14421366252596,4.1718772261878865,0.4308640753373011,0,1033.708984375
49035,10,98,43,53,2,35.630997552254925,4.366019574483408,0.3414213562373095,0,1033.708984375
49035,10,98,43,54,2,25.631131645034717,4.364305939140253,0.482842712474619,0,1033.708984375
49035,10,98,43,55,2,15.631437305679981,4.360399794048691,0.3414213562373095,0,1033.708984375
49035,10,98,43,56,2,31.011231019748948,-1.755946056553991,0.4242640687119285,0,1033.708984375
49035,10,98,43,57,2,21.19158729771187,-1.6821775852535357,0.4242640687119285,0,1033.708984375
49035,10,98,43,58,2,36.965362020618414,-1.6432316527625659,0.382842712474619,0,1033.708984375
49035,10,98,43,59,2,27.45587208871141,-1.54609064882519,0.4242640687119285,0,1033.708984375
49035,10,98,43,60,2,18.471920175985655,-1.3507613316592968,0.482842712474619,0,1033.708984375
49035,10,98,43,61,2,14.488108793287608,-1.1658026049306822,0.37888543819998316,0,1033.708984375
49035,10,98,43,62,2,34.03772101811197,-1.4615246301511355,0.4242640687119285,0,1033.708984375
49035,10,98,43,63,2,25.415612818563417,-1.2890879527486652,0.4242640687119285,0,1033.708984375
49035,10,98,43,64,2,40.783673106550374,-1.4046313010791045,0.3414213562373095,0,1033.708984375
49035,10,98,43,65,2,32.41442448815441,-1.2539573616820059,0.382842712474619,0,1033.708984375
49035,10,98,43,66,2,25.260281822152496,-1.0091707521755864,0.3414213562373095,0,1033.708984375
49035,10,99,47,1,2,35.83223793740358,1.1373617300857028,0.613407053921902,0,1034.1090087890625
49035,10,99,47,2,2,31.961956963524855,1.2769239915819832,0.682842712474619,0,1034.1090087890625
49035,10,99,47,3,2,32.37232964029163,1.1218518150156642,0.8513997106635237,0,1034.1090087890625
49035,10,99,47,4,2,33.53160836794432,0.9740933741299701,0.682842712474619,0,1034.1090087890625
49035,10,99,47,5,2,29.579705207547082,1.1919346402320472,0.848528137423857,0,1034.1090087890625
