subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,99,47,6,2,30.436162595946243,1.027572991759174,0.848528137423857,0,1034.1090087890625
49035,10,99,47,7,2,27.17019452654009,1.4052859265274664,0.613407053921902,0,1034.1090087890625
49035,10,99,47,8,2,26.9620139082946,1.2761110995798703,0.8513997106635237,0,1034.1090087890625
49035,10,99,47,9,2,27.447244440791515,1.0929230610976215,0.848528137423857,0,1034.1090087890625
49035,10,99,47,10,2,28.80542068420543,0.9215783687369884,0.8513997106635237,0,1034.1090087890625
49035,10,99,47,11,2,30.21560828735858,0.8129449411424429,0.613407053921902,0,1034.1090087890625
49035,10,99,47,12,2,24.60370828184736,1.1737953480289098,0.848528137423857,0,1034.1090087890625
49035,10,99,47,13,2,25.62700713348583,0.9785776012705153,0.848528137423857,0,1034.1090087890625
49035,10,99,47,14,2,21.96209678159005,1.2749280785484598,0.682842712474619,0,1034.1090087890625
49035,10,99,47,15,2,22.555148601714357,1.0513968567070733,0.8513997106635237,0,1034.1090087890625
49035,10,99,47,16,2,24.189579612860296,0.8487511352726383,0.682842712474619,0,1034.1090087890625
49035,10,99,47,17,2,19.163850844295798,1.009763935196454,0.613407053921902,0,1034.1090087890625
49035,10,99,47,18,2,48.77288717950841,1.8161519915207753,0.37888543819998316,0,1034.1090087890625
49035,10,99,47,19,2,50.8072431654674,2.037450411228127,0.3414213562373095,0,1034.1090087890625
49035,10,99,47,20,2,44.54411324606106,1.8733970183394737,0.482842712474619,0,1034.1090087890625
49035,10,99,47,21,2,39.83691870213974,1.663567361571832,0.3414213562373095,0,1034.1090087890625
49035,10,99,47,22,2,43.73969012840946,2.032721599591709,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,23,2,37.62927795390523,1.8372895975606305,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,24,2,48.12215629810407,2.2573857875054846,0.37888543819998316,0,1034.1090087890625
49035,10,99,47,25,2,44.06975107917727,2.1937760350093805,0.482842712474619,0,1034.1090087890625
49035,10,99,47,26,2,36.67349215691935,2.0261703089520315,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,27,2,30.7855013567524,1.7850326713506628,0.482842712474619,0,1034.1090087890625
49035,10,99,47,28,2,28.70798020042673,1.6319005649506528,0.4538461538461539,0,1034.1090087890625
49035,10,99,47,29,2,37.06652795494868,2.2179540427174746,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,30,2,29.609619407178656,2.0164925808521175,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,31,2,38.76738271132525,2.3992607882823345,0.3414213562373095,0,1034.1090087890625
49035,10,99,47,32,2,30.095049910065576,2.253363109785216,0.482842712474619,0,1034.1090087890625
49035,10,99,47,33,2,22.550257113663175,2.0007532836245896,0.3414213562373095,0,1034.1090087890625
49035,10,99,47,34,2,27.58795987640613,2.4036394160517935,0.4308640753373011,0,1034.1090087890625
49035,10,99,47,35,,,,,0,1034.1090087890625
49035,10,99,47,36,,,,,0,1034.1090087890625
49035,10,99,47,37,,,,,0,1034.1090087890625
49035,10,99,47,38,,,,,0,1034.1090087890625
49035,10,99,47,39,,,,,0,1034.1090087890625
49035,10,99,47,40,2,5.184251674993233,0.7469891528313931,0.48033726025288903,0,1034.1090087890625
49035,10,99,47,41,,,,,0,1034.1090087890625
49035,10,99,47,42,,,,,0,1034.1090087890625
49035,10,99,47,43,,,,,0,1034.1090087890625
49035,10,99,47,44,,,,,0,1034.1090087890625
49035,10,99,47,45,2,8.859991875723447,-0.06623349559589367,0.47153869179611585,0,1034.1090087890625
49035,10,99,47,46,,,,,0,1034.1090087890625
49035,10,99,47,47,2,2.6944324973037603,-0.490643625485829,0.765685424949238,1,1034.1090087890625
49035,10,99,47,48,2,5.73150651283944,-2.872346886501447,0.49033749051054326,0,1034.1090087890625
49035,10,99,47,49,2,3.041578588202214,-1.8142061967314032,0.7685569981889047,0,1034.1090087890625
49035,10,99,47,50,2,5.970949146467372,-0.8233436102383668,0.6466890965784271,0,1034.1090087890625
49035,10,99,47,51,2,6.539850995642767,-1.83886055118715,0.613407053921902,0,1034.1090087890625
49035,10,99,47,52,2,30.660691410885725,2.6230515905814697,0.4308640753373011,0,1034.1090087890625
49035,10,99,47,53,2,39.908137416364596,2.8029298246780887,0.3414213562373095,0,1034.1090087890625
49035,10,99,47,54,2,29.92426271182664,2.786502905756999,0.482842712474619,0,1034.1090087890625
49035,10,99,47,55,2,19.956541926130306,2.7536487067180317,0.3414213562373095,0,1034.1090087890625
49035,10,99,47,56,2,34.99205576266969,-3.344142343548738,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,57,2,25.044880381043225,-3.309465749285615,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,58,2,40.66234663849533,-3.2320854290602217,0.382842712474619,0,1034.1090087890625
49035,10,99,47,59,2,30.922944571177744,-3.168113433743399,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,60,2,21.424998664063192,-3.046484585140712,0.482842712474619,0,1034.1090087890625
49035,10,99,47,61,2,16.89472110324994,-2.9352188194025275,0.37888543819998316,0,1034.1090087890625
49035,10,99,47,62,2,37.21842243571721,-3.0731690212024407,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,63,2,28.071569877840407,-2.9480475787252045,0.4242640687119285,0,1034.1090087890625
49035,10,99,47,64,2,43.7514963887507,-3.0061141759293304,0.3414213562373095,0,1034.1090087890625
49035,10,99,47,65,2,34.885462632131514,-2.887653110731219,0.382842712474619,0,1034.1090087890625
49035,10,99,47,66,2,26.829043401896058,-2.693710547794756,0.3414213562373095,0,1034.1090087890625
49035,10,100,40,1,2,35.83223793740358,1.1373617300857028,0.613407053921902,0,1034.1259765625
49035,10,100,40,2,2,31.961956963524855,1.2769239915819832,0.682842712474619,0,1034.1259765625
49035,10,100,40,3,2,32.37232964029163,1.1218518150156642,0.8513997106635237,0,1034.1259765625
49035,10,100,40,4,2,33.53160836794432,0.9740933741299701,0.682842712474619,0,1034.1259765625
49035,10,100,40,5,2,29.579705207547082,1.1919346402320472,0.848528137423857,0,1034.1259765625
49035,10,100,40,6,2,30.436162595946243,1.027572991759174,0.848528137423857,0,1034.1259765625
49035,10,100,40,7,2,27.17019452654009,1.4052859265274664,0.613407053921902,0,1034.1259765625
49035,10,100,40,8,2,26.9620139082946,1.2761110995798703,0.8513997106635237,0,1034.1259765625
49035,10,100,40,9,2,27.447244440791515,1.0929230610976215,0.848528137423857,0,1034.1259765625
49035,10,100,40,10,2,28.80542068420543,0.9215783687369884,0.8513997106635237,0,1034.1259765625
49035,10,100,40,11,2,30.21560828735858,0.8129449411424429,0.613407053921902,0,1034.1259765625
49035,10,100,40,12,2,24.60370828184736,1.1737953480289098,0.848528137423857,0,1034.1259765625
49035,10,100,40,13,2,25.62700713348583,0.9785776012705153,0.848528137423857,0,1034.1259765625
49035,10,100,40,14,2,21.96209678159005,1.2749280785484598,0.682842712474619,0,1034.1259765625
49035,10,100,40,15,2,22.555148601714357,1.0513968567070733,0.8513997106635237,0,1034.1259765625
49035,10,100,40,16,2,24.189579612860296,0.8487511352726383,0.682842712474619,0,1034.1259765625
49035,10,100,40,17,2,19.163850844295798,1.009763935196454,0.613407053921902,0,1034.1259765625
49035,10,100,40,18,2,48.77288717950841,1.8161519915207753,0.37888543819998316,0,1034.1259765625
49035,10,100,40,19,2,50.8072431654674,2.037450411228127,0.3414213562373095,0,1034.1259765625
49035,10,100,40,20,2,44.54411324606106,1.8733970183394737,0.482842712474619,0,1034.1259765625
49035,10,100,40,21,2,39.83691870213974,1.663567361571832,0.3414213562373095,0,1034.1259765625
49035,10,100,40,22,2,43.73969012840946,2.032721599591709,0.4242640687119285,0,1034.1259765625
49035,10,100,40,23,2,37.62927795390523,1.8372895975606305,0.4242640687119285,0,1034.1259765625
49035,10,100,40,24,2,48.12215629810407,2.2573857875054846,0.37888543819998316,0,1034.1259765625
49035,10,100,40,25,2,44.06975107917727,2.1937760350093805,0.482842712474619,0,1034.1259765625
49035,10,100,40,26,2,36.67349215691935,2.0261703089520315,0.4242640687119285,0,1034.1259765625
49035,10,100,40,27,2,30.7855013567524,1.7850326713506628,0.482842712474619,0,1034.1259765625
49035,10,100,40,28,2,28.70798020042673,1.6319005649506528,0.4538461538461539,0,1034.1259765625
49035,10,100,40,29,2,37.06652795494868,2.2179540427174746,0.4242640687119285,0,1034.1259765625
49035,10,100,40,30,2,29.609619407178656,2.0164925808521175,0.4242640687119285,0,1034.1259765625
49035,10,100,40,31,2,38.76738271132525,2.3992607882823345,0.3414213562373095,0,1034.1259765625
49035,10,100,40,32,2,30.095049910065576,2.253363109785216,0.482842712474619,0,1034.1259765625
49035,10,100,40,33,2,22.550257113663175,2.0007532836245896,0.3414213562373095,0,1034.1259765625
49035,10,100,40,34,2,27.58795987640613,2.4036394160517935,0.4308640753373011,0,1034.1259765625
49035,10,100,40,35,,,,,0,1034.1259765625
49035,10,100,40,36,,,,,0,1034.1259765625
49035,10,100,40,37,,,,,0,1034.1259765625
49035,10,100,40,38,,,,,0,1034.1259765625
49035,10,100,40,39,,,,,0,1034.1259765625
49035,10,100,40,40,2,5.184251674993233,0.7469891528313931,0.4068283666596242,1,1034.1259765625
49035,10,100,40,41,,,,,0,1034.1259765625
49035,10,100,40,42,,,,,0,1034.1259765625
49035,10,100,40,43,,,,,0,1034.1259765625
49035,10,100,40,44,,,,,0,1034.1259765625
49035,10,100,40,45,2,8.859991875723447,-0.06623349559589367,0.4190965632626408,0,1034.1259765625
49035,10,100,40,46,,,,,0,1034.1259765625
49035,10,100,40,47,,,,,0,1034.1259765625
49035,10,100,40,48,2,5.73150651283944,-2.872346886501447,0.4638463841038081,0,1034.1259765625
49035,10,100,40,49,2,3.041578588202214,-1.8142061967314032,0.6857142857142857,0,1034.1259765625
49035,10,100,40,50,2,5.970949146467372,-0.8233436102383668,0.5276927682076162,0,1034.1259765625
49035,10,100,40,51,2,6.539850995642767,-1.83886055118715,0.613407053921902,0,1034.1259765625
49035,10,100,40,52,2,30.660691410885725,2.6230515905814697,0.4308640753373011,0,1034.1259765625
49035,10,100,40,53,2,39.908137416364596,2.8029298246780887,0.3414213562373095,0,1034.1259765625
49035,10,100,40,54,2,29.92426271182664,2.786502905756999,0.482842712474619,0,1034.1259765625
49035,10,100,40,55,2,19.956541926130306,2.7536487067180317,0.3414213562373095,0,1034.1259765625
49035,10,100,40,56,2,34.99205576266969,-3.344142343548738,0.4242640687119285,0,1034.1259765625
49035,10,100,40,57,2,25.044880381043225,-3.309465749285615,0.4242640687119285,0,1034.1259765625
49035,10,100,40,58,2,40.66234663849533,-3.2320854290602217,0.382842712474619,0,1034.1259765625
49035,10,100,40,59,2,30.922944571177744,-3.168113433743399,0.4242640687119285,0,1034.1259765625
49035,10,100,40,60,2,21.424998664063192,-3.046484585140712,0.482842712474619,0,1034.1259765625
49035,10,100,40,61,2,16.89472110324994,-2.9352188194025275,0.37888543819998316,0,1034.1259765625
49035,10,100,40,62,2,37.21842243571721,-3.0731690212024407,0.4242640687119285,0,1034.1259765625
49035,10,100,40,63,2,28.071569877840407,-2.9480475787252045,0.4242640687119285,0,1034.1259765625
49035,10,100,40,64,2,43.7514963887507,-3.0061141759293304,0.3414213562373095,0,1034.1259765625
49035,10,100,40,65,2,34.885462632131514,-2.887653110731219,0.382842712474619,0,1034.1259765625
49035,10,100,40,66,2,26.829043401896058,-2.693710547794756,0.3414213562373095,0,1034.1259765625
49035,10,101,45,1,2,32.197604616939955,-0.08710887310636073,0.613407053921902,0,1034.5260009765625
49035,10,101,45,2,2,28.336434337703505,0.06953541797291862,0.682842712474619,0,1034.5260009765625
49035,10,101,45,3,2,28.741694714018173,-0.10531365714005836,0.8513997106635237,0,1034.5260009765625
49035,10,101,45,4,2,29.98693914177734,-0.2704477962380132,0.682842712474619,0,1034.5260009765625
49035,10,101,45,5,2,25.939162892253268,-0.0263532030430933,0.848528137423857,0,1034.5260009765625
49035,10,101,45,6,2,26.85091573130583,-0.2129048615714877,0.848528137423857,0,1034.5260009765625
49035,10,101,45,7,2,23.62526772814842,0.21963721118499357,0.613407053921902,0,1034.5260009765625
49035,10,101,45,8,2,23.336566329858336,0.07094821623248393,0.8513997106635237,0,1034.5260009765625
49035,10,101,45,9,2,23.827018951742907,-0.14046215596431533,0.848528137423857,0,1034.5260009765625
49035,10,101,45,10,2,25.315179955622547,-0.33512751964995435,0.8513997106635237,0,1034.5260009765625
49035,10,101,45,11,2,26.866343052725654,-0.4555065700073544,0.613407053921902,0,1034.5260009765625
49035,10,101,45,12,2,20.963825715831174,-0.047623822061976684,0.848528137423857,0,1034.5260009765625
49035,10,101,45,13,2,22.081972119866975,-0.27461453160657223,0.848528137423857,0,1034.5260009765625
49035,10,101,45,14,2,18.33677030343057,0.07313146240605328,0.682842712474619,0,1034.5260009765625
49035,10,101,45,15,2,18.957021106165683,-0.193766833402508,0.8513997106635237,0,1034.5260009765625
49035,10,101,45,16,2,20.796638028259498,-0.4284604748608123,0.682842712474619,0,1034.5260009765625
49035,10,101,45,17,2,15.597048476703469,-0.2507727859503859,0.613407053921902,0,1034.5260009765625
49035,10,101,45,18,2,45.86951445671735,0.6442257590421936,0.37888543819998316,0,1034.5260009765625
49035,10,101,45,19,2,48.470518518685374,0.8753464113779117,0.3414213562373095,0,1034.5260009765625
49035,10,101,45,20,2,41.781026478389656,0.7099845238232216,0.482842712474619,0,1034.5260009765625
49035,10,101,45,21,2,36.63218778213462,0.49041893858655605,0.3414213562373095,0,1034.5260009765625
49035,10,101,45,22,2,41.40246957153589,0.8799583274447844,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,23,2,34.79119852404672,0.6819507836123901,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,24,2,46.470886537671895,1.107643049463134,0.37888543819998316,0,1034.5260009765625
49035,10,101,45,25,2,42.22173373579077,1.0481409460213111,0.482842712474619,0,1034.5260009765625
49035,10,101,45,26,2,34.33566378816184,0.8864688394087885,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,27,2,27.842428340418945,0.6398757666339114,0.482842712474619,0,1034.5260009765625
49035,10,101,45,28,2,25.462370666342164,0.4745397217310141,0.4538461538461539,0,1034.5260009765625
49035,10,101,45,29,2,35.31923159990526,1.0878869244090694,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,30,2,27.271067616164604,0.8963530787124734,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,31,2,37.62922313630463,1.2714647705205593,0.3414213562373095,0,1034.5260009765625
49035,10,101,45,32,2,28.499498977341325,1.146788760438012,0.482842712474619,0,1034.5260009765625
49035,10,101,45,33,2,20.210998245439416,0.9131455368450334,0.3414213562373095,0,1034.5260009765625
49035,10,101,45,34,2,26.530421388518782,1.3141254589752083,0.4308640753373011,0,1034.5260009765625
49035,10,101,45,35,,,,,0,1034.5260009765625
49035,10,101,45,36,,,,,0,1034.5260009765625
49035,10,101,45,37,,,,,0,1034.5260009765625
49035,10,101,45,38,,,,,0,1034.5260009765625
49035,10,101,45,39,,,,,0,1034.5260009765625
49035,10,101,45,40,,,,,0,1034.5260009765625
49035,10,101,45,41,2,8.844820893174203,-4.460166116850531,0.3522069311556173,0,1034.5260009765625
49035,10,101,45,42,,,,,0,1034.5260009765625
49035,10,101,45,43,,,,,0,1034.5260009765625
49035,10,101,45,44,,,,,0,1034.5260009765625
49035,10,101,45,45,2,8.47808766364088,-1.7054299485569089,0.34843944249725717,1,1034.5260009765625
49035,10,101,45,46,,,,,0,1034.5260009765625
49035,10,101,45,47,,,,,0,1034.5260009765625
49035,10,101,45,48,2,8.444804708601195,-3.7400306550202833,0.5276927682076162,0,1034.5260009765625
49035,10,101,45,49,2,6.6668006288812025,-3.1066817997138285,0.6857142857142857,0,1034.5260009765625
49035,10,101,45,50,2,8.220567783559032,-2.4531533650934763,0.5276927682076162,0,1034.5260009765625
49035,10,101,45,51,2,10.165899005512383,-3.0970323247353018,0.613407053921902,0,1034.5260009765625
49035,10,101,45,52,2,30.3706037491261,1.5236785950798715,0.4308640753373011,0,1034.5260009765625
49035,10,101,45,53,2,40.221292632903435,-4.60806012587261,0.3414213562373095,0,1034.5260009765625
49035,10,101,45,54,2,30.23268742899526,-4.594373968650702,0.482842712474619,0,1034.5260009765625
49035,10,101,45,55,2,20.2553300959773,-4.5671946768375244,0.3414213562373095,0,1034.5260009765625
49035,10,101,45,56,2,35.812368006226365,-4.462270487617802,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,57,2,26.053573849494455,-4.390785238702369,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,58,2,41.845382245206494,-4.366960746785175,0.382842712474619,0,1034.5260009765625
49035,10,101,45,59,2,32.36199968118656,-4.280720526589096,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,60,2,23.31441681627046,-4.125503401113196,0.482842712474619,0,1034.5260009765625
49035,10,101,45,61,2,19.14924373289015,-3.994497434238343,0.37888543819998316,0,1034.5260009765625
49035,10,101,45,62,2,38.933396158043756,-4.207149339688247,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,63,2,30.200535500498205,-4.064945355901468,0.4242640687119285,0,1034.5260009765625
49035,10,101,45,64,2,45.65434973179701,-4.1550219721041,0.3414213562373095,0,1034.5260009765625
49035,10,101,45,65,2,37.15619272141469,-4.026961053246824,0.382842712474619,0,1034.5260009765625
49035,10,101,45,66,2,29.61157992523509,-3.82876428973618,0.3414213562373095,0,1034.5260009765625
49035,10,102,44,1,2,30.410053839170583,2.2663294803292464,0.613407053921902,0,1035.2259521484375
49035,10,102,44,2,2,27.65324855037573,2.4543784459127655,0.682842712474619,0,1035.2259521484375
49035,10,102,44,3,2,26.91505086672943,2.2728644623910226,0.8513997106635237,0,1035.2259521484375
49035,10,102,44,4,2,27.094976857868105,2.0875675745130833,0.682842712474619,0,1035.2259521484375
49035,10,102,44,5,2,24.702285487677656,2.3798567832173783,0.848528137423857,0,1035.2259521484375
49035,10,102,44,6,2,24.39099661933693,2.176202224371095,0.848528137423857,0,1035.2259521484375
49035,10,102,44,7,2,24.06103464176021,2.645957459019381,0.613407053921902,0,1035.2259521484375
49035,10,102,44,8,2,22.82511453357524,2.5061152234141586,0.8513997106635237,0,1035.2259521484375
49035,10,102,44,9,2,21.924955216387627,2.2858133922816135,0.848528137423857,0,1035.2259521484375
49035,10,102,44,10,2,22.145461589462936,2.0586335146317136,0.8513997106635237,0,1035.2259521484375
49035,10,102,44,11,2,22.95591284286515,1.9074776660555657,0.613407053921902,0,1035.2259521484375
49035,10,102,44,12,2,19.786020479032675,2.4210770220338684,0.848528137423857,0,1035.2259521484375
49035,10,102,44,13,2,19.395989641327297,2.165931420068332,0.848528137423857,0,1035.2259521484375
49035,10,102,44,14,2,18.090592902190846,2.5852472544535514,0.682842712474619,0,1035.2259521484375
49035,10,102,44,15,2,16.940701264191315,2.306387272277132,0.8513997106635237,0,1035.2259521484375
49035,10,102,44,16,2,17.22513184542715,2.0131111289130756,0.682842712474619,0,1035.2259521484375
49035,10,102,44,17,2,13.458675565595314,2.3298489917732246,0.613407053921902,0,1035.2259521484375
49035,10,102,44,18,2,48.51335610299539,2.9234908399372586,0.37888543819998316,0,1035.2259521484375
49035,10,102,44,19,2,52.34877078708209,3.132262893363067,0.3414213562373095,0,1035.2259521484375
49035,10,102,44,20,2,44.831121093031015,2.996036181493043,0.482842712474619,0,1035.2259521484375
49035,10,102,44,21,2,38.461214671374606,2.810124648749901,0.3414213562373095,0,1035.2259521484375
49035,10,102,44,22,2,45.34749506610266,3.152603500442857,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,23,2,37.76017643377419,2.9950218716797616,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,24,2,51.41248283551986,3.347430721589479,0.37888543819998316,0,1035.2259521484375
49035,10,102,44,25,2,46.93571347153892,3.3020963157517764,0.482842712474619,0,1035.2259521484375
49035,10,102,44,26,2,38.371823186056076,3.180354827911282,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,27,2,30.689288524850188,2.993540160728074,0.482842712474619,0,1035.2259521484375
49035,10,102,44,28,2,27.414416607531095,2.86318869665753,0.4538461538461539,0,1035.2259521484375
49035,10,102,44,29,2,40.23633563005142,3.354162116426439,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,30,2,31.438802783720888,3.22038904460479,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,31,2,43.19176536385542,3.5084081975679853,0.3414213562373095,0,1035.2259521484375
49035,10,102,44,32,2,33.6892298930369,3.426730910445162,0.482842712474619,0,1035.2259521484375
49035,10,102,44,33,2,24.58454446040117,3.2828988948161735,0.3414213562373095,0,1035.2259521484375
49035,10,102,44,34,2,32.268373198347966,3.5722551165018572,0.4308640753373011,0,1035.2259521484375
49035,10,102,44,35,,,,,0,1035.2259521484375
49035,10,102,44,36,,,,,0,1035.2259521484375
49035,10,102,44,37,2,6.791218285308494,3.5076415914834733,0.3428253815499883,0,1035.2259521484375
49035,10,102,44,38,,,,,0,1035.2259521484375
49035,10,102,44,39,,,,,0,1035.2259521484375
49035,10,102,44,40,,,,,0,1035.2259521484375
49035,10,102,44,41,2,15.350376890228477,-2.291099062081975,0.36665443472916565,0,1035.2259521484375
49035,10,102,44,42,,,,,0,1035.2259521484375
49035,10,102,44,43,,,,,0,1035.2259521484375
49035,10,102,44,44,2,3.481688046114132,-1.379946183652425,0.482842712474619,1,1035.2259521484375
49035,10,102,44,45,,,,,0,1035.2259521484375
49035,10,102,44,46,,,,,0,1035.2259521484375
49035,10,102,44,47,,,,,0,1035.2259521484375
49035,10,102,44,48,2,14.10568091915004,-1.8822041250643016,0.5276927682076162,0,1035.2259521484375
49035,10,102,44,49,2,10.425355723554418,-1.6021907667555302,0.6857142857142857,0,1035.2259521484375
49035,10,102,44,50,2,8.270782897188408,-1.1113792071603785,0.5638463841038082,0,1035.2259521484375
49035,10,102,44,51,2,13.335540132294156,-1.4370949852228765,0.613407053921902,0,1035.2259521484375
49035,10,102,44,52,2,36.57613701828087,3.735657723862853,0.4308640753373011,0,1035.2259521484375
49035,10,102,44,53,2,46.63327011611426,-2.429199502082972,0.3414213562373095,0,1035.2259521484375
49035,10,102,44,54,2,36.66193526345856,-2.4109003457755245,0.482842712474619,0,1035.2259521484375
49035,10,102,44,55,2,26.712040595985496,-2.3789504442602816,0.3414213562373095,0,1035.2259521484375
49035,10,102,44,56,2,42.31623078174876,-2.303046792665122,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,57,2,32.55916158493292,-2.2440164212269025,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,58,2,48.34489919201834,-2.2213245280701193,0.382842712474619,0,1035.2259521484375
49035,10,102,44,59,2,38.81578149961645,-2.1513070091180744,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,60,2,29.59899506681802,-2.0367886352996702,0.482842712474619,0,1035.2259521484375
49035,10,102,44,61,2,25.215438063521578,-1.948724553053183,0.37888543819998316,0,1035.2259521484375
49035,10,102,44,62,2,45.31258968253924,-2.0847372997428133,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,63,2,36.36848084918742,-1.9745086375102463,0.4242640687119285,0,1035.2259521484375
49035,10,102,44,64,2,51.95956768536817,-2.0350234311429425,0.3414213562373095,0,1035.2259521484375
49035,10,102,44,65,2,43.2346191100362,-1.9318855769253134,0.382842712474619,0,1035.2259521484375
49035,10,102,44,66,2,35.19471416462219,-1.779296812364285,0.3414213562373095,0,1035.2259521484375
49035,10,103,49,1,2,33.699575075110864,3.602320229681853,0.613407053921902,0,1035.491943359375
49035,10,103,49,2,2,30.970642562888006,3.7715045932525895,0.682842712474619,0,1035.491943359375
49035,10,103,49,3,2,30.207662960469428,3.609773479927253,0.8513997106635237,0,1035.491943359375
49035,10,103,49,4,2,30.26260237171389,3.444223878289482,0.682842712474619,0,1035.491943359375
49035,10,103,49,5,2,28.021293725796713,3.7053090827714765,0.848528137423857,0,1035.491943359375
49035,10,103,49,6,2,27.631777048219696,3.5259257527424746,0.848528137423857,0,1035.491943359375
49035,10,103,49,7,2,27.300317984573535,3.939402577813121,0.613407053921902,0,1035.491943359375
49035,10,103,49,8,2,26.132028290996317,3.8158014969169103,0.8513997106635237,0,1035.491943359375
49035,10,103,49,9,2,25.22310653699457,3.6239995237286964,0.848528137423857,0,1035.491943359375
49035,10,103,49,10,2,25.28887708364539,3.4257190111814957,0.8513997106635237,0,1035.491943359375
49035,10,103,49,11,2,25.91530136221316,3.291107156945168,0.613407053921902,0,1035.491943359375
49035,10,103,49,12,2,23.106170256246187,3.7413634866868746,0.848528137423857,0,1035.491943359375
49035,10,103,49,13,2,22.632218289106845,3.5232695547084205,0.848528137423857,0,1035.491943359375
49035,10,103,49,14,2,21.36785212520654,3.8800287437790204,0.682842712474619,0,1035.491943359375
49035,10,103,49,15,2,20.24616766748315,3.6452259266466047,0.8513997106635237,0,1035.491943359375
49035,10,103,49,16,2,20.328047274516717,3.3981686856344044,0.682842712474619,0,1035.491943359375
49035,10,103,49,17,2,16.770475440789486,3.6675735415747557,0.613407053921902,0,1035.491943359375
49035,10,103,49,18,2,51.431170443573556,4.21366113317695,0.37888543819998316,0,1035.491943359375
49035,10,103,49,19,2,54.88372339308698,4.414147697058226,0.3414213562373095,0,1035.491943359375
49035,10,103,49,20,2,47.63263057022125,4.279362228829134,0.482842712474619,0,1035.491943359375
49035,10,103,49,21,2,41.53928136823588,4.100869547485349,0.3414213562373095,0,1035.491943359375
49035,10,103,49,22,2,47.84608130356436,4.427548855193101,0.4242640687119285,0,1035.491943359375
49035,10,103,49,23,2,40.56959326463089,4.271698253922843,0.4242640687119285,0,1035.491943359375
49035,10,103,49,24,2,53.44441314487661,4.619223512579638,0.37888543819998316,0,1035.491943359375
49035,10,103,49,25,2,49.08795674272261,4.571311149267061,0.482842712474619,0,1035.491943359375
49035,10,103,49,26,2,40.81999385994196,4.445567555639034,0.4242640687119285,0,1035.491943359375
49035,10,103,49,27,2,33.50994330457741,4.260804205870769,0.482842712474619,0,1035.491943359375
49035,10,103,49,28,2,30.434166672526764,4.13728671824292,0.4538461538461539,0,1035.491943359375
