subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,103,49,29,2,42.26880527994392,4.612380305988008,0.4242640687119285,0,1035.491943359375
49035,10,103,49,30,2,33.812664806904934,4.4710660185431,0.4242640687119285,0,1035.491943359375
49035,10,103,49,31,2,44.79990960774285,4.7642530464489665,0.3414213562373095,0,1035.491943359375
49035,10,103,49,32,2,35.54822502477758,4.669106503024733,0.482842712474619,0,1035.491943359375
49035,10,103,49,33,2,26.83879103019575,4.5098529859242396,0.3414213562373095,0,1035.491943359375
49035,10,103,49,34,2,33.72504268722999,4.803671510090428,0.4308640753373011,0,1035.491943359375
49035,10,103,49,35,,,,,0,1035.491943359375
49035,10,103,49,36,,,,,0,1035.491943359375
49035,10,103,49,37,2,8.814290100426621,4.487578616615372,0.29084674441267033,0,1035.491943359375
49035,10,103,49,38,,,,,0,1035.491943359375
49035,10,103,49,39,,,,,0,1035.491943359375
49035,10,103,49,40,,,,,0,1035.491943359375
49035,10,103,49,41,2,15.668317411259942,5.100462445841176,0.36665443472916565,0,1035.491943359375
49035,10,103,49,42,,,,,0,1035.491943359375
49035,10,103,49,43,,,,,0,1035.491943359375
49035,10,103,49,44,,,,,0,1035.491943359375
49035,10,103,49,45,,,,,0,1035.491943359375
49035,10,103,49,46,,,,,0,1035.491943359375
49035,10,103,49,47,,,,,0,1035.491943359375
49035,10,103,49,48,2,13.106254723827691,-0.7937132512390368,0.5276927682076162,0,1035.491943359375
49035,10,103,49,49,2,8.665801385965533,-0.5776324701730957,0.6857142857142857,1,1035.491943359375
49035,10,103,49,50,2,5.33088308220586,-0.022422811577901047,0.4638463841038081,0,1035.491943359375
49035,10,103,49,51,2,11.019875450806392,-0.3118085219385207,0.613407053921902,0,1035.491943359375
49035,10,103,49,52,2,37.520108013218724,4.971595101533863,0.4308640753373011,0,1035.491943359375
49035,10,103,49,53,2,47.16795846352234,5.105994042188972,0.3414213562373095,0,1035.491943359375
49035,10,103,49,54,2,37.16800649976888,5.105253771003928,0.482842712474619,0,1035.491943359375
49035,10,103,49,55,2,27.16808989820879,5.103968546791909,0.3414213562373095,0,1035.491943359375
49035,10,103,49,56,2,42.448094282723424,-1.059453055710591,0.4242640687119285,0,1035.491943359375
49035,10,103,49,57,2,32.534368132565135,-1.024180406318157,0.4242640687119285,0,1035.491943359375
49035,10,103,49,58,2,48.18942528504664,-0.9681586998207867,0.382842712474619,0,1035.491943359375
49035,10,103,49,59,2,38.45601527529061,-0.9148723026486871,0.4242640687119285,0,1035.491943359375
49035,10,103,49,60,2,28.90518141101484,-0.8259605409115587,0.482842712474619,0,1035.491943359375
49035,10,103,49,61,2,24.265854882505675,-0.7555424036112839,0.37888543819998316,0,1035.491943359375
49035,10,103,49,62,2,44.712918848152825,-0.8354113718563327,0.4242640687119285,0,1035.491943359375
49035,10,103,49,63,2,35.43853148018119,-0.7414286138906456,0.4242640687119285,0,1035.491943359375
49035,10,103,49,64,2,51.18227342537273,-0.7757354639192784,0.3414213562373095,0,1035.491943359375
49035,10,103,49,65,2,42.145812538612994,-0.6834900533245134,0.382842712474619,0,1035.491943359375
49035,10,103,49,66,2,33.65878661048555,-0.5429564227405808,0.3414213562373095,0,1035.491943359375
49035,10,104,48,1,2,37.747105063267036,3.70891953350295,0.613407053921902,0,1036.009033203125
49035,10,104,48,2,2,34.236144889076165,3.84790420104955,0.682842712474619,0,1036.009033203125
49035,10,104,48,3,2,34.25654845625273,3.7017744516679585,0.8513997106635237,0,1036.009033203125
49035,10,104,48,4,2,34.99869436715271,3.5588506756443667,0.682842712474619,0,1036.009033203125
49035,10,104,48,5,2,31.65499827130957,3.7744943794457146,0.848528137423857,0,1036.009033203125
49035,10,104,48,6,2,32.06924400147885,3.617944608172918,0.848528137423857,0,1036.009033203125
49035,10,104,48,7,2,29.73782897739493,3.9772712797817187,0.613407053921902,0,1036.009033203125
49035,10,104,48,8,2,29.250072119186857,3.8596891133125664,0.8513997106635237,0,1036.009033203125
49035,10,104,48,9,2,29.273951121217095,3.6886124992051075,0.848528137423857,0,1036.009033203125
49035,10,104,48,10,2,30.139039624997725,3.5226294751700644,0.8513997106635237,0,1036.009033203125
49035,10,104,48,11,2,31.210414226761326,3.413936116797546,0.613407053921902,0,1036.009033203125
49035,10,104,48,12,2,26.655056137033892,3.7736662494702617,0.848528137423857,0,1036.009033203125
49035,10,104,48,13,2,27.145708923109808,3.5884199316801144,0.848528137423857,0,1036.009033203125
49035,10,104,48,14,2,24.269730552469028,3.8763139048098907,0.682842712474619,0,1036.009033203125
49035,10,104,48,15,2,24.298504405811155,3.6700559694094532,0.8513997106635237,0,1036.009033203125
49035,10,104,48,16,2,25.334064254063133,3.4725803864860865,0.682842712474619,0,1036.009033203125
49035,10,104,48,17,2,20.822691656879893,3.651794383425008,0.613407053921902,0,1036.009033203125
49035,10,104,48,18,2,51.94439273197162,4.333648711227961,0.37888543819998316,0,1036.009033203125
49035,10,104,48,19,2,54.11910982144451,4.540859482104635,0.3414213562373095,0,1036.009033203125
49035,10,104,48,20,2,47.76686129949426,4.38881134205514,0.482842712474619,0,1036.009033203125
49035,10,104,48,21,2,42.83069026929957,4.196240948826974,0.3414213562373095,0,1036.009033203125
49035,10,104,48,22,2,47.05027784452674,4.537335880150909,0.4242640687119285,0,1036.009033203125
49035,10,104,48,23,2,40.823077245434526,4.358564427222604,0.4242640687119285,0,1036.009033203125
49035,10,104,48,24,2,51.42360116541265,4.746905075511005,0.37888543819998316,0,1036.009033203125
49035,10,104,48,25,2,47.38970618276932,4.687051339325619,0.482842712474619,0,1036.009033203125
49035,10,104,48,26,2,39.982236588624644,4.532566398857389,0.4242640687119285,0,1036.009033203125
49035,10,104,48,27,2,33.931905828707976,4.315978648836421,0.482842712474619,0,1036.009033203125
49035,10,104,48,28,2,31.666571150632674,4.179893596672165,0.4538461538461539,0,1036.009033203125
49035,10,104,48,29,2,40.381119963056946,4.708492543212332,0.4242640687119285,0,1036.009033203125
49035,10,104,48,30,2,32.91549543923571,4.525748749459847,0.4242640687119285,0,1036.009033203125
49035,10,104,48,31,2,41.98440729976829,4.87594768327282,0.3414213562373095,0,1036.009033203125
49035,10,104,48,32,2,33.398883916268645,4.738917849451959,0.482842712474619,0,1036.009033203125
49035,10,104,48,33,2,25.8511206215889,4.51520422356136,0.3414213562373095,0,1036.009033203125
49035,10,104,48,34,2,30.804846192834734,4.872278332767044,0.4308640753373011,0,1036.009033203125
49035,10,104,48,35,,,,,0,1036.009033203125
49035,10,104,48,36,,,,,0,1036.009033203125
49035,10,104,48,37,2,9.454053491751456,4.031232983832955,0.28028946351266193,0,1036.009033203125
49035,10,104,48,38,,,,,0,1036.009033203125
49035,10,104,48,39,,,,,0,1036.009033203125
49035,10,104,48,40,,,,,0,1036.009033203125
49035,10,104,48,41,2,11.627832453991418,4.984324016947571,0.3522069311556173,0,1036.009033203125
49035,10,104,48,42,,,,,0,1036.009033203125
49035,10,104,48,43,,,,,0,1036.009033203125
49035,10,104,48,44,,,,,0,1036.009033203125
49035,10,104,48,45,,,,,0,1036.009033203125
49035,10,104,48,46,,,,,0,1036.009033203125
49035,10,104,48,47,,,,,0,1036.009033203125
49035,10,104,48,48,2,7.4086325579526,-0.8191327866566422,0.42769276820761626,1,1036.009033203125
49035,10,104,48,49,,,,,0,1036.009033203125
49035,10,104,48,50,2,2.771791283323133,1.898207035759714,0.3532891032037997,0,1036.009033203125
49035,10,104,48,51,2,4.944947231953257,0.13973070009510957,0.41088180128838653,0,1036.009033203125
49035,10,104,48,52,2,33.63025655278659,5.074010365156554,0.4308640753373011,0,1036.009033203125
49035,10,104,48,53,2,42.56350863566714,5.251938270686754,0.3414213562373095,0,1036.009033203125
49035,10,104,48,54,2,32.625867925896806,5.222015354257088,0.482842712474619,0,1036.009033203125
49035,10,104,48,55,2,22.742960415425532,5.16599359733395,0.3414213562373095,0,1036.009033203125
49035,10,104,48,56,2,37.369812211999445,-0.9108577520768533,0.4242640687119285,0,1036.009033203125
49035,10,104,48,57,2,27.37330552380647,-0.9025940833702291,0.4242640687119285,0,1036.009033203125
49035,10,104,48,58,2,42.76164720403254,-0.7963553325061268,0.382842712474619,0,1036.009033203125
49035,10,104,48,59,2,32.88393927347657,-0.7547743779379426,0.4242640687119285,0,1036.009033203125
49035,10,104,48,60,2,23.111651881275073,-0.6777865896581092,0.482842712474619,0,1036.009033203125
49035,10,104,48,61,2,18.317913307771192,-0.6086964372670813,0.37888543819998316,0,1036.009033203125
49035,10,104,48,62,2,38.902558643150144,-0.6509548361221054,0.4242640687119285,0,1036.009033203125
49035,10,104,48,63,2,29.431344847344075,-0.5560899925996843,0.4242640687119285,0,1036.009033203125
49035,10,104,48,64,2,45.22681368199375,-0.5755327876448408,0.3414213562373095,0,1036.009033203125
49035,10,104,48,65,2,36.03137058682791,-0.47814360726612914,0.382842712474619,0,1036.009033203125
49035,10,104,48,66,2,27.405376423338513,-0.3169804183091136,0.3414213562373095,0,1036.009033203125
49035,10,105,41,1,2,38.95262454608016,-1.7625773247236671,0.613407053921902,0,1036.4429931640625
49035,10,105,41,2,2,34.82299472364057,-1.640480955940061,0.682842712474619,0,1036.4429931640625
49035,10,105,41,3,2,35.52305732518081,-1.7813585239954872,0.8513997106635237,0,1036.4429931640625
49035,10,105,41,4,2,36.89355285051123,-1.9142813715078255,0.682842712474619,0,1036.4429931640625
49035,10,105,41,5,2,32.6124498244781,-1.722381831308042,0.848528137423857,0,1036.4429931640625
49035,10,105,41,6,2,33.73156568793516,-1.869440668081918,0.848528137423857,0,1036.4429931640625
49035,10,105,41,7,2,29.75791520312457,-1.534652324693086,0.613407053921902,0,1036.4429931640625
49035,10,105,41,8,2,29.837160812988234,-1.6521492620815137,0.8513997106635237,0,1036.4429931640625
49035,10,105,41,9,2,30.651310014182165,-1.8154598769492485,0.848528137423857,0,1036.4429931640625
49035,10,105,41,10,2,32.229636141149456,-1.966550655148111,0.8513997106635237,0,1036.4429931640625
49035,10,105,41,11,2,33.733841968187605,-2.0624313605676416,0.613407053921902,0,1036.4429931640625
49035,10,105,41,12,2,27.680084671321424,-1.7496621627377928,0.848528137423857,0,1036.4429931640625
49035,10,105,41,13,2,28.990235039007644,-1.9202079778547028,0.848528137423857,0,1036.4429931640625
49035,10,105,41,14,2,24.85701851062477,-1.668496123610888,0.682842712474619,0,1036.4429931640625
49035,10,105,41,15,2,25.828627711183685,-1.862368828098706,0.8513997106635237,0,1036.4429931640625
49035,10,105,41,16,2,27.683291886051215,-2.0362346531067512,0.682842712474619,0,1036.4429931640625
49035,10,105,41,17,2,22.498858907578427,-1.9071018126799948,0.613407053921902,0,1036.4429931640625
49035,10,105,41,18,2,50.111648873100734,-1.1034701631989439,0.37888543819998316,0,1036.4429931640625
49035,10,105,41,19,2,51.383842559968144,-0.8841324357258329,0.3414213562373095,0,1036.4429931640625
49035,10,105,41,20,2,45.7033101278054,-1.0541648348636423,0.482842712474619,0,1036.4429931640625
49035,10,105,41,21,2,41.68076099412206,-1.264314787079968,0.3414213562373095,0,1036.4429931640625
49035,10,105,41,22,2,44.35269011334486,-0.8998485434829351,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,23,2,38.93140635401148,-1.1024137563178353,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,24,2,47.91954761615612,-0.6694972308454763,0.37888543819998316,0,1036.4429931640625
49035,10,105,41,25,2,44.108158927146775,-0.7399042560665565,0.482842712474619,0,1036.4429931640625
49035,10,105,41,26,2,37.336616937708804,-0.9214783481942317,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,27,2,32.28802014314242,-1.170736179935724,0.482842712474619,0,1036.4429931640625
49035,10,105,41,28,2,30.6881554507493,-1.321369201584818,0.4538461538461539,0,1036.4429931640625
49035,10,105,41,29,2,37.04580310919501,-0.7312235537970015,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,30,2,30.346083905769607,-0.9530944557209433,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,31,2,38.088844714132264,-0.544770775945278,0.3414213562373095,0,1036.4429931640625
49035,10,105,41,32,2,29.987553619260904,-0.7184550767311357,0.482842712474619,0,1036.4429931640625
49035,10,105,41,33,2,23.403987961003878,-1.0035449459678487,0.3414213562373095,0,1036.4429931640625
49035,10,105,41,34,2,26.960500290711774,-0.5783814542540862,0.4308640753373011,0,1036.4429931640625
49035,10,105,41,35,,,,,0,1036.4429931640625
49035,10,105,41,36,,,,,0,1036.4429931640625
49035,10,105,41,37,2,10.035785012135728,-1.8148125712639787,0.27059196669556035,0,1036.4429931640625
49035,10,105,41,38,,,,,0,1036.4429931640625
49035,10,105,41,39,,,,,0,1036.4429931640625
49035,10,105,41,40,,,,,0,1036.4429931640625
49035,10,105,41,41,2,7.704732073088484,-0.6623973879276273,0.2722049086818729,1,1036.4429931640625
49035,10,105,41,42,,,,,0,1036.4429931640625
49035,10,105,41,43,,,,,0,1036.4429931640625
49035,10,105,41,44,,,,,0,1036.4429931640625
49035,10,105,41,45,,,,,0,1036.4429931640625
49035,10,105,41,46,,,,,0,1036.4429931640625
49035,10,105,41,47,,,,,0,1036.4429931640625
49035,10,105,41,48,,,,,0,1036.4429931640625
49035,10,105,41,49,,,,,0,1036.4429931640625
49035,10,105,41,50,2,7.429268384574295,-3.1768012922108997,0.3227519743685185,0,1036.4429931640625
49035,10,105,41,51,2,4.475268843862585,-4.139821522597514,0.3211094912586525,0,1036.4429931640625
49035,10,105,41,52,2,29.244437754511683,-0.3394863460912103,0.4308640753373011,0,1036.4429931640625
49035,10,105,41,53,2,37.87293311884047,-0.12544394303657747,0.3414213562373095,0,1036.4429931640625
49035,10,105,41,54,2,27.979498627297275,-0.17017560031713597,0.482842712474619,0,1036.4429931640625
49035,10,105,41,55,2,18.202901522716008,-0.2633479416067068,0.3414213562373095,0,1036.4429931640625
49035,10,105,41,56,2,32.57638572780855,-6.2751573080927745,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,57,2,22.576850699283444,-6.271601484528659,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,58,2,37.941922338476836,-6.1440639598216205,0.382842712474619,0,1036.4429931640625
49035,10,105,41,59,2,28.072811600368315,-6.094646229402294,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,60,2,18.34600860025255,-5.992307009471716,0.482842712474619,0,1036.4429931640625
49035,10,105,41,61,2,13.631678978244896,-5.8869181865186215,0.37888543819998316,0,1036.4429931640625
49035,10,105,41,62,2,34.153349979201344,-5.978016396255718,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,63,2,24.798076441784332,-5.8565576660537655,0.4242640687119285,0,1036.4429931640625
49035,10,105,41,64,2,40.55637901062977,-5.897381674444736,0.3414213562373095,0,1036.4429931640625
49035,10,105,41,65,2,31.516871019576445,-5.777698572096135,0.382842712474619,0,1036.4429931640625
49035,10,105,41,66,2,23.276736009917375,-5.568134848152715,0.3414213562373095,0,1036.4429931640625
49035,10,106,37,1,2,38.32671873743058,-0.7402781067978812,0.613407053921902,0,1036.9930419921875
49035,10,106,37,2,2,33.52211892157838,-0.6352261763087002,0.682842712474619,0,1036.9930419921875
49035,10,106,37,3,2,35.054661842961615,-0.7741758364529576,0.8513997106635237,0,1036.9930419921875
49035,10,106,37,4,2,37.20115827304756,-0.8993077415029591,0.682842712474619,0,1036.9930419921875
49035,10,106,37,5,2,31.835909526015023,-0.7303860452386128,0.848528137423857,0,1036.9930419921875
49035,10,106,37,6,2,33.81748061699097,-0.870406872667135,0.848528137423857,0,1036.9930419921875
49035,10,106,37,7,2,27.917792746212527,-0.5562001799604026,0.613407053921902,0,1036.9930419921875
49035,10,106,37,8,2,28.69182729929969,-0.676876789423182,0.8513997106635237,0,1036.9930419921875
49035,10,106,37,9,2,30.468308349903257,-0.835117112615124,0.848528137423857,0,1036.9930419921875
49035,10,106,37,10,2,32.9152650549366,-0.9729139684285274,0.8513997106635237,0,1036.9930419921875
49035,10,106,37,11,2,34.95328991080943,-1.0568275319209068,0.613407053921902,0,1036.9930419921875
49035,10,106,37,12,2,27.166406316055305,-0.7911824452811449,0.848528137423857,0,1036.9930419921875
49035,10,106,37,13,2,29.463714838101378,-0.9483151651150017,0.848528137423857,0,1036.9930419921875
49035,10,106,37,14,2,23.9313486990022,-0.7352356302163205,0.682842712474619,0,1036.9930419921875
49035,10,106,37,15,2,26.034713566413213,-0.9172134204052591,0.8513997106635237,0,1036.9930419921875
49035,10,106,37,16,2,28.86006185747227,-1.0678506632559475,0.682842712474619,0,1036.9930419921875
49035,10,106,37,17,2,23.069422581232,-0.9930995213234363,0.613407053921902,0,1036.9930419921875
49035,10,106,37,18,2,45.81780400425061,-0.014059349113846764,0.37888543819998316,0,1036.9930419921875
49035,10,106,37,19,2,46.244631479647744,0.22925195860790692,0.3414213562373095,0,1036.9930419921875
49035,10,106,37,20,2,41.21601218643452,0.030941194241959735,0.482842712474619,0,1036.9930419921875
49035,10,106,37,21,2,38.196248250531234,-0.20990704014674844,0.3414213562373095,0,1036.9930419921875
49035,10,106,37,22,2,39.28296446808424,0.20018069470533817,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,23,2,34.689263717534566,-0.0410243583442611,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,24,2,42.21902502802821,0.46586148862597687,0.37888543819998316,0,1036.9930419921875
49035,10,106,37,25,2,38.56867815014171,0.3811609455406839,0.482842712474619,0,1036.9930419921875
49035,10,106,37,26,2,32.368760466120875,0.1586410383918051,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,27,2,28.42411606324815,-0.145476832814611,0.482842712474619,0,1036.9930419921875
49035,10,106,37,28,2,27.622947596318305,-0.3218394185023101,0.4538461538461539,0,1036.9930419921875
49035,10,106,37,29,2,31.498068051256087,0.3788526689588001,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,30,2,25.54059534986315,0.09472542400811346,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,31,2,32.19502955131443,0.6002723581138425,0.3414213562373095,0,1036.9930419921875
49035,10,106,37,32,2,24.42772293264153,0.3752081501946174,0.482842712474619,0,1036.9930419921875
49035,10,106,37,33,2,18.891992153761667,-0.014930030959068086,0.3414213562373095,0,1036.9930419921875
49035,10,106,37,34,2,21.123497448441068,0.5405962657135452,0.4308640753373011,0,1036.9930419921875
49035,10,106,37,35,,,,,0,1036.9930419921875
49035,10,106,37,36,,,,,0,1036.9930419921875
49035,10,106,37,37,2,11.007948986728675,-1.2088117574003046,0.3691879413828816,1,1036.9930419921875
49035,10,106,37,38,2,15.042333623024277,-1.438849210834225,0.3869565217391305,0,1036.9930419921875
49035,10,106,37,39,,,,,0,1036.9930419921875
49035,10,106,37,40,,,,,0,1036.9930419921875
49035,10,106,37,41,,,,,0,1036.9930419921875
49035,10,106,37,42,,,,,0,1036.9930419921875
49035,10,106,37,43,,,,,0,1036.9930419921875
49035,10,106,37,44,,,,,0,1036.9930419921875
49035,10,106,37,45,,,,,0,1036.9930419921875
49035,10,106,37,46,,,,,0,1036.9930419921875
49035,10,106,37,47,,,,,0,1036.9930419921875
49035,10,106,37,48,,,,,0,1036.9930419921875
49035,10,106,37,49,,,,,0,1036.9930419921875
49035,10,106,37,50,2,13.238156759426808,-2.150806928276251,0.3532891032037997,0,1036.9930419921875
49035,10,106,37,51,2,9.97716804516636,-2.6035683678144235,0.307383329342601,0,1036.9930419921875
49035,10,106,37,52,2,23.250672706456175,0.8460716275723299,0.4308640753373011,0,1036.9930419921875
49035,10,106,37,53,2,32.09187682606379,1.0972623258785728,0.3414213562373095,0,1036.9930419921875
49035,10,106,37,54,2,22.137802015627965,1.061345345857239,0.482842712474619,0,1036.9930419921875
49035,10,106,37,55,2,12.258711104640371,0.9672000815895063,0.3414213562373095,0,1036.9930419921875
49035,10,106,37,56,2,27.10117921662434,-5.015860868513957,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,57,2,17.165885785344223,-4.963197517985532,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,58,2,32.84608883535513,-4.877573117354277,0.382842712474619,0,1036.9930419921875
49035,10,106,37,59,2,23.21765000261509,-4.779741263039968,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,60,2,14.115700177739118,-4.550453666468284,0.482842712474619,0,1036.9930419921875
49035,10,106,37,61,2,10.21517750407549,-4.289199927457744,0.37888543819998316,0,1036.9930419921875
49035,10,106,37,62,2,29.722902087319508,-4.674187082749421,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,63,2,21.062873221768058,-4.474005163560306,0.4242640687119285,0,1036.9930419921875
49035,10,106,37,64,2,36.439573890769246,-4.607007025673818,0.3414213562373095,0,1036.9930419921875
49035,10,106,37,65,2,28.071983635018093,-4.43559182910911,0.382842712474619,0,1036.9930419921875
49035,10,106,37,66,2,21.171442678018312,-4.137610241064667,0.3414213562373095,0,1036.9930419921875
49035,10,107,38,1,2,31.00868148837311,1.3073347605789334,0.613407053921902,0,1037.8089599609375
49035,10,107,38,2,2,26.663517245559902,1.4565288868606987,0.682842712474619,0,1037.8089599609375
49035,10,107,38,3,2,27.634298484929644,1.2755884375893662,0.8513997106635237,0,1037.8089599609375
49035,10,107,38,4,2,29.434091689809275,1.1118417066217987,0.682842712474619,0,1037.8089599609375
49035,10,107,38,5,2,24.590713234990186,1.3446156293007199,0.848528137423857,0,1037.8089599609375
49035,10,107,38,6,2,26.123064105411448,1.1565563063215152,0.848528137423857,0,1037.8089599609375
49035,10,107,38,7,2,21.531465148984125,1.594504405346764,0.613407053921902,0,1037.8089599609375
49035,10,107,38,8,2,21.69681778641417,1.4325761597164177,0.8513997106635237,0,1037.8089599609375
49035,10,107,38,9,2,22.8793182351829,1.2140939178549148,0.848528137423857,0,1037.8089599609375
49035,10,107,38,10,2,25.02347904981814,1.0250363440704935,0.8513997106635237,0,1037.8089599609375
49035,10,107,38,11,2,26.978184044735617,0.913237494948817,0.613407053921902,0,1037.8089599609375
49035,10,107,38,12,2,19.736056535136633,1.2902836002311298,0.848528137423857,0,1037.8089599609375
49035,10,107,38,13,2,21.615347057311478,1.065480616949401,0.848528137423857,0,1037.8089599609375
49035,10,107,38,14,2,16.7499448419822,1.3944412464040508,0.682842712474619,0,1037.8089599609375
49035,10,107,38,15,2,18.255737538082666,1.1209316343573166,0.8513997106635237,0,1037.8089599609375
49035,10,107,38,16,2,20.88021201782384,0.9025172406089825,0.682842712474619,0,1037.8089599609375
49035,10,107,38,17,2,15.162060485506979,1.0225087666966612,0.613407053921902,0,1037.8089599609375
49035,10,107,38,18,2,42.752416859746326,2.1074321423668265,0.37888543819998316,0,1037.8089599609375
49035,10,107,38,19,2,45.079433179691605,2.3571778593220647,0.3414213562373095,0,1037.8089599609375
49035,10,107,38,20,2,38.56913140715136,2.1748874714061963,0.482842712474619,0,1037.8089599609375
49035,10,107,38,21,2,33.80829039158796,1.9307503084683229,0.3414213562373095,0,1037.8089599609375
49035,10,107,38,22,2,38.00888510341737,2.35924899731937,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,23,2,31.6243252656023,2.1367947893904606,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,24,2,43.00071505518881,2.6073400662215933,0.37888543819998316,0,1037.8089599609375
49035,10,107,38,25,2,38.752713403159994,2.5427271944323935,0.482842712474619,0,1037.8089599609375
49035,10,107,38,26,2,30.93857459236423,2.3622667770053685,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,27,2,24.751121176769235,2.0774152611441363,0.482842712474619,0,1037.8089599609375
49035,10,107,38,28,2,22.70086563012585,1.8847302058895736,0.4538461538461539,0,1037.8089599609375
49035,10,107,38,29,2,31.847964567770397,2.5861283893510185,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,30,2,23.86871275979892,2.367072344439527,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,31,2,34.225579562844985,2.78817640635541,0.3414213562373095,0,1037.8089599609375
49035,10,107,38,32,2,25.03623170751663,2.6533370884928744,0.482842712474619,0,1037.8089599609375
49035,10,107,38,33,2,16.799866065308088,2.3759223420825766,0.3414213562373095,0,1037.8089599609375
49035,10,107,38,34,2,23.16509547282396,2.8461691113967738,0.4308640753373011,0,1037.8089599609375
49035,10,107,38,35,2,5.733304244534578,1.0561816178991459,0.35680269384357455,0,1037.8089599609375
49035,10,107,38,36,,,,,0,1037.8089599609375
49035,10,107,38,37,,,,,0,1037.8089599609375
49035,10,107,38,38,2,7.918219718921942,0.1828989111258115,0.35080290584293855,1,1037.8089599609375
49035,10,107,38,39,,,,,0,1037.8089599609375
49035,10,107,38,40,,,,,0,1037.8089599609375
49035,10,107,38,41,,,,,0,1037.8089599609375
49035,10,107,38,42,,,,,0,1037.8089599609375
49035,10,107,38,43,,,,,0,1037.8089599609375
49035,10,107,38,44,,,,,0,1037.8089599609375
49035,10,107,38,45,,,,,0,1037.8089599609375
49035,10,107,38,46,,,,,0,1037.8089599609375
49035,10,107,38,47,,,,,0,1037.8089599609375
49035,10,107,38,48,,,,,0,1037.8089599609375
49035,10,107,38,49,,,,,0,1037.8089599609375
49035,10,107,38,50,2,11.502856333202638,-0.8391914295557359,0.3333092552685269,0,1037.8089599609375
49035,10,107,38,51,2,12.297175613904074,-1.3536470483829541,0.2996450679491929,0,1037.8089599609375
49035,10,107,38,52,2,27.271213716439583,3.075709689375411,0.4308640753373011,0,1037.8089599609375
49035,10,107,38,53,2,37.39124557995469,-3.0585141225678423,0.3414213562373095,0,1037.8089599609375
49035,10,107,38,54,2,27.4504617032266,-3.0245944129110907,0.482842712474619,0,1037.8089599609375
49035,10,107,38,55,2,17.5769863577389,-2.952388659429551,0.3414213562373095,0,1037.8089599609375
49035,10,107,38,56,2,33.3260453252855,-2.8944305107338772,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,57,2,23.791761152189064,-2.787263304836889,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,58,2,39.594478735369876,-2.80432187512764,0.382842712474619,0,1037.8089599609375
49035,10,107,38,59,2,30.38330706202809,-2.692026582097567,0.4242640687119285,0,1037.8089599609375
