subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,107,38,60,2,21.876195961028397,-2.487789443397248,0.482842712474619,0,1037.8089599609375
49035,10,107,38,61,2,18.201078280564307,-2.317685018758299,0.37888543819998316,0,1037.8089599609375
49035,10,107,38,62,2,37.15161904046928,-2.631091784634831,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,63,2,28.90787780221835,-2.458151738978513,0.4242640687119285,0,1037.8089599609375
49035,10,107,38,64,2,44.015227440407855,-2.5890426889316807,0.3414213562373095,0,1037.8089599609375
49035,10,107,38,65,2,35.955011449458084,-2.4401208604900244,0.382842712474619,0,1037.8089599609375
49035,10,107,38,66,2,29.123623573149185,-2.2139596873109677,0.3414213562373095,0,1037.8089599609375
49035,10,108,17,1,2,30.122310550562748,1.4880012744927518,0.613407053921902,0,1038.2259521484375
49035,10,108,17,2,2,26.637537785229405,1.6651216491326484,0.682842712474619,0,1038.2259521484375
49035,10,108,17,3,2,26.635872766090383,1.4771340722573314,0.8513997106635237,0,1038.2259521484375
49035,10,108,17,4,2,27.55686877646273,1.2954891442038377,0.682842712474619,0,1038.2259521484375
49035,10,108,17,5,2,24.019126622584213,1.571165621031023,0.848528137423857,0,1038.2259521484375
49035,10,108,17,6,2,24.53221845784773,1.365913907970516,0.848528137423857,0,1038.2259521484375
49035,10,108,17,7,2,22.342319939653322,1.8430945244848953,0.613407053921902,0,1038.2259521484375
49035,10,108,17,8,2,21.664883323297918,1.6868602684460552,0.8513997106635237,0,1038.2259521484375
49035,10,108,17,9,2,21.66283610619679,1.455545801150056,0.848528137423857,0,1038.2259521484375
49035,10,108,17,10,2,22.785736040685066,1.235801793931262,0.8513997106635237,0,1038.2259521484375
49035,10,108,17,11,2,24.163560913947595,1.0985770217258202,0.613407053921902,0,1038.2259521484375
49035,10,108,17,12,2,19.019127053162077,1.571262705988519,0.848528137423857,0,1038.2259521484375
49035,10,108,17,13,2,19.663125199625636,1.314156391906041,0.848528137423857,0,1038.2259521484375
49035,10,108,17,14,2,16.708558273073713,1.721521166769813,0.682842712474619,0,1038.2259521484375
49035,10,108,17,15,2,16.705903696493976,1.42112136254564,0.8513997106635237,0,1038.2259521484375
49035,10,108,17,16,2,18.138316268837144,1.145050340039041,0.682842712474619,0,1038.2259521484375
49035,10,108,17,17,2,13.25531378064445,1.3817376453160095,0.613407053921902,1,1038.2259521484375
49035,10,108,17,18,2,45.72072205461319,2.216388854411421,0.37888543819998316,0,1038.2259521484375
49035,10,108,17,19,2,48.99357690395874,2.4427503784251896,0.3414213562373095,0,1038.2259521484375
49035,10,108,17,20,2,41.835310150013,2.2883605416349293,0.482842712474619,0,1038.2259521484375
49035,10,108,17,21,2,36.0557314840712,2.0778522851221006,0.3414213562373095,0,1038.2259521484375
49035,10,108,17,22,2,41.95343402808092,2.4573213010981765,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,23,2,34.78380692581248,2.2745809731643956,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,24,2,47.64532274418407,2.672976102743082,0.37888543819998316,0,1038.2259521484375
49035,10,108,17,25,2,43.24335877506851,2.6207301665088245,0.482842712474619,0,1038.2259521484375
49035,10,108,17,26,2,34.92578811785007,2.4777619586015573,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,27,2,27.74226510500934,2.2538005586727796,0.482842712474619,0,1038.2259521484375
49035,10,108,17,28,2,24.890652299778125,2.0973454836856664,0.4538461538461539,0,1038.2259521484375
49035,10,108,17,29,2,36.46516319795804,2.671452614385238,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,30,2,27.920077445404335,2.508479313368107,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,31,2,39.23780802305948,2.843631215110672,0.3414213562373095,0,1038.2259521484375
49035,10,108,17,32,2,29.823282447747644,2.745034330310511,0.482842712474619,0,1038.2259521484375
49035,10,108,17,33,2,20.95831036753189,2.559682294476304,0.3414213562373095,0,1038.2259521484375
49035,10,108,17,34,2,28.27077866120282,2.9089026347259885,0.4308640753373011,0,1038.2259521484375
49035,10,108,17,35,2,5.61124272471368,2.034333573011941,0.423692325950598,0,1038.2259521484375
49035,10,108,17,36,2,7.66099675438077,2.941976230007096,0.5173997746970819,0,1038.2259521484375
49035,10,108,17,37,,,,,0,1038.2259521484375
49035,10,108,17,38,,,,,0,1038.2259521484375
49035,10,108,17,39,2,5.104007809833578,-2.948212216930059,0.5309697704789792,0,1038.2259521484375
49035,10,108,17,40,,,,,0,1038.2259521484375
49035,10,108,17,41,,,,,0,1038.2259521484375
49035,10,108,17,42,,,,,0,1038.2259521484375
49035,10,108,17,43,,,,,0,1038.2259521484375
49035,10,108,17,44,,,,,0,1038.2259521484375
49035,10,108,17,45,,,,,0,1038.2259521484375
49035,10,108,17,46,,,,,0,1038.2259521484375
49035,10,108,17,47,,,,,0,1038.2259521484375
49035,10,108,17,48,,,,,0,1038.2259521484375
49035,10,108,17,49,,,,,0,1038.2259521484375
49035,10,108,17,50,2,8.839172420508072,-1.2850970973684355,0.3288379663806692,0,1038.2259521484375
49035,10,108,17,51,2,12.240743254984602,-1.777219782864983,0.32195769670411417,0,1038.2259521484375
49035,10,108,17,52,2,32.54434478540745,3.0948970693062816,0.4308640753373011,0,1038.2259521484375
49035,10,108,17,53,2,42.65114922438085,-3.05988909239387,0.3414213562373095,0,1038.2259521484375
49035,10,108,17,54,2,32.6946957114463,-3.0349244410851397,0.482842712474619,0,1038.2259521484375
49035,10,108,17,55,2,22.776429157524394,-2.9881634427159622,0.3414213562373095,0,1038.2259521484375
49035,10,108,17,56,2,38.45569631491311,-2.9192284319174497,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,57,2,28.786510322866235,-2.8425423215529464,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,58,2,44.5952691489308,-2.834494493014706,0.382842712474619,0,1038.2259521484375
49035,10,108,17,59,2,35.1931900794634,-2.7484929686604502,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,60,2,26.237058247313154,-2.6019721446817767,0.482842712474619,0,1038.2259521484375
49035,10,108,17,61,2,22.097387271456647,-2.4854481776265414,0.37888543819998316,0,1038.2259521484375
49035,10,108,17,62,2,41.81456778886992,-2.6837966162738565,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,63,2,33.14031799596467,-2.5500341973722187,0.4242640687119285,0,1038.2259521484375
49035,10,108,17,64,2,48.5629028247978,-2.636927172223625,0.3414213562373095,0,1038.2259521484375
49035,10,108,17,65,2,40.10209630772956,-2.5160621976376967,0.382842712474619,0,1038.2259521484375
49035,10,108,17,66,2,32.52692309115756,-2.3350623835654294,0.3414213562373095,0,1038.2259521484375
49035,10,109,15,1,2,19.624616452364013,-0.27752355474124,0.613407053921902,0,1039.593017578125
49035,10,109,15,2,2,17.125885624074492,0.0273936352687838,0.682842712474619,0,1039.593017578125
49035,10,109,15,3,2,16.128312203487038,-0.2684851428006061,0.8513997106635237,0,1039.593017578125
49035,10,109,15,4,2,16.64178327756423,-0.5732433235909307,0.682842712474619,0,1039.593017578125
49035,10,109,15,5,2,14.006115314649772,-0.08006239296721529,0.848528137423857,0,1039.593017578125
49035,10,109,15,6,2,13.711227601186353,-0.4422155548153679,0.848528137423857,0,1039.593017578125
49035,10,109,15,7,2,14.497983673407749,0.3787871432445411,0.613407053921902,0,1039.593017578125
49035,10,109,15,8,2,12.538743074223387,0.1632641575279461,0.8513997106635237,0,1039.593017578125
49035,10,109,15,9,2,11.137619763919602,-0.24573236421017497,0.848528137423857,0,1039.593017578125
49035,10,109,15,10,2,11.868996171956587,-0.679320614073549,0.8513997106635237,0,1039.593017578125
49035,10,109,15,11,2,13.505614292467685,-0.9242900310283219,0.613407053921902,0,1039.593017578125
49035,10,109,15,12,2,9.224716021632892,0.048670891512480496,0.848528137423857,0,1039.593017578125
49035,10,109,15,13,2,8.770512060537751,-0.5122347848523736,0.848528137423857,0,1039.593017578125
49035,10,109,15,14,2,8.434701971847531,0.4418794069031593,0.682842712474619,0,1039.593017578125
49035,10,109,15,15,2,6.162036471667155,-0.18614987830680518,0.765685424949238,1,1039.593017578125
49035,10,109,15,16,2,7.402512384482971,-0.9196557767643353,0.682842712474619,0,1039.593017578125
49035,10,109,15,17,,,,,0,1039.593017578125
49035,10,109,15,18,2,40.38954368202909,0.5487616654088621,0.37888543819998316,0,1039.593017578125
49035,10,109,15,19,2,45.952000675340614,0.7743595461269899,0.3414213562373095,0,1039.593017578125
49035,10,109,15,20,2,37.3529029436139,0.651074461037024,0.482842712474619,0,1039.593017578125
49035,10,109,15,21,2,29.646118642472825,0.459290634374117,0.3414213562373095,0,1039.593017578125
49035,10,109,15,22,2,39.272598356402085,0.828994856606708,0.4242640687119285,0,1039.593017578125
49035,10,109,15,23,2,30.430083370109436,0.6937995760069322,0.4242640687119285,0,1039.593017578125
49035,10,109,15,24,2,47.14454484759869,1.0137683047264354,0.37888543819998316,0,1039.593017578125
49035,10,109,15,25,2,42.30170924456259,0.9859162937969086,0.482842712474619,0,1039.593017578125
49035,10,109,15,26,2,32.758015771106265,0.9056726882783659,0.4242640687119285,0,1039.593017578125
49035,10,109,15,27,2,23.595351014735556,0.7614671336864491,0.482842712474619,0,1039.593017578125
49035,10,109,15,28,2,19.327883630466367,0.6393832369214034,0.4538461538461539,0,1039.593017578125
49035,10,109,15,29,2,36.33435317448603,1.0827156069591704,0.4242640687119285,0,1039.593017578125
49035,10,109,15,30,2,26.529949356469157,1.0193130327924642,0.4242640687119285,0,1039.593017578125
49035,10,109,15,31,2,40.83237494876485,1.2244829105743853,0.3414213562373095,0,1039.593017578125
49035,10,109,15,32,2,30.83724754586658,1.215686538008701,0.482842712474619,0,1039.593017578125
49035,10,109,15,33,2,20.846794200873898,1.1984565543772274,0.3414213562373095,0,1039.593017578125
49035,10,109,15,34,2,31.06219495910677,-4.905933269937002,0.4308640753373011,0,1039.593017578125
49035,10,109,15,35,2,7.932192139670284,-4.284065411630832,0.47153869179611585,0,1039.593017578125
49035,10,109,15,36,2,14.00321604657773,-4.343531125657471,0.6466890965784271,0,1039.593017578125
49035,10,109,15,37,,,,,0,1039.593017578125
49035,10,109,15,38,,,,,0,1039.593017578125
49035,10,109,15,39,2,14.105508407906383,-4.091406200171974,0.848528137423857,0,1039.593017578125
49035,10,109,15,40,2,11.86557472564162,-3.7441317679373958,0.682842712474619,0,1039.593017578125
49035,10,109,15,41,,,,,0,1039.593017578125
49035,10,109,15,42,2,17.607219516994604,-4.122364968685369,0.765685424949238,0,1039.593017578125
49035,10,109,15,43,2,15.061230867492313,-3.8573365064613814,0.848528137423857,0,1039.593017578125
49035,10,109,15,44,,,,,0,1039.593017578125
49035,10,109,15,45,,,,,0,1039.593017578125
49035,10,109,15,46,2,18.381770505531325,-3.9303198345028165,0.765685424949238,0,1039.593017578125
49035,10,109,15,47,2,16.72471174765918,-3.6604519180369124,0.765685424949238,0,1039.593017578125
49035,10,109,15,48,,,,,0,1039.593017578125
49035,10,109,15,49,,,,,0,1039.593017578125
49035,10,109,15,50,2,18.910084368946492,-3.5040139600440297,0.5881104528157366,0,1039.593017578125
49035,10,109,15,51,2,23.135722991667226,-3.7149499205725265,0.47153869179611585,0,1039.593017578125
49035,10,109,15,52,2,36.90470944237055,-4.788223051924472,0.4308640753373011,0,1039.593017578125
49035,10,109,15,53,2,47.87722533992297,-4.737172025389148,0.3414213562373095,0,1039.593017578125
49035,10,109,15,54,2,38.41720576119895,-4.661569430064301,0.482842712474619,0,1039.593017578125
49035,10,109,15,55,2,29.317822066907237,-4.537909901125984,0.3414213562373095,0,1039.593017578125
49035,10,109,15,56,2,44.977542416705404,-4.598083327416312,0.4242640687119285,0,1039.593017578125
49035,10,109,15,57,2,36.14736939384482,-4.48161784169757,0.4242640687119285,0,1039.593017578125
49035,10,109,15,58,2,51.67278727913533,-4.550897459399465,0.382842712474619,0,1039.593017578125
49035,10,109,15,59,2,43.05496414402531,-4.4432972225305605,0.4242640687119285,0,1039.593017578125
49035,10,109,15,60,2,35.1764541944159,-4.284879875084298,0.482842712474619,0,1039.593017578125
49035,10,109,15,61,2,31.68926357326891,-4.177505505307042,0.37888543819998316,0,1039.593017578125
49035,10,109,15,62,2,50.008274923171875,-4.415601253282071,0.4242640687119285,0,1039.593017578125
49035,10,109,15,63,2,42.24311249233508,-4.27840275548442,0.4242640687119285,0,1039.593017578125
49035,10,109,15,64,2,56.99057101082404,-4.394678783266391,0.3414213562373095,0,1039.593017578125
49035,10,109,15,65,2,49.311035036676245,-4.2737822619512205,0.382842712474619,0,1039.593017578125
49035,10,109,15,66,2,42.605529789416394,-4.111752664904211,0.3414213562373095,0,1039.593017578125
49035,10,110,13,1,2,16.98706039906942,0.046024820159831004,0.613407053921902,0,1039.8590087890625
49035,10,110,13,2,2,14.657497126731995,0.4054618687176035,0.682842712474619,0,1039.8590087890625
49035,10,110,13,3,2,13.491727759855666,0.05796056565245933,0.8513997106635237,0,1039.8590087890625
49035,10,110,13,4,2,14.114220271483767,-0.3035181557120108,0.682842712474619,0,1039.8590087890625
49035,10,110,13,5,2,11.449415297634172,0.2906895612878009,0.848528137423857,0,1039.8590087890625
49035,10,110,13,6,2,11.102864791737433,-0.15540004170746102,0.848528137423857,0,1039.8590087890625
49035,10,110,13,7,2,12.564726667190437,0.8311380729463802,0.613407053921902,0,1039.8590087890625
49035,10,110,13,8,2,10.254340708662786,0.5989976706799229,0.8513997106635237,0,1039.8590087890625
49035,10,110,13,9,2,8.50505727759914,0.09202225371570294,0.848528137423857,0,1039.8590087890625
49035,10,110,13,10,2,9.461527108302626,-0.4621269173369591,0.8513997106635237,0,1039.8590087890625
49035,10,110,13,11,2,11.458605603182168,-0.7390609296609307,0.613407053921902,0,1039.8590087890625
49035,10,110,13,12,2,6.811636514588952,0.502658089712396,0.848528137423857,0,1039.8590087890625
49035,10,110,13,13,2,6.211512531806149,-0.2803120978735745,0.848528137423857,1,1039.8590087890625
49035,10,110,13,14,2,6.742461324955519,1.0303588154913013,0.6466890965784271,0,1039.8590087890625
49035,10,110,13,15,,,,,0,1039.8590087890625
49035,10,110,13,16,2,5.461664267448849,-0.8825709086700065,0.6466890965784271,0,1039.8590087890625
49035,10,110,13,17,,,,,0,1039.8590087890625
49035,10,110,13,18,2,38.70789557302587,0.9193813172161227,0.37888543819998316,0,1039.8590087890625
49035,10,110,13,19,2,44.76875550190837,1.1455515336105506,0.3414213562373095,0,1039.8590087890625
49035,10,110,13,20,2,35.897220798293816,1.0303734435690086,0.482842712474619,0,1039.8590087890625
49035,10,110,13,21,2,27.80250803242874,0.8442458550231433,0.3414213562373095,0,1039.8590087890625
49035,10,110,13,22,2,38.23264634399163,1.210776884215667,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,23,2,29.087870982877785,1.089365652071982,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,24,2,46.55830254597038,1.3878754365572128,0.37888543819998316,0,1039.8590087890625
49035,10,110,13,25,2,41.65165101035031,1.3660375310355506,0.482842712474619,0,1039.8590087890625
49035,10,110,13,26,2,31.925366462106933,1.3023049139933054,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,27,2,22.44098963039796,1.1838168495430392,0.482842712474619,0,1039.8590087890625
49035,10,110,13,28,2,17.910402327070493,1.0782651575410038,0.4538461538461539,0,1039.8590087890625
49035,10,110,13,29,2,35.94932279143936,1.4741469796228328,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,30,2,26.013896305915186,1.4370433128848155,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,31,2,40.81027560047077,-4.674866875821195,0.3414213562373095,0,1039.8590087890625
49035,10,110,13,32,2,30.819597441209165,-4.662694676946593,0.482842712474619,0,1039.8590087890625
49035,10,110,13,33,2,20.83786405296841,-4.638854153690034,0.3414213562373095,0,1039.8590087890625
49035,10,110,13,34,2,31.466758139143735,-4.503319146159498,0.4308640753373011,0,1039.8590087890625
49035,10,110,13,35,2,9.895561218124005,-3.7655568357560356,0.47153869179611585,0,1039.8590087890625
49035,10,110,13,36,2,15.78620070948561,-3.893417847822885,0.6466890965784271,0,1039.8590087890625
49035,10,110,13,37,,,,,0,1039.8590087890625
49035,10,110,13,38,,,,,0,1039.8590087890625
49035,10,110,13,39,2,16.292667721331174,-3.6748013580628154,0.848528137423857,0,1039.8590087890625
49035,10,110,13,40,2,14.40956340086715,-3.3713427574739177,0.682842712474619,0,1039.8590087890625
49035,10,110,13,41,,,,,0,1039.8590087890625
49035,10,110,13,42,2,19.736094197924423,-3.7195162487864044,0.765685424949238,0,1039.8590087890625
49035,10,110,13,43,2,17.512792756018367,-3.478037100480999,0.848528137423857,0,1039.8590087890625
49035,10,110,13,44,,,,,0,1039.8590087890625
49035,10,110,13,45,,,,,0,1039.8590087890625
49035,10,110,13,46,2,20.754765785883706,-3.55203962800838,0.765685424949238,0,1039.8590087890625
49035,10,110,13,47,2,19.311778756831078,-3.3123460263452316,0.765685424949238,0,1039.8590087890625
49035,10,110,13,48,,,,,0,1039.8590087890625
49035,10,110,13,49,,,,,0,1039.8590087890625
49035,10,110,13,50,2,21.545108200942853,-3.1778756885253907,0.5881104528157366,0,1039.8590087890625
49035,10,110,13,51,2,25.689953063578358,-3.3685880633826146,0.47153869179611585,0,1039.8590087890625
49035,10,110,13,52,2,37.593638467307834,-4.4006381785465365,0.4308640753373011,0,1039.8590087890625
49035,10,110,13,53,2,48.67465400707049,-4.365875205316751,0.3414213562373095,0,1039.8590087890625
49035,10,110,13,54,2,39.41561790153529,-4.279604196022714,0.482842712474619,0,1039.8590087890625
49035,10,110,13,55,2,30.626131430718377,-4.1422304996680595,0.3414213562373095,0,1039.8590087890625
49035,10,110,13,56,2,46.11632812771533,-4.226626277766236,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,57,2,37.564407513428385,-4.1020153828873,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,58,2,52.91351911757889,-4.187170910020376,0.382842712474619,0,1039.8590087890625
49035,10,110,13,59,2,44.54446651670882,-4.07436978615096,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,60,2,36.994303468371996,-3.9126667685831986,0.482842712474619,0,1039.8590087890625
49035,10,110,13,61,2,33.70108284663719,-3.8060644607798078,0.37888543819998316,0,1039.8590087890625
49035,10,110,13,62,2,51.54933833408022,-4.054225426441435,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,63,2,44.06476227705398,-3.9149652705598763,0.4242640687119285,0,1039.8590087890625
49035,10,110,13,64,2,58.570120950060804,-4.038905427876591,0.3414213562373095,0,1039.8590087890625
49035,10,110,13,65,2,51.13538950625641,-3.9166281393633477,0.382842712474619,0,1039.8590087890625
49035,10,110,13,66,2,44.71238141508865,-3.7561644830985736,0.3414213562373095,0,1039.8590087890625
49035,10,111,12,1,2,13.73744943165023,0.7094746964475369,0.613407053921902,0,1040.1090087890625
49035,10,111,12,2,2,12.406947617889559,1.16977974865502,0.682842712474619,0,1040.1090087890625
49035,10,111,12,3,2,10.302346843064143,0.7658743657407183,0.8513997106635237,0,1040.1090087890625
49035,10,111,12,4,2,10.408859291801958,0.2783328455356393,0.682842712474619,0,1040.1090087890625
49035,10,111,12,5,2,8.93309750131262,1.1073110360323863,0.848528137423857,0,1040.1090087890625
49035,10,111,12,6,2,7.550247164808318,0.5135559925715496,0.848528137423857,0,1040.1090087890625
49035,10,111,12,7,2,11.902432968259264,1.6756802627137517,0.613407053921902,0,1040.1090087890625
49035,10,111,12,8,2,8.857884141324147,1.5073389041451535,0.8513997106635237,0,1040.1090087890625
49035,10,111,12,9,2,5.537879805743359,0.9669884243018265,0.848528137423857,0,1040.1090087890625
49035,10,111,12,10,2,5.733595209342772,0.04838000379485763,0.7685569981889047,0,1040.1090087890625
49035,10,111,12,11,2,8.010512775210785,-0.34640094320200143,0.613407053921902,0,1040.1090087890625
49035,10,111,12,12,2,5.41571724114398,1.6239408921879288,0.848528137423857,1,1040.1090087890625
49035,10,111,12,13,,,,,0,1040.1090087890625
49035,10,111,12,14,2,7.2795517533147756,2.1071143293429966,0.6466890965784271,0,1040.1090087890625
49035,10,111,12,15,,,,,0,1040.1090087890625
49035,10,111,12,16,2,2.721006485230197,-1.010735954618062,0.5052677403411177,0,1040.1090087890625
49035,10,111,12,17,,,,,0,1040.1090087890625
49035,10,111,12,18,2,37.997931762771394,1.5578224396401004,0.37888543819998316,0,1040.1090087890625
49035,10,111,12,19,2,44.877172125177644,1.7716573431716298,0.3414213562373095,0,1040.1090087890625
49035,10,111,12,20,2,35.61421879693977,1.6773717459967579,0.482842712474619,0,1040.1090087890625
49035,10,111,12,21,2,26.884653300345427,1.519564554680375,0.3414213562373095,0,1040.1090087890625
49035,10,111,12,22,2,38.60953692421894,1.8503226928036012,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,23,2,29.07074722235571,1.760689611816897,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,24,2,47.548018898869124,2.0072279143583867,0.37888543819998316,0,1040.1090087890625
49035,10,111,12,25,2,42.579573770635065,1.9947631846804408,0.482842712474619,0,1040.1090087890625
49035,10,111,12,26,2,32.6715794698149,1.9584755026623932,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,27,2,22.843907450694747,1.890800796258423,0.482842712474619,0,1040.1090087890625
49035,10,111,12,28,2,18.001391860010305,1.829396065416599,0.4538461538461539,0,1040.1090087890625
49035,10,111,12,29,2,37.27942952941687,2.11231269456934,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,30,2,27.279440401192893,2.111850299947152,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,31,2,42.56852859830941,-4.052994076560526,0.3414213562373095,0,1040.1090087890625
49035,10,111,12,32,2,32.6571834301209,-4.017357924460296,0.482842712474619,0,1040.1090087890625
49035,10,111,12,33,2,22.823313347365666,-3.950856801937067,0.3414213562373095,0,1040.1090087890625
49035,10,111,12,34,2,33.77900815383172,-3.870522251836621,0.4308640753373011,0,1040.1090087890625
49035,10,111,12,35,2,13.570568409088137,-3.164993445020974,0.47153869179611585,0,1040.1090087890625
49035,10,111,12,36,2,19.34877668617965,-3.2863502891143677,0.6466890965784271,0,1040.1090087890625
49035,10,111,12,37,,,,,0,1040.1090087890625
49035,10,111,12,38,,,,,0,1040.1090087890625
49035,10,111,12,39,2,20.00607510299188,-3.1095532567537463,0.848528137423857,0,1040.1090087890625
49035,10,111,12,40,2,18.095553108658763,-2.866106444229114,0.682842712474619,0,1040.1090087890625
49035,10,111,12,41,,,,,0,1040.1090087890625
49035,10,111,12,42,2,23.42872001454018,-3.150493337661519,0.765685424949238,0,1040.1090087890625
49035,10,111,12,43,2,21.239371996399843,-2.948637765814372,0.848528137423857,0,1040.1090087890625
49035,10,111,12,44,,,,,0,1040.1090087890625
49035,10,111,12,45,,,,,0,1040.1090087890625
49035,10,111,12,46,2,24.490259355397157,-3.009587675251934,0.765685424949238,0,1040.1090087890625
49035,10,111,12,47,2,22.95601891827841,-2.8085472415265706,0.765685424949238,0,1040.1090087890625
49035,10,111,12,48,,,,,0,1040.1090087890625
49035,10,111,12,49,,,,,0,1040.1090087890625
49035,10,111,12,50,2,25.056869045259,-2.6899098974517703,0.5881104528157366,0,1040.1090087890625
49035,10,111,12,51,2,29.369397655674977,-2.8492821194798283,0.47153869179611585,0,1040.1090087890625
49035,10,111,12,52,2,40.16646801553452,-3.788152104607697,0.4308640753373011,0,1040.1090087890625
49035,10,111,12,53,2,51.317276940106126,-3.770265145965271,0.3414213562373095,0,1040.1090087890625
49035,10,111,12,54,2,42.28326991980426,-3.678180023737962,0.482842712474619,0,1040.1090087890625
49035,10,111,12,55,2,33.79773539269311,-3.538101117120708,0.3414213562373095,0,1040.1090087890625
49035,10,111,12,56,2,49.09377431097911,-3.636434482749139,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,57,2,40.79964066828075,-3.511532485463082,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,58,2,55.96894171845382,-3.6049006038954285,0.382842712474619,0,1040.1090087890625
49035,10,111,12,59,2,47.82190334613583,-3.4927564302091465,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,60,2,40.51353406221967,-3.3375325941779197,0.482842712474619,0,1040.1090087890625
49035,10,111,12,61,2,37.33031534145368,-3.238344269760711,0.37888543819998316,0,1040.1090087890625
49035,10,111,12,62,2,54.85670606802312,-3.4787921175758445,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,63,2,47.57804328886342,-3.3444678002665533,0.4242640687119285,0,1040.1090087890625
49035,10,111,12,64,2,61.89977351832407,-3.46800385097698,0.3414213562373095,0,1040.1090087890625
49035,10,111,12,65,2,54.644249140996436,-3.3496095800192993,0.382842712474619,0,1040.1090087890625
49035,10,111,12,66,2,48.37774247261613,-3.1978953219630384,0.3414213562373095,0,1040.1090087890625
49035,10,112,8,1,2,10.91690207535331,-1.1994841368096913,0.613407053921902,0,1040.426025390625
49035,10,112,8,2,2,8.953877358648876,-0.6063113713626853,0.682842712474619,0,1040.426025390625
49035,10,112,8,3,2,7.416907705534456,-1.1987864686653147,0.8513997106635237,0,1040.426025390625
49035,10,112,8,4,2,8.935833484969814,-1.7926214539309155,0.682842712474619,0,1040.426025390625
49035,10,112,8,5,2,5.52329332113821,-0.727971874270477,0.848528137423857,0,1040.426025390625
49035,10,112,8,6,2,5.508663110957264,-1.6687367558028001,0.848528137423857,0,1040.426025390625
49035,10,112,8,7,2,8.852457184260173,0.0933037502636549,0.613407053921902,0,1040.426025390625
49035,10,112,8,8,2,5.568035408494053,-0.07916656556534729,0.7685569981889047,1,1040.426025390625
49035,10,112,8,9,2,2.4169440351267837,-1.1942846799777007,0.765685424949238,0,1040.426025390625
49035,10,112,8,10,2,5.53897270508046,-2.3202289458831986,0.7685569981889047,0,1040.426025390625
49035,10,112,8,11,2,8.821407979382334,-2.4942298522906396,0.613407053921902,0,1040.426025390625
49035,10,112,8,12,,,,,0,1040.426025390625
49035,10,112,8,13,,,,,0,1040.426025390625
