subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,112,8,14,2,5.642173062461137,-5.437807951036926,0.5052677403411177,0,1040.426025390625
49035,10,112,8,15,,,,,0,1040.426025390625
49035,10,112,8,16,2,5.613494204516907,-3.249935182982233,0.5052677403411177,0,1040.426025390625
49035,10,112,8,17,,,,,0,1040.426025390625
49035,10,112,8,18,2,34.70326673163826,-0.15593771456008598,0.37888543819998316,0,1040.426025390625
49035,10,112,8,19,2,41.898336722194195,0.06895709696258034,0.3414213562373095,0,1040.426025390625
49035,10,112,8,20,2,32.48303896503142,-0.022404512809510724,0.482842712474619,0,1040.426025390625
49035,10,112,8,21,2,23.55472395765088,-0.18541034336146422,0.3414213562373095,0,1040.426025390625
49035,10,112,8,22,2,35.79302053196372,0.16110531567019892,0.4242640687119285,0,1040.426025390625
49035,10,112,8,23,2,26.092480125870736,0.0816055764696193,0.4242640687119285,0,1040.426025390625
49035,10,112,8,24,2,45.08097400279537,0.3161958346979534,0.37888543819998316,0,1040.426025390625
49035,10,112,8,25,2,40.08906106657281,0.3095091479833161,0.482842712474619,0,1040.426025390625
49035,10,112,8,26,2,30.113286395157644,0.28948740473503065,0.4242640687119285,0,1040.426025390625
49035,10,112,8,27,2,20.161528162174843,0.249668429276237,0.482842712474619,0,1040.426025390625
49035,10,112,8,28,2,15.209399001698284,0.21024958455610765,0.4538461538461539,0,1040.426025390625
49035,10,112,8,29,2,35.11128758554168,-5.8397158160991385,0.4242640687119285,0,1040.426025390625
49035,10,112,8,30,2,25.149149413687862,-5.810458480061275,0.4242640687119285,0,1040.426025390625
49035,10,112,8,31,2,40.728307285135735,-5.7260709960494065,0.3414213562373095,0,1040.426025390625
49035,10,112,8,32,2,30.959202422378773,-5.665894989617047,0.482842712474619,0,1040.426025390625
49035,10,112,8,33,2,21.404425125361495,-5.551210033381761,0.3414213562373095,0,1040.426025390625
49035,10,112,8,34,2,32.546940150901165,-5.516394054337435,0.4308640753373011,0,1040.426025390625
49035,10,112,8,35,2,14.949770685423733,-4.684726103275203,0.47153869179611585,0,1040.426025390625
49035,10,112,8,36,2,20.23582991571204,-4.860356176026727,0.6466890965784271,0,1040.426025390625
49035,10,112,8,37,,,,,0,1040.426025390625
49035,10,112,8,38,,,,,0,1040.426025390625
49035,10,112,8,39,2,21.443499288484407,-4.700669782427582,0.848528137423857,0,1040.426025390625
49035,10,112,8,40,2,20.240115165036062,-4.467192182344371,0.682842712474619,0,1040.426025390625
49035,10,112,8,41,,,,,0,1040.426025390625
49035,10,112,8,42,2,24.704653629106904,-4.760010263815048,0.765685424949238,0,1040.426025390625
49035,10,112,8,43,2,23.13349327474855,-4.561125902998918,0.848528137423857,0,1040.426025390625
49035,10,112,8,44,,,,,0,1040.426025390625
49035,10,112,8,45,2,22.850254514175802,-4.189493454472466,0.47153869179611585,0,1040.426025390625
49035,10,112,8,46,2,26.18501022134133,-4.63369038560381,0.765685424949238,0,1040.426025390625
49035,10,112,8,47,2,25.208993642159562,-4.442532905822016,0.765685424949238,0,1040.426025390625
49035,10,112,8,48,,,,,0,1040.426025390625
49035,10,112,8,49,,,,,0,1040.426025390625
49035,10,112,8,50,2,27.583114577727553,-4.343140370935867,0.6105354806822353,0,1040.426025390625
49035,10,112,8,51,2,31.48525652807863,-4.502554117074372,0.47153869179611585,0,1040.426025390625
49035,10,112,8,52,2,39.18285098846394,-5.447991012394258,0.4308640753373011,0,1040.426025390625
49035,10,112,8,53,2,50.36317811480234,-5.448371274357248,0.3414213562373095,0,1040.426025390625
49035,10,112,8,54,2,41.666856254590265,-5.3405457063350426,0.482842712474619,0,1040.426025390625
49035,10,112,8,55,2,33.70169299097704,-5.179023831335213,0.3414213562373095,0,1040.426025390625
49035,10,112,8,56,2,48.60163997787024,-5.309843218716187,0.4242640687119285,0,1040.426025390625
49035,10,112,8,57,2,40.765139627577604,-5.170168954712537,0.4242640687119285,0,1040.426025390625
49035,10,112,8,58,2,55.57078285336947,-5.286824141701306,0.382842712474619,0,1040.426025390625
49035,10,112,8,59,2,47.830838454429426,-5.163929834109388,0.4242640687119285,0,1040.426025390625
49035,10,112,8,60,2,41.07878171965556,-4.997328725591039,0.482842712474619,0,1040.426025390625
49035,10,112,8,61,2,38.24009555074097,-4.893430615134637,0.37888543819998316,0,1040.426025390625
49035,10,112,8,62,2,54.897919866344225,-5.159296910258684,0.4242640687119285,0,1040.426025390625
49035,10,112,8,63,2,48.09842831079759,-5.016478784458483,0.4242640687119285,0,1040.426025390625
49035,10,112,8,64,2,61.96591082239798,-5.155720809965414,0.3414213562373095,0,1040.426025390625
49035,10,112,8,65,2,55.13121896318602,-5.030747282674021,0.382842712474619,0,1040.426025390625
49035,10,112,8,66,2,49.38753389960006,-4.873707761882374,0.3414213562373095,0,1040.426025390625
49035,10,113,9,1,2,11.216948406376163,-1.8042207989857328,0.613407053921902,0,1040.7259521484375
49035,10,113,9,2,2,7.6510744964821,-1.262962315287834,0.6466890965784271,0,1040.7259521484375
49035,10,113,9,3,2,7.883409191120591,-1.9177003141159932,0.8513997106635237,0,1040.7259521484375
49035,10,113,9,4,2,10.759058508929598,-2.365566105525296,0.682842712474619,0,1040.7259521484375
49035,10,113,9,5,2,4.859391931470309,-1.6206590646227792,0.848528137423857,0,1040.7259521484375
49035,10,113,9,6,2,7.226540629344343,-2.382124568811868,0.848528137423857,0,1040.7259521484375
49035,10,113,9,7,2,6.107601799878971,-0.3697616219223465,0.4815389220537701,0,1040.7259521484375
49035,10,113,9,8,,,,,0,1040.7259521484375
49035,10,113,9,9,2,3.6997890394668,-2.4302933267464173,0.765685424949238,1,1040.7259521484375
49035,10,113,9,10,2,8.203513787425754,-2.827094288232951,0.7685569981889047,0,1040.7259521484375
49035,10,113,9,11,2,11.600606799958031,-2.9134816510015575,0.613407053921902,0,1040.7259521484375
49035,10,113,9,12,,,,,0,1040.7259521484375
49035,10,113,9,13,,,,,0,1040.7259521484375
49035,10,113,9,14,2,3.4087443251946823,-5.3662838563460085,0.43175884674785275,0,1040.7259521484375
49035,10,113,9,15,,,,,0,1040.7259521484375
49035,10,113,9,16,2,8.296863077235788,-3.442720832559295,0.5052677403411177,0,1040.7259521484375
49035,10,113,9,17,,,,,0,1040.7259521484375
49035,10,113,9,18,2,32.20888614043121,-0.544232284122113,0.37888543819998316,0,1040.7259521484375
49035,10,113,9,19,2,39.13737658327809,-0.2964547335022334,0.3414213562373095,0,1040.7259521484375
49035,10,113,9,20,2,29.815308901119504,-0.402455205546671,0.482842712474619,0,1040.7259521484375
49035,10,113,9,21,2,21.12276127586134,-0.5997687614571885,0.3414213562373095,0,1040.7259521484375
49035,10,113,9,22,2,32.967919919327095,-0.20022967879829023,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,23,2,23.325997145996045,-0.29590063360338625,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,24,2,42.20433204330127,-0.03113629214064284,0.37888543819998316,0,1040.7259521484375
49035,10,113,9,25,2,37.21310041833591,-0.038604968463646916,0.482842712474619,0,1040.7259521484375
49035,10,113,9,26,2,27.240287109224894,-0.0617497838878549,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,27,2,17.298891318256658,-0.11155468626655285,0.482842712474619,0,1040.7259521484375
49035,10,113,9,28,2,12.363690402334624,-0.16642583461734217,0.44328887294614544,0,1040.7259521484375
49035,10,113,9,29,2,32.24847811495904,-6.176314358830725,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,30,2,22.29759493261199,-6.139396439741379,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,31,2,37.91959176558973,-6.05546156693854,0.3414213562373095,0,1040.7259521484375
49035,10,113,9,32,2,28.197763009090494,-5.983816970479084,0.482842712474619,0,1040.7259521484375
49035,10,113,9,33,2,18.770515117190676,-5.838697823154762,0.3414213562373095,0,1040.7259521484375
49035,10,113,9,34,2,29.944183695314624,-5.822408849807465,0.4308640753373011,0,1040.7259521484375
49035,10,113,9,35,2,14.314755475974756,-4.837904225830987,0.47153869179611585,0,1040.7259521484375
49035,10,113,9,36,2,19.042878819557806,-5.072194115146788,0.6466890965784271,0,1040.7259521484375
49035,10,113,9,37,,,,,0,1040.7259521484375
49035,10,113,9,38,,,,,0,1040.7259521484375
49035,10,113,9,39,2,20.681053714191723,-4.91415114132638,0.848528137423857,0,1040.7259521484375
49035,10,113,9,40,2,20.15726127858666,-4.670004439367357,0.765685424949238,0,1040.7259521484375
49035,10,113,9,41,,,,,0,1040.7259521484375
49035,10,113,9,42,2,23.752295303786482,-4.993194332164997,0.765685424949238,0,1040.7259521484375
49035,10,113,9,43,2,22.754795796099845,-4.782055293128995,0.848528137423857,0,1040.7259521484375
49035,10,113,9,44,2,22.833964422459122,-4.562288155304565,0.8513997106635237,0,1040.7259521484375
49035,10,113,9,45,2,23.530116253705103,-4.41417378438805,0.6034068236642477,0,1040.7259521484375
49035,10,113,9,46,2,25.57823843018118,-4.87028819035174,0.765685424949238,0,1040.7259521484375
49035,10,113,9,47,2,25.15661902392933,-4.67356319374587,0.848528137423857,0,1040.7259521484375
49035,10,113,9,48,,,,,0,1040.7259521484375
49035,10,113,9,49,,,,,0,1040.7259521484375
49035,10,113,9,50,2,27.801622789111484,-4.584823333842806,0.6466890965784271,0,1040.7259521484375
49035,10,113,9,51,2,31.22737963882748,-4.756464433143048,0.47153869179611585,0,1040.7259521484375
49035,10,113,9,52,2,36.66858650284647,-5.756400513802865,0.4308640753373011,0,1040.7259521484375
49035,10,113,9,53,2,47.84252434321162,-5.765432579816972,0.3414213562373095,0,1040.7259521484375
49035,10,113,9,54,2,39.32080282215317,-5.644716729534939,0.482842712474619,0,1040.7259521484375
49035,10,113,9,55,2,31.67560470814251,-5.461813090641046,0.3414213562373095,0,1040.7259521484375
49035,10,113,9,56,2,46.30395915595811,-5.618666097901324,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,57,2,38.74629056522041,-5.463910968357423,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,58,2,53.310296683235826,-5.599452569206113,0.382842712474619,0,1040.7259521484375
49035,10,113,9,59,2,45.81709431535872,-5.465361333571917,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,60,2,39.45154661797593,-5.283710986163313,0.482842712474619,0,1040.7259521484375
49035,10,113,9,61,2,36.87863514386418,-5.171254714601863,0.37888543819998316,0,1040.7259521484375
49035,10,113,9,62,2,52.88796867379636,-5.466423886441843,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,63,2,46.41503667442606,-5.312426339368908,0.4242640687119285,0,1040.7259521484375
49035,10,113,9,64,2,59.95888866030168,-5.467235827462309,0.3414213562373095,0,1040.7259521484375
49035,10,113,9,65,2,53.40680413979388,-5.333637014107293,0.382842712474619,0,1040.7259521484375
49035,10,113,9,66,2,48.057310863948224,-5.166672683065273,0.3414213562373095,0,1040.7259521484375
49035,10,114,10,1,2,10.283529017188284,-0.3316999416809321,0.613407053921902,0,1040.843017578125
49035,10,114,10,2,2,6.700386474607927,0.27266942675934924,0.6466890965784271,0,1040.843017578125
49035,10,114,10,3,2,6.996354865166803,-0.47351216157209297,0.8513997106635237,0,1040.843017578125
49035,10,114,10,4,2,10.149028716560888,-0.9382292987987587,0.682842712474619,0,1040.843017578125
49035,10,114,10,5,2,3.8857730034342843,-0.14978634609385488,0.765685424949238,0,1040.843017578125
49035,10,114,10,6,2,6.644774964169446,-0.9953799184907834,0.848528137423857,0,1040.843017578125
49035,10,114,10,7,2,5.758630091083308,1.2862880048315044,0.4815389220537701,0,1040.843017578125
49035,10,114,10,8,,,,,0,1040.843017578125
49035,10,114,10,9,,,,,0,1040.843017578125
49035,10,114,10,10,2,8.022286908953264,-1.4451398331321583,0.7685569981889047,1,1040.843017578125
49035,10,114,10,11,2,11.486720549953628,-1.4969916688745044,0.613407053921902,0,1040.843017578125
49035,10,114,10,12,,,,,0,1040.843017578125
49035,10,114,10,13,,,,,0,1040.843017578125
49035,10,114,10,14,2,4.195686550384758,-3.709576459839209,0.39033749051054323,0,1040.843017578125
49035,10,114,10,15,,,,,0,1040.843017578125
49035,10,114,10,16,2,8.701229258532857,-2.0470979577751303,0.49033749051054326,0,1040.843017578125
49035,10,114,10,17,,,,,0,1040.843017578125
49035,10,114,10,18,2,31.65308136245137,0.9821845881905915,0.37888543819998316,0,1040.843017578125
49035,10,114,10,19,2,38.79644646249812,1.228236521599967,0.3414213562373095,0,1040.843017578125
49035,10,114,10,20,2,29.38148844252026,1.1283724309357077,0.482842712474619,0,1040.843017578125
49035,10,114,10,21,2,20.52752951717328,0.9388124945225118,0.3414213562373095,0,1040.843017578125
49035,10,114,10,22,2,32.71960213645182,1.3297577686419864,0.4242640687119285,0,1040.843017578125
49035,10,114,10,23,2,22.993041750672557,1.2450576524574841,0.4242640687119285,0,1040.843017578125
49035,10,114,10,24,2,42.11673138251851,1.4931189966440854,0.37888543819998316,0,1040.843017578125
49035,10,114,10,25,2,37.11970992394005,1.4887547643105759,0.482842712474619,0,1040.843017578125
49035,10,114,10,26,2,27.128959984081998,1.4752037661877861,0.4242640687119285,0,1040.843017578125
49035,10,114,10,27,2,17.148996320437853,1.4458687623095177,0.482842712474619,0,1040.843017578125
49035,10,114,10,28,2,12.17135478443651,1.4131749580115782,0.44328887294614544,0,1040.843017578125
49035,10,114,10,29,2,32.29986022706094,-4.644869422549853,0.4242640687119285,0,1040.843017578125
49035,10,114,10,30,2,22.391707743451416,-4.5945829678950325,0.4242640687119285,0,1040.843017578125
49035,10,114,10,31,2,38.08649985962774,-4.528939897817773,0.3414213562373095,0,1040.843017578125
49035,10,114,10,32,2,28.437459037999385,-4.449125114959381,0.482842712474619,0,1040.843017578125
49035,10,114,10,33,2,19.151936756327327,-4.2898979423218835,0.3414213562373095,0,1040.843017578125
49035,10,114,10,34,2,30.332216864216804,-4.291414853226366,0.4308640753373011,0,1040.843017578125
49035,10,114,10,35,2,15.27968204371563,-3.324382936561918,0.47153869179611585,0,1040.843017578125
49035,10,114,10,36,2,19.940233028197067,-3.550628371848268,0.6466890965784271,0,1040.843017578125
49035,10,114,10,37,,,,,0,1040.843017578125
49035,10,114,10,38,,,,,0,1040.843017578125
49035,10,114,10,39,2,21.629076405244657,-3.400923528499496,0.848528137423857,0,1040.843017578125
49035,10,114,10,40,2,21.139317600957355,-3.16768683164986,0.765685424949238,0,1040.843017578125
49035,10,114,10,41,,,,,0,1040.843017578125
49035,10,114,10,42,2,24.677260718701874,-3.4784762957843314,0.765685424949238,0,1040.843017578125
49035,10,114,10,43,2,23.728063533904763,-3.2752557137070615,0.848528137423857,0,1040.843017578125
49035,10,114,10,44,2,23.813332432888416,-3.064553418586704,0.8513997106635237,0,1040.843017578125
49035,10,114,10,45,2,24.488006519568295,-2.9222139141451815,0.6034068236642477,0,1040.843017578125
49035,10,114,10,46,2,26.536225230878195,-3.360886808496334,0.765685424949238,0,1040.843017578125
49035,10,114,10,47,2,26.138574023732257,-3.1713550967043744,0.848528137423857,0,1040.843017578125
49035,10,114,10,48,,,,,0,1040.843017578125
49035,10,114,10,49,,,,,0,1040.843017578125
49035,10,114,10,50,2,28.78244438749497,-3.08574960135051,0.6466890965784271,0,1040.843017578125
49035,10,114,10,51,2,32.20362269653829,-3.251953542032913,0.47153869179611585,0,1040.843017578125
49035,10,114,10,52,2,37.11258386002825,-4.231598134876348,0.4308640753373011,0,1040.843017578125
49035,10,114,10,53,2,48.27619060310316,-4.246044061549922,0.3414213562373095,0,1040.843017578125
49035,10,114,10,54,2,39.858476941895496,-4.122901555106762,0.482842712474619,0,1040.843017578125
49035,10,114,10,55,2,32.35437820617302,-3.938581900309929,0.3414213562373095,0,1040.843017578125
49035,10,114,10,56,2,46.861484024701625,-4.100255156919388,0.4242640687119285,0,1040.843017578125
49035,10,114,10,57,2,39.422154811448785,-3.9446220608451914,0.4242640687119285,0,1040.843017578125
49035,10,114,10,58,2,53.88227153588754,-4.083503524609595,0.382842712474619,0,1040.843017578125
49035,10,114,10,59,2,46.49093235080993,-3.9488255692652334,0.4242640687119285,0,1040.843017578125
49035,10,114,10,60,2,40.24319067653625,-3.768064891488599,0.482842712474619,0,1040.843017578125
49035,10,114,10,61,2,37.73020273359644,-3.657076527239525,0.37888543819998316,0,1040.843017578125
49035,10,114,10,62,2,53.56031452220325,-3.951919485675776,0.4242640687119285,0,1040.843017578125
49035,10,114,10,63,2,47.189139605398665,-3.7984554516840756,0.4242640687119285,0,1040.843017578125
49035,10,114,10,64,2,60.63008982829472,-3.954291887966422,0.3414213562373095,0,1040.843017578125
49035,10,114,10,65,2,54.1674754586879,-3.821032260646405,0.382842712474619,0,1040.843017578125
49035,10,114,10,66,2,48.9103568025017,-3.6555760122546013,0.3414213562373095,0,1040.843017578125
49035,10,115,11,1,2,8.993271638656399,1.786906008519131,0.613407053921902,0,1041.258056640625
49035,10,115,11,2,2,8.713482589913491,2.490035025069101,0.6466890965784271,0,1041.258056640625
49035,10,115,11,3,2,5.6249780359379296,1.9207296083053382,0.8513997106635237,0,1041.258056640625
49035,10,115,11,4,2,6.111953612785582,1.0442510042822997,0.6466890965784271,0,1041.258056640625
49035,10,115,11,5,2,5.230887172963201,2.580350154019209,0.765685424949238,0,1041.258056640625
49035,10,115,11,6,2,2.8421435003056312,1.3683138529364538,0.765685424949238,0,1041.258056640625
49035,10,115,11,7,2,10.432308660393286,3.1143585407193575,0.4815389220537701,0,1041.258056640625
49035,10,115,11,8,,,,,0,1041.258056640625
49035,10,115,11,9,,,,,0,1041.258056640625
49035,10,115,11,10,,,,,0,1041.258056640625
49035,10,115,11,11,2,6.577697225466978,0.04320173586689252,0.4815389220537701,1,1041.258056640625
49035,10,115,11,12,,,,,0,1041.258056640625
49035,10,115,11,13,,,,,0,1041.258056640625
49035,10,115,11,14,2,8.381120916129895,-2.5439639911712555,0.39033749051054323,0,1041.258056640625
49035,10,115,11,15,,,,,0,1041.258056640625
49035,10,115,11,16,2,5.628000171544703,-0.9934957172200222,0.39033749051054323,0,1041.258056640625
49035,10,115,11,17,,,,,0,1041.258056640625
49035,10,115,11,18,2,35.39814083505472,2.6951314302843934,0.37888543819998316,0,1041.258056640625
49035,10,115,11,19,2,43.17124483891197,2.9010641380518583,0.3414213562373095,0,1041.258056640625
49035,10,115,11,20,2,33.543815809496095,2.8299879519355913,0.482842712474619,0,1041.258056640625
49035,10,115,11,21,2,24.220214226581845,2.703064563657261,0.3414213562373095,0,1041.258056640625
49035,10,115,11,22,2,37.30457323820196,2.999467696769299,0.4242640687119285,0,1041.258056640625
49035,10,115,11,23,2,27.441982118726248,2.947827863478155,0.4242640687119285,0,1041.258056640625
49035,10,115,11,24,2,46.92929991857208,3.1355392650427114,0.37888543819998316,0,1041.258056640625
49035,10,115,11,25,2,41.92940245111237,3.134817414533354,0.482842712474619,0,1041.258056640625
49035,10,115,11,26,2,31.929703851233334,3.132695505624522,0.4242640687119285,0,1041.258056640625
49035,10,115,11,27,2,21.930280120134853,3.1286385328265416,0.482842712474619,0,1041.258056640625
49035,10,115,11,28,2,16.930823524201077,3.1248130278121033,0.44328887294614544,0,1041.258056640625
49035,10,115,11,29,2,37.2283439525644,-3.014575859730016,0.4242640687119285,0,1041.258056640625
49035,10,115,11,30,2,27.33826606737442,-2.9682229161634917,0.4242640687119285,0,1041.258056640625
49035,10,115,11,31,2,43.039437715581414,-2.913885359836679,0.3414213562373095,0,1041.258056640625
49035,10,115,11,32,2,33.37400780537946,-2.8461928330953286,0.482842712474619,0,1041.258056640625
49035,10,115,11,33,2,23.984486550969702,-2.724513344043704,0.3414213562373095,0,1041.258056640625
49035,10,115,11,34,2,35.15655844186916,-2.7097087018531325,0.4308640753373011,0,1041.258056640625
49035,10,115,11,35,2,17.634039756158092,-1.9745810080208617,0.47153869179611585,0,1041.258056640625
49035,10,115,11,36,2,23.04355012145108,-2.114895633402163,0.6466890965784271,0,1041.258056640625
49035,10,115,11,37,,,,,0,1041.258056640625
49035,10,115,11,38,,,,,0,1041.258056640625
49035,10,115,11,39,2,24.133847682691908,-1.9721587909007932,0.848528137423857,0,1041.258056640625
49035,10,115,11,40,2,22.65299545383418,-1.7675536629606727,0.765685424949238,0,1041.258056640625
49035,10,115,11,41,,,,,0,1041.258056640625
49035,10,115,11,42,2,27.443840960821433,-2.020444910211677,0.765685424949238,0,1041.258056640625
49035,10,115,11,43,2,25.66865804328148,-1.8441044897805199,0.848528137423857,0,1041.258056640625
49035,10,115,11,44,2,24.79103880040079,-1.6486627783320429,0.8513997106635237,0,1041.258056640625
49035,10,115,11,45,2,24.765833806779423,-1.507296888400394,0.6034068236642477,0,1041.258056640625
49035,10,115,11,46,2,28.802809037564472,-1.9042881558025417,0.848528137423857,0,1041.258056640625
49035,10,115,11,47,2,27.573853693571095,-1.7320977501263797,0.848528137423857,0,1041.258056640625
49035,10,115,11,48,,,,,0,1041.258056640625
49035,10,115,11,49,2,30.512935129645445,-1.7998599151354744,0.8513997106635237,0,1041.258056640625
49035,10,115,11,50,2,29.778428589937544,-1.6356013099358764,0.682842712474619,0,1041.258056640625
49035,10,115,11,51,2,33.93082158398281,-1.776435709833432,0.6034068236642477,0,1041.258056640625
49035,10,115,11,52,2,41.86200194567306,-2.65119791538018,0.4308640753373011,0,1041.258056640625
49035,10,115,11,53,2,53.03918563913336,-2.6568354062434123,0.3414213562373095,0,1041.258056640625
49035,10,115,11,54,2,44.436318607447305,-2.551774508965466,0.482842712474619,0,1041.258056640625
49035,10,115,11,55,2,36.55157465147958,-2.3990097656397555,0.3414213562373095,0,1041.258056640625
49035,10,115,11,56,2,51.39095267462495,-2.5250319904299796,0.4242640687119285,0,1041.258056640625
49035,10,115,11,57,2,43.61721236995388,-2.3920707697840076,0.4242640687119285,0,1041.258056640625
49035,10,115,11,58,2,58.37356955188294,-2.5046755258243865,0.382842712474619,0,1041.258056640625
49035,10,115,11,59,2,50.68436465369406,-2.3870666575707133,0.4242640687119285,0,1041.258056640625
49035,10,115,11,60,2,43.93558942894415,-2.230530997973443,0.482842712474619,0,1041.258056640625
49035,10,115,11,61,2,41.06155887845477,-2.1341660336828947,0.37888543819998316,0,1041.258056640625
49035,10,115,11,62,2,57.752475494749184,-2.383287338469418,0.4242640687119285,0,1041.258056640625
49035,10,115,11,63,2,50.958606965769015,-2.2479232115126986,0.4242640687119285,0,1041.258056640625
49035,10,115,11,64,2,64.82123133044125,-2.380332254057538,0.3414213562373095,0,1041.258056640625
49035,10,115,11,65,2,57.993303314388776,-2.261099228323046,0.382842712474619,0,1041.258056640625
49035,10,115,11,66,2,52.19822245474278,-2.112840320078748,0.3414213562373095,0,1041.258056640625
49035,10,116,4,1,2,10.642434167841422,2.1707131815388983,0.613407053921902,0,1041.5589599609375
49035,10,116,4,2,2,12.210947888348516,2.694070585880172,0.6466890965784271,0,1041.5589599609375
49035,10,116,4,3,2,8.001427882257087,2.420251888736014,0.8513997106635237,0,1041.5589599609375
49035,10,116,4,4,2,5.379446809659815,1.7593736787586998,0.6466890965784271,1,1041.5589599609375
49035,10,116,4,5,2,8.952354466003802,2.825359693337282,0.765685424949238,0,1041.5589599609375
49035,10,116,4,6,2,4.478867078623373,2.4708045558166107,0.765685424949238,0,1041.5589599609375
49035,10,116,4,7,2,14.511220932054501,3.122014859183977,0.4815389220537701,0,1041.5589599609375
49035,10,116,4,8,,,,,0,1041.5589599609375
49035,10,116,4,9,,,,,0,1041.5589599609375
49035,10,116,4,10,,,,,0,1041.5589599609375
49035,10,116,4,11,,,,,0,1041.5589599609375
49035,10,116,4,12,,,,,0,1041.5589599609375
49035,10,116,4,13,,,,,0,1041.5589599609375
49035,10,116,4,14,2,11.976045144288141,-2.7368530150454653,0.39033749051054323,0,1041.5589599609375
49035,10,116,4,15,,,,,0,1041.5589599609375
49035,10,116,4,16,2,4.822536360052006,-1.7814609581459053,0.3264911064067352,0,1041.5589599609375
49035,10,116,4,17,,,,,0,1041.5589599609375
49035,10,116,4,18,2,39.11790945655083,2.7401809600049147,0.37888543819998316,0,1041.5589599609375
49035,10,116,4,19,2,47.143810252120524,2.9216816901010696,0.3414213562373095,0,1041.5589599609375
49035,10,116,4,20,2,37.448231530126236,2.8633968843262254,0.482842712474619,0,1041.5589599609375
49035,10,116,4,21,2,27.96786091891793,2.7650466890382366,0.3414213562373095,0,1041.5589599609375
49035,10,116,4,22,2,41.34747452256274,3.0134452958551368,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,23,2,31.45544228015195,2.9728061930096565,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,24,2,51.009231068807644,3.13602344554146,0.37888543819998316,0,1041.5589599609375
49035,10,116,4,25,2,46.009317035291986,3.1354182225172913,0.482842712474619,0,1041.5589599609375
49035,10,116,4,26,2,36.00956058743296,3.13370356819621,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,27,2,26.00999141380099,3.130670496969412,0.482842712474619,0,1041.5589599609375
49035,10,116,4,28,2,21.010360614920423,3.128071314603518,0.44328887294614544,0,1041.5589599609375
49035,10,116,4,29,2,41.27871192709433,-3.0270968338693183,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,30,2,31.36500052616029,-2.9906641542542096,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,31,2,47.023139655068476,-2.933473520914273,0.3414213562373095,0,1041.5589599609375
49035,10,116,4,32,2,37.29620440026129,-2.878045408055153,0.482842712474619,0,1041.5589599609375
49035,10,116,4,33,2,27.763970579008788,-2.784078041985062,0.3414213562373095,0,1041.5589599609375
49035,10,116,4,34,2,38.899435306301065,-2.753626195940943,0.4308640753373011,0,1041.5589599609375
49035,10,116,4,35,2,19.59953641311451,-2.1671972635363432,0.47153869179611585,0,1041.5589599609375
49035,10,116,4,36,2,25.39660746879642,-2.252784506549042,0.6466890965784271,0,1041.5589599609375
49035,10,116,4,37,,,,,0,1041.5589599609375
49035,10,116,4,38,,,,,0,1041.5589599609375
49035,10,116,4,39,2,26.000482170089487,-2.117115558766158,0.848528137423857,0,1041.5589599609375
49035,10,116,4,40,2,23.789507622061862,-1.936552074362193,0.765685424949238,0,1041.5589599609375
