subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,116,4,41,,,,,0,1041.5589599609375
49035,10,116,4,42,2,29.447357698224103,-2.1455512186569776,0.765685424949238,0,1041.5589599609375
49035,10,116,4,43,2,27.05665306777903,-1.989817266535794,0.848528137423857,0,1041.5589599609375
49035,10,116,4,44,2,25.43576370100089,-1.8092703941815953,0.8513997106635237,0,1041.5589599609375
49035,10,116,4,45,2,24.842886203685214,-1.6719408591978993,0.6034068236642477,0,1041.5589599609375
49035,10,116,4,46,2,30.383947695455465,-2.0315143064096106,0.848528137423857,0,1041.5589599609375
49035,10,116,4,47,2,28.514906231358566,-1.8737971750816136,0.848528137423857,0,1041.5589599609375
49035,10,116,4,48,2,33.75360839806895,-2.064934894322819,0.682842712474619,0,1041.5589599609375
49035,10,116,4,49,2,31.689456917296464,-1.925577247242922,0.8513997106635237,0,1041.5589599609375
49035,10,116,4,50,2,30.31727691492405,-1.770302523088109,0.682842712474619,0,1041.5589599609375
49035,10,116,4,51,2,34.99261526167073,-1.8908244272814871,0.613407053921902,0,1041.5589599609375
49035,10,116,4,52,2,45.50175460143417,-2.6934412553881515,0.4308640753373011,0,1041.5589599609375
49035,10,116,4,53,2,56.6810168984835,-2.6903847428364274,0.3414213562373095,0,1041.5589599609375
49035,10,116,4,54,2,47.88077773274123,-2.5991878331546308,0.482842712474619,0,1041.5589599609375
49035,10,116,4,55,2,39.65350017259718,-2.4686403951949734,0.3414213562373095,0,1041.5589599609375
49035,10,116,4,56,2,54.770543916892066,-2.5681193625404446,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,57,2,46.6866542022257,-2.451644610993751,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,58,2,61.70134589789948,-2.5440115040804074,0.382842712474619,0,1041.5589599609375
49035,10,116,4,59,2,53.72976163410957,-2.4391017011235396,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,60,2,46.54802342639512,-2.2998446763537737,0.482842712474619,0,1041.5589599609375
49035,10,116,4,61,2,43.3778063614013,-2.213771815281758,0.37888543819998316,0,1041.5589599609375
49035,10,116,4,62,2,60.77936236847395,-2.429467177531079,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,63,2,53.609347035421564,-2.3072733470044935,0.4242640687119285,0,1041.5589599609375
49035,10,116,4,64,2,67.83343198289691,-2.4218358715972763,0.3414213562373095,0,1041.5589599609375
49035,10,116,4,65,2,60.672940378922604,-2.312972570164711,0.382842712474619,0,1041.5589599609375
49035,10,116,4,66,2,54.41541044474711,-2.177115571161482,0.3414213562373095,0,1041.5589599609375
49035,10,117,1,1,2,9.05352600103535,0.32452783385577266,0.6034068236642477,1,1041.9090576171875
49035,10,117,1,2,2,11.871323172718586,0.8528668182599524,0.6466890965784271,0,1041.9090576171875
49035,10,117,1,3,2,7.102803483105218,0.6889236159483536,0.8513997106635237,0,1041.9090576171875
49035,10,117,1,4,,,,,0,1041.9090576171875
49035,10,117,1,5,2,9.051368329930812,1.0589608832857222,0.765685424949238,0,1041.9090576171875
49035,10,117,1,6,2,4.05570858082294,1.0245818193544776,0.6366888663207728,0,1041.9090576171875
49035,10,117,1,7,2,15.21478450569041,-5.048069941967003,0.4815389220537701,0,1041.9090576171875
49035,10,117,1,8,,,,,0,1041.9090576171875
49035,10,117,1,9,,,,,0,1041.9090576171875
49035,10,117,1,10,,,,,0,1041.9090576171875
49035,10,117,1,11,,,,,0,1041.9090576171875
49035,10,117,1,12,,,,,0,1041.9090576171875
49035,10,117,1,13,,,,,0,1041.9090576171875
49035,10,117,1,14,2,13.633822870565302,-4.6358601599447145,0.39033749051054323,0,1041.9090576171875
49035,10,117,1,15,,,,,0,1041.9090576171875
49035,10,117,1,16,2,7.4110817673887635,-3.8359488038294676,0.32077201056494153,0,1041.9090576171875
49035,10,117,1,17,,,,,0,1041.9090576171875
49035,10,117,1,18,2,38.70875849770785,0.7511308978966245,0.37888543819998316,0,1041.9090576171875
49035,10,117,1,19,2,47.188996425377695,0.9218140014547616,0.3414213562373095,0,1041.9090576171875
49035,10,117,1,20,2,37.36100093053292,0.8778279775187934,0.482842712474619,0,1041.9090576171875
49035,10,117,1,21,2,27.656597719680818,0.8027305728096006,0.3414213562373095,0,1041.9090576171875
49035,10,117,1,22,2,41.6389156100421,1.0206964161867011,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,23,2,31.667685423427773,0.9998216821968073,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,24,2,51.59682831706467,-5.152764617384207,0.37888543819998316,0,1041.9090576171875
49035,10,117,1,25,2,46.60208359965392,-5.148090817484475,0.482842712474619,0,1041.9090576171875
49035,10,117,1,26,2,36.616897775837124,-5.134918792477261,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,27,2,26.64282660723292,-5.111877679564111,0.482842712474619,0,1041.9090576171875
49035,10,117,1,28,2,21.66475739701612,-5.0924065929706,0.44328887294614544,0,1041.9090576171875
49035,10,117,1,29,2,42.1752546569079,-5.023636967723404,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,30,2,32.36966345626726,-4.970523462295592,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,31,2,48.132182664241995,-4.9390523308109735,0.3414213562373095,0,1041.9090576171875
49035,10,117,1,32,2,38.545427937966004,-4.872989077839586,0.482842712474619,0,1041.9090576171875
49035,10,117,1,33,2,29.23684356796921,-4.764094128662916,0.3414213562373095,0,1041.9090576171875
49035,10,117,1,34,2,40.41319612476031,-4.755408136586301,0.4308640753373011,0,1041.9090576171875
49035,10,117,1,35,2,22.018784255494158,-4.17761794541245,0.47153869179611585,0,1041.9090576171875
49035,10,117,1,36,2,27.727041690553637,-4.265066548639956,0.6466890965784271,0,1041.9090576171875
49035,10,117,1,37,,,,,0,1041.9090576171875
49035,10,117,1,38,,,,,0,1041.9090576171875
49035,10,117,1,39,2,28.45677064746892,-4.141832160779346,0.848528137423857,0,1041.9090576171875
49035,10,117,1,40,2,26.349749507939066,-3.9760518999666696,0.765685424949238,0,1041.9090576171875
49035,10,117,1,41,,,,,0,1041.9090576171875
49035,10,117,1,42,2,31.87891539885119,-4.171323133999071,0.765685424949238,0,1041.9090576171875
49035,10,117,1,43,2,29.593694437423625,-4.026406801571163,0.848528137423857,0,1041.9090576171875
49035,10,117,1,44,2,28.023351939125416,-3.861380689532493,0.8513997106635237,0,1041.9090576171875
49035,10,117,1,45,2,27.417572947254552,-3.736938011141098,0.6034068236642477,0,1041.9090576171875
49035,10,117,1,46,2,32.89778414696134,-4.066732858640437,0.848528137423857,0,1041.9090576171875
49035,10,117,1,47,2,31.093177792379908,-3.92080667903068,0.848528137423857,0,1041.9090576171875
49035,10,117,1,48,2,36.24557425541115,-4.099655199233897,0.682842712474619,0,1041.9090576171875
49035,10,117,1,49,2,34.25292916748887,-3.969415398551965,0.8513997106635237,0,1041.9090576171875
49035,10,117,1,50,2,32.90569342836428,-3.8258692025561274,0.682842712474619,0,1041.9090576171875
49035,10,117,1,51,2,37.56656280285965,-3.938000082991193,0.613407053921902,0,1041.9090576171875
49035,10,117,1,52,2,47.12941038955684,-4.70472041193528,0.4308640753373011,0,1041.9090576171875
49035,10,117,1,53,2,58.306215130702036,-4.710083426285498,0.3414213562373095,0,1041.9090576171875
49035,10,117,1,54,2,49.68558875332645,-4.615888822588653,0.482842712474619,0,1041.9090576171875
49035,10,117,1,55,2,41.685737808771634,-4.483950269024964,0.3414213562373095,0,1041.9090576171875
49035,10,117,1,56,2,56.62696029643129,-4.590472924625056,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,57,2,48.74069797726104,-4.473367765005115,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,58,2,63.59691450898016,-4.570617387873867,0.382842712474619,0,1041.9090576171875
49035,10,117,1,59,2,55.79973603843932,-4.465462067225379,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,60,2,48.812432318585365,-4.328279413206841,0.482842712474619,0,1041.9090576171875
49035,10,117,1,61,2,45.74030008980006,-4.244768307487378,0.37888543819998316,0,1041.9090576171875
49035,10,117,1,62,2,62.861478224811336,-4.459332277759844,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,63,2,55.862406424225966,-4.338731108739216,0.4242640687119285,0,1041.9090576171875
49035,10,117,1,64,2,69.92510527169306,-4.454440760545458,0.3414213562373095,0,1041.9090576171875
49035,10,117,1,65,2,62.91711495415479,-4.346839697051919,0.382842712474619,0,1041.9090576171875
49035,10,117,1,66,2,56.812026552934206,-4.21427011420743,0.3414213562373095,0,1041.9090576171875
49035,10,118,3,1,,,,,0,1042.4090576171875
49035,10,118,3,2,2,7.8666608082881355,-5.350806331299456,0.6466890965784271,0,1042.4090576171875
49035,10,118,3,3,2,3.03673357437054,-5.085487206873056,0.765685424949238,1,1042.4090576171875
49035,10,118,3,4,,,,,0,1042.4090576171875
49035,10,118,3,5,2,6.466617882910617,-4.891601392701496,0.765685424949238,0,1042.4090576171875
49035,10,118,3,6,2,3.7622526991992613,-4.010778461763504,0.6093338188813542,0,1042.4090576171875
49035,10,118,3,7,2,12.885121804434469,-5.00406720132458,0.4815389220537701,0,1042.4090576171875
49035,10,118,3,8,,,,,0,1042.4090576171875
49035,10,118,3,9,,,,,0,1042.4090576171875
49035,10,118,3,10,,,,,0,1042.4090576171875
49035,10,118,3,11,,,,,0,1042.4090576171875
49035,10,118,3,12,,,,,0,1042.4090576171875
49035,10,118,3,13,,,,,0,1042.4090576171875
49035,10,118,3,14,2,13.672627161531265,-4.544040021727964,0.39033749051054323,0,1042.4090576171875
49035,10,118,3,15,,,,,0,1042.4090576171875
49035,10,118,3,16,2,11.472381206896324,-3.743990220002171,0.32077201056494153,0,1042.4090576171875
49035,10,118,3,17,,,,,0,1042.4090576171875
49035,10,118,3,18,2,33.91372846505979,0.5115678125252074,0.37888543819998316,0,1042.4090576171875
49035,10,118,3,19,2,42.930110318475705,0.6850443696433843,0.3414213562373095,0,1042.4090576171875
49035,10,118,3,20,2,32.979829729921285,0.6585749167248722,0.482842712474619,0,1042.4090576171875
49035,10,118,3,21,2,23.07258039476091,0.6093102244674942,0.3414213562373095,0,1042.4090576171875
49035,10,118,3,22,2,37.787034298795405,-5.477583298278025,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,23,2,27.794509496597446,-5.465654496273477,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,24,2,48.17378285595836,-5.380579726632108,0.37888543819998316,0,1042.4090576171875
49035,10,118,3,25,2,43.220952710254785,-5.365563628400496,0.482842712474619,0,1042.4090576171875
49035,10,118,3,26,2,33.35754113000816,-5.322180213255541,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,27,2,23.609327548625593,-5.24270063568178,0.482842712474619,0,1042.4090576171875
49035,10,118,3,28,2,18.8344828924859,-5.172333964592282,0.44328887294614544,0,1042.4090576171875
49035,10,118,3,29,2,39.40705954932347,-5.221160308102078,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,30,2,29.959825423090027,-5.125703308622018,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,31,2,45.75048780513347,-5.147563586212935,0.3414213562373095,0,1042.4090576171875
49035,10,118,3,32,2,36.57570138036688,-5.050283148842897,0.482842712474619,0,1042.4090576171875
49035,10,118,3,33,2,27.972428005517813,-4.89075048422176,0.3414213562373095,0,1042.4090576171875
49035,10,118,3,34,2,39.05521888401811,-4.935340323635945,0.4308640753373011,0,1042.4090576171875
49035,10,118,3,35,2,24.04174644046614,-4.268879580119838,0.47153869179611585,0,1042.4090576171875
49035,10,118,3,36,2,29.192257651774188,-4.392560481276188,0.6466890965784271,0,1042.4090576171875
49035,10,118,3,37,,,,,0,1042.4090576171875
49035,10,118,3,38,,,,,0,1042.4090576171875
49035,10,118,3,39,2,30.530651833501548,-4.282891406448121,0.848528137423857,0,1042.4090576171875
49035,10,118,3,40,2,29.23111526964964,-4.121096281374817,0.765685424949238,0,1042.4090576171875
49035,10,118,3,41,2,35.23251223586,-4.419839619323653,0.613407053921902,0,1042.4090576171875
49035,10,118,3,42,2,33.759681536121775,-4.3277460395616485,0.8513997106635237,0,1042.4090576171875
49035,10,118,3,43,2,32.203314983855535,-4.183512212707303,0.848528137423857,0,1042.4090576171875
49035,10,118,3,44,2,31.375004294477268,-4.0282300548639745,0.8513997106635237,0,1042.4090576171875
49035,10,118,3,45,2,31.26143108446579,-3.9164745371520597,0.6034068236642477,0,1042.4090576171875
49035,10,118,3,46,2,35.279581800118955,-4.2352167806802825,0.848528137423857,0,1042.4090576171875
49035,10,118,3,47,2,34.16118104691841,-4.094724200867325,0.848528137423857,0,1042.4090576171875
49035,10,118,3,48,2,38.43493577506218,-4.2785325097253075,0.682842712474619,0,1042.4090576171875
49035,10,118,3,49,2,37.07535146916624,-4.1509830656754225,0.8513997106635237,0,1042.4090576171875
49035,10,118,3,50,2,36.35820519623129,-4.016104896048066,0.682842712474619,0,1042.4090576171875
49035,10,118,3,51,2,40.504338286054775,-4.13288146926504,0.613407053921902,0,1042.4090576171875
49035,10,118,3,52,2,45.994574834020426,-4.903287681940633,0.4308640753373011,0,1042.4090576171875
49035,10,118,3,53,2,57.08199635364019,-4.931361433149326,0.3414213562373095,0,1042.4090576171875
49035,10,118,3,54,2,49.02070077809066,-4.81943887774742,0.482842712474619,0,1042.4090576171875
49035,10,118,3,55,2,41.80554869671254,-4.6663394083338705,0.3414213562373095,0,1042.4090576171875
49035,10,118,3,56,2,56.06442630455464,-4.807588730136685,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,57,2,48.86608940683655,-4.674872978628506,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,58,2,63.114266920741294,-4.798384834180483,0.382842712474619,0,1042.4090576171875
49035,10,118,3,59,2,55.9292900545026,-4.681251544804121,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,60,2,49.726856758282935,-4.532374128588922,0.482842712474619,0,1042.4090576171875
49035,10,118,3,61,2,47.117912534277686,-4.444226803071526,0.37888543819998316,0,1042.4090576171875
49035,10,118,3,62,2,62.994255913411855,-4.6861995315489935,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,63,2,56.68289931842345,-4.55630009727296,0.4242640687119285,0,1042.4090576171875
49035,10,118,3,64,2,70.06045296861964,-4.690149505671762,0.3414213562373095,0,1042.4090576171875
49035,10,118,3,65,2,63.664290361444145,-4.574987479860393,0.382842712474619,0,1042.4090576171875
49035,10,118,3,66,2,58.2907939925712,-4.4364356481991285,0.3414213562373095,0,1042.4090576171875
49035,10,119,5,1,,,,,0,1042.708984375
49035,10,119,5,2,2,4.4381764051348815,0.0628895506956133,0.5731802029851623,0,1042.708984375
49035,10,119,5,3,,,,,0,1042.708984375
49035,10,119,5,4,,,,,0,1042.708984375
49035,10,119,5,5,2,4.557242322500958,0.8703440234545368,0.6366888663207728,1,1042.708984375
49035,10,119,5,6,2,5.48743635255326,1.8972703418150463,0.45298221281347034,0,1042.708984375
49035,10,119,5,7,2,10.159013492235966,0.38092105497409623,0.4815389220537701,0,1042.708984375
49035,10,119,5,8,,,,,0,1042.708984375
49035,10,119,5,9,,,,,0,1042.708984375
49035,10,119,5,10,,,,,0,1042.708984375
49035,10,119,5,11,,,,,0,1042.708984375
49035,10,119,5,12,,,,,0,1042.708984375
49035,10,119,5,13,,,,,0,1042.708984375
49035,10,119,5,14,2,12.46172542868882,0.8887057841687667,0.39033749051054323,0,1042.708984375
49035,10,119,5,15,,,,,0,1042.708984375
49035,10,119,5,16,2,13.190208525064635,1.6877003371571753,0.32077201056494153,0,1042.708984375
49035,10,119,5,17,,,,,0,1042.708984375
49035,10,119,5,18,2,30.20567361042486,5.65781438510041,0.37888543819998316,0,1042.708984375
49035,10,119,5,19,2,39.19814170867448,5.851186552848073,0.3414213562373095,0,1042.708984375
49035,10,119,5,20,2,29.243483268721317,5.823091013567941,0.482842712474619,0,1042.708984375
49035,10,119,5,21,2,19.33567464462106,5.766111148818981,0.3414213562373095,0,1042.708984375
49035,10,119,5,22,2,34.112115281511365,-0.29755527666333625,0.4242640687119285,0,1042.708984375
49035,10,119,5,23,2,24.131378105151384,-0.27593163671165977,0.4242640687119285,0,1042.708984375
49035,10,119,5,24,2,44.58416763979036,-0.19709468631507088,0.37888543819998316,0,1042.708984375
49035,10,119,5,25,2,39.64960913136798,-0.1779169320588272,0.482842712474619,0,1042.708984375
49035,10,119,5,26,2,29.845912694118056,-0.12059315504831236,0.4242640687119285,0,1042.708984375
49035,10,119,5,27,2,20.235254009267475,-0.008095463396347924,0.482842712474619,0,1042.708984375
49035,10,119,5,28,2,15.614384552613803,0.09940093291849772,0.44328887294614544,0,1042.708984375
49035,10,119,5,29,2,36.04488312973223,-0.01682856161929136,0.4242640687119285,0,1042.708984375
49035,10,119,5,30,2,26.794040384210685,0.1054473872563042,0.4242640687119285,0,1042.708984375
49035,10,119,5,31,2,42.51692245597266,0.05594539919421315,0.3414213562373095,0,1042.708984375
49035,10,119,5,32,2,33.56152105316222,0.17381204012490947,0.482842712474619,0,1042.708984375
49035,10,119,5,33,2,25.39808448833315,0.3719608175966522,0.3414213562373095,0,1042.708984375
49035,10,119,5,34,2,36.32043902309439,0.2933185499514406,0.4308640753373011,0,1042.708984375
49035,10,119,5,35,2,23.63221043714496,1.0481419415316349,0.47153869179611585,0,1042.708984375
49035,10,119,5,36,2,28.272723370911773,0.8946249012277028,0.6466890965784271,0,1042.708984375
49035,10,119,5,37,,,,,0,1042.708984375
49035,10,119,5,38,,,,,0,1042.708984375
49035,10,119,5,39,2,30.00696476805008,1.000451781063158,0.848528137423857,0,1042.708984375
49035,10,119,5,40,2,29.321688810986448,1.1676195566327188,0.765685424949238,0,1042.708984375
49035,10,119,5,41,2,34.17389401488273,0.8445089066629672,0.613407053921902,0,1042.708984375
49035,10,119,5,42,2,33.04762445678309,0.9431572783211959,0.8513997106635237,0,1042.708984375
49035,10,119,5,43,2,32.038866746092886,1.0938000930843585,0.848528137423857,0,1042.708984375
49035,10,119,5,44,2,31.793591846647743,1.2504328196580414,0.8513997106635237,0,1042.708984375
49035,10,119,5,45,2,32.08773804130413,1.3596788147927024,0.6034068236642477,0,1042.708984375
49035,10,119,5,46,2,34.90295875738138,1.0318015655153594,0.848528137423857,0,1042.708984375
49035,10,119,5,47,2,34.31559456219278,1.1753997171259272,0.848528137423857,0,1042.708984375
49035,10,119,5,48,2,37.880655718519904,0.9793737518763175,0.682842712474619,0,1042.708984375
49035,10,119,5,49,2,37.00388598245276,1.1109474344686276,0.8513997106635237,0,1042.708984375
49035,10,119,5,50,2,36.79172567221729,1.2464389765324142,0.682842712474619,0,1042.708984375
49035,10,119,5,51,2,40.48452290199664,1.1204462226403806,0.613407053921902,0,1042.708984375
49035,10,119,5,52,2,43.33162108808595,0.3164674010849997,0.4308640753373011,0,1042.708984375
49035,10,119,5,53,2,54.329927123780166,0.2750528840727937,0.3414213562373095,0,1042.708984375
49035,10,119,5,54,2,46.58785229595718,0.40094191417974434,0.482842712474619,0,1042.708984375
49035,10,119,5,55,2,39.863705068954395,0.5729085787459169,0.3414213562373095,0,1042.708984375
49035,10,119,5,56,2,53.6552241337324,0.4055140932033887,0.4242640687119285,0,1042.708984375
49035,10,119,5,57,2,46.878247376749464,0.5522669838775913,0.4242640687119285,0,1042.708984375
49035,10,119,5,58,2,60.723456523259586,0.40902192539725224,0.382842712474619,0,1042.708984375
49035,10,119,5,59,2,53.907561365794095,0.5370033743350437,0.4242640687119285,0,1042.708984375
49035,10,119,5,60,2,48.21526908233028,0.6984470047826021,0.482842712474619,0,1042.708984375
49035,10,119,5,61,2,45.924456151584884,0.7929302320623799,0.37888543819998316,0,1042.708984375
49035,10,119,5,62,2,60.94653614191699,0.525263249917221,0.4242640687119285,0,1042.708984375
49035,10,119,5,63,2,55.07419784229864,0.66508596571289,0.4242640687119285,0,1042.708984375
49035,10,119,5,64,2,67.99217133603788,0.5159551771571254,0.3414213562373095,0,1042.708984375
49035,10,119,5,65,2,61.980822544265976,0.6391361062831571,0.382842712474619,0,1042.708984375
49035,10,119,5,66,2,57.099118763238785,0.7859732397826371,0.3414213562373095,0,1042.708984375
49035,10,120,2,1,,,,,0,1042.843017578125
49035,10,120,2,2,2,3.3360462446697636,-0.45774189262862297,0.39033749051054323,1,1042.843017578125
49035,10,120,2,3,,,,,0,1042.843017578125
49035,10,120,2,4,,,,,0,1042.843017578125
49035,10,120,2,5,,,,,0,1042.843017578125
49035,10,120,2,6,2,5.527622545233065,1.7127822207084933,0.34726311697167667,0,1042.843017578125
49035,10,120,2,7,2,8.965751640493355,-0.023323285307979003,0.4815389220537701,0,1042.843017578125
49035,10,120,2,8,,,,,0,1042.843017578125
49035,10,120,2,9,,,,,0,1042.843017578125
49035,10,120,2,10,,,,,0,1042.843017578125
49035,10,120,2,11,,,,,0,1042.843017578125
49035,10,120,2,12,,,,,0,1042.843017578125
49035,10,120,2,13,,,,,0,1042.843017578125
49035,10,120,2,14,2,11.42072774807274,0.5361464553048598,0.3638463841038081,0,1042.843017578125
49035,10,120,2,15,,,,,0,1042.843017578125
49035,10,120,2,16,2,12.906030566647864,1.3750726781005107,0.2972017845253899,0,1042.843017578125
49035,10,120,2,17,,,,,0,1042.843017578125
49035,10,120,2,18,2,29.605639328824264,5.2218062276515305,0.37888543819998316,0,1042.843017578125
49035,10,120,2,19,2,38.405900409328865,5.426673929908541,0.3414213562373095,0,1042.843017578125
49035,10,120,2,20,2,28.480621287867606,5.3897783687541985,0.482842712474619,0,1042.843017578125
49035,10,120,2,21,2,18.63540693504137,5.313683765583568,0.3414213562373095,0,1042.843017578125
49035,10,120,2,22,2,33.20739972463403,-0.7221905174082455,0.4242640687119285,0,1042.843017578125
49035,10,120,2,23,2,23.213444362336116,-0.7096691976420937,0.4242640687119285,0,1042.843017578125
49035,10,120,2,24,2,43.60333361859487,-0.6140239292049001,0.37888543819998316,0,1042.843017578125
49035,10,120,2,25,2,38.65639667636277,-0.5963278948042405,0.482842712474619,0,1042.843017578125
49035,10,120,2,26,2,28.817522563398143,-0.5427538909383789,0.4242640687119285,0,1042.843017578125
49035,10,120,2,27,2,19.146336709240526,-0.4344281387572688,0.482842712474619,0,1042.843017578125
49035,10,120,2,28,2,14.479244135293683,-0.32663175767296204,0.44328887294614544,0,1042.843017578125
49035,10,120,2,29,2,34.95762025968941,-0.4322034798925629,0.4242640687119285,0,1042.843017578125
49035,10,120,2,30,2,25.654781560408924,-0.30963069888941064,0.4242640687119285,0,1042.843017578125
49035,10,120,2,31,2,41.395903441637,-0.3553253968881105,0.3414213562373095,0,1042.843017578125
49035,10,120,2,32,2,32.39989852516493,-0.23600791656268116,0.482842712474619,0,1042.843017578125
49035,10,120,2,33,2,24.20508267146871,-0.031000171269659926,0.3414213562373095,0,1042.843017578125
49035,10,120,2,34,2,35.13410498810943,-0.11185390962256792,0.4308640753373011,0,1042.843017578125
49035,10,120,2,35,2,22.69102053031056,0.6783346806593651,0.6034068236642477,0,1042.843017578125
49035,10,120,2,36,2,27.22723723724661,0.513873193463301,0.682842712474619,0,1042.843017578125
49035,10,120,2,37,2,26.16082469875775,0.6971641235638955,0.8513997106635237,0,1042.843017578125
49035,10,120,2,38,,,,,0,1042.843017578125
49035,10,120,2,39,2,29.028977809827836,0.6221294148557706,0.848528137423857,0,1042.843017578125
49035,10,120,2,40,2,28.473634366362543,0.7951824767796469,0.848528137423857,0,1042.843017578125
49035,10,120,2,41,2,33.09951578959642,0.4584621800060482,0.613407053921902,0,1042.843017578125
49035,10,120,2,42,2,32.03083446380722,0.5608648314764131,0.8513997106635237,0,1042.843017578125
49035,10,120,2,43,2,31.12941788395095,0.7167717319906037,0.848528137423857,0,1042.843017578125
49035,10,120,2,44,2,31.0178490411484,0.8778140170231923,0.8513997106635237,0,1042.843017578125
49035,10,120,2,45,2,31.41660978020302,0.9892614863393667,0.6034068236642477,0,1042.843017578125
49035,10,120,2,46,2,33.94603749420525,0.6510215073029542,0.848528137423857,0,1042.843017578125
49035,10,120,2,47,2,33.472373129251146,0.7988200062192334,0.848528137423857,0,1042.843017578125
49035,10,120,2,48,2,36.88666785333601,0.5955450596011993,0.682842712474619,0,1042.843017578125
49035,10,120,2,49,2,36.1066831302483,0.7309778442014649,0.8513997106635237,0,1042.843017578125
49035,10,120,2,50,2,36.010538291088935,0.8697267329732421,0.682842712474619,0,1042.843017578125
49035,10,120,2,51,2,39.59417763864171,0.7387959720743758,0.613407053921902,0,1042.843017578125
49035,10,120,2,52,2,42.142507529146656,-0.08744250501926665,0.4308640753373011,0,1042.843017578125
49035,10,120,2,53,2,53.14612165555492,-0.12928379963482195,0.3414213562373095,0,1042.843017578125
49035,10,120,2,54,2,45.39430415502252,-0.0005772864092628005,0.482842712474619,0,1042.843017578125
49035,10,120,2,55,2,38.688182335311964,0.17666623551435912,0.3414213562373095,0,1042.843017578125
49035,10,120,2,56,2,52.46168561195285,0.004100905755535678,0.4242640687119285,0,1042.843017578125
49035,10,120,2,57,2,45.69858925545767,0.1546852758818611,0.4242640687119285,0,1042.843017578125
49035,10,120,2,58,2,59.529942590061914,0.007668235818183433,0.382842712474619,0,1042.843017578125
49035,10,120,2,59,2,52.725199548865795,0.13855690141983068,0.4242640687119285,0,1042.843017578125
49035,10,120,2,60,2,47.0752511428178,0.30436120608422756,0.482842712474619,0,1042.843017578125
49035,10,120,2,61,2,44.823493521870795,0.40158465934031984,0.37888543819998316,0,1042.843017578125
49035,10,120,2,62,2,59.76229810671946,0.12622419814628794,0.4242640687119285,0,1042.843017578125
49035,10,120,2,63,2,53.92276771168237,0.26934848607263406,0.4242640687119285,0,1042.843017578125
49035,10,120,2,64,2,66.80657065382934,0.11649105336433285,0.3414213562373095,0,1042.843017578125
49035,10,120,2,65,2,60.821464017374176,0.2422511848400175,0.382842712474619,0,1042.843017578125
49035,10,120,2,66,2,55.994491585408575,0.3924636352334576,0.3414213562373095,0,1042.843017578125
49035,10,121,6,1,,,,,0,1043.5589599609375
49035,10,121,6,2,,,,,0,1043.5589599609375
49035,10,121,6,3,,,,,0,1043.5589599609375
49035,10,121,6,4,,,,,0,1043.5589599609375
49035,10,121,6,5,,,,,0,1043.5589599609375
49035,10,121,6,6,2,8.98904849321693,-2.0077373632601314,0.30942045200052876,1,1043.5589599609375
49035,10,121,6,7,2,3.4546037491865635,-4.167733517235158,0.40634097938554925,0,1043.5589599609375
49035,10,121,6,8,,,,,0,1043.5589599609375
