subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,121,6,9,,,,,0,1043.5589599609375
49035,10,121,6,10,,,,,0,1043.5589599609375
49035,10,121,6,11,,,,,0,1043.5589599609375
49035,10,121,6,12,,,,,0,1043.5589599609375
49035,10,121,6,13,,,,,0,1043.5589599609375
49035,10,121,6,14,2,7.945057011989099,-3.3566992498553656,0.35812728826201445,0,1043.5589599609375
49035,10,121,6,15,,,,,0,1043.5589599609375
49035,10,121,6,16,2,13.88528744877416,-2.5707240412344685,0.295953977571454,0,1043.5589599609375
49035,10,121,6,17,,,,,0,1043.5589599609375
49035,10,121,6,18,2,26.49000474163497,0.689428636706348,0.37888543819998316,0,1043.5589599609375
49035,10,121,6,19,2,34.279668487988815,0.9563649797572591,0.3414213562373095,0,1043.5589599609375
49035,10,121,6,20,2,24.592131836376886,0.8709151953593124,0.482842712474619,0,1043.5589599609375
49035,10,121,6,21,2,15.311767529226325,0.6786625820149963,0.3414213562373095,0,1043.5589599609375
49035,10,121,6,22,2,28.60047039819408,1.0910074644525243,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,23,2,18.645755109657106,1.0498401381076072,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,24,2,38.61815929627597,-5.042659434490689,0.37888543819998316,0,1043.5589599609375
49035,10,121,6,25,2,33.63332968556949,-5.03186027176956,0.482842712474619,0,1043.5589599609375
49035,10,121,6,26,2,23.682866007929412,-4.99663464167403,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,27,2,13.804181212982773,-4.910720914151595,0.482842712474619,0,1043.5589599609375
49035,10,121,6,28,2,8.966273320980717,-4.79715332318515,0.44328887294614544,0,1043.5589599609375
49035,10,121,6,29,2,29.565048640071147,-4.848194380070785,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,30,2,20.094013479170876,-4.716429551833803,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,31,2,35.87904764385486,-4.750416365708276,0.3414213562373095,0,1043.5589599609375
49035,10,121,6,32,2,26.77654452018287,-4.616729929058968,0.482842712474619,0,1043.5589599609375
49035,10,121,6,33,2,18.61882415870195,-4.356967243775339,0.3414213562373095,0,1043.5589599609375
49035,10,121,6,34,2,29.496371530871958,-4.467302527852954,0.4308640753373011,0,1043.5589599609375
49035,10,121,6,35,2,19.362202977174977,-3.467855736500309,0.613407053921902,0,1043.5589599609375
49035,10,121,6,36,2,23.07472824879609,-3.6975444405451405,0.682842712474619,0,1043.5589599609375
49035,10,121,6,37,2,22.853483805788834,-3.4795929467070144,0.8513997106635237,0,1043.5589599609375
49035,10,121,6,38,2,23.70907759418566,-3.267563141028136,0.682842712474619,0,1043.5589599609375
49035,10,121,6,39,2,25.32565303070327,-3.5847016674312266,0.848528137423857,0,1043.5589599609375
49035,10,121,6,40,2,25.616934628039196,-3.3884174898844144,0.848528137423857,0,1043.5589599609375
49035,10,121,6,41,2,28.676796090004927,-3.7917396743353136,0.613407053921902,0,1043.5589599609375
49035,10,121,6,42,2,28.02669585951378,-3.670356225230877,0.8513997106635237,0,1043.5589599609375
49035,10,121,6,43,2,27.844825715154887,-3.49125236747577,0.848528137423857,0,1043.5589599609375
49035,10,121,6,44,2,28.55123390351133,-3.315473619734928,0.8513997106635237,0,1043.5589599609375
49035,10,121,6,45,2,29.543358039108888,-3.1998414960167683,0.613407053921902,0,1043.5589599609375
49035,10,121,6,46,2,30.322290455660966,-3.5780855618527614,0.848528137423857,0,1043.5589599609375
49035,10,121,6,47,2,30.56599314243089,-3.4138597491241294,0.848528137423857,0,1043.5589599609375
49035,10,121,6,48,2,32.99315501505707,-3.6513425483248607,0.682842712474619,0,1043.5589599609375
49035,10,121,6,49,2,32.83880199022567,-3.4993664049634585,0.8513997106635237,0,1043.5589599609375
49035,10,121,6,50,2,33.439879701621436,-3.3494359744487925,0.682842712474619,0,1043.5589599609375
49035,10,121,6,51,2,36.33557119525408,-3.5037189589631605,0.613407053921902,0,1043.5589599609375
49035,10,121,6,52,2,36.513694584737216,-4.440787060412793,0.4308640753373011,0,1043.5589599609375
49035,10,121,6,53,2,47.503949442778314,-4.490083307304403,0.3414213562373095,0,1043.5589599609375
49035,10,121,6,54,2,39.828413090071344,-4.342587368823944,0.482842712474619,0,1043.5589599609375
49035,10,121,6,55,2,33.406283329408176,-4.132055030248823,0.3414213562373095,0,1043.5589599609375
49035,10,121,6,56,2,46.89900263346333,-4.340684504635998,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,57,2,40.36327197620293,-4.166507164913114,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,58,2,53.96971749744328,-4.339280234915533,0.382842712474619,0,1043.5589599609375
49035,10,121,6,59,2,47.35406723149727,-4.1908092670350126,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,60,2,42.09613949017762,-4.000003681003223,0.482842712474619,0,1043.5589599609375
49035,10,121,6,61,2,40.148768328333006,-3.887926465648566,0.37888543819998316,0,1043.5589599609375
49035,10,121,6,62,2,54.36562923488882,-4.208851346838035,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,63,2,48.83952209754643,-4.046931269297703,0.4242640687119285,0,1043.5589599609375
49035,10,121,6,64,2,61.39084297226771,-4.222767869958416,0.3414213562373095,0,1043.5589599609375
49035,10,121,6,65,2,55.66428727161573,-4.082414698063079,0.382842712474619,0,1043.5589599609375
49035,10,121,6,66,2,51.26587709254849,-3.9140995630597466,0.3414213562373095,0,1043.5589599609375
49035,10,122,13,1,,,,,0,1044.3919677734375
49035,10,122,13,2,,,,,0,1044.3919677734375
49035,10,122,13,3,,,,,0,1044.3919677734375
49035,10,122,13,4,,,,,0,1044.3919677734375
49035,10,122,13,5,,,,,0,1044.3919677734375
49035,10,122,13,6,,,,,0,1044.3919677734375
49035,10,122,13,7,2,11.072179299561492,-2.4461552061130063,0.40634097938554925,0,1044.3919677734375
49035,10,122,13,8,,,,,0,1044.3919677734375
49035,10,122,13,9,,,,,0,1044.3919677734375
49035,10,122,13,10,,,,,0,1044.3919677734375
49035,10,122,13,11,,,,,0,1044.3919677734375
49035,10,122,13,12,,,,,0,1044.3919677734375
49035,10,122,13,13,2,7.819595380971242,-1.207667008516688,0.4979822603169414,1,1044.3919677734375
49035,10,122,13,14,2,11.987878220741951,-1.9162168414816538,0.39033749051054323,0,1044.3919677734375
49035,10,122,13,15,,,,,0,1044.3919677734375
49035,10,122,13,16,2,10.882712052748364,-1.015979048405777,0.45230558363933776,0,1044.3919677734375
49035,10,122,13,17,,,,,0,1044.3919677734375
49035,10,122,13,18,2,32.757416380631575,3.042823202785544,0.37888543819998316,0,1044.3919677734375
49035,10,122,13,19,2,41.53958029704179,3.2306687328676245,0.3414213562373095,0,1044.3919677734375
49035,10,122,13,20,2,31.626901976672922,3.194286407460255,0.482842712474619,0,1044.3919677734375
49035,10,122,13,21,2,21.794153482752495,3.1249014601722003,0.3414213562373095,0,1044.3919677734375
49035,10,122,13,22,2,36.264465122985584,-2.9311193331786543,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,23,2,26.264722120059314,-2.9287963324234108,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,24,2,46.55748955835731,-2.824837735013402,0.37888543819998316,0,1044.3919677734375
49035,10,122,13,25,2,41.59281106958747,-2.8113558487566035,0.482842712474619,0,1044.3919677734375
49035,10,122,13,26,2,31.696784222663553,-2.7717412331518516,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,27,2,21.895440791310605,-2.696437420732927,0.482842712474619,0,1044.3919677734375
49035,10,122,13,28,2,17.08134731628732,-2.6265783476518907,0.44328887294614544,0,1044.3919677734375
49035,10,122,13,29,2,37.6767386071599,-2.662489339896486,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,30,2,28.182633472760287,-2.5660792338584697,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,31,2,43.98166815943221,-2.5838289428180077,0.3414213562373095,0,1044.3919677734375
49035,10,122,13,32,2,34.772278203679846,-2.484135776238807,0.482842712474619,0,1044.3919677734375
49035,10,122,13,33,2,26.150249116629922,-2.315949318885359,0.3414213562373095,0,1044.3919677734375
49035,10,122,13,34,2,37.233371216989156,-2.3631018872550946,0.4308640753373011,0,1044.3919677734375
49035,10,122,13,35,2,22.60637533669998,-1.6471788421591418,0.613407053921902,0,1044.3919677734375
49035,10,122,13,36,2,27.622181804946454,-1.786446410733862,0.682842712474619,0,1044.3919677734375
49035,10,122,13,37,2,25.987439780774146,-1.6098528240238097,0.8513997106635237,0,1044.3919677734375
49035,10,122,13,38,2,25.252903299486384,-1.4164905892826922,0.682842712474619,0,1044.3919677734375
49035,10,122,13,39,2,29.073566643369414,-1.6726216194672465,0.848528137423857,0,1044.3919677734375
49035,10,122,13,40,2,27.975603229605085,-1.5013718483916796,0.848528137423857,0,1044.3919677734375
49035,10,122,13,41,2,33.63471509152158,-1.820848514680441,0.613407053921902,0,1044.3919677734375
49035,10,122,13,42,2,32.252093395212704,-1.723186530452853,0.8513997106635237,0,1044.3919677734375
49035,10,122,13,43,2,30.863564717436166,-1.5707949997425636,0.848528137423857,0,1044.3919677734375
49035,10,122,13,44,2,30.247673063579917,-1.408217901547592,0.8513997106635237,0,1044.3919677734375
49035,10,122,13,45,2,30.303880854552464,-1.2925643448281268,0.613407053921902,0,1044.3919677734375
49035,10,122,13,46,2,33.874546167800546,-1.6281140817848923,0.848528137423857,0,1044.3919677734375
49035,10,122,13,47,2,32.93701529841917,-1.480946856207951,0.848528137423857,0,1044.3919677734375
49035,10,122,13,48,2,36.9785090164751,-1.6759466499509983,0.682842712474619,0,1044.3919677734375
49035,10,122,13,49,2,35.773904284762914,-1.5424254114064384,0.8513997106635237,0,1044.3919677734375
49035,10,122,13,50,2,35.243926093289126,-1.4022904057480199,0.682842712474619,0,1044.3919677734375
49035,10,122,13,51,2,39.22462298443394,-1.5268012112574318,0.613407053921902,0,1044.3919677734375
49035,10,122,13,52,2,44.172100178690584,-2.329525049428769,0.4308640753373011,0,1044.3919677734375
49035,10,122,13,53,2,55.2599569083852,-2.358572620435308,0.3414213562373095,0,1044.3919677734375
49035,10,122,13,54,2,47.20579450559311,-2.242459033887533,0.482842712474619,0,1044.3919677734375
49035,10,122,13,55,2,40.03887151621509,-2.0818745471703024,0.3414213562373095,0,1044.3919677734375
49035,10,122,13,56,2,54.251613219502005,-2.2306615082467456,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,57,2,47.09524110041417,-2.0923684429559364,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,58,2,61.303246561112935,-2.221577057687911,0.382842712474619,0,1044.3919677734375
49035,10,122,13,59,2,54.15544512161543,-2.1001268548336625,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,60,2,48.036823726262284,-1.9448935553303317,0.482842712474619,0,1044.3919677734375
49035,10,122,13,61,2,45.4961375547622,-1.8527443333744504,0.37888543819998316,0,1044.3919677734375
49035,10,122,13,62,2,61.218156933498584,-2.1060953909676883,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,63,2,54.976239737928196,-1.9713223860668687,0.4242640687119285,0,1044.3919677734375
49035,10,122,13,64,2,68.2825983713905,-2.1108290716831686,0.3414213562373095,0,1044.3919677734375
49035,10,122,13,65,2,61.945439200447325,-1.9918161976069502,0.382842712474619,0,1044.3919677734375
49035,10,122,13,66,2,56.674170793440034,-1.8482720290286652,0.3414213562373095,0,1044.3919677734375
49035,10,123,17,1,,,,,0,1045.1259765625
49035,10,123,17,2,,,,,0,1045.1259765625
49035,10,123,17,3,,,,,0,1045.1259765625
49035,10,123,17,4,,,,,0,1045.1259765625
49035,10,123,17,5,,,,,0,1045.1259765625
49035,10,123,17,6,,,,,0,1045.1259765625
49035,10,123,17,7,2,11.856882686645694,4.434655552840417,0.4190965632626408,0,1045.1259765625
49035,10,123,17,8,,,,,0,1045.1259765625
49035,10,123,17,9,,,,,0,1045.1259765625
49035,10,123,17,10,,,,,0,1045.1259765625
49035,10,123,17,11,,,,,0,1045.1259765625
49035,10,123,17,12,,,,,0,1045.1259765625
49035,10,123,17,13,,,,,0,1045.1259765625
49035,10,123,17,14,2,8.093777242327493,-1.352971120398284,0.5276927682076162,0,1045.1259765625
49035,10,123,17,15,2,3.388810674510489,-1.028451666926093,0.6857142857142857,0,1045.1259765625
49035,10,123,17,16,2,2.731088707262005,0.875715129082052,0.4638463841038081,0,1045.1259765625
49035,10,123,17,17,2,5.998156058149698,-0.5051079571490571,0.613407053921902,1,1045.1259765625
49035,10,123,17,18,2,37.62539569237633,4.205947907570181,0.37888543819998316,0,1045.1259765625
49035,10,123,17,19,2,44.902249198847876,4.412823523003523,0.3414213562373095,0,1045.1259765625
49035,10,123,17,20,2,35.470573699814196,4.329530099859368,0.482842712474619,0,1045.1259765625
49035,10,123,17,21,2,26.459614775587085,4.187870338712969,0.3414213562373095,0,1045.1259765625
49035,10,123,17,22,2,38.79017902047827,4.498046099743563,0.4242640687119285,0,1045.1259765625
49035,10,123,17,23,2,29.096865877947543,4.424878323220918,0.4242640687119285,0,1045.1259765625
49035,10,123,17,24,2,48.01270217919729,4.644628384496385,0.37888543819998316,0,1045.1259765625
49035,10,123,17,25,2,43.02550846053483,4.636759860087889,0.482842712474619,0,1045.1259765625
49035,10,123,17,26,2,33.062728165807336,4.6139052360480886,0.4242640687119285,0,1045.1259765625
49035,10,123,17,27,2,23.132090464214112,4.571386703711438,0.482842712474619,0,1045.1259765625
49035,10,123,17,28,2,18.195285570274603,4.532758436467893,0.44328887294614544,0,1045.1259765625
49035,10,123,17,29,2,37.94285681933915,-1.524681194539291,0.4242640687119285,0,1045.1259765625
49035,10,123,17,30,2,27.95728883656974,-1.508191441658464,0.4242640687119285,0,1045.1259765625
49035,10,123,17,31,2,43.43013669630425,-1.4147621837426456,0.3414213562373095,0,1045.1259765625
49035,10,123,17,32,2,33.58759278272542,-1.3684780511330445,0.482842712474619,0,1045.1259765625
49035,10,123,17,33,2,23.876264456918392,-1.2842191327006365,0.3414213562373095,0,1045.1259765625
49035,10,123,17,34,2,34.93733799997144,-1.2278203656345124,0.4308640753373011,0,1045.1259765625
49035,10,123,17,35,2,15.426891601886473,-0.5378096684242326,0.613407053921902,0,1045.1259765625
49035,10,123,17,36,2,21.14256406085457,-0.6563922166851635,0.682842712474619,0,1045.1259765625
49035,10,123,17,37,2,18.519795431013733,-0.44084808199165515,0.8513997106635237,0,1045.1259765625
49035,10,123,17,38,2,16.998753793906626,-0.17158972363653446,0.682842712474619,0,1045.1259765625
49035,10,123,17,39,2,21.880151227310975,-0.4954547627761601,0.848528137423857,0,1045.1259765625
49035,10,123,17,40,2,19.992894374483548,-0.2736235667592719,0.848528137423857,0,1045.1259765625
49035,10,123,17,41,2,27.240903935734558,-0.6461641485958847,0.613407053921902,0,1045.1259765625
49035,10,123,17,42,2,25.288321665413047,-0.5354365139338157,0.8513997106635237,0,1045.1259765625
49035,10,123,17,43,2,23.1403115880633,-0.34851710863824725,0.848528137423857,0,1045.1259765625
49035,10,123,17,44,2,21.941942214214187,-0.13267064040163445,0.8513997106635237,0,1045.1259765625
49035,10,123,17,45,2,21.757325055010668,0.02746458457811718,0.613407053921902,0,1045.1259765625
49035,10,123,17,46,2,26.386212598932374,-0.40524149922681807,0.848528137423857,0,1045.1259765625
49035,10,123,17,47,2,24.84365156444027,-0.2192122118501112,0.848528137423857,0,1045.1259765625
49035,10,123,17,48,2,29.69832335737926,-0.44943063743534717,0.682842712474619,0,1045.1259765625
49035,10,123,17,49,2,27.892027857054718,-0.28725979906868604,0.8513997106635237,0,1045.1259765625
49035,10,123,17,50,2,26.906133607747773,-0.10808607717530494,0.682842712474619,0,1045.1259765625
49035,10,123,17,51,2,31.26434160971502,-0.25553659294092945,0.613407053921902,0,1045.1259765625
49035,10,123,17,52,2,41.438315317723166,-1.1546988216091774,0.4308640753373011,0,1045.1259765625
49035,10,123,17,53,2,52.60870230749466,-1.1445971649580886,0.3414213562373095,0,1045.1259765625
49035,10,123,17,54,2,43.69925827696747,-1.0498513611885762,0.482842712474619,0,1045.1259765625
49035,10,123,17,55,2,35.37760293512868,-0.9087009062665325,0.3414213562373095,0,1045.1259765625
49035,10,123,17,56,2,50.558298664056245,-1.0132864772108707,0.4242640687119285,0,1045.1259765625
49035,10,123,17,57,2,42.40390523622119,-0.8881901673530059,0.4242640687119285,0,1045.1259765625
49035,10,123,17,58,2,57.468756325943865,-0.9854851432621978,0.382842712474619,0,1045.1259765625
49035,10,123,17,59,2,49.44297289938408,-0.8735147564004451,0.4242640687119285,0,1045.1259765625
49035,10,123,17,60,2,42.26768487399972,-0.7210029151454105,0.482842712474619,0,1045.1259765625
49035,10,123,17,61,2,39.147566876461205,-0.6249176206038825,0.37888543819998316,0,1045.1259765625
49035,10,123,17,62,2,56.490034156265395,-0.8624989198314226,0.4242640687119285,0,1045.1259765625
49035,10,123,17,63,2,49.326195621135696,-0.7302279320299792,0.4242640687119285,0,1045.1259765625
49035,10,123,17,64,2,63.54242951621249,-0.8539274603067524,0.3414213562373095,0,1045.1259765625
49035,10,123,17,65,2,56.38785298538461,-0.7371428554216979,0.382842712474619,0,1045.1259765625
49035,10,123,17,66,2,50.21493383227607,-0.5891587222755077,0.3414213562373095,0,1045.1259765625
49035,10,124,14,1,,,,,0,1045.3929443359375
49035,10,124,14,2,,,,,0,1045.3929443359375
49035,10,124,14,3,,,,,0,1045.3929443359375
49035,10,124,14,4,,,,,0,1045.3929443359375
49035,10,124,14,5,,,,,0,1045.3929443359375
49035,10,124,14,6,,,,,0,1045.3929443359375
49035,10,124,14,7,2,12.129720924938173,4.960032640762809,0.4190965632626408,0,1045.3929443359375
49035,10,124,14,8,,,,,0,1045.3929443359375
49035,10,124,14,9,,,,,0,1045.3929443359375
49035,10,124,14,10,,,,,0,1045.3929443359375
49035,10,124,14,11,,,,,0,1045.3929443359375
49035,10,124,14,12,,,,,0,1045.3929443359375
49035,10,124,14,13,,,,,0,1045.3929443359375
49035,10,124,14,14,2,6.874646187990114,5.301595146562807,0.4638463841038081,1,1045.3929443359375
49035,10,124,14,15,2,2.3130844816871714,4.7823314668435675,0.5014040253126788,0,1045.3929443359375
49035,10,124,14,16,2,3.666055022609046,2.8366760892359655,0.3694628711647188,0,1045.3929443359375
49035,10,124,14,17,,,,,0,1045.3929443359375
49035,10,124,14,18,2,38.33981115103158,4.935443389479168,0.37888543819998316,0,1045.3929443359375
49035,10,124,14,19,2,44.866243776859875,5.1547564224426505,0.3414213562373095,0,1045.3929443359375
49035,10,124,14,20,2,35.76533279396918,5.0512585912290575,0.482842712474619,0,1045.3929443359375
49035,10,124,14,21,2,27.3008833022325,4.880647363348539,0.3414213562373095,0,1045.3929443359375
49035,10,124,14,22,2,38.474502479182156,5.227560664306129,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,23,2,29.094098031032754,5.123941301380627,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,24,2,47.15215851441422,5.3932636685179824,0.37888543819998316,0,1045.3929443359375
49035,10,124,14,25,2,42.206819972343574,5.376735937776472,0.482842712474619,0,1045.3929443359375
49035,10,124,14,26,2,32.36656996650356,5.328563754102005,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,27,2,22.666584449698647,5.238777764940211,0.482842712474619,0,1045.3929443359375
49035,10,124,14,28,2,17.940558804694337,5.157806619212986,0.44328887294614544,0,1045.3929443359375
49035,10,124,14,29,2,36.724966474508825,5.490243497101416,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,30,2,26.7376581205712,5.474170442488962,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,31,2,41.83122606033707,-0.6680634160732701,0.3414213562373095,0,1045.3929443359375
49035,10,124,14,32,2,31.875236045083238,-0.6423980675493115,0.482842712474619,0,1045.3929443359375
49035,10,124,14,33,2,21.959277587127577,-0.5934928535651065,0.3414213562373095,0,1045.3929443359375
49035,10,124,14,34,2,32.79098326821529,-0.4902114814164906,0.4308640753373011,0,1045.3929443359375
49035,10,124,14,35,2,11.96711974425052,0.2275190851522848,0.613407053921902,0,1045.3929443359375
49035,10,124,14,36,2,17.79957563821331,0.10425351012778883,0.682842712474619,0,1045.3929443359375
49035,10,124,14,37,2,14.997149479479482,0.35837805769346476,0.8513997106635237,0,1045.3929443359375
49035,10,124,14,38,2,13.527900506701943,0.6955097472455516,0.682842712474619,0,1045.3929443359375
49035,10,124,14,39,2,18.384195606239206,0.29730914882084125,0.848528137423857,0,1045.3929443359375
49035,10,124,14,40,2,16.464150378863767,0.563453453745236,0.848528137423857,0,1045.3929443359375
49035,10,124,14,41,2,23.87739692555526,0.1312655666225897,0.613407053921902,0,1045.3929443359375
49035,10,124,14,42,2,21.81840515865168,0.2553464545912245,0.8513997106635237,0,1045.3929443359375
49035,10,124,14,43,2,19.59929598930669,0.4724441656062379,0.848528137423857,0,1045.3929443359375
49035,10,124,14,44,2,18.4992433057633,0.7293023925424935,0.8513997106635237,0,1045.3929443359375
49035,10,124,14,45,2,18.510394988016618,0.9187244248881627,0.613407053921902,0,1045.3929443359375
49035,10,124,14,46,2,22.851620486413356,0.4069173309118994,0.848528137423857,0,1045.3929443359375
49035,10,124,14,47,2,21.33743561125473,0.6231388591950873,0.848528137423857,0,1045.3929443359375
49035,10,124,14,48,2,26.177484876008997,0.3578722980260931,0.682842712474619,0,1045.3929443359375
49035,10,124,14,49,2,24.35878309856744,0.5425773658076398,0.8513997106635237,0,1045.3929443359375
49035,10,124,14,50,2,23.482757794867915,0.7487671168147916,0.682842712474619,0,1045.3929443359375
49035,10,124,14,51,2,27.740815625710717,0.5772409793831836,0.613407053921902,0,1045.3929443359375
49035,10,124,14,52,2,39.06887373413267,-0.3992692003867795,0.4308640753373011,0,1045.3929443359375
49035,10,124,14,53,2,50.193780554979654,-0.3741584911830884,0.3414213562373095,0,1045.3929443359375
49035,10,124,14,54,2,41.05599597647344,-0.28464562243435587,0.482842712474619,0,1045.3929443359375
49035,10,124,14,55,2,32.4310654286743,-0.1458456373514352,0.3414213562373095,0,1045.3929443359375
49035,10,124,14,56,2,47.81969381726978,-0.2381015765419896,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,57,2,39.40688158172605,-0.11348786796963095,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,58,2,54.661242466071485,-0.20314790138411665,0.382842712474619,0,1045.3929443359375
49035,10,124,14,59,2,46.41153549661341,-0.09087919536066869,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,60,2,38.98986825281866,0.06683678404783633,0.482842712474619,0,1045.3929443359375
49035,10,124,14,61,2,35.75331349653528,0.1689562362468151,0.37888543819998316,0,1045.3929443359375
49035,10,124,14,62,2,53.433687298469614,-0.07420614307858475,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,63,2,46.05798668558346,0.062017865693353436,0.4242640687119285,0,1045.3929443359375
49035,10,124,14,64,2,60.467241126645256,-0.06140901174246638,0.3414213562373095,0,1045.3929443359375
49035,10,124,14,65,2,53.126890071663425,0.0584812638710277,0.382842712474619,0,1045.3929443359375
49035,10,124,14,66,2,46.78296322279468,0.21369158519045772,0.3414213562373095,0,1045.3929443359375
49035,10,125,8,1,,,,,0,1045.8929443359375
49035,10,125,8,2,,,,,0,1045.8929443359375
49035,10,125,8,3,,,,,0,1045.8929443359375
49035,10,125,8,4,,,,,0,1045.8929443359375
49035,10,125,8,5,,,,,0,1045.8929443359375
49035,10,125,8,6,,,,,0,1045.8929443359375
49035,10,125,8,7,2,8.195160290564091,-0.9535305703738968,0.5934065934065934,0,1045.8929443359375
49035,10,125,8,8,2,6.825248201539888,-1.387576694006894,0.7685569981889047,1,1045.8929443359375
49035,10,125,8,9,2,7.725853622131472,-2.0785312583516093,0.682842712474619,0,1045.8929443359375
49035,10,125,8,10,,,,,0,1045.8929443359375
49035,10,125,8,11,,,,,0,1045.8929443359375
49035,10,125,8,12,2,4.41955311651348,-1.863798887056543,0.848528137423857,0,1045.8929443359375
49035,10,125,8,13,,,,,0,1045.8929443359375
49035,10,125,8,14,,,,,0,1045.8929443359375
49035,10,125,8,15,2,4.181015006759073,-2.709370556702269,0.682842712474619,0,1045.8929443359375
49035,10,125,8,16,2,8.976953139274098,-2.9406660155356232,0.4679124626440447,0,1045.8929443359375
49035,10,125,8,17,,,,,0,1045.8929443359375
49035,10,125,8,18,2,34.02475261091994,-0.684351707789641,0.37888543819998316,0,1045.8929443359375
49035,10,125,8,19,2,39.86560246847511,-0.42477353283829355,0.3414213562373095,0,1045.8929443359375
49035,10,125,8,20,2,31.07210746844259,-0.5601725818317362,0.482842712474619,0,1045.8929443359375
49035,10,125,8,21,2,23.274137253320536,-0.7934970362529752,0.3414213562373095,0,1045.8929443359375
49035,10,125,8,22,2,33.3191106371195,-0.3514226504733804,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,23,2,24.215134441182993,-0.49720877126739316,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,24,2,41.734225805551915,-0.1536994281637929,0.37888543819998316,0,1045.8929443359375
49035,10,125,8,25,2,36.8082926086877,-0.1755763954590268,0.482842712474619,0,1045.8929443359375
49035,10,125,8,26,2,27.038121368222512,-0.24315807177820936,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,27,2,17.529107492359326,-0.3854402491241111,0.482842712474619,0,1045.8929443359375
49035,10,125,8,28,2,13.052754906787548,-0.5328418948340441,0.4538461538461539,0,1045.8929443359375
49035,10,125,8,29,2,31.236953728571148,-0.04707349106612568,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,30,2,21.25927751822371,-0.07298901607614994,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,31,2,36.3377840457981,-6.18477723927092,0.3414213562373095,0,1045.8929443359375
49035,10,125,8,32,2,26.39401734702423,-6.150580115847096,0.482842712474619,0,1045.8929443359375
49035,10,125,8,33,2,16.5182854458619,-6.075295068538862,0.3414213562373095,0,1045.8929443359375
49035,10,125,8,34,2,27.467002457697465,-5.968957016301568,0.4308640753373011,0,1045.8929443359375
49035,10,125,8,35,2,9.851286798682393,-4.825389227503936,0.613407053921902,0,1045.8929443359375
49035,10,125,8,36,2,14.650853252258562,-5.140512968996237,0.682842712474619,0,1045.8929443359375
49035,10,125,8,37,2,13.332377964834098,-4.793685383217204,0.8513997106635237,0,1045.8929443359375
