subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,125,8,38,2,13.815104175328258,-4.424903657449958,0.682842712474619,0,1045.8929443359375
49035,10,125,8,39,2,16.20481217898794,-4.934041166477678,0.848528137423857,0,1045.8929443359375
49035,10,125,8,40,2,15.833532105448056,-4.621485290021311,0.848528137423857,0,1045.8929443359375
49035,10,125,8,41,2,20.688552692026885,-5.191770555756431,0.613407053921902,0,1045.8929443359375
49035,10,125,8,42,2,19.29869356498926,-5.030838094782212,0.8513997106635237,0,1045.8929443359375
49035,10,125,8,43,2,18.317870359114796,-4.7693296028005285,0.848528137423857,0,1045.8929443359375
49035,10,125,8,44,2,18.672149733528673,-4.498829598897246,0.8513997106635237,0,1045.8929443359375
49035,10,125,8,45,2,19.686862027654378,-4.323896551730176,0.613407053921902,0,1045.8929443359375
49035,10,125,8,46,2,21.1042178261223,-4.880073028343176,0.848528137423857,0,1045.8929443359375
49035,10,125,8,47,2,20.820490177476536,-4.641362722337098,0.848528137423857,0,1045.8929443359375
49035,10,125,8,48,2,24.087997957727836,-4.964215787386163,0.682842712474619,0,1045.8929443359375
49035,10,125,8,49,2,23.309578434400716,-4.7553997555295915,0.8513997106635237,0,1045.8929443359375
49035,10,125,8,50,2,23.589006930505946,-4.542099036546283,0.682842712474619,0,1045.8929443359375
49035,10,125,8,51,2,26.805613169572876,-4.7487365563090735,0.613407053921902,0,1045.8929443359375
49035,10,125,8,52,2,33.89872409294077,-5.872629492449816,0.4308640753373011,0,1045.8929443359375
49035,10,125,8,53,2,45.06335501346419,-5.857470706165721,0.3414213562373095,0,1045.8929443359375
49035,10,125,8,54,2,36.15128721671561,-5.745029476194603,0.482842712474619,0,1045.8929443359375
49035,10,125,8,55,2,27.984373671415664,-5.563348340863627,0.3414213562373095,0,1045.8929443359375
49035,10,125,8,56,2,43.030254920737214,-5.703521286135167,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,57,2,35.0401546928604,-5.548507996214755,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,58,2,49.962887323110074,-5.673491613884942,0.382842712474619,0,1045.8929443359375
49035,10,125,8,59,2,42.10106544991172,-5.538643893335174,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,60,2,35.33708129392844,-5.3473971212033415,0.482842712474619,0,1045.8929443359375
49035,10,125,8,61,2,32.5854893403749,-5.224290947957208,0.37888543819998316,0,1045.8929443359375
49035,10,125,8,62,2,49.164895841808864,-5.531613736414668,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,63,2,42.348513379950795,-5.371087328801379,0.4242640687119285,0,1045.8929443359375
49035,10,125,8,64,2,56.23054556247946,-5.5263501199521095,0.3414213562373095,0,1045.8929443359375
49035,10,125,8,65,2,49.37695673702497,-5.388040673921379,0.382842712474619,0,1045.8929443359375
49035,10,125,8,66,2,43.75263945142044,-5.209912149973665,0.3414213562373095,0,1045.8929443359375
49035,10,126,9,1,,,,,0,1046.342041015625
49035,10,126,9,2,,,,,0,1046.342041015625
49035,10,126,9,3,,,,,0,1046.342041015625
49035,10,126,9,4,,,,,0,1046.342041015625
49035,10,126,9,5,,,,,0,1046.342041015625
49035,10,126,9,6,,,,,0,1046.342041015625
49035,10,126,9,7,2,3.5475779401405365,0.6072961475503083,0.42533936651583715,0,1046.342041015625
49035,10,126,9,8,,,,,0,1046.342041015625
49035,10,126,9,9,2,7.015279322008357,-1.1750320220850812,0.682842712474619,1,1046.342041015625
49035,10,126,9,10,2,11.758423250296257,-1.349432622846306,0.5414213562373096,0,1046.342041015625
49035,10,126,9,11,,,,,0,1046.342041015625
49035,10,126,9,12,2,3.9214420426841134,-1.502748288340934,0.7195315787953919,0,1046.342041015625
49035,10,126,9,13,,,,,0,1046.342041015625
49035,10,126,9,14,,,,,0,1046.342041015625
49035,10,126,9,15,2,6.751862320113809,-1.9174570729557678,0.682842712474619,0,1046.342041015625
49035,10,126,9,16,2,11.603189999180493,-1.7806209282429717,0.5414213562373096,0,1046.342041015625
49035,10,126,9,17,,,,,0,1046.342041015625
49035,10,126,9,18,2,29.594178503381652,0.8982413725169471,0.37888543819998316,0,1046.342041015625
49035,10,126,9,19,2,35.97354799542814,1.1805810129746694,0.3414213562373095,0,1046.342041015625
49035,10,126,9,20,2,26.873572559561026,1.0471331736000864,0.482842712474619,0,1046.342041015625
49035,10,126,9,21,2,18.715812802243203,0.788521499555122,0.3414213562373095,0,1046.342041015625
49035,10,126,9,22,2,29.65663550658868,1.2779020572076285,0.4242640687119285,0,1046.342041015625
49035,10,126,9,23,2,20.18932332460094,1.1462033647254457,0.4242640687119285,0,1046.342041015625
49035,10,126,9,24,2,38.70137960925956,1.4721980627747553,0.37888543819998316,0,1046.342041015625
49035,10,126,9,25,2,33.71710481383776,1.4612289820981155,0.482842712474619,0,1046.342041015625
49035,10,126,9,26,2,23.768380335267707,1.425500811785691,0.4242640687119285,0,1046.342041015625
49035,10,126,9,27,2,13.89347510511894,1.3387041132180961,0.482842712474619,0,1046.342041015625
49035,10,126,9,28,2,9.059526690940832,1.2247415207401722,0.44328887294614544,0,1046.342041015625
49035,10,126,9,29,2,28.675129140399797,-4.662346072712907,0.4242640687119285,0,1046.342041015625
49035,10,126,9,30,2,18.717793084475126,-4.622514222139148,0.4242640687119285,0,1046.342041015625
49035,10,126,9,31,2,34.34516208544183,-4.527613995722211,0.3414213562373095,0,1046.342041015625
49035,10,126,9,32,2,24.651225231413747,-4.443212787759977,0.482842712474619,0,1046.342041015625
49035,10,126,9,33,2,15.354987858819978,-4.253517397719609,0.3414213562373095,0,1046.342041015625
49035,10,126,9,34,2,26.534061246516043,-4.261854352008459,0.4308640753373011,0,1046.342041015625
49035,10,126,9,35,2,13.70949755890436,-3.063518303575715,0.613407053921902,0,1046.342041015625
49035,10,126,9,36,2,17.51043690280392,-3.372953307216041,0.682842712474619,0,1046.342041015625
49035,10,126,9,37,2,17.194818228012384,-3.084374956384949,0.8513997106635237,0,1046.342041015625
49035,10,126,9,38,2,18.295030671242298,-2.8085042269547067,0.682842712474619,0,1046.342041015625
49035,10,126,9,39,2,19.667875778098647,-3.2218774703835344,0.848528137423857,0,1046.342041015625
49035,10,126,9,40,2,20.021780914544763,-2.9698783437593876,0.848528137423857,0,1046.342041015625
49035,10,126,9,41,2,23.246643628574326,-3.476326099819337,0.613407053921902,0,1046.342041015625
49035,10,126,9,42,2,22.427414058492165,-3.3271614440952773,0.8513997106635237,0,1046.342041015625
49035,10,126,9,43,2,22.181868152127347,-3.1027895885835965,0.848528137423857,0,1046.342041015625
49035,10,126,9,44,2,23.045208788068532,-2.884531466009448,0.8513997106635237,0,1046.342041015625
49035,10,126,9,45,2,24.252094949566477,-2.745451432767428,0.613407053921902,0,1046.342041015625
49035,10,126,9,46,2,24.66168766420283,-3.2105858331584987,0.848528137423857,0,1046.342041015625
49035,10,126,9,47,2,24.944843391250295,-3.008978445342583,0.848528137423857,0,1046.342041015625
49035,10,126,9,48,2,27.374484509758837,-3.2978761468416415,0.682842712474619,0,1046.342041015625
49035,10,126,9,49,2,27.173677990701517,-3.1144415086203674,0.8513997106635237,0,1046.342041015625
49035,10,126,9,50,2,27.882882722373697,-2.9343884686203703,0.682842712474619,0,1046.342041015625
49035,10,126,9,51,2,30.6695325383208,-3.120340519404628,0.613407053921902,0,1046.342041015625
49035,10,126,9,52,2,33.33741942158285,-4.197043508496086,0.4308640753373011,0,1046.342041015625
49035,10,126,9,53,2,44.493418477117324,-4.216188997397368,0.3414213562373095,0,1046.342041015625
49035,10,126,9,54,2,36.16292347853675,-4.078167708400627,0.482842712474619,0,1046.342041015625
49035,10,126,9,55,2,28.911066760829204,-3.864815179607783,0.3414213562373095,0,1046.342041015625
49035,10,126,9,56,2,43.18662017304861,-4.057490729326362,0.4242640687119285,0,1046.342041015625
49035,10,126,9,57,2,35.960769022725145,-3.8818502893892317,0.4242640687119285,0,1046.342041015625
49035,10,126,9,58,2,50.22361286713486,-4.042603023921048,0.382842712474619,0,1046.342041015625
49035,10,126,9,59,2,43.01748523754559,-3.8932988929487,0.4242640687119285,0,1046.342041015625
49035,10,126,9,60,2,37.129459771144965,-3.6907073530627823,0.482842712474619,0,1046.342041015625
49035,10,126,9,61,2,34.89474396330172,-3.566364417729851,0.37888543819998316,0,1046.342041015625
49035,10,126,9,62,2,50.07825040493246,-3.9015199515676415,0.4242640687119285,0,1046.342041015625
49035,10,126,9,63,2,43.99913533643289,-3.7321658981179793,0.4242640687119285,0,1046.342041015625
49035,10,126,9,64,2,57.141563603700796,-3.9077089236489186,0.3414213562373095,0,1046.342041015625
49035,10,126,9,65,2,50.923973114932835,-3.7623899099741767,0.382842712474619,0,1046.342041015625
49035,10,126,9,66,2,46.058047988869674,-3.58175413248531,0.3414213562373095,0,1046.342041015625
49035,10,127,12,1,,,,,0,1046.8929443359375
49035,10,127,12,2,,,,,0,1046.8929443359375
49035,10,127,12,3,,,,,0,1046.8929443359375
49035,10,127,12,4,,,,,0,1046.8929443359375
49035,10,127,12,5,,,,,0,1046.8929443359375
49035,10,127,12,6,,,,,0,1046.8929443359375
49035,10,127,12,7,2,5.815216051557157,-2.7011679486713085,0.4090963330049865,0,1046.8929443359375
49035,10,127,12,8,,,,,0,1046.8929443359375
49035,10,127,12,9,,,,,0,1046.8929443359375
49035,10,127,12,10,2,7.7409620546969,0.25641137600193187,0.6271356419515952,0,1046.8929443359375
49035,10,127,12,11,2,11.233461285147866,0.2809712296336529,0.5509646951307726,0,1046.8929443359375
49035,10,127,12,12,2,3.117683019899122,-1.165864045939057,0.563179972727508,1,1046.8929443359375
49035,10,127,12,13,,,,,0,1046.8929443359375
49035,10,127,12,14,,,,,0,1046.8929443359375
49035,10,127,12,15,2,6.233377750961987,-0.7844911417142424,0.6242640687119285,0,1046.8929443359375
49035,10,127,12,16,2,9.540639215107298,-0.29330275902122166,0.5638463841038082,0,1046.8929443359375
49035,10,127,12,17,,,,,0,1046.8929443359375
49035,10,127,12,18,2,30.845372345036015,2.9915561336882504,0.37888543819998316,0,1046.8929443359375
49035,10,127,12,19,2,38.447375740239906,3.2301822720346065,0.3414213562373095,0,1046.8929443359375
49035,10,127,12,20,2,28.85373976115572,3.145437932544295,0.482842712474619,0,1046.8929443359375
49035,10,127,12,21,2,19.669161016622162,2.979221777570056,0.3414213562373095,0,1046.8929443359375
49035,10,127,12,22,2,32.58022103759318,3.3417528782845904,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,23,2,22.71141562632633,3.2823908827805295,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,24,2,42.287521907362986,-2.7918523910103974,0.37888543819998316,0,1046.8929443359375
49035,10,127,12,25,2,37.28811214733671,-2.7899177061026674,0.482842712474619,0,1046.8929443359375
49035,10,127,12,26,2,27.289941451122065,-2.7839218361787528,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,27,2,17.293886240489176,-2.7709935934723866,0.482842712474619,0,1046.8929443359375
49035,10,127,12,28,2,12.298264094807696,-2.756649566775871,0.44328887294614544,0,1046.8929443359375
49035,10,127,12,29,2,32.766956054226355,-2.634220269571474,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,30,2,22.97849007121468,-2.559641015876298,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,31,2,38.76346106468734,-2.529027885719997,0.3414213562373095,0,1046.8929443359375
49035,10,127,12,32,2,29.273597500253402,-2.4353888510635295,0.482842712474619,0,1046.8929443359375
49035,10,127,12,33,2,20.280066752852484,-2.2557026272575427,0.3414213562373095,0,1046.8929443359375
49035,10,127,12,34,2,31.433180139900387,-2.286588669656396,0.4308640753373011,0,1046.8929443359375
49035,10,127,12,35,2,17.26178428989542,-1.3681378451387962,0.613407053921902,0,1046.8929443359375
49035,10,127,12,36,2,21.859124195507814,-1.5751636989625237,0.682842712474619,0,1046.8929443359375
49035,10,127,12,37,2,20.736202859764138,-1.3458114824710778,0.8513997106635237,0,1046.8929443359375
49035,10,127,12,38,2,20.788432059391727,-1.104417864203566,0.682842712474619,0,1046.8929443359375
49035,10,127,12,39,2,23.599922910218496,-1.4395738012969979,0.848528137423857,0,1046.8929443359375
49035,10,127,12,40,2,23.11114795536801,-1.226100358583622,0.848528137423857,0,1046.8929443359375
49035,10,127,12,41,2,27.787667314522146,-1.634004079581577,0.613407053921902,0,1046.8929443359375
49035,10,127,12,42,2,26.625600719894024,-1.512554365886257,0.8513997106635237,0,1046.8929443359375
49035,10,127,12,43,2,25.71169796302602,-1.3243987559698722,0.848528137423857,0,1046.8929443359375
49035,10,127,12,44,2,25.7538387544174,-1.1297938744302083,0.8513997106635237,0,1046.8929443359375
49035,10,127,12,45,2,26.353906152621672,-0.9973403615480358,0.613407053921902,0,1046.8929443359375
49035,10,127,12,46,2,28.514166031445523,-1.404026920192158,0.848528137423857,0,1046.8929443359375
49035,10,127,12,47,2,28.110966950916097,-1.2277694960169463,0.848528137423857,0,1046.8929443359375
49035,10,127,12,48,2,31.464645505643425,-1.4690731102174135,0.682842712474619,0,1046.8929443359375
49035,10,127,12,49,2,30.695157846840637,-1.3099339274885418,0.8513997106635237,0,1046.8929443359375
49035,10,127,12,50,2,30.73046556251821,-1.1469591449305931,0.682842712474619,0,1046.8929443359375
49035,10,127,12,51,2,34.186453858405265,-1.302318801642743,0.613407053921902,0,1046.8929443359375
49035,10,127,12,52,2,38.30113990942513,-2.2380908347518313,0.4308640753373011,0,1046.8929443359375
49035,10,127,12,53,2,49.434209051714724,-2.261693966161671,0.3414213562373095,0,1046.8929443359375
49035,10,127,12,54,2,41.20774953163476,-2.135640138905668,0.482842712474619,0,1046.8929443359375
49035,10,127,12,55,2,33.94725641867477,-1.9515270857790825,0.3414213562373095,0,1046.8929443359375
49035,10,127,12,56,2,48.23910370348806,-2.1188546987017682,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,57,2,41.004252499090704,-1.9634779933836315,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,58,2,55.28059000019633,-2.106342607522339,0.382842712474619,0,1046.8929443359375
49035,10,127,12,59,2,48.06538492161606,-1.9719184892911539,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,60,2,42.00736631302214,-1.7946248016949333,0.482842712474619,0,1046.8929443359375
49035,10,127,12,61,2,39.58266821480182,-1.6873379446869015,0.37888543819998316,0,1046.8929443359375
49035,10,127,12,62,2,55.12906431563162,-1.9781963826975106,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,63,2,48.923934114197706,-1.8270536876033026,0.4242640687119285,0,1046.8929443359375
49035,10,127,12,64,2,62.194422876741754,-1.9830480808215425,0.3414213562373095,0,1046.8929443359375
49035,10,127,12,65,2,55.87918963142082,-1.851430351710854,0.382842712474619,0,1046.8929443359375
49035,10,127,12,66,2,50.76240174339271,-1.6899355789366384,0.3414213562373095,0,1046.8929443359375
49035,10,128,15,1,,,,,0,1047.092041015625
49035,10,128,15,2,,,,,0,1047.092041015625
49035,10,128,15,3,,,,,0,1047.092041015625
49035,10,128,15,4,2,8.442187005836928,1.6806897839007422,0.4638463841038081,0,1047.092041015625
49035,10,128,15,5,,,,,0,1047.092041015625
49035,10,128,15,6,,,,,0,1047.092041015625
49035,10,128,15,7,2,7.551678712863634,3.919212629314314,0.34220670089796307,0,1047.092041015625
49035,10,128,15,8,,,,,0,1047.092041015625
49035,10,128,15,9,,,,,0,1047.092041015625
49035,10,128,15,10,2,6.078126748764078,1.0555026147708833,0.6857142857142857,0,1047.092041015625
49035,10,128,15,11,2,9.551785333684197,0.9992451688974866,0.613407053921902,0,1047.092041015625
49035,10,128,15,12,,,,,0,1047.092041015625
49035,10,128,15,13,,,,,0,1047.092041015625
49035,10,128,15,14,,,,,0,1047.092041015625
49035,10,128,15,15,2,4.189908179670607,-0.4268486096325771,0.4428253815499883,1,1047.092041015625
49035,10,128,15,16,2,7.253738905320545,0.3061896642876756,0.5638463841038082,0,1047.092041015625
49035,10,128,15,17,,,,,0,1047.092041015625
49035,10,128,15,18,2,33.08314573780812,3.540562219009678,0.37888543819998316,0,1047.092041015625
49035,10,128,15,19,2,40.49746708297434,3.769685077406721,0.3414213562373095,0,1047.092041015625
49035,10,128,15,20,2,30.98657185365252,3.682452931172031,0.482842712474619,0,1047.092041015625
49035,10,128,15,21,2,21.915529433407517,3.5207582911537045,0.3414213562373095,0,1047.092041015625
49035,10,128,15,22,2,34.507670756247805,3.870254189213192,0.4242640687119285,0,1047.092041015625
49035,10,128,15,23,2,24.71643453507363,3.8006394820317775,0.4242640687119285,0,1047.092041015625
49035,10,128,15,24,2,44.00374585474672,4.021839122983382,0.37888543819998316,0,1047.092041015625
49035,10,128,15,25,2,39.00501309833941,4.019122072998309,0.482842712474619,0,1047.092041015625
49035,10,128,15,26,2,29.00885799038993,4.0108789643617415,0.4242640687119285,0,1047.092041015625
49035,10,128,15,27,2,19.016746225671472,3.9939710120175054,0.482842712474619,0,1047.092041015625
49035,10,128,15,28,2,14.024907649039278,3.976484907071015,0.44328887294614544,0,1047.092041015625
49035,10,128,15,29,2,34.23631913168586,-2.1210666250602506,0.4242640687119285,0,1047.092041015625
49035,10,128,15,30,2,24.33615299901814,-2.072230526648994,0.4242640687119285,0,1047.092041015625
49035,10,128,15,31,2,40.03420104693821,-2.0116773107999526,0.3414213562373095,0,1047.092041015625
49035,10,128,15,32,2,30.378611695922658,-1.9370526186256978,0.482842712474619,0,1047.092041015625
49035,10,128,15,33,2,21.047157615141984,-1.7947595834166368,0.3414213562373095,0,1047.092041015625
49035,10,128,15,34,2,32.22628045406681,-1.7884255033913736,0.4308640753373011,0,1047.092041015625
49035,10,128,15,35,2,16.071467595287473,-0.920490411825171,0.613407053921902,0,1047.092041015625
49035,10,128,15,36,2,21.08202659723796,-1.1100968204232542,0.682842712474619,0,1047.092041015625
49035,10,128,15,37,2,19.481099635265434,-0.8758286045941107,0.8513997106635237,0,1047.092041015625
49035,10,128,15,38,2,19.093837763834415,-0.6166336904178685,0.682842712474619,0,1047.092041015625
49035,10,128,15,39,2,22.523745156815146,-0.9618158262615538,0.848528137423857,0,1047.092041015625
49035,10,128,15,40,2,21.618984560835504,-0.7385071531291759,0.848528137423857,0,1047.092041015625
49035,10,128,15,41,2,27.117005190330755,-1.1481801765026005,0.613407053921902,0,1047.092041015625
49035,10,128,15,42,2,25.692896854562125,-1.026979625960469,0.8513997106635237,0,1047.092041015625
49035,10,128,15,43,2,24.396441263669146,-0.8337994370562801,0.848528137423857,0,1047.092041015625
49035,10,128,15,44,2,24.088332110882,-0.6275716676547677,0.8513997106635237,0,1047.092041015625
49035,10,128,15,45,2,24.48552066366758,-0.4842647828730614,0.613407053921902,0,1047.092041015625
49035,10,128,15,46,2,27.349446049630934,-0.9090825076896617,0.848528137423857,0,1047.092041015625
49035,10,128,15,47,2,26.609276517300568,-0.7255226953189836,0.848528137423857,0,1047.092041015625
49035,10,128,15,48,2,30.426929718781814,-0.9694244037331817,0.682842712474619,0,1047.092041015625
49035,10,128,15,49,2,29.34040643317979,-0.8058979973660759,0.8513997106635237,0,1047.092041015625
49035,10,128,15,50,2,29.08471844829632,-0.6347522629740804,0.682842712474619,0,1047.092041015625
49035,10,128,15,51,2,32.8112880270943,-0.7913773237012788,0.613407053921902,0,1047.092041015625
49035,10,128,15,52,2,38.976208867515545,-1.7289722609508225,0.4308640753373011,0,1047.092041015625
49035,10,128,15,53,2,50.146736343572115,-1.739565187540879,0.3414213562373095,0,1047.092041015625
49035,10,128,15,54,2,41.65114597483144,-1.624080687260058,0.482842712474619,0,1047.092041015625
49035,10,128,15,55,2,33.9844193141754,-1.4532224840637444,0.3414213562373095,0,1047.092041015625
49035,10,128,15,56,2,48.635683060863315,-1.5995770913723293,0.4242640687119285,0,1047.092041015625
49035,10,128,15,57,2,41.05548029072035,-1.4534856994922225,0.4242640687119285,0,1047.092041015625
49035,10,128,15,58,2,55.642082748372886,-1.5812356151176816,0.382842712474619,0,1047.092041015625
49035,10,128,15,59,2,48.12654327584474,-1.453671568304539,0.4242640687119285,0,1047.092041015625
49035,10,128,15,60,2,41.66877683334053,-1.2829636017552746,0.482842712474619,0,1047.092041015625
49035,10,128,15,61,2,39.004465902499255,-1.1779655978811112,0.37888543819998316,0,1047.092041015625
49035,10,128,15,62,2,55.197607497624254,-1.453809815842558,0.4242640687119285,0,1047.092041015625
49035,10,128,15,63,2,48.65078281555977,-1.3078116539217968,0.4242640687119285,0,1047.092041015625
49035,10,128,15,64,2,62.268672534765145,-1.4539166653359206,0.3414213562373095,0,1047.092041015625
49035,10,128,15,65,2,55.65528163927297,-1.3264144007192153,0.382842712474619,0,1047.092041015625
49035,10,128,15,66,2,50.17602185757432,-1.1679495080648135,0.3414213562373095,0,1047.092041015625
49035,10,129,16,1,2,14.308137815469612,2.6245767498477965,0.34843944249725717,0,1047.54296875
49035,10,129,16,2,,,,,0,1047.54296875
49035,10,129,16,3,,,,,0,1047.54296875
49035,10,129,16,4,2,12.766265474146447,2.1840871485548234,0.5276927682076162,0,1047.54296875
49035,10,129,16,5,,,,,0,1047.54296875
49035,10,129,16,6,,,,,0,1047.54296875
49035,10,129,16,7,2,8.610206901973202,3.618621832919834,0.3239917086660546,0,1047.54296875
49035,10,129,16,8,,,,,0,1047.54296875
49035,10,129,16,9,,,,,0,1047.54296875
49035,10,129,16,10,2,9.017974433969925,1.8744427378911221,0.6857142857142857,0,1047.54296875
49035,10,129,16,11,2,11.945186072152723,1.6893123093915787,0.613407053921902,0,1047.54296875
49035,10,129,16,12,,,,,0,1047.54296875
49035,10,129,16,13,,,,,0,1047.54296875
49035,10,129,16,14,,,,,0,1047.54296875
49035,10,129,16,15,,,,,0,1047.54296875
49035,10,129,16,16,2,7.047708253545031,1.289715701991145,0.4638463841038081,1,1047.54296875
49035,10,129,16,17,,,,,0,1047.54296875
49035,10,129,16,18,2,34.78719308336788,3.70067311592846,0.37888543819998316,0,1047.54296875
49035,10,129,16,19,2,41.08735254022262,3.945589066518751,0.3414213562373095,0,1047.54296875
49035,10,129,16,20,2,32.07015951558193,3.826421055860499,0.482842712474619,0,1047.54296875
49035,10,129,16,21,2,23.849941801715197,3.6201509972055375,0.3414213562373095,0,1047.54296875
49035,10,129,16,22,2,34.665244320429295,4.024017948215716,0.4242640687119285,0,1047.54296875
49035,10,129,16,23,2,25.337793044884307,3.902291259599292,0.4242640687119285,0,1047.54296875
49035,10,129,16,24,2,43.35551752591676,4.205711430305148,0.37888543819998316,0,1047.54296875
49035,10,129,16,25,2,38.40394766472896,4.188697730287405,0.482842712474619,0,1047.54296875
49035,10,129,16,26,2,28.551493635632674,4.1370065108041985,0.4242640687119285,0,1047.54296875
49035,10,129,16,27,2,18.855035969626393,4.031573460647602,0.482842712474619,0,1047.54296875
49035,10,129,16,28,2,14.16596900007448,3.925320290527818,0.44328887294614544,0,1047.54296875
49035,10,129,16,29,2,32.99048076742378,4.316588713577679,0.4242640687119285,0,1047.54296875
49035,10,129,16,30,2,22.99339935407748,4.307817189046296,0.4242640687119285,0,1047.54296875
49035,10,129,16,31,2,38.23030020423518,-1.8328002908666732,0.3414213562373095,0,1047.54296875
49035,10,129,16,32,2,28.317493644323047,-1.7927499782953258,0.482842712474619,0,1047.54296875
49035,10,129,16,33,2,18.49878479486175,-1.709907864957127,0.3414213562373095,0,1047.54296875
49035,10,129,16,34,2,29.499606353841873,-1.6244604442491886,0.4308640753373011,0,1047.54296875
49035,10,129,16,35,2,11.237978249136422,-0.6443609823107113,0.613407053921902,0,1047.54296875
49035,10,129,16,36,2,16.40799466563917,-0.8837990238254787,0.682842712474619,0,1047.54296875
49035,10,129,16,37,2,14.641877790871272,-0.5808512226196629,0.8513997106635237,0,1047.54296875
49035,10,129,16,38,2,14.475734231394808,-0.23589270683880326,0.682842712474619,0,1047.54296875
49035,10,129,16,39,2,17.70527044308847,-0.6905345635464057,0.848528137423857,0,1047.54296875
49035,10,129,16,40,2,16.841582400655472,-0.4043591503884618,0.848528137423857,0,1047.54296875
49035,10,129,16,41,2,22.487885856086578,-0.9115882047850445,0.613407053921902,0,1047.54296875
49035,10,129,16,42,2,20.91814087539796,-0.7672299204895985,0.8513997106635237,0,1047.54296875
49035,10,129,16,43,2,19.563509756129164,-0.5287451438602149,0.848528137423857,0,1047.54296875
49035,10,129,16,44,2,19.43947556579979,-0.2717252631849476,0.8513997106635237,0,1047.54296875
49035,10,129,16,45,2,20.10613880584592,-0.09771102734331638,0.613407053921902,0,1047.54296875
49035,10,129,16,46,2,22.51272818203635,-0.6216912642125487,0.848528137423857,0,1047.54296875
49035,10,129,16,47,2,21.839991449023504,-0.39778291966582624,0.848528137423857,0,1047.54296875
49035,10,129,16,48,2,25.610836503682314,-0.6926479429923516,0.682842712474619,0,1047.54296875
49035,10,129,16,49,2,24.516876691648807,-0.4976356072966588,0.8513997106635237,0,1047.54296875
49035,10,129,16,50,2,24.41801668868048,-0.29296493100178145,0.682842712474619,0,1047.54296875
49035,10,129,16,51,2,27.99410067904055,-0.48241897527423494,0.613407053921902,0,1047.54296875
49035,10,129,16,52,2,35.96402101367161,-1.5364559150956905,0.4308640753373011,0,1047.54296875
49035,10,129,16,53,2,47.132075528421545,-1.5237288618881442,0.3414213562373095,0,1047.54296875
49035,10,129,16,54,2,38.23293261322188,-1.4162263568123459,0.482842712474619,0,1047.54296875
49035,10,129,16,55,2,30.034675440189076,-1.247046335092859,0.3414213562373095,0,1047.54296875
49035,10,129,16,56,2,45.110322196226335,-1.3766464223439887,0.4242640687119285,0,1047.54296875
49035,10,129,16,57,2,37.08457578613624,-1.230664467992443,0.4242640687119285,0,1047.54296875
49035,10,129,16,58,2,52.039650278297756,-1.3475709949644936,0.382842712474619,0,1047.54296875
49035,10,129,16,59,2,44.1412482115976,-1.2195181533199069,0.4242640687119285,0,1047.54296875
49035,10,129,16,60,2,37.26626337947233,-1.0402309262538498,0.482842712474619,0,1047.54296875
49035,10,129,16,61,2,34.408380993056994,-0.9255946148250924,0.37888543819998316,0,1047.54296875
49035,10,129,16,62,2,51.20189279819696,-1.2114451650119635,0.4242640687119285,0,1047.54296875
