subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,129,16,63,2,44.293999804808614,-1.0594693176685128,0.4242640687119285,0,1047.54296875
49035,10,129,16,64,2,58.26506550719942,-1.2053291480051778,0.3414213562373095,0,1047.54296875
49035,10,129,16,65,2,51.33363859253083,-1.0734352484305738,0.382842712474619,0,1047.54296875
49035,10,129,16,66,2,45.55729407832409,-0.904436147031594,0.3414213562373095,0,1047.54296875
49035,10,130,10,1,2,15.536808515585014,1.7454892481339916,0.6034068236642477,0,1047.958984375
49035,10,130,10,2,,,,,0,1047.958984375
49035,10,130,10,3,2,12.130572778115232,1.804113863101181,0.7685569981889047,0,1047.958984375
49035,10,130,10,4,2,11.85749944752479,1.384769401502506,0.5638463841038082,0,1047.958984375
49035,10,130,10,5,2,10.810208248105633,2.0915068820820633,0.5905350201669267,0,1047.958984375
49035,10,130,10,6,,,,,0,1047.958984375
49035,10,130,10,7,2,13.450121217061263,2.589222650568241,0.4090963330049865,0,1047.958984375
49035,10,130,10,8,,,,,0,1047.958984375
49035,10,130,10,9,,,,,0,1047.958984375
49035,10,130,10,10,2,6.961997073790865,1.2727906579166213,0.6271356419515952,1,1047.958984375
49035,10,130,10,11,2,8.581028569554052,0.8685791329399107,0.5509646951307726,0,1047.958984375
49035,10,130,10,12,,,,,0,1047.958984375
49035,10,130,10,13,,,,,0,1047.958984375
49035,10,130,10,14,,,,,0,1047.958984375
49035,10,130,10,15,,,,,0,1047.958984375
49035,10,130,10,16,,,,,0,1047.958984375
49035,10,130,10,17,,,,,0,1047.958984375
49035,10,130,10,18,2,39.632254444743666,2.5319850478161503,0.37888543819998316,0,1047.958984375
49035,10,130,10,19,2,46.27835031669264,2.7423009416465853,0.3414213562373095,0,1047.958984375
49035,10,130,10,20,2,37.12929709111561,2.644880676638879,0.482842712474619,0,1047.958984375
49035,10,130,10,21,2,28.556675172823024,2.486592886213288,0.3414213562373095,0,1047.958984375
49035,10,130,10,22,2,39.91245814736105,2.8139398342016,0.4242640687119285,0,1047.958984375
49035,10,130,10,23,2,30.494316024640533,2.717553217012928,0.4242640687119285,0,1047.958984375
49035,10,130,10,24,2,48.62072018210414,2.973280931966748,0.37888543819998316,0,1047.958984375
49035,10,130,10,25,2,43.67406470949743,2.9574733480871664,0.482842712474619,0,1047.958984375
49035,10,130,10,26,2,33.827842418563584,2.9120191447211368,0.4242640687119285,0,1047.958984375
49035,10,130,10,27,2,24.108544484082206,2.829611257703398,0.482842712474619,0,1047.958984375
49035,10,130,10,28,2,19.356430827088733,2.7576213980363726,0.44328887294614544,0,1047.958984375
49035,10,130,10,29,2,38.193488130566074,3.066926000267393,0.4242640687119285,0,1047.958984375
49035,10,130,10,30,2,28.207118428253036,3.051024057648304,0.4242640687119285,0,1047.958984375
49035,10,130,10,31,2,43.28004330478671,-3.0953729644750143,0.3414213562373095,0,1047.958984375
49035,10,130,10,32,2,33.31758008784572,-3.072576661257102,0.482842712474619,0,1047.958984375
49035,10,130,10,33,2,23.387178909732025,-3.0303812193827353,0.3414213562373095,0,1047.958984375
49035,10,130,10,34,2,34.174994557679675,-2.9264652447379187,0.4308640753373011,0,1047.958984375
49035,10,130,10,35,2,12.739249277887767,-2.2952905471300817,0.613407053921902,0,1047.958984375
49035,10,130,10,36,2,18.697522617086438,-2.3810064261852,0.682842712474619,0,1047.958984375
49035,10,130,10,37,2,15.589959885752089,-2.1510749213456446,0.8513997106635237,0,1047.958984375
49035,10,130,10,38,2,13.65636651757193,-1.8337327090737185,0.682842712474619,0,1047.958984375
49035,10,130,10,39,2,19.04617168046167,-2.1942961792843034,0.848528137423857,0,1047.958984375
49035,10,130,10,40,2,16.769202512478653,-1.9445662381008402,0.848528137423857,0,1047.958984375
49035,10,130,10,41,2,24.73462783362326,-2.339325056645339,0.613407053921902,0,1047.958984375
49035,10,130,10,42,2,22.52701627210938,-2.2242028621053294,0.8513997106635237,0,1047.958984375
49035,10,130,10,43,2,20.022885889570993,-2.020075968753703,0.848528137423857,0,1047.958984375
49035,10,130,10,44,2,18.557086424589436,-1.7714435870263971,0.8513997106635237,0,1047.958984375
49035,10,130,10,45,2,18.290164149774924,-1.5817340533647644,0.613407053921902,0,1047.958984375
49035,10,130,10,46,2,23.35863364559327,-2.074259541496768,0.848528137423857,0,1047.958984375
49035,10,130,10,47,2,21.542406156507734,-1.8662152833553982,0.848528137423857,0,1047.958984375
49035,10,130,10,48,2,26.745758023120278,-2.1148146837572335,0.682842712474619,0,1047.958984375
49035,10,130,10,49,2,24.673570261601846,-1.937447009009687,0.8513997106635237,0,1047.958984375
49035,10,130,10,50,2,23.49967162913353,-1.735261012085574,0.682842712474619,0,1047.958984375
49035,10,130,10,51,2,28.000775820133956,-1.8961216869559794,0.613407053921902,0,1047.958984375
49035,10,130,10,52,2,40.40234975718562,-2.8362900770119155,0.4308640753373011,0,1047.958984375
49035,10,130,10,53,2,51.51038712302188,-2.808462253434152,0.3414213562373095,0,1047.958984375
49035,10,130,10,54,2,42.31097937899073,-2.7244575956935755,0.482842712474619,0,1047.958984375
49035,10,130,10,55,2,33.572577655806825,-2.5953625580996516,0.3414213562373095,0,1047.958984375
49035,10,130,10,56,2,49.03711440219439,-2.676559826402677,0.4242640687119285,0,1047.958984375
49035,10,130,10,57,2,40.515892972260914,-2.559080621599851,0.4242640687119285,0,1047.958984375
49035,10,130,10,58,2,55.84852909234425,-2.640278275840253,0.382842712474619,0,1047.958984375
49035,10,130,10,59,2,47.49691775498935,-2.5334380234176774,0.4242640687119285,0,1047.958984375
49035,10,130,10,60,2,39.91060248442791,-2.3836569694779075,0.482842712474619,0,1047.958984375
49035,10,130,10,61,2,36.55551515015106,-2.286561954798505,0.37888543819998316,0,1047.958984375
49035,10,130,10,62,2,54.50116337390188,-2.5143763785472544,0.4242640687119285,0,1047.958984375
49035,10,130,10,63,2,46.981653903992616,-2.384008585708486,0.4242640687119285,0,1047.958984375
49035,10,130,10,64,2,61.52069913446421,-2.4996602384077162,0.3414213562373095,0,1047.958984375
49035,10,130,10,65,2,54.0527096123688,-2.3842682066520946,0.382842712474619,0,1047.958984375
49035,10,130,10,66,2,47.52467160207282,-2.2346670678171643,0.3414213562373095,0,1047.958984375
49035,10,131,11,1,2,12.200740917336141,-0.4423846931179891,0.6034068236642477,0,1048.4930419921875
49035,10,131,11,2,,,,,0,1048.4930419921875
49035,10,131,11,3,2,8.96411603109574,-0.314930035447305,0.7685569981889047,0,1048.4930419921875
49035,10,131,11,4,2,8.101590926568521,-0.901215436778787,0.5276927682076162,0,1048.4930419921875
49035,10,131,11,5,2,8.516729103348688,0.08919807930394219,0.5905350201669267,0,1048.4930419921875
49035,10,131,11,6,,,,,0,1048.4930419921875
49035,10,131,11,7,2,12.836186875195787,0.5580279973427813,0.4090963330049865,0,1048.4930419921875
49035,10,131,11,8,,,,,0,1048.4930419921875
49035,10,131,11,9,,,,,0,1048.4930419921875
49035,10,131,11,10,,,,,0,1048.4930419921875
49035,10,131,11,11,2,5.451701678511198,-1.7541158303606137,0.3538988508520741,1,1048.4930419921875
49035,10,131,11,12,,,,,0,1048.4930419921875
49035,10,131,11,13,,,,,0,1048.4930419921875
49035,10,131,11,14,,,,,0,1048.4930419921875
49035,10,131,11,15,,,,,0,1048.4930419921875
49035,10,131,11,16,,,,,0,1048.4930419921875
49035,10,131,11,17,,,,,0,1048.4930419921875
49035,10,131,11,18,2,38.46290405098598,0.30874767725743046,0.37888543819998316,0,1048.4930419921875
49035,10,131,11,19,2,45.86363685442534,0.5086079572264981,0.3414213562373095,0,1048.4930419921875
49035,10,131,11,20,2,36.38727777891088,0.43041416143011624,0.482842712474619,0,1048.4930419921875
49035,10,131,11,21,2,27.287264113586783,0.2987420514592958,0.3414213562373095,0,1048.4930419921875
49035,10,131,11,22,2,39.79186576376357,0.5934655559229309,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,23,2,30.065817461136806,0.5262445270557601,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,24,2,49.065983924105986,0.7349000457852521,0.37888543819998316,0,1048.4930419921875
49035,10,131,11,25,2,44.07665116320813,0.7278806360228764,0.482842712474619,0,1048.4930419921875
49035,10,131,11,26,2,34.107359563709366,0.7076835384292401,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,27,2,24.1634595009319,0.6708361090293886,0.482842712474619,0,1048.4930419921875
49035,10,131,11,28,2,19.213359268375896,0.6381320893958029,0.44328887294614544,0,1048.4930419921875
49035,10,131,11,29,2,39.02141172753639,-5.436017758979316,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,30,2,29.038446443550214,-5.418685120666102,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,31,2,44.519986186112774,-5.3293009157213245,0.3414213562373095,0,1048.4930419921875
49035,10,131,11,32,2,34.67837897965664,-5.284179151557161,0.482842712474619,0,1048.4930419921875
49035,10,131,11,33,2,24.962987948194648,-5.203647487499778,0.3414213562373095,0,1048.4930419921875
49035,10,131,11,34,2,36.017064910691424,-5.147761250147762,0.4308640753373011,0,1048.4930419921875
49035,10,131,11,35,2,16.179389983271573,-4.503369757798882,0.613407053921902,0,1048.4930419921875
49035,10,131,11,36,2,21.97702341526864,-4.604555213744019,0.682842712474619,0,1048.4930419921875
49035,10,131,11,37,2,19.190361057514675,-4.4020595380617085,0.8513997106635237,0,1048.4930419921875
49035,10,131,11,38,2,17.42269660070695,-4.145570107276443,0.682842712474619,0,1048.4930419921875
49035,10,131,11,39,2,22.593124084965645,-4.448158016804989,0.848528137423857,0,1048.4930419921875
49035,10,131,11,40,2,20.51169557206728,-4.236581713870706,0.848528137423857,0,1048.4930419921875
49035,10,131,11,41,2,28.06567787875035,-4.587553501878791,0.613407053921902,0,1048.4930419921875
49035,10,131,11,42,2,26.031299512693053,-4.482136472247133,0.8513997106635237,0,1048.4930419921875
49035,10,131,11,43,2,23.725702384587972,-4.303372461590672,0.848528137423857,0,1048.4930419921875
49035,10,131,11,44,2,22.320155755830942,-4.09447830242106,0.8513997106635237,0,1048.4930419921875
49035,10,131,11,45,2,21.968969763971863,-3.9370561565698647,0.613407053921902,0,1048.4930419921875
49035,10,131,11,46,2,27.020145300181536,-4.354059068238553,0.848528137423857,0,1048.4930419921875
49035,10,131,11,47,2,25.305506344774688,-4.174198037001167,0.848528137423857,0,1048.4930419921875
49035,10,131,11,48,2,30.36885823411544,-4.393651422307185,0.682842712474619,0,1048.4930419921875
49035,10,131,11,49,2,28.417388158771928,-4.236787668283856,0.8513997106635237,0,1048.4930419921875
49035,10,131,11,50,2,27.254877528413527,-4.061826241658037,0.682842712474619,0,1048.4930419921875
49035,10,131,11,51,2,31.757601405857123,-4.201985107728507,0.613407053921902,0,1048.4930419921875
49035,10,131,11,52,2,42.503971127210185,-5.075818232612656,0.4308640753373011,0,1048.4930419921875
49035,10,131,11,53,2,53.67183394539416,-5.064762390317146,0.3414213562373095,0,1048.4930419921875
49035,10,131,11,54,2,44.735070780171846,-4.973156698165501,0.482842712474619,0,1048.4930419921875
49035,10,131,11,55,2,36.35639361036796,-4.837697187313962,0.3414213562373095,0,1048.4930419921875
49035,10,131,11,56,2,51.58086035060624,-4.936294057206077,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,57,2,43.37217948355561,-4.815473733750371,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,58,2,58.48028515072836,-4.908098266536389,0.382842712474619,0,1048.4930419921875
49035,10,131,11,59,2,50.40341803841799,-4.799444409757423,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,60,2,43.140066627214885,-4.651909218467726,0.482842712474619,0,1048.4930419921875
49035,10,131,11,61,2,39.954295738043605,-4.559053266220012,0.37888543819998316,0,1048.4930419921875
49035,10,131,11,62,2,57.444435298445384,-4.787342037907788,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,63,2,50.20382401174533,-4.658816523920358,0.4242640687119285,0,1048.4930419921875
49035,10,131,11,64,2,64.49202852724541,-4.777883580390015,0.3414213562373095,0,1048.4930419921875
49035,10,131,11,65,2,57.26938573272857,-4.664019663235717,0.382842712474619,0,1048.4930419921875
49035,10,131,11,66,2,50.99356175880514,-4.519826736218855,0.3414213562373095,0,1048.4930419921875
49035,10,132,4,1,2,12.918877795244184,2.1533041179858574,0.613407053921902,0,1048.8089599609375
49035,10,132,4,2,2,14.307674502702453,2.594002253625207,0.6466890965784271,0,1048.8089599609375
49035,10,132,4,3,2,10.259037070136465,2.3512329224247064,0.7685569981889047,0,1048.8089599609375
49035,10,132,4,4,2,7.4690115502378545,1.8726796674190824,0.49033749051054326,1,1048.8089599609375
49035,10,132,4,5,2,10.94044305759866,2.680178822971583,0.7195315787953919,0,1048.8089599609375
49035,10,132,4,6,,,,,0,1048.8089599609375
49035,10,132,4,7,2,16.078306584801666,2.9815167115527696,0.47153869179611585,0,1048.8089599609375
49035,10,132,4,8,,,,,0,1048.8089599609375
49035,10,132,4,9,,,,,0,1048.8089599609375
49035,10,132,4,10,,,,,0,1048.8089599609375
49035,10,132,4,11,,,,,0,1048.8089599609375
49035,10,132,4,12,,,,,0,1048.8089599609375
49035,10,132,4,13,,,,,0,1048.8089599609375
49035,10,132,4,14,,,,,0,1048.8089599609375
49035,10,132,4,15,,,,,0,1048.8089599609375
49035,10,132,4,16,,,,,0,1048.8089599609375
49035,10,132,4,17,,,,,0,1048.8089599609375
49035,10,132,4,18,2,41.14802176771949,2.682383670871314,0.37888543819998316,0,1048.8089599609375
49035,10,132,4,19,2,48.954185815370415,2.8609559939398914,0.3414213562373095,0,1048.8089599609375
49035,10,132,4,20,2,39.33940635937607,2.7983077875506286,0.482842712474619,0,1048.8089599609375
49035,10,132,4,21,2,29.977749691569972,2.695890131285119,0.3414213562373095,0,1048.8089599609375
49035,10,132,4,22,2,43.02882519995599,2.945057189130544,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,23,2,33.20476444654701,2.8956441106451085,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,24,2,52.48649742112217,3.070607102299801,0.37888543819998316,0,1048.8089599609375
49035,10,132,4,25,2,47.49074334508375,3.0664807536912115,0.482842712474619,0,1048.8089599609375
49035,10,132,4,26,2,37.50263040549184,3.0549305352539817,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,27,2,27.52315154907276,3.0349999477909946,0.482842712474619,0,1048.8089599609375
49035,10,132,4,28,2,22.540234318311303,3.018419946776714,0.44328887294614544,0,1048.8089599609375
49035,10,132,4,29,2,42.548069200742475,-3.1041533944494866,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,30,2,32.57936120573077,-3.082921505933466,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,31,2,48.10643510063305,-3.0075046660036073,0.3414213562373095,0,1048.8089599609375
49035,10,132,4,32,2,38.27931140908525,-2.964357960530002,0.482842712474619,0,1048.8089599609375
49035,10,132,4,33,2,28.57240392084693,-2.8916717948447745,0.3414213562373095,0,1048.8089599609375
49035,10,132,4,34,2,39.61987984920103,-2.840589636212374,0.4308640753373011,0,1048.8089599609375
49035,10,132,4,35,2,19.06580966322458,-2.3138547853550255,0.613407053921902,0,1048.8089599609375
49035,10,132,4,36,2,25.026331019570893,-2.3739415800360315,0.682842712474619,0,1048.8089599609375
49035,10,132,4,37,2,21.837022146627245,-2.209033198151679,0.8513997106635237,0,1048.8089599609375
49035,10,132,4,38,2,19.426626782934832,-1.995942739567172,0.682842712474619,0,1048.8089599609375
49035,10,132,4,39,2,25.32392127855426,-2.233885478627441,0.848528137423857,0,1048.8089599609375
49035,10,132,4,40,2,22.7340995171035,-2.0553959818472824,0.848528137423857,0,1048.8089599609375
49035,10,132,4,41,2,31.06637470418348,-2.3425134536824097,0.613407053921902,0,1048.8089599609375
49035,10,132,4,42,2,28.822672353765842,-2.252713573099266,0.8513997106635237,0,1048.8089599609375
49035,10,132,4,43,2,26.10143163781807,-2.0996338707407625,0.848528137423857,0,1048.8089599609375
49035,10,132,4,44,2,24.1210079697106,-1.9164059339213928,0.8513997106635237,0,1048.8089599609375
49035,10,132,4,45,2,23.279815931975257,-1.7729121301780661,0.613407053921902,0,1048.8089599609375
49035,10,132,4,46,2,29.508137627336204,-2.1337117649309545,0.848528137423857,0,1048.8089599609375
49035,10,132,4,47,2,27.317914967379316,-1.975234482583887,0.848528137423857,0,1048.8089599609375
49035,10,132,4,48,2,32.94200417284806,-2.1607112676812386,0.682842712474619,0,1048.8089599609375
49035,10,132,4,49,2,30.589441493023234,-2.0216130374914356,0.8513997106635237,0,1048.8089599609375
49035,10,132,4,50,2,28.91802591440577,-1.8630054330998225,0.682842712474619,0,1048.8089599609375
49035,10,132,4,51,2,33.816628586733366,-1.9794889611088151,0.613407053921902,0,1048.8089599609375
49035,10,132,4,52,2,46.082814417582775,-2.773436232709205,0.4308640753373011,0,1048.8089599609375
49035,10,132,4,53,2,57.24489844601413,-2.761001650816823,0.3414213562373095,0,1048.8089599609375
49035,10,132,4,54,2,48.24992209275344,-2.677841366469859,0.482842712474619,0,1048.8089599609375
49035,10,132,4,55,2,39.738288410789416,-2.557895640932611,0.3414213562373095,0,1048.8089599609375
49035,10,132,4,56,2,55.06310822444575,-2.6411285891551053,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,57,2,46.72282601897417,-2.5323008630210113,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,58,2,61.93413269528583,-2.6125299456095568,0.382842712474619,0,1048.8089599609375
49035,10,132,4,59,2,53.730004434948434,-2.5133721030959815,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,60,2,46.23840352393109,-2.380380769150064,0.482842712474619,0,1048.8089599609375
49035,10,132,4,61,2,42.878062600507455,-2.2972053543228155,0.37888543819998316,0,1048.8089599609375
49035,10,132,4,62,2,60.75198994238648,-2.4988148255425697,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,63,2,53.309294366199715,-2.381388399519382,0.4242640687119285,0,1048.8089599609375
49035,10,132,4,64,2,67.78418095204866,-2.487275963405272,0.3414213562373095,0,1048.8089599609375
49035,10,132,4,65,2,60.38022665742802,-2.3821600298847856,0.382842712474619,0,1048.8089599609375
49035,10,132,4,66,2,53.82237782804366,-2.2496325358644165,0.3414213562373095,0,1048.8089599609375
49035,10,133,3,1,2,8.924212040225445,0.06733277110744273,0.6034068236642477,0,1049.31005859375
49035,10,133,3,2,2,11.887940954124417,0.5913032376464877,0.6466890965784271,0,1049.31005859375
49035,10,133,3,3,2,7.0748035972241246,0.4435115555729561,0.7685569981889047,1,1049.31005859375
49035,10,133,3,4,,,,,0,1049.31005859375
49035,10,133,3,5,2,9.127058501589868,-5.479460807893988,0.7195315787953919,0,1049.31005859375
49035,10,133,3,6,,,,,0,1049.31005859375
49035,10,133,3,7,2,15.335995363073422,-5.3167163547830985,0.47153869179611585,0,1049.31005859375
49035,10,133,3,8,,,,,0,1049.31005859375
49035,10,133,3,9,,,,,0,1049.31005859375
49035,10,133,3,10,,,,,0,1049.31005859375
49035,10,133,3,11,,,,,0,1049.31005859375
49035,10,133,3,12,,,,,0,1049.31005859375
49035,10,133,3,13,,,,,0,1049.31005859375
49035,10,133,3,14,,,,,0,1049.31005859375
49035,10,133,3,15,,,,,0,1049.31005859375
49035,10,133,3,16,,,,,0,1049.31005859375
49035,10,133,3,17,,,,,0,1049.31005859375
49035,10,133,3,18,2,38.69384699983095,0.47287995061719723,0.37888543819998316,0,1049.31005859375
49035,10,133,3,19,2,47.222714785790075,0.6421969551876123,0.3414213562373095,0,1049.31005859375
49035,10,133,3,20,2,37.38240499701926,0.599829072539519,0.482842712474619,0,1049.31005859375
49035,10,133,3,21,2,27.656890913156964,0.5274465504078036,0.3414213562373095,0,1049.31005859375
49035,10,133,3,22,2,41.70065833131975,0.7417665020977742,0.4242640687119285,0,1049.31005859375
49035,10,133,3,23,2,31.72387613275782,0.7230417929752315,0.4242640687119285,0,1049.31005859375
49035,10,133,3,24,2,51.688643833623814,-5.433153568475873,0.37888543819998316,0,1049.31005859375
49035,10,133,3,25,2,46.69524180438264,-5.427926857515926,0.482842712474619,0,1049.31005859375
49035,10,133,3,26,2,36.71382598954865,-5.413209234533495,0.4242640687119285,0,1049.31005859375
49035,10,133,3,27,2,26.746297508476793,-5.387512451994862,0.482842712474619,0,1049.31005859375
49035,10,133,3,28,2,21.773702859699785,-5.365848769567605,0.44328887294614544,0,1049.31005859375
49035,10,133,3,29,2,42.30136783480121,-5.30319025643931,0.4242640687119285,0,1049.31005859375
49035,10,133,3,30,2,32.50946219666282,-5.248457657056024,0.4242640687119285,0,1049.31005859375
49035,10,133,3,31,2,48.27946170577559,-5.219598346711637,0.3414213562373095,0,1049.31005859375
49035,10,133,3,32,2,38.70873072344978,-5.152538276967196,0.482842712474619,0,1049.31005859375
49035,10,133,3,33,2,29.424908595297953,-5.042367949942001,0.3414213562373095,0,1049.31005859375
49035,10,133,3,34,2,40.60290927920546,-5.035751600274262,0.4308640753373011,0,1049.31005859375
49035,10,133,3,35,2,22.29492976671101,-4.4598086713173135,0.613407053921902,0,1049.31005859375
49035,10,133,3,36,2,27.995454504122996,-4.547110131489297,0.682842712474619,0,1049.31005859375
49035,10,133,3,37,2,25.347094087941667,-4.387734675970456,0.8513997106635237,0,1049.31005859375
49035,10,133,3,38,2,23.47775296985455,-4.197346846598184,0.682842712474619,0,1049.31005859375
49035,10,133,3,39,2,28.735440307312427,-4.42514253178775,0.848528137423857,0,1049.31005859375
49035,10,133,3,40,2,26.635600903033193,-4.2609387602446,0.848528137423857,0,1049.31005859375
49035,10,133,3,41,2,34.097141911601355,-4.54260072767687,0.613407053921902,0,1049.31005859375
49035,10,133,3,42,2,32.155495340723085,-4.454627279972643,0.8513997106635237,0,1049.31005859375
49035,10,133,3,43,2,29.878179101441425,-4.3108952833095,0.848528137423857,0,1049.31005859375
49035,10,133,3,44,2,28.309632498998603,-4.147472386664614,0.8513997106635237,0,1049.31005859375
49035,10,133,3,45,2,27.70010986071609,-4.024318789817937,0.613407053921902,0,1049.31005859375
49035,10,133,3,46,2,33.18065607202425,-4.350991690039629,0.848528137423857,0,1049.31005859375
49035,10,133,3,47,2,31.37970113274673,-4.206312160548111,0.848528137423857,0,1049.31005859375
49035,10,133,3,48,2,36.526788639601314,-4.383786835687591,0.682842712474619,0,1049.31005859375
49035,10,133,3,49,2,34.53890551440006,-4.2545307314130785,0.8513997106635237,0,1049.31005859375
49035,10,133,3,50,2,33.191349775855784,-4.112201221329608,0.682842712474619,0,1049.31005859375
49035,10,133,3,51,2,37.85296923007554,-4.2233993462059845,0.613407053921902,0,1049.31005859375
49035,10,133,3,52,2,47.32966240994843,-4.986025719050785,0.4308640753373011,0,1049.31005859375
49035,10,133,3,53,2,58.50528129949839,-4.992199482800109,0.3414213562373095,0,1049.31005859375
49035,10,133,3,54,2,49.90317977398364,-4.897789378367651,0.482842712474619,0,1049.31005859375
49035,10,133,3,55,2,41.92596764745715,-4.765858729803726,0.3414213562373095,0,1049.31005859375
49035,10,133,3,56,2,56.84916932954101,-4.872929193898184,0.4242640687119285,0,1049.31005859375
49035,10,133,3,57,2,48.98252203674205,-4.755866575210408,0.4242640687119285,0,1049.31005859375
49035,10,133,3,58,2,63.82263513333748,-4.853491692084569,0.382842712474619,0,1049.31005859375
49035,10,133,3,59,2,56.042735184716115,-4.748391428269702,0.4242640687119285,0,1049.31005859375
49035,10,133,3,60,2,49.07389915836433,-4.611528822116411,0.482842712474619,0,1049.31005859375
49035,10,133,3,61,2,46.01062143044645,-4.528340879556695,0.37888543819998316,0,1049.31005859375
49035,10,133,3,62,2,63.10537908045965,-4.742589225675001,0.4242640687119285,0,1049.31005859375
49035,10,133,3,63,2,56.12261826135349,-4.622232871864847,0.4242640687119285,0,1049.31005859375
49035,10,133,3,64,2,70.16971975712039,-4.737955166369487,0.3414213562373095,0,1049.31005859375
49035,10,133,3,65,2,63.176332454598096,-4.630547464671368,0.382842712474619,0,1049.31005859375
49035,10,133,3,66,2,57.08509782802337,-4.498389907711545,0.3414213562373095,0,1049.31005859375
49035,10,134,5,1,2,4.027148863299286,-0.8190872481995637,0.47153869179611585,0,1049.7099609375
49035,10,134,5,2,2,7.222733891061862,-6.096242326964609,0.6105354806822353,0,1049.7099609375
49035,10,134,5,3,,,,,0,1049.7099609375
49035,10,134,5,4,,,,,0,1049.7099609375
49035,10,134,5,5,2,5.409772136714876,-5.605756599140479,0.6366888663207728,1,1049.7099609375
49035,10,134,5,6,2,2.655568120361396,-4.439835882728998,0.48033726025288903,0,1049.7099609375
49035,10,134,5,7,2,11.890184673968035,-5.668637840447495,0.47153869179611585,0,1049.7099609375
49035,10,134,5,8,,,,,0,1049.7099609375
49035,10,134,5,9,,,,,0,1049.7099609375
49035,10,134,5,10,,,,,0,1049.7099609375
49035,10,134,5,11,,,,,0,1049.7099609375
49035,10,134,5,12,,,,,0,1049.7099609375
49035,10,134,5,13,,,,,0,1049.7099609375
49035,10,134,5,14,,,,,0,1049.7099609375
49035,10,134,5,15,,,,,0,1049.7099609375
49035,10,134,5,16,,,,,0,1049.7099609375
49035,10,134,5,17,,,,,0,1049.7099609375
49035,10,134,5,18,2,33.69595915846071,-0.12950132289916017,0.37888543819998316,0,1049.7099609375
49035,10,134,5,19,2,42.50004636017129,0.05285063651871358,0.3414213562373095,0,1049.7099609375
49035,10,134,5,20,2,32.58568329125715,0.01775703615700408,0.482842712474619,0,1049.7099609375
49035,10,134,5,21,2,22.746418849997497,-0.04784641945107726,0.3414213562373095,0,1049.7099609375
49035,10,134,5,22,2,37.22162597250253,-6.111966996641105,0.4242640687119285,0,1049.7099609375
49035,10,134,5,23,2,27.22172395309087,-6.11057631248348,0.4242640687119285,0,1049.7099609375
49035,10,134,5,24,2,47.50037596740611,-6.00731146506846,0.37888543819998316,0,1049.7099609375
49035,10,134,5,25,2,42.53318850633743,-5.994588255912265,0.482842712474619,0,1049.7099609375
49035,10,134,5,26,2,32.628897306789895,-5.957536485142089,0.4242640687119285,0,1049.7099609375
49035,10,134,5,27,2,22.80828258327328,-5.888402601039168,0.482842712474619,0,1049.7099609375
49035,10,134,5,28,2,17.97231654153549,-5.825654827487866,0.44328887294614544,0,1049.7099609375
49035,10,134,5,29,2,38.57807180168289,-5.849759986251632,0.4242640687119285,0,1049.7099609375
49035,10,134,5,30,2,29.048931802687804,-5.759144857477789,0.4242640687119285,0,1049.7099609375
