subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,134,5,31,2,44.8541002408315,-5.771430114791471,0.3414213562373095,0,1049.7099609375
49035,10,134,5,32,2,35.601448332279496,-5.676471358072826,0.482842712474619,0,1049.7099609375
49035,10,134,5,33,2,26.889327591023413,-5.5176416024564725,0.3414213562373095,0,1049.7099609375
49035,10,134,5,34,2,37.99831858524045,-5.557096247855492,0.4308640753373011,0,1049.7099609375
49035,10,134,5,35,2,22.813964588466074,-4.867028057014168,0.613407053921902,0,1049.7099609375
49035,10,134,5,36,2,27.954014687298585,-4.997433950182836,0.682842712474619,0,1049.7099609375
49035,10,134,5,37,2,26.157472060740275,-4.824661771434054,0.8513997106635237,0,1049.7099609375
49035,10,134,5,38,2,25.238854016755816,-4.633083863715409,0.682842712474619,0,1049.7099609375
49035,10,134,5,39,2,29.300591919751177,-4.883146509923593,0.848528137423857,0,1049.7099609375
49035,10,134,5,40,2,28.041239172306405,-4.714134206591501,0.848528137423857,0,1049.7099609375
49035,10,134,5,41,2,33.99463992834276,-5.025730647672066,0.613407053921902,0,1049.7099609375
49035,10,134,5,42,2,32.52439129464482,-4.930172897573698,0.8513997106635237,0,1049.7099609375
49035,10,134,5,43,2,30.993909668802207,-4.780110459464347,0.848528137423857,0,1049.7099609375
49035,10,134,5,44,2,30.22265448349258,-4.618522504511359,0.8513997106635237,0,1049.7099609375
49035,10,134,5,45,2,30.168018318379254,-4.502559677589813,0.613407053921902,0,1049.7099609375
49035,10,134,5,46,2,34.05780055724754,-4.834418813270476,0.848528137423857,0,1049.7099609375
49035,10,134,5,47,2,32.980603182294196,-4.688605522465198,0.848528137423857,0,1049.7099609375
49035,10,134,5,48,2,37.20544477676125,-4.879653450570646,0.682842712474619,0,1049.7099609375
49035,10,134,5,49,2,35.87522165098543,-4.747632079791987,0.8513997106635237,0,1049.7099609375
49035,10,134,5,50,2,35.21104849302328,-4.608085277560587,0.682842712474619,0,1049.7099609375
49035,10,134,5,51,2,39.309895610036385,-4.729708953532073,0.613407053921902,0,1049.7099609375
49035,10,134,5,52,2,44.916532588615844,-5.521698697015296,0.4308640753373011,0,1049.7099609375
49035,10,134,5,53,2,56.02081021185115,-5.547653731079956,0.3414213562373095,0,1049.7099609375
49035,10,134,5,54,2,47.89471778530125,-5.435080009634598,0.482842712474619,0,1049.7099609375
49035,10,134,5,55,2,40.613751447940125,-5.279501707706229,0.3414213562373095,0,1049.7099609375
49035,10,134,5,56,2,54.93201867956804,-5.42162355048416,0.4242640687119285,0,1049.7099609375
49035,10,134,5,57,2,47.677033162245095,-5.2870406027633265,0.4242640687119285,0,1049.7099609375
49035,10,134,5,58,2,61.97700670967558,-5.411224766926747,0.382842712474619,0,1049.7099609375
49035,10,134,5,59,2,54.74232526695023,-5.292633743073509,0.4242640687119285,0,1049.7099609375
49035,10,134,5,60,2,48.500463818132545,-5.140863501335428,0.482842712474619,0,1049.7099609375
49035,10,134,5,61,2,45.881166049313606,-5.050546926133124,0.37888543819998316,0,1049.7099609375
49035,10,134,5,62,2,61.80893835127196,-5.296948066860066,0.4242640687119285,0,1049.7099609375
49035,10,134,5,63,2,55.46095631210071,-5.1648808961447035,0.4242640687119285,0,1049.7099609375
49035,10,134,5,64,2,68.8764658253463,-5.300377044281445,0.3414213562373095,0,1049.7099609375
49035,10,134,5,65,2,62.44629980656583,-5.18353388842141,0.382842712474619,0,1049.7099609375
49035,10,134,5,66,2,57.05359913688978,-5.042330015691842,0.3414213562373095,0,1049.7099609375
49035,10,135,2,1,2,3.6122613082236756,4.408618414481733,0.4008815710307323,0,1049.9930419921875
49035,10,135,2,2,2,4.610199250572969,6.068030882718026,0.4541838746143514,1,1049.9930419921875
49035,10,135,2,3,,,,,0,1049.9930419921875
49035,10,135,2,4,,,,,0,1049.9930419921875
49035,10,135,2,5,,,,,0,1049.9930419921875
49035,10,135,2,6,2,3.762856808090632,2.251452674333232,0.3689857016884763,0,1049.9930419921875
49035,10,135,2,7,2,9.479363533295768,0.34894183224966735,0.40634097938554925,0,1049.9930419921875
49035,10,135,2,8,,,,,0,1049.9930419921875
49035,10,135,2,9,,,,,0,1049.9930419921875
49035,10,135,2,10,,,,,0,1049.9930419921875
49035,10,135,2,11,,,,,0,1049.9930419921875
49035,10,135,2,12,,,,,0,1049.9930419921875
49035,10,135,2,13,,,,,0,1049.9930419921875
49035,10,135,2,14,,,,,0,1049.9930419921875
49035,10,135,2,15,,,,,0,1049.9930419921875
49035,10,135,2,16,,,,,0,1049.9930419921875
49035,10,135,2,17,,,,,0,1049.9930419921875
49035,10,135,2,18,2,31.281629171445847,5.7593241151520775,0.37888543819998316,0,1049.9930419921875
49035,10,135,2,19,2,39.935142607266634,5.959954911085249,0.3414213562373095,0,1049.9930419921875
49035,10,135,2,20,2,30.043795064341367,5.917509625009403,0.482842712474619,0,1049.9930419921875
49035,10,135,2,21,2,20.259408398903524,5.8337691864926535,0.3414213562373095,0,1049.9930419921875
49035,10,135,2,22,2,34.609419479582776,6.085154859924485,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,23,2,24.6094681681491,6.084085608809907,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,24,2,44.87858295620078,-0.0857973132103691,0.37888543819998316,0,1049.9930419921875
49035,10,135,2,25,2,39.912331572576726,-0.0720940441323239,0.482842712474619,0,1049.9930419921875
49035,10,135,2,26,2,30.01346728328343,-0.031103358617809107,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,27,2,20.214406376892317,0.049896575527558884,0.482842712474619,0,1049.9930419921875
49035,10,135,2,28,2,15.411983278373185,0.12876217393461786,0.44328887294614544,0,1049.9930419921875
49035,10,135,2,29,2,35.9998682387909,0.08344968322177015,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,30,2,26.529314352537003,0.18738953192407548,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,31,2,42.322249562799556,0.16459819396660835,0.3414213562373095,0,1049.9930419921875
49035,10,135,2,32,2,33.15097004404708,0.27106205648278303,0.482842712474619,0,1049.9930419921875
49035,10,135,2,33,2,24.63332745827747,0.454660840462362,0.3414213562373095,0,1049.9930419921875
49035,10,135,2,34,2,35.68019216749817,0.39655381473966456,0.4308640753373011,0,1049.9930419921875
49035,10,135,2,35,2,21.89949587542222,1.1633362811386159,0.613407053921902,0,1049.9930419921875
49035,10,135,2,36,2,26.698191417561016,1.0072116297872817,0.682842712474619,0,1049.9930419921875
49035,10,135,2,37,2,25.331806654311862,1.192420937495782,0.8513997106635237,0,1049.9930419921875
49035,10,135,2,38,2,24.911993733423838,1.3910811176748337,0.682842712474619,0,1049.9930419921875
49035,10,135,2,39,2,28.315924420619382,1.121610999387061,0.848528137423857,0,1049.9930419921875
49035,10,135,2,40,2,27.489972338962787,1.2985919767130176,0.848528137423857,0,1049.9930419921875
49035,10,135,2,41,2,32.655747133316716,0.9623094823189544,0.613407053921902,0,1049.9930419921875
49035,10,135,2,42,2,31.414689608796387,1.064528827175997,0.8513997106635237,0,1049.9930419921875
49035,10,135,2,43,2,30.262017887439853,1.222489062134787,0.848528137423857,0,1049.9930419921875
49035,10,135,2,44,2,29.91148157518179,1.3884595089105736,0.8513997106635237,0,1049.9930419921875
49035,10,135,2,45,2,30.16092890486526,1.5047557507869953,0.613407053921902,0,1049.9930419921875
49035,10,135,2,46,2,33.17952492189302,1.159455221853703,0.848528137423857,0,1049.9930419921875
49035,10,135,2,47,2,32.47749801701526,1.3104050125101645,0.848528137423857,0,1049.9930419921875
49035,10,135,2,48,2,36.20734761709715,1.1067822107329623,0.682842712474619,0,1049.9930419921875
49035,10,135,2,49,2,35.21191594997382,1.244118800781764,0.8513997106635237,0,1049.9930419921875
49035,10,135,2,50,2,34.911116113220025,1.3865887734067837,0.682842712474619,0,1049.9930419921875
49035,10,135,2,51,2,38.684512839660066,1.255962472262207,0.613407053921902,0,1049.9930419921875
49035,10,135,2,52,2,42.6410413563644,0.42843811548008937,0.4308640753373011,0,1049.9930419921875
49035,10,135,2,53,2,53.707855099585295,0.39522785180041264,0.3414213562373095,0,1049.9930419921875
49035,10,135,2,54,2,45.74218737886799,0.5172742117945104,0.482842712474619,0,1049.9930419921875
49035,10,135,2,55,2,38.73192111177665,0.6869030293464014,0.3414213562373095,0,1049.9930419921875
49035,10,135,2,56,2,52.79706432226181,0.5270057655499607,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,57,2,45.774927720909304,0.6719566833451656,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,58,2,59.85576242847995,0.534442637364676,0.382842712474619,0,1049.9930419921875
49035,10,135,2,59,2,52.82543234749766,0.660998122261482,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,60,2,46.88646190005674,0.8228348148262818,0.482842712474619,0,1049.9930419921875
49035,10,135,2,61,2,44.466249143684045,0.9186926094661891,0.37888543819998316,0,1049.9930419921875
49035,10,135,2,62,2,59.88078654748644,0.6526210918768349,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,63,2,53.79147334244576,0.7924989312527537,0.4242640687119285,0,1049.9930419921875
49035,10,135,2,64,2,66.93945691736089,0.646010367503465,0.3414213562373095,0,1049.9930419921875
49035,10,135,2,65,2,60.73470918014372,0.769081447107455,0.382842712474619,0,1049.9930419921875
49035,10,135,2,66,2,55.6463737003774,0.9172976555987735,0.3414213562373095,0,1049.9930419921875
49035,10,136,1,1,2,7.983533713561518,-2.0379023844220434,0.3256836283625114,1,1050.5260009765625
49035,10,136,1,2,,,,,0,1050.5260009765625
49035,10,136,1,3,,,,,0,1050.5260009765625
49035,10,136,1,4,,,,,0,1050.5260009765625
49035,10,136,1,5,,,,,0,1050.5260009765625
49035,10,136,1,6,2,8.12153732843227,-2.868631301004262,0.4424945952817411,0,1050.5260009765625
49035,10,136,1,7,2,4.037619222896839,-5.195364665238724,0.33114303671732837,0,1050.5260009765625
49035,10,136,1,8,,,,,0,1050.5260009765625
49035,10,136,1,9,,,,,0,1050.5260009765625
49035,10,136,1,10,,,,,0,1050.5260009765625
49035,10,136,1,11,,,,,0,1050.5260009765625
49035,10,136,1,12,,,,,0,1050.5260009765625
49035,10,136,1,13,2,9.70603748612683,-3.409325408690356,0.4424945952817411,0,1050.5260009765625
49035,10,136,1,14,,,,,0,1050.5260009765625
49035,10,136,1,15,,,,,0,1050.5260009765625
49035,10,136,1,16,,,,,0,1050.5260009765625
49035,10,136,1,17,2,12.640384247027736,-3.9391298428529007,0.34849438328237714,0,1050.5260009765625
49035,10,136,1,18,2,27.255499081328022,-0.15011930247783578,0.37888543819998316,0,1050.5260009765625
49035,10,136,1,19,2,35.12562041722506,0.10724079984645529,0.3414213562373095,0,1050.5260009765625
49035,10,136,1,20,2,25.41869440544209,0.02679070075612966,0.482842712474619,0,1050.5260009765625
49035,10,136,1,21,2,16.075162234314416,-0.14972538143611924,0.3414213562373095,0,1050.5260009765625
49035,10,136,1,22,2,29.46535953609078,0.23907173097686485,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,23,2,19.506620111474238,0.20121760363810504,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,24,2,39.486129110281254,-5.898623695402925,0.37888543819998316,0,1050.5260009765625
49035,10,136,1,25,2,34.500794192379665,-5.888255845871434,0.482842712474619,0,1050.5260009765625
49035,10,136,1,26,2,24.548026712695545,-5.854896353842315,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,27,2,14.659687277342902,-5.7763202923661865,0.482842712474619,0,1050.5260009765625
49035,10,136,1,28,2,9.800859087887504,-5.677858517096876,0.44328887294614544,0,1050.5260009765625
49035,10,136,1,29,2,30.40892965563005,-5.70997717333138,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,30,2,20.904636289190304,-5.586572613306991,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,31,2,36.6987791365721,-5.6132279760276385,0.3414213562373095,0,1050.5260009765625
49035,10,136,1,32,2,27.551791333725923,-5.486047673134121,0.482842712474619,0,1050.5260009765625
49035,10,136,1,33,2,19.271793411082694,-5.242101522455774,0.3414213562373095,0,1050.5260009765625
49035,10,136,1,34,2,30.20511547407418,-5.339010300678531,0.4308640753373011,0,1050.5260009765625
49035,10,136,1,35,2,19.334564341855184,-4.367611260079065,0.613407053921902,0,1050.5260009765625
49035,10,136,1,36,2,23.242169155904676,-4.589228532760846,0.682842712474619,0,1050.5260009765625
49035,10,136,1,37,2,22.83306450879567,-4.3724873879141555,0.8513997106635237,0,1050.5260009765625
49035,10,136,1,38,2,23.505302436981363,-4.158210636474015,0.682842712474619,0,1050.5260009765625
49035,10,136,1,39,2,25.394832712970285,-4.473721477055784,0.848528137423857,0,1050.5260009765625
49035,10,136,1,40,2,25.515641013129247,-4.277038160884932,0.848528137423857,0,1050.5260009765625
49035,10,136,1,41,2,28.920424214089092,-4.675566382166942,0.613407053921902,0,1050.5260009765625
49035,10,136,1,42,2,28.168177473465818,-4.5557334258979605,0.8513997106635237,0,1050.5260009765625
49035,10,136,1,43,2,27.831576131577688,-4.3773265882980095,0.848528137423857,0,1050.5260009765625
49035,10,136,1,44,2,28.38568367608824,-4.200301318093883,0.8513997106635237,0,1050.5260009765625
49035,10,136,1,45,2,29.27972546341135,-4.082856932512593,0.613407053921902,0,1050.5260009765625
49035,10,136,1,46,2,30.383306660479306,-4.46150622675165,0.848528137423857,0,1050.5260009765625
49035,10,136,1,47,2,30.48435223874478,-4.297063473886983,0.848528137423857,0,1050.5260009765625
49035,10,136,1,48,2,33.11637083500617,-4.532227678150031,0.682842712474619,0,1050.5260009765625
49035,10,136,1,49,2,32.83054104142643,-4.380692160365087,0.8513997106635237,0,1050.5260009765625
49035,10,136,1,50,2,33.30157402982512,-4.23000584692524,0.682842712474619,0,1050.5260009765625
49035,10,136,1,51,2,36.32998598466935,-4.38249695969775,0.613407053921902,0,1050.5260009765625
49035,10,136,1,52,2,37.20814948524043,-5.309820653645065,0.4308640753373011,0,1050.5260009765625
49035,10,136,1,53,2,48.22233266484216,-5.355160067781762,0.3414213562373095,0,1050.5260009765625
49035,10,136,1,54,2,40.46843440536066,-5.212089687628374,0.482842712474619,0,1050.5260009765625
49035,10,136,1,55,2,33.911576176923035,-5.0079211577307134,0.3414213562373095,0,1050.5260009765625
49035,10,136,1,56,2,47.537265072097085,-5.208034646859669,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,57,2,40.89122627309062,-5.038357478185672,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,58,2,54.60667503015235,-5.205029502368883,0.382842712474619,0,1050.5260009765625
49035,10,136,1,59,2,47.89770112887402,-5.059904735882318,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,60,2,42.50283036473236,-4.873019554398329,0.482842712474619,0,1050.5260009765625
49035,10,136,1,61,2,40.46777726542876,-4.762840703113615,0.37888543819998316,0,1050.5260009765625
49035,10,136,1,62,2,54.920735253133515,-5.07594719050716,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,63,2,49.28070592358695,-4.917051944959169,0.4242640687119285,0,1050.5260009765625
49035,10,136,1,64,2,61.95469754634127,-5.088349533946914,0.3414213562373095,0,1050.5260009765625
49035,10,136,1,65,2,56.13096617412621,-4.950389035653114,0.382842712474619,0,1050.5260009765625
49035,10,136,1,66,2,51.604129478397134,-4.784522337431513,0.3414213562373095,0,1050.5260009765625
49035,10,137,7,1,,,,,0,1051.29296875
49035,10,137,7,2,,,,,0,1051.29296875
49035,10,137,7,3,,,,,0,1051.29296875
49035,10,137,7,4,,,,,0,1051.29296875
49035,10,137,7,5,,,,,0,1051.29296875
49035,10,137,7,6,2,3.9003642583214155,-2.2563382059851524,0.3829293455937936,0,1051.29296875
49035,10,137,7,7,2,11.794431818063371,-3.5284758514984778,0.40634097938554925,1,1051.29296875
49035,10,137,7,8,,,,,0,1051.29296875
49035,10,137,7,9,,,,,0,1051.29296875
49035,10,137,7,10,,,,,0,1051.29296875
49035,10,137,7,11,,,,,0,1051.29296875
49035,10,137,7,12,,,,,0,1051.29296875
49035,10,137,7,13,2,8.825499575519975,-2.4033918745878777,0.48033726025288903,0,1051.29296875
49035,10,137,7,14,2,13.00371022937489,-3.0405990468408692,0.4541838746143514,0,1051.29296875
49035,10,137,7,15,,,,,0,1051.29296875
49035,10,137,7,16,,,,,0,1051.29296875
49035,10,137,7,17,2,14.842762878647664,-2.6185813839339485,0.423692325950598,0,1051.29296875
49035,10,137,7,18,2,32.679542963657454,1.9239493416261721,0.37888543819998316,0,1051.29296875
49035,10,137,7,19,2,41.658781924258165,2.104733767797103,0.3414213562373095,0,1051.29296875
49035,10,137,7,20,2,31.71165605457157,2.076477585385041,0.482842712474619,0,1051.29296875
49035,10,137,7,21,2,21.812935337409144,2.0224943256926666,0.3414213562373095,0,1051.29296875
49035,10,137,7,22,2,36.513260905841925,-4.054013354583203,0.4242640687119285,0,1051.29296875
49035,10,137,7,23,2,26.521561799574158,-4.040922574604728,0.4242640687119285,0,1051.29296875
49035,10,137,7,24,2,46.911830118611334,-3.9547323163000088,0.37888543819998316,0,1051.29296875
49035,10,137,7,25,2,41.96197462265954,-3.938811860511248,0.482842712474619,0,1051.29296875
49035,10,137,7,26,2,32.10891359954849,-3.8922767588073603,0.4242640687119285,0,1051.29296875
49035,10,137,7,27,2,22.386543968505205,-3.8049706484544816,0.482842712474619,0,1051.29296875
49035,10,137,7,28,2,17.642133091241835,-3.7255389072343315,0.44328887294614544,0,1051.29296875
49035,10,137,7,29,2,38.1912480130973,-3.789248580734415,0.4242640687119285,0,1051.29296875
49035,10,137,7,30,2,28.787956563612767,-3.6865836223125203,0.4242640687119285,0,1051.29296875
49035,10,137,7,31,2,44.56636082352414,-3.7150827133901068,0.3414213562373095,0,1051.29296875
49035,10,137,7,32,2,35.44482381622307,-3.611916913624152,0.482842712474619,0,1051.29296875
49035,10,137,7,33,2,26.953859717555126,-3.4408080102365926,0.3414213562373095,0,1051.29296875
49035,10,137,7,34,2,38.000159694046104,-3.494747076991422,0.4308640753373011,0,1051.29296875
49035,10,137,7,35,2,23.674937443895118,-2.79568113418305,0.613407053921902,0,1051.29296875
49035,10,137,7,36,2,28.671218578986352,-2.9303250169731467,0.682842712474619,0,1051.29296875
49035,10,137,7,37,2,27.05783221101213,-2.7602075094447445,0.8513997106635237,0,1051.29296875
49035,10,137,7,38,2,26.30995615949519,-2.574652229181634,0.682842712474619,0,1051.29296875
49035,10,137,7,39,2,30.140020406207505,-2.820869595334441,0.848528137423857,0,1051.29296875
49035,10,137,7,40,2,29.043215029364056,-2.6558025725654475,0.848528137423857,0,1051.29296875
49035,10,137,7,41,2,34.675699269160134,-2.9650138825587717,0.613407053921902,0,1051.29296875
49035,10,137,7,42,2,33.312390730986635,-2.870131796629344,0.8513997106635237,0,1051.29296875
49035,10,137,7,43,2,31.934352746990154,-2.722636805015027,0.848528137423857,0,1051.29296875
49035,10,137,7,44,2,31.30320102680349,-2.5655987136149694,0.8513997106635237,0,1051.29296875
49035,10,137,7,45,2,31.33211851971013,-2.4537862489735907,0.613407053921902,0,1051.29296875
49035,10,137,7,46,2,34.944204548057996,-2.7781720115158564,0.848528137423857,0,1051.29296875
49035,10,137,7,47,2,34.00271960669897,-2.6355933291842883,0.848528137423857,0,1051.29296875
49035,10,137,7,48,2,38.044605105373826,-2.8247807576805815,0.682842712474619,0,1051.29296875
49035,10,137,7,49,2,36.84398847545023,-2.6950482714740316,0.8513997106635237,0,1051.29296875
49035,10,137,7,50,2,36.298305689582584,-2.559036532580581,0.682842712474619,0,1051.29296875
49035,10,137,7,51,2,40.29395870060484,-2.6797442101565747,0.613407053921902,0,1051.29296875
49035,10,137,7,52,2,44.96222001889636,-3.46482408420609,0.4308640753373011,0,1051.29296875
49035,10,137,7,53,2,56.02769683046957,-3.4966739419268293,0.3414213562373095,0,1051.29296875
49035,10,137,7,54,2,48.05494595187427,-3.3802786025819818,0.482842712474619,0,1051.29296875
49035,10,137,7,55,2,40.98112795846527,-3.22083204887269,0.3414213562373095,0,1051.29296875
49035,10,137,7,56,2,55.1077755193602,-3.370415919790396,0.4242640687119285,0,1051.29296875
49035,10,137,7,57,2,48.031676433399056,-3.232965118846401,0.4242640687119285,0,1051.29296875
49035,10,137,7,58,2,62.16474897356889,-3.362791862682846,0.382842712474619,0,1051.29296875
49035,10,137,7,59,2,55.087485268955426,-3.241991151575202,0.4242640687119285,0,1051.29296875
49035,10,137,7,60,2,49.03882188193277,-3.0886281299623666,0.482842712474619,0,1051.29296875
49035,10,137,7,61,2,46.528416701228956,-2.9980725392049523,0.37888543819998316,0,1051.29296875
49035,10,137,7,62,2,62.14676279189464,-3.248967108063526,0.4242640687119285,0,1051.29296875
49035,10,137,7,63,2,55.967804529234186,-3.115550490398222,0.4242640687119285,0,1051.29296875
49035,10,137,7,64,2,69.2084475896307,-3.254519707081811,0.3414213562373095,0,1051.29296875
49035,10,137,7,65,2,62.928405637495736,-3.1365295407946405,0.382842712474619,0,1051.29296875
49035,10,137,7,66,2,57.707532042080544,-2.9948792145616525,0.3414213562373095,0,1051.29296875
49035,10,138,8,1,,,,,0,1052.79296875
49035,10,138,8,2,,,,,0,1052.79296875
49035,10,138,8,3,,,,,0,1052.79296875
49035,10,138,8,4,,,,,0,1052.79296875
49035,10,138,8,5,,,,,0,1052.79296875
49035,10,138,8,6,2,9.591393356724026,1.8260672979079466,0.6242640687119285,0,1052.79296875
49035,10,138,8,7,,,,,0,1052.79296875
49035,10,138,8,8,2,1.7822953798279741,1.5269622791070432,0.682842712474619,1,1052.79296875
49035,10,138,8,9,2,6.781033154135471,1.5592786230051943,0.848528137423857,0,1052.79296875
49035,10,138,8,10,,,,,0,1052.79296875
49035,10,138,8,11,,,,,0,1052.79296875
49035,10,138,8,12,2,4.996998574300293,1.0287036800801563,0.848528137423857,0,1052.79296875
49035,10,138,8,13,2,9.632021001227493,1.2998334335750585,0.765685424949238,0,1052.79296875
49035,10,138,8,14,2,5.381224662252437,0.3372445679068099,0.682842712474619,0,1052.79296875
49035,10,138,8,15,2,8.471328861646334,0.9279881276953638,0.8513997106635237,0,1052.79296875
49035,10,138,8,16,,,,,0,1052.79296875
49035,10,138,8,17,2,10.934354764385349,0.6688923111370885,0.6034068236642477,0,1052.79296875
49035,10,138,8,18,2,27.60080436516808,4.141199861536322,0.37888543819998316,0,1052.79296875
49035,10,138,8,19,2,34.66949287220542,4.422145722892209,0.3414213562373095,0,1052.79296875
49035,10,138,8,20,2,25.250453533530028,4.308562974061742,0.482842712474619,0,1052.79296875
49035,10,138,8,21,2,16.528674214286387,4.068532739324608,0.3414213562373095,0,1052.79296875
49035,10,138,8,22,2,28.645428463842332,4.539710634631723,0.4242640687119285,0,1052.79296875
49035,10,138,8,23,2,18.872526050059253,4.448541210595902,0.4242640687119285,0,1052.79296875
49035,10,138,8,24,2,38.21949641594888,-1.5687528603406982,0.37888543819998316,0,1052.79296875
49035,10,138,8,25,2,33.219508426604655,-1.5684452903071495,0.482842712474619,0,1052.79296875
49035,10,138,8,26,2,23.21954796584797,-1.5674327664082868,0.4242640687119285,0,1052.79296875
49035,10,138,8,27,2,13.219647324016295,-1.564888403770592,0.482842712474619,0,1052.79296875
49035,10,138,8,28,2,8.21978766075496,-1.5612946969640675,0.3894427190999916,0,1052.79296875
49035,10,138,8,29,2,28.672679957870418,-1.3927512643097324,0.4242640687119285,0,1052.79296875
49035,10,138,8,30,2,18.913863793511908,-1.2989757556493418,0.4242640687119285,0,1052.79296875
49035,10,138,8,31,2,34.71451777275055,-1.2762416834973798,0.3414213562373095,0,1052.79296875
49035,10,138,8,32,2,25.31223838042914,-1.1612957098528245,0.482842712474619,0,1052.79296875
49035,10,138,8,33,2,16.622908273245287,-0.9194246612282564,0.3414213562373095,0,1052.79296875
49035,10,138,8,34,2,27.68556327533084,-0.9948608553435356,0.4308640753373011,0,1052.79296875
49035,10,138,8,35,2,16.673448460603243,0.10699558031311551,0.613407053921902,0,1052.79296875
49035,10,138,8,36,2,20.334570346656914,-0.15899132375358227,0.682842712474619,0,1052.79296875
49035,10,138,8,37,2,20.15689919108758,0.08845146597718712,0.8513997106635237,0,1052.79296875
49035,10,138,8,38,2,21.192131058867,0.3256847338584947,0.682842712474619,0,1052.79296875
49035,10,138,8,39,2,22.589558851685037,-0.03185269310085048,0.848528137423857,0,1052.79296875
49035,10,138,8,40,2,22.98029597133749,0.18736626039211868,0.848528137423857,0,1052.79296875
49035,10,138,8,41,2,25.962697655602867,-0.2617904558055919,0.613407053921902,0,1052.79296875
49035,10,138,8,42,2,25.283903045768398,-0.1276772876999659,0.8513997106635237,0,1052.79296875
49035,10,138,8,43,2,25.141232806772717,0.07088257414968013,0.848528137423857,0,1052.79296875
49035,10,138,8,44,2,25.978595436645012,0.26406474152922477,0.8513997106635237,0,1052.79296875
49035,10,138,8,45,2,27.10353306365137,0.3890481512295003,0.613407053921902,0,1052.79296875
49035,10,138,8,46,2,27.58748214604623,-0.026080603464288643,0.848528137423857,0,1052.79296875
49035,10,138,8,47,2,27.908332178310975,0.15398796843343754,0.848528137423857,0,1052.79296875
49035,10,138,8,48,2,30.24990504567732,-0.10662927384016574,0.682842712474619,0,1052.79296875
49035,10,138,8,49,2,30.130758189747276,0.0591296566209778,0.8513997106635237,0,1052.79296875
49035,10,138,8,50,2,30.832911359544866,0.22172612901608235,0.682842712474619,0,1052.79296875
49035,10,138,8,51,2,33.62527755305965,0.05297849467855498,0.613407053921902,0,1052.79296875
49035,10,138,8,52,2,34.633301634416796,-0.9523942131909466,0.4308640753373011,0,1052.79296875
49035,10,138,8,53,2,45.71252472257596,-0.9901020094817521,0.3414213562373095,0,1052.79296875
49035,10,138,8,54,2,37.75243812186406,-0.8442693208208194,0.482842712474619,0,1052.79296875
49035,10,138,8,55,2,30.997713654046027,-0.6282953101712141,0.3414213562373095,0,1052.79296875
49035,10,138,8,56,2,44.81318725970431,-0.8349852789817347,0.4242640687119285,0,1052.79296875
49035,10,138,8,57,2,37.99780809476227,-0.6574148121522856,0.4242640687119285,0,1052.79296875
49035,10,138,8,58,2,51.87674739805372,-0.8282290179577418,0.382842712474619,0,1052.79296875
49035,10,138,8,59,2,45.02009093987406,-0.6774629921211588,0.4242640687119285,0,1052.79296875
49035,10,138,8,60,2,39.52746204688061,-0.4790435469591863,0.482842712474619,0,1052.79296875
49035,10,138,8,61,2,37.48634537647162,-0.3603974559257086,0.37888543819998316,0,1052.79296875
49035,10,138,8,62,2,52.05558333610987,-0.6920966395424921,0.4242640687119285,0,1052.79296875
