subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,138,8,63,2,46.31841344536465,-0.5251004370602605,0.4242640687119285,0,1052.79296875
49035,10,138,8,64,2,59.099567889205666,-0.7032438998693027,0.3414213562373095,0,1052.79296875
49035,10,138,8,65,2,53.18242747678866,-0.559326474893985,0.382842712474619,0,1052.79296875
49035,10,138,8,66,2,48.62080069226485,-0.38409985771129973,0.3414213562373095,0,1052.79296875
49035,10,139,14,1,,,,,0,1052.8089599609375
49035,10,139,14,2,,,,,0,1052.8089599609375
49035,10,139,14,3,,,,,0,1052.8089599609375
49035,10,139,14,4,,,,,0,1052.8089599609375
49035,10,139,14,5,,,,,0,1052.8089599609375
49035,10,139,14,6,2,9.591393356724026,1.8260672979079466,0.6242640687119285,0,1052.8089599609375
49035,10,139,14,7,,,,,0,1052.8089599609375
49035,10,139,14,8,,,,,0,1052.8089599609375
49035,10,139,14,9,2,6.781033154135471,1.5592786230051943,0.848528137423857,0,1052.8089599609375
49035,10,139,14,10,,,,,0,1052.8089599609375
49035,10,139,14,11,,,,,0,1052.8089599609375
49035,10,139,14,12,2,4.996998574300293,1.0287036800801563,0.848528137423857,0,1052.8089599609375
49035,10,139,14,13,2,9.632021001227493,1.2998334335750585,0.765685424949238,0,1052.8089599609375
49035,10,139,14,14,2,5.381224662252437,0.3372445679068099,0.6466890965784271,1,1052.8089599609375
49035,10,139,14,15,2,8.471328861646334,0.9279881276953638,0.8513997106635237,0,1052.8089599609375
49035,10,139,14,16,,,,,0,1052.8089599609375
49035,10,139,14,17,2,10.934354764385349,0.6688923111370885,0.6034068236642477,0,1052.8089599609375
49035,10,139,14,18,2,27.60080436516808,4.141199861536322,0.37888543819998316,0,1052.8089599609375
49035,10,139,14,19,2,34.66949287220542,4.422145722892209,0.3414213562373095,0,1052.8089599609375
49035,10,139,14,20,2,25.250453533530028,4.308562974061742,0.482842712474619,0,1052.8089599609375
49035,10,139,14,21,2,16.528674214286387,4.068532739324608,0.3414213562373095,0,1052.8089599609375
49035,10,139,14,22,2,28.645428463842332,4.539710634631723,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,23,2,18.872526050059253,4.448541210595902,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,24,2,38.21949641594888,-1.5687528603406982,0.37888543819998316,0,1052.8089599609375
49035,10,139,14,25,2,33.219508426604655,-1.5684452903071495,0.482842712474619,0,1052.8089599609375
49035,10,139,14,26,2,23.21954796584797,-1.5674327664082868,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,27,2,13.219647324016295,-1.564888403770592,0.482842712474619,0,1052.8089599609375
49035,10,139,14,28,2,8.21978766075496,-1.5612946969640675,0.37888543819998316,0,1052.8089599609375
49035,10,139,14,29,2,28.672679957870418,-1.3927512643097324,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,30,2,18.913863793511908,-1.2989757556493418,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,31,2,34.71451777275055,-1.2762416834973798,0.3414213562373095,0,1052.8089599609375
49035,10,139,14,32,2,25.31223838042914,-1.1612957098528245,0.482842712474619,0,1052.8089599609375
49035,10,139,14,33,2,16.622908273245287,-0.9194246612282564,0.3414213562373095,0,1052.8089599609375
49035,10,139,14,34,2,27.68556327533084,-0.9948608553435356,0.4308640753373011,0,1052.8089599609375
49035,10,139,14,35,2,16.673448460603243,0.10699558031311551,0.613407053921902,0,1052.8089599609375
49035,10,139,14,36,2,20.334570346656914,-0.15899132375358227,0.682842712474619,0,1052.8089599609375
49035,10,139,14,37,2,20.15689919108758,0.08845146597718712,0.8513997106635237,0,1052.8089599609375
49035,10,139,14,38,2,21.192131058867,0.3256847338584947,0.682842712474619,0,1052.8089599609375
49035,10,139,14,39,2,22.589558851685037,-0.03185269310085048,0.848528137423857,0,1052.8089599609375
49035,10,139,14,40,2,22.98029597133749,0.18736626039211868,0.848528137423857,0,1052.8089599609375
49035,10,139,14,41,2,25.962697655602867,-0.2617904558055919,0.613407053921902,0,1052.8089599609375
49035,10,139,14,42,2,25.283903045768398,-0.1276772876999659,0.8513997106635237,0,1052.8089599609375
49035,10,139,14,43,2,25.141232806772717,0.07088257414968013,0.848528137423857,0,1052.8089599609375
49035,10,139,14,44,2,25.978595436645012,0.26406474152922477,0.8513997106635237,0,1052.8089599609375
49035,10,139,14,45,2,27.10353306365137,0.3890481512295003,0.613407053921902,0,1052.8089599609375
49035,10,139,14,46,2,27.58748214604623,-0.026080603464288643,0.848528137423857,0,1052.8089599609375
49035,10,139,14,47,2,27.908332178310975,0.15398796843343754,0.848528137423857,0,1052.8089599609375
49035,10,139,14,48,2,30.24990504567732,-0.10662927384016574,0.682842712474619,0,1052.8089599609375
49035,10,139,14,49,2,30.130758189747276,0.0591296566209778,0.8513997106635237,0,1052.8089599609375
49035,10,139,14,50,2,30.832911359544866,0.22172612901608235,0.682842712474619,0,1052.8089599609375
49035,10,139,14,51,2,33.62527755305965,0.05297849467855498,0.613407053921902,0,1052.8089599609375
49035,10,139,14,52,2,34.633301634416796,-0.9523942131909466,0.4308640753373011,0,1052.8089599609375
49035,10,139,14,53,2,45.71252472257596,-0.9901020094817521,0.3414213562373095,0,1052.8089599609375
49035,10,139,14,54,2,37.75243812186406,-0.8442693208208194,0.482842712474619,0,1052.8089599609375
49035,10,139,14,55,2,30.997713654046027,-0.6282953101712141,0.3414213562373095,0,1052.8089599609375
49035,10,139,14,56,2,44.81318725970431,-0.8349852789817347,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,57,2,37.99780809476227,-0.6574148121522856,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,58,2,51.87674739805372,-0.8282290179577418,0.382842712474619,0,1052.8089599609375
49035,10,139,14,59,2,45.02009093987406,-0.6774629921211588,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,60,2,39.52746204688061,-0.4790435469591863,0.482842712474619,0,1052.8089599609375
49035,10,139,14,61,2,37.48634537647162,-0.3603974559257086,0.37888543819998316,0,1052.8089599609375
49035,10,139,14,62,2,52.05558333610987,-0.6920966395424921,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,63,2,46.31841344536465,-0.5251004370602605,0.4242640687119285,0,1052.8089599609375
49035,10,139,14,64,2,59.099567889205666,-0.7032438998693027,0.3414213562373095,0,1052.8089599609375
49035,10,139,14,65,2,53.18242747678866,-0.559326474893985,0.382842712474619,0,1052.8089599609375
49035,10,139,14,66,2,48.62080069226485,-0.38409985771129973,0.3414213562373095,0,1052.8089599609375
49035,10,140,12,1,,,,,0,1052.9429931640625
49035,10,140,12,2,,,,,0,1052.9429931640625
49035,10,140,12,3,,,,,0,1052.9429931640625
49035,10,140,12,4,,,,,0,1052.9429931640625
49035,10,140,12,5,,,,,0,1052.9429931640625
49035,10,140,12,6,2,9.790273361237423,1.591603048457324,0.6242640687119285,0,1052.9429931640625
49035,10,140,12,7,,,,,0,1052.9429931640625
49035,10,140,12,8,,,,,0,1052.9429931640625
49035,10,140,12,9,2,6.442480992906094,1.4483424267136764,0.848528137423857,0,1052.9429931640625
49035,10,140,12,10,,,,,0,1052.9429931640625
49035,10,140,12,11,,,,,0,1052.9429931640625
49035,10,140,12,12,2,3.4873586279815645,1.035941703438101,0.765685424949238,1,1052.9429931640625
49035,10,140,12,13,2,8.48620931234931,1.0556476159394692,0.765685424949238,0,1052.9429931640625
49035,10,140,12,14,,,,,0,1052.9429931640625
49035,10,140,12,15,2,6.53236996420176,0.6572596140595379,0.8513997106635237,0,1052.9429931640625
49035,10,140,12,16,,,,,0,1052.9429931640625
49035,10,140,12,17,2,8.557935764708661,0.27315078868608034,0.5934065934065934,0,1052.9429931640625
49035,10,140,12,18,2,29.64594750671884,3.58441899429589,0.37888543819998316,0,1052.9429931640625
49035,10,140,12,19,2,36.198623495800014,3.8618385496638683,0.3414213562373095,0,1052.9429931640625
49035,10,140,12,20,2,27.019409682233587,3.7348869597601877,0.482842712474619,0,1052.9429931640625
49035,10,140,12,21,2,18.701782165399948,3.487300966770041,0.3414213562373095,0,1052.9429931640625
49035,10,140,12,22,2,29.939283847293016,3.9618019742938584,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,23,2,20.397766394251942,3.840604275892798,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,24,2,39.087323478441654,4.149970748034672,0.37888543819998316,0,1052.9429931640625
49035,10,140,12,25,2,34.09799019005641,4.141029407859986,0.482842712474619,0,1052.9429931640625
49035,10,140,12,26,2,24.13257324834789,4.112061317389623,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,27,2,14.215809796581043,4.042532270194837,0.482842712474619,0,1052.9429931640625
49035,10,140,12,28,2,9.324340537829807,3.9525082123484925,0.37888543819998316,0,1052.9429931640625
49035,10,140,12,29,2,29.132341294500833,-1.9822612500327939,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,30,2,19.19378716889848,-1.9354484283550817,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,31,2,34.85692939734768,-1.851912633310135,0.3414213562373095,0,1052.9429931640625
49035,10,140,12,32,2,25.193524636250764,-1.7650704381305742,0.482842712474619,0,1052.9429931640625
49035,10,140,12,33,2,15.950606263809147,-1.5743786566433378,0.3414213562373095,0,1052.9429931640625
49035,10,140,12,34,2,27.12710783704417,-1.5884614476112828,0.4308640753373011,0,1052.9429931640625
49035,10,140,12,35,2,14.150980880081471,-0.43171314778522674,0.613407053921902,0,1052.9429931640625
49035,10,140,12,36,2,18.06827575556835,-0.7254650071821298,0.682842712474619,0,1052.9429931640625
49035,10,140,12,37,2,17.644168075375664,-0.4455268514298878,0.8513997106635237,0,1052.9429931640625
49035,10,140,12,38,2,18.605664335490747,-0.1738824191468058,0.682842712474619,0,1052.9429931640625
49035,10,140,12,39,2,20.173566266981823,-0.5765536202973089,0.848528137423857,0,1052.9429931640625
49035,10,140,12,40,2,20.416337923857785,-0.3298479495146671,0.848528137423857,0,1052.9429931640625
49035,10,140,12,41,2,23.832352590114038,-0.8221887288860121,0.613407053921902,0,1052.9429931640625
49035,10,140,12,42,2,22.970173808321697,-0.6770812147892724,0.8513997106635237,0,1052.9429931640625
49035,10,140,12,43,2,22.638086559542852,-0.457862333450028,0.848528137423857,0,1052.9429931640625
49035,10,140,12,44,2,23.395235441649255,-0.24268962046922304,0.8513997106635237,0,1052.9429931640625
49035,10,140,12,45,2,24.525189014056426,-0.1042872483257562,0.613407053921902,0,1052.9429931640625
49035,10,140,12,46,2,25.1622549055834,-0.5616342811503654,0.848528137423857,0,1052.9429931640625
49035,10,140,12,47,2,25.357309601501548,-0.36351651725917855,0.848528137423857,0,1052.9429931640625
49035,10,140,12,48,2,27.906902027809483,-0.645762312716462,0.682842712474619,0,1052.9429931640625
49035,10,140,12,49,2,27.63420451329482,-0.4657382992074699,0.8513997106635237,0,1052.9429931640625
49035,10,140,12,50,2,28.257801354235795,-0.2879737897649637,0.682842712474619,0,1052.9429931640625
49035,10,140,12,51,2,31.132228739463514,-0.46974722517360123,0.613407053921902,0,1052.9429931640625
49035,10,140,12,52,2,33.943956712720244,-1.5265303285333394,0.4308640753373011,0,1052.9429931640625
49035,10,140,12,53,2,45.09601242609574,-1.546844381078475,0.3414213562373095,0,1052.9429931640625
49035,10,140,12,54,2,36.78802105740773,-1.4100910796365733,0.482842712474619,0,1052.9429931640625
49035,10,140,12,55,2,29.54770126263578,-1.2004954552160645,0.3414213562373095,0,1052.9429931640625
49035,10,140,12,56,2,43.81404696022358,-1.3902429120156201,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,57,2,36.59752543025785,-1.2171511550302565,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,58,2,50.85256069014695,-1.3758846978971695,0.382842712474619,0,1052.9429931640625
49035,10,140,12,59,2,43.65422185002011,-1.2284244131799351,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,60,2,37.75445989438156,-1.0292098985723914,0.482842712474619,0,1052.9429931640625
49035,10,140,12,61,2,35.50004676348065,-0.9072296751635252,0.37888543819998316,0,1052.9429931640625
49035,10,140,12,62,2,50.71492189724022,-1.2365594777382327,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,63,2,44.62859464097955,-1.069584708975004,0.4242640687119285,0,1052.9429931640625
49035,10,140,12,64,2,57.77815781725459,-1.2427058874785826,0.3414213562373095,0,1052.9429931640625
49035,10,140,12,65,2,51.55602464641034,-1.0991474430673027,0.382842712474619,0,1052.9429931640625
49035,10,140,12,66,2,46.66617440852597,-0.9210756536004219,0.3414213562373095,0,1052.9429931640625
49035,10,141,9,1,,,,,0,1053.04296875
49035,10,141,9,2,,,,,0,1053.04296875
49035,10,141,9,3,,,,,0,1053.04296875
49035,10,141,9,4,,,,,0,1053.04296875
49035,10,141,9,5,,,,,0,1053.04296875
49035,10,141,9,6,2,9.401480925911553,1.2976570492714679,0.6093338188813542,0,1053.04296875
49035,10,141,9,7,,,,,0,1053.04296875
49035,10,141,9,8,,,,,0,1053.04296875
49035,10,141,9,9,2,5.925720294274734,1.21089692999676,0.765685424949238,1,1053.04296875
49035,10,141,9,10,,,,,0,1053.04296875
49035,10,141,9,11,,,,,0,1053.04296875
49035,10,141,9,12,,,,,0,1053.04296875
49035,10,141,9,13,2,7.567624806275423,0.7389506192901606,0.848528137423857,0,1053.04296875
49035,10,141,9,14,,,,,0,1053.04296875
49035,10,141,9,15,2,5.384724933945633,0.2997495672229104,0.7685569981889047,0,1053.04296875
49035,10,141,9,16,2,10.218792952747933,0.47216978302794543,0.6466890965784271,0,1053.04296875
49035,10,141,9,17,2,7.3798396825438735,-0.16047997287234061,0.6034068236642477,0,1053.04296875
49035,10,141,9,18,2,30.836667384785606,3.1718190872704852,0.37888543819998316,0,1053.04296875
49035,10,141,9,19,2,37.33529460730726,3.4407538125489627,0.3414213562373095,0,1053.04296875
49035,10,141,9,20,2,28.19186331210083,3.3158569220843974,0.482842712474619,0,1053.04296875
49035,10,141,9,21,2,19.890653347789428,3.0798461899652834,0.3414213562373095,0,1053.04296875
49035,10,141,9,22,2,31.03600798781277,3.535157099595794,0.4242640687119285,0,1053.04296875
49035,10,141,9,23,2,21.54276503639512,3.4135312139563703,0.4242640687119285,0,1053.04296875
49035,10,141,9,24,2,40.07814815874237,3.7218748691988117,0.37888543819998316,0,1053.04296875
49035,10,141,9,25,2,35.095390390063756,3.710812571221927,0.482842712474619,0,1053.04296875
49035,10,141,9,26,2,25.150414712778186,3.6755495924395736,0.4242640687119285,0,1053.04296875
49035,10,141,9,27,2,15.277443955664816,3.594471357080619,0.482842712474619,0,1053.04296875
49035,10,141,9,28,2,10.432102406291573,3.496688215469908,0.37888543819998316,0,1053.04296875
49035,10,141,9,29,2,30.01659532718744,-2.4206428933042794,0.4242640687119285,0,1053.04296875
49035,10,141,9,30,2,20.0462696936333,-2.3892592308201657,0.4242640687119285,0,1053.04296875
49035,10,141,9,31,2,35.62932261280773,-2.2890346605441976,0.3414213562373095,0,1053.04296875
49035,10,141,9,32,2,25.89026001107911,-2.214293380963004,0.482842712474619,0,1053.04296875
49035,10,141,9,33,2,16.467012389472238,-2.0520165048745325,0.3414213562373095,0,1053.04296875
49035,10,141,9,34,2,27.643926368183635,-2.0390449241695596,0.4308640753373011,0,1053.04296875
49035,10,141,9,35,2,13.388178722903891,-0.9095899883843125,0.613407053921902,0,1053.04296875
49035,10,141,9,36,2,17.600614587148225,-1.1983000819623402,0.682842712474619,0,1053.04296875
49035,10,141,9,37,2,16.888164513712255,-0.9102532445514034,0.8513997106635237,0,1053.04296875
49035,10,141,9,38,2,17.62494162938093,-0.6226153360554928,0.682842712474619,0,1053.04296875
49035,10,141,9,39,2,19.54319365016656,-1.0388533262655546,0.848528137423857,0,1053.04296875
49035,10,141,9,40,2,19.554152624053685,-0.7823797358343686,0.848528137423857,0,1053.04296875
49035,10,141,9,41,2,23.465140287153595,-1.2815014777111506,0.613407053921902,0,1053.04296875
49035,10,141,9,42,2,22.44243158513826,-1.135510148400678,0.8513997106635237,0,1053.04296875
49035,10,141,9,43,2,21.888152097664303,-0.9108328008800973,0.848528137423857,0,1053.04296875
49035,10,141,9,44,2,22.461515288318402,-0.6863496171710787,0.8513997106635237,0,1053.04296875
49035,10,141,9,45,2,23.496161299352153,-0.5406771685524286,0.613407053921902,0,1053.04296875
49035,10,141,9,46,2,24.51157929747055,-1.0132035811846385,0.848528137423857,0,1053.04296875
49035,10,141,9,47,2,24.520317829364732,-0.808899886859399,0.848528137423857,0,1053.04296875
49035,10,141,9,48,2,27.341247906082994,-1.0951054111450347,0.682842712474619,0,1053.04296875
49035,10,141,9,49,2,26.88814429927738,-0.911196814185859,0.8513997106635237,0,1053.04296875
49035,10,141,9,50,2,27.356914494431525,-0.7273947394814689,0.682842712474619,0,1053.04296875
49035,10,141,9,51,2,30.388140367330085,-0.9113803497646137,0.613407053921902,0,1053.04296875
49035,10,141,9,52,2,34.389523111857194,-1.9702541026324027,0.4308640753373011,0,1053.04296875
49035,10,141,9,53,2,45.55944981971892,-1.9824421297004107,0.3414213562373095,0,1053.04296875
49035,10,141,9,54,2,37.10148786058635,-1.852586824673284,0.482842712474619,0,1053.04296875
49035,10,141,9,55,2,29.620555954657338,-1.652076034606333,0.3414213562373095,0,1053.04296875
49035,10,141,9,56,2,44.1018484451688,-1.827927116046856,0.4242640687119285,0,1053.04296875
49035,10,141,9,57,2,36.685555330053106,-1.6609610867745146,0.4242640687119285,0,1053.04296875
49035,10,141,9,58,2,51.12167515929069,-1.8100312238253293,0.382842712474619,0,1053.04296875
49035,10,141,9,59,2,43.75251540981146,-1.6669762451432613,0.4242640687119285,0,1053.04296875
49035,10,141,9,60,2,37.61834045089628,-1.472000188129956,0.482842712474619,0,1053.04296875
49035,10,141,9,61,2,35.2216979300603,-1.3513737248762472,0.37888543819998316,0,1053.04296875
49035,10,141,9,62,2,50.82061825181971,-1.6713183565823901,0.4242640687119285,0,1053.04296875
49035,10,141,9,63,2,44.53753667515684,-1.5076134095668903,0.4242640687119285,0,1053.04296875
49035,10,141,9,64,2,57.88944527553008,-1.674600095434427,0.3414213562373095,0,1053.04296875
49035,10,141,9,65,2,51.498007805179626,-1.5336256425366455,0.382842712474619,0,1053.04296875
49035,10,141,9,66,2,46.39937221015056,-1.3574125738784684,0.3414213562373095,0,1053.04296875
49035,10,142,10,1,,,,,0,1053.3599853515625
49035,10,142,10,2,,,,,0,1053.3599853515625
49035,10,142,10,3,,,,,0,1053.3599853515625
49035,10,142,10,4,,,,,0,1053.3599853515625
49035,10,142,10,5,,,,,0,1053.3599853515625
49035,10,142,10,6,2,6.439430697657173,0.10067615664790053,0.6093338188813542,0,1053.3599853515625
49035,10,142,10,7,,,,,0,1053.3599853515625
49035,10,142,10,8,,,,,0,1053.3599853515625
49035,10,142,10,9,,,,,0,1053.3599853515625
49035,10,142,10,10,2,7.211062289047048,-0.4112248478082086,0.765685424949238,1,1053.3599853515625
49035,10,142,10,11,,,,,0,1053.3599853515625
49035,10,142,10,12,,,,,0,1053.3599853515625
49035,10,142,10,13,2,4.359847190765297,-0.7862688170087142,0.848528137423857,0,1053.3599853515625
49035,10,142,10,14,,,,,0,1053.3599853515625
49035,10,142,10,15,2,3.319204078861627,-1.7066393532902606,0.7685569981889047,0,1053.3599853515625
49035,10,142,10,16,2,7.385216256374011,-1.1101003363252668,0.682842712474619,0,1053.3599853515625
49035,10,142,10,17,2,6.522769012387133,-2.0107697097812802,0.6034068236642477,0,1053.3599853515625
49035,10,142,10,18,2,33.01065427754921,1.8639618512585117,0.37888543819998316,0,1053.3599853515625
49035,10,142,10,19,2,40.06490594992348,2.103041697216125,0.3414213562373095,0,1053.3599853515625
49035,10,142,10,20,2,30.696014328390785,2.0033035436977036,0.482842712474619,0,1053.3599853515625
49035,10,142,10,21,2,21.892781973091747,1.8200562716547755,0.3414213562373095,0,1053.3599853515625
49035,10,142,10,22,2,33.9302666071074,2.1984546164487657,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,23,2,24.25513551604992,2.1102973640136806,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,24,2,43.205976264560014,2.361659357320093,0.37888543819998316,0,1053.3599853515625
49035,10,142,10,25,2,38.21361914828276,2.3548582059662246,0.482842712474619,0,1053.3599853515625
49035,10,142,10,26,2,28.237019943375067,2.3340437334642283,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,27,2,18.286002902633477,2.29053559904719,0.482842712474619,0,1053.3599853515625
49035,10,142,10,28,2,13.337998560181331,2.244479709038923,0.37888543819998316,0,1053.3599853515625
49035,10,142,10,29,2,33.26179477513468,-3.7866249687322817,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,30,2,23.310847229042004,-3.751095958736279,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,31,2,38.927685367149586,-3.668987212477095,0.3414213562373095,0,1053.3599853515625
49035,10,142,10,32,2,29.196117805563645,-3.6007076365540307,0.482842712474619,0,1053.3599853515625
49035,10,142,10,33,2,19.734789124510783,-3.4657183937714766,0.3414213562373095,0,1053.3599853515625
49035,10,142,10,34,2,30.902350958029796,-3.4440788946608425,0.4308640753373011,0,1053.3599853515625
49035,10,142,10,35,2,14.597582397770863,-2.516056720134964,0.613407053921902,0,1053.3599853515625
49035,10,142,10,36,2,19.534444151171968,-2.7289655220160878,0.682842712474619,0,1053.3599853515625
49035,10,142,10,37,2,18.031051320750436,-2.4741900625998228,0.8513997106635237,0,1053.3599853515625
49035,10,142,10,38,2,17.850577446340925,-2.194765846785263,0.682842712474619,0,1053.3599853515625
49035,10,142,10,39,2,21.0268319040659,-2.5706548729965144,0.848528137423857,0,1053.3599853515625
49035,10,142,10,40,2,20.264549424009477,-2.3306884973578073,0.848528137423857,0,1053.3599853515625
49035,10,142,10,41,2,25.56207142832434,-2.771838860563814,0.613407053921902,0,1053.3599853515625
49035,10,142,10,42,2,24.16891615509788,-2.6425721875926724,0.8513997106635237,0,1053.3599853515625
49035,10,142,10,43,2,22.970868759113802,-2.436184125774229,0.848528137423857,0,1053.3599853515625
49035,10,142,10,44,2,22.829479078259972,-2.217495929526751,0.8513997106635237,0,1053.3599853515625
49035,10,142,10,45,2,23.375246039135188,-2.067699026017215,0.613407053921902,0,1053.3599853515625
49035,10,142,10,46,2,25.877976345509285,-2.5187363208160987,0.848528137423857,0,1053.3599853515625
49035,10,142,10,47,2,25.262501126670283,-2.3243637076148858,0.848528137423857,0,1053.3599853515625
49035,10,142,10,48,2,28.925395553545084,-2.5842669328991166,0.682842712474619,0,1053.3599853515625
49035,10,142,10,49,2,27.93211075742979,-2.4116535503823133,0.8513997106635237,0,1053.3599853515625
49035,10,142,10,50,2,27.815950726185942,-2.2320819688494904,0.682842712474619,0,1053.3599853515625
49035,10,142,10,51,2,31.412293950572142,-2.3990975477712313,0.613407053921902,0,1053.3599853515625
49035,10,142,10,52,2,37.602832221973124,-3.377794744701272,0.4308640753373011,0,1053.3599853515625
49035,10,142,10,53,2,48.77977433381786,-3.38423017261605,0.3414213562373095,0,1053.3599853515625
49035,10,142,10,54,2,40.205907413348534,-3.267948553640787,0.482842712474619,0,1053.3599853515625
49035,10,142,10,55,2,32.458644423378395,-3.0926950362109764,0.3414213562373095,0,1053.3599853515625
49035,10,142,10,56,2,47.17555179657542,-3.240547083059396,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,57,2,39.52949903785689,-3.0911621166638694,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,58,2,54.17149050646461,-3.2202109422669576,0.382842712474619,0,1053.3599853515625
49035,10,142,10,59,2,46.600418351818945,-3.0900943906168417,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,60,2,40.10794930480867,-2.9139393311698623,0.482842712474619,0,1053.3599853515625
49035,10,142,10,61,2,37.445585866339194,-2.804677021409625,0.37888543819998316,0,1053.3599853515625
49035,10,142,10,62,2,53.671376793828934,-3.0893079999072945,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,63,2,47.09209375062567,-2.9393730255958888,0.4242640687119285,0,1053.3599853515625
49035,10,142,10,64,2,60.74236069931572,-3.08870469549046,0.3414213562373095,0,1053.3599853515625
49035,10,142,10,65,2,54.09882614436595,-2.958228218288947,0.382842712474619,0,1053.3599853515625
49035,10,142,10,66,2,48.61822289091706,-2.794951886699498,0.3414213562373095,0,1053.3599853515625
49035,10,143,13,1,,,,,0,1053.79296875
49035,10,143,13,2,,,,,0,1053.79296875
49035,10,143,13,3,,,,,0,1053.79296875
49035,10,143,13,4,,,,,0,1053.79296875
49035,10,143,13,5,,,,,0,1053.79296875
49035,10,143,13,6,2,2.9129439441713125,1.9373645535838884,0.45298221281347034,0,1053.79296875
49035,10,143,13,7,,,,,0,1053.79296875
49035,10,143,13,8,,,,,0,1053.79296875
49035,10,143,13,9,,,,,0,1053.79296875
49035,10,143,13,10,,,,,0,1053.79296875
49035,10,143,13,11,,,,,0,1053.79296875
49035,10,143,13,12,,,,,0,1053.79296875
49035,10,143,13,13,2,2.11793455512546,-1.428765119391743,0.765685424949238,1,1053.79296875
49035,10,143,13,14,,,,,0,1053.79296875
49035,10,143,13,15,2,5.3721040915655,-1.8414491743928274,0.7685569981889047,0,1053.79296875
49035,10,143,13,16,2,5.110009349001656,-0.8481189793981116,0.6466890965784271,0,1053.79296875
49035,10,143,13,17,2,8.562113373528284,-1.6287115644980972,0.6034068236642477,0,1053.79296875
49035,10,143,13,18,2,36.21245263554178,2.9744499170025476,0.37888543819998316,0,1053.79296875
49035,10,143,13,19,2,44.02086714146744,3.1752012637713456,0.3414213562373095,0,1053.79296875
49035,10,143,13,20,2,34.38520219860961,3.106440014107309,0.482842712474619,0,1053.79296875
49035,10,143,13,21,2,25.036923065580687,2.9853408567231456,0.3414213562373095,0,1053.79296875
49035,10,143,13,22,2,38.158745281008756,3.271717083930958,0.4242640687119285,0,1053.79296875
49035,10,143,13,23,2,28.294791530835614,3.221682401743891,0.4242640687119285,0,1053.79296875
49035,10,143,13,24,2,47.77640483990271,3.4053351559057408,0.37888543819998316,0,1053.79296875
49035,10,143,13,25,2,42.776600526485836,3.4043566432974526,0.482842712474619,0,1053.79296875
49035,10,143,13,26,2,32.77717100292652,3.4015040560224534,0.4242640687119285,0,1053.79296875
49035,10,143,13,27,2,22.77824236651341,3.3961469963108284,0.482842712474619,0,1053.79296875
