subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,143,13,28,2,17.77922997443635,3.3912089552300513,0.37888543819998316,0,1053.79296875
49035,10,143,13,29,2,38.05378627859162,-2.7482996167792937,0.4242640687119285,0,1053.79296875
49035,10,143,13,30,2,28.153082184536512,-2.705348806264965,0.4242640687119285,0,1053.79296875
49035,10,143,13,31,2,43.83877691403318,-2.6487043287591208,0.3414213562373095,0,1053.79296875
49035,10,143,13,32,2,34.15177517598328,-2.584539150943151,0.482842712474619,0,1053.79296875
49035,10,143,13,33,2,24.71536230815658,-2.470557858030344,0.3414213562373095,0,1053.79296875
49035,10,143,13,34,2,35.879578481760596,-2.4504011965441226,0.4308640753373011,0,1053.79296875
49035,10,143,13,35,2,17.8789747809414,-1.74855756937945,0.613407053921902,0,1053.79296875
49035,10,143,13,36,2,23.395626281247658,-1.8763011834958532,0.682842712474619,0,1053.79296875
49035,10,143,13,37,2,21.085730299614376,-1.6763138694999622,0.8513997106635237,0,1053.79296875
49035,10,143,13,38,2,19.79547209450548,-1.43931531442143,0.682842712474619,0,1053.79296875
49035,10,143,13,39,2,24.371743430844173,-1.7338733844968834,0.848528137423857,0,1053.79296875
49035,10,143,13,40,2,22.720796003555105,-1.5329741585657028,0.848528137423857,0,1053.79296875
49035,10,143,13,41,2,29.49625142668688,-1.8831503932055937,0.613407053921902,0,1053.79296875
49035,10,143,13,42,2,27.719230390646064,-1.7776481147434449,0.8513997106635237,0,1053.79296875
49035,10,143,13,43,2,25.799388105650603,-1.6047938519111313,0.848528137423857,0,1053.79296875
49035,10,143,13,44,2,24.756031988229765,-1.4110012659234685,0.8513997106635237,0,1053.79296875
49035,10,143,13,45,2,24.610729469596063,-1.269208333051289,0.613407053921902,0,1053.79296875
49035,10,143,13,46,2,28.982447829967818,-1.6610782382309714,0.848528137423857,0,1053.79296875
49035,10,143,13,47,2,27.60860328580705,-1.490917927693897,0.848528137423857,0,1053.79296875
49035,10,143,13,48,2,32.239046788136065,-1.7061114189190159,0.682842712474619,0,1053.79296875
49035,10,143,13,49,2,30.604065595667123,-1.5555397459980238,0.8513997106635237,0,1053.79296875
49035,10,143,13,50,2,29.729808680181,-1.3921498743516376,0.682842712474619,0,1053.79296875
49035,10,143,13,51,2,34.000869312922475,-1.5293860082145658,0.613407053921902,0,1053.79296875
49035,10,143,13,52,2,42.556924973621605,-2.390851965661076,0.4308640753373011,0,1053.79296875
49035,10,143,13,53,2,53.73627156042583,-2.39396837513038,0.3414213562373095,0,1053.79296875
49035,10,143,13,54,2,45.07873409456358,-2.292239108858542,0.482842712474619,0,1053.79296875
49035,10,143,13,55,2,37.10252894239027,-2.1446212055514424,0.3414213562373095,0,1053.79296875
49035,10,143,13,56,2,52.01768909467249,-2.264143089692496,0.4242640687119285,0,1053.79296875
49035,10,143,13,57,2,44.16271464824766,-2.1349335457055396,0.4242640687119285,0,1053.79296875
49035,10,143,13,58,2,58.988030056373724,-2.242673248327563,0.382842712474619,0,1053.79296875
49035,10,143,13,59,2,51.22590239599678,-2.1279169000215257,0.4242640687119285,0,1053.79296875
49035,10,143,13,60,2,44.36889070775523,-1.9750898225948197,0.482842712474619,0,1053.79296875
49035,10,143,13,61,2,41.42283374918956,-1.8808202214254834,0.37888543819998316,0,1053.79296875
49035,10,143,13,62,2,58.29100091322699,-2.1226009330100064,0.4242640687119285,0,1053.79296875
49035,10,143,13,63,2,51.40375641739005,-1.9900533901782491,0.4242640687119285,0,1053.79296875
49035,10,143,13,64,2,65.35739054343793,-2.118434384891577,0.3414213562373095,0,1053.79296875
49035,10,143,13,65,2,58.447359948931904,-2.001412438670201,0.382842712474619,0,1053.79296875
49035,10,143,13,66,2,52.54140530431736,-1.855662837528065,0.3414213562373095,0,1053.79296875
49035,10,144,15,1,,,,,0,1053.843017578125
49035,10,144,15,2,,,,,0,1053.843017578125
49035,10,144,15,3,,,,,0,1053.843017578125
49035,10,144,15,4,,,,,0,1053.843017578125
49035,10,144,15,5,,,,,0,1053.843017578125
49035,10,144,15,6,2,2.9129439441713125,1.9373645535838884,0.4068283666596242,0,1053.843017578125
49035,10,144,15,7,,,,,0,1053.843017578125
49035,10,144,15,8,,,,,0,1053.843017578125
49035,10,144,15,9,,,,,0,1053.843017578125
49035,10,144,15,10,,,,,0,1053.843017578125
49035,10,144,15,11,2,5.739222631364185,0.3418594231577734,0.4190965632626408,0,1053.843017578125
49035,10,144,15,12,,,,,0,1053.843017578125
49035,10,144,15,13,,,,,0,1053.843017578125
49035,10,144,15,14,,,,,0,1053.843017578125
49035,10,144,15,15,2,5.3721040915655,-1.8414491743928274,0.6122053921210209,1,1053.843017578125
49035,10,144,15,16,2,5.110009349001656,-0.8481189793981116,0.5276927682076162,0,1053.843017578125
49035,10,144,15,17,2,8.562113373528284,-1.6287115644980972,0.5555604578187299,0,1053.843017578125
49035,10,144,15,18,2,36.21245263554178,2.9744499170025476,0.37888543819998316,0,1053.843017578125
49035,10,144,15,19,2,44.02086714146744,3.1752012637713456,0.3414213562373095,0,1053.843017578125
49035,10,144,15,20,2,34.38520219860961,3.106440014107309,0.482842712474619,0,1053.843017578125
49035,10,144,15,21,2,25.036923065580687,2.9853408567231456,0.3414213562373095,0,1053.843017578125
49035,10,144,15,22,2,38.158745281008756,3.271717083930958,0.4242640687119285,0,1053.843017578125
49035,10,144,15,23,2,28.294791530835614,3.221682401743891,0.4242640687119285,0,1053.843017578125
49035,10,144,15,24,2,47.77640483990271,3.4053351559057408,0.37888543819998316,0,1053.843017578125
49035,10,144,15,25,2,42.776600526485836,3.4043566432974526,0.482842712474619,0,1053.843017578125
49035,10,144,15,26,2,32.77717100292652,3.4015040560224534,0.4242640687119285,0,1053.843017578125
49035,10,144,15,27,2,22.77824236651341,3.3961469963108284,0.482842712474619,0,1053.843017578125
49035,10,144,15,28,2,17.77922997443635,3.3912089552300513,0.37888543819998316,0,1053.843017578125
49035,10,144,15,29,2,38.05378627859162,-2.7482996167792937,0.4242640687119285,0,1053.843017578125
49035,10,144,15,30,2,28.153082184536512,-2.705348806264965,0.4242640687119285,0,1053.843017578125
49035,10,144,15,31,2,43.83877691403318,-2.6487043287591208,0.3414213562373095,0,1053.843017578125
49035,10,144,15,32,2,34.15177517598328,-2.584539150943151,0.482842712474619,0,1053.843017578125
49035,10,144,15,33,2,24.71536230815658,-2.470557858030344,0.3414213562373095,0,1053.843017578125
49035,10,144,15,34,2,35.879578481760596,-2.4504011965441226,0.4308640753373011,0,1053.843017578125
49035,10,144,15,35,2,17.8789747809414,-1.74855756937945,0.613407053921902,0,1053.843017578125
49035,10,144,15,36,2,23.395626281247658,-1.8763011834958532,0.682842712474619,0,1053.843017578125
49035,10,144,15,37,2,21.085730299614376,-1.6763138694999622,0.8513997106635237,0,1053.843017578125
49035,10,144,15,38,2,19.79547209450548,-1.43931531442143,0.682842712474619,0,1053.843017578125
49035,10,144,15,39,2,24.371743430844173,-1.7338733844968834,0.848528137423857,0,1053.843017578125
49035,10,144,15,40,2,22.720796003555105,-1.5329741585657028,0.848528137423857,0,1053.843017578125
49035,10,144,15,41,2,29.49625142668688,-1.8831503932055937,0.613407053921902,0,1053.843017578125
49035,10,144,15,42,2,27.719230390646064,-1.7776481147434449,0.8513997106635237,0,1053.843017578125
49035,10,144,15,43,2,25.799388105650603,-1.6047938519111313,0.848528137423857,0,1053.843017578125
49035,10,144,15,44,2,24.756031988229765,-1.4110012659234685,0.8513997106635237,0,1053.843017578125
49035,10,144,15,45,2,24.610729469596063,-1.269208333051289,0.613407053921902,0,1053.843017578125
49035,10,144,15,46,2,28.982447829967818,-1.6610782382309714,0.848528137423857,0,1053.843017578125
49035,10,144,15,47,2,27.60860328580705,-1.490917927693897,0.848528137423857,0,1053.843017578125
49035,10,144,15,48,2,32.239046788136065,-1.7061114189190159,0.682842712474619,0,1053.843017578125
49035,10,144,15,49,2,30.604065595667123,-1.5555397459980238,0.8513997106635237,0,1053.843017578125
49035,10,144,15,50,2,29.729808680181,-1.3921498743516376,0.682842712474619,0,1053.843017578125
49035,10,144,15,51,2,34.000869312922475,-1.5293860082145658,0.613407053921902,0,1053.843017578125
49035,10,144,15,52,2,42.556924973621605,-2.390851965661076,0.4308640753373011,0,1053.843017578125
49035,10,144,15,53,2,53.73627156042583,-2.39396837513038,0.3414213562373095,0,1053.843017578125
49035,10,144,15,54,2,45.07873409456358,-2.292239108858542,0.482842712474619,0,1053.843017578125
49035,10,144,15,55,2,37.10252894239027,-2.1446212055514424,0.3414213562373095,0,1053.843017578125
49035,10,144,15,56,2,52.01768909467249,-2.264143089692496,0.4242640687119285,0,1053.843017578125
49035,10,144,15,57,2,44.16271464824766,-2.1349335457055396,0.4242640687119285,0,1053.843017578125
49035,10,144,15,58,2,58.988030056373724,-2.242673248327563,0.382842712474619,0,1053.843017578125
49035,10,144,15,59,2,51.22590239599678,-2.1279169000215257,0.4242640687119285,0,1053.843017578125
49035,10,144,15,60,2,44.36889070775523,-1.9750898225948197,0.482842712474619,0,1053.843017578125
49035,10,144,15,61,2,41.42283374918956,-1.8808202214254834,0.37888543819998316,0,1053.843017578125
49035,10,144,15,62,2,58.29100091322699,-2.1226009330100064,0.4242640687119285,0,1053.843017578125
49035,10,144,15,63,2,51.40375641739005,-1.9900533901782491,0.4242640687119285,0,1053.843017578125
49035,10,144,15,64,2,65.35739054343793,-2.118434384891577,0.3414213562373095,0,1053.843017578125
49035,10,144,15,65,2,58.447359948931904,-2.001412438670201,0.382842712474619,0,1053.843017578125
49035,10,144,15,66,2,52.54140530431736,-1.855662837528065,0.3414213562373095,0,1053.843017578125
49035,10,145,17,1,,,,,0,1054.1099853515625
49035,10,145,17,2,,,,,0,1054.1099853515625
49035,10,145,17,3,,,,,0,1054.1099853515625
49035,10,145,17,4,,,,,0,1054.1099853515625
49035,10,145,17,5,,,,,0,1054.1099853515625
49035,10,145,17,6,2,5.40122011435223,3.54449148828773,0.3689857016884763,0,1054.1099853515625
49035,10,145,17,7,,,,,0,1054.1099853515625
49035,10,145,17,8,,,,,0,1054.1099853515625
49035,10,145,17,9,,,,,0,1054.1099853515625
49035,10,145,17,10,,,,,0,1054.1099853515625
49035,10,145,17,11,2,6.446274494183395,2.395001428042172,0.4008815710307323,0,1054.1099853515625
49035,10,145,17,12,,,,,0,1054.1099853515625
49035,10,145,17,13,,,,,0,1054.1099853515625
49035,10,145,17,14,,,,,0,1054.1099853515625
49035,10,145,17,15,,,,,0,1054.1099853515625
49035,10,145,17,16,2,3.087309335445435,1.1792237172602382,0.4541838746143514,0,1054.1099853515625
49035,10,145,17,17,2,6.238463095682532,-0.09655731489684705,0.35849461354003137,1,1054.1099853515625
49035,10,145,17,18,2,37.31247439044431,4.570469616020787,0.37888543819998316,0,1054.1099853515625
49035,10,145,17,19,2,44.643902513006296,4.777656320356675,0.3414213562373095,0,1054.1099853515625
49035,10,145,17,20,2,35.1889505856848,4.695475500263729,0.482842712474619,0,1054.1099853515625
49035,10,145,17,21,2,26.142808859277604,4.554830545377605,0.3414213562373095,0,1054.1099853515625
49035,10,145,17,22,2,38.55789978254122,4.864454505101001,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,23,2,28.842604725846957,4.793395913627358,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,24,2,47.82853669195556,5.010108928583241,0.37888543819998316,0,1054.1099853515625
49035,10,145,17,25,2,42.838779487273186,5.003042084232383,0.482842712474619,0,1054.1099853515625
49035,10,145,17,26,2,32.868605685215414,4.9824742605744206,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,27,2,22.92442914057255,4.944032501875398,0.482842712474619,0,1054.1099853515625
49035,10,145,17,28,2,17.975582251671582,4.908888274343017,0.37888543819998316,0,1054.1099853515625
49035,10,145,17,29,2,37.799399889533966,-1.1567978192423447,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,30,2,27.820475260855222,-1.1367873997703475,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,31,2,43.32717420196736,-1.0477838844846983,0.3414213562373095,0,1054.1099853515625
49035,10,145,17,32,2,33.50266013406373,-0.9988233693282993,0.482842712474619,0,1054.1099853515625
49035,10,145,17,33,2,23.824618523484066,-0.9097019852007895,0.3414213562373095,0,1054.1099853515625
49035,10,145,17,34,2,34.906585829077976,-0.8583800386323976,0.4308640753373011,0,1054.1099853515625
49035,10,145,17,35,2,15.65224306690389,-0.15901149842298423,0.613407053921902,0,1054.1099853515625
49035,10,145,17,36,2,21.327907911675382,-0.2819221638572582,0.682842712474619,0,1054.1099853515625
49035,10,145,17,37,2,18.77423132259704,-0.06668385717631797,0.8513997106635237,0,1054.1099853515625
49035,10,145,17,38,2,17.322351676947974,0.1994130671714145,0.682842712474619,0,1054.1099853515625
49035,10,145,17,39,2,22.117786008408405,-0.12308634007561903,0.848528137423857,0,1054.1099853515625
49035,10,145,17,40,2,20.292574104317694,0.09708133811247754,0.848528137423857,0,1054.1099853515625
49035,10,145,17,41,2,27.429121020683006,-0.2753590657112257,0.613407053921902,0,1054.1099853515625
49035,10,145,17,42,2,25.513156489801677,-0.16458084035660292,0.8513997106635237,0,1054.1099853515625
49035,10,145,17,43,2,23.420359944684623,0.02145389257428687,0.848528137423857,0,1054.1099853515625
49035,10,145,17,44,2,22.27342285783814,0.23493881388247773,0.8513997106635237,0,1054.1099853515625
49035,10,145,17,45,2,22.117184267214064,0.39263696917188917,0.613407053921902,0,1054.1099853515625
49035,10,145,17,46,2,26.65028998149834,-0.03610871040300889,0.848528137423857,0,1054.1099853515625
49035,10,145,17,47,2,25.15611380884236,0.14843565190445007,0.848528137423857,0,1054.1099853515625
49035,10,145,17,48,2,29.949334754837434,-0.08111296361230647,0.682842712474619,0,1054.1099853515625
49035,10,145,17,49,2,28.18784770291609,0.08011481383899555,0.8513997106635237,0,1054.1099853515625
49035,10,145,17,50,2,27.242372583684237,0.2575254059800227,0.682842712474619,0,1054.1099853515625
49035,10,145,17,51,2,31.567923701943638,0.11056657995059638,0.613407053921902,0,1054.1099853515625
49035,10,145,17,52,2,41.43572283141098,-0.7869804429187486,0.4308640753373011,0,1054.1099853515625
49035,10,145,17,53,2,52.60966083348912,-0.7788780136497575,0.3414213562373095,0,1054.1099853515625
49035,10,145,17,54,2,43.73740532708493,-0.6826668384956469,0.482842712474619,0,1054.1099853515625
49035,10,145,17,55,2,35.47033741701189,-0.5396997886459958,0.3414213562373095,0,1054.1099853515625
49035,10,145,17,56,2,50.610374599131774,-0.647339477024484,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,57,2,42.504049557605676,-0.5210050266774395,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,58,2,57.53137760720812,-0.6204847150570543,0.382842712474619,0,1054.1099853515625
49035,10,145,17,59,2,49.548396756243534,-0.5076223397242297,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,60,2,42.42909182206334,-0.35431235564798547,0.482842712474619,0,1054.1099853515625
49035,10,145,17,61,2,39.34234282183206,-0.2580007006713987,0.37888543819998316,0,1054.1099853515625
49035,10,145,17,62,2,56.59940824277981,-0.4975725705987317,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,63,2,49.4841108353359,-0.3647036440751097,0.4242640687119285,0,1054.1099853515625
49035,10,145,17,64,2,63.65486945828713,-0.4897499696146217,0.3414213562373095,0,1054.1099853515625
49035,10,145,17,65,2,56.54313943780035,-0.3725010438720706,0.382842712474619,0,1054.1099853515625
49035,10,145,17,66,2,50.421333076521194,-0.22427581813579645,0.3414213562373095,0,1054.1099853515625
49035,10,146,35,1,,,,,0,1054.509033203125
49035,10,146,35,2,,,,,0,1054.509033203125
49035,10,146,35,3,,,,,0,1054.509033203125
49035,10,146,35,4,2,12.845492705885123,3.3384193981237384,0.5466890965784271,0,1054.509033203125
49035,10,146,35,5,,,,,0,1054.509033203125
49035,10,146,35,6,2,9.519102390522036,3.446808212701303,0.563179972727508,0,1054.509033203125
49035,10,146,35,7,,,,,0,1054.509033203125
49035,10,146,35,8,,,,,0,1054.509033203125
49035,10,146,35,9,,,,,0,1054.509033203125
49035,10,146,35,10,,,,,0,1054.509033203125
49035,10,146,35,11,2,11.454906558559705,2.843472897444691,0.4815389220537701,0,1054.509033203125
49035,10,146,35,12,,,,,0,1054.509033203125
49035,10,146,35,13,,,,,0,1054.509033203125
49035,10,146,35,14,,,,,0,1054.509033203125
49035,10,146,35,15,,,,,0,1054.509033203125
49035,10,146,35,16,2,6.1894749646005245,2.4748547891198283,0.39033749051054323,0,1054.509033203125
49035,10,146,35,17,,,,,0,1054.509033203125
49035,10,146,35,18,2,35.96715638878004,4.764076346195477,0.37888543819998316,0,1054.509033203125
49035,10,146,35,19,2,42.24229385120917,5.002030136544004,0.3414213562373095,0,1054.509033203125
49035,10,146,35,20,2,33.245868877729684,4.885452774736101,0.482842712474619,0,1054.509033203125
49035,10,146,35,21,2,25.023273268269403,4.687817537806024,0.3414213562373095,0,1054.509033203125
49035,10,146,35,22,2,35.798059337955515,5.0768965198828315,0.4242640687119285,0,1054.509033203125
49035,10,146,35,23,2,26.502404796302446,4.957137068559563,0.4242640687119285,0,1054.509033203125
49035,10,146,35,24,2,44.41031528238374,5.25594249805768,0.37888543819998316,0,1054.509033203125
49035,10,146,35,25,2,39.46788957231401,5.23787065268319,0.482842712474619,0,1054.509033203125
49035,10,146,35,26,2,29.6410309354392,5.183694035928443,0.4242640687119285,0,1054.509033203125
49035,10,146,35,27,2,19.986673623666213,5.076558407840237,0.482842712474619,0,1054.509033203125
49035,10,146,35,28,2,15.326621491724792,4.972973472349965,0.37888543819998316,0,1054.509033203125
49035,10,146,35,29,2,33.9824067694484,5.359783621201742,0.4242640687119285,0,1054.509033203125
49035,10,146,35,30,2,23.993340273241316,5.343411371365939,0.4242640687119285,0,1054.509033203125
49035,10,146,35,31,2,39.12821520045147,-0.7903031617948217,0.3414213562373095,0,1054.509033203125
49035,10,146,35,32,2,29.18721693474958,-0.7582047814710222,0.482842712474619,0,1054.509033203125
49035,10,146,35,33,2,19.307253559722664,-0.6931192069231913,0.3414213562373095,0,1054.509033203125
49035,10,146,35,34,2,30.22490845538439,-0.5933419679048804,0.4308640753373011,0,1054.509033203125
49035,10,146,35,35,2,10.907866327410908,0.3155321184318045,0.613407053921902,1,1054.509033203125
49035,10,146,35,36,2,16.33858516283412,0.10652129654622122,0.682842712474619,0,1054.509033203125
49035,10,146,35,37,2,14.226298497319279,0.4048812474978647,0.8513997106635237,0,1054.509033203125
49035,10,146,35,38,2,13.704954313914158,0.7629230457097032,0.682842712474619,0,1054.509033203125
49035,10,146,35,39,2,17.406728480651473,0.3067060460203699,0.848528137423857,0,1054.509033203125
49035,10,146,35,40,2,16.230600734746965,0.5968465313095834,0.848528137423857,0,1054.509033203125
49035,10,146,35,41,2,22.439787904418033,0.09821016244698866,0.613407053921902,0,1054.509033203125
49035,10,146,35,42,2,20.702676731848413,0.23930009066418423,0.8513997106635237,0,1054.509033203125
49035,10,146,35,43,2,19.07980680392396,0.47782116628035354,0.848528137423857,0,1054.509033203125
49035,10,146,35,44,2,18.69431013668888,0.7425508057736838,0.8513997106635237,0,1054.509033203125
49035,10,146,35,45,2,19.21025700387323,0.9254794205533288,0.613407053921902,0,1054.509033203125
49035,10,146,35,46,2,22.127938339107818,0.390612857639725,0.848528137423857,0,1054.509033203125
49035,10,146,35,47,2,21.215179917950334,0.6179929100629353,0.848528137423857,0,1054.509033203125
49035,10,146,35,48,2,25.303206962826906,0.3248897117423304,0.682842712474619,0,1054.509033203125
49035,10,146,35,49,2,23.9935509338509,0.5210439506568179,0.8513997106635237,0,1054.509033203125
49035,10,146,35,50,2,23.688155061695774,0.730764840672057,0.682842712474619,0,1054.509033203125
49035,10,146,35,51,2,27.4517122878239,0.5420677921899435,0.613407053921902,0,1054.509033203125
49035,10,146,35,52,2,36.602709545400536,-0.5015073202799036,0.4308640753373011,0,1054.509033203125
49035,10,146,35,53,2,47.754930605979304,-0.4825529815553611,0.3414213562373095,0,1054.509033203125
49035,10,146,35,54,2,38.74802968932988,-0.3815107828386557,0.482842712474619,0,1054.509033203125
49035,10,146,35,55,2,30.369165487851014,-0.22222132622714907,0.3414213562373095,0,1054.509033203125
49035,10,146,35,56,2,45.58095062341042,-0.33820862089588966,0.4242640687119285,0,1054.509033203125
49035,10,146,35,57,2,37.39651678107294,-0.19892508747036386,0.4242640687119285,0,1054.509033203125
49035,10,146,35,58,2,52.47700748577769,-0.3062396696262435,0.382842712474619,0,1054.509033203125
49035,10,146,35,59,2,44.43773984222936,-0.18300498838561285,0.4242640687119285,0,1054.509033203125
49035,10,146,35,60,2,37.35758463697767,-0.009462613793290053,0.482842712474619,0,1054.509033203125
49035,10,146,35,61,2,34.36607824178655,0.1024094544243872,0.37888543819998316,0,1054.509033203125
49035,10,146,35,62,2,51.48714380516992,-0.17144201700091433,0.4242640687119285,0,1054.509033203125
49035,10,146,35,63,2,44.40498153177793,-0.023656446506607143,0.4242640687119285,0,1054.509033203125
49035,10,146,35,64,2,58.541773394242476,-0.1626649091050889,0.3414213562373095,0,1054.509033203125
49035,10,146,35,65,2,51.45887328504315,-0.03396057584034562,0.382842712474619,0,1054.509033203125
49035,10,146,35,66,2,45.485074995974436,0.13199266749868555,0.3414213562373095,0,1054.509033203125
49035,10,147,37,1,,,,,0,1055.3260498046875
49035,10,147,37,2,,,,,0,1055.3260498046875
49035,10,147,37,3,2,20.467768830116007,3.6501820124560265,0.765685424949238,0,1055.3260498046875
49035,10,147,37,4,2,21.551794810963294,3.417254557055733,0.6466890965784271,0,1055.3260498046875
49035,10,147,37,5,2,17.869882568374166,3.7756578284814095,0.6093338188813542,0,1055.3260498046875
49035,10,147,37,6,2,18.435916079714584,3.501095539931912,0.765685424949238,0,1055.3260498046875
49035,10,147,37,7,,,,,0,1055.3260498046875
49035,10,147,37,8,,,,,0,1055.3260498046875
49035,10,147,37,9,,,,,0,1055.3260498046875
49035,10,147,37,10,,,,,0,1055.3260498046875
49035,10,147,37,11,2,18.640591503411212,3.1488190136528944,0.4815389220537701,0,1055.3260498046875
49035,10,147,37,12,,,,,0,1055.3260498046875
49035,10,147,37,13,,,,,0,1055.3260498046875
49035,10,147,37,14,,,,,0,1055.3260498046875
49035,10,147,37,15,,,,,0,1055.3260498046875
49035,10,147,37,16,2,12.537664274222449,3.1530980428369544,0.39033749051054323,0,1055.3260498046875
49035,10,147,37,17,,,,,0,1055.3260498046875
49035,10,147,37,18,2,41.26638587105786,4.494684613849671,0.37888543819998316,0,1055.3260498046875
49035,10,147,37,19,2,45.64176364271079,4.7323143344291045,0.3414213562373095,0,1055.3260498046875
49035,10,147,37,20,2,37.73951756181666,4.584523681268966,0.482842712474619,0,1055.3260498046875
49035,10,147,37,21,2,31.070432619779535,4.36648857289596,0.3414213562373095,0,1055.3260498046875
49035,10,147,37,22,2,38.73083358317372,4.767905709884573,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,23,2,30.678625579205615,4.595668479958723,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,24,2,45.61067260637065,4.977972646453511,0.37888543819998316,0,1055.3260498046875
49035,10,147,37,25,2,40.93755921273673,4.936818069618262,0.482842712474619,0,1055.3260498046875
49035,10,147,37,26,2,31.89019209220788,4.818855954814907,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,27,2,23.6238216438304,4.613473086161438,0.482842712474619,0,1055.3260498046875
49035,10,147,37,28,2,20.090675641956533,4.450897971744847,0.37888543819998316,0,1055.3260498046875
49035,10,147,37,29,2,34.53680118260443,5.016758158177996,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,30,2,25.17719669280793,4.89728069828553,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,31,2,38.322277074510794,5.181110083231577,0.3414213562373095,0,1055.3260498046875
49035,10,147,37,32,2,28.455184370465208,5.131897173699898,0.482842712474619,0,1055.3260498046875
49035,10,147,37,33,2,18.72960530653968,5.031073515387272,0.3414213562373095,0,1055.3260498046875
49035,10,147,37,34,2,27.94734514219181,5.308513929620942,0.4308640753373011,0,1055.3260498046875
49035,10,147,37,35,,,,,0,1055.3260498046875
49035,10,147,37,36,2,9.198471514311526,-0.4334572601674216,0.682842712474619,0,1055.3260498046875
49035,10,147,37,37,2,5.492010277703101,0.04320001645268201,0.765685424949238,1,1055.3260498046875
49035,10,147,37,38,2,5.070747043700011,1.026437962780161,0.682842712474619,0,1055.3260498046875
49035,10,147,37,39,2,8.975818570738323,-0.042648283315399826,0.848528137423857,0,1055.3260498046875
49035,10,147,37,40,2,7.149518704472829,0.5468840137694864,0.848528137423857,0,1055.3260498046875
49035,10,147,37,41,2,14.96105785215966,-0.26185447500270964,0.613407053921902,0,1055.3260498046875
49035,10,147,37,42,2,12.48873336808923,-0.08036327572859836,0.8513997106635237,0,1055.3260498046875
49035,10,147,37,43,2,10.075651831520444,0.31254587592532745,0.848528137423857,0,1055.3260498046875
49035,10,147,37,44,2,9.85236309322881,0.8192873259626436,0.8513997106635237,0,1055.3260498046875
49035,10,147,37,45,2,11.122242022379044,1.1321285526827674,0.613407053921902,0,1055.3260498046875
49035,10,147,37,46,2,13.301199267526057,0.18741027934523302,0.848528137423857,0,1055.3260498046875
49035,10,147,37,47,2,12.143813266236913,0.5725121201718282,0.848528137423857,0,1055.3260498046875
49035,10,147,37,48,2,16.653079117053704,0.11182467927676676,0.682842712474619,0,1055.3260498046875
49035,10,147,37,49,2,14.929010106823764,0.410594795584462,0.8513997106635237,0,1055.3260498046875
49035,10,147,37,50,2,14.779230069947554,0.7486625606743988,0.682842712474619,0,1055.3260498046875
49035,10,147,37,51,2,18.37321286077597,0.44818157232565103,0.613407053921902,0,1055.3260498046875
49035,10,147,37,52,2,33.26951133914685,-0.8218429104038658,0.4308640753373011,0,1055.3260498046875
49035,10,147,37,53,2,44.012684197895204,-0.740917456308098,0.3414213562373095,0,1055.3260498046875
49035,10,147,37,54,2,34.32516522444205,-0.6770931959261239,0.482842712474619,0,1055.3260498046875
