subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,147,37,55,2,24.886091799775183,-0.5640518350572412,0.3414213562373095,0,1055.3260498046875
49035,10,147,37,56,2,40.66968467955063,-0.5935094533127043,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,57,2,31.54558367371995,-0.479182300020474,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,58,2,47.22107089195356,-0.5327855396024734,0.382842712474619,0,1055.3260498046875
49035,10,147,37,59,2,38.35270699135193,-0.4241509402625758,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,60,2,30.199846538452597,-0.2537989285651272,0.482842712474619,0,1055.3260498046875
49035,10,147,37,61,2,26.60039529098925,-0.13127815085173067,0.37888543819998316,0,1055.3260498046875
49035,10,147,37,62,2,45.240871099187785,-0.38578859477881444,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,63,2,37.253684585486525,-0.23909107200513846,0.4242640687119285,0,1055.3260498046875
49035,10,147,37,64,2,52.17799059049853,-0.3575940662319983,0.3414213562373095,0,1055.3260498046875
49035,10,147,37,65,2,44.31301501188725,-0.22906768645105524,0.382842712474619,0,1055.3260498046875
49035,10,147,37,66,2,37.47991324463461,-0.04967004615735915,0.3414213562373095,0,1055.3260498046875
49035,10,148,40,1,,,,,0,1055.510009765625
49035,10,148,40,2,,,,,0,1055.510009765625
49035,10,148,40,3,2,22.7817359005821,3.747019174969309,0.765685424949238,0,1055.510009765625
49035,10,148,40,4,2,24.182367347215976,3.542166614831161,0.6466890965784271,0,1055.510009765625
49035,10,148,40,5,2,19.976207105125862,3.8479161821111183,0.6093338188813542,0,1055.510009765625
49035,10,148,40,6,2,20.972082638085976,3.6079526292459008,0.765685424949238,0,1055.510009765625
49035,10,148,40,7,,,,,0,1055.510009765625
49035,10,148,40,8,,,,,0,1055.510009765625
49035,10,148,40,9,,,,,0,1055.510009765625
49035,10,148,40,10,,,,,0,1055.510009765625
49035,10,148,40,11,2,21.481261360167405,3.3014548523586846,0.4815389220537701,0,1055.510009765625
49035,10,148,40,12,,,,,0,1055.510009765625
49035,10,148,40,13,,,,,0,1055.510009765625
49035,10,148,40,14,,,,,0,1055.510009765625
49035,10,148,40,15,,,,,0,1055.510009765625
49035,10,148,40,16,2,15.378918327092721,3.2955780474507614,0.39033749051054323,0,1055.510009765625
49035,10,148,40,17,,,,,0,1055.510009765625
49035,10,148,40,18,2,41.504299211253084,4.601561699818756,0.37888543819998316,0,1055.510009765625
49035,10,148,40,19,2,45.18750017949009,4.845924053248405,0.3414213562373095,0,1055.510009765625
49035,10,148,40,20,2,37.72888776806267,4.68442639937425,0.482842712474619,0,1055.510009765625
49035,10,148,40,21,2,31.702172984808488,4.453175335724039,0.3414213562373095,0,1055.510009765625
49035,10,148,40,22,2,38.19098966433167,4.870577414031935,0.4242640687119285,0,1055.510009765625
49035,10,148,40,23,2,30.66122129473548,4.677978782512071,0.4242640687119285,0,1055.510009765625
49035,10,148,40,24,2,44.47308186977018,5.095461747235994,0.37888543819998316,0,1055.510009765625
49035,10,148,40,25,2,39.920350835972215,5.046399670353987,0.482842712474619,0,1055.510009765625
49035,10,148,40,26,2,31.228083684574045,4.906255147655353,0.4242640687119285,0,1055.510009765625
49035,10,148,40,27,2,23.595593028241783,4.667669059140214,0.482842712474619,0,1055.510009765625
49035,10,148,40,28,2,20.555568837330636,4.487174748409627,0.37888543819998316,0,1055.510009765625
49035,10,148,40,29,2,33.32080326067754,5.1160265646765986,0.4242640687119285,0,1055.510009765625
49035,10,148,40,30,2,24.327653599976127,4.962281588976815,0.4242640687119285,0,1055.510009765625
49035,10,148,40,31,2,36.67913097747544,5.294258112688662,0.3414213562373095,0,1055.510009765625
49035,10,148,40,32,2,26.96140665852675,5.219219251764889,0.482842712474619,0,1055.510009765625
49035,10,148,40,33,2,17.563491929286247,5.062010348973581,0.3414213562373095,0,1055.510009765625
49035,10,148,40,34,2,26.034199972426578,5.404936458255957,0.4308640753373011,0,1055.510009765625
49035,10,148,40,35,,,,,0,1055.510009765625
49035,10,148,40,36,2,6.462142592781926,-0.37365383087458826,0.6466890965784271,0,1055.510009765625
49035,10,148,40,37,,,,,0,1055.510009765625
49035,10,148,40,38,2,4.828880474095276,1.791008575755273,0.6466890965784271,0,1055.510009765625
49035,10,148,40,39,2,6.130256636086463,0.19315246446784196,0.848528137423857,0,1055.510009765625
49035,10,148,40,40,2,5.3253587950586265,1.0862203412624203,0.848528137423857,1,1055.510009765625
49035,10,148,40,41,2,12.096521242779406,-0.10752354948472398,0.613407053921902,0,1055.510009765625
49035,10,148,40,42,2,9.624001563138473,0.12257610816842535,0.8513997106635237,0,1055.510009765625
49035,10,148,40,43,2,7.642042001920554,0.6644459555566746,0.848528137423857,0,1055.510009765625
49035,10,148,40,44,2,8.612793149202185,1.2786284372164765,0.8513997106635237,0,1055.510009765625
49035,10,148,40,45,2,10.722676239690461,1.5702495464292863,0.613407053921902,0,1055.510009765625
49035,10,148,40,46,2,10.650923228628004,0.4583030109586643,0.848528137423857,0,1055.510009765625
49035,10,148,40,47,2,10.208896389617916,0.9405842126280664,0.848528137423857,0,1055.510009765625
49035,10,148,40,48,2,13.909835559241426,0.3456104457526439,0.682842712474619,0,1055.510009765625
49035,10,148,40,49,2,12.61994156709782,0.7122679820345059,0.8513997106635237,0,1055.510009765625
49035,10,148,40,50,2,13.23035619432786,1.0987245698666546,0.682842712474619,0,1055.510009765625
49035,10,148,40,51,2,16.112616441641475,0.7281396311480381,0.613407053921902,0,1055.510009765625
49035,10,148,40,52,2,31.030022357876497,-0.7019571816212093,0.4308640753373011,0,1055.510009765625
49035,10,148,40,53,2,41.61929368675673,-0.602098384840247,0.3414213562373095,0,1055.510009765625
49035,10,148,40,54,2,31.839039035877963,-0.5448177488517354,0.482842712474619,0,1055.510009765625
49035,10,148,40,55,2,22.25495914334181,-0.437549447141635,0.3414213562373095,0,1055.510009765625
49035,10,148,40,56,2,38.06319910430783,-0.44839009575478794,0.4242640687119285,0,1055.510009765625
49035,10,148,40,57,2,28.816070616894187,-0.3333861505871001,0.4242640687119285,0,1055.510009765625
49035,10,148,40,58,2,44.54087836336638,-0.37951329492784813,0.382842712474619,0,1055.510009765625
49035,10,148,40,59,2,35.57314499905584,-0.26829223967755444,0.4242640687119285,0,1055.510009765625
49035,10,148,40,60,2,27.33143693382227,-0.08641236275260367,0.482842712474619,0,1055.510009765625
49035,10,148,40,61,2,23.723128898594517,0.049621853560741336,0.37888543819998316,0,1055.510009765625
49035,10,148,40,62,2,42.43266859920398,-0.22410372731294137,0.4242640687119285,0,1055.510009765625
49035,10,148,40,63,2,34.38153813012913,-0.06866183337538656,0.4242640687119285,0,1055.510009765625
49035,10,148,40,64,2,49.351941033518536,-0.19225739135604858,0.3414213562373095,0,1055.510009765625
49035,10,148,40,65,2,41.438784773682045,-0.05695461072502228,0.382842712474619,0,1055.510009765625
49035,10,148,40,66,2,34.622704736389316,0.13652582952924597,0.3414213562373095,0,1055.510009765625
49035,10,149,45,1,,,,,0,1055.8919677734375
49035,10,149,45,2,2,26.172184533365368,2.819775493449309,0.6093338188813542,0,1055.8919677734375
49035,10,149,45,3,2,26.63128497079694,2.6309062967372263,0.765685424949238,0,1055.8919677734375
49035,10,149,45,4,2,27.990488297688923,2.4544399396911656,0.6466890965784271,0,1055.8919677734375
49035,10,149,45,5,2,23.795880257900016,2.714827423411214,0.765685424949238,0,1055.8919677734375
49035,10,149,45,6,2,24.808990571879004,2.512968079937084,0.765685424949238,0,1055.8919677734375
49035,10,149,45,7,,,,,0,1055.8919677734375
49035,10,149,45,8,,,,,0,1055.8919677734375
49035,10,149,45,9,,,,,0,1055.8919677734375
49035,10,149,45,10,,,,,0,1055.8919677734375
49035,10,149,45,11,2,25.069227238956802,2.251797052552667,0.4815389220537701,0,1055.8919677734375
49035,10,149,45,12,,,,,0,1055.8919677734375
49035,10,149,45,13,,,,,0,1055.8919677734375
49035,10,149,45,14,,,,,0,1055.8919677734375
49035,10,149,45,15,,,,,0,1055.8919677734375
49035,10,149,45,16,2,18.97434950789288,2.2664740996683648,0.39033749051054323,0,1055.8919677734375
49035,10,149,45,17,,,,,0,1055.8919677734375
49035,10,149,45,18,2,44.013796239447316,3.4230516897982457,0.37888543819998316,0,1055.8919677734375
49035,10,149,45,19,2,46.925572128268854,3.6611356625164726,0.3414213562373095,0,1055.8919677734375
49035,10,149,45,20,2,40.00616841763148,3.494316727500871,0.482842712474619,0,1055.8919677734375
49035,10,149,45,21,2,34.6262574263293,3.267346742767716,0.3414213562373095,0,1055.8919677734375
49035,10,149,45,22,2,39.86891856528009,3.671568730142423,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,23,2,32.9850702509403,3.471215796745433,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,24,2,45.32467018879135,3.9016448466062323,0.37888543819998316,0,1055.8919677734375
49035,10,149,45,25,2,40.97032857654399,3.844606774927705,0.482842712474619,0,1055.8919677734375
49035,10,149,45,26,2,32.81847064633738,3.686486760609485,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,27,2,25.99107938233885,3.435653890226289,0.482842712474619,0,1055.8919677734375
49035,10,149,45,28,2,23.447351735458426,3.2610620513218547,0.37888543819998316,0,1055.8919677734375
49035,10,149,45,29,2,34.148047845660955,3.894316851314543,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,30,2,25.779320463582454,3.709559380145943,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,31,2,36.81204052717794,4.0793230194682835,0.3414213562373095,0,1055.8919677734375
49035,10,149,45,32,2,27.451967500875462,3.9685435927066046,0.482842712474619,0,1055.8919677734375
49035,10,149,45,33,2,18.764186941182764,3.7499206553419766,0.3414213562373095,0,1055.8919677734375
49035,10,149,45,34,2,25.824209024119785,4.1463365605286295,0.4308640753373011,0,1055.8919677734375
49035,10,149,45,35,,,,,0,1055.8919677734375
49035,10,149,45,36,2,5.209357691961587,4.160738987615506,0.6466890965784271,0,1055.8919677734375
49035,10,149,45,37,,,,,0,1055.8919677734375
49035,10,149,45,38,2,5.061778290021265,1.479758075329708,0.5052677403411177,0,1055.8919677734375
49035,10,149,45,39,2,2.8979443684421775,-1.4195064676712459,0.848528137423857,0,1055.8919677734375
49035,10,149,45,40,,,,,0,1055.8919677734375
49035,10,149,45,41,2,9.39133603125884,-1.4756831073798518,0.613407053921902,0,1055.8919677734375
49035,10,149,45,42,2,6.357409819659771,-1.249355262210555,0.8513997106635237,0,1055.8919677734375
49035,10,149,45,43,2,3.828675431839595,-0.3445097588444157,0.848528137423857,0,1055.8919677734375
49035,10,149,45,44,2,6.237054714337347,0.5852952459149021,0.7685569981889047,0,1055.8919677734375
49035,10,149,45,45,2,9.253124805854705,0.8195798921729378,0.613407053921902,1,1055.8919677734375
49035,10,149,45,46,2,6.832081206696307,-0.7112832977951979,0.848528137423857,0,1055.8919677734375
49035,10,149,45,47,2,6.776387648456844,0.041137502281914706,0.848528137423857,0,1055.8919677734375
49035,10,149,45,48,2,10.18311895577252,-0.8465245868858586,0.682842712474619,0,1055.8919677734375
49035,10,149,45,49,2,8.828250541000704,-0.33329809336956284,0.8513997106635237,0,1055.8919677734375
49035,10,149,45,50,2,10.108417460806853,0.1840983501845419,0.682842712474619,0,1055.8919677734375
49035,10,149,45,51,2,12.328158177574387,-0.3308607885010306,0.613407053921902,0,1055.8919677734375
49035,10,149,45,52,2,30.098620031929556,4.348724982459494,0.4308640753373011,0,1055.8919677734375
49035,10,149,45,53,2,40.25819156375814,-1.8002810854141411,0.3414213562373095,0,1055.8919677734375
49035,10,149,45,54,2,30.318413215054285,-1.7689140169048536,0.482842712474619,0,1055.8919677734375
49035,10,149,45,55,2,20.437474691686095,-1.7070972375492168,0.3414213562373095,0,1055.8919677734375
49035,10,149,45,56,2,36.169646611265364,-1.6489487674672842,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,57,2,26.58434742246556,-1.5570096390821107,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,58,2,42.394345048471514,-1.5632561425783922,0.382842712474619,0,1055.8919677734375
49035,10,149,45,59,2,33.10233653359522,-1.4645610114244172,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,60,2,24.377220429694685,-1.2923491929866557,0.482842712474619,0,1055.8919677734375
49035,10,149,45,61,2,20.457051884990406,-1.153257547632744,0.37888543819998316,0,1055.8919677734375
49035,10,149,45,62,2,39.80956970488923,-1.4028737270564005,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,63,2,31.357391983118834,-1.2514703590264609,0.4242640687119285,0,1055.8919677734375
49035,10,149,45,64,2,46.62444633658909,-1.3590908897690297,0.3414213562373095,0,1055.8919677734375
49035,10,149,45,65,2,38.370863791267546,-1.2255041260781288,0.382842712474619,0,1055.8919677734375
49035,10,149,45,66,2,31.1577820132072,-1.0248555211958932,0.3414213562373095,0,1055.8919677734375
49035,10,150,44,1,2,31.512051309792028,1.9688048066357167,0.613407053921902,0,1056.5260009765625
49035,10,150,44,2,2,28.899853307434142,2.151844685570875,0.6466890965784271,0,1056.5260009765625
49035,10,150,44,3,2,28.024300423509253,1.9786498371526968,0.8513997106635237,0,1056.5260009765625
49035,10,150,44,4,2,28.027153035279724,1.800004901849806,0.6466890965784271,0,1056.5260009765625
49035,10,150,44,5,2,25.898098265385023,2.0835507448852693,0.765685424949238,0,1056.5260009765625
49035,10,150,44,6,2,25.413999818986138,1.889266464031694,0.765685424949238,0,1056.5260009765625
49035,10,150,44,7,,,,,0,1056.5260009765625
49035,10,150,44,8,,,,,0,1056.5260009765625
49035,10,150,44,9,,,,,0,1056.5260009765625
49035,10,150,44,10,,,,,0,1056.5260009765625
49035,10,150,44,11,2,23.690573747735115,1.6331437781243676,0.4815389220537701,0,1056.5260009765625
49035,10,150,44,12,,,,,0,1056.5260009765625
49035,10,150,44,13,,,,,0,1056.5260009765625
49035,10,150,44,14,,,,,0,1056.5260009765625
49035,10,150,44,15,,,,,0,1056.5260009765625
49035,10,150,44,16,2,18.089815131186906,1.7503600652052296,0.39033749051054323,0,1056.5260009765625
49035,10,150,44,17,,,,,0,1056.5260009765625
49035,10,150,44,18,2,49.92676588558726,2.5983135614439603,0.37888543819998316,0,1056.5260009765625
49035,10,150,44,19,2,53.74218285324133,2.8015453281067644,0.3414213562373095,0,1056.5260009765625
49035,10,150,44,20,2,46.24437267282371,2.668718994746574,0.482842712474619,0,1056.5260009765625
49035,10,150,44,21,2,39.86052922346593,2.4891985711133717,0.3414213562373095,0,1056.5260009765625
49035,10,150,44,22,2,46.73587661503612,2.820597445226014,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,23,2,39.173485280833226,2.6675322115451396,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,24,2,52.72364203099846,3.0110915346832616,0.37888543819998316,0,1056.5260009765625
49035,10,150,44,25,2,48.26947609047312,2.9660576271435866,0.482842712474619,0,1056.5260009765625
49035,10,150,44,26,2,39.7525107146773,2.846355658416671,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,27,2,32.102677367975254,2.6658226326875765,0.482842712474619,0,1056.5260009765625
49035,10,150,44,28,2,28.822591611931767,2.541682393928647,0.37888543819998316,0,1056.5260009765625
49035,10,150,44,29,2,41.5447020351983,3.014871744087885,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,30,2,32.806737924779824,2.8830545156412097,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,31,2,44.403405570589804,3.165594136926806,0.3414213562373095,0,1056.5260009765625
49035,10,150,44,32,2,34.956862163787854,3.082300047824666,0.482842712474619,0,1056.5260009765625
49035,10,150,44,33,2,25.928787060135306,2.939336152280786,0.3414213562373095,0,1056.5260009765625
49035,10,150,44,34,2,33.43414817887286,3.2217199648648416,0.4308640753373011,0,1056.5260009765625
49035,10,150,44,35,,,,,0,1056.5260009765625
49035,10,150,44,36,2,12.819590036313436,3.2313795669789607,0.6466890965784271,0,1056.5260009765625
49035,10,150,44,37,,,,,0,1056.5260009765625
49035,10,150,44,38,2,3.8290566424282675,2.595805512345371,0.4679124626440447,0,1056.5260009765625
49035,10,150,44,39,2,9.9925903184046,3.419249905513478,0.848528137423857,0,1056.5260009765625
49035,10,150,44,40,,,,,0,1056.5260009765625
49035,10,150,44,41,2,16.11955383014025,-2.6927210519429963,0.613407053921902,0,1056.5260009765625
49035,10,150,44,42,2,12.657090534870616,-2.6569287803701735,0.8513997106635237,0,1056.5260009765625
49035,10,150,44,43,2,7.769287859501668,-2.5506643414366934,0.848528137423857,0,1056.5260009765625
49035,10,150,44,44,2,3.243721147029856,-2.123966621356627,0.682842712474619,1,1056.5260009765625
49035,10,150,44,45,,,,,0,1056.5260009765625
49035,10,150,44,46,2,10.986897350036452,-2.391903650105072,0.848528137423857,0,1056.5260009765625
49035,10,150,44,47,2,6.772872833305426,-2.0786600475082606,0.848528137423857,0,1056.5260009765625
49035,10,150,44,48,2,14.354859557539251,-2.306233270764316,0.682842712474619,0,1056.5260009765625
49035,10,150,44,49,2,10.306400242207008,-2.064405158195923,0.8513997106635237,0,1056.5260009765625
49035,10,150,44,50,2,7.508780126522106,-1.5888632032849417,0.682842712474619,0,1056.5260009765625
49035,10,150,44,51,2,12.964332702792687,-1.8670869744521883,0.613407053921902,0,1056.5260009765625
49035,10,150,44,52,2,37.59710658441289,3.383108309809388,0.4308640753373011,0,1056.5260009765625
49035,10,150,44,53,2,47.52980843172725,-2.7785909039630945,0.3414213562373095,0,1056.5260009765625
49035,10,150,44,54,2,37.54200947776328,-2.7669001720150814,0.482842712474619,0,1056.5260009765625
49035,10,150,44,55,2,27.56305973037546,-2.7467397384611068,0.3414213562373095,0,1056.5260009765625
49035,10,150,44,56,2,43.0709024133619,-2.657222464984971,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,57,2,33.24789347873217,-2.6077195523945362,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,58,2,48.997987650251716,-2.5732577142020823,0.382842712474619,0,1056.5260009765625
49035,10,150,44,59,2,39.38429356794403,-2.5105868328181034,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,60,2,30.02402980810162,-2.4081986561112827,0.482842712474619,0,1056.5260009765625
49035,10,150,44,61,2,25.526501110682272,-2.3292683942887518,0.37888543819998316,0,1056.5260009765625
49035,10,150,44,62,2,45.791077066595335,-2.4401134295059563,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,63,2,36.703440233725374,-2.3382768466560115,0.4242640687119285,0,1056.5260009765625
49035,10,150,44,64,2,52.369102512757934,-2.387132835967496,0.3414213562373095,0,1056.5260009765625
49035,10,150,44,65,2,43.50681192713994,-2.2900444500481445,0.382842712474619,0,1056.5260009765625
49035,10,150,44,66,2,35.25850918764581,-2.1455643733879395,0.3414213562373095,0,1056.5260009765625
49035,10,151,43,1,2,32.56968751691429,3.210317091845915,0.613407053921902,0,1056.6600341796875
49035,10,151,43,2,2,29.927225759059386,3.386762768120687,0.6466890965784271,0,1056.6600341796875
49035,10,151,43,3,2,29.08118377954959,3.2195270814044976,0.8513997106635237,0,1056.6600341796875
49035,10,151,43,4,2,29.0824974581993,3.0473860302236533,0.6466890965784271,0,1056.6600341796875
49035,10,151,43,5,2,26.940789165820235,3.320104182255955,0.765685424949238,0,1056.6600341796875
49035,10,151,43,6,2,26.474186092558302,3.1334297042774133,0.765685424949238,0,1056.6600341796875
49035,10,151,43,7,,,,,0,1056.6600341796875
49035,10,151,43,8,,,,,0,1056.6600341796875
49035,10,151,43,9,,,,,0,1056.6600341796875
49035,10,151,43,10,,,,,0,1056.6600341796875
49035,10,151,43,11,2,24.715446473354227,2.8881864081836928,0.4815389220537701,0,1056.6600341796875
49035,10,151,43,12,,,,,0,1056.6600341796875
49035,10,151,43,13,,,,,0,1056.6600341796875
49035,10,151,43,14,,,,,0,1056.6600341796875
49035,10,151,43,15,,,,,0,1056.6600341796875
49035,10,151,43,16,2,19.139173404501687,3.002319151720185,0.39033749051054323,0,1056.6600341796875
49035,10,151,43,17,,,,,0,1056.6600341796875
49035,10,151,43,18,2,50.74190082664562,3.8286666092010897,0.37888543819998316,0,1056.6600341796875
49035,10,151,43,19,2,54.40446519201697,4.030056491756636,0.3414213562373095,0,1056.6600341796875
49035,10,151,43,20,2,47.010622731483224,3.8968258636139446,0.482842712474619,0,1056.6600341796875
49035,10,151,43,21,2,40.74495633049946,3.71851283846361,0.3414213562373095,0,1056.6600341796875
49035,10,151,43,22,2,47.38333453141858,4.04657900522551,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,23,2,39.94162250195635,3.8928799589803686,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,24,2,53.20042974116442,4.237033707994602,0.37888543819998316,0,1056.6600341796875
49035,10,151,43,25,2,48.78895503114206,4.190834801176997,0.482842712474619,0,1056.6600341796875
49035,10,151,43,26,2,40.379635335194195,4.068841015582839,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,27,2,32.87351162525422,3.8872371198691225,0.482842712474619,0,1056.6600341796875
49035,10,151,43,28,2,29.677334364156675,3.7640566908260453,0.37888543819998316,0,1056.6600341796875
49035,10,151,43,29,2,42.020193853881025,4.2360137740787165,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,30,2,33.40433367529132,4.100421843220366,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,31,2,44.73117965393064,4.386792341789699,0.3414213562373095,0,1056.6600341796875
49035,10,151,43,32,2,35.36992013002969,4.298352419388163,0.482842712474619,0,1056.6600341796875
49035,10,151,43,33,2,26.479880414706187,4.148590622961577,0.3414213562373095,0,1056.6600341796875
49035,10,151,43,34,2,33.708892003526124,4.435038997885008,0.4308640753373011,0,1056.6600341796875
49035,10,151,43,35,,,,,0,1056.6600341796875
49035,10,151,43,36,2,13.10927853663264,4.396509590794529,0.6466890965784271,0,1056.6600341796875
49035,10,151,43,37,,,,,0,1056.6600341796875
49035,10,151,43,38,2,4.6910553741645575,3.6938530057754706,0.39440356905077983,0,1056.6600341796875
49035,10,151,43,39,2,10.100517956742936,4.558040017858511,0.848528137423857,0,1056.6600341796875
49035,10,151,43,40,,,,,0,1056.6600341796875
49035,10,151,43,41,2,16.025225364448513,-1.5146143473774074,0.613407053921902,0,1056.6600341796875
49035,10,151,43,42,2,12.534406003146907,-1.4967390893930357,0.8513997106635237,0,1056.6600341796875
49035,10,151,43,43,2,7.562257747389712,-1.4426018654216561,0.848528137423857,1,1056.6600341796875
49035,10,151,43,44,,,,,0,1056.6600341796875
49035,10,151,43,45,,,,,0,1056.6600341796875
49035,10,151,43,46,2,10.59616029961771,-1.2394581401416291,0.848528137423857,0,1056.6600341796875
49035,10,151,43,47,2,6.111875447145905,-0.9637675360390185,0.848528137423857,0,1056.6600341796875
49035,10,151,43,48,2,13.86973265612691,-1.1292343356107317,0.682842712474619,0,1056.6600341796875
49035,10,151,43,49,2,9.614878695993191,-0.9013367215230856,0.8513997106635237,0,1056.6600341796875
49035,10,151,43,50,2,6.52091256841358,-0.4000612251164066,0.6466890965784271,0,1056.6600341796875
49035,10,151,43,51,2,12.119265547431468,-0.6743490149314353,0.613407053921902,0,1056.6600341796875
49035,10,151,43,52,2,37.70240233486276,4.598909129948037,0.4308640753373011,0,1056.6600341796875
49035,10,151,43,53,2,47.50343645619874,-1.557074439545602,0.3414213562373095,0,1056.6600341796875
49035,10,151,43,54,2,37.5063900145105,-1.5513168439763303,0.482842712474619,0,1056.6600341796875
49035,10,151,43,55,2,27.51149048475989,-1.5413752317731386,0.3414213562373095,0,1056.6600341796875
49035,10,151,43,56,2,42.917490998834616,-1.437800566949633,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,57,2,33.04638937020974,-1.3953006381295394,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,58,2,48.755438418186,-1.3505519885719102,0.382842712474619,0,1056.6600341796875
49035,10,151,43,59,2,39.07998966379071,-1.2926523470215654,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,60,2,29.620911682364707,-1.1972593028857135,0.482842712474619,0,1056.6600341796875
49035,10,151,43,61,2,25.04944744461802,-1.1228915732081861,0.37888543819998316,0,1056.6600341796875
49035,10,151,43,62,2,45.41395527628558,-1.21802006574529,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,63,2,36.22954803208187,-1.1204633917875528,0.4242640687119285,0,1056.6600341796875
49035,10,151,43,64,2,51.938512450309396,-1.161887292439906,0.3414213562373095,0,1056.6600341796875
49035,10,151,43,65,2,42.98560098827752,-1.0675715049035437,0.382842712474619,0,1056.6600341796875
49035,10,151,43,66,2,34.61090448248739,-0.9257724766895936,0.3414213562373095,0,1056.6600341796875
49035,10,152,39,1,2,33.10546043383828,-1.3999915759138097,0.613407053921902,0,1057.06005859375
49035,10,152,39,2,2,29.628046154914735,-1.2396676203588346,0.6466890965784271,0,1057.06005859375
49035,10,152,39,3,2,29.61600450576293,-1.4086614776545539,0.8513997106635237,0,1057.06005859375
49035,10,152,39,4,2,30.436726611332276,-1.573123796708618,0.6466890965784271,0,1057.06005859375
49035,10,152,39,5,2,27.016349568880475,-1.3239236770896705,0.765685424949238,0,1057.06005859375
49035,10,152,39,6,2,27.462151189511,-1.5070130069920644,0.765685424949238,0,1057.06005859375
49035,10,152,39,7,,,,,0,1057.06005859375
49035,10,152,39,8,,,,,0,1057.06005859375
49035,10,152,39,9,,,,,0,1057.06005859375
49035,10,152,39,10,,,,,0,1057.06005859375
49035,10,152,39,11,2,26.841803139414452,-1.7458966561661275,0.4815389220537701,0,1057.06005859375
49035,10,152,39,12,,,,,0,1057.06005859375
49035,10,152,39,13,,,,,0,1057.06005859375
49035,10,152,39,14,,,,,0,1057.06005859375
49035,10,152,39,15,,,,,0,1057.06005859375
49035,10,152,39,16,2,20.88227045219268,-1.6902701091982921,0.39033749051054323,0,1057.06005859375
49035,10,152,39,17,,,,,0,1057.06005859375
49035,10,152,39,18,2,48.184159294255196,-0.7173691798637201,0.37888543819998316,0,1057.06005859375
49035,10,152,39,19,2,51.01938303480064,-0.4988113050241987,0.3414213562373095,0,1057.06005859375
