subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,152,39,20,2,44.17635853153729,-0.6525598189156105,0.482842712474619,0,1057.06005859375
49035,10,152,39,21,2,38.731432467211334,-0.855683595990202,0.3414213562373095,0,1057.06005859375
49035,10,152,39,22,2,43.95567648657092,-0.49199974826104054,0.4242640687119285,0,1057.06005859375
49035,10,152,39,23,2,37.15743133274027,-0.6737158300328332,0.4242640687119285,0,1057.06005859375
49035,10,152,39,24,2,49.126018908004625,-0.2782681375127014,0.37888543819998316,0,1057.06005859375
49035,10,152,39,25,2,44.862593969555974,-0.333916496445664,0.482842712474619,0,1057.06005859375
49035,10,152,39,26,2,36.89479022209592,-0.48258042718508065,0.4242640687119285,0,1057.06005859375
49035,10,152,39,27,2,30.162870443439058,-0.7047034442709901,0.482842712474619,0,1057.06005859375
49035,10,152,39,28,2,27.551503721490445,-0.8527484477793879,0.37888543819998316,0,1057.06005859375
49035,10,152,39,29,2,37.97073067268552,-0.2955879201476308,0.4242640687119285,0,1057.06005859375
49035,10,152,39,30,2,29.83872644187157,-0.46870450674826536,0.4242640687119285,0,1057.06005859375
49035,10,152,39,31,2,40.27812346799162,-0.12446516125694096,0.3414213562373095,0,1057.06005859375
49035,10,152,39,32,2,31.159275311823315,-0.24038857202997121,0.482842712474619,0,1057.06005859375
49035,10,152,39,33,2,22.791964500964514,-0.44624151106654164,0.3414213562373095,0,1057.06005859375
49035,10,152,39,34,2,29.167411338183072,-0.08811579535171843,0.4308640753373011,0,1057.06005859375
49035,10,152,39,35,,,,,0,1057.06005859375
49035,10,152,39,36,2,8.81599376667136,-0.2936052147831889,0.6466890965784271,0,1057.06005859375
49035,10,152,39,37,,,,,0,1057.06005859375
49035,10,152,39,38,2,5.127860562575085,-1.819961456414584,0.3529822128134703,0,1057.06005859375
49035,10,152,39,39,2,5.457450976800313,-0.13418506101711003,0.765685424949238,1,1057.06005859375
49035,10,152,39,40,,,,,0,1057.06005859375
49035,10,152,39,41,2,11.081902794981925,-5.9952876289962855,0.613407053921902,0,1057.06005859375
49035,10,152,39,42,2,7.58677746521913,-5.975148445021414,0.8513997106635237,0,1057.06005859375
49035,10,152,39,43,,,,,0,1057.06005859375
49035,10,152,39,44,,,,,0,1057.06005859375
49035,10,152,39,45,,,,,0,1057.06005859375
49035,10,152,39,46,2,5.883979722683215,-5.507140770515814,0.848528137423857,0,1057.06005859375
49035,10,152,39,47,2,2.984597343790205,-4.492061809281778,0.765685424949238,0,1057.06005859375
49035,10,152,39,48,2,9.348616930836634,-5.412119361849063,0.682842712474619,0,1057.06005859375
49035,10,152,39,49,2,6.056669253569793,-4.906618230726245,0.8513997106635237,0,1057.06005859375
49035,10,152,39,50,2,5.9974866714941495,-4.051236778542484,0.6466890965784271,0,1057.06005859375
49035,10,152,39,51,2,9.344487936536472,-4.746925343540011,0.613407053921902,0,1057.06005859375
49035,10,152,39,52,2,32.88295495322655,0.10645318620838795,0.4308640753373011,0,1057.06005859375
49035,10,152,39,53,2,42.574087950459614,-6.027590605828392,0.3414213562373095,0,1057.06005859375
49035,10,152,39,54,2,32.57493166023062,-6.0241025119615585,0.482842712474619,0,1057.06005859375
49035,10,152,39,55,2,22.57652277309152,-6.017524741491496,0.3414213562373095,0,1057.06005859375
49035,10,152,39,56,2,37.96942210455476,-5.894021125361839,0.4242640687119285,0,1057.06005859375
49035,10,152,39,57,2,28.111389556709504,-5.842622422448637,0.4242640687119285,0,1057.06005859375
49035,10,152,39,58,2,43.84321905653151,-5.797494889613448,0.382842712474619,0,1057.06005859375
49035,10,152,39,59,2,34.21697042542242,-5.727554737788219,0.4242640687119285,0,1057.06005859375
49035,10,152,39,60,2,24.887231122594915,-5.604130201529407,0.482842712474619,0,1057.06005859375
49035,10,152,39,61,2,20.46120418932056,-5.50100883584815,0.37888543819998316,0,1057.06005859375
49035,10,152,39,62,2,40.6368294454598,-5.648046022598114,0.4242640687119285,0,1057.06005859375
49035,10,152,39,63,2,31.621592547413126,-5.527256566589973,0.4242640687119285,0,1057.06005859375
49035,10,152,39,64,2,47.24301799911332,-5.5904886709019035,0.3414213562373095,0,1057.06005859375
49035,10,152,39,65,2,38.47695358938607,-5.477562533001136,0.382842712474619,0,1057.06005859375
49035,10,152,39,66,2,30.480307829400182,-5.3020037706601375,0.3414213562373095,0,1057.06005859375
49035,10,153,36,1,2,31.823829556925077,-0.997685830807759,0.613407053921902,0,1057.3260498046875
49035,10,153,36,2,2,27.998340494940898,-0.8381998968629107,0.6466890965784271,0,1057.3260498046875
49035,10,153,36,3,2,28.364441984055297,-1.01538110548607,0.8513997106635237,0,1057.3260498046875
49035,10,153,36,4,2,29.583374852491563,-1.1829766780397326,0.6466890965784271,0,1057.3260498046875
49035,10,153,36,5,2,25.578303990950456,-0.9345521675398776,0.765685424949238,0,1057.3260498046875
49035,10,153,36,6,2,26.455323351825875,-1.1240664341794688,0.765685424949238,0,1057.3260498046875
49035,10,153,36,7,,,,,0,1057.3260498046875
49035,10,153,36,8,,,,,0,1057.3260498046875
49035,10,153,36,9,,,,,0,1057.3260498046875
49035,10,153,36,10,,,,,0,1057.3260498046875
49035,10,153,36,11,2,26.44656588765018,-1.3704266757916066,0.4815389220537701,0,1057.3260498046875
49035,10,153,36,12,,,,,0,1057.3260498046875
49035,10,153,36,13,,,,,0,1057.3260498046875
49035,10,153,36,14,,,,,0,1057.3260498046875
49035,10,153,36,15,,,,,0,1057.3260498046875
49035,10,153,36,16,2,20.378354418400573,-1.3422842062652325,0.39033749051054323,0,1057.3260498046875
49035,10,153,36,17,,,,,0,1057.3260498046875
49035,10,153,36,18,2,45.723443837388,-0.26385021815233767,0.37888543819998316,0,1057.3260498046875
49035,10,153,36,19,2,48.41915891181764,-0.032729820149611566,0.3414213562373095,0,1057.3260498046875
49035,10,153,36,20,2,41.66154038103047,-0.1970347305172111,0.482842712474619,0,1057.3260498046875
49035,10,153,36,21,2,36.42736531939436,-0.4161973548802522,0.3414213562373095,0,1057.3260498046875
49035,10,153,36,22,2,41.353356319572164,-0.02663274491155576,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,23,2,34.66077142946882,-0.22320903557678484,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,24,2,46.51754198440169,0.19994186099508937,0.37888543819998316,0,1057.3260498046875
49035,10,153,36,25,2,42.243534545143895,0.14139908369414123,0.482842712474619,0,1057.3260498046875
49035,10,153,36,26,2,34.28972452585684,-0.018023253965555597,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,27,2,27.695743450059815,-0.26258762115850187,0.482842712474619,0,1057.3260498046875
49035,10,153,36,28,2,25.252498962433847,-0.42773081076360486,0.37888543819998316,0,1057.3260498046875
49035,10,153,36,29,2,35.35818632272327,0.18305935591231792,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,30,2,27.229952942023196,-0.004948053509977068,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,31,2,37.74410512922093,0.3655208151645395,0.3414213562373095,0,1057.3260498046875
49035,10,153,36,32,2,28.56372645853591,0.24469285823925668,0.482842712474619,0,1057.3260498046875
49035,10,153,36,33,2,20.178093725385637,0.017272536280230177,0.3414213562373095,0,1057.3260498046875
49035,10,153,36,34,2,26.66340375435069,0.41247171115543946,0.4308640753373011,0,1057.3260498046875
49035,10,153,36,35,,,,,0,1057.3260498046875
49035,10,153,36,36,2,6.206909433989348,0.21347812965484847,0.49033749051054326,1,1057.3260498046875
49035,10,153,36,37,,,,,0,1057.3260498046875
49035,10,153,36,38,2,5.458454168913465,-1.8438060089917137,0.3264911064067352,0,1057.3260498046875
49035,10,153,36,39,,,,,0,1057.3260498046875
49035,10,153,36,40,,,,,0,1057.3260498046875
49035,10,153,36,41,2,9.158722960864687,-5.345470061666595,0.613407053921902,0,1057.3260498046875
49035,10,153,36,42,2,5.794510789635652,-5.212847244412618,0.7685569981889047,0,1057.3260498046875
49035,10,153,36,43,,,,,0,1057.3260498046875
49035,10,153,36,44,,,,,0,1057.3260498046875
49035,10,153,36,45,,,,,0,1057.3260498046875
49035,10,153,36,46,2,5.3776314371690335,-4.573048114643911,0.848528137423857,0,1057.3260498046875
49035,10,153,36,47,2,4.955140610539734,-3.5658743723983646,0.765685424949238,0,1057.3260498046875
49035,10,153,36,48,2,8.867185904257449,-4.655375051964907,0.682842712474619,0,1057.3260498046875
49035,10,153,36,49,2,7.018652609785827,-4.057623924840942,0.8513997106635237,0,1057.3260498046875
49035,10,153,36,50,2,8.36038175282952,-3.417991151905456,0.6466890965784271,0,1057.3260498046875
49035,10,153,36,51,2,10.514129819222987,-4.036917451902481,0.613407053921902,0,1057.3260498046875
49035,10,153,36,52,2,30.5835451140117,0.6189201906312398,0.4308640753373011,0,1057.3260498046875
49035,10,153,36,53,2,40.48623056198075,-5.51663667510991,0.3414213562373095,0,1057.3260498046875
49035,10,153,36,54,2,30.50252222866573,-5.500399741240745,0.482842712474619,0,1057.3260498046875
49035,10,153,36,55,2,20.534674565296374,-5.468382887014137,0.3414213562373095,0,1057.3260498046875
49035,10,153,36,56,2,36.122292206939385,-5.371018639141099,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,57,2,26.383498469230656,-5.297449410884352,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,58,2,42.18099247595747,-5.277583642548672,0.382842712474619,0,1057.3260498046875
49035,10,153,36,59,2,32.71857459378637,-5.190486782503654,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,60,2,23.701774630637804,-5.035055188144871,0.482842712474619,0,1057.3260498046875
49035,10,153,36,61,2,19.55527088121607,-4.905184462358944,0.37888543819998316,0,1057.3260498046875
49035,10,153,36,62,2,39.305486327260084,-5.118764312343986,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,63,2,30.597226224199023,-4.976890933825361,0.4242640687119285,0,1057.3260498046875
49035,10,153,36,64,2,46.0362616574771,-5.067811860331597,0.3414213562373095,0,1057.3260498046875
49035,10,153,36,65,2,37.55804021229115,-4.940197642993291,0.382842712474619,0,1057.3260498046875
49035,10,153,36,66,2,30.031240097279728,-4.743843199930122,0.3414213562373095,0,1057.3260498046875
49035,10,154,42,1,2,30.26348609949155,-1.0666545840019908,0.613407053921902,0,1057.6090087890625
49035,10,154,42,2,2,26.07494598312472,-0.9084633433217657,0.6466890965784271,0,1057.6090087890625
49035,10,154,42,3,2,26.860247387797592,-1.0953212810277504,0.8513997106635237,0,1057.6090087890625
49035,10,154,42,4,2,28.513908385987754,-1.2660314502988466,0.6466890965784271,0,1057.6090087890625
49035,10,154,42,5,2,23.886745985246424,-1.0197931459432397,0.765685424949238,0,1057.6090087890625
49035,10,154,42,6,2,25.241765300281628,-1.216113511702828,0.765685424949238,0,1057.6090087890625
49035,10,154,42,7,,,,,0,1057.6090087890625
49035,10,154,42,8,,,,,0,1057.6090087890625
49035,10,154,42,9,,,,,0,1057.6090087890625
49035,10,154,42,10,,,,,0,1057.6090087890625
49035,10,154,42,11,2,25.916589251151215,-1.4695530093961642,0.4815389220537701,0,1057.6090087890625
49035,10,154,42,12,,,,,0,1057.6090087890625
49035,10,154,42,13,,,,,0,1057.6090087890625
49035,10,154,42,14,,,,,0,1057.6090087890625
49035,10,154,42,15,,,,,0,1057.6090087890625
49035,10,154,42,16,2,19.814088699360585,-1.4738512345631776,0.39033749051054323,0,1057.6090087890625
49035,10,154,42,17,,,,,0,1057.6090087890625
49035,10,154,42,18,2,42.92432014519471,-0.2698933225184632,0.37888543819998316,0,1057.6090087890625
49035,10,154,42,19,2,45.54266863367089,-0.023434102602045925,0.3414213562373095,0,1057.6090087890625
49035,10,154,42,20,2,38.823637512448286,-0.1997990453255456,0.482842712474619,0,1057.6090087890625
49035,10,154,42,21,2,33.7700309908003,-0.43868129555428714,0.3414213562373095,0,1057.6090087890625
49035,10,154,42,22,2,38.47703623926847,-0.016812223819230976,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,23,2,31.837438357688427,-0.23086784025633378,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,24,2,43.727791210020676,0.22441109698487383,0.37888543819998316,0,1057.6090087890625
49035,10,154,42,25,2,39.41687209581675,0.1633901544851022,0.482842712474619,0,1057.6090087890625
49035,10,154,42,26,2,31.413849958889276,-0.007211985070208371,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,27,2,24.899199438159428,-0.27932247607381644,0.482842712474619,0,1057.6090087890625
49035,10,154,42,28,2,22.61725479301266,-0.46707174373175864,0.37888543819998316,0,1057.6090087890625
49035,10,154,42,29,2,32.55821643302356,0.21141116244197944,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,30,2,24.355238055113244,0.007955069419148142,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,31,2,35.11758740801542,0.4066608832220786,0.3414213562373095,0,1057.6090087890625
49035,10,154,42,32,2,25.81443605390662,0.2847735564397973,0.482842712474619,0,1057.6090087890625
49035,10,154,42,33,2,17.306798438846645,0.03548745829412869,0.3414213562373095,0,1057.6090087890625
49035,10,154,42,34,2,24.107315871993023,0.4734399459726837,0.4308640753373011,0,1057.6090087890625
49035,10,154,42,35,,,,,0,1057.6090087890625
49035,10,154,42,36,,,,,0,1057.6090087890625
49035,10,154,42,37,,,,,0,1057.6090087890625
49035,10,154,42,38,2,6.73503812815877,-2.2633001874108643,0.32077201056494153,0,1057.6090087890625
49035,10,154,42,39,,,,,0,1057.6090087890625
49035,10,154,42,40,,,,,0,1057.6090087890625
49035,10,154,42,41,2,7.915117670594905,-5.030713664548525,0.6034068236642477,0,1057.6090087890625
49035,10,154,42,42,2,5.195973916113756,-4.68537204725989,0.7685569981889047,1,1057.6090087890625
49035,10,154,42,43,,,,,0,1057.6090087890625
49035,10,154,42,44,,,,,0,1057.6090087890625
49035,10,154,42,45,,,,,0,1057.6090087890625
49035,10,154,42,46,2,6.532378638577891,-4.115874356407294,0.848528137423857,0,1057.6090087890625
49035,10,154,42,47,2,7.696885889017984,-3.4159216515802626,0.765685424949238,0,1057.6090087890625
49035,10,154,42,48,2,9.57996423311421,-4.342922736224276,0.682842712474619,0,1057.6090087890625
49035,10,154,42,49,2,9.129391897523238,-3.803951049657915,0.8513997106635237,0,1057.6090087890625
49035,10,154,42,50,2,11.176577209923366,-3.348426267794311,0.6466890965784271,0,1057.6090087890625
49035,10,154,42,51,2,12.587298965947065,-3.8544407543059243,0.613407053921902,0,1057.6090087890625
49035,10,154,42,52,2,28.361420391299944,0.6898724928350202,0.4308640753373011,0,1057.6090087890625
49035,10,154,42,53,2,38.54876876063912,-5.4538899157656004,0.3414213562373095,0,1057.6090087890625
49035,10,154,42,54,2,28.620757089616923,-5.41782866812769,0.482842712474619,0,1057.6090087890625
49035,10,154,42,55,2,18.769334026664033,-5.343713698207803,0.3414213562373095,0,1057.6090087890625
49035,10,154,42,56,2,34.53049701992219,-5.294244533268241,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,57,2,25.009905794794307,-5.1900995592019115,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,58,2,40.811306184718624,-5.207688028982959,0.382842712474619,0,1057.6090087890625
49035,10,154,42,59,2,31.602260614147262,-5.099097310788782,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,60,2,23.061722384638017,-4.906110893814603,0.482842712474619,0,1057.6090087890625
49035,10,154,42,61,2,19.323900254786288,-4.748633773845606,0.37888543819998316,0,1057.6090087890625
49035,10,154,42,62,2,38.36548401863948,-5.039821396953337,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,63,2,30.084057695166585,-4.874646372596526,0.4242640687119285,0,1057.6090087890625
49035,10,154,42,64,2,45.22297924777268,-4.998411227090912,0.3414213562373095,0,1057.6090087890625
49035,10,154,42,65,2,37.124897514553616,-4.855102816541024,0.382842712474619,0,1057.6090087890625
49035,10,154,42,66,2,30.1893719525223,-4.639497641383057,0.3414213562373095,0,1057.6090087890625
49035,10,155,47,1,2,32.454087153610224,2.7031790625686267,0.613407053921902,0,1057.8590087890625
49035,10,155,47,2,2,27.9554487310845,2.8402208049235367,0.682842712474619,0,1057.8590087890625
49035,10,155,47,3,2,29.11079804286987,2.6694859743064754,0.8513997106635237,0,1057.8590087890625
49035,10,155,47,4,2,31.0382024548655,2.515851088266749,0.6466890965784271,0,1057.8590087890625
49035,10,155,47,5,2,26.003883820264825,2.730822907669048,0.848528137423857,0,1057.8590087890625
49035,10,155,47,6,2,27.697173550279334,2.5552980214812493,0.765685424949238,0,1057.8590087890625
49035,10,155,47,7,2,22.661936601433283,2.960989164388584,0.6034068236642477,0,1057.8590087890625
49035,10,155,47,8,2,23.020977059692864,2.808414726205279,0.7685569981889047,0,1057.8590087890625
49035,10,155,47,9,,,,,0,1057.8590087890625
49035,10,155,47,10,,,,,0,1057.8590087890625
49035,10,155,47,11,2,28.68327556105393,2.3268592308884224,0.4815389220537701,0,1057.8590087890625
49035,10,155,47,12,,,,,0,1057.8590087890625
49035,10,155,47,13,,,,,0,1057.8590087890625
49035,10,155,47,14,,,,,0,1057.8590087890625
49035,10,155,47,15,,,,,0,1057.8590087890625
49035,10,155,47,16,2,22.589523095506937,2.313468549154768,0.39033749051054323,0,1057.8590087890625
49035,10,155,47,17,,,,,0,1057.8590087890625
49035,10,155,47,18,2,43.068936915377414,3.4940180814254034,0.37888543819998316,0,1057.8590087890625
49035,10,155,47,19,2,44.96141345836945,3.7450804625893377,0.3414213562373095,0,1057.8590087890625
49035,10,155,47,20,2,38.773594082150424,3.5566567530809605,0.482842712474619,0,1057.8590087890625
49035,10,155,47,21,2,34.42752526569831,3.309526162623737,0.3414213562373095,0,1057.8590087890625
49035,10,155,47,22,2,37.893514222588536,3.739952569436912,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,23,2,31.902685122265872,3.5091550958440716,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,24,2,42.456021873124264,3.995120615827138,0.37888543819998316,0,1057.8590087890625
49035,10,155,47,25,2,38.32029804460905,3.925441677774627,0.482842712474619,0,1057.8590087890625
49035,10,155,47,26,2,30.82706830207169,3.732473477978883,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,27,2,25.143011712472273,3.43586368734035,0.482842712474619,0,1057.8590087890625
49035,10,155,47,28,2,23.411588731010553,3.242227100416496,0.4538461538461539,0,1057.8590087890625
49035,10,155,47,29,2,31.35019875839294,3.959795999605661,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,30,2,23.763372236777904,3.720547008439173,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,31,2,33.3970325669945,4.169353514016704,0.3414213562373095,0,1057.8590087890625
49035,10,155,47,32,2,24.43818082742281,4.01368078298495,0.482842712474619,0,1057.8590087890625
49035,10,155,47,33,2,16.705914522310373,3.698538093126373,0.3414213562373095,0,1057.8590087890625
49035,10,155,47,34,2,22.263938402277958,4.207009600186088,0.4308640753373011,0,1057.8590087890625
49035,10,155,47,35,,,,,0,1057.8590087890625
49035,10,155,47,36,,,,,0,1057.8590087890625
49035,10,155,47,37,,,,,0,1057.8590087890625
49035,10,155,47,38,2,9.472587704836144,1.700366816478105,0.32077201056494153,0,1057.8590087890625
49035,10,155,47,39,,,,,0,1057.8590087890625
49035,10,155,47,40,,,,,0,1057.8590087890625
49035,10,155,47,41,2,4.9923217768865555,-1.2360604465324339,0.4190965632626408,0,1057.8590087890625
49035,10,155,47,42,,,,,0,1057.8590087890625
49035,10,155,47,43,,,,,0,1057.8590087890625
49035,10,155,47,44,,,,,0,1057.8590087890625
49035,10,155,47,45,,,,,0,1057.8590087890625
49035,10,155,47,46,2,5.1009950951786145,0.1632077733421593,0.765685424949238,0,1057.8590087890625
49035,10,155,47,47,2,8.182395730927384,0.7825508915226927,0.765685424949238,1,1057.8590087890625
49035,10,155,47,48,2,7.401591856223278,-0.27725714128684564,0.6466890965784271,0,1057.8590087890625
49035,10,155,47,49,2,8.409221779842243,0.3539325472718804,0.8513997106635237,0,1057.8590087890625
49035,10,155,47,50,2,11.689587669333575,0.7368648717540836,0.6466890965784271,0,1057.8590087890625
49035,10,155,47,51,2,11.59248897610867,0.20644056691292612,0.613407053921902,0,1057.8590087890625
49035,10,155,47,52,2,26.04246100641366,4.4558677018644826,0.4308640753373011,0,1057.8590087890625
49035,10,155,47,53,2,35.983401012470495,-1.6599850188426446,0.3414213562373095,0,1057.8590087890625
49035,10,155,47,54,2,26.012843871772024,-1.6349209584335895,0.482842712474619,0,1057.8590087890625
49035,10,155,47,55,2,16.0788974799304,-1.5788058445663409,0.3414213562373095,0,1057.8590087890625
49035,10,155,47,56,2,31.76782756795523,-1.4918765229370199,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,57,2,22.159823245239597,-1.3873375556527585,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,58,2,37.97001040923593,-1.394056256576643,0.382842712474619,0,1057.8590087890625
49035,10,155,47,59,2,28.69816350135336,-1.280513634591876,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,60,2,20.13572661274817,-1.0652059957593822,0.482842712474619,0,1057.8590087890625
49035,10,155,47,61,2,16.47358294846016,-0.8780197318995757,0.37888543819998316,0,1057.8590087890625
49035,10,155,47,62,2,35.441662072207606,-1.213799687669523,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,63,2,27.16568254827189,-1.0326497598101096,0.4242640687119285,0,1057.8590087890625
49035,10,155,47,64,2,42.29229519109489,-1.1685479239171417,0.3414213562373095,0,1057.8590087890625
49035,10,155,47,65,2,34.2125873094046,-1.0134910869460834,0.382842712474619,0,1057.8590087890625
49035,10,155,47,66,2,27.42925497122657,-0.7730610193335572,0.3414213562373095,0,1057.8590087890625
49035,10,156,49,1,2,33.30741245142024,2.07215773577375,0.613407053921902,0,1058.4599609375
49035,10,156,49,2,2,29.732327333043756,2.229508647720974,0.682842712474619,0,1058.4599609375
49035,10,156,49,3,2,29.823782283423835,2.061429878119132,0.8513997106635237,0,1058.4599609375
49035,10,156,49,4,2,30.739302053541653,1.8989069756133317,0.6466890965784271,0,1058.4599609375
49035,10,156,49,5,2,27.17342136707787,2.143651144182327,0.848528137423857,0,1058.4599609375
49035,10,156,49,6,2,27.72799181048943,1.9623729558329481,0.848528137423857,0,1058.4599609375
49035,10,156,49,7,2,25.263985773460206,2.3813440482929473,0.613407053921902,0,1058.4599609375
49035,10,156,49,8,2,24.74533628578248,2.2427972884764493,0.8513997106635237,0,1058.4599609375
49035,10,156,49,9,2,24.85514773535389,2.0408917097090535,0.848528137423857,0,1058.4599609375
49035,10,156,49,10,,,,,0,1058.4599609375
49035,10,156,49,11,2,27.235780890786582,1.7259730949617205,0.4815389220537701,0,1058.4599609375
49035,10,156,49,12,2,22.174652377206872,2.139131503820551,0.848528137423857,0,1058.4599609375
49035,10,156,49,13,,,,,0,1058.4599609375
49035,10,156,49,14,2,19.76491960908683,2.2627881061831028,0.6466890965784271,0,1058.4599609375
49035,10,156,49,15,,,,,0,1058.4599609375
49035,10,156,49,16,2,21.249598802172112,1.775435240085276,0.43175884674785275,0,1058.4599609375
49035,10,156,49,17,,,,,0,1058.4599609375
49035,10,156,49,18,2,47.95974379493528,2.7605477620678642,0.37888543819998316,0,1058.4599609375
49035,10,156,49,19,2,50.67113578787657,2.9810201107594594,0.3414213562373095,0,1058.4599609375
49035,10,156,49,20,2,43.91420503815406,2.82458456420084,0.482842712474619,0,1058.4599609375
49035,10,156,49,21,2,38.5921080822575,2.6185684248096517,0.3414213562373095,0,1058.4599609375
49035,10,156,49,22,2,43.604255323768946,2.986196398831062,0.4242640687119285,0,1058.4599609375
49035,10,156,49,23,2,36.90832540823333,2.8007896446027343,0.4242640687119285,0,1058.4599609375
49035,10,156,49,24,2,48.6698886324802,3.202975177168833,0.37888543819998316,0,1058.4599609375
49035,10,156,49,25,2,44.43202404288859,3.14590850164202,0.482842712474619,0,1058.4599609375
49035,10,156,49,26,2,36.538995096300056,2.9933747428532866,0.4242640687119285,0,1058.4599609375
49035,10,156,49,27,2,29.933118192848685,2.7658768548078214,0.482842712474619,0,1058.4599609375
49035,10,156,49,28,2,27.412374318851942,2.6149891500120663,0.4538461538461539,0,1058.4599609375
49035,10,156,49,29,2,37.52295085484132,3.182766701389601,0.4242640687119285,0,1058.4599609375
49035,10,156,49,30,2,29.476520197513924,3.00399368762318,0.4242640687119285,0,1058.4599609375
49035,10,156,49,31,2,39.75984807644811,3.3566527706750016,0.3414213562373095,0,1058.4599609375
49035,10,156,49,32,2,30.687765007602685,3.2361460022558,0.482842712474619,0,1058.4599609375
49035,10,156,49,33,2,22.419463045787985,3.021300866159072,0.3414213562373095,0,1058.4599609375
49035,10,156,49,34,2,28.63667753806377,3.3901188495087293,0.4308640753373011,0,1058.4599609375
49035,10,156,49,35,,,,,0,1058.4599609375
49035,10,156,49,36,,,,,0,1058.4599609375
49035,10,156,49,37,,,,,0,1058.4599609375
49035,10,156,49,38,2,5.573139687382346,1.5857426181457597,0.28372362325819794,0,1058.4599609375
49035,10,156,49,39,,,,,0,1058.4599609375
49035,10,156,49,40,,,,,0,1058.4599609375
49035,10,156,49,41,2,10.460600957775117,-2.5169451747390745,0.4190965632626408,0,1058.4599609375
49035,10,156,49,42,,,,,0,1058.4599609375
49035,10,156,49,43,,,,,0,1058.4599609375
49035,10,156,49,44,,,,,0,1058.4599609375
49035,10,156,49,45,,,,,0,1058.4599609375
49035,10,156,49,46,2,5.2792426811212625,-1.9824699636544385,0.7195315787953919,0,1058.4599609375
49035,10,156,49,47,,,,,0,1058.4599609375
49035,10,156,49,48,2,8.763974120789674,-1.8946441074067386,0.6466890965784271,0,1058.4599609375
49035,10,156,49,49,2,5.679255535690909,-1.3293819555895086,0.7685569981889047,1,1058.4599609375
49035,10,156,49,50,2,6.140085055557498,-0.45906215437423536,0.49033749051054326,0,1058.4599609375
49035,10,156,49,51,2,9.045894589244192,-1.1957722335391758,0.613407053921902,0,1058.4599609375
49035,10,156,49,52,2,32.294472880455,3.58944123816983,0.4308640753373011,0,1058.4599609375
49035,10,156,49,53,2,41.956643762150904,-2.5407783543360267,0.3414213562373095,0,1058.4599609375
49035,10,156,49,54,2,31.957054900031785,-2.538301955182719,0.482842712474619,0,1058.4599609375
49035,10,156,49,55,2,21.957840512747488,-2.5335700837326263,0.3414213562373095,0,1058.4599609375
