subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,156,49,56,2,37.338010607034796,-2.4053978366605433,0.4242640687119285,0,1058.4599609375
49035,10,156,49,57,2,27.477635236509208,-2.3534032176549236,0.4242640687119285,0,1058.4599609375
49035,10,156,49,58,2,43.208803666596005,-2.307234033477459,0.382842712474619,0,1058.4599609375
49035,10,156,49,59,2,33.584134891315124,-2.2359738057988143,0.4242640687119285,0,1058.4599609375
49035,10,156,49,60,2,24.264944230260642,-2.1088452892193343,0.482842712474619,0,1058.4599609375
49035,10,156,49,61,2,19.85533226988317,-2.0014128890324328,0.37888543819998316,0,1058.4599609375
49035,10,156,49,62,2,40.00959628146037,-2.155424237419918,0.4242640687119285,0,1058.4599609375
49035,10,156,49,63,2,31.010662629248294,-2.031534247807876,0.4242640687119285,0,1058.4599609375
49035,10,156,49,64,2,46.62232805011827,-2.0974310263110265,0.3414213562373095,0,1058.4599609375
49035,10,156,49,65,2,37.8752541234043,-1.9820337093474438,0.382842712474619,0,1058.4599609375
49035,10,156,49,66,2,29.923707608049902,-1.8016624293890797,0.3414213562373095,0,1058.4599609375
49035,10,157,46,1,2,37.160766101494886,3.2214276323985898,0.613407053921902,0,1058.8260498046875
49035,10,157,46,2,2,33.66608129404001,3.3630125153643067,0.682842712474619,0,1058.8260498046875
49035,10,157,46,3,2,33.66969001806716,3.2143662654753813,0.8513997106635237,0,1058.8260498046875
49035,10,157,46,4,2,34.407717479201544,3.0689470241000514,0.682842712474619,0,1058.8260498046875
49035,10,157,46,5,2,31.074939691809874,3.288627174269529,0.848528137423857,0,1058.8260498046875
49035,10,157,46,6,2,31.478482699543207,3.1291129557606308,0.848528137423857,0,1058.8260498046875
49035,10,157,46,7,2,29.193075042472593,3.4955620778304315,0.613407053921902,0,1058.8260498046875
49035,10,157,46,8,2,28.681975660447634,3.37583222983616,0.8513997106635237,0,1058.8260498046875
49035,10,157,46,9,2,28.686211391578546,3.201298210430429,0.848528137423857,0,1058.8260498046875
49035,10,157,46,10,2,29.548971559398662,3.031935496566647,0.7685569981889047,0,1058.8260498046875
49035,10,157,46,11,2,30.627794853192178,2.9212009710991547,0.613407053921902,0,1058.8260498046875
49035,10,157,46,12,2,26.07494151362991,3.288477227926331,0.848528137423857,0,1058.8260498046875
49035,10,157,46,13,,,,,0,1058.8260498046875
49035,10,157,46,14,2,23.704565507009615,3.3940397592907816,0.6466890965784271,0,1058.8260498046875
49035,10,157,46,15,,,,,0,1058.8260498046875
49035,10,157,46,16,2,24.74656376767794,2.9804635495130567,0.5052677403411177,0,1058.8260498046875
49035,10,157,46,17,,,,,0,1058.8260498046875
49035,10,157,46,18,2,51.513965605829746,3.8519817699435586,0.37888543819998316,0,1058.8260498046875
49035,10,157,46,19,2,53.781533616070945,4.060354391510626,0.3414213562373095,0,1058.8260498046875
49035,10,157,46,20,2,47.35968064216871,3.90832150565094,0.482842712474619,0,1058.8260498046875
49035,10,157,46,21,2,42.34885291197213,3.714782105850222,0.3414213562373095,0,1058.8260498046875
49035,10,157,46,22,2,46.711316106506665,4.058166611936873,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,23,2,40.40337912642493,3.8793148741810644,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,24,2,51.19288776832137,4.268012823644012,0.37888543819998316,0,1058.8260498046875
49035,10,157,46,25,2,47.127006633943644,4.208757158205032,0.482842712474619,0,1058.8260498046875
49035,10,157,46,26,2,39.64140192661466,4.05519844699122,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,27,2,33.49517486353892,3.8382959085964514,0.482842712474619,0,1058.8260498046875
49035,10,157,46,28,2,31.17963654943511,3.701060569944409,0.4538461538461539,0,1058.8260498046875
49035,10,157,46,29,2,40.130393077830526,4.2322910857747615,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,30,2,32.57198859469327,4.050941810779421,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,31,2,41.82650057624912,4.400041785090073,0.3414213562373095,0,1058.8260498046875
49035,10,157,46,32,2,33.16537566328185,4.265735240293195,0.482842712474619,0,1058.8260498046875
49035,10,157,46,33,2,25.503492610194563,4.044325471948294,0.3414213562373095,0,1058.8260498046875
49035,10,157,46,34,2,30.646253294264337,4.401312785222963,0.4308640753373011,0,1058.8260498046875
49035,10,157,46,35,,,,,0,1058.8260498046875
49035,10,157,46,36,,,,,0,1058.8260498046875
49035,10,157,46,37,,,,,0,1058.8260498046875
49035,10,157,46,38,2,8.938764811803093,3.0031150006199674,0.2649915822768611,0,1058.8260498046875
49035,10,157,46,39,,,,,0,1058.8260498046875
49035,10,157,46,40,,,,,0,1058.8260498046875
49035,10,157,46,41,2,11.543228520115761,4.545328665602032,0.4046490596890924,0,1058.8260498046875
49035,10,157,46,42,,,,,0,1058.8260498046875
49035,10,157,46,43,,,,,0,1058.8260498046875
49035,10,157,46,44,,,,,0,1058.8260498046875
49035,10,157,46,45,,,,,0,1058.8260498046875
49035,10,157,46,46,2,5.090488107382051,4.647439335334292,0.5905350201669267,1,1058.8260498046875
49035,10,157,46,47,,,,,0,1058.8260498046875
49035,10,157,46,48,2,7.610316689093019,-1.2346128748354133,0.6105354806822353,0,1058.8260498046875
49035,10,157,46,49,,,,,0,1058.8260498046875
49035,10,157,46,50,2,2.8987777665644465,1.2046745221027915,0.39033749051054323,0,1058.8260498046875
49035,10,157,46,51,2,5.5122958000118025,-0.31796735619913585,0.4815389220537701,0,1058.8260498046875
49035,10,157,46,52,2,33.58869665304069,4.602055628048589,0.4308640753373011,0,1058.8260498046875
49035,10,157,46,53,2,42.62587534007889,4.776239231703627,0.3414213562373095,0,1058.8260498046875
49035,10,157,46,54,2,32.6718723206918,4.750566744948685,0.482842712474619,0,1058.8260498046875
49035,10,157,46,55,2,22.758234408038494,4.702469252381211,0.3414213562373095,0,1058.8260498046875
49035,10,157,46,56,2,37.502785800702405,-1.3849716483273276,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,57,2,27.512632284916076,-1.371159721315942,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,58,2,42.95889482618408,-1.2728533478414388,0.382842712474619,0,1058.8260498046875
49035,10,157,46,59,2,33.10517538269184,-1.2276597719422448,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,60,2,23.376026812750418,-1.144538634949344,0.482842712474619,0,1058.8260498046875
49035,10,157,46,61,2,18.61938843695589,-1.070662041195427,0.37888543819998316,0,1058.8260498046875
49035,10,157,46,62,2,39.17856989468305,-1.1270647515545624,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,63,2,29.7564502490503,-1.028906504647591,0.4242640687119285,0,1058.8260498046875
49035,10,157,46,64,2,45.54083926396553,-1.0539971006387656,0.3414213562373095,0,1058.8260498046875
49035,10,157,46,65,2,36.39304924429918,-0.9547309403724307,0.382842712474619,0,1058.8260498046875
49035,10,157,46,66,2,27.837744623615354,-0.7918853818994718,0.3414213562373095,0,1058.8260498046875
49035,10,158,48,1,2,39.210454103263814,-1.554627169310628,0.613407053921902,0,1059.1929931640625
49035,10,158,48,2,2,35.31737527738621,-1.4282319809845128,0.682842712474619,0,1059.1929931640625
49035,10,158,48,3,2,35.749410089613185,-1.5685360575409357,0.8513997106635237,0,1059.1929931640625
49035,10,158,48,4,2,36.860868777430404,-1.7029286885543116,0.682842712474619,0,1059.1929931640625
49035,10,158,48,5,2,32.95610428540328,-1.505382103597299,0.848528137423857,0,1059.1929931640625
49035,10,158,48,6,2,33.790651590964956,-1.6532466930651384,0.848528137423857,0,1059.1929931640625
49035,10,158,48,7,2,30.45401401942428,-1.315733784248569,0.613407053921902,0,1059.1929931640625
49035,10,158,48,8,2,30.31813479726969,-1.4308952053716095,0.8513997106635237,0,1059.1929931640625
49035,10,158,48,9,2,30.820328078348254,-1.5938168830330093,0.848528137423857,0,1059.1929931640625
49035,10,158,48,10,2,32.10289625763738,-1.7476066516939814,0.8513997106635237,0,1059.1929931640625
49035,10,158,48,11,2,33.41913038693186,-1.8466589848342339,0.613407053921902,0,1059.1929931640625
49035,10,158,48,12,2,27.981728159140935,-1.522030219011033,0.848528137423857,0,1059.1929931640625
49035,10,158,48,13,2,28.959979904061868,-1.6944934457008187,0.848528137423857,0,1059.1929931640625
49035,10,158,48,14,2,25.31919427405027,-1.434610102428018,0.682842712474619,0,1059.1929931640625
49035,10,158,48,15,2,25.91842826945157,-1.6286901984704307,0.765685424949238,0,1059.1929931640625
49035,10,158,48,16,2,27.431154719229607,-1.8076591962015158,0.682842712474619,0,1059.1929931640625
49035,10,158,48,17,,,,,0,1059.1929931640625
49035,10,158,48,18,2,51.47869236803057,-0.9176197491148343,0.37888543819998316,0,1059.1929931640625
49035,10,158,48,19,2,53.014351061583326,-0.7052340583741605,0.3414213562373095,0,1059.1929931640625
49035,10,158,48,20,2,47.13733201003228,-0.8672605706900658,0.482842712474619,0,1059.1929931640625
49035,10,158,48,21,2,42.81745811660504,-1.0683492484177117,0.3414213562373095,0,1059.1929931640625
49035,10,158,48,22,2,45.968435310048264,-0.7173047954056293,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,23,2,40.30513237042281,-0.9090731100468048,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,24,2,49.734924302873566,-0.4966990199197485,0.37888543819998316,0,1059.1929931640625
49035,10,158,48,25,2,45.872279436323744,-0.5631809793881537,0.482842712474619,0,1059.1929931640625
49035,10,158,48,26,2,38.931641003525435,-0.7337422111238747,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,27,2,33.57200205186751,-0.967797348020575,0.482842712474619,0,1059.1929931640625
49035,10,158,48,28,2,31.745592560892643,-1.1104926903112842,0.4538461538461539,0,1059.1929931640625
49035,10,158,48,29,2,38.818058259751496,-0.5516207723581474,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,30,2,31.910003096218496,-0.7574225245702184,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,31,2,39.97512505155599,-0.3743044699106206,0.3414213562373095,0,1059.1929931640625
49035,10,158,48,32,2,31.77132785123644,-0.534929437890924,0.482842712474619,0,1059.1929931640625
49035,10,158,48,33,2,24.91633849452935,-0.7944278705851686,0.3414213562373095,0,1059.1929931640625
49035,10,158,48,34,2,28.832092787940955,-0.401186296312563,0.4308640753373011,0,1059.1929931640625
49035,10,158,48,35,,,,,0,1059.1929931640625
49035,10,158,48,36,,,,,0,1059.1929931640625
49035,10,158,48,37,,,,,0,1059.1929931640625
49035,10,158,48,38,2,11.720999414032919,-1.90732362317613,0.24017354928337353,0,1059.1929931640625
49035,10,158,48,39,,,,,0,1059.1929931640625
49035,10,158,48,40,,,,,0,1059.1929931640625
49035,10,158,48,41,2,9.544901787452146,-0.4315835783880253,0.3346472674730022,0,1059.1929931640625
49035,10,158,48,42,,,,,0,1059.1929931640625
49035,10,158,48,43,,,,,0,1059.1929931640625
49035,10,158,48,44,,,,,0,1059.1929931640625
49035,10,158,48,45,,,,,0,1059.1929931640625
49035,10,158,48,46,,,,,0,1059.1929931640625
49035,10,158,48,47,,,,,0,1059.1929931640625
49035,10,158,48,48,2,4.44069577025,0.08822283258874997,0.42769276820761626,1,1059.1929931640625
49035,10,158,48,49,,,,,0,1059.1929931640625
49035,10,158,48,50,2,5.579106511541891,-2.9267884908773847,0.3638463841038081,0,1059.1929931640625
49035,10,158,48,51,2,3.2378565389315614,-4.376606227695176,0.41088180128838653,0,1059.1929931640625
49035,10,158,48,52,2,31.184267673981296,-0.1783358885163282,0.4308640753373011,0,1059.1929931640625
49035,10,158,48,53,2,39.785979954262615,0.024780044172778126,0.3414213562373095,0,1059.1929931640625
49035,10,158,48,54,2,29.90536492778845,-0.019886902114540916,0.482842712474619,0,1059.1929931640625
49035,10,158,48,55,2,20.1429268480877,-0.1081977321951948,0.3414213562373095,0,1059.1929931640625
49035,10,158,48,56,2,34.43108809338266,0.1496297643575799,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,57,2,24.431669567131316,0.1459116559838991,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,58,2,39.70728904274826,-6.00615102043796,0.382842712474619,0,1059.1929931640625
49035,10,158,48,59,2,29.800594854256996,-5.9665291710427155,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,60,2,19.987048411678536,-5.887753529873962,0.482842712474619,0,1059.1929931640625
49035,10,158,48,61,2,15.171863085408722,-5.810390762802744,0.37888543819998316,0,1059.1929931640625
49035,10,158,48,62,2,35.76652666247656,-5.850199433451583,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,63,2,26.28024124776749,-5.746955313942909,0.4242640687119285,0,1059.1929931640625
49035,10,158,48,64,2,42.07628079248123,-5.767901538912346,0.3414213562373095,0,1059.1929931640625
49035,10,158,48,65,2,32.891033061777456,-5.66157451367447,0.382842712474619,0,1059.1929931640625
49035,10,158,48,66,2,24.35624573726728,-5.477193769458301,0.3414213562373095,0,1059.1929931640625
49035,10,159,41,1,2,37.06108877188803,3.999799003291636,0.613407053921902,0,1059.7099609375
49035,10,159,41,2,2,32.58066856500776,4.119136681120912,0.682842712474619,0,1059.7099609375
49035,10,159,41,3,2,33.70222548204266,3.9719588439244276,0.8513997106635237,0,1059.7099609375
49035,10,159,41,4,2,35.49901464466311,3.8369578176358967,0.682842712474619,0,1059.7099609375
49035,10,159,41,5,2,30.62099744216623,4.025936086436158,0.848528137423857,0,1059.7099609375
49035,10,159,41,6,2,32.202259589238636,3.874737260314306,0.848528137423857,0,1059.7099609375
49035,10,159,41,7,2,27.242667627348172,4.21849870621301,0.613407053921902,0,1059.7099609375
49035,10,159,41,8,2,27.64870641212454,4.091746873589186,0.8513997106635237,0,1059.7099609375
49035,10,159,41,9,2,28.961888829346353,3.9210496197555536,0.848528137423857,0,1059.7099609375
49035,10,159,41,10,2,31.034352625163258,3.769128047146557,0.8513997106635237,0,1059.7099609375
49035,10,159,41,11,2,32.86212211152332,3.675628427587515,0.613407053921902,0,1059.7099609375
49035,10,159,41,12,2,25.799156700832736,3.978867808341012,0.848528137423857,0,1059.7099609375
49035,10,159,41,13,2,27.657485872249545,3.804876182725356,0.848528137423857,0,1059.7099609375
49035,10,159,41,14,2,22.746471559009503,4.052510209999803,0.682842712474619,0,1059.7099609375
49035,10,159,41,15,2,24.325747813466883,3.8504891145727465,0.8513997106635237,0,1059.7099609375
49035,10,159,41,16,2,26.759709359108317,3.6790935203877186,0.682842712474619,0,1059.7099609375
49035,10,159,41,17,2,21.179181007986806,3.782951266649956,0.613407053921902,0,1059.7099609375
49035,10,159,41,18,2,46.732191992278075,4.7149703836724015,0.37888543819998316,0,1059.7099609375
49035,10,159,41,19,2,47.834806301740045,4.950833343380674,0.3414213562373095,0,1059.7099609375
49035,10,159,41,20,2,42.271134010387165,4.765781363292241,0.482842712474619,0,1059.7099609375
49035,10,159,41,21,2,38.54255890730702,4.535390867748083,0.3414213562373095,0,1059.7099609375
49035,10,159,41,22,2,40.81004452761013,4.932547515082016,0.4242640687119285,0,1059.7099609375
49035,10,159,41,23,2,35.55474385992174,4.708732474796568,0.4242640687119285,0,1059.7099609375
49035,10,159,41,24,2,44.38164778224635,5.182135388350806,0.37888543819998316,0,1059.7099609375
49035,10,159,41,25,2,40.54714167690409,5.10647511634073,0.482842712474619,0,1059.7099609375
49035,10,159,41,26,2,33.80459694725044,4.906670918194341,0.4242640687119285,0,1059.7099609375
49035,10,159,41,27,2,29.00742752063986,4.625547046058195,0.482842712474619,0,1059.7099609375
49035,10,159,41,28,2,27.672565650201925,4.4552687756024465,0.4538461538461539,0,1059.7099609375
49035,10,159,41,29,2,33.48673974258266,5.1170111564730565,0.4242640687119285,0,1059.7099609375
49035,10,159,41,30,2,26.83359489868225,4.867310559724416,0.4242640687119285,0,1059.7099609375
49035,10,159,41,31,2,34.64062214234721,5.3222015864047805,0.3414213562373095,0,1059.7099609375
49035,10,159,41,32,2,26.432040765101682,5.1331740026383414,0.482842712474619,0,1059.7099609375
49035,10,159,41,33,2,19.933209867131744,4.8005271944889625,0.3414213562373095,0,1059.7099609375
49035,10,159,41,34,2,23.486246637744586,5.295502742101947,0.4308640753373011,0,1059.7099609375
49035,10,159,41,35,,,,,0,1059.7099609375
49035,10,159,41,36,,,,,0,1059.7099609375
49035,10,159,41,37,,,,,0,1059.7099609375
49035,10,159,41,38,2,12.271715978106071,3.3278542981425323,0.25641939290384924,0,1059.7099609375
49035,10,159,41,39,,,,,0,1059.7099609375
49035,10,159,41,40,,,,,0,1059.7099609375
49035,10,159,41,41,2,4.192602027316931,5.288181706974314,0.25398991644996444,1,1059.7099609375
49035,10,159,41,42,,,,,0,1059.7099609375
49035,10,159,41,43,,,,,0,1059.7099609375
49035,10,159,41,44,,,,,0,1059.7099609375
49035,10,159,41,45,,,,,0,1059.7099609375
49035,10,159,41,46,,,,,0,1059.7099609375
49035,10,159,41,47,,,,,0,1059.7099609375
49035,10,159,41,48,,,,,0,1059.7099609375
49035,10,159,41,49,,,,,0,1059.7099609375
49035,10,159,41,50,2,10.319739206455132,2.4260890640739543,0.3333092552685269,0,1059.7099609375
49035,10,159,41,51,2,7.998292347393088,1.794343669885821,0.3164982883492972,0,1059.7099609375
49035,10,159,41,52,2,26.080926842242015,5.562065711668791,0.4308640753373011,0,1059.7099609375
49035,10,159,41,53,2,35.13524826256719,5.779161628278011,0.3414213562373095,0,1059.7099609375
49035,10,159,41,54,2,25.162784962546407,5.754219577825998,0.482842712474619,0,1059.7099609375
49035,10,159,41,55,2,15.226484284642755,5.696639729454916,0.3414213562373095,0,1059.7099609375
49035,10,159,41,56,2,30.195640594177874,-0.3485287237459396,0.4242640687119285,0,1059.7099609375
49035,10,159,41,57,2,20.259733154508325,-0.30282299549418745,0.4242640687119285,0,1059.7099609375
49035,10,159,41,58,2,35.92196646502212,-0.22248663814895808,0.382842712474619,0,1059.7099609375
49035,10,159,41,59,2,26.250100024824572,-0.13972548619247638,0.4242640687119285,0,1059.7099609375
49035,10,159,41,60,2,16.963131430028366,0.03624031750424628,0.482842712474619,0,1059.7099609375
49035,10,159,41,61,2,12.731373304242425,0.21770687914518794,0.37888543819998316,0,1059.7099609375
49035,10,159,41,62,2,32.67535332838355,-0.03887685023080989,0.4242640687119285,0,1059.7099609375
49035,10,159,41,63,2,23.798293882835956,0.12641712317898168,0.4242640687119285,0,1059.7099609375
49035,10,159,41,64,2,39.32289001276632,0.028381566010481585,0.3414213562373095,0,1059.7099609375
49035,10,159,41,65,2,30.740360368011928,0.17613150759481355,0.382842712474619,0,1059.7099609375
49035,10,159,41,66,2,23.31629970973867,0.4270299285797461,0.3414213562373095,0,1059.7099609375
49035,10,160,35,1,2,38.51287215119789,-0.5721135535832524,0.613407053921902,0,1060.2259521484375
49035,10,160,35,2,2,33.563864016168715,-0.47272885632592354,0.682842712474619,0,1060.2259521484375
49035,10,160,35,3,2,35.2905696018866,-0.609176295295929,0.8513997106635237,0,1060.2259521484375
49035,10,160,35,4,2,37.60738807675083,-0.7308756541275907,0.682842712474619,0,1060.2259521484375
49035,10,160,35,5,2,32.013424314274744,-0.5697007208292257,0.848528137423857,0,1060.2259521484375
49035,10,160,35,6,2,34.18699564828029,-0.7059160550495771,0.848528137423857,0,1060.2259521484375
49035,10,160,35,7,2,27.853553368200178,-0.4022461344817714,0.613407053921902,0,1060.2259521484375
49035,10,160,35,8,2,28.79747158738058,-0.5213180967391133,0.8513997106635237,0,1060.2259521484375
49035,10,160,35,9,2,30.79262419729325,-0.6754310514413342,0.848528137423857,0,1060.2259521484375
49035,10,160,35,10,2,33.422702465322395,-0.8080806136899472,0.8513997106635237,0,1060.2259521484375
49035,10,160,35,11,2,35.56755508432206,-0.8883201284366546,0.613407053921902,0,1060.2259521484375
49035,10,160,35,12,2,27.43393406815589,-0.6374386880556915,0.848528137423857,0,1060.2259521484375
49035,10,160,35,13,2,29.941811461327156,-0.7885069584555993,0.848528137423857,0,1060.2259521484375
49035,10,160,35,14,2,24.125832046918482,-0.5889403907164967,0.682842712474619,0,1060.2259521484375
49035,10,160,35,15,2,26.47540570200685,-0.7637961280096036,0.8513997106635237,0,1060.2259521484375
49035,10,160,35,16,2,29.49302361941879,-0.9065883078667839,0.682842712474619,0,1060.2259521484375
49035,10,160,35,17,2,23.61419252434742,-0.8444374743685812,0.613407053921902,0,1060.2259521484375
49035,10,160,35,18,2,45.01725766622087,0.16492447130602383,0.37888543819998316,0,1060.2259521484375
49035,10,160,35,19,2,45.183317935467876,0.41343605879847023,0.3414213562373095,0,1060.2259521484375
49035,10,160,35,20,2,40.3647728832586,0.20789286432738496,0.482842712474619,0,1060.2259521484375
49035,10,160,35,21,2,37.64435628585677,-0.03959944184073971,0.3414213562373095,0,1060.2259521484375
49035,10,160,35,22,2,38.25160071052502,0.37983382279975575,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,23,2,33.92591380017513,0.1288973124625632,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,24,2,40.96539623619048,0.6546886495815285,0.37888543819998316,0,1060.2259521484375
49035,10,160,35,25,2,37.37719925192131,0.5656723594385122,0.482842712474619,0,1060.2259521484375
49035,10,160,35,26,2,31.382123799661848,0.3314442559044133,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,27,2,27.796049439385776,0.014048779771688391,0.482842712474619,0,1060.2259521484375
49035,10,160,35,28,2,27.23071243222469,-0.16677136765614908,0.4538461538461539,0,1060.2259521484375
49035,10,160,35,29,2,30.310192364577492,0.5585534939394898,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,30,2,24.627026443262846,0.25624227232206853,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,31,2,30.863859580066794,0.7895450374433575,0.3414213562373095,0,1060.2259521484375
49035,10,160,35,32,2,23.245655474465686,0.547106760685766,0.482842712474619,0,1060.2259521484375
49035,10,160,35,33,2,18.114722429477972,0.12571404366655137,0.3414213562373095,0,1060.2259521484375
49035,10,160,35,34,2,19.827301898334113,0.7172793970528539,0.4308640753373011,0,1060.2259521484375
49035,10,160,35,35,2,14.253315293482105,-0.9083401741076637,0.35680269384357455,1,1060.2259521484375
49035,10,160,35,36,,,,,0,1060.2259521484375
49035,10,160,35,37,,,,,0,1060.2259521484375
49035,10,160,35,38,2,16.100661895594154,-1.2947276712745939,0.35080290584293855,0,1060.2259521484375
49035,10,160,35,39,,,,,0,1060.2259521484375
49035,10,160,35,40,,,,,0,1060.2259521484375
49035,10,160,35,41,,,,,0,1060.2259521484375
49035,10,160,35,42,,,,,0,1060.2259521484375
49035,10,160,35,43,,,,,0,1060.2259521484375
49035,10,160,35,44,,,,,0,1060.2259521484375
49035,10,160,35,45,,,,,0,1060.2259521484375
49035,10,160,35,46,,,,,0,1060.2259521484375
49035,10,160,35,47,,,,,0,1060.2259521484375
49035,10,160,35,48,,,,,0,1060.2259521484375
49035,10,160,35,49,,,,,0,1060.2259521484375
49035,10,160,35,50,2,14.654491384435405,-1.9505938999850154,0.3333092552685269,0,1060.2259521484375
49035,10,160,35,51,2,11.293616077140328,-2.349236856122126,0.2996450679491929,0,1060.2259521484375
49035,10,160,35,52,2,21.840145777170825,1.0444806517559793,0.4308640753373011,0,1060.2259521484375
49035,10,160,35,53,2,30.691541170796945,1.3090681321571254,0.3414213562373095,0,1060.2259521484375
49035,10,160,35,54,2,20.730493715736717,1.274108445827318,0.482842712474619,0,1060.2259521484375
49035,10,160,35,55,2,10.841403966169477,1.1749970758429307,0.3414213562373095,0,1060.2259521484375
49035,10,160,35,56,2,25.76088967210932,-4.793619844374344,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,57,2,15.855790959711356,-4.725601264742333,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,58,2,31.58312055036642,-4.652825337416936,0.382842712474619,0,1060.2259521484375
49035,10,160,35,59,2,22.028984859917024,-4.540824072925759,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,60,2,13.155183169303617,-4.26916281193275,0.482842712474619,0,1060.2259521484375
49035,10,160,35,61,2,9.589065613899356,-3.9558413814669837,0.37888543819998316,0,1060.2259521484375
49035,10,160,35,62,2,28.620730964789185,-4.438863055242555,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,63,2,20.172479054848917,-4.215727092685497,0.4242640687119285,0,1060.2259521484375
49035,10,160,35,64,2,35.397970393219325,-4.375477779853564,0.3414213562373095,0,1060.2259521484375
49035,10,160,35,65,2,27.217622567349768,-4.189909251724624,0.382842712474619,0,1060.2259521484375
49035,10,160,35,66,2,20.7022136129976,-3.8689478325529443,0.3414213562373095,0,1060.2259521484375
49035,10,161,17,1,2,27.73813885497962,0.5336373364673199,0.613407053921902,0,1061.2099609375
49035,10,161,17,2,2,23.441630148680993,0.7038356632737439,0.682842712474619,0,1061.2099609375
49035,10,161,17,3,2,24.364080926690125,0.49784405477530824,0.8513997106635237,0,1061.2099609375
49035,10,161,17,4,2,26.22416547341519,0.31397450823829365,0.682842712474619,0,1061.2099609375
49035,10,161,17,5,2,21.3246506698079,0.5770997717731794,0.848528137423857,0,1061.2099609375
49035,10,161,17,6,2,22.887532448127615,0.36170062473384323,0.848528137423857,0,1061.2099609375
49035,10,161,17,7,2,18.432420411168,0.8717753003553406,0.613407053921902,0,1061.2099609375
49035,10,161,17,8,2,18.46274662601347,0.6817699249762126,0.8513997106635237,0,1061.2099609375
49035,10,161,17,9,2,19.620688783810003,0.42550836732404984,0.848528137423857,0,1061.2099609375
49035,10,161,17,10,2,21.887664190723584,0.2100406454718854,0.8513997106635237,0,1061.2099609375
49035,10,161,17,11,2,23.972666403389766,0.08723888393291457,0.613407053921902,0,1061.2099609375
49035,10,161,17,12,2,16.46522745479578,0.5142607833725574,0.848528137423857,0,1061.2099609375
49035,10,161,17,13,2,18.444569133295484,0.2500173759014057,0.848528137423857,0,1061.2099609375
49035,10,161,17,14,2,13.499481542829479,0.6434468587161803,0.682842712474619,0,1061.2099609375
49035,10,161,17,15,2,15.044414820788132,0.30819563569938824,0.8513997106635237,0,1061.2099609375
49035,10,161,17,16,2,17.9006377728478,0.057461751910342196,0.682842712474619,0,1061.2099609375
49035,10,161,17,17,2,12.043193495253867,0.1743151356156356,0.613407053921902,1,1061.2099609375
