subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,161,17,18,2,40.57452364792625,1.390785120706866,0.37888543819998316,0,1061.2099609375
49035,10,161,17,19,2,43.58277328779614,1.6475559986624497,0.3414213562373095,0,1061.2099609375
49035,10,161,17,20,2,36.57396557942478,1.4686623540266917,0.482842712474619,0,1061.2099609375
49035,10,161,17,21,2,31.23862655358683,1.2177833703290912,0.3414213562373095,0,1061.2099609375
49035,10,161,17,22,2,36.53655062781672,1.6623975495814407,0.4242640687119285,0,1061.2099609375
49035,10,161,17,23,2,29.54854247722764,1.444261363910794,0.4242640687119285,0,1061.2099609375
49035,10,161,17,24,2,42.285762260816874,1.906959987217331,0.37888543819998316,0,1061.2099609375
49035,10,161,17,25,2,37.844208346232854,1.8495516180695915,0.482842712474619,0,1061.2099609375
49035,10,161,17,26,2,29.502219172506198,1.6843234944480443,0.4242640687119285,0,1061.2099609375
49035,10,161,17,27,2,22.551668826322015,1.4046817900770492,0.482842712474619,0,1061.2099609375
49035,10,161,17,28,2,20.066793022973552,1.2003672179226164,0.4538461538461539,0,1061.2099609375
49035,10,161,17,29,2,31.107000975289445,1.9121400833948483,0.4242640687119285,0,1061.2099609375
49035,10,161,17,30,2,22.490939073906414,1.7199468916448266,0.4242640687119285,0,1061.2099609375
49035,10,161,17,31,2,34.13077911871812,2.108624742398473,0.3414213562373095,0,1061.2099609375
49035,10,161,17,32,2,24.55823515646506,2.00867573737132,0.482842712474619,0,1061.2099609375
49035,10,161,17,33,2,15.533954575372885,1.7876405314672619,0.3414213562373095,0,1061.2099609375
49035,10,161,17,34,2,23.33387886634064,2.211535356001785,0.4308640753373011,0,1061.2099609375
49035,10,161,17,35,,,,,0,1061.2099609375
49035,10,161,17,36,,,,,0,1061.2099609375
49035,10,161,17,37,2,2.51494905945624,-1.4938105336516434,0.5722854315746106,0,1061.2099609375
49035,10,161,17,38,2,7.100942482967715,-1.0179217540507655,0.582842712474619,0,1061.2099609375
49035,10,161,17,39,,,,,0,1061.2099609375
49035,10,161,17,40,2,6.046128590548564,-1.538799393409851,0.6921765313559731,0,1061.2099609375
49035,10,161,17,41,,,,,0,1061.2099609375
49035,10,161,17,42,,,,,0,1061.2099609375
49035,10,161,17,43,,,,,0,1061.2099609375
49035,10,161,17,44,,,,,0,1061.2099609375
49035,10,161,17,45,,,,,0,1061.2099609375
49035,10,161,17,46,,,,,0,1061.2099609375
49035,10,161,17,47,,,,,0,1061.2099609375
49035,10,161,17,48,,,,,0,1061.2099609375
49035,10,161,17,49,,,,,0,1061.2099609375
49035,10,161,17,50,2,13.533268712475184,-1.820333000601615,0.39033749051054323,0,1061.2099609375
49035,10,161,17,51,2,15.256311445873123,-2.2306813861173076,0.32656889961346947,0,1061.2099609375
49035,10,161,17,52,2,28.1377766805255,-3.868804774715474,0.4308640753373011,0,1061.2099609375
49035,10,161,17,53,2,38.66394489343315,-3.754496057559419,0.3414213562373095,0,1061.2099609375
49035,10,161,17,54,2,28.86342781916151,-3.694994523374381,0.482842712474619,0,1061.2099609375
49035,10,161,17,55,2,19.268998319099474,-3.5753879992667255,0.3414213562373095,0,1061.2099609375
49035,10,161,17,56,2,35.07651691724839,-3.5888428133595767,0.4242640687119285,0,1061.2099609375
49035,10,161,17,57,2,25.856505367035286,-3.4601876187497487,0.4242640687119285,0,1061.2099609375
49035,10,161,17,58,2,41.56472798684094,-3.5152006315813478,0.382842712474619,0,1061.2099609375
49035,10,161,17,59,2,32.64695151724875,-3.392291785969224,0.4242640687119285,0,1061.2099609375
49035,10,161,17,60,2,24.57682392253121,-3.1834341508105397,0.482842712474619,0,1061.2099609375
49035,10,161,17,61,2,21.168814078588774,-3.022861224292193,0.37888543819998316,0,1061.2099609375
49035,10,161,17,62,2,39.5359079438383,-3.3479074110415525,0.4242640687119285,0,1061.2099609375
49035,10,161,17,63,2,31.643085306163943,-3.1740866780656285,0.4242640687119285,0,1061.2099609375
49035,10,161,17,64,2,46.479593269710556,-3.316737314330316,0.3414213562373095,0,1061.2099609375
49035,10,161,17,65,2,38.71110204149753,-3.168152225605668,0.382842712474619,0,1061.2099609375
49035,10,161,17,66,2,32.1985442530675,-2.95279254718372,0.3414213562373095,0,1061.2099609375
49035,10,162,15,1,2,20.205154626130117,0.5024905113545759,0.613407053921902,0,1062.0269775390625
49035,10,162,15,2,2,17.226214501917635,0.7889975837378973,0.682842712474619,0,1062.0269775390625
49035,10,162,15,3,2,16.708006017303685,0.4948028079776423,0.8513997106635237,0,1062.0269775390625
49035,10,162,15,4,2,17.65141535635131,0.2078986248227579,0.682842712474619,0,1062.0269775390625
49035,10,162,15,5,2,14.300078506444404,0.6624807209210253,0.848528137423857,0,1062.0269775390625
49035,10,162,15,6,2,14.557034186215677,0.3146389311123614,0.848528137423857,0,1062.0269775390625
49035,10,162,15,7,2,14.031625928628696,1.1250733187085487,0.613407053921902,0,1062.0269775390625
49035,10,162,15,8,2,12.442950835983007,0.8884992364839697,0.8513997106635237,0,1062.0269775390625
49035,10,162,15,9,2,11.715034123504248,0.4758602383051751,0.848528137423857,0,1062.0269775390625
49035,10,162,15,10,2,13.025245622369187,0.08270999267565116,0.8513997106635237,0,1062.0269775390625
49035,10,162,15,11,2,14.902936718270421,-0.12968900968769215,0.613407053921902,0,1062.0269775390625
49035,10,162,15,12,2,9.3582479519986,0.7282302105195559,0.848528137423857,0,1062.0269775390625
49035,10,162,15,13,2,9.746373876435518,0.20015377828847347,0.848528137423857,0,1062.0269775390625
49035,10,162,15,14,2,7.931682352899857,1.1059525599690276,0.682842712474619,0,1062.0269775390625
49035,10,162,15,15,2,6.732502057592091,0.42883607056776407,0.765685424949238,1,1062.0269775390625
49035,10,162,15,16,2,8.81711874501305,-0.16993622586478263,0.682842712474619,0,1062.0269775390625
49035,10,162,15,17,,,,,0,1062.0269775390625
49035,10,162,15,18,2,39.60427189261227,1.3704427465085554,0.37888543819998316,0,1062.0269775390625
49035,10,162,15,19,2,44.85256863957976,1.605209199740879,0.3414213562373095,0,1062.0269775390625
49035,10,162,15,20,2,36.42228591926337,1.472034894759236,0.482842712474619,0,1062.0269775390625
49035,10,162,15,21,2,29.00711825743689,1.2652503061436795,0.3414213562373095,0,1062.0269775390625
49035,10,162,15,22,2,38.10843045858758,1.656619419650576,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,23,2,29.446264109957355,1.5073193919173213,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,24,2,45.7767084164126,1.851728327673032,0.37888543819998316,0,1062.0269775390625
49035,10,162,15,25,2,40.96244661210362,1.8205479193058134,0.482842712474619,0,1062.0269775390625
49035,10,162,15,26,2,31.507967729858375,1.7298366267960217,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,27,2,22.52958118745562,1.564380946340077,0.482842712474619,0,1062.0269775390625
49035,10,162,15,28,2,18.43900831092423,1.4231938480735573,0.4538461538461539,0,1062.0269775390625
49035,10,162,15,29,2,34.90589621966797,1.9170972079275936,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,30,2,25.164490634912287,1.840843606221137,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,31,2,39.29492526180276,2.066932933566658,0.3414213562373095,0,1062.0269775390625
49035,10,162,15,32,2,29.307356573853983,2.0522441505528004,0.482842712474619,0,1062.0269775390625
49035,10,162,15,33,2,19.332644603451946,2.0223848290902726,0.3414213562373095,0,1062.0269775390625
49035,10,162,15,34,2,29.444960668807745,-4.060593213056089,0.4308640753373011,0,1062.0269775390625
49035,10,162,15,35,,,,,0,1062.0269775390625
49035,10,162,15,36,,,,,0,1062.0269775390625
49035,10,162,15,37,2,9.336233891090208,-3.0760325720232524,0.6242640687119285,0,1062.0269775390625
49035,10,162,15,38,2,8.341478422756971,-2.5133847553080804,0.682842712474619,0,1062.0269775390625
49035,10,162,15,39,,,,,0,1062.0269775390625
49035,10,162,15,40,2,10.950572701623289,-2.763678885306988,0.848528137423857,0,1062.0269775390625
49035,10,162,15,41,,,,,0,1062.0269775390625
49035,10,162,15,42,,,,,0,1062.0269775390625
49035,10,162,15,43,,,,,0,1062.0269775390625
49035,10,162,15,44,2,13.329096808033652,-2.54673644682471,0.7685569981889047,0,1062.0269775390625
49035,10,162,15,45,2,13.968010632286116,-2.2938656143965113,0.613407053921902,0,1062.0269775390625
49035,10,162,15,46,,,,,0,1062.0269775390625
49035,10,162,15,47,,,,,0,1062.0269775390625
49035,10,162,15,48,,,,,0,1062.0269775390625
49035,10,162,15,49,,,,,0,1062.0269775390625
49035,10,162,15,50,2,18.32346531523297,-2.561917064745699,0.5276927682076162,0,1062.0269775390625
49035,10,162,15,51,2,22.22034144109392,-2.7952370837944507,0.3538988508520741,0,1062.0269775390625
49035,10,162,15,52,2,35.25159952711464,-3.935262978043254,0.4308640753373011,0,1062.0269775390625
49035,10,162,15,53,2,46.21612089568232,-3.8810943576589017,0.3414213562373095,0,1062.0269775390625
49035,10,162,15,54,2,36.752684645623944,-3.8026628679168564,0.482842712474619,0,1062.0269775390625
49035,10,162,15,55,2,27.669293931667994,-3.6714162627995464,0.3414213562373095,0,1062.0269775390625
49035,10,162,15,56,2,43.31777220833403,-3.7368192605787343,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,57,2,34.514625698527766,-3.614054456125224,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,58,2,50.02098509151484,-3.688457076917894,0.382842712474619,0,1062.0269775390625
49035,10,162,15,59,2,41.43584133985827,-3.5757620474293503,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,60,2,33.64162519198894,-3.407763632753051,0.482842712474619,0,1062.0269775390625
49035,10,162,15,61,2,30.235309566241316,-3.292935861926014,0.37888543819998316,0,1062.0269775390625
49035,10,162,15,62,2,48.40039780801746,-3.5484587724944188,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,63,2,40.71152792503248,-3.404295303686623,0.4242640687119285,0,1062.0269775390625
49035,10,162,15,64,2,55.391949490939346,-3.528035727949435,0.3414213562373095,0,1062.0269775390625
49035,10,162,15,65,2,47.78177546327818,-3.401853366203232,0.382842712474619,0,1062.0269775390625
49035,10,162,15,66,2,41.20592268642325,-3.2318622498424174,0.3414213562373095,0,1062.0269775390625
49035,10,163,13,1,2,16.628361384507805,-0.27914126554312313,0.613407053921902,0,1062.3599853515625
49035,10,163,13,2,2,13.481982412221406,0.07194368048303557,0.682842712474619,0,1062.3599853515625
49035,10,163,13,3,2,13.149275737643503,-0.3049792075747113,0.8513997106635237,0,1062.3599853515625
49035,10,163,13,4,2,14.630210356851089,-0.6510183895095116,0.682842712474619,0,1062.3599853515625
49035,10,163,13,5,2,10.5869920732408,-0.09813816035686407,0.848528137423857,0,1062.3599853515625
49035,10,163,13,6,2,11.323603835351905,-0.5537440062903494,0.848528137423857,0,1062.3599853515625
49035,10,163,13,7,2,10.59328221234354,0.5257073823539975,0.613407053921902,0,1062.3599853515625
49035,10,163,13,8,2,8.733003486381246,0.21623918472702575,0.8513997106635237,0,1062.3599853515625
49035,10,163,13,9,2,8.210051921533738,-0.3797996697479804,0.848528137423857,0,1062.3599853515625
49035,10,163,13,10,2,10.41847182726011,-0.8697162275350209,0.8513997106635237,0,1062.3599853515625
49035,10,163,13,11,2,12.926417797603694,-1.0804788955160265,0.613407053921902,0,1062.3599853515625
49035,10,163,13,12,2,5.620133565011002,-0.0236124593696867,0.848528137423857,0,1062.3599853515625
49035,10,163,13,13,2,6.90836478116899,-0.8198206529779715,0.848528137423857,1,1062.3599853515625
49035,10,163,13,14,2,4.5570659445356645,0.6556599194547466,0.6466890965784271,0,1062.3599853515625
49035,10,163,13,15,,,,,0,1062.3599853515625
49035,10,163,13,16,2,7.283272296510155,-1.320658535403279,0.6466890965784271,0,1062.3599853515625
49035,10,163,13,17,,,,,0,1062.3599853515625
49035,10,163,13,18,2,36.56586982690804,0.7068453073284577,0.37888543819998316,0,1062.3599853515625
49035,10,163,13,19,2,42.417981222658604,0.9493284512543836,0.3414213562373095,0,1062.3599853515625
49035,10,163,13,20,2,33.638732680172176,0.8224905408604659,0.482842712474619,0,1062.3599853515625
49035,10,163,13,21,2,25.76516139383468,0.6126972603282645,0.3414213562373095,0,1062.3599853515625
49035,10,163,13,22,2,35.84586773669526,1.0162513465836578,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,23,2,26.780691535487204,0.8798899694302569,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,24,2,44.12650596414908,1.205414862159321,0.37888543819998316,0,1062.3599853515625
49035,10,163,13,25,2,39.22101644864928,1.1821565303253596,0.482842712474619,0,1062.3599853515625
49035,10,163,13,26,2,29.50537809599265,1.112538998245117,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,27,2,20.071037389974354,0.9761864202233514,0.482842712474619,0,1062.3599853515625
49035,10,163,13,28,2,15.620055844038504,0.8474487413173621,0.4538461538461539,0,1062.3599853515625
49035,10,163,13,29,2,33.52505382629609,1.2977705888547595,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,30,2,23.584071730265652,1.2591874136028092,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,31,2,38.43554515711487,-4.843556520601815,0.3414213562373095,0,1062.3599853515625
49035,10,163,13,32,2,28.45294952806971,-4.82572326225812,0.482842712474619,0,1062.3599853515625
49035,10,163,13,33,2,18.48917364754704,-4.788644712214781,0.3414213562373095,0,1062.3599853515625
49035,10,163,13,34,2,29.224507471924692,-4.654196454849741,0.4308640753373011,0,1062.3599853515625
49035,10,163,13,35,,,,,0,1062.3599853515625
49035,10,163,13,36,,,,,0,1062.3599853515625
49035,10,163,13,37,2,12.420601853853372,-3.5996298945507257,0.765685424949238,0,1062.3599853515625
49035,10,163,13,38,2,12.058646403020475,-3.1892747442624074,0.682842712474619,0,1062.3599853515625
49035,10,163,13,39,2,15.602958025522895,-3.710333076025921,0.765685424949238,0,1062.3599853515625
49035,10,163,13,40,2,14.477289173300438,-3.384760498316042,0.848528137423857,0,1062.3599853515625
49035,10,163,13,41,,,,,0,1062.3599853515625
49035,10,163,13,42,,,,,0,1062.3599853515625
49035,10,163,13,43,2,17.285047021678754,-3.520689371261871,0.765685424949238,0,1062.3599853515625
49035,10,163,13,44,2,17.026815709426657,-3.2285883360719514,0.7685569981889047,0,1062.3599853515625
49035,10,163,13,45,2,17.704806552616475,-3.0304990746692066,0.613407053921902,0,1062.3599853515625
49035,10,163,13,46,,,,,0,1062.3599853515625
49035,10,163,13,47,,,,,0,1062.3599853515625
49035,10,163,13,48,,,,,0,1062.3599853515625
49035,10,163,13,49,,,,,0,1062.3599853515625
49035,10,163,13,50,2,22.00940601952897,-3.250123820987226,0.5276927682076162,0,1062.3599853515625
49035,10,163,13,51,2,25.674411400500208,-3.4557893509111546,0.3828974682400163,0,1062.3599853515625
49035,10,163,13,52,2,35.46031210304203,-4.550587078276729,0.4308640753373011,0,1062.3599853515625
49035,10,163,13,53,2,46.57956664947177,-4.521868501756263,0.3414213562373095,0,1062.3599853515625
49035,10,163,13,54,2,37.44242559683933,-4.424526516226744,0.482842712474619,0,1062.3599853515625
49035,10,163,13,55,2,28.88277064093946,-4.267140866285525,0.3414213562373095,0,1062.3599853515625
49035,10,163,13,56,2,44.21874186409441,-4.374870559388503,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,57,2,35.882813955509135,-4.236086472244949,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,58,2,51.075033328545,-4.338475363151884,0.382842712474619,0,1062.3599853515625
49035,10,163,13,59,2,42.90615614144721,-4.215183688756104,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,60,2,35.682172581788144,-4.038230197299921,0.482842712474619,0,1062.3599853515625
49035,10,163,13,61,2,32.624485326479046,-3.9222160679175047,0.37888543819998316,0,1062.3599853515625
49035,10,163,13,62,2,49.9429687974475,-4.200166074013984,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,63,2,42.738499477930674,-4.04991605147301,0.4242640687119285,0,1062.3599853515625
49035,10,163,13,64,2,56.988262210488415,-4.188859576733594,0.3414213562373095,0,1062.3599853515625
49035,10,163,13,65,2,49.79900837460167,-4.058289150876577,0.382842712474619,0,1062.3599853515625
49035,10,163,13,66,2,43.728942822985246,-3.8877858337760833,0.3414213562373095,0,1062.3599853515625
49035,10,164,10,1,2,13.31985869374226,0.7775231057545068,0.613407053921902,0,1062.6429443359375
49035,10,164,10,2,2,11.164859997494652,1.2501538042155564,0.682842712474619,0,1062.6429443359375
49035,10,164,10,3,2,9.821226783755087,0.7860783528690659,0.8513997106635237,0,1062.6429443359375
49035,10,164,10,4,2,10.874690446731819,0.30860177374856035,0.682842712474619,0,1062.6429443359375
49035,10,164,10,5,2,7.840612035504181,1.121391454093425,0.848528137423857,0,1062.6429443359375
49035,10,164,10,6,2,7.633976281439772,0.4638853412944569,0.848528137423857,0,1062.6429443359375
49035,10,164,10,7,2,10.048991039036373,1.8245062004461778,0.613407053921902,0,1062.6429443359375
49035,10,164,10,8,2,7.1759249330408785,1.588571032652426,0.8513997106635237,0,1062.6429443359375
49035,10,164,10,9,2,4.826623604439208,0.8198123480647065,0.848528137423857,0,1062.6429443359375
49035,10,164,10,10,2,6.715555985413398,-0.01758632694737683,0.7685569981889047,1,1062.6429443359375
49035,10,164,10,11,2,9.492648204543668,-0.28518416412302694,0.613407053921902,0,1062.6429443359375
49035,10,164,10,12,2,3.648972043230046,1.6366844120665958,0.848528137423857,0,1062.6429443359375
49035,10,164,10,13,,,,,0,1062.6429443359375
49035,10,164,10,14,2,5.322940777955282,-3.9243039818364482,0.6466890965784271,0,1062.6429443359375
49035,10,164,10,15,,,,,0,1062.6429443359375
49035,10,164,10,16,2,4.683854403608546,-0.8565715329900739,0.5052677403411177,0,1062.6429443359375
49035,10,164,10,17,,,,,0,1062.6429443359375
49035,10,164,10,18,2,36.22102310993208,1.7454315664385534,0.37888543819998316,0,1062.6429443359375
49035,10,164,10,19,2,42.955762377853695,1.972164270770052,0.3414213562373095,0,1062.6429443359375
49035,10,164,10,20,2,33.74614518743163,1.8697772250787064,0.482842712474619,0,1062.6429443359375
49035,10,164,10,21,2,25.14770583094607,1.6942920937443593,0.3414213562373095,0,1062.6429443359375
49035,10,164,10,22,2,36.65841947108337,2.053233217073441,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,23,2,27.155929585755086,1.9544681617370463,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,24,2,45.574935265453774,2.218440619109928,0.37888543819998316,0,1062.6429443359375
49035,10,164,10,25,2,40.60636798858763,2.2054284308993717,0.482842712474619,0,1062.6429443359375
49035,10,164,10,26,2,30.699868318498986,2.1667858865229093,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,27,2,20.882689202345606,2.091593361930609,0.482842712474619,0,1062.6429443359375
49035,10,164,10,28,2,16.058926025611232,2.019726401976471,0.4538461538461539,0,1062.6429443359375
49035,10,164,10,29,2,35.320239493523644,-3.95366553126338,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,30,2,25.320428737058368,-3.951608332768197,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,31,2,40.65165090112032,-3.831004283779682,0.3414213562373095,0,1062.6429443359375
49035,10,164,10,32,2,30.759738531644587,-3.7895349581471565,0.482842712474619,0,1062.6429443359375
49035,10,164,10,33,2,20.970605811080535,-3.7090826883678196,0.3414213562373095,0,1062.6429443359375
49035,10,164,10,34,2,31.98439173121981,-3.6348283633055205,0.4308640753373011,0,1062.6429443359375
49035,10,164,10,35,,,,,0,1062.6429443359375
49035,10,164,10,36,2,18.358940639216403,-2.985013998672823,0.6242640687119285,0,1062.6429443359375
49035,10,164,10,37,2,16.08891227425159,-2.725067833527722,0.765685424949238,0,1062.6429443359375
49035,10,164,10,38,2,15.187346540553275,-2.4091340853323597,0.682842712474619,0,1062.6429443359375
49035,10,164,10,39,2,19.335764782441583,-2.8044221584382734,0.848528137423857,0,1062.6429443359375
49035,10,164,10,40,2,17.907378269757977,-2.54619982542131,0.848528137423857,0,1062.6429443359375
49035,10,164,10,41,,,,,0,1062.6429443359375
49035,10,164,10,42,,,,,0,1062.6429443359375
49035,10,164,10,43,2,20.87325796442771,-2.6457811476898545,0.765685424949238,0,1062.6429443359375
49035,10,164,10,44,2,20.18651269595214,-2.4039190969615176,0.7685569981889047,0,1062.6429443359375
49035,10,164,10,45,2,20.432987362738746,-2.231800369819118,0.613407053921902,0,1062.6429443359375
49035,10,164,10,46,,,,,0,1062.6429443359375
49035,10,164,10,47,,,,,0,1062.6429443359375
49035,10,164,10,48,,,,,0,1062.6429443359375
49035,10,164,10,49,,,,,0,1062.6429443359375
49035,10,164,10,50,2,25.18600990043517,-2.400774430241935,0.5276927682076162,0,1062.6429443359375
49035,10,164,10,51,2,29.173113612489384,-2.571455636917987,0.3828974682400163,0,1062.6429443359375
49035,10,164,10,52,2,38.44526911757559,-3.5528604469339164,0.4308640753373011,0,1062.6429443359375
49035,10,164,10,53,2,49.611225784646855,-3.5398790190504013,0.3414213562373095,0,1062.6429443359375
49035,10,164,10,54,2,40.68019809936762,-3.439701463520319,0.482842712474619,0,1062.6429443359375
49035,10,164,10,55,2,32.380292014624835,-3.2858657033858214,0.3414213562373095,0,1062.6429443359375
49035,10,164,10,56,2,47.53857297511656,-3.400558245212326,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,57,2,39.41472712145888,-3.265743920152038,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,58,2,54.451384955914314,-3.371317957766312,0.382842712474619,0,1062.6429443359375
49035,10,164,10,59,2,46.460285375423126,-3.251720618330283,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,60,2,39.39749878754157,-3.0860619460007146,0.482842712474619,0,1062.6429443359375
49035,10,164,10,61,2,36.386334075977366,-2.9805880252832595,0.37888543819998316,0,1062.6429443359375
49035,10,164,10,62,2,53.51257347831858,-3.241391899478977,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,63,2,46.44567056057033,-3.0993536935232076,0.4242640687119285,0,1062.6429443359375
49035,10,164,10,64,2,60.56924073636002,-3.233469202951806,0.3414213562373095,0,1062.6429443359375
49035,10,164,10,65,2,53.49988520480879,-3.1091416500226248,0.382842712474619,0,1062.6429443359375
49035,10,164,10,66,2,47.49571044290529,-2.950333519373769,0.3414213562373095,0,1062.6429443359375
49035,10,165,6,1,2,11.026652704739279,1.0642466406435729,0.613407053921902,0,1062.9429931640625
49035,10,165,6,2,2,10.722992544078599,1.6324491262459544,0.682842712474619,0,1062.9429931640625
49035,10,165,6,3,2,7.722173287014584,1.189325874661388,0.8513997106635237,0,1062.9429931640625
49035,10,165,6,4,2,7.367587898966529,0.5154314232744583,0.6466890965784271,0,1062.9429931640625
49035,10,165,6,5,2,7.197472818699252,1.6627190289876106,0.848528137423857,0,1062.9429931640625
49035,10,165,6,6,2,4.631738998500559,0.9011782960850458,0.848528137423857,1,1062.9429931640625
49035,10,165,6,7,2,11.724789800040169,2.1760529356609823,0.613407053921902,0,1062.9429931640625
49035,10,165,6,8,2,8.305135139005715,2.10047412745436,0.8513997106635237,0,1062.9429931640625
49035,10,165,6,9,2,3.6911598246979063,1.7507547621485098,0.848528137423857,0,1062.9429931640625
49035,10,165,6,10,,,,,0,1062.9429931640625
49035,10,165,6,11,2,5.854795115783452,-0.41840967698712295,0.4815389220537701,0,1062.9429931640625
49035,10,165,6,12,2,5.549442814616328,-3.8549797012651394,0.848528137423857,0,1062.9429931640625
49035,10,165,6,13,,,,,0,1062.9429931640625
49035,10,165,6,14,2,8.542129140555634,-3.5807018416913854,0.6466890965784271,0,1062.9429931640625
49035,10,165,6,15,,,,,0,1062.9429931640625
49035,10,165,6,16,2,3.502392411275831,-1.7605666142448544,0.43175884674785275,0,1062.9429931640625
49035,10,165,6,17,,,,,0,1062.9429931640625
49035,10,165,6,18,2,37.198793153477695,1.8785247924101185,0.37888543819998316,0,1062.9429931640625
49035,10,165,6,19,2,44.7039610135765,2.082090200683361,0.3414213562373095,0,1062.9429931640625
49035,10,165,6,20,2,35.18157063935607,2.0050744141381927,0.482842712474619,0,1062.9429931640625
49035,10,165,6,21,2,26.020024884704352,1.8724994294441606,0.3414213562373095,0,1062.9429931640625
49035,10,165,6,22,2,38.69219846499378,2.171631173127938,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,23,2,28.92032165110028,2.1081319567095353,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,24,2,48.080974826667315,2.312490200717106,0.37888543819998316,0,1062.9429931640625
49035,10,165,6,25,2,43.08630329300638,2.3074199481659448,0.482842712474619,0,1062.9429931640625
49035,10,165,6,26,2,33.10178716935938,2.2926902022997875,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,27,2,23.130652739475345,2.265250120777537,0.482842712474619,0,1062.9429931640625
49035,10,165,6,28,2,18.15699554795657,2.2402378202167643,0.4538461538461539,0,1062.9429931640625
49035,10,165,6,29,2,38.14540107546428,-3.8509105666007706,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,30,2,28.184577441513365,-3.823940152834418,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,31,2,43.75402761587208,-3.7454561552115804,0.3414213562373095,0,1062.9429931640625
49035,10,165,6,32,2,33.96636152076242,-3.692279061291649,0.482842712474619,0,1062.9429931640625
49035,10,165,6,33,2,24.35184792387967,-3.5966327152349864,0.3414213562373095,0,1062.9429931640625
49035,10,165,6,34,2,35.46415677181557,-3.5547238991532306,0.4308640753373011,0,1062.9429931640625
49035,10,165,6,35,,,,,0,1062.9429931640625
49035,10,165,6,36,2,22.14264394353032,-2.985625531628192,0.682842712474619,0,1062.9429931640625
49035,10,165,6,37,2,19.620042609135087,-2.7781358076486184,0.765685424949238,0,1062.9429931640625
49035,10,165,6,38,2,18.154764200027298,-2.5241591449865797,0.682842712474619,0,1062.9429931640625
49035,10,165,6,39,2,22.959044550797607,-2.832908703004279,0.848528137423857,0,1062.9429931640625
49035,10,165,6,40,2,21.136866320716173,-2.6211502122054147,0.848528137423857,0,1062.9429931640625
49035,10,165,6,41,,,,,0,1062.9429931640625
49035,10,165,6,42,2,26.349371555821634,-2.873684134138889,0.682842712474619,0,1062.9429931640625
