subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,165,6,43,2,24.268060749904567,-2.6936583505914884,0.765685424949238,0,1062.9429931640625
49035,10,165,6,44,2,23.099527348744065,-2.4879649824910857,0.7685569981889047,0,1062.9429931640625
49035,10,165,6,45,2,22.903989555476933,-2.3358924901643423,0.613407053921902,0,1062.9429931640625
49035,10,165,6,46,,,,,0,1062.9429931640625
49035,10,165,6,47,,,,,0,1062.9429931640625
49035,10,165,6,48,,,,,0,1062.9429931640625
49035,10,165,6,49,,,,,0,1062.9429931640625
49035,10,165,6,50,2,28.063871156919127,-2.4645536348973165,0.5276927682076162,0,1062.9429931640625
49035,10,165,6,51,2,32.41105310756792,-2.6067168472377027,0.3828974682400163,0,1062.9429931640625
49035,10,165,6,52,2,42.036290570629305,-3.487138115566487,0.4308640753373011,0,1062.9429931640625
49035,10,165,6,53,2,53.21413010814447,-3.482138997475726,0.3414213562373095,0,1062.9429931640625
49035,10,165,6,54,2,44.39642356671492,-3.3850591539170356,0.482842712474619,0,1062.9429931640625
49035,10,165,6,55,2,36.19863544201346,-3.2420834949381567,0.3414213562373095,0,1062.9429931640625
49035,10,165,6,56,2,51.28728628927082,-3.3518163684729627,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,57,2,43.239848719280445,-3.225676824667037,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,58,2,58.221379615396366,-3.326469202177998,0.382842712474619,0,1062.9429931640625
49035,10,165,6,59,2,50.28944050860702,-3.2138674621042336,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,60,2,43.22414382052417,-3.061933375409157,0.482842712474619,0,1062.9429931640625
49035,10,165,6,61,2,40.161872468694405,-2.9670329865001035,0.37888543819998316,0,1062.9429931640625
49035,10,165,6,62,2,57.34432087025873,-3.204962832626983,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,63,2,50.2759377676819,-3.073125298934944,0.4242640687119285,0,1062.9429931640625
49035,10,165,6,64,2,64.4027518470574,-3.198009612276687,0.3414213562373095,0,1062.9429931640625
49035,10,165,6,65,2,57.33247969364564,-3.0815630458404493,0.382842712474619,0,1062.9429931640625
49035,10,165,6,66,2,51.24755613852159,-2.9350314462972436,0.3414213562373095,0,1062.9429931640625
49035,10,166,9,1,2,8.863005263169821,0.1723081974000169,0.613407053921902,0,1063.1429443359375
49035,10,166,9,2,2,9.715420812474857,0.8356796923522767,0.682842712474619,0,1063.1429443359375
49035,10,166,9,3,2,5.8258383621431875,0.4149710844163663,0.7685569981889047,0,1063.1429443359375
49035,10,166,9,4,2,4.8467910704061525,-0.544093877741513,0.5276927682076162,0,1063.1429443359375
49035,10,166,9,5,2,6.406937437348978,0.9938458423526053,0.848528137423857,0,1063.1429443359375
49035,10,166,9,6,,,,,0,1063.1429443359375
49035,10,166,9,7,2,12.050792849001423,-4.920288625429091,0.613407053921902,0,1063.1429443359375
49035,10,166,9,8,2,8.553204196696614,-4.907493785573917,0.8513997106635237,0,1063.1429443359375
49035,10,166,9,9,2,3.5648692947621763,-4.84566742367412,0.765685424949238,1,1063.1429443359375
49035,10,166,9,10,,,,,0,1063.1429443359375
49035,10,166,9,11,2,4.969404178363087,-1.8858627096607214,0.4453398270311456,0,1063.1429443359375
49035,10,166,9,12,2,6.694531185454502,-4.507375220562901,0.848528137423857,0,1063.1429443359375
49035,10,166,9,13,,,,,0,1063.1429443359375
49035,10,166,9,14,2,10.095801231071635,-4.389918337254944,0.6466890965784271,0,1063.1429443359375
49035,10,166,9,15,,,,,0,1063.1429443359375
49035,10,166,9,16,2,5.570205078271961,-3.1164690271866844,0.43175884674785275,0,1063.1429443359375
49035,10,166,9,17,,,,,0,1063.1429443359375
49035,10,166,9,18,2,36.59369679791704,0.92053331530655,0.37888543819998316,0,1063.1429443359375
49035,10,166,9,19,2,44.59556663714571,1.1141254866313797,0.3414213562373095,0,1063.1429443359375
49035,10,166,9,20,2,34.89794472178559,1.052251861119212,0.482842712474619,0,1063.1429443359375
49035,10,166,9,21,2,25.435576028891145,0.943626070532289,0.3414213562373095,0,1063.1429443359375
49035,10,166,9,22,2,38.82117276968036,1.2122515404245409,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,23,2,28.916871153879548,1.1710563505863334,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,24,2,48.546363134261576,-4.943799023063043,0.37888543819998316,0,1063.1429443359375
49035,10,166,9,25,2,43.54653102856692,-4.942907855810343,0.482842712474619,0,1063.1429443359375
49035,10,166,9,26,2,33.547016957378496,-4.940328611798319,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,27,2,23.54791559470476,-4.935558871975948,0.482842712474619,0,1063.1429443359375
49035,10,166,9,28,2,18.54872825596648,-4.931245626617047,0.4538461538461539,0,1063.1429443359375
49035,10,166,9,29,2,38.91810961682504,-4.812960719993354,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,30,2,29.046880009114734,-4.765379482270532,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,31,2,44.76422863800715,-4.717622726910168,0.3414213562373095,0,1063.1429443359375
49035,10,166,9,32,2,35.11321898761887,-4.651556842523069,0.482842712474619,0,1063.1429443359375
49035,10,166,9,33,2,25.73014049299338,-4.536447724592686,0.3414213562373095,0,1063.1429443359375
49035,10,166,9,34,2,36.90130144235292,-4.521747920180477,0.4308640753373011,0,1063.1429443359375
49035,10,166,9,35,,,,,0,1063.1429443359375
49035,10,166,9,36,2,24.46789555396448,-3.967419317749517,0.682842712474619,0,1063.1429443359375
49035,10,166,9,37,2,22.095902423256316,-3.7778351273058863,0.765685424949238,0,1063.1429443359375
49035,10,166,9,38,2,20.68284059205635,-3.5530079731176425,0.682842712474619,0,1063.1429443359375
49035,10,166,9,39,2,25.403491071156914,-3.830556919612136,0.848528137423857,0,1063.1429443359375
49035,10,166,9,40,2,23.661959970820224,-3.639097149858215,0.848528137423857,0,1063.1429443359375
49035,10,166,9,41,,,,,0,1063.1429443359375
49035,10,166,9,42,2,28.765357868565335,-3.8710470886698163,0.682842712474619,0,1063.1429443359375
49035,10,166,9,43,2,26.776796006336966,-3.705560669319236,0.765685424949238,0,1063.1429443359375
49035,10,166,9,44,2,25.623188627166076,-3.519556770059614,0.7685569981889047,0,1063.1429443359375
49035,10,166,9,45,2,25.376829769775767,-3.382533588354068,0.613407053921902,0,1063.1429443359375
49035,10,166,9,46,,,,,0,1063.1429443359375
49035,10,166,9,47,,,,,0,1063.1429443359375
49035,10,166,9,48,,,,,0,1063.1429443359375
49035,10,166,9,49,,,,,0,1063.1429443359375
49035,10,166,9,50,2,30.58293144697303,-3.496936444320249,0.5276927682076162,0,1063.1429443359375
49035,10,166,9,51,2,34.93783386471957,-3.6278449934310855,0.3828974682400163,0,1063.1429443359375
49035,10,166,9,52,2,43.599575199168704,-4.465255932462952,0.4308640753373011,0,1063.1429443359375
49035,10,166,9,53,2,54.777631163625415,-4.469879941644997,0.3414213562373095,0,1063.1429443359375
49035,10,166,9,54,2,46.148573737601964,-4.369324102221327,0.482842712474619,0,1063.1429443359375
49035,10,166,9,55,2,38.19414667369314,-4.2248488405365805,0.3414213562373095,0,1063.1429443359375
49035,10,166,9,56,2,53.09338722876376,-4.3424491907801865,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,57,2,45.25494171402892,-4.215684238080067,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,58,2,60.06766748286489,-4.321802848071284,0.382842712474619,0,1063.1429443359375
49035,10,166,9,59,2,52.31851162780458,-4.2089938359453924,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,60,2,45.45688771864417,-4.059687539752362,0.482842712474619,0,1063.1429443359375
49035,10,166,9,61,2,42.49564250748272,-3.967990965301313,0.37888543819998316,0,1063.1429443359375
49035,10,166,9,62,2,59.38386622945068,-4.203895265729384,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,63,2,52.493290528161715,-4.074003555103834,0.4242640687119285,0,1063.1429443359375
49035,10,166,9,64,2,66.4504362496279,-4.199881008173121,0.3414213562373095,0,1063.1429443359375
49035,10,166,9,65,2,59.537907755333165,-4.084933603798445,0.382842712474619,0,1063.1429443359375
49035,10,166,9,66,2,53.608436295039056,-3.942280561877097,0.3414213562373095,0,1063.1429443359375
49035,10,167,5,1,2,7.031368403936724,-0.9949688111799055,0.613407053921902,0,1063.4429931640625
49035,10,167,5,2,2,7.412062280592798,-0.1239153588501396,0.682842712474619,0,1063.4429931640625
49035,10,167,5,3,2,3.7130529475853224,-0.7767086808360482,0.7685569981889047,0,1063.4429931640625
49035,10,167,5,4,2,4.757610443463987,-2.018312366788145,0.5276927682076162,0,1063.4429931640625
49035,10,167,5,5,2,4.200716024829523,0.141910970682658,0.848528137423857,1,1063.4429931640625
49035,10,167,5,6,,,,,0,1063.4429931640625
49035,10,167,5,7,2,10.249956175165686,-5.776801508576863,0.613407053921902,0,1063.4429931640625
49035,10,167,5,8,2,6.8194771097898,-5.69375379160778,0.8513997106635237,0,1063.4429931640625
49035,10,167,5,9,,,,,0,1063.4429931640625
49035,10,167,5,10,,,,,0,1063.4429931640625
49035,10,167,5,11,2,7.0813222204224,-3.0336832566561083,0.429096793520295,0,1063.4429931640625
49035,10,167,5,12,2,5.849155145900996,-5.148728210601234,0.765685424949238,0,1063.4429931640625
49035,10,167,5,13,,,,,0,1063.4429931640625
49035,10,167,5,14,2,9.384661360459821,-5.150616889349974,0.6466890965784271,0,1063.4429931640625
49035,10,167,5,15,,,,,0,1063.4429931640625
49035,10,167,5,16,2,7.467801465684442,-3.8979310722102136,0.39033749051054323,0,1063.4429931640625
49035,10,167,5,17,,,,,0,1063.4429931640625
49035,10,167,5,18,2,34.31566684404279,-0.055327675686109856,0.37888543819998316,0,1063.4429931640625
49035,10,167,5,19,2,42.44331987333845,0.14618103941502358,0.3414213562373095,0,1063.4429931640625
49035,10,167,5,20,2,32.6975777658055,0.08602531342734432,0.482842712474619,0,1063.4429931640625
49035,10,167,5,21,2,23.1695442689594,-0.02432884391536838,0.3414213562373095,0,1063.4429931640625
49035,10,167,5,22,2,36.76751416142072,0.2529879562894215,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,23,2,26.8243599642311,0.21908245967263618,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,24,2,46.64461928807505,-5.903615559239649,0.37888543819998316,0,1063.4429931640625
49035,10,167,5,25,2,41.64815246165967,-5.899351655081313,0.482842712474619,0,1063.4429931640625
49035,10,167,5,26,2,31.658565876394643,-5.886786789217371,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,27,2,21.678583515312766,-5.862645889501671,0.482842712474619,0,1063.4429931640625
49035,10,167,5,28,2,16.69757701496166,-5.839760570811604,0.4538461538461539,0,1063.4429931640625
49035,10,167,5,29,2,37.21536375221119,-5.7593032815251854,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,30,2,27.43500481300788,-5.694059785191616,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,31,2,43.21691572832066,-5.666032774413763,0.3414213562373095,0,1063.4429931640625
49035,10,167,5,32,2,33.695667302327465,-5.585899813624123,0.482842712474619,0,1063.4429931640625
49035,10,167,5,33,2,24.557975992119374,-5.444563299410281,0.3414213562373095,0,1063.4429931640625
49035,10,167,5,34,2,35.73464139667139,-5.454238625866502,0.4308640753373011,0,1063.4429931640625
49035,10,167,5,35,,,,,0,1063.4429931640625
49035,10,167,5,36,2,24.574856587760664,-4.86063346359748,0.682842712474619,0,1063.4429931640625
49035,10,167,5,37,2,22.64446226451821,-4.664799519511303,0.765685424949238,0,1063.4429931640625
49035,10,167,5,38,2,21.716808379441368,-4.442787215784373,0.682842712474619,0,1063.4429931640625
49035,10,167,5,39,2,25.819196815138863,-4.729160909618937,0.848528137423857,0,1063.4429931640625
49035,10,167,5,40,2,24.50467341384215,-4.53707781085261,0.848528137423857,0,1063.4429931640625
49035,10,167,5,41,,,,,0,1063.4429931640625
49035,10,167,5,42,2,29.077313787703364,-4.779269827885228,0.682842712474619,0,1063.4429931640625
49035,10,167,5,43,2,27.46521931550429,-4.611592098035774,0.765685424949238,0,1063.4429931640625
49035,10,167,5,44,2,26.705549366918767,-4.428861732438433,0.7685569981889047,0,1063.4429931640625
49035,10,167,5,45,2,26.723211510727246,-4.297753933536246,0.613407053921902,0,1063.4429931640625
49035,10,167,5,46,,,,,0,1063.4429931640625
49035,10,167,5,47,,,,,0,1063.4429931640625
49035,10,167,5,48,,,,,0,1063.4429931640625
49035,10,167,5,49,,,,,0,1063.4429931640625
49035,10,167,5,50,2,31.69783853496159,-4.419321275391614,0.5276927682076162,0,1063.4429931640625
49035,10,167,5,51,2,35.7736144862104,-4.554331914495668,0.3828974682400163,0,1063.4429931640625
49035,10,167,5,52,2,42.54037025706377,-5.405018399158886,0.4308640753373011,0,1063.4429931640625
49035,10,167,5,53,2,53.69872915188278,-5.419679745057724,0.3414213562373095,0,1063.4429931640625
49035,10,167,5,54,2,45.29072424247195,-5.3098535662296875,0.482842712474619,0,1063.4429931640625
49035,10,167,5,55,2,37.668898209106246,-5.152963053769845,0.3414213562373095,0,1063.4429931640625
49035,10,167,5,56,2,52.28736184076427,-5.2888258906178045,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,57,2,44.73996421709994,-5.153086086604233,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,58,2,59.30165861193417,-5.272766821930343,0.382842712474619,0,1063.4429931640625
49035,10,167,5,59,2,51.811030717471326,-5.153175536886255,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,60,2,45.299879623318304,-4.996350552688192,0.482842712474619,0,1063.4429931640625
49035,10,167,5,61,2,42.55499017538735,-4.901129748713714,0.37888543819998316,0,1063.4429931640625
49035,10,167,5,62,2,58.88209753283363,-5.153243503256039,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,63,2,52.295292328722134,-5.017545881372345,0.4242640687119285,0,1063.4429931640625
49035,10,167,5,64,2,65.95316456187305,-5.15329689580657,0.3414213562373095,0,1063.4429931640625
49035,10,167,5,65,2,59.30865118687053,-5.033734344031014,0.382842712474619,0,1063.4429931640625
49035,10,167,5,66,2,53.7141722033045,-4.886749816011496,0.3414213562373095,0,1063.4429931640625
49035,10,168,8,1,2,6.810012219026681,-1.5200944096431823,0.613407053921902,0,1063.510009765625
49035,10,168,8,2,2,6.143201598323011,-0.5438235452059015,0.5638463841038082,0,1063.510009765625
49035,10,168,8,3,2,3.3124349250980747,-1.4926792869771035,0.6857142857142857,0,1063.510009765625
49035,10,168,8,4,2,5.8485489130536115,-2.5157211373943675,0.5276927682076162,0,1063.510009765625
49035,10,168,8,5,,,,,0,1063.510009765625
49035,10,168,8,6,,,,,0,1063.510009765625
49035,10,168,8,7,2,8.840159192888832,-6.065809173832222,0.613407053921902,0,1063.510009765625
49035,10,168,8,8,2,5.446257800947057,-5.9424749715137,0.7685569981889047,1,1063.510009765625
49035,10,168,8,9,,,,,0,1063.510009765625
49035,10,168,8,10,,,,,0,1063.510009765625
49035,10,168,8,11,2,8.493623021059896,-3.3174198986383416,0.429096793520295,0,1063.510009765625
49035,10,168,8,12,2,4.973909201064226,-5.25586395947083,0.7195315787953919,0,1063.510009765625
49035,10,168,8,13,,,,,0,1063.510009765625
49035,10,168,8,14,2,8.460763688409868,-5.346022839320163,0.6466890965784271,0,1063.510009765625
49035,10,168,8,15,,,,,0,1063.510009765625
49035,10,168,8,16,2,8.24931031673904,-4.063128709708555,0.39033749051054323,0,1063.510009765625
49035,10,168,8,17,,,,,0,1063.510009765625
49035,10,168,8,18,2,32.98070395378647,-0.3905827489576503,0.37888543819998316,0,1063.510009765625
49035,10,168,8,19,2,41.02661371516424,-0.17914962085334896,0.3414213562373095,0,1063.510009765625
49035,10,168,8,20,2,31.299355128245768,-0.24389134053046746,0.482842712474619,0,1063.510009765625
49035,10,168,8,21,2,21.820087762307164,-0.3658371539214884,0.3414213562373095,0,1063.510009765625
49035,10,168,8,22,2,35.33184300804887,-0.06899965530637076,0.4242640687119285,0,1063.510009765625
49035,10,168,8,23,2,25.39302520095142,-0.10587588078658428,0.4242640687119285,0,1063.510009765625
49035,10,168,8,24,2,45.20835464813344,-6.220987349163306,0.37888543819998316,0,1063.510009765625
49035,10,168,8,25,2,40.212294503631334,-6.216332922507098,0.482842712474619,0,1063.510009765625
49035,10,168,8,26,2,30.224083571839216,-6.202408595542783,0.4242640687119285,0,1063.510009765625
49035,10,168,8,27,2,20.24751407625794,-6.174751747066671,0.482842712474619,0,1063.510009765625
49035,10,168,8,28,2,15.270727733923962,-6.147382367218848,0.4538461538461539,0,1063.510009765625
49035,10,168,8,29,2,35.80760710601713,-6.070428012183074,0.4242640687119285,0,1063.510009765625
49035,10,168,8,30,2,26.050937126514864,-5.9986240027259425,0.4242640687119285,0,1063.510009765625
49035,10,168,8,31,2,41.84344901606768,-5.975229460712561,0.3414213562373095,0,1063.510009765625
49035,10,168,8,32,2,32.36264550482543,-5.888778701607835,0.482842712474619,0,1063.510009765625
49035,10,168,8,33,2,23.319678869610104,-5.7332231522208,0.3414213562373095,0,1063.510009765625
49035,10,168,8,34,2,34.48570170705152,-5.753169187207354,0.4308640753373011,0,1063.510009765625
49035,10,168,8,35,,,,,0,1063.510009765625
49035,10,168,8,36,2,23.960793338409285,-5.126287184512279,0.682842712474619,0,1063.510009765625
49035,10,168,8,37,2,22.301410642856872,-4.92189238887382,0.765685424949238,0,1063.510009765625
49035,10,168,8,38,2,21.69299923746601,-4.695776865319074,0.682842712474619,0,1063.510009765625
49035,10,168,8,39,2,25.381049350096095,-4.994901759751631,0.848528137423857,0,1063.510009765625
49035,10,168,8,40,2,24.33990479372063,-4.797825980780434,0.848528137423857,0,1063.510009765625
49035,10,168,8,41,,,,,0,1063.510009765625
49035,10,168,8,42,2,28.566456125370138,-5.05187929932738,0.682842712474619,0,1063.510009765625
49035,10,168,8,43,2,27.189625131988638,-4.879193466727488,0.848528137423857,0,1063.510009765625
49035,10,168,8,44,2,26.692864478609994,-4.69425134364488,0.8513997106635237,0,1063.510009765625
49035,10,168,8,45,2,26.898370276881067,-4.563764808130596,0.613407053921902,0,1063.510009765625
49035,10,168,8,46,,,,,0,1063.510009765625
49035,10,168,8,47,2,29.31473628610912,-4.7790680274994015,0.848528137423857,0,1063.510009765625
49035,10,168,8,48,,,,,0,1063.510009765625
49035,10,168,8,49,,,,,0,1063.510009765625
49035,10,168,8,50,2,31.692772239584492,-4.693207158130191,0.6466890965784271,0,1063.510009765625
49035,10,168,8,51,2,35.57097794107611,-4.833682053379036,0.43533959677349143,0,1063.510009765625
49035,10,168,8,52,2,41.32738947875976,-5.705844647598904,0.4308640753373011,0,1063.510009765625
49035,10,168,8,53,2,52.47293893784776,-5.72477044003615,0.3414213562373095,0,1063.510009765625
49035,10,168,8,54,2,44.157399371858865,-5.609315620933444,0.482842712474619,0,1063.510009765625
49035,10,168,8,55,2,36.6925403562711,-5.443819163792151,0.3414213562373095,0,1063.510009765625
49035,10,168,8,56,2,51.17192021203825,-5.590540577329909,0.4242640687119285,0,1063.510009765625
49035,10,168,8,57,2,43.76107878809606,-5.448538633515547,0.4242640687119285,0,1063.510009765625
49035,10,168,8,58,2,58.20012815354083,-5.576295996528294,0.382842712474619,0,1063.510009765625
49035,10,168,8,59,2,50.83032082919916,-5.451945439189654,0.4242640687119285,0,1063.510009765625
49035,10,168,8,60,2,44.49930464748927,-5.289007587155815,0.482842712474619,0,1063.510009765625
49035,10,168,8,61,2,41.873875069850314,-5.190390426197794,0.37888543819998316,0,1063.510009765625
49035,10,168,8,62,2,57.90000876079973,-5.454520315619919,0.4242640687119285,0,1063.510009765625
49035,10,168,8,63,2,51.46724796422893,-5.31415067026403,0.4242640687119285,0,1063.510009765625
49035,10,168,8,64,2,64.9699970247964,-5.4565348106936336,0.3414213562373095,0,1063.510009765625
49035,10,168,8,65,2,58.45996161402088,-5.333288557065717,0.382842712474619,0,1063.510009765625
49035,10,168,8,66,2,53.04746657874942,-5.182149538324003,0.3414213562373095,0,1063.510009765625
49035,10,169,3,1,2,7.619795621857791,4.1091033021774415,0.613407053921902,0,1063.72705078125
49035,10,169,3,2,2,4.5497232871258655,5.038025230860084,0.5276927682076162,0,1063.72705078125
49035,10,169,3,3,2,4.436641160250122,3.8581714718719824,0.6857142857142857,1,1063.72705078125
49035,10,169,3,4,2,8.286590829782517,3.3257500712238617,0.5276927682076162,0,1063.72705078125
49035,10,169,3,5,,,,,0,1063.72705078125
49035,10,169,3,6,,,,,0,1063.72705078125
49035,10,169,3,7,2,6.231879272714518,-0.07826683685807367,0.4815389220537701,0,1063.72705078125
49035,10,169,3,8,,,,,0,1063.72705078125
49035,10,169,3,9,,,,,0,1063.72705078125
49035,10,169,3,10,,,,,0,1063.72705078125
49035,10,169,3,11,2,10.97183889665189,2.7427255649917393,0.429096793520295,0,1063.72705078125
49035,10,169,3,12,2,3.7688701546632366,1.260744581668955,0.563179972727508,0,1063.72705078125
49035,10,169,3,13,,,,,0,1063.72705078125
49035,10,169,3,14,2,6.786013591464173,0.8942579507232651,0.5466890965784271,0,1063.72705078125
49035,10,169,3,15,,,,,0,1063.72705078125
49035,10,169,3,16,2,9.696266603923224,2.155672911259083,0.39033749051054323,0,1063.72705078125
49035,10,169,3,17,,,,,0,1063.72705078125
49035,10,169,3,18,2,30.829060471221688,5.5384339716037925,0.37888543819998316,0,1063.72705078125
49035,10,169,3,19,2,38.60231033480358,5.7719074675263435,0.3414213562373095,0,1063.72705078125
49035,10,169,3,20,2,28.950059909701466,5.69368729165325,0.482842712474619,0,1063.72705078125
49035,10,169,3,21,2,19.648755033490655,5.539561656271973,0.3414213562373095,0,1063.72705078125
49035,10,169,3,22,2,32.8145876892725,5.88610788674259,0.4242640687119285,0,1063.72705078125
49035,10,169,3,23,2,22.907744777864423,5.836433884062664,0.4242640687119285,0,1063.72705078125
49035,10,169,3,24,2,42.62047112436927,-0.2533419496487297,0.37888543819998316,0,1063.72705078125
49035,10,169,3,25,2,37.622976512479774,-0.2493896698793514,0.482842712474619,0,1063.72705078125
49035,10,169,3,26,2,27.630706962534006,-0.23719658618929396,0.4242640687119285,0,1063.72705078125
49035,10,169,3,27,2,17.647197308361616,-0.21119923355433645,0.482842712474619,0,1063.72705078125
49035,10,169,3,28,2,12.665203339688457,-0.18284040734495788,0.44328887294614544,0,1063.72705078125
49035,10,169,3,29,2,33.19860183337659,-0.0931576871324511,0.4242640687119285,0,1063.72705078125
49035,10,169,3,30,2,23.45452556079308,-0.012579412902503417,0.4242640687119285,0,1063.72705078125
49035,10,169,3,31,2,39.25351398451769,0.0080543594171818,0.3414213562373095,0,1063.72705078125
49035,10,169,3,32,2,29.81284900380281,0.1044858405624538,0.482842712474619,0,1063.72705078125
49035,10,169,3,33,2,20.899128482172806,0.28632690307377606,0.3414213562373095,0,1063.72705078125
49035,10,169,3,34,2,32.038741625735035,0.2494793002270308,0.4308640753373011,0,1063.72705078125
49035,10,169,3,35,,,,,0,1063.72705078125
49035,10,169,3,36,2,22.58519814788677,0.9444331351428537,0.682842712474619,0,1063.72705078125
49035,10,169,3,37,2,21.42603505492134,1.1659871040678464,0.765685424949238,0,1063.72705078125
49035,10,169,3,38,2,21.402307842149366,1.4000084007543023,0.682842712474619,0,1063.72705078125
49035,10,169,3,39,2,24.30885798213366,1.0762721453884283,0.848528137423857,0,1063.72705078125
49035,10,169,3,40,2,23.76771716406423,1.2834352147584884,0.848528137423857,0,1063.72705078125
49035,10,169,3,41,,,,,0,1063.72705078125
49035,10,169,3,42,2,27.34531357685204,1.0060137260714848,0.682842712474619,0,1063.72705078125
49035,10,169,3,43,2,26.396021999759334,1.1889894338820306,0.848528137423857,0,1063.72705078125
49035,10,169,3,44,2,26.376765916373994,1.3787642896127148,0.8513997106635237,0,1063.72705078125
49035,10,169,3,45,2,26.921598061110263,1.5085973253553278,0.613407053921902,0,1063.72705078125
49035,10,169,3,46,,,,,0,1063.72705078125
49035,10,169,3,47,2,28.767679406375727,1.2841783292648754,0.848528137423857,0,1063.72705078125
49035,10,169,3,48,,,,,0,1063.72705078125
49035,10,169,3,49,,,,,0,1063.72705078125
49035,10,169,3,50,2,31.35934915530374,1.364266069867505,0.6466890965784271,0,1063.72705078125
49035,10,169,3,51,2,34.86470243835134,1.213020890719599,0.43533959677349143,0,1063.72705078125
49035,10,169,3,52,2,38.92521241306535,0.2949363178373372,0.4308640753373011,0,1063.72705078125
49035,10,169,3,53,2,50.04877176363569,0.2694392816053828,0.3414213562373095,0,1063.72705078125
49035,10,169,3,54,2,41.867017575166706,0.3951283107498744,0.482842712474619,0,1063.72705078125
49035,10,169,3,55,2,34.652774293411746,0.5771866148037255,0.3414213562373095,0,1063.72705078125
49035,10,169,3,56,2,48.90335731911428,0.41059733419508637,0.4242640687119285,0,1063.72705078125
49035,10,169,3,57,2,41.70738498961291,0.5645039958346802,0.4242640687119285,0,1063.72705078125
49035,10,169,3,58,2,55.94845443372514,0.42217281946945606,0.382842712474619,0,1063.72705078125
49035,10,169,3,59,2,48.76676285251502,0.555492077187068,0.4242640687119285,0,1063.72705078125
49035,10,169,3,60,2,42.73364909183697,0.7304125618368964,0.482842712474619,0,1063.72705078125
49035,10,169,3,61,2,40.31313145241472,0.8358697989461361,0.37888543819998316,0,1063.72705078125
49035,10,169,3,62,2,55.82909954096599,0.548759722280336,0.4242640687119285,0,1063.72705078125
49035,10,169,3,63,2,49.64731574965468,0.6982006153653786,0.4242640687119285,0,1063.72705078125
49035,10,169,3,64,2,62.89339831808057,0.5435395533129106,0.3414213562373095,0,1063.72705078125
49035,10,169,3,65,2,56.59988655101316,0.6738819863398824,0.382842712474619,0,1063.72705078125
49035,10,169,3,66,2,51.492861283661256,0.8333063489097623,0.3414213562373095,0,1063.72705078125
49035,10,170,1,1,2,5.737897008087351,0.5417663160563875,0.4163412096432035,1,1064.2099609375
49035,10,170,1,2,2,2.87894006662259,1.9923586396704038,0.4541838746143514,0,1064.2099609375
49035,10,170,1,3,,,,,0,1064.2099609375
49035,10,170,1,4,2,7.78055898327771,-0.3480670461381434,0.42769276820761626,0,1064.2099609375
49035,10,170,1,5,,,,,0,1064.2099609375
49035,10,170,1,6,,,,,0,1064.2099609375
49035,10,170,1,7,2,6.794439483243472,-3.175322010695509,0.4815389220537701,0,1064.2099609375
49035,10,170,1,8,,,,,0,1064.2099609375
49035,10,170,1,9,,,,,0,1064.2099609375
49035,10,170,1,10,,,,,0,1064.2099609375
