subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,170,1,11,2,11.618406586363614,-0.8525299794508072,0.4163412096432035,0,1064.2099609375
49035,10,170,1,12,2,5.892392177800514,-2.1080385679423244,0.563179972727508,0,1064.2099609375
49035,10,170,1,13,,,,,0,1064.2099609375
49035,10,170,1,14,2,8.724372837359242,-2.404323943299169,0.5466890965784271,0,1064.2099609375
49035,10,170,1,15,,,,,0,1064.2099609375
49035,10,170,1,16,2,11.329760967924715,-1.3903539556137976,0.39033749051054323,0,1064.2099609375
49035,10,170,1,17,,,,,0,1064.2099609375
49035,10,170,1,18,2,29.746258671411294,2.184356473451433,0.37888543819998316,0,1064.2099609375
49035,10,170,1,19,2,37.96714758196191,2.4103127033960474,0.3414213562373095,0,1064.2099609375
49035,10,170,1,20,2,28.17362414911392,2.3484910296385175,0.482842712474619,0,1064.2099609375
49035,10,170,1,21,2,18.60112630677491,2.222049236616896,0.3414213562373095,0,1064.2099609375
49035,10,170,1,22,2,32.42748663328734,2.5356380781946832,0.4242640687119285,0,1064.2099609375
49035,10,170,1,23,2,22.445282166573172,2.5135342821397915,0.4242640687119285,0,1064.2099609375
49035,10,170,1,24,2,42.52300882952656,-3.6180809466964954,0.37888543819998316,0,1064.2099609375
49035,10,170,1,25,2,37.54105327516162,-3.607458699356795,0.482842712474619,0,1064.2099609375
49035,10,170,1,26,2,27.59672957423727,-3.5747184337453506,0.4242640687119285,0,1064.2099609375
49035,10,170,1,27,2,17.7151992757248,-3.5052937448479486,0.482842712474619,0,1064.2099609375
49035,10,170,1,28,2,12.843390770009675,-3.430697700959084,0.44328887294614544,0,1064.2099609375
49035,10,170,1,29,2,33.45696153045097,-3.4444020504657145,0.4242640687119285,0,1064.2099609375
49035,10,170,1,30,2,23.908514739212357,-3.3393049004370887,0.4242640687119285,0,1064.2099609375
49035,10,170,1,31,2,39.7134368508515,-3.3539785674171583,0.3414213562373095,0,1064.2099609375
49035,10,170,1,32,2,30.486158641121527,-3.243144643858715,0.482842712474619,0,1064.2099609375
49035,10,170,1,33,2,21.946632335661143,-3.0416349555496467,0.3414213562373095,0,1064.2099609375
49035,10,170,1,34,2,32.989681135783236,-3.10656259249605,0.4308640753373011,0,1064.2099609375
49035,10,170,1,35,,,,,0,1064.2099609375
49035,10,170,1,36,2,24.53018260347429,-2.433033016727943,0.682842712474619,0,1064.2099609375
49035,10,170,1,37,2,23.512853073421823,-2.2288400479038097,0.765685424949238,0,1064.2099609375
49035,10,170,1,38,2,23.536751278476206,-2.0158987204927596,0.682842712474619,0,1064.2099609375
49035,10,170,1,39,2,26.348598738463668,-2.3136985845451425,0.848528137423857,0,1064.2099609375
49035,10,170,1,40,2,25.891563424658205,-2.1227792324761063,0.848528137423857,0,1064.2099609375
49035,10,170,1,41,,,,,0,1064.2099609375
49035,10,170,1,42,2,29.336718482284557,-2.381681935899417,0.765685424949238,0,1064.2099609375
49035,10,170,1,43,2,28.491532994932818,-2.2110192921087015,0.848528137423857,0,1064.2099609375
49035,10,170,1,44,2,28.51125836391433,-2.0353649066396073,0.8513997106635237,0,1064.2099609375
49035,10,170,1,45,2,29.041847982844434,-1.9150661904235424,0.613407053921902,0,1064.2099609375
49035,10,170,1,46,2,31.275579103025297,-2.2840391485436156,0.848528137423857,0,1064.2099609375
49035,10,170,1,47,2,30.89152390741062,-2.1234821327144315,0.848528137423857,0,1064.2099609375
49035,10,170,1,48,,,,,0,1064.2099609375
49035,10,170,1,49,2,33.47656859880309,-2.1985029084952012,0.8513997106635237,0,1064.2099609375
49035,10,170,1,50,2,33.49335824074526,-2.049043921173038,0.682842712474619,0,1064.2099609375
49035,10,170,1,51,2,36.96849848282569,-2.191750590735852,0.6034068236642477,0,1064.2099609375
49035,10,170,1,52,2,39.95131854015767,-3.072427099651974,0.4308640753373011,0,1064.2099609375
49035,10,170,1,53,2,51.01737197917109,-3.1077474618903036,0.3414213562373095,0,1064.2099609375
49035,10,170,1,54,2,43.06995525707183,-2.9781761191276965,0.482842712474619,0,1064.2099609375
49035,10,170,1,55,2,36.15618685690221,-2.7948331022658186,0.3414213562373095,0,1064.2099609375
49035,10,170,1,56,2,50.127934702146504,-2.9689211792625816,0.4242640687119285,0,1064.2099609375
49035,10,170,1,57,2,43.18632468372045,-2.814059201123041,0.4242640687119285,0,1064.2099609375
49035,10,170,1,58,2,57.18914782683125,-2.961951196353578,0.382842712474619,0,1064.2099609375
49035,10,170,1,59,2,50.22795468008046,-2.827898542008337,0.4242640687119285,0,1064.2099609375
49035,10,170,1,60,2,44.442054785183764,-2.6550530587836096,0.482842712474619,0,1064.2099609375
49035,10,170,1,61,2,42.14523264405838,-2.5523877670833732,0.37888543819998316,0,1064.2099609375
49035,10,170,1,62,2,57.27683845151294,-2.838333161873841,0.4242640687119285,0,1064.2099609375
49035,10,170,1,63,2,51.31164609701943,-2.6901501483994785,0.4242640687119285,0,1064.2099609375
49035,10,170,1,64,2,64.33059159262571,-2.846480232928397,0.3414213562373095,0,1064.2099609375
49035,10,170,1,65,2,58.2294926720323,-2.7169347378142366,0.382842712474619,0,1064.2099609375
49035,10,170,1,66,2,53.31906431125102,-2.5604340647821537,0.3414213562373095,0,1064.2099609375
49035,10,171,2,1,,,,,0,1064.6929931640625
49035,10,171,2,2,2,6.8528168863900625,-4.041913588959657,0.39033749051054323,1,1064.6929931640625
49035,10,171,2,3,,,,,0,1064.6929931640625
49035,10,171,2,4,2,3.2664521752293822,-1.2292153372982129,0.3638463841038081,0,1064.6929931640625
49035,10,171,2,5,,,,,0,1064.6929931640625
49035,10,171,2,6,,,,,0,1064.6929931640625
49035,10,171,2,7,2,11.795896603744444,-3.641058715916102,0.4815389220537701,0,1064.6929931640625
49035,10,171,2,8,,,,,0,1064.6929931640625
49035,10,171,2,9,,,,,0,1064.6929931640625
49035,10,171,2,10,,,,,0,1064.6929931640625
49035,10,171,2,11,2,8.800443999888031,-1.7140143449828076,0.4163412096432035,0,1064.6929931640625
49035,10,171,2,12,2,9.286193437276431,-3.0600270293652527,0.563179972727508,0,1064.6929931640625
49035,10,171,2,13,,,,,0,1064.6929931640625
49035,10,171,2,14,2,12.705167510439766,-3.142940101811276,0.5466890965784271,0,1064.6929931640625
49035,10,171,2,15,,,,,0,1064.6929931640625
49035,10,171,2,16,2,11.18614732617992,-2.288057426175295,0.39033749051054323,0,1064.6929931640625
49035,10,171,2,17,,,,,0,1064.6929931640625
49035,10,171,2,18,2,33.13954421460533,1.8518409226745578,0.37888543819998316,0,1064.6929931640625
49035,10,171,2,19,2,42.03273571053976,2.033639384681963,0.3414213562373095,0,1064.6929931640625
49035,10,171,2,20,2,32.10077073602365,2.001935829688571,0.482842712474619,0,1064.6929931640625
49035,10,171,2,21,2,22.229891866165705,1.9419641963906589,0.3414213562373095,0,1064.6929931640625
49035,10,171,2,22,2,36.821668453159326,-4.127979014628755,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,23,2,26.824315055729883,-4.120658939420195,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,24,2,47.16308671232929,-4.02597082500726,0.37888543819998316,0,1064.6929931640625
49035,10,171,2,25,2,42.20439613952586,-4.011594446783242,0.482842712474619,0,1064.6929931640625
49035,10,171,2,26,2,32.325217153743814,-3.969632777898339,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,27,2,22.55278862073073,-3.8910495591428793,0.482842712474619,0,1064.6929931640625
49035,10,171,2,28,2,17.76182929314139,-3.8195544143398847,0.44328887294614544,0,1064.6929931640625
49035,10,171,2,29,2,38.34443179738527,-3.864186461729335,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,30,2,28.879128456360977,-3.767199946277096,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,31,2,44.67293627792969,-3.787953291154395,0.3414213562373095,0,1064.6929931640625
49035,10,171,2,32,2,35.48774219680135,-3.688612561749816,0.482842712474619,0,1064.6929931640625
49035,10,171,2,33,2,26.890304140364478,-3.5230941117348435,0.3414213562373095,0,1064.6929931640625
49035,10,171,2,34,2,37.968538783071516,-3.5702790280973957,0.4308640753373011,0,1064.6929931640625
49035,10,171,2,35,,,,,0,1064.6929931640625
49035,10,171,2,36,2,28.306487763159744,-3.007379937130768,0.682842712474619,0,1064.6929931640625
49035,10,171,2,37,2,26.610365550913546,-2.835791439323124,0.765685424949238,0,1064.6929931640625
49035,10,171,2,38,2,25.786931962150526,-2.6472453694151694,0.682842712474619,0,1064.6929931640625
49035,10,171,2,39,2,29.720354097269176,-2.8955981354243736,0.848528137423857,0,1064.6929931640625
49035,10,171,2,40,2,28.550897585442016,-2.7285190677068405,0.848528137423857,0,1064.6929931640625
49035,10,171,2,41,,,,,0,1064.6929931640625
49035,10,171,2,42,2,32.91636888511373,-2.943937278489763,0.765685424949238,0,1064.6929931640625
49035,10,171,2,43,2,31.46969408571073,-2.795092324083721,0.848528137423857,0,1064.6929931640625
49035,10,171,2,44,2,30.776548720016528,-2.6358130730565,0.8513997106635237,0,1064.6929931640625
49035,10,171,2,45,2,30.769204812648063,-2.522015406866053,0.613407053921902,0,1064.6929931640625
49035,10,171,2,46,2,34.50405104856581,-2.8501665248208408,0.848528137423857,0,1064.6929931640625
49035,10,171,2,47,2,33.5019976125211,-2.705963496664574,0.848528137423857,0,1064.6929931640625
49035,10,171,2,48,,,,,0,1064.6929931640625
49035,10,171,2,49,2,36.36717939218256,-2.7653160422900696,0.8513997106635237,0,1064.6929931640625
49035,10,171,2,50,2,35.76906543663843,-2.6275712931663415,0.682842712474619,0,1064.6929931640625
49035,10,171,2,51,2,39.810586540638496,-2.7488413269749827,0.6034068236642477,0,1064.6929931640625
49035,10,171,2,52,2,44.91086419953687,-3.5377505348753497,0.4308640753373011,0,1064.6929931640625
49035,10,171,2,53,2,55.99559986025282,-3.5668451954187943,0.3414213562373095,0,1064.6929931640625
49035,10,171,2,54,2,47.95013883446234,-3.4521692665107993,0.482842712474619,0,1064.6929931640625
49035,10,171,2,55,2,40.778970374187736,-3.294393260912732,0.3414213562373095,0,1064.6929931640625
49035,10,171,2,56,2,54.99628714805982,-3.4406191870281155,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,57,2,47.836180978486546,-3.304411419941563,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,58,2,62.04810541748625,-3.4316934841254003,0.382842712474619,0,1064.6929931640625
49035,10,171,2,59,2,54.89695798889183,-3.3118531282307258,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,60,2,48.75843113727945,-3.159120559724423,0.482842712474619,0,1064.6929931640625
49035,10,171,2,61,2,46.19782367423986,-3.0686032067771927,0.37888543819998316,0,1064.6929931640625
49035,10,171,2,62,2,61.96008216797159,-3.317598465628971,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,63,2,55.702427171501775,-3.1847283460917812,0.4242640687119285,0,1064.6929931640625
49035,10,171,2,64,2,69.02483298124979,-3.32216784877041,0.3414213562373095,0,1064.6929931640625
49035,10,171,2,65,2,62.67484486318332,-3.2046492826357755,0.382842712474619,0,1064.6929931640625
49035,10,171,2,66,2,57.37460055772732,-3.0631211187971568,0.3414213562373095,0,1064.6929931640625
49035,10,172,7,1,,,,,0,1065.1099853515625
49035,10,172,7,2,,,,,0,1065.1099853515625
49035,10,172,7,3,,,,,0,1065.1099853515625
49035,10,172,7,4,2,7.710264116002834,2.410736746262753,0.35812728826201445,0,1065.1099853515625
49035,10,172,7,5,,,,,0,1065.1099853515625
49035,10,172,7,6,,,,,0,1065.1099853515625
49035,10,172,7,7,2,8.980437378961652,0.3336658171021947,0.47153869179611585,1,1065.1099853515625
49035,10,172,7,8,,,,,0,1065.1099853515625
49035,10,172,7,9,,,,,0,1065.1099853515625
49035,10,172,7,10,,,,,0,1065.1099853515625
49035,10,172,7,11,2,12.897437726002545,2.0868135049649075,0.4163412096432035,0,1065.1099853515625
49035,10,172,7,12,2,9.200273375879302,1.0645096086679158,0.563179972727508,0,1065.1099853515625
49035,10,172,7,13,,,,,0,1065.1099853515625
49035,10,172,7,14,2,11.960099609745916,0.8534534977227517,0.5466890965784271,0,1065.1099853515625
49035,10,172,7,15,,,,,0,1065.1099853515625
49035,10,172,7,16,2,13.908744920039622,1.6335549117939048,0.39033749051054323,0,1065.1099853515625
49035,10,172,7,17,,,,,0,1065.1099853515625
49035,10,172,7,18,2,28.705590939944457,5.481353122088256,0.37888543819998316,0,1065.1099853515625
49035,10,172,7,19,2,37.62451667319915,5.686859799537232,0.3414213562373095,0,1065.1099853515625
49035,10,172,7,20,2,27.676948124161466,5.655166713262653,0.482842712474619,0,1065.1099853515625
49035,10,172,7,21,2,17.78827310458237,5.588092643351031,0.3414213562373095,0,1065.1099853515625
49035,10,172,7,22,2,32.52401209008179,-0.4562099606952099,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,23,2,22.543747803137574,-0.4330188450201691,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,24,2,43.00470516253084,-0.352070521857184,0.37888543819998316,0,1065.1099853515625
49035,10,172,7,25,2,38.07373461330065,-0.331608435834728,0.482842712474619,0,1065.1099853515625
49035,10,172,7,26,2,28.28459775177529,-0.26935029339259486,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,27,2,18.719713474180512,-0.14246601931880587,0.482842712474619,0,1065.1099853515625
49035,10,172,7,28,2,14.164472240195089,-0.015781442878806562,0.44328887294614544,0,1065.1099853515625
49035,10,172,7,29,2,34.52269362242746,-0.16274742515469764,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,30,2,25.342169945047665,-0.028610039180156033,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,31,2,41.03186907656359,-0.08933579352373,0.3414213562373095,0,1065.1099853515625
49035,10,172,7,32,2,32.156235514934565,0.03757628422973536,0.482842712474619,0,1065.1099853515625
49035,10,172,7,33,2,24.17504260735899,0.2540918237964669,0.3414213562373095,0,1065.1099853515625
49035,10,172,7,34,2,35.01465391444049,0.15991057674868436,0.4308640753373011,0,1065.1099853515625
49035,10,172,7,35,,,,,0,1065.1099853515625
49035,10,172,7,36,2,27.728088649517716,0.7891565443106923,0.682842712474619,0,1065.1099853515625
49035,10,172,7,37,2,26.815135678257437,0.9696855427169093,0.765685424949238,0,1065.1099853515625
49035,10,172,7,38,2,26.818950440522404,1.156405208974981,0.682842712474619,0,1065.1099853515625
49035,10,172,7,39,2,29.62179018775681,0.8933798174063194,0.848528137423857,0,1065.1099853515625
49035,10,172,7,40,2,29.200257793645036,1.0629864290878723,0.848528137423857,0,1065.1099853515625
49035,10,172,7,41,,,,,0,1065.1099853515625
49035,10,172,7,42,2,32.57068323525954,0.8305777062771027,0.765685424949238,0,1065.1099853515625
49035,10,172,7,43,2,31.797075458278524,0.9842263737739079,0.848528137423857,0,1065.1099853515625
49035,10,172,7,44,2,31.800292592793863,1.1416279886574863,0.8513997106635237,0,1065.1099853515625
49035,10,172,7,45,2,32.26688441558604,1.2499689115088932,0.613407053921902,0,1065.1099853515625
49035,10,172,7,46,2,34.56085878828229,0.9177022054022275,0.848528137423857,0,1065.1099853515625
49035,10,172,7,47,2,34.20025674569463,1.062883990798835,0.848528137423857,0,1065.1099853515625
49035,10,172,7,48,2,37.45466476512265,0.8612382709865487,0.682842712474619,0,1065.1099853515625
49035,10,172,7,49,2,36.78391651191539,0.9948263303868718,0.8513997106635237,0,1065.1099853515625
49035,10,172,7,50,2,36.78669753108321,1.1308549971073225,0.682842712474619,0,1065.1099853515625
49035,10,172,7,51,2,40.27664668681883,1.0006840738850893,0.613407053921902,0,1065.1099853515625
49035,10,172,7,52,2,42.04549790068259,0.1795397942426633,0.4308640753373011,0,1065.1099853515625
49035,10,172,7,53,2,53.00393567836943,0.1325846019047483,0.3414213562373095,0,1065.1099853515625
49035,10,172,7,54,2,45.38531039854644,0.2647458951208548,0.482842712474619,0,1065.1099853515625
49035,10,172,7,55,2,38.86174986472034,0.44545974606737015,0.3414213562373095,0,1065.1099853515625
49035,10,172,7,56,2,52.455927262232905,0.26638255713435344,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,57,2,45.847938966941065,0.41958115014339015,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,58,2,59.52665125730601,0.2676304082740799,0.382842712474619,0,1065.1099853515625
49035,10,172,7,59,2,52.856706409732105,0.40055544819547784,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,60,2,47.37341675518348,0.5678693477841814,0.482842712474619,0,1065.1099853515625
49035,10,172,7,61,2,45.21554175665863,0.6653625711892368,0.37888543819998316,0,1065.1099853515625
49035,10,172,7,62,2,59.88012456110021,0.3859885538830876,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,63,2,54.18522418546001,0.5304216284602195,0.4242640687119285,0,1065.1099853515625
49035,10,172,7,64,2,66.91358025409444,0.37448195367561565,0.3414213562373095,0,1065.1099853515625
49035,10,172,7,65,2,61.05601055585618,0.5013686108502937,0.382842712474619,0,1065.1099853515625
49035,10,172,7,66,2,56.37593127898204,0.6521393723324178,0.3414213562373095,0,1065.1099853515625
49035,10,173,12,1,,,,,0,1065.6099853515625
49035,10,173,12,2,,,,,0,1065.6099853515625
49035,10,173,12,3,,,,,0,1065.6099853515625
49035,10,173,12,4,2,11.682157063397202,2.5399010230327472,0.35812728826201445,0,1065.6099853515625
49035,10,173,12,5,,,,,0,1065.6099853515625
49035,10,173,12,6,,,,,0,1065.6099853515625
49035,10,173,12,7,,,,,0,1065.6099853515625
49035,10,173,12,8,,,,,0,1065.6099853515625
49035,10,173,12,9,,,,,0,1065.6099853515625
49035,10,173,12,10,,,,,0,1065.6099853515625
49035,10,173,12,11,2,15.257163165826858,2.1672273008077823,0.4163412096432035,0,1065.6099853515625
49035,10,173,12,12,2,6.684154142565385,1.4242442995426656,0.5036147230395605,1,1065.6099853515625
49035,10,173,12,13,,,,,0,1065.6099853515625
49035,10,173,12,14,2,8.004974968780662,0.9720583212895522,0.47228543157461056,0,1065.6099853515625
49035,10,173,12,15,,,,,0,1065.6099853515625
49035,10,173,12,16,2,13.920889911103554,1.7557038314557338,0.39033749051054323,0,1065.6099853515625
49035,10,173,12,17,,,,,0,1065.6099853515625
49035,10,173,12,18,2,26.46061187045357,5.021396415355654,0.37888543819998316,0,1065.6099853515625
49035,10,173,12,19,2,34.26531219796662,5.288047848081611,0.3414213562373095,0,1065.6099853515625
49035,10,173,12,20,2,24.5728136706072,5.203217852067599,0.482842712474619,0,1065.6099853515625
49035,10,173,12,21,2,15.28184293063634,5.012076287491588,0.3414213562373095,0,1065.6099853515625
49035,10,173,12,22,2,28.59417050709536,5.423080511375668,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,23,2,18.637009917234625,5.383023985224408,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,24,2,38.62090400876414,-0.7111272140470333,0.37888543819998316,0,1065.6099853515625
49035,10,173,12,25,2,33.63673590417631,-0.7000964280286195,0.482842712474619,0,1065.6099853515625
49035,10,173,12,26,2,23.688426582480393,-0.6641208688933844,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,27,2,13.81495948672393,-0.5764339543668817,0.482842712474619,0,1065.6099853515625
49035,10,173,12,28,2,8.983812189318819,-0.46071798436600186,0.37888543819998316,0,1065.6099853515625
49035,10,173,12,29,2,29.579468711456357,-0.5162386031672384,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,30,2,20.116076180962466,-0.3836552665255981,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,31,2,35.899141835850166,-0.41885838155816835,0.3414213562373095,0,1065.6099853515625
49035,10,173,12,32,2,26.804102973551405,-0.28474933708611827,0.482842712474619,0,1065.6099853515625
49035,10,173,12,33,2,18.65935389779097,-0.024581620650511837,0.3414213562373095,0,1065.6099853515625
49035,10,173,12,34,2,29.531663132108545,-0.13566738866800732,0.4308640753373011,0,1065.6099853515625
49035,10,173,12,35,,,,,0,1065.6099853515625
49035,10,173,12,36,2,23.134420714866636,0.6328908292737085,0.682842712474619,0,1065.6099853515625
49035,10,173,12,37,2,22.91412659573959,0.8502723104319587,0.765685424949238,0,1065.6099853515625
49035,10,173,12,38,2,23.767897960878035,1.0617707693530616,0.682842712474619,0,1065.6099853515625
49035,10,173,12,39,2,25.386195171683593,0.7454241666300672,0.848528137423857,0,1065.6099853515625
49035,10,173,12,40,2,25.67712369265571,0.9412435580952259,0.848528137423857,0,1065.6099853515625
49035,10,173,12,41,2,28.735197404243657,0.5387971392464002,0.613407053921902,0,1065.6099853515625
49035,10,173,12,42,2,28.086662545486643,0.6599377700986877,0.8513997106635237,0,1065.6099853515625
49035,10,173,12,43,2,27.905490298096755,0.8386556272788515,0.848528137423857,0,1065.6099853515625
49035,10,173,12,44,2,28.61070017686219,1.0140657429108153,0.8513997106635237,0,1065.6099853515625
49035,10,173,12,45,2,29.60103389568501,1.1294829855946331,0.613407053921902,0,1065.6099853515625
49035,10,173,12,46,2,30.38285859537254,0.7520002259954259,0.848528137423857,0,1065.6099853515625
49035,10,173,12,47,2,30.626359108773165,0.9159000914803643,0.848528137423857,0,1065.6099853515625
49035,10,173,12,48,2,33.053287341437525,0.6788670941350705,0.682842712474619,0,1065.6099853515625
49035,10,173,12,49,2,32.89947689415082,0.8305648279469429,0.8513997106635237,0,1065.6099853515625
49035,10,173,12,50,2,33.49972172633519,0.9802256248371233,0.682842712474619,0,1065.6099853515625
49035,10,173,12,51,2,36.39624999503216,0.8262225350463992,0.613407053921902,0,1065.6099853515625
49035,10,173,12,52,2,36.550274180186406,-0.10949915474337946,0.4308640753373011,0,1065.6099853515625
49035,10,173,12,53,2,47.53809190651359,-0.15906510420755104,0.3414213562373095,0,1065.6099853515625
49035,10,173,12,54,2,39.86955898650489,-0.011505533855495909,0.482842712474619,0,1065.6099853515625
49035,10,173,12,55,2,33.45584082704622,0.19895507413980207,0.3414213562373095,0,1065.6099853515625
49035,10,173,12,56,2,46.94022953796514,-0.009772943974481585,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,57,2,40.41159116816751,0.16436433520800176,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,58,2,54.01100410449075,-0.008493990178352284,0.382842712474619,0,1065.6099853515625
49035,10,173,12,59,2,47.40147799427331,0.13995272478724985,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,60,2,42.14987150286269,0.33062835158339343,0.482842712474619,0,1065.6099853515625
49035,10,173,12,61,2,40.205316110446965,0.4425841001605024,0.37888543819998316,0,1065.6099853515625
49035,10,173,12,62,2,54.41234723240708,0.12182323526393546,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,63,2,48.89187133876447,0.2836593484396426,0.4242640687119285,0,1065.6099853515625
49035,10,173,12,64,2,61.43701609484709,0.10783581205252579,0.3414213562373095,0,1065.6099853515625
49035,10,173,12,65,2,55.715513982236224,0.248131972834448,0.382842712474619,0,1065.6099853515625
49035,10,173,12,66,2,51.3218282017605,0.41632097629862486,0.3414213562373095,0,1065.6099853515625
49035,10,174,16,1,,,,,0,1066.06005859375
49035,10,174,16,2,,,,,0,1066.06005859375
49035,10,174,16,3,,,,,0,1066.06005859375
49035,10,174,16,4,2,12.52471161720129,1.2469455926831465,0.33455706222246284,0,1066.06005859375
49035,10,174,16,5,,,,,0,1066.06005859375
49035,10,174,16,6,,,,,0,1066.06005859375
49035,10,174,16,7,,,,,0,1066.06005859375
49035,10,174,16,8,,,,,0,1066.06005859375
49035,10,174,16,9,,,,,0,1066.06005859375
49035,10,174,16,10,,,,,0,1066.06005859375
49035,10,174,16,11,2,14.350215960269937,0.8090459898277171,0.397155639372335,0,1066.06005859375
49035,10,174,16,12,,,,,0,1066.06005859375
49035,10,174,16,13,,,,,0,1066.06005859375
49035,10,174,16,14,2,3.715486077691562,-0.6444145460597412,0.2601533972186464,0,1066.06005859375
49035,10,174,16,15,,,,,0,1066.06005859375
49035,10,174,16,16,2,11.379868211636854,0.3887362683053958,0.3638463841038081,1,1066.06005859375
49035,10,174,16,17,,,,,0,1066.06005859375
49035,10,174,16,18,2,29.228366848858148,3.260734596278071,0.37888543819998316,0,1066.06005859375
49035,10,174,16,19,2,36.05436679017966,3.5343548900996717,0.3414213562373095,0,1066.06005859375
49035,10,174,16,20,2,26.750961260513854,3.4162110852986975,0.482842712474619,0,1066.06005859375
49035,10,174,16,21,2,18.201936492643195,3.180561121592049,0.3414213562373095,0,1066.06005859375
49035,10,174,16,22,2,29.90120643404283,3.640515959190027,0.4242640687119285,0,1066.06005859375
49035,10,174,16,23,2,20.242991625052547,3.535109305405819,0.4242640687119285,0,1066.06005859375
49035,10,174,16,24,2,39.239037732857625,3.820260349836134,0.37888543819998316,0,1066.06005859375
49035,10,174,16,25,2,34.24252274673955,3.8151683898133393,0.482842712474619,0,1066.06005859375
49035,10,174,16,26,2,24.25380233657558,3.7986916505318415,0.4242640687119285,0,1066.06005859375
49035,10,174,16,27,2,14.280878526980828,3.7591754227474183,0.482842712474619,0,1066.06005859375
49035,10,174,16,28,2,9.316210246808177,3.707727883614697,0.37888543819998316,0,1066.06005859375
49035,10,174,16,29,2,29.44002625052176,-2.304373140183762,0.4242640687119285,0,1066.06005859375
49035,10,174,16,30,2,19.555349890812835,-2.2412499924026035,0.4242640687119285,0,1066.06005859375
49035,10,174,16,31,2,35.287155786222584,-2.1809265532742974,0.3414213562373095,0,1066.06005859375
49035,10,174,16,32,2,25.707585013023785,-2.0856308303864752,0.482842712474619,0,1066.06005859375
49035,10,174,16,33,2,16.630589013097165,-1.882338760973346,0.3414213562373095,0,1066.06005859375
49035,10,174,16,34,2,27.788422533708676,-1.9153233024652416,0.4308640753373011,0,1066.06005859375
49035,10,174,16,35,,,,,0,1066.06005859375
49035,10,174,16,36,2,19.102514338783187,-1.0797410869436808,0.682842712474619,0,1066.06005859375
49035,10,174,16,37,2,18.648172455331082,-0.8151508998431187,0.765685424949238,0,1066.06005859375
49035,10,174,16,38,2,19.509039386502874,-0.55620227315223,0.682842712474619,0,1066.06005859375
49035,10,174,16,39,2,21.201142536397292,-0.9382378757360696,0.848528137423857,0,1066.06005859375
49035,10,174,16,40,2,21.385432581759623,-0.7030376963758611,0.848528137423857,0,1066.06005859375
49035,10,174,16,41,2,24.8591785156158,-1.1728159100910802,0.613407053921902,0,1066.06005859375
49035,10,174,16,42,2,24.004636089170365,-1.0337628141775927,0.8513997106635237,0,1066.06005859375
49035,10,174,16,43,2,23.64467880166385,-0.8240507077648378,0.848528137423857,0,1066.06005859375
