subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,174,16,44,2,24.32938793916122,-0.617178782745033,0.8513997106635237,0,1066.06005859375
49035,10,174,16,45,2,25.390212972648527,-0.48288038174222647,0.613407053921902,0,1066.06005859375
49035,10,174,16,46,2,26.187877817011397,-0.9227911891687763,0.848528137423857,0,1066.06005859375
49035,10,174,16,47,2,26.337297249700264,-0.7322022266529833,0.848528137423857,0,1066.06005859375
49035,10,174,16,48,2,28.940266990537307,-1.003420110974116,0.682842712474619,0,1066.06005859375
49035,10,174,16,49,2,28.64240449654908,-0.8298450498822492,0.8513997106635237,0,1066.06005859375
49035,10,174,16,50,2,29.21019714422151,-0.6578900640624248,0.682842712474619,0,1066.06005859375
49035,10,174,16,51,2,32.14123341038724,-0.8328288605902676,0.613407053921902,0,1066.06005859375
49035,10,174,16,52,2,34.65060814418211,-1.8603382910872686,0.4308640753373011,0,1066.06005859375
49035,10,174,16,53,2,45.78520045550788,-1.8857056634782738,0.3414213562373095,0,1066.06005859375
49035,10,174,16,54,2,37.576337560647694,-1.7479118618856262,0.482842712474619,0,1066.06005859375
49035,10,174,16,55,2,30.457802090637557,-1.5399343207057261,0.3414213562373095,0,1066.06005859375
49035,10,174,16,56,2,44.614452392935114,-1.7312582559740455,0.4242640687119285,0,1066.06005859375
49035,10,174,16,57,2,37.49861232155367,-1.559269998308908,0.4242640687119285,0,1066.06005859375
49035,10,174,16,58,2,51.66156772854658,-1.7191454239144637,0.382842712474619,0,1066.06005859375
49035,10,174,16,59,2,44.54900833791824,-1.5724892083252127,0.4242640687119285,0,1066.06005859375
49035,10,174,16,60,2,38.733844472406965,-1.3763301959097038,0.482842712474619,0,1066.06005859375
49035,10,174,16,61,2,36.51244978733916,-1.2571469372343727,0.37888543819998316,0,1066.06005859375
49035,10,174,16,62,2,51.605061396549466,-1.5820947625838473,0.4242640687119285,0,1066.06005859375
49035,10,174,16,63,2,45.59362812348172,-1.41715791205591,0.4242640687119285,0,1066.06005859375
49035,10,174,16,64,2,58.66473028653052,-1.5893890112554891,0.3414213562373095,0,1066.06005859375
49035,10,174,16,65,2,52.50949574421825,-1.4472708285436515,0.382842712474619,0,1066.06005859375
49035,10,174,16,66,2,47.67539939038558,-1.2720873735981155,0.3414213562373095,0,1066.06005859375
49035,10,175,11,1,,,,,0,1067.04296875
49035,10,175,11,2,,,,,0,1067.04296875
49035,10,175,11,3,,,,,0,1067.04296875
49035,10,175,11,4,2,12.124934676067145,0.796435823246652,0.30401993338718164,0,1067.04296875
49035,10,175,11,5,,,,,0,1067.04296875
49035,10,175,11,6,,,,,0,1067.04296875
49035,10,175,11,7,,,,,0,1067.04296875
49035,10,175,11,8,,,,,0,1067.04296875
49035,10,175,11,9,,,,,0,1067.04296875
49035,10,175,11,10,,,,,0,1067.04296875
49035,10,175,11,11,2,9.279915502385515,0.28173396477996915,0.3164982883492972,1,1067.04296875
49035,10,175,11,12,,,,,0,1067.04296875
49035,10,175,11,13,,,,,0,1067.04296875
49035,10,175,11,14,2,7.3962831641313365,2.3576476139037164,0.34024562494293015,0,1067.04296875
49035,10,175,11,15,,,,,0,1067.04296875
49035,10,175,11,16,,,,,0,1067.04296875
49035,10,175,11,17,2,2.7666136186255956,-3.015272085689368,0.35680269384357455,0,1067.04296875
49035,10,175,11,18,2,38.86086380410302,2.006996527652964,0.37888543819998316,0,1067.04296875
49035,10,175,11,19,2,45.39573354366843,2.2234038879224833,0.3414213562373095,0,1067.04296875
49035,10,175,11,20,2,36.293963836696896,2.1213112192337347,0.482842712474619,0,1067.04296875
49035,10,175,11,21,2,27.816020527587707,1.9542087240429942,0.3414213562373095,0,1067.04296875
49035,10,175,11,22,2,39.00124732431029,2.29515334098177,0.4242640687119285,0,1067.04296875
49035,10,175,11,23,2,29.623917361884118,2.1929171606537174,0.4242640687119285,0,1067.04296875
49035,10,175,11,24,2,47.66238748970429,2.459317736732941,0.37888543819998316,0,1067.04296875
49035,10,175,11,25,2,42.7193489501488,2.442639315291773,0.482842712474619,0,1067.04296875
49035,10,175,11,26,2,32.88498079270076,2.3942764170843898,0.4242640687119285,0,1067.04296875
49035,10,175,11,27,2,23.1926960215499,2.3051119106829585,0.482842712474619,0,1067.04296875
49035,10,175,11,28,2,18.469995729665882,2.2257571297032,0.37888543819998316,0,1067.04296875
49035,10,175,11,29,2,37.219181124909994,2.5541438532855807,0.4242640687119285,0,1067.04296875
49035,10,175,11,30,2,27.2350258053958,2.5364695219849533,0.4242640687119285,0,1067.04296875
49035,10,175,11,31,2,42.297906868796886,-3.6049613381113392,0.3414213562373095,0,1067.04296875
49035,10,175,11,32,2,32.33561677922866,-3.581500534788325,0.482842712474619,0,1067.04296875
49035,10,175,11,33,2,22.40694757223421,-3.5372028262765935,0.3414213562373095,0,1067.04296875
49035,10,175,11,34,2,33.206583501943584,-3.4311047346665093,0.4308640753373011,0,1067.04296875
49035,10,175,11,35,2,12.072724548103215,-2.7466136293973697,0.613407053921902,0,1067.04296875
49035,10,175,11,36,2,17.964426995409767,-2.854840464468346,0.682842712474619,0,1067.04296875
49035,10,175,11,37,2,15.03197361557246,-2.607769377784905,0.8513997106635237,0,1067.04296875
49035,10,175,11,38,2,13.386553861435958,-2.2733716816884204,0.682842712474619,0,1067.04296875
49035,10,175,11,39,2,18.44947077060873,-2.662175693124456,0.848528137423857,0,1067.04296875
49035,10,175,11,40,2,16.38970912558869,-2.3994159688048464,0.848528137423857,0,1067.04296875
49035,10,175,11,41,2,24.026818291187112,-2.8208916923600444,0.613407053921902,0,1067.04296875
49035,10,175,11,42,2,21.90446786963393,-2.6995023581287843,0.8513997106635237,0,1067.04296875
49035,10,175,11,43,2,19.571543274808057,-2.485506010347071,0.848528137423857,0,1067.04296875
49035,10,175,11,44,2,18.338072408613286,-2.2290356493155095,0.8513997106635237,0,1067.04296875
49035,10,175,11,45,2,18.256577311140372,-2.0375096434357545,0.613407053921902,0,1067.04296875
49035,10,175,11,46,2,22.857559954946282,-2.547198631448845,0.848528137423857,0,1067.04296875
49035,10,175,11,47,2,21.22987613246538,-2.332171444458063,0.848528137423857,0,1067.04296875
49035,10,175,11,48,2,26.20860141309038,-2.593255295409591,0.682842712474619,0,1067.04296875
49035,10,175,11,49,2,24.292599316172456,-2.4099674099972432,0.8513997106635237,0,1067.04296875
49035,10,175,11,50,2,23.310297618047734,-2.203580103694229,0.682842712474619,0,1067.04296875
49035,10,175,11,51,2,27.65573962672116,-2.3725740160983415,0.613407053921902,0,1067.04296875
49035,10,175,11,52,2,39.45279039236782,-3.339504005912592,0.4308640753373011,0,1067.04296875
49035,10,175,11,53,2,50.568058674530995,-3.312536450543326,0.3414213562373095,0,1067.04296875
49035,10,175,11,54,2,41.39574549543139,-3.225441785123822,0.482842712474619,0,1067.04296875
49035,10,175,11,55,2,32.712183237048656,-3.0905682907927687,0.3414213562373095,0,1067.04296875
49035,10,175,11,56,2,48.139933807547834,-3.177833369377483,0.4242640687119285,0,1067.04296875
49035,10,175,11,57,2,39.67281706668693,-3.0560120205915746,0.4242640687119285,0,1067.04296875
49035,10,175,11,58,2,54.96634159981584,-3.1419848223658082,0.382842712474619,0,1067.04296875
49035,10,175,11,59,2,46.66666793204079,-3.0317913800688787,0.4242640687119285,0,1067.04296875
49035,10,175,11,60,2,39.169593856601104,-2.8768514770832274,0.482842712474619,0,1067.04296875
49035,10,175,11,61,2,35.88170392270889,-2.7763298224498882,0.37888543819998316,0,1067.04296875
49035,10,175,11,62,2,53.68075425841111,-3.0138918849138188,0.4242640687119285,0,1067.04296875
49035,10,175,11,63,2,46.23962115722448,-2.879701729937592,0.4242640687119285,0,1067.04296875
49035,10,175,11,64,2,60.70806255864604,-3.000132731469729,0.3414213562373095,0,1067.04296875
49035,10,175,11,65,2,53.30992446661504,-2.881795958699958,0.382842712474619,0,1067.04296875
49035,10,175,11,66,2,46.88738885508468,-2.7283335691595854,0.3414213562373095,0,1067.04296875
49035,10,176,4,1,,,,,0,1067.54296875
49035,10,176,4,2,,,,,0,1067.54296875
49035,10,176,4,3,,,,,0,1067.54296875
49035,10,176,4,4,2,7.2410319689302005,1.0855723855891803,0.22961626838336513,1,1067.54296875
49035,10,176,4,5,,,,,0,1067.54296875
49035,10,176,4,6,,,,,0,1067.54296875
49035,10,176,4,7,,,,,0,1067.54296875
49035,10,176,4,8,,,,,0,1067.54296875
49035,10,176,4,9,,,,,0,1067.54296875
49035,10,176,4,10,,,,,0,1067.54296875
49035,10,176,4,11,,,,,0,1067.54296875
49035,10,176,4,12,,,,,0,1067.54296875
49035,10,176,4,13,,,,,0,1067.54296875
49035,10,176,4,14,2,12.526298599963603,-3.6783297702452264,0.45328910320379967,0,1067.54296875
49035,10,176,4,15,2,7.778029865938453,-3.519459377655073,0.5751570048142773,0,1067.54296875
49035,10,176,4,16,,,,,0,1067.54296875
49035,10,176,4,17,2,9.712205074315008,-3.1822463632053175,0.5555604578187299,0,1067.54296875
49035,10,176,4,18,2,40.81238296785504,1.9287921273802933,0.37888543819998316,0,1067.54296875
49035,10,176,4,19,2,48.62405595849727,2.108587324568715,0.3414213562373095,0,1067.54296875
49035,10,176,4,20,2,39.00612774699682,2.045712239626253,0.482842712474619,0,1067.54296875
49035,10,176,4,21,2,29.642152178527727,1.942458493527042,0.3414213562373095,0,1067.54296875
49035,10,176,4,22,2,42.70498575266389,2.193505036663227,0.4242640687119285,0,1067.54296875
49035,10,176,4,23,2,32.87696750150759,2.144217214483062,0.4242640687119285,0,1067.54296875
49035,10,176,4,24,2,52.17627835017974,2.3194455463489714,0.37888543819998316,0,1067.54296875
49035,10,176,4,25,2,47.18001287044564,2.3155513217231816,0.482842712474619,0,1067.54296875
49035,10,176,4,26,2,37.19049338763035,2.3046243530611656,0.4242640687119285,0,1067.54296875
49035,10,176,4,27,2,27.208674763305506,2.2856761640232284,0.482842712474619,0,1067.54296875
49035,10,176,4,28,2,22.223896471035818,2.2698220618215252,0.37888543819998316,0,1067.54296875
49035,10,176,4,29,2,42.25364605256648,-3.8539628256969394,0.4242640687119285,0,1067.54296875
49035,10,176,4,30,2,32.28853958753056,-3.8313652815244517,0.4242640687119285,0,1067.54296875
49035,10,176,4,31,2,47.82894950817713,-3.75717815936018,0.3414213562373095,0,1067.54296875
49035,10,176,4,32,2,38.010361679622555,-3.712703878487887,0.482842712474619,0,1067.54296875
49035,10,176,4,33,2,28.319017973363408,-3.6375437737055023,0.3414213562373095,0,1067.54296875
49035,10,176,4,34,2,39.37784901839979,-3.588312393811073,0.4308640753373011,0,1067.54296875
49035,10,176,4,35,2,18.97527793487735,-3.0504724627129507,0.613407053921902,0,1067.54296875
49035,10,176,4,36,2,24.915873645850397,-3.114859117442114,0.682842712474619,0,1067.54296875
49035,10,176,4,37,2,21.78050393163489,-2.9474727374939196,0.8513997106635237,0,1067.54296875
49035,10,176,4,38,2,19.441706290753988,-2.732299429172948,0.682842712474619,0,1067.54296875
49035,10,176,4,39,2,25.258845078032724,-2.9744763599338633,0.848528137423857,0,1067.54296875
49035,10,176,4,40,2,22.72881093801518,-2.7942423158141745,0.848528137423857,0,1067.54296875
49035,10,176,4,41,2,30.965552529386056,-3.08580171327237,0.613407053921902,0,1067.54296875
49035,10,176,4,42,2,28.751141852736097,-2.994931966344458,0.8513997106635237,0,1067.54296875
49035,10,176,4,43,2,26.08098444875373,-2.84040364709319,0.848528137423857,0,1067.54296875
49035,10,176,4,44,2,24.16210549178432,-2.6562175154176177,0.8513997106635237,0,1067.54296875
49035,10,176,4,45,2,23.368141906923203,-2.5126389467419203,0.613407053921902,0,1067.54296875
49035,10,176,4,46,2,29.476035231628913,-2.8759932720183228,0.848528137423857,0,1067.54296875
49035,10,176,4,47,2,27.339097369083152,-2.7165872820148804,0.848528137423857,0,1067.54296875
49035,10,176,4,48,2,32.9006923352127,-2.9042036090267542,0.682842712474619,0,1067.54296875
49035,10,176,4,49,2,30.594854928832472,-2.7642530408493378,0.8513997106635237,0,1067.54296875
49035,10,176,4,50,2,28.976451475228725,-2.605197571915065,0.682842712474619,0,1067.54296875
49035,10,176,4,51,2,33.83599159070744,-2.723193064553065,0.613407053921902,0,1067.54296875
49035,10,176,4,52,2,45.856872981441725,-3.521647027970171,0.4308640753373011,0,1067.54296875
49035,10,176,4,53,2,57.02193449871979,-3.5102205663302826,0.3414213562373095,0,1067.54296875
49035,10,176,4,54,2,48.048727328996456,-3.425871821792696,0.482842712474619,0,1067.54296875
49035,10,176,4,55,2,39.57094112977617,-3.3041686992597032,0.3414213562373095,0,1067.54296875
49035,10,176,4,56,2,54.87183252139882,-3.3897210618491016,0.4242640687119285,0,1067.54296875
49035,10,176,4,57,2,46.56283054343241,-3.2795851409920376,0.4242640687119285,0,1067.54296875
49035,10,176,4,58,2,61.75075554660551,-3.3615943017033336,0.382842712474619,0,1067.54296875
49035,10,176,4,59,2,53.57550741277765,-3.261428523394666,0.4242640687119285,0,1067.54296875
49035,10,176,4,60,2,46.12498431974317,-3.1271505347973836,0.482842712474619,0,1067.54296875
49035,10,176,4,61,2,42.79139832345438,-3.0432454152052992,0.37888543819998316,0,1067.54296875
49035,10,176,4,62,2,60.60175575721205,-3.2474783586201585,0.4242640687119285,0,1067.54296875
49035,10,176,4,63,2,53.19541319340178,-3.129069521542216,0.4242640687119285,0,1067.54296875
49035,10,176,4,64,2,67.63734624582024,-3.2364285737655605,0.3414213562373095,0,1067.54296875
49035,10,176,4,65,2,60.26599199496292,-3.1305382306446807,0.382842712474619,0,1067.54296875
49035,10,176,4,66,2,53.750990456892005,-2.9971451661622677,0.3414213562373095,0,1067.54296875
49035,10,177,6,1,,,,,0,1068.04296875
49035,10,177,6,2,,,,,0,1068.04296875
49035,10,177,6,3,,,,,0,1068.04296875
49035,10,177,6,4,,,,,0,1068.04296875
49035,10,177,6,5,,,,,0,1068.04296875
49035,10,177,6,6,2,4.553282320855159,-5.300000895387342,0.6093338188813542,1,1068.04296875
49035,10,177,6,7,,,,,0,1068.04296875
49035,10,177,6,8,,,,,0,1068.04296875
49035,10,177,6,9,,,,,0,1068.04296875
49035,10,177,6,10,2,3.2698290441187794,-4.417901205978747,0.7071067811865475,0,1068.04296875
49035,10,177,6,11,,,,,0,1068.04296875
49035,10,177,6,12,,,,,0,1068.04296875
49035,10,177,6,13,2,6.795718459315058,-4.473269486609439,0.765685424949238,0,1068.04296875
49035,10,177,6,14,2,14.21978910163404,-4.750569362720934,0.49033749051054326,0,1068.04296875
49035,10,177,6,15,2,10.328203947385436,-4.490790595093646,0.7685569981889047,0,1068.04296875
49035,10,177,6,16,,,,,0,1068.04296875
49035,10,177,6,17,2,13.10482290678483,-4.307378755243119,0.6034068236642477,0,1068.04296875
49035,10,177,6,18,2,39.09037977221899,0.6490387666018624,0.37888543819998316,0,1068.04296875
49035,10,177,6,19,2,47.6399875194515,0.8161809854500945,0.3414213562373095,0,1068.04296875
49035,10,177,6,20,2,37.79559763016284,0.7747655347184281,0.482842712474619,0,1068.04296875
49035,10,177,6,21,2,28.061468058333062,0.70441656178168,0.3414213562373095,0,1068.04296875
49035,10,177,6,22,2,42.12466278823127,0.9150003962166333,0.4242640687119285,0,1068.04296875
49035,10,177,6,23,2,32.1469439354641,0.8968699035309657,0.4242640687119285,0,1068.04296875
49035,10,177,6,24,2,52.115236113246034,-5.261018683497063,0.37888543819998316,0,1068.04296875
49035,10,177,6,25,2,47.12183389707177,-5.255837096865484,0.482842712474619,0,1068.04296875
49035,10,177,6,26,2,37.140355668610624,-5.241295075645354,0.4242640687119285,0,1068.04296875
49035,10,177,6,27,2,27.17250096252778,-5.216074901631524,0.482842712474619,0,1068.04296875
49035,10,177,6,28,2,22.199418984343062,-5.194978484302528,0.37888543819998316,0,1068.04296875
49035,10,177,6,29,2,42.72453667381219,-5.132345032601012,0.4242640687119285,0,1068.04296875
49035,10,177,6,30,2,32.92908780029594,-5.078690405714721,0.4242640687119285,0,1068.04296875
49035,10,177,6,31,2,48.69667389866528,-5.049319110666248,0.3414213562373095,0,1068.04296875
49035,10,177,6,32,2,39.119110907082536,-4.983417694254118,0.482842712474619,0,1068.04296875
49035,10,177,6,33,2,29.820188254407448,-4.875669518451426,0.3414213562373095,0,1068.04296875
49035,10,177,6,34,2,40.99700291052368,-4.867640323551035,0.4308640753373011,0,1068.04296875
49035,10,177,6,35,2,22.5385457363632,-4.303316702217572,0.613407053921902,0,1068.04296875
49035,10,177,6,36,2,28.268024972850547,-4.386661177891671,0.682842712474619,0,1068.04296875
49035,10,177,6,37,2,25.56463632734759,-4.2300361660301915,0.8513997106635237,0,1068.04296875
49035,10,177,6,38,2,23.622447486096313,-4.042273418409337,0.682842712474619,0,1068.04296875
49035,10,177,6,39,2,28.96619819634694,-4.2654646917514105,0.848528137423857,0,1068.04296875
49035,10,177,6,40,2,26.80503744884328,-4.103476600147,0.848528137423857,0,1068.04296875
49035,10,177,6,41,2,34.36789299727114,-4.380116686696086,0.613407053921902,0,1068.04296875
49035,10,177,6,42,2,32.396460383050574,-4.2934197787431465,0.8513997106635237,0,1068.04296875
49035,10,177,6,43,2,30.066593422508035,-4.151550659848862,0.848528137423857,0,1068.04296875
49035,10,177,6,44,2,28.433596935988266,-3.9897454437849333,0.8513997106635237,0,1068.04296875
49035,10,177,6,45,2,27.773152701789687,-3.8673577800750785,0.613407053921902,0,1068.04296875
49035,10,177,6,46,2,33.38397890358362,-4.190145535512267,0.848528137423857,0,1068.04296875
49035,10,177,6,47,2,31.52712232536858,-4.046925209147117,0.848528137423857,0,1068.04296875
49035,10,177,6,48,2,36.74207472143386,-4.221725712618555,0.682842712474619,0,1068.04296875
49035,10,177,6,49,2,34.70517900140074,-4.093763604454961,0.8513997106635237,0,1068.04296875
49035,10,177,6,50,2,33.30043309332635,-3.952492003155798,0.682842712474619,0,1068.04296875
49035,10,177,6,51,2,38.00676303184304,-4.061775811543598,0.613407053921902,0,1068.04296875
49035,10,177,6,52,2,47.71513661770773,-4.817756783972801,0.4308640753373011,0,1068.04296875
49035,10,177,6,53,2,58.8918065826113,-4.823160348167719,0.3414213562373095,0,1068.04296875
49035,10,177,6,54,2,50.27110175768357,-4.729985834571433,0.482842712474619,0,1068.04296875
49035,10,177,6,55,2,42.26254205912195,-4.599971255719495,0.3414213562373095,0,1068.04296875
49035,10,177,6,56,2,57.21156951817002,-4.704761197760293,0.4242640687119285,0,1068.04296875
49035,10,177,6,57,2,49.316351001468846,-4.589156235211027,0.4242640687119285,0,1068.04296875
49035,10,177,6,58,2,64.18055547853592,-4.6850041499242865,0.382842712474619,0,1068.04296875
49035,10,177,6,59,2,56.37448439587809,-4.581048553848278,0.4242640687119285,0,1068.04296875
49035,10,177,6,60,2,49.36619572408612,-4.445727477400215,0.482842712474619,0,1068.04296875
49035,10,177,6,61,2,46.276243094622714,-4.363460857188176,0.37888543819998316,0,1068.04296875
49035,10,177,6,62,2,63.43549878185028,-4.574745465915624,0.4242640687119285,0,1068.04296875
49035,10,177,6,63,2,56.4180936851805,-4.455586867358969,0.4242640687119285,0,1068.04296875
49035,10,177,6,64,2,70.49852849884991,-4.569705183635361,0.3414213562373095,0,1068.04296875
49035,10,177,6,65,2,63.47425706434719,-4.463254817817891,0.382842712474619,0,1068.04296875
49035,10,177,6,66,2,57.340388028321755,-4.332249469580597,0.3414213562373095,0,1068.04296875
49035,10,178,10,1,,,,,0,1068.22705078125
49035,10,178,10,2,,,,,0,1068.22705078125
49035,10,178,10,3,,,,,0,1068.22705078125
49035,10,178,10,4,,,,,0,1068.22705078125
49035,10,178,10,5,,,,,0,1068.22705078125
49035,10,178,10,6,,,,,0,1068.22705078125
49035,10,178,10,7,,,,,0,1068.22705078125
49035,10,178,10,8,,,,,0,1068.22705078125
49035,10,178,10,9,,,,,0,1068.22705078125
49035,10,178,10,10,2,3.8742107620775945,-4.371798996008205,0.5256680940246072,1,1068.22705078125
49035,10,178,10,11,,,,,0,1068.22705078125
49035,10,178,10,12,,,,,0,1068.22705078125
49035,10,178,10,13,2,6.814676125485174,-4.7562137369672355,0.7195315787953919,0,1068.22705078125
49035,10,178,10,14,2,13.304075160992944,-5.234981571813463,0.49033749051054326,0,1068.22705078125
49035,10,178,10,15,2,10.142490441775994,-4.89995643304376,0.7685569981889047,0,1068.22705078125
49035,10,178,10,16,,,,,0,1068.22705078125
49035,10,178,10,17,2,13.312878059412947,-4.772264309836149,0.6034068236642477,0,1068.22705078125
49035,10,178,10,18,2,36.64301753826723,0.009563529646713587,0.37888543819998316,0,1068.22705078125
49035,10,178,10,19,2,45.32879483474176,0.1825102705983208,0.3414213562373095,0,1068.22705078125
49035,10,178,10,20,2,35.44634020762153,0.14436933811994823,0.482842712474619,0,1068.22705078125
49035,10,178,10,21,2,25.65514426111814,0.07694529114665771,0.3414213562373095,0,1068.22705078125
49035,10,178,10,22,2,39.92873197895178,0.28986483403582985,0.4242640687119285,0,1068.22705078125
49035,10,178,10,23,2,29.934044671432268,0.28043745876591863,0.4242640687119285,0,1068.22705078125
49035,10,178,10,24,2,50.06288589671313,-5.887652512269597,0.37888543819998316,0,1068.22705078125
49035,10,178,10,25,2,45.07953239308817,-5.879071207316217,0.482842712474619,0,1068.22705078125
49035,10,178,10,26,2,35.12702141833011,-5.854608987110307,0.4242640687119285,0,1068.22705078125
49035,10,178,10,27,2,25.212120630128638,-5.810860692769719,0.482842712474619,0,1068.22705078125
49035,10,178,10,28,2,20.28602285171556,-5.772986722369694,0.37888543819998316,0,1068.22705078125
49035,10,178,10,29,2,40.887262528278185,-5.746339623989425,0.4242640687119285,0,1068.22705078125
49035,10,178,10,30,2,31.20114789556111,-5.676729256873399,0.4242640687119285,0,1068.22705078125
49035,10,178,10,31,2,47.00668931533959,-5.665502375363621,0.3414213562373095,0,1068.22705078125
49035,10,178,10,32,2,37.56823436539435,-5.586862129545079,0.482842712474619,0,1068.22705078125
49035,10,178,10,33,2,28.51518238197913,-5.456994140926707,0.3414213562373095,0,1068.22705078125
49035,10,178,10,34,2,39.687586637863035,-5.469513831265353,0.4308640753373011,0,1068.22705078125
49035,10,178,10,35,2,22.65684676737102,-4.847140038340403,0.613407053921902,0,1068.22705078125
49035,10,178,10,36,2,28.148243618940842,-4.952661032706144,0.682842712474619,0,1068.22705078125
49035,10,178,10,37,2,25.849474178470476,-4.787865404272528,0.8513997106635237,0,1068.22705078125
49035,10,178,10,38,2,24.373489938365,-4.597255814951302,0.682842712474619,0,1068.22705078125
49035,10,178,10,39,2,29.148338151079415,-4.8342023891800165,0.848528137423857,0,1068.22705078125
49035,10,178,10,40,2,27.39520603028639,-4.66830525434599,0.848528137423857,0,1068.22705078125
49035,10,178,10,41,2,34.24464529098548,-4.961989837850099,0.613407053921902,0,1068.22705078125
49035,10,178,10,42,2,32.497013995687844,-4.87105590412414,0.8513997106635237,0,1068.22705078125
49035,10,178,10,43,2,30.527489498943396,-4.72501460011696,0.848528137423857,0,1068.22705078125
49035,10,178,10,44,2,29.28821113656939,-4.562838502790563,0.8513997106635237,0,1068.22705078125
49035,10,178,10,45,2,28.907775755162916,-4.443194061853179,0.613407053921902,0,1068.22705078125
49035,10,178,10,46,2,33.739560115306176,-4.771051959956978,0.848528137423857,0,1068.22705078125
49035,10,178,10,47,2,32.23708444085053,-4.626324396248745,0.848528137423857,0,1068.22705078125
49035,10,178,10,48,2,37.0106500677929,-4.80902065920611,0.682842712474619,0,1068.22705078125
49035,10,178,10,49,2,35.2939076175023,-4.678996346147328,0.8513997106635237,0,1068.22705078125
49035,10,178,10,50,2,34.22764396485617,-4.538332335736364,0.682842712474619,0,1068.22705078125
49035,10,178,10,51,2,38.66552113674492,-4.65356971032825,0.613407053921902,0,1068.22705078125
49035,10,178,10,52,2,46.50768900375941,-5.426050717201999,0.4308640753373011,0,1068.22705078125
49035,10,178,10,53,2,57.662414477116336,-5.440656703746951,0.3414213562373095,0,1068.22705078125
49035,10,178,10,54,2,49.2615208481741,-5.338833807892009,0.482842712474619,0,1068.22705078125
49035,10,178,10,55,2,41.57452139495327,-5.19738166144565,0.3414213562373095,0,1068.22705078125
49035,10,178,10,56,2,56.254404624061316,-5.318913881446067,0.4242640687119285,0,1068.22705078125
49035,10,178,10,57,2,48.64464443853966,-5.194811415887898,0.4242640687119285,0,1068.22705078125
49035,10,178,10,58,2,63.264671365147635,-5.3034034820506735,0.382842712474619,0,1068.22705078125
49035,10,178,10,59,2,55.71500727707452,-5.1928935003744385,0.4242640687119285,0,1068.22705078125
49035,10,178,10,60,2,49.05002985553426,-5.050163678804341,0.482842712474619,0,1068.22705078125
49035,10,178,10,61,2,46.17117201567414,-4.964233629987826,0.37888543819998316,0,1068.22705078125
49035,10,178,10,62,2,62.78552889971531,-5.1914075481655875,0.4242640687119285,0,1068.22705078125
49035,10,178,10,63,2,56.06929669758059,-5.066454846329773,0.4242640687119285,0,1068.22705078125
49035,10,178,10,64,2,69.85616109227236,-5.190222401061189,0.3414213562373095,0,1068.22705078125
49035,10,178,10,65,2,63.100131818355514,-5.079118342290869,0.382842712474619,0,1068.22705078125
49035,10,178,10,66,2,57.30069832417558,-4.943533135366945,0.3414213562373095,0,1068.22705078125
49035,10,179,13,1,,,,,0,1068.4429931640625
49035,10,179,13,2,,,,,0,1068.4429931640625
49035,10,179,13,3,,,,,0,1068.4429931640625
49035,10,179,13,4,,,,,0,1068.4429931640625
49035,10,179,13,5,,,,,0,1068.4429931640625
49035,10,179,13,6,,,,,0,1068.4429931640625
49035,10,179,13,7,,,,,0,1068.4429931640625
49035,10,179,13,8,,,,,0,1068.4429931640625
49035,10,179,13,9,,,,,0,1068.4429931640625
49035,10,179,13,10,,,,,0,1068.4429931640625
49035,10,179,13,11,,,,,0,1068.4429931640625
49035,10,179,13,12,,,,,0,1068.4429931640625
49035,10,179,13,13,2,4.935369220952789,-0.44419277836447746,0.563179972727508,1,1068.4429931640625
49035,10,179,13,14,2,11.390066594528419,-1.0628373418114556,0.49033749051054326,0,1068.4429931640625
49035,10,179,13,15,2,8.1883037381447,-0.6625047214603459,0.7685569981889047,0,1068.4429931640625
49035,10,179,13,16,,,,,0,1068.4429931640625
49035,10,179,13,17,2,11.409874544872126,-0.5208540902643566,0.6034068236642477,0,1068.4429931640625
49035,10,179,13,18,2,36.08847069656736,4.1676269269118915,0.37888543819998316,0,1068.4429931640625
49035,10,179,13,19,2,44.44596622482913,4.353324168856439,0.3414213562373095,0,1068.4429931640625
49035,10,179,13,20,2,34.64207435791477,4.303095622504219,0.482842712474619,0,1068.4429931640625
49035,10,179,13,21,2,24.994053652417822,4.213694636729141,0.3414213562373095,0,1068.4429931640625
