subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,179,13,22,2,38.86456243599391,4.457829014430063,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,23,2,28.897813334263084,4.433514999045032,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,24,2,48.82131102073068,-1.7085392714890482,0.37888543819998316,0,1068.4429931640625
49035,10,179,13,25,2,43.82733291980293,-1.7032358126601457,0.482842712474619,0,1068.4429931640625
49035,10,179,13,26,2,33.84471174384391,-1.6879347101018647,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,27,2,23.876639528722013,-1.6598458102473095,0.482842712474619,0,1068.4429931640625
49035,10,179,13,28,2,18.90525366835507,-1.6347037021049586,0.37888543819998316,0,1068.4429931640625
49035,10,179,13,29,2,39.44420629884519,-1.5696836795924298,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,30,2,29.67279583568935,-1.5075329751692848,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,31,2,45.45576209973639,-1.481729946517187,0.3414213562373095,0,1068.4429931640625
49035,10,179,13,32,2,35.92848048872198,-1.4065312038551006,0.482842712474619,0,1068.4429931640625
49035,10,179,13,33,2,26.748553463488832,-1.2785115171829826,0.3414213562373095,0,1068.4429931640625
49035,10,179,13,34,2,37.92823893658616,-1.282309310636217,0.4308640753373011,0,1068.4429931640625
49035,10,179,13,35,2,20.716744286037574,-0.6212851939794475,0.613407053921902,0,1068.4429931640625
49035,10,179,13,36,2,26.182164000600768,-0.7379895951840072,0.682842712474619,0,1068.4429931640625
49035,10,179,13,37,2,23.93366693247562,-0.5593493898687196,0.8513997106635237,0,1068.4429931640625
49035,10,179,13,38,2,22.586170855525715,-0.35188201896711124,0.682842712474619,0,1068.4429931640625
49035,10,179,13,39,2,27.212329220330687,-0.6111967373244194,0.848528137423857,0,1068.4429931640625
49035,10,179,13,40,2,25.550451320397173,-0.4321164536180986,0.848528137423857,0,1068.4429931640625
49035,10,179,13,41,2,32.27740726267251,-0.7487588155487415,0.613407053921902,0,1068.4429931640625
49035,10,179,13,42,2,30.548343823465284,-0.651810471602341,0.8513997106635237,0,1068.4429931640625
49035,10,179,13,43,2,28.64465066006168,-0.4953552092102034,0.848528137423857,0,1068.4429931640625
49035,10,179,13,44,2,27.52872522506798,-0.3215724502771147,0.8513997106635237,0,1068.4429931640625
49035,10,179,13,45,2,27.27088196728371,-0.19409369909699636,0.613407053921902,0,1068.4429931640625
49035,10,179,13,46,2,31.830904168715634,-0.546104484661847,0.848528137423857,0,1068.4429931640625
49035,10,179,13,47,2,30.42237928365039,-0.3917833438495939,0.848528137423857,0,1068.4429931640625
49035,10,179,13,48,2,35.08414041926843,-0.5875330924312181,0.682842712474619,0,1068.4429931640625
49035,10,179,13,49,2,33.43967120112377,-0.4495681216402736,0.8513997106635237,0,1068.4429931640625
49035,10,179,13,50,2,32.488864417205924,-0.3005029871840392,0.682842712474619,0,1068.4429931640625
49035,10,179,13,51,2,36.82863735004152,-0.42464559078951636,0.613407053921902,0,1068.4429931640625
49035,10,179,13,52,2,44.709419660209676,-1.2336420862180981,0.4308640753373011,0,1068.4429931640625
49035,10,179,13,53,2,55.87484588609076,-1.2451921530044006,0.3414213562373095,0,1068.4429931640625
49035,10,179,13,54,2,47.39860551698793,-1.1420427704471576,0.482842712474619,0,1068.4429931640625
49035,10,179,13,55,2,39.63908686026562,-0.9963876919426369,0.3414213562373095,0,1068.4429931640625
49035,10,179,13,56,2,54.378384515145456,-1.119734130000979,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,57,2,46.708008998860734,-0.9923396114065239,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,58,2,61.37906483483586,-1.102507359880463,0.382842712474619,0,1068.4429931640625
49035,10,179,13,59,2,53.77749531318494,-0.9893557979189498,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,60,2,47.08129569500262,-0.8416198272141759,0.482842712474619,0,1068.4429931640625
49035,10,179,13,61,2,44.20365488735739,-0.7519596243505138,0.37888543819998316,0,1068.4429931640625
49035,10,179,13,62,2,60.84734915903569,-0.9870653464167809,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,63,2,54.10202678127914,-0.8583076534011611,0.4242640687119285,0,1068.4429931640625
49035,10,179,13,64,2,67.91745576214979,-0.9852517522035655,0.3414213562373095,0,1068.4429931640625
49035,10,179,13,65,2,61.13436185455949,-0.8711591761142881,0.382842712474619,0,1068.4429931640625
49035,10,179,13,66,2,55.335699159989495,-0.7309700795177188,0.3414213562373095,0,1068.4429931640625
49035,10,180,15,1,,,,,0,1068.89404296875
49035,10,180,15,2,,,,,0,1068.89404296875
49035,10,180,15,3,,,,,0,1068.89404296875
49035,10,180,15,4,,,,,0,1068.89404296875
49035,10,180,15,5,2,8.666847481864886,4.567877898574903,0.6921765313559731,0,1068.89404296875
49035,10,180,15,6,,,,,0,1068.89404296875
49035,10,180,15,7,,,,,0,1068.89404296875
49035,10,180,15,8,2,9.937494186895485,4.925289266650294,0.682842712474619,0,1068.89404296875
49035,10,180,15,9,2,5.229846861179417,4.691071008445564,0.682842712474619,0,1068.89404296875
49035,10,180,15,10,,,,,0,1068.89404296875
49035,10,180,15,11,,,,,0,1068.89404296875
49035,10,180,15,12,,,,,0,1068.89404296875
49035,10,180,15,13,,,,,0,1068.89404296875
49035,10,180,15,14,2,9.981502345475647,-0.8504540629320387,0.5638463841038082,0,1068.89404296875
49035,10,180,15,15,2,5.312993181770751,-0.6039933671054749,0.6857142857142857,1,1068.89404296875
49035,10,180,15,16,,,,,0,1068.89404296875
49035,10,180,15,17,2,7.65450948136133,-0.1931865812712643,0.5672077286416233,0,1068.89404296875
49035,10,180,15,18,2,38.77030381949677,4.704715289538038,0.37888543819998316,0,1068.89404296875
49035,10,180,15,19,2,46.333767833628926,4.89928827757632,0.3414213562373095,0,1068.89404296875
49035,10,180,15,20,2,36.79691640089207,4.826421592754864,0.482842712474619,0,1068.89404296875
49035,10,180,15,21,2,27.58999948473818,4.703853198239564,0.3414213562373095,0,1068.89404296875
49035,10,180,15,22,2,40.32731267386394,4.985634835802821,0.4242640687119285,0,1068.89404296875
49035,10,180,15,23,2,30.55302214919501,4.925439312596686,0.4242640687119285,0,1068.89404296875
49035,10,180,15,24,2,49.69883027698065,5.121932049519696,0.37888543819998316,0,1068.89404296875
49035,10,180,15,25,2,44.70538265552522,5.116503238779627,0.482842712474619,0,1068.89404296875
49035,10,180,15,26,2,34.724145105827276,5.100962750874051,0.4242640687119285,0,1068.89404296875
49035,10,180,15,27,2,24.758054614289904,5.072898886223289,0.482842712474619,0,1068.89404296875
49035,10,180,15,28,2,19.787844141314846,5.048276086113802,0.3894427190999916,0,1068.89404296875
49035,10,180,15,29,2,39.72461886805078,-1.0475088943588355,0.4242640687119285,0,1068.89404296875
49035,10,180,15,30,2,29.752989079511142,-1.0256135618897808,0.4242640687119285,0,1068.89404296875
49035,10,180,15,31,2,45.28050833519036,-0.9443305926922125,0.3414213562373095,0,1068.89404296875
49035,10,180,15,32,2,35.461520695633695,-0.8970589208619226,0.482842712474619,0,1068.89404296875
49035,10,180,15,33,2,25.78205703586256,-0.8139719865497455,0.3414213562373095,0,1068.89404296875
49035,10,180,15,34,2,36.85642479141203,-0.7641482471629688,0.4308640753373011,0,1068.89404296875
49035,10,180,15,35,2,17.070341686577066,-0.14201290693740942,0.613407053921902,0,1068.89404296875
49035,10,180,15,36,2,22.883677079315554,-0.23609532483620255,0.682842712474619,0,1068.89404296875
49035,10,180,15,37,2,20.05642500913856,-0.04330178588843481,0.8513997106635237,0,1068.89404296875
49035,10,180,15,38,2,18.189493990323243,0.20014398324773408,0.682842712474619,0,1068.89404296875
49035,10,180,15,39,2,23.471253259846875,-0.08552048807268209,0.848528137423857,0,1068.89404296875
49035,10,180,15,40,2,21.31894080541243,0.11657554205391074,0.848528137423857,0,1068.89404296875
49035,10,180,15,41,2,28.970174659376525,-0.21852968801631079,0.613407053921902,0,1068.89404296875
49035,10,180,15,42,2,26.917267228092573,-0.11697406388993326,0.8513997106635237,0,1068.89404296875
49035,10,180,15,43,2,24.558843264806935,0.054713188717324224,0.848528137423857,0,1068.89404296875
49035,10,180,15,44,2,23.059364474810653,0.25548728733342196,0.8513997106635237,0,1068.89404296875
49035,10,180,15,45,2,22.616422025066747,0.4076630682188418,0.613407053921902,0,1068.89404296875
49035,10,180,15,46,2,27.870707345634894,0.007405793754751144,0.848528137423857,0,1068.89404296875
49035,10,180,15,47,2,26.08397660294215,0.18082104738986948,0.848528137423857,0,1068.89404296875
49035,10,180,15,48,2,31.23164858579676,-0.029788830005271105,0.682842712474619,0,1068.89404296875
49035,10,180,15,49,2,29.22350733336961,0.1219249154306179,0.8513997106635237,0,1068.89404296875
49035,10,180,15,50,2,27.97518343711644,0.2914609544431186,0.682842712474619,0,1068.89404296875
49035,10,180,15,51,2,32.54807213513905,0.15740542294315518,0.613407053921902,0,1068.89404296875
49035,10,180,15,52,2,43.366751541778626,-0.6951076446746924,0.4308640753373011,0,1068.89404296875
49035,10,180,15,53,2,54.5376633409509,-0.685668391192876,0.3414213562373095,0,1068.89404296875
49035,10,180,15,54,2,45.624025881595685,-0.5947651440665402,0.482842712474619,0,1068.89404296875
49035,10,180,15,55,2,37.26589261775607,-0.4615198231304456,0.3414213562373095,0,1068.89404296875
49035,10,180,15,56,2,52.476955213939966,-0.5591454696042888,0.4242640687119285,0,1068.89404296875
49035,10,180,15,57,2,44.28347144792822,-0.440150120753942,0.4242640687119285,0,1068.89404296875
49035,10,180,15,58,2,59.38105690712492,-0.5317803095298159,0.382842712474619,0,1068.89404296875
49035,10,180,15,59,2,51.31573768699834,-0.4246318329712979,0.4242640687119285,0,1068.89404296875
49035,10,180,15,60,2,44.05110610772941,-0.27996744242215676,0.482842712474619,0,1068.89404296875
49035,10,180,15,61,2,40.85458917663035,-0.18930641890677036,0.37888543819998316,0,1068.89404296875
49035,10,180,15,62,2,58.357381925872666,-0.4128562540945353,0.4242640687119285,0,1068.89404296875
49035,10,180,15,63,2,51.11535033818885,-0.2865123811322152,0.4242640687119285,0,1068.89404296875
49035,10,180,15,64,2,65.40537528463175,-0.40361745460348475,0.3414213562373095,0,1068.89404296875
49035,10,180,15,65,2,58.18125240210227,-0.291467773106028,0.382842712474619,0,1068.89404296875
49035,10,180,15,66,2,51.88692654253809,-0.14992297585967718,0.3414213562373095,0,1068.89404296875
49035,10,181,17,1,,,,,0,1069.260009765625
49035,10,181,17,2,,,,,0,1069.260009765625
49035,10,181,17,3,2,7.7903787672214575,4.526667251412608,0.6242640687119285,0,1069.260009765625
49035,10,181,17,4,,,,,0,1069.260009765625
49035,10,181,17,5,2,6.050338962746705,4.9787970689853775,0.848528137423857,0,1069.260009765625
49035,10,181,17,6,,,,,0,1069.260009765625
49035,10,181,17,7,,,,,0,1069.260009765625
49035,10,181,17,8,2,6.125618482364604,5.567898227012151,0.682842712474619,0,1069.260009765625
49035,10,181,17,9,2,2.8146403059689304,4.631776491898367,0.682842712474619,0,1069.260009765625
49035,10,181,17,10,,,,,0,1069.260009765625
49035,10,181,17,11,,,,,0,1069.260009765625
49035,10,181,17,12,,,,,0,1069.260009765625
49035,10,181,17,13,,,,,0,1069.260009765625
49035,10,181,17,14,2,5.895371108479668,0.1418607716487168,0.5052677403411177,0,1069.260009765625
49035,10,181,17,15,,,,,0,1069.260009765625
49035,10,181,17,16,,,,,0,1069.260009765625
49035,10,181,17,17,2,5.741684236166406,1.2457608361570565,0.3874932309279735,1,1069.260009765625
49035,10,181,17,18,2,35.267997027664705,5.510089242901076,0.37888543819998316,0,1069.260009765625
49035,10,181,17,19,2,42.42953943348408,5.73249237033708,0.3414213562373095,0,1069.260009765625
49035,10,181,17,20,2,33.03125509360152,5.641200639014713,0.482842712474619,0,1069.260009765625
49035,10,181,17,21,2,24.121811904987005,5.480148878862366,0.3414213562373095,0,1069.260009765625
49035,10,181,17,22,2,36.30285131381953,5.82247638615771,0.4242640687119285,0,1069.260009765625
49035,10,181,17,23,2,26.621326226059526,5.741920142006959,0.4242640687119285,0,1069.260009765625
49035,10,181,17,24,2,45.54482644282995,5.977363234618735,0.37888543819998316,0,1069.260009765625
49035,10,181,17,25,2,40.555273565444,5.969846500303621,0.482842712474619,0,1069.260009765625
49035,10,181,17,26,2,30.58640564840852,5.947459186257927,0.4242640687119285,0,1069.260009765625
49035,10,181,17,27,2,20.647668318965042,5.903476468162514,0.482842712474619,0,1069.260009765625
49035,10,181,17,28,2,15.707488827641761,5.860654516235835,0.3894427190999916,0,1069.260009765625
49035,10,181,17,29,2,35.52972573696156,-0.18220174704408487,0.4242640687119285,0,1069.260009765625
49035,10,181,17,30,2,25.55698353610427,-0.15771537931022284,0.4242640687119285,0,1069.260009765625
49035,10,181,17,31,2,41.099812790308675,-0.06815037952865755,0.3414213562373095,0,1069.260009765625
49035,10,181,17,32,2,31.30483361909813,-0.011979918235282216,0.482842712474619,0,1069.260009765625
49035,10,181,17,33,2,21.69770965886521,0.09456371554619425,0.3414213562373095,0,1069.260009765625
49035,10,181,17,34,2,32.82110306852325,0.1367985660701838,0.4308640753373011,0,1069.260009765625
49035,10,181,17,35,2,14.769544933804822,0.9473086496285272,0.613407053921902,0,1069.260009765625
49035,10,181,17,36,2,20.150756769705417,0.7801916825733195,0.682842712474619,0,1069.260009765625
49035,10,181,17,37,2,18.067982639252413,1.0189830029908922,0.8513997106635237,0,1069.260009765625
49035,10,181,17,38,2,17.229364321205374,1.2992725629682025,0.682842712474619,0,1069.260009765625
49035,10,181,17,39,2,21.26895852832674,0.9423825333390519,0.848528137423857,0,1069.260009765625
49035,10,181,17,40,2,19.944111791207465,1.1770100207551373,0.848528137423857,0,1069.260009765625
49035,10,181,17,41,2,26.244159318307187,0.7651000166613775,0.613407053921902,0,1069.260009765625
49035,10,181,17,42,2,24.56186469116379,0.8860596854359453,0.8513997106635237,0,1069.260009765625
49035,10,181,17,43,2,22.884147250171605,1.0850587809253311,0.848528137423857,0,1069.260009765625
49035,10,181,17,44,2,22.227982221246144,1.3052795365016563,0.8513997106635237,0,1069.260009765625
49035,10,181,17,45,2,22.43016924613774,1.461925790736041,0.613407053921902,0,1069.260009765625
49035,10,181,17,46,2,25.97307828492596,1.0144925060741201,0.848528137423857,0,1069.260009765625
49035,10,181,17,47,2,24.89979505649375,1.2068178434697554,0.848528137423857,0,1069.260009765625
49035,10,181,17,48,2,29.163631389493464,0.9591381708265665,0.682842712474619,0,1069.260009765625
49035,10,181,17,49,2,27.765381216233042,1.128038736197543,0.8513997106635237,0,1069.260009765625
49035,10,181,17,50,2,27.227107674948595,1.309080746807536,0.682842712474619,0,1069.260009765625
49035,10,181,17,51,2,31.204629995938,1.1500975013973413,0.613407053921902,0,1069.260009765625
49035,10,181,17,52,2,39.42154242402672,0.20733182073230338,0.4308640753373011,0,1069.260009765625
49035,10,181,17,53,2,50.60130639898097,0.20987260401532115,0.3414213562373095,0,1069.260009765625
49035,10,181,17,54,2,41.848419394339714,0.31501227894934436,0.482842712474619,0,1069.260009765625
49035,10,181,17,55,2,33.79479549169582,0.4728031132935979,0.3414213562373095,0,1069.260009765625
49035,10,181,17,56,2,48.7660066671371,0.34744889585229854,0.4242640687119285,0,1069.260009765625
49035,10,181,17,57,2,40.85243447801191,0.48452611496272535,0.4242640687119285,0,1069.260009765625
49035,10,181,17,58,2,55.7221374923286,0.371807569302971,0.382842712474619,0,1069.260009765625
49035,10,181,17,59,2,47.91403346865059,0.49279450430746286,0.4242640687119285,0,1069.260009765625
49035,10,181,17,60,2,41.06765880539046,0.6572948144071189,0.482842712474619,0,1069.260009765625
49035,10,181,17,61,2,38.17003534209082,0.7602584968990906,0.37888543819998316,0,1069.260009765625
49035,10,181,17,62,2,54.97806656922086,0.49893844736144377,0.4242640687119285,0,1069.260009765625
49035,10,181,17,63,2,48.09766938439613,0.640174398280061,0.4242640687119285,0,1069.260009765625
49035,10,181,17,64,2,62.043702372959594,0.5036831730039424,0.3414213562373095,0,1069.260009765625
49035,10,181,17,65,2,55.138180969863235,0.627423159453381,0.382842712474619,0,1069.260009765625
49035,10,181,17,66,2,49.30534450935704,0.7833664028257807,0.3414213562373095,0,1069.260009765625
49035,10,182,14,1,,,,,0,1069.56005859375
49035,10,182,14,2,,,,,0,1069.56005859375
49035,10,182,14,3,2,10.109109504487613,2.9547809668676015,0.6242640687119285,0,1069.56005859375
49035,10,182,14,4,,,,,0,1069.56005859375
49035,10,182,14,5,2,7.876142469286606,3.26319982563659,0.848528137423857,0,1069.56005859375
49035,10,182,14,6,,,,,0,1069.56005859375
49035,10,182,14,7,,,,,0,1069.56005859375
49035,10,182,14,8,2,6.846396528048783,3.727965336377458,0.682842712474619,0,1069.56005859375
49035,10,182,14,9,2,5.118148627829582,2.9129993272960917,0.682842712474619,0,1069.56005859375
49035,10,182,14,10,,,,,0,1069.56005859375
49035,10,182,14,11,,,,,0,1069.56005859375
49035,10,182,14,12,,,,,0,1069.56005859375
49035,10,182,14,13,,,,,0,1069.56005859375
49035,10,182,14,14,2,4.5688615455177075,4.546487342680239,0.4679124626440447,1,1069.56005859375
49035,10,182,14,15,,,,,0,1069.56005859375
49035,10,182,14,16,,,,,0,1069.56005859375
49035,10,182,14,17,,,,,0,1069.56005859375
49035,10,182,14,18,2,35.7527284892273,3.9713139905697252,0.37888543819998316,0,1069.56005859375
49035,10,182,14,19,2,42.35108434163978,4.203784703176213,0.3414213562373095,0,1069.56005859375
49035,10,182,14,20,2,33.20028531243726,4.096186496011247,0.482842712474619,0,1069.56005859375
49035,10,182,14,21,2,24.716463030575152,3.9111204188485154,0.3414213562373095,0,1069.56005859375
49035,10,182,14,22,2,36.01302535573475,4.284083578997588,0.4242640687119285,0,1069.56005859375
49035,10,182,14,23,2,26.562804731190283,4.178306344861371,0.4242640687119285,0,1069.56005859375
49035,10,182,14,24,2,44.8586083796753,4.454412939938558,0.37888543819998316,0,1069.56005859375
49035,10,182,14,25,2,39.895075456982795,4.44016413998709,0.482842712474619,0,1069.56005859375
49035,10,182,14,26,2,30.00436044365721,4.3975467858553206,0.4242640687119285,0,1069.56005859375
49035,10,182,14,27,2,20.221430353648387,4.313392709596259,0.482842712474619,0,1069.56005859375
49035,10,182,14,28,2,15.43465404551484,4.231601951048885,0.3894427190999916,0,1069.56005859375
49035,10,182,14,29,2,34.56791425698777,4.565457863826893,0.4242640687119285,0,1069.56005859375
49035,10,182,14,30,2,24.567972972815827,4.564281962908641,0.4242640687119285,0,1069.56005859375
49035,10,182,14,31,2,39.870035697551295,-1.5916242583986988,0.3414213562373095,0,1069.56005859375
49035,10,182,14,32,2,29.971058480450196,-1.5506056298832749,0.482842712474619,0,1069.56005859375
49035,10,182,14,33,2,20.17198419474684,-1.4694658183017433,0.3414213562373095,0,1069.56005859375
49035,10,182,14,34,2,31.18117536016559,-1.3917427994772829,0.4308640753373011,0,1069.56005859375
49035,10,182,14,35,2,12.281188938723487,-0.5251318806735459,0.613407053921902,0,1069.56005859375
49035,10,182,14,36,2,17.70751950650715,-0.7148624077708741,0.682842712474619,0,1069.56005859375
49035,10,182,14,37,2,15.584561175426357,-0.44150544289514815,0.8513997106635237,0,1069.56005859375
49035,10,182,14,38,2,14.906402885601944,-0.11504183404771307,0.682842712474619,0,1069.56005859375
49035,10,182,14,39,2,18.78078997948129,-0.5298737824040727,0.848528137423857,0,1069.56005859375
49035,10,182,14,40,2,17.52256751194471,-0.2623238834005195,0.848528137423857,0,1069.56005859375
49035,10,182,14,41,2,23.807183527374054,-0.7250902157232533,0.613407053921902,0,1069.56005859375
49035,10,182,14,42,2,22.080706453285483,-0.5922033580158241,0.8513997106635237,0,1069.56005859375
49035,10,182,14,43,2,20.417636920893628,-0.369668511135949,0.848528137423857,0,1069.56005859375
49035,10,182,14,44,2,19.904828494380805,-0.12232562465189778,0.8513997106635237,0,1069.56005859375
49035,10,182,14,45,2,20.284915759273115,0.05104286871905206,0.613407053921902,0,1069.56005859375
49035,10,182,14,46,2,23.488708407577818,-0.4496792012135604,0.848528137423857,0,1069.56005859375
49035,10,182,14,47,2,22.49537113749165,-0.2360918993614316,0.848528137423857,0,1069.56005859375
49035,10,182,14,48,2,26.675062284444532,-0.5108939185923644,0.682842712474619,0,1069.56005859375
49035,10,182,14,49,2,25.315632479483316,-0.32546860046942117,0.8513997106635237,0,1069.56005859375
49035,10,182,14,50,2,24.903886198614586,-0.12668536595165159,0.682842712474619,0,1069.56005859375
49035,10,182,14,51,2,28.765121121216456,-0.3035126533115593,0.613407053921902,0,1069.56005859375
49035,10,182,14,52,2,37.64232653924242,-1.3078619914547764,0.4308640753373011,0,1069.56005859375
49035,10,182,14,53,2,48.80882602332528,-1.294887269356677,0.3414213562373095,0,1069.56005859375
49035,10,182,14,54,2,39.88666566272225,-1.1924898194875624,0.482842712474619,0,1069.56005859375
49035,10,182,14,55,2,31.616304300223597,-1.0340237293224144,0.3414213562373095,0,1069.56005859375
49035,10,182,14,56,2,46.7506700287316,-1.1531505266894277,0.4242640687119285,0,1069.56005859375
49035,10,182,14,57,2,38.65578544086116,-1.0149266179051475,0.4242640687119285,0,1069.56005859375
49035,10,182,14,58,2,53.66846558809838,-1.1239167490087958,0.382842712474619,0,1069.56005859375
49035,10,182,14,59,2,45.70501940154331,-1.001716669541295,0.4242640687119285,0,1069.56005859375
49035,10,182,14,60,2,38.69875189731577,-0.8318520907946669,0.482842712474619,0,1069.56005859375
49035,10,182,14,61,2,35.733957216732605,-0.7235305777560317,0.37888543819998316,0,1069.56005859375
49035,10,182,14,62,2,52.760097127857975,-0.9920382557750695,0.4242640687119285,0,1069.56005859375
49035,10,182,14,63,2,45.741364746316414,-0.8469147004726802,0.4242640687119285,0,1069.56005859375
49035,10,182,14,64,2,59.81895100540098,-0.9846434551797314,0.3414213562373095,0,1069.56005859375
49035,10,182,14,65,2,52.791585497133106,-0.85795611912866,0.382842712474619,0,1069.56005859375
49035,10,182,14,66,2,46.857188340911634,-0.695948709688277,0.3414213562373095,0,1069.56005859375
49035,10,183,9,1,2,14.21044974091737,-1.0009960365054176,0.6034068236642477,0,1070.177001953125
49035,10,183,9,2,2,10.850663844748455,-0.587729150467009,0.682842712474619,0,1070.177001953125
49035,10,183,9,3,2,10.773254251842008,-1.054349366550742,0.7685569981889047,0,1070.177001953125
49035,10,183,9,4,,,,,0,1070.177001953125
49035,10,183,9,5,2,8.019443535570623,-0.815227767238101,0.848528137423857,0,1070.177001953125
49035,10,183,9,6,,,,,0,1070.177001953125
49035,10,183,9,7,,,,,0,1070.177001953125
49035,10,183,9,8,2,6.128616651870059,-0.3858027528262702,0.682842712474619,0,1070.177001953125
49035,10,183,9,9,2,5.9904960870264805,-1.2360662337409465,0.682842712474619,1,1070.177001953125
49035,10,183,9,10,,,,,0,1070.177001953125
49035,10,183,9,11,,,,,0,1070.177001953125
49035,10,183,9,12,,,,,0,1070.177001953125
49035,10,183,9,13,,,,,0,1070.177001953125
49035,10,183,9,14,,,,,0,1070.177001953125
49035,10,183,9,15,,,,,0,1070.177001953125
49035,10,183,9,16,,,,,0,1070.177001953125
49035,10,183,9,17,,,,,0,1070.177001953125
49035,10,183,9,18,2,34.445033415117095,0.09660090223212725,0.37888543819998316,0,1070.177001953125
49035,10,183,9,19,2,40.738570919414684,0.3439146141116387,0.3414213562373095,0,1070.177001953125
49035,10,183,9,20,2,31.721969723874032,0.22354675738244234,0.482842712474619,0,1070.177001953125
49035,10,183,9,21,2,23.51458198158287,0.013984397032455576,0.3414213562373095,0,1070.177001953125
49035,10,183,9,22,2,34.31880385522094,0.42321129797723644,0.4242640687119285,0,1070.177001953125
49035,10,183,9,23,2,24.988647435572197,0.3002579006381998,0.4242640687119285,0,1070.177001953125
49035,10,183,9,24,2,43.022681595186214,0.6060889570625467,0.37888543819998316,0,1070.177001953125
49035,10,183,9,25,2,38.06937394998603,0.5892437974059321,0.482842712474619,0,1070.177001953125
49035,10,183,9,26,2,28.212221386308382,0.5378470062742373,0.4242640687119285,0,1070.177001953125
49035,10,183,9,27,2,18.508961023144362,0.43198259471917266,0.482842712474619,0,1070.177001953125
49035,10,183,9,28,2,13.81693668869398,0.3238939729643331,0.3894427190999916,0,1070.177001953125
49035,10,183,9,29,2,32.67149170822819,0.7188478694276226,0.4242640687119285,0,1070.177001953125
49035,10,183,9,30,2,22.673300885557538,0.7118591927513838,0.4242640687119285,0,1070.177001953125
49035,10,183,9,31,2,37.933142571260426,-5.43005129208465,0.3414213562373095,0,1070.177001953125
49035,10,183,9,32,2,28.028119950110305,-5.387879970206105,0.482842712474619,0,1070.177001953125
49035,10,183,9,33,2,18.227114707050386,-5.300028677299077,0.3414213562373095,0,1070.177001953125
49035,10,183,9,34,2,29.247197201298093,-5.218312243127523,0.4308640753373011,0,1070.177001953125
49035,10,183,9,35,2,11.301591105029248,-4.2159619670622615,0.613407053921902,0,1070.177001953125
49035,10,183,9,36,2,16.386762509350923,-4.46460970190161,0.682842712474619,0,1070.177001953125
49035,10,183,9,37,2,14.725898507085047,-4.159836342959033,0.8513997106635237,0,1070.177001953125
49035,10,183,9,38,2,14.668953205463238,-3.8180002294377626,0.682842712474619,0,1070.177001953125
49035,10,183,9,39,2,17.751071919361465,-4.273074482516685,0.848528137423857,0,1070.177001953125
49035,10,183,9,40,2,16.98312855717237,-3.9875513441018207,0.848528137423857,0,1070.177001953125
49035,10,183,9,41,2,22.455973611036022,-4.498180574952688,0.613407053921902,0,1070.177001953125
49035,10,183,9,42,2,20.93678632769883,-4.3526343811510175,0.8513997106635237,0,1070.177001953125
49035,10,183,9,43,2,19.664056627125984,-4.113762414096294,0.848528137423857,0,1070.177001953125
49035,10,183,9,44,2,19.62144806934284,-3.8585324973205477,0.8513997106635237,0,1070.177001953125
49035,10,183,9,45,2,20.33665398363478,-3.6868071405462457,0.613407053921902,0,1070.177001953125
49035,10,183,9,46,2,22.581487782699146,-4.208573656464741,0.848528137423857,0,1070.177001953125
