subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,183,9,47,2,21.98294092662061,-3.9853095483108514,0.848528137423857,0,1070.177001953125
49035,10,183,9,48,2,25.654864215691425,-4.281200009214819,0.682842712474619,0,1070.177001953125
49035,10,183,9,49,2,24.627183339323743,-4.086218633068625,0.8513997106635237,0,1070.177001953125
49035,10,183,9,50,2,24.59317508033002,-3.882704286453626,0.682842712474619,0,1070.177001953125
49035,10,183,9,51,2,28.109149481340737,-4.072731946674034,0.613407053921902,0,1070.177001953125
49035,10,183,9,52,2,35.73367430061406,-5.131201274779915,0.4308640753373011,0,1070.177001953125
49035,10,183,9,53,2,46.90486448770546,-5.120155110598653,0.3414213562373095,0,1070.177001953125
49035,10,183,9,54,2,38.03575311751055,-5.010734945389742,0.482842712474619,0,1070.177001953125
49035,10,183,9,55,2,29.88930775080639,-4.838515820491176,0.3414213562373095,0,1070.177001953125
49035,10,183,9,56,2,44.92455286485288,-4.972144037332222,0.4242640687119285,0,1070.177001953125
49035,10,183,9,57,2,36.94411526499399,-4.824093168283882,0.4242640687119285,0,1070.177001953125
49035,10,183,9,58,2,51.86243712936857,-4.943844830492312,0.382842712474619,0,1070.177001953125
49035,10,183,9,59,2,44.004142845917464,-4.8142969306506345,0.4242640687119285,0,1070.177001953125
49035,10,183,9,60,2,37.18893370628029,-4.6331496129815495,0.482842712474619,0,1070.177001953125
49035,10,183,9,61,2,34.37066905827134,-4.517565767553078,0.37888543819998316,0,1070.177001953125
49035,10,183,9,62,2,51.06722552180269,-4.8072099865390445,0.4242640687119285,0,1070.177001953125
49035,10,183,9,63,2,44.20988266327855,-4.6538762277194685,0.4242640687119285,0,1070.177001953125
49035,10,183,9,64,2,58.13224971894175,-4.801845429209075,0.3414213562373095,0,1070.177001953125
49035,10,183,9,65,2,51.24461591222637,-4.668917311798292,0.382842712474619,0,1070.177001953125
49035,10,183,9,66,2,45.52650725234482,-4.498864000120045,0.3414213562373095,0,1070.177001953125
49035,10,184,5,1,2,10.241959357351249,0.20647932926648926,0.6034068236642477,0,1070.64404296875
49035,10,184,5,2,2,6.614068977098105,0.8120064192012999,0.682842712474619,0,1070.64404296875
49035,10,184,5,3,2,6.968393748249142,0.05975178485217003,0.7685569981889047,0,1070.64404296875
49035,10,184,5,4,,,,,0,1070.64404296875
49035,10,184,5,5,2,3.828826177649661,0.3758106943096817,0.848528137423857,1,1070.64404296875
49035,10,184,5,6,,,,,0,1070.64404296875
49035,10,184,5,7,2,5.669434387034971,1.8415551558253807,0.6034068236642477,0,1070.64404296875
49035,10,184,5,8,2,2.4002725609132183,1.5010519576511854,0.7685569981889047,0,1070.64404296875
49035,10,184,5,9,,,,,0,1070.64404296875
49035,10,184,5,10,,,,,0,1070.64404296875
49035,10,184,5,11,,,,,0,1070.64404296875
49035,10,184,5,12,,,,,0,1070.64404296875
49035,10,184,5,13,,,,,0,1070.64404296875
49035,10,184,5,14,,,,,0,1070.64404296875
49035,10,184,5,15,,,,,0,1070.64404296875
49035,10,184,5,16,,,,,0,1070.64404296875
49035,10,184,5,17,,,,,0,1070.64404296875
49035,10,184,5,18,2,31.553955276382673,1.5298446809901916,0.37888543819998316,0,1070.64404296875
49035,10,184,5,19,2,38.70455125076594,1.7764053219117266,0.3414213562373095,0,1070.64404296875
49035,10,184,5,20,2,29.285960689668684,1.6765618808260183,0.482842712474619,0,1070.64404296875
49035,10,184,5,21,2,20.42774337782986,1.4865610217803593,0.3414213562373095,0,1070.64404296875
49035,10,184,5,22,2,32.632350366666124,1.8784026011814547,0.4242640687119285,0,1070.64404296875
49035,10,184,5,23,2,22.901866658560976,1.7940243340834803,0.4242640687119285,0,1070.64404296875
49035,10,184,5,24,2,42.03879737090565,2.041742226803068,0.37888543819998316,0,1070.64404296875
49035,10,184,5,25,2,37.04150492878077,2.0375729480372673,0.482842712474619,0,1070.64404296875
49035,10,184,5,26,2,27.04992224355815,2.024613512369602,0.4242640687119285,0,1070.64404296875
49035,10,184,5,27,2,17.06820141011332,1.9964859520213332,0.482842712474619,0,1070.64404296875
49035,10,184,5,28,2,12.088676617935505,1.965015444096203,0.4538461538461539,0,1070.64404296875
49035,10,184,5,29,2,32.231988618739884,-4.095456476751089,0.4242640687119285,0,1070.64404296875
49035,10,184,5,30,2,22.32770244141187,-4.043999652347224,0.4242640687119285,0,1070.64404296875
49035,10,184,5,31,2,38.02767265103943,-3.9796843399548716,0.3414213562373095,0,1070.64404296875
49035,10,184,5,32,2,28.38536759050805,-3.898984375614653,0.482842712474619,0,1070.64404296875
49035,10,184,5,33,2,19.11424336043457,-3.7379108921141713,0.3414213562373095,0,1070.64404296875
49035,10,184,5,34,2,30.2942980308362,-3.7412295975454524,0.4308640753373011,0,1070.64404296875
49035,10,184,5,35,2,15.334996842031474,-2.771780532234898,0.613407053921902,0,1070.64404296875
49035,10,184,5,36,2,19.97524230394445,-2.998790740921853,0.682842712474619,0,1070.64404296875
49035,10,184,5,37,2,18.810180969308036,-2.7472834059094233,0.8513997106635237,0,1070.64404296875
49035,10,184,5,38,2,18.937674384542163,-2.481672228442432,0.682842712474619,0,1070.64404296875
49035,10,184,5,39,2,21.677737579510822,-2.849745257334077,0.848528137423857,0,1070.64404296875
49035,10,184,5,40,2,21.20700142790022,-2.6170592466506806,0.848528137423857,0,1070.64404296875
49035,10,184,5,41,2,25.93080953106507,-3.057440582233877,0.613407053921902,0,1070.64404296875
49035,10,184,5,42,2,24.71893414033367,-2.9276573260430827,0.8513997106635237,0,1070.64404296875
49035,10,184,5,43,2,23.78735605381522,-2.7247229421649974,0.848528137423857,0,1070.64404296875
49035,10,184,5,44,2,23.888300714529816,-2.5146283895050465,0.8513997106635237,0,1070.64404296875
49035,10,184,5,45,2,24.571726295186995,-2.372827127503464,0.613407053921902,0,1070.64404296875
49035,10,184,5,46,2,26.588337791200807,-2.8105355615030905,0.848528137423857,0,1070.64404296875
49035,10,184,5,47,2,26.205959427119307,-2.6213890888474873,0.848528137423857,0,1070.64404296875
49035,10,184,5,48,2,29.547268993377624,-2.879590072975858,0.682842712474619,0,1070.64404296875
49035,10,184,5,49,2,28.77244702773542,-2.7099746035548637,0.8513997106635237,0,1070.64404296875
49035,10,184,5,50,2,28.855957980297017,-2.536254728207209,0.682842712474619,0,1070.64404296875
49035,10,184,5,51,2,32.264756126721984,-2.7023635044796794,0.613407053921902,0,1070.64404296875
49035,10,184,5,52,2,37.08028168875152,-3.6819188151527698,0.4308640753373011,0,1070.64404296875
49035,10,184,5,53,2,48.24248629637957,-3.6969691510350606,0.3414213562373095,0,1070.64404296875
49035,10,184,5,54,2,39.83670029068701,-3.573325834036881,0.482842712474619,0,1070.64404296875
49035,10,184,5,55,2,32.35101074222682,-3.388362998020492,0.3414213562373095,0,1070.64404296875
49035,10,184,5,56,2,46.84192018892968,-3.551038144893254,0.4242640687119285,0,1070.64404296875
49035,10,184,5,57,2,39.41815182095312,-3.394961139487172,0.4242640687119285,0,1070.64404296875
49035,10,184,5,58,2,53.864350770450145,-3.5345553566314187,0.382842712474619,0,1070.64404296875
49035,10,184,5,59,2,46.48648717547654,-3.399552920017753,0.4242640687119285,0,1070.64404296875
49035,10,184,5,60,2,40.256908673038936,-3.2184779259111025,0.482842712474619,0,1070.64404296875
49035,10,184,5,61,2,37.754884437728364,-3.107381541784469,0.37888543819998316,0,1070.64404296875
49035,10,184,5,62,2,53.555543941330484,-3.402932574060665,0.4242640687119285,0,1070.64404296875
49035,10,184,5,63,2,47.19980394922666,-3.249225069191169,0.4242640687119285,0,1070.64404296875
49035,10,184,5,64,2,60.625069763158336,-3.4055240452408717,0.3414213562373095,0,1070.64404296875
49035,10,184,5,65,2,54.17586445809118,-3.2720709913257604,0.382842712474619,0,1070.64404296875
49035,10,184,5,66,2,48.93515603096735,-3.106472388958165,0.3414213562373095,0,1070.64404296875
49035,10,185,3,1,2,6.966867779299413,0.5807292291442417,0.5509646951307726,0,1070.9599609375
49035,10,185,3,2,2,5.652625335467671,1.5703737189296576,0.5638463841038082,0,1070.9599609375
49035,10,185,3,3,2,3.48645558838309,0.5056837510817042,0.6271356419515952,1,1070.9599609375
49035,10,185,3,4,,,,,0,1070.9599609375
49035,10,185,3,5,,,,,0,1070.9599609375
49035,10,185,3,6,,,,,0,1070.9599609375
49035,10,185,3,7,2,8.129319022992785,-3.8647382786091757,0.6034068236642477,0,1070.9599609375
49035,10,185,3,8,2,4.741104022082838,-3.7232760593582377,0.6271356419515952,0,1070.9599609375
49035,10,185,3,9,,,,,0,1070.9599609375
49035,10,185,3,10,,,,,0,1070.9599609375
49035,10,185,3,11,,,,,0,1070.9599609375
49035,10,185,3,12,,,,,0,1070.9599609375
49035,10,185,3,13,,,,,0,1070.9599609375
49035,10,185,3,14,,,,,0,1070.9599609375
49035,10,185,3,15,,,,,0,1070.9599609375
49035,10,185,3,16,,,,,0,1070.9599609375
49035,10,185,3,17,,,,,0,1070.9599609375
49035,10,185,3,18,2,32.401919509808515,1.7983164470422994,0.37888543819998316,0,1070.9599609375
49035,10,185,3,19,2,40.373306568969,2.0154899872301835,0.3414213562373095,0,1070.9599609375
49035,10,185,3,20,2,30.66610966661974,1.9472076885528935,0.482842712474619,0,1070.9599609375
49035,10,185,3,21,2,21.232444062291602,1.8171036300291834,0.3414213562373095,0,1070.9599609375
49035,10,185,3,22,2,34.65159414606478,2.126627431547144,0.4242640687119285,0,1070.9599609375
49035,10,185,3,23,2,24.72123329522183,2.0863726979996544,0.4242640687119285,0,1070.9599609375
49035,10,185,3,24,2,44.50676883638529,-4.022013807097969,0.37888543819998316,0,1070.9599609375
49035,10,185,3,25,2,39.510197059012924,-4.017599192706804,0.482842712474619,0,1070.9599609375
49035,10,185,3,26,2,29.520536418148414,-4.004287416514117,0.4242640687119285,0,1070.9599609375
49035,10,185,3,27,2,19.541455145111893,-3.9773703380239755,0.482842712474619,0,1070.9599609375
49035,10,185,3,28,2,14.562680679566407,-3.9500879565876774,0.4538461538461539,0,1070.9599609375
49035,10,185,3,29,2,35.0967913803195,-3.869102689356472,0.4242640687119285,0,1070.9599609375
49035,10,185,3,30,2,25.341490957851363,-3.7953620254872025,0.4242640687119285,0,1070.9599609375
49035,10,185,3,31,2,41.135233802327065,-3.7722316937847458,0.3414213562373095,0,1070.9599609375
49035,10,185,3,32,2,31.66249924982715,-3.6834156755059557,0.482842712474619,0,1070.9599609375
49035,10,185,3,33,2,22.647742879114865,-3.521605423685697,0.3414213562373095,0,1070.9599609375
49035,10,185,3,34,2,33.80887092037153,-3.5452822098109147,0.4308640753373011,0,1070.9599609375
49035,10,185,3,35,2,18.600094572147718,-2.729341980406502,0.613407053921902,0,1070.9599609375
49035,10,185,3,36,2,23.545242505053324,-2.900481298926377,0.682842712474619,0,1070.9599609375
49035,10,185,3,37,2,22.01321521287534,-2.6910398787893803,0.8513997106635237,0,1070.9599609375
49035,10,185,3,38,2,21.55886925130729,-2.4619717156871563,0.682842712474619,0,1070.9599609375
49035,10,185,3,39,2,25.04481965192777,-2.7685361751245994,0.848528137423857,0,1070.9599609375
49035,10,185,3,40,2,24.13392199341384,-2.568230115591514,0.848528137423857,0,1070.9599609375
49035,10,185,3,41,2,29.55523810115884,-2.9407799722986248,0.613407053921902,0,1070.9599609375
49035,10,185,3,42,2,28.19404793190947,-2.8290196907118927,0.8513997106635237,0,1070.9599609375
49035,10,185,3,43,2,26.927820895375202,-2.6532447600822184,0.848528137423857,0,1070.9599609375
49035,10,185,3,44,2,26.557686976843485,-2.466515584044859,0.8513997106635237,0,1070.9599609375
49035,10,185,3,45,2,26.855222529903187,-2.3358405490667433,0.613407053921902,0,1070.9599609375
49035,10,185,3,46,2,29.879238369855187,-2.7218835982300122,0.848528137423857,0,1070.9599609375
49035,10,185,3,47,2,29.11996024978783,-2.5541449910626643,0.848528137423857,0,1070.9599609375
49035,10,185,3,48,2,32.945868222765775,-2.777969902512534,0.682842712474619,0,1070.9599609375
49035,10,185,3,49,2,31.869004257090374,-2.6271413876719514,0.8513997106635237,0,1070.9599609375
49035,10,185,3,50,2,31.55687930903563,-2.4696198353586776,0.682842712474619,0,1070.9599609375
49035,10,185,3,51,2,35.33767901622816,-2.6132187167855445,0.613407053921902,0,1070.9599609375
49035,10,185,3,52,2,40.66155982852584,-3.4982477418740476,0.4308640753373011,0,1070.9599609375
49035,10,185,3,53,2,51.80233530527974,-3.518724028372251,0.3414213562373095,0,1070.9599609375
49035,10,185,3,54,2,43.51882744116419,-3.400667599491799,0.482842712474619,0,1070.9599609375
49035,10,185,3,55,2,36.115020983339036,-3.230909804359314,0.3414213562373095,0,1070.9599609375
49035,10,185,3,56,2,50.53920296791657,-3.382645650169709,0.4242640687119285,0,1070.9599609375
49035,10,185,3,57,2,43.18121623351363,-3.2375559640359906,0.4242640687119285,0,1070.9599609375
49035,10,185,3,58,2,57.57198738458409,-3.3690231240015334,0.382842712474619,0,1070.9599609375
49035,10,185,3,59,2,50.248782375137246,-3.2423327035025973,0.4242640687119285,0,1070.9599609375
49035,10,185,3,60,2,43.99257356596789,-3.0762163287838513,0.482842712474619,0,1070.9599609375
49035,10,185,3,61,2,41.419195167744306,-2.975745953748909,0.37888543819998316,0,1070.9599609375
49035,10,185,3,62,2,57.31721229231535,-3.24593136213147,0.4242640687119285,0,1070.9599609375
49035,10,185,3,63,2,50.94771068198785,-3.103152162288349,0.4242640687119285,0,1070.9599609375
49035,10,185,3,64,2,64.38622150538723,-3.248739852169805,0.3414213562373095,0,1070.9599609375
49035,10,185,3,65,2,57.93092368082854,-3.123606108040423,0.382842712474619,0,1070.9599609375
49035,10,185,3,66,2,52.596561839032546,-2.9702220269059905,0.3414213562373095,0,1070.9599609375
49035,10,186,8,1,2,6.966867779299413,0.5807292291442417,0.34843944249725717,0,1070.97705078125
49035,10,186,8,2,2,5.652625335467671,1.5703737189296576,0.5276927682076162,0,1070.97705078125
49035,10,186,8,3,,,,,0,1070.97705078125
49035,10,186,8,4,,,,,0,1070.97705078125
49035,10,186,8,5,,,,,0,1070.97705078125
49035,10,186,8,6,,,,,0,1070.97705078125
49035,10,186,8,7,2,8.129319022992785,-3.8647382786091757,0.6034068236642477,0,1070.97705078125
49035,10,186,8,8,2,4.741104022082838,-3.7232760593582377,0.5871183110269644,1,1070.97705078125
49035,10,186,8,9,,,,,0,1070.97705078125
49035,10,186,8,10,,,,,0,1070.97705078125
49035,10,186,8,11,,,,,0,1070.97705078125
49035,10,186,8,12,,,,,0,1070.97705078125
49035,10,186,8,13,,,,,0,1070.97705078125
49035,10,186,8,14,,,,,0,1070.97705078125
49035,10,186,8,15,,,,,0,1070.97705078125
49035,10,186,8,16,,,,,0,1070.97705078125
49035,10,186,8,17,,,,,0,1070.97705078125
49035,10,186,8,18,2,32.401919509808515,1.7983164470422994,0.37888543819998316,0,1070.97705078125
49035,10,186,8,19,2,40.373306568969,2.0154899872301835,0.3414213562373095,0,1070.97705078125
49035,10,186,8,20,2,30.66610966661974,1.9472076885528935,0.482842712474619,0,1070.97705078125
49035,10,186,8,21,2,21.232444062291602,1.8171036300291834,0.3414213562373095,0,1070.97705078125
49035,10,186,8,22,2,34.65159414606478,2.126627431547144,0.4242640687119285,0,1070.97705078125
49035,10,186,8,23,2,24.72123329522183,2.0863726979996544,0.4242640687119285,0,1070.97705078125
49035,10,186,8,24,2,44.50676883638529,-4.022013807097969,0.37888543819998316,0,1070.97705078125
49035,10,186,8,25,2,39.510197059012924,-4.017599192706804,0.482842712474619,0,1070.97705078125
49035,10,186,8,26,2,29.520536418148414,-4.004287416514117,0.4242640687119285,0,1070.97705078125
49035,10,186,8,27,2,19.541455145111893,-3.9773703380239755,0.482842712474619,0,1070.97705078125
49035,10,186,8,28,2,14.562680679566407,-3.9500879565876774,0.4538461538461539,0,1070.97705078125
49035,10,186,8,29,2,35.0967913803195,-3.869102689356472,0.4242640687119285,0,1070.97705078125
49035,10,186,8,30,2,25.341490957851363,-3.7953620254872025,0.4242640687119285,0,1070.97705078125
49035,10,186,8,31,2,41.135233802327065,-3.7722316937847458,0.3414213562373095,0,1070.97705078125
49035,10,186,8,32,2,31.66249924982715,-3.6834156755059557,0.482842712474619,0,1070.97705078125
49035,10,186,8,33,2,22.647742879114865,-3.521605423685697,0.3414213562373095,0,1070.97705078125
49035,10,186,8,34,2,33.80887092037153,-3.5452822098109147,0.4308640753373011,0,1070.97705078125
49035,10,186,8,35,2,18.600094572147718,-2.729341980406502,0.613407053921902,0,1070.97705078125
49035,10,186,8,36,2,23.545242505053324,-2.900481298926377,0.682842712474619,0,1070.97705078125
49035,10,186,8,37,2,22.01321521287534,-2.6910398787893803,0.8513997106635237,0,1070.97705078125
49035,10,186,8,38,2,21.55886925130729,-2.4619717156871563,0.682842712474619,0,1070.97705078125
49035,10,186,8,39,2,25.04481965192777,-2.7685361751245994,0.848528137423857,0,1070.97705078125
49035,10,186,8,40,2,24.13392199341384,-2.568230115591514,0.848528137423857,0,1070.97705078125
49035,10,186,8,41,2,29.55523810115884,-2.9407799722986248,0.613407053921902,0,1070.97705078125
49035,10,186,8,42,2,28.19404793190947,-2.8290196907118927,0.8513997106635237,0,1070.97705078125
49035,10,186,8,43,2,26.927820895375202,-2.6532447600822184,0.848528137423857,0,1070.97705078125
49035,10,186,8,44,2,26.557686976843485,-2.466515584044859,0.8513997106635237,0,1070.97705078125
49035,10,186,8,45,2,26.855222529903187,-2.3358405490667433,0.613407053921902,0,1070.97705078125
49035,10,186,8,46,2,29.879238369855187,-2.7218835982300122,0.848528137423857,0,1070.97705078125
49035,10,186,8,47,2,29.11996024978783,-2.5541449910626643,0.848528137423857,0,1070.97705078125
49035,10,186,8,48,2,32.945868222765775,-2.777969902512534,0.682842712474619,0,1070.97705078125
49035,10,186,8,49,2,31.869004257090374,-2.6271413876719514,0.8513997106635237,0,1070.97705078125
49035,10,186,8,50,2,31.55687930903563,-2.4696198353586776,0.682842712474619,0,1070.97705078125
49035,10,186,8,51,2,35.33767901622816,-2.6132187167855445,0.613407053921902,0,1070.97705078125
49035,10,186,8,52,2,40.66155982852584,-3.4982477418740476,0.4308640753373011,0,1070.97705078125
49035,10,186,8,53,2,51.80233530527974,-3.518724028372251,0.3414213562373095,0,1070.97705078125
49035,10,186,8,54,2,43.51882744116419,-3.400667599491799,0.482842712474619,0,1070.97705078125
49035,10,186,8,55,2,36.115020983339036,-3.230909804359314,0.3414213562373095,0,1070.97705078125
49035,10,186,8,56,2,50.53920296791657,-3.382645650169709,0.4242640687119285,0,1070.97705078125
49035,10,186,8,57,2,43.18121623351363,-3.2375559640359906,0.4242640687119285,0,1070.97705078125
49035,10,186,8,58,2,57.57198738458409,-3.3690231240015334,0.382842712474619,0,1070.97705078125
49035,10,186,8,59,2,50.248782375137246,-3.2423327035025973,0.4242640687119285,0,1070.97705078125
49035,10,186,8,60,2,43.99257356596789,-3.0762163287838513,0.482842712474619,0,1070.97705078125
49035,10,186,8,61,2,41.419195167744306,-2.975745953748909,0.37888543819998316,0,1070.97705078125
49035,10,186,8,62,2,57.31721229231535,-3.24593136213147,0.4242640687119285,0,1070.97705078125
49035,10,186,8,63,2,50.94771068198785,-3.103152162288349,0.4242640687119285,0,1070.97705078125
49035,10,186,8,64,2,64.38622150538723,-3.248739852169805,0.3414213562373095,0,1070.97705078125
49035,10,186,8,65,2,57.93092368082854,-3.123606108040423,0.382842712474619,0,1070.97705078125
49035,10,186,8,66,2,52.596561839032546,-2.9702220269059905,0.3414213562373095,0,1070.97705078125
49035,10,187,12,1,2,6.787058766155207,3.8012781920730836,0.3356838586201657,0,1071.31005859375
49035,10,187,12,2,2,2.7596214619202613,4.918035076021541,0.4541838746143514,0,1071.31005859375
49035,10,187,12,3,,,,,0,1071.31005859375
49035,10,187,12,4,,,,,0,1071.31005859375
49035,10,187,12,5,,,,,0,1071.31005859375
49035,10,187,12,6,,,,,0,1071.31005859375
49035,10,187,12,7,2,5.675969658294733,0.12312716956637848,0.47153869179611585,0,1071.31005859375
49035,10,187,12,8,,,,,0,1071.31005859375
49035,10,187,12,9,,,,,0,1071.31005859375
49035,10,187,12,10,,,,,0,1071.31005859375
49035,10,187,12,11,,,,,0,1071.31005859375
49035,10,187,12,12,2,5.27970607754367,1.3916530945289507,0.3689857016884763,1,1071.31005859375
49035,10,187,12,13,,,,,0,1071.31005859375
49035,10,187,12,14,,,,,0,1071.31005859375
49035,10,187,12,15,,,,,0,1071.31005859375
49035,10,187,12,16,,,,,0,1071.31005859375
49035,10,187,12,17,,,,,0,1071.31005859375
49035,10,187,12,18,2,29.22298807273311,5.478667295752695,0.37888543819998316,0,1071.31005859375
49035,10,187,12,19,2,37.22698380871812,5.715894648698114,0.3414213562373095,0,1071.31005859375
49035,10,187,12,20,2,27.492299330897872,5.644353718096679,0.482842712474619,0,1071.31005859375
49035,10,187,12,21,2,18.05006153742459,5.496392116217638,0.3414213562373095,0,1071.31005859375
49035,10,187,12,22,2,31.5860873423365,5.840318519068132,0.4242640687119285,0,1071.31005859375
49035,10,187,12,23,2,21.625427454800448,5.806411017955106,0.4242640687119285,0,1071.31005859375
49035,10,187,12,24,2,41.58781318118529,-0.3048971516764354,0.37888543819998316,0,1071.31005859375
49035,10,187,12,25,2,36.599662630900475,-0.296079124055336,0.482842712474619,0,1071.31005859375
49035,10,187,12,26,2,26.63669468422949,-0.2685408659017283,0.4242640687119285,0,1071.31005859375
49035,10,187,12,27,2,16.718005344717007,-0.20822416725670845,0.482842712474619,0,1071.31005859375
49035,10,187,12,28,2,11.810199075737458,-0.14019387112983805,0.44328887294614544,0,1071.31005859375
49035,10,187,12,29,2,32.42480369715262,-0.13022233888598134,0.4242640687119285,0,1071.31005859375
49035,10,187,12,30,2,22.83300448482435,-0.026242405409591107,0.4242640687119285,0,1071.31005859375
49035,10,187,12,31,2,38.64223448374724,-0.03503728767923997,0.3414213562373095,0,1071.31005859375
49035,10,187,12,32,2,29.380273737697397,0.07692139765926997,0.482842712474619,0,1071.31005859375
49035,10,187,12,33,2,20.812945104121095,0.2858720169544613,0.3414213562373095,0,1071.31005859375
49035,10,187,12,34,2,31.859754793510533,0.21895683279814016,0.4308640753373011,0,1071.31005859375
49035,10,187,12,35,2,19.242986259819716,1.1232212837451163,0.613407053921902,0,1071.31005859375
49035,10,187,12,36,2,23.59753936565118,0.9221993612417265,0.682842712474619,0,1071.31005859375
49035,10,187,12,37,2,22.733960579186824,1.135231135824635,0.8513997106635237,0,1071.31005859375
49035,10,187,12,38,2,22.952604713160206,1.3543450565015551,0.682842712474619,0,1071.31005859375
49035,10,187,12,39,2,25.500199198536308,1.043752432472477,0.848528137423857,0,1071.31005859375
49035,10,187,12,40,2,25.204151615707982,1.240950877915268,0.848528137423857,0,1071.31005859375
49035,10,187,12,41,2,29.435437572121273,0.8546422140505834,0.613407053921902,0,1071.31005859375
49035,10,187,12,42,2,28.437428764113733,0.9706577671688719,0.8513997106635237,0,1071.31005859375
49035,10,187,12,43,2,27.72501495430808,1.1471391713827896,0.848528137423857,0,1071.31005859375
49035,10,187,12,44,2,27.904579439926522,1.327027029537335,0.8513997106635237,0,1071.31005859375
49035,10,187,12,45,2,28.555348419708775,1.4489303631835955,0.613407053921902,0,1071.31005859375
49035,10,187,12,46,2,30.448376800178,1.0695209050046253,0.848528137423857,0,1071.31005859375
49035,10,187,12,47,2,30.200873319627384,1.234389306276015,0.848528137423857,0,1071.31005859375
49035,10,187,12,48,2,33.32462820969844,1.00496500423577,0.682842712474619,0,1071.31005859375
49035,10,187,12,49,2,32.71880109076726,1.1554131145812463,0.8513997106635237,0,1071.31005859375
49035,10,187,12,50,2,32.87109740060036,1.3079531331548082,0.682842712474619,0,1071.31005859375
49035,10,187,12,51,2,36.215471669406746,1.1598470022498242,0.613407053921902,0,1071.31005859375
49035,10,187,12,52,2,38.81878883479803,0.2546089794589168,0.4308640753373011,0,1071.31005859375
49035,10,187,12,53,2,49.8875100420546,0.2187968134257341,0.3414213562373095,0,1071.31005859375
49035,10,187,12,54,2,41.93735634492506,0.3515109119601285,0.482842712474619,0,1071.31005859375
49035,10,187,12,55,2,35.053103374827636,0.5409667390591166,0.3414213562373095,0,1071.31005859375
49035,10,187,12,56,2,48.995879911470595,0.36079861510166467,0.4242640687119285,0,1071.31005859375
49035,10,187,12,57,2,42.0781944396902,0.5200045960397985,0.4242640687119285,0,1071.31005859375
49035,10,187,12,58,2,56.057565407331694,0.3677468164307478,0.382842712474619,0,1071.31005859375
49035,10,187,12,59,2,49.11648234963898,0.5050450198484842,0.4242640687119285,0,1071.31005859375
49035,10,187,12,60,2,43.38671498751115,0.6828184853751615,0.482842712474619,0,1071.31005859375
49035,10,187,12,61,2,41.1387425295194,0.7885813479127708,0.37888543819998316,0,1071.31005859375
49035,10,187,12,62,2,56.16300588020926,0.4938372569077205,0.4242640687119285,0,1071.31005859375
49035,10,187,12,63,2,50.24202850707311,0.6456896059201238,0.4242640687119285,0,1071.31005859375
49035,10,187,12,64,2,63.215011038506056,0.4851291777014919,0.3414213562373095,0,1071.31005859375
49035,10,187,12,65,2,57.14994155380712,0.6175050930625541,0.382842712474619,0,1071.31005859375
49035,10,187,12,66,2,52.30768603760538,0.7777018430060942,0.3414213562373095,0,1071.31005859375
49035,10,188,7,1,2,8.999455816508208,2.567581401124497,0.3050368962411526,0,1071.5269775390625
49035,10,188,7,2,2,4.9555927654807235,3.2662264497884643,0.4171354873076078,0,1071.5269775390625
49035,10,188,7,3,,,,,0,1071.5269775390625
49035,10,188,7,4,,,,,0,1071.5269775390625
49035,10,188,7,5,,,,,0,1071.5269775390625
49035,10,188,7,6,,,,,0,1071.5269775390625
49035,10,188,7,7,2,4.914060965973503,-1.6836011055492062,0.4046490596890924,1,1071.5269775390625
49035,10,188,7,8,,,,,0,1071.5269775390625
49035,10,188,7,9,,,,,0,1071.5269775390625
49035,10,188,7,10,,,,,0,1071.5269775390625
49035,10,188,7,11,,,,,0,1071.5269775390625
49035,10,188,7,12,,,,,0,1071.5269775390625
49035,10,188,7,13,,,,,0,1071.5269775390625
49035,10,188,7,14,,,,,0,1071.5269775390625
49035,10,188,7,15,,,,,0,1071.5269775390625
49035,10,188,7,16,,,,,0,1071.5269775390625
49035,10,188,7,17,,,,,0,1071.5269775390625
49035,10,188,7,18,2,30.24855366222174,4.039555766580288,0.37888543819998316,0,1071.5269775390625
49035,10,188,7,19,2,37.69106135697843,4.287282297758328,0.3414213562373095,0,1071.5269775390625
49035,10,188,7,20,2,28.15067855449146,4.195247017106901,0.482842712474619,0,1071.5269775390625
