subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,188,7,21,2,19.086783383826056,4.0127481748580855,0.3414213562373095,0,1071.5269775390625
49035,10,188,7,22,2,31.76513984022274,4.398835619190015,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,23,2,21.928718748064124,4.330570692571645,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,24,2,41.40851623311454,-1.7282032915067354,0.37888543819998316,0,1071.5269775390625
49035,10,188,7,25,2,36.40861869200075,-1.7273789148855712,0.482842712474619,0,1071.5269775390625
49035,10,188,7,26,2,26.408939999975377,-1.724793711022266,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,27,2,16.40965291482707,-1.7190578119470246,0.482842712474619,0,1071.5269775390625
49035,10,188,7,28,2,11.410477957407789,-1.7124200840265371,0.44328887294614544,0,1071.5269775390625
49035,10,188,7,29,2,31.843296279011383,-1.5686256553126916,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,30,2,22.041781116227725,-1.4937773608516096,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,31,2,37.82273025448455,-1.4598126184697566,0.3414213562373095,0,1071.5269775390625
49035,10,188,7,32,2,28.326728027894323,-1.364009742800861,0.482842712474619,0,1071.5269775390625
49035,10,188,7,33,2,19.345493470808304,-1.1758824333284164,0.3414213562373095,0,1071.5269775390625
49035,10,188,7,34,2,30.494085085279913,-1.2105495771047994,0.4308640753373011,0,1071.5269775390625
49035,10,188,7,35,2,16.807630073031483,-0.24726592764854916,0.613407053921902,0,1071.5269775390625
49035,10,188,7,36,2,21.238270252915463,-0.4698942098464598,0.682842712474619,0,1071.5269775390625
49035,10,188,7,37,2,20.297448651672216,-0.23282260988318582,0.8513997106635237,0,1071.5269775390625
49035,10,188,7,38,2,20.564744593567575,0.012169904145513666,0.682842712474619,0,1071.5269775390625
49035,10,188,7,39,2,23.081770399225675,-0.3335304175785343,0.848528137423857,0,1071.5269775390625
49035,10,188,7,40,2,22.77477602950174,-0.11543360615688059,0.848528137423857,0,1071.5269775390625
49035,10,188,7,41,2,27.122946352782055,-0.5373553473937083,0.613407053921902,0,1071.5269775390625
49035,10,188,7,42,2,26.048988996847285,-0.4119500102699445,0.8513997106635237,0,1071.5269775390625
49035,10,188,7,43,2,25.287786106918638,-0.21910864253317475,0.848528137423857,0,1071.5269775390625
49035,10,188,7,44,2,25.50283169808137,-0.02208378298522007,0.8513997106635237,0,1071.5269775390625
49035,10,188,7,45,2,26.225751343338885,0.11042975894590512,0.613407053921902,0,1071.5269775390625
49035,10,188,7,46,2,28.022380862171,-0.30331761994385587,0.848528137423857,0,1071.5269775390625
49035,10,188,7,47,2,27.770058113298287,-0.12406853049774913,0.848528137423857,0,1071.5269775390625
49035,10,188,7,48,2,30.919824258554055,-0.37216095383595493,0.682842712474619,0,1071.5269775390625
49035,10,188,7,49,2,30.28131157349801,-0.2099163807566351,0.8513997106635237,0,1071.5269775390625
49035,10,188,7,50,2,30.461124881439638,-0.04520647952157475,0.682842712474619,0,1071.5269775390625
49035,10,188,7,51,2,33.777919173724456,-0.2050991893332914,0.613407053921902,0,1071.5269775390625
49035,10,188,7,52,2,37.369140091509884,-1.1615662784706489,0.4308640753373011,0,1071.5269775390625
49035,10,188,7,53,2,48.498389032400816,-1.1866452042679612,0.3414213562373095,0,1071.5269775390625
49035,10,188,7,54,2,40.29811826377118,-1.0570943686948313,0.482842712474619,0,1071.5269775390625
49035,10,188,7,55,2,33.1026121697923,-0.8666721718755825,0.3414213562373095,0,1071.5269775390625
49035,10,188,7,56,2,47.333938581016994,-1.0409487106620245,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,57,2,40.15403265494366,-0.8811204271402482,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,58,2,54.37890351581291,-1.0289840175555374,0.382842712474619,0,1071.5269775390625
49035,10,188,7,59,2,47.2113306786081,-0.891250760767945,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,60,2,41.24020297364788,-0.7092069671813466,0.482842712474619,0,1071.5269775390625
49035,10,188,7,61,2,38.88028600382297,-0.5990683399966956,0.37888543819998316,0,1071.5269775390625
49035,10,188,7,62,2,54.2722134285629,-0.8987457673759853,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,63,2,48.13852664237114,-0.7440732472395788,0.4242640687119285,0,1071.5269775390625
49035,10,188,7,64,2,61.33544290559973,-0.9045148279473447,0.3414213562373095,0,1071.5269775390625
49035,10,188,7,65,2,55.0806785841358,-0.7701761286397075,0.382842712474619,0,1071.5269775390625
49035,10,188,7,66,2,50.057224754791086,-0.6053189744331648,0.3414213562373095,0,1071.5269775390625
49035,10,189,2,1,2,10.937425426280923,4.001986084740473,0.2717078286548051,0,1071.7769775390625
49035,10,189,2,2,2,6.188599033328332,4.472307948599445,0.31653465640716727,1,1071.7769775390625
49035,10,189,2,3,,,,,0,1071.7769775390625
49035,10,189,2,4,,,,,0,1071.7769775390625
49035,10,189,2,5,,,,,0,1071.7769775390625
49035,10,189,2,6,,,,,0,1071.7769775390625
49035,10,189,2,7,,,,,0,1071.7769775390625
49035,10,189,2,8,,,,,0,1071.7769775390625
49035,10,189,2,9,,,,,0,1071.7769775390625
49035,10,189,2,10,,,,,0,1071.7769775390625
49035,10,189,2,11,,,,,0,1071.7769775390625
49035,10,189,2,12,,,,,0,1071.7769775390625
49035,10,189,2,13,,,,,0,1071.7769775390625
49035,10,189,2,14,,,,,0,1071.7769775390625
49035,10,189,2,15,,,,,0,1071.7769775390625
49035,10,189,2,16,,,,,0,1071.7769775390625
49035,10,189,2,17,,,,,0,1071.7769775390625
49035,10,189,2,18,2,29.71957846310013,5.47938478494209,0.37888543819998316,0,1071.7769775390625
49035,10,189,2,19,2,36.672180622632325,5.745383526294328,0.3414213562373095,0,1071.7769775390625
49035,10,189,2,20,2,27.3198103989968,5.633478418872674,0.482842712474619,0,1071.7769775390625
49035,10,189,2,21,2,18.651950269483823,5.412113749804908,0.3414213562373095,0,1071.7769775390625
49035,10,189,2,22,2,30.556981724980957,5.85148960151914,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,23,2,20.862702144233,5.754267988894062,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,24,2,39.94151499048859,6.025660014963391,0.37888543819998316,0,1071.7769775390625
49035,10,189,2,25,2,34.94404418559058,6.021403661204424,0.482842712474619,0,1071.7769775390625
49035,10,189,2,26,2,24.952142847111762,6.007776778196896,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,27,2,14.971060125483259,5.975965805661354,0.482842712474619,0,1071.7769775390625
49035,10,189,2,28,2,9.994710880756724,5.936253466170747,0.37888543819998316,0,1071.7769775390625
49035,10,189,2,29,2,30.16565140298411,-0.10107084068878791,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,30,2,20.285209715073723,-0.038736537217867184,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,31,2,36.01837887065496,0.01938378972124566,0.3414213562373095,0,1071.7769775390625
49035,10,189,2,32,2,26.43571117046424,0.11206139067308385,0.482842712474619,0,1071.7769775390625
49035,10,189,2,33,2,17.33118673681557,0.3055980965347276,0.3414213562373095,0,1071.7769775390625
49035,10,189,2,34,2,28.495008708561162,0.2782595995346582,0.4308640753373011,0,1071.7769775390625
49035,10,189,2,35,2,15.3120590290861,1.3479960824448713,0.613407053921902,0,1071.7769775390625
49035,10,189,2,36,2,19.44558136827164,1.0870239500965688,0.682842712474619,0,1071.7769775390625
49035,10,189,2,37,2,18.812023789564883,1.3470706848105007,0.8513997106635237,0,1071.7769775390625
49035,10,189,2,38,2,19.484707936436646,1.6065831683237066,0.682842712474619,0,1071.7769775390625
49035,10,189,2,39,2,21.449260710127014,1.229776870588415,0.848528137423857,0,1071.7769775390625
49035,10,189,2,40,2,21.467006994923175,1.4633176701619766,0.848528137423857,0,1071.7769775390625
49035,10,189,2,41,2,25.257992951667482,1.0029959312327996,0.613407053921902,0,1071.7769775390625
49035,10,189,2,42,2,24.315619074225555,1.1391151141025555,0.8513997106635237,0,1071.7769775390625
49035,10,189,2,43,2,23.81199141760142,1.3462205883408802,0.848528137423857,0,1071.7769775390625
49035,10,189,2,44,2,24.346920535891304,1.5530559330298848,0.8513997106635237,0,1071.7769775390625
49035,10,189,2,45,2,25.309201144986048,1.6887222724736992,0.613407053921902,0,1071.7769775390625
49035,10,189,2,46,2,26.423275368957704,1.2511618087486978,0.848528137423857,0,1071.7769775390625
49035,10,189,2,47,2,26.437683059089142,1.4406197893283033,0.848528137423857,0,1071.7769775390625
49035,10,189,2,48,2,29.22957452950026,1.173761102917968,0.682842712474619,0,1071.7769775390625
49035,10,189,2,49,2,28.811970281198963,1.3456655400832,0.8513997106635237,0,1071.7769775390625
49035,10,189,2,50,2,29.25561887558994,1.5174154186610298,0.682842712474619,0,1071.7769775390625
49035,10,189,2,51,2,32.31195937781598,1.3453792138166014,0.613407053921902,0,1071.7769775390625
49035,10,189,2,52,2,35.34575806521432,0.33345151642059356,0.4308640753373011,0,1071.7769775390625
49035,10,189,2,53,2,46.48567629710541,0.3100179513588821,0.3414213562373095,0,1071.7769775390625
49035,10,189,2,54,2,38.2418789995658,0.44436942422895465,0.482842712474619,0,1071.7769775390625
49035,10,189,2,55,2,31.04777798869986,0.6462892287980915,0.3414213562373095,0,1071.7769775390625
49035,10,189,2,56,2,45.27469935097436,0.4620208166021684,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,57,2,38.09621516554213,0.6298528244417261,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,58,2,52.317831503463566,0.47492284381748595,0.382842712474619,0,1071.7769775390625
49035,10,189,2,59,2,45.15172977686424,0.6185508937605402,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,60,2,39.245406233865545,0.8105402977702321,0.482842712474619,0,1071.7769775390625
49035,10,189,2,61,2,36.95894363709838,0.9273607992215367,0.37888543819998316,0,1071.7769775390625
49035,10,189,2,62,2,52.21145270672571,0.6103044942750189,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,63,2,46.125470212940044,0.7721706700717208,0.4242640687119285,0,1071.7769775390625
49035,10,189,2,64,2,59.27388029857959,0.604022850016539,0.3414213562373095,0,1071.7769775390625
49035,10,189,2,65,2,53.05578285416686,0.743791779462839,0.382842712474619,0,1071.7769775390625
49035,10,189,2,66,2,48.129401646879735,0.9162177642301725,0.3414213562373095,0,1071.7769775390625
49035,10,190,1,1,2,8.038997752355888,-0.1437270205639909,0.17732431571571575,1,1072.0770263671875
49035,10,190,1,2,,,,,0,1072.0770263671875
49035,10,190,1,3,,,,,0,1072.0770263671875
49035,10,190,1,4,,,,,0,1072.0770263671875
49035,10,190,1,5,,,,,0,1072.0770263671875
49035,10,190,1,6,,,,,0,1072.0770263671875
49035,10,190,1,7,,,,,0,1072.0770263671875
49035,10,190,1,8,,,,,0,1072.0770263671875
49035,10,190,1,9,,,,,0,1072.0770263671875
49035,10,190,1,10,,,,,0,1072.0770263671875
49035,10,190,1,11,,,,,0,1072.0770263671875
49035,10,190,1,12,,,,,0,1072.0770263671875
49035,10,190,1,13,,,,,0,1072.0770263671875
49035,10,190,1,14,,,,,0,1072.0770263671875
49035,10,190,1,15,,,,,0,1072.0770263671875
49035,10,190,1,16,2,12.17313874663813,-1.6861075001952828,0.19832629586056502,0,1072.0770263671875
49035,10,190,1,17,,,,,0,1072.0770263671875
49035,10,190,1,18,2,28.23357164186941,1.6053262063254774,0.37888543819998316,0,1072.0770263671875
49035,10,190,1,19,2,35.99517832911317,1.85843060343419,0.3414213562373095,0,1072.0770263671875
49035,10,190,1,20,2,26.32963863588187,1.7750996642588235,0.482842712474619,0,1072.0770263671875
49035,10,190,1,21,2,17.054233446496156,1.598505933738521,0.3414213562373095,0,1072.0770263671875
49035,10,190,1,22,2,30.258332238574248,1.9837715211595501,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,23,2,20.326428058353155,1.9367905991208363,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,24,2,40.175676287376014,-4.151226241030283,0.37888543819998316,0,1072.0770263671875
49035,10,190,1,25,2,35.1835681678786,-4.143757140871079,0.482842712474619,0,1072.0770263671875
49035,10,190,1,26,2,25.208738103586718,-4.1199478004837395,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,27,2,15.266875401557767,-4.065055153186941,0.482842712474619,0,1072.0770263671875
49035,10,190,1,28,2,10.33808436812266,-3.9981127183127834,0.37888543819998316,0,1072.0770263671875
49035,10,190,1,29,2,30.94830004926027,-3.9719486360858567,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,30,2,21.339969158611922,-3.864060091935556,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,31,2,37.149886609555914,-3.871719575678554,0.3414213562373095,0,1072.0770263671875
49035,10,190,1,32,2,27.887471790291897,-3.754546829190555,0.482842712474619,0,1072.0770263671875
49035,10,190,1,33,2,19.3728699630641,-3.528445794735387,0.3414213562373095,0,1072.0770263671875
49035,10,190,1,34,2,30.394512430599658,-3.605819710483483,0.4308640753373011,0,1072.0770263671875
49035,10,190,1,35,2,18.611918122117466,-2.6394671360115756,0.613407053921902,0,1072.0770263671875
49035,10,190,1,36,2,22.696601164851923,-2.860561232294054,0.682842712474619,0,1072.0770263671875
49035,10,190,1,37,2,22.111856735970637,-2.6384453165995296,0.8513997106635237,0,1072.0770263671875
49035,10,190,1,38,2,22.643602014428325,-2.4158007677032742,0.682842712474619,0,1072.0770263671875
49035,10,190,1,39,2,24.75060823280913,-2.739072332676891,0.848528137423857,0,1072.0770263671875
49035,10,190,1,40,2,24.726324267260825,-2.5366147068003073,0.848528137423857,0,1072.0770263671875
49035,10,190,1,41,2,28.44893767371456,-2.940855122819059,0.613407053921902,0,1072.0770263671875
49035,10,190,1,42,2,27.590777580124637,-2.8196682356635967,0.8513997106635237,0,1072.0770263671875
49035,10,190,1,43,2,27.11179653493366,-2.6374432214898267,0.848528137423857,0,1072.0770263671875
49035,10,190,1,44,2,27.547196140939157,-2.4549266738057476,0.8513997106635237,0,1072.0770263671875
49035,10,190,1,45,2,28.377050021811392,-2.3332380987904573,0.613407053921902,0,1072.0770263671875
49035,10,190,1,46,2,29.7272250796059,-2.721265823076189,0.848528137423857,0,1072.0770263671875
49035,10,190,1,47,2,29.707009523162753,-2.5528148987580597,0.848528137423857,0,1072.0770263671875
49035,10,190,1,48,2,32.51716947268718,-2.791129486439363,0.682842712474619,0,1072.0770263671875
49035,10,190,1,49,2,32.111755081141105,-2.636753188151708,0.8513997106635237,0,1072.0770263671875
49035,10,190,1,50,2,32.4801988643377,-2.4821997591456686,0.682842712474619,0,1072.0770263671875
49035,10,190,1,51,2,35.61173298954822,-2.636385454582395,0.613407053921902,0,1072.0770263671875
49035,10,190,1,52,2,37.36499946551178,-3.570553603688225,0.4308640753373011,0,1072.0770263671875
49035,10,190,1,53,2,48.42170464105721,-3.609537363469849,0.3414213562373095,0,1072.0770263671875
49035,10,190,1,54,2,40.52478856326392,-3.4709305139362865,0.482842712474619,0,1072.0770263671875
49035,10,190,1,55,2,33.761746042654714,-3.271453722833364,0.3414213562373095,0,1072.0770263671875
49035,10,190,1,56,2,47.587553911301896,-3.4631299229349315,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,57,2,40.76974730130823,-3.29685272951473,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,58,2,54.65246642581543,-3.4573458132977732,0.382842712474619,0,1072.0770263671875
49035,10,190,1,59,2,47.79632929604896,-3.3147927810850493,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,60,2,42.21476165901938,-3.1298107193011404,0.482842712474619,0,1072.0770263671875
49035,10,190,1,61,2,40.07349006267791,-3.019902015886829,0.37888543819998316,0,1072.0770263671875
49035,10,190,1,62,2,54.83434957524495,-3.3281310230540937,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,63,2,49.034711185971425,-3.1708644578586322,0.4242640687119285,0,1072.0770263671875
49035,10,190,1,64,2,61.879905401543596,-3.3384334205044985,0.3414213562373095,0,1072.0770263671875
49035,10,190,1,65,2,55.917078788644254,-3.201854352121454,0.382842712474619,0,1072.0770263671875
49035,10,190,1,66,2,51.228085148743496,-3.0366383193933975,0.3414213562373095,0,1072.0770263671875
49035,10,191,4,1,,,,,0,1072.47705078125
49035,10,191,4,2,,,,,0,1072.47705078125
49035,10,191,4,3,,,,,0,1072.47705078125
49035,10,191,4,4,2,6.270027173644665,-0.9291277292130381,0.19068019997882507,1,1072.47705078125
49035,10,191,4,5,,,,,0,1072.47705078125
49035,10,191,4,6,,,,,0,1072.47705078125
49035,10,191,4,7,,,,,0,1072.47705078125
49035,10,191,4,8,,,,,0,1072.47705078125
49035,10,191,4,9,,,,,0,1072.47705078125
49035,10,191,4,10,,,,,0,1072.47705078125
49035,10,191,4,11,,,,,0,1072.47705078125
49035,10,191,4,12,,,,,0,1072.47705078125
49035,10,191,4,13,,,,,0,1072.47705078125
49035,10,191,4,14,,,,,0,1072.47705078125
49035,10,191,4,15,,,,,0,1072.47705078125
49035,10,191,4,16,2,12.540902954843135,-1.838583004585709,0.22886342469584625,0,1072.47705078125
49035,10,191,4,17,,,,,0,1072.47705078125
49035,10,191,4,18,2,30.19893381910379,2.050028027695944,0.37888543819998316,0,1072.47705078125
49035,10,191,4,19,2,39.01087666404999,2.25084470651697,0.3414213562373095,0,1072.47705078125
49035,10,191,4,20,2,29.085324596656747,2.214684962212569,0.482842712474619,0,1072.47705078125
49035,10,191,4,21,2,19.237040200822268,2.141306608011689,0.3414213562373095,0,1072.47705078125
49035,10,191,4,22,2,33.80654974376383,-3.900429485175908,0.4242640687119285,0,1072.47705078125
49035,10,191,4,23,2,23.811560519477602,-3.8892731650553585,0.4242640687119285,0,1072.47705078125
49035,10,191,4,24,2,44.189995472557904,-3.7931272447804356,0.37888543819998316,0,1072.47705078125
49035,10,191,4,25,2,39.24040652519123,-3.7761196868372546,0.482842712474619,0,1072.47705078125
49035,10,191,4,26,2,29.392466944056206,-3.7249599383576077,0.4242640687119285,0,1072.47705078125
49035,10,191,4,27,2,19.69834312455245,-3.6229137596418517,0.482842712474619,0,1072.47705078125
49035,10,191,4,28,2,15.00261731332856,-3.522958612377369,0.37888543819998316,0,1072.47705078125
49035,10,191,4,29,2,35.50836256070011,-3.615047073757535,0.4242640687119285,0,1072.47705078125
49035,10,191,4,30,2,26.17157657722009,-3.4975062411524167,0.4242640687119285,0,1072.47705078125
49035,10,191,4,31,2,41.92577382025073,-3.5380706619879354,0.3414213562373095,0,1072.47705078125
49035,10,191,4,32,2,32.891915712253486,-3.422528538355946,0.482842712474619,0,1072.47705078125
49035,10,191,4,33,2,24.616777368639333,-3.224897890984402,0.3414213562373095,0,1072.47705078125
49035,10,191,4,34,2,35.57890698580077,-3.2991893006987554,0.4308640753373011,0,1072.47705078125
49035,10,191,4,35,2,22.717213632328694,-2.5240245435260915,0.613407053921902,0,1072.47705078125
49035,10,191,4,36,2,27.350582132321616,-2.6835681780489855,0.682842712474619,0,1072.47705078125
49035,10,191,4,37,2,26.17457062445253,-2.5016868784748705,0.8513997106635237,0,1072.47705078125
49035,10,191,4,38,2,25.926086318070386,-2.309690947714666,0.682842712474619,0,1072.47705078125
49035,10,191,4,39,2,29.08730817241086,-2.57433069214069,0.848528137423857,0,1072.47705078125
49035,10,191,4,40,2,28.42754476057302,-2.4017574545498173,0.848528137423857,0,1072.47705078125
49035,10,191,4,41,2,33.25428067152916,-2.7349033668064973,0.613407053921902,0,1072.47705078125
49035,10,191,4,42,2,32.125299159060695,-2.6335008095386834,0.8513997106635237,0,1072.47705078125
49035,10,191,4,43,2,31.13018873146658,-2.478399737159531,0.848528137423857,0,1072.47705078125
49035,10,191,4,44,2,30.92155324129614,-2.3172089070331783,0.8513997106635237,0,1072.47705078125
49035,10,191,4,45,2,31.254281593609218,-2.205074516873416,0.613407053921902,0,1072.47705078125
49035,10,191,4,46,2,33.98605596121849,-2.54248808742537,0.848528137423857,0,1072.47705078125
49035,10,191,4,47,2,33.42313277053272,-2.3949446014886635,0.848528137423857,0,1072.47705078125
49035,10,191,4,48,2,36.95964487304256,-2.596457360138722,0.682842712474619,0,1072.47705078125
49035,10,191,4,49,2,36.09804916528044,-2.461515035337733,0.8513997106635237,0,1072.47705078125
49035,10,191,4,50,2,35.91828166737083,-2.3226354022248006,0.682842712474619,0,1072.47705078125
49035,10,191,4,51,2,39.58036768015928,-2.452219402027428,0.613407053921902,0,1072.47705078125
49035,10,191,4,52,2,42.57681670802733,-3.273122252971717,0.4308640753373011,0,1072.47705078125
49035,10,191,4,53,2,53.597184770061055,-3.3125748635007954,0.3414213562373095,0,1072.47705078125
49035,10,191,4,54,2,45.79045560017099,-3.1863432546022317,0.482842712474619,0,1072.47705078125
49035,10,191,4,55,2,38.998377310683026,-3.012442795452009,0.3414213562373095,0,1072.47705078125
49035,10,191,4,56,2,52.8553925607967,-3.1803592455051857,0.4242640687119285,0,1072.47705078125
49035,10,191,4,57,2,46.01956248761052,-3.032234239622147,0.4242640687119285,0,1072.47705078125
49035,10,191,4,58,2,59.92177585352937,-3.17578645341749,0.382842712474619,0,1072.47705078125
49035,10,191,4,59,2,53.053999191727115,-3.0467818902281247,0.4242640687119285,0,1072.47705078125
49035,10,191,4,60,2,47.31632317742945,-2.8831327611015714,0.482842712474619,0,1072.47705078125
49035,10,191,4,61,2,45.009868289393275,-2.786966335227819,0.37888543819998316,0,1072.47705078125
49035,10,191,4,62,2,60.097034277245946,-3.057921653720318,0.4242640687119285,0,1072.47705078125
49035,10,191,4,63,2,54.18266454979526,-2.916495558640269,0.4242640687119285,0,1072.47705078125
49035,10,191,4,64,2,67.14596210946095,-3.0667234400423307,0.3414213562373095,0,1072.47705078125
49035,10,191,4,65,2,61.095726826025505,-2.9423318611475993,0.382842712474619,0,1072.47705078125
49035,10,191,4,66,2,56.185366824427675,-2.7935083892337507,0.3414213562373095,0,1072.47705078125
49035,10,192,11,1,,,,,0,1073.06005859375
49035,10,192,11,2,,,,,0,1073.06005859375
49035,10,192,11,3,,,,,0,1073.06005859375
49035,10,192,11,4,,,,,0,1073.06005859375
49035,10,192,11,5,,,,,0,1073.06005859375
49035,10,192,11,6,,,,,0,1073.06005859375
49035,10,192,11,7,,,,,0,1073.06005859375
49035,10,192,11,8,,,,,0,1073.06005859375
49035,10,192,11,9,,,,,0,1073.06005859375
49035,10,192,11,10,,,,,0,1073.06005859375
49035,10,192,11,11,2,6.023655883432371,0.029619192904945746,0.2567694330087513,1,1073.06005859375
49035,10,192,11,12,,,,,0,1073.06005859375
49035,10,192,11,13,,,,,0,1073.06005859375
49035,10,192,11,14,,,,,0,1073.06005859375
49035,10,192,11,15,,,,,0,1073.06005859375
49035,10,192,11,16,2,9.174014343801788,-0.6889286872467638,0.29270980879965436,0,1073.06005859375
49035,10,192,11,17,,,,,0,1073.06005859375
49035,10,192,11,18,2,35.80577264792849,3.6185804659668195,0.37888543819998316,0,1073.06005859375
49035,10,192,11,19,2,44.504990058783626,3.7947408602576203,0.3414213562373095,0,1073.06005859375
49035,10,192,11,20,2,34.617437021226195,3.75663962992685,0.482842712474619,0,1073.06005859375
49035,10,192,11,21,2,24.820148099975047,3.688283649136956,0.3414213562373095,0,1073.06005859375
49035,10,192,11,22,2,39.12600329740969,3.9047878777752394,0.4242640687119285,0,1073.06005859375
49035,10,192,11,23,2,29.129314097915977,3.897166232482365,0.4242640687119285,0,1073.06005859375
49035,10,192,11,24,2,49.28980542917773,-2.272278316510586,0.37888543819998316,0,1073.06005859375
49035,10,192,11,25,2,44.309381874940044,-2.262819939300315,0.482842712474619,0,1073.06005859375
49035,10,192,11,26,2,34.36559511961634,-2.2356851357726457,0.4242640687119285,0,1073.06005859375
49035,10,192,11,27,2,24.467671195100095,-2.1865319882304974,0.482842712474619,0,1073.06005859375
49035,10,192,11,28,2,19.55769251738551,-2.143351487926031,0.37888543819998316,0,1073.06005859375
49035,10,192,11,29,2,40.168038488775494,-2.126860525249339,0.4242640687119285,0,1073.06005859375
49035,10,192,11,30,2,30.514654214358757,-2.052293144756982,0.4242640687119285,0,1073.06005859375
49035,10,192,11,31,2,46.32438347291954,-2.046201157929809,0.3414213562373095,0,1073.06005859375
49035,10,192,11,32,2,36.927243465119815,-1.9634979051467343,0.482842712474619,0,1073.06005859375
49035,10,192,11,33,2,27.951638873568164,-1.826158261707926,0.3414213562373095,0,1073.06005859375
49035,10,192,11,34,2,39.1143822773114,-1.8451217893853156,0.4308640753373011,0,1073.06005859375
49035,10,192,11,35,2,22.555730817289195,-1.2014698786147853,0.613407053921902,0,1073.06005859375
49035,10,192,11,36,2,27.95700455183523,-1.314700247887881,0.682842712474619,0,1073.06005859375
49035,10,192,11,37,2,25.795939727104383,-1.1466044028157283,0.8513997106635237,0,1073.06005859375
49035,10,192,11,38,2,24.479928702867348,-0.954353283007468,0.682842712474619,0,1073.06005859375
49035,10,192,11,39,2,29.0545882858384,-1.196709392875141,0.848528137423857,0,1073.06005859375
49035,10,192,11,40,2,27.440945744500944,-1.0289103469002558,0.848528137423857,0,1073.06005859375
49035,10,192,11,41,2,34.043680948005715,-1.3292821379675028,0.613407053921902,0,1073.06005859375
49035,10,192,11,42,2,32.37140241810283,-1.2366306721526081,0.8513997106635237,0,1073.06005859375
49035,10,192,11,43,2,30.524483573155177,-1.0886835915730297,0.848528137423857,0,1073.06005859375
49035,10,192,11,44,2,29.42074948570968,-0.9257722072087514,0.8513997106635237,0,1073.06005859375
49035,10,192,11,45,2,29.13787882338097,-0.8065529526520544,0.613407053921902,0,1073.06005859375
49035,10,192,11,46,2,33.69692406530596,-1.1373499051685707,0.848528137423857,0,1073.06005859375
49035,10,192,11,47,2,32.31592632675199,-0.9915961400598065,0.848528137423857,0,1073.06005859375
49035,10,192,11,48,2,36.93536632440745,-1.1775641559618375,0.682842712474619,0,1073.06005859375
49035,10,192,11,49,2,35.32785994666586,-1.0464016216635579,0.8513997106635237,0,1073.06005859375
49035,10,192,11,50,2,34.37868658492212,-0.9054219320013693,0.682842712474619,0,1073.06005859375
49035,10,192,11,51,2,38.7198553989246,-1.0230736042042765,0.613407053921902,0,1073.06005859375
49035,10,192,11,52,2,45.960984422072634,-1.8034322803819358,0.4308640753373011,0,1073.06005859375
49035,10,192,11,53,2,57.105629094365895,-1.820857247174827,0.3414213562373095,0,1073.06005859375
49035,10,192,11,54,2,48.77218141573557,-1.7160708981423114,0.482842712474619,0,1073.06005859375
