subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,192,11,55,2,41.18735832552938,-1.5705388164644845,0.3414213562373095,0,1073.06005859375
49035,10,192,11,56,2,55.77815762607952,-1.6977179374182363,0.4242640687119285,0,1073.06005859375
49035,10,192,11,57,2,48.25842593730038,-1.5705765481756533,0.4242640687119285,0,1073.06005859375
49035,10,192,11,58,2,62.7987265497488,-1.6834645594121938,0.382842712474619,0,1073.06005859375
49035,10,192,11,59,2,55.32949360021522,-1.5706046357182428,0.4242640687119285,0,1073.06005859375
49035,10,192,11,60,2,48.77525671733969,-1.4250914369689274,0.482842712474619,0,1073.06005859375
49035,10,192,11,61,2,45.96587941871075,-1.3377113243744794,0.37888543819998316,0,1073.06005859375
49035,10,192,11,62,2,62.40056129688746,-1.5706263576477513,0.4242640687119285,0,1073.06005859375
49035,10,192,11,63,2,55.780846676549665,-1.4434974950382524,0.4242640687119285,0,1073.06005859375
49035,10,192,11,64,2,69.47162901700925,-1.5706436577078864,0.3414213562373095,0,1073.06005859375
49035,10,192,11,65,2,62.80111499060421,-1.4577924656314938,0.382842712474619,0,1073.06005859375
49035,10,192,11,66,2,57.11088206155834,-1.3203755348820545,0.3414213562373095,0,1073.06005859375
49035,10,193,16,1,,,,,0,1073.31005859375
49035,10,193,16,2,,,,,0,1073.31005859375
49035,10,193,16,3,,,,,0,1073.31005859375
49035,10,193,16,4,,,,,0,1073.31005859375
49035,10,193,16,5,,,,,0,1073.31005859375
49035,10,193,16,6,2,3.4910756675035657,3.859501852914992,0.23201518686646544,0,1073.31005859375
49035,10,193,16,7,,,,,0,1073.31005859375
49035,10,193,16,8,,,,,0,1073.31005859375
49035,10,193,16,9,,,,,0,1073.31005859375
49035,10,193,16,10,,,,,0,1073.31005859375
49035,10,193,16,11,,,,,0,1073.31005859375
49035,10,193,16,12,,,,,0,1073.31005859375
49035,10,193,16,13,,,,,0,1073.31005859375
49035,10,193,16,14,,,,,0,1073.31005859375
49035,10,193,16,15,,,,,0,1073.31005859375
49035,10,193,16,16,2,7.330811786896956,-0.9199182974046576,0.25535453110258144,1,1073.31005859375
49035,10,193,16,17,,,,,0,1073.31005859375
49035,10,193,16,18,2,38.17035884244745,3.586815992276156,0.37888543819998316,0,1073.31005859375
49035,10,193,16,19,2,46.62922664257885,3.760322829756908,0.3414213562373095,0,1073.31005859375
49035,10,193,16,20,2,36.805192395341855,3.7152345951593837,0.482842712474619,0,1073.31005859375
49035,10,193,16,21,2,27.11013827392392,3.637631589533295,0.3414213562373095,0,1073.31005859375
49035,10,193,16,22,2,41.0743152757107,3.8603392486932098,0.4242640687119285,0,1073.31005859375
49035,10,193,16,23,2,31.103645852883968,3.8389264172826785,0.4242640687119285,0,1073.31005859375
49035,10,193,16,24,2,51.033399440878526,-2.3118108823222796,0.37888543819998316,0,1073.31005859375
49035,10,193,16,25,2,46.03885927647245,-2.3069916031456126,0.482842712474619,0,1073.31005859375
49035,10,193,16,26,2,36.05431976132649,-2.293348251723134,0.4242640687119285,0,1073.31005859375
49035,10,193,16,27,2,26.08162923256755,-2.2692636528593164,0.482842712474619,0,1073.31005859375
49035,10,193,16,28,2,21.104977811210663,-2.248691939100783,0.37888543819998316,0,1073.31005859375
49035,10,193,16,29,2,41.62200333432221,-2.1807643417129166,0.4242640687119285,0,1073.31005859375
49035,10,193,16,30,2,31.82339660588533,-2.1258912379407295,0.4242640687119285,0,1073.31005859375
49035,10,193,16,31,2,47.590633003487994,-2.095548555313683,0.3414213562373095,0,1073.31005859375
49035,10,193,16,32,2,38.015861947953056,-2.027706361607052,0.482842712474619,0,1073.31005859375
49035,10,193,16,33,2,28.732267046283866,-1.915184968770544,0.3414213562373095,0,1073.31005859375
49035,10,193,16,34,2,39.9105456332377,-1.9088453215842505,0.4308640753373011,0,1073.31005859375
49035,10,193,16,35,2,21.742560695665254,-1.314952882031154,0.613407053921902,0,1073.31005859375
49035,10,193,16,36,2,27.40752389009197,-1.4080240717940653,0.682842712474619,0,1073.31005859375
49035,10,193,16,37,2,24.826217407662696,-1.243677314634238,0.8513997106635237,0,1073.31005859375
49035,10,193,16,38,2,23.0544957819317,-1.0479301250023783,0.682842712474619,0,1073.31005859375
49035,10,193,16,39,2,28.197157034490374,-1.283977495468428,0.848528137423857,0,1073.31005859375
49035,10,193,16,40,2,26.17724908798253,-1.1154269785360198,0.848528137423857,0,1073.31005859375
49035,10,193,16,41,2,33.51044860028414,-1.4058578008342415,0.613407053921902,0,1073.31005859375
49035,10,193,16,42,2,31.604086110547254,-1.3156315450170257,0.8513997106635237,0,1073.31005859375
49035,10,193,16,43,2,29.39365516347802,-1.1683516917866215,0.848528137423857,0,1073.31005859375
49035,10,193,16,44,2,27.91336004238885,-1.0014264573215612,0.8513997106635237,0,1073.31005859375
49035,10,193,16,45,2,27.377431624362263,-0.8762284725737932,0.613407053921902,0,1073.31005859375
49035,10,193,16,46,2,32.676070111392434,-1.2107433122870594,0.848528137423857,0,1073.31005859375
49035,10,193,16,47,2,30.949866928812572,-1.0630498242175483,0.848528137423857,0,1073.31005859375
49035,10,193,16,48,2,36.00644597818299,-1.2453460088874253,0.682842712474619,0,1073.31005859375
49035,10,193,16,49,2,34.08273546777579,-1.113508110685448,0.8513997106635237,0,1073.31005859375
49035,10,193,16,50,2,32.81465468282356,-0.9687604773770195,0.682842712474619,0,1073.31005859375
49035,10,193,16,51,2,37.41303224992902,-1.0833570496068408,0.613407053921902,0,1073.31005859375
49035,10,193,16,52,2,46.640420676202105,-1.8585445077346037,0.4308640753373011,0,1073.31005859375
49035,10,193,16,53,2,57.8155456947081,-1.8651197353675435,0.3414213562373095,0,1073.31005859375
49035,10,193,16,54,2,49.223721252563024,-1.769169403927586,0.482842712474619,0,1073.31005859375
49035,10,193,16,55,2,41.27120235616076,-1.6345555297432008,0.3414213562373095,0,1073.31005859375
49035,10,193,16,56,2,56.1734093861177,-1.7443599485419956,0.4242640687119285,0,1073.31005859375
49035,10,193,16,57,2,48.33000446962033,-1.6252340509285859,0.4242640687119285,0,1073.31005859375
49035,10,193,16,58,2,63.15005233703871,-1.7250224420408797,0.382842712474619,0,1073.31005859375
49035,10,193,16,59,2,55.39193551541481,-1.6182888854208042,0.4242640687119285,0,1073.31005859375
49035,10,193,16,60,2,48.46239707357671,-1.4790214097378527,0.482842712474619,0,1073.31005859375
49035,10,193,16,61,2,45.4287644021229,-1.3942888495329269,0.37888543819998316,0,1073.31005859375
49035,10,193,16,62,2,62.45593413162775,-1.6129145554697797,0.4242640687119285,0,1073.31005859375
49035,10,193,16,63,2,55.50748704659011,-1.4906971385477028,0.4242640687119285,0,1073.31005859375
49035,10,193,16,64,2,69.52137006967408,-1.6086325050086556,0.3414213562373095,0,1073.31005859375
49035,10,193,16,65,2,62.558439129646764,-1.499741940057578,0.382842712474619,0,1073.31005859375
49035,10,193,16,66,2,56.51456198459707,-1.3656533522607786,0.3414213562373095,0,1073.31005859375
49035,10,194,10,1,,,,,0,1073.7099609375
49035,10,194,10,2,,,,,0,1073.7099609375
49035,10,194,10,3,,,,,0,1073.7099609375
49035,10,194,10,4,,,,,0,1073.7099609375
49035,10,194,10,5,,,,,0,1073.7099609375
49035,10,194,10,6,2,5.824022665165166,4.379079400288683,0.3883667929343493,0,1073.7099609375
49035,10,194,10,7,,,,,0,1073.7099609375
49035,10,194,10,8,,,,,0,1073.7099609375
49035,10,194,10,9,,,,,0,1073.7099609375
49035,10,194,10,10,2,2.396328176977134,4.1465981807268335,0.3846728840839534,1,1073.7099609375
49035,10,194,10,11,,,,,0,1073.7099609375
49035,10,194,10,12,,,,,0,1073.7099609375
49035,10,194,10,13,,,,,0,1073.7099609375
49035,10,194,10,14,,,,,0,1073.7099609375
49035,10,194,10,15,,,,,0,1073.7099609375
49035,10,194,10,16,,,,,0,1073.7099609375
49035,10,194,10,17,,,,,0,1073.7099609375
49035,10,194,10,18,2,39.83450163382397,4.874503494807272,0.37888543819998316,0,1073.7099609375
49035,10,194,10,19,2,47.52022554561212,5.061401090303635,0.3414213562373095,0,1073.7099609375
49035,10,194,10,20,2,37.94311299672078,4.993626934935129,0.482842712474619,0,1073.7099609375
49035,10,194,10,21,2,28.656374715898647,4.881087182140838,0.3414213562373095,0,1073.7099609375
49035,10,194,10,22,2,41.555001303822394,5.146869413954737,0.4242640687119285,0,1073.7099609375
49035,10,194,10,23,2,31.754151245730927,5.092196251327699,0.4242640687119285,0,1073.7099609375
49035,10,194,10,24,2,50.97256564909602,5.277890384109117,0.37888543819998316,0,1073.7099609375
49035,10,194,10,25,2,45.97778205654814,5.27317376726203,0.482842712474619,0,1073.7099609375
49035,10,194,10,26,2,35.99256077046359,5.259814099757845,0.4242640687119285,0,1073.7099609375
49035,10,194,10,27,2,26.018693641141727,5.236204664027104,0.482842712474619,0,1073.7099609375
49035,10,194,10,28,2,21.04106491553187,5.2160121771906285,0.37888543819998316,0,1073.7099609375
49035,10,194,10,29,2,41.01954095664985,-0.8938594489165901,0.4242640687119285,0,1073.7099609375
49035,10,194,10,30,2,31.050132500044967,-0.8719584034318077,0.4242640687119285,0,1073.7099609375
49035,10,194,10,31,2,46.580479278052024,-0.7938993422969158,0.3414213562373095,0,1073.7099609375
49035,10,194,10,32,2,36.759339462905324,-0.7483929089724644,0.482842712474619,0,1073.7099609375
49035,10,194,10,33,2,27.069485139639852,-0.6700334576262028,0.3414213562373095,0,1073.7099609375
49035,10,194,10,34,2,38.133205231345364,-0.6198977672443204,0.4308640753373011,0,1073.7099609375
49035,10,194,10,35,2,17.986911969432942,-0.04385131408807874,0.613407053921902,0,1073.7099609375
49035,10,194,10,36,2,23.875711939853243,-0.12126012495874816,0.682842712474619,0,1073.7099609375
49035,10,194,10,37,2,20.875909911256272,0.058154518182711445,0.8513997106635237,0,1073.7099609375
49035,10,194,10,38,2,18.749869562504294,0.28739642577307234,0.682842712474619,0,1073.7099609375
49035,10,194,10,39,2,24.328435407199283,0.024357357653055356,0.848528137423857,0,1073.7099609375
49035,10,194,10,40,2,21.968767906969767,0.2153244723932033,0.848528137423857,0,1073.7099609375
49035,10,194,10,41,2,29.94435052409756,-0.09697509670996896,0.613407053921902,0,1073.7099609375
49035,10,194,10,42,2,27.801833106859117,-0.0010182309216206775,0.8513997106635237,0,1073.7099609375
49035,10,194,10,43,2,25.27243395657974,0.16187440744103254,0.848528137423857,0,1073.7099609375
49035,10,194,10,44,2,23.546760118490226,0.3545433420701529,0.8513997106635237,0,1073.7099609375
49035,10,194,10,45,2,22.917846929180495,0.5028931081627785,0.613407053921902,0,1073.7099609375
49035,10,194,10,46,2,28.63153982637093,0.12087060549214801,0.848528137423857,0,1073.7099609375
49035,10,194,10,47,2,26.655563524658444,0.28731925038753436,0.848528137423857,0,1073.7099609375
49035,10,194,10,48,2,32.028646983106306,0.08851968388376585,0.682842712474619,0,1073.7099609375
49035,10,194,10,49,2,29.859474569330278,0.23432239427764312,0.8513997106635237,0,1073.7099609375
49035,10,194,10,50,2,28.413768063115434,0.39883389382212076,0.682842712474619,0,1073.7099609375
49035,10,194,10,51,2,33.1415575069012,0.2729703616104169,0.613407053921902,0,1073.7099609375
49035,10,194,10,52,2,44.62375657309305,-0.5518659485249833,0.4308640753373011,0,1073.7099609375
49035,10,194,10,53,2,55.791253491791956,-0.5411288627607096,0.3414213562373095,0,1073.7099609375
49035,10,194,10,54,2,46.841989220799135,-0.4538156106539897,0.482842712474619,0,1073.7099609375
49035,10,194,10,55,2,38.41457981206532,-0.3268266048504693,0.3414213562373095,0,1073.7099609375
49035,10,194,10,56,2,53.67783773253373,-0.41774443718688126,0.4242640687119285,0,1073.7099609375
49035,10,194,10,57,2,45.41825901128637,-0.3035102793664506,0.4242640687119285,0,1073.7099609375
49035,10,194,10,58,2,60.56771890305084,-0.3898500694403202,0.382842712474619,0,1073.7099609375
49035,10,194,10,59,2,52.44002823316418,-0.2864307836838509,0.4242640687119285,0,1073.7099609375
49035,10,194,10,60,2,45.07177108868843,-0.14725404755490112,0.482842712474619,0,1073.7099609375
49035,10,194,10,61,2,41.79974333724033,-0.060123059159709946,0.37888543819998316,0,1073.7099609375
49035,10,194,10,62,2,59.47348039734866,-0.27338790754622355,0.4242640687119285,0,1073.7099609375
49035,10,194,10,63,2,52.14022303893501,-0.15122126717410334,0.4242640687119285,0,1073.7099609375
49035,10,194,10,64,2,66.51490945684715,-0.2631050783359603,0.3414213562373095,0,1073.7099609375
49035,10,194,10,65,2,59.209299675208534,-0.15424122211814195,0.382842712474619,0,1073.7099609375
49035,10,194,10,66,2,52.794404589925286,-0.016924843788951094,0.3414213562373095,0,1073.7099609375
49035,10,195,13,1,,,,,0,1074.5770263671875
49035,10,195,13,2,,,,,0,1074.5770263671875
49035,10,195,13,3,,,,,0,1074.5770263671875
49035,10,195,13,4,,,,,0,1074.5770263671875
49035,10,195,13,5,,,,,0,1074.5770263671875
49035,10,195,13,6,2,5.440892821137945,0.857775835600646,0.41513954784232243,0,1074.5770263671875
49035,10,195,13,7,,,,,0,1074.5770263671875
49035,10,195,13,8,,,,,0,1074.5770263671875
49035,10,195,13,9,,,,,0,1074.5770263671875
49035,10,195,13,10,,,,,0,1074.5770263671875
49035,10,195,13,11,,,,,0,1074.5770263671875
49035,10,195,13,12,,,,,0,1074.5770263671875
49035,10,195,13,13,2,4.826822079703009,-4.4146416113471805,0.6366888663207728,1,1074.5770263671875
49035,10,195,13,14,,,,,0,1074.5770263671875
49035,10,195,13,15,2,8.209510588093401,-4.251103780906675,0.6950481045956398,0,1074.5770263671875
49035,10,195,13,16,,,,,0,1074.5770263671875
49035,10,195,13,17,2,10.499166242355452,-3.9649977200925433,0.5455602275610756,0,1074.5770263671875
49035,10,195,13,18,2,40.12008636081118,1.0706388755698748,0.37888543819998316,0,1074.5770263671875
49035,10,195,13,19,2,48.13852764396296,1.2481615728366766,0.3414213562373095,0,1074.5770263671875
49035,10,195,13,20,2,38.44887808892407,1.1906948140314515,0.482842712474619,0,1074.5770263671875
49035,10,195,13,21,2,28.970926959027473,1.0951142669567642,0.3414213562373095,0,1074.5770263671875
49035,10,195,13,22,2,42.32625581965364,1.3374067407279686,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,23,2,32.4424153582794,1.2963913833801815,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,24,2,51.95390693528642,1.4586924053673338,0.37888543819998316,0,1074.5770263671875
49035,10,195,13,25,2,46.954314361138124,1.4574000896798374,0.482842712474619,0,1074.5770263671875
49035,10,195,13,26,2,36.955459944275376,1.4537664735312366,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,27,2,26.95745541146829,1.4474374370585437,0.482842712474619,0,1074.5770263671875
49035,10,195,13,28,2,21.959134626516605,1.4421118174028764,0.37888543819998316,0,1074.5770263671875
49035,10,195,13,29,2,42.177028405362556,-4.7085716277501675,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,30,2,32.24748219125207,-4.6764399309147375,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,31,2,47.875854358126894,-4.615381506498742,0.3414213562373095,0,1074.5770263671875
49035,10,195,13,32,2,38.11949387241307,-4.564019351087824,0.482842712474619,0,1074.5770263671875
49035,10,195,13,33,2,28.53233596566003,-4.477767167223487,0.3414213562373095,0,1074.5770263671875
49035,10,195,13,34,2,39.6458157916688,-4.441465035215371,0.4308640753373011,0,1074.5770263671875
49035,10,195,13,35,2,19.865677315843865,-3.8869929481581798,0.613407053921902,0,1074.5770263671875
49035,10,195,13,36,2,25.738732906296153,-3.96044229052407,0.682842712474619,0,1074.5770263671875
49035,10,195,13,37,2,22.759208310172657,-3.7943526934563456,0.8513997106635237,0,1074.5770263671875
49035,10,195,13,38,2,20.578648016573194,-3.5860672592852953,0.682842712474619,0,1074.5770263671875
49035,10,195,13,39,2,26.212199747688885,-3.8254497073400193,0.848528137423857,0,1074.5770263671875
49035,10,195,13,40,2,23.823908304409688,-3.6494399018128236,0.848528137423857,0,1074.5770263671875
49035,10,195,13,41,2,31.81317076967847,-3.939731778947511,0.613407053921902,0,1074.5770263671875
49035,10,195,13,42,2,29.684630169831163,-3.8492902062002328,0.8513997106635237,0,1074.5770263671875
49035,10,195,13,43,2,27.14178438503685,-3.697474764165544,0.848528137423857,0,1074.5770263671875
49035,10,195,13,44,2,25.341184875376484,-3.519380740729502,0.8513997106635237,0,1074.5770263671875
49035,10,195,13,45,2,24.612498548236335,-3.382199458840131,0.613407053921902,0,1074.5770263671875
49035,10,195,13,46,2,30.508594072994242,-3.7349791585573033,0.848528137423857,0,1074.5770263671875
49035,10,195,13,47,2,28.482863332097057,-3.5797515080452507,0.848528137423857,0,1074.5770263671875
49035,10,195,13,48,2,33.90976503925747,-3.764995597922601,0.682842712474619,0,1074.5770263671875
49035,10,195,13,49,2,31.707591461696175,-3.627990137976406,0.8513997106635237,0,1074.5770263671875
49035,10,195,13,50,2,30.18063199447632,-3.473928619107685,0.682842712474619,0,1074.5770263671875
49035,10,195,13,51,2,34.97438754274943,-3.5902652000161024,0.613407053921902,0,1074.5770263671875
49035,10,195,13,52,2,46.20591320600377,-4.37979336223188,0.4308640753373011,0,1074.5770263671875
49035,10,195,13,53,2,57.381904197494116,-4.3737378040344534,0.3414213562373095,0,1074.5770263671875
49035,10,195,13,54,2,48.51475354877887,-4.286087409362125,0.482842712474619,0,1074.5770263671875
49035,10,195,13,55,2,40.18307721500572,-4.16075395012345,0.3414213562373095,0,1074.5770263671875
49035,10,195,13,56,2,55.37939163003301,-4.253363967144888,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,57,2,47.200374997249014,-4.140768526804212,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,58,2,62.29022975336011,-4.227879099735852,0.382842712474619,0,1074.5770263671875
49035,10,195,13,59,2,54.23164302595624,-4.12596071992888,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,60,2,46.92621322739677,-3.9904935868501505,0.482842712474619,0,1074.5770263671875
49035,10,195,13,61,2,43.675721850328785,-3.906548037593849,0.37888543819998316,0,1074.5770263671875
49035,10,195,13,62,2,61.27207202884987,-4.114553832112806,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,63,2,53.99319580536908,-3.995268070018124,0.4242640687119285,0,1074.5770263671875
49035,10,195,13,64,2,68.3188298796341,-4.105499091172953,0.3414213562373095,0,1074.5770263671875
49035,10,195,13,65,2,61.06112428289168,-3.9989373124262686,0.382842712474619,0,1074.5770263671875
49035,10,195,13,66,2,54.675947922821635,-3.8656434615620405,0.3414213562373095,0,1074.5770263671875
49035,10,196,9,1,,,,,0,1074.927001953125
49035,10,196,9,2,,,,,0,1074.927001953125
49035,10,196,9,3,,,,,0,1074.927001953125
49035,10,196,9,4,,,,,0,1074.927001953125
49035,10,196,9,5,,,,,0,1074.927001953125
49035,10,196,9,6,2,2.8777385070091177,4.867555389892968,0.4979822603169414,0,1074.927001953125
49035,10,196,9,7,,,,,0,1074.927001953125
49035,10,196,9,8,,,,,0,1074.927001953125
49035,10,196,9,9,2,3.9723136913964154,-0.3749790170955034,0.6004897712981484,1,1074.927001953125
49035,10,196,9,10,,,,,0,1074.927001953125
49035,10,196,9,11,,,,,0,1074.927001953125
49035,10,196,9,12,,,,,0,1074.927001953125
49035,10,196,9,13,,,,,0,1074.927001953125
49035,10,196,9,14,,,,,0,1074.927001953125
49035,10,196,9,15,2,6.40725180459526,0.5202419183372222,0.6122053921210209,0,1074.927001953125
49035,10,196,9,16,,,,,0,1074.927001953125
49035,10,196,9,17,2,9.40714597658253,0.7529974643018211,0.5093611325384512,0,1074.927001953125
49035,10,196,9,18,2,37.125350439002446,5.4861986950055925,0.37888543819998316,0,1074.927001953125
49035,10,196,9,19,2,45.08890810594813,5.678297134345677,0.3414213562373095,0,1074.927001953125
49035,10,196,9,20,2,35.405723334559525,5.615787087369692,0.482842712474619,0,1074.927001953125
49035,10,196,9,21,2,25.963837457127006,5.507088637360603,0.3414213562373095,0,1074.927001953125
49035,10,196,9,22,2,39.288179381839996,5.774409834062114,0.4242640687119285,0,1074.927001953125
49035,10,196,9,23,2,29.39586109975988,5.731339998840222,0.4242640687119285,0,1074.927001953125
49035,10,196,9,24,2,48.97222710993991,-0.381308052401363,0.37888543819998316,0,1074.927001953125
49035,10,196,9,25,2,43.972227978985806,-0.3812445255726047,0.482842712474619,0,1074.927001953125
49035,10,196,9,26,2,33.97223048450956,-0.38106137302380505,0.4242640687119285,0,1074.927001953125
49035,10,196,9,27,2,23.972235080387872,-0.38072541662632275,0.482842712474619,0,1074.927001953125
49035,10,196,9,28,2,18.972239195143732,-0.38042463009269234,0.37888543819998316,0,1074.927001953125
49035,10,196,9,29,2,39.295142681874886,-0.25357666010292634,0.4242640687119285,0,1074.927001953125
49035,10,196,9,30,2,29.405167046722312,-0.21005408557499328,0.4242640687119285,0,1074.927001953125
49035,10,196,9,31,2,45.101042478918046,-0.15766207256453457,0.3414213562373095,0,1074.927001953125
49035,10,196,9,32,2,35.42117507003273,-0.0948529616710867,0.482842712474619,0,1074.927001953125
49035,10,196,9,33,2,25.9849043484606,0.014307501753796803,0.3414213562373095,0,1074.927001953125
49035,10,196,9,34,2,37.14745271168054,0.03460107892310971,0.4308640753373011,0,1074.927001953125
49035,10,196,9,35,2,18.805699920390566,0.6915764037515353,0.613407053921902,0,1074.927001953125
49035,10,196,9,36,2,24.419624565186346,0.5797781236441892,0.682842712474619,0,1074.927001953125
49035,10,196,9,37,2,21.945292644050603,0.7677416826206973,0.8513997106635237,0,1074.927001953125
49035,10,196,9,38,2,20.41748453070041,0.9931310349401219,0.682842712474619,0,1074.927001953125
49035,10,196,9,39,2,25.280303921850976,0.7179037053619082,0.848528137423857,0,1074.927001953125
49035,10,196,9,40,2,23.43867683359116,0.9091600416791337,0.848528137423857,0,1074.927001953125
49035,10,196,9,41,2,30.5228963206218,0.5794632915219635,0.613407053921902,0,1074.927001953125
49035,10,196,9,42,2,28.66342030409641,0.6797532850899106,0.8513997106635237,0,1074.927001953125
49035,10,196,9,43,2,26.58701692288278,0.844705702479938,0.848528137423857,0,1074.927001953125
49035,10,196,9,44,2,25.34062497623183,1.0315274254755262,0.8513997106635237,0,1074.927001953125
49035,10,196,9,45,2,25.031814515050296,1.1700637002710104,0.613407053921902,0,1074.927001953125
49035,10,196,9,46,2,29.822262925636405,0.7940615186065545,0.848528137423857,0,1074.927001953125
49035,10,196,9,47,2,28.277998007888687,0.9580043754755525,0.848528137423857,0,1074.927001953125
49035,10,196,9,48,2,33.11895625097385,0.753411898294948,0.682842712474619,0,1074.927001953125
49035,10,196,9,49,2,31.33916189821114,0.8985727226441549,0.8513997106635237,0,1074.927001953125
49035,10,196,9,50,2,30.288956301111764,1.0574065802095591,0.682842712474619,0,1074.927001953125
49035,10,196,9,51,2,34.70712589972746,0.9274477400778094,0.613407053921902,0,1074.927001953125
49035,10,196,9,52,2,43.816994845183146,0.09282952632809183,0.4308640753373011,0,1074.927001953125
49035,10,196,9,53,2,54.9967910539397,0.09058348098468771,0.3414213562373095,0,1074.927001953125
49035,10,196,9,54,2,46.316332290968816,0.1889947342769407,0.482842712474619,0,1074.927001953125
49035,10,196,9,55,2,38.2852223128478,0.33060744818011933,0.3414213562373095,0,1074.927001953125
49035,10,196,9,56,2,53.2465814037268,0.2172706142531231,0.4242640687119285,0,1074.927001953125
49035,10,196,9,57,2,45.34042392656296,0.34197047786200807,0.4242640687119285,0,1074.927001953125
49035,10,196,9,58,2,60.20958582717514,0.23902070232769912,0.382842712474619,0,1074.927001953125
49035,10,196,9,59,2,52.39990301648189,0.35027262592201236,0.4242640687119285,0,1074.927001953125
49035,10,196,9,60,2,45.45663259408297,0.4978628203393254,0.482842712474619,0,1074.927001953125
49035,10,196,9,61,2,42.44506157519171,0.5887601643713261,0.37888543819998316,0,1074.927001953125
49035,10,196,9,62,2,59.46213610721509,0.3566030594909311,0.4242640687119285,0,1074.927001953125
49035,10,196,9,63,2,52.50048800811008,0.485176219431656,0.4242640687119285,0,1074.927001953125
49035,10,196,9,64,2,66.52624613435842,0.36158926092753285,0.3414213562373095,0,1074.927001953125
49035,10,196,9,65,2,59.55079374270317,0.47549232331832725,0.382842712474619,0,1074.927001953125
49035,10,196,9,66,2,53.5429981047262,0.6171827079236261,0.3414213562373095,0,1074.927001953125
49035,10,197,6,1,,,,,0,1076.3759765625
49035,10,197,6,2,,,,,0,1076.3759765625
49035,10,197,6,3,2,7.862776242454586,-0.6858904095410996,0.7071067811865475,0,1076.3759765625
49035,10,197,6,4,,,,,0,1076.3759765625
49035,10,197,6,5,2,6.2537549330210185,-0.2330782110224865,0.765685424949238,0,1076.3759765625
49035,10,197,6,6,2,5.59448369015006,-1.097695755002654,0.6093338188813542,1,1076.3759765625
49035,10,197,6,7,,,,,0,1076.3759765625
49035,10,197,6,8,2,6.433945234897573,0.3310198601454557,0.6242640687119285,0,1076.3759765625
49035,10,197,6,9,,,,,0,1076.3759765625
49035,10,197,6,10,,,,,0,1076.3759765625
49035,10,197,6,11,,,,,0,1076.3759765625
49035,10,197,6,12,,,,,0,1076.3759765625
49035,10,197,6,13,,,,,0,1076.3759765625
49035,10,197,6,14,2,6.177123062517407,-5.137774031066179,0.5638463841038082,0,1076.3759765625
49035,10,197,6,15,2,2.312065381115928,-4.27161787585694,0.6271356419515952,0,1076.3759765625
49035,10,197,6,16,,,,,0,1076.3759765625
49035,10,197,6,17,2,5.729614730261627,-4.06374749774673,0.5555604578187299,0,1076.3759765625
49035,10,197,6,18,2,35.5692011741737,0.2605232960924213,0.37888543819998316,0,1076.3759765625
49035,10,197,6,19,2,42.74987340587715,0.48073156881466605,0.3414213562373095,0,1076.3759765625
49035,10,197,6,20,2,33.34560346151593,0.3906504957397394,0.482842712474619,0,1076.3759765625
49035,10,197,6,21,2,24.4193952465413,0.23250465664508235,0.3414213562373095,0,1076.3759765625
49035,10,197,6,22,2,36.626515958515846,0.5701264090005616,0.4242640687119285,0,1076.3759765625
49035,10,197,6,23,2,26.94214663410391,0.4907574927051086,0.4242640687119285,0,1076.3759765625
49035,10,197,6,24,2,45.86812918911233,0.7237935447971049,0.37888543819998316,0,1076.3759765625
49035,10,197,6,25,2,40.878772881608974,0.7162632583128858,0.482842712474619,0,1076.3759765625
49035,10,197,6,26,2,30.91038120600116,0.693913120067573,0.4242640687119285,0,1076.3759765625
