subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,197,6,27,2,20.97210672046207,0.6503381302325084,0.482842712474619,0,1076.3759765625
49035,10,197,6,28,2,16.031782723437857,0.6083312792260767,0.3894427190999916,0,1076.3759765625
49035,10,197,6,29,2,35.847232352680486,-5.437044887055194,0.4242640687119285,0,1076.3759765625
49035,10,197,6,30,2,25.87279770997337,-5.413579720935355,0.4242640687119285,0,1076.3759765625
49035,10,197,6,31,2,41.407686102870024,-5.323604110024169,0.3414213562373095,0,1076.3759765625
49035,10,197,6,32,2,31.606550941030502,-5.2687449099005494,0.482842712474619,0,1076.3759765625
49035,10,197,6,33,2,21.985259979861432,-5.165288842504205,0.3414213562373095,0,1076.3759765625
49035,10,197,6,34,2,33.10189209745841,-5.121105124298215,0.4308640753373011,0,1076.3759765625
49035,10,197,6,35,2,14.847814816675141,-4.326926124641679,0.613407053921902,0,1076.3759765625
49035,10,197,6,36,2,20.279340385325256,-4.487516031321275,0.682842712474619,0,1076.3759765625
49035,10,197,6,37,2,18.12292590783713,-4.251660041395017,0.8513997106635237,0,1076.3759765625
49035,10,197,6,38,2,17.193872177552805,-3.972437083320914,0.682842712474619,0,1076.3759765625
49035,10,197,6,39,2,21.347755010406377,-4.325359962580408,0.848528137423857,0,1076.3759765625
49035,10,197,6,40,2,19.947817950377452,-4.092227338556202,0.848528137423857,0,1076.3759765625
49035,10,197,6,41,2,26.376707273838367,-4.499127419509181,0.613407053921902,0,1076.3759765625
49035,10,197,6,42,2,24.657916467287073,-4.379504912285679,0.8513997106635237,0,1076.3759765625
49035,10,197,6,43,2,22.91727823073188,-4.18200671122789,0.848528137423857,0,1076.3759765625
49035,10,197,6,44,2,22.189872430950288,-3.962200217402285,0.8513997106635237,0,1076.3759765625
49035,10,197,6,45,2,22.342170807685562,-3.804996178151752,0.613407053921902,0,1076.3759765625
49035,10,197,6,46,2,26.028596620412593,-4.250773693936109,0.848528137423857,0,1076.3759765625
49035,10,197,6,47,2,24.893305104489926,-4.059183291045924,0.848528137423857,0,1076.3759765625
49035,10,197,6,48,2,29.236518988270994,-4.304660842952967,0.682842712474619,0,1076.3759765625
49035,10,197,6,49,2,27.784219253896637,-4.136594771086593,0.8513997106635237,0,1076.3759765625
49035,10,197,6,50,2,27.18734331533096,-3.955726266732552,0.682842712474619,0,1076.3759765625
49035,10,197,6,51,2,31.216112477041033,-4.113263282978947,0.613407053921902,0,1076.3759765625
49035,10,197,6,52,2,39.69014564698059,-5.0502407875762625,0.4308640753373011,0,1076.3759765625
49035,10,197,6,53,2,50.86935487627315,-5.046702216235732,0.3414213562373095,0,1076.3759765625
49035,10,197,6,54,2,42.09594825541237,-4.94295693077239,0.482842712474619,0,1076.3759765625
49035,10,197,6,55,2,34.00656485910472,-4.787419478726884,0.3414213562373095,0,1076.3759765625
49035,10,197,6,56,2,49.00654303834447,-4.909976757434588,0.4242640687119285,0,1076.3759765625
49035,10,197,6,57,2,41.06115992715317,-4.774510454453598,0.4242640687119285,0,1076.3759765625
49035,10,197,6,58,2,55.957248517201606,-4.8851681323159415,0.382842712474619,0,1076.3759765625
49035,10,197,6,59,2,48.12059076538859,-4.765387842683516,0.4242640687119285,0,1076.3759765625
49035,10,197,6,60,2,41.23067850040965,-4.602494039536819,0.482842712474619,0,1076.3759765625
49035,10,197,6,61,2,38.303493921589094,-4.500447373633726,0.37888543819998316,0,1076.3759765625
49035,10,197,6,62,2,55.18300151909784,-4.758599833848587,0.4242640687119285,0,1076.3759765625
49035,10,197,6,63,2,48.265321408345514,-4.618562472456643,0.4242640687119285,0,1076.3759765625
49035,10,197,6,64,2,62.24737791829876,-4.75335235199796,0.3414213562373095,0,1076.3759765625
49035,10,197,6,65,2,55.30925466590242,-4.630540571392783,0.382842712474619,0,1076.3759765625
49035,10,197,6,66,2,49.43168261036427,-4.475658497458537,0.3414213562373095,0,1076.3759765625
49035,10,198,3,1,,,,,0,1076.626953125
49035,10,198,3,2,,,,,0,1076.626953125
49035,10,198,3,3,2,5.279222671966466,0.5437257173785828,0.5507551751186637,1,1076.626953125
49035,10,198,3,4,,,,,0,1076.626953125
49035,10,198,3,5,2,4.41642867604725,1.2696294044737522,0.765685424949238,0,1076.626953125
49035,10,198,3,6,,,,,0,1076.626953125
49035,10,198,3,7,,,,,0,1076.626953125
49035,10,198,3,8,2,6.011613134676929,1.8919716869605876,0.765685424949238,0,1076.626953125
49035,10,198,3,9,,,,,0,1076.626953125
49035,10,198,3,10,,,,,0,1076.626953125
49035,10,198,3,11,,,,,0,1076.626953125
49035,10,198,3,12,2,4.205418691097681,-3.777131780454357,0.848528137423857,0,1076.626953125
49035,10,198,3,13,,,,,0,1076.626953125
49035,10,198,3,14,2,7.7019605684423915,-3.6850915438097864,0.682842712474619,0,1076.626953125
49035,10,198,3,15,2,4.922560335216553,-2.99655830586428,0.7685569981889047,0,1076.626953125
49035,10,198,3,16,,,,,0,1076.626953125
49035,10,198,3,17,2,8.37902698024193,-2.910845432299718,0.6034068236642477,0,1076.626953125
49035,10,198,3,18,2,34.525937523122046,1.466946494370484,0.37888543819998316,0,1076.626953125
49035,10,198,3,19,2,42.25397328838244,1.6788744055702198,0.3414213562373095,0,1076.626953125
49035,10,198,3,20,2,32.63772458317749,1.6049754979655015,0.482842712474619,0,1076.626953125
49035,10,198,3,21,2,23.34617470335044,1.4709475074810852,0.3414213562373095,0,1076.626953125
49035,10,198,3,22,2,36.37980712466964,1.779313497099863,0.4242640687119285,0,1076.626953125
49035,10,198,3,23,2,26.520052295200614,1.7255774435464664,0.4242640687119285,0,1076.626953125
49035,10,198,3,24,2,46.009219328662525,1.918285122705096,0.37888543819998316,0,1076.626953125
49035,10,198,3,25,2,41.009263183931736,1.9178030122749947,0.482842712474619,0,1076.626953125
49035,10,198,3,26,2,31.009393322040193,1.9163723792409286,0.4242640687119285,0,1076.626953125
49035,10,198,3,27,2,21.00964734385141,1.9135798876826062,0.482842712474619,0,1076.626953125
49035,10,198,3,28,2,16.00989335283057,1.9108755141998628,0.3894427190999916,0,1076.626953125
49035,10,198,3,29,2,36.329764307820746,-4.227933637290664,0.4242640687119285,0,1076.626953125
49035,10,198,3,30,2,26.451362573104205,-4.177775126458709,0.4242640687119285,0,1076.626953125
49035,10,198,3,31,2,42.167772944781206,-4.125955723115877,0.3414213562373095,0,1076.626953125
49035,10,198,3,32,2,32.526049290293976,-4.0543107433097685,0.482842712474619,0,1076.626953125
49035,10,198,3,33,2,23.18979710447345,-3.923774244746527,0.3414213562373095,0,1076.626953125
49035,10,198,3,34,2,34.36749316652954,-3.915162083469246,0.4308640753373011,0,1076.626953125
49035,10,198,3,35,2,17.38924426381234,-3.142974859308069,0.613407053921902,0,1076.626953125
49035,10,198,3,36,2,22.670485334290916,-3.2972026732116255,0.682842712474619,0,1076.626953125
49035,10,198,3,37,2,20.708991017147728,-3.0845405872399603,0.8513997106635237,0,1076.626953125
49035,10,198,3,38,2,19.843732325455086,-2.8410117915253585,0.682842712474619,0,1076.626953125
49035,10,198,3,39,2,23.885078169826304,-3.1543922083758664,0.848528137423857,0,1076.626953125
49035,10,198,3,40,2,22.592219077255756,-2.9460936842749197,0.848528137423857,0,1076.626953125
49035,10,198,3,41,2,28.747932566532793,-3.319175130600014,0.613407053921902,0,1076.626953125
49035,10,198,3,42,2,27.150167760238993,-3.2076539099983656,0.8513997106635237,0,1076.626953125
49035,10,198,3,43,2,25.53513291653534,-3.027694716069796,0.848528137423857,0,1076.626953125
49035,10,198,3,44,2,24.838567122946777,-2.83077748471053,0.8513997106635237,0,1076.626953125
49035,10,198,3,45,2,24.942782508780702,-2.6901086639724836,0.613407053921902,0,1076.626953125
49035,10,198,3,46,2,28.612543810285977,-3.092099224216587,0.848528137423857,0,1076.626953125
49035,10,198,3,47,2,27.542495655832283,-2.917894835559231,0.848528137423857,0,1076.626953125
49035,10,198,3,48,2,31.785410387879878,-3.1438265444619815,0.682842712474619,0,1076.626953125
49035,10,198,3,49,2,30.4174903169533,-2.989003807964676,0.8513997106635237,0,1076.626953125
49035,10,198,3,50,2,29.835132324793765,-2.823970581164516,0.682842712474619,0,1076.626953125
49035,10,198,3,51,2,33.855578714057195,-2.9685800019652797,0.613407053921902,0,1076.626953125
49035,10,198,3,52,2,41.10223700739742,-3.8578214184876467,0.4308640753373011,0,1076.626953125
49035,10,198,3,53,2,52.27572843889485,-3.8662623588678757,0.3414213562373095,0,1076.626953125
49035,10,198,3,54,2,43.732992021231425,-3.757490777847411,0.482842712474619,0,1076.626953125
49035,10,198,3,55,2,35.94992904639873,-3.5989718400811137,0.3414213562373095,0,1076.626953125
49035,10,198,3,56,2,50.70348993501243,-3.7322542398916987,0.4242640687119285,0,1076.626953125
49035,10,198,3,57,2,43.0193758543975,-3.5951219898930713,0.4242640687119285,0,1076.626953125
49035,10,198,3,58,2,57.698467848381576,-3.7131268782880795,0.382842712474619,0,1076.626953125
49035,10,198,3,59,2,50.08928028393634,-3.592358890193074,0.4242640687119285,0,1076.626953125
49035,10,198,3,60,2,43.45985281469262,-3.4317235860824997,0.482842712474619,0,1076.626953125
49035,10,198,3,61,2,40.665344094581954,-3.3330577344388024,0.37888543819998316,0,1076.626953125
49035,10,198,3,62,2,57.15947252926281,-3.5902793265848025,0.4242640687119285,0,1076.626953125
49035,10,198,3,63,2,50.4680899889778,-3.4518067013236493,0.4242640687119285,0,1076.626953125
49035,10,198,3,64,2,64.22985754525978,-3.5886575914758483,0.3414213562373095,0,1076.626953125
49035,10,198,3,65,2,57.49171599105715,-3.466987742113596,0.382842712474619,0,1076.626953125
49035,10,198,3,66,2,51.81814561433464,-3.315973476185193,0.3414213562373095,0,1076.626953125
49035,10,199,5,1,,,,,0,1076.9599609375
49035,10,199,5,2,,,,,0,1076.9599609375
49035,10,199,5,3,,,,,0,1076.9599609375
49035,10,199,5,4,,,,,0,1076.9599609375
49035,10,199,5,5,2,5.086338689553103,-4.590235541910871,0.6366888663207728,1,1076.9599609375
49035,10,199,5,6,,,,,0,1076.9599609375
49035,10,199,5,7,2,11.46395720867792,-4.42564835770199,0.6034068236642477,0,1076.9599609375
49035,10,199,5,8,2,8.139514181024664,-4.312275591842561,0.8513997106635237,0,1076.9599609375
49035,10,199,5,9,,,,,0,1076.9599609375
49035,10,199,5,10,,,,,0,1076.9599609375
49035,10,199,5,11,,,,,0,1076.9599609375
49035,10,199,5,12,2,7.485429167928661,-3.8633880695766916,0.848528137423857,0,1076.9599609375
49035,10,199,5,13,,,,,0,1076.9599609375
49035,10,199,5,14,2,11.018734031926444,-3.8772097997936825,0.682842712474619,0,1076.9599609375
49035,10,199,5,15,2,8.414963372056514,-3.430208846025252,0.7685569981889047,0,1076.9599609375
49035,10,199,5,16,,,,,0,1076.9599609375
49035,10,199,5,17,2,11.797210456176298,-3.3398266230101448,0.6034068236642477,0,1076.9599609375
49035,10,199,5,18,2,34.6954423661064,1.2386422781237585,0.37888543819998316,0,1076.9599609375
49035,10,199,5,19,2,43.129297603480694,1.42866477889428,0.3414213562373095,0,1076.9599609375
49035,10,199,5,20,2,33.3006686050452,1.3800189997037922,0.482842712474619,0,1076.9599609375
49035,10,199,5,21,2,23.616366090414513,1.2910977300576596,0.3414213562373095,0,1076.9599609375
49035,10,199,5,22,2,37.61244779616924,1.538539909455151,0.4242640687119285,0,1076.9599609375
49035,10,199,5,23,2,27.631403275856155,1.519449475156384,0.4242640687119285,0,1076.9599609375
49035,10,199,5,24,2,47.655627369801266,-4.628543155820029,0.37888543819998316,0,1076.9599609375
49035,10,199,5,25,2,42.66682468729154,-4.621126426123306,0.482842712474619,0,1076.9599609375
49035,10,199,5,26,2,32.69948236088008,-4.5995069278386955,0.4242640687119285,0,1076.9599609375
49035,10,199,5,27,2,22.760807640392407,-4.558971629595646,0.482842712474619,0,1076.9599609375
49035,10,199,5,28,2,17.817224063519664,-4.521776556355871,0.4538461538461539,0,1076.9599609375
49035,10,199,5,29,2,38.40596107827562,-4.481608915586139,0.4242640687119285,0,1076.9599609375
49035,10,199,5,30,2,28.70219615498889,-4.4088256008294735,0.4242640687119285,0,1076.9599609375
49035,10,199,5,31,2,44.505949557587634,-4.39507929466254,0.3414213562373095,0,1076.9599609375
49035,10,199,5,32,2,35.06533564356646,-4.311578817451156,0.482842712474619,0,1076.9599609375
49035,10,199,5,33,2,26.045651874533878,-4.16857479698474,0.3414213562373095,0,1076.9599609375
49035,10,199,5,34,2,37.212075625517116,-4.186487573233477,0.4308640753373011,0,1076.9599609375
49035,10,199,5,35,2,20.9292226172347,-3.490655947363174,0.613407053921902,0,1076.9599609375
49035,10,199,5,36,2,26.220141427332393,-3.620621268477035,0.682842712474619,0,1076.9599609375
49035,10,199,5,37,2,24.225914334778597,-3.438445307808186,0.8513997106635237,0,1076.9599609375
49035,10,199,5,38,2,23.15802310739736,-3.231853343707005,0.682842712474619,0,1076.9599609375
49035,10,199,5,39,2,27.427646183992675,-3.4966306041517865,0.848528137423857,0,1076.9599609375
49035,10,199,5,40,2,26.012975302356452,-3.3168480859344207,0.848528137423857,0,1076.9599609375
49035,10,199,5,41,2,32.29283587441403,-3.6415928788256897,0.613407053921902,0,1076.9599609375
49035,10,199,5,42,2,30.702713642812498,-3.542531810548014,0.8513997106635237,0,1076.9599609375
49035,10,199,5,43,2,29.018196600051898,-3.3846485844861354,0.848528137423857,0,1076.9599609375
49035,10,199,5,44,2,28.13280723294393,-3.2122044329936217,0.8513997106635237,0,1076.9599609375
49035,10,199,5,45,2,28.031842947381918,-3.0875418371343897,0.613407053921902,0,1076.9599609375
49035,10,199,5,46,2,32.131551219284766,-3.439523823338503,0.848528137423857,0,1076.9599609375
49035,10,199,5,47,2,30.93276083126495,-3.2854002298470384,0.848528137423857,0,1076.9599609375
49035,10,199,5,48,2,35.32445942397106,-3.484595154066968,0.682842712474619,0,1076.9599609375
49035,10,199,5,49,2,33.8705852102159,-3.34617958233925,0.8513997106635237,0,1076.9599609375
49035,10,199,5,50,2,33.11518762394704,-3.1984640619006246,0.682842712474619,0,1076.9599609375
49035,10,199,5,51,2,37.2904694054226,-3.3252285136419477,0.613407053921902,0,1076.9599609375
49035,10,199,5,52,2,44.05110977076195,-4.142110779598067,0.4308640753373011,0,1076.9599609375
49035,10,199,5,53,2,55.198395473288116,-4.159532792686606,0.3414213562373095,0,1076.9599609375
49035,10,199,5,54,2,46.85788173401516,-4.051002445541587,0.482842712474619,0,1076.9599609375
49035,10,199,5,55,2,39.299609392109595,-3.8982717776524742,0.3414213562373095,0,1076.9599609375
49035,10,199,5,56,2,53.86485663468775,-4.032094753177721,0.4242640687119285,0,1076.9599609375
49035,10,199,5,57,2,46.37047549949108,-3.899522892894388,0.4242640687119285,0,1076.9599609375
49035,10,199,5,58,2,60.88665272415604,-4.017543897651788,0.382842712474619,0,1076.9599609375
49035,10,199,5,59,2,53.4413949829663,-3.9004429350159855,0.4242640687119285,0,1076.9599609375
49035,10,199,5,60,2,46.95509467032149,-3.748359367523909,0.482842712474619,0,1076.9599609375
49035,10,199,5,61,2,44.206108451045225,-3.656656862071787,0.37888543819998316,0,1076.9599609375
49035,10,199,5,62,2,60.51234913141226,-3.901147961160002,0.4242640687119285,0,1076.9599609375
49035,10,199,5,63,2,53.94944499413657,-3.7689987342817064,0.4242640687119285,0,1076.9599609375
49035,10,199,5,64,2,67.58332706428742,-3.9017054593049254,0.3414213562373095,0,1076.9599609375
49035,10,199,5,65,2,60.9614986270177,-3.7848955782629092,0.382842712474619,0,1076.9599609375
49035,10,199,5,66,2,55.36336814740699,-3.642142786861167,0.3414213562373095,0,1076.9599609375
49035,10,200,12,1,,,,,0,1077.177001953125
49035,10,200,12,2,2,5.667910088115251,5.89869205732105,0.49033749051054326,0,1077.177001953125
49035,10,200,12,3,,,,,0,1077.177001953125
49035,10,200,12,4,,,,,0,1077.177001953125
49035,10,200,12,5,,,,,0,1077.177001953125
49035,10,200,12,6,,,,,0,1077.177001953125
49035,10,200,12,7,2,9.800716381442145,0.22759270314527313,0.613407053921902,0,1077.177001953125
49035,10,200,12,8,2,6.711252595565162,0.4307428465678189,0.7685569981889047,0,1077.177001953125
49035,10,200,12,9,,,,,0,1077.177001953125
49035,10,200,12,10,,,,,0,1077.177001953125
49035,10,200,12,11,,,,,0,1077.177001953125
49035,10,200,12,12,2,6.986473687380745,0.951362046379097,0.848528137423857,1,1077.177001953125
49035,10,200,12,13,,,,,0,1077.177001953125
49035,10,200,12,14,2,10.390217420054386,0.8390605472476498,0.682842712474619,0,1077.177001953125
49035,10,200,12,15,2,8.807991698874773,1.3400854525269759,0.7685569981889047,0,1077.177001953125
49035,10,200,12,16,,,,,0,1077.177001953125
49035,10,200,12,17,2,12.303321194360974,1.3574491340782553,0.6034068236642477,0,1077.177001953125
49035,10,200,12,18,2,32.52957566339729,5.7617754259623934,0.37888543819998316,0,1077.177001953125
49035,10,200,12,19,2,41.01025237684255,5.961575190506155,0.3414213562373095,0,1077.177001953125
49035,10,200,12,20,2,31.162300933583364,5.912975807385844,0.482842712474619,0,1077.177001953125
49035,10,200,12,21,2,21.45547014022534,5.819984943398374,0.3414213562373095,0,1077.177001953125
49035,10,200,12,22,2,35.558129961772266,6.079555578656686,0.4242640687119285,0,1077.177001953125
49035,10,200,12,23,2,25.566165254906284,6.0662623784410545,0.4242640687119285,0,1077.177001953125
49035,10,200,12,24,2,45.69516510036831,-0.08656774608140339,0.37888543819998316,0,1077.177001953125
49035,10,200,12,25,2,40.7145209143048,-0.07637767777803495,0.482842712474619,0,1077.177001953125
49035,10,200,12,26,2,30.772071960533523,-0.04610997921810345,0.4242640687119285,0,1077.177001953125
49035,10,200,12,27,2,20.884650157643154,0.012922017896074056,0.482842712474619,0,1077.177001953125
49035,10,200,12,28,2,15.99352093626008,0.06970933022769321,0.4538461538461539,0,1077.177001953125
49035,10,200,12,29,2,36.60890628859772,0.07288016394537866,0.4242640687119285,0,1077.177001953125
49035,10,200,12,30,2,27.008521231459902,0.16191353828958066,0.4242640687119285,0,1077.177001953125
49035,10,200,12,31,2,42.81943047905245,0.1582942931814788,0.3414213562373095,0,1077.177001953125
49035,10,200,12,32,2,33.50748910338249,0.25456674508350563,0.482842712474619,0,1077.177001953125
49035,10,200,12,33,2,24.738634268612874,0.4217221572868417,0.3414213562373095,0,1077.177001953125
49035,10,200,12,34,2,35.856206333741135,0.3819975917792733,0.4308640753373011,0,1077.177001953125
49035,10,200,12,35,2,21.0336098493673,1.1347440112187908,0.613407053921902,0,1077.177001953125
49035,10,200,12,36,2,26.02075399000038,0.9842131976037012,0.682842712474619,0,1077.177001953125
49035,10,200,12,37,2,24.42752009393434,1.17247504475958,0.8513997106635237,0,1077.177001953125
49035,10,200,12,38,2,23.797643531892216,1.378565783191582,0.682842712474619,0,1077.177001953125
49035,10,200,12,39,2,27.49271797023903,1.1044709088527793,0.848528137423857,0,1077.177001953125
49035,10,200,12,40,2,26.466462572896845,1.286132993586436,0.848528137423857,0,1077.177001953125
49035,10,200,12,41,2,32.03136704904476,0.9475123745722951,0.613407053921902,0,1077.177001953125
49035,10,200,12,42,2,30.65934351617207,1.050304573275891,0.8513997106635237,0,1077.177001953125
49035,10,200,12,43,2,29.319267463122053,1.2111443660528882,0.848528137423857,0,1077.177001953125
49035,10,200,12,44,2,28.796589108877683,1.3824881419756587,0.8513997106635237,0,1077.177001953125
49035,10,200,12,45,2,28.94357293282128,1.5036885259699269,0.613407053921902,0,1077.177001953125
49035,10,200,12,46,2,32.30735594296794,1.1497320033281413,0.848528137423857,0,1077.177001953125
49035,10,200,12,47,2,31.43866008208796,1.3043872167273403,0.848528137423857,0,1077.177001953125
49035,10,200,12,48,2,35.3964836032785,1.0988735653195025,0.682842712474619,0,1077.177001953125
49035,10,200,12,49,2,34.2423006120881,1.2387266243878734,0.8513997106635237,0,1077.177001953125
49035,10,200,12,50,2,33.79584665221533,1.38525010194191,0.682842712474619,0,1077.177001953125
49035,10,200,12,51,2,37.70047938491995,1.2537405877751606,0.613407053921902,0,1077.177001953125
49035,10,200,12,52,2,42.76633184586789,0.4203065735576228,0.4308640753373011,0,1077.177001953125
49035,10,200,12,53,2,53.87603035416144,0.3941639863636084,0.3414213562373095,0,1077.177001953125
49035,10,200,12,54,2,45.73701833510155,0.5112742843037803,0.482842712474619,0,1077.177001953125
49035,10,200,12,55,2,38.48536144624741,0.6755819436743287,0.3414213562373095,0,1077.177001953125
49035,10,200,12,56,2,52.77467624806894,0.5252488492588738,0.4242640687119285,0,1077.177001953125
49035,10,200,12,57,2,45.54574241958717,0.6662998093371142,0.4242640687119285,0,1077.177001953125
49035,10,200,12,58,2,59.82021447630866,0.5359333026096791,0.382842712474619,0,1077.177001953125
49035,10,200,12,59,2,52.60899409278283,0.6595096412957933,0.4242640687119285,0,1077.177001953125
49035,10,200,12,60,2,46.44302379171009,0.8189500842215116,0.482842712474619,0,1077.177001953125
49035,10,200,12,61,2,43.89280759587833,0.9142408847410182,0.37888543819998316,0,1077.177001953125
49035,10,200,12,62,2,59.67409711388631,0.654327120445994,0.4242640687119285,0,1077.177001953125
49035,10,200,12,63,2,53.387695827975435,0.7922196268050019,0.4242640687119285,0,1077.177001953125
49035,10,200,12,64,2,66.74046353795133,0.6502419413478897,0.3414213562373095,0,1077.177001953125
49035,10,200,12,65,2,60.36172357316764,0.7716538962739117,0.382842712474619,0,1077.177001953125
49035,10,200,12,66,2,55.070735170200805,0.9189645509812485,0.3414213562373095,0,1077.177001953125
49035,10,201,15,1,2,7.936410450705153,3.203689231286436,0.34843944249725717,0,1077.5269775390625
49035,10,201,15,2,2,5.261601884758833,4.080446470108551,0.5276927682076162,0,1077.5269775390625
49035,10,201,15,3,,,,,0,1077.5269775390625
49035,10,201,15,4,,,,,0,1077.5269775390625
49035,10,201,15,5,,,,,0,1077.5269775390625
49035,10,201,15,6,,,,,0,1077.5269775390625
49035,10,201,15,7,2,6.692633784949846,-1.1557352034736095,0.613407053921902,0,1077.5269775390625
49035,10,201,15,8,2,3.242630812937268,-1.0291136982314706,0.6857142857142857,0,1077.5269775390625
49035,10,201,15,9,,,,,0,1077.5269775390625
49035,10,201,15,10,,,,,0,1077.5269775390625
49035,10,201,15,11,,,,,0,1077.5269775390625
49035,10,201,15,12,,,,,0,1077.5269775390625
49035,10,201,15,13,,,,,0,1077.5269775390625
49035,10,201,15,14,2,6.58368094490633,-0.20052415113641198,0.5638463841038082,0,1077.5269775390625
49035,10,201,15,15,2,6.072738374852461,0.6079315801965344,0.6271356419515952,1,1077.5269775390625
49035,10,201,15,16,,,,,0,1077.5269775390625
49035,10,201,15,17,2,9.466218437482016,0.49485163715420066,0.5555604578187299,0,1077.5269775390625
49035,10,201,15,18,2,31.533435763926164,4.542462218473657,0.37888543819998316,0,1077.5269775390625
49035,10,201,15,19,2,39.24437766232004,4.773108510268968,0.3414213562373095,0,1077.5269775390625
49035,10,201,15,20,2,29.617355912926634,4.693726676838722,0.482842712474619,0,1077.5269775390625
49035,10,201,15,21,2,20.353239654736445,4.5402240876819775,0.3414213562373095,0,1077.5269775390625
49035,10,201,15,22,2,33.41383957109987,4.88364219986622,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,23,2,23.52767026403944,4.829975520920984,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,24,2,43.15377482803035,-1.254855193919353,0.37888543819998316,0,1077.5269775390625
49035,10,201,15,25,2,38.154705849913576,-1.2524773881386495,0.482842712474619,0,1077.5269775390625
49035,10,201,15,26,2,28.15755976045501,-1.2451889648590249,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,27,2,18.163555952339323,-1.2298783037780376,0.482842712474619,0,1077.5269775390625
49035,10,201,15,28,2,13.169968163167448,-1.2135110182209479,0.4538461538461539,0,1077.5269775390625
49035,10,201,15,29,2,33.64736357092224,-1.100272028691308,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,30,2,23.858157272597367,-1.028170726230575,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,31,2,39.641417468148816,-0.9975157507974495,0.3414213562373095,0,1077.5269775390625
49035,10,201,15,32,2,30.141475943527055,-0.9071470593728468,0.482842712474619,0,1077.5269775390625
49035,10,201,15,33,2,21.108651430737734,-0.7368462536220499,0.3414213562373095,0,1077.5269775390625
49035,10,201,15,34,2,32.269781100117996,-0.7619480709271995,0.4308640753373011,0,1077.5269775390625
49035,10,201,15,35,2,17.56713736593249,0.11770075969589344,0.613407053921902,0,1077.5269775390625
49035,10,201,15,36,2,22.322682607275883,-0.07578419264255243,0.682842712474619,0,1077.5269775390625
49035,10,201,15,37,2,21.019882382407857,0.1475307025853676,0.8513997106635237,0,1077.5269775390625
49035,10,201,15,38,2,20.865491893443185,0.3867351847426379,0.682842712474619,0,1077.5269775390625
49035,10,201,15,39,2,23.957961248306898,0.05986595650139792,0.848528137423857,0,1077.5269775390625
49035,10,201,15,40,2,23.291998706861932,0.27002806408871916,0.848528137423857,0,1077.5269775390625
49035,10,201,15,41,2,28.29150139831627,-0.12648695807810362,0.613407053921902,0,1077.5269775390625
49035,10,201,15,42,2,27.039459295268642,-0.008248096146630468,0.8513997106635237,0,1077.5269775390625
49035,10,201,15,43,2,25.974326854907574,0.17635155315658335,0.848528137423857,0,1077.5269775390625
49035,10,201,15,44,2,25.849544525013506,0.369553627418294,0.8513997106635237,0,1077.5269775390625
49035,10,201,15,45,2,26.3329121017827,0.5025165212770573,0.613407053921902,0,1077.5269775390625
49035,10,201,15,46,2,28.841187690015254,0.10073743603187002,0.848528137423857,0,1077.5269775390625
49035,10,201,15,47,2,28.290411873208395,0.2749349805318635,0.848528137423857,0,1077.5269775390625
49035,10,201,15,48,2,31.84277876027471,0.03907828729631535,0.682842712474619,0,1077.5269775390625
49035,10,201,15,49,2,30.943429928837645,0.19592810679401906,0.8513997106635237,0,1077.5269775390625
49035,10,201,15,50,2,30.838760551390003,0.3579289033917674,0.682842712474619,0,1077.5269775390625
49035,10,201,15,51,2,34.42712587332268,0.2062666133820903,0.613407053921902,0,1077.5269775390625
49035,10,201,15,52,2,39.123339272865785,-0.7129635938009571,0.4308640753373011,0,1077.5269775390625
49035,10,201,15,53,2,50.263299562254254,-0.7343725675858144,0.3414213562373095,0,1077.5269775390625
