subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,201,15,54,2,41.993640900201484,-0.6119151100478888,0.482842712474619,0,1077.5269775390625
49035,10,201,15,55,2,34.64870083026549,-0.4337745874617176,0.3414213562373095,0,1077.5269775390625
49035,10,201,15,56,2,49.01798424726688,-0.594027704937544,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,57,2,41.71126194249546,-0.4428955097359446,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,58,2,56.05407820378044,-0.5806274365764215,0.382842712474619,0,1077.5269775390625
49035,10,201,15,59,2,48.776288055219,-0.4493745992495195,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,60,2,42.61681440013866,-0.2763707135605835,0.482842712474619,0,1077.5269775390625
49035,10,201,15,61,2,40.121392874636705,-0.17154067704201292,0.37888543819998316,0,1077.5269775390625
49035,10,201,15,62,2,55.84284358855599,-0.45421407637126343,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,63,2,49.55289873686599,-0.30629380117666516,0.4242640687119285,0,1077.5269775390625
49035,10,201,15,64,2,62.910413157649494,-0.4579662590507154,0.3414213562373095,0,1077.5269775390625
49035,10,201,15,65,2,56.52244400975886,-0.32885376933559707,0.382842712474619,0,1077.5269775390625
49035,10,201,15,66,2,51.30159130091864,-0.17030100607260046,0.3414213562373095,0,1077.5269775390625
49035,10,202,17,1,2,11.40779939254501,2.5415647029924555,0.34843944249725717,0,1077.7769775390625
49035,10,202,17,2,2,8.522884639975144,3.094019130378639,0.5276927682076162,0,1077.7769775390625
49035,10,202,17,3,,,,,0,1077.7769775390625
49035,10,202,17,4,,,,,0,1077.7769775390625
49035,10,202,17,5,,,,,0,1077.7769775390625
49035,10,202,17,6,,,,,0,1077.7769775390625
49035,10,202,17,7,2,7.479033280756062,3.8662472741717755,0.613407053921902,0,1077.7769775390625
49035,10,202,17,8,2,4.431699586184573,3.566092717044296,0.6857142857142857,0,1077.7769775390625
49035,10,202,17,9,,,,,0,1077.7769775390625
49035,10,202,17,10,,,,,0,1077.7769775390625
49035,10,202,17,11,,,,,0,1077.7769775390625
49035,10,202,17,12,,,,,0,1077.7769775390625
49035,10,202,17,13,,,,,0,1077.7769775390625
49035,10,202,17,14,2,4.0792597193673235,-1.4635824620015836,0.5276927682076162,0,1077.7769775390625
49035,10,202,17,15,,,,,0,1077.7769775390625
49035,10,202,17,16,,,,,0,1077.7769775390625
49035,10,202,17,17,2,5.910942593401563,-0.19448562839413297,0.3712501974171229,1,1077.7769775390625
49035,10,202,17,18,2,33.54691860838996,3.690662471071983,0.37888543819998316,0,1077.7769775390625
49035,10,202,17,19,2,40.51047938342797,3.9284941974408714,0.3414213562373095,0,1077.7769775390625
49035,10,202,17,20,2,31.18326709557234,3.8269943063173404,0.482842712474619,0,1077.7769775390625
49035,10,202,17,21,2,22.443113724090665,3.6430631053781584,0.3414213562373095,0,1077.7769775390625
49035,10,202,17,22,2,34.33289882824254,4.020782184315776,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,23,2,24.699092064871536,3.928670392881571,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,24,2,43.52529303413752,4.185595568428069,0.37888543819998316,0,1077.7769775390625
49035,10,202,17,25,2,38.53699180199294,4.177249011097014,0.482842712474619,0,1077.7769775390625
49035,10,202,17,26,2,28.57266077959022,4.1518176170443235,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,27,2,18.646558687977667,4.099239795864843,0.482842712474619,0,1077.7769775390625
49035,10,202,17,28,2,13.723802473932889,4.044504738752087,0.4538461538461539,0,1077.7769775390625
49035,10,202,17,29,2,33.50744304213717,-1.967510280573199,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,30,2,23.538180603027257,-1.9396123038373598,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,31,2,39.10371509739963,-1.848032446301753,0.3414213562373095,0,1077.7769775390625
49035,10,202,17,32,2,29.332537246158264,-1.7852189634090163,0.482842712474619,0,1077.7769775390625
49035,10,202,17,33,2,19.791284651985677,-1.6608731894236664,0.3414213562373095,0,1077.7769775390625
49035,10,202,17,34,2,30.94185094549332,-1.6279214522003247,0.4308640753373011,0,1077.7769775390625
49035,10,202,17,35,2,14.124138087704345,-0.7080939044646211,0.613407053921902,0,1077.7769775390625
49035,10,202,17,36,2,19.15706011699902,-0.9183688749452996,0.682842712474619,0,1077.7769775390625
49035,10,202,17,37,2,17.539713673992672,-0.6595428550362175,0.8513997106635237,0,1077.7769775390625
49035,10,202,17,38,2,17.2710786925709,-0.37168920883923584,0.682842712474619,0,1077.7769775390625
49035,10,202,17,39,2,20.574679909148333,-0.7550460453687897,0.848528137423857,0,1077.7769775390625
49035,10,202,17,40,2,19.722222410348262,-0.5098527810720375,0.848528137423857,0,1077.7769775390625
49035,10,202,17,41,2,25.204946509656533,-0.9557066196396462,0.613407053921902,0,1077.7769775390625
49035,10,202,17,42,2,23.74854418616389,-0.8255320138812958,0.8513997106635237,0,1077.7769775390625
49035,10,202,17,43,2,22.46423723168694,-0.6159376971360593,0.848528137423857,0,1077.7769775390625
49035,10,202,17,44,2,22.255124305221052,-0.39204678648502145,0.8513997106635237,0,1077.7769775390625
49035,10,202,17,45,2,22.77047606547506,-0.23811220913353193,0.613407053921902,0,1077.7769775390625
49035,10,202,17,46,2,25.40310713278548,-0.698237373086354,0.848528137423857,0,1077.7769775390625
49035,10,202,17,47,2,24.717735645465332,-0.5002612353267266,0.848528137423857,0,1077.7769775390625
49035,10,202,17,48,2,28.47795199093578,-0.7631300251890787,0.682842712474619,0,1077.7769775390625
49035,10,202,17,49,2,27.416096604684157,-0.5880460980138102,0.8513997106635237,0,1077.7769775390625
49035,10,202,17,50,2,27.245017094446926,-0.40495126722613484,0.682842712474619,0,1077.7769775390625
49035,10,202,17,51,2,30.891627216488274,-0.5738496196998013,0.613407053921902,0,1077.7769775390625
49035,10,202,17,52,2,37.59986615840087,-1.5580909132144012,0.4308640753373011,0,1077.7769775390625
49035,10,202,17,53,2,48.77963844563489,-1.5607214596401813,0.3414213562373095,0,1077.7769775390625
49035,10,202,17,54,2,40.13415420518444,-1.4470801482633198,0.482842712474619,0,1077.7769775390625
49035,10,202,17,55,2,32.280761153420556,-1.2748756647906705,0.3414213562373095,0,1077.7769775390625
49035,10,202,17,56,2,47.086113971765144,-1.4173495289845153,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,57,2,39.3497056639655,-1.2700139608405119,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,58,2,54.06897376646416,-1.3952826349550584,0.382842712474619,0,1077.7769775390625
49035,10,202,17,59,2,46.41929696836491,-1.2666330568845037,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,60,2,39.825222383759694,-1.0915595275629124,0.482842712474619,0,1077.7769775390625
49035,10,202,17,61,2,37.103866932642546,-0.9823873260471434,0.37888543819998316,0,1077.7769775390625
49035,10,202,17,62,2,53.489278610145654,-1.2641458769725833,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,63,2,46.82307265774479,-1.1150633689505371,0.4242640687119285,0,1077.7769775390625
49035,10,202,17,64,2,60.559513880399656,-1.26223943673801,0.3414213562373095,0,1077.7769775390625
49035,10,202,17,65,2,53.84005876955355,-1.1324483179836744,0.382842712474619,0,1077.7769775390625
49035,10,202,17,66,2,48.27058250309025,-0.9693490628520529,0.3414213562373095,0,1077.7769775390625
49035,10,203,14,1,2,14.734946651608931,3.340541191366379,0.429096793520295,0,1078.1099853515625
49035,10,203,14,2,2,12.202069714562667,3.7576803570696047,0.5276927682076162,0,1078.1099853515625
49035,10,203,14,3,,,,,0,1078.1099853515625
49035,10,203,14,4,2,12.392889424644258,2.9203843556921063,0.3532891032037997,0,1078.1099853515625
49035,10,203,14,5,,,,,0,1078.1099853515625
49035,10,203,14,6,,,,,0,1078.1099853515625
49035,10,203,14,7,2,10.352154570397715,4.281129372584279,0.613407053921902,0,1078.1099853515625
49035,10,203,14,8,2,7.846000592005493,4.009199347719767,0.6857142857142857,0,1078.1099853515625
49035,10,203,14,9,,,,,0,1078.1099853515625
49035,10,203,14,10,,,,,0,1078.1099853515625
49035,10,203,14,11,,,,,0,1078.1099853515625
49035,10,203,14,12,,,,,0,1078.1099853515625
49035,10,203,14,13,,,,,0,1078.1099853515625
49035,10,203,14,14,2,4.922290651765057,4.674057645404751,0.4638463841038081,1,1078.1099853515625
49035,10,203,14,15,,,,,0,1078.1099853515625
49035,10,203,14,16,,,,,0,1078.1099853515625
49035,10,203,14,17,,,,,0,1078.1099853515625
49035,10,203,14,18,2,36.562536262499776,4.307634595009767,0.37888543819998316,0,1078.1099853515625
49035,10,203,14,19,2,42.95107769247358,4.53968963974867,0.3414213562373095,0,1078.1099853515625
49035,10,203,14,20,2,33.90410414562393,4.427983222223989,0.482842712474619,0,1078.1099853515625
49035,10,203,14,21,2,25.576971691146827,4.239675036828873,0.3414213562373095,0,1078.1099853515625
49035,10,203,14,22,2,36.535063930446476,4.614740819459562,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,23,2,27.193824655134907,4.501436034295934,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,24,2,45.197200282762005,4.788914183547865,0.37888543819998316,0,1078.1099853515625
49035,10,203,14,25,2,40.2508821628335,4.771782230545772,0.482842712474619,0,1078.1099853515625
49035,10,203,14,26,2,30.410963777209037,4.720839192922774,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,27,2,20.724862383888883,4.621780815065443,0.482842712474619,0,1078.1099853515625
49035,10,203,14,28,2,16.027055946659026,4.527815745039738,0.4538461538461539,0,1078.1099853515625
49035,10,203,14,29,2,34.78720075463413,4.89180986715575,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,30,2,24.796018618230416,4.877514217192347,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,31,2,39.94335933328235,-1.2614747585465083,0.3414213562373095,0,1078.1099853515625
49035,10,203,14,32,2,30.00275250373083,-1.230036934348681,0.482842712474619,0,1078.1099853515625
49035,10,203,14,33,2,20.121092434868903,-1.1675978967096168,0.3414213562373095,0,1078.1099853515625
49035,10,203,14,34,2,31.02957263274552,-1.0694865603085308,0.4308640753373011,0,1078.1099853515625
49035,10,203,14,35,2,11.31892888894841,-0.21967976879272055,0.613407053921902,0,1078.1099853515625
49035,10,203,14,36,2,16.878684892086735,-0.4020880464783103,0.682842712474619,0,1078.1099853515625
49035,10,203,14,37,2,14.568342567792778,-0.118361037822317,0.8513997106635237,0,1078.1099853515625
49035,10,203,14,38,2,13.768921768198448,0.2319181913317947,0.682842712474619,0,1078.1099853515625
49035,10,203,14,39,2,17.81566486030795,-0.20517555300163104,0.848528137423857,0,1078.1099853515625
49035,10,203,14,40,2,16.423900751679476,0.07650403335694866,0.848528137423857,0,1078.1099853515625
49035,10,203,14,41,2,22.981875524349963,-0.4004317788609695,0.613407053921902,0,1078.1099853515625
49035,10,203,14,42,2,21.155595563752396,-0.2649189552289781,0.8513997106635237,0,1078.1099853515625
49035,10,203,14,43,2,19.362484994010096,-0.033792185197898394,0.848528137423857,0,1078.1099853515625
49035,10,203,14,44,2,18.76838902595191,0.22737789803435438,0.8513997106635237,0,1078.1099853515625
49035,10,203,14,45,2,19.134916975775372,0.41131065044349024,0.613407053921902,0,1078.1099853515625
49035,10,203,14,46,2,22.473698725076712,-0.1143209365951563,0.848528137423857,0,1078.1099853515625
49035,10,203,14,47,2,21.387233011114848,0.1087553721538006,0.848528137423857,0,1078.1099853515625
49035,10,203,14,48,2,25.694910850745586,-0.1749752617824134,0.682842712474619,0,1078.1099853515625
49035,10,203,14,49,2,24.23994730014835,0.016995431776898107,0.8513997106635237,0,1078.1099853515625
49035,10,203,14,50,2,23.76808041471114,0.22474769822762353,0.682842712474619,0,1078.1099853515625
49035,10,203,14,51,2,27.680200488678935,0.04185569691145319,0.613407053921902,0,1078.1099853515625
49035,10,203,14,52,2,37.39193758359316,-0.9788721420744706,0.4308640753373011,0,1078.1099853515625
49035,10,203,14,53,2,48.54001455761646,-0.9589494049858807,0.3414213562373095,0,1078.1099853515625
49035,10,203,14,54,2,39.50729320297747,-0.8609301204194695,0.482842712474619,0,1078.1099853515625
49035,10,203,14,55,2,31.072808357122177,-0.7074537303828905,0.3414213562373095,0,1078.1099853515625
49035,10,203,14,56,2,46.326545680749035,-0.8172103162269233,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,57,2,38.089920421063354,-0.6821104610442055,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,58,2,53.21157254954061,-0.7847548931417225,0.382842712474619,0,1078.1099853515625
49035,10,203,14,59,2,45.12388121790319,-0.6646597852538172,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,60,2,37.95863352571913,-0.49591144878010485,0.482842712474619,0,1078.1099853515625
49035,10,203,14,61,2,34.90278585766549,-0.3871313158456633,0.37888543819998316,0,1078.1099853515625
49035,10,203,14,62,2,52.16787588786737,-0.6519186281963554,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,63,2,45.013114507045,-0.5076215873295882,0.4242640687119285,0,1078.1099853515625
49035,10,203,14,64,2,59.218323964263206,-0.6422100803098882,0.3414213562373095,0,1078.1099853515625
49035,10,203,14,65,2,52.07209517686841,-0.5161577542636173,0.382842712474619,0,1078.1099853515625
49035,10,203,14,66,2,46.00213363618317,-0.3536056657374036,0.3414213562373095,0,1078.1099853515625
49035,10,204,8,1,2,16.56894579819069,-1.3696919554779494,0.429096793520295,0,1078.6099853515625
49035,10,204,8,2,2,12.46854212830335,-1.0538596585641689,0.5276927682076162,0,1078.6099853515625
49035,10,204,8,3,,,,,0,1078.6099853515625
49035,10,204,8,4,2,15.642843462565809,-1.7466333482707437,0.42769276820761626,0,1078.6099853515625
49035,10,204,8,5,,,,,0,1078.6099853515625
49035,10,204,8,6,,,,,0,1078.6099853515625
49035,10,204,8,7,2,8.480181108813847,-0.6007124985024976,0.6034068236642477,0,1078.6099853515625
49035,10,204,8,8,2,7.476320934420559,-1.0249827447762936,0.5871183110269644,1,1078.6099853515625
49035,10,204,8,9,,,,,0,1078.6099853515625
49035,10,204,8,10,,,,,0,1078.6099853515625
49035,10,204,8,11,2,14.953637904526424,-2.145779383855732,0.3211094912586525,0,1078.6099853515625
49035,10,204,8,12,,,,,0,1078.6099853515625
49035,10,204,8,13,,,,,0,1078.6099853515625
49035,10,204,8,14,,,,,0,1078.6099853515625
49035,10,204,8,15,,,,,0,1078.6099853515625
49035,10,204,8,16,,,,,0,1078.6099853515625
49035,10,204,8,17,,,,,0,1078.6099853515625
49035,10,204,8,18,2,34.0076146916284,-0.24753365316237463,0.37888543819998316,0,1078.6099853515625
49035,10,204,8,19,2,39.59437687518743,0.01715634640842545,0.3414213562373095,0,1078.6099853515625
49035,10,204,8,20,2,30.93458725962639,-0.12585519955179203,0.482842712474619,0,1078.6099853515625
49035,10,204,8,21,2,23.37055193427194,-0.36973047285842187,0.3414213562373095,0,1078.6099853515625
49035,10,204,8,22,2,32.981244919470335,0.0864428462762481,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,23,2,24.020751970476496,-0.07145017354003746,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,24,2,41.21843446272802,0.2918367754307396,0.37888543819998316,0,1078.6099853515625
49035,10,204,8,25,2,36.31220654205327,0.26692354205879054,0.482842712474619,0,1078.6099853515625
49035,10,204,8,26,2,26.604705462413953,0.18965897092331563,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,27,2,17.234974950108324,0.0263073905409148,0.482842712474619,0,1078.6099853515625
49035,10,204,8,28,2,12.909739188898925,-0.14205882775857548,0.4538461538461539,0,1078.6099853515625
49035,10,204,8,29,2,30.636974071478523,0.39346992454939533,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,30,2,20.68473323602482,0.35469030745350816,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,31,2,35.629173548808225,-5.7379975014857125,0.3414213562373095,0,1078.6099853515625
49035,10,204,8,32,2,25.66460630050962,-5.710182684078054,0.482842712474619,0,1078.6099853515625
49035,10,204,8,33,2,15.7450317671709,-5.647207489622988,0.3414213562373095,0,1078.6099853515625
49035,10,204,8,34,2,26.62898511902656,-5.522236901093603,0.4308640753373011,0,1078.6099853515625
49035,10,204,8,35,2,9.059090462885779,-4.2980943003320835,0.613407053921902,0,1078.6099853515625
49035,10,204,8,36,2,13.711371118770092,-4.654436480709925,0.682842712474619,0,1078.6099853515625
49035,10,204,8,37,2,12.55462872215558,-4.281528078823074,0.8513997106635237,0,1078.6099853515625
49035,10,204,8,38,2,13.312990150439724,-3.8968857317771057,0.682842712474619,0,1078.6099853515625
49035,10,204,8,39,2,15.346843848443173,-4.437930489010642,0.848528137423857,0,1078.6099853515625
49035,10,204,8,40,2,15.17045221814529,-4.108964627427004,0.848528137423857,0,1078.6099853515625
49035,10,204,8,41,2,19.73450345941469,-4.714376527884298,0.613407053921902,0,1078.6099853515625
49035,10,204,8,42,2,18.396535811554912,-4.544433172983612,0.8513997106635237,0,1078.6099853515625
49035,10,204,8,43,2,17.551339956264123,-4.269313157407009,0.848528137423857,0,1078.6099853515625
49035,10,204,8,44,2,18.101561773915662,-3.989590270523107,0.8513997106635237,0,1078.6099853515625
49035,10,204,8,45,2,19.265213254232528,-3.8125981473776376,0.613407053921902,0,1078.6099853515625
49035,10,204,8,46,2,20.27206077382558,-4.389081412663884,0.848528137423857,0,1078.6099853515625
49035,10,204,8,47,2,20.138854297407512,-4.141074903598821,0.848528137423857,0,1078.6099853515625
49035,10,204,8,48,2,23.213430633471692,-4.479543454468027,0.682842712474619,0,1078.6099853515625
49035,10,204,8,49,2,22.5495092223652,-4.262512513973727,0.8513997106635237,0,1078.6099853515625
49035,10,204,8,50,2,22.98036924342306,-4.043244721807217,0.682842712474619,0,1078.6099853515625
49035,10,204,8,51,2,26.048645809445816,-4.259304985136289,0.613407053921902,0,1078.6099853515625
49035,10,204,8,52,2,33.013886108484506,-5.419710209343583,0.4308640753373011,0,1078.6099853515625
49035,10,204,8,53,2,44.17141042692777,-5.401015279379449,0.3414213562373095,0,1078.6099853515625
49035,10,204,8,54,2,35.21856765817097,-5.288005044086925,0.482842712474619,0,1078.6099853515625
49035,10,204,8,55,2,27.010766680755815,-5.102527957501733,0.3414213562373095,0,1078.6099853515625
49035,10,204,8,56,2,42.085167641436506,-5.244152785101158,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,57,2,34.064576090080394,-5.086250840617463,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,58,2,49.0099496319111,-5.212645421925535,0.382842712474619,0,1078.6099853515625
49035,10,204,8,59,2,41.12431363210243,-5.0755601730245905,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,60,2,34.357578210644995,-4.879368296718294,0.482842712474619,0,1078.6099853515625
49035,10,204,8,61,2,31.62372819411271,-4.752276735157375,0.37888543819998316,0,1078.6099853515625
49035,10,204,8,62,2,48.18737385691582,-5.068002807678511,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,63,2,41.36734228851591,-4.904013280112196,0.4242640687119285,0,1078.6099853515625
49035,10,204,8,64,2,55.252482539165804,-5.062377899458741,0.3414213562373095,0,1078.6099853515625
49035,10,204,8,65,2,48.39494638420302,-4.921508896699269,0.382842712474619,0,1078.6099853515625
49035,10,204,8,66,2,42.793747724626165,-4.7392211601352825,0.3414213562373095,0,1078.6099853515625
49035,10,205,7,1,2,12.446318698617564,0.11928848352040289,0.41088180128838653,0,1079.0770263671875
49035,10,205,7,2,2,7.877822827555502,0.5309007043292231,0.42769276820761626,0,1079.0770263671875
49035,10,205,7,3,,,,,0,1079.0770263671875
49035,10,205,7,4,2,12.766124759664057,-0.3690719174234145,0.42769276820761626,0,1079.0770263671875
49035,10,205,7,5,,,,,0,1079.0770263671875
49035,10,205,7,6,,,,,0,1079.0770263671875
49035,10,205,7,7,2,4.495925070878645,1.4129125899038137,0.4046490596890924,1,1079.0770263671875
49035,10,205,7,8,,,,,0,1079.0770263671875
49035,10,205,7,9,,,,,0,1079.0770263671875
49035,10,205,7,10,,,,,0,1079.0770263671875
49035,10,205,7,11,2,13.847992104770116,-0.824764402870941,0.41088180128838653,0,1079.0770263671875
49035,10,205,7,12,,,,,0,1079.0770263671875
49035,10,205,7,13,,,,,0,1079.0770263671875
49035,10,205,7,14,,,,,0,1079.0770263671875
49035,10,205,7,15,,,,,0,1079.0770263671875
49035,10,205,7,16,2,10.267430792285674,-1.2422995257523912,0.33455706222246284,0,1079.0770263671875
49035,10,205,7,17,,,,,0,1079.0770263671875
49035,10,205,7,18,2,30.697382243684938,1.4858378748145924,0.37888543819998316,0,1079.0770263671875
49035,10,205,7,19,2,37.25102045025726,1.75451216385324,0.3414213562373095,0,1079.0770263671875
49035,10,205,7,20,2,28.081174716568352,1.6310915599713733,0.482842712474619,0,1079.0770263671875
49035,10,205,7,21,2,19.734898589539057,1.3965736225164052,0.3414213562373095,0,1079.0770263671875
49035,10,205,7,22,2,30.972867898718956,1.8503302942270836,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,23,2,21.453027635941,1.7314933231551408,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,24,2,40.05780565435501,2.035596824356209,0.37888543819998316,0,1079.0770263671875
49035,10,205,7,25,2,35.07256361146919,2.025355243808347,0.482842712474619,0,1079.0770263671875
49035,10,205,7,26,2,25.119684853865223,1.992685960111614,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,27,2,15.228670855805476,1.9173888463539561,0.482842712474619,0,1079.0770263671875
49035,10,205,7,28,2,10.36191779898565,1.8260794301093357,0.44328887294614544,0,1079.0770263671875
49035,10,205,7,29,2,30.029397922145616,-4.104954739830599,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,30,2,20.066852978070994,-4.069727980922272,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,31,2,35.67255124007282,-3.9746792423528188,0.3414213562373095,0,1079.0770263671875
49035,10,205,7,32,2,25.950814261841078,-3.897666058053177,0.482842712474619,0,1079.0770263671875
49035,10,205,7,33,2,16.56377401830656,-3.7312028965253075,0.3414213562373095,0,1079.0770263671875
49035,10,205,7,34,2,27.742888416675516,-3.723480876479085,0.4308640753373011,0,1079.0770263671875
49035,10,205,7,35,2,13.622386316161773,-2.601537557141482,0.613407053921902,0,1079.0770263671875
49035,10,205,7,36,2,17.824664156767412,-2.8865477578248693,0.682842712474619,0,1079.0770263671875
49035,10,205,7,37,2,17.122370651870185,-2.6022231959299513,0.8513997106635237,0,1079.0770263671875
49035,10,205,7,38,2,17.85028014285776,-2.318317989755086,0.682842712474619,0,1079.0770263671875
49035,10,205,7,39,2,19.775203233963342,-2.7293229877358236,0.848528137423857,0,1079.0770263671875
49035,10,205,7,40,2,19.786752825641475,-2.475877777528827,0.848528137423857,0,1079.0770263671875
49035,10,205,7,41,2,23.682734260261196,-2.969926689631921,0.613407053921902,0,1079.0770263671875
49035,10,205,7,42,2,22.670283393665,-2.8252072952334464,0.8513997106635237,0,1079.0770263671875
49035,10,205,7,43,2,22.12235687234883,-2.6028263373155944,0.848528137423857,0,1079.0770263671875
49035,10,205,7,44,2,22.690429657149206,-2.380646141809854,0.8513997106635237,0,1079.0770263671875
49035,10,205,7,45,2,23.715510644575414,-2.236257377733237,0.613407053921902,0,1079.0770263671875
49035,10,205,7,46,2,24.744327830678458,-2.704241811107151,0.848528137423857,0,1079.0770263671875
49035,10,205,7,47,2,24.753559021493555,-2.5018681590547076,0.848528137423857,0,1079.0770263671875
49035,10,205,7,48,2,27.571087138461138,-2.785565265580517,0.682842712474619,0,1079.0770263671875
49035,10,205,7,49,2,27.122348173325513,-2.6032071011756357,0.8513997106635237,0,1079.0770263671875
49035,10,205,7,50,2,27.587654754864,-2.4209596801612734,0.682842712474619,0,1079.0770263671875
49035,10,205,7,51,2,30.622343774250325,-2.603399652592816,0.613407053921902,0,1079.0770263671875
49035,10,205,7,52,2,34.50266699994605,-3.6564020153753365,0.4308640753373011,0,1079.0770263671875
49035,10,205,7,53,2,45.6699384505798,-3.670016123149742,0.3414213562373095,0,1079.0770263671875
49035,10,205,7,54,2,37.23784535867644,-3.5395649572523564,0.482842712474619,0,1079.0770263671875
49035,10,205,7,55,2,29.792129427646714,-3.3388103633722657,0.3414213562373095,0,1079.0770263671875
49035,10,205,7,56,2,44.24277680442038,-3.5157934594243088,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,57,2,36.85562573397325,-3.348682960806101,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,58,2,51.26587043808791,-3.4985273920438655,0.382842712474619,0,1079.0770263671875
49035,10,205,7,59,2,43.921558722929774,-3.355379515513903,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,60,2,37.81556781973162,-3.160752243966347,0.482842712474619,0,1079.0770263671875
49035,10,205,7,61,2,35.43266986789449,-3.040595597606263,0.37888543819998316,0,1079.0770263671875
49035,10,205,7,62,2,50.98891539404252,-3.360219877997204,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,63,2,44.73011672170976,-3.1967281972279813,0.4242640687119285,0,1079.0770263671875
49035,10,205,7,64,2,58.05717583098478,-3.363881714918646,0.3414213562373095,0,1079.0770263671875
49035,10,205,7,65,2,51.687034296299466,-3.223046493588629,0.382842712474619,0,1079.0770263671875
49035,10,205,7,66,2,46.6096917306239,-3.047297696740841,0.3414213562373095,0,1079.0770263671875
49035,10,206,2,1,2,10.652843743407109,-1.0766123333839397,0.41088180128838653,0,1079.31005859375
49035,10,206,2,2,2,5.54120915335285,-0.6390798669894016,0.3532891032037997,1,1079.31005859375
49035,10,206,2,3,,,,,0,1079.31005859375
49035,10,206,2,4,2,12.033936234134167,-1.6079033001218643,0.42769276820761626,0,1079.31005859375
49035,10,206,2,5,,,,,0,1079.31005859375
49035,10,206,2,6,,,,,0,1079.31005859375
49035,10,206,2,7,,,,,0,1079.31005859375
49035,10,206,2,8,,,,,0,1079.31005859375
49035,10,206,2,9,,,,,0,1079.31005859375
49035,10,206,2,10,,,,,0,1079.31005859375
49035,10,206,2,11,2,14.214191482623113,-2.0472957116009893,0.41088180128838653,0,1079.31005859375
49035,10,206,2,12,,,,,0,1079.31005859375
49035,10,206,2,13,,,,,0,1079.31005859375
49035,10,206,2,14,,,,,0,1079.31005859375
49035,10,206,2,15,,,,,0,1079.31005859375
