subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,206,2,16,2,11.614362747819598,-2.480433921073023,0.33455706222246284,0,1079.31005859375
49035,10,206,2,17,,,,,0,1079.31005859375
49035,10,206,2,18,2,28.81580542194603,0.49160438907265114,0.37888543819998316,0,1079.31005859375
49035,10,206,2,19,2,35.864730865919164,0.7623817702389122,0.3414213562373095,0,1079.31005859375
49035,10,206,2,20,2,26.464873747872304,0.6515714751800648,0.482842712474619,0,1079.31005859375
49035,10,206,2,21,2,17.73415250010066,0.426024731816375,0.3414213562373095,0,1079.31005859375
49035,10,206,2,22,2,29.80558893333906,0.8739274406751711,0.4242640687119285,0,1079.31005859375
49035,10,206,2,23,2,20.061997758677716,0.7818831328045968,0.4242640687119285,0,1079.31005859375
49035,10,206,2,24,2,39.29760055820895,1.0467626427529888,0.37888543819998316,0,1079.31005859375
49035,10,206,2,25,2,34.29805710001001,1.0449222409723076,0.482842712474619,0,1079.31005859375
49035,10,206,2,26,2,24.299533807082657,1.0389695539030321,0.4242640687119285,0,1079.31005859375
49035,10,206,2,27,2,14.303075391242222,1.0246949085248707,0.482842712474619,0,1079.31005859375
49035,10,206,2,28,2,9.307699868955906,1.0060611146626104,0.37888543819998316,0,1079.31005859375
49035,10,206,2,29,2,29.638672919243806,-5.071246985759058,0.4242640687119285,0,1079.31005859375
49035,10,206,2,30,2,19.813166198765963,-4.994475164851549,0.4242640687119285,0,1079.31005859375
49035,10,206,2,31,2,35.58699933383369,-4.953456206688212,0.3414213562373095,0,1079.31005859375
49035,10,206,2,32,2,26.087260185620977,-4.85090445908339,0.482842712474619,0,1079.31005859375
49035,10,206,2,33,2,17.165540084666468,-4.63704373437354,0.3414213562373095,0,1079.31005859375
49035,10,206,2,34,2,28.294593907099138,-4.685584401666046,0.4308640753373011,0,1079.31005859375
49035,10,206,2,35,2,16.019434150283715,-3.608945117810237,0.613407053921902,0,1079.31005859375
49035,10,206,2,36,2,19.971083835261158,-3.869728563070928,0.682842712474619,0,1079.31005859375
49035,10,206,2,37,2,19.51664676008746,-3.6168434675676577,0.8513997106635237,0,1079.31005859375
49035,10,206,2,38,2,20.32128962347211,-3.3684092486169845,0.682842712474619,0,1079.31005859375
49035,10,206,2,39,2,22.07694035287078,-3.7343738378372935,0.848528137423857,0,1079.31005859375
49035,10,206,2,40,2,22.23615539042703,-3.508339016934005,0.848528137423857,0,1079.31005859375
49035,10,206,2,41,2,25.713700085524327,-3.9609719520287676,0.613407053921902,0,1079.31005859375
49035,10,206,2,42,2,24.877360992082657,-3.826496215884203,0.8513997106635237,0,1079.31005859375
49035,10,206,2,43,2,24.514044976980006,-3.6242169038922087,0.848528137423857,0,1079.31005859375
49035,10,206,2,44,2,25.159366294412138,-3.424235790908672,0.8513997106635237,0,1079.31005859375
49035,10,206,2,45,2,26.17598957400663,-3.2936380959525065,0.613407053921902,0,1079.31005859375
49035,10,206,2,46,2,27.06344759485717,-3.7193562474266257,0.848528137423857,0,1079.31005859375
49035,10,206,2,47,2,27.193482802366145,-3.5348481994422496,0.848528137423857,0,1079.31005859375
49035,10,206,2,48,2,29.81479482246628,-3.7975425197548276,0.682842712474619,0,1079.31005859375
49035,10,206,2,49,2,29.51232456972451,-3.6290929690799114,0.8513997106635237,0,1079.31005859375
49035,10,206,2,50,2,30.05050103927999,-3.461977170790331,0.682842712474619,0,1079.31005859375
49035,10,206,2,51,2,33.011430319989486,-3.6316276128120792,0.613407053921902,0,1079.31005859375
49035,10,206,2,52,2,35.19328960952663,-4.636404219890872,0.4308640753373011,0,1079.31005859375
49035,10,206,2,53,2,46.30870233022488,-4.66620853398294,0.3414213562373095,0,1079.31005859375
49035,10,206,2,54,2,38.19170765906365,-4.52721241619159,0.482842712474619,0,1079.31005859375
49035,10,206,2,55,2,31.188413815412076,-4.320014890620646,0.3414213562373095,0,1079.31005859375
49035,10,206,2,56,2,45.239254227802476,-4.513348453059491,0.4242640687119285,0,1079.31005859375
49035,10,206,2,57,2,38.219114922951185,-4.3418683466745005,0.4242640687119285,0,1079.31005859375
49035,10,206,2,58,2,52.29315167648731,-4.503223216865905,0.382842712474619,0,1079.31005859375
49035,10,206,2,59,2,45.26239426572697,-4.356926015348607,0.4242640687119285,0,1079.31005859375
49035,10,206,2,60,2,39.53220152068589,-4.162878319366273,0.482842712474619,0,1079.31005859375
49035,10,206,2,61,2,37.347694283250235,-4.045762237667256,0.37888543819998316,0,1079.31005859375
49035,10,206,2,62,2,52.31317160943768,-4.367926698576268,0.4242640687119285,0,1079.31005859375
49035,10,206,2,63,2,46.37648699766383,-4.204369754629251,0.4242640687119285,0,1079.31005859375
49035,10,206,2,64,2,59.36877557277765,-4.376313481883592,0.3414213562373095,0,1079.31005859375
49035,10,206,2,65,2,53.28003505457599,-4.2351511940529445,0.382842712474619,0,1079.31005859375
49035,10,206,2,66,2,48.50641975886132,-4.062088152486804,0.3414213562373095,0,1079.31005859375
49035,10,207,1,1,2,6.287792527489832,-0.8186877553943253,0.3538988508520741,1,1080.0770263671875
49035,10,207,1,2,,,,,0,1080.0770263671875
49035,10,207,1,3,,,,,0,1080.0770263671875
49035,10,207,1,4,2,7.992263383184303,-1.6709444922582017,0.5276927682076162,0,1080.0770263671875
49035,10,207,1,5,,,,,0,1080.0770263671875
49035,10,207,1,6,,,,,0,1080.0770263671875
49035,10,207,1,7,,,,,0,1080.0770263671875
49035,10,207,1,8,,,,,0,1080.0770263671875
49035,10,207,1,9,,,,,0,1080.0770263671875
49035,10,207,1,10,2,8.187397024153066,-2.298842470088491,0.7685569981889047,0,1080.0770263671875
49035,10,207,1,11,2,11.536871384881644,-2.1943188055495306,0.613407053921902,0,1080.0770263671875
49035,10,207,1,12,,,,,0,1080.0770263671875
49035,10,207,1,13,2,7.427793556001557,-2.74532376651299,0.7195315787953919,0,1080.0770263671875
49035,10,207,1,14,,,,,0,1080.0770263671875
49035,10,207,1,15,,,,,0,1080.0770263671875
49035,10,207,1,16,2,10.963150371860834,-2.741402405269735,0.6466890965784271,0,1080.0770263671875
49035,10,207,1,17,,,,,0,1080.0770263671875
49035,10,207,1,18,2,29.90656397338953,0.77420891153627,0.37888543819998316,0,1080.0770263671875
49035,10,207,1,19,2,37.997367816302614,1.0036087186768674,0.3414213562373095,0,1080.0770263671875
49035,10,207,1,20,2,28.241100629036442,0.9366089792467396,0.482842712474619,0,1080.0770263671875
49035,10,207,1,21,2,18.743520707469425,0.8004667359786406,0.3414213562373095,0,1080.0770263671875
49035,10,207,1,22,2,32.38575394982025,1.1263299047568405,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,23,2,22.418672187939023,1.0962407475657827,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,24,2,42.40559457396214,-5.022909837331267,0.37888543819998316,0,1080.0770263671875
49035,10,207,1,25,2,37.41810194354109,-5.014037047457481,0.482842712474619,0,1080.0770263671875
49035,10,207,1,26,2,27.45676887088512,-4.986626822070395,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,27,2,17.539497159302453,-4.928124838148678,0.482842712474619,0,1080.0770263671875
49035,10,207,1,28,2,12.629879749513261,-4.864527952346835,0.37888543819998316,0,1080.0770263671875
49035,10,207,1,29,2,33.24381823720226,-4.852033964726761,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,30,2,23.641303998724656,-4.752423474434384,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,31,2,39.45160003278799,-4.7585088797211315,0.3414213562373095,0,1080.0770263671875
49035,10,207,1,32,2,30.169331264034508,-4.650625270182301,0.482842712474619,0,1080.0770263671875
49035,10,207,1,33,2,21.539460362112663,-4.452107776281791,0.3414213562373095,0,1080.0770263671875
49035,10,207,1,34,2,32.60898258093883,-4.511365597223445,0.4308640753373011,0,1080.0770263671875
49035,10,207,1,35,2,19.453596408052164,-3.6376911172724142,0.613407053921902,0,1080.0770263671875
49035,10,207,1,36,2,23.95876767600619,-3.828701529551159,0.682842712474619,0,1080.0770263671875
49035,10,207,1,37,2,22.93256310225321,-3.619551461734262,0.8513997106635237,0,1080.0770263671875
49035,10,207,1,38,2,22.97351414835814,-3.4012896237934918,0.682842712474619,0,1080.0770263671875
49035,10,207,1,39,2,25.768994887622085,-3.7064011946669613,0.848528137423857,0,1080.0770263671875
49035,10,207,1,40,2,25.3164175863071,-3.5111364275585917,0.848528137423857,0,1080.0770263671875
49035,10,207,1,41,2,29.843153541098342,-3.889290559532995,0.613407053921902,0,1080.0770263671875
49035,10,207,1,42,2,28.760732685343065,-3.775619646840564,0.8513997106635237,0,1080.0770263671875
49035,10,207,1,43,2,27.91163998198148,-3.601490314337237,0.848528137423857,0,1080.0770263671875
49035,10,207,1,44,2,27.94529563933317,-3.4222256025804505,0.8513997106635237,0,1080.0770263671875
49035,10,207,1,45,2,28.495709847096702,-3.2996629928583827,0.613407053921902,0,1080.0770263671875
49035,10,207,1,46,2,30.695248713167565,-3.6759786969958164,0.848528137423857,0,1080.0770263671875
49035,10,207,1,47,2,30.316302469945132,-3.5123611193710826,0.848528137423857,0,1080.0770263671875
49035,10,207,1,48,2,33.62048394420703,-3.7378009644590118,0.682842712474619,0,1080.0770263671875
49035,10,207,1,49,2,32.89706434514589,-3.588900229647524,0.8513997106635237,0,1080.0770263671875
49035,10,207,1,50,2,32.925624434696076,-3.4368329177422274,0.682842712474619,0,1080.0770263671875
49035,10,207,1,51,2,36.38924126386966,-3.582140475827408,0.613407053921902,0,1080.0770263671875
49035,10,207,1,52,2,39.555316192933,-4.474545917561387,0.4308640753373011,0,1080.0770263671875
49035,10,207,1,53,2,50.6361573521911,-4.507801922680658,0.3414213562373095,0,1080.0770263671875
49035,10,207,1,54,2,42.63543403283036,-4.378600342068242,0.482842712474619,0,1080.0770263671875
49035,10,207,1,55,2,35.65866008334864,-4.1946045763373085,0.3414213562373095,0,1080.0770263671875
49035,10,207,1,56,2,49.689611885451114,-4.367988367586767,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,57,2,42.694464900016456,-4.212681003144592,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,58,2,56.74799400406767,-4.360015531765719,0.382842712474619,0,1080.0770263671875
49035,10,207,1,59,2,49.74027168459852,-4.225639599344521,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,60,2,43.90733914768288,-4.051610651881427,0.482842712474619,0,1080.0770263671875
49035,10,207,1,61,2,41.59007493279655,-3.947882981399916,0.37888543819998316,0,1080.0770263671875
49035,10,207,1,62,2,56.79235794908157,-4.2353812902508965,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,63,2,50.785152605742766,-4.086381819157005,0.4242640687119285,0,1080.0770263671875
49035,10,207,1,64,2,63.84864302062765,-4.242970352704991,0.3414213562373095,0,1080.0770263671875
49035,10,207,1,65,2,57.709696060086095,-4.112834563615635,0.382842712474619,0,1080.0770263671875
49035,10,207,1,66,2,52.765223614796604,-3.9551550573735774,0.3414213562373095,0,1080.0770263671875
49035,10,208,4,1,,,,,0,1080.5439453125
49035,10,208,4,2,,,,,0,1080.5439453125
49035,10,208,4,3,,,,,0,1080.5439453125
49035,10,208,4,4,2,8.420864305586898,-1.1291845087205752,0.49033749051054326,1,1080.5439453125
49035,10,208,4,5,,,,,0,1080.5439453125
49035,10,208,4,6,,,,,0,1080.5439453125
49035,10,208,4,7,,,,,0,1080.5439453125
49035,10,208,4,8,,,,,0,1080.5439453125
49035,10,208,4,9,,,,,0,1080.5439453125
49035,10,208,4,10,2,10.85358724732451,-1.5901812244452156,0.7685569981889047,0,1080.5439453125
49035,10,208,4,11,2,13.673700430414756,-1.4198177905858431,0.613407053921902,0,1080.5439453125
49035,10,208,4,12,,,,,0,1080.5439453125
49035,10,208,4,13,2,11.20661002653231,-1.9105232709312425,0.7195315787953919,0,1080.5439453125
49035,10,208,4,14,,,,,0,1080.5439453125
49035,10,208,4,15,,,,,0,1080.5439453125
49035,10,208,4,16,2,14.652295267891068,-1.8487073081717686,0.6466890965784271,0,1080.5439453125
49035,10,208,4,17,,,,,0,1080.5439453125
49035,10,208,4,18,2,27.98097356123188,1.9924555645272124,0.37888543819998316,0,1080.5439453125
49035,10,208,4,19,2,36.9756202051857,2.199272630237865,0.3414213562373095,0,1080.5439453125
49035,10,208,4,20,2,27.015260167478218,2.171127528340297,0.482842712474619,0,1080.5439453125
49035,10,208,4,21,2,17.101230197706062,2.1102437012585984,0.3414213562373095,0,1080.5439453125
49035,10,208,4,22,2,31.943697128220986,-3.9392358790870405,0.4242640687119285,0,1080.5439453125
49035,10,208,4,23,2,21.97788840125257,-3.9080517862881603,0.4242640687119285,0,1080.5439453125
49035,10,208,4,24,2,42.48130641050594,-3.837770311382087,0.37888543819998316,0,1080.5439453125
49035,10,208,4,25,2,37.56295103586102,-3.815242757760915,0.482842712474619,0,1080.5439453125
49035,10,208,4,26,2,27.813721126107716,-3.7463792141492256,0.4242640687119285,0,1080.5439453125
49035,10,208,4,27,2,18.33659933682604,-3.6049511087978168,0.482842712474619,0,1080.5439453125
49035,10,208,4,28,2,13.876050281635923,-3.4632068597924333,0.37888543819998316,0,1080.5439453125
49035,10,208,4,29,2,34.12006135961466,-3.6425068124501196,0.4242640687119285,0,1080.5439453125
49035,10,208,4,30,2,25.03610152444401,-3.49932947893711,0.4242640687119285,0,1080.5439453125
49035,10,208,4,31,2,40.678668752638,-3.5715529969363233,0.3414213562373095,0,1080.5439453125
49035,10,208,4,32,2,31.89642431128051,-3.4386854424682296,0.482842712474619,0,1080.5439453125
49035,10,208,4,33,2,24.083390047990434,-3.213011138399766,0.3414213562373095,0,1080.5439453125
49035,10,208,4,34,2,34.846395571528255,-3.3175200710769355,0.4308640753373011,0,1080.5439453125
49035,10,208,4,35,2,23.762524810467287,-2.515736371514608,0.613407053921902,0,1080.5439453125
49035,10,208,4,36,2,28.043114476220335,-2.68446611159559,0.682842712474619,0,1080.5439453125
49035,10,208,4,37,2,27.253076261325027,-2.505637192519843,0.8513997106635237,0,1080.5439453125
49035,10,208,4,38,2,27.368669348084808,-2.322352003552748,0.682842712474619,0,1080.5439453125
49035,10,208,4,39,2,30.008630722795186,-2.583115878842224,0.848528137423857,0,1080.5439453125
49035,10,208,4,40,2,29.695653116850053,-2.4157546141322643,0.848528137423857,0,1080.5439453125
49035,10,208,4,41,2,33.81768683223524,-2.7486405135405456,0.613407053921902,0,1080.5439453125
49035,10,208,4,42,2,32.91360919146632,-2.647249451724087,0.8513997106635237,0,1080.5439453125
49035,10,208,4,43,2,32.24313207782047,-2.495004477077484,0.848528137423857,0,1080.5439453125
49035,10,208,4,44,2,32.34089458204542,-2.3400418495099697,0.8513997106635237,0,1080.5439453125
49035,10,208,4,45,2,32.86492339398365,-2.2338462140601547,0.613407053921902,0,1080.5439453125
49035,10,208,4,46,2,34.9629420721321,-2.562295408046043,0.848528137423857,0,1080.5439453125
49035,10,208,4,47,2,34.69468568121729,-2.4188187800775527,0.848528137423857,0,1080.5439453125
49035,10,208,4,48,2,37.81791996515348,-2.619655057988405,0.682842712474619,0,1080.5439453125
49035,10,208,4,49,2,37.235855927720436,-2.4872224169542694,0.8513997106635237,0,1080.5439453125
49035,10,208,4,50,2,37.320542102830615,-2.3530142193000527,0.682842712474619,0,1080.5439453125
49035,10,208,4,51,2,40.731824744387254,-2.4829102760846524,0.613407053921902,0,1080.5439453125
49035,10,208,4,52,2,41.890891475718234,-3.3014903340384523,0.4308640753373011,0,1080.5439453125
49035,10,208,4,53,2,52.81200996699692,-3.3523843370641275,0.3414213562373095,0,1080.5439453125
49035,10,208,4,54,2,45.29609463422404,-3.2174157888175063,0.482842712474619,0,1080.5439453125
49035,10,208,4,55,2,38.914829839933496,-3.0337726900180426,0.3414213562373095,0,1080.5439453125
49035,10,208,4,56,2,52.367085974069234,-3.21809101306774,0.4242640687119285,0,1080.5439453125
49035,10,208,4,57,2,45.87961950336943,-3.06267876421039,0.4242640687119285,0,1080.5439453125
49035,10,208,4,58,2,59.43809550884464,-3.2186055823906923,0.382842712474619,0,1080.5439453125
49035,10,208,4,59,2,52.87262987668512,-3.083952590736155,0.4242640687119285,0,1080.5439453125
49035,10,208,4,60,2,47.51991984878904,-2.9152373507917275,0.482842712474619,0,1080.5439453125
49035,10,208,4,61,2,45.436292527169655,-2.817382274509009,0.37888543819998316,0,1080.5439453125
49035,10,208,4,62,2,59.883975272020095,-3.1002508516867318,0.4242640687119285,0,1080.5439453125
49035,10,208,4,63,2,54.302102047142824,-2.9546214295578483,0.4242640687119285,0,1080.5439453125
49035,10,208,4,64,2,66.90789190135116,-3.1131300138677354,0.3414213562373095,0,1080.5439453125
49035,10,208,4,65,2,61.149765257450426,-2.9852239436968624,0.382842712474619,0,1080.5439453125
49035,10,208,4,66,2,56.58552450406101,-2.833819419722912,0.3414213562373095,0,1080.5439453125
49035,10,209,11,1,,,,,0,1081.0279541015625
49035,10,209,11,2,,,,,0,1081.0279541015625
49035,10,209,11,3,,,,,0,1081.0279541015625
49035,10,209,11,4,,,,,0,1081.0279541015625
49035,10,209,11,5,,,,,0,1081.0279541015625
49035,10,209,11,6,,,,,0,1081.0279541015625
49035,10,209,11,7,,,,,0,1081.0279541015625
49035,10,209,11,8,,,,,0,1081.0279541015625
49035,10,209,11,9,,,,,0,1081.0279541015625
49035,10,209,11,10,2,5.720331419430206,-0.36783502232975684,0.7685569981889047,0,1081.0279541015625
49035,10,209,11,11,2,7.823728059783434,0.05343535479573147,0.6034068236642477,1,1081.0279541015625
49035,10,209,11,12,,,,,0,1081.0279541015625
49035,10,209,11,13,2,7.730940530561932,-0.8087105193595336,0.7195315787953919,0,1081.0279541015625
49035,10,209,11,14,,,,,0,1081.0279541015625
49035,10,209,11,15,,,,,0,1081.0279541015625
49035,10,209,11,16,2,10.488593341854575,-0.5623814375278502,0.6466890965784271,0,1081.0279541015625
49035,10,209,11,17,,,,,0,1081.0279541015625
49035,10,209,11,18,2,34.10970101403515,3.636457961271698,0.37888543819998316,0,1081.0279541015625
49035,10,209,11,19,2,42.94606273315464,3.8156644376001676,0.3414213562373095,0,1081.0279541015625
49035,10,209,11,20,2,33.026657445305396,3.782019637356985,0.482842712474619,0,1081.0279541015625
49035,10,209,11,21,2,23.17662399356383,3.7196474722073187,0.3414213562373095,0,1081.0279541015625
49035,10,209,11,22,2,37.68090500356216,-2.3501213536535985,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,23,2,27.681156038304618,-2.347927404791819,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,24,2,47.966063033155635,-2.246966185280244,0.37888543819998316,0,1081.0279541015625
49035,10,209,11,25,2,42.99931513135303,-2.234289918650078,0.482842712474619,0,1081.0279541015625
49035,10,209,11,26,2,33.09587435761288,-2.197539041350324,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,27,2,23.275151926988357,-2.129607254970046,0.482842712474619,0,1081.0279541015625
49035,10,209,11,28,2,18.437206840764574,-2.0686456034424126,0.37888543819998316,0,1081.0279541015625
49035,10,209,11,29,2,39.04391629143812,-2.0911181556156944,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,30,2,29.509713605901354,-2.002222577286334,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,31,2,45.31575773669417,-2.013463412982925,0.3414213562373095,0,1081.0279541015625
49035,10,209,11,32,2,36.05431592722637,-1.9201183857995658,0.482842712474619,0,1081.0279541015625
49035,10,209,11,33,2,27.318665683187042,-1.7648811881766726,0.3414213562373095,0,1081.0279541015625
49035,10,209,11,34,2,38.43438689146641,-1.8019260708952671,0.4308640753373011,0,1081.0279541015625
49035,10,209,11,35,2,23.046216819023858,-1.1251493716498442,0.613407053921902,0,1081.0279541015625
49035,10,209,11,36,2,28.23618405387996,-1.251129785066101,0.682842712474619,0,1081.0279541015625
49035,10,209,11,37,2,26.37195458795823,-1.0809067478784369,0.8513997106635237,0,1081.0279541015625
49035,10,209,11,38,2,25.37080778481594,-0.8912371491768014,0.682842712474619,0,1081.0279541015625
49035,10,209,11,39,2,29.538538195521728,-1.1372551688691621,0.848528137423857,0,1081.0279541015625
49035,10,209,11,40,2,28.20856496869421,-0.9700859296020321,0.848528137423857,0,1081.0279541015625
49035,10,209,11,41,2,34.28676070237517,-1.2768522653515675,0.613407053921902,0,1081.0279541015625
49035,10,209,11,42,2,32.78064198070655,-1.1825788804528168,0.8513997106635237,0,1081.0279541015625
49035,10,209,11,43,2,31.189235122586876,-1.0342027606581516,0.848528137423857,0,1081.0279541015625
49035,10,209,11,44,2,30.347426355405375,-0.8738309232914907,0.8513997106635237,0,1081.0279541015625
49035,10,209,11,45,2,30.239953961639475,-0.7582853465355375,0.613407053921902,0,1081.0279541015625
49035,10,209,11,46,2,34.27555451733745,-1.086958829226351,0.848528137423857,0,1081.0279541015625
49035,10,209,11,47,2,33.13625712623135,-0.9423726114101945,0.848528137423857,0,1081.0279541015625
49035,10,209,11,48,2,37.44140605546133,-1.1308991564348505,0.682842712474619,0,1081.0279541015625
49035,10,209,11,49,2,36.056300229983144,-1.000048754115074,0.8513997106635237,0,1081.0279541015625
49035,10,209,11,50,2,35.3306479581033,-0.86133188249861,0.682842712474619,0,1081.0279541015625
49035,10,209,11,51,2,39.48301743021366,-0.9811655599370139,0.613407053921902,0,1081.0279541015625
49035,10,209,11,52,2,45.34636253990892,-1.7661973769574326,0.4308640753373011,0,1081.0279541015625
49035,10,209,11,53,2,56.45516093869575,-1.7911556105527209,0.3414213562373095,0,1081.0279541015625
49035,10,209,11,54,2,48.307152620947654,-1.6800848567545519,0.482842712474619,0,1081.0279541015625
49035,10,209,11,55,2,40.98751995514028,-1.526813803513009,0.3414213562373095,0,1081.0279541015625
49035,10,209,11,56,2,55.3414084950994,-1.6661482014590827,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,57,2,48.052755300304604,-1.5332838864639016,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,58,2,62.38398828304735,-1.655356467446958,0.382842712474619,0,1081.0279541015625
49035,10,209,11,59,2,55.119486498232924,-1.538095103762272,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,60,2,48.8318911118377,-1.3880716568666707,0.482842712474619,0,1081.0279541015625
49035,10,209,11,61,2,46.1817224497216,-1.2987593374238482,0.37888543819998316,0,1081.0279541015625
49035,10,209,11,62,2,62.18720360095645,-1.5418127799845693,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,63,2,55.80003664368244,-1.411100210862464,0.4242640687119285,0,1081.0279541015625
49035,10,209,11,64,2,69.25560476658002,-1.5447716196625911,0.3414213562373095,0,1081.0279541015625
49035,10,209,11,65,2,62.79119834271546,-1.4290085895226892,0.382842712474619,0,1081.0279541015625
49035,10,209,11,66,2,57.35094059423721,-1.2890717137626189,0.3414213562373095,0,1081.0279541015625
49035,10,210,16,1,,,,,0,1081.47705078125
49035,10,210,16,2,,,,,0,1081.47705078125
49035,10,210,16,3,,,,,0,1081.47705078125
49035,10,210,16,4,,,,,0,1081.47705078125
49035,10,210,16,5,,,,,0,1081.47705078125
49035,10,210,16,6,,,,,0,1081.47705078125
49035,10,210,16,7,,,,,0,1081.47705078125
49035,10,210,16,8,,,,,0,1081.47705078125
49035,10,210,16,9,2,6.748670636193756,-2.1101532138746966,0.6242640687119285,0,1081.47705078125
49035,10,210,16,10,2,2.2561611330888027,-1.5399768298914296,0.682842712474619,0,1081.47705078125
49035,10,210,16,11,,,,,0,1081.47705078125
49035,10,210,16,12,,,,,0,1081.47705078125
49035,10,210,16,13,2,5.791040959313354,-1.5587908144006715,0.848528137423857,0,1081.47705078125
49035,10,210,16,14,,,,,0,1081.47705078125
49035,10,210,16,15,,,,,0,1081.47705078125
49035,10,210,16,16,2,6.821125671695693,-1.0139478170550646,0.6242640687119285,1,1081.47705078125
49035,10,210,16,17,,,,,0,1081.47705078125
49035,10,210,16,18,2,38.90961104956187,3.5766014541220907,0.37888543819998316,0,1081.47705078125
49035,10,210,16,19,2,47.28957505617405,3.7493542096664956,0.3414213562373095,0,1081.47705078125
49035,10,210,16,20,2,37.48860259330551,3.702201381441453,0.482842712474619,0,1081.47705078125
49035,10,210,16,21,2,27.829601862119155,3.622020530152846,0.3414213562373095,0,1081.47705078125
49035,10,210,16,22,2,41.68077625316929,3.8463807941319152,0.4242640687119285,0,1081.47705078125
49035,10,210,16,23,2,31.723469615917406,3.820995361540547,0.4242640687119285,0,1081.47705078125
49035,10,210,16,24,2,51.57163160141526,-2.324315962667603,0.37888543819998316,0,1081.47705078125
49035,10,210,16,25,2,46.57444464225773,-2.320894215949447,0.482842712474619,0,1081.47705078125
49035,10,210,16,26,2,36.58237702965737,-2.311246540282924,0.4242640687119285,0,1081.47705078125
49035,10,210,16,27,2,26.596272756634097,-2.2943513329264786,0.482842712474619,0,1081.47705078125
49035,10,210,16,28,2,21.608040916471666,-2.2800497469356307,0.37888543819998316,0,1081.47705078125
49035,10,210,16,29,2,42.07329430657852,-2.1976218276174047,0.4242640687119285,0,1081.47705078125
49035,10,210,16,30,2,32.23745506725439,-2.1486191527700282,0.4242640687119285,0,1081.47705078125
49035,10,210,16,31,2,47.979723618169594,-2.1110663634051128,0.3414213562373095,0,1081.47705078125
49035,10,210,16,32,2,38.35551191003992,-2.0477526901090863,0.482842712474619,0,1081.47705078125
49035,10,210,16,33,2,28.986836827885995,-1.9428319515719998,0.3414213562373095,0,1081.47705078125
49035,10,210,16,34,2,40.15697680667483,-1.9288372321869902,0.4308640753373011,0,1081.47705078125
49035,10,210,16,35,2,21.505640480492207,-1.352104117191073,0.613407053921902,0,1081.47705078125
49035,10,210,16,36,2,27.243404879584567,-1.4380793785482946,0.682842712474619,0,1081.47705078125
49035,10,210,16,37,2,24.53056903407683,-1.2754308926874902,0.8513997106635237,0,1081.47705078125
49035,10,210,16,38,2,22.611822678374374,-1.079070552212807,0.682842712474619,0,1081.47705078125
49035,10,210,16,39,2,27.931965728705766,-1.3122843577102756,0.848528137423857,0,1081.47705078125
49035,10,210,16,40,2,25.78256033004151,-1.1438609893907434,0.848528137423857,0,1081.47705078125
49035,10,210,16,41,2,33.34229455828935,-1.4304016840991518,0.613407053921902,0,1081.47705078125
49035,10,210,16,42,2,31.363045161520553,-1.3411067181881386,0.8513997106635237,0,1081.47705078125
49035,10,210,16,43,2,29.037670524789252,-1.194299816689202,0.848528137423857,0,1081.47705078125
49035,10,210,16,44,2,27.43596211560388,-1.0262924205115527,0.8513997106635237,0,1081.47705078125
