subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,210,16,45,2,26.81723350013377,-0.8992060759997231,0.613407053921902,0,1081.47705078125
49035,10,210,16,46,2,32.35169550178474,-1.2344906250053773,0.848528137423857,0,1081.47705078125
49035,10,210,16,47,2,30.515207840400425,-1.0863439806437916,0.848528137423857,0,1081.47705078125
49035,10,210,16,48,2,35.708235663137756,-1.267170508633964,0.682842712474619,0,1081.47705078125
49035,10,210,16,49,2,33.68417732225058,-1.135246428756461,0.8513997106635237,0,1081.47705078125
49035,10,210,16,50,2,32.31361183123076,-0.9893690682532044,0.682842712474619,0,1081.47705078125
49035,10,210,16,51,2,36.99162130180622,-1.102810602045123,0.613407053921902,0,1081.47705078125
49035,10,210,16,52,2,46.84521929631442,-1.8759152380867392,0.4308640753373011,0,1081.47705078125
49035,10,210,16,53,2,58.024310835072576,-1.8791197426459085,0.3414213562373095,0,1081.47705078125
49035,10,210,16,54,2,49.354959865148246,-1.7859482459639735,0.482842712474619,0,1081.47705078125
49035,10,210,16,55,2,41.29168776758426,-1.6548348945215743,0.3414213562373095,0,1081.47705078125
49035,10,210,16,56,2,56.28324660108337,-1.759122773409627,0.4242640687119285,0,1081.47705078125
49035,10,210,16,57,2,48.341444572578055,-1.6425564426355659,0.4242640687119285,0,1081.47705078125
49035,10,210,16,58,2,63.243146922226536,-1.7381891530430478,0.382842712474619,0,1081.47705078125
49035,10,210,16,59,2,55.39663390524378,-1.633404400277164,0.4242640687119285,0,1081.47705078125
49035,10,210,16,60,2,48.35161283180612,-1.496167892503125,0.482842712474619,0,1081.47705078125
49035,10,210,16,61,2,45.2484714784877,-1.4123254417998083,0.37888543819998316,0,1081.47705078125
49035,10,210,16,62,2,62.455414758846764,-1.6263206194070778,0.4242640687119285,0,1081.47705078125
49035,10,210,16,63,2,55.405507380628215,-1.505683570741406,0.4242640687119285,0,1081.47705078125
49035,10,210,16,64,2,69.51669308423368,-1.6206756958603385,0.3414213562373095,0,1081.47705078125
49035,10,210,16,65,2,62.463285478533834,-1.51304942739585,0.382842712474619,0,1081.47705078125
49035,10,210,16,66,2,56.30944368556743,-1.3800442275871907,0.3414213562373095,0,1081.47705078125
49035,10,211,13,1,,,,,0,1081.876953125
49035,10,211,13,2,,,,,0,1081.876953125
49035,10,211,13,3,,,,,0,1081.876953125
49035,10,211,13,4,,,,,0,1081.876953125
49035,10,211,13,5,,,,,0,1081.876953125
49035,10,211,13,6,2,5.73516979348447,4.380556692362722,0.765685424949238,0,1081.876953125
49035,10,211,13,7,,,,,0,1081.876953125
49035,10,211,13,8,,,,,0,1081.876953125
49035,10,211,13,9,2,6.4354274142441685,4.959019244701807,0.765685424949238,0,1081.876953125
49035,10,211,13,10,2,2.2436399075535953,4.225382598450082,0.765685424949238,0,1081.876953125
49035,10,211,13,11,,,,,0,1081.876953125
49035,10,211,13,12,,,,,0,1081.876953125
49035,10,211,13,13,2,3.6819116609005977,-0.8645395027833676,0.765685424949238,1,1081.876953125
49035,10,211,13,14,,,,,0,1081.876953125
49035,10,211,13,15,,,,,0,1081.876953125
49035,10,211,13,16,,,,,0,1081.876953125
49035,10,211,13,17,,,,,0,1081.876953125
49035,10,211,13,18,2,39.908729108601015,4.825994208698448,0.37888543819998316,0,1081.876953125
49035,10,211,13,19,2,47.65640116417472,5.011088896012318,0.3414213562373095,0,1081.876953125
49035,10,211,13,20,2,38.057469174687334,4.945243851019136,0.482842712474619,0,1081.876953125
49035,10,211,13,21,2,28.73341866266178,4.835896317914381,0.3414213562373095,0,1081.876953125
49035,10,211,13,22,2,41.71829415100879,5.097216559416438,0.4242640687119285,0,1081.876953125
49035,10,211,13,23,2,31.90069677815232,5.045093865679056,0.4242640687119285,0,1081.876953125
49035,10,211,13,24,2,51.17462241899934,5.2263983530966325,0.37888543819998316,0,1081.876953125
49035,10,211,13,25,2,46.17857916564683,5.222307292794113,0.482842712474619,0,1081.876953125
49035,10,211,13,26,2,36.18977150825127,5.210737031652285,0.4242640687119285,0,1081.876953125
49035,10,211,13,27,2,26.209501137582883,5.190350405156319,0.482842712474619,0,1081.876953125
49035,10,211,13,28,2,21.226331381369704,5.172971674626134,0.37888543819998316,0,1081.876953125
49035,10,211,13,29,2,41.25220804644586,-0.9445918469986978,0.4242640687119285,0,1081.876953125
49035,10,211,13,30,2,31.28870493914339,-0.9208322460079001,0.4242640687119285,0,1081.876953125
49035,10,211,13,31,2,46.83790959890364,-0.8459111778502022,0.3414213562373095,0,1081.876953125
49035,10,211,13,32,2,37.02739747344651,-0.7993828555602711,0.482842712474619,0,1081.876953125
49035,10,211,13,33,2,27.354461276327793,-0.7196586543603161,0.3414213562373095,0,1081.876953125
49035,10,211,13,34,2,38.42775643431675,-0.6720498205113388,0.4308640753373011,0,1081.876953125
49035,10,211,13,35,2,18.336786114380967,-0.10100316202359005,0.613407053921902,0,1081.876953125
49035,10,211,13,36,2,24.224647399225407,-0.17727859272611513,0.682842712474619,0,1081.876953125
49035,10,211,13,37,2,21.223871834506543,-0.0006665304450925724,0.8513997106635237,0,1081.876953125
49035,10,211,13,38,2,19.080669004998796,0.22428719402657493,0.682842712474619,0,1081.876953125
49035,10,211,13,39,2,24.67742468515442,-0.03374341072753806,0.848528137423857,0,1081.876953125
49035,10,211,13,40,2,22.306825931141134,0.1541667040732162,0.848528137423857,0,1081.876953125
49035,10,211,13,41,2,30.293801456962186,-0.153487100846589,0.613407053921902,0,1081.876953125
49035,10,211,13,42,2,28.15133820150256,-0.05867878681285399,0.8513997106635237,0,1081.876953125
49035,10,211,13,43,2,25.6147816029366,0.10195242517225145,0.848528137423857,0,1081.876953125
49035,10,211,13,44,2,23.869148091142694,0.29172466977334555,0.8513997106635237,0,1081.876953125
49035,10,211,13,45,2,23.21679707492905,0.4379280841805382,0.613407053921902,0,1081.876953125
49035,10,211,13,46,2,28.976535162266174,0.06176407626981195,0.848528137423857,0,1081.876953125
49035,10,211,13,47,2,26.98627028770018,0.22597587627147164,0.848528137423857,0,1081.876953125
49035,10,211,13,48,2,32.37533232962955,0.029970978794958025,0.682842712474619,0,1081.876953125
49035,10,211,13,49,2,30.195717204344035,0.17401674967274516,0.8513997106635237,0,1081.876953125
49035,10,211,13,50,2,28.729784745373223,0.33649377183030027,0.682842712474619,0,1081.876953125
49035,10,211,13,51,2,33.47381585848443,0.21259438076571646,0.613407053921902,0,1081.876953125
49035,10,211,13,52,2,44.9303635803561,-0.605186590277131,0.4308640753373011,0,1081.876953125
49035,10,211,13,53,2,56.09958542021541,-0.5952576988341449,0.3414213562373095,0,1081.876953125
49035,10,211,13,54,2,47.1635650940593,-0.5079674418365547,0.482842712474619,0,1081.876953125
49035,10,211,13,55,2,38.75100334756627,-0.3814208181345937,0.3414213562373095,0,1081.876953125
49035,10,211,13,56,2,54.0041385383508,-0.4724840364333507,0.4242640687119285,0,1081.876953125
49035,10,211,13,57,2,45.75680678686953,-0.3586577290039976,0.4242640687119285,0,1081.876953125
49035,10,211,13,58,2,60.89738981399124,-0.44500530001223737,0.382842712474619,0,1081.876953125
49035,10,211,13,59,2,52.780019649662194,-0.34194577187826036,0.4242640687119285,0,1081.876953125
49035,10,211,13,60,2,45.4199170219437,-0.2035705697087704,0.482842712474619,0,1081.876953125
49035,10,211,13,61,2,42.14959141333416,-0.11710186855417293,0.37888543819998316,0,1081.876953125
49035,10,211,13,62,2,59.81450978739644,-0.32916173285385275,0.4242640687119285,0,1081.876953125
49035,10,211,13,63,2,52.48822695774804,-0.20761491938291599,0.4242640687119285,0,1081.876953125
49035,10,211,13,64,2,66.85671759811696,-0.31906947989498535,0.3414213562373095,0,1081.876953125
49035,10,211,13,65,2,59.55719164010242,-0.21069924575936883,0.382842712474619,0,1081.876953125
49035,10,211,13,66,2,53.14411975108261,-0.07420991031869395,0.3414213562373095,0,1081.876953125
49035,10,212,10,1,,,,,0,1082.2769775390625
49035,10,212,10,2,,,,,0,1082.2769775390625
49035,10,212,10,3,2,10.781245412367502,-0.7690750516980196,0.765685424949238,0,1082.2769775390625
49035,10,212,10,4,,,,,0,1082.2769775390625
49035,10,212,10,5,2,10.107302104986445,-0.435044131629827,0.765685424949238,0,1082.2769775390625
49035,10,212,10,6,2,7.5685698858083965,-0.9326599753694191,0.848528137423857,0,1082.2769775390625
49035,10,212,10,7,,,,,0,1082.2769775390625
49035,10,212,10,8,,,,,0,1082.2769775390625
49035,10,212,10,9,2,6.573093131557912,-0.44691817749167484,0.765685424949238,0,1082.2769775390625
49035,10,212,10,10,2,4.830243015732864,-1.3046822409554277,0.6242640687119285,1,1082.2769775390625
49035,10,212,10,11,,,,,0,1082.2769775390625
49035,10,212,10,12,,,,,0,1082.2769775390625
49035,10,212,10,13,,,,,0,1082.2769775390625
49035,10,212,10,14,,,,,0,1082.2769775390625
49035,10,212,10,15,,,,,0,1082.2769775390625
49035,10,212,10,16,,,,,0,1082.2769775390625
49035,10,212,10,17,,,,,0,1082.2769775390625
49035,10,212,10,18,2,39.76858666892004,-0.1488081592571997,0.37888543819998316,0,1082.2769775390625
49035,10,212,10,19,2,46.88559904456845,0.051209998517093513,0.3414213562373095,0,1082.2769775390625
49035,10,212,10,20,2,37.530131711970355,-0.03301536520573167,0.482842712474619,0,1082.2769775390625
49035,10,212,10,21,2,28.61402059948318,-0.17130031472313467,0.3414213562373095,0,1082.2769775390625
49035,10,212,10,22,2,40.68605894796618,0.1290948933932765,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,23,2,31.07421408929249,0.05147947133470465,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,24,2,49.719958817782754,0.27567964111087884,0.37888543819998316,0,1082.2769775390625
49035,10,212,10,25,2,44.7459495274926,0.2648851091207831,0.482842712474619,0,1082.2769775390625
49035,10,212,10,26,2,34.820272653537906,0.23405374225680298,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,27,2,24.95401322866774,0.17874946664691693,0.482842712474619,0,1082.2769775390625
49035,10,212,10,28,2,20.07058719847097,0.1307820921651226,0.37888543819998316,0,1082.2769775390625
49035,10,212,10,29,2,39.48792212900364,-5.905764701441231,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,30,2,29.488088826101645,-5.9040726178827185,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,31,2,44.78996093396144,-5.794461265365658,0.3414213562373095,0,1082.2769775390625
49035,10,212,10,32,2,34.876811623421034,-5.761186276661345,0.482842712474619,0,1082.2769775390625
49035,10,212,10,33,2,25.032845974147676,-5.701624857353432,0.3414213562373095,0,1082.2769775390625
49035,10,212,10,34,2,35.963346475127075,-5.623271246582975,0.4308640753373011,0,1082.2769775390625
49035,10,212,10,35,2,15.060937927860882,-5.0214291331790175,0.613407053921902,0,1082.2769775390625
49035,10,212,10,36,2,20.996079811814468,-5.101455993077694,0.682842712474619,0,1082.2769775390625
49035,10,212,10,37,2,17.915386173314417,-4.898050244914063,0.8513997106635237,0,1082.2769775390625
49035,10,212,10,38,2,15.845717276724576,-4.6270820568254765,0.682842712474619,0,1082.2769775390625
49035,10,212,10,39,2,21.374830173331283,-4.935333809547645,0.848528137423857,0,1082.2769775390625
49035,10,212,10,40,2,19.026535659800388,-4.716005059000363,0.848528137423857,0,1082.2769775390625
49035,10,212,10,41,2,27.045659210788152,-5.067554188884261,0.613407053921902,0,1082.2769775390625
49035,10,212,10,42,2,24.85569689504846,-4.962203910519905,0.8513997106635237,0,1082.2769775390625
49035,10,212,10,43,2,22.314375689528575,-4.779109082703448,0.848528137423857,0,1082.2769775390625
49035,10,212,10,44,2,20.689539789186377,-4.5585893024912725,0.8513997106635237,0,1082.2769775390625
49035,10,212,10,45,2,20.221153346947297,-4.388809016924862,0.613407053921902,0,1082.2769775390625
49035,10,212,10,46,2,25.668144958551096,-4.8258709993160105,0.848528137423857,0,1082.2769775390625
49035,10,212,10,47,2,23.748249617352734,-4.638607034544879,0.848528137423857,0,1082.2769775390625
49035,10,212,10,48,2,29.065029998487187,-4.861766601884835,0.682842712474619,0,1082.2769775390625
49035,10,212,10,49,2,26.92399790313211,-4.700069140105205,0.8513997106635237,0,1082.2769775390625
49035,10,212,10,50,2,25.593502248867086,-4.5162038092063845,0.682842712474619,0,1082.2769775390625
49035,10,212,10,51,2,30.2246732581176,-4.659252609457845,0.613407053921902,0,1082.2769775390625
49035,10,212,10,52,2,42.310836627152284,-5.543369701722314,0.4308640753373011,0,1082.2769775390625
49035,10,212,10,53,2,53.45021803710631,-5.523263823194384,0.3414213562373095,0,1082.2769775390625
49035,10,212,10,54,2,44.35287134745629,-5.437964995122609,0.482842712474619,0,1082.2769775390625
49035,10,212,10,55,2,35.74113296069131,-5.31020953038785,0.3414213562373095,0,1082.2769775390625
49035,10,212,10,56,2,51.127505348525915,-5.395418289206382,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,57,2,42.71151123190738,-5.279775586729455,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,58,2,57.97297999553828,-5.362871533981092,0.382842712474619,0,1082.2769775390625
49035,10,212,10,59,2,49.71033894586605,-5.257895581013933,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,60,2,42.206269518434006,-5.113467564198972,0.482842712474619,0,1082.2769775390625
49035,10,212,10,61,2,38.87794851760563,-5.021323222818346,0.37888543819998316,0,1082.2769775390625
49035,10,212,10,62,2,56.72708704413107,-5.241422043212838,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,63,2,49.27690932944382,-5.115173501573051,0.4242640687119285,0,1082.2769775390625
49035,10,212,10,64,2,63.755839033863865,-5.2285778765062325,0.3414213562373095,0,1082.2769775390625
49035,10,212,10,65,2,56.34765655696574,-5.116451305152862,0.382842712474619,0,1082.2769775390625
49035,10,212,10,66,2,49.852881441412876,-4.972862283536287,0.3414213562373095,0,1082.2769775390625
49035,10,213,6,1,,,,,0,1082.5269775390625
49035,10,213,6,2,,,,,0,1082.5269775390625
49035,10,213,6,3,2,8.47360153625818,0.6017282240865225,0.765685424949238,0,1082.5269775390625
49035,10,213,6,4,,,,,0,1082.5269775390625
49035,10,213,6,5,2,8.009158923981555,1.0304531988633003,0.765685424949238,0,1082.5269775390625
49035,10,213,6,6,2,5.27979337088321,0.3745235823312434,0.765685424949238,1,1082.5269775390625
49035,10,213,6,7,,,,,0,1082.5269775390625
49035,10,213,6,8,,,,,0,1082.5269775390625
49035,10,213,6,9,2,4.496767918576486,1.0977629249092995,0.765685424949238,0,1082.5269775390625
49035,10,213,6,10,,,,,0,1082.5269775390625
49035,10,213,6,11,,,,,0,1082.5269775390625
49035,10,213,6,12,,,,,0,1082.5269775390625
49035,10,213,6,13,,,,,0,1082.5269775390625
49035,10,213,6,14,,,,,0,1082.5269775390625
49035,10,213,6,15,,,,,0,1082.5269775390625
49035,10,213,6,16,,,,,0,1082.5269775390625
49035,10,213,6,17,,,,,0,1082.5269775390625
49035,10,213,6,18,2,37.981395147374194,1.2466635466653921,0.37888543819998316,0,1082.5269775390625
49035,10,213,6,19,2,45.42627206055967,1.4478118100019974,0.3414213562373095,0,1082.5269775390625
49035,10,213,6,20,2,35.93056325830757,1.3701810735305309,0.482842712474619,0,1082.5269775390625
49035,10,213,6,21,2,26.80418920240826,1.2383674838743677,0.3414213562373095,0,1082.5269775390625
49035,10,213,6,22,2,39.37886213957781,1.534482039790371,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,23,2,29.633662719062126,1.4688093556446258,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,24,2,48.699636542656854,1.6755928919724299,0.37888543819998316,0,1082.5269775390625
49035,10,213,6,25,2,43.70794196432163,1.6693489611190266,0.482842712474619,0,1082.5269775390625
49035,10,213,6,26,2,33.73193403135618,1.6513190632584005,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,27,2,23.77609211445445,1.6181701603419711,0.482842712474619,0,1082.5269775390625
49035,10,213,6,28,2,18.81574201578699,1.588457371200518,0.37888543819998316,0,1082.5269775390625
49035,10,213,6,29,2,38.697968691449404,-4.492429373574471,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,30,2,28.722673336297508,-4.47135826268831,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,31,2,44.24050393240374,-4.386258152988923,0.3414213562373095,0,1082.5269775390625
49035,10,213,6,32,2,34.41920061437059,-4.3380238478269115,0.482842712474619,0,1082.5269775390625
49035,10,213,6,33,2,24.741474363334667,-4.251701828216243,0.3414213562373095,0,1082.5269775390625
49035,10,213,6,34,2,35.82039041733842,-4.201224833046516,0.4308640753373011,0,1082.5269775390625
49035,10,213,6,35,2,16.31024298145719,-3.5395313251125673,0.613407053921902,0,1082.5269775390625
49035,10,213,6,36,2,22.05533345581807,-3.648201676465381,0.682842712474619,0,1082.5269775390625
49035,10,213,6,37,2,19.36923656773691,-3.443807418904587,0.8513997106635237,0,1082.5269775390625
49035,10,213,6,38,2,17.71713624112502,-3.1883644225584007,0.682842712474619,0,1082.5269775390625
49035,10,213,6,39,2,22.748890717819034,-3.4932731885128865,0.848528137423857,0,1082.5269775390625
49035,10,213,6,40,2,20.76635789590707,-3.281691599245028,0.848528137423857,0,1082.5269775390625
49035,10,213,6,41,2,28.151305806424848,-3.6362208498899715,0.613407053921902,0,1082.5269775390625
49035,10,213,6,42,2,26.16976752983468,-3.5298779241665654,0.8513997106635237,0,1082.5269775390625
49035,10,213,6,43,2,23.949662292717584,-3.3506863806096447,0.848528137423857,0,1082.5269775390625
49035,10,213,6,44,2,22.634396729421514,-3.1431259277557753,0.8513997106635237,0,1082.5269775390625
49035,10,213,6,45,2,22.342261059785052,-2.98787358665583,0.613407053921902,0,1082.5269775390625
49035,10,213,6,46,2,27.220048266113245,-3.4033054908258755,0.848528137423857,0,1082.5269775390625
49035,10,213,6,47,2,25.58633656816004,-3.2240025667638545,0.848528137423857,0,1082.5269775390625
49035,10,213,6,48,2,30.54956188366457,-3.444549475137463,0.682842712474619,0,1082.5269775390625
49035,10,213,6,49,2,28.670635197942165,-3.287825391868023,0.8513997106635237,0,1082.5269775390625
49035,10,213,6,50,2,27.58142335020274,-3.11407246144433,0.682842712474619,0,1082.5269775390625
49035,10,213,6,51,2,32.02574935510898,-3.2549348074991933,0.613407053921902,0,1082.5269775390625
49035,10,213,6,52,2,42.34134831342978,-4.130997111104584,0.4308640753373011,0,1082.5269775390625
49035,10,213,6,53,2,53.51401305245372,-4.122295561203941,0.3414213562373095,0,1082.5269775390625
49035,10,213,6,54,2,44.62296242650688,-4.02859766608935,0.482842712474619,0,1082.5269775390625
49035,10,213,6,55,2,36.313468003713204,-3.8902793552006125,0.3414213562373095,0,1082.5269775390625
49035,10,213,6,56,2,51.48687389098388,-3.993149190491187,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,57,2,43.34002037153808,-3.870310321285441,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,58,2,58.400236218826294,-3.9660657711336222,0.382842712474619,0,1082.5269775390625
49035,10,213,6,59,2,50.37903108589891,-3.8559169972618736,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,60,2,43.19150328355366,-3.706730477721587,0.482842712474619,0,1082.5269775390625
49035,10,213,6,61,2,40.052909348296474,-3.6131171571890954,0.37888543819998316,0,1082.5269775390625
49035,10,213,6,62,2,57.42591906537153,-3.8450543468133853,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,63,2,50.251322004917036,-3.715288468802097,0.4242640687119285,0,1082.5269775390625
49035,10,213,6,64,2,64.4781016148214,-3.836567037188577,0.3414213562373095,0,1082.5269775390625
49035,10,213,6,65,2,57.31391428432097,-3.7217376976649676,0.382842712474619,0,1082.5269775390625
49035,10,213,6,66,2,51.111094229430755,-3.576687254194125,0.3414213562373095,0,1082.5269775390625
49035,10,214,9,1,,,,,0,1082.927001953125
49035,10,214,9,2,,,,,0,1082.927001953125
49035,10,214,9,3,2,5.851374461181812,0.6565733844480728,0.6093338188813542,0,1082.927001953125
49035,10,214,9,4,,,,,0,1082.927001953125
49035,10,214,9,5,2,7.402646922444959,1.1441123815941303,0.765685424949238,0,1082.927001953125
49035,10,214,9,6,,,,,0,1082.927001953125
49035,10,214,9,7,,,,,0,1082.927001953125
49035,10,214,9,8,,,,,0,1082.927001953125
49035,10,214,9,9,2,5.168798401400121,-4.692341285613294,0.765685424949238,1,1082.927001953125
49035,10,214,9,10,,,,,0,1082.927001953125
49035,10,214,9,11,,,,,0,1082.927001953125
49035,10,214,9,12,2,8.501592514801537,-4.51409307985738,0.765685424949238,0,1082.927001953125
49035,10,214,9,13,,,,,0,1082.927001953125
49035,10,214,9,14,,,,,0,1082.927001953125
49035,10,214,9,15,2,8.318315378949162,-4.091087974786155,0.6093338188813542,0,1082.927001953125
49035,10,214,9,16,,,,,0,1082.927001953125
49035,10,214,9,17,,,,,0,1082.927001953125
49035,10,214,9,18,2,37.29802424969937,0.8826604292191238,0.37888543819998316,0,1082.927001953125
49035,10,214,9,19,2,45.61696079963536,1.0639980475838828,0.3414213562373095,0,1082.927001953125
49035,10,214,9,20,2,35.82765003123297,1.0134842123637129,0.482842712474619,0,1082.927001953125
49035,10,214,9,21,2,26.19797513025667,0.9254512433177879,0.3414213562373095,0,1082.927001953125
49035,10,214,9,22,2,39.996771163524365,1.1645001053010344,0.4242640687119285,0,1082.927001953125
49035,10,214,9,23,2,30.04089042742197,1.1374297489882945,0.4242640687119285,0,1082.927001953125
49035,10,214,9,24,2,49.894951680221524,-5.0022469538335015,0.37888543819998316,0,1082.927001953125
49035,10,214,9,25,2,44.898361888315705,-4.998345979434163,0.482842712474619,0,1082.927001953125
49035,10,214,9,26,2,34.90811215776641,-4.987194275274048,0.4242640687119285,0,1082.927001953125
49035,10,214,9,27,2,24.925683312283304,-4.967105897307025,0.482842712474619,0,1082.927001953125
49035,10,214,9,28,2,19.941072831388933,-4.949523184356418,0.37888543819998316,0,1082.927001953125
49035,10,214,9,29,2,40.43139239707217,-4.869604045780883,0.4242640687119285,0,1082.927001953125
49035,10,214,9,30,2,30.617166513756047,-4.815066808548567,0.4242640687119285,0,1082.927001953125
49035,10,214,9,31,2,46.376919776035706,-4.781182024324506,0.3414213562373095,0,1082.927001953125
49035,10,214,9,32,2,36.7903802926511,-4.7122749654654825,0.482842712474619,0,1082.927001953125
49035,10,214,9,33,2,27.499917749748448,-4.595896866091712,0.3414213562373095,0,1082.927001953125
49035,10,214,9,34,2,38.67828817188315,-4.589462600588826,0.4308640753373011,0,1082.927001953125
49035,10,214,9,35,2,20.743356273000707,-3.962066856589014,0.613407053921902,0,1082.927001953125
49035,10,214,9,36,2,26.342259927095476,-4.066044376001798,0.682842712474619,0,1082.927001953125
49035,10,214,9,37,2,23.88035500467235,-3.8923130222769124,0.8513997106635237,0,1082.927001953125
49035,10,214,9,38,2,22.28515317945334,-3.6865354453749264,0.682842712474619,0,1082.927001953125
49035,10,214,9,39,2,27.218228331810884,-3.9380359029403302,0.848528137423857,0,1082.927001953125
49035,10,214,9,40,2,25.341441367947333,-3.761345447717334,0.848528137423857,0,1082.927001953125
49035,10,214,9,41,2,32.44522867754583,-4.06814529253513,0.613407053921902,0,1082.927001953125
49035,10,214,9,42,2,30.60053188910294,-3.97371272732556,0.8513997106635237,0,1082.927001953125
49035,10,214,9,43,2,28.508757408531952,-3.8198028099793007,0.848528137423857,0,1082.927001953125
49035,10,214,9,44,2,27.186503012727563,-3.646380336581359,0.8513997106635237,0,1082.927001953125
49035,10,214,9,45,2,26.782562125734138,-3.5174502280023123,0.613407053921902,0,1082.927001953125
49035,10,214,9,46,2,31.75389499497563,-3.8664455041474266,0.848528137423857,0,1082.927001953125
49035,10,214,9,47,2,30.160678779405117,-3.7131507815884186,0.848528137423857,0,1082.927001953125
49035,10,214,9,48,2,35.05524847616048,-3.904373117222909,0.682842712474619,0,1082.927001953125
49035,10,214,9,49,2,33.24495665221826,-3.767739740976069,0.8513997106635237,0,1082.927001953125
49035,10,214,9,50,2,32.118278906105644,-3.618522741539352,0.682842712474619,0,1082.927001953125
49035,10,214,9,51,2,36.60207191524017,-3.7393630013301578,0.613407053921902,0,1082.927001953125
49035,10,214,9,52,2,45.41069447447443,-4.537867008384927,0.4308640753373011,0,1082.927001953125
49035,10,214,9,53,2,56.58529554856428,-4.544932914345298,0.3414213562373095,0,1082.927001953125
49035,10,214,9,54,2,48.006344023299754,-4.446307244239732,0.482842712474619,0,1082.927001953125
49035,10,214,9,55,2,40.09142627356187,-4.306880602584178,0.3414213562373095,0,1082.927001953125
49035,10,214,9,56,2,54.96117050455016,-4.421448485106927,0.4242640687119285,0,1082.927001953125
49035,10,214,9,57,2,47.1534055757935,-4.2986376427572734,0.4242640687119285,0,1082.927001953125
49035,10,214,9,58,2,61.94232365658444,-4.402183320644392,0.382842712474619,0,1082.927001953125
49035,10,214,9,59,2,54.21775404922358,-4.2925424009706195,0.4242640687119285,0,1082.927001953125
49035,10,214,9,60,2,47.35270053869303,-4.148914389138115,0.482842712474619,0,1082.927001953125
49035,10,214,9,61,2,44.36930183572487,-4.061349698954423,0.37888543819998316,0,1082.927001953125
49035,10,214,9,62,2,61.283652395144706,-4.287852558398426,0.4242640687119285,0,1082.927001953125
49035,10,214,9,63,2,54.39117065346144,-4.1622777749807565,0.4242640687119285,0,1082.927001953125
49035,10,214,9,64,2,68.35061995063214,-4.284132440194982,0.3414213562373095,0,1082.927001953125
49035,10,214,9,65,2,61.43712755167506,-4.172577487668517,0.382842712474619,0,1082.927001953125
49035,10,214,9,66,2,55.47282249864189,-4.034976589784856,0.3414213562373095,0,1082.927001953125
49035,10,215,15,1,,,,,0,1083.1429443359375
49035,10,215,15,2,,,,,0,1083.1429443359375
49035,10,215,15,3,2,4.278333648739575,4.976819192860956,0.5093338188813542,0,1083.1429443359375
49035,10,215,15,4,,,,,0,1083.1429443359375
49035,10,215,15,5,2,5.094740756683148,5.731409009112532,0.6093338188813542,0,1083.1429443359375
49035,10,215,15,6,,,,,0,1083.1429443359375
49035,10,215,15,7,,,,,0,1083.1429443359375
49035,10,215,15,8,,,,,0,1083.1429443359375
49035,10,215,15,9,,,,,0,1083.1429443359375
49035,10,215,15,10,,,,,0,1083.1429443359375
49035,10,215,15,11,,,,,0,1083.1429443359375
49035,10,215,15,12,2,6.4223965737384185,0.31811299275988025,0.6366888663207728,0,1083.1429443359375
