subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,215,15,13,,,,,0,1083.1429443359375
49035,10,215,15,14,,,,,0,1083.1429443359375
49035,10,215,15,15,2,6.991832918130586,0.8449023148689523,0.6950481045956398,1,1083.1429443359375
49035,10,215,15,16,,,,,0,1083.1429443359375
49035,10,215,15,17,2,10.336308993825867,0.9663410795633651,0.5455602275610756,0,1083.1429443359375
49035,10,215,15,18,2,35.18244901430146,5.530234934523172,0.37888543819998316,0,1083.1429443359375
49035,10,215,15,19,2,43.3373153592011,5.726423535903663,0.3414213562373095,0,1083.1429443359375
49035,10,215,15,20,2,33.58713314673463,5.668194296195111,0.482842712474619,0,1083.1429443359375
49035,10,215,15,21,2,24.043047300417495,5.56310272976408,0.3414213562373095,0,1083.1429443359375
49035,10,215,15,22,2,37.661651612113644,5.830863359051017,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,23,2,27.719534855871142,5.797609701648228,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,24,2,47.525973804343536,-0.3278512744215414,0.37888543819998316,0,1083.1429443359375
49035,10,215,15,25,2,42.528866564816475,-0.3240687106801521,0.482842712474619,0,1083.1429443359375
49035,10,215,15,26,2,32.53731860128608,-0.3130184297747802,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,27,2,22.553263893175867,-0.2921797443285361,0.482842712474619,0,1083.1429443359375
49035,10,215,15,28,2,17.568039659337256,-0.27288254415570146,0.37888543819998316,0,1083.1429443359375
49035,10,215,15,29,2,38.06549081382427,-0.18765574851875,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,30,2,28.265777919083927,-0.12693648845161665,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,31,2,44.037325986407055,-0.09514107015039563,0.3414213562373095,0,1083.1429443359375
49035,10,215,15,32,2,34.485630203125396,-0.0191515730456584,0.482842712474619,0,1083.1429443359375
49035,10,215,15,33,2,25.28302396827459,0.11346604286083473,0.3414213562373095,0,1083.1429443359375
49035,10,215,15,34,2,36.46298787646555,0.11044622776157942,0.4308640753373011,0,1083.1429443359375
49035,10,215,15,35,2,19.5273717989678,0.81648284497152,0.613407053921902,0,1083.1429443359375
49035,10,215,15,36,2,24.895491563716863,0.6846782100566875,0.682842712474619,0,1083.1429443359375
49035,10,215,15,37,2,22.798504456124174,0.8754907923067363,0.8513997106635237,0,1083.1429443359375
49035,10,215,15,38,2,21.67390390937291,1.095098930927815,0.682842712474619,0,1083.1429443359375
49035,10,215,15,39,2,26.027371169670303,0.8163559738974884,0.848528137423857,0,1083.1429443359375
49035,10,215,15,40,2,24.544049283698104,1.0055575751393997,0.848528137423857,0,1083.1429443359375
49035,10,215,15,41,2,30.98121819596325,0.6680236699519546,0.613407053921902,0,1083.1429443359375
49035,10,215,15,42,2,29.32705738003143,0.7703958809438092,0.8513997106635237,0,1083.1429443359375
49035,10,215,15,43,2,27.56923284765959,0.9351994907327508,0.848528137423857,0,1083.1429443359375
49035,10,215,15,44,2,26.646742859968626,1.116756042092019,0.8513997106635237,0,1083.1429443359375
49035,10,215,15,45,2,26.54786844006615,1.2483910452025597,0.613407053921902,0,1083.1429443359375
49035,10,215,15,46,2,30.70366174214964,0.878973057836566,0.848528137423857,0,1083.1429443359375
49035,10,215,15,47,2,29.456767467140043,1.0401526500197598,0.848528137423857,0,1083.1429443359375
49035,10,215,15,48,2,33.91706191497451,0.8332779946422422,0.682842712474619,0,1083.1429443359375
49035,10,215,15,49,2,32.40915602389286,0.977189482308402,0.8513997106635237,0,1083.1429443359375
49035,10,215,15,50,2,31.628147265020875,1.1315964523984618,0.682842712474619,0,1083.1429443359375
49035,10,215,15,51,2,35.82327386269745,0.9998053174151638,0.613407053921902,0,1083.1429443359375
49035,10,215,15,52,2,43.2418081723581,0.16111810118068925,0.4308640753373011,0,1083.1429443359375
49035,10,215,15,53,2,54.40746417463271,0.14930832392697502,0.3414213562373095,0,1083.1429443359375
49035,10,215,15,54,2,45.93631208953951,0.25565563304235583,0.482842712474619,0,1083.1429443359375
49035,10,215,15,55,2,38.211482290814196,0.4073745006364371,0.3414213562373095,0,1083.1429443359375
49035,10,215,15,56,2,52.9192711356016,0.2782257690834955,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,57,2,45.28158420370194,0.410184142172787,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,58,2,59.922898349955155,0.2955272104587987,0.382842712474619,0,1083.1429443359375
49035,10,215,15,59,2,52.35194702332179,0.4122348873296291,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,60,2,45.72416174853645,0.5654354332927531,0.482842712474619,0,1083.1429443359375
49035,10,215,15,61,2,42.903208188236235,0.6586755192801612,0.37888543819998316,0,1083.1429443359375
49035,10,215,15,62,2,59.42247761805656,0.41379761183943753,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,63,2,52.73522026826157,0.5467145449224069,0.4242640687119285,0,1083.1429443359375
49035,10,215,15,64,2,66.49312246694522,0.41502798958463805,0.3414213562373095,0,1083.1429443359375
49035,10,215,15,65,2,59.760421232432826,0.5323910816785307,0.382842712474619,0,1083.1429443359375
49035,10,215,15,66,2,54.04887192487408,0.6769476324950898,0.3414213562373095,0,1083.1429443359375
49035,10,216,12,1,,,,,0,1083.5260009765625
49035,10,216,12,2,,,,,0,1083.5260009765625
49035,10,216,12,3,2,6.812781025953977,3.5804897563971814,0.48340789295542824,0,1083.5260009765625
49035,10,216,12,4,,,,,0,1083.5260009765625
49035,10,216,12,5,2,5.181012065831104,4.114742046410342,0.5714911539102063,0,1083.5260009765625
49035,10,216,12,6,,,,,0,1083.5260009765625
49035,10,216,12,7,,,,,0,1083.5260009765625
49035,10,216,12,8,,,,,0,1083.5260009765625
49035,10,216,12,9,,,,,0,1083.5260009765625
49035,10,216,12,10,,,,,0,1083.5260009765625
49035,10,216,12,11,,,,,0,1083.5260009765625
49035,10,216,12,12,2,2.970754819104532,-0.9515518144328288,0.48033726025288903,1,1083.5260009765625
49035,10,216,12,13,,,,,0,1083.5260009765625
49035,10,216,12,14,,,,,0,1083.5260009765625
49035,10,216,12,15,,,,,0,1083.5260009765625
49035,10,216,12,16,,,,,0,1083.5260009765625
49035,10,216,12,17,2,6.7094508243037945,0.3241925060108619,0.34849438328237714,0,1083.5260009765625
49035,10,216,12,18,2,34.72320274082308,4.589293336948156,0.37888543819998316,0,1083.5260009765625
49035,10,216,12,19,2,42.07652449152751,4.81007524362266,0.3414213562373095,0,1083.5260009765625
49035,10,216,12,20,2,32.598823701925944,4.723927890668958,0.482842712474619,0,1083.5260009765625
49035,10,216,12,21,2,23.557009577032133,4.569633946893769,0.3414213562373095,0,1083.5260009765625
49035,10,216,12,22,2,36.035275886090105,4.904480817325954,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,23,2,26.28289370769059,4.83260320082588,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,24,2,45.423278315115446,5.0546963256772655,0.37888543819998316,0,1083.5260009765625
49035,10,216,12,25,2,40.42769978151125,5.049790537253189,0.482842712474619,0,1083.5260009765625
49035,10,216,12,26,2,30.44089852627776,5.035149441138611,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,27,2,20.466990412619886,5.006226418739758,0.482842712474619,0,1083.5260009765625
49035,10,216,12,28,2,15.492656108035241,4.977811713517749,0.37888543819998316,0,1083.5260009765625
49035,10,216,12,29,2,35.53176191134514,-1.0986797823714756,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,30,2,25.588190596203795,-1.0634957452300113,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,31,2,41.21121092569224,-0.9885442394741,0.3414213562373095,0,1083.5260009765625
49035,10,216,12,32,2,31.474009903808415,-0.9252967515093109,0.482842712474619,0,1083.5260009765625
49035,10,216,12,33,2,21.974136908833643,-0.806479476452769,0.3414213562373095,0,1083.5260009765625
49035,10,216,12,34,2,33.12998336241622,-0.7790652227251067,0.4308640753373011,0,1083.5260009765625
49035,10,216,12,35,2,15.654521094638953,0.030648379645243473,0.613407053921902,0,1083.5260009765625
49035,10,216,12,36,2,20.954166237032442,-0.13668732527589822,0.682842712474619,0,1083.5260009765625
49035,10,216,12,37,2,18.978982570748034,0.09415763891649442,0.8513997106635237,0,1083.5260009765625
49035,10,216,12,38,2,18.20237556343471,0.3606918385211253,0.682842712474619,0,1083.5260009765625
49035,10,216,12,39,2,22.150184652490974,0.017899841710863562,0.848528137423857,0,1083.5260009765625
49035,10,216,12,40,2,20.898693185723697,0.24337212483486015,0.848528137423857,0,1083.5260009765625
49035,10,216,12,41,2,27.037423936944112,-0.15743948405925923,0.613407053921902,0,1083.5260009765625
49035,10,216,12,42,2,25.417702116008357,-0.039016161729441334,0.8513997106635237,0,1083.5260009765625
49035,10,216,12,43,2,23.815630950904975,0.15379001814295234,0.848528137423857,0,1083.5260009765625
49035,10,216,12,44,2,23.201486467924212,0.36527994345278225,0.8513997106635237,0,1083.5260009765625
49035,10,216,12,45,2,23.406115910876107,0.5153553650175688,0.613407053921902,0,1083.5260009765625
49035,10,216,12,46,2,26.88146533037944,0.08418233031263211,0.848528137423857,0,1083.5260009765625
49035,10,216,12,47,2,25.85996664808289,0.2700899521661291,0.848528137423857,0,1083.5260009765625
49035,10,216,12,48,2,30.05065854564723,0.029033703385814125,0.682842712474619,0,1083.5260009765625
49035,10,216,12,49,2,28.708304996266296,0.19319966227762086,0.8513997106635237,0,1083.5260009765625
49035,10,216,12,50,2,28.200912618038014,0.36824134542172726,0.682842712474619,0,1083.5260009765625
49035,10,216,12,51,2,32.15283073816223,0.2136293259566906,0.613407053921902,0,1083.5260009765625
49035,10,216,12,52,2,39.79263247174473,-0.7138255259683335,0.4308640753373011,0,1083.5260009765625
49035,10,216,12,53,2,50.972411201915534,-0.7163127251062706,0.3414213562373095,0,1083.5260009765625
49035,10,216,12,54,2,42.313545079564044,-0.6085467732440095,0.482842712474619,0,1083.5260009765625
49035,10,216,12,55,2,34.390194687780316,-0.44844426840350393,0.3414213562373095,0,1083.5260009765625
49035,10,216,12,56,2,49.25742480720726,-0.5793012853772013,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,57,2,41.45531681341745,-0.4407660438432506,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,58,2,56.23301254667986,-0.5572963513036069,0.382842712474619,0,1083.5260009765625
49035,10,216,12,59,2,48.522171154413414,-0.43532411204287613,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,60,2,41.79294781421052,-0.2708751268716225,0.482842712474619,0,1083.5260009765625
49035,10,216,12,61,2,38.95863426421531,-0.1687497561275253,0.37888543819998316,0,1083.5260009765625
49035,10,216,12,62,2,55.59009709449667,-0.4312658980013928,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,63,2,48.81094435102339,-0.2900206555299023,0.4242640687119285,0,1083.5260009765625
49035,10,216,12,64,2,62.65873200450952,-0.42812326913502186,0.3414213562373095,0,1083.5260009765625
49035,10,216,12,65,2,55.84233241794329,-0.30434897136595196,0.382842712474619,0,1083.5260009765625
49035,10,216,12,66,2,50.10604238352112,-0.1493413491837139,0.3414213562373095,0,1083.5260009765625
49035,10,217,3,1,,,,,0,1083.97705078125
49035,10,217,3,2,,,,,0,1083.97705078125
49035,10,217,3,3,2,10.258819019748996,-1.4503404959437003,0.44635950564868465,1,1083.97705078125
49035,10,217,3,4,,,,,0,1083.97705078125
49035,10,217,3,5,2,8.010583582821754,-1.148193974664284,0.4979822603169414,0,1083.97705078125
49035,10,217,3,6,,,,,0,1083.97705078125
49035,10,217,3,7,,,,,0,1083.97705078125
49035,10,217,3,8,,,,,0,1083.97705078125
49035,10,217,3,9,,,,,0,1083.97705078125
49035,10,217,3,10,,,,,0,1083.97705078125
49035,10,217,3,11,,,,,0,1083.97705078125
49035,10,217,3,12,,,,,0,1083.97705078125
49035,10,217,3,13,,,,,0,1083.97705078125
49035,10,217,3,14,2,4.540209050132402,0.11125735717700502,0.3797802096105348,0,1083.97705078125
49035,10,217,3,15,,,,,0,1083.97705078125
49035,10,217,3,16,,,,,0,1083.97705078125
49035,10,217,3,17,2,3.2850995700420853,-4.40392535147506,0.35849461354003137,0,1083.97705078125
49035,10,217,3,18,2,35.80799645017731,-0.4350456752018399,0.37888543819998316,0,1083.97705078125
49035,10,217,3,19,2,42.37214850796958,-0.20216950034887615,0.3414213562373095,0,1083.97705078125
49035,10,217,3,20,2,33.23748752538363,-0.3106526218500063,0.482842712474619,0,1083.97705078125
49035,10,217,3,21,2,24.780278142479265,-0.49686002596915557,0.3414213562373095,0,1083.97705078125
49035,10,217,3,22,2,36.02197579693334,-0.12253098914860949,0.4242640687119285,0,1083.97705078125
49035,10,217,3,23,2,26.587860916844267,-0.22973944980159278,0.4242640687119285,0,1083.97705078125
49035,10,217,3,24,2,44.84160010214141,0.04864485512267169,0.37888543819998316,0,1083.97705078125
49035,10,217,3,25,2,39.88025706574208,0.033970562044887576,0.482842712474619,0,1083.97705078125
49035,10,217,3,26,2,29.996108271712085,-0.009915559684039454,0.4242640687119285,0,1083.97705078125
49035,10,217,3,27,2,20.226174113432272,-0.09652696977972308,0.482842712474619,0,1083.97705078125
49035,10,217,3,28,2,15.451987677194788,-0.18058789190907332,0.37888543819998316,0,1083.97705078125
49035,10,217,3,29,2,34.53431155768265,0.15876521994299742,0.4242640687119285,0,1083.97705078125
49035,10,217,3,30,2,24.534675106503798,0.15583583112655308,0.4242640687119285,0,1083.97705078125
49035,10,217,3,31,2,39.81797129535749,-5.997609793138127,0.3414213562373095,0,1083.97705078125
49035,10,217,3,32,2,29.913248668382987,-5.9577045084585,0.482842712474619,0,1083.97705078125
49035,10,217,3,33,2,20.103085676460715,-5.878603040508599,0.3414213562373095,0,1083.97705078125
49035,10,217,3,34,2,31.101775079899177,-5.798309193252499,0.4308640753373011,0,1083.97705078125
49035,10,217,3,35,2,12.130738758805363,-4.92944582960532,0.613407053921902,0,1083.97705078125
49035,10,217,3,36,2,17.564213503085348,-5.120174440410278,0.682842712474619,0,1083.97705078125
49035,10,217,3,37,2,15.432673128504584,-4.8445889840450445,0.8513997106635237,0,1083.97705078125
49035,10,217,3,38,2,14.759173547342318,-4.514818372967646,0.682842712474619,0,1083.97705078125
49035,10,217,3,39,2,18.630445017462065,-4.933556326970272,0.848528137423857,0,1083.97705078125
49035,10,217,3,40,2,17.37122003366427,-4.66376234533906,0.848528137423857,0,1083.97705078125
49035,10,217,3,41,2,23.664393093201767,-5.129711994642431,0.613407053921902,0,1083.97705078125
49035,10,217,3,42,2,21.93215819763497,-4.9961168924345465,0.8513997106635237,0,1083.97705078125
49035,10,217,3,43,2,20.265373599205827,-4.7720483906331665,0.848528137423857,0,1083.97705078125
49035,10,217,3,44,2,19.757306775587868,-4.52281876626237,0.8513997106635237,0,1083.97705078125
49035,10,217,3,45,2,20.14614687133005,-4.348251455778287,0.613407053921902,0,1083.97705078125
49035,10,217,3,46,2,23.336911723122196,-4.852582508850359,0.848528137423857,0,1083.97705078125
49035,10,217,3,47,2,22.344512809235738,-4.637565712398024,0.848528137423857,0,1083.97705078125
49035,10,217,3,48,2,26.524281902253414,-4.914085347393188,0.682842712474619,0,1083.97705078125
49035,10,217,3,49,2,25.163531833578322,-4.727583950556402,0.8513997106635237,0,1083.97705078125
49035,10,217,3,50,2,24.756193937049602,-4.527588416292484,0.682842712474619,0,1083.97705078125
49035,10,217,3,51,2,28.613212182423602,-4.705545000079132,0.613407053921902,0,1083.97705078125
49035,10,217,3,52,2,37.55226459796342,-5.713521838070124,0.4308640753373011,0,1083.97705078125
49035,10,217,3,53,2,48.71713185154658,-5.699774493590608,0.3414213562373095,0,1083.97705078125
49035,10,217,3,54,2,39.783043418767974,-5.597684883690711,0.482842712474619,0,1083.97705078125
49035,10,217,3,55,2,31.496383149151928,-5.439391373370563,0.3414213562373095,0,1083.97705078125
49035,10,217,3,56,2,46.64271333203502,-5.5578443443864245,0.4242640687119285,0,1083.97705078125
49035,10,217,3,57,2,38.534066938139304,-5.4196912981275585,0.4242640687119285,0,1083.97705078125
49035,10,217,3,58,2,53.55739790439054,-5.528253849599347,0.382842712474619,0,1083.97705078125
49035,10,217,3,59,2,45.58208505660771,-5.406079368265626,0.4242640687119285,0,1083.97705078125
49035,10,217,3,60,2,38.56239211883028,-5.236000301125308,0.482842712474619,0,1083.97705078125
49035,10,217,3,61,2,35.59106474714862,-5.127399688243714,0.37888543819998316,0,1083.97705078125
49035,10,217,3,62,2,52.63628635668211,-5.396114465042711,0.4242640687119285,0,1083.97705078125
49035,10,217,3,63,2,45.60603303556716,-5.250836926625548,0.4242640687119285,0,1083.97705078125
49035,10,217,3,64,2,59.694478846351096,-5.388505420775918,0.3414213562373095,0,1083.97705078125
49035,10,217,3,65,2,52.6570262411016,-5.261702068045318,0.382842712474619,0,1083.97705078125
49035,10,217,3,66,2,46.71288923171704,-5.099381893065392,0.3414213562373095,0,1083.97705078125
49035,10,218,5,1,,,,,0,1084.7110595703125
49035,10,218,5,2,,,,,0,1084.7110595703125
49035,10,218,5,3,,,,,0,1084.7110595703125
49035,10,218,5,4,,,,,0,1084.7110595703125
49035,10,218,5,5,2,3.139180071409134,1.3392005948700458,0.563179972727508,1,1084.7110595703125
49035,10,218,5,6,,,,,0,1084.7110595703125
49035,10,218,5,7,2,9.398659586085508,-4.620054173283847,0.6034068236642477,0,1084.7110595703125
49035,10,218,5,8,2,6.056983668512309,-4.482003509805549,0.7685569981889047,0,1084.7110595703125
49035,10,218,5,9,,,,,0,1084.7110595703125
49035,10,218,5,10,,,,,0,1084.7110595703125
49035,10,218,5,11,,,,,0,1084.7110595703125
49035,10,218,5,12,,,,,0,1084.7110595703125
49035,10,218,5,13,,,,,0,1084.7110595703125
49035,10,218,5,14,2,9.168955732236189,-3.950628867980752,0.5276927682076162,0,1084.7110595703125
49035,10,218,5,15,,,,,0,1084.7110595703125
49035,10,218,5,16,,,,,0,1084.7110595703125
49035,10,218,5,17,2,10.75663221646818,-3.3481552447455085,0.3712501974171229,0,1084.7110595703125
49035,10,218,5,18,2,33.1805886488907,1.0278828433977687,0.37888543819998316,0,1084.7110595703125
49035,10,218,5,19,2,41.3630168579056,1.2339047169128616,0.3414213562373095,0,1084.7110595703125
49035,10,218,5,20,2,31.596426398344107,1.1744804272133844,0.482842712474619,0,1084.7110595703125
49035,10,218,5,21,2,22.04017147629687,1.0627918120633455,0.3414213562373095,0,1084.7110595703125
49035,10,218,5,22,2,35.7351278215954,1.345312347197673,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,23,2,25.776624255017477,1.3153259040643224,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,24,2,45.6831157094856,-4.811497292704341,0.37888543819998316,0,1084.7110595703125
49035,10,218,5,25,2,40.68985819225163,-4.80547664560659,0.482842712474619,0,1084.7110595703125
49035,10,218,5,26,2,30.709926038076688,-4.787563547039818,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,27,2,20.749326611307996,-4.752430241902644,0.482842712474619,0,1084.7110595703125
49035,10,218,5,28,2,15.787718441941859,-4.7182603522224875,0.4538461538461539,0,1084.7110595703125
49035,10,218,5,29,2,36.356082799772665,-4.660079379096387,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,30,2,26.630804608620434,-4.585248855485762,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,31,2,42.43147364661886,-4.567931639819719,0.3414213562373095,0,1084.7110595703125
49035,10,218,5,32,2,32.9827978404244,-4.480372904624849,0.482842712474619,0,1084.7110595703125
49035,10,218,5,33,2,23.98541121058587,-4.325050899362506,0.3414213562373095,0,1084.7110595703125
49035,10,218,5,34,2,35.14609013021771,-4.347878027126378,0.4308640753373011,0,1084.7110595703125
49035,10,218,5,35,2,19.56527420599046,-3.581504331849568,0.613407053921902,0,1084.7110595703125
49035,10,218,5,36,2,24.647522078652372,-3.735549232407312,0.682842712474619,0,1084.7110595703125
49035,10,218,5,37,2,22.939438602480074,-3.537599507354077,0.8513997106635237,0,1084.7110595703125
49035,10,218,5,38,2,22.24714233730368,-3.317959491489209,0.682842712474619,0,1084.7110595703125
49035,10,218,5,39,2,26.039401741146925,-3.6071734788450316,0.848528137423857,0,1084.7110595703125
49035,10,218,5,40,2,24.93527504993964,-3.4155023961962927,0.848528137423857,0,1084.7110595703125
49035,10,218,5,41,2,30.68437376794955,-3.768204641624238,0.613407053921902,0,1084.7110595703125
49035,10,218,5,42,2,29.238383037998837,-3.6617418961640222,0.8513997106635237,0,1084.7110595703125
49035,10,218,5,43,2,27.81367543953936,-3.49347873179419,0.848528137423857,0,1084.7110595703125
49035,10,218,5,44,2,27.24551413050104,-3.312777039481226,0.8513997106635237,0,1084.7110595703125
49035,10,218,5,45,2,27.389236743305567,-3.184673506485377,0.613407053921902,0,1084.7110595703125
49035,10,218,5,46,2,30.82909569053117,-3.5565256343234566,0.848528137423857,0,1084.7110595703125
49035,10,218,5,47,2,29.902351744891646,-3.3945234425799056,0.848528137423857,0,1084.7110595703125
49035,10,218,5,48,2,33.94504000197702,-3.6081733546384873,0.682842712474619,0,1084.7110595703125
49035,10,218,5,49,2,32.725880271050265,-3.462557065803801,0.8513997106635237,0,1084.7110595703125
49035,10,218,5,50,2,32.244390803586505,-3.309201395029934,0.682842712474619,0,1084.7110595703125
49035,10,218,5,51,2,36.17873862030674,-3.445918468365602,0.613407053921902,0,1084.7110595703125
49035,10,218,5,52,2,41.99896249577091,-4.302506502073877,0.4308640753373011,0,1084.7110595703125
49035,10,218,5,53,2,53.140008950146594,-4.322330789640413,0.3414213562373095,0,1084.7110595703125
49035,10,218,5,54,2,44.84746981469806,-4.207787399033966,0.482842712474619,0,1084.7110595703125
49035,10,218,5,55,2,37.39960623240367,-4.044669293533833,0.3414213562373095,0,1084.7110595703125
49035,10,218,5,56,2,51.86483151481396,-4.189751259975939,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,57,2,44.46791816150867,-4.049509780539057,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,58,2,58.895041789099906,-4.176017391203657,0.382842712474619,0,1084.7110595703125
49035,10,218,5,59,2,51.53698618369547,-4.053022441769752,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,60,2,45.20504332988756,-3.8924945774733404,0.482842712474619,0,1084.7110595703125
49035,10,218,5,61,2,42.57010031978206,-3.795589202581474,0.37888543819998316,0,1084.7110595703125
49035,10,218,5,62,2,58.60653670178953,-4.055687683646066,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,63,2,52.17433412835086,-3.917109757325264,0.4242640687119285,0,1084.7110595703125
49035,10,218,5,64,2,65.67641390528253,-4.057779126572135,0.3414213562373095,0,1084.7110595703125
49035,10,218,5,65,2,59.16778127508739,-3.935915321177702,0.382842712474619,0,1084.7110595703125
49035,10,218,5,66,2,53.742546818839685,-3.7868073223748153,0.3414213562373095,0,1084.7110595703125
49035,10,219,8,1,,,,,0,1084.9439697265625
49035,10,219,8,2,,,,,0,1084.9439697265625
49035,10,219,8,3,,,,,0,1084.9439697265625
49035,10,219,8,4,,,,,0,1084.9439697265625
49035,10,219,8,5,,,,,0,1084.9439697265625
49035,10,219,8,6,,,,,0,1084.9439697265625
49035,10,219,8,7,2,8.704027226120406,-5.0604421369492325,0.6034068236642477,0,1084.9439697265625
49035,10,219,8,8,2,5.895171181019373,-4.767891485538029,0.5871183110269644,1,1084.9439697265625
49035,10,219,8,9,,,,,0,1084.9439697265625
49035,10,219,8,10,,,,,0,1084.9439697265625
49035,10,219,8,11,,,,,0,1084.9439697265625
49035,10,219,8,12,,,,,0,1084.9439697265625
49035,10,219,8,13,,,,,0,1084.9439697265625
49035,10,219,8,14,2,10.101150449185283,-4.415712031452362,0.5276927682076162,0,1084.9439697265625
49035,10,219,8,15,,,,,0,1084.9439697265625
49035,10,219,8,16,,,,,0,1084.9439697265625
49035,10,219,8,17,2,12.759227371299962,-3.926916346217529,0.3712501974171229,0,1084.9439697265625
49035,10,219,8,18,2,31.037395642160895,0.361077825762826,0.37888543819998316,0,1084.9439697265625
49035,10,219,8,19,2,39.531798794915105,0.5689847575885003,0.3414213562373095,0,1084.9439697265625
49035,10,219,8,20,2,29.674907335855032,0.5197621884068431,0.482842712474619,0,1084.9439697265625
49035,10,219,8,21,2,19.960890130991515,0.42216321142122526,0.3414213562373095,0,1084.9439697265625
49035,10,219,8,22,2,34.116884644119715,0.6928876750292061,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,23,2,24.12050636388265,0.6835065096518824,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,24,2,44.31032617273083,-5.472104414286223,0.37888543819998316,0,1084.9439697265625
49035,10,219,8,25,2,39.336033229708875,-5.45997549384912,0.482842712474619,0,1084.9439697265625
49035,10,219,8,26,2,29.41361112952118,-5.423424869611817,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,27,2,19.570322662353423,-5.34990885761583,0.482842712474619,0,1084.9439697265625
49035,10,219,8,28,2,14.72806958917528,-5.276499177442853,0.4538461538461539,0,1084.9439697265625
49035,10,219,8,29,2,35.334433801990954,-5.303442158700571,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,30,2,25.81393463881887,-5.202097738331453,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,31,2,41.61590927200642,-5.218741941002329,0.3414213562373095,0,1084.9439697265625
49035,10,219,8,32,2,32.399396814845204,-5.113021870070865,0.482842712474619,0,1084.9439697265625
49035,10,219,8,33,2,23.823474209185637,-4.927628962251921,0.3414213562373095,0,1084.9439697265625
49035,10,219,8,34,2,34.88554301009741,-4.983897056225544,0.4308640753373011,0,1084.9439697265625
49035,10,219,8,35,2,21.131201902098514,-4.192529369464066,0.613407053921902,0,1084.9439697265625
49035,10,219,8,36,2,25.883495264603933,-4.356461604130481,0.682842712474619,0,1084.9439697265625
49035,10,219,8,37,2,24.573844465767664,-4.164836210760686,0.8513997106635237,0,1084.9439697265625
49035,10,219,8,38,2,24.244428979514158,-3.9600777686148882,0.682842712474619,0,1084.9439697265625
49035,10,219,8,39,2,27.53279277592512,-4.239248159313723,0.848528137423857,0,1084.9439697265625
49035,10,219,8,40,2,26.776354919163296,-4.056966592090996,0.848528137423857,0,1084.9439697265625
49035,10,219,8,41,2,31.83147139162519,-4.404127251189458,0.613407053921902,0,1084.9439697265625
