subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,219,8,42,2,30.614302609341422,-4.298958375365297,0.8513997106635237,0,1084.9439697265625
49035,10,219,8,43,2,29.515318547684604,-4.136512266105425,0.848528137423857,0,1084.9439697265625
49035,10,219,8,44,2,29.24162330798789,-3.9663677806491293,0.8513997106635237,0,1084.9439697265625
49035,10,219,8,45,2,29.556141273629354,-3.847726029688948,0.613407053921902,0,1084.9439697265625
49035,10,219,8,46,2,32.4088703164055,-4.20221122759915,0.848528137423857,0,1084.9439697265625
49035,10,219,8,47,2,31.76874847866304,-4.047513990852762,0.848528137423857,0,1084.9439697265625
49035,10,219,8,48,2,35.419143431199515,-4.256947136384398,0.682842712474619,0,1084.9439697265625
49035,10,219,8,49,2,34.473674392423696,-4.116323457097481,0.8513997106635237,0,1084.9439697265625
49035,10,219,8,50,2,34.23963683846275,-3.9708216026729506,0.682842712474619,0,1084.9439697265625
49035,10,219,8,51,2,37.95102586380687,-4.105333096684435,0.613407053921902,0,1084.9439697265625
49035,10,219,8,52,2,41.8373374336602,-4.950043360335763,0.4308640753373011,0,1084.9439697265625
49035,10,219,8,53,2,52.91319297917645,-4.982455378666448,0.3414213562373095,0,1084.9439697265625
49035,10,219,8,54,2,44.91818118180544,-4.859169313751346,0.482842712474619,0,1084.9439697265625
49035,10,219,8,55,2,37.88772901760452,-4.686570784720981,0.3414213562373095,0,1084.9439697265625
49035,10,219,8,56,2,51.97119099183786,-4.8487167107630285,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,57,2,44.931522370603254,-4.701608976361014,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,58,2,59.028521796998085,-4.840762787785052,0.382842712474619,0,1084.9439697265625
49035,10,219,8,59,2,51.98272208117433,-4.71256940397198,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,60,2,46.0438964945251,-4.5479317994503,0.482842712474619,0,1084.9439697265625
49035,10,219,8,61,2,43.634377606578816,-4.450150045475693,0.37888543819998316,0,1084.9439697265625
49035,10,219,8,62,2,59.03867450576104,-4.720910792956028,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,63,2,52.94716325571304,-4.578946881209953,0.4242640687119285,0,1084.9439697265625
49035,10,219,8,64,2,66.09785760390261,-4.7274708571205615,0.3414213562373095,0,1084.9439697265625
49035,10,219,8,65,2,59.88959666966976,-4.602790113602962,0.382842712474619,0,1084.9439697265625
49035,10,219,8,66,2,54.81423901401578,-4.4522650376794255,0.3414213562373095,0,1084.9439697265625
49035,10,220,14,1,,,,,0,1085.2110595703125
49035,10,220,14,2,2,3.044725489853884,4.043219798296578,0.3532891032037997,0,1085.2110595703125
49035,10,220,14,3,,,,,0,1085.2110595703125
49035,10,220,14,4,,,,,0,1085.2110595703125
49035,10,220,14,5,,,,,0,1085.2110595703125
49035,10,220,14,6,,,,,0,1085.2110595703125
49035,10,220,14,7,2,5.164116424037346,-0.6274499700421017,0.4815389220537701,0,1085.2110595703125
49035,10,220,14,8,,,,,0,1085.2110595703125
49035,10,220,14,9,,,,,0,1085.2110595703125
49035,10,220,14,10,,,,,0,1085.2110595703125
49035,10,220,14,11,,,,,0,1085.2110595703125
49035,10,220,14,12,,,,,0,1085.2110595703125
49035,10,220,14,13,,,,,0,1085.2110595703125
49035,10,220,14,14,2,7.287082283970117,0.342973474043927,0.42769276820761626,1,1085.2110595703125
49035,10,220,14,15,,,,,0,1085.2110595703125
49035,10,220,14,16,,,,,0,1085.2110595703125
49035,10,220,14,17,2,11.35483583079187,0.8485520662014967,0.35680269384357455,0,1085.2110595703125
49035,10,220,14,18,2,29.141724757342963,4.76238866066452,0.37888543819998316,0,1085.2110595703125
49035,10,220,14,19,2,37.00913566481539,5.004871114569848,0.3414213562373095,0,1085.2110595703125
49035,10,220,14,20,2,27.31585124584494,4.927554410227737,0.482842712474619,0,1085.2110595703125
49035,10,220,14,21,2,17.962052664257122,4.767729657419936,0.3414213562373095,0,1085.2110595703125
49035,10,220,14,22,2,31.3022608356539,5.127614673322057,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,23,2,21.36144049570932,5.085601395706533,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,24,2,41.23430045783834,-1.0125557848896292,0.37888543819998316,0,1085.2110595703125
49035,10,220,14,25,2,36.242341778112184,-1.0052232772161336,0.482842712474619,0,1085.2110595703125
49035,10,220,14,26,2,26.26760255885401,-0.9822006335858191,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,27,2,16.32380319712081,-0.9310676667371749,0.482842712474619,0,1085.2110595703125
49035,10,220,14,28,2,11.38886974780819,-0.872091936629511,0.44328887294614544,0,1085.2110595703125
49035,10,220,14,29,2,31.994730008676385,-0.8390194460590261,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,30,2,22.36386270205832,-0.7383420910494372,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,31,2,38.17510383045842,-0.7406768863669115,0.3414213562373095,0,1085.2110595703125
49035,10,220,14,32,2,28.875909666964585,-0.6298531563611345,0.482842712474619,0,1085.2110595703125
49035,10,220,14,33,2,20.25580819723362,-0.4198769422353923,0.3414213562373095,0,1085.2110595703125
49035,10,220,14,34,2,31.316669148347998,-0.48461177849045045,0.4308640753373011,0,1085.2110595703125
49035,10,220,14,35,2,18.728520105813327,0.44223219112244383,0.613407053921902,0,1085.2110595703125
49035,10,220,14,36,2,23.034942744802294,0.23363038507392875,0.682842712474619,0,1085.2110595703125
49035,10,220,14,37,2,22.22269989381418,0.45212203478403,0.8513997106635237,0,1085.2110595703125
49035,10,220,14,38,2,22.518618827200257,0.6757076005720255,0.682842712474619,0,1085.2110595703125
49035,10,220,14,39,2,24.96369949826389,0.3572744734272031,0.848528137423857,0,1085.2110595703125
49035,10,220,14,40,2,24.72703168505734,0.5586359755820449,0.848528137423857,0,1085.2110595703125
49035,10,220,14,41,2,28.861849081248522,0.16319282256223766,0.613407053921902,0,1085.2110595703125
49035,10,220,14,42,2,27.88412083442317,0.28172561729023315,0.8513997106635237,0,1085.2110595703125
49035,10,220,14,43,2,27.216979957793285,0.4618440137270414,0.848528137423857,0,1085.2110595703125
49035,10,220,14,44,2,27.459129653671297,0.6447814142803561,0.8513997106635237,0,1085.2110595703125
49035,10,220,14,45,2,28.16064032754008,0.7681701325010541,0.613407053921902,0,1085.2110595703125
49035,10,220,14,46,2,29.918253627042024,0.3818864499204546,0.848528137423857,0,1085.2110595703125
49035,10,220,14,47,2,29.721064977658898,0.5496281273902257,0.848528137423857,0,1085.2110595703125
49035,10,220,14,48,2,32.77864857130484,0.31551757328315166,0.682842712474619,0,1085.2110595703125
49035,10,220,14,49,2,32.21303471384393,0.468550827868047,0.8513997106635237,0,1085.2110595703125
49035,10,220,14,50,2,32.41788717343441,0.6233007563530442,0.682842712474619,0,1085.2110595703125
49035,10,220,14,51,2,35.71093012919138,0.4721289136948017,0.613407053921902,0,1085.2110595703125
49035,10,220,14,52,2,38.26760471580727,-0.44711820402607394,0.4308640753373011,0,1085.2110595703125
49035,10,220,14,53,2,49.344154380324014,-0.48209653659853036,0.3414213562373095,0,1085.2110595703125
49035,10,220,14,54,2,41.3681662409354,-0.3484908368631525,0.482842712474619,0,1085.2110595703125
49035,10,220,14,55,2,34.464543878689085,-0.1565956852942314,0.3414213562373095,0,1085.2110595703125
49035,10,220,14,56,2,48.425210193409086,-0.33854574651801483,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,57,2,41.490728951228,-0.17763119937020955,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,58,2,55.48582509446926,-0.33113111155670083,0.382842712474619,0,1085.2110595703125
49035,10,220,14,59,2,48.529953565220445,-0.1925694558804234,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,60,2,42.79761675223132,-0.012531672279502803,0.482842712474619,0,1085.2110595703125
49035,10,220,14,61,2,40.55706847129215,0.09480857029503276,0.37888543819998316,0,1085.2110595703125
49035,10,220,14,62,2,55.577263311363545,-0.20372129946054685,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,63,2,49.65190634617219,-0.05022451994679633,0.4242640687119285,0,1085.2110595703125
49035,10,220,14,64,2,62.62992895827697,-0.2123624392109149,0.3414213562373095,0,1085.2110595703125
49035,10,220,14,65,2,56.559593420985955,-0.07874312537876804,0.382842712474619,0,1085.2110595703125
49035,10,220,14,66,2,51.72491870052244,0.08327362131707483,0.3414213562373095,0,1085.2110595703125
49035,10,221,17,1,2,12.40712635202562,2.393017950405792,0.3058589465963431,0,1085.7110595703125
49035,10,221,17,2,2,7.4642476545016585,2.7672298907135797,0.4171354873076078,0,1085.7110595703125
49035,10,221,17,3,,,,,0,1085.7110595703125
49035,10,221,17,4,,,,,0,1085.7110595703125
49035,10,221,17,5,,,,,0,1085.7110595703125
49035,10,221,17,6,,,,,0,1085.7110595703125
49035,10,221,17,7,2,3.535795213483246,3.7110857224899445,0.4046490596890924,0,1085.7110595703125
49035,10,221,17,8,,,,,0,1085.7110595703125
49035,10,221,17,9,,,,,0,1085.7110595703125
49035,10,221,17,10,,,,,0,1085.7110595703125
49035,10,221,17,11,,,,,0,1085.7110595703125
49035,10,221,17,12,,,,,0,1085.7110595703125
49035,10,221,17,13,,,,,0,1085.7110595703125
49035,10,221,17,14,,,,,0,1085.7110595703125
49035,10,221,17,15,,,,,0,1085.7110595703125
49035,10,221,17,16,,,,,0,1085.7110595703125
49035,10,221,17,17,2,8.48827673064575,0.5184082622704809,0.2761453428205367,1,1085.7110595703125
49035,10,221,17,18,2,29.72067614790627,3.8346338098880275,0.37888543819998316,0,1085.7110595703125
49035,10,221,17,19,2,36.276833495265834,4.11132391061601,0.3414213562373095,0,1085.7110595703125
49035,10,221,17,20,2,27.096761613991035,3.984754268445523,0.482842712474619,0,1085.7110595703125
49035,10,221,17,21,2,18.773926906421973,3.7383505623819917,0.3414213562373095,0,1085.7110595703125
49035,10,221,17,22,2,30.017286161161923,4.211037505600881,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,23,2,20.4759202480206,4.090209554033665,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,24,2,39.16283348068165,4.398882994192158,0.37888543819998316,0,1085.7110595703125
49035,10,221,17,25,2,34.17368061822882,4.3898851092157685,0.482842712474619,0,1085.7110595703125
49035,10,221,17,26,2,24.208806011840505,4.360769447150067,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,27,2,14.293079795521388,4.291109596620935,0.482842712474619,0,1085.7110595703125
49035,10,221,17,28,2,9.402396013902527,4.201383459044283,0.44328887294614544,0,1085.7110595703125
49035,10,221,17,29,2,29.203925541518384,-1.733908107176298,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,30,2,19.26382902116728,-1.6878255937850382,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,31,2,34.92380628668895,-1.6036409812058414,0.3414213562373095,0,1085.7110595703125
49035,10,221,17,32,2,25.2566444143396,-1.5174675958703694,0.482842712474619,0,1085.7110595703125
49035,10,221,17,33,2,16.003872299996914,-1.3285297466464332,0.3414213562373095,0,1085.7110595703125
49035,10,221,17,34,2,27.181132911435554,-1.3411101178765144,0.4308640753373011,0,1085.7110595703125
49035,10,221,17,35,2,14.121025456307596,-0.1873905268216225,0.613407053921902,0,1085.7110595703125
49035,10,221,17,36,2,18.060497464640672,-0.4803392080788571,0.682842712474619,0,1085.7110595703125
49035,10,221,17,37,2,17.61517781435659,-0.20021336827460146,0.8513997106635237,0,1085.7110595703125
49035,10,221,17,38,2,18.558216783745923,0.07220526537614913,0.682842712474619,0,1085.7110595703125
49035,10,221,17,39,2,20.154304222404033,-0.3308789092049038,0.848528137423857,0,1085.7110595703125
49035,10,221,17,40,2,20.379129015988916,-0.0837866219793697,0.848528137423857,0,1085.7110595703125
49035,10,221,17,41,2,23.83208810436571,-0.5760362618869448,0.613407053921902,0,1085.7110595703125
49035,10,221,17,42,2,22.958603353580234,-0.4310153512934767,0.8513997106635237,0,1085.7110595703125
49035,10,221,17,43,2,22.609962156273813,-0.21165400525818923,0.848528137423857,0,1085.7110595703125
49035,10,221,17,44,2,23.35215856123888,0.003951533933246987,0.8513997106635237,0,1085.7110595703125
49035,10,221,17,45,2,24.47350310033319,0.14275075591930553,0.613407053921902,0,1085.7110595703125
49035,10,221,17,46,2,25.141835214756032,-0.31520176076976014,0.848528137423857,0,1085.7110595703125
49035,10,221,17,47,2,25.3224169211206,-0.11684467264824328,0.848528137423857,0,1085.7110595703125
49035,10,221,17,48,2,27.892890980028564,-0.3990859413133512,0.682842712474619,0,1085.7110595703125
49035,10,221,17,49,2,27.606634854412576,-0.21895392607148834,0.8513997106635237,0,1085.7110595703125
49035,10,221,17,50,2,28.21771090549295,-0.04091777142263564,0.682842712474619,0,1085.7110595703125
49035,10,221,17,51,2,31.104942010532355,-0.22266828415745699,0.613407053921902,0,1085.7110595703125
49035,10,221,17,52,2,33.99436666368047,-1.2788564362757548,0.4308640753373011,0,1085.7110595703125
49035,10,221,17,53,2,45.14761369794938,-1.298712486781357,0.3414213562373095,0,1085.7110595703125
49035,10,221,17,54,2,36.83113987024409,-1.1624293772519634,0.482842712474619,0,1085.7110595703125
49035,10,221,17,55,2,29.576320015574964,-0.9535233347026284,0.3414213562373095,0,1085.7110595703125
49035,10,221,17,56,2,43.85585300341459,-1.1423163557598,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,57,2,36.6273352044525,-0.969691657633883,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,58,2,50.89340646068736,-1.1277611948854678,0.382842712474619,0,1085.7110595703125
49035,10,221,17,59,2,43.68483332570871,-0.9806379786287764,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,60,2,37.77023304425281,-0.7818039940120114,0.482842712474619,0,1085.7110595703125
49035,10,221,17,61,2,35.50638569297466,-0.6599908944460713,0.37888543819998316,0,1085.7110595703125
49035,10,221,17,62,2,50.746109616507304,-0.9885386972397932,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,63,2,44.64743534328475,-0.8218506616915908,0.4242640687119285,0,1085.7110595703125
49035,10,221,17,64,2,57.809779620114455,-0.9945089679728754,0.3414213562373095,0,1085.7110595703125
49035,10,221,17,65,2,51.577092407855034,-0.8511734552118528,0.382842712474619,0,1085.7110595703125
49035,10,221,17,66,2,46.673571780726554,-0.673309378538216,0.3414213562373095,0,1085.7110595703125
49035,10,222,4,1,2,14.897337501548561,2.0061743122818694,0.41088180128838653,0,1086.1610107421875
49035,10,222,4,2,2,11.516366863825711,2.396583092474945,0.42769276820761626,0,1086.1610107421875
49035,10,222,4,3,,,,,0,1086.1610107421875
49035,10,222,4,4,2,13.409060900686393,1.5842604763947605,0.3333092552685269,1,1086.1610107421875
49035,10,222,4,5,,,,,0,1086.1610107421875
49035,10,222,4,6,,,,,0,1086.1610107421875
49035,10,222,4,7,2,8.733324378758937,2.9450559609147406,0.4046490596890924,0,1086.1610107421875
49035,10,222,4,8,,,,,0,1086.1610107421875
49035,10,222,4,9,,,,,0,1086.1610107421875
49035,10,222,4,10,,,,,0,1086.1610107421875
49035,10,222,4,11,,,,,0,1086.1610107421875
49035,10,222,4,12,,,,,0,1086.1610107421875
49035,10,222,4,13,,,,,0,1086.1610107421875
49035,10,222,4,14,,,,,0,1086.1610107421875
49035,10,222,4,15,,,,,0,1086.1610107421875
49035,10,222,4,16,,,,,0,1086.1610107421875
49035,10,222,4,17,,,,,0,1086.1610107421875
49035,10,222,4,18,2,34.84069948537081,3.081488705474997,0.37888543819998316,0,1086.1610107421875
49035,10,222,4,19,2,40.982972733439674,3.329348312990321,0.3414213562373095,0,1086.1610107421875
49035,10,222,4,20,2,32.04341215547984,3.2056015312536355,0.482842712474619,0,1086.1610107421875
49035,10,222,4,21,2,23.95738865281538,2.9928512743856093,0.3414213562373095,0,1086.1610107421875
49035,10,222,4,22,2,34.51228882954507,3.405182914000801,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,23,2,25.264090894984434,3.2762663096023514,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,24,2,43.09092472544402,3.5913739942530603,0.37888543819998316,0,1086.1610107421875
49035,10,222,4,25,2,38.14991347227317,3.572486835218384,0.482842712474619,0,1086.1610107421875
49035,10,222,4,26,2,28.330056590801643,3.5150026482720387,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,27,2,18.702093864969168,3.3975367732967126,0.482842712474619,0,1086.1610107421875
49035,10,222,4,28,2,14.08390638928576,3.279391150002345,0.44328887294614544,0,1086.1610107421875
49035,10,222,4,29,2,32.663587128881176,3.6989429005941474,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,30,2,22.67346759148467,3.682611995683989,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,31,2,37.83157070244375,-2.446842817339469,0.3414213562373095,0,1086.1610107421875
49035,10,222,4,32,2,27.89989158240752,-2.410922218050823,0.482842712474619,0,1086.1610107421875
49035,10,222,4,33,2,18.043839913005982,-2.3355542482352956,0.3414213562373095,0,1086.1610107421875
49035,10,222,4,34,2,29.00534213289216,-2.239297295137578,0.4308640753373011,0,1086.1610107421875
49035,10,222,4,35,2,10.624131497076549,-1.2276490090767032,0.613407053921902,0,1086.1610107421875
49035,10,222,4,36,2,15.76604614906197,-1.4823871380275178,0.682842712474619,0,1086.1610107421875
49035,10,222,4,37,2,14.041236249789355,-1.165641086793026,0.8513997106635237,0,1086.1610107421875
49035,10,222,4,38,2,13.990869153503134,-0.8070059065828057,0.682842712474619,0,1086.1610107421875
49035,10,222,4,39,2,17.082600044091436,-1.2821112331030817,0.848528137423857,0,1086.1610107421875
49035,10,222,4,40,2,16.291204022859688,-0.9850781583950976,0.848528137423857,0,1086.1610107421875
49035,10,222,4,41,2,21.845193067051483,-1.5116037359228882,0.613407053921902,0,1086.1610107421875
49035,10,222,4,42,2,20.284825192995548,-1.3626371771573793,0.8513997106635237,0,1086.1610107421875
49035,10,222,4,43,2,18.975305988532405,-1.1160557318849826,0.848528137423857,0,1086.1610107421875
49035,10,222,4,44,2,18.938065941549592,-0.8515331945263733,0.8513997106635237,0,1086.1610107421875
49035,10,222,4,45,2,19.682784726255417,-0.6741690840713022,0.613407053921902,0,1086.1610107421875
49035,10,222,4,46,2,21.902537437530565,-1.213352561340509,0.848528137423857,0,1086.1610107421875
49035,10,222,4,47,2,21.291060341149635,-0.9830428863743053,0.848528137423857,0,1086.1610107421875
49035,10,222,4,48,2,24.98759802474864,-1.2871892512002976,0.682842712474619,0,1086.1610107421875
49035,10,222,4,49,2,23.93675331565392,-1.0869769136062697,0.8513997106635237,0,1086.1610107421875
49035,10,222,4,50,2,23.90724290968149,-0.8775855534654282,0.682842712474619,0,1086.1610107421875
49035,10,222,4,51,2,27.418101769628283,-1.0728911838505084,0.613407053921902,0,1086.1610107421875
49035,10,222,4,52,2,35.43483723589142,-2.1474646112102347,0.4308640753373011,0,1086.1610107421875
49035,10,222,4,53,2,46.59782616575647,-2.132141679633694,0.3414213562373095,0,1086.1610107421875
49035,10,222,4,54,2,37.663425386841176,-2.0248692179889236,0.482842712474619,0,1086.1610107421875
49035,10,222,4,55,2,29.422947173358523,-1.8544816445298788,0.3414213562373095,0,1086.1610107421875
49035,10,222,4,56,2,44.52921995227562,-1.9835647433727785,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,57,2,36.46954397924705,-1.836538237222651,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,58,2,51.450648657195075,-1.9533326148057537,0.382842712474619,0,1086.1610107421875
49035,10,222,4,59,2,43.52407903382015,-1.8244085712338698,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,60,2,36.62678888789347,-1.642810255842383,0.482842712474619,0,1086.1610107421875
49035,10,222,4,61,2,33.765511524133075,-1.5261470199899574,0.37888543819998316,0,1086.1610107421875
49035,10,222,4,62,2,50.58323114857542,-1.8156634165991965,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,63,2,43.65592149899375,-1.6620406282884963,0.4242640687119285,0,1086.1610107421875
49035,10,222,4,64,2,57.64530415496304,-1.8090605766763141,0.3414213562373095,0,1086.1610107421875
49035,10,222,4,65,2,50.69671882493277,-1.6759335597059637,0.382842712474619,0,1086.1610107421875
49035,10,222,4,66,2,44.91473597952444,-1.5047425123898999,0.3414213562373095,0,1086.1610107421875
49035,10,223,1,1,2,7.5330100758090195,1.1062917000498624,0.3356838586201657,1,1087.31103515625
49035,10,223,1,2,2,10.351798631752244,1.7293401961127193,0.42197367236582256,0,1087.31103515625
49035,10,223,1,3,,,,,0,1087.31103515625
49035,10,223,1,4,,,,,0,1087.31103515625
49035,10,223,1,5,,,,,0,1087.31103515625
49035,10,223,1,6,,,,,0,1087.31103515625
49035,10,223,1,7,2,13.986734856325697,-4.143520866028485,0.40634097938554925,0,1087.31103515625
49035,10,223,1,8,,,,,0,1087.31103515625
49035,10,223,1,9,,,,,0,1087.31103515625
49035,10,223,1,10,,,,,0,1087.31103515625
49035,10,223,1,11,2,4.497503456535286,-1.9523023260607586,0.4008815710307323,0,1087.31103515625
49035,10,223,1,12,,,,,0,1087.31103515625
49035,10,223,1,13,2,6.118606827199595,-3.2392183911223835,0.5309697704789792,0,1087.31103515625
49035,10,223,1,14,,,,,0,1087.31103515625
49035,10,223,1,15,,,,,0,1087.31103515625
49035,10,223,1,16,2,8.012275230566873,-2.8095047128636423,0.5173997746970819,0,1087.31103515625
49035,10,223,1,17,,,,,0,1087.31103515625
49035,10,223,1,18,2,37.14685307051232,1.5940746577595954,0.37888543819998316,0,1087.31103515625
49035,10,223,1,19,2,45.696530287967434,1.7691594971848417,0.3414213562373095,0,1087.31103515625
49035,10,223,1,20,2,35.846836614972474,1.726478803554462,0.482842712474619,0,1087.31103515625
49035,10,223,1,21,2,26.11165468219005,1.651738846192804,0.3414213562373095,0,1087.31103515625
49035,10,223,1,22,2,40.20809980698079,1.8732172440744785,0.4242640687119285,0,1087.31103515625
49035,10,223,1,23,2,30.224395858801465,1.8568472526349475,0.4242640687119285,0,1087.31103515625
49035,10,223,1,24,2,50.24913409607198,-4.3005213854853155,0.37888543819998316,0,1087.31103515625
49035,10,223,1,25,2,45.25910830844689,-4.293902176161837,0.482842712474619,0,1087.31103515625
49035,10,223,1,26,2,35.28752895595174,-4.275049804185893,0.4242640687119285,0,1087.31103515625
49035,10,223,1,27,2,25.33836053809597,-4.241371527750725,0.482842712474619,0,1087.31103515625
49035,10,223,1,28,2,20.382441517866354,-4.212219798807755,0.44328887294614544,0,1087.31103515625
49035,10,223,1,29,2,40.95003412214366,-4.163581773132312,0.4242640687119285,0,1087.31103515625
49035,10,223,1,30,2,31.20461679857865,-4.100850769850806,0.4242640687119285,0,1087.31103515625
49035,10,223,1,31,2,46.9957539506744,-4.079959978738325,0.3414213562373095,0,1087.31103515625
49035,10,223,1,32,2,37.48898110556933,-4.006044747025021,0.482842712474619,0,1087.31103515625
49035,10,223,1,33,2,28.32395663171268,-3.8832058610362727,0.3414213562373095,0,1087.31103515625
49035,10,223,1,34,2,39.503553088197464,-3.8870602971135417,0.4308640753373011,0,1087.31103515625
49035,10,223,1,35,2,21.997041724355597,-3.269731960422323,0.613407053921902,0,1087.31103515625
49035,10,223,1,36,2,27.555096420320297,-3.3721952060297715,0.682842712474619,0,1087.31103515625
49035,10,223,1,37,2,25.15342414471341,-3.205426040434986,0.8513997106635237,0,1087.31103515625
49035,10,223,1,38,2,23.581903096963032,-3.0102235079935804,0.682842712474619,0,1087.31103515625
49035,10,223,1,39,2,28.478808675884782,-3.2502935683922782,0.848528137423857,0,1087.31103515625
49035,10,223,1,40,2,26.635576792484773,-3.081336371088435,0.848528137423857,0,1087.31103515625
49035,10,223,1,41,2,33.656386552361155,-3.37730966554183,0.613407053921902,0,1087.31103515625
49035,10,223,1,42,2,31.849495145001107,-3.285723624962153,0.8513997106635237,0,1087.31103515625
49035,10,223,1,43,2,29.796002222817616,-3.137600561798742,0.848528137423857,0,1087.31103515625
49035,10,223,1,44,2,28.48180394449859,-2.971809983749,0.8513997106635237,0,1087.31103515625
49035,10,223,1,45,2,28.059777995599816,-2.8488296798133,0.613407053921902,0,1087.31103515625
49035,10,223,1,46,2,33.03255282075473,-3.1829604337926916,0.848528137423857,0,1087.31103515625
49035,10,223,1,47,2,31.45728776176761,-3.0356168132310897,0.848528137423857,0,1087.31103515625
49035,10,223,1,48,2,36.32488600463531,-3.2201633347333054,0.682842712474619,0,1087.31103515625
49035,10,223,1,49,2,34.538511124836475,-3.088222978452922,0.8513997106635237,0,1087.31103515625
49035,10,223,1,50,2,33.411377675743275,-2.944700889789649,0.682842712474619,0,1087.31103515625
49035,10,223,1,51,2,37.89767344179935,-3.06105544244962,0.613407053921902,0,1087.31103515625
49035,10,223,1,52,2,46.28419062033637,-3.840148942299505,0.4308640753373011,0,1087.31103515625
49035,10,223,1,53,2,57.45006952734285,-3.851172999970995,0.3414213562373095,0,1087.31103515625
49035,10,223,1,54,2,48.96257043536352,-3.751428359590543,0.482842712474619,0,1087.31103515625
49035,10,223,1,55,2,41.16012777651862,-3.6119870831722976,0.3414213562373095,0,1087.31103515625
49035,10,223,1,56,2,55.93772339330169,-3.729249097991481,0.4242640687119285,0,1087.31103515625
49035,10,223,1,57,2,48.227084852465815,-3.6065761667374208,0.4242640687119285,0,1087.31103515625
49035,10,223,1,58,2,62.9342871033996,-3.711994298410774,0.382842712474619,0,1087.31103515625
49035,10,223,1,59,2,55.295092984409884,-3.602548439949701,0.4242640687119285,0,1087.31103515625
49035,10,223,1,60,2,48.52185201634354,-3.460398889771411,0.482842712474619,0,1087.31103515625
49035,10,223,1,61,2,45.582688935237734,-3.3743640267687844,0.37888543819998316,0,1087.31103515625
49035,10,223,1,62,2,62.36379480870397,-3.5994337271418555,0.4242640687119285,0,1087.31103515625
49035,10,223,1,63,2,55.55236914735085,-3.474964104816074,0.4242640687119285,0,1087.31103515625
49035,10,223,1,64,2,69.43297845930081,-3.5969532310391337,0.3414213562373095,0,1087.31103515625
49035,10,223,1,65,2,62.592022755868314,-3.486255020267639,0.382842712474619,0,1087.31103515625
49035,10,223,1,66,2,56.697302648473,-3.350551715289007,0.3414213562373095,0,1087.31103515625
49035,10,224,2,1,,,,,0,1087.7440185546875
49035,10,224,2,2,2,7.480004831341642,-5.223519463055952,0.34757000736200605,1,1087.7440185546875
