subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,224,2,3,,,,,0,1087.7440185546875
49035,10,224,2,4,,,,,0,1087.7440185546875
49035,10,224,2,5,,,,,0,1087.7440185546875
49035,10,224,2,6,,,,,0,1087.7440185546875
49035,10,224,2,7,2,12.859720530662704,-4.928551852422903,0.40634097938554925,0,1087.7440185546875
49035,10,224,2,8,,,,,0,1087.7440185546875
49035,10,224,2,9,,,,,0,1087.7440185546875
49035,10,224,2,10,2,7.760875725971549,-3.576697078344859,0.7685569981889047,0,1087.7440185546875
49035,10,224,2,11,2,9.616254842458536,-3.231451032751543,0.6034068236642477,0,1087.7440185546875
49035,10,224,2,12,,,,,0,1087.7440185546875
49035,10,224,2,13,2,9.72282576481468,-3.9169266178748168,0.7195315787953919,0,1087.7440185546875
49035,10,224,2,14,,,,,0,1087.7440185546875
49035,10,224,2,15,,,,,0,1087.7440185546875
49035,10,224,2,16,2,12.545688384658723,-3.7238856555863107,0.6466890965784271,0,1087.7440185546875
49035,10,224,2,17,,,,,0,1087.7440185546875
49035,10,224,2,18,2,33.07310425995249,0.5212749535821151,0.37888543819998316,0,1087.7440185546875
49035,10,224,2,19,2,42.23595287968036,0.692895716538787,0.3414213562373095,0,1087.7440185546875
49035,10,224,2,20,2,32.26442825156946,0.6724668284472739,0.482842712474619,0,1087.7440185546875
49035,10,224,2,21,2,22.31839925144201,0.633799692703946,0.3414213562373095,0,1087.7440185546875
49035,10,224,2,22,2,37.210181779166476,-5.464736515735028,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,23,2,27.23444955905492,-5.442864700068451,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,24,2,47.69321878740735,-5.372443519868664,0.37888543819998316,0,1087.7440185546875
49035,10,224,2,25,2,42.75747800884136,-5.354748984462088,0.482842712474619,0,1087.7440185546875
49035,10,224,2,26,2,32.944188264740205,-5.303496553289605,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,27,2,23.290280272438544,-5.209306719061766,0.482842712474619,0,1087.7440185546875
49035,10,224,2,28,2,18.60096670987255,-5.125923557224885,0.44328887294614544,0,1087.7440185546875
49035,10,224,2,29,2,39.10145570257693,-5.206587946994379,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,30,2,29.766448441268224,-5.101435168758885,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,31,2,45.52502757493426,-5.136512405397337,0.3414213562373095,0,1087.7440185546875
49035,10,224,2,32,2,36.46430789751286,-5.032615283864649,0.482842712474619,0,1087.7440185546875
49035,10,224,2,33,2,28.049302401142043,-4.863484547858165,0.3414213562373095,0,1087.7440185546875
49035,10,224,2,34,2,39.07440153675556,-4.9195741399879855,0.4308640753373011,0,1087.7440185546875
49035,10,224,2,35,2,24.768968969743888,-4.24612438004659,0.613407053921902,0,1087.7440185546875
49035,10,224,2,36,2,29.802805068630356,-4.373232927716964,0.682842712474619,0,1087.7440185546875
49035,10,224,2,37,2,28.138336790432838,-4.210240152904123,0.8513997106635237,0,1087.7440185546875
49035,10,224,2,38,2,27.30063744136523,-4.032155695567084,0.682842712474619,0,1087.7440185546875
49035,10,224,2,39,2,31.24208933715535,-4.267352818212891,0.848528137423857,0,1087.7440185546875
49035,10,224,2,40,2,30.077017031677904,-4.108565208606709,0.848528137423857,0,1087.7440185546875
49035,10,224,2,41,2,35.81381199772837,-4.40559574518689,0.613407053921902,0,1087.7440185546875
49035,10,224,2,42,2,34.429207004660526,-4.314021481603578,0.8513997106635237,0,1087.7440185546875
49035,10,224,2,43,2,32.9989257755887,-4.171760809437251,0.848528137423857,0,1087.7440185546875
49035,10,224,2,44,2,32.287581354382354,-4.019993237690003,0.8513997106635237,0,1087.7440185546875
49035,10,224,2,45,2,32.24483020387907,-3.9114754435724266,0.613407053921902,0,1087.7440185546875
49035,10,224,2,46,2,36.03097627267102,-4.224502960182028,0.848528137423857,0,1087.7440185546875
49035,10,224,2,47,2,35.025562929592276,-4.086521297232331,0.848528137423857,0,1087.7440185546875
49035,10,224,2,48,2,39.14758485501694,-4.2689552701700215,0.682842712474619,0,1087.7440185546875
49035,10,224,2,49,2,37.895807252964,-4.1431923506193105,0.8513997106635237,0,1087.7440185546875
49035,10,224,2,50,2,37.27802321377631,-4.011086138318314,0.682842712474619,0,1087.7440185546875
49035,10,224,2,51,2,41.33831613480996,-4.127230206127165,0.613407053921902,0,1087.7440185546875
49035,10,224,2,52,2,46.04794407021387,-4.891982600499474,0.4308640753373011,0,1087.7440185546875
49035,10,224,2,53,2,57.10042594725925,-4.9248644345644905,0.3414213562373095,0,1087.7440185546875
49035,10,224,2,54,2,49.16885455351315,-4.809862784780114,0.482842712474619,0,1087.7440185546875
49035,10,224,2,55,2,42.127115648363876,-4.65369526705827,0.3414213562373095,0,1087.7440185546875
49035,10,224,2,56,2,56.22437688176251,-4.800949970486947,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,57,2,49.17619516075399,-4.66593747701225,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,58,2,63.28336948504251,-4.794025077365054,0.382842712474619,0,1087.7440185546875
49035,10,224,2,59,2,56.23079643866432,-4.67510902312684,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,60,2,50.189840434819054,-4.52495972666919,0.482842712474619,0,1087.7440185546875
49035,10,224,2,61,2,47.67157318828113,-4.436623274785276,0.37888543819998316,0,1087.7440185546875
49035,10,224,2,62,2,63.28907303606558,-4.682235359702752,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,63,2,57.11938708101249,-4.551250119624204,0.4242640687119285,0,1087.7440185546875
49035,10,224,2,64,2,70.34991871638789,-4.687931433896393,0.3414213562373095,0,1087.7440185546875
49035,10,224,2,65,2,64.07986172073467,-4.571840861044663,0.382842712474619,0,1087.7440185546875
49035,10,224,2,66,2,58.850202148289775,-4.432930624216462,0.3414213562373095,0,1087.7440185546875
49035,10,225,7,1,,,,,0,1088.2110595703125
49035,10,225,7,2,,,,,0,1088.2110595703125
49035,10,225,7,3,,,,,0,1088.2110595703125
49035,10,225,7,4,,,,,0,1088.2110595703125
49035,10,225,7,5,,,,,0,1088.2110595703125
49035,10,225,7,6,2,6.141737542971634,1.7902451291531074,0.765685424949238,0,1088.2110595703125
49035,10,225,7,7,2,8.886117898560833,0.12249684482471235,0.36014165410527055,1,1088.2110595703125
49035,10,225,7,8,,,,,0,1088.2110595703125
49035,10,225,7,9,2,6.749195222595377,1.242447166239933,0.765685424949238,0,1088.2110595703125
49035,10,225,7,10,2,9.664255739737337,1.7509014902833786,0.8513997106635237,0,1088.2110595703125
49035,10,225,7,11,2,12.515597508640381,1.9357215051095622,0.6034068236642477,0,1088.2110595703125
49035,10,225,7,12,,,,,0,1088.2110595703125
49035,10,225,7,13,2,10.061239243204739,1.3927109622888338,0.848528137423857,0,1088.2110595703125
49035,10,225,7,14,,,,,0,1088.2110595703125
49035,10,225,7,15,,,,,0,1088.2110595703125
49035,10,225,7,16,2,13.487232261116507,1.4676926080866213,0.6466890965784271,0,1088.2110595703125
49035,10,225,7,17,,,,,0,1088.2110595703125
49035,10,225,7,18,2,29.03362936086162,5.307014596973488,0.37888543819998316,0,1088.2110595703125
49035,10,225,7,19,2,37.891513868219334,5.5130539297962695,0.3414213562373095,0,1088.2110595703125
49035,10,225,7,20,2,27.954592269001918,5.478595672105968,0.482842712474619,0,1088.2110595703125
49035,10,225,7,21,2,18.087333541095145,5.406359864300061,0.3414213562373095,0,1088.2110595703125
49035,10,225,7,22,2,32.743253062853356,-0.632409508083426,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,23,2,22.75550541822219,-0.6142796871894571,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,24,2,43.18490257601177,-0.5260792737689957,0.37888543819998316,0,1088.2110595703125
49035,10,225,7,25,2,38.24633333209825,-0.5068527540146128,0.482842712474619,0,1088.2110595703125
49035,10,225,7,26,2,28.433684584496845,-0.4484208709969182,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,27,2,18.819320517790675,-0.3294574491793827,0.482842712474619,0,1088.2110595703125
49035,10,225,7,28,2,14.213128705590435,-0.2104627972399511,0.44328887294614544,0,1088.2110595703125
49035,10,225,7,29,2,34.628540414845205,-0.339714866599901,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,30,2,25.3934679979567,-0.21027077853156273,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,31,2,41.10714297387355,-0.2646006451459355,0.3414213562373095,0,1088.2110595703125
49035,10,225,7,32,2,32.179024366427974,-0.14067535466471037,0.482842712474619,0,1088.2110595703125
49035,10,225,7,33,2,24.10771691545777,0.07168732245782206,0.3414213562373095,0,1088.2110595703125
49035,10,225,7,34,2,34.98567141327176,-0.017270968011893206,0.4308640753373011,0,1088.2110595703125
49035,10,225,7,35,2,23.011529653801954,0.7788456353665258,0.613407053921902,0,1088.2110595703125
49035,10,225,7,36,2,27.45705029133763,0.6122880620342652,0.682842712474619,0,1088.2110595703125
49035,10,225,7,37,2,26.49029659236351,0.7944369917923058,0.8513997106635237,0,1088.2110595703125
49035,10,225,7,38,2,26.44961278358773,0.983606136971954,0.682842712474619,0,1088.2110595703125
49035,10,225,7,39,2,29.318364716630136,0.7182824351267314,0.848528137423857,0,1088.2110595703125
49035,10,225,7,40,2,28.851563432640607,0.8896568789597221,0.848528137423857,0,1088.2110595703125
49035,10,225,7,41,2,33.29646923876555,0.5535697712974619,0.613407053921902,0,1088.2110595703125
49035,10,225,7,42,2,32.28617669782689,0.6558185942887276,0.8513997106635237,0,1088.2110595703125
49035,10,225,7,43,2,31.46813322416253,0.8107247748185777,0.848528137423857,0,1088.2110595703125
49035,10,225,7,44,2,31.43389271891064,0.9698663432572603,0.8513997106635237,0,1088.2110595703125
49035,10,225,7,45,2,31.87996162888567,1.079582812237767,0.613407053921902,0,1088.2110595703125
49035,10,225,7,46,2,34.25016941154596,0.7442542498656757,0.848528137423857,0,1088.2110595703125
49035,10,225,7,47,2,33.8514446895541,0.8907595052168267,0.848528137423857,0,1088.2110595703125
49035,10,225,7,48,2,37.16052745623447,0.6879776791099192,0.682842712474619,0,1088.2110595703125
49035,10,225,7,49,2,36.452037030540524,0.8225611284368162,0.8513997106635237,0,1088.2110595703125
49035,10,225,7,50,2,36.42248215767618,0.9598888019871963,0.682842712474619,0,1088.2110595703125
49035,10,225,7,51,2,39.94316362307168,0.8290884864783328,0.613407053921902,0,1088.2110595703125
49035,10,225,7,52,2,42.007839702242904,0.004383916897708229,0.4308640753373011,0,1088.2110595703125
49035,10,225,7,53,2,52.98559979665142,-0.040527496103909044,0.3414213562373095,0,1088.2110595703125
49035,10,225,7,54,2,45.31187693653388,0.09042692352389281,0.482842712474619,0,1088.2110595703125
49035,10,225,7,55,2,38.71509521119991,0.2701049674239915,0.3414213562373095,0,1088.2110595703125
49035,10,225,7,56,2,52.3815576679761,0.09330161962490546,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,57,2,45.711267641842845,0.24570490456155714,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,58,2,59.45156832191577,0.09549260977782525,0.382842712474619,0,1088.2110595703125
49035,10,225,7,59,2,52.72742532720617,0.22778998560419295,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,60,2,47.179166878366836,0.3947902727964534,0.482842712474619,0,1088.2110595703125
49035,10,225,7,61,2,44.98577542053852,0.49236049914235647,0.37888543819998316,0,1088.2110595703125
49035,10,225,7,62,2,59.75652913153522,0.21408611936229116,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,63,2,54.00495513884537,0.35821216594547556,0.4242640687119285,0,1088.2110595703125
49035,10,225,7,64,2,66.7944920338491,0.203268445048864,0.3414213562373095,0,1088.2110595703125
49035,10,225,7,65,2,60.88675202177083,0.3298715050246468,0.382842712474619,0,1088.2110595703125
49035,10,225,7,66,2,56.15059196002566,0.4806419969243765,0.3414213562373095,0,1088.2110595703125
49035,10,226,12,1,,,,,0,1088.7110595703125
49035,10,226,12,2,,,,,0,1088.7110595703125
49035,10,226,12,3,,,,,0,1088.7110595703125
49035,10,226,12,4,,,,,0,1088.7110595703125
49035,10,226,12,5,,,,,0,1088.7110595703125
49035,10,226,12,6,2,8.518946345088413,2.342428995855978,0.765685424949238,0,1088.7110595703125
49035,10,226,12,7,,,,,0,1088.7110595703125
49035,10,226,12,8,,,,,0,1088.7110595703125
49035,10,226,12,9,2,6.562609790263869,1.945972928967788,0.848528137423857,0,1088.7110595703125
49035,10,226,12,10,2,11.324718347534777,2.1229741669039264,0.8513997106635237,0,1088.7110595703125
49035,10,226,12,11,2,14.752159995241286,2.1778325611612925,0.6034068236642477,0,1088.7110595703125
49035,10,226,12,12,2,6.209931375469391,1.3876871445064949,0.765685424949238,1,1088.7110595703125
49035,10,226,12,13,2,9.937034068562047,1.815223086588066,0.848528137423857,0,1088.7110595703125
49035,10,226,12,14,,,,,0,1088.7110595703125
49035,10,226,12,15,2,9.707731275047468,1.4540499132173186,0.765685424949238,0,1088.7110595703125
49035,10,226,12,16,2,13.394829035872702,1.7513028696714046,0.682842712474619,0,1088.7110595703125
49035,10,226,12,17,,,,,0,1088.7110595703125
49035,10,226,12,18,2,26.990051114459245,5.021148445120651,0.37888543819998316,0,1088.7110595703125
49035,10,226,12,19,2,34.774592184912,5.28385003160965,0.3414213562373095,0,1088.7110595703125
49035,10,226,12,20,2,25.09252993243986,5.199140368265897,0.482842712474619,0,1088.7110595703125
49035,10,226,12,21,2,15.811320475970295,5.011966089682897,0.3414213562373095,0,1088.7110595703125
49035,10,226,12,22,2,29.07964682158183,5.415750234686094,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,23,2,19.130829988565093,5.372905851360908,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,24,2,39.06962070117593,-0.7183644928776736,0.37888543819998316,0,1088.7110595703125
49035,10,226,12,25,2,34.082497856311505,-0.7085369125563745,0.482842712474619,0,1088.7110595703125
49035,10,226,12,26,2,24.12425039061163,-0.6767001907866383,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,27,2,14.224705750642881,-0.6003579266543824,0.482842712474619,0,1088.7110595703125
49035,10,226,12,28,2,9.355407638585092,-0.5018646424515141,0.37888543819998316,0,1088.7110595703125
49035,10,226,12,29,2,29.96615186784031,-0.5283889413112104,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,30,2,20.453191793700967,-0.4037858507955012,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,31,2,36.248600781602775,-0.42988674915139224,0.3414213562373095,0,1088.7110595703125
49035,10,226,12,32,2,27.098410569763324,-0.30108251644859774,0.482842712474619,0,1088.7110595703125
49035,10,226,12,33,2,18.833126458209424,-0.051264248468768425,0.3414213562373095,0,1088.7110595703125
49035,10,226,12,34,2,29.757285740751424,-0.15182733843792606,0.4308640753373011,0,1088.7110595703125
49035,10,226,12,35,2,19.144312638225657,0.8386004798072888,0.613407053921902,0,1088.7110595703125
49035,10,226,12,36,2,22.96505709709624,0.6111245002040484,0.682842712474619,0,1088.7110595703125
49035,10,226,12,37,2,22.640124687479393,0.8303787769589823,0.8513997106635237,0,1088.7110595703125
49035,10,226,12,38,2,23.40420142317053,1.045453798088157,0.682842712474619,0,1088.7110595703125
49035,10,226,12,39,2,25.160895180684367,0.7264635436193767,0.848528137423857,0,1088.7110595703125
49035,10,226,12,40,2,25.362414015332007,0.9245564688671584,0.848528137423857,0,1088.7110595703125
49035,10,226,12,41,2,28.612743102470116,0.5208305348483604,0.613407053921902,0,1088.7110595703125
49035,10,226,12,42,2,27.902796396099045,0.6421994651373955,0.8513997106635237,0,1088.7110595703125
49035,10,226,12,43,2,27.635980987001012,0.8222424474613297,0.848528137423857,0,1088.7110595703125
49035,10,226,12,44,2,28.26532935427438,0.9999514008400339,0.8513997106635237,0,1088.7110595703125
49035,10,226,12,45,2,29.211398843256575,1.117289387322222,0.613407053921902,0,1088.7110595703125
49035,10,226,12,46,2,30.153653933522772,0.7362295745518033,0.848528137423857,0,1088.7110595703125
49035,10,226,12,47,2,30.322009233135873,0.9016808729353241,0.848528137423857,0,1088.7110595703125
49035,10,226,12,48,2,32.85937074825727,0.6639156320570962,0.682842712474619,0,1088.7110595703125
49035,10,226,12,49,2,32.63310656929783,0.8165976750348023,0.8513997106635237,0,1088.7110595703125
49035,10,226,12,50,2,33.16777114541875,0.9678490721054958,0.682842712474619,0,1088.7110595703125
49035,10,226,12,51,2,36.13156769139192,0.8135754213734314,0.613407053921902,0,1088.7110595703125
49035,10,226,12,52,2,36.76257411436626,-0.12273317278039775,0.4308640753373011,0,1088.7110595703125
49035,10,226,12,53,2,47.77338440994203,-0.1690197932954498,0.3414213562373095,0,1088.7110595703125
49035,10,226,12,54,2,40.03322438629618,-0.02411112426625639,0.482842712474619,0,1088.7110595703125
49035,10,226,12,55,2,33.51151819221246,0.18322808728762396,0.3414213562373095,0,1088.7110595703125
49035,10,226,12,56,2,47.10254616919433,-0.02049266098877922,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,57,2,40.484721221771196,0.1513979493321722,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,58,2,54.17232371311598,-0.017818627480272742,0.382842712474619,0,1088.7110595703125
49035,10,226,12,59,2,47.48687664252172,0.12893730568669737,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,60,2,42.13509523005166,0.31806770791764283,0.482842712474619,0,1088.7110595703125
49035,10,226,12,61,2,40.131629027953075,0.42952938212996283,0.37888543819998316,0,1088.7110595703125
49035,10,226,12,62,2,54.50682759177623,0.11225538424335291,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,63,2,48.901503564850294,0.27283113214489596,0.4242640687119285,0,1088.7110595703125
49035,10,226,12,64,2,61.53848434091599,0.09938282994108238,0.3414213562373095,0,1088.7110595703125
49035,10,226,12,65,2,55.7435902302732,0.23864301033797553,0.382842712474619,0,1088.7110595703125
49035,10,226,12,66,2,51.261200225356184,0.4060644618783762,0.3414213562373095,0,1088.7110595703125
49035,10,227,9,1,,,,,0,1089.0439453125
49035,10,227,9,2,,,,,0,1089.0439453125
49035,10,227,9,3,,,,,0,1089.0439453125
49035,10,227,9,4,,,,,0,1089.0439453125
49035,10,227,9,5,,,,,0,1089.0439453125
49035,10,227,9,6,2,7.918309604659182,0.8257082419264767,0.765685424949238,0,1089.0439453125
49035,10,227,9,7,,,,,0,1089.0439453125
49035,10,227,9,8,,,,,0,1089.0439453125
49035,10,227,9,9,2,4.6912180156474825,0.5881845204846446,0.765685424949238,1,1089.0439453125
49035,10,227,9,10,2,9.627072498879409,0.4693201940064048,0.8513997106635237,0,1089.0439453125
49035,10,227,9,11,2,13.111125954643313,0.4396147587435565,0.6034068236642477,0,1089.0439453125
49035,10,227,9,12,,,,,0,1089.0439453125
49035,10,227,9,13,2,7.210299880988161,0.15833548218846547,0.848528137423857,0,1089.0439453125
49035,10,227,9,14,,,,,0,1089.0439453125
49035,10,227,9,15,2,6.0246430474240995,-0.3525690013279219,0.682842712474619,0,1089.0439453125
49035,10,227,9,16,2,10.342597462785655,-0.031831561128652985,0.682842712474619,0,1089.0439453125
49035,10,227,9,17,,,,,0,1089.0439453125
49035,10,227,9,18,2,30.084932171514815,2.9358694731190558,0.37888543819998316,0,1089.0439453125
49035,10,227,9,19,2,37.12204121928774,3.1965769759092257,0.3414213562373095,0,1089.0439453125
49035,10,227,9,20,2,27.73791522705315,3.088849560467828,0.482842712474619,0,1089.0439453125
49035,10,227,9,21,2,18.99310237954496,2.877124914722597,0.3414213562373095,0,1089.0439453125
49035,10,227,9,22,2,31.0323660086269,3.302512426749997,0.4242640687119285,0,1089.0439453125
49035,10,227,9,23,2,21.315574985209096,3.21060120692964,0.4242640687119285,0,1089.0439453125
49035,10,227,9,24,2,40.446885425397504,3.4729355020253165,0.37888543819998316,0,1089.0439453125
49035,10,227,9,25,2,35.44888628777465,3.4692002357309266,0.482842712474619,0,1089.0439453125
49035,10,227,9,26,2,25.45524574425215,3.457329748510583,0.4242640687119285,0,1089.0439453125
49035,10,227,9,27,2,15.469826526401535,3.4301259803709496,0.482842712474619,0,1089.0439453125
49035,10,227,9,28,2,10.487541713161447,3.397109710987474,0.37888543819998316,0,1089.0439453125
49035,10,227,9,29,2,30.685262502551,-2.655374118190637,0.4242640687119285,0,1089.0439453125
49035,10,227,9,30,2,20.80700198748373,-2.593799198467321,0.4242640687119285,0,1089.0439453125
49035,10,227,9,31,2,36.54040412749506,-2.5369087005367565,0.3414213562373095,0,1089.0439453125
49035,10,227,9,32,2,26.954538220072465,-2.4461290734340366,0.482842712474619,0,1089.0439453125
49035,10,227,9,33,2,17.829557692607988,-2.2592523278855534,0.3414213562373095,0,1089.0439453125
49035,10,227,9,34,2,28.997171035049043,-2.282707357838571,0.4308640753373011,0,1089.0439453125
49035,10,227,9,35,2,15.434946044323347,-1.2410057086755364,0.613407053921902,0,1089.0439453125
49035,10,227,9,36,2,19.69306271578411,-1.4924616223326477,0.682842712474619,0,1089.0439453125
49035,10,227,9,37,2,18.933824694344008,-1.2358235157901394,0.8513997106635237,0,1089.0439453125
49035,10,227,9,38,2,19.472100964829032,-0.9762063452606881,0.682842712474619,0,1089.0439453125
49035,10,227,9,39,2,21.628629568959024,-1.348980641319646,0.848528137423857,0,1089.0439453125
49035,10,227,9,40,2,21.528367691480778,-1.1167932617081004,0.848528137423857,0,1089.0439453125
49035,10,227,9,41,2,25.541817038075127,-1.570249474706566,0.613407053921902,0,1089.0439453125
49035,10,227,9,42,2,24.537838464427672,-1.4362190520924294,0.8513997106635237,0,1089.0439453125
49035,10,227,9,43,2,23.932791624352788,-1.2310490257027809,0.848528137423857,0,1089.0439453125
49035,10,227,9,44,2,24.36086027551235,-1.0243669569928886,0.8513997106635237,0,1089.0439453125
49035,10,227,9,45,2,25.252180346712183,-0.8877987068808014,0.613407053921902,0,1089.0439453125
49035,10,227,9,46,2,26.591096525148952,-1.323481856683328,0.848528137423857,0,1089.0439453125
49035,10,227,9,47,2,26.509609820556268,-1.1349059446388803,0.848528137423857,0,1089.0439453125
49035,10,227,9,48,2,29.434576842293595,-1.3986011931194984,0.682842712474619,0,1089.0439453125
49035,10,227,9,49,2,28.932115586545535,-1.2279244991991907,0.8513997106635237,0,1089.0439453125
49035,10,227,9,50,2,29.287203873732565,-1.0563804587641026,0.682842712474619,0,1089.0439453125
49035,10,227,9,51,2,32.43176637924936,-1.2263104956275725,0.613407053921902,0,1089.0439453125
49035,10,227,9,52,2,35.83924841547437,-2.2273316162172607,0.4308640753373011,0,1089.0439453125
49035,10,227,9,53,2,46.982917400986636,-2.2493814972351798,0.3414213562373095,0,1089.0439453125
49035,10,227,9,54,2,38.713570286975894,-2.117440440473717,0.482842712474619,0,1089.0439453125
49035,10,227,9,55,2,31.465640327527296,-1.9197179851934436,0.3414213562373095,0,1089.0439453125
49035,10,227,9,56,2,45.74228157093629,-2.099075822038178,0.4242640687119285,0,1089.0439453125
49035,10,227,9,57,2,38.51885668307806,-1.9341414245390993,0.4242640687119285,0,1089.0439453125
49035,10,227,9,58,2,52.78230880006115,-2.0856065082271567,0.382842712474619,0,1089.0439453125
49035,10,227,9,59,2,45.57760545620736,-1.9440988260746872,0.4242640687119285,0,1089.0439453125
49035,10,227,9,60,2,39.60636458927267,-1.755019577999382,0.482842712474619,0,1089.0439453125
49035,10,227,9,61,2,37.27381271625881,-1.639851742839166,0.37888543819998316,0,1089.0439453125
49035,10,227,9,62,2,52.63966107481979,-1.9513850579849863,0.4242640687119285,0,1089.0439453125
49035,10,227,9,63,2,46.50032166478623,-1.7916681567451582,0.4242640687119285,0,1089.0439453125
49035,10,227,9,64,2,59.70385010216756,-1.9569473086054843,0.3414213562373095,0,1089.0439453125
49035,10,227,9,65,2,53.44058115214301,-1.8188267401286509,0.382842712474619,0,1089.0439453125
49035,10,227,9,66,2,48.448340639649075,-1.6483339222452598,0.3414213562373095,0,1089.0439453125
49035,10,228,13,1,,,,,0,1089.2440185546875
49035,10,228,13,2,,,,,0,1089.2440185546875
49035,10,228,13,3,,,,,0,1089.2440185546875
49035,10,228,13,4,,,,,0,1089.2440185546875
49035,10,228,13,5,,,,,0,1089.2440185546875
49035,10,228,13,6,2,5.8922866692114395,0.6562180118698749,0.6366888663207728,0,1089.2440185546875
49035,10,228,13,7,,,,,0,1089.2440185546875
49035,10,228,13,8,,,,,0,1089.2440185546875
49035,10,228,13,9,,,,,0,1089.2440185546875
49035,10,228,13,10,2,7.251644302277873,0.15158419402919313,0.8513997106635237,0,1089.2440185546875
49035,10,228,13,11,2,10.72454092051108,0.10228330669454898,0.6034068236642477,0,1089.2440185546875
49035,10,228,13,12,,,,,0,1089.2440185546875
49035,10,228,13,13,2,4.875319874925202,-0.29232576522619474,0.848528137423857,1,1089.2440185546875
49035,10,228,13,14,,,,,0,1089.2440185546875
49035,10,228,13,15,2,4.46667020037547,-1.0638812899673777,0.6242640687119285,0,1089.2440185546875
49035,10,228,13,16,2,8.163090516307717,-0.4987965767379646,0.682842712474619,0,1089.2440185546875
49035,10,228,13,17,,,,,0,1089.2440185546875
49035,10,228,13,18,2,32.150317437393404,2.617280046310819,0.37888543819998316,0,1089.2440185546875
49035,10,228,13,19,2,39.42490082192744,2.8563170955356902,0.3414213562373095,0,1089.2440185546875
49035,10,228,13,20,2,29.961518870308232,2.7622506565603504,0.482842712474619,0,1089.2440185546875
49035,10,228,13,21,2,21.001486166765858,2.584998659670173,0.3414213562373095,0,1089.2440185546875
49035,10,228,13,22,2,33.39247535909848,2.958036590474993,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,23,2,23.63106469893011,2.880719283643734,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,24,2,42.84550506297774,3.1160322342341416,0.37888543819998316,0,1089.2440185546875
49035,10,228,13,25,2,37.84735404490203,3.112655817916677,0.482842712474619,0,1089.2440185546875
49035,10,228,13,26,2,27.85304321608653,3.1022679699398927,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,27,2,17.865100744026197,3.0802598528812695,0.482842712474619,0,1089.2440185546875
49035,10,228,13,28,2,12.878149272807649,3.0564597939900624,0.37888543819998316,0,1089.2440185546875
49035,10,228,13,29,2,33.06292204251383,-3.023209098690066,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,30,2,23.163044320347197,-2.9721974666704196,0.4242640687119285,0,1089.2440185546875
