subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,228,13,31,2,38.865429517522514,-2.9104158662672215,0.3414213562373095,0,1089.2440185546875
49035,10,228,13,32,2,29.221420564006323,-2.8319259821854637,0.482842712474619,0,1089.2440185546875
49035,10,228,13,33,2,19.931413095301423,-2.6784290074207204,0.3414213562373095,0,1089.2440185546875
49035,10,228,13,34,2,31.111752143992234,-2.678255090222399,0.4308640753373011,0,1089.2440185546875
49035,10,228,13,35,2,15.663031394623498,-1.7525723321705016,0.613407053921902,0,1089.2440185546875
49035,10,228,13,36,2,20.46290398633396,-1.9635321846006084,0.682842712474619,0,1089.2440185546875
49035,10,228,13,37,2,19.115840124159675,-1.7194671330888642,0.8513997106635237,0,1089.2440185546875
49035,10,228,13,38,2,19.02893186048402,-1.456590678248804,0.682842712474619,0,1089.2440185546875
49035,10,228,13,39,2,22.058960593113053,-1.8149071440490978,0.848528137423857,0,1089.2440185546875
49035,10,228,13,40,2,21.407537143422765,-1.58628259403732,0.848528137423857,0,1089.2440185546875
49035,10,228,13,41,2,26.45469161369375,-2.0134473508710866,0.613407053921902,0,1089.2440185546875
49035,10,228,13,42,2,25.15512157085702,-1.8873871548864611,0.8513997106635237,0,1089.2440185546875
49035,10,228,13,43,2,24.07208020390234,-1.6886955691005443,0.848528137423857,0,1089.2440185546875
49035,10,228,13,44,2,24.00312374341343,-1.4803309743138398,0.8513997106635237,0,1089.2440185546875
49035,10,228,13,45,2,24.567852619033985,-1.3379705684096872,0.613407053921902,0,1089.2440185546875
49035,10,228,13,46,2,26.93784408855297,-1.7700307348509376,0.848528137423857,0,1089.2440185546875
49035,10,228,13,47,2,26.4070511083252,-1.583350485037771,0.848528137423857,0,1089.2440185546875
49035,10,228,13,48,2,29.94711743950108,-1.8353839863682697,0.682842712474619,0,1089.2440185546875
49035,10,228,13,49,2,29.043325343937127,-1.6684440425428626,0.8513997106635237,0,1089.2440185546875
49035,10,228,13,50,2,28.986197596999357,-1.4959152304422312,0.682842712474619,0,1089.2440185546875
49035,10,228,13,51,2,32.52844198877733,-1.6579538262138152,0.613407053921902,0,1089.2440185546875
49035,10,228,13,52,2,37.88543148838836,-2.6191439343262903,0.4308640753373011,0,1089.2440185546875
49035,10,228,13,53,2,49.050849254167055,-2.632539365394204,0.3414213562373095,0,1089.2440185546875
49035,10,228,13,54,2,40.612259488386535,-2.512248571054751,0.482842712474619,0,1089.2440185546875
49035,10,228,13,55,2,33.05639770073357,-2.3332301617358606,0.3414213562373095,0,1089.2440185546875
49035,10,228,13,56,2,47.61008735913226,-2.4891632682033,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,57,2,40.12592960345251,-2.337276634839872,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,58,2,54.62678112369764,-2.472001190569409,0.382842712474619,0,1089.2440185546875
49035,10,228,13,59,2,47.19592168962685,-2.3401108127404844,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,60,2,40.87572424227382,-2.1634440187217314,0.482842712474619,0,1089.2440185546875
49035,10,228,13,61,2,38.308089699552,-2.0549690685226354,0.37888543819998316,0,1089.2440185546875
49035,10,228,13,62,2,54.26619409656028,-2.3422064812466394,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,63,2,47.835025137681015,-2.1917644561318577,0.4242640687119285,0,1089.2440185546875
49035,10,228,13,64,2,61.33664988665191,-2.343819007808708,0.3414213562373095,0,1089.2440185546875
49035,10,228,13,65,2,54.82293705662565,-2.2128787874896925,0.382842712474619,0,1089.2440185546875
49035,10,228,13,66,2,49.48660662958978,-2.050332204411376,0.3414213562373095,0,1089.2440185546875
49035,10,229,16,1,,,,,0,1089.4599609375
49035,10,229,16,2,,,,,0,1089.4599609375
49035,10,229,16,3,,,,,0,1089.4599609375
49035,10,229,16,4,,,,,0,1089.4599609375
49035,10,229,16,5,,,,,0,1089.4599609375
49035,10,229,16,6,2,4.888814361343046,0.8986793219242803,0.563179972727508,0,1089.4599609375
49035,10,229,16,7,,,,,0,1089.4599609375
49035,10,229,16,8,,,,,0,1089.4599609375
49035,10,229,16,9,,,,,0,1089.4599609375
49035,10,229,16,10,2,5.850398139146556,0.25126227971348536,0.7685569981889047,0,1089.4599609375
49035,10,229,16,11,2,9.306252801320262,0.17614503513966237,0.6034068236642477,0,1089.4599609375
49035,10,229,16,12,,,,,0,1089.4599609375
49035,10,229,16,13,,,,,0,1089.4599609375
49035,10,229,16,14,,,,,0,1089.4599609375
49035,10,229,16,15,2,3.9020065858230972,-1.3315191600312426,0.4679124626440447,0,1089.4599609375
49035,10,229,16,16,2,6.895872636441571,-0.5389311989723379,0.5638463841038082,1,1089.4599609375
49035,10,229,16,17,,,,,0,1089.4599609375
49035,10,229,16,18,2,33.435873356868214,2.687274180220074,0.37888543819998316,0,1089.4599609375
49035,10,229,16,19,2,40.824364295400734,2.9148832725691873,0.3414213562373095,0,1089.4599609375
49035,10,229,16,20,2,31.32544537860593,2.8274474746001133,0.482842712474619,0,1089.4599609375
49035,10,229,16,21,2,22.26967301539152,2.666674176308666,0.3414213562373095,0,1089.4599609375
49035,10,229,16,22,2,34.817840616231514,3.013889492359788,0.4242640687119285,0,1089.4599609375
49035,10,229,16,23,2,25.038706700261788,2.9430864358087683,0.4242640687119285,0,1089.4599609375
49035,10,229,16,24,2,44.282650306461576,3.165596986346634,0.37888543819998316,0,1089.4599609375
49035,10,229,16,25,2,39.28460922787165,3.162241633885517,0.482842712474619,0,1089.4599609375
49035,10,229,16,26,2,29.290533116196638,3.1520959551161933,0.4242640687119285,0,1089.4599609375
49035,10,229,16,27,2,19.302594081507426,3.1314463723382797,0.482842712474619,0,1089.4599609375
49035,10,229,16,28,2,14.314941225784418,3.110320218703599,0.37888543819998316,0,1089.4599609375
49035,10,229,16,29,2,34.4809197562984,-2.9798413811985274,0.4242640687119285,0,1089.4599609375
49035,10,229,16,30,2,24.568040932982893,-2.934583806989574,0.4242640687119285,0,1089.4599609375
49035,10,229,16,31,2,40.24838287744697,-2.869969780351955,0.3414213562373095,0,1089.4599609375
49035,10,229,16,32,2,30.57101784851136,-2.798123641236219,0.482842712474619,0,1089.4599609375
49035,10,229,16,33,2,21.195328266824124,-2.6613846888324244,0.3414213562373095,0,1089.4599609375
49035,10,229,16,34,2,32.37148487983667,-2.649709574655593,0.4308640753373011,0,1089.4599609375
49035,10,229,16,35,2,15.915332976285056,-1.7918699382466377,0.613407053921902,0,1089.4599609375
49035,10,229,16,36,2,20.989248448809587,-1.9777228777011175,0.682842712474619,0,1089.4599609375
49035,10,229,16,37,2,19.30999623169493,-1.7432526995019368,0.8513997106635237,0,1089.4599609375
49035,10,229,16,38,2,18.846839482796295,-1.4815377571189088,0.682842712474619,0,1089.4599609375
49035,10,229,16,39,2,22.380241351976327,-1.8276111547494225,0.848528137423857,0,1089.4599609375
49035,10,229,16,40,2,21.405667637215334,-1.6030806858853377,0.848528137423857,0,1089.4599609375
49035,10,229,16,41,2,27.036924171617564,-2.0122289222979557,0.613407053921902,0,1089.4599609375
49035,10,229,16,42,2,25.570968919408386,-1.8912821854638149,0.8513997106635237,0,1089.4599609375
49035,10,229,16,43,2,24.211605801754796,-1.6976002430522994,0.848528137423857,0,1089.4599609375
49035,10,229,16,44,2,23.843851608366116,-1.4896906176314937,0.8513997106635237,0,1089.4599609375
49035,10,229,16,45,2,24.20554569385568,-1.3446560129793548,0.613407053921902,0,1089.4599609375
49035,10,229,16,46,2,27.18825305171712,-1.7719745204078865,0.848528137423857,0,1089.4599609375
49035,10,229,16,47,2,26.391826538275485,-1.5874387739252545,0.848528137423857,0,1089.4599609375
49035,10,229,16,48,2,30.285315790145624,-1.831413253195804,0.682842712474619,0,1089.4599609375
49035,10,229,16,49,2,29.146659440338283,-1.667360863423406,0.8513997106635237,0,1089.4599609375
49035,10,229,16,50,2,28.841899392260515,-1.4950180988744621,0.682842712474619,0,1089.4599609375
49035,10,229,16,51,2,32.61297115034303,-1.651647982244793,0.613407053921902,0,1089.4599609375
49035,10,229,16,52,2,39.10129832032143,-2.5887021104144345,0.4308640753373011,0,1089.4599609375
49035,10,229,16,53,2,50.27506960036786,-2.597344717711111,0.3414213562373095,0,1089.4599609375
49035,10,229,16,54,2,41.74011776895539,-2.4835288157681803,0.482842712474619,0,1089.4599609375
49035,10,229,16,55,2,34.01311863694212,-2.3148609803396307,0.3414213562373095,0,1089.4599609375
49035,10,229,16,56,2,48.7158693689802,-2.4578678948357324,0.4242640687119285,0,1089.4599609375
49035,10,229,16,57,2,41.0839474298658,-2.3133056926914985,0.4242640687119285,0,1089.4599609375
49035,10,229,16,58,2,55.7156569142357,-2.438644603950612,0.382842712474619,0,1089.4599609375
49035,10,229,16,59,2,48.154846416837984,-2.312207149625954,0.4242640687119285,0,1089.4599609375
49035,10,229,16,60,2,41.63585043533622,-2.142652103719318,0.482842712474619,0,1089.4599609375
49035,10,229,16,61,2,38.93419378253394,-2.0381083692452884,0.37888543819998316,0,1089.4599609375
49035,10,229,16,62,2,55.225788635731874,-2.311389914008041,0.4242640687119285,0,1089.4599609375
49035,10,229,16,63,2,48.62656206727929,-2.166276971098969,0.4242640687119285,0,1089.4599609375
49035,10,229,16,64,2,62.2967593655385,-2.3107581981001086,0.3414213562373095,0,1089.4599609375
49035,10,229,16,65,2,55.63758653547296,-2.183955688714107,0.382842712474619,0,1089.4599609375
49035,10,229,16,66,2,50.10185469158478,-2.026056022859217,0.3414213562373095,0,1089.4599609375
49035,10,230,15,1,,,,,0,1089.7440185546875
49035,10,230,15,2,,,,,0,1089.7440185546875
49035,10,230,15,3,2,8.563568374447273,2.6199645429415046,0.5256680940246072,0,1089.7440185546875
49035,10,230,15,4,,,,,0,1089.7440185546875
49035,10,230,15,5,,,,,0,1089.7440185546875
49035,10,230,15,6,2,5.706807646522249,2.3208851024862764,0.7195315787953919,0,1089.7440185546875
49035,10,230,15,7,,,,,0,1089.7440185546875
49035,10,230,15,8,,,,,0,1089.7440185546875
49035,10,230,15,9,,,,,0,1089.7440185546875
49035,10,230,15,10,2,4.098853952628234,1.6577625315414848,0.7099783544262142,0,1089.7440185546875
49035,10,230,15,11,2,6.85001131123079,1.2465533572572791,0.5409644648731183,0,1089.7440185546875
49035,10,230,15,12,,,,,0,1089.7440185546875
49035,10,230,15,13,,,,,0,1089.7440185546875
49035,10,230,15,14,,,,,0,1089.7440185546875
49035,10,230,15,15,2,3.0337271805618276,-1.7496851026257585,0.36931648795672345,1,1089.7440185546875
49035,10,230,15,16,,,,,0,1089.7440185546875
49035,10,230,15,17,,,,,0,1089.7440185546875
49035,10,230,15,18,2,37.20587178633865,3.3896548801277238,0.37888543819998316,0,1089.7440185546875
49035,10,230,15,19,2,44.4538894866642,3.599357223790901,0.3414213562373095,0,1089.7440185546875
49035,10,230,15,20,2,35.03157567156512,3.514450473791184,0.482842712474619,0,1089.7440185546875
49035,10,230,15,21,2,26.043699767364703,3.3691872063535877,0.3414213562373095,0,1089.7440185546875
49035,10,230,15,22,2,38.33554735377724,3.6852535170187393,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,23,2,28.647464014354497,3.61045752617093,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,24,2,47.55507949761814,3.8335154921427694,0.37888543819998316,0,1089.7440185546875
49035,10,230,15,25,2,42.56779402077115,3.825595297087161,0.482842712474619,0,1089.7440185546875
49035,10,230,15,26,2,32.604909006694676,3.8024898756259673,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,27,2,22.67472370007799,3.759103771862575,0.482842712474619,0,1089.7440185546875
49035,10,230,15,28,2,17.739069779582525,3.7192332778549617,0.37888543819998316,0,1089.7440185546875
49035,10,230,15,29,2,37.489771781326475,-2.3343338981111654,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,30,2,27.505381141805362,-2.316940747700562,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,31,2,42.98704322347661,-2.2234903593971413,0.3414213562373095,0,1089.7440185546875
49035,10,230,15,32,2,33.15039801626951,-2.175800279586837,0.482842712474619,0,1089.7440185546875
49035,10,230,15,33,2,23.45233233981483,-2.0883081135343455,0.3414213562373095,0,1089.7440185546875
49035,10,230,15,34,2,34.52366271542185,-2.033566665660991,0.4308640753373011,0,1089.7440185546875
49035,10,230,15,35,2,15.237162325500215,-1.3220267690643879,0.613407053921902,0,1089.7440185546875
49035,10,230,15,36,2,20.903198152900185,-1.44922201525458,0.682842712474619,0,1089.7440185546875
49035,10,230,15,37,2,18.370497946148035,-1.2287775517460215,0.8513997106635237,0,1089.7440185546875
49035,10,230,15,38,2,16.970760046605125,-0.9560785472370599,0.682842712474619,0,1089.7440185546875
49035,10,230,15,39,2,21.70660367791288,-1.28740881476108,0.848528137423857,0,1089.7440185546875
49035,10,230,15,40,2,19.917533607352105,-1.0623875861301835,0.848528137423857,0,1089.7440185546875
49035,10,230,15,41,2,27.004741073217478,-1.4430974443237696,0.613407053921902,0,1089.7440185546875
49035,10,230,15,42,2,25.097372206478763,-1.3303136586388762,0.8513997106635237,0,1089.7440185546875
49035,10,230,15,43,2,23.030622949467787,-1.140656798496226,0.848528137423857,0,1089.7440185546875
49035,10,230,15,44,2,21.93036924473849,-0.9232003248227445,0.8513997106635237,0,1089.7440185546875
49035,10,230,15,45,2,21.818871337665144,-0.7631073276196068,0.613407053921902,0,1089.7440185546875
49035,10,230,15,46,2,26.250924590975917,-1.2000167427285893,0.848528137423857,0,1089.7440185546875
49035,10,230,15,47,2,24.79198547214651,-1.0122765203891941,0.848528137423857,0,1089.7440185546875
49035,10,230,15,48,2,29.54340011443598,-1.246280249414161,0.682842712474619,0,1089.7440185546875
49035,10,230,15,49,2,27.80906312862185,-1.082487275249372,0.8513997106635237,0,1089.7440185546875
49035,10,230,15,50,2,26.904934377576446,-0.9024640584709873,0.682842712474619,0,1089.7440185546875
49035,10,230,15,51,2,31.195321302199492,-1.0524382645615422,0.613407053921902,0,1089.7440185546875
49035,10,230,15,52,2,41.04005584997798,-1.960617181989726,0.4308640753373011,0,1089.7440185546875
49035,10,230,15,53,2,52.21261896592045,-1.951610260126543,0.3414213562373095,0,1089.7440185546875
49035,10,230,15,54,2,43.326903683744064,-1.8551237236045157,0.482842712474619,0,1089.7440185546875
49035,10,230,15,55,2,35.046876984411526,-1.711104265218046,0.3414213562373095,0,1089.7440185546875
49035,10,230,15,56,2,50.19585122001158,-1.8191283011893007,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,57,2,42.079525701243085,-1.6919358186148754,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,58,2,57.11415215673469,-1.7918246097068025,0.382842712474619,0,1089.7440185546875
49035,10,230,15,59,2,49.12320612625647,-1.6782605306480973,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,60,2,42.00181405204685,-1.523551158673393,0.482842712474619,0,1089.7440185546875
49035,10,230,15,61,2,38.91893993202718,-1.4261497170838378,0.37888543819998316,0,1089.7440185546875
49035,10,230,15,62,2,56.17376858466756,-1.6680165720479843,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,63,2,49.056653784617474,-1.5340989315344449,0.4242640687119285,0,1089.7440185546875
49035,10,230,15,64,2,63.228910902251734,-1.6600579880119732,0.3414213562373095,0,1089.7440185546875
49035,10,230,15,65,2,56.11557874088912,-1.5419937441982774,0.382842712474619,0,1089.7440185546875
49035,10,230,15,66,2,50.00021180920103,-1.3924831286559418,0.3414213562373095,0,1089.7440185546875
49035,10,231,10,1,,,,,0,1090.010986328125
49035,10,231,10,2,,,,,0,1090.010986328125
49035,10,231,10,3,2,10.869565720929826,3.643886588835308,0.7071067811865475,0,1090.010986328125
49035,10,231,10,4,,,,,0,1090.010986328125
49035,10,231,10,5,2,9.592843820134828,3.9681809075305443,0.6093338188813542,0,1090.010986328125
49035,10,231,10,6,2,8.012381088167874,3.420278377478178,0.765685424949238,0,1090.010986328125
49035,10,231,10,7,,,,,0,1090.010986328125
49035,10,231,10,8,,,,,0,1090.010986328125
49035,10,231,10,9,,,,,0,1090.010986328125
49035,10,231,10,10,2,5.937090402078083,3.002231113573023,0.7099783544262142,1,1090.010986328125
49035,10,231,10,11,2,7.938637234665631,2.580902216623505,0.5409644648731183,0,1090.010986328125
49035,10,231,10,12,,,,,0,1090.010986328125
49035,10,231,10,13,,,,,0,1090.010986328125
49035,10,231,10,14,,,,,0,1090.010986328125
49035,10,231,10,15,,,,,0,1090.010986328125
49035,10,231,10,16,,,,,0,1090.010986328125
49035,10,231,10,17,,,,,0,1090.010986328125
49035,10,231,10,18,2,38.66835785783795,4.396814622246662,0.37888543819998316,0,1090.010986328125
49035,10,231,10,19,2,45.506226919720106,4.60807541893889,0.3414213562373095,0,1090.010986328125
49035,10,231,10,20,2,36.26524348130206,4.513969094208553,0.482842712474619,0,1090.010986328125
49035,10,231,10,21,2,27.559373741926432,4.358179928346586,0.3414213562373095,0,1090.010986328125
49035,10,231,10,22,2,39.21630109979642,4.684568389769565,0.4242640687119285,0,1090.010986328125
49035,10,231,10,23,2,29.70302119716034,4.594241136890432,0.4242640687119285,0,1090.010986328125
49035,10,231,10,24,2,48.098784402489166,4.84106335945447,0.37888543819998316,0,1090.010986328125
49035,10,231,10,25,2,43.13546869041377,4.827790610815929,0.482842712474619,0,1090.010986328125
49035,10,231,10,26,2,33.24183892973927,4.789372676385103,0.4242640687119285,0,1090.010986328125
49035,10,231,10,27,2,23.43866574103124,4.718628429818383,0.482842712474619,0,1090.010986328125
49035,10,231,10,28,2,18.615763477878705,4.655475759254593,0.37888543819998316,0,1090.010986328125
49035,10,231,10,29,2,37.785847120615166,4.9423881809550085,0.4242640687119285,0,1090.010986328125
49035,10,231,10,30,2,27.787073233997926,4.937555574389065,0.4242640687119285,0,1090.010986328125
49035,10,231,10,31,2,43.017678108125196,-1.2227414920712165,0.3414213562373095,0,1090.010986328125
49035,10,231,10,32,2,33.088847458068656,-1.1911739231295344,0.482842712474619,0,1090.010986328125
49035,10,231,10,33,2,23.221176162985348,-1.1326707363417368,0.3414213562373095,0,1090.010986328125
49035,10,231,10,34,2,34.12913434940359,-1.0455136271066212,0.4308640753373011,0,1090.010986328125
49035,10,231,10,35,2,13.468615287518888,-0.3726276207723942,0.613407053921902,0,1090.010986328125
49035,10,231,10,36,2,19.32423839001343,-0.47935169282353685,0.682842712474619,0,1090.010986328125
49035,10,231,10,37,2,16.44997834340824,-0.24937513456572424,0.8513997106635237,0,1090.010986328125
49035,10,231,10,38,2,14.757282461318255,0.05374563148526068,0.682842712474619,0,1090.010986328125
49035,10,231,10,39,2,19.86144458730246,-0.30074253878966206,0.848528137423857,0,1090.010986328125
49035,10,231,10,40,2,17.79473459310415,-0.057968621431492284,0.848528137423857,0,1090.010986328125
49035,10,231,10,41,2,25.39841050123414,-0.45247809696980235,0.613407053921902,0,1090.010986328125
49035,10,231,10,42,2,23.309915801872226,-0.3369848861777982,0.8513997106635237,0,1090.010986328125
49035,10,231,10,43,2,20.98875348454271,-0.13643260180940908,0.848528137423857,0,1090.010986328125
49035,10,231,10,44,2,19.690184635483615,0.10164234641835423,0.8513997106635237,0,1090.010986328125
49035,10,231,10,45,2,19.505801436511316,0.28022324813787436,0.613407053921902,0,1090.010986328125
49035,10,231,10,46,2,24.277622750812938,-0.19391689304639104,0.848528137423857,0,1090.010986328125
49035,10,231,10,47,2,22.618102585657383,0.007701694952612526,0.848528137423857,0,1090.010986328125
49035,10,231,10,48,2,27.62748920960202,-0.2375778439048577,0.682842712474619,0,1090.010986328125
49035,10,231,10,49,2,25.699294896382032,-0.06422958292540604,0.8513997106635237,0,1090.010986328125
49035,10,231,10,50,2,24.650139072949237,0.1303096050972694,0.682842712474619,0,1090.010986328125
49035,10,231,10,51,2,29.054293106297045,-0.027741698284589278,0.613407053921902,0,1090.010986328125
49035,10,231,10,52,2,40.46663068049294,-0.961096579678699,0.4308640753373011,0,1090.010986328125
49035,10,231,10,53,2,51.605455018618464,-0.9400318418027973,0.3414213562373095,0,1090.010986328125
49035,10,231,10,54,2,42.51439972488988,-0.8510684985989447,0.482842712474619,0,1090.010986328125
49035,10,231,10,55,2,33.938553007704655,-0.7155588158778816,0.3414213562373095,0,1090.010986328125
49035,10,231,10,56,2,49.29730795042959,-0.8074210764664025,0.4242640687119285,0,1090.010986328125
49035,10,231,10,57,2,40.921580705644196,-0.6857094568502597,0.4242640687119285,0,1090.010986328125
49035,10,231,10,58,2,56.15135758244195,-0.7743783772738995,0.382842712474619,0,1090.010986328125
49035,10,231,10,59,2,47.93043036151797,-0.6645753042021065,0.4242640687119285,0,1090.010986328125
49035,10,231,10,60,2,40.51761778448218,-0.5121203783156119,0.482842712474619,0,1090.010986328125
49035,10,231,10,61,2,37.26731743866088,-0.41430576067182634,0.37888543819998316,0,1090.010986328125
49035,10,231,10,62,2,54.955223062345006,-0.6488385971216697,0.4242640687119285,0,1090.010986328125
49035,10,231,10,63,2,47.5860035947668,-0.5165552863291241,0.4242640687119285,0,1090.010986328125
49035,10,231,10,64,2,61.99053902833777,-0.6366713433192637,0.3414213562373095,0,1090.010986328125
49035,10,231,10,65,2,54.65508325227335,-0.5198430252142845,0.382842712474619,0,1090.010986328125
49035,10,231,10,66,2,48.28591224779743,-0.3696329342666618,0.3414213562373095,0,1090.010986328125
49035,10,232,6,1,,,,,0,1090.5770263671875
49035,10,232,6,2,,,,,0,1090.5770263671875
49035,10,232,6,3,2,6.340069944036539,1.1212504615134082,0.7071067811865475,0,1090.5770263671875
49035,10,232,6,4,,,,,0,1090.5770263671875
49035,10,232,6,5,2,5.888661869898184,1.703325628728104,0.765685424949238,0,1090.5770263671875
49035,10,232,6,6,2,3.4127019190454417,0.6917417378525534,0.6366888663207728,1,1090.5770263671875
49035,10,232,6,7,,,,,0,1090.5770263671875
49035,10,232,6,8,2,7.359088961325991,2.1967369244978663,0.5507551751186637,0,1090.5770263671875
49035,10,232,6,9,,,,,0,1090.5770263671875
49035,10,232,6,10,,,,,0,1090.5770263671875
49035,10,232,6,11,2,6.263043902163067,-0.6759607968095607,0.3438986205944199,0,1090.5770263671875
49035,10,232,6,12,,,,,0,1090.5770263671875
49035,10,232,6,13,,,,,0,1090.5770263671875
49035,10,232,6,14,,,,,0,1090.5770263671875
49035,10,232,6,15,,,,,0,1090.5770263671875
49035,10,232,6,16,,,,,0,1090.5770263671875
49035,10,232,6,17,,,,,0,1090.5770263671875
49035,10,232,6,18,2,36.007159202612705,1.8627268185404986,0.37888543819998316,0,1090.5770263671875
49035,10,232,6,19,2,43.686439789910416,2.067966326651341,0.3414213562373095,0,1090.5770263671875
49035,10,232,6,20,2,34.09465373131094,1.994673465863597,0.482842712474619,0,1090.5770263671875
49035,10,232,6,21,2,24.82711833053773,1.865461639763858,0.3414213562373095,0,1090.5770263671875
49035,10,232,6,22,2,37.76777881347313,2.1632532312330213,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,23,2,27.93466498893368,2.10723492622163,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,24,2,47.31167534740871,2.301129309003935,0.37888543819998316,0,1090.5770263671875
49035,10,232,6,25,2,42.31270282017995,2.2988639168406584,0.482842712474619,0,1090.5770263671875
49035,10,232,6,26,2,32.31571152689341,2.292230599000656,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,27,2,22.321415793580815,2.2796561750775926,0.482842712474619,0,1090.5770263671875
49035,10,232,6,28,2,17.326736530581364,2.2679300759576577,0.3894427190999916,0,1090.5770263671875
49035,10,232,6,29,2,37.52685591592808,-3.853598169257358,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,30,2,27.60806596767245,-3.8140819355868576,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,31,2,43.26921097478276,-3.7511563054415173,0.3414213562373095,0,1090.5770263671875
49035,10,232,6,32,2,33.55838211119225,-3.688493335220011,0.482842712474619,0,1090.5770263671875
49035,10,232,6,33,2,24.085377336909538,-3.5757547423000116,0.3414213562373095,0,1090.5770263671875
49035,10,232,6,34,2,35.24336688139325,-3.551501898865287,0.4308640753373011,0,1090.5770263671875
49035,10,232,6,35,2,17.218445276868472,-2.830096296285306,0.613407053921902,0,1090.5770263671875
49035,10,232,6,36,2,22.713555235436818,-2.9644958818321365,0.682842712474619,0,1090.5770263671875
49035,10,232,6,37,2,20.442010351320707,-2.75741325467662,0.8513997106635237,0,1090.5770263671875
49035,10,232,6,38,2,19.231380162998356,-2.5121267929725413,0.682842712474619,0,1090.5770263671875
49035,10,232,6,39,2,23.714038857314463,-2.8182537854633685,0.848528137423857,0,1090.5770263671875
49035,10,232,6,40,2,22.120710537785264,-2.6109567576710093,0.848528137423857,0,1090.5770263671875
49035,10,232,6,41,2,28.81330167838724,-2.972610482564688,0.613407053921902,0,1090.5770263671875
49035,10,232,6,42,2,27.052458125814326,-2.8642153516354325,0.8513997106635237,0,1090.5770263671875
49035,10,232,6,43,2,25.175497739254357,-2.686400961281782,0.848528137423857,0,1090.5770263671875
49035,10,232,6,44,2,24.20280732042184,-2.487385159791007,0.8513997106635237,0,1090.5770263671875
49035,10,232,6,45,2,24.12270754348793,-2.342445045989445,0.613407053921902,0,1090.5770263671875
49035,10,232,6,46,2,28.342292393910526,-2.7452621079510475,0.848528137423857,0,1090.5770263671875
49035,10,232,6,47,2,27.023244326175607,-2.5707720188025984,0.848528137423857,0,1090.5770263671875
49035,10,232,6,48,2,31.587424552575282,-2.792165149240649,0.682842712474619,0,1090.5770263671875
49035,10,232,6,49,2,29.99559277018708,-2.638027851129629,0.8513997106635237,0,1090.5770263671875
49035,10,232,6,50,2,29.183998721990843,-2.4710821065006936,0.682842712474619,0,1090.5770263671875
49035,10,232,6,51,2,33.40114541577711,-2.6125127969414192,0.613407053921902,0,1090.5770263671875
49035,10,232,6,52,2,41.905305303528344,-3.489812744980732,0.4308640753373011,0,1090.5770263671875
49035,10,232,6,53,2,53.08525332196402,-3.4917974126939866,0.3414213562373095,0,1090.5770263671875
49035,10,232,6,54,2,44.40703223361835,-3.389415311208924,0.482842712474619,0,1090.5770263671875
49035,10,232,6,55,2,36.413251754521276,-3.2398607578993177,0.3414213562373095,0,1090.5770263671875
