subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,232,6,56,2,51.34144734269822,-3.360440980021572,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,57,2,43.472803070236694,-3.229721548667368,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,58,2,58.308695052183154,-3.338375858607243,0.382842712474619,0,1090.5770263671875
49035,10,232,6,59,2,50.53557469970056,-3.2224158330613903,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,60,2,43.678194808960946,-3.067339580882191,0.482842712474619,0,1090.5770263671875
49035,10,232,6,61,2,40.74008956224577,-2.971396219917783,0.37888543819998316,0,1090.5770263671875
49035,10,232,6,62,2,57.60038206187916,-3.216902002970058,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,63,2,50.71236935122414,-3.0826673450241717,0.4242640687119285,0,1090.5770263671875
49035,10,232,6,64,2,64.66655795014827,-3.2125930675380605,0.3414213562373095,0,1090.5770263671875
49035,10,232,6,65,2,57.75555478618842,-3.0942589200375235,0.382842712474619,0,1090.5770263671875
49035,10,232,6,66,2,51.861782655448124,-2.9465150464921823,0.3414213562373095,0,1090.5770263671875
49035,10,233,5,1,,,,,0,1091.06103515625
49035,10,233,5,2,,,,,0,1091.06103515625
49035,10,233,5,3,2,6.1305772407040875,1.8288172020293088,0.5256680940246072,0,1091.06103515625
49035,10,233,5,4,,,,,0,1091.06103515625
49035,10,233,5,5,2,8.093416101690812,2.24937727998977,0.6921765313559731,1,1091.06103515625
49035,10,233,5,6,,,,,0,1091.06103515625
49035,10,233,5,7,,,,,0,1091.06103515625
49035,10,233,5,8,2,10.882223627824288,-3.801727482337991,0.6242640687119285,0,1091.06103515625
49035,10,233,5,9,,,,,0,1091.06103515625
49035,10,233,5,10,,,,,0,1091.06103515625
49035,10,233,5,11,2,3.82762430281585,-1.5994874048255259,0.2641265408223401,0,1091.06103515625
49035,10,233,5,12,,,,,0,1091.06103515625
49035,10,233,5,13,,,,,0,1091.06103515625
49035,10,233,5,14,2,12.974108830601118,-3.4171636089223574,0.41593382550672675,0,1091.06103515625
49035,10,233,5,15,,,,,0,1091.06103515625
49035,10,233,5,16,,,,,0,1091.06103515625
49035,10,233,5,17,,,,,0,1091.06103515625
49035,10,233,5,18,2,37.72769790347976,1.9125830503695278,0.37888543819998316,0,1091.06103515625
49035,10,233,5,19,2,46.207706151651834,2.0873138286267463,0.3414213562373095,0,1091.06103515625
49035,10,233,5,20,2,36.37696933443653,2.0426232109534057,0.482842712474619,0,1091.06103515625
49035,10,233,5,21,2,26.672376874205806,1.965148668397945,0.3414213562373095,0,1091.06103515625
49035,10,233,5,22,2,40.670907436892456,2.18881215223544,0.4242640687119285,0,1091.06103515625
49035,10,233,5,23,2,30.69616428646105,2.1687094927236865,0.4242640687119285,0,1091.06103515625
49035,10,233,5,24,2,50.65467037146176,-3.9834451352428384,0.37888543819998316,0,1091.06103515625
49035,10,233,5,25,2,45.661378927075916,-3.97806138312881,0.482842712474619,0,1091.06103515625
49035,10,233,5,26,2,35.68043323283989,-3.962774489531645,0.4242640687119285,0,1091.06103515625
49035,10,233,5,27,2,25.71429769300103,-3.9356269778266615,0.482842712474619,0,1091.06103515625
49035,10,233,5,28,2,20.743456821967847,-3.912279760268563,0.3894427190999916,0,1091.06103515625
49035,10,233,5,29,2,41.27871278837173,-3.8501588614250113,0.4242640687119285,0,1091.06103515625
49035,10,233,5,30,2,31.497046204779526,-3.7925149174425674,0.4242640687119285,0,1091.06103515625
49035,10,233,5,31,2,47.27336399333796,-3.7652376792929516,0.3414213562373095,0,1091.06103515625
49035,10,233,5,32,2,37.72138297315933,-3.695135670465838,0.482842712474619,0,1091.06103515625
49035,10,233,5,33,2,28.478667868579937,-3.5786010528643795,0.3414213562373095,0,1091.06103515625
49035,10,233,5,34,2,39.658636414658275,-3.5758896315793702,0.4308640753373011,0,1091.06103515625
49035,10,233,5,35,2,21.745305937870423,-2.970667391906387,0.613407053921902,0,1091.06103515625
49035,10,233,5,36,2,27.367420986542182,-3.068072494312035,0.682842712474619,0,1091.06103515625
49035,10,233,5,37,2,24.860443007621484,-2.902028458038688,0.8513997106635237,0,1091.06103515625
49035,10,233,5,38,2,23.175580286494714,-2.7055903414827336,0.682842712474619,0,1091.06103515625
49035,10,233,5,39,2,28.212781384083087,-2.944446943236837,0.848528137423857,0,1091.06103515625
49035,10,233,5,40,2,26.268363643490083,-2.7750346486358772,0.848528137423857,0,1091.06103515625
49035,10,233,5,41,2,33.47064854108055,-3.068890825496104,0.613407053921902,0,1091.06103515625
49035,10,233,5,42,2,31.605069851480067,-2.9778093662887115,0.8513997106635237,0,1091.06103515625
49035,10,233,5,43,2,29.46092896358668,-2.829646589055431,0.848528137423857,0,1091.06103515625
49035,10,233,5,44,2,28.053738262093827,-2.662561528858313,0.8513997106635237,0,1091.06103515625
49035,10,233,5,45,2,27.57006269551202,-2.5378380285586513,0.613407053921902,0,1091.06103515625
49035,10,233,5,46,2,32.72408504891114,-2.873477074326123,0.848528137423857,0,1091.06103515625
49035,10,233,5,47,2,31.063348779050468,-2.7254213089317654,0.848528137423857,0,1091.06103515625
49035,10,233,5,48,2,36.03866186721198,-2.9093038650062,0.682842712474619,0,1091.06103515625
49035,10,233,5,49,2,34.1738356679464,-2.777012612315227,0.8513997106635237,0,1091.06103515625
49035,10,233,5,50,2,32.96842336752505,-2.6323185905728885,0.682842712474619,0,1091.06103515625
49035,10,233,5,51,2,37.5171206312987,-2.748089756589454,0.613407053921902,0,1091.06103515625
49035,10,233,5,52,2,46.40739441136291,-3.526689147784474,0.4308640753373011,0,1091.06103515625
49035,10,233,5,53,2,57.57967675102883,-3.5348990635493673,0.3414213562373095,0,1091.06103515625
49035,10,233,5,54,2,49.02602334387424,-3.437360774500238,0.482842712474619,0,1091.06103515625
49035,10,233,5,55,2,41.130071177609636,-3.300603438502294,0.3414213562373095,0,1091.06103515625
49035,10,233,5,56,2,55.98562117808322,-3.413489433209562,0.4242640687119285,0,1091.06103515625
49035,10,233,5,57,2,48.19254681853796,-3.292776202608119,0.4242640687119285,0,1091.06103515625
49035,10,233,5,58,2,62.97006108046568,-3.394904837062796,0.382842712474619,0,1091.06103515625
49035,10,233,5,59,2,55.257220185589425,-3.286950116851967,0.4242640687119285,0,1091.06103515625
49035,10,233,5,60,2,48.38896746986698,-3.1462744850119075,0.482842712474619,0,1091.06103515625
49035,10,233,5,61,2,45.39337030757257,-3.060830659849337,0.37888543819998316,0,1091.06103515625
49035,10,233,5,62,2,62.32334391237725,-3.2824450108304983,0.4242640687119285,0,1091.06103515625
49035,10,233,5,63,2,55.42861162415655,-3.159132254751895,0.4242640687119285,0,1091.06103515625
49035,10,233,5,64,2,69.39047492417232,-3.2788574964408523,0.3414213562373095,0,1091.06103515625
49035,10,233,5,65,2,62.475353543323955,-3.1690908593385925,0.382842712474619,0,1091.06103515625
49035,10,233,5,66,2,56.491606372313875,-3.0341221206863693,0.3414213562373095,0,1091.06103515625
49035,10,234,3,1,,,,,0,1091.6259765625
49035,10,234,3,2,,,,,0,1091.6259765625
49035,10,234,3,3,2,4.717099701006944,-1.1718114731980678,0.33226810064997986,1,1091.6259765625
49035,10,234,3,4,,,,,0,1091.6259765625
49035,10,234,3,5,,,,,0,1091.6259765625
49035,10,234,3,6,,,,,0,1091.6259765625
49035,10,234,3,7,,,,,0,1091.6259765625
49035,10,234,3,8,2,4.859519205934698,-5.793904767014801,0.4428253815499883,0,1091.6259765625
49035,10,234,3,9,,,,,0,1091.6259765625
49035,10,234,3,10,,,,,0,1091.6259765625
49035,10,234,3,11,2,8.653562636934382,-2.7440142788181934,0.25866713246752315,0,1091.6259765625
49035,10,234,3,12,,,,,0,1091.6259765625
49035,10,234,3,13,,,,,0,1091.6259765625
49035,10,234,3,14,2,7.174080011658518,-5.024438828145002,0.45328910320379967,0,1091.6259765625
49035,10,234,3,15,,,,,0,1091.6259765625
49035,10,234,3,16,,,,,0,1091.6259765625
49035,10,234,3,17,2,8.786510784235174,-4.2648986777650695,0.3712501974171229,0,1091.6259765625
49035,10,234,3,18,2,33.28084188725173,-0.027434153883878487,0.37888543819998316,0,1091.6259765625
49035,10,234,3,19,2,41.018163467793585,0.19143538798284698,0.3414213562373095,0,1091.6259765625
49035,10,234,3,20,2,31.39214764594929,0.11591794626940244,0.482842712474619,0,1091.6259765625
49035,10,234,3,21,2,22.10077223491349,-0.02456793022433601,0.3414213562373095,0,1091.6259765625
49035,10,234,3,22,2,35.16860576065944,0.2960814282485802,0.4242640687119285,0,1091.6259765625
49035,10,234,3,23,2,25.294426870422097,0.24305623796020015,0.4242640687119285,0,1091.6259765625
49035,10,234,3,24,2,44.85204709592501,-5.846277855989264,0.37888543819998316,0,1091.6259765625
49035,10,234,3,25,2,39.852160900913475,-5.845479932743439,0.482842712474619,0,1091.6259765625
49035,10,234,3,26,2,29.852502877091226,-5.843082242898722,0.4242640687119285,0,1091.6259765625
49035,10,234,3,27,2,19.853189355395347,-5.838269242975539,0.482842712474619,0,1091.6259765625
49035,10,234,3,28,2,14.85387920236343,-5.833432792593938,0.3894427190999916,0,1091.6259765625
49035,10,234,3,29,2,35.2496216341445,-5.702132358950109,0.4242640687119285,0,1091.6259765625
49035,10,234,3,30,2,25.406948358761852,-5.643083575312089,0.4242640687119285,0,1091.6259765625
49035,10,234,3,31,2,41.15701304363518,-5.600057900106262,0.3414213562373095,0,1091.6259765625
49035,10,234,3,32,2,31.573357791473494,-5.520825151840333,0.482842712474619,0,1091.6259765625
49035,10,234,3,33,2,22.357417600940483,-5.374600298507746,0.3414213562373095,0,1091.6259765625
49035,10,234,3,34,2,33.53698584144422,-5.379397322883685,0.4308640753373011,0,1091.6259765625
49035,10,234,3,35,2,17.47221128951878,-4.563187269568061,0.613407053921902,0,1091.6259765625
49035,10,234,3,36,2,22.55074977775566,-4.733927594358734,0.682842712474619,0,1091.6259765625
49035,10,234,3,37,2,20.85725090504903,-4.516578872535305,0.8513997106635237,0,1091.6259765625
49035,10,234,3,38,2,20.28579589499486,-4.2745031602546195,0.682842712474619,0,1091.6259765625
49035,10,234,3,39,2,23.941738950585286,-4.593925601112845,0.848528137423857,0,1091.6259765625
49035,10,234,3,40,2,22.906231985099478,-4.384664389855597,0.848528137423857,0,1091.6259765625
49035,10,234,3,41,2,28.59364951865574,-4.767653584603039,0.613407053921902,0,1091.6259765625
49035,10,234,3,42,2,27.136484898375784,-4.653350430535519,0.8513997106635237,0,1091.6259765625
49035,10,234,3,43,2,25.746405815511388,-4.471394534263819,0.848528137423857,0,1091.6259765625
49035,10,234,3,44,2,25.285687892446592,-4.275954206593746,0.8513997106635237,0,1091.6259765625
49035,10,234,3,45,2,25.54717268188939,-4.138522908277342,0.613407053921902,0,1091.6259765625
49035,10,234,3,46,2,28.741248425891364,-4.540485150056427,0.848528137423857,0,1091.6259765625
49035,10,234,3,47,2,27.88454699033184,-4.366258544357559,0.848528137423857,0,1091.6259765625
49035,10,234,3,48,2,31.84715544190104,-4.5963251195073465,0.682842712474619,0,1091.6259765625
49035,10,234,3,49,2,30.671320635372528,-4.440673697365275,0.8513997106635237,0,1091.6259765625
49035,10,234,3,50,2,30.2856155508692,-4.2769261407492545,0.682842712474619,0,1091.6259765625
49035,10,234,3,51,2,34.13175438632491,-4.424454109719312,0.613407053921902,0,1091.6259765625
49035,10,234,3,52,2,40.32484738536326,-5.325518211662613,0.4308640753373011,0,1091.6259765625
49035,10,234,3,53,2,51.48755785817798,-5.339292085456002,0.3414213562373095,0,1091.6259765625
49035,10,234,3,54,2,43.05747105617872,-5.224987788111452,0.482842712474619,0,1091.6259765625
49035,10,234,3,55,2,35.453110065382305,-5.058581169334936,0.3414213562373095,0,1091.6259765625
49035,10,234,3,56,2,50.05306894764073,-5.202792957814545,0.4242640687119285,0,1091.6259765625
49035,10,234,3,57,2,42.52395690233589,-5.060020901223631,0.4242640687119285,0,1091.6259765625
49035,10,234,3,58,2,57.06727265605818,-5.186047467444363,0.382842712474619,0,1091.6259765625
49035,10,234,3,59,2,49.594866750051146,-5.0610500997644605,0.4242640687119285,0,1091.6259765625
49035,10,234,3,60,2,43.158174283787446,-4.895442457893864,0.482842712474619,0,1091.6259765625
49035,10,234,3,61,2,40.48600507937272,-4.794299435289414,0.37888543819998316,0,1091.6259765625
49035,10,234,3,62,2,56.66581602058632,-5.061822445317607,0.4242640687119285,0,1091.6259765625
49035,10,234,3,63,2,50.13972382087261,-4.919553860860406,0.4242640687119285,0,1091.6259765625
49035,10,234,3,64,2,63.73679159325911,-5.062423422748905,0.3414213562373095,0,1091.6259765625
49035,10,234,3,65,2,57.14329183864882,-4.937763536561315,0.382842712474619,0,1091.6259765625
49035,10,234,3,66,2,51.65590964944313,-4.783738958666791,0.3414213562373095,0,1091.6259765625
49035,10,235,8,1,,,,,0,1091.81005859375
49035,10,235,8,2,,,,,0,1091.81005859375
49035,10,235,8,3,,,,,0,1091.81005859375
49035,10,235,8,4,,,,,0,1091.81005859375
49035,10,235,8,5,,,,,0,1091.81005859375
49035,10,235,8,6,,,,,0,1091.81005859375
49035,10,235,8,7,,,,,0,1091.81005859375
49035,10,235,8,8,2,4.4412631436868955,-4.443448533843431,0.4014040253126788,1,1091.81005859375
49035,10,235,8,9,,,,,0,1091.81005859375
49035,10,235,8,10,,,,,0,1091.81005859375
49035,10,235,8,11,2,10.022419359324232,-2.1010351504399867,0.22672597831956315,0,1091.81005859375
49035,10,235,8,12,,,,,0,1091.81005859375
49035,10,235,8,13,,,,,0,1091.81005859375
49035,10,235,8,14,2,8.267927348057714,-3.9059231760680007,0.45328910320379967,0,1091.81005859375
49035,10,235,8,15,,,,,0,1091.81005859375
49035,10,235,8,16,,,,,0,1091.81005859375
49035,10,235,8,17,2,10.933896374024995,-3.320147030611779,0.3712501974171229,0,1091.81005859375
49035,10,235,8,18,2,31.413920227286738,0.8646228613760025,0.37888543819998316,0,1091.81005859375
49035,10,235,8,19,2,39.50534874984799,1.084078293725953,0.3414213562373095,0,1091.81005859375
49035,10,235,8,20,2,29.756817510742373,1.01907060799942,0.482842712474619,0,1091.81005859375
49035,10,235,8,21,2,20.254969683712975,0.8920272515295313,0.3414213562373095,0,1091.81005859375
49035,10,235,8,22,2,33.86302095839441,1.2006686401724045,0.4242640687119285,0,1091.81005859375
49035,10,235,8,23,2,23.906061928916,1.1680931812047308,0.4242640687119285,0,1091.81005859375
49035,10,235,8,24,2,43.82399324832734,-4.950621368697425,0.37888543819998316,0,1091.81005859375
49035,10,235,8,25,2,38.83220555788319,-4.943677474036757,0.482842712474619,0,1091.81005859375
49035,10,235,8,26,2,28.857161970821075,-4.922585357501142,0.4242640687119285,0,1091.81005859375
49035,10,235,8,27,2,18.90850088004625,-4.8792583387386586,0.482842712474619,0,1091.81005859375
49035,10,235,8,28,2,13.96170511760522,-4.834481522131951,0.3894427190999916,0,1091.81005859375
49035,10,235,8,29,2,34.55389698820145,-4.789831340893925,0.4242640687119285,0,1091.81005859375
49035,10,235,8,30,2,24.875035790763096,-4.70405863016186,0.4242640687119285,0,1091.81005859375
49035,10,235,8,31,2,40.68424507266016,-4.695807341443357,0.3414213562373095,0,1091.81005859375
49035,10,235,8,32,2,31.305006079743542,-4.598581521272974,0.482842712474619,0,1091.81005859375
49035,10,235,8,33,2,22.467732733261894,-4.421885638126821,0.3414213562373095,0,1091.81005859375
49035,10,235,8,34,2,33.595196233599665,-4.4614195106757935,0.4308640753373011,0,1091.81005859375
49035,10,235,8,35,2,19.23450993843424,-3.630540655577162,0.613407053921902,0,1091.81005859375
49035,10,235,8,36,2,24.01795643547498,-3.8071296652422406,0.682842712474619,0,1091.81005859375
49035,10,235,8,37,2,22.67730221160859,-3.6003637535143755,0.8513997106635237,0,1091.81005859375
49035,10,235,8,38,2,22.397719523578328,-3.3783988509577147,0.682842712474619,0,1091.81005859375
49035,10,235,8,39,2,25.639384462719566,-3.6804378362875947,0.848528137423857,0,1091.81005859375
49035,10,235,8,40,2,24.895297545669127,-3.4844225639926663,0.848528137423857,0,1091.81005859375
49035,10,235,8,41,2,29.984455517409103,-3.855012987912578,0.613407053921902,0,1091.81005859375
49035,10,235,8,42,2,28.731446807595038,-3.7436136128459583,0.8513997106635237,0,1091.81005859375
49035,10,235,8,43,2,27.620532940512152,-3.5703427638048817,0.848528137423857,0,1091.81005859375
49035,10,235,8,44,2,27.391452027560913,-3.3885030830378966,0.8513997106635237,0,1091.81005859375
49035,10,235,8,45,2,27.77084995386977,-3.262265795355775,0.613407053921902,0,1091.81005859375
49035,10,235,8,46,2,30.512486623486367,-3.6404166170910996,0.848528137423857,0,1091.81005859375
49035,10,235,8,47,2,29.889958919488137,-3.4759546044178204,0.848528137423857,0,1091.81005859375
49035,10,235,8,48,2,33.52804557350387,-3.698128526460379,0.682842712474619,0,1091.81005859375
49035,10,235,8,49,2,32.581093355490786,-3.5494489797955806,0.8513997106635237,0,1091.81005859375
49035,10,235,8,50,2,32.387118558146845,-3.395490729886398,0.682842712474619,0,1091.81005859375
49035,10,235,8,51,2,36.05996820941622,-3.5382468825234716,0.613407053921902,0,1091.81005859375
49035,10,235,8,52,2,40.49534800486476,-4.419520942750404,0.4308640753373011,0,1091.81005859375
49035,10,235,8,53,2,51.611155827358544,-4.445759551013677,0.3414213562373095,0,1091.81005859375
49035,10,235,8,54,2,43.45695588000146,-4.323452874365101,0.482842712474619,0,1091.81005859375
49035,10,235,8,55,2,36.239517420585244,-4.14881524361234,0.3414213562373095,0,1091.81005859375
49035,10,235,8,56,2,50.49498009126678,-4.308876708331952,0.4242640687119285,0,1091.81005859375
49035,10,235,8,57,2,43.29594233802905,-4.160297668057384,0.4242640687119285,0,1091.81005859375
49035,10,235,8,58,2,57.54110717112127,-4.297868470946749,0.382842712474619,0,1091.81005859375
49035,10,235,8,59,2,50.35647548229494,-4.168561016681885,0.4242640687119285,0,1091.81005859375
49035,10,235,8,60,2,44.27832688256727,-4.000195402379969,0.482842712474619,0,1091.81005859375
49035,10,235,8,61,2,41.808707654981795,-3.8991077459625103,0.37888543819998316,0,1091.81005859375
49035,10,235,8,62,2,57.41960138367391,-4.1747917758696875,0.4242640687119285,0,1091.81005859375
49035,10,235,8,63,2,51.203576355373016,-4.030199702785128,0.4242640687119285,0,1091.81005859375
49035,10,235,8,64,2,64.48446807659222,-4.1796574170000715,0.3414213562373095,0,1091.81005859375
49035,10,235,8,65,2,58.16392551781173,-4.0530395709253675,0.382842712474619,0,1091.81005859375
49035,10,235,8,66,2,52.989035093706484,-3.8987532761129167,0.3414213562373095,0,1091.81005859375
49035,10,236,14,1,,,,,0,1092.260986328125
49035,10,236,14,2,,,,,0,1092.260986328125
49035,10,236,14,3,,,,,0,1092.260986328125
49035,10,236,14,4,,,,,0,1092.260986328125
49035,10,236,14,5,,,,,0,1092.260986328125
49035,10,236,14,6,,,,,0,1092.260986328125
49035,10,236,14,7,,,,,0,1092.260986328125
49035,10,236,14,8,,,,,0,1092.260986328125
49035,10,236,14,9,,,,,0,1092.260986328125
49035,10,236,14,10,,,,,0,1092.260986328125
49035,10,236,14,11,2,12.973521728672475,2.055080072909887,0.19955840722750853,0,1092.260986328125
49035,10,236,14,12,,,,,0,1092.260986328125
49035,10,236,14,13,,,,,0,1092.260986328125
49035,10,236,14,14,2,8.067194240682163,0.6095003916504338,0.34024562494293015,1,1092.260986328125
49035,10,236,14,15,,,,,0,1092.260986328125
49035,10,236,14,16,,,,,0,1092.260986328125
49035,10,236,14,17,2,12.232547421019714,1.0624224508482603,0.35680269384357455,0,1092.260986328125
49035,10,236,14,18,2,28.521181679138312,4.997976890190545,0.37888543819998316,0,1092.260986328125
49035,10,236,14,19,2,36.55539772212451,5.239355285043877,0.3414213562373095,0,1092.260986328125
49035,10,236,14,20,2,26.807564353244963,5.168055027771621,0.482842712474619,0,1092.260986328125
49035,10,236,14,21,2,17.34917607507729,5.017380356098137,0.3414213562373095,0,1092.260986328125
49035,10,236,14,22,2,30.946066095175862,5.36744652413012,0.4242640687119285,0,1092.260986328125
49035,10,236,14,23,2,20.97635360823366,5.336920738278547,0.4242640687119285,0,1092.260986328125
49035,10,236,14,24,2,40.9938813119139,-0.777966692830764,0.37888543819998316,0,1092.260986328125
49035,10,236,14,25,2,36.00933916334228,-0.7677414545240198,0.482842712474619,0,1092.260986328125
49035,10,236,14,26,2,26.058029682063076,-0.7355642525697026,0.4242640687119285,0,1092.260986328125
49035,10,236,14,27,2,16.166920388309713,-0.663845363684862,0.482842712474619,0,1092.260986328125
49035,10,236,14,28,2,11.293516582857455,-0.581081741967512,0.37888543819998316,0,1092.260986328125
49035,10,236,14,29,2,31.906651518529852,-0.5976294625339427,0.4242640687119285,0,1092.260986328125
49035,10,236,14,30,2,22.36923814204604,-0.485041162130341,0.4242640687119285,0,1092.260986328125
49035,10,236,14,31,2,38.171296956463586,-0.503626779478719,0.3414213562373095,0,1092.260986328125
49035,10,236,14,32,2,28.97233706950805,-0.38563337710995205,0.482842712474619,0,1092.260986328125
49035,10,236,14,33,2,20.536424206756504,-0.16504149753872,0.3414213562373095,0,1092.260986328125
49035,10,236,14,34,2,31.537026135134326,-0.24351961293549262,0.4308640753373011,0,1092.260986328125
49035,10,236,14,35,2,19.538713824827163,0.6739371850219407,0.613407053921902,0,1092.260986328125
49035,10,236,14,36,2,23.758546409417153,0.4689226247508633,0.682842712474619,0,1092.260986328125
49035,10,236,14,37,2,23.03568382865507,0.6808004119342079,0.8513997106635237,0,1092.260986328125
49035,10,236,14,38,2,23.384117075893474,0.896123791552847,0.682842712474619,0,1092.260986328125
49035,10,236,14,39,2,25.741978936371076,0.5873390085514802,0.848528137423857,0,1092.260986328125
49035,10,236,14,40,2,25.56997617374534,0.7824203041738229,0.848528137423857,0,1092.260986328125
49035,10,236,14,41,2,29.547999734189307,0.3959925789903904,0.613407053921902,0,1092.260986328125
49035,10,236,14,42,2,28.629639006934468,0.5121777456301262,0.8513997106635237,0,1092.260986328125
49035,10,236,14,43,2,28.03266722295108,0.6876342052407673,0.848528137423857,0,1092.260986328125
49035,10,236,14,44,2,28.319686325912013,0.8650312833986387,0.8513997106635237,0,1092.260986328125
49035,10,236,14,45,2,29.035780943067127,0.9845759123370561,0.613407053921902,0,1092.260986328125
49035,10,236,14,46,2,30.70565390509584,0.6087378824728915,0.848528137423857,0,1092.260986328125
49035,10,236,14,47,2,30.561599822405555,0.7720714037022254,0.848528137423857,0,1092.260986328125
49035,10,236,14,48,2,33.538693055131695,0.5428145713698265,0.682842712474619,0,1092.260986328125
49035,10,236,14,49,2,33.030563631456104,0.6924001085531029,0.8513997106635237,0,1092.260986328125
49035,10,236,14,50,2,33.27449978252119,0.8431823734476713,0.682842712474619,0,1092.260986328125
49035,10,236,14,51,2,36.529433684864856,0.6949602477556971,0.613407053921902,0,1092.260986328125
49035,10,236,14,52,2,38.51749625380352,-0.21114533636977573,0.4308640753373011,0,1092.260986328125
49035,10,236,14,53,2,49.562453691378714,-0.25084877081540835,0.3414213562373095,0,1092.260986328125
49035,10,236,14,54,2,41.69874362424753,-0.11485696185454497,0.482842712474619,0,1092.260986328125
49035,10,236,14,55,2,34.94472240226538,0.07863269992594013,0.3414213562373095,0,1092.260986328125
49035,10,236,14,56,2,48.76267753163629,-0.10781478029195224,0.4242640687119285,0,1092.260986328125
49035,10,236,14,57,2,41.95410735535927,0.05429255064981353,0.4242640687119285,0,1092.260986328125
49035,10,236,14,58,2,55.828417676555816,-0.10255493122863335,0.382842712474619,0,1092.260986328125
49035,10,236,14,59,2,48.98122726309166,0.03692837737390109,0.4242640687119285,0,1092.260986328125
49035,10,236,14,60,2,43.37636485609759,0.2168406069888822,0.482842712474619,0,1092.260986328125
49035,10,236,14,61,2,41.202951715801014,0.32340420069025044,0.37888543819998316,0,1092.260986328125
49035,10,236,14,62,2,56.019408461820234,0.02392427159679933,0.4242640687119285,0,1092.260986328125
49035,10,236,14,63,2,50.20480582915266,0.17748578517003955,0.4242640687119285,0,1092.260986328125
49035,10,236,14,64,2,63.0649476700479,0.013824367279676064,0.3414213562373095,0,1092.260986328125
49035,10,236,14,65,2,57.09234649720174,0.14758891000633012,0.382842712474619,0,1092.260986328125
49035,10,236,14,66,2,52.36300633545794,0.30891103884123505,0.3414213562373095,0,1092.260986328125
49035,10,237,17,1,,,,,0,1092.677001953125
49035,10,237,17,2,,,,,0,1092.677001953125
49035,10,237,17,3,,,,,0,1092.677001953125
49035,10,237,17,4,2,11.797520112417821,2.2312247196315744,0.28181638027579353,0,1092.677001953125
49035,10,237,17,5,,,,,0,1092.677001953125
49035,10,237,17,6,,,,,0,1092.677001953125
49035,10,237,17,7,,,,,0,1092.677001953125
49035,10,237,17,8,,,,,0,1092.677001953125
49035,10,237,17,9,,,,,0,1092.677001953125
49035,10,237,17,10,,,,,0,1092.677001953125
49035,10,237,17,11,2,13.010646620447549,1.7436105720181287,0.29394192016659787,0,1092.677001953125
49035,10,237,17,12,,,,,0,1092.677001953125
49035,10,237,17,13,,,,,0,1092.677001953125
49035,10,237,17,14,,,,,0,1092.677001953125
49035,10,237,17,15,,,,,0,1092.677001953125
49035,10,237,17,16,,,,,0,1092.677001953125
49035,10,237,17,17,2,7.606393682922589,0.6035017117457815,0.2761453428205367,1,1092.677001953125
49035,10,237,17,18,2,30.93132728747965,4.121288842256151,0.37888543819998316,0,1092.677001953125
49035,10,237,17,19,2,37.7231694097063,4.382015711220298,0.3414213562373095,0,1092.677001953125
49035,10,237,17,20,2,28.449507983171582,4.267741948628842,0.482842712474619,0,1092.677001953125
49035,10,237,17,21,2,19.892498552361044,4.049788552062033,0.3414213562373095,0,1092.677001953125
49035,10,237,17,22,2,31.52512496594316,4.480752227411604,0.4242640687119285,0,1092.677001953125
49035,10,237,17,23,2,21.912793028034454,4.375793944722345,0.4242640687119285,0,1092.677001953125
49035,10,237,17,24,2,40.74461935846929,4.657452252221912,0.37888543819998316,0,1092.677001953125
49035,10,237,17,25,2,35.753216690979315,4.649773273450918,0.482842712474619,0,1092.677001953125
49035,10,237,17,26,2,25.78040918843734,4.625498660955817,0.4242640687119285,0,1092.677001953125
49035,10,237,17,27,2,15.84192198233557,4.570691873416541,0.482842712474619,0,1092.677001953125
49035,10,237,17,28,2,10.914897579912433,4.505953698888918,0.37888543819998316,0,1092.677001953125
49035,10,237,17,29,2,30.807279944147187,-1.4809972191385108,0.4242640687119285,0,1092.677001953125
