subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,237,17,30,2,20.86685150491554,-1.4380074576986863,0.4242640687119285,0,1092.677001953125
49035,10,237,17,31,2,36.51776960865549,-1.3565873161694584,0.3414213562373095,0,1092.677001953125
49035,10,237,17,32,2,26.830663267276584,-1.2772759683571464,0.482842712474619,0,1092.677001953125
49035,10,237,17,33,2,17.499185281981777,-1.1111776960982271,0.3414213562373095,0,1092.677001953125
49035,10,237,17,34,2,28.679469801259323,-1.1096070518776506,0.4308640753373011,0,1092.677001953125
49035,10,237,17,35,2,14.279100900442225,-0.04786093871335728,0.613407053921902,0,1092.677001953125
49035,10,237,17,36,2,18.649757991539484,-0.3096554706345125,0.682842712474619,0,1092.677001953125
49035,10,237,17,37,2,17.775881700454754,-0.03844076933413243,0.8513997106635237,0,1092.677001953125
49035,10,237,17,38,2,18.27978302152773,0.238406315423221,0.682842712474619,0,1092.677001953125
49035,10,237,17,39,2,20.511252278821416,-0.15582022723554934,0.848528137423857,0,1092.677001953125
49035,10,237,17,40,2,20.344040088709715,0.08942537907127002,0.848528137423857,0,1092.677001953125
49035,10,237,17,41,2,24.54532586669917,-0.38345879680466655,0.613407053921902,0,1092.677001953125
49035,10,237,17,42,2,23.46147842448023,-0.2446669996087938,0.8513997106635237,0,1092.677001953125
49035,10,237,17,43,2,22.772998637595414,-0.030002759165555615,0.848528137423857,0,1092.677001953125
49035,10,237,17,44,2,23.168469177602,0.18741963444435727,0.8513997106635237,0,1092.677001953125
49035,10,237,17,45,2,24.06752816542226,0.3307878034185754,0.613407053921902,0,1092.677001953125
49035,10,237,17,46,2,25.462501188312533,-0.12534119640438757,0.848528137423857,0,1092.677001953125
49035,10,237,17,47,2,25.327997628126635,0.07179452104791428,0.848528137423857,0,1092.677001953125
49035,10,237,17,48,2,28.33846267145964,-0.20191466957535176,0.682842712474619,0,1092.677001953125
49035,10,237,17,49,2,27.771153445027863,-0.02460175844157453,0.8513997106635237,0,1092.677001953125
49035,10,237,17,50,2,28.09636027589435,0.15425546355463693,0.682842712474619,0,1092.677001953125
49035,10,237,17,51,2,31.27021284498772,-0.02184841684746841,0.613407053921902,0,1092.677001953125
49035,10,237,17,52,2,35.45378664846866,-1.0460293453552882,0.4308640753373011,0,1092.677001953125
49035,10,237,17,53,2,46.61825275858537,-1.0606788523940835,0.3414213562373095,0,1092.677001953125
49035,10,237,17,54,2,38.20469191649757,-0.9325220981717908,0.482842712474619,0,1092.677001953125
49035,10,237,17,55,2,30.75606409483563,-0.7375682575320734,0.3414213562373095,0,1092.677001953125
49035,10,237,17,56,2,45.211253953725766,-0.9095927370018586,0.4242640687119285,0,1092.677001953125
49035,10,237,17,57,2,37.82055629204079,-0.7465074193282955,0.4242640687119285,0,1092.677001953125
49035,10,237,17,58,2,52.23520349057782,-0.8928229453889043,0.382842712474619,0,1092.677001953125
49035,10,237,17,59,2,44.88711928686464,-0.7526323722091615,0.4242640687119285,0,1092.677001953125
49035,10,237,17,60,2,38.745199341910194,-0.5631174071188423,0.482842712474619,0,1092.677001953125
49035,10,237,17,61,2,36.322981280863075,-0.44645348647560024,0.37888543819998316,0,1092.677001953125
49035,10,237,17,62,2,51.954908117587934,-0.7570910163052313,0.4242640687119285,0,1092.677001953125
49035,10,237,17,63,2,45.66891143522196,-0.5972577867224693,0.4242640687119285,0,1092.677001953125
49035,10,237,17,64,2,59.02348242132781,-0.7604817923420439,0.3414213562373095,0,1092.677001953125
49035,10,237,17,65,2,52.63181995059582,-0.6223881751323104,0.382842712474619,0,1092.677001953125
49035,10,237,17,66,2,47.50205748684028,-0.4505001993299671,0.3414213562373095,0,1092.677001953125
49035,10,238,11,1,2,15.000612176207394,1.8122857408993063,0.3050368962411526,0,1093.0770263671875
49035,10,238,11,2,,,,,0,1093.0770263671875
49035,10,238,11,3,,,,,0,1093.0770263671875
49035,10,238,11,4,2,13.346965743268122,1.394040408100799,0.37619989321488284,0,1093.0770263671875
49035,10,238,11,5,,,,,0,1093.0770263671875
49035,10,238,11,6,,,,,0,1093.0770263671875
49035,10,238,11,7,,,,,0,1093.0770263671875
49035,10,238,11,8,,,,,0,1093.0770263671875
49035,10,238,11,9,,,,,0,1093.0770263671875
49035,10,238,11,10,,,,,0,1093.0770263671875
49035,10,238,11,11,2,12.275130236310783,0.9202058385958418,0.29394192016659787,1,1093.0770263671875
49035,10,238,11,12,,,,,0,1093.0770263671875
49035,10,238,11,13,,,,,0,1093.0770263671875
49035,10,238,11,14,,,,,0,1093.0770263671875
49035,10,238,11,15,,,,,0,1093.0770263671875
49035,10,238,11,16,,,,,0,1093.0770263671875
49035,10,238,11,17,,,,,0,1093.0770263671875
49035,10,238,11,18,2,35.226045704696276,2.8646868151861766,0.37888543819998316,0,1093.0770263671875
49035,10,238,11,19,2,41.380065997262946,3.1097843933243734,0.3414213562373095,0,1093.0770263671875
49035,10,238,11,20,2,32.437633327310515,2.987541911101338,0.482842712474619,0,1093.0770263671875
49035,10,238,11,21,2,24.33290467281403,2.7786604117750606,0.3414213562373095,0,1093.0770263671875
49035,10,238,11,22,2,34.90817552945351,3.1847525794733462,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,23,2,25.660688079908258,3.0575080264127563,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,24,2,43.47431753051016,3.3694460662116734,0.37888543819998316,0,1093.0770263671875
49035,10,238,11,25,2,38.53519666114639,3.350440992136513,0.482842712474619,0,1093.0770263671875
49035,10,238,11,26,2,28.72022938021973,3.2928760372342873,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,27,2,19.09821378013257,3.1765268351169755,0.482842712474619,0,1093.0770263671875
49035,10,238,11,28,2,14.480568585564937,3.0611497979403275,0.37888543819998316,0,1093.0770263671875
49035,10,238,11,29,2,33.03380448223498,3.475032355172264,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,30,2,23.04609364967817,3.4570696955590536,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,31,2,38.17869695901915,-2.67145561412776,0.3414213562373095,0,1093.0770263671875
49035,10,238,11,32,2,28.240097298483715,-2.637757188073376,0.482842712474619,0,1093.0770263671875
49035,10,238,11,33,2,18.368268545702293,-2.567670439850123,0.3414213562373095,0,1093.0770263671875
49035,10,238,11,34,2,29.30578194342411,-2.467741918107637,0.4308640753373011,0,1093.0770263671875
49035,10,238,11,35,2,10.568919913115701,-1.4842999872603815,0.613407053921902,0,1093.0770263671875
49035,10,238,11,36,2,15.809332784201738,-1.726928766150994,0.682842712474619,0,1093.0770263671875
49035,10,238,11,37,2,13.959946276803516,-1.4129428129176576,0.8513997106635237,0,1093.0770263671875
49035,10,238,11,38,2,13.777706522525612,-1.0506761065142154,0.682842712474619,0,1093.0770263671875
49035,10,238,11,39,2,17.046126583781014,-1.5248224703717348,0.848528137423857,0,1093.0770263671875
49035,10,238,11,40,2,16.140493439789573,-1.2272733730799206,0.848528137423857,0,1093.0770263671875
49035,10,238,11,41,2,21.89861171605652,-1.7491331044569558,0.613407053921902,0,1093.0770263671875
49035,10,238,11,42,2,20.27956515730382,-1.601752926669308,0.8513997106635237,0,1093.0770263671875
49035,10,238,11,43,2,18.873416753172584,-1.3558755806825658,0.848528137423857,0,1093.0770263671875
49035,10,238,11,44,2,18.73902230396613,-1.089311945841159,0.8513997106635237,0,1093.0770263671875
49035,10,238,11,45,2,19.425821083991874,-0.9091904542157239,0.613407053921902,0,1093.0770263671875
49035,10,238,11,46,2,21.837953003841296,-1.450806578102759,0.848528137423857,0,1093.0770263671875
49035,10,238,11,47,2,21.138620777325695,-1.2198655031208878,0.848528137423857,0,1093.0770263671875
49035,10,238,11,48,2,24.951683767974988,-1.5225660127783922,0.682842712474619,0,1093.0770263671875
49035,10,238,11,49,2,23.82292215129435,-1.3224467902056267,0.8513997106635237,0,1093.0770263671875
49035,10,238,11,50,2,23.716591593149204,-1.111753007853894,0.682842712474619,0,1093.0770263671875
49035,10,238,11,51,2,27.298528380629197,-1.3062709053056154,0.613407053921902,0,1093.0770263671875
49035,10,238,11,52,2,35.71007586429373,-2.3750497690781742,0.4308640753373011,0,1093.0770263671875
49035,10,238,11,53,2,46.868380430542935,-2.3579000084089263,0.3414213562373095,0,1093.0770263671875
49035,10,238,11,54,2,37.901652709628756,-2.2528165429725764,0.482842712474619,0,1093.0770263671875
49035,10,238,11,55,2,29.604483985716044,-2.085986719223938,0.3414213562373095,0,1093.0770263671875
49035,10,238,11,56,2,44.753948887661295,-2.210437090712575,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,57,2,36.64431927295974,-2.0658306321903948,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,58,2,51.665235932467105,-2.1793517946960437,0.382842712474619,0,1093.0770263671875
49035,10,238,11,59,2,43.69424215954202,-2.0521746292795493,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,60,2,36.7297834439016,-1.8728049048183941,0.482842712474619,0,1093.0770263671875
49035,10,238,11,61,2,33.82339558361213,-1.7573105416596715,0.37888543819998316,0,1093.0770263671875
49035,10,238,11,62,2,50.75004887499903,-2.042314392746783,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,63,2,43.76594172132023,-1.8903082502206694,0.4242640687119285,0,1093.0770263671875
49035,10,238,11,64,2,57.80958505068931,-2.0348617779363054,0.3414213562373095,0,1093.0770263671875
49035,10,238,11,65,2,50.81179309640716,-1.902960399890832,0.382842712474619,0,1093.0770263671875
49035,10,238,11,66,2,44.963635435886395,-1.7330502257768383,0.3414213562373095,0,1093.0770263671875
49035,10,239,4,1,2,11.179113969451462,0.677217204427399,0.4163412096432035,0,1094.177001953125
49035,10,239,4,2,2,12.742846057637111,1.1766832442291817,0.4541838746143514,0,1094.177001953125
49035,10,239,4,3,,,,,0,1094.177001953125
49035,10,239,4,4,2,5.826897510373043,0.31175554161114927,0.35812728826201445,1,1094.177001953125
49035,10,239,4,5,,,,,0,1094.177001953125
49035,10,239,4,6,,,,,0,1094.177001953125
49035,10,239,4,7,2,14.935558707918517,1.5925400853853116,0.47153869179611585,0,1094.177001953125
49035,10,239,4,8,,,,,0,1094.177001953125
49035,10,239,4,9,,,,,0,1094.177001953125
49035,10,239,4,10,,,,,0,1094.177001953125
49035,10,239,4,11,,,,,0,1094.177001953125
49035,10,239,4,12,2,9.110986773490092,-4.442677437103289,0.37461816441109536,0,1094.177001953125
49035,10,239,4,13,,,,,0,1094.177001953125
49035,10,239,4,14,,,,,0,1094.177001953125
49035,10,239,4,15,,,,,0,1094.177001953125
49035,10,239,4,16,,,,,0,1094.177001953125
49035,10,239,4,17,,,,,0,1094.177001953125
49035,10,239,4,18,2,39.64172297564448,1.2302739484346097,0.37888543819998316,0,1094.177001953125
49035,10,239,4,19,2,47.62756337385676,1.4105974447840308,0.3414213562373095,0,1094.177001953125
49035,10,239,4,20,2,37.946770638336226,1.3516311275166972,0.482842712474619,0,1094.177001953125
49035,10,239,4,21,2,28.487365810587857,1.2529433080560122,0.3414213562373095,0,1094.177001953125
49035,10,239,4,22,2,41.80505111592827,1.5005458673232932,0.4242640687119285,0,1094.177001953125
49035,10,239,4,23,2,31.92545861460928,1.4581932734448737,0.4242640687119285,0,1094.177001953125
49035,10,239,4,24,2,51.425488731351685,1.6234760078989627,0.37888543819998316,0,1094.177001953125
49035,10,239,4,25,2,46.42593236255203,1.6221128947405827,0.482842712474619,0,1094.177001953125
49035,10,239,4,26,2,36.42718496782327,1.6182641805576263,0.4242640687119285,0,1094.177001953125
49035,10,239,4,27,2,26.42938541903242,1.6115034836458888,0.482842712474619,0,1094.177001953125
49035,10,239,4,28,2,21.43125563520814,1.6057578418587515,0.44328887294614544,0,1094.177001953125
49035,10,239,4,29,2,41.64906603522928,-4.542438500694551,0.4242640687119285,0,1094.177001953125
49035,10,239,4,30,2,31.72092858909782,-4.509513278380608,0.4242640687119285,0,1094.177001953125
49035,10,239,4,31,2,47.35345392401455,-4.448313829479806,0.3414213562373095,0,1094.177001953125
49035,10,239,4,32,2,37.60215695251435,-4.395783990387527,0.482842712474619,0,1094.177001953125
49035,10,239,4,33,2,28.026680438990226,-4.306954408292015,0.3414213562373095,0,1094.177001953125
49035,10,239,4,34,2,39.146052277110655,-4.271750297061067,0.4308640753373011,0,1094.177001953125
49035,10,239,4,35,2,19.53566716730944,-3.7006944699966455,0.613407053921902,0,1094.177001953125
49035,10,239,4,36,2,25.37813681456038,-3.7799878704582826,0.682842712474619,0,1094.177001953125
49035,10,239,4,37,2,22.468558757793563,-3.609496548347199,0.8513997106635237,0,1094.177001953125
49035,10,239,4,38,2,20.386820181830682,-3.3966877869962895,0.682842712474619,0,1094.177001953125
49035,10,239,4,39,2,25.90730748487503,-3.6435511997080754,0.848528137423857,0,1094.177001953125
49035,10,239,4,40,2,23.600315370556782,-3.4639115504781106,0.848528137423857,0,1094.177001953125
49035,10,239,4,41,2,31.460143299857805,-3.7619696980068733,0.613407053921902,0,1094.177001953125
49035,10,239,4,42,2,29.369048836816315,-3.6696023527623156,0.8513997106635237,0,1094.177001953125
49035,10,239,4,43,2,26.89474547292052,-3.514852328574541,0.848528137423857,0,1094.177001953125
49035,10,239,4,44,2,25.18161310414914,-3.334105972491024,0.8513997106635237,0,1094.177001953125
49035,10,239,4,45,2,24.52374465000746,-3.19566355478488,0.613407053921902,0,1094.177001953125
49035,10,239,4,46,2,30.243673429605384,-3.5545966729443155,0.848528137423857,0,1094.177001953125
49035,10,239,4,47,2,28.292509379524745,-3.3970562523399295,0.848528137423857,0,1094.177001953125
49035,10,239,4,48,2,33.63082263311527,-3.5863774164143027,0.682842712474619,0,1094.177001953125
49035,10,239,4,49,2,31.49315061174311,-3.4473786753888045,0.8513997106635237,0,1094.177001953125
49035,10,239,4,50,2,30.04338263125197,-3.2916542081451947,0.682842712474619,0,1094.177001953125
49035,10,239,4,51,2,34.77804445960792,-3.410872912724807,0.613407053921902,0,1094.177001953125
49035,10,239,4,52,2,45.71781169094995,-4.210045515010714,0.4308640753373011,0,1094.177001953125
49035,10,239,4,53,2,56.89496373372746,-4.204810945310864,0.3414213562373095,0,1094.177001953125
49035,10,239,4,54,2,48.04799170839419,-4.115622183214906,0.482842712474619,0,1094.177001953125
49035,10,239,4,55,2,39.75150457728199,-3.987790678902755,0.3414213562373095,0,1094.177001953125
49035,10,239,4,56,2,54.920983277221076,-4.083268556034028,0.4242640687119285,0,1094.177001953125
49035,10,239,4,57,2,46.77485449559999,-3.968771676254666,0.4242640687119285,0,1094.177001953125
49035,10,239,4,58,2,61.83865539501709,-4.058131862783331,0.382842712474619,0,1094.177001953125
49035,10,239,4,59,2,53.81070441846521,-3.954722180492478,0.4242640687119285,0,1094.177001953125
49035,10,239,4,60,2,46.55281429687344,-3.817168755896117,0.482842712474619,0,1094.177001953125
49035,10,239,4,61,2,43.33532996797257,-3.731932655493921,0.37888543819998316,0,1094.177001953125
49035,10,239,4,62,2,60.85471885514147,-3.9439234407197192,0.4242640687119285,0,1094.177001953125
49035,10,239,4,63,2,53.61780875684929,-3.8230335337769032,0.4242640687119285,0,1094.177001953125
49035,10,239,4,64,2,67.90435703152774,-3.9353660576924003,0.3414213562373095,0,1094.177001953125
49035,10,239,4,65,2,60.684217987982215,-3.8275325827975806,0.382842712474619,0,1094.177001953125
49035,10,239,4,66,2,54.35206455840199,-3.6926640591559003,0.3414213562373095,0,1094.177001953125
49035,10,240,1,1,2,9.00494936602893,0.8496576452542752,0.3701418843629248,1,1094.47802734375
49035,10,240,1,2,2,12.315565234726714,1.3414843222495543,0.46911412444492573,0,1094.47802734375
49035,10,240,1,3,,,,,0,1094.47802734375
49035,10,240,1,4,,,,,0,1094.47802734375
49035,10,240,1,5,,,,,0,1094.47802734375
49035,10,240,1,6,,,,,0,1094.47802734375
49035,10,240,1,7,2,15.9496722795173,-4.5900321474587695,0.47153869179611585,0,1094.47802734375
49035,10,240,1,8,,,,,0,1094.47802734375
49035,10,240,1,9,2,7.775347564015321,-4.380391099464423,0.7071067811865475,0,1094.47802734375
49035,10,240,1,10,,,,,0,1094.47802734375
49035,10,240,1,11,,,,,0,1094.47802734375
49035,10,240,1,12,2,11.13227202986448,-4.261062327876777,0.6366888663207728,0,1094.47802734375
49035,10,240,1,13,2,7.235155222001381,-3.910227123251383,0.5771236166328253,0,1094.47802734375
49035,10,240,1,14,,,,,0,1094.47802734375
49035,10,240,1,15,,,,,0,1094.47802734375
49035,10,240,1,16,,,,,0,1094.47802734375
49035,10,240,1,17,,,,,0,1094.47802734375
49035,10,240,1,18,2,39.03648818799275,1.1901296278934266,0.37888543819998316,0,1094.47802734375
49035,10,240,1,19,2,47.66938557526282,1.355009185383537,0.3414213562373095,0,1094.47802734375
49035,10,240,1,20,2,37.804897859962225,1.3163581403897584,0.482842712474619,0,1094.47802734375
49035,10,240,1,21,2,28.036588296033415,1.250610460924072,0.3414213562373095,0,1094.47802734375
49035,10,240,1,22,2,42.20371078250708,1.455071176160992,0.4242640687119285,0,1094.47802734375
49035,10,240,1,23,2,32.21790162149929,1.4406285977428486,0.4242640687119285,0,1094.47802734375
49035,10,240,1,24,2,52.24630240395278,-4.723420312854832,0.37888543819998316,0,1094.47802734375
49035,10,240,1,25,2,47.25564628089254,-4.717271282864018,0.482842712474619,0,1094.47802734375
49035,10,240,1,26,2,37.281846608020025,-4.700036194438767,0.4242640687119285,0,1094.47802734375
49035,10,240,1,27,2,27.32720380103013,-4.670229429986973,0.482842712474619,0,1094.47802734375
49035,10,240,1,28,2,22.36506333821987,-4.645387090963651,0.44328887294614544,0,1094.47802734375
49035,10,240,1,29,2,42.917117658520155,-4.593204709646984,0.4242640687119285,0,1094.47802734375
49035,10,240,1,30,2,33.14693001160687,-4.5366833028862255,0.4242640687119285,0,1094.47802734375
49035,10,240,1,31,2,48.926699150122424,-4.511864862815604,0.3414213562373095,0,1094.47802734375
49035,10,240,1,32,2,39.37844424054475,-4.4441503968142175,0.482842712474619,0,1094.47802734375
49035,10,240,1,33,2,30.12477139971013,-4.334034581102167,0.3414213562373095,0,1094.47802734375
49035,10,240,1,34,2,41.30405262146284,-4.329672901278169,0.4308640753373011,0,1094.47802734375
49035,10,240,1,35,2,23.010510278991827,-3.767448008929966,0.613407053921902,0,1094.47802734375
49035,10,240,1,36,2,28.723990274083665,-3.8509524442529086,0.682842712474619,0,1094.47802734375
49035,10,240,1,37,2,26.04779468218382,-3.696392374591113,0.8513997106635237,0,1094.47802734375
49035,10,240,1,38,2,24.122761001692048,-3.5120406081458837,0.682842712474619,0,1094.47802734375
49035,10,240,1,39,2,29.444168499226937,-3.7318591226975713,0.848528137423857,0,1094.47802734375
49035,10,240,1,40,2,27.30163088810664,-3.572350895372555,0.848528137423857,0,1094.47802734375
49035,10,240,1,41,2,34.82508458049809,-3.8457910567058677,0.613407053921902,0,1094.47802734375
49035,10,240,1,42,2,32.86990278988564,-3.759962597924175,0.8513997106635237,0,1094.47802734375
49035,10,240,1,43,2,30.558967586554402,-3.6199479869386977,0.848528137423857,0,1094.47802734375
49035,10,240,1,44,2,28.935626664989194,-3.4607435650186975,0.8513997106635237,0,1094.47802734375
49035,10,240,1,45,2,28.273918792295472,-3.3405125522513437,0.613407053921902,0,1094.47802734375
49035,10,240,1,46,2,33.872141219027576,-3.658307127852866,0.848528137423857,0,1094.47802734375
49035,10,240,1,47,2,32.02720626750478,-3.5170960187311886,0.848528137423857,0,1094.47802734375
49035,10,240,1,48,2,37.22624613854331,-3.689793567630945,0.682842712474619,0,1094.47802734375
49035,10,240,1,49,2,35.20246286990388,-3.563408500316844,0.8513997106635237,0,1094.47802734375
49035,10,240,1,50,2,33.80286056898902,-3.4241442994661146,0.682842712474619,0,1094.47802734375
49035,10,240,1,51,2,38.50606986713363,-3.532010692116603,0.613407053921902,0,1094.47802734375
49035,10,240,1,52,2,48.04131206126556,-4.281471748100008,0.4308640753373011,0,1094.47802734375
49035,10,240,1,53,2,59.215627799084224,-4.288352044164457,0.3414213562373095,0,1094.47802734375
49035,10,240,1,54,2,50.629344818186006,-4.194700074538008,0.482842712474619,0,1094.47802734375
49035,10,240,1,55,2,42.66345670240375,-4.064536574244833,0.3414213562373095,0,1094.47802734375
49035,10,240,1,56,2,57.57841139116384,-4.170476522086246,0.4242640687119285,0,1094.47802734375
49035,10,240,1,57,2,49.72035236610062,-4.054821095345338,0.4242640687119285,0,1094.47802734375
49035,10,240,1,58,2,64.55398020216441,-4.15147883337616,0.382842712474619,0,1094.47802734375
49035,10,240,1,59,2,56.78077439609763,-4.047521211215095,0.4242640687119285,0,1094.47802734375
49035,10,240,1,60,2,49.80859686941239,-3.9126216524234634,0.482842712474619,0,1094.47802734375
49035,10,240,1,61,2,46.73666989248579,-3.8308335054272025,0.37888543819998316,0,1094.47802734375
49035,10,240,1,62,2,63.843552866611866,-4.041836196418223,0.4242640687119285,0,1094.47802734375
49035,10,240,1,63,2,56.85806208191558,-3.923000098178308,0.4242640687119285,0,1094.47802734375
49035,10,240,1,64,2,70.90798364248691,-4.037283832887254,0.3414213562373095,0,1094.47802734375
49035,10,240,1,65,2,63.91230026624213,-3.931088246698904,0.382842712474619,0,1094.47802734375
49035,10,240,1,66,2,57.80676523038973,-3.8007002513164148,0.3414213562373095,0,1094.47802734375
49035,10,241,2,1,,,,,0,1095.010986328125
49035,10,241,2,2,2,7.692591313012219,-5.810769528459588,0.43175884674785275,1,1095.010986328125
49035,10,241,2,3,,,,,0,1095.010986328125
49035,10,241,2,4,,,,,0,1095.010986328125
49035,10,241,2,5,,,,,0,1095.010986328125
49035,10,241,2,6,,,,,0,1095.010986328125
49035,10,241,2,7,2,13.02802917766815,-5.513639143706783,0.47153869179611585,0,1095.010986328125
49035,10,241,2,8,,,,,0,1095.010986328125
49035,10,241,2,9,2,7.548526976166274,-4.846049502837528,0.7071067811865475,0,1095.010986328125
49035,10,241,2,10,,,,,0,1095.010986328125
49035,10,241,2,11,,,,,0,1095.010986328125
49035,10,241,2,12,2,10.826149702615659,-4.9928173806558895,0.6366888663207728,0,1095.010986328125
49035,10,241,2,13,2,9.663457389068853,-4.512782109615847,0.765685424949238,0,1095.010986328125
49035,10,241,2,14,,,,,0,1095.010986328125
49035,10,241,2,15,,,,,0,1095.010986328125
49035,10,241,2,16,2,12.441244226796163,-4.312972869538178,0.5507551751186637,0,1095.010986328125
49035,10,241,2,17,,,,,0,1095.010986328125
49035,10,241,2,18,2,33.31721312364767,-0.05002899561227192,0.37888543819998316,0,1095.010986328125
49035,10,241,2,19,2,42.477174043793525,0.12058310380418469,0.3414213562373095,0,1095.010986328125
49035,10,241,2,20,2,32.50637010495843,0.10003340304193786,0.482842712474619,0,1095.010986328125
49035,10,241,2,21,2,22.561424601614668,0.061336837194179594,0.3414213562373095,0,1095.010986328125
49035,10,241,2,22,2,37.44482091221168,-6.037967283695073,0.4242640687119285,0,1095.010986328125
49035,10,241,2,23,2,27.46758809581602,-6.016938014476544,0.4242640687119285,0,1095.010986328125
49035,10,241,2,24,2,47.92064521234842,-5.945724405528374,0.37888543819998316,0,1095.010986328125
49035,10,241,2,25,2,42.983312214098575,-5.928336447491354,0.482842712474619,0,1095.010986328125
49035,10,241,2,26,2,33.16502542662201,-5.878069568035567,0.4242640687119285,0,1095.010986328125
49035,10,241,2,27,2,23.50048285040741,-5.786038313117722,0.482842712474619,0,1095.010986328125
49035,10,241,2,28,2,18.800254932558683,-5.704888883833199,0.44328887294614544,0,1095.010986328125
49035,10,241,2,29,2,39.31118705019672,-5.781199271206168,0.4242640687119285,0,1095.010986328125
49035,10,241,2,30,2,29.962029469803326,-5.677752026425468,0.4242640687119285,0,1095.010986328125
49035,10,241,2,31,2,45.725484612441505,-5.710990712342275,0.3414213562373095,0,1095.010986328125
49035,10,241,2,32,2,36.64933458736234,-5.6083961437752965,0.482842712474619,0,1095.010986328125
49035,10,241,2,33,2,28.20509720511954,-5.441591254331595,0.3414213562373095,0,1095.010986328125
49035,10,241,2,34,2,39.24029985576573,-5.495572221195456,0.4308640753373011,0,1095.010986328125
49035,10,241,2,35,2,24.787573732157043,-4.827372600896092,0.613407053921902,0,1095.010986328125
49035,10,241,2,36,2,29.85190287321731,-4.95267466779129,0.682842712474619,0,1095.010986328125
49035,10,241,2,37,2,28.148054932426575,-4.7903320635811255,0.8513997106635237,0,1095.010986328125
49035,10,241,2,38,2,27.267010980410163,-4.612442441977013,0.682842712474619,0,1095.010986328125
49035,10,241,2,39,2,31.265608171798597,-4.846551859323811,0.848528137423857,0,1095.010986328125
49035,10,241,2,40,2,30.061855326631846,-4.68809260187785,0.848528137423857,0,1095.010986328125
49035,10,241,2,41,2,35.870457040538824,-4.9836452469125625,0.613407053921902,0,1095.010986328125
49035,10,241,2,42,2,34.46394510537026,-4.892460710833857,0.8513997106635237,0,1095.010986328125
49035,10,241,2,43,2,32.999097011174086,-4.7505830590460825,0.848528137423857,0,1095.010986328125
49035,10,241,2,44,2,32.25084952183094,-4.598896692926074,0.8513997106635237,0,1095.010986328125
49035,10,241,2,45,2,32.18215528532258,-4.490224116794369,0.613407053921902,0,1095.010986328125
49035,10,241,2,46,2,36.04394070334727,-4.802691860148562,0.848528137423857,0,1095.010986328125
49035,10,241,2,47,2,35.00489326870342,-4.6648925019932195,0.848528137423857,0,1095.010986328125
49035,10,241,2,48,2,39.1713022415639,-4.846584128281888,0.682842712474619,0,1095.010986328125
49035,10,241,2,49,2,37.88888769318589,-4.7210565891164125,0.8513997106635237,0,1095.010986328125
49035,10,241,2,50,2,37.23902122711817,-4.588978418053346,0.682842712474619,0,1095.010986328125
49035,10,241,2,51,2,41.327436353815074,-4.704554848266003,0.613407053921902,0,1095.010986328125
49035,10,241,2,52,2,46.20878323995859,-5.4673881789361385,0.4308640753373011,0,1095.010986328125
49035,10,241,2,53,2,57.26713955609835,-5.49940726071419,0.3414213562373095,0,1095.010986328125
49035,10,241,2,54,2,49.314085772641604,-5.385271983563828,0.482842712474619,0,1095.010986328125
49035,10,241,2,55,2,42.24018037657109,-5.230248601647732,0.3414213562373095,0,1095.010986328125
49035,10,241,2,56,2,56.36780616041858,-5.375883206954731,0.4242640687119285,0,1095.010986328125
