subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,241,2,57,2,49.29181832710508,-5.241728707415385,0.4242640687119285,0,1095.010986328125
49035,10,241,2,58,2,63.425389924584564,-5.368583350455168,0.382842712474619,0,1095.010986328125
49035,10,241,2,59,2,56.34832623724863,-5.250334412404451,0.4242640687119285,0,1095.010986328125
49035,10,241,2,60,2,50.27412507834632,-5.100944983074786,0.482842712474619,0,1095.010986328125
49035,10,241,2,61,2,47.735359469895215,-5.012987203898281,0.37888543819998316,0,1095.010986328125
49035,10,241,2,62,2,63.40807823524123,-5.257024234694001,0.4242640687119285,0,1095.010986328125
49035,10,241,2,63,2,57.20959856650177,-5.126642516916323,0.4242640687119285,0,1095.010986328125
49035,10,241,2,64,2,70.47009934173175,-5.262373443484073,0.3414213562373095,0,1095.010986328125
49035,10,241,2,65,2,64.17467322774111,-5.146772983199707,0.382842712474619,0,1095.010986328125
49035,10,241,2,66,2,58.91300761751313,-5.0083611829465555,0.3414213562373095,0,1095.010986328125
49035,10,242,7,1,,,,,0,1095.47802734375
49035,10,242,7,2,,,,,0,1095.47802734375
49035,10,242,7,3,,,,,0,1095.47802734375
49035,10,242,7,4,,,,,0,1095.47802734375
49035,10,242,7,5,,,,,0,1095.47802734375
49035,10,242,7,6,,,,,0,1095.47802734375
49035,10,242,7,7,2,8.332922302243917,-0.21910181330809841,0.42533936651583715,1,1095.47802734375
49035,10,242,7,8,,,,,0,1095.47802734375
49035,10,242,7,9,2,5.248754141529899,1.0649931407928221,0.765685424949238,0,1095.47802734375
49035,10,242,7,10,,,,,0,1095.47802734375
49035,10,242,7,11,,,,,0,1095.47802734375
49035,10,242,7,12,2,7.469753990591048,0.6220568862379714,0.765685424949238,0,1095.47802734375
49035,10,242,7,13,2,8.582372765935787,1.2406896423960645,0.848528137423857,0,1095.47802734375
49035,10,242,7,14,,,,,0,1095.47802734375
49035,10,242,7,15,2,10.094797022981686,0.895647935816954,0.765685424949238,0,1095.47802734375
49035,10,242,7,16,2,12.031825486962704,1.317015709156091,0.6242640687119285,0,1095.47802734375
49035,10,242,7,17,,,,,0,1095.47802734375
49035,10,242,7,18,2,29.955358680312223,5.0875316573669505,0.37888543819998316,0,1095.47802734375
49035,10,242,7,19,2,38.54814165865948,5.2984181035819,0.3414213562373095,0,1095.47802734375
49035,10,242,7,20,2,28.664944105355058,5.252569105351092,0.482842712474619,0,1095.47802734375
49035,10,242,7,21,2,18.904994466811683,5.1589770917100175,0.3414213562373095,0,1095.47802734375
49035,10,242,7,22,2,33.21407276812913,5.428238453670366,0.4242640687119285,0,1095.47802734375
49035,10,242,7,23,2,23.214099704137304,5.427402572876481,0.4242640687119285,0,1095.47802734375
49035,10,242,7,24,2,43.494946160634555,-0.7392873671318188,0.37888543819998316,0,1095.47802734375
49035,10,242,7,25,2,38.53141885695392,-0.7245619530118028,0.482842712474619,0,1095.47802734375
49035,10,242,7,26,2,28.642451612197494,-0.6798261440551157,0.4242640687119285,0,1095.47802734375
49035,10,242,7,27,2,18.870872517828253,-0.5883855933421231,0.482842712474619,0,1095.47802734375
49035,10,242,7,28,2,14.105662947825282,-0.4955436490887575,0.44328887294614544,0,1095.47802734375
49035,10,242,7,29,2,34.668222389394614,-0.5623412545645392,0.4242640687119285,0,1095.47802734375
49035,10,242,7,30,2,25.25085026028971,-0.4485991662827602,0.4242640687119285,0,1095.47802734375
49035,10,242,7,31,2,41.0290293929063,-0.48042175741795523,0.3414213562373095,0,1095.47802734375
49035,10,242,7,32,2,31.9233621060035,-0.36614258691519597,0.482842712474619,0,1095.47802734375
49035,10,242,7,33,2,23.55463528433567,-0.16618673571929676,0.3414213562373095,0,1095.47802734375
49035,10,242,7,34,2,34.546440555402995,-0.23787574272719159,0.4308640753373011,0,1095.47802734375
49035,10,242,7,35,2,21.67516309476613,0.5689602820005688,0.613407053921902,0,1095.47802734375
49035,10,242,7,36,2,26.253602655617897,0.3995748322439161,0.682842712474619,0,1095.47802734375
49035,10,242,7,37,2,25.141828692690446,0.5896039521106353,0.8513997106635237,0,1095.47802734375
49035,10,242,7,38,2,24.999428946000304,0.7892920294717671,0.682842712474619,0,1095.47802734375
49035,10,242,7,39,2,28.024263677290723,0.5124549238581189,0.848528137423857,0,1095.47802734375
49035,10,242,7,40,2,27.444840175665835,0.6917707683190741,0.848528137423857,0,1095.47802734375
49035,10,242,7,41,2,32.14584313665722,0.34479930365123734,0.613407053921902,0,1095.47802734375
49035,10,242,7,42,2,31.042022474317612,0.4499910572548167,0.8513997106635237,0,1095.47802734375
49035,10,242,7,43,2,30.107591350182187,0.6108352729291338,0.848528137423857,0,1095.47802734375
49035,10,242,7,44,2,29.988780477423393,0.7773804227576573,0.8513997106635237,0,1095.47802734375
49035,10,242,7,45,2,30.398665807113282,0.892567235984896,0.613407053921902,0,1095.47802734375
49035,10,242,7,46,2,32.93500966374974,0.5434140284296698,0.848528137423857,0,1095.47802734375
49035,10,242,7,47,2,32.443408562677476,0.6957802517737952,0.848528137423857,0,1095.47802734375
49035,10,242,7,48,2,35.888196753152876,0.4868652075096689,0.682842712474619,0,1095.47802734375
49035,10,242,7,49,2,35.08308087677788,0.6260498637988083,0.8513997106635237,0,1095.47802734375
49035,10,242,7,50,2,34.981172956607146,0.7688678459903322,0.682842712474619,0,1095.47802734375
49035,10,242,7,51,2,38.56969559945241,0.6343632195742666,0.613407053921902,0,1095.47802734375
49035,10,242,7,52,2,41.53254343682121,-0.2090229431347348,0.4308640753373011,0,1095.47802734375
49035,10,242,7,53,2,52.56983808232019,-0.24717776038461414,0.3414213562373095,0,1095.47802734375
49035,10,242,7,54,2,44.713618409030744,-0.11947749363590221,0.482842712474619,0,1095.47802734375
49035,10,242,7,55,2,37.88175638028764,0.05818858030662799,0.3414213562373095,0,1095.47802734375
49035,10,242,7,56,2,51.77647419931044,-0.1123968754946798,0.4242640687119285,0,1095.47802734375
49035,10,242,7,57,2,44.90571317481675,0.03843092647454993,0.4242640687119285,0,1095.47802734375
49035,10,242,7,58,2,58.841302584114395,-0.10701631922022736,0.382842712474619,0,1095.47802734375
49035,10,242,7,59,2,51.942455515910666,0.024022061415040596,0.4242640687119285,0,1095.47802734375
49035,10,242,7,60,2,46.19240717097788,0.1912437219489509,0.482842712474619,0,1095.47802734375
49035,10,242,7,61,2,43.893033363655036,0.28988712335719447,0.37888543819998316,0,1095.47802734375
49035,10,242,7,62,2,58.98740793004728,0.013053094137482013,0.4242640687119285,0,1095.47802734375
49035,10,242,7,63,2,53.058779570706825,0.15712421838292512,0.4242640687119285,0,1095.47802734375
49035,10,242,7,64,2,66.03794290852231,0.00442546715790737,0.3414213562373095,0,1095.47802734375
49035,10,242,7,65,2,59.97274129816231,0.1308466537333728,0.382842712474619,0,1095.47802734375
49035,10,242,7,66,2,55.06768103019551,0.28263136430680147,0.3414213562373095,0,1095.47802734375
49035,10,243,12,1,,,,,0,1096.0780029296875
49035,10,243,12,2,,,,,0,1096.0780029296875
49035,10,243,12,3,,,,,0,1096.0780029296875
49035,10,243,12,4,,,,,0,1096.0780029296875
49035,10,243,12,5,,,,,0,1096.0780029296875
49035,10,243,12,6,2,11.354561891827693,2.2431919050653533,0.765685424949238,0,1096.0780029296875
49035,10,243,12,7,,,,,0,1096.0780029296875
49035,10,243,12,8,,,,,0,1096.0780029296875
49035,10,243,12,9,2,9.230930302235281,1.9662046321622895,0.848528137423857,0,1096.0780029296875
49035,10,243,12,10,2,14.097882286662863,2.0666844280477052,0.765685424949238,0,1096.0780029296875
49035,10,243,12,11,,,,,0,1096.0780029296875
49035,10,243,12,12,2,8.15438978306197,1.5755677707163227,0.765685424949238,1,1096.0780029296875
49035,10,243,12,13,2,12.451276378668268,1.829987470075677,0.848528137423857,0,1096.0780029296875
49035,10,243,12,14,,,,,0,1096.0780029296875
49035,10,243,12,15,2,11.67554204083743,1.5429172762281576,0.765685424949238,0,1096.0780029296875
49035,10,243,12,16,2,15.80691281279299,1.750601710713033,0.682842712474619,0,1096.0780029296875
49035,10,243,12,17,,,,,0,1096.0780029296875
49035,10,243,12,18,2,24.50804330813771,4.8645661953152946,0.37888543819998316,0,1096.0780029296875
49035,10,243,12,19,2,32.010497856928694,5.161607808348606,0.3414213562373095,0,1096.0780029296875
49035,10,243,12,20,2,22.399830233646647,5.058371908904592,0.482842712474619,0,1096.0780029296875
49035,10,243,12,21,2,13.37283873917368,4.8091225848779935,0.3414213562373095,0,1096.0780029296875
49035,10,243,12,22,2,26.25491175903949,5.30341934829832,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,23,2,16.321789513490977,5.247637147189323,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,24,2,36.24014593968729,-0.8165358827531315,0.37888543819998316,0,1096.0780029296875
49035,10,243,12,25,2,31.255213780323274,-0.8050107943283438,0.482842712474619,0,1096.0780029296875
49035,10,243,12,26,2,21.306543828163775,-0.7657957333698286,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,27,2,11.447673621710996,-0.658550092878468,0.482842712474619,0,1096.0780029296875
49035,10,243,12,28,2,6.677532633622594,-0.4869381086989386,0.37888543819998316,0,1096.0780029296875
49035,10,243,12,29,2,27.231173439281378,-0.6053784324391787,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,30,2,17.84985233350622,-0.44815355814314684,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,31,2,33.60215475023861,-0.503922340559849,0.3414213562373095,0,1096.0780029296875
49035,10,243,12,32,2,24.620829094625087,-0.35089469737953616,0.482842712474619,0,1096.0780029296875
49035,10,243,12,33,2,16.830497519517692,-0.04166047533163786,0.3414213562373095,0,1096.0780029296875
49035,10,243,12,34,2,27.51896496980535,-0.1942045802487713,0.4308640753373011,0,1096.0780029296875
49035,10,243,12,35,2,19.495562288365775,0.8811536430988598,0.613407053921902,0,1096.0780029296875
49035,10,243,12,36,2,22.63984283530958,0.6315163196122491,0.682842712474619,0,1096.0780029296875
49035,10,243,12,37,2,22.93692861591097,0.8509835265579315,0.8513997106635237,0,1096.0780029296875
49035,10,243,12,38,2,24.28256380729334,1.0553854130910112,0.682842712474619,0,1096.0780029296875
49035,10,243,12,39,2,25.147299911139076,0.7360254021529244,0.848528137423857,0,1096.0780029296875
49035,10,243,12,40,2,25.902256726869425,0.9299927550587739,0.848528137423857,0,1096.0780029296875
49035,10,243,12,41,2,27.99897397769142,0.5154507908729318,0.613407053921902,0,1096.0780029296875
49035,10,243,12,42,2,27.634592294987005,0.6406748594373808,0.8513997106635237,0,1096.0780029296875
49035,10,243,12,43,2,27.878502507022006,0.8208433952182723,0.848528137423857,0,1096.0780029296875
49035,10,243,12,44,2,28.995708523123024,0.9924682894592791,0.8513997106635237,0,1096.0780029296875
49035,10,243,12,45,2,30.248624105314658,1.10287377847515,0.613407053921902,0,1096.0780029296875
49035,10,243,12,46,2,30.141249153334904,0.7270934046278819,0.848528137423857,0,1096.0780029296875
49035,10,243,12,47,2,30.7739355826857,0.8901258005974872,0.848528137423857,0,1096.0780029296875
49035,10,243,12,48,2,32.630950017012864,0.6470291457451705,0.682842712474619,0,1096.0780029296875
49035,10,243,12,49,2,32.837769560928905,0.7997923786619521,0.8513997106635237,0,1096.0780029296875
49035,10,243,12,50,2,33.791408974183746,0.9472703739256361,0.682842712474619,0,1096.0780029296875
49035,10,243,12,51,2,36.31590361162055,0.7884808608158513,0.613407053921902,0,1096.0780029296875
49035,10,243,12,52,2,34.5667677110275,-0.17562170199576643,0.4308640753373011,0,1096.0780029296875
49035,10,243,12,53,2,45.485043874256256,-0.23632174141831808,0.3414213562373095,0,1096.0780029296875
49035,10,243,12,54,2,38.02590745387637,-0.07599972572074964,0.482842712474619,0,1096.0780029296875
49035,10,243,12,55,2,31.985153730106166,0.15301007944867262,0.3414213562373095,0,1096.0780029296875
49035,10,243,12,56,2,45.09476282972924,-0.08027098925299203,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,57,2,38.86667024736341,0.10688189930265812,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,58,2,52.1642179242466,-0.08338458793857306,0.382842712474619,0,1096.0780029296875
49035,10,243,12,59,2,45.80596089043482,0.07467760326025408,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,60,2,40.93001923458866,0.27665639132249553,0.482842712474619,0,1096.0780029296875
49035,10,243,12,61,2,39.22762655664595,0.39405064110213384,0.37888543819998316,0,1096.0780029296875
49035,10,243,12,62,2,52.78024298991814,0.05096466389698051,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,63,2,47.569259732757644,0.22150588111138703,0.4242640687119285,0,1096.0780029296875
49035,10,243,12,64,2,59.77727032119787,0.03279468157435117,0.3414213562373095,0,1096.0780029296875
49035,10,243,12,65,2,54.317607352508794,0.1799573540400572,0.382842712474619,0,1096.0780029296875
49035,10,243,12,66,2,50.27407771356001,0.3552025545261315,0.3414213562373095,0,1096.0780029296875
49035,10,244,9,1,,,,,0,1096.64404296875
49035,10,244,9,2,,,,,0,1096.64404296875
49035,10,244,9,3,,,,,0,1096.64404296875
49035,10,244,9,4,,,,,0,1096.64404296875
49035,10,244,9,5,2,4.385795161521177,0.9770207339666936,0.6242640687119285,0,1096.64404296875
49035,10,244,9,6,2,8.34672191912838,0.46718380679687155,0.765685424949238,0,1096.64404296875
49035,10,244,9,7,,,,,0,1096.64404296875
49035,10,244,9,8,,,,,0,1096.64404296875
49035,10,244,9,9,2,5.156159670423916,0.2344644209316193,0.848528137423857,1,1096.64404296875
49035,10,244,9,10,2,10.100423265553857,0.13125589011444344,0.765685424949238,0,1096.64404296875
49035,10,244,9,11,,,,,0,1096.64404296875
49035,10,244,9,12,,,,,0,1096.64404296875
49035,10,244,9,13,2,7.677028454746639,-0.16214140879748046,0.848528137423857,0,1096.64404296875
49035,10,244,9,14,,,,,0,1096.64404296875
49035,10,244,9,15,2,6.391790175423276,-0.6367705394694815,0.682842712474619,0,1096.64404296875
49035,10,244,9,16,2,10.78367049028637,-0.34791068035326683,0.682842712474619,0,1096.64404296875
49035,10,244,9,17,,,,,0,1096.64404296875
49035,10,244,9,18,2,29.684736476329018,2.5942317281042073,0.37888543819998316,0,1096.64404296875
49035,10,244,9,19,2,36.668616602974794,2.8596381704357112,0.3414213562373095,0,1096.64404296875
49035,10,244,9,20,2,27.302977470760034,2.748808986742306,0.482842712474619,0,1096.64404296875
49035,10,244,9,21,2,18.60961348232953,2.529113509271498,0.3414213562373095,0,1096.64404296875
49035,10,244,9,22,2,30.56614156664406,2.9663863693410315,0.4242640687119285,0,1096.64404296875
49035,10,244,9,23,2,20.86034864198096,2.870995436782343,0.4242640687119285,0,1096.64404296875
49035,10,244,9,24,2,39.97115052358371,3.1395544776368602,0.37888543819998316,0,1096.64404296875
49035,10,244,9,25,2,34.97321034413944,3.1357162639221046,0.482842712474619,0,1096.64404296875
49035,10,244,9,26,2,24.979803381297714,3.123432636441077,0.4242640687119285,0,1096.64404296875
49035,10,244,9,27,2,14.995189634051442,3.094780390038852,0.482842712474619,0,1096.64404296875
49035,10,244,9,28,2,10.014403614674185,3.059042769644305,0.37888543819998316,0,1096.64404296875
49035,10,244,9,29,2,30.213027131877876,-2.986438250744465,0.4242640687119285,0,1096.64404296875
49035,10,244,9,30,2,20.339423385741785,-2.922492311213057,0.4242640687119285,0,1096.64404296875
49035,10,244,9,31,2,36.07857314216964,-2.8667544753452074,0.3414213562373095,0,1096.64404296875
49035,10,244,9,32,2,26.505255614080685,-2.7732672842391786,0.482842712474619,0,1096.64404296875
49035,10,244,9,33,2,17.418200548869184,-2.578682225606221,0.3414213562373095,0,1096.64404296875
49035,10,244,9,34,2,28.57967064658876,-2.607784556936371,0.4308640753373011,0,1096.64404296875
49035,10,244,9,35,2,15.426960555455643,-1.5431804362038908,0.613407053921902,0,1096.64404296875
49035,10,244,9,36,2,19.565194702659127,-1.8021208634004524,0.682842712474619,0,1096.64404296875
49035,10,244,9,37,2,18.92694934080493,-1.543698950886177,0.8513997106635237,0,1096.64404296875
49035,10,244,9,38,2,19.58729126106598,-1.2855752219245855,0.682842712474619,0,1096.64404296875
49035,10,244,9,39,2,21.56728140264888,-1.6601428641766556,0.848528137423857,0,1096.64404296875
49035,10,244,9,40,2,21.57730740146879,-1.4278425781279898,0.848528137423857,0,1096.64404296875
49035,10,244,9,41,2,25.377412112648273,-1.885721258981136,0.613407053921902,0,1096.64404296875
49035,10,244,9,42,2,24.434930792877072,-1.7502568815246096,0.8513997106635237,0,1096.64404296875
49035,10,244,9,43,2,23.926939011271955,-1.5441765420047626,0.848528137423857,0,1096.64404296875
49035,10,244,9,44,2,24.452627221743747,-1.338247488748388,0.8513997106635237,0,1096.64404296875
49035,10,244,9,45,2,25.406372731326055,-1.2030370012893923,0.613407053921902,0,1096.64404296875
49035,10,244,9,46,2,26.54084825699389,-1.638681718195173,0.848528137423857,0,1096.64404296875
49035,10,244,9,47,2,26.548996097728654,-1.4500424533008764,0.848528137423857,0,1096.64404296875
49035,10,244,9,48,2,29.34850663922142,-1.7156903506477021,0.682842712474619,0,1096.64404296875
49035,10,244,9,49,2,28.926932252640604,-1.5444890308173205,0.8513997106635237,0,1096.64404296875
49035,10,244,9,50,2,29.363241938609143,-1.3733744732982862,0.682842712474619,0,1096.64404296875
49035,10,244,9,51,2,32.42692876173553,-1.5446504346464602,0.613407053921902,0,1096.64404296875
49035,10,244,9,52,2,35.43492635480964,-2.5533009966424696,0.4308640753373011,0,1096.64404296875
49035,10,244,9,53,2,46.57293065373537,-2.5772292829476515,0.3414213562373095,0,1096.64404296875
49035,10,244,9,54,2,38.33931408972407,-2.4428238293965805,0.482842712474619,0,1096.64404296875
49035,10,244,9,55,2,31.15715230991731,-2.241158118199747,0.3414213562373095,0,1096.64404296875
49035,10,244,9,56,2,45.37333397904336,-2.4254916671405287,0.4242640687119285,0,1096.64404296875
49035,10,244,9,57,2,38.20477158113475,-2.2578352905295938,0.4242640687119285,0,1096.64404296875
49035,10,244,9,58,2,52.417324119770804,-2.412814794527191,0.382842712474619,0,1096.64404296875
49035,10,244,9,59,2,45.25970617525016,-2.2693157125195986,0.4242640687119285,0,1096.64404296875
49035,10,244,9,60,2,39.36122633077949,-2.077702857384469,0.482842712474619,0,1096.64404296875
49035,10,244,9,61,2,37.07746897860322,-1.9612049073475033,0.37888543819998316,0,1096.64404296875
49035,10,244,9,62,2,52.31899688041881,-2.2776989466914603,0.4242640687119285,0,1096.64404296875
49035,10,244,9,63,2,46.24005373878954,-2.11609046072284,0.4242640687119285,0,1096.64404296875
49035,10,244,9,64,2,59.38109013883603,-2.2840885372510757,0.3414213562373095,0,1096.64404296875
49035,10,244,9,65,2,53.16934268231497,-2.1445056206152007,0.382842712474619,0,1096.64404296875
49035,10,244,9,66,2,48.247737112348716,-1.972422663184409,0.3414213562373095,0,1096.64404296875
49035,10,245,6,1,,,,,0,1096.843994140625
49035,10,245,6,2,,,,,0,1096.843994140625
49035,10,245,6,3,2,6.446878354742746,1.2286055900475203,0.7071067811865475,0,1096.843994140625
49035,10,245,6,4,,,,,0,1096.843994140625
49035,10,245,6,5,2,3.5889326785573377,1.664761753738639,0.6242640687119285,0,1096.843994140625
49035,10,245,6,6,2,5.874780197608739,0.6538035992249427,0.765685424949238,1,1096.843994140625
49035,10,245,6,7,,,,,0,1096.843994140625
49035,10,245,6,8,,,,,0,1096.843994140625
49035,10,245,6,9,,,,,0,1096.843994140625
49035,10,245,6,10,2,7.243192957500235,0.14870030585877256,0.765685424949238,0,1096.843994140625
49035,10,245,6,11,,,,,0,1096.843994140625
49035,10,245,6,12,,,,,0,1096.843994140625
49035,10,245,6,13,2,4.876683449840395,-0.29694091939355477,0.848528137423857,0,1096.843994140625
49035,10,245,6,14,,,,,0,1096.843994140625
49035,10,245,6,15,2,4.483328977480174,-1.067275821220978,0.6242640687119285,0,1096.843994140625
49035,10,245,6,16,2,8.16901727990047,-0.5014602592897428,0.682842712474619,0,1096.843994140625
49035,10,245,6,17,,,,,0,1096.843994140625
49035,10,245,6,18,2,32.14387367333616,2.6179520900757876,0.37888543819998316,0,1096.843994140625
49035,10,245,6,19,2,39.423754319307626,2.8568882043904016,0.3414213562373095,0,1096.843994140625
49035,10,245,6,20,2,29.958264532965273,2.7629952732597536,0.482842712474619,0,1096.843994140625
49035,10,245,6,21,2,20.99435216969371,2.5860171538502463,0.3414213562373095,0,1096.843994140625
49035,10,245,6,22,2,33.393622270245814,2.9587108494205276,0.4242640687119285,0,1096.843994140625
49035,10,245,6,23,2,23.630472223928482,2.8816729965114507,0.4242640687119285,0,1096.843994140625
49035,10,245,6,24,2,42.850178508724916,3.1165469635646006,0.37888543819998316,0,1096.843994140625
49035,10,245,6,25,2,37.85195375180243,3.113238928598234,0.482842712474619,0,1096.843994140625
49035,10,245,6,26,2,27.857415745660756,3.1030619560844546,0.4242640687119285,0,1096.843994140625
49035,10,245,6,27,2,17.868990492598787,3.0815027367073915,0.482842712474619,0,1096.843994140625
49035,10,245,6,28,2,12.8815148885364,3.0581905713207442,0.37888543819998316,0,1096.843994140625
49035,10,245,6,29,2,33.07071221681384,-3.022569301225455,0.4242640687119285,0,1096.843994140625
49035,10,245,6,30,2,23.17190574219821,-2.97130266914951,0.4242640687119285,0,1096.843994140625
49035,10,245,6,31,2,38.875550170101164,-2.9098975957401465,0.3414213562373095,0,1096.843994140625
49035,10,245,6,32,2,29.233091013884433,-2.831266015113273,0.482842712474619,0,1096.843994140625
49035,10,245,6,33,2,19.945897308069366,-2.6775625303727315,0.3414213562373095,0,1096.843994140625
49035,10,245,6,34,2,31.12623667142853,-2.6776999269653183,0.4308640753373011,0,1096.843994140625
49035,10,245,6,35,2,15.685545322069512,-1.7526475223021725,0.613407053921902,0,1096.843994140625
49035,10,245,6,36,2,20.485166018890588,-1.9633583454664119,0.682842712474619,0,1096.843994140625
49035,10,245,6,37,2,19.138302730924412,-1.7195676614623698,0.8513997106635237,0,1096.843994140625
49035,10,245,6,38,2,19.050124304568403,-1.4569946094595119,0.682842712474619,0,1096.843994140625
49035,10,245,6,39,2,22.081504221200035,-1.8148969372086723,0.848528137423857,0,1096.843994140625
49035,10,245,6,40,2,21.429545801763368,-1.5865107709040833,0.848528137423857,0,1096.843994140625
49035,10,245,6,41,2,26.47674834079785,-2.0132710669742013,0.613407053921902,0,1096.843994140625
49035,10,245,6,42,2,25.177589755996127,-1.8873133860017985,0.8513997106635237,0,1096.843994140625
49035,10,245,6,43,2,24.09447302848187,-1.6888040640704853,0.848528137423857,0,1096.843994140625
49035,10,245,6,44,2,24.024492400865398,-1.4806302414311998,0.8513997106635237,0,1096.843994140625
49035,10,245,6,45,2,24.58798605698601,-1.3383833163898666,0.613407053921902,0,1096.843994140625
49035,10,245,6,46,2,26.960375141503622,-1.7700598954990823,0.848528137423857,0,1096.843994140625
49035,10,245,6,47,2,26.429045241355304,-1.5835379392419033,0.848528137423857,0,1096.843994140625
49035,10,245,6,48,2,29.969651733394777,-1.8353610656756574,0.682842712474619,0,1096.843994140625
49035,10,245,6,49,2,29.065660660304484,-1.6685495639048424,0.8513997106635237,0,1096.843994140625
49035,10,245,6,50,2,29.007675436321517,-1.496151577649972,0.682842712474619,0,1096.843994140625
49035,10,245,6,51,2,32.550743908392995,-1.658055242502799,0.613407053921902,0,1096.843994140625
49035,10,245,6,52,2,37.90091032978647,-2.6187113709283256,0.4308640753373011,0,1096.843994140625
49035,10,245,6,53,2,49.066106364049794,-2.632201038822719,0.3414213562373095,0,1096.843994140625
49035,10,245,6,54,2,40.62939825946535,-2.511887997669801,0.482842712474619,0,1096.843994140625
49035,10,245,6,55,2,33.07587054219804,-2.332886574845586,0.3414213562373095,0,1096.843994140625
49035,10,245,6,56,2,47.62755922180958,-2.4888640628973966,0.4242640687119285,0,1096.843994140625
49035,10,245,6,57,2,40.14535597830684,-2.3369915923902735,0.4242640687119285,0,1096.843994140625
49035,10,245,6,58,2,54.644494616820374,-2.471745931229574,0.382842712474619,0,1096.843994140625
49035,10,245,6,59,2,47.215315323798364,-2.339867287146396,0.4242640687119285,0,1096.843994140625
49035,10,245,6,60,2,40.89683618965784,-2.1632505808112366,0.482842712474619,0,1096.843994140625
49035,10,245,6,61,2,38.32993366707939,-2.0548235176710175,0.37888543819998316,0,1096.843994140625
49035,10,245,6,62,2,54.2855634181542,-2.3419939246961192,0.4242640687119285,0,1096.843994140625
49035,10,245,6,63,2,47.855904597284955,-2.191586722071288,0.4242640687119285,0,1096.843994140625
49035,10,245,6,64,2,61.35600044109112,-2.343630436706379,0.3414213562373095,0,1096.843994140625
49035,10,245,6,65,2,54.843632258678596,-2.2127156958947327,0.382842712474619,0,1096.843994140625
49035,10,245,6,66,2,49.50847612806488,-2.050221564584239,0.3414213562373095,0,1096.843994140625
49035,10,246,5,1,,,,,0,1097.1610107421875
49035,10,246,5,2,,,,,0,1097.1610107421875
49035,10,246,5,3,2,4.637228605566053,0.7485318695420684,0.5507551751186637,0,1097.1610107421875
49035,10,246,5,4,,,,,0,1097.1610107421875
49035,10,246,5,5,2,3.944456955306079,1.5831947860961082,0.5507551751186637,1,1097.1610107421875
49035,10,246,5,6,,,,,0,1097.1610107421875
49035,10,246,5,7,,,,,0,1097.1610107421875
49035,10,246,5,8,,,,,0,1097.1610107421875
49035,10,246,5,9,,,,,0,1097.1610107421875
49035,10,246,5,10,2,4.157306056170824,-1.1173439196105355,0.6242640687119285,0,1097.1610107421875
49035,10,246,5,11,,,,,0,1097.1610107421875
49035,10,246,5,12,,,,,0,1097.1610107421875
49035,10,246,5,13,2,3.3672013864123174,-2.074532545159874,0.848528137423857,0,1097.1610107421875
49035,10,246,5,14,,,,,0,1097.1610107421875
49035,10,246,5,15,2,5.5129753045555585,-2.738860032998456,0.6242640687119285,0,1097.1610107421875
49035,10,246,5,16,2,6.835766045503188,-1.9316579074386793,0.682842712474619,0,1097.1610107421875
49035,10,246,5,17,,,,,0,1097.1610107421875
49035,10,246,5,18,2,34.12632528196717,1.6907202994422545,0.37888543819998316,0,1097.1610107421875
49035,10,246,5,19,2,41.968809604209426,1.9016650343027466,0.3414213562373095,0,1097.1610107421875
49035,10,246,5,20,2,32.3117715551904,1.831142436738175,0.482842712474619,0,1097.1610107421875
