subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,246,5,21,2,22.950385235878745,1.7019270782626406,0.3414213562373095,0,1097.1610107421875
49035,10,246,5,22,2,36.15467167737492,2.0050242018520414,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,23,2,26.264612800100554,1.9570318441777543,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,24,2,45.86867325792764,-4.1421338246664705,0.37888543819998316,0,1097.1610107421875
49035,10,246,5,25,2,40.8689367021304,-4.140948372951659,0.482842712474619,0,1097.1610107421875
49035,10,246,5,26,2,30.869719606811636,-4.13742549047659,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,27,2,20.871252718598384,-4.130527135743009,0.482842712474619,0,1097.1610107421875
49035,10,246,5,28,2,15.872743643233681,-4.123819089885997,0.37888543819998316,0,1097.1610107421875
49035,10,246,5,29,2,36.27739367246682,-4.00117611245325,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,30,2,26.43329137863019,-3.9443693122901893,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,31,2,42.1800781736011,-3.9016050442321504,0.3414213562373095,0,1097.1610107421875
49035,10,246,5,32,2,32.58571153391514,-3.825542674793099,0.482842712474619,0,1097.1610107421875
49035,10,246,5,33,2,23.334485158493635,-3.687747058795525,0.3414213562373095,0,1097.1610107421875
49035,10,246,5,34,2,34.51482435064258,-3.6878860035901537,0.4308640753373011,0,1097.1610107421875
49035,10,246,5,35,2,17.931270303356587,-2.9143313018022203,0.613407053921902,0,1097.1610107421875
49035,10,246,5,36,2,23.152900609227103,-3.0695674155158033,0.682842712474619,0,1097.1610107421875
49035,10,246,5,37,2,21.269499461458036,-2.86046833323458,0.8513997106635237,0,1097.1610107421875
49035,10,246,5,38,2,20.46280547875043,-2.623386039589116,0.682842712474619,0,1097.1610107421875
49035,10,246,5,39,2,24.422253353713003,-2.9306865551516372,0.848528137423857,0,1097.1610107421875
49035,10,246,5,40,2,23.190111245812535,-2.726712568199761,0.848528137423857,0,1097.1610107421875
49035,10,246,5,41,2,29.220146301837335,-3.0950279397890004,0.613407053921902,0,1097.1610107421875
49035,10,246,5,42,2,27.667694345661122,-2.9846485469599946,0.8513997106635237,0,1097.1610107421875
49035,10,246,5,43,2,26.11199171118786,-2.8076292353873256,0.848528137423857,0,1097.1610107421875
49035,10,246,5,44,2,25.45920092707857,-2.6150694815783173,0.8513997106635237,0,1097.1610107421875
49035,10,246,5,45,2,25.58036888611086,-2.4778952915065413,0.613407053921902,0,1097.1610107421875
49035,10,246,5,46,2,29.170035355774353,-2.8719319290436482,0.848528137423857,0,1097.1610107421875
49035,10,246,5,47,2,28.146505349285203,-2.7009213396469205,0.848528137423857,0,1097.1610107421875
49035,10,246,5,48,2,32.32562163654565,-2.9238619098495295,0.682842712474619,0,1097.1610107421875
49035,10,246,5,49,2,31.004525716567944,-2.771389874783867,0.8513997106635237,0,1097.1610107421875
49035,10,246,5,50,2,30.456779469102408,-2.6094819232229822,0.682842712474619,0,1097.1610107421875
49035,10,246,5,51,2,34.447667084408614,-2.752163808158907,0.613407053921902,0,1097.1610107421875
49035,10,246,5,52,2,41.28417133744693,-3.6337438379732756,0.4308640753373011,0,1097.1610107421875
49035,10,246,5,53,2,52.45147953455102,-3.64534090226722,0.3414213562373095,0,1097.1610107421875
49035,10,246,5,54,2,43.975303373642056,-3.5348029891165975,0.482842712474619,0,1097.1610107421875
49035,10,246,5,55,2,36.283562507618846,-3.374650972895199,0.3414213562373095,0,1097.1610107421875
49035,10,246,5,56,2,50.96015119549607,-3.5115476024270693,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,57,2,43.354430123209426,-3.3733094108845236,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,58,2,57.96590992067479,-3.493905792691452,0.382842712474619,0,1097.1610107421875
49035,10,246,5,59,2,50.42535388445195,-3.372344090102793,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,60,2,43.87921963541106,-3.2114590879602076,0.482842712474619,0,1097.1610107421875
49035,10,246,5,61,2,41.13053265559368,-3.113104312682382,0.37888543819998316,0,1097.1610107421875
49035,10,246,5,62,2,57.496313076893706,-3.3716162011768045,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,63,2,50.877260331867404,-3.232912302942088,0.4242640687119285,0,1097.1610107421875
49035,10,246,5,64,2,64.5672960600035,-3.3710477391587705,0.3414213562373095,0,1097.1610107421875
49035,10,246,5,65,2,57.893050722349855,-3.249171933252036,0.382842712474619,0,1097.1610107421875
49035,10,246,5,66,2,52.29029473411871,-3.098484113232951,0.3414213562373095,0,1097.1610107421875
49035,10,247,8,1,,,,,0,1097.3280029296875
49035,10,247,8,2,,,,,0,1097.3280029296875
49035,10,247,8,3,2,3.4993166774632662,-0.3301622213516555,0.4093338188813542,0,1097.3280029296875
49035,10,247,8,4,,,,,0,1097.3280029296875
49035,10,247,8,5,,,,,0,1097.3280029296875
49035,10,247,8,6,,,,,0,1097.3280029296875
49035,10,247,8,7,,,,,0,1097.3280029296875
49035,10,247,8,8,2,5.577688750858881,-4.871513115620363,0.4093338188813542,1,1097.3280029296875
49035,10,247,8,9,,,,,0,1097.3280029296875
49035,10,247,8,10,2,4.876331722620584,-2.3228932564024274,0.6242640687119285,0,1097.3280029296875
49035,10,247,8,11,,,,,0,1097.3280029296875
49035,10,247,8,12,,,,,0,1097.3280029296875
49035,10,247,8,13,2,4.5509678492798,-3.0888023571058847,0.848528137423857,0,1097.3280029296875
49035,10,247,8,14,,,,,0,1097.3280029296875
49035,10,247,8,15,2,6.53023779515884,-3.632879163426102,0.6242640687119285,0,1097.3280029296875
49035,10,247,8,16,2,7.998625212816891,-2.9588723623363427,0.682842712474619,0,1097.3280029296875
49035,10,247,8,17,,,,,0,1097.3280029296875
49035,10,247,8,18,2,33.22412423156237,0.7178996065159922,0.37888543819998316,0,1097.3280029296875
49035,10,247,8,19,2,41.24771297796747,0.9286130536963961,0.3414213562373095,0,1097.3280029296875
49035,10,247,8,20,2,31.528428840974044,0.8633593745597663,0.482842712474619,0,1097.3280029296875
49035,10,247,8,21,2,22.061500956370626,0.7411390754479648,0.3414213562373095,0,1097.3280029296875
49035,10,247,8,22,2,35.53740592351458,1.0375943118229651,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,23,2,25.604203151830898,0.9993386470696208,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,24,2,45.39205453304736,-5.114016148708027,0.37888543819998316,0,1097.3280029296875
49035,10,247,8,25,2,40.39520533881384,-5.109871498660867,0.482842712474619,0,1097.3280029296875
49035,10,247,8,26,2,30.404615005497313,-5.0974958481418025,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,27,2,20.423237081816648,-5.073016177615022,0.482842712474619,0,1097.3280029296875
49035,10,247,8,28,2,15.441587111883273,-5.048915912987589,0.3894427190999916,0,1097.3280029296875
49035,10,247,8,29,2,35.962563982908634,-4.96520098998789,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,30,2,26.191105503440966,-4.895924397203292,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,31,2,41.97822534144437,-4.869513807781887,0.3414213562373095,0,1097.3280029296875
49035,10,247,8,32,2,32.47829124330067,-4.784917564200898,0.482842712474619,0,1097.3280029296875
49035,10,247,8,33,2,23.398876070278224,-4.632743910394796,0.3414213562373095,0,1097.3280029296875
49035,10,247,8,34,2,34.56933317712008,-4.649269159966739,0.4308640753373011,0,1097.3280029296875
49035,10,247,8,35,2,18.802090648316284,-3.866161369111082,0.613407053921902,0,1097.3280029296875
49035,10,247,8,36,2,23.886694812635035,-4.0256282995891475,0.682842712474619,0,1097.3280029296875
49035,10,247,8,37,2,22.1790033298558,-3.8211039757204883,0.8513997106635237,0,1097.3280029296875
49035,10,247,8,38,2,21.523061778927822,-3.593744502481554,0.682842712474619,0,1097.3280029296875
49035,10,247,8,39,2,25.275301897344317,-3.8932048110179713,0.848528137423857,0,1097.3280029296875
49035,10,247,8,40,2,24.190388290304192,-3.6954915108290214,0.848528137423857,0,1097.3280029296875
49035,10,247,8,41,2,29.92640612493233,-4.05849008581266,0.613407053921902,0,1097.3280029296875
49035,10,247,8,42,2,28.474086171430326,-3.949346353925704,0.8513997106635237,0,1097.3280029296875
49035,10,247,8,43,2,27.05748663368105,-3.7763754508241423,0.848528137423857,0,1097.3280029296875
49035,10,247,8,44,2,26.522473160804932,-3.5905334664136985,0.8513997106635237,0,1097.3280029296875
49035,10,247,8,45,2,26.704407544622107,-3.4591034233214977,0.613407053921902,0,1097.3280029296875
49035,10,247,8,46,2,30.067262599511306,-3.8414249455632485,0.848528137423857,0,1097.3280029296875
49035,10,247,8,47,2,29.16117761445447,-3.6751717264341917,0.848528137423857,0,1097.3280029296875
49035,10,247,8,48,2,33.180912849469856,-3.894457227462534,0.682842712474619,0,1097.3280029296875
49035,10,247,8,49,2,31.973535574876657,-3.7453540949288797,0.8513997106635237,0,1097.3280029296875
49035,10,247,8,50,2,31.52207126430134,-3.588340994234847,0.682842712474619,0,1097.3280029296875
49035,10,247,8,51,2,35.42875319731355,-3.7287719523428855,0.613407053921902,0,1097.3280029296875
49035,10,247,8,52,2,41.39932597160273,-4.600874179656955,0.4308640753373011,0,1097.3280029296875
49035,10,247,8,53,2,52.54936332498726,-4.618510694511503,0.3414213562373095,0,1097.3280029296875
49035,10,247,8,54,2,44.20524386460383,-4.5040966813873275,0.482842712474619,0,1097.3280029296875
49035,10,247,8,55,2,36.698386672940714,-4.339884503839272,0.3414213562373095,0,1097.3280029296875
49035,10,247,8,56,2,51.21492926599996,-4.484557487720002,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,57,2,43.767990346701524,-4.343474752114842,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,58,2,58.23945719453148,-4.469727137910603,0.382842712474619,0,1097.3280029296875
49035,10,247,8,59,2,50.83800127445259,-4.346066439053934,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,60,2,44.465383984047875,-4.183800617685726,0.482842712474619,0,1097.3280029296875
49035,10,247,8,61,2,41.815121337652606,-4.085434567270283,0.37888543819998316,0,1097.3280029296875
49035,10,247,8,62,2,57.90827029167361,-4.348025276261755,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,63,2,51.43963226385961,-4.208184230649961,0.4242640687119285,0,1097.3280029296875
49035,10,247,8,64,2,64.97871315104518,-4.349557829600169,0.3414213562373095,0,1097.3280029296875
49035,10,247,8,65,2,58.43715566344234,-4.226737178025021,0.382842712474619,0,1097.3280029296875
49035,10,247,8,66,2,52.98649980231728,-4.075926411625597,0.3414213562373095,0,1097.3280029296875
49035,10,248,15,1,,,,,0,1097.56103515625
49035,10,248,15,2,,,,,0,1097.56103515625
49035,10,248,15,3,2,3.5550467143209574,4.128325218205698,0.36791246264404465,0,1097.56103515625
49035,10,248,15,4,,,,,0,1097.56103515625
49035,10,248,15,5,,,,,0,1097.56103515625
49035,10,248,15,6,,,,,0,1097.56103515625
49035,10,248,15,7,,,,,0,1097.56103515625
49035,10,248,15,8,,,,,0,1097.56103515625
49035,10,248,15,9,,,,,0,1097.56103515625
49035,10,248,15,10,2,7.189426195693816,2.841594208845645,0.6242640687119285,0,1097.56103515625
49035,10,248,15,11,,,,,0,1097.56103515625
49035,10,248,15,12,,,,,0,1097.56103515625
49035,10,248,15,13,2,6.297094145526596,2.327505332953759,0.848528137423857,0,1097.56103515625
49035,10,248,15,14,,,,,0,1097.56103515625
49035,10,248,15,15,2,7.253891392343988,1.8184282128220348,0.6242640687119285,1,1097.56103515625
49035,10,248,15,16,2,9.832504290300994,2.3312648232958253,0.682842712474619,0,1097.56103515625
49035,10,248,15,17,,,,,0,1097.56103515625
49035,10,248,15,18,2,30.95646252770001,5.831532796569064,0.37888543819998316,0,1097.56103515625
49035,10,248,15,19,2,38.9252419806303,6.057928937009876,0.3414213562373095,0,1097.56103515625
49035,10,248,15,20,2,29.211177035928454,5.987504829200933,0.482842712474619,0,1097.56103515625
49035,10,248,15,21,2,19.784116467461576,5.848613805665675,0.3414213562373095,0,1097.56103515625
49035,10,248,15,22,2,33.22986540949192,6.174518995166264,0.4242640687119285,0,1097.56103515625
49035,10,248,15,23,2,23.28824501130727,6.135730284750245,0.4242640687119285,0,1097.56103515625
49035,10,248,15,24,2,43.14042009710471,0.028120676598008654,0.37888543819998316,0,1097.56103515625
49035,10,248,15,25,2,38.14649454984745,0.03419436907389972,0.482842712474619,0,1097.56103515625
49035,10,248,15,26,2,28.165110456294535,0.05280144356457983,0.4242640687119285,0,1097.56103515625
49035,10,248,15,27,2,18.204171159077863,0.09179984904173821,0.482842712474619,0,1097.56103515625
49035,10,248,15,28,2,13.245793591773484,0.13326322771159171,0.37888543819998316,0,1097.56103515625
49035,10,248,15,29,2,33.82609256659518,0.1901840858463748,0.4242640687119285,0,1097.56103515625
49035,10,248,15,30,2,24.131368359411283,0.27603355613718206,0.4242640687119285,0,1097.56103515625
49035,10,248,15,31,2,39.93914908498251,0.28691269925280105,0.3414213562373095,0,1097.56103515625
49035,10,248,15,32,2,30.549206703385764,0.3854158013387785,0.482842712474619,0,1097.56103515625
49035,10,248,15,33,2,21.71111307095793,0.5673280803234433,0.3414213562373095,0,1097.56103515625
49035,10,248,15,34,2,32.836630792480044,0.5259092087976236,0.4308640753373011,0,1097.56103515625
49035,10,248,15,35,2,18.7559966601248,1.3868403123533746,0.613407053921902,0,1097.56103515625
49035,10,248,15,36,2,23.440806610365794,1.2000056350631387,0.682842712474619,0,1097.56103515625
49035,10,248,15,37,2,22.215548942833575,1.4128330059420735,0.8513997106635237,0,1097.56103515625
49035,10,248,15,38,2,22.081435984063607,1.6389834354715924,0.682842712474619,0,1097.56103515625
49035,10,248,15,39,2,25.129587352078243,1.3280725545497403,0.848528137423857,0,1097.56103515625
49035,10,248,15,40,2,24.50623106013236,1.5283183025672706,0.848528137423857,0,1097.56103515625
49035,10,248,15,41,2,29.38316296689691,1.1469493061409035,0.613407053921902,0,1097.56103515625
49035,10,248,15,42,2,28.186197085453504,1.2612971574419025,0.8513997106635237,0,1097.56103515625
49035,10,248,15,43,2,27.17574113850242,1.438460765059693,0.848528137423857,0,1097.56103515625
49035,10,248,15,44,2,27.066217074311623,1.623037933006505,0.8513997106635237,0,1097.56103515625
49035,10,248,15,45,2,27.53491505188574,1.75017597449155,0.613407053921902,0,1097.56103515625
49035,10,248,15,46,2,30.02476398044104,1.365152000627007,0.848528137423857,0,1097.56103515625
49035,10,248,15,47,2,29.50501063155299,1.5324264293431582,0.848528137423857,0,1097.56103515625
49035,10,248,15,48,2,33.00684774005974,1.3048116603673383,0.682842712474619,0,1097.56103515625
49035,10,248,15,49,2,32.14826897396424,1.456169406625691,0.8513997106635237,0,1097.56103515625
49035,10,248,15,50,2,32.05573892939012,1.6120541977189615,0.682842712474619,0,1097.56103515625
49035,10,248,15,51,2,35.633613374722096,1.4656228187312141,0.613407053921902,0,1097.56103515625
49035,10,248,15,52,2,39.738840107761604,0.5684353946559413,0.4308640753373011,0,1097.56103515625
49035,10,248,15,53,2,50.85319364732141,0.5414533868664684,0.3414213562373095,0,1097.56103515625
49035,10,248,15,54,2,42.71025292252086,0.6660834012057388,0.482842712474619,0,1097.56103515625
49035,10,248,15,55,2,35.52863781908099,0.8449610004031682,0.3414213562373095,0,1097.56103515625
49035,10,248,15,56,2,49.75034468236673,0.680426202704282,0.4242640687119285,0,1097.56103515625
49035,10,248,15,57,2,42.58186464432982,0.8320549244645967,0.4242640687119285,0,1097.56103515625
49035,10,248,15,58,2,56.798132780249816,0.6912113381025597,0.382842712474619,0,1097.56103515625
49035,10,248,15,59,2,49.64016808892391,0.8228178669265307,0.4242640687119285,0,1097.56103515625
49035,10,248,15,60,2,43.61495945739661,0.9945527344137592,0.482842712474619,0,1097.56103515625
49035,10,248,15,61,2,41.186452733359005,1.0977198153375314,0.37888543819998316,0,1097.56103515625
49035,10,248,15,62,2,56.70165234986731,0.8158810550597329,0.4242640687119285,0,1097.56103515625
49035,10,248,15,63,2,50.529157718874984,0.9630002223127927,0.4242640687119285,0,1097.56103515625
49035,10,248,15,64,2,63.76526068725672,0.8104808823736671,0.3414213562373095,0,1097.56103515625
49035,10,248,15,65,2,57.48153504463444,0.939060975827652,0.382842712474619,0,1097.56103515625
49035,10,248,15,66,2,52.36645177650733,1.0958400071516743,0.3414213562373095,0,1097.56103515625
49035,10,249,16,1,,,,,0,1098.0780029296875
49035,10,249,16,2,,,,,0,1098.0780029296875
49035,10,249,16,3,2,8.126003379393014,2.1607496423425676,0.35735518174403624,0,1098.0780029296875
49035,10,249,16,4,,,,,0,1098.0780029296875
49035,10,249,16,5,,,,,0,1098.0780029296875
49035,10,249,16,6,,,,,0,1098.0780029296875
49035,10,249,16,7,,,,,0,1098.0780029296875
49035,10,249,16,8,,,,,0,1098.0780029296875
49035,10,249,16,9,,,,,0,1098.0780029296875
49035,10,249,16,10,2,7.8756479873708765,1.2458242276412,0.6242640687119285,0,1098.0780029296875
49035,10,249,16,11,,,,,0,1098.0780029296875
49035,10,249,16,12,,,,,0,1098.0780029296875
49035,10,249,16,13,2,4.8792094126470245,0.9419391121248685,0.7195315787953919,0,1098.0780029296875
49035,10,249,16,14,2,3.445495738771989,-1.5523847758266958,0.39033749051054323,0,1098.0780029296875
49035,10,249,16,15,,,,,0,1098.0780029296875
49035,10,249,16,16,2,7.70088531546857,0.5926345220071096,0.6466890965784271,1,1098.0780029296875
49035,10,249,16,17,2,6.1993548179356575,-0.2921151760998606,0.4815389220537701,0,1098.0780029296875
49035,10,249,16,18,2,32.8508712641165,3.4560890225663043,0.37888543819998316,0,1098.0780029296875
49035,10,249,16,19,2,39.73695197768032,3.7004831828365776,0.3414213562373095,0,1098.0780029296875
49035,10,249,16,20,2,30.437765132029252,3.594687113912162,0.482842712474619,0,1098.0780029296875
49035,10,249,16,21,2,21.769008704777512,3.400713873332623,0.3414213562373095,0,1098.0780029296875
49035,10,249,16,22,2,33.54130666470143,3.793864729730286,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,23,2,23.925957588603385,3.696863545426285,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,24,2,42.71843703180702,3.962770232941025,0.37888543819998316,0,1098.0780029296875
49035,10,249,16,25,2,37.730371841773746,3.9541702704568125,0.482842712474619,0,1098.0780029296875
49035,10,249,16,26,2,27.767123601025308,3.9277062176819504,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,27,2,17.845037036406513,3.871729669172642,0.482842712474619,0,1098.0780029296875
49035,10,249,16,28,2,12.929092919024594,3.8116159317663585,0.37888543819998316,0,1098.0780029296875
49035,10,249,16,29,2,32.7043553615965,-2.1873027243859777,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,30,2,22.737789104785207,-2.157339846436187,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,31,2,38.316270253778015,-2.0657025215185785,0.3414213562373095,0,1098.0780029296875
49035,10,249,16,32,2,28.558164505385456,-1.999601566223677,0.482842712474619,0,1098.0780029296875
49035,10,249,16,33,2,19.052583910660548,-1.8663702363223167,0.3414213562373095,0,1098.0780029296875
49035,10,249,16,34,2,30.213350746609986,-1.8388077132084453,0.4308640753373011,0,1098.0780029296875
49035,10,249,16,35,2,13.977138074521662,-0.8738535363180207,0.613407053921902,0,1098.0780029296875
49035,10,249,16,36,2,18.84114524838938,-1.1015248135634195,0.682842712474619,0,1098.0780029296875
49035,10,249,16,37,2,17.42712974499695,-0.836077439810788,0.8513997106635237,0,1098.0780029296875
49035,10,249,16,38,2,17.39025439799571,-0.5478758591484552,0.682842712474619,0,1098.0780029296875
49035,10,249,16,39,2,20.383466447600167,-0.9390064818409809,0.848528137423857,0,1098.0780029296875
49035,10,249,16,40,2,19.728198125994517,-0.6911859599934891,0.848528137423857,0,1098.0780029296875
49035,10,249,16,41,2,24.857901960489144,-1.1488473020305978,0.613407053921902,0,1098.0780029296875
49035,10,249,16,42,2,23.500352288676996,-1.015274668808961,0.8513997106635237,0,1098.0780029296875
49035,10,249,16,43,2,22.382641813914148,-0.8023793836000732,0.848528137423857,0,1098.0780029296875
49035,10,249,16,44,2,22.35394263766528,-0.5783843360056726,0.8513997106635237,0,1098.0780029296875
49035,10,249,16,45,2,22.99021572892838,-0.4264206655922873,0.613407053921902,0,1098.0780029296875
49035,10,249,16,46,2,25.253980039618753,-0.8891728007274777,0.848528137423857,0,1098.0780029296875
49035,10,249,16,47,2,24.728113650651036,-0.6898700566945644,0.848528137423857,0,1098.0780029296875
49035,10,249,16,48,2,28.276215466588642,-0.9578437160154416,0.682842712474619,0,1098.0780029296875
49035,10,249,16,49,2,27.354349891580288,-0.7809131686506725,0.8513997106635237,0,1098.0780029296875
49035,10,249,16,50,2,27.330871827825952,-0.5977946639778364,0.682842712474619,0,1098.0780029296875
49035,10,249,16,51,2,30.839988981608162,-0.7700081629261952,0.613407053921902,0,1098.0780029296875
49035,10,249,16,52,2,36.897266428295836,-1.7696786295210956,0.4308640753373011,0,1098.0780029296875
49035,10,249,16,53,2,48.07550186472903,-1.7748289345371862,0.3414213562373095,0,1098.0780029296875
49035,10,249,16,54,2,39.48019849622931,-1.6574498617707554,0.482842712474619,0,1098.0780029296875
49035,10,249,16,55,2,31.719367381109148,-1.4790068696974927,0.3414213562373095,0,1098.0780029296875
49035,10,249,16,56,2,46.44618154213149,-1.6290865000505002,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,57,2,38.79020460890532,-1.477378903578349,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,58,2,53.43977438563532,-1.6081335121727762,0.382842712474619,0,1098.0780029296875
49035,10,249,16,59,2,45.8611129405263,-1.4762529378045568,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,60,2,39.37859664716116,-1.2968382313282034,0.482842712474619,0,1098.0780029296875
49035,10,249,16,61,2,36.73404375749917,-1.1852100764409363,0.37888543819998316,0,1098.0780029296875
49035,10,249,16,62,2,52.93206388085276,-1.4754277963822653,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,63,2,46.35984879659101,-1.3231325209308022,0.4242640687119285,0,1098.0780029296875
49035,10,249,16,64,2,60.003042366447104,-1.474797129991337,0.3414213562373095,0,1098.0780029296875
49035,10,249,16,65,2,53.36475697485888,-1.342534424546698,0.382842712474619,0,1098.0780029296875
49035,10,249,16,66,2,47.908553315059024,-1.1766042440565978,0.3414213562373095,0,1098.0780029296875
49035,10,250,13,1,,,,,0,1098.5279541015625
49035,10,250,13,2,,,,,0,1098.5279541015625
49035,10,250,13,3,2,10.976706388317295,2.008808055856883,0.35735518174403624,0,1098.5279541015625
49035,10,250,13,4,,,,,0,1098.5279541015625
49035,10,250,13,5,,,,,0,1098.5279541015625
49035,10,250,13,6,,,,,0,1098.5279541015625
49035,10,250,13,7,,,,,0,1098.5279541015625
49035,10,250,13,8,,,,,0,1098.5279541015625
49035,10,250,13,9,,,,,0,1098.5279541015625
49035,10,250,13,10,2,6.45343151790371,1.351262155630576,0.5256680940246072,0,1098.5279541015625
49035,10,250,13,11,,,,,0,1098.5279541015625
49035,10,250,13,12,,,,,0,1098.5279541015625
49035,10,250,13,13,2,3.2943322757080855,1.6972794919385525,0.563179972727508,1,1098.5279541015625
49035,10,250,13,14,2,7.1543672749794185,3.277885608196721,0.3797802096105348,0,1098.5279541015625
49035,10,250,13,15,,,,,0,1098.5279541015625
49035,10,250,13,16,,,,,0,1098.5279541015625
49035,10,250,13,17,2,3.4508126589474393,-1.9853225855870917,0.423692325950598,0,1098.5279541015625
49035,10,250,13,18,2,38.24495639162807,2.811784472556492,0.37888543819998316,0,1098.5279541015625
49035,10,250,13,19,2,44.96904359830834,3.027590858158478,0.3414213562373095,0,1098.5279541015625
49035,10,250,13,20,2,35.776554945865115,2.9294028726060444,0.482842712474619,0,1098.5279541015625
49035,10,250,13,21,2,27.160796848444168,2.766376866719974,0.3414213562373095,0,1098.5279541015625
49035,10,250,13,22,2,38.64419202632529,3.1034527755654366,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,23,2,29.173970916134344,3.007764533071506,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,24,2,47.46484773088951,3.264032718080856,0.37888543819998316,0,1098.5279541015625
49035,10,250,13,25,2,42.506296838709694,3.249729074232659,0.482842712474619,0,1098.5279541015625
49035,10,250,13,26,2,32.627170772049034,3.20810160723304,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,27,2,22.85343025097983,3.1306213529250093,0.482842712474619,0,1098.5279541015625
49035,10,250,13,28,2,18.05970030372527,3.0606452429310145,0.37888543819998316,0,1098.5279541015625
49035,10,250,13,29,2,37.120667641644715,3.36514466251793,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,30,2,27.123623795676675,3.357482246171459,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,31,2,42.32440973876005,-2.797181801128439,0.3414213562373095,0,1098.5279541015625
49035,10,250,13,32,2,32.389854297023255,-2.766331648439072,0.482842712474619,0,1098.5279541015625
49035,10,250,13,33,2,22.513321901273148,-2.708310883225051,0.3414213562373095,0,1098.5279541015625
49035,10,250,13,34,2,33.41239075222497,-2.6174175209139947,0.4308640753373011,0,1098.5279541015625
49035,10,250,13,35,2,12.872098438806843,-1.9118964086035528,0.613407053921902,0,1098.5279541015625
49035,10,250,13,36,2,18.686012241038476,-2.0317044584453465,0.682842712474619,0,1098.5279541015625
49035,10,250,13,37,2,15.90724848288397,-1.790016868563796,0.8513997106635237,0,1098.5279541015625
49035,10,250,13,38,2,14.384507468807856,-1.473862794932524,0.682842712474619,0,1098.5279541015625
49035,10,250,13,39,2,19.293688115099027,-1.8480132847280912,0.848528137423857,0,1098.5279541015625
49035,10,250,13,40,2,17.35280674434796,-1.595509826006537,0.848528137423857,0,1098.5279541015625
49035,10,250,13,41,2,24.768746381123737,-2.0084466252050017,0.613407053921902,0,1098.5279541015625
49035,10,250,13,42,2,22.725585754149716,-1.8885974736445386,0.8513997106635237,0,1098.5279541015625
49035,10,250,13,43,2,20.50184744585685,-1.6807526740607215,0.848528137423857,0,1098.5279541015625
49035,10,250,13,44,2,19.34423039350911,-1.4358914957555808,0.8513997106635237,0,1098.5279541015625
