subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,250,13,45,2,19.27850357506889,-1.254433938811887,0.613407053921902,0,1098.5279541015625
49035,10,250,13,46,2,23.759873641913295,-1.7429737811705155,0.848528137423857,0,1098.5279541015625
49035,10,250,13,47,2,22.21272374797068,-1.535639939884973,0.848528137423857,0,1098.5279541015625
49035,10,250,13,48,2,27.087588343486487,-1.7900542285857917,0.682842712474619,0,1098.5279541015625
49035,10,250,13,49,2,25.25095925089104,-1.612002669227877,0.8513997106635237,0,1098.5279541015625
49035,10,250,13,50,2,24.320453201248828,-1.413436606414406,0.682842712474619,0,1098.5279541015625
49035,10,250,13,51,2,28.62622188078686,-1.5775562999992594,0.613407053921902,0,1098.5279541015625
49035,10,250,13,52,2,39.74669230706332,-2.5311525155962165,0.4308640753373011,0,1098.5279541015625
49035,10,250,13,53,2,50.88553568649337,-2.5097529212788414,0.3414213562373095,0,1098.5279541015625
49035,10,250,13,54,2,41.79814282655797,-2.4192238881930472,0.482842712474619,0,1098.5279541015625
49035,10,250,13,55,2,33.23900939253889,-2.280376692356258,0.3414213562373095,0,1098.5279541015625
49035,10,250,13,56,2,48.58494043757116,-2.3751765552765756,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,57,2,40.22739662183332,-2.2508906326386127,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,58,2,55.44283660578105,-2.3419740759329,0.382842712474619,0,1098.5279541015625
49035,10,250,13,59,2,47.2403972521748,-2.2301453435898226,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,60,2,39.86730658310433,-2.0743209883162863,0.482842712474619,0,1098.5279541015625
49035,10,250,13,61,2,36.65072489071954,-1.9741356637926626,0.37888543819998316,0,1098.5279541015625
49035,10,250,13,62,2,54.26846990763866,-2.2147680535753453,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,63,2,46.9341435179575,-2.0799749831607657,0.4242640687119285,0,1098.5279541015625
49035,10,250,13,64,2,61.306431307728886,-2.2029190902139577,0.3414213562373095,0,1098.5279541015625
49035,10,250,13,65,2,54.00208812015726,-2.084149062484561,0.382842712474619,0,1098.5279541015625
49035,10,250,13,66,2,47.68618796868942,-1.931218977024356,0.3414213562373095,0,1098.5279541015625
49035,10,251,10,1,,,,,0,1098.8780517578125
49035,10,251,10,2,,,,,0,1098.8780517578125
49035,10,251,10,3,2,10.34455492068317,0.698848091631485,0.30493814941137515,0,1098.8780517578125
49035,10,251,10,4,,,,,0,1098.8780517578125
49035,10,251,10,5,,,,,0,1098.8780517578125
49035,10,251,10,6,,,,,0,1098.8780517578125
49035,10,251,10,7,,,,,0,1098.8780517578125
49035,10,251,10,8,,,,,0,1098.8780517578125
49035,10,251,10,9,,,,,0,1098.8780517578125
49035,10,251,10,10,2,4.096500474895543,0.1845974072680414,0.33226810064997986,1,1098.8780517578125
49035,10,251,10,11,,,,,0,1098.8780517578125
49035,10,251,10,12,,,,,0,1098.8780517578125
49035,10,251,10,13,,,,,0,1098.8780517578125
49035,10,251,10,14,2,9.968089944813874,-4.419141275368034,0.3427318223037913,0,1098.8780517578125
49035,10,251,10,15,,,,,0,1098.8780517578125
49035,10,251,10,16,,,,,0,1098.8780517578125
49035,10,251,10,17,2,6.608469320063664,-3.7805466122520968,0.3712501974171229,0,1098.8780517578125
49035,10,251,10,18,2,39.806366564539736,1.2728809096356732,0.37888543819998316,0,1098.8780517578125
49035,10,251,10,19,2,47.086392090258805,1.4691914261097057,0.3414213562373095,0,1098.8780517578125
49035,10,251,10,20,2,37.66415164532529,1.3896257068248592,0.482842712474619,0,1098.8780517578125
49035,10,251,10,21,2,28.636485787305194,1.2585604861951678,0.3414213562373095,0,1098.8780517578125
49035,10,251,10,22,2,40.9499672736301,1.5492254211199263,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,23,2,31.27874388136213,1.4781521799930855,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,24,2,50.09472348180451,1.6913612781090968,0.37888543819998316,0,1098.8780517578125
49035,10,251,10,25,2,45.11331644050006,1.6822992949187854,0.482842712474619,0,1098.8780517578125
49035,10,251,10,26,2,35.16633787224887,1.6564790474411963,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,27,2,25.261261220090294,1.610356226744432,0.482842712474619,0,1098.8780517578125
49035,10,251,10,28,2,20.343581739012283,1.5704953715257157,0.37888543819998316,0,1098.8780517578125
49035,10,251,10,29,2,39.93723600719611,-4.487329344893491,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,30,2,29.940654952404667,-4.479767890649441,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,31,2,45.313290770410816,-4.3793028229558875,0.3414213562373095,0,1098.8780517578125
49035,10,251,10,32,2,35.42251147968295,-4.34251107560892,0.482842712474619,0,1098.8780517578125
49035,10,251,10,33,2,25.616680476063703,-4.2773989163568,0.3414213562373095,0,1098.8780517578125
49035,10,251,10,34,2,36.58955888801918,-4.207360567112631,0.4308640753373011,0,1098.8780517578125
49035,10,251,10,35,2,15.887361875354596,-3.614096043229852,0.613407053921902,0,1098.8780517578125
49035,10,251,10,36,2,21.811861861847586,-3.6928894005154693,0.682842712474619,0,1098.8780517578125
49035,10,251,10,37,2,18.74799502407011,-3.497181294271394,0.8513997106635237,0,1098.8780517578125
49035,10,251,10,38,2,16.649844352569605,-3.239591360696302,0.682842712474619,0,1098.8780517578125
49035,10,251,10,39,2,22.20682479998471,-3.533080608514269,0.848528137423857,0,1098.8780517578125
49035,10,251,10,40,2,19.846235593669956,-3.3227374447765383,0.848528137423857,0,1098.8780517578125
49035,10,251,10,41,2,27.86642815813158,-3.661673584000355,0.613407053921902,0,1098.8780517578125
49035,10,251,10,42,2,25.686549358990867,-3.559280024658278,0.8513997106635237,0,1098.8780517578125
49035,10,251,10,43,2,23.141495576433915,-3.3825261041785373,0.848528137423857,0,1098.8780517578125
49035,10,251,10,44,2,21.476936863909312,-3.1706445489263704,0.8513997106635237,0,1098.8780517578125
49035,10,251,10,45,2,20.952799735021383,-3.0073324448128753,0.613407053921902,0,1098.8780517578125
49035,10,251,10,46,2,26.498765401217632,-3.427293065114701,0.848528137423857,0,1098.8780517578125
49035,10,251,10,47,2,24.554318710381782,-3.246459562835057,0.848528137423857,0,1098.8780517578125
49035,10,251,10,48,2,29.897162374771067,-3.4619396861716147,0.682842712474619,0,1098.8780517578125
49035,10,251,10,49,2,27.741130431286738,-3.305132317926631,0.8513997106635237,0,1098.8780517578125
49035,10,251,10,50,2,26.36854787711867,-3.1271303412400746,0.682842712474619,0,1098.8780517578125
49035,10,251,10,51,2,31.034647857994944,-3.2647647068694075,0.613407053921902,0,1098.8780517578125
49035,10,251,10,52,2,42.977986460153524,-4.130904052346278,0.4308640753373011,0,1098.8780517578125
49035,10,251,10,53,2,54.12659994102918,-4.113452995572853,0.3414213562373095,0,1098.8780517578125
49035,10,251,10,54,2,45.06826844089633,-4.027653670899207,0.482842712474619,0,1098.8780517578125
49035,10,251,10,55,2,36.50491500257417,-3.900248854598836,0.3414213562373095,0,1098.8780517578125
49035,10,251,10,56,2,51.8600069495754,-3.9869473276645433,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,57,2,43.4847136347301,-3.8718249152073976,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,58,2,58.71773004263129,-3.9557070846083104,0.382842712474619,0,1098.8780517578125
49035,10,251,10,59,2,50.489918007893394,-3.851275331411939,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,60,2,43.01966782215165,-3.708510455124836,0.482842712474619,0,1098.8780517578125
49035,10,251,10,61,2,39.70417886155696,-3.6179209887090455,0.37888543819998316,0,1098.8780517578125
49035,10,251,10,62,2,57.51124516990668,-3.8357380947370174,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,63,2,50.08995228663716,-3.710777780903788,0.4242640687119285,0,1098.8780517578125
49035,10,251,10,64,2,64.54343360515018,-3.8235840844388043,0.3414213562373095,0,1098.8780517578125
49035,10,251,10,65,2,57.16043054969848,-3.7124841985196575,0.382842712474619,0,1098.8780517578125
49035,10,251,10,66,2,50.68308218440721,-3.570819227732782,0.3414213562373095,0,1098.8780517578125
49035,10,252,3,1,,,,,0,1098.9610595703125
49035,10,252,3,2,,,,,0,1098.9610595703125
49035,10,252,3,3,2,9.157934221754095,0.14303240581234178,0.22676234637743323,1,1098.9610595703125
49035,10,252,3,4,,,,,0,1098.9610595703125
49035,10,252,3,5,,,,,0,1098.9610595703125
49035,10,252,3,6,,,,,0,1098.9610595703125
49035,10,252,3,7,,,,,0,1098.9610595703125
49035,10,252,3,8,,,,,0,1098.9610595703125
49035,10,252,3,9,,,,,0,1098.9610595703125
49035,10,252,3,10,,,,,0,1098.9610595703125
49035,10,252,3,11,,,,,0,1098.9610595703125
49035,10,252,3,12,,,,,0,1098.9610595703125
49035,10,252,3,13,,,,,0,1098.9610595703125
49035,10,252,3,14,2,9.706738447848265,-4.872589213724767,0.3427318223037913,0,1098.9610595703125
49035,10,252,3,15,,,,,0,1098.9610595703125
49035,10,252,3,16,,,,,0,1098.9610595703125
49035,10,252,3,17,2,7.118565011328439,-4.194746650007975,0.35680269384357455,0,1098.9610595703125
49035,10,252,3,18,2,38.898609063468115,0.7204100050721269,0.37888543819998316,0,1098.9610595703125
49035,10,252,3,19,2,46.34856849650467,0.9170633371786221,0.3414213562373095,0,1098.9610595703125
49035,10,252,3,20,2,36.85522744824146,0.8410065507239688,0.482842712474619,0,1098.9610595703125
49035,10,252,3,21,2,27.72049384206631,0.7136181778174038,0.3414213562373095,0,1098.9610595703125
49035,10,252,3,22,2,40.29211832551727,1.0015413034206269,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,23,2,30.554423374429934,0.936680761367561,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,24,2,49.58369503939925,1.1407733994668066,0.37888543819998316,0,1098.9610595703125
49035,10,252,3,25,2,44.59374180368091,1.1340360472191233,0.482842712474619,0,1098.9610595703125
49035,10,252,3,26,2,34.622533076593115,1.1147375731393452,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,27,2,24.674638502442345,1.0798551049462835,0.482842712474619,0,1098.9610595703125
49035,10,252,3,28,2,19.720466006649616,1.0492355648108478,0.37888543819998316,0,1098.9610595703125
49035,10,252,3,29,2,39.54575584731765,-5.031169885233647,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,30,2,29.56323382382388,-5.013885647854828,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,31,2,45.04457586026904,-4.925790423824441,0.3414213562373095,0,1098.9610595703125
49035,10,252,3,32,2,35.20130399598796,-4.881499473707123,0.482842712474619,0,1098.9610595703125
49035,10,252,3,33,2,25.480380523147293,-4.803146759475107,0.3414213562373095,0,1098.9610595703125
49035,10,252,3,34,2,36.528588888801124,-4.746964851438587,0.4308640753373011,0,1098.9610595703125
49035,10,252,3,35,2,16.521034429775746,-4.123688798543881,0.613407053921902,0,1098.9610595703125
49035,10,252,3,36,2,22.355755110686456,-4.216891395564357,0.682842712474619,0,1098.9610595703125
49035,10,252,3,37,2,19.489453067292487,-4.0203034677992076,0.8513997106635237,0,1098.9610595703125
49035,10,252,3,38,2,17.603913631786806,-3.7696385488408586,0.682842712474619,0,1098.9610595703125
49035,10,252,3,39,2,22.910964303366487,-4.0624555134679525,0.848528137423857,0,1098.9610595703125
49035,10,252,3,40,2,20.73574883150706,-3.855534950829804,0.848528137423857,0,1098.9610595703125
49035,10,252,3,41,2,28.43755428571208,-4.196601299081572,0.613407053921902,0,1098.9610595703125
49035,10,252,3,42,2,26.362583138950374,-4.0936136877717555,0.8513997106635237,0,1098.9610595703125
49035,10,252,3,43,2,23.98009141040299,-3.9185561557072983,0.848528137423857,0,1098.9610595703125
49035,10,252,3,44,2,22.474513973487753,-3.712812558190836,0.8513997106635237,0,1098.9610595703125
49035,10,252,3,45,2,22.043027794514646,-3.5566045554351033,0.613407053921902,0,1098.9610595703125
49035,10,252,3,46,2,27.29685491955475,-3.96641609096544,0.848528137423857,0,1098.9610595703125
49035,10,252,3,47,2,25.498574132535985,-3.7893463185502267,0.848528137423857,0,1098.9610595703125
49035,10,252,3,48,2,30.66254707207406,-4.003840097785874,0.682842712474619,0,1098.9610595703125
49035,10,252,3,49,2,28.640020726954273,-3.8493816470153854,0.8513997106635237,0,1098.9610595703125
49035,10,252,3,50,2,27.391783102485007,-3.6763036654741788,0.682842712474619,0,1098.9610595703125
49035,10,252,3,51,2,31.963181779552723,-3.8130743465125083,0.613407053921902,0,1098.9610595703125
49035,10,252,3,52,2,43.005637015429954,-4.675374667653681,0.4308640753373011,0,1098.9610595703125
49035,10,252,3,53,2,54.17169768158997,-4.663671333227249,0.3414213562373095,0,1098.9610595703125
49035,10,252,3,54,2,45.218257576912514,-4.57365328836697,0.482842712474619,0,1098.9610595703125
49035,10,252,3,55,2,36.80772754298249,-4.440959203514447,0.3414213562373095,0,1098.9610595703125
49035,10,252,3,56,2,52.05610268919371,-4.536528481175109,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,57,2,43.81730041632307,-4.417788015657376,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,58,2,58.94900199395876,-4.508053693277014,0.382842712474619,0,1098.9610595703125
49035,10,252,3,59,2,50.84390646547706,-4.401014276114994,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,60,2,43.5341338866022,-4.2558408231955625,0.482842712474619,0,1098.9610595703125
49035,10,252,3,61,2,40.314759177624,-4.16449058474599,0.37888543819998316,0,1098.9610595703125
49035,10,252,3,62,2,57.88134270700753,-4.388316483780683,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,63,2,50.6000772939378,-4.261575521237344,0.4242640687119285,0,1098.9610595703125
49035,10,252,3,64,2,64.92608753391758,-4.378372889758739,0.3414213562373095,0,1098.9610595703125
49035,10,252,3,65,2,57.66727695191055,-4.265904744620188,0.382842712474619,0,1098.9610595703125
49035,10,252,3,66,2,51.33841465837039,-4.123488530737003,0.3414213562373095,0,1098.9610595703125
49035,10,253,14,1,,,,,0,1099.56103515625
49035,10,253,14,2,,,,,0,1099.56103515625
49035,10,253,14,3,,,,,0,1099.56103515625
49035,10,253,14,4,2,2.7659760366223547,-1.3221103503449605,0.30401993338718164,0,1099.56103515625
49035,10,253,14,5,,,,,0,1099.56103515625
49035,10,253,14,6,,,,,0,1099.56103515625
49035,10,253,14,7,,,,,0,1099.56103515625
49035,10,253,14,8,,,,,0,1099.56103515625
49035,10,253,14,9,,,,,0,1099.56103515625
49035,10,253,14,10,,,,,0,1099.56103515625
49035,10,253,14,11,2,6.317595294612262,-2.5933677096606704,0.3164982883492972,0,1099.56103515625
49035,10,253,14,12,,,,,0,1099.56103515625
49035,10,253,14,13,,,,,0,1099.56103515625
49035,10,253,14,14,2,11.377355483394226,-4.430915902922766,0.34024562494293015,1,1099.56103515625
49035,10,253,14,15,,,,,0,1099.56103515625
49035,10,253,14,16,,,,,0,1099.56103515625
49035,10,253,14,17,2,11.976500553701229,-3.904534869648411,0.35680269384357455,0,1099.56103515625
49035,10,253,14,18,2,35.07492519975866,0.714206510097489,0.37888543819998316,0,1099.56103515625
49035,10,253,14,19,2,43.54399808524887,0.9012452795356545,0.3414213562373095,0,1099.56103515625
49035,10,253,14,20,2,33.707782197135494,0.8541934928283754,0.482842712474619,0,1099.56103515625
49035,10,253,14,21,2,24.00727789756456,0.7687794174278437,0.3414213562373095,0,1099.56103515625
49035,10,253,14,22,2,38.0409171528461,1.0103984835664983,0.4242640687119285,0,1099.56103515625
49035,10,253,14,23,2,28.05790778427835,0.9925628791810648,0.4242640687119285,0,1099.56103515625
49035,10,253,14,24,2,48.09304283687187,-5.158297075556144,0.37888543819998316,0,1099.56103515625
49035,10,253,14,25,2,43.104618952147995,-5.150828670229167,0.482842712474619,0,1099.56103515625
49035,10,253,14,26,2,33.1382405448938,-5.129149599266006,0.4242640687119285,0,1099.56103515625
49035,10,253,14,27,2,23.200814593729472,-5.088864475717182,0.482842712474619,0,1099.56103515625
49035,10,253,14,28,2,18.257743658877843,-5.052306990780012,0.37888543819998316,0,1099.56103515625
49035,10,253,14,29,2,38.84636126577905,-5.012764767759238,0.4242640687119285,0,1099.56103515625
49035,10,253,14,30,2,29.14060045697045,-4.941180897986511,0.4242640687119285,0,1099.56103515625
49035,10,253,14,31,2,44.943704573294745,-4.92703964390688,0.3414213562373095,0,1099.56103515625
49035,10,253,14,32,2,35.49748430766555,-4.84485794221944,0.482842712474619,0,1099.56103515625
49035,10,253,14,33,2,26.461409704970922,-4.70497676973125,0.3414213562373095,0,1099.56103515625
49035,10,253,14,34,2,37.63024840542275,-4.721043657364941,0.4308640753373011,0,1099.56103515625
49035,10,253,14,35,2,21.16392885126713,-4.039222116091113,0.613407053921902,0,1099.56103515625
49035,10,253,14,36,2,26.500366426474468,-4.164368819438324,0.682842712474619,0,1099.56103515625
49035,10,253,14,37,2,24.4404751680097,-3.9851095681479913,0.8513997106635237,0,1099.56103515625
49035,10,253,14,38,2,23.289573464080068,-3.780809339750709,0.682842712474619,0,1099.56103515625
49035,10,253,14,39,2,27.663789057686706,-4.040983925937274,0.848528137423857,0,1099.56103515625
49035,10,253,14,40,2,26.17924045362795,-3.863333065621353,0.848528137423857,0,1099.56103515625
49035,10,253,14,41,2,32.579693669950245,-4.182752591911965,0.613407053921902,0,1099.56103515625
49035,10,253,14,42,2,30.955348869270956,-4.085090295207353,0.8513997106635237,0,1099.56103515625
49035,10,253,14,43,2,29.21131680220798,-3.9291002579990124,0.848528137423857,0,1099.56103515625
49035,10,253,14,44,2,28.255414260273053,-3.7580642006558933,0.8513997106635237,0,1099.56103515625
49035,10,253,14,45,2,28.100989644674797,-3.633895453681638,0.613407053921902,0,1099.56103515625
49035,10,253,14,46,2,32.345779135909616,-3.982316059250355,0.848528137423857,0,1099.56103515625
49035,10,253,14,47,2,31.085637095123683,-3.8295759146702886,0.848528137423857,0,1099.56103515625
49035,10,253,14,48,2,35.55555971292161,-4.026029756832896,0.682842712474619,0,1099.56103515625
49035,10,253,14,49,2,34.04798426044951,-3.8889056015665706,0.8513997106635237,0,1099.56103515625
49035,10,253,14,50,2,33.23150068685585,-3.7421244647496197,0.682842712474619,0,1099.56103515625
49035,10,253,14,51,2,37.45918010603568,-3.866968607723681,0.613407053921902,0,1099.56103515625
49035,10,253,14,52,2,44.46270788238158,-4.676511401953116,0.4308640753373011,0,1099.56103515625
49035,10,253,14,53,2,55.61260453991963,-4.6930924672304855,0.3414213562373095,0,1099.56103515625
49035,10,253,14,54,2,47.25353526578574,-4.585971533795613,0.482842712474619,0,1099.56103515625
49035,10,253,14,55,2,39.66145996450741,-4.43548822095452,0.3414213562373095,0,1099.56103515625
49035,10,253,14,56,2,54.25673591633607,-4.566669391403047,0.4242640687119285,0,1099.56103515625
49035,10,253,14,57,2,46.732517626342364,-4.4357665106213595,0.4242640687119285,0,1099.56103515625
49035,10,253,14,58,2,61.27552683963809,-4.551784631430776,0.382842712474619,0,1099.56103515625
49035,10,253,14,59,2,53.803577956085554,-4.435971652636708,0.4242640687119285,0,1099.56103515625
49035,10,253,14,60,2,47.275361577442666,-4.285631360718398,0.482842712474619,0,1099.56103515625
49035,10,253,14,61,2,44.4974967608137,-4.194958148996752,0.37888543819998316,0,1099.56103515625
49035,10,253,14,62,2,60.87464002404245,-4.436129136981858,0.4242640687119285,0,1099.56103515625
49035,10,253,14,63,2,54.27574605160318,-4.305319953193195,0.4242640687119285,0,1099.56103515625
49035,10,253,14,64,2,67.94570328752899,-4.4362538427515865,0.3414213562373095,0,1099.56103515625
49035,10,253,14,65,2,61.292360100083386,-4.320505548347168,0.382842712474619,0,1099.56103515625
49035,10,253,14,66,2,55.64969198512838,-4.179026069626367,0.3414213562373095,0,1099.56103515625
49035,10,254,17,1,2,11.607708952223804,2.5764722396224533,0.3058589465963431,0,1100.427978515625
49035,10,254,17,2,,,,,0,1100.427978515625
49035,10,254,17,3,,,,,0,1100.427978515625
49035,10,254,17,4,2,11.850196644876684,2.050451744291016,0.397155639372335,0,1100.427978515625
49035,10,254,17,5,,,,,0,1100.427978515625
49035,10,254,17,6,,,,,0,1100.427978515625
49035,10,254,17,7,,,,,0,1100.427978515625
49035,10,254,17,8,,,,,0,1100.427978515625
49035,10,254,17,9,,,,,0,1100.427978515625
49035,10,254,17,10,,,,,0,1100.427978515625
49035,10,254,17,11,2,13.06684209293068,1.5650720496835369,0.33022445026534875,0,1100.427978515625
49035,10,254,17,12,,,,,0,1100.427978515625
49035,10,254,17,13,,,,,0,1100.427978515625
49035,10,254,17,14,,,,,0,1100.427978515625
49035,10,254,17,15,,,,,0,1100.427978515625
49035,10,254,17,16,,,,,0,1100.427978515625
49035,10,254,17,17,2,7.624198513230491,0.4315205908436729,0.2761453428205367,1,1100.427978515625
49035,10,254,17,18,2,30.895228323533033,3.9408494667671023,0.37888543819998316,0,1100.427978515625
49035,10,254,17,19,2,37.67705699000561,4.202116106210276,0.3414213562373095,0,1100.427978515625
49035,10,254,17,20,2,28.407439728749488,4.087381217121501,0.482842712474619,0,1100.427978515625
49035,10,254,17,21,2,19.85962337147759,3.8684421010084407,0.3414213562373095,0,1100.427978515625
49035,10,254,17,22,2,31.47600874419483,4.30083098799154,0.4242640687119285,0,1100.427978515625
49035,10,254,17,23,2,21.86689586976244,4.195253096533988,0.4242640687119285,0,1100.427978515625
49035,10,254,17,24,2,40.69133343513729,4.477955620433221,0.37888543819998316,0,1100.427978515625
49035,10,254,17,25,2,35.70007872521746,4.470200069295521,0.482842712474619,0,1100.427978515625
49035,10,254,17,26,2,25.727759900565157,4.445665308556652,0.4242640687119285,0,1100.427978515625
49035,10,254,17,27,2,15.79049201309233,4.390172758074908,0.482842712474619,0,1100.427978515625
49035,10,254,17,28,2,10.865111240697669,4.324458109392063,0.37888543819998316,0,1100.427978515625
49035,10,254,17,29,2,30.751814971204922,-1.6603880243032194,0.4242640687119285,0,1100.427978515625
49035,10,254,17,30,2,20.81096183595625,-1.617455182741429,0.4242640687119285,0,1100.427978515625
49035,10,254,17,31,2,36.461357881259964,-1.535730632856134,0.3414213562373095,0,1100.427978515625
49035,10,254,17,32,2,26.774103664917003,-1.4562925757981755,0.482842712474619,0,1100.427978515625
49035,10,254,17,33,2,17.443469711445783,-1.2896509088654546,0.3414213562373095,0,1100.427978515625
49035,10,254,17,34,2,28.62376854711865,-1.2882950061441896,0.4308640753373011,0,1100.427978515625
49035,10,254,17,35,2,14.260623996123693,-0.22314555166852656,0.613407053921902,0,1100.427978515625
49035,10,254,17,36,2,18.618046128612008,-0.48617287397968156,0.682842712474619,0,1100.427978515625
49035,10,254,17,37,2,17.757889680486436,-0.21445344732794025,0.8513997106635237,0,1100.427978515625
49035,10,254,17,38,2,18.27713462667299,0.0624665041152328,0.682842712474619,0,1100.427978515625
49035,10,254,17,39,2,20.487090890738344,-0.3323562815962793,0.848528137423857,0,1100.427978515625
49035,10,254,17,40,2,20.33302479766786,-0.0868777159764611,0.848528137423857,0,1100.427978515625
49035,10,254,17,41,2,24.51023128096469,-0.5606811946845744,0.613407053921902,0,1100.427978515625
49035,10,254,17,42,2,23.43286453736336,-0.4216170076625738,0.8513997106635237,0,1100.427978515625
49035,10,254,17,43,2,22.755442089390915,-0.20667166538054205,0.848528137423857,0,1100.427978515625
49035,10,254,17,44,2,23.162926173970888,0.010818641622948544,0.8513997106635237,0,1100.427978515625
49035,10,254,17,45,2,24.07008209210902,0.1541045538931487,0.613407053921902,0,1100.427978515625
49035,10,254,17,46,2,25.439897640216063,-0.3023348627281015,0.848528137423857,0,1100.427978515625
49035,10,254,17,47,2,25.315990918821903,-0.10505353931774786,0.848528137423857,0,1100.427978515625
49035,10,254,17,48,2,28.31195223232969,-0.37918157274549524,0.682842712474619,0,1100.427978515625
49035,10,254,17,49,2,27.75387618807363,-0.2016926418857008,0.8513997106635237,0,1100.427978515625
49035,10,254,17,50,2,28.08894173371654,-0.022779379509907605,0.682842712474619,0,1100.427978515625
49035,10,254,17,51,2,31.25307813013669,-0.19915498227789996,0.613407053921902,0,1100.427978515625
49035,10,254,17,52,2,35.39882230189465,-1.2246835041558073,0.4308640753373011,0,1100.427978515625
49035,10,254,17,53,2,46.563098163953896,-1.2394406454779492,0.3414213562373095,0,1100.427978515625
49035,10,254,17,54,2,38.151593926603,-1.1110424988274838,0.482842712474619,0,1100.427978515625
49035,10,254,17,55,2,30.70775354295418,-0.9156419383371934,0.3414213562373095,0,1100.427978515625
49035,10,254,17,56,2,45.158616161951926,-1.088165489270467,0.4242640687119285,0,1100.427978515625
49035,10,254,17,57,2,37.77198197310951,-0.9247715746401359,0.4242640687119285,0,1100.427978515625
49035,10,254,17,58,2,52.18291969777659,-1.071440496810003,0.382842712474619,0,1100.427978515625
49035,10,254,17,59,2,44.838366570371456,-0.9310240002978294,0.4242640687119285,0,1100.427978515625
49035,10,254,17,60,2,38.70272761981265,-0.7411836163307564,0.482842712474619,0,1100.427978515625
49035,10,254,17,61,2,36.28515026110008,-0.6243261169582051,0.37888543819998316,0,1100.427978515625
49035,10,254,17,62,2,51.90602673313668,-0.935573872445344,0.4242640687119285,0,1100.427978515625
49035,10,254,17,63,2,45.625186243296625,-0.7755026158507257,0.4242640687119285,0,1100.427978515625
49035,10,254,17,64,2,58.97450386178076,-0.9390331391596554,0.3414213562373095,0,1100.427978515625
49035,10,254,17,65,2,52.587204853059056,-0.8007581768174663,0.382842712474619,0,1100.427978515625
49035,10,254,17,66,2,47.46405084663552,-0.6286488454364763,0.3414213562373095,0,1100.427978515625
49035,10,255,11,1,2,14.070109362458728,2.221441483429939,0.41088180128838653,0,1100.81103515625
49035,10,255,11,2,2,10.895759147099053,2.6456273716779055,0.3532891032037997,0,1100.81103515625
49035,10,255,11,3,,,,,0,1100.81103515625
49035,10,255,11,4,2,12.510898109706822,1.7729436466071484,0.42769276820761626,0,1100.81103515625
49035,10,255,11,5,,,,,0,1100.81103515625
49035,10,255,11,6,,,,,0,1100.81103515625
49035,10,255,11,7,,,,,0,1100.81103515625
49035,10,255,11,8,,,,,0,1100.81103515625
49035,10,255,11,9,,,,,0,1100.81103515625
49035,10,255,11,10,,,,,0,1100.81103515625
