subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,255,11,11,2,11.729396406792597,1.26791448498478,0.3164982883492972,1,1100.81103515625
49035,10,255,11,12,,,,,0,1100.81103515625
49035,10,255,11,13,,,,,0,1100.81103515625
49035,10,255,11,14,,,,,0,1100.81103515625
49035,10,255,11,15,,,,,0,1100.81103515625
49035,10,255,11,16,,,,,0,1100.81103515625
49035,10,255,11,17,,,,,0,1100.81103515625
49035,10,255,11,18,2,34.75710320011428,3.298214913091817,0.37888543819998316,0,1100.81103515625
49035,10,255,11,19,2,41.11965023997382,3.5419982747265633,0.3414213562373095,0,1100.81103515625
49035,10,255,11,20,2,32.07227213618724,3.4246335465349507,0.482842712474619,0,1100.81103515625
49035,10,255,11,21,2,23.799908489267878,3.220918904429462,0.3414213562373095,0,1100.81103515625
49035,10,255,11,22,2,34.717467578035894,3.621472727253,0.4242640687119285,0,1100.81103515625
49035,10,255,11,23,2,25.359565436967696,3.502584011455135,0.4242640687119285,0,1100.81103515625
49035,10,255,11,24,2,43.4519501061386,3.8014058622092524,0.37888543819998316,0,1100.81103515625
49035,10,255,11,25,2,38.496421523127246,3.785136796301007,0.482842712474619,0,1100.81103515625
49035,10,255,11,26,2,28.631791320246936,3.7357386276872213,0.4242640687119285,0,1100.81103515625
49035,10,255,11,27,2,18.90990423894423,3.6350456048014643,0.482842712474619,0,1100.81103515625
49035,10,255,11,28,2,14.194610962825907,3.533489261216547,0.37888543819998316,0,1100.81103515625
49035,10,255,11,29,2,33.112707368327484,3.913624740724733,0.4242640687119285,0,1100.81103515625
49035,10,255,11,30,2,23.113986964181713,3.9078424044589997,0.4242640687119285,0,1100.81103515625
49035,10,255,11,31,2,38.3812884660587,-2.2371729033729664,0.3414213562373095,0,1100.81103515625
49035,10,255,11,32,2,28.47680298830407,-2.1954632795812437,0.482842712474619,0,1100.81103515625
49035,10,255,11,33,2,18.674402602347325,-2.1096575615711024,0.3414213562373095,0,1100.81103515625
49035,10,255,11,34,2,29.690111578586922,-2.0284524088432057,0.4308640753373011,0,1100.81103515625
49035,10,255,11,35,2,11.486407662228482,-1.0595530349996092,0.613407053921902,0,1100.81103515625
49035,10,255,11,36,2,16.663947638628283,-1.2936660146546433,0.682842712474619,0,1100.81103515625
49035,10,255,11,37,2,14.885887711617391,-0.9958546740101631,0.8513997106635237,0,1100.81103515625
49035,10,255,11,38,2,14.67965105248821,-0.656273407449698,0.682842712474619,0,1100.81103515625
49035,10,255,11,39,2,17.95621370139157,-1.1031304688981627,0.848528137423857,0,1100.81103515625
49035,10,255,11,40,2,17.068336549001454,-0.821130266191424,0.848528137423857,0,1100.81103515625
49035,10,255,11,41,2,22.743786328912947,-1.3211160642290642,0.613407053921902,0,1100.81103515625
49035,10,255,11,42,2,21.17218855048299,-1.1784813736045665,0.8513997106635237,0,1100.81103515625
49035,10,255,11,43,2,19.803132834911235,-0.9430845160680873,0.848528137423857,0,1100.81103515625
49035,10,255,11,44,2,19.648576847626295,-0.689046710542962,0.8513997106635237,0,1100.81103515625
49035,10,255,11,45,2,20.286653829033305,-0.5164642710711825,0.613407053921902,0,1100.81103515625
49035,10,255,11,46,2,22.759613959913736,-1.0344433362489012,0.848528137423857,0,1100.81103515625
49035,10,255,11,47,2,22.065867978945146,-0.8130353157052242,0.848528137423857,0,1100.81103515625
49035,10,255,11,48,2,25.861863527817572,-1.1043589446215893,0.682842712474619,0,1100.81103515625
49035,10,255,11,49,2,24.75355504147631,-0.9113598672420592,0.8513997106635237,0,1100.81103515625
49035,10,255,11,50,2,24.63008301348848,-0.7085775060925154,0.682842712474619,0,1100.81103515625
49035,10,255,11,51,2,28.22925041816339,-0.8957832148540968,0.613407053921902,0,1100.81103515625
49035,10,255,11,52,2,36.168696971321246,-1.9419626174025661,0.4308640753373011,0,1100.81103515625
49035,10,255,11,53,2,47.338610600625444,-1.9302963012243368,0.3414213562373095,0,1100.81103515625
49035,10,255,11,54,2,38.45450633823714,-1.8226526731323354,0.482842712474619,0,1100.81103515625
49035,10,255,11,55,2,30.27464387630998,-1.6538614216980076,0.3414213562373095,0,1100.81103515625
49035,10,255,11,56,2,45.33675079636654,-1.7837754672113593,0.4242640687119285,0,1100.81103515625
49035,10,255,11,57,2,37.32594241130041,-1.6381430090099927,0.4242640687119285,0,1100.81103515625
49035,10,255,11,58,2,52.26942593740784,-1.7551768951189812,0.382842712474619,0,1100.81103515625
49035,10,255,11,59,2,44.38353176512698,-1.6274214902608701,0.4242640687119285,0,1100.81103515625
49035,10,255,11,60,2,37.51936694649723,-1.4489796484556763,0.482842712474619,0,1100.81103515625
49035,10,255,11,61,2,34.66418033252547,-1.3351017397846112,0.37888543819998316,0,1100.81103515625
49035,10,255,11,62,2,51.444822936816074,-1.6196425314160474,0.4242640687119285,0,1100.81103515625
49035,10,255,11,63,2,44.54632208297595,-1.4682697210358753,0.4242640687119285,0,1100.81103515625
49035,10,255,11,64,2,58.508475642890225,-1.613741571172846,0.3414213562373095,0,1100.81103515625
49035,10,255,11,65,2,51.58533440983543,-1.4822994870043824,0.382842712474619,0,1100.81103515625
49035,10,255,11,66,2,45.81322658681033,-1.3141249782594056,0.3414213562373095,0,1100.81103515625
49035,10,256,4,1,2,13.0815514762171,0.8856086062357671,0.4163412096432035,0,1101.7440185546875
49035,10,256,4,2,2,14.148796920172561,1.3309834363607747,0.4541838746143514,0,1101.7440185546875
49035,10,256,4,3,,,,,0,1101.7440185546875
49035,10,256,4,4,2,7.832090223668449,0.5767987311399445,0.35812728826201445,1,1101.7440185546875
49035,10,256,4,5,,,,,0,1101.7440185546875
49035,10,256,4,6,,,,,0,1101.7440185546875
49035,10,256,4,7,2,15.657606317968114,1.7309705976092984,0.47153869179611585,0,1101.7440185546875
49035,10,256,4,8,,,,,0,1101.7440185546875
49035,10,256,4,9,,,,,0,1101.7440185546875
49035,10,256,4,10,,,,,0,1101.7440185546875
49035,10,256,4,11,,,,,0,1101.7440185546875
49035,10,256,4,12,2,9.442745526630693,1.887724072542828,0.37461816441109536,0,1101.7440185546875
49035,10,256,4,13,,,,,0,1101.7440185546875
49035,10,256,4,14,,,,,0,1101.7440185546875
49035,10,256,4,15,,,,,0,1101.7440185546875
49035,10,256,4,16,,,,,0,1101.7440185546875
49035,10,256,4,17,,,,,0,1101.7440185546875
49035,10,256,4,18,2,40.91520385017076,1.452654971694847,0.37888543819998316,0,1101.7440185546875
49035,10,256,4,19,2,48.60068434170459,1.6349987636104493,0.3414213562373095,0,1101.7440185546875
49035,10,256,4,20,2,39.02793488599427,1.5685880626740019,0.482842712474619,0,1101.7440185546875
49035,10,256,4,21,2,29.737735025532917,1.4599183827058464,0.3414213562373095,0,1101.7440185546875
49035,10,256,4,22,2,42.62310295295369,1.7180164206631423,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,23,2,32.83111463720792,1.6637693258089958,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,24,2,52.0067449252409,1.8472099746875006,0.37888543819998316,0,1101.7440185546875
49035,10,256,4,25,2,47.013594940301786,1.841918753630914,0.482842712474619,0,1101.7440185546875
49035,10,256,4,26,2,37.03284072541787,1.8270569161578616,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,27,2,27.066297773754854,1.801240296913355,0.482842712474619,0,1101.7440185546875
49035,10,256,4,28,2,22.09436730638074,1.7796051190845963,0.44328887294614544,0,1101.7440185546875
49035,10,256,4,29,2,42.011670950663806,-4.328745130024405,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,30,2,32.0333213864914,-4.310817083168845,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,31,2,47.52399078296697,-4.2295881610199135,0.3414213562373095,0,1101.7440185546875
49035,10,256,4,32,2,37.67867942116507,-4.188180098888276,0.482842712474619,0,1101.7440185546875
49035,10,256,4,33,2,27.94344405949858,-4.11771838729258,0.3414213562373095,0,1101.7440185546875
49035,10,256,4,34,2,38.97189600580536,-4.062055664235436,0.4308640753373011,0,1101.7440185546875
49035,10,256,4,35,2,18.335194963651684,-3.52474835597305,0.613407053921902,0,1101.7440185546875
49035,10,256,4,36,2,24.294872702249023,-3.5871181776585415,0.682842712474619,0,1101.7440185546875
49035,10,256,4,37,2,21.114389195763728,-3.416569883755252,0.8513997106635237,0,1101.7440185546875
49035,10,256,4,38,2,18.745506730997782,-3.194789305067685,0.682842712474619,0,1101.7440185546875
49035,10,256,4,39,2,24.598618519065745,-3.4429033021812696,0.848528137423857,0,1101.7440185546875
49035,10,256,4,40,2,22.037890655374063,-3.258193852698553,0.848528137423857,0,1101.7440185546875
49035,10,256,4,41,2,30.335013119144605,-3.5548627197472866,0.613407053921902,0,1101.7440185546875
49035,10,256,4,42,2,28.095669327902915,-3.462692333266359,0.8513997106635237,0,1101.7440185546875
49035,10,256,4,43,2,25.395732446113144,-3.304980753881721,0.848528137423857,0,1101.7440185546875
49035,10,256,4,44,2,23.46315873803574,-3.1157862035121004,0.8513997106635237,0,1101.7440185546875
49035,10,256,4,45,2,22.675392653942122,-2.967805597797616,0.613407053921902,0,1101.7440185546875
49035,10,256,4,46,2,28.796142596030187,-3.3407816839617945,0.848528137423857,0,1101.7440185546875
49035,10,256,4,47,2,26.64196726787651,-3.1776963342668747,0.848528137423857,0,1101.7440185546875
49035,10,256,4,48,2,32.225648641218136,-3.3689926667214714,0.682842712474619,0,1101.7440185546875
49035,10,256,4,49,2,29.900986970983812,-3.2262649768873715,0.8513997106635237,0,1101.7440185546875
49035,10,256,4,50,2,28.27800582308878,-3.0634455680175248,0.682842712474619,0,1101.7440185546875
49035,10,256,4,51,2,33.13920757341686,-3.184070195519941,0.613407053921902,0,1101.7440185546875
49035,10,256,4,52,2,45.413190618585574,-3.992700628431117,0.4308640753373011,0,1101.7440185546875
49035,10,256,4,53,2,56.5714636061413,-3.9788486272191497,0.3414213562373095,0,1101.7440185546875
49035,10,256,4,54,2,47.55505943140402,-3.895441846472478,0.482842712474619,0,1101.7440185546875
49035,10,256,4,55,2,39.02097974817863,-3.7743657113465057,0.3414213562373095,0,1101.7440185546875
49035,10,256,4,56,2,54.36021414046351,-3.857659199091689,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,57,2,46.002022394460525,-3.747817947353817,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,58,2,61.2256652497115,-3.82831551793063,0.382842712474619,0,1101.7440185546875
49035,10,256,4,59,2,53.00693603909896,-3.728275900791555,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,60,2,45.50701540681971,-3.5934981615062505,0.482842712474619,0,1101.7440185546875
49035,10,256,4,61,2,42.1481321380702,-3.508903096302829,0.37888543819998316,0,1101.7440185546875
49035,10,256,4,62,2,60.02736436097964,-3.71330022999832,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,63,2,52.5779198438775,-3.5944808291945076,0.4242640687119285,0,1101.7440185546875
49035,10,256,4,64,2,67.05843478637486,-3.7014627438742655,0.3414213562373095,0,1101.7440185546875
49035,10,256,4,65,2,59.64886301499709,-3.5952305211142015,0.382842712474619,0,1101.7440185546875
49035,10,256,4,66,2,53.09557459869218,-3.460910456136798,0.3414213562373095,0,1101.7440185546875
49035,10,257,1,1,2,8.369545767987983,0.4694859834575136,0.3701418843629248,1,1102.1610107421875
49035,10,257,1,2,2,11.515424624995996,1.0087357157514358,0.46911412444492573,0,1102.1610107421875
49035,10,257,1,3,,,,,0,1102.1610107421875
49035,10,257,1,4,,,,,0,1102.1610107421875
49035,10,257,1,5,,,,,0,1102.1610107421875
49035,10,257,1,6,,,,,0,1102.1610107421875
49035,10,257,1,7,2,15.157613507554665,-4.901604844078227,0.47153869179611585,0,1102.1610107421875
49035,10,257,1,8,,,,,0,1102.1610107421875
49035,10,257,1,9,2,7.041315290746502,-4.656580811415847,0.5419111275354579,0,1102.1610107421875
49035,10,257,1,10,,,,,0,1102.1610107421875
49035,10,257,1,11,,,,,0,1102.1610107421875
49035,10,257,1,12,2,10.442790397355486,-4.544061324830074,0.563179972727508,0,1102.1610107421875
49035,10,257,1,13,,,,,0,1102.1610107421875
49035,10,257,1,14,,,,,0,1102.1610107421875
49035,10,257,1,15,,,,,0,1102.1610107421875
49035,10,257,1,16,,,,,0,1102.1610107421875
49035,10,257,1,17,,,,,0,1102.1610107421875
49035,10,257,1,18,2,38.26365568680135,0.8615200143752226,0.37888543819998316,0,1102.1610107421875
49035,10,257,1,19,2,46.86720643404528,1.0303242277394544,0.3414213562373095,0,1102.1610107421875
49035,10,257,1,20,2,37.00765670969121,0.990219573683129,0.482842712474619,0,1102.1610107421875
49035,10,257,1,21,2,27.25065634720181,0.921209065942979,0.3414213562373095,0,1102.1610107421875
49035,10,257,1,22,2,41.39456674083148,1.1320288061629553,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,23,2,31.409262517163455,1.1169989371419675,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,24,2,51.43868046591477,-5.0446835646220585,0.37888543819998316,0,1102.1610107421875
49035,10,257,1,25,2,46.448397778394366,-5.038309265643347,0.482842712474619,0,1102.1610107421875
49035,10,257,1,26,2,36.47581763841474,-5.02033017733665,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,27,2,26.52389278748173,-4.988841855735744,0.482842712474619,0,1102.1610107421875
49035,10,257,1,28,2,21.564616776267883,-4.962212395304914,0.44328887294614544,0,1102.1610107421875
49035,10,257,1,29,2,42.12396910204079,-4.911746104265503,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,30,2,32.36449272150924,-4.852694644381532,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,31,2,48.14947843360804,-4.829556881266191,0.3414213562373095,0,1102.1610107421875
49035,10,257,1,32,2,38.6186987046356,-4.759339797981591,0.482842712474619,0,1102.1610107421875
49035,10,257,1,33,2,29.40128408505929,-4.644187833311848,0.3414213562373095,0,1102.1610107421875
49035,10,257,1,34,2,40.5815622945161,-4.643112706525306,0.4308640753373011,0,1102.1610107421875
49035,10,257,1,35,2,22.601549313671285,-4.059171314886252,0.613407053921902,0,1102.1610107421875
49035,10,257,1,36,2,28.25572047054956,-4.150133048838042,0.682842712474619,0,1102.1610107421875
49035,10,257,1,37,2,25.68854895503641,-3.9907068896571367,0.8513997106635237,0,1102.1610107421875
49035,10,257,1,38,2,23.90433758799375,-3.8019380553529993,0.682842712474619,0,1102.1610107421875
49035,10,257,1,39,2,29.058102100355793,-4.0298935121079404,0.848528137423857,0,1102.1610107421875
49035,10,257,1,40,2,27.034960805966975,-3.866576630271743,0.848528137423857,0,1102.1610107421875
49035,10,257,1,41,2,34.358899607820284,-4.14901922657508,0.613407053921902,0,1102.1610107421875
49035,10,257,1,42,2,32.462979652738305,-4.060899634726257,0.8513997106635237,0,1102.1610107421875
49035,10,257,1,43,2,30.254931102872632,-3.9176340142103694,0.848528137423857,0,1102.1610107421875
49035,10,257,1,44,2,28.755463205190047,-3.755743266024895,0.8513997106635237,0,1102.1610107421875
49035,10,257,1,45,2,28.190206274854866,-3.6343522861925335,0.613407053921902,0,1102.1610107421875
49035,10,257,1,46,2,33.538524211702715,-3.9587844296234502,0.848528137423857,0,1102.1610107421875
49035,10,257,1,47,2,31.801704583314997,-3.8150951049988056,0.848528137423857,0,1102.1610107421875
49035,10,257,1,48,2,36.868744982144,-3.992549836548827,0.682842712474619,0,1102.1610107421875
49035,10,257,1,49,2,34.94023704361258,-3.8639318084633776,0.8513997106635237,0,1102.1610107421875
49035,10,257,1,50,2,33.65020018914161,-3.722933321056528,0.682842712474619,0,1102.1610107421875
49035,10,257,1,51,2,38.26737096667113,-3.834221111757924,0.613407053921902,0,1102.1610107421875
49035,10,257,1,52,2,47.33715980899667,-4.595457146208918,0.4308640753373011,0,1102.1610107421875
49035,10,257,1,53,2,58.50841299501995,-4.604020589787288,0.3414213562373095,0,1102.1610107421875
49035,10,257,1,54,2,49.96264612094477,-4.507931377777844,0.482842712474619,0,1102.1610107421875
49035,10,257,1,55,2,42.06301966832261,-4.374080394634409,0.3414213562373095,0,1102.1610107421875
49035,10,257,1,56,2,56.922838192816386,-4.484542439361644,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,57,2,49.1247506267105,-4.36608913737314,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,58,2,63.90737835684042,-4.466257667634016,0.382842712474619,0,1102.1610107421875
49035,10,257,1,59,2,56.18883007017758,-4.360106901433982,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,60,2,49.297223460010706,-4.222319074361892,0.482842712474619,0,1102.1610107421875
49035,10,257,1,61,2,46.27885099018447,-4.138839980879561,0.37888543819998316,0,1102.1610107421875
49035,10,257,1,62,2,63.25447118721404,-4.355460982377947,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,63,2,56.33968176503155,-4.234376571230308,0.4242640687119285,0,1102.1610107421875
49035,10,257,1,64,2,70.32120324406353,-4.351748753280853,0.3414213562373095,0,1102.1610107421875
49035,10,257,1,65,2,63.38851033037318,-4.24375359275234,0.382842712474619,0,1102.1610107421875
49035,10,257,1,66,2,57.368413418141216,-4.111244736485679,0.3414213562373095,0,1102.1610107421875
49035,10,258,2,1,,,,,0,1102.6610107421875
49035,10,258,2,2,2,7.914376306262868,-5.317940567659253,0.6466890965784271,1,1102.6610107421875
49035,10,258,2,3,,,,,0,1102.6610107421875
49035,10,258,2,4,,,,,0,1102.6610107421875
49035,10,258,2,5,2,6.770052500686901,-4.856862285127157,0.848528137423857,0,1102.6610107421875
49035,10,258,2,6,2,4.341914204048564,-4.027090538494074,0.6242640687119285,0,1102.6610107421875
49035,10,258,2,7,2,13.120527262592534,-5.004072312154602,0.6034068236642477,0,1102.6610107421875
49035,10,258,2,8,2,10.296177024202581,-4.825986561459644,0.8513997106635237,0,1102.6610107421875
49035,10,258,2,9,2,7.350501303107077,-4.357296430099431,0.848528137423857,0,1102.6610107421875
49035,10,258,2,10,,,,,0,1102.6610107421875
49035,10,258,2,11,,,,,0,1102.6610107421875
49035,10,258,2,12,2,10.686791841270185,-4.4894143470361385,0.765685424949238,0,1102.6610107421875
49035,10,258,2,13,,,,,0,1102.6610107421875
49035,10,258,2,14,,,,,0,1102.6610107421875
49035,10,258,2,15,,,,,0,1102.6610107421875
49035,10,258,2,16,,,,,0,1102.6610107421875
49035,10,258,2,17,,,,,0,1102.6610107421875
49035,10,258,2,18,2,33.701579990523626,0.48631299245419646,0.37888543819998316,0,1102.6610107421875
49035,10,258,2,19,2,42.81510465557361,0.657014353416923,0.3414213562373095,0,1102.6610107421875
49035,10,258,2,20,2,32.85072910688962,0.634526909320634,0.482842712474619,0,1102.6610107421875
49035,10,258,2,21,2,22.917408645847548,0.5925062550491393,0.3414213562373095,0,1102.6610107421875
49035,10,258,2,22,2,37.74288944632571,-5.503535922432774,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,23,2,27.75901511120465,-5.485997738237556,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,24,2,48.18570738888891,-5.409859748262455,0.37888543819998316,0,1102.6610107421875
49035,10,258,2,25,2,43.24212072344377,-5.393451784920398,0.482842712474619,0,1102.6610107421875
49035,10,258,2,26,2,33.405362157105984,-5.346100742693266,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,27,2,23.705599275992412,-5.259650866206916,0.482842712474619,0,1102.6610107421875
49035,10,258,2,28,2,18.972981977728058,-5.183566931060506,0.4538461538461539,0,1102.6610107421875
49035,10,258,2,29,2,39.51295384745019,-5.247981885417943,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,30,2,30.121599192892337,-5.148359468712135,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,31,2,45.8980263481345,-5.1766233018903645,0.3414213562373095,0,1102.6610107421875
49035,10,258,2,32,2,36.77860844078488,-5.076713464857676,0.482842712474619,0,1102.6610107421875
49035,10,258,2,33,2,28.261338521504886,-4.914007050270419,0.3414213562373095,0,1102.6610107421875
49035,10,258,2,34,2,39.31971449333216,-4.963416858611197,0.4308640753373011,0,1102.6610107421875
49035,10,258,2,35,2,24.574278443169757,-4.300064530737039,0.613407053921902,0,1102.6610107421875
49035,10,258,2,36,2,29.68986846058405,-4.4233792845792115,0.682842712474619,0,1102.6610107421875
49035,10,258,2,37,2,27.919650737429457,-4.260784236228233,0.8513997106635237,0,1102.6610107421875
49035,10,258,2,38,2,26.97268072315592,-4.081640501292695,0.682842712474619,0,1102.6610107421875
49035,10,258,2,39,2,31.05937133542315,-4.315989811476309,0.848528137423857,0,1102.6610107421875
49035,10,258,2,40,2,29.794347716386863,-4.1568053587865625,0.848528137423857,0,1102.6610107421875
49035,10,258,2,41,2,35.72113061673836,-4.452085324361947,0.613407053921902,0,1102.6610107421875
49035,10,258,2,42,2,34.27626289727872,-4.360949693145675,0.8513997106635237,0,1102.6610107421875
49035,10,258,2,43,2,32.754859277619055,-4.2186826602400345,0.848528137423857,0,1102.6610107421875
49035,10,258,2,44,2,31.95151662112284,-4.065986098517074,0.8513997106635237,0,1102.6610107421875
49035,10,258,2,45,2,31.84748718588599,-3.9562598100639037,0.613407053921902,0,1102.6610107421875
49035,10,258,2,46,2,35.81980537005035,-4.2701410907082105,0.848528137423857,0,1102.6610107421875
49035,10,258,2,47,2,34.72862025536789,-4.131684054878614,0.848528137423857,0,1102.6610107421875
49035,10,258,2,48,2,38.964549364774484,-4.313393106138202,0.682842712474619,0,1102.6610107421875
49035,10,258,2,49,2,37.63315978353677,-4.187452088014499,0.8513997106635237,0,1102.6610107421875
49035,10,258,2,50,2,36.93607076269038,-4.054554640060227,0.682842712474619,0,1102.6610107421875
49035,10,258,2,51,2,41.06539238325645,-4.170016799189982,0.613407053921902,0,1102.6610107421875
49035,10,258,2,52,2,46.27521203344697,-4.933567467706416,0.4308640753373011,0,1102.6610107421875
49035,10,258,2,53,2,57.34746674048064,-4.963673843482979,0.3414213562373095,0,1102.6610107421875
49035,10,258,2,54,2,49.34338008017952,-4.850924275935589,0.482842712474619,0,1102.6610107421875
49035,10,258,2,55,2,42.19960158489154,-4.697424747115724,0.3414213562373095,0,1102.6610107421875
49035,10,258,2,56,2,56.392592231962325,-4.840393020485358,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,57,2,49.25608261754989,-4.707381799628694,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,58,2,63.446668624473084,-4.8322027725830345,0.382842712474619,0,1102.6610107421875
49035,10,258,2,59,2,56.3162230243668,-4.714842893108658,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,60,2,50.17523484665263,-4.566235180793495,0.482842712474619,0,1102.6610107421875
49035,10,258,2,61,2,47.598033572932465,-4.478532460580026,0.37888543819998316,0,1102.6610107421875
49035,10,258,2,62,2,63.37879989896891,-4.720641407551499,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,63,2,57.121882784271605,-4.590904010782822,0.4242640687119285,0,1102.6610107421875
49035,10,258,2,64,2,70.4430804091989,-4.725277061902644,0.3414213562373095,0,1102.6610107421875
49035,10,258,2,65,2,64.09574707984443,-4.610214429630101,0.382842712474619,0,1102.6610107421875
49035,10,258,2,66,2,58.773310353509174,-4.472171568506809,0.3414213562373095,0,1102.6610107421875
49035,10,259,8,1,,,,,0,1103.1280517578125
49035,10,259,8,2,,,,,0,1103.1280517578125
49035,10,259,8,3,,,,,0,1103.1280517578125
49035,10,259,8,4,,,,,0,1103.1280517578125
49035,10,259,8,5,2,2.9294275397484095,0.6760271281979957,0.765685424949238,0,1103.1280517578125
49035,10,259,8,6,2,5.427526941559948,1.8243016082888643,0.6242640687119285,0,1103.1280517578125
49035,10,259,8,7,2,8.383379196256964,-0.05361075769608403,0.5934065934065934,0,1103.1280517578125
49035,10,259,8,8,2,6.13551944351413,0.32266778287440046,0.8513997106635237,1,1103.1280517578125
49035,10,259,8,9,2,5.789741085097208,1.186144301696162,0.848528137423857,0,1103.1280517578125
49035,10,259,8,10,,,,,0,1103.1280517578125
49035,10,259,8,11,,,,,0,1103.1280517578125
49035,10,259,8,12,2,7.911014787217004,0.7651102229620119,0.848528137423857,0,1103.1280517578125
49035,10,259,8,13,,,,,0,1103.1280517578125
49035,10,259,8,14,,,,,0,1103.1280517578125
49035,10,259,8,15,2,10.607719410193328,1.015355275767305,0.6242640687119285,0,1103.1280517578125
49035,10,259,8,16,,,,,0,1103.1280517578125
49035,10,259,8,17,,,,,0,1103.1280517578125
49035,10,259,8,18,2,29.517016382577314,5.198394255597437,0.37888543819998316,0,1103.1280517578125
49035,10,259,8,19,2,38.190363436354225,5.40891080865681,0.3414213562373095,0,1103.1280517578125
49035,10,259,8,20,2,28.288811664371256,5.36632195045939,0.482842712474619,0,1103.1280517578125
49035,10,259,8,21,2,18.49350889808942,5.2782859498481205,0.3414213562373095,0,1103.1280517578125
49035,10,259,8,22,2,32.91478348165873,-0.7413781617873707,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,23,2,22.915845557734055,-0.7360715374545617,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,24,2,43.25081010704839,-0.6283530779768269,0.37888543819998316,0,1103.1280517578125
49035,10,259,8,25,2,38.295026803838134,-0.6120500841981475,0.482842712474619,0,1103.1280517578125
49035,10,259,8,26,2,28.42995047283985,-0.5624280563180091,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,27,2,18.708690223251118,-0.460722603201531,0.482842712474619,0,1103.1280517578125
49035,10,259,8,28,2,13.99612778093622,-0.357421217772838,0.4538461538461539,0,1103.1280517578125
49035,10,259,8,29,2,34.516491567804714,-0.44746983587323985,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,30,2,25.16229711556119,-0.32743405184823304,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,31,2,40.920829615399306,-0.3676932431951281,0.3414213562373095,0,1103.1280517578125
49035,10,259,8,32,2,31.87894763623771,-0.24936357727921576,0.482842712474619,0,1103.1280517578125
49035,10,259,8,33,2,23.622453479167472,-0.043407907829223547,0.3414213562373095,0,1103.1280517578125
49035,10,259,8,34,2,34.5726757952999,-0.12239479874161274,0.4308640753373011,0,1103.1280517578125
49035,10,259,8,35,2,22.093057945345816,0.6850506111681007,0.613407053921902,0,1103.1280517578125
49035,10,259,8,36,2,26.604107443451962,0.5152777225807488,0.682842712474619,0,1103.1280517578125
49035,10,259,8,37,2,25.566678232681276,0.7030976105550744,0.8513997106635237,0,1103.1280517578125
