subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,259,8,38,2,25.485908632893224,0.8992631322304605,0.682842712474619,0,1103.1280517578125
49035,10,259,8,39,2,28.420381577040132,0.6256480095018089,0.848528137423857,0,1103.1280517578125
49035,10,259,8,40,2,27.90330790381823,0.8024789989859378,0.848528137423857,0,1103.1280517578125
49035,10,259,8,41,2,32.47179684006045,0.458133389643407,0.613407053921902,0,1103.1280517578125
49035,10,259,8,42,2,31.41307279009275,0.5626341250721383,0.8513997106635237,0,1103.1280517578125
49035,10,259,8,43,2,30.539444086400596,0.7217486599595682,0.848528137423857,0,1103.1280517578125
49035,10,259,8,44,2,30.47185829740469,0.8858218168335992,0.8513997106635237,0,1103.1280517578125
49035,10,259,8,45,2,30.909508248929114,0.9990311925708557,0.613407053921902,0,1103.1280517578125
49035,10,259,8,46,2,33.34247588643489,0.6542099133802379,0.848528137423857,0,1103.1280517578125
49035,10,259,8,47,2,32.90284488046915,0.8047246740253655,0.848528137423857,0,1103.1280517578125
49035,10,259,8,48,2,36.27373362873741,0.5973605510981865,0.682842712474619,0,1103.1280517578125
49035,10,259,8,49,2,35.51985718382491,0.7351730398111254,0.8513997106635237,0,1103.1280517578125
49035,10,259,8,50,2,35.461764724136906,0.876161859091378,0.682842712474619,0,1103.1280517578125
49035,10,259,8,51,2,39.00912817324131,0.7425296548101068,0.613407053921902,0,1103.1280517578125
49035,10,259,8,52,2,41.57398246390551,-0.09625961632984703,0.4308640753373011,0,1103.1280517578125
49035,10,259,8,53,2,52.58940597858667,-0.13717977267912573,0.3414213562373095,0,1103.1280517578125
49035,10,259,8,54,2,44.80400235650887,-0.007797559642251706,0.482842712474619,0,1103.1280517578125
49035,10,259,8,55,2,38.06772429688302,0.17139929659572717,0.3414213562373095,0,1103.1280517578125
49035,10,259,8,56,2,51.8702682991351,-0.002392857110277369,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,57,2,45.080791246446694,0.1495812079232084,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,58,2,58.93768607339846,0.001715750191470189,0.382842712474619,0,1103.1280517578125
49035,10,259,8,59,2,52.10953699341332,0.13364296895786243,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,60,2,46.44520267637291,0.3013548872638614,0.482842712474619,0,1103.1280517578125
49035,10,259,8,61,2,44.19313696310865,0.3999288092897251,0.37888543819998316,0,1103.1280517578125
49035,10,259,8,62,2,59.14837235233205,0.12149562415137893,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,63,2,53.29430511707198,0.26602220208399796,0.4242640687119285,0,1103.1280517578125
49035,10,259,8,64,2,66.19407872455304,0.1119330378039689,0.3414213562373095,0,1103.1280517578125
49035,10,259,8,65,2,60.194759441115565,0.2387624284285499,0.382842712474619,0,1103.1280517578125
49035,10,259,8,66,2,55.36390584266266,0.3905782157146769,0.3414213562373095,0,1103.1280517578125
49035,10,260,7,1,,,,,0,1103.427978515625
49035,10,260,7,2,,,,,0,1103.427978515625
49035,10,260,7,3,,,,,0,1103.427978515625
49035,10,260,7,4,,,,,0,1103.427978515625
49035,10,260,7,5,2,2.310355123738763,2.2760511092577738,0.682842712474619,0,1103.427978515625
49035,10,260,7,6,2,7.305281957892481,2.3308694464197677,0.6242640687119285,0,1103.427978515625
49035,10,260,7,7,2,4.569158100607537,-0.15728320611719848,0.46153846153846156,1,1103.427978515625
49035,10,260,7,8,,,,,0,1103.427978515625
49035,10,260,7,9,2,5.502471446126488,1.8464458536649306,0.848528137423857,0,1103.427978515625
49035,10,260,7,10,,,,,0,1103.427978515625
49035,10,260,7,11,,,,,0,1103.427978515625
49035,10,260,7,12,2,5.673379905009469,1.2033787621318341,0.765685424949238,0,1103.427978515625
49035,10,260,7,13,,,,,0,1103.427978515625
49035,10,260,7,14,,,,,0,1103.427978515625
49035,10,260,7,15,2,9.06237776547726,1.343978076050214,0.6093338188813542,0,1103.427978515625
49035,10,260,7,16,,,,,0,1103.427978515625
49035,10,260,7,17,,,,,0,1103.427978515625
49035,10,260,7,18,2,28.04553928256611,5.043175323051359,0.37888543819998316,0,1103.427978515625
49035,10,260,7,19,2,35.94917196578652,5.292867909843023,0.3414213562373095,0,1103.427978515625
49035,10,260,7,20,2,26.237411693967417,5.215235378433977,0.482842712474619,0,1103.427978515625
49035,10,260,7,21,2,16.86595920105895,5.0491683979997575,0.3414213562373095,0,1103.427978515625
49035,10,260,7,22,2,30.28567099241808,5.421267004134135,0.4242640687119285,0,1103.427978515625
49035,10,260,7,23,2,20.329305812890926,5.383657029532035,0.4242640687119285,0,1103.427978515625
49035,10,260,7,24,2,40.28663002581286,-0.7187076079191175,0.37888543819998316,0,1103.427978515625
49035,10,260,7,25,2,35.29931957592454,-0.7092673173264226,0.482842712474619,0,1103.427978515625
49035,10,260,7,26,2,25.339707375901103,-0.6792457409306318,0.4242640687119285,0,1103.427978515625
49035,10,260,7,27,2,15.43241968290597,-0.6105321930988605,0.482842712474619,0,1103.427978515625
49035,10,260,7,28,2,10.544618578017273,-0.5279407329178802,0.44328887294614544,0,1103.427978515625
49035,10,260,7,29,2,31.15960309372622,-0.5362000449683504,0.4242640687119285,0,1103.427978515625
49035,10,260,7,30,2,21.60971245370006,-0.42182072779390944,0.4242640687119285,0,1103.427978515625
49035,10,260,7,31,2,37.41311214027521,-0.43949534854236383,0.3414213562373095,0,1103.427978515625
49035,10,260,7,32,2,28.20992320786881,-0.31901556384050345,0.482842712474619,0,1103.427978515625
49035,10,260,7,33,2,19.795418024555637,-0.08986031769806946,0.3414213562373095,0,1103.427978515625
49035,10,260,7,34,2,30.783912456714052,-0.17342625988319327,0.4308640753373011,0,1103.427978515625
49035,10,260,7,35,2,19.185961904472904,0.7751218930799593,0.613407053921902,0,1103.427978515625
49035,10,260,7,36,2,23.27265304251983,0.5601822806468575,0.682842712474619,0,1103.427978515625
49035,10,260,7,37,2,22.685805767572617,0.7767065239236381,0.8513997106635237,0,1103.427978515625
49035,10,260,7,38,2,23.187824111169952,0.994035573245929,0.682842712474619,0,1103.427978515625
49035,10,260,7,39,2,25.328952423169003,0.6787095592330281,0.848528137423857,0,1103.427978515625
49035,10,260,7,40,2,25.290022430628298,0.8765806494375361,0.848528137423857,0,1103.427978515625
49035,10,260,7,41,2,29.018878265806908,0.481011244076879,0.613407053921902,0,1103.427978515625
49035,10,260,7,42,2,28.168526379388165,0.5998312110064636,0.8513997106635237,0,1103.427978515625
49035,10,260,7,43,2,27.685651194667795,0.77827529255257,0.848528137423857,0,1103.427978515625
49035,10,260,7,44,2,28.098481912006097,0.9571690037629255,0.8513997106635237,0,1103.427978515625
49035,10,260,7,45,2,28.903205156866257,1.0767655747389262,0.613407053921902,0,1103.427978515625
49035,10,260,7,46,2,30.305203012089166,0.6962786169592592,0.848528137423857,0,1103.427978515625
49035,10,260,7,47,2,30.272673045016386,0.8615399134935899,0.848528137423857,0,1103.427978515625
49035,10,260,7,48,2,33.09554920431245,0.6277084807315003,0.682842712474619,0,1103.427978515625
49035,10,260,7,49,2,32.685543911974136,0.7793641155790576,0.8513997106635237,0,1103.427978515625
49035,10,260,7,50,2,33.035952907523544,0.9312954573269432,0.682842712474619,0,1103.427978515625
49035,10,260,7,51,2,36.18548645445761,0.7799472592993981,0.613407053921902,0,1103.427978515625
49035,10,260,7,52,2,37.768629326530906,-0.14111510654823523,0.4308640753373011,0,1103.427978515625
49035,10,260,7,53,2,48.80840145487888,-0.18228063965168362,0.3414213562373095,0,1103.427978515625
49035,10,260,7,54,2,40.96729012216539,-0.04337836619977242,0.482842712474619,0,1103.427978515625
49035,10,260,7,55,2,34.26919414469381,0.15512065480602377,0.3414213562373095,0,1103.427978515625
49035,10,260,7,56,2,48.032686318963314,-0.036995180924253024,0.4242640687119285,0,1103.427978515625
49035,10,260,7,57,2,41.26981660231812,0.1286451785536995,0.4242640687119285,0,1103.427978515625
49035,10,260,7,58,2,55.09953765757188,-0.03224920627410821,0.382842712474619,0,1103.427978515625
49035,10,260,7,59,2,48.29097076526033,0.10985821697644793,0.4242640687119285,0,1103.427978515625
49035,10,260,7,60,2,42.75601320076832,0.293404697540395,0.482842712474619,0,1103.427978515625
49035,10,260,7,61,2,40.633804504510756,0.402074371669934,0.37888543819998316,0,1103.427978515625
49035,10,260,7,62,2,55.32484028457275,0.09584436310145739,0.4242640687119285,0,1103.427978515625
49035,10,260,7,63,2,49.56709351864936,0.2521341662428629,0.4242640687119285,0,1103.427978515625
49035,10,260,7,64,2,62.36712313050635,0.08499355416503018,0.3414213562373095,0,1103.427978515625
49035,10,260,7,65,2,56.44215494600456,0.22087473198525576,0.382842712474619,0,1103.427978515625
49035,10,260,7,66,2,51.78586353747356,0.3847494998854146,0.3414213562373095,0,1103.427978515625
49035,10,261,12,1,,,,,0,1103.56103515625
49035,10,261,12,2,,,,,0,1103.56103515625
49035,10,261,12,3,,,,,0,1103.56103515625
49035,10,261,12,4,,,,,0,1103.56103515625
49035,10,261,12,5,2,3.424110399179323,2.602019694920766,0.682842712474619,0,1103.56103515625
49035,10,261,12,6,2,8.362789014115783,2.4560015783805684,0.6242640687119285,0,1103.56103515625
49035,10,261,12,7,,,,,0,1103.56103515625
49035,10,261,12,8,,,,,0,1103.56103515625
49035,10,261,12,9,2,6.055079127758725,2.077334633262772,0.848528137423857,0,1103.56103515625
49035,10,261,12,10,,,,,0,1103.56103515625
49035,10,261,12,11,,,,,0,1103.56103515625
49035,10,261,12,12,2,5.3283887238285335,1.4583505146852707,0.765685424949238,1,1103.56103515625
49035,10,261,12,13,,,,,0,1103.56103515625
49035,10,261,12,14,,,,,0,1103.56103515625
49035,10,261,12,15,2,8.85049024686624,1.5031900301448209,0.682842712474619,0,1103.56103515625
49035,10,261,12,16,2,12.709952229600317,1.8040344474598278,0.4679124626440447,0,1103.56103515625
49035,10,261,12,17,,,,,0,1103.56103515625
49035,10,261,12,18,2,27.611449649211977,4.993835645697567,0.37888543819998316,0,1103.56103515625
49035,10,261,12,19,2,35.18005016994331,5.258638922122536,0.3414213562373095,0,1103.56103515625
49035,10,261,12,20,2,25.574583986790934,5.1658846585635265,0.482842712474619,0,1103.56103515625
49035,10,261,12,21,2,16.446360151569056,4.966440797188577,0.3414213562373095,0,1103.56103515625
49035,10,261,12,22,2,29.368602833553908,5.384043945297288,0.4242640687119285,0,1103.56103515625
49035,10,261,12,23,2,19.466336289418354,5.325706053613367,0.4242640687119285,0,1103.56103515625
49035,10,261,12,24,2,39.21426539696734,-0.7428824704912431,0.37888543819998316,0,1103.56103515625
49035,10,261,12,25,2,34.2194435766077,-0.7366720891424641,0.482842712474619,0,1103.56103515625
49035,10,261,12,26,2,24.236207104873763,-0.7165740290900877,0.4242640687119285,0,1103.56103515625
49035,10,261,12,27,2,14.276454425662862,-0.6683852883083086,0.482842712474619,0,1103.56103515625
49035,10,261,12,28,2,9.328925931578425,-0.6057723189763338,0.37888543819998316,0,1103.56103515625
49035,10,261,12,29,2,29.930740403938238,-0.5607758223638366,0.4242640687119285,0,1103.56103515625
49035,10,261,12,30,2,20.30449795650304,-0.45085565739318634,0.4242640687119285,0,1103.56103515625
49035,10,261,12,31,2,36.115158969960916,-0.45645591116344386,0.3414213562373095,0,1103.56103515625
49035,10,261,12,32,2,26.846380083043666,-0.3358337395835882,0.482842712474619,0,1103.56103515625
49035,10,261,12,33,2,18.361686733547625,-0.0968926403920185,0.3414213562373095,0,1103.56103515625
49035,10,261,12,34,2,29.366568031176175,-0.18188248434547516,0.4308640753373011,0,1103.56103515625
49035,10,261,12,35,2,18.18526921944994,0.8305693467978064,0.613407053921902,0,1103.56103515625
49035,10,261,12,36,2,22.066022400322726,0.5948690569172204,0.682842712474619,0,1103.56103515625
49035,10,261,12,37,2,21.682275079898602,0.8232801310128937,0.8513997106635237,0,1103.56103515625
49035,10,261,12,38,2,22.435078798819486,1.0478688030241092,0.682842712474619,0,1103.56103515625
49035,10,261,12,39,2,24.224962245361617,0.7160409478226348,0.848528137423857,0,1103.56103515625
49035,10,261,12,40,2,24.393862011949714,0.921970128692174,0.848528137423857,0,1103.56103515625
49035,10,261,12,41,2,27.750285463212915,0.5050276442847577,0.613407053921902,0,1103.56103515625
49035,10,261,12,42,2,26.992156989355248,0.6299565301508845,0.8513997106635237,0,1103.56103515625
49035,10,261,12,43,2,26.67935994372517,0.8161822797203806,0.848528137423857,0,1103.56103515625
49035,10,261,12,44,2,27.29468730496275,1.0003201427909967,0.8513997106635237,0,1103.56103515625
49035,10,261,12,45,2,28.248861051799736,1.121665988140949,0.613407053921902,0,1103.56103515625
49035,10,261,12,46,2,29.214995980757053,0.7279018509804476,0.848528137423857,0,1103.56103515625
49035,10,261,12,47,2,29.355198827882234,0.898778323233544,0.848528137423857,0,1103.56103515625
49035,10,261,12,48,2,31.941254410314798,0.6541934588701492,0.682842712474619,0,1103.56103515625
49035,10,261,12,49,2,31.677364811065047,0.8113240196250691,0.8513997106635237,0,1103.56103515625
49035,10,261,12,50,2,32.197315873254865,0.9671946777963516,0.682842712474619,0,1103.56103515625
49035,10,261,12,51,2,35.17630562509117,0.8087447142965636,0.613407053921902,0,1103.56103515625
49035,10,261,12,52,2,36.34351117087211,-0.1466825754519996,0.4308640753373011,0,1103.56103515625
49035,10,261,12,53,2,47.39298030780577,-0.1877832812544611,0.3414213562373095,0,1103.56103515625
49035,10,261,12,54,2,39.52869841765298,-0.044952864935009273,0.482842712474619,0,1103.56103515625
49035,10,261,12,55,2,32.847243639785916,0.16189910176521982,0.3414213562373095,0,1103.56103515625
49035,10,261,12,56,2,46.593706494454466,-0.03813305600723105,0.4242640687119285,0,1103.56103515625
49035,10,261,12,57,2,39.842149804309805,0.13328717957533165,0.4242640687119285,0,1103.56103515625
49035,10,261,12,58,2,53.66031094942496,-0.03310928313152717,0.382842712474619,0,1103.56103515625
49035,10,261,12,59,2,46.85992304012749,0.11323256818135263,0.4242640687119285,0,1103.56103515625
49035,10,261,12,60,2,41.379654462844016,0.30347459255088527,0.482842712474619,0,1103.56103515625
49035,10,261,12,61,2,39.312688937965234,0.4164141562067092,0.37888543819998316,0,1103.56103515625
49035,10,261,12,62,2,53.89163083099526,0.09840661966881159,0.4242640687119285,0,1103.56103515625
49035,10,261,12,63,2,48.17396900569823,0.2595965242050311,0.4242640687119285,0,1103.56103515625
49035,10,261,12,64,2,60.932449154140244,0.0870049376962756,0.3414213562373095,0,1103.56103515625
49035,10,261,12,65,2,55.038048439780106,0.2266119621791245,0.382842712474619,0,1103.56103515625
49035,10,261,12,66,2,50.45404039516832,0.3954670027495164,0.3414213562373095,0,1103.56103515625
49035,10,262,13,1,,,,,0,1103.9110107421875
49035,10,262,13,2,,,,,0,1103.9110107421875
49035,10,262,13,3,,,,,0,1103.9110107421875
49035,10,262,13,4,,,,,0,1103.9110107421875
49035,10,262,13,5,2,5.062373087602691,1.7649478075191372,0.6242640687119285,0,1103.9110107421875
49035,10,262,13,6,2,8.951072396826566,1.2937033357449945,0.682842712474619,0,1103.9110107421875
49035,10,262,13,7,,,,,0,1103.9110107421875
49035,10,262,13,8,,,,,0,1103.9110107421875
49035,10,262,13,9,2,5.683525256756152,1.1041140943056864,0.848528137423857,0,1103.9110107421875
49035,10,262,13,10,,,,,0,1103.9110107421875
49035,10,262,13,11,,,,,0,1103.9110107421875
49035,10,262,13,12,,,,,0,1103.9110107421875
49035,10,262,13,13,2,7.998580962288633,0.7051501868680109,0.848528137423857,1,1103.9110107421875
49035,10,262,13,14,,,,,0,1103.9110107421875
49035,10,262,13,15,2,6.415454754048286,0.26017882868049635,0.682842712474619,0,1103.9110107421875
49035,10,262,13,16,2,10.98417659528411,0.5027692630106775,0.6242640687119285,0,1103.9110107421875
49035,10,262,13,17,,,,,0,1103.9110107421875
49035,10,262,13,18,2,29.644075354480854,3.362738847257652,0.37888543819998316,0,1103.9110107421875
49035,10,262,13,19,2,36.45049591471839,3.6333947990867714,0.3414213562373095,0,1103.9110107421875
49035,10,262,13,20,2,27.15928577814952,3.515802780786426,0.482842712474619,0,1103.9110107421875
49035,10,262,13,21,2,18.617598006442396,3.284035913560034,0.3414213562373095,0,1103.9110107421875
49035,10,262,13,22,2,30.281815146406004,3.7374801673425755,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,23,2,20.639197661522527,3.6314492709930097,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,24,2,39.58352911714501,3.916887959254032,0.37888543819998316,0,1103.9110107421875
49035,10,262,13,25,2,34.588290694149855,3.91099204976008,0.482842712474619,0,1103.9110107421875
49035,10,262,13,26,2,24.60361771555773,3.892019754137241,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,27,2,14.639882384896374,3.8471833410292864,0.482842712474619,0,1103.9110107421875
49035,10,262,13,28,2,9.686084452385579,3.7902271550455824,0.37888543819998316,0,1103.9110107421875
49035,10,262,13,29,2,29.743899026106437,-2.211429478025113,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,30,2,19.841564475250138,-2.1540316842759935,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,31,2,35.55363629584356,-2.0874004322452504,0.3414213562373095,0,1103.9110107421875
49035,10,262,13,32,2,25.943191889345798,-1.9963620126058106,0.482842712474619,0,1103.9110107421875
49035,10,262,13,33,2,16.79396787414191,-1.8026868999161736,0.3414213562373095,0,1103.9110107421875
49035,10,262,13,34,2,27.96256078696072,-1.8263317409427708,0.4308640753373011,0,1103.9110107421875
49035,10,262,13,35,2,14.89234248690656,-0.7245223817990579,0.613407053921902,0,1103.9110107421875
49035,10,262,13,36,2,18.940346069227846,-0.9973369201823156,0.682842712474619,0,1103.9110107421875
49035,10,262,13,37,2,18.391051764302695,-0.7302654138550909,0.8513997106635237,0,1103.9110107421875
49035,10,262,13,38,2,19.176153440468912,-0.4665568972300046,0.682842712474619,0,1103.9110107421875
49035,10,262,13,39,2,20.985984544171757,-0.8525726873683374,0.848528137423857,0,1103.9110107421875
49035,10,262,13,40,2,21.092786043179842,-0.6144141709028123,0.848528137423857,0,1103.9110107421875
49035,10,262,13,41,2,24.732497984161807,-1.0862515591756896,0.613407053921902,0,1103.9110107421875
49035,10,262,13,42,2,23.82419588525855,-0.9468921686043456,0.8513997106635237,0,1103.9110107421875
49035,10,262,13,43,2,23.389877839662116,-0.7354891093168808,0.848528137423857,0,1103.9110107421875
49035,10,262,13,44,2,24.012089895081257,-0.5257650637883912,0.8513997106635237,0,1103.9110107421875
49035,10,262,13,45,2,25.03949508620463,-0.38920903263191386,0.613407053921902,0,1103.9110107421875
49035,10,262,13,46,2,25.966654533175266,-0.833756586574608,0.848528137423857,0,1103.9110107421875
49035,10,262,13,47,2,26.053046336665084,-0.64125305636517,0.848528137423857,0,1103.9110107421875
49035,10,262,13,48,2,28.748007060250735,-0.9136651124533447,0.682842712474619,0,1103.9110107421875
49035,10,262,13,49,2,28.38911738168999,-0.7388731173082731,0.8513997106635237,0,1103.9110107421875
49035,10,262,13,50,2,28.903910833769867,-0.5650335669198142,0.682842712474619,0,1103.9110107421875
49035,10,262,13,51,2,31.888726941684446,-0.7406105963772892,0.613407053921902,0,1103.9110107421875
49035,10,262,13,52,2,34.803251720872034,-1.7689370538660172,0.4308640753373011,0,1103.9110107421875
49035,10,262,13,53,2,45.947075849863886,-1.791515712656551,0.3414213562373095,0,1103.9110107421875
49035,10,262,13,54,2,37.68450518055714,-1.6560415904666992,0.482842712474619,0,1103.9110107421875
49035,10,262,13,55,2,30.48130709555827,-1.4510206899151923,0.3414213562373095,0,1103.9110107421875
49035,10,262,13,56,2,44.71558403158061,-1.6377476245077554,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,57,2,37.52960973465672,-1.4677834067642692,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,58,2,51.75755963979809,-1.624428198509111,0.382842712474619,0,1103.9110107421875
49035,10,262,13,59,2,44.58512231022305,-1.4792432110358393,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,60,2,38.68877463771426,-1.284468215629432,0.482842712474619,0,1103.9110107421875
49035,10,262,13,61,2,36.418612806406955,-1.1657160554554395,0.37888543819998316,0,1103.9110107421875
49035,10,262,13,62,2,51.64488993113896,-1.487570802398443,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,63,2,45.56514904562204,-1.3237184177605563,0.4242640687119285,0,1103.9110107421875
49035,10,262,13,64,2,58.70737756518654,-1.493895132977268,0.3414213562373095,0,1103.9110107421875
49035,10,262,13,65,2,52.49327892341705,-1.3526433410082044,0.382842712474619,0,1103.9110107421875
49035,10,262,13,66,2,47.58710417415577,-1.1780771202557552,0.3414213562373095,0,1103.9110107421875
49035,10,263,9,1,,,,,0,1104.343994140625
49035,10,263,9,2,,,,,0,1104.343994140625
49035,10,263,9,3,,,,,0,1104.343994140625
49035,10,263,9,4,,,,,0,1104.343994140625
49035,10,263,9,5,2,4.979228986783423,2.0471172826739883,0.6093338188813542,0,1104.343994140625
49035,10,263,9,6,2,5.19252547763661,1.0201426244426532,0.765685424949238,0,1104.343994140625
49035,10,263,9,7,,,,,0,1104.343994140625
49035,10,263,9,8,,,,,0,1104.343994140625
49035,10,263,9,9,2,1.937168100990125,1.4585623334217896,0.765685424949238,1,1104.343994140625
49035,10,263,9,10,2,5.560775106455459,0.35348687867820217,0.682842712474619,0,1104.343994140625
49035,10,263,9,11,,,,,0,1104.343994140625
49035,10,263,9,12,,,,,0,1104.343994140625
49035,10,263,9,13,,,,,0,1104.343994140625
49035,10,263,9,14,,,,,0,1104.343994140625
49035,10,263,9,15,2,3.082664207426992,-1.5003574286824883,0.5414213562373096,0,1104.343994140625
49035,10,263,9,16,2,6.055775602582424,-0.532609356700474,0.5414213562373096,0,1104.343994140625
49035,10,263,9,17,,,,,0,1104.343994140625
49035,10,263,9,18,2,34.25615897849953,2.6248264906158227,0.37888543819998316,0,1104.343994140625
49035,10,263,9,19,2,41.53186038763891,2.8503649118776906,0.3414213562373095,0,1104.343994140625
49035,10,263,9,20,2,32.08168677492647,2.760745810135582,0.482842712474619,0,1104.343994140625
49035,10,263,9,21,2,23.09921698652692,2.59912563676807,0.3414213562373095,0,1104.343994140625
49035,10,263,9,22,2,35.46569081740363,2.9450715630540003,0.4242640687119285,0,1104.343994140625
49035,10,263,9,23,2,25.732361419462276,2.869118005952594,0.4242640687119285,0,1104.343994140625
49035,10,263,9,24,2,44.824393185560965,3.098634518199614,0.37888543819998316,0,1104.343994140625
49035,10,263,9,25,2,39.829584783008286,3.0932434085045117,0.482842712474619,0,1104.343994140625
49035,10,263,9,26,2,29.845184252287794,3.0770489959680183,0.4242640687119285,0,1104.343994140625
49035,10,263,9,27,2,19.876474086697808,3.0445934518170694,0.482842712474619,0,1104.343994140625
49035,10,263,9,28,2,14.907844299302651,3.0121057891975034,0.37888543819998316,0,1104.343994140625
49035,10,263,9,29,2,34.91870017460822,-3.053416169382446,0.4242640687119285,0,1104.343994140625
49035,10,263,9,30,2,24.973081927354226,-3.0181459827953567,0.4242640687119285,0,1104.343994140625
49035,10,263,9,31,2,40.59428803064984,-2.9413367773413404,0.3414213562373095,0,1104.343994140625
49035,10,263,9,32,2,30.858312004734202,-2.8768296443027617,0.482842712474619,0,1104.343994140625
49035,10,263,9,33,2,21.367606764625865,-2.754055432421695,0.3414213562373095,0,1104.343994140625
49035,10,263,9,34,2,32.52669085759848,-2.727916422206704,0.4308640753373011,0,1104.343994140625
49035,10,263,9,35,2,15.339774291705318,-1.8878899668741802,0.613407053921902,0,1104.343994140625
49035,10,263,9,36,2,20.552717938082125,-2.066894118975508,0.682842712474619,0,1104.343994140625
49035,10,263,9,37,2,18.697160591262083,-1.8294884214729372,0.8513997106635237,0,1104.343994140625
49035,10,263,9,38,2,18.076321907637208,-1.5587935994751303,0.682842712474619,0,1104.343994140625
49035,10,263,9,39,2,21.8259962794607,-1.9110078382070068,0.848528137423857,0,1104.343994140625
49035,10,263,9,40,2,20.7012973778001,-1.6813059982043257,0.848528137423857,0,1104.343994140625
49035,10,263,9,41,2,26.625095179801026,-2.0931158653669546,0.613407053921902,0,1104.343994140625
49035,10,263,9,42,2,25.06320835421157,-1.9717914356452737,0.8513997106635237,0,1104.343994140625
49035,10,263,9,43,2,23.565525933865803,-1.7751840613746734,0.848528137423857,0,1104.343994140625
49035,10,263,9,44,2,23.076039783133993,-1.5613942304255775,0.8513997106635237,0,1104.343994140625
49035,10,263,9,45,2,23.372469526045798,-1.4110866898177234,0.613407053921902,0,1104.343994140625
49035,10,263,9,46,2,26.59180911399768,-1.848224255645213,0.848528137423857,0,1104.343994140625
49035,10,263,9,47,2,25.676719250877266,-1.659828691164964,0.848528137423857,0,1104.343994140625
49035,10,263,9,48,2,29.730701494765952,-1.9060991421848714,0.682842712474619,0,1104.343994140625
49035,10,263,9,49,2,28.47954021581036,-1.7395425703938088,0.8513997106635237,0,1104.343994140625
49035,10,263,9,50,2,28.07585814248677,-1.563068615976338,0.682842712474619,0,1104.343994140625
49035,10,263,9,51,2,31.935236804491367,-1.721135127032381,0.613407053921902,0,1104.343994140625
49035,10,263,9,52,2,39.1990588787149,-2.6623486088400785,0.4308640753373011,0,1104.343994140625
49035,10,263,9,53,2,50.378340745553075,-2.665809753629571,0.3414213562373095,0,1104.343994140625
49035,10,263,9,54,2,41.741063898051465,-2.555855976316381,0.482842712474619,0,1104.343994140625
49035,10,263,9,55,2,33.862303737450844,-2.391868639650028,0.3414213562373095,0,1104.343994140625
49035,10,263,9,56,2,48.69185778107457,-2.527049265342547,0.4242640687119285,0,1104.343994140625
49035,10,263,9,57,2,40.92964956163874,-2.3857067881079272,0.4242640687119285,0,1104.343994140625
49035,10,263,9,58,2,55.672952256940434,-2.5054526033214493,0.382842712474619,0,1104.343994140625
49035,10,263,9,59,2,47.99809175446177,-2.3813596605936467,0.4242640687119285,0,1104.343994140625
49035,10,263,9,60,2,41.329844073452456,-2.2138478847721954,0.482842712474619,0,1104.343994140625
49035,10,263,9,61,2,38.53992229713202,-2.109836985566403,0.37888543819998316,0,1104.343994140625
