subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,263,9,62,2,55.06720812698704,-2.3781285878553797,0.4242640687119285,0,1104.343994140625
49035,10,263,9,63,2,48.33980357807704,-2.2346013569471235,0.4242640687119285,0,1104.343994140625
49035,10,263,9,64,2,62.13676858134871,-2.3756327191375974,0.3414213562373095,0,1104.343994140625
49035,10,263,9,65,2,55.36530690602416,-2.250093197480598,0.382842712474619,0,1104.343994140625
49035,10,263,9,66,2,49.69563771463657,-2.0928905903994712,0.3414213562373095,0,1104.343994140625
49035,10,264,6,1,,,,,0,1104.56005859375
49035,10,264,6,2,,,,,0,1104.56005859375
49035,10,264,6,3,,,,,0,1104.56005859375
49035,10,264,6,4,,,,,0,1104.56005859375
49035,10,264,6,5,2,5.636930568470394,1.6277552048582586,0.45298221281347034,0,1104.56005859375
49035,10,264,6,6,2,3.62057803732113,0.5657579544625313,0.6093338188813542,1,1104.56005859375
49035,10,264,6,7,,,,,0,1104.56005859375
49035,10,264,6,8,,,,,0,1104.56005859375
49035,10,264,6,9,,,,,0,1104.56005859375
49035,10,264,6,10,2,3.3093256535219076,-0.5016313266685111,0.6242640687119285,0,1104.56005859375
49035,10,264,6,11,,,,,0,1104.56005859375
49035,10,264,6,12,,,,,0,1104.56005859375
49035,10,264,6,13,,,,,0,1104.56005859375
49035,10,264,6,14,,,,,0,1104.56005859375
49035,10,264,6,15,2,4.355518340376723,-2.842904950992759,0.4679124626440447,0,1104.56005859375
49035,10,264,6,16,2,5.030321968217757,-1.7275593646054306,0.5264911064067352,0,1104.56005859375
49035,10,264,6,17,,,,,0,1104.56005859375
49035,10,264,6,18,2,35.68695747998696,1.845450718004422,0.37888543819998316,0,1104.56005859375
49035,10,264,6,19,2,43.30409032435759,2.0540142923149434,0.3414213562373095,0,1104.56005859375
49035,10,264,6,20,2,33.73294290454471,1.9781958934912127,0.482842712474619,0,1104.56005859375
49035,10,264,6,21,2,24.506705922714815,1.8439479251354818,0.3414213562373095,0,1104.56005859375
49035,10,264,6,22,2,37.36215117914884,2.149347591821681,0.4242640687119285,0,1104.56005859375
49035,10,264,6,23,2,27.542649453433583,2.0903781487336923,0.4242640687119285,0,1104.56005859375
49035,10,264,6,24,2,46.87873340199473,2.2896775682232615,0.37888543819998316,0,1104.56005859375
49035,10,264,6,25,2,41.88017722581738,2.2869659178676356,0.482842712474619,0,1104.56005859375
49035,10,264,6,26,2,31.88442319765288,2.2789921229772094,0.4242640687119285,0,1104.56005859375
49035,10,264,6,27,2,21.8925476093619,2.2637379204271735,0.482842712474619,0,1104.56005859375
49035,10,264,6,28,2,16.900214197422276,2.249348476425129,0.37888543819998316,0,1104.56005859375
49035,10,264,6,29,2,37.07607512101739,-3.8644527441282372,0.4242640687119285,0,1104.56005859375
49035,10,264,6,30,2,27.153315535316807,-3.8253536767603826,0.4242640687119285,0,1104.56005859375
49035,10,264,6,31,2,42.80951121084688,-3.760525810977521,0.3414213562373095,0,1104.56005859375
49035,10,264,6,32,2,33.09564092584969,-3.697417876491519,0.482842712474619,0,1104.56005859375
49035,10,264,6,33,2,23.621783304270856,-3.582873612554156,0.3414213562373095,0,1104.56005859375
49035,10,264,6,34,2,34.78036732289716,-3.558551201552002,0.4308640753373011,0,1104.56005859375
49035,10,264,6,35,2,16.893717690768856,-2.8185740942743474,0.613407053921902,0,1104.56005859375
49035,10,264,6,36,2,22.34638338301824,-2.959814379231557,0.682842712474619,0,1104.56005859375
49035,10,264,6,37,2,20.141858141477655,-2.747885505737618,0.8513997106635237,0,1104.56005859375
49035,10,264,6,38,2,19.027034673905074,-2.4982592854390133,0.682842712474619,0,1104.56005859375
49035,10,264,6,39,2,23.392389815013765,-2.8119651956024607,0.848528137423857,0,1104.56005859375
49035,10,264,6,40,2,21.875500002243054,-2.600959839369821,0.848528137423857,0,1104.56005859375
49035,10,264,6,41,2,28.44344975139806,-2.970733547812153,0.613407053921902,0,1104.56005859375
49035,10,264,6,42,2,26.71541414845949,-2.860263248727536,0.8513997106635237,0,1104.56005859375
49035,10,264,6,43,2,24.900742001279514,-2.6793773560381986,0.848528137423857,0,1104.56005859375
49035,10,264,6,44,2,24.007926843125418,-2.477826148484475,0.8513997106635237,0,1104.56005859375
49035,10,264,6,45,2,23.990916419934134,-2.331861470180172,0.613407053921902,0,1104.56005859375
49035,10,264,6,46,2,28.04561292039159,-2.7405182182175776,0.848528137423857,0,1104.56005859375
49035,10,264,6,47,2,26.793469412732122,-2.56370086043167,0.848528137423857,0,1104.56005859375
49035,10,264,6,48,2,31.274044444980017,-2.7891881406795065,0.682842712474619,0,1104.56005859375
49035,10,264,6,49,2,29.738854299336445,-2.6329970635918456,0.8513997106635237,0,1104.56005859375
49035,10,264,6,50,2,28.99539711967639,-2.4644182755467785,0.682842712474619,0,1104.56005859375
49035,10,264,6,51,2,33.154128053881536,-2.6086193201928785,0.613407053921902,0,1104.56005859375
49035,10,264,6,52,2,41.445058268121095,-3.496312939914552,0.4308640753373011,0,1104.56005859375
49035,10,264,6,53,2,52.624881562714,-3.498614274987127,0.3414213562373095,0,1104.56005859375
49035,10,264,6,54,2,43.95503791001469,-3.39495306895423,0.482842712474619,0,1104.56005859375
49035,10,264,6,55,2,35.98211438828993,-3.2430332335644385,0.3414213562373095,0,1104.56005859375
49035,10,264,6,56,2,50.89267394628748,-3.366045486900499,0.4242640687119285,0,1104.56005859375
49035,10,264,6,57,2,43.043367196169505,-3.233569616847796,0.4242640687119285,0,1104.56005859375
49035,10,264,6,58,2,57.862623213395956,-3.344087287722644,0.382842712474619,0,1104.56005859375
49035,10,264,6,59,2,50.107388310673116,-3.22677384303322,0.4242640687119285,0,1104.56005859375
49035,10,264,6,60,2,43.28299390635695,-3.0696578991493624,0.482842712474619,0,1104.56005859375
49035,10,264,6,61,2,40.37017662319933,-2.972399298599802,0.37888543819998316,0,1104.56005859375
49035,10,264,6,62,2,57.1731516277429,-3.221657595214242,0.4242640687119285,0,1104.56005859375
49035,10,264,6,63,2,50.31338256597377,-3.0858880402101354,0.4242640687119285,0,1104.56005859375
49035,10,264,6,64,2,64.24008227564143,-3.2176669188466995,0.3414213562373095,0,1104.56005859375
49035,10,264,6,65,2,57.353773798786186,-3.0981361587362217,0.382842712474619,0,1104.56005859375
49035,10,264,6,66,2,51.49876277293936,-2.948832992217854,0.3414213562373095,0,1104.56005859375
49035,10,265,15,1,,,,,0,1104.6109619140625
49035,10,265,15,2,,,,,0,1104.6109619140625
49035,10,265,15,3,2,5.1715981747406925,-0.101996839224896,0.5242640687119285,0,1104.6109619140625
49035,10,265,15,4,,,,,0,1104.6109619140625
49035,10,265,15,5,2,4.640019189204276,0.6276179258496948,0.5358249252880893,0,1104.6109619140625
49035,10,265,15,6,,,,,0,1104.6109619140625
49035,10,265,15,7,,,,,0,1104.6109619140625
49035,10,265,15,8,,,,,0,1104.6109619140625
49035,10,265,15,9,,,,,0,1104.6109619140625
49035,10,265,15,10,2,3.572580574682323,-1.9606689969436593,0.482842712474619,0,1104.6109619140625
49035,10,265,15,11,,,,,0,1104.6109619140625
49035,10,265,15,12,,,,,0,1104.6109619140625
49035,10,265,15,13,,,,,0,1104.6109619140625
49035,10,265,15,14,,,,,0,1104.6109619140625
49035,10,265,15,15,2,5.228004662679898,-3.799824090644816,0.4679124626440447,1,1104.6109619140625
49035,10,265,15,16,2,6.169005957089701,-2.905633320421689,0.49428090415820636,0,1104.6109619140625
49035,10,265,15,17,,,,,0,1104.6109619140625
49035,10,265,15,18,2,34.81107887060278,0.7445801535537562,0.37888543819998316,0,1104.6109619140625
49035,10,265,15,19,2,42.61050705143189,0.9529482472254889,0.3414213562373095,0,1104.6109619140625
49035,10,265,15,20,2,32.97126801734106,0.8819189984349156,0.482842712474619,0,1104.6109619140625
49035,10,265,15,21,2,23.633741095360858,0.7536125565677148,0.3414213562373095,0,1104.6109619140625
49035,10,265,15,22,2,36.76510866924975,1.0535175159867982,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,23,2,26.89093562806906,1.0032188714284989,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,24,2,46.42754909002351,-5.093419992973146,0.37888543819998316,0,1104.6109619140625
49035,10,265,15,25,2,41.427550208190546,-5.0933437463151545,0.482842712474619,0,1104.6109619140625
49035,10,265,15,26,2,31.427553511900335,-5.0931184697608085,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,27,2,21.42755989921788,-5.09268292525523,0.482842712474619,0,1104.6109619140625
49035,10,265,15,28,2,16.427566009003755,-5.092266305464703,0.37888543819998316,0,1104.6109619140625
49035,10,265,15,29,2,36.77308554546062,-4.95685512365548,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,30,2,26.90184053229398,-4.905994070686719,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,31,2,42.62427150490868,-4.856528394642021,0.3414213562373095,0,1104.6109619140625
49035,10,265,15,32,2,32.98905462142528,-4.785142235616892,0.482842712474619,0,1104.6109619140625
49035,10,265,15,33,2,23.65854873627272,-4.65628271198739,0.3414213562373095,0,1104.6109619140625
49035,10,265,15,34,2,34.836346354797186,-4.6479780978586005,0.4308640753373011,0,1104.6109619140625
49035,10,265,15,35,2,17.735050798918564,-3.8941186848206204,0.613407053921902,0,1104.6109619140625
49035,10,265,15,36,2,23.05998128511435,-4.041731636666813,0.682842712474619,0,1104.6109619140625
49035,10,265,15,37,2,21.035383015657917,-3.833780322906411,0.8513997106635237,0,1104.6109619140625
49035,10,265,15,38,2,20.08013795672318,-3.5944075619937474,0.682842712474619,0,1104.6109619140625
49035,10,265,15,39,2,24.233689133324958,-3.9005360820543675,0.848528137423857,0,1104.6109619140625
49035,10,265,15,40,2,22.869112154962153,-3.6958509827536306,0.848528137423857,0,1104.6109619140625
49035,10,265,15,41,2,29.142731824314463,-4.061025038334633,0.613407053921902,0,1104.6109619140625
49035,10,265,15,42,2,27.514651358973,-3.951556142900553,0.8513997106635237,0,1104.6109619140625
49035,10,265,15,43,2,25.84145199386908,-3.7746240541598364,0.848528137423857,0,1104.6109619140625
49035,10,265,15,44,2,25.070006838791365,-3.5802283647066786,0.8513997106635237,0,1104.6109619140625
49035,10,265,15,45,2,25.114984852055347,-3.4406426001883914,0.613407053921902,0,1104.6109619140625
49035,10,265,15,46,2,28.94071511809345,-3.836846755528404,0.848528137423857,0,1104.6109619140625
49035,10,265,15,47,2,27.808085034612656,-3.6649665763545096,0.848528137423857,0,1104.6109619140625
49035,10,265,15,48,2,32.13019361818172,-3.886879388982317,0.682842712474619,0,1104.6109619140625
49035,10,265,15,49,2,30.709509010849573,-3.734115776741737,0.8513997106635237,0,1104.6109619140625
49035,10,265,15,50,2,30.06324243046742,-3.5707578309159906,0.682842712474619,0,1104.6109619140625
49035,10,265,15,51,2,34.13984849794531,-3.71265666751711,0.613407053921902,0,1104.6109619140625
49035,10,265,15,52,2,41.57090001601838,-4.591331125722525,0.4308640753373011,0,1104.6109619140625
49035,10,265,15,53,2,52.74451466443308,-4.599611480077863,0.3414213562373095,0,1104.6109619140625
49035,10,265,15,54,2,44.1976586560624,-4.492036661547454,0.482842712474619,0,1104.6109619140625
49035,10,265,15,55,2,36.39893177236137,-4.335819344158223,0.3414213562373095,0,1104.6109619140625
49035,10,265,15,56,2,51.166412141835906,-4.466832723987713,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,57,2,43.46781493196344,-4.331400718187353,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,58,2,58.15986960317757,-4.44768025337144,0.382842712474619,0,1104.6109619140625
49035,10,265,15,59,2,50.537309344184806,-4.328218257240023,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,60,2,43.88016453069701,-4.169592283379374,0.482842712474619,0,1104.6109619140625
49035,10,265,15,61,2,41.063285803581834,-4.072235509278235,0.37888543819998316,0,1104.6109619140625
49035,10,265,15,62,2,57.60718997260875,-4.325816915966614,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,63,2,50.892411418908466,-4.1888526449753964,0.4242640687119285,0,1104.6109619140625
49035,10,265,15,64,2,64.67733016545009,-4.3239405663856765,0.3414213562373095,0,1104.6109619140625
49035,10,265,15,65,2,57.918962704988516,-4.203444162738545,0.382842712474619,0,1104.6109619140625
49035,10,265,15,66,2,52.21164088891539,-4.053983990363709,0.3414213562373095,0,1104.6109619140625
49035,10,266,16,1,,,,,0,1105.06103515625
49035,10,266,16,2,,,,,0,1105.06103515625
49035,10,266,16,3,2,7.944590779033694,2.755682103443273,0.5137067878119201,0,1105.06103515625
49035,10,266,16,4,,,,,0,1105.06103515625
49035,10,266,16,5,2,5.595138194307362,3.154589531370595,0.5036147230395605,0,1105.06103515625
49035,10,266,16,6,,,,,0,1105.06103515625
49035,10,266,16,7,,,,,0,1105.06103515625
49035,10,266,16,8,,,,,0,1105.06103515625
49035,10,266,16,9,,,,,0,1105.06103515625
49035,10,266,16,10,2,6.637410961809271,1.7578226460595097,0.4679124626440447,0,1105.06103515625
49035,10,266,16,11,,,,,0,1105.06103515625
49035,10,266,16,12,,,,,0,1105.06103515625
49035,10,266,16,13,,,,,0,1105.06103515625
49035,10,266,16,14,,,,,0,1105.06103515625
49035,10,266,16,15,,,,,0,1105.06103515625
49035,10,266,16,16,2,6.3414212805849015,0.968128351471258,0.3837236232581979,1,1105.06103515625
49035,10,266,16,17,,,,,0,1105.06103515625
49035,10,266,16,18,2,34.08985055989703,3.8976312317038397,0.37888543819998316,0,1105.06103515625
49035,10,266,16,19,2,41.0939862593368,4.130990708233553,0.3414213562373095,0,1105.06103515625
49035,10,266,16,20,2,31.753366920344384,4.032090711758718,0.482842712474619,0,1105.06103515625
49035,10,266,16,21,2,22.97470162751804,3.8545489922742067,0.3414213562373095,0,1105.06103515625
49035,10,266,16,22,2,34.92355091213093,4.222180157884107,0.4242640687119285,0,1105.06103515625
49035,10,266,16,23,2,25.282701841529114,4.132768868000774,0.4242640687119285,0,1105.06103515625
49035,10,266,16,24,2,44.11634848668519,4.3844750714105,0.37888543819998316,0,1105.06103515625
49035,10,266,16,25,2,39.1284104692023,4.376120914129109,0.482842712474619,0,1105.06103515625
49035,10,266,16,26,2,29.164929452029185,4.3508446744428255,0.4242640687119285,0,1105.06103515625
49035,10,266,16,27,2,19.23937925290986,4.299421510942544,0.482842712474619,0,1105.06103515625
49035,10,266,16,28,2,14.315516619564518,4.247038565781683,0.37888543819998316,0,1105.06103515625
49035,10,266,16,29,2,34.08769877061253,-1.7711769470513232,0.4242640687119285,0,1105.06103515625
49035,10,266,16,30,2,24.114970693979252,-1.7454347056306543,0.4242640687119285,0,1105.06103515625
49035,10,266,16,31,2,39.665467411971825,-1.6529145478754974,0.3414213562373095,0,1105.06103515625
49035,10,266,16,32,2,29.881598168532715,-1.5928426978873542,0.482842712474619,0,1105.06103515625
49035,10,266,16,33,2,20.309370083809018,-1.4753188253439617,0.3414213562373095,0,1105.06103515625
49035,10,266,16,34,2,31.449456413228624,-1.4378108140079382,0.4308640753373011,0,1105.06103515625
49035,10,266,16,35,2,14.197441276539488,-0.549712229690708,0.613407053921902,0,1105.06103515625
49035,10,266,16,36,2,19.348072680770922,-0.7475924876229301,0.682842712474619,0,1105.06103515625
49035,10,266,16,37,2,17.582042501032795,-0.49328900513581075,0.8513997106635237,0,1105.06103515625
49035,10,266,16,38,2,17.143760397178127,-0.20541128415201704,0.682842712474619,0,1105.06103515625
49035,10,266,16,39,2,20.671653714089093,-0.5834777641847211,0.848528137423857,0,1105.06103515625
49035,10,266,16,40,2,19.674795280331203,-0.3399247107342289,0.848528137423857,0,1105.06103515625
49035,10,266,16,41,2,25.414761549321934,-0.7776860857900889,0.613407053921902,0,1105.06103515625
49035,10,266,16,42,2,23.885274041599423,-0.649824759245021,0.8513997106635237,0,1105.06103515625
49035,10,266,16,43,2,22.478581318446963,-0.44238427195754104,0.848528137423857,0,1105.06103515625
49035,10,266,16,44,2,22.137455141405987,-0.21829676136887932,0.8513997106635237,0,1105.06103515625
49035,10,266,16,45,2,22.564643395612812,-0.06271134790644117,0.613407053921902,0,1105.06103515625
49035,10,266,16,46,2,25.465185388233927,-0.5214901549649278,0.848528137423857,0,1105.06103515625
49035,10,266,16,47,2,24.662845920632357,-0.3242413031174054,0.848528137423857,0,1105.06103515625
49035,10,266,16,48,2,28.57734619631803,-0.5836890690225829,0.682842712474619,0,1105.06103515625
49035,10,266,16,49,2,27.412497472356325,-0.4097428981225135,0.8513997106635237,0,1105.06103515625
49035,10,266,16,50,2,27.13347231225063,-0.22643806590750248,0.682842712474619,0,1105.06103515625
49035,10,266,16,51,2,30.87889080552082,-0.3931119666904792,0.613407053921902,0,1105.06103515625
49035,10,266,16,52,2,38.08472667909994,-1.3671772042630592,0.4308640753373011,0,1105.06103515625
49035,10,266,16,53,2,49.26504036036302,-1.3677360600237622,0.3414213562373095,0,1105.06103515625
49035,10,266,16,54,2,40.57837855069687,-1.25687991181041,0.482842712474619,0,1105.06103515625
49035,10,266,16,55,2,32.65218843966075,-1.0891795470716383,0.3414213562373095,0,1105.06103515625
49035,10,266,16,56,2,47.51823758661337,-1.2260015236935122,0.4242640687119285,0,1105.06103515625
49035,10,266,16,57,2,39.71830192031495,-1.0818306286573809,0.4242640687119285,0,1105.06103515625
49035,10,266,16,58,2,54.49184343433442,-1.2030089779086497,0.382842712474619,0,1105.06103515625
49035,10,266,16,59,2,46.7859124627005,-1.0767017950323678,0.4242640687119285,0,1105.06103515625
49035,10,266,16,60,2,40.10588746135576,-0.9046973628644102,0.482842712474619,0,1105.06103515625
49035,10,266,16,61,2,37.3264318025533,-0.7972239449954119,0.37888543819998316,0,1105.06103515625
49035,10,266,16,62,2,53.85443066732443,-1.0729192250084285,0.4242640687119285,0,1105.06103515625
49035,10,266,16,63,2,47.11539352055878,-0.9261158351213559,0.4242640687119285,0,1105.06103515625
49035,10,266,16,64,2,60.923540606532654,-1.0700144231021915,0.3414213562373095,0,1105.06103515625
49035,10,266,16,65,2,54.14091247967006,-0.9419814191643181,0.382842712474619,0,1105.06103515625
49035,10,266,16,66,2,48.485039014388256,-0.7808451973732047,0.3414213562373095,0,1105.06103515625
49035,10,267,10,1,,,,,0,1105.510009765625
49035,10,267,10,2,,,,,0,1105.510009765625
49035,10,267,10,3,2,10.977057097841366,2.3770710090390343,0.5137067878119201,0,1105.510009765625
49035,10,267,10,4,,,,,0,1105.510009765625
49035,10,267,10,5,2,9.360132032619168,2.6885101079631673,0.5358249252880893,0,1105.510009765625
49035,10,267,10,6,,,,,0,1105.510009765625
49035,10,267,10,7,,,,,0,1105.510009765625
49035,10,267,10,8,,,,,0,1105.510009765625
49035,10,267,10,9,,,,,0,1105.510009765625
49035,10,267,10,10,2,6.675146201415767,1.709125316402524,0.35735518174403624,1,1105.510009765625
49035,10,267,10,11,,,,,0,1105.510009765625
49035,10,267,10,12,,,,,0,1105.510009765625
49035,10,267,10,13,,,,,0,1105.510009765625
49035,10,267,10,14,2,6.809959404148769,3.6640072157054853,0.3053765446067183,0,1105.510009765625
49035,10,267,10,15,,,,,0,1105.510009765625
49035,10,267,10,16,,,,,0,1105.510009765625
49035,10,267,10,17,,,,,0,1105.510009765625
49035,10,267,10,18,2,37.9830720447994,3.206354152228821,0.37888543819998316,0,1105.510009765625
49035,10,267,10,19,2,44.66018061132647,3.4245156676260873,0.3414213562373095,0,1105.510009765625
49035,10,267,10,20,2,35.48747593503543,3.324433788581762,0.482842712474619,0,1105.510009765625
49035,10,267,10,21,2,26.910781561358203,3.157849182174679,0.3414213562373095,0,1105.510009765625
49035,10,267,10,22,2,38.32223279660655,3.5003217990473035,0.4242640687119285,0,1105.510009765625
49035,10,267,10,23,2,28.86906203049771,3.4022253088462997,0.4242640687119285,0,1105.510009765625
49035,10,267,10,24,2,47.12124252174581,3.6628185318879605,0.37888543819998316,0,1105.510009765625
49035,10,267,10,25,2,42.164275219608534,3.648133122985209,0.482842712474619,0,1105.510009765625
49035,10,267,10,26,2,32.29017374989352,3.6052605219808087,0.4242640687119285,0,1105.510009765625
49035,10,267,10,27,2,22.527417446341477,3.5249547225967173,0.482842712474619,0,1105.510009765625
49035,10,267,10,28,2,17.74539784855328,3.451904594200394,0.37888543819998316,0,1105.510009765625
49035,10,267,10,29,2,36.768028218493036,3.7642531621177686,0.4242640687119285,0,1105.510009765625
49035,10,267,10,30,2,26.771572891395795,3.7557673428023315,0.4242640687119285,0,1105.510009765625
49035,10,267,10,31,2,41.96570596753364,-2.396807963496111,0.3414213562373095,0,1105.510009765625
49035,10,267,10,32,2,32.030449471665335,-2.36581967374111,0.482842712474619,0,1105.510009765625
49035,10,267,10,33,2,22.153530403985823,-2.3070938195288755,0.3414213562373095,0,1105.510009765625
49035,10,267,10,34,2,33.05445324969395,-2.215270176016552,0.4308640753373011,0,1105.510009765625
49035,10,267,10,35,2,12.625928699645705,-1.4902678494981445,0.613407053921902,0,1105.510009765625
49035,10,267,10,36,2,18.40930465613343,-1.6182602865042477,0.682842712474619,0,1105.510009765625
49035,10,267,10,37,2,15.694492853356074,-1.3706083567840244,0.8513997106635237,0,1105.510009765625
49035,10,267,10,38,2,14.273461876004498,-1.0489335092569174,0.682842712474619,0,1105.510009765625
49035,10,267,10,39,2,19.063929161189172,-1.4325313753636952,0.848528137423857,0,1105.510009765625
49035,10,267,10,40,2,17.200232645651855,-1.1756042934277833,0.848528137423857,0,1105.510009765625
49035,10,267,10,41,2,24.497131640264264,-1.597822747482046,0.613407053921902,0,1105.510009765625
49035,10,267,10,42,2,22.484432040895157,-1.4757404582972726,0.8513997106635237,0,1105.510009765625
49035,10,267,10,43,2,20.32152288100825,-1.2644546264313115,0.848528137423857,0,1105.510009765625
49035,10,267,10,44,2,19.24523058331728,-1.0169192241664944,0.8513997106635237,0,1105.510009765625
49035,10,267,10,45,2,19.243677554101946,-0.8347970710175764,0.613407053921902,0,1105.510009765625
49035,10,267,10,46,2,23.560148160445333,-1.3292804466420858,0.848528137423857,0,1105.510009765625
49035,10,267,10,47,2,22.079293225641184,-1.1195073799083417,0.848528137423857,0,1105.510009765625
49035,10,267,10,48,2,26.87372081571381,-1.378286089705214,0.682842712474619,0,1105.510009765625
49035,10,267,10,49,2,25.092060068528422,-1.1981339896070846,0.8513997106635237,0,1105.510009765625
49035,10,267,10,50,2,24.228621225409167,-0.998061209033846,0.682842712474619,0,1105.510009765625
49035,10,267,10,51,2,28.478316468466783,-1.1650247199275077,0.613407053921902,0,1105.510009765625
49035,10,267,10,52,2,39.39326665705436,-2.128403334625583,0.4308640753373011,0,1105.510009765625
49035,10,267,10,53,2,50.53362670726958,-2.1072303883266743,0.3414213562373095,0,1105.510009765625
49035,10,267,10,54,2,41.45451295327311,-2.0156172341185057,0.482842712474619,0,1105.510009765625
49035,10,267,10,55,2,32.91361208066513,-1.8746904382165246,0.3414213562373095,0,1105.510009765625
49035,10,267,10,56,2,48.24633895406651,-1.9716191149496285,0.4242640687119285,0,1105.510009765625
49035,10,267,10,57,2,39.90662148659159,-1.8457789576963415,0.4242640687119285,0,1105.510009765625
49035,10,267,10,58,2,55.108454893494006,-1.9385268240412925,0.382842712474619,0,1105.510009765625
49035,10,267,10,59,2,46.92303290231442,-1.8255007735279292,0.4242640687119285,0,1105.510009765625
49035,10,267,10,60,2,39.580301069535835,-1.6678144955298904,0.482842712474619,0,1105.510009765625
49035,10,267,10,61,2,36.387014727190916,-1.5663890000105978,0.37888543819998316,0,1105.510009765625
49035,10,267,10,62,2,53.95371715673786,-1.810502572451099,0.4242640687119285,0,1105.510009765625
49035,10,267,10,63,2,46.64582308237992,-1.6743309180106594,0.4242640687119285,0,1105.510009765625
49035,10,267,10,64,2,60.99373880413347,-1.798964497779866,0.3414213562373095,0,1105.510009765625
49035,10,267,10,65,2,53.71280470530537,-1.679132773562543,0.382842712474619,0,1105.510009765625
49035,10,267,10,66,2,47.433053931975465,-1.5247987995859034,0.3414213562373095,0,1105.510009765625
49035,10,268,3,1,,,,,0,1105.9439697265625
49035,10,268,3,2,,,,,0,1105.9439697265625
49035,10,268,3,3,2,9.573527297249946,0.7422387487883015,0.44635950564868465,1,1105.9439697265625
49035,10,268,3,4,,,,,0,1105.9439697265625
49035,10,268,3,5,2,9.552202706864817,1.1140857848791614,0.4979822603169414,0,1105.9439697265625
49035,10,268,3,6,,,,,0,1105.9439697265625
49035,10,268,3,7,,,,,0,1105.9439697265625
49035,10,268,3,8,,,,,0,1105.9439697265625
49035,10,268,3,9,,,,,0,1105.9439697265625
49035,10,268,3,10,,,,,0,1105.9439697265625
49035,10,268,3,11,,,,,0,1105.9439697265625
49035,10,268,3,12,,,,,0,1105.9439697265625
49035,10,268,3,13,,,,,0,1105.9439697265625
49035,10,268,3,14,2,10.558211188514733,-4.366951342104702,0.3797802096105348,0,1105.9439697265625
49035,10,268,3,15,,,,,0,1105.9439697265625
49035,10,268,3,16,,,,,0,1105.9439697265625
49035,10,268,3,17,2,7.721915710395987,-3.7591239225734934,0.35849461354003137,0,1105.9439697265625
49035,10,268,3,18,2,39.64398418628186,1.2500007895118395,0.37888543819998316,0,1105.9439697265625
49035,10,268,3,19,2,47.163280138505556,1.4416438946507673,0.3414213562373095,0,1105.9439697265625
49035,10,268,3,20,2,37.6468402056343,1.3687224143361911,0.482842712474619,0,1105.9439697265625
49035,10,268,3,21,2,28.463909807227342,1.2477070544004416,0.3414213562373095,0,1105.9439697265625
49035,10,268,3,22,2,41.127471120313906,1.5253067603299004,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,23,2,31.374806211316496,1.4637653104074406,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,24,2,50.44004750209144,1.661245589737733,0.37888543819998316,0,1105.9439697265625
49035,10,268,3,25,2,45.44945746690433,1.6548417830159097,0.482842712474619,0,1105.9439697265625
49035,10,268,3,26,2,35.47622821103388,1.6366310555710086,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,27,2,25.523956435607037,1.6042000712030648,0.482842712474619,0,1105.9439697265625
49035,10,268,3,28,2,20.565192538594697,1.576228600811195,0.37888543819998316,0,1105.9439697265625
49035,10,268,3,29,2,40.40726508148067,-4.512597364354566,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,30,2,30.424606084721248,-4.49580829440251,0.4242640687119285,0,1105.9439697265625
