subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,268,3,31,2,45.90132214488749,-4.409189892439562,0.3414213562373095,0,1105.9439697265625
49035,10,268,3,32,2,36.05330718109157,-4.366491965103051,0.482842712474619,0,1105.9439697265625
49035,10,268,3,33,2,26.32015468684709,-4.291982147021276,0.3414213562373095,0,1105.9439697265625
49035,10,268,3,34,2,37.356124718719755,-4.234859523673786,0.4308640753373011,0,1105.9439697265625
49035,10,268,3,35,2,17.06445846506679,-3.6449152387510417,0.613407053921902,0,1105.9439697265625
49035,10,268,3,36,2,22.955137059006248,-3.72561899047726,0.682842712474619,0,1105.9439697265625
49035,10,268,3,37,2,19.95978730899874,-3.538311479195518,0.8513997106635237,0,1105.9439697265625
49035,10,268,3,38,2,17.884292030806595,-3.29696257939284,0.682842712474619,0,1105.9439697265625
49035,10,268,3,39,2,23.40908501121547,-3.5742182163002347,0.848528137423857,0,1105.9439697265625
49035,10,268,3,40,2,21.081746917298336,-3.374682651002411,0.848528137423857,0,1105.9439697265625
49035,10,268,3,41,2,29.022561194496,-3.700025549687182,0.613407053921902,0,1105.9439697265625
49035,10,268,3,42,2,26.880800075595936,-3.600877457168962,0.8513997106635237,0,1105.9439697265625
49035,10,268,3,43,2,24.37277589292741,-3.4316856707427967,0.848528137423857,0,1105.9439697265625
49035,10,268,3,44,2,22.70433872081653,-3.230980625016382,0.8513997106635237,0,1105.9439697265625
49035,10,268,3,45,2,22.14171066483939,-3.0767560857062763,0.613407053921902,0,1105.9439697265625
49035,10,268,3,46,2,27.724075392494324,-3.4750215995684535,0.848528137423857,0,1105.9439697265625
49035,10,268,3,47,2,25.789128492281677,-3.302384890749182,0.848528137423857,0,1105.9439697265625
49035,10,268,3,48,2,31.116177593183824,-3.508961792227755,0.682842712474619,0,1105.9439697265625
49035,10,268,3,49,2,28.97708232436903,-3.3583137149210955,0.8513997106635237,0,1105.9439697265625
49035,10,268,3,50,2,27.588513770335023,-3.188225736985853,0.682842712474619,0,1105.9439697265625
49035,10,268,3,51,2,32.27024429327639,-3.3195478103124865,0.613407053921902,0,1105.9439697265625
49035,10,268,3,52,2,43.813974452042544,-4.163649106246819,0.4308640753373011,0,1105.9439697265625
49035,10,268,3,53,2,54.976302790795444,-4.1507234685001135,0.3414213562373095,0,1105.9439697265625
49035,10,268,3,54,2,45.99242820933282,-4.063351262682588,0.482842712474619,0,1105.9439697265625
49035,10,268,3,55,2,37.52616469393113,-3.9351618888833437,0.3414213562373095,0,1105.9439697265625
49035,10,268,3,56,2,52.81560144383783,-4.025693691558812,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,57,2,44.524120877561806,-3.9103493281387047,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,58,2,59.696499555317445,-3.996683670389315,0.382842712474619,0,1105.9439697265625
49035,10,268,3,59,2,51.542037631465696,-3.892284940668755,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,60,2,44.15304323881691,-3.7509200028681,0.482842712474619,0,1105.9439697265625
49035,10,268,3,61,2,40.8772065981953,-3.6619758508314253,0.37888543819998316,0,1105.9439697265625
49035,10,268,3,62,2,58.572740643469274,-3.8785535957810744,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,63,2,51.22182670046557,-3.7546991706205812,0.4242640687119285,0,1105.9439697265625
49035,10,268,3,64,2,65.6121196866159,-3.8677669761451874,0.3414213562373095,0,1105.9439697265625
49035,10,268,3,65,2,58.29116428598951,-3.7575617243183803,0.382842712474619,0,1105.9439697265625
49035,10,268,3,66,2,51.87262686486611,-3.617995769192721,0.3414213562373095,0,1105.9439697265625
49035,10,269,14,1,,,,,0,1106.56103515625
49035,10,269,14,2,,,,,0,1106.56103515625
49035,10,269,14,3,,,,,0,1106.56103515625
49035,10,269,14,4,,,,,0,1106.56103515625
49035,10,269,14,5,2,5.236349676947018,-5.896581701465982,0.29358600189759604,0,1106.56103515625
49035,10,269,14,6,,,,,0,1106.56103515625
49035,10,269,14,7,,,,,0,1106.56103515625
49035,10,269,14,8,,,,,0,1106.56103515625
49035,10,269,14,9,,,,,0,1106.56103515625
49035,10,269,14,10,,,,,0,1106.56103515625
49035,10,269,14,11,,,,,0,1106.56103515625
49035,10,269,14,12,,,,,0,1106.56103515625
49035,10,269,14,13,,,,,0,1106.56103515625
49035,10,269,14,14,2,11.270443912694386,-5.218792063204274,0.3797802096105348,1,1106.56103515625
49035,10,269,14,15,,,,,0,1106.56103515625
49035,10,269,14,16,,,,,0,1106.56103515625
49035,10,269,14,17,2,12.048437931802187,-4.693284894902336,0.35849461354003137,0,1106.56103515625
49035,10,269,14,18,2,34.7323127943752,-0.10156944606998275,0.37888543819998316,0,1106.56103515625
49035,10,269,14,19,2,43.21402243696258,0.08672984500278025,0.3414213562373095,0,1106.56103515625
49035,10,269,14,20,2,33.37353373347004,0.03988107655955808,0.482842712474619,0,1106.56103515625
49035,10,269,14,21,2,23.66714542431809,-0.04573371434678819,0.3414213562373095,0,1106.56103515625
49035,10,269,14,22,2,37.72375175315186,0.19715217494897042,0.4242640687119285,0,1106.56103515625
49035,10,269,14,23,2,27.738465440795135,0.18038837830530996,0.4242640687119285,0,1106.56103515625
49035,10,269,14,24,2,47.79330109408027,-5.9715502216091245,0.37888543819998316,0,1106.56103515625
49035,10,269,14,25,2,42.80619276235383,-5.963617197676685,0.482842712474619,0,1106.56103515625
49035,10,269,14,26,2,32.84373848216051,-5.940527553625637,0.4242640687119285,0,1106.56103515625
49035,10,269,14,27,2,22.914017023675903,-5.8973837173102766,0.482842712474619,0,1106.56103515625
49035,10,269,14,28,2,17.978394964503586,-5.857977195987669,0.37888543819998316,0,1106.56103515625
49035,10,269,14,29,2,38.574601099154826,-5.824090360848665,0.4242640687119285,0,1106.56103515625
49035,10,269,14,30,2,28.884959211251697,-5.750016812130781,0.4242640687119285,0,1106.56103515625
49035,10,269,14,31,2,44.691034251103225,-5.738609052561218,0.3414213562373095,0,1106.56103515625
49035,10,269,14,32,2,35.26513237051634,-5.654463953253504,0.482842712474619,0,1106.56103515625
49035,10,269,14,33,2,26.267291062970262,-5.510976938564992,0.3414213562373095,0,1106.56103515625
49035,10,269,14,34,2,37.43112024669825,-5.530347741881162,0.4308640753373011,0,1106.56103515625
49035,10,269,14,35,2,21.18794634122197,-4.839788376088548,0.613407053921902,0,1106.56103515625
49035,10,269,14,36,2,26.4807477630267,-4.968180000837588,0.682842712474619,0,1106.56103515625
49035,10,269,14,37,2,24.482657360413768,-4.78792709076075,0.8513997106635237,0,1106.56103515625
49035,10,269,14,38,2,23.400235485263845,-4.583629502573512,0.682842712474619,0,1106.56103515625
49035,10,269,14,39,2,27.686546510256658,-4.845357768595505,0.848528137423857,0,1106.56103515625
49035,10,269,14,40,2,26.262432617771417,-4.667378283463824,0.848528137423857,0,1106.56103515625
49035,10,269,14,41,2,32.553338497993145,-4.988999614301447,0.613407053921902,0,1106.56103515625
49035,10,269,14,42,2,30.962706663045267,-4.890759668715502,0.8513997106635237,0,1106.56103515625
49035,10,269,14,43,2,29.27216618633077,-4.734298951082758,0.848528137423857,0,1106.56103515625
49035,10,269,14,44,2,28.37305451618746,-4.563423255200133,0.8513997106635237,0,1106.56103515625
49035,10,269,14,45,2,28.25773485464486,-4.439803741729653,0.613407053921902,0,1106.56103515625
49035,10,269,14,46,2,32.38833215028754,-4.788548417418872,0.848528137423857,0,1106.56103515625
49035,10,269,14,47,2,31.179714059236147,-4.635725464887933,0.848528137423857,0,1106.56103515625
49035,10,269,14,48,2,35.58297915737989,-4.8331693978681916,0.682842712474619,0,1106.56103515625
49035,10,269,14,49,2,34.12211768124761,-4.695829654705786,0.8513997106635237,0,1106.56103515625
49035,10,269,14,50,2,33.35400162486189,-4.549247606582374,0.682842712474619,0,1106.56103515625
49035,10,269,14,51,2,37.54051619679505,-4.67483582431193,0.613407053921902,0,1106.56103515625
49035,10,269,14,52,2,44.276149961318325,-5.486778242750903,0.4308640753373011,0,1106.56103515625
49035,10,269,14,53,2,55.42107576124028,-5.504728462783082,0.3414213562373095,0,1106.56103515625
49035,10,269,14,54,2,47.09391316518402,-5.396293981506538,0.482842712474619,0,1106.56103515625
49035,10,269,14,55,2,39.54968616672768,-5.24405467450994,0.3414213562373095,0,1106.56103515625
49035,10,269,14,56,2,54.10291442874642,-5.3777738239620465,0.4242640687119285,0,1106.56103515625
49035,10,269,14,57,2,46.62045010894914,-5.2455813150180735,0.4242640687119285,0,1106.56103515625
49035,10,269,14,58,2,61.12621403423104,-5.3635055359734105,0.382842712474619,0,1106.56103515625
49035,10,269,14,59,2,53.69129408791877,-5.246705857521365,0.4242640687119285,0,1106.56103515625
49035,10,269,14,60,2,47.21330405205867,-5.095252664828598,0.482842712474619,0,1106.56103515625
49035,10,269,14,61,2,44.46646589116925,-5.004038875898641,0.37888543819998316,0,1106.56103515625
49035,10,269,14,62,2,60.76219016221968,-5.247568674891596,0.4242640687119285,0,1106.56103515625
49035,10,269,14,63,2,54.20687015486602,-5.115890692971533,0.4242640687119285,0,1106.56103515625
49035,10,269,14,64,2,67.83312204066765,-5.248251612336147,0.3414213562373095,0,1106.56103515625
49035,10,269,14,65,2,61.21824453919656,-5.131806887145835,0.382842712474619,0,1106.56103515625
49035,10,269,14,66,2,55.623866129006416,-4.98964526149595,0.3414213562373095,0,1106.56103515625
49035,10,270,17,1,,,,,0,1107.4610595703125
49035,10,270,17,2,,,,,0,1107.4610595703125
49035,10,270,17,3,,,,,0,1107.4610595703125
49035,10,270,17,4,2,12.894919760533279,2.360143243308893,0.359800361675262,0,1107.4610595703125
49035,10,270,17,5,2,5.79530376346683,2.7652196618846996,0.3037879892779097,0,1107.4610595703125
49035,10,270,17,6,,,,,0,1107.4610595703125
49035,10,270,17,7,,,,,0,1107.4610595703125
49035,10,270,17,8,,,,,0,1107.4610595703125
49035,10,270,17,9,,,,,0,1107.4610595703125
49035,10,270,17,10,,,,,0,1107.4610595703125
49035,10,270,17,11,2,14.243774733387705,1.9173291820535865,0.3356838586201657,0,1107.4610595703125
49035,10,270,17,12,,,,,0,1107.4610595703125
49035,10,270,17,13,,,,,0,1107.4610595703125
49035,10,270,17,14,,,,,0,1107.4610595703125
49035,10,270,17,15,,,,,0,1107.4610595703125
49035,10,270,17,16,,,,,0,1107.4610595703125
49035,10,270,17,17,2,8.207906273731007,0.9143824376717825,0.28160475117535366,1,1107.4610595703125
49035,10,270,17,18,2,30.04472263507324,4.267702078626941,0.37888543819998316,0,1107.4610595703125
49035,10,270,17,19,2,36.64197701671816,4.540593787744452,0.3414213562373095,0,1107.4610595703125
49035,10,270,17,20,2,27.446427132198764,4.416601200958281,0.482842712474619,0,1107.4610595703125
49035,10,270,17,21,2,19.078213882659217,4.176776075790827,0.3414213562373095,0,1107.4610595703125
49035,10,270,17,22,2,30.390647000566037,4.639664864050834,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,23,2,20.838985285814854,4.52194838160816,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,24,2,39.5416305504494,4.8252264121374875,0.37888543819998316,0,1107.4610595703125
49035,10,270,17,25,2,34.55251782291604,4.81630451305477,0.482842712474619,0,1107.4610595703125
49035,10,270,17,26,2,24.587565364068176,4.787604624589991,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,27,2,14.67038694655732,4.71996675667714,0.482842712474619,0,1107.4610595703125
49035,10,270,17,28,2,9.77528487955296,4.634864873443314,0.37888543819998316,0,1107.4610595703125
49035,10,270,17,29,2,29.577583290766707,-1.309534025294619,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,30,2,19.63428929071884,-1.2654014509302396,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,31,2,35.28623663855582,-1.1802831058028964,0.3414213562373095,0,1107.4610595703125
49035,10,270,17,32,2,25.608404455208714,-1.0964987746486123,0.482842712474619,0,1107.4610595703125
49035,10,270,17,33,2,16.323671810317308,-0.9145958211136702,0.3414213562373095,0,1107.4610595703125
49035,10,270,17,34,2,27.5029340770429,-0.9219218317226323,0.4308640753373011,0,1107.4610595703125
49035,10,270,17,35,2,14.072220530216201,0.212457909567751,0.613407053921902,0,1107.4610595703125
49035,10,270,17,36,2,18.121152066289028,-0.07451050639107892,0.682842712474619,0,1107.4610595703125
49035,10,270,17,37,2,17.570204709230577,0.20490448729273414,0.8513997106635237,0,1107.4610595703125
49035,10,270,17,38,2,18.41325704048487,0.4797707637565978,0.682842712474619,0,1107.4610595703125
49035,10,270,17,39,2,20.158239628480132,0.07682669121922414,0.848528137423857,0,1107.4610595703125
49035,10,270,17,40,2,20.290159344714965,0.3246038587563935,0.848528137423857,0,1107.4610595703125
49035,10,270,17,41,2,23.92722293526554,-0.1648925712052307,0.613407053921902,0,1107.4610595703125
49035,10,270,17,42,2,22.99993818066008,-0.020903229787544664,0.8513997106635237,0,1107.4610595703125
49035,10,270,17,43,2,22.568409284415296,0.19817616858638631,0.848528137423857,0,1107.4610595703125
49035,10,270,17,44,2,23.230777837678612,0.4150436510533979,0.8513997106635237,0,1107.4610595703125
49035,10,270,17,45,2,24.30337832203309,0.5553713664356486,0.613407053921902,0,1107.4610595703125
49035,10,270,17,46,2,25.139125462590005,0.09622963599085566,0.848528137423857,0,1107.4610595703125
49035,10,270,17,47,2,25.24503060680534,0.2949876399142981,0.848528137423857,0,1107.4610595703125
49035,10,270,17,48,2,27.921643225619793,0.013878254855071548,0.682842712474619,0,1107.4610595703125
49035,10,270,17,49,2,27.56726503905487,0.19388784302252882,0.8513997106635237,0,1107.4610595703125
49035,10,270,17,50,2,28.11209780589478,0.37266469008534187,0.682842712474619,0,1107.4610595703125
49035,10,270,17,51,2,31.06668319287926,0.19170716843421243,0.613407053921902,0,1107.4610595703125
49035,10,270,17,52,2,34.303009279596516,-0.8587895698292058,0.4308640753373011,0,1107.4610595703125
49035,10,270,17,53,2,45.460373591858044,-0.8769311791254837,0.3414213562373095,0,1107.4610595703125
49035,10,270,17,54,2,37.11222776580111,-0.7427991342357818,0.482842712474619,0,1107.4610595703125
49035,10,270,17,55,2,29.799149859854953,-0.5373433601194271,0.3414213562373095,0,1107.4610595703125
49035,10,270,17,56,2,44.131649782561,-0.7217198929093898,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,57,2,36.85477438758797,-0.5514377036780078,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,58,2,51.16529659173816,-0.7064308161062223,0.382842712474619,0,1107.4610595703125
49035,10,270,17,59,2,43.91536699095121,-0.5610013708310979,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,60,2,37.93720259296041,-0.36428742499491396,0.482842712474619,0,1107.4610595703125
49035,10,270,17,61,2,35.630987663746,-0.24354915873805538,0.37888543819998316,0,1107.4610595703125
49035,10,270,17,62,2,50.978863470460425,-0.5679152995926899,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,63,2,44.82762991023772,-0.4027993138628876,0.4242640687119285,0,1107.4610595703125
49035,10,270,17,64,2,58.04420370312407,-0.5731462557469542,0.3414213562373095,0,1107.4610595703125
49035,10,270,17,65,2,51.76679887880992,-0.4310194495803996,0.382842712474619,0,1107.4610595703125
49035,10,270,17,66,2,46.80249297621389,-0.25443102142028784,0.3414213562373095,0,1107.4610595703125
49035,10,271,11,1,2,15.301822786449716,2.196792547324913,0.4008815710307323,0,1107.927978515625
49035,10,271,11,2,,,,,0,1107.927978515625
49035,10,271,11,3,,,,,0,1107.927978515625
49035,10,271,11,4,2,13.781466459473052,1.7868928648012268,0.4541838746143514,0,1107.927978515625
49035,10,271,11,5,2,9.108116051168157,2.364010613646557,0.3689857016884763,0,1107.927978515625
49035,10,271,11,6,,,,,0,1107.927978515625
49035,10,271,11,7,,,,,0,1107.927978515625
49035,10,271,11,8,,,,,0,1107.927978515625
49035,10,271,11,9,,,,,0,1107.927978515625
49035,10,271,11,10,,,,,0,1107.927978515625
49035,10,271,11,11,2,12.771138228475918,1.3292104171476793,0.3356838586201657,1,1107.927978515625
49035,10,271,11,12,,,,,0,1107.927978515625
49035,10,271,11,13,,,,,0,1107.927978515625
49035,10,271,11,14,,,,,0,1107.927978515625
49035,10,271,11,15,,,,,0,1107.927978515625
49035,10,271,11,16,,,,,0,1107.927978515625
49035,10,271,11,17,,,,,0,1107.927978515625
49035,10,271,11,18,2,35.029562726943105,3.262259674895674,0.37888543819998316,0,1107.927978515625
49035,10,271,11,19,2,41.07817043420333,3.510776981324021,0.3414213562373095,0,1107.927978515625
49035,10,271,11,20,2,32.18682786592711,3.384834418976477,0.482842712474619,0,1107.927978515625
49035,10,271,11,21,2,24.177834682208147,3.1697689918231067,0.3414213562373095,0,1107.927978515625
49035,10,271,11,22,2,34.57781963016349,3.5846383596042344,0.4242640687119285,0,1107.927978515625
49035,10,271,11,23,2,25.381123147439418,3.451985280494881,0.4242640687119285,0,1107.927978515625
49035,10,271,11,24,2,43.0809868939505,3.7729989406584936,0.37888543819998316,0,1107.927978515625
49035,10,271,11,25,2,38.14786144309295,3.7528940003435522,0.482842712474619,0,1107.927978515625
49035,10,271,11,26,2,28.351986430068404,3.6917609280652606,0.4242640687119285,0,1107.927978515625
49035,10,271,11,27,2,18.772611336203283,3.567288485058233,0.482842712474619,0,1107.927978515625
49035,10,271,11,28,2,14.20207158497769,3.443045787417791,0.37888543819998316,0,1107.927978515625
49035,10,271,11,29,2,32.61087022506576,3.877664838026706,0.4242640687119285,0,1107.927978515625
49035,10,271,11,30,2,22.628403803305392,3.8558746859315045,0.4242640687119285,0,1107.927978515625
49035,10,271,11,31,2,37.72403185161123,-2.2661546561415244,0.3414213562373095,0,1107.927978515625
49035,10,271,11,32,2,27.77909971526694,-2.2337791752190004,0.482842712474619,0,1107.927978515625
49035,10,271,11,33,2,17.895647036084195,-2.1654905058401486,0.3414213562373095,0,1107.927978515625
49035,10,271,11,34,2,28.820131925803604,-2.060725211605579,0.4308640753373011,0,1107.927978515625
49035,10,271,11,35,2,10.220860815661833,-1.0396972341556698,0.613407053921902,0,1107.927978515625
49035,10,271,11,36,2,15.384187698719591,-1.299949443854899,0.682842712474619,0,1107.927978515625
49035,10,271,11,37,2,13.636756655235798,-0.9750858232912964,0.8513997106635237,0,1107.927978515625
49035,10,271,11,38,2,13.610622065093146,-0.6059913684091738,0.682842712474619,0,1107.927978515625
49035,10,271,11,39,2,16.681666380393978,-1.094287936197994,0.848528137423857,0,1107.927978515625
49035,10,271,11,40,2,15.892321861560989,-0.7898812005342979,0.848528137423857,0,1107.927978515625
49035,10,271,11,41,2,21.467261672885478,-1.32725440917899,0.613407053921902,0,1107.927978515625
49035,10,271,11,42,2,19.889566470373747,-1.1759129208289376,0.8513997106635237,0,1107.927978515625
49035,10,271,11,43,2,18.571019231698035,-0.9242994248268686,0.848528137423857,0,1107.927978515625
49035,10,271,11,44,2,18.551837004156244,-0.6541043931275698,0.8513997106635237,0,1107.927978515625
49035,10,271,11,45,2,19.324134828655556,-0.4735634392443089,0.613407053921902,0,1107.927978515625
49035,10,271,11,46,2,21.49882825776203,-1.0235276060081766,0.848528137423857,0,1107.927978515625
49035,10,271,11,47,2,20.89228368037898,-0.788808848837893,0.848528137423857,0,1107.927978515625
49035,10,271,11,48,2,24.586916797544912,-1.098423821271172,0.682842712474619,0,1107.927978515625
49035,10,271,11,49,2,23.533048645130506,-0.8948785040707696,0.8513997106635237,0,1107.927978515625
49035,10,271,11,50,2,23.5179140116372,-0.6819419015492882,0.682842712474619,0,1107.927978515625
49035,10,271,11,51,2,27.01480177227042,-0.880722518721758,0.613407053921902,0,1107.927978515625
49035,10,271,11,52,2,35.216952260609126,-1.9661020225533956,0.4308640753373011,0,1107.927978515625
49035,10,271,11,53,2,46.37434148218859,-1.9483842927663158,0.3414213562373095,0,1107.927978515625
49035,10,271,11,54,2,37.405285051126164,-1.8421562533221867,0.482842712474619,0,1107.927978515625
49035,10,271,11,55,2,29.115823045302495,-1.6724659631982284,0.3414213562373095,0,1107.927978515625
49035,10,271,11,56,2,44.25820909234015,-1.799318854431606,0.4242640687119285,0,1107.927978515625
49035,10,271,11,57,2,36.15750093563804,-1.652616518467043,0.4242640687119285,0,1107.927978515625
49035,10,271,11,58,2,51.1705266180308,-1.7680094866113703,0.382842712474619,0,1107.927978515625
49035,10,271,11,59,2,43.2087791567404,-1.639241639300321,0.4242640687119285,0,1107.927978515625
49035,10,271,11,60,2,36.2708477715276,-1.4570730612625893,0.482842712474619,0,1107.927978515625
49035,10,271,11,61,2,33.3895537405041,-1.3395833688354941,0.37888543819998316,0,1107.927978515625
49035,10,271,11,62,2,50.265617657811205,-1.6296208434071653,0.4242640687119285,0,1107.927978515625
49035,10,271,11,63,2,43.303673289579336,-1.4756043859933878,0.4242640687119285,0,1107.927978515625
49035,10,271,11,64,2,57.325963060611194,-1.622369328504946,0.3414213562373095,0,1107.927978515625
49035,10,271,11,65,2,50.34721285906425,-1.4889542481729483,0.382842712474619,0,1107.927978515625
49035,10,271,11,66,2,44.53557728968257,-1.316884200850242,0.3414213562373095,0,1107.927978515625
49035,10,272,6,1,2,14.32953363481168,0.8833097783107506,0.4815389220537701,0,1109.14501953125
49035,10,272,6,2,2,15.537742596282074,1.286978337281346,0.6466890965784271,0,1109.14501953125
49035,10,272,6,3,,,,,0,1109.14501953125
49035,10,272,6,4,2,8.867844240852317,0.6410743080449695,0.5731802029851623,0,1109.14501953125
49035,10,272,6,5,2,12.114352992531192,1.351379041708825,0.765685424949238,0,1109.14501953125
49035,10,272,6,6,2,8.084933931300803,1.051124189940365,0.6366888663207728,1,1109.14501953125
49035,10,272,6,7,2,16.961987438063858,1.6546162379939902,0.6034068236642477,0,1109.14501953125
49035,10,272,6,8,2,13.545665122877168,1.604422505114377,0.8513997106635237,0,1109.14501953125
49035,10,272,6,9,,,,,0,1109.14501953125
49035,10,272,6,10,,,,,0,1109.14501953125
49035,10,272,6,11,,,,,0,1109.14501953125
49035,10,272,6,12,2,10.668699408103217,1.7755770217290867,0.6366888663207728,0,1109.14501953125
49035,10,272,6,13,,,,,0,1109.14501953125
49035,10,272,6,14,,,,,0,1109.14501953125
49035,10,272,6,15,,,,,0,1109.14501953125
49035,10,272,6,16,,,,,0,1109.14501953125
49035,10,272,6,17,,,,,0,1109.14501953125
49035,10,272,6,18,2,42.29954144542758,1.4027956067970804,0.37888543819998316,0,1109.14501953125
49035,10,272,6,19,2,49.94094100669869,1.5806000218401897,0.3414213562373095,0,1109.14501953125
49035,10,272,6,20,2,40.389538312863365,1.5146472275287506,0.482842712474619,0,1109.14501953125
49035,10,272,6,21,2,31.12124710897616,1.4086899049429253,0.3414213562373095,0,1109.14501953125
49035,10,272,6,22,2,43.92914517166503,1.6600995929795879,0.4242640687119285,0,1109.14501953125
49035,10,272,6,23,2,34.1611916069232,1.6048052435181464,0.4242640687119285,0,1109.14501953125
49035,10,272,6,24,2,53.241113602688046,1.7881331424218705,0.37888543819998316,0,1109.14501953125
49035,10,272,6,25,2,48.25168168986635,1.7817226773187134,0.482842712474619,0,1109.14501953125
49035,10,272,6,26,2,38.281091969690245,1.7638905814087171,0.4242640687119285,0,1109.14501953125
49035,10,272,6,27,2,28.331241040300053,1.7335172095203109,0.482842712474619,0,1109.14501953125
49035,10,272,6,28,2,23.372373159981674,1.7086445330756823,0.4538461538461539,0,1109.14501953125
49035,10,272,6,29,2,43.172873344020616,-4.393615731203542,0.4242640687119285,0,1109.14501953125
49035,10,272,6,30,2,33.18304098889288,-4.381704579411952,0.4242640687119285,0,1109.14501953125
49035,10,272,6,31,2,48.60403258131787,-4.294728812373861,0.3414213562373095,0,1109.14501953125
49035,10,272,6,32,2,38.7242714541863,-4.259089999161512,0.482842712474619,0,1109.14501953125
49035,10,272,6,33,2,28.927260778532194,-4.199185966123903,0.3414213562373095,0,1109.14501953125
49035,10,272,6,34,2,39.89527288151217,-4.135339992676809,0.4308640753373011,0,1109.14501953125
49035,10,272,6,35,2,18.629141663249335,-3.6452002545129942,0.613407053921902,0,1109.14501953125
49035,10,272,6,36,2,24.660308795847047,-3.688846665108118,0.682842712474619,0,1109.14501953125
49035,10,272,6,37,2,21.25416284289694,-3.528793179338937,0.8513997106635237,0,1109.14501953125
49035,10,272,6,38,2,18.583542353335936,-3.315699221394769,0.682842712474619,0,1109.14501953125
49035,10,272,6,39,2,24.768264641388633,-3.545734652753166,0.848528137423857,0,1109.14501953125
49035,10,272,6,40,2,21.956218745305666,-3.3682154533676756,0.848528137423857,0,1109.14501953125
49035,10,272,6,41,2,30.649933160893664,-3.6462009445442685,0.613407053921902,0,1109.14501953125
49035,10,272,6,42,2,28.287708082121885,-3.558463479444782,0.8513997106635237,0,1109.14501953125
49035,10,272,6,43,2,25.3732740651496,-3.4066704650035464,0.848528137423857,0,1109.14501953125
49035,10,272,6,44,2,23.182140648159372,-3.2210941395663575,0.8513997106635237,0,1109.14501953125
49035,10,272,6,45,2,22.196568897087175,-3.072908448482827,0.613407053921902,0,1109.14501953125
49035,10,272,6,46,2,28.81892662780269,-3.4359650783151623,0.848528137423857,0,1109.14501953125
49035,10,272,6,47,2,26.441239385182467,-3.2764568610356486,0.848528137423857,0,1109.14501953125
49035,10,272,6,48,2,32.28402123608762,-3.458987600669517,0.682842712474619,0,1109.14501953125
49035,10,272,6,49,2,29.763511812587,-3.319568989014301,0.8513997106635237,0,1109.14501953125
49035,10,272,6,50,2,27.91908386147109,-3.158175349438692,0.682842712474619,0,1109.14501953125
49035,10,272,6,51,2,32.94026646007853,-3.27264628235245,0.613407053921902,0,1109.14501953125
49035,10,272,6,52,2,46.261082874023636,-4.063668329999558,0.4308640753373011,0,1109.14501953125
49035,10,272,6,53,2,57.401517147357666,-4.04535327979471,0.3414213562373095,0,1109.14501953125
49035,10,272,6,54,2,48.292353300601285,-3.966968800760453,0.482842712474619,0,1109.14501953125
49035,10,272,6,55,2,39.61525720984019,-3.85326306177663,0.3414213562373095,0,1109.14501953125
49035,10,272,6,56,2,55.050943476902,-3.926648567040554,0.4242640687119285,0,1109.14501953125
49035,10,272,6,57,2,46.55989254915391,-3.8222662573830033,0.4242640687119285,0,1109.14501953125
49035,10,272,6,58,2,61.87940988797503,-3.895184908165099,0.382842712474619,0,1109.14501953125
