subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,272,6,59,2,53.537637084351424,-3.79933178629314,0.4242640687119285,0,1109.14501953125
49035,10,272,6,60,2,45.86388340587199,-3.669843437714083,0.482842712474619,0,1109.14501953125
49035,10,272,6,61,2,42.392268272802646,-3.588215031943628,0.37888543819998316,0,1109.14501953125
49035,10,272,6,62,2,60.537042998173305,-3.7816931931986772,0.4242640687119285,0,1109.14501953125
49035,10,272,6,63,2,52.93345625834745,-3.6668925759835567,0.4242640687119285,0,1109.14501953125
49035,10,272,6,64,2,67.55137722763057,-3.7677140498556905,0.3414213562373095,0,1109.14501953125
49035,10,272,6,65,2,60.0033814200612,-3.664637071485436,0.382842712474619,0,1109.14501953125
49035,10,272,6,66,2,53.26934388870436,-3.533782372693998,0.3414213562373095,0,1109.14501953125
49035,10,273,4,1,2,7.740877759914071,-0.21617317039241168,0.4815389220537701,0,1109.6280517578125
49035,10,273,4,2,2,9.656625889555656,0.46729464615020744,0.6466890965784271,0,1109.6280517578125
49035,10,273,4,3,,,,,0,1109.6280517578125
49035,10,273,4,4,2,3.1317121741369136,-1.0529201702326172,0.43175884674785275,1,1109.6280517578125
49035,10,273,4,5,2,6.692396859296812,0.707578425006671,0.848528137423857,0,1109.6280517578125
49035,10,273,4,6,,,,,0,1109.6280517578125
49035,10,273,4,7,2,12.825845388848036,-5.34281077483773,0.6034068236642477,0,1109.6280517578125
49035,10,273,4,8,2,9.38335382943725,-5.285205602735779,0.8513997106635237,0,1109.6280517578125
49035,10,273,4,9,2,4.6180004194256075,-5.0547397213443706,0.848528137423857,0,1109.6280517578125
49035,10,273,4,10,,,,,0,1109.6280517578125
49035,10,273,4,11,,,,,0,1109.6280517578125
49035,10,273,4,12,2,8.036484383105835,-4.906508001480844,0.765685424949238,0,1109.6280517578125
49035,10,273,4,13,2,4.781598061872657,-4.2842399429805225,0.6242640687119285,0,1109.6280517578125
49035,10,273,4,14,,,,,0,1109.6280517578125
49035,10,273,4,15,,,,,0,1109.6280517578125
49035,10,273,4,16,,,,,0,1109.6280517578125
49035,10,273,4,17,,,,,0,1109.6280517578125
49035,10,273,4,18,2,36.56861521316713,0.4213642720094195,0.37888543819998316,0,1109.6280517578125
49035,10,273,4,19,2,44.8943574021887,0.6057906359236029,0.3414213562373095,0,1109.6280517578125
49035,10,273,4,20,2,35.10071970951958,0.5548726728608,0.482842712474619,0,1109.6280517578125
49035,10,273,4,21,2,25.467974432550722,0.4650336420926515,0.3414213562373095,0,1109.6280517578125
49035,10,273,4,22,2,39.2884058070372,0.7084520554223728,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,23,2,29.328075770995188,0.6822368533535892,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,24,2,49.21197556291773,-5.4575433134803015,0.37888543819998316,0,1109.6280517578125
49035,10,273,4,25,2,44.21648038447443,-5.452994335412786,0.482842712474619,0,1109.6280517578125
49035,10,273,4,26,2,34.22943667607477,-5.439913792398005,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,27,2,24.2530726451766,-5.416064694226637,0.482842712474619,0,1109.6280517578125
49035,10,273,4,28,2,19.274079265106646,-5.394887941422316,0.4538461538461539,0,1109.6280517578125
49035,10,273,4,29,2,39.78910204935003,-5.321452528651783,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,30,2,29.995496986454338,-5.262937983926003,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,31,2,45.76779379242316,-5.232947684951173,0.3414213562373095,0,1109.6280517578125
49035,10,273,4,32,2,36.211160519880735,-5.160600422401344,0.482842712474619,0,1109.6280517578125
49035,10,273,4,33,2,26.977867665317245,-5.037661308759279,0.3414213562373095,0,1109.6280517578125
49035,10,273,4,34,2,38.15815838997143,-5.0366279216677405,0.4308640753373011,0,1109.6280517578125
49035,10,273,4,35,2,20.630732349977848,-4.387697973292344,0.613407053921902,0,1109.6280517578125
49035,10,273,4,36,2,26.152559193572756,-4.499684951495206,0.682842712474619,0,1109.6280517578125
49035,10,273,4,37,2,23.81669479921022,-4.3223169001032655,0.8513997106635237,0,1109.6280517578125
49035,10,273,4,38,2,22.372160153729627,-4.114571913408149,0.682842712474619,0,1109.6280517578125
49035,10,273,4,39,2,27.119994552448127,-4.371909060106196,0.848528137423857,0,1109.6280517578125
49035,10,273,4,40,2,25.37267631351128,-4.193080330082617,0.848528137423857,0,1109.6280517578125
49035,10,273,4,41,2,32.25225943621818,-4.506879283279057,0.613407053921902,0,1109.6280517578125
49035,10,273,4,42,2,30.475453366453877,-4.410659354299492,0.8513997106635237,0,1109.6280517578125
49035,10,273,4,43,2,28.496172667154887,-4.254692454135442,0.848528137423857,0,1109.6280517578125
49035,10,273,4,44,2,27.300374639585183,-4.080410420812436,0.8513997106635237,0,1109.6280517578125
49035,10,273,4,45,2,26.98806170534457,-3.9518933316383476,0.613407053921902,0,1109.6280517578125
49035,10,273,4,46,2,31.70632444863949,-4.303985726440328,0.848528137423857,0,1109.6280517578125
49035,10,273,4,47,2,30.225314040184838,-4.149565716823362,0.848528137423857,0,1109.6280517578125
49035,10,273,4,48,2,34.97928191670725,-4.344137441513208,0.682842712474619,0,1109.6280517578125
49035,10,273,4,49,2,33.269036087537664,-4.206299352461133,0.8513997106635237,0,1109.6280517578125
49035,10,273,4,50,2,32.250695511558874,-4.0567151411202556,0.682842712474619,0,1109.6280517578125
49035,10,273,4,51,2,36.646099329344565,-4.179965102688585,0.613407053921902,0,1109.6280517578125
49035,10,273,4,52,2,44.91729464745539,-4.986452733750553,0.4308640753373011,0,1109.6280517578125
49035,10,273,4,53,2,56.08745908305262,-4.995954021513935,0.3414213562373095,0,1109.6280517578125
49035,10,273,4,54,2,47.56427508081988,-4.894648429580723,0.482842712474619,0,1109.6280517578125
49035,10,273,4,55,2,39.73559439010198,-4.751409029564858,0.3414213562373095,0,1109.6280517578125
49035,10,273,4,56,2,54.5332794786457,-4.8711435264858105,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,57,2,46.802091494578335,-4.745514391328914,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,58,2,61.52557904992247,-4.852972998562414,0.382842712474619,0,1109.6280517578125
49035,10,273,4,59,2,53.86978814696656,-4.741166382107866,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,60,2,47.10107506809011,-4.594902608352319,0.482842712474619,0,1109.6280517578125
49035,10,273,4,61,2,44.17906598554637,-4.505929436367074,0.37888543819998316,0,1109.6280517578125
49035,10,273,4,62,2,60.938266973480935,-4.737827008139542,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,63,2,54.12974763752403,-4.610214715207751,0.4242640687119285,0,1109.6280517578125
49035,10,273,4,64,2,68.00728408386425,-4.73518183202228,0.3414213562373095,0,1109.6280517578125
49035,10,273,4,65,2,61.168193418101005,-4.6220052419741915,0.382842712474619,0,1109.6280517578125
49035,10,273,4,66,2,55.30013637962402,-4.482668874770297,0.3414213562373095,0,1109.6280517578125
49035,10,274,1,1,2,6.363919510142863,-0.09638776192560972,0.43533959677349143,1,1109.81103515625
49035,10,274,1,2,2,8.555281212714334,0.6961891351587877,0.6466890965784271,0,1109.81103515625
49035,10,274,1,3,,,,,0,1109.81103515625
49035,10,274,1,4,,,,,0,1109.81103515625
49035,10,274,1,5,2,5.8662501868815395,-5.261542127771898,0.848528137423857,0,1109.81103515625
49035,10,274,1,6,,,,,0,1109.81103515625
49035,10,274,1,7,2,12.231853273382068,-5.106153110591482,0.6034068236642477,0,1109.81103515625
49035,10,274,1,8,2,8.88856822383588,-5.006794811247165,0.8513997106635237,0,1109.81103515625
49035,10,274,1,9,2,4.542350259673132,-4.615273289463914,0.848528137423857,0,1109.81103515625
49035,10,274,1,10,,,,,0,1109.81103515625
49035,10,274,1,11,,,,,0,1109.81103515625
49035,10,274,1,12,2,8.076304829329427,-4.597827519268702,0.765685424949238,0,1109.81103515625
49035,10,274,1,13,2,5.643846251273809,-3.9389332748169315,0.6242640687119285,0,1109.81103515625
49035,10,274,1,14,,,,,0,1109.81103515625
49035,10,274,1,15,,,,,0,1109.81103515625
49035,10,274,1,16,,,,,0,1109.81103515625
49035,10,274,1,17,,,,,0,1109.81103515625
49035,10,274,1,18,2,35.40386582970087,0.5790199828290143,0.37888543819998316,0,1109.81103515625
49035,10,274,1,19,2,43.88615866654415,0.7640645174934853,0.3414213562373095,0,1109.81103515625
49035,10,274,1,20,2,34.04772421364786,0.7177455285064451,0.482842712474619,0,1109.81103515625
49035,10,274,1,21,2,24.341325472376354,0.6341673610705749,0.3414213562373095,0,1109.81103515625
49035,10,274,1,22,2,38.38534918113964,0.87237023192833,0.4242640687119285,0,1109.81103515625
49035,10,274,1,23,2,28.402246977687387,0.8547710289422983,0.4242640687119285,0,1109.81103515625
49035,10,274,1,24,2,48.43548532404361,-5.297149886467041,0.37888543819998316,0,1109.81103515625
49035,10,274,1,25,2,43.44677823944385,-5.289828420806893,0.482842712474619,0,1109.81103515625
49035,10,274,1,26,2,33.47947342792218,-5.268642776794566,0.4242640687119285,0,1109.81103515625
49035,10,274,1,27,2,23.53991806770963,-5.229534153677216,0.482842712474619,0,1109.81103515625
49035,10,274,1,28,2,18.59446270926508,-5.1943281669530315,0.4538461538461539,0,1109.81103515625
49035,10,274,1,29,2,39.17987555672352,-5.153056262867532,0.4242640687119285,0,1109.81103515625
49035,10,274,1,30,2,29.46718938521074,-5.083001269425909,0.4242640687119285,0,1109.81103515625
49035,10,274,1,31,2,45.268644294585805,-5.067658042341183,0.3414213562373095,0,1109.81103515625
49035,10,274,1,32,2,35.81204766406511,-4.986878876304623,0.482842712474619,0,1109.81103515625
49035,10,274,1,33,2,26.75360460791791,-4.8499166591475475,0.3414213562373095,0,1109.81103515625
49035,10,274,1,34,2,37.92514424935565,-4.863840311368143,0.4308640753373011,0,1109.81103515625
49035,10,274,1,35,2,21.282439073696885,-4.192546345333821,0.613407053921902,0,1109.81103515625
49035,10,274,1,36,2,26.657748930145353,-4.313981603838071,0.682842712474619,0,1109.81103515625
49035,10,274,1,37,2,24.54102440474793,-4.1366466769588275,0.8513997106635237,0,1109.81103515625
49035,10,274,1,38,2,23.32141032712647,-3.933611046324091,0.682842712474619,0,1109.81103515625
49035,10,274,1,39,2,27.782289910105153,-4.190735397495867,0.848528137423857,0,1109.81103515625
49035,10,274,1,40,2,26.23893925944603,-4.014361764225619,0.848528137423857,0,1109.81103515625
49035,10,274,1,41,2,32.7423422481592,-4.330134212144472,0.613407053921902,0,1109.81103515625
49035,10,274,1,42,2,31.0877690814865,-4.233425773417098,0.8513997106635237,0,1109.81103515625
49035,10,274,1,43,2,29.29292896375498,-4.078625399013942,0.848528137423857,0,1109.81103515625
49035,10,274,1,44,2,28.27900260064635,-3.9083063107731904,0.8513997106635237,0,1109.81103515625
49035,10,274,1,45,2,28.0818517668547,-3.784223482116227,0.613407053921902,0,1109.81103515625
49035,10,274,1,46,2,32.44486771571573,-4.130584546564005,0.848528137423857,0,1109.81103515625
49035,10,274,1,47,2,31.133514769490134,-3.9786258222813173,0.848528137423857,0,1109.81103515625
49035,10,274,1,48,2,35.66879861875068,-4.1732496367618115,0.682842712474619,0,1109.81103515625
49035,10,274,1,49,2,34.115824711074445,-4.036899429941503,0.8513997106635237,0,1109.81103515625
49035,10,274,1,50,2,33.24929768474103,-3.890558263060345,0.682842712474619,0,1109.81103515625
49035,10,274,1,51,2,37.519450444077286,-4.014100083475974,0.613407053921902,0,1109.81103515625
49035,10,274,1,52,2,44.749347190365,-4.818878607304635,0.4308640753373011,0,1109.81103515625
49035,10,274,1,53,2,55.902283323505266,-4.834520076775433,0.3414213562373095,0,1109.81103515625
49035,10,274,1,54,2,47.52176219801819,-4.728617023506098,0.482842712474619,0,1109.81103515625
49035,10,274,1,55,2,39.89449190086928,-4.579950239302273,0.3414213562373095,0,1109.81103515625
49035,10,274,1,56,2,54.520687725251456,-4.708823548355527,0.4242640687119285,0,1109.81103515625
49035,10,274,1,57,2,46.96549788576631,-4.579267115213877,0.4242640687119285,0,1109.81103515625
49035,10,274,1,58,2,61.53611051783968,-4.6935382789568205,0.382842712474619,0,1109.81103515625
49035,10,274,1,59,2,54.0365200516032,-4.578762773198117,0.4242640687119285,0,1109.81103515625
49035,10,274,1,60,2,47.4678638755827,-4.429746350206088,0.482842712474619,0,1109.81103515625
49035,10,274,1,61,2,44.663457117901395,-4.339813937898562,0.37888543819998316,0,1109.81103515625
49035,10,274,1,62,2,61.107552781278265,-4.578375150516701,0.4242640687119285,0,1109.81103515625
49035,10,274,1,63,2,54.47371484064809,-4.448589208635651,0.4242640687119285,0,1109.81103515625
49035,10,274,1,64,2,68.1785927879573,-4.578067931201293,0.3414213562373095,0,1109.81103515625
49035,10,274,1,65,2,61.49449663319181,-4.463133743423768,0.382842712474619,0,1109.81103515625
49035,10,274,1,66,2,55.81062370009113,-4.322576002218673,0.3414213562373095,0,1109.81103515625
49035,10,275,2,1,,,,,0,1110.2449951171875
49035,10,275,2,2,2,8.578044427710083,-4.945493621956152,0.6466890965784271,1,1110.2449951171875
49035,10,275,2,3,,,,,0,1110.2449951171875
49035,10,275,2,4,,,,,0,1110.2449951171875
49035,10,275,2,5,2,7.778158564418115,-4.52069460962547,0.848528137423857,0,1110.2449951171875
49035,10,275,2,6,,,,,0,1110.2449951171875
49035,10,275,2,7,2,14.023283144503342,-4.693482444280368,0.6034068236642477,0,1110.2449951171875
49035,10,275,2,8,2,11.313555864869707,-4.517381509139101,0.8513997106635237,0,1110.2449951171875
49035,10,275,2,9,2,8.509797594695996,-4.092264925713546,0.848528137423857,0,1110.2449951171875
49035,10,275,2,10,,,,,0,1110.2449951171875
49035,10,275,2,11,,,,,0,1110.2449951171875
49035,10,275,2,12,2,11.828501627720675,-4.213850543280812,0.848528137423857,0,1110.2449951171875
49035,10,275,2,13,2,10.456268911622187,-3.7780839238936084,0.765685424949238,0,1110.2449951171875
49035,10,275,2,14,,,,,0,1110.2449951171875
49035,10,275,2,15,2,13.297757525479758,-3.956733913219529,0.765685424949238,0,1110.2449951171875
49035,10,275,2,16,,,,,0,1110.2449951171875
49035,10,275,2,17,,,,,0,1110.2449951171875
49035,10,275,2,18,2,33.80317887448484,0.777330820640938,0.37888543819998316,0,1110.2449951171875
49035,10,275,2,19,2,43.10717323756971,0.9399202320828453,0.3414213562373095,0,1110.2449951171875
49035,10,275,2,20,2,33.12202593628865,0.9255015055235432,0.482842712474619,0,1110.2449951171875
49035,10,275,2,21,2,23.14970452758545,0.8986500310274579,0.3414213562373095,0,1110.2449951171875
49035,10,275,2,22,2,38.17148403498051,-5.218357616536394,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,23,2,28.211742431532016,-5.191040508515126,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,24,2,48.709708230969724,-5.1317251401908255,0.37888543819998316,0,1110.2449951171875
49035,10,275,2,25,2,43.784195604594196,-5.11310608559743,0.482842712474619,0,1110.2449951171875
49035,10,275,2,26,2,33.99847058812642,-5.0597326827805835,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,27,2,24.38721427145851,-4.963805846628317,0.482842712474619,0,1110.2449951171875
49035,10,275,2,28,2,19.727045615529857,-4.881176273922151,0.4538461538461539,0,1110.2449951171875
49035,10,275,2,29,2,40.1981292306034,-4.967713359250711,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,30,2,30.8987024198529,-4.8633319639161385,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,31,2,46.64636304095835,-4.9006889856660125,0.3414213562373095,0,1110.2449951171875
49035,10,275,2,32,2,37.612809022183086,-4.79825080360014,0.482842712474619,0,1110.2449951171875
49035,10,275,2,33,2,29.21581113249381,-4.6342482950105115,0.3414213562373095,0,1110.2449951171875
49035,10,275,2,34,2,40.238502738583314,-4.688820910746388,0.4308640753373011,0,1110.2449951171875
49035,10,275,2,35,2,25.73541833057965,-4.043159287300716,0.613407053921902,0,1110.2449951171875
49035,10,275,2,36,2,30.842036864114547,-4.161870584977876,0.682842712474619,0,1110.2449951171875
49035,10,275,2,37,2,29.08008505356487,-4.0054654228661,0.8513997106635237,0,1110.2449951171875
49035,10,275,2,38,2,28.108209752983786,-3.8337037034522696,0.682842712474619,0,1110.2449951171875
49035,10,275,2,39,2,32.220306366899486,-4.058542724703224,0.848528137423857,0,1110.2449951171875
49035,10,275,2,40,2,30.94459970935203,-3.905285449576977,0.848528137423857,0,1110.2449951171875
49035,10,275,2,41,2,36.8686975885309,-4.190460079355484,0.613407053921902,0,1110.2449951171875
49035,10,275,2,42,2,35.435080612736876,-4.102094358286843,0.8513997106635237,0,1110.2449951171875
49035,10,275,2,43,2,33.91260896519651,-3.964599558134637,0.848528137423857,0,1110.2449951171875
49035,10,275,2,44,2,33.08300402958432,-3.8172604637536316,0.8513997106635237,0,1110.2449951171875
49035,10,275,2,45,2,32.94433535189485,-3.7112771851120976,0.613407053921902,0,1110.2449951171875
49035,10,275,2,46,2,36.980560332161325,-4.014223695094609,0.848528137423857,0,1110.2449951171875
49035,10,275,2,47,2,35.87453067673206,-3.8802496210107336,0.848528137423857,0,1110.2449951171875
49035,10,275,2,48,2,40.12553598564037,-4.056159246757758,0.682842712474619,0,1110.2449951171875
49035,10,275,2,49,2,38.787610740158854,-3.9339650874225187,0.8513997106635237,0,1110.2449951171875
49035,10,275,2,50,2,38.06440405057266,-3.805118396357819,0.682842712474619,0,1110.2449951171875
49035,10,275,2,51,2,42.217512207645754,-3.916741225780856,0.613407053921902,0,1110.2449951171875
49035,10,275,2,52,2,47.21367062569453,-4.662192383270834,0.4308640753373011,0,1110.2449951171875
49035,10,275,2,53,2,58.26408993938718,-4.694596541688769,0.3414213562373095,0,1110.2449951171875
49035,10,275,2,54,2,50.334326200470095,-4.582033990634657,0.482842712474619,0,1110.2449951171875
49035,10,275,2,55,2,43.27105974719896,-4.430206758731549,0.3414213562373095,0,1110.2449951171875
49035,10,275,2,56,2,57.38935428599911,-4.573177469307277,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,57,2,50.32274041578277,-4.441420173597541,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,58,2,64.44789815558393,-4.5662604902710875,0.382842712474619,0,1110.2449951171875
49035,10,275,2,59,2,57.379193042973775,-4.44987640891779,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,60,2,51.295341034573326,-4.3034577537618155,0.482842712474619,0,1110.2449951171875
49035,10,275,2,61,2,48.74045671357982,-4.217474545091354,0.37888543819998316,0,1110.2449951171875
49035,10,275,2,62,2,64.43884997089445,-4.456480172896601,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,63,2,58.23405879003949,-4.32837279161895,0.4242640687119285,0,1110.2449951171875
49035,10,275,2,64,2,71.50076207202297,-4.461779664212651,0.3414213562373095,0,1110.2449951171875
49035,10,275,2,65,2,65.20122080506138,-4.347973267724478,0.382842712474619,0,1110.2449951171875
49035,10,275,2,66,2,59.91693760582813,-4.21203925062072,0.3414213562373095,0,1110.2449951171875
49035,10,276,5,1,,,,,0,1110.7769775390625
49035,10,276,5,2,,,,,0,1110.7769775390625
49035,10,276,5,3,,,,,0,1110.7769775390625
49035,10,276,5,4,,,,,0,1110.7769775390625
49035,10,276,5,5,2,2.997184063271553,0.5790334457095203,0.765685424949238,1,1110.7769775390625
49035,10,276,5,6,,,,,0,1110.7769775390625
49035,10,276,5,7,2,8.431464401508459,-0.1461882335574911,0.5934065934065934,0,1110.7769775390625
49035,10,276,5,8,2,6.197819204158597,0.22875809398768743,0.8513997106635237,0,1110.7769775390625
49035,10,276,5,9,2,5.850817397685153,1.0827886372138225,0.848528137423857,0,1110.7769775390625
49035,10,276,5,10,,,,,0,1110.7769775390625
49035,10,276,5,11,,,,,0,1110.7769775390625
49035,10,276,5,12,2,7.978841695344218,0.6665602438701628,0.848528137423857,0,1110.7769775390625
49035,10,276,5,13,2,9.191355511184494,1.2408540979316816,0.848528137423857,0,1110.7769775390625
49035,10,276,5,14,,,,,0,1110.7769775390625
49035,10,276,5,15,2,10.672903387143053,0.915307817865836,0.765685424949238,0,1110.7769775390625
49035,10,276,5,16,2,12.638432183024436,1.313789010929423,0.6242640687119285,0,1110.7769775390625
49035,10,276,5,17,,,,,0,1110.7769775390625
49035,10,276,5,18,2,29.5005262452832,5.102351797779758,0.37888543819998316,0,1110.7769775390625
49035,10,276,5,19,2,38.18797780154955,5.312413448924623,0.3414213562373095,0,1110.7769775390625
49035,10,276,5,20,2,28.283561502025826,5.270440629342104,0.482842712474619,0,1110.7769775390625
49035,10,276,5,21,2,18.48237143621223,5.183633546947325,0.3414213562373095,0,1110.7769775390625
49035,10,276,5,22,2,32.921414799420354,-0.8375997421664336,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,23,2,22.922865332735565,-0.8313997648443827,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,24,2,43.26499915888699,-0.7250922343615751,0.37888543819998316,0,1110.7769775390625
49035,10,276,5,25,2,38.31030218560159,-0.7085970787700964,0.482842712474619,0,1110.7769775390625
49035,10,276,5,26,2,28.448505342448946,-0.6584060242984742,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,27,2,18.73381058104791,-0.5556284704377275,0.482842712474619,0,1110.7769775390625
49035,10,276,5,28,2,14.027642717869627,-0.451405195285032,0.4538461538461539,0,1110.7769775390625
49035,10,276,5,29,2,34.54239652044951,-0.5439265803900843,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,30,2,25.195542463761303,-0.42335768264470364,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,31,2,40.95164048646377,-0.4644894616997557,0.3414213562373095,0,1110.7769775390625
49035,10,276,5,32,2,31.9166893834529,-0.34586872345606023,0.482842712474619,0,1110.7769775390625
49035,10,276,5,33,2,23.670937114255775,-0.13967314849028067,0.3414213562373095,0,1110.7769775390625
49035,10,276,5,34,2,34.61724806639097,-0.21918887730733472,0.4308640753373011,0,1110.7769775390625
49035,10,276,5,35,2,22.16084409730845,0.5869228052949942,0.613407053921902,0,1110.7769775390625
49035,10,276,5,36,2,26.670378165949515,0.41755301114809473,0.682842712474619,0,1110.7769775390625
49035,10,276,5,37,2,25.634511363557817,0.6049023530568709,0.8513997106635237,0,1110.7769775390625
49035,10,276,5,38,2,25.552832997184343,0.8005492116075017,0.682842712474619,0,1110.7769775390625
49035,10,276,5,39,2,28.487857473433884,0.5276289603023951,0.848528137423857,0,1110.7769775390625
49035,10,276,5,40,2,27.971005072401333,0.704036256708565,0.848528137423857,0,1110.7769775390625
49035,10,276,5,41,2,32.53712499701623,0.3604253534326576,0.613407053921902,0,1110.7769775390625
49035,10,276,5,42,2,31.479959879342143,0.46472543226664587,0.8513997106635237,0,1110.7769775390625
49035,10,276,5,43,2,30.60730264722145,0.6234993833775762,0.848528137423857,0,1110.7769775390625
49035,10,276,5,44,2,30.538927235124472,0.7872093283071604,0.8513997106635237,0,1110.7769775390625
49035,10,276,5,45,2,30.97498099443743,0.9001810220269675,0.613407053921902,0,1110.7769775390625
49035,10,276,5,46,2,33.41013058814522,0.5560956458681656,0.848528137423857,0,1110.7769775390625
49035,10,276,5,47,2,32.97053119454606,0.7063030191161461,0.848528137423857,0,1110.7769775390625
49035,10,276,5,48,2,36.34097792431053,0.49933900078075943,0.682842712474619,0,1110.7769775390625
49035,10,276,5,49,2,35.587719480585484,0.6368948065693896,0.8513997106635237,0,1110.7769775390625
49035,10,276,5,50,2,35.528930171938214,0.7776152614999956,0.682842712474619,0,1110.7769775390625
49035,10,276,5,51,2,39.07698734001903,0.6442390891448491,0.613407053921902,0,1110.7769775390625
49035,10,276,5,52,2,41.619869832168696,-0.19333095436303482,0.4308640753373011,0,1110.7769775390625
49035,10,276,5,53,2,52.63320401295805,-0.23446776497263855,0.3414213562373095,0,1110.7769775390625
49035,10,276,5,54,2,44.8541231921537,-0.10505024799026286,0.482842712474619,0,1110.7769775390625
49035,10,276,5,55,2,38.125195999550435,0.07407329870146429,0.3414213562373095,0,1110.7769775390625
49035,10,276,5,56,2,51.92063239689513,-0.09978967679535522,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,57,2,45.13745973313909,0.05213562692414708,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,58,2,58.98823416284075,-0.09578959351211536,0.382842712474619,0,1110.7769775390625
49035,10,276,5,59,2,52.16560142773558,0.036103092881413446,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,60,2,46.506861590356806,0.20369152379342204,0.482842712474619,0,1110.7769775390625
49035,10,276,5,61,2,44.25728500843927,0.30215624493656335,0.37888543819998316,0,1110.7769775390625
49035,10,276,5,62,2,59.20396670387876,0.023880011936163736,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,63,2,53.35492363541739,0.16832104314986118,0.4242640687119285,0,1110.7769775390625
49035,10,276,5,64,2,66.24929716329525,0.014255482124155172,0.3414213562373095,0,1110.7769775390625
49035,10,276,5,65,2,60.25452329325855,0.1410229871773918,0.382842712474619,0,1110.7769775390625
49035,10,276,5,66,2,55.42784300299871,0.29271554532346467,0.3414213562373095,0,1110.7769775390625
49035,10,277,9,1,,,,,0,1110.81103515625
49035,10,277,9,2,,,,,0,1110.81103515625
49035,10,277,9,3,,,,,0,1110.81103515625
49035,10,277,9,4,,,,,0,1110.81103515625
49035,10,277,9,5,,,,,0,1110.81103515625
49035,10,277,9,6,,,,,0,1110.81103515625
49035,10,277,9,7,2,8.431464401508459,-0.1461882335574911,0.5934065934065934,0,1110.81103515625
49035,10,277,9,8,2,6.197819204158597,0.22875809398768743,0.7685569981889047,0,1110.81103515625
49035,10,277,9,9,2,5.850817397685153,1.0827886372138225,0.765685424949238,1,1110.81103515625
49035,10,277,9,10,,,,,0,1110.81103515625
49035,10,277,9,11,,,,,0,1110.81103515625
49035,10,277,9,12,2,7.978841695344218,0.6665602438701628,0.848528137423857,0,1110.81103515625
49035,10,277,9,13,2,9.191355511184494,1.2408540979316816,0.848528137423857,0,1110.81103515625
49035,10,277,9,14,,,,,0,1110.81103515625
49035,10,277,9,15,2,10.672903387143053,0.915307817865836,0.765685424949238,0,1110.81103515625
49035,10,277,9,16,2,12.638432183024436,1.313789010929423,0.6242640687119285,0,1110.81103515625
49035,10,277,9,17,,,,,0,1110.81103515625
49035,10,277,9,18,2,29.5005262452832,5.102351797779758,0.37888543819998316,0,1110.81103515625
49035,10,277,9,19,2,38.18797780154955,5.312413448924623,0.3414213562373095,0,1110.81103515625
