subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,277,9,20,2,28.283561502025826,5.270440629342104,0.482842712474619,0,1110.81103515625
49035,10,277,9,21,2,18.48237143621223,5.183633546947325,0.3414213562373095,0,1110.81103515625
49035,10,277,9,22,2,32.921414799420354,-0.8375997421664336,0.4242640687119285,0,1110.81103515625
49035,10,277,9,23,2,22.922865332735565,-0.8313997648443827,0.4242640687119285,0,1110.81103515625
49035,10,277,9,24,2,43.26499915888699,-0.7250922343615751,0.37888543819998316,0,1110.81103515625
49035,10,277,9,25,2,38.31030218560159,-0.7085970787700964,0.482842712474619,0,1110.81103515625
49035,10,277,9,26,2,28.448505342448946,-0.6584060242984742,0.4242640687119285,0,1110.81103515625
49035,10,277,9,27,2,18.73381058104791,-0.5556284704377275,0.482842712474619,0,1110.81103515625
49035,10,277,9,28,2,14.027642717869627,-0.451405195285032,0.4538461538461539,0,1110.81103515625
49035,10,277,9,29,2,34.54239652044951,-0.5439265803900843,0.4242640687119285,0,1110.81103515625
49035,10,277,9,30,2,25.195542463761303,-0.42335768264470364,0.4242640687119285,0,1110.81103515625
49035,10,277,9,31,2,40.95164048646377,-0.4644894616997557,0.3414213562373095,0,1110.81103515625
49035,10,277,9,32,2,31.9166893834529,-0.34586872345606023,0.482842712474619,0,1110.81103515625
49035,10,277,9,33,2,23.670937114255775,-0.13967314849028067,0.3414213562373095,0,1110.81103515625
49035,10,277,9,34,2,34.61724806639097,-0.21918887730733472,0.4308640753373011,0,1110.81103515625
49035,10,277,9,35,2,22.16084409730845,0.5869228052949942,0.613407053921902,0,1110.81103515625
49035,10,277,9,36,2,26.670378165949515,0.41755301114809473,0.682842712474619,0,1110.81103515625
49035,10,277,9,37,2,25.634511363557817,0.6049023530568709,0.8513997106635237,0,1110.81103515625
49035,10,277,9,38,2,25.552832997184343,0.8005492116075017,0.682842712474619,0,1110.81103515625
49035,10,277,9,39,2,28.487857473433884,0.5276289603023951,0.848528137423857,0,1110.81103515625
49035,10,277,9,40,2,27.971005072401333,0.704036256708565,0.848528137423857,0,1110.81103515625
49035,10,277,9,41,2,32.53712499701623,0.3604253534326576,0.613407053921902,0,1110.81103515625
49035,10,277,9,42,2,31.479959879342143,0.46472543226664587,0.8513997106635237,0,1110.81103515625
49035,10,277,9,43,2,30.60730264722145,0.6234993833775762,0.848528137423857,0,1110.81103515625
49035,10,277,9,44,2,30.538927235124472,0.7872093283071604,0.8513997106635237,0,1110.81103515625
49035,10,277,9,45,2,30.97498099443743,0.9001810220269675,0.613407053921902,0,1110.81103515625
49035,10,277,9,46,2,33.41013058814522,0.5560956458681656,0.848528137423857,0,1110.81103515625
49035,10,277,9,47,2,32.97053119454606,0.7063030191161461,0.848528137423857,0,1110.81103515625
49035,10,277,9,48,2,36.34097792431053,0.49933900078075943,0.682842712474619,0,1110.81103515625
49035,10,277,9,49,2,35.587719480585484,0.6368948065693896,0.8513997106635237,0,1110.81103515625
49035,10,277,9,50,2,35.528930171938214,0.7776152614999956,0.682842712474619,0,1110.81103515625
49035,10,277,9,51,2,39.07698734001903,0.6442390891448491,0.613407053921902,0,1110.81103515625
49035,10,277,9,52,2,41.619869832168696,-0.19333095436303482,0.4308640753373011,0,1110.81103515625
49035,10,277,9,53,2,52.63320401295805,-0.23446776497263855,0.3414213562373095,0,1110.81103515625
49035,10,277,9,54,2,44.8541231921537,-0.10505024799026286,0.482842712474619,0,1110.81103515625
49035,10,277,9,55,2,38.125195999550435,0.07407329870146429,0.3414213562373095,0,1110.81103515625
49035,10,277,9,56,2,51.92063239689513,-0.09978967679535522,0.4242640687119285,0,1110.81103515625
49035,10,277,9,57,2,45.13745973313909,0.05213562692414708,0.4242640687119285,0,1110.81103515625
49035,10,277,9,58,2,58.98823416284075,-0.09578959351211536,0.382842712474619,0,1110.81103515625
49035,10,277,9,59,2,52.16560142773558,0.036103092881413446,0.4242640687119285,0,1110.81103515625
49035,10,277,9,60,2,46.506861590356806,0.20369152379342204,0.482842712474619,0,1110.81103515625
49035,10,277,9,61,2,44.25728500843927,0.30215624493656335,0.37888543819998316,0,1110.81103515625
49035,10,277,9,62,2,59.20396670387876,0.023880011936163736,0.4242640687119285,0,1110.81103515625
49035,10,277,9,63,2,53.35492363541739,0.16832104314986118,0.4242640687119285,0,1110.81103515625
49035,10,277,9,64,2,66.24929716329525,0.014255482124155172,0.3414213562373095,0,1110.81103515625
49035,10,277,9,65,2,60.25452329325855,0.1410229871773918,0.382842712474619,0,1110.81103515625
49035,10,277,9,66,2,55.42784300299871,0.29271554532346467,0.3414213562373095,0,1110.81103515625
49035,10,278,13,1,,,,,0,1111.0780029296875
49035,10,278,13,2,,,,,0,1111.0780029296875
49035,10,278,13,3,,,,,0,1111.0780029296875
49035,10,278,13,4,,,,,0,1111.0780029296875
49035,10,278,13,5,,,,,0,1111.0780029296875
49035,10,278,13,6,,,,,0,1111.0780029296875
49035,10,278,13,7,2,6.729900643776728,-1.7819612483674996,0.5934065934065934,0,1111.0780029296875
49035,10,278,13,8,2,3.522133274794763,-1.493389329560295,0.7099783544262142,0,1111.0780029296875
49035,10,278,13,9,,,,,0,1111.0780029296875
49035,10,278,13,10,2,7.310610314996346,0.8023934930145391,0.6242640687119285,0,1111.0780029296875
49035,10,278,13,11,,,,,0,1111.0780029296875
49035,10,278,13,12,2,4.449940784318857,-0.6024654921590546,0.765685424949238,0,1111.0780029296875
49035,10,278,13,13,2,6.349942769041432,0.29766455029225036,0.848528137423857,1,1111.0780029296875
49035,10,278,13,14,,,,,0,1111.0780029296875
49035,10,278,13,15,2,7.22485454265151,-0.21363379728451526,0.765685424949238,0,1111.0780029296875
49035,10,278,13,16,2,9.88525787972319,0.29270004170395514,0.682842712474619,0,1111.0780029296875
49035,10,278,13,17,,,,,0,1111.0780029296875
49035,10,278,13,18,2,30.854278817725348,3.7732584372323696,0.37888543819998316,0,1111.0780029296875
49035,10,278,13,19,2,38.79716769508464,4.001169210642714,0.3414213562373095,0,1111.0780029296875
49035,10,278,13,20,2,29.090545225774534,3.9295818549543986,0.482842712474619,0,1111.0780029296875
49035,10,278,13,21,2,19.679924336875587,3.788102944089487,0.3414213562373095,0,1111.0780029296875
49035,10,278,13,22,2,33.09098550236264,4.117785193982201,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,23,2,23.1528167161123,4.077669078381471,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,24,2,42.99124354233265,-2.027565173418922,0.37888543819998316,0,1111.0780029296875
49035,10,278,13,25,2,37.99693173800111,-2.021665878981678,0.482842712474619,0,1111.0780029296875
49035,10,278,13,26,2,28.014396689463624,-2.0035587325033033,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,27,2,18.051205562148606,-1.9654368976146614,0.482842712474619,0,1111.0780029296875
49035,10,278,13,28,2,13.090676927993524,-1.924644594609885,0.4538461538461539,0,1111.0780029296875
49035,10,278,13,29,2,33.668381634099546,-1.8651790822886112,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,30,2,23.970805623334524,-1.7792390064666248,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,31,2,39.77830340580293,-1.767880665289314,0.3414213562373095,0,1111.0780029296875
49035,10,278,13,32,2,30.386724440393824,-1.6690434703209338,0.482842712474619,0,1111.0780029296875
49035,10,278,13,33,2,21.549770824506272,-1.4858762047853336,0.3414213562373095,0,1111.0780029296875
49035,10,278,13,34,2,32.67455160193213,-1.527831389330989,0.4308640753373011,0,1111.0780029296875
49035,10,278,13,35,2,18.661653553996263,-0.6602512279975985,0.613407053921902,0,1111.0780029296875
49035,10,278,13,36,2,23.323353603263254,-0.8493559397039592,0.682842712474619,0,1111.0780029296875
49035,10,278,13,37,2,22.12461578172625,-0.6352582606642512,0.8513997106635237,0,1111.0780029296875
49035,10,278,13,38,2,22.023133829570384,-0.4083054492736926,0.682842712474619,0,1111.0780029296875
49035,10,278,13,39,2,25.027492353038106,-0.7210529235123428,0.848528137423857,0,1111.0780029296875
49035,10,278,13,40,2,24.431438223476285,-0.5199535097176871,0.848528137423857,0,1111.0780029296875
49035,10,278,13,41,2,29.259840453143987,-0.9036081001341143,0.613407053921902,0,1111.0780029296875
49035,10,278,13,42,2,28.075828099519192,-0.7886302670691854,0.8513997106635237,0,1111.0780029296875
49035,10,278,13,43,2,27.088224815589314,-0.6106609322980996,0.848528137423857,0,1111.0780029296875
49035,10,278,13,44,2,27.00540175309499,-0.42555726912184544,0.8513997106635237,0,1111.0780029296875
49035,10,278,13,45,2,27.49373717733506,-0.298280217300801,0.613407053921902,0,1111.0780029296875
49035,10,278,13,46,2,29.927390024061225,-0.6846766423273596,0.848528137423857,0,1111.0780029296875
49035,10,278,13,47,2,29.430740286959086,-0.516838080628846,0.848528137423857,0,1111.0780029296875
49035,10,278,13,48,2,32.90175411197175,-0.745596300077467,0.682842712474619,0,1111.0780029296875
49035,10,278,13,49,2,32.06314432227144,-0.5936888698085865,0.8513997106635237,0,1111.0780029296875
49035,10,278,13,50,2,31.993202778355347,-0.4374325797426608,0.682842712474619,0,1111.0780029296875
49035,10,278,13,51,2,35.54977544163164,-0.5846365179376787,0.613407053921902,0,1111.0780029296875
49035,10,278,13,52,2,39.577516627146615,-1.4852075933603983,0.4308640753373011,0,1111.0780029296875
49035,10,278,13,53,2,50.69135549746772,-1.5123927622034266,0.3414213562373095,0,1111.0780029296875
49035,10,278,13,54,2,42.55176991081529,-1.3872296709748777,0.482842712474619,0,1111.0780029296875
49035,10,278,13,55,2,35.37926967752839,-1.207396344346537,0.3414213562373095,0,1111.0780029296875
49035,10,278,13,56,2,49.59240488751989,-1.3729638029803948,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,57,2,42.431665332626544,-1.220650484433672,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,58,2,56.64062254700638,-1.3622466015178725,0.382842712474619,0,1111.0780029296875
49035,10,278,13,59,2,49.48939000315888,-1.2301255473392099,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,60,2,43.47688263039424,-1.0576478997077967,0.482842712474619,0,1111.0780029296875
49035,10,278,13,61,2,41.057997070524934,-0.9540289476123898,0.37888543819998316,0,1111.0780029296875
49035,10,278,13,62,2,56.550448476289766,-1.2372349528371454,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,63,2,50.38841953506597,-1.08955889265997,0.4242640687119285,0,1111.0780029296875
49035,10,278,13,64,2,63.61373061575814,-1.242765818075142,0.3414213562373095,0,1111.0780029296875
49035,10,278,13,65,2,57.33887270627632,-1.1137534803809592,0.382842712474619,0,1111.0780029296875
49035,10,278,13,66,2,52.237782529495576,-0.9564331374647266,0.3414213562373095,0,1111.0780029296875
49035,10,279,10,1,,,,,0,1111.3780517578125
49035,10,279,10,2,,,,,0,1111.3780517578125
49035,10,279,10,3,,,,,0,1111.3780517578125
49035,10,279,10,4,,,,,0,1111.3780517578125
49035,10,279,10,5,,,,,0,1111.3780517578125
49035,10,279,10,6,,,,,0,1111.3780517578125
49035,10,279,10,7,2,8.24195165055156,3.9263651796849217,0.5934065934065934,0,1111.3780517578125
49035,10,279,10,8,2,4.741952842907978,3.9259030558302825,0.7099783544262142,0,1111.3780517578125
49035,10,279,10,9,,,,,0,1111.3780517578125
49035,10,279,10,10,2,5.25805249711894,0.7863800468758354,0.4679124626440447,1,1111.3780517578125
49035,10,279,10,11,,,,,0,1111.3780517578125
49035,10,279,10,12,2,3.354186180022897,-1.5174580945652762,0.7195315787953919,0,1111.3780517578125
49035,10,279,10,13,,,,,0,1111.3780517578125
49035,10,279,10,14,,,,,0,1111.3780517578125
49035,10,279,10,15,2,5.00150108428961,-0.7337802734974186,0.6242640687119285,0,1111.3780517578125
49035,10,279,10,16,2,7.252276383674162,0.02566664697010268,0.5264911064067352,0,1111.3780517578125
49035,10,279,10,17,,,,,0,1111.3780517578125
49035,10,279,10,18,2,33.31273673042949,3.459740872517737,0.37888543819998316,0,1111.3780517578125
49035,10,279,10,19,2,40.98201832335188,3.6803632988655153,0.3414213562373095,0,1111.3780517578125
49035,10,279,10,20,2,31.37971996614446,3.602484231016607,0.482842712474619,0,1111.3780517578125
49035,10,279,10,21,2,22.132506059001564,3.457920902125923,0.3414213562373095,0,1111.3780517578125
49035,10,279,10,22,2,35.100637062414364,3.7839090028016997,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,23,2,25.243132164718237,3.7273904551785755,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,24,2,44.741950332679735,3.9268759498601504,0.37888543819998316,0,1111.3780517578125
49035,10,279,10,25,2,39.74195037011933,3.926861439321412,0.482842712474619,0,1111.3780517578125
49035,10,279,10,26,2,29.74195048276296,3.92681778180782,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,27,2,19.74195070952259,3.9267298961289594,0.482842712474619,0,1111.3780517578125
49035,10,279,10,28,2,14.741950938266868,3.92664124125825,0.4538461538461539,0,1111.3780517578125
49035,10,279,10,29,2,35.09916687832939,-2.2134027776238314,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,30,2,25.24108783018099,-2.1569939572158807,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,31,2,40.97949990649601,-2.1098102642355476,0.3414213562373095,0,1111.3780517578125
49035,10,279,10,32,2,31.376430834060816,-2.0319987305507112,0.482842712474619,0,1111.3780517578125
49035,10,279,10,33,2,22.127842443010525,-1.887539671965192,0.3414213562373095,0,1111.3780517578125
49035,10,279,10,34,2,33.30808923621019,-1.8892202504404179,0.4308640753373011,0,1111.3780517578125
49035,10,279,10,35,2,17.16292008422234,-1.0653298019315898,0.613407053921902,0,1111.3780517578125
49035,10,279,10,36,2,22.241834543181735,-1.2387717291472529,0.682842712474619,0,1111.3780517578125
49035,10,279,10,37,2,20.5494453330332,-1.0182543875239543,0.8513997106635237,0,1111.3780517578125
49035,10,279,10,38,2,19.996504773193937,-0.7724925834009471,0.682842712474619,0,1111.3780517578125
49035,10,279,10,39,2,23.631835561635192,-1.0968578874690307,0.848528137423857,0,1111.3780517578125
49035,10,279,10,40,2,22.606285667070864,-0.8847347344080019,0.848528137423857,0,1111.3780517578125
49035,10,279,10,41,2,28.285884302504634,-1.272590249027471,0.613407053921902,0,1111.3780517578125
49035,10,279,10,42,2,26.826248349872024,-1.1570440935507098,0.8513997106635237,0,1111.3780517578125
49035,10,279,10,43,2,25.440678060501046,-0.9728866437194843,0.848528137423857,0,1111.3780517578125
49035,10,279,10,44,2,24.996171703425052,-0.775073932253461,0.8513997106635237,0,1111.3780517578125
49035,10,279,10,45,2,25.275777922379376,-0.6361625003917388,0.613407053921902,0,1111.3780517578125
49035,10,279,10,46,2,28.43258779455196,-1.0429413344368708,0.848528137423857,0,1111.3780517578125
49035,10,279,10,47,2,27.586093386776476,-0.8667584508157777,0.848528137423857,0,1111.3780517578125
49035,10,279,10,48,2,31.537216066288266,-1.0994374147552384,0.682842712474619,0,1111.3780517578125
49035,10,279,10,49,2,30.367359069579933,-0.9421922211241476,0.8513997106635237,0,1111.3780517578125
49035,10,279,10,50,2,29.995949668411008,-0.776794762011211,0.682842712474619,0,1111.3780517578125
49035,10,279,10,51,2,33.82883939095038,-0.9260356279436643,0.613407053921902,0,1111.3780517578125
49035,10,279,10,52,2,40.08486878612718,-1.8339657369374527,0.4308640753373011,0,1111.3780517578125
49035,10,279,10,53,2,51.2502107604025,-1.846738272336203,0.3414213562373095,0,1111.3780517578125
49035,10,279,10,54,2,42.79889136746152,-1.7325381476147557,0.482842712474619,0,1111.3780517578125
49035,10,279,10,55,2,35.16967588110342,-1.565711343487244,0.3414213562373095,0,1111.3780517578125
49035,10,279,10,56,2,49.7906918943437,-1.7096662039354154,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,57,2,42.240667591973015,-1.5665624853352054,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,58,2,56.80212052688839,-1.692433450544282,0.382842712474619,0,1111.3780517578125
49035,10,279,10,59,2,49.31168112779416,-1.56716952976081,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,60,2,42.85793852890438,-1.400817613365606,0.482842712474619,0,1111.3780517578125
49035,10,279,10,61,2,40.17939017203216,-1.299031256975823,0.37888543819998316,0,1111.3780517578125
49035,10,279,10,62,2,56.38270827729848,-1.5676243138938901,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,63,2,49.841456559585396,-1.4248189805710225,0.4242640687119285,0,1111.3780517578125
49035,10,279,10,64,2,63.453744489325715,-1.5679777393698286,0.3414213562373095,0,1111.3780517578125
49035,10,279,10,65,2,56.846624253465826,-1.4429133969615993,0.382842712474619,0,1111.3780517578125
49035,10,279,10,66,2,51.34880415659964,-1.2881519721828056,0.3414213562373095,0,1111.3780517578125
49035,10,280,12,1,,,,,0,1111.8280029296875
49035,10,280,12,2,,,,,0,1111.8280029296875
49035,10,280,12,3,2,8.468486034617083,1.5172457931894012,0.36931648795672345,0,1111.8280029296875
49035,10,280,12,4,,,,,0,1111.8280029296875
49035,10,280,12,5,,,,,0,1111.8280029296875
49035,10,280,12,6,,,,,0,1111.8280029296875
49035,10,280,12,7,2,13.384556074261576,2.3435247570859334,0.5934065934065934,0,1111.8280029296875
49035,10,280,12,8,2,9.938906299257166,2.2902480721639034,0.7099783544262142,0,1111.8280029296875
49035,10,280,12,9,,,,,0,1111.8280029296875
49035,10,280,12,10,,,,,0,1111.8280029296875
49035,10,280,12,11,,,,,0,1111.8280029296875
49035,10,280,12,12,2,7.2462925461989744,-3.72212180777324,0.7195315787953919,1,1111.8280029296875
49035,10,280,12,13,,,,,0,1111.8280029296875
49035,10,280,12,14,,,,,0,1111.8280029296875
49035,10,280,12,15,2,5.588886553221836,-3.226322394129039,0.6242640687119285,0,1111.8280029296875
49035,10,280,12,16,2,2.9881848656022414,-2.126800260994731,0.41593382550672675,0,1111.8280029296875
49035,10,280,12,17,,,,,0,1111.8280029296875
49035,10,280,12,18,2,38.67858946775131,2.0395704836144866,0.37888543819998316,0,1111.8280029296875
49035,10,280,12,19,2,46.31853074132988,2.232723616424476,0.3414213562373095,0,1111.8280029296875
49035,10,280,12,20,2,36.75314247527662,2.162033163758846,0.482842712474619,0,1111.8280029296875
49035,10,280,12,21,2,27.49873949075563,2.042779741357956,0.3414213562373095,0,1111.8280029296875
49035,10,280,12,22,2,40.34674812813161,2.320342703106242,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,23,2,30.549096161545474,2.2633247376509695,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,24,2,49.771810207541876,2.4546482491929753,0.37888543819998316,0,1111.8280029296875
49035,10,280,12,25,2,44.77640770787447,2.450107316559447,0.482842712474619,0,1111.8280029296875
49035,10,280,12,26,2,34.78956566262737,2.4371139942400823,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,27,2,24.813324460191193,2.4136656552476867,0.482842712474619,0,1111.8280029296875
49035,10,280,12,28,2,19.83417925332311,2.393101651598088,0.4538461538461539,0,1111.8280029296875
49035,10,280,12,29,2,39.84194374903376,-3.7130953671786275,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,30,2,29.879218086717593,-3.6880935643837662,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,31,2,45.43618694837937,-3.611403003670413,0.3414213562373095,0,1111.8280029296875
49035,10,280,12,32,2,35.63473412529608,-3.5621211953537912,0.482842712474619,0,1111.8280029296875
49035,10,280,12,33,2,25.985023916729457,-3.4758773530310236,0.3414213562373095,0,1111.8280029296875
49035,10,280,12,34,2,37.07552393120939,-3.4303014542522017,0.4308640753373011,0,1111.8280029296875
49035,10,280,12,35,2,17.44249161624493,-2.8088812527365,0.613407053921902,0,1111.8280029296875
49035,10,280,12,36,2,23.24067677396125,-2.9035593716767387,0.682842712474619,0,1111.8280029296875
49035,10,280,12,37,2,20.44071067252732,-2.7132130468191002,0.8513997106635237,0,1111.8280029296875
49035,10,280,12,38,2,18.588067373565302,-2.4743937037666104,0.682842712474619,0,1111.8280029296875
49035,10,280,12,39,2,23.850701334581903,-2.7555074593128386,0.848528137423857,0,1111.8280029296875
49035,10,280,12,40,2,21.715191687794455,-2.5565223842927454,0.848528137423857,0,1111.8280029296875
49035,10,280,12,41,2,29.33008248172037,-2.887807062753254,0.613407053921902,0,1111.8280029296875
49035,10,280,12,42,2,27.29265937033036,-2.787179515316401,0.8513997106635237,0,1111.8280029296875
49035,10,280,12,43,2,24.951610196360317,-2.617674696678592,0.848528137423857,0,1111.8280029296875
49035,10,280,12,44,2,23.457971934447837,-2.420121374164017,0.8513997106635237,0,1111.8280029296875
49035,10,280,12,45,2,23.008954004858712,-2.270575141018562,0.613407053921902,0,1111.8280029296875
49035,10,280,12,46,2,28.259797464677035,-2.6646529155822822,0.848528137423857,0,1111.8280029296875
49035,10,280,12,47,2,26.482253465874027,-2.493613112242245,0.848528137423857,0,1111.8280029296875
49035,10,280,12,48,2,31.617233498489732,-2.701721923871611,0.682842712474619,0,1111.8280029296875
49035,10,280,12,49,2,29.61997721106908,-2.551796407470215,0.8513997106635237,0,1111.8280029296875
49035,10,280,12,50,2,28.373167709483585,-2.3845759982578705,0.682842712474619,0,1111.8280029296875
49035,10,280,12,51,2,32.945791673587834,-2.516889369223269,0.613407053921902,0,1111.8280029296875
49035,10,280,12,52,2,43.60803913822071,-3.3629734370462914,0.4308640753373011,0,1111.8280029296875
49035,10,280,12,53,2,54.78169479215907,-3.355064766056766,0.3414213562373095,0,1111.8280029296875
49035,10,280,12,54,2,45.89576533923069,-3.26355382203772,0.482842712474619,0,1111.8280029296875
49035,10,280,12,55,2,37.57403981269768,-3.1299227004868677,0.3414213562373095,0,1111.8280029296875
49035,10,280,12,56,2,52.75877063371206,-3.2289500060976306,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,57,2,44.596805609293355,-3.10976649739882,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,58,2,59.67038194521255,-3.2023364821424867,0.382842712474619,0,1111.8280029296875
49035,10,280,12,59,2,51.63275775377496,-3.0950989513671563,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,60,2,44.39964937961188,-2.9507536836393777,0.482842712474619,0,1111.8280029296875
49035,10,280,12,61,2,41.21920014894394,-2.8605387569173897,0.37888543819998316,0,1111.8280029296875
49035,10,280,12,62,2,58.67715292996856,-3.0839512429287526,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,63,2,51.46256375016094,-2.957855479394754,0.4242640687119285,0,1111.8280029296875
49035,10,280,12,64,2,65.7272765195229,-3.075194112023863,0.3414213562373095,0,1111.8280029296875
49035,10,280,12,65,2,58.52744715470074,-2.9632429707625185,0.382842712474619,0,1111.8280029296875
49035,10,280,12,66,2,52.25752828271491,-2.8222630294108813,0.3414213562373095,0,1111.8280029296875
49035,10,281,14,1,,,,,0,1112.64501953125
49035,10,281,14,2,,,,,0,1112.64501953125
49035,10,281,14,3,2,4.921305044239032,3.700555209105678,0.3428253815499883,0,1112.64501953125
49035,10,281,14,4,,,,,0,1112.64501953125
49035,10,281,14,5,,,,,0,1112.64501953125
49035,10,281,14,6,,,,,0,1112.64501953125
49035,10,281,14,7,2,6.959451693859437,-0.644550133393254,0.6034068236642477,0,1112.64501953125
49035,10,281,14,8,2,3.467295752901147,-0.5968703622539278,0.6271356419515952,0,1112.64501953125
49035,10,281,14,9,,,,,0,1112.64501953125
49035,10,281,14,10,,,,,0,1112.64501953125
49035,10,281,14,11,,,,,0,1112.64501953125
49035,10,281,14,12,,,,,0,1112.64501953125
49035,10,281,14,13,,,,,0,1112.64501953125
49035,10,281,14,14,2,6.34886912262192,0.3042086260057353,0.5638463841038082,1,1112.64501953125
49035,10,281,14,15,2,5.548985667186747,1.1617917676610598,0.5414213562373096,0,1112.64501953125
49035,10,281,14,16,2,8.442413442440843,1.766747614363657,0.3894427190999916,0,1112.64501953125
49035,10,281,14,17,,,,,0,1112.64501953125
49035,10,281,14,18,2,32.0116951745997,5.115304231506764,0.37888543819998316,0,1112.64501953125
49035,10,281,14,19,2,39.64931804776296,5.344991760067164,0.3414213562373095,0,1112.64501953125
49035,10,281,14,20,2,30.05053455846643,5.263731259987269,0.482842712474619,0,1112.64501953125
49035,10,281,14,21,2,20.832686644945944,5.108623087953605,0.3414213562373095,0,1112.64501953125
49035,10,281,14,22,2,33.77628641146358,5.45265237078527,0.4242640687119285,0,1112.64501953125
49035,10,281,14,23,2,23.912417890003155,5.394782287897275,0.4242640687119285,0,1112.64501953125
49035,10,281,14,24,2,43.452932207739345,-0.6842217722983261,0.37888543819998316,0,1112.64501953125
49035,10,281,14,25,2,38.45309376693705,-0.6832384697477365,0.482842712474619,0,1112.64501953125
49035,10,281,14,26,2,28.453587222805083,-0.6802351622151548,0.4242640687119285,0,1112.64501953125
49035,10,281,14,27,2,18.454615450956993,-0.6739772671848057,0.482842712474619,0,1112.64501953125
49035,10,281,14,28,2,13.455702666199283,-0.6673607528521095,0.4538461538461539,0,1112.64501953125
49035,10,281,14,29,2,33.873433872954344,-0.5338187999509376,0.4242640687119285,0,1112.64501953125
49035,10,281,14,30,2,24.049443401923764,-0.4683613564041105,0.4242640687119285,0,1112.64501953125
49035,10,281,14,31,2,39.814726155595295,-0.4293659996726684,0.3414213562373095,0,1112.64501953125
49035,10,281,14,32,2,30.268442715838027,-0.3435554348491925,0.482842712474619,0,1112.64501953125
49035,10,281,14,33,2,21.145799347361926,-0.18147506140717384,0.3414213562373095,0,1112.64501953125
49035,10,281,14,34,2,32.31817791491444,-0.19761221519371341,0.4308640753373011,0,1112.64501953125
49035,10,281,14,35,2,17.178938777520635,0.6767095123473801,0.613407053921902,0,1112.64501953125
49035,10,281,14,36,2,22.01551803233363,0.4849993618360695,0.682842712474619,0,1112.64501953125
49035,10,281,14,37,2,20.619557149232598,0.7108216046292739,0.8513997106635237,0,1112.64501953125
49035,10,281,14,38,2,20.38747752491541,0.9550296511316645,0.682842712474619,0,1112.64501953125
49035,10,281,14,39,2,23.591684663887104,0.6239774285389377,0.848528137423857,0,1112.64501953125
49035,10,281,14,40,2,22.84842856913245,0.837347920121305,0.848528137423857,0,1112.64501953125
49035,10,281,14,41,2,28.00680027370459,0.43812460665538344,0.613407053921902,0,1112.64501953125
