subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,281,14,42,2,26.701479987635572,0.5569482469806819,0.8513997106635237,0,1112.64501953125
49035,10,281,14,43,2,25.56270987842574,0.7435702363803718,0.848528137423857,0,1112.64501953125
49035,10,281,14,44,2,25.375879080871794,0.9400652404264975,0.8513997106635237,0,1112.64501953125
49035,10,281,14,45,2,25.826796376746962,1.0757468341830296,0.613407053921902,0,1112.64501953125
49035,10,281,14,46,2,28.45792656850428,0.6683168875127345,0.848528137423857,0,1112.64501953125
49035,10,281,14,47,2,27.84486824132669,0.8448273402417581,0.848528137423857,0,1112.64501953125
49035,10,281,14,48,2,31.48420290920827,0.6072367350087498,0.682842712474619,0,1112.64501953125
49035,10,281,14,49,2,30.524385917273758,0.7656901457548058,0.8513997106635237,0,1112.64501953125
49035,10,281,14,50,2,30.36809573261258,0.9300191599994732,0.682842712474619,0,1112.64501953125
49035,10,281,14,51,2,34.00423995820709,0.7773295189067757,0.613407053921902,0,1112.64501953125
49035,10,281,14,52,2,39.14418884380794,-0.14572183478459166,0.4308640753373011,0,1112.64501953125
49035,10,281,14,53,2,50.29500287246109,-0.1640224986787553,0.3414213562373095,0,1112.64501953125
49035,10,281,14,54,2,41.95895041034503,-0.043710213473773685,0.482842712474619,0,1112.64501953125
49035,10,281,14,55,2,34.51839690852861,0.13207195978583908,0.3414213562373095,0,1112.64501953125
49035,10,281,14,56,2,48.973017224155456,-0.02394333633755119,0.4242640687119285,0,1112.64501953125
49035,10,281,14,57,2,41.58512500443339,0.1255342149645,0.4242640687119285,0,1112.64501953125
49035,10,281,14,58,2,56.00142241530175,-0.009133467429264464,0.382842712474619,0,1112.64501953125
49035,10,281,14,59,2,48.653114166864846,0.12089583413149052,0.4242640687119285,0,1112.64501953125
49035,10,281,14,60,2,42.403911656012454,0.2929858142896564,0.482842712474619,0,1112.64501953125
49035,10,281,14,61,2,39.85692946689911,0.397693979229341,0.37888543819998316,0,1112.64501953125
49035,10,281,14,62,2,55.72188452155597,0.11743422578881146,0.4242640687119285,0,1112.64501953125
49035,10,281,14,63,2,49.354783154528626,0.26460684590151384,0.4242640687119285,0,1112.64501953125
49035,10,281,14,64,2,62.79117223888444,0.11475203519611954,0.3414213562373095,0,1112.64501953125
49035,10,281,14,65,2,56.3355794922727,0.2432471784296908,0.382842712474619,0,1112.64501953125
49035,10,281,14,66,2,51.03590620658264,0.4015648723104075,0.3414213562373095,0,1112.64501953125
49035,10,282,7,1,,,,,0,1112.927978515625
49035,10,282,7,2,,,,,0,1112.927978515625
49035,10,282,7,3,2,8.760888995569696,3.396411936047461,0.3428253815499883,0,1112.927978515625
49035,10,282,7,4,,,,,0,1112.927978515625
49035,10,282,7,5,,,,,0,1112.927978515625
49035,10,282,7,6,,,,,0,1112.927978515625
49035,10,282,7,7,2,4.80345475620069,4.936592757248798,0.5409644648731183,1,1112.927978515625
49035,10,282,7,8,2,2.6184494883500933,4.145143275425037,0.5685569981889047,0,1112.927978515625
49035,10,282,7,9,,,,,0,1112.927978515625
49035,10,282,7,10,,,,,0,1112.927978515625
49035,10,282,7,11,,,,,0,1112.927978515625
49035,10,282,7,12,,,,,0,1112.927978515625
49035,10,282,7,13,,,,,0,1112.927978515625
49035,10,282,7,14,,,,,0,1112.927978515625
49035,10,282,7,15,2,5.062151698596014,1.852435196066725,0.4428253815499883,0,1112.927978515625
49035,10,282,7,16,2,9.744659050100418,2.1027255130762783,0.37888543819998316,0,1112.927978515625
49035,10,282,7,17,,,,,0,1112.927978515625
49035,10,282,7,18,2,31.014238199045888,4.8960506972223135,0.37888543819998316,0,1112.927978515625
49035,10,282,7,19,2,37.718073553860066,5.158409072271892,0.3414213562373095,0,1112.927978515625
49035,10,282,7,20,2,28.483663264766513,5.04126693316914,0.482842712474619,0,1112.927978515625
49035,10,282,7,21,2,19.999626830189108,4.819023945178401,0.3414213562373095,0,1112.927978515625
49035,10,282,7,22,2,31.486857174239475,5.255436676425131,0.4242640687119285,0,1112.927978515625
49035,10,282,7,23,2,21.910914519416274,5.145688653715984,0.4242640687119285,0,1112.927978515625
49035,10,282,7,24,2,40.64716812101671,5.434853877622909,0.37888543819998316,0,1112.927978515625
49035,10,282,7,25,2,35.658453085366766,5.426035068992849,0.482842712474619,0,1112.927978515625
49035,10,282,7,26,2,25.694187607463164,5.398129810254672,0.4242640687119285,0,1112.927978515625
49035,10,282,7,27,2,15.77521084403389,5.335018768083518,0.482842712474619,0,1112.927978515625
49035,10,282,7,28,2,10.871535188593645,5.260419611260277,0.4538461538461539,0,1112.927978515625
49035,10,282,7,29,2,30.664219842315575,-0.7056238109583921,0.4242640687119285,0,1112.927978515625
49035,10,282,7,30,2,20.711358692854294,-0.667138178160966,0.4242640687119285,0,1112.927978515625
49035,10,282,7,31,2,36.33727397959576,-0.5790895002821759,0.3414213562373095,0,1112.927978515625
49035,10,282,7,32,2,26.628245917341566,-0.5020846619507466,0.482842712474619,0,1112.927978515625
49035,10,282,7,33,2,17.254839350183147,-0.33936185389394646,0.3414213562373095,0,1112.927978515625
49035,10,282,7,34,2,28.43412707553847,-0.33243718397110955,0.4308640753373011,0,1112.927978515625
49035,10,282,7,35,2,13.9551214268251,0.7447787162751782,0.613407053921902,0,1112.927978515625
49035,10,282,7,36,2,18.310316359739502,0.47648920146942175,0.682842712474619,0,1112.927978515625
49035,10,282,7,37,2,17.452813107830195,0.7529225141404583,0.8513997106635237,0,1112.927978515625
49035,10,282,7,38,2,17.998157837955386,1.0342796964984877,0.682842712474619,0,1112.927978515625
49035,10,282,7,39,2,20.178013684256012,0.6328251156439444,0.848528137423857,0,1112.927978515625
49035,10,282,7,40,2,20.03709650685768,0.8820350055459483,0.848528137423857,0,1112.927978515625
49035,10,282,7,41,2,24.20579862303705,0.4014686043002147,0.613407053921902,0,1112.927978515625
49035,10,282,7,42,2,23.12366292582549,0.5422744676935771,0.8513997106635237,0,1112.927978515625
49035,10,282,7,43,2,22.450763623767937,0.7601540481454006,0.848528137423857,0,1112.927978515625
49035,10,282,7,44,2,22.877276662081243,0.9804186547343583,0.8513997106635237,0,1112.927978515625
49035,10,282,7,45,2,23.80447200846053,1.1251676375128017,0.613407053921902,0,1112.927978515625
49035,10,282,7,46,2,25.131421331780558,0.6630672217888134,0.848528137423857,0,1112.927978515625
49035,10,282,7,47,2,25.01841998085771,0.8627508107984565,0.848528137423857,0,1112.927978515625
49035,10,282,7,48,2,28.002497906805534,0.5852724668950293,0.682842712474619,0,1112.927978515625
49035,10,282,7,49,2,27.449460635935157,0.7647519510991163,0.8513997106635237,0,1112.927978515625
49035,10,282,7,50,2,27.799386492994035,0.9455571954406363,0.682842712474619,0,1112.927978515625
49035,10,282,7,51,2,30.948799016168145,0.7670867206543692,0.613407053921902,0,1112.927978515625
49035,10,282,7,52,2,35.19378758073954,-0.2668208619063739,0.4308640753373011,0,1112.927978515625
49035,10,282,7,53,2,46.36132855975396,-0.2800611328442004,0.3414213562373095,0,1112.927978515625
49035,10,282,7,54,2,37.92148185648431,-0.15205279429302632,0.482842712474619,0,1112.927978515625
49035,10,282,7,55,2,30.441826268439936,0.04361141050823347,0.3414213562373095,0,1112.927978515625
49035,10,282,7,56,2,44.92373412709606,-0.12820922537878543,0.4242640687119285,0,1112.927978515625
49035,10,282,7,57,2,37.50743777290347,0.035392196465980685,0.4242640687119285,0,1112.927978515625
49035,10,282,7,58,2,51.94463388697972,-0.11080331873627713,0.382842712474619,0,1112.927978515625
49035,10,282,7,59,2,44.574779752889114,0.029779013762909035,0.4242640687119285,0,1112.927978515625
49035,10,282,7,60,2,38.413239779856944,0.22040960895661232,0.482842712474619,0,1112.927978515625
49035,10,282,7,61,2,35.98485779557687,0.33803480867177305,0.37888543819998316,0,1112.927978515625
49035,10,282,7,62,2,51.64314176876655,0.025702275374783756,0.4242640687119285,0,1112.927978515625
49035,10,282,7,63,2,45.339608424810315,0.18630610813497261,0.4242640687119285,0,1112.927978515625
49035,10,282,7,64,2,58.71215541503536,0.022607183715276147,0.3414213562373095,0,1112.927978515625
49035,10,282,7,65,2,52.304714833803246,0.16126230550460718,0.382842712474619,0,1112.927978515625
49035,10,282,7,66,2,47.16406676922261,0.3341748644242104,0.3414213562373095,0,1112.927978515625
49035,10,283,8,1,,,,,0,1113.5450439453125
49035,10,283,8,2,,,,,0,1113.5450439453125
49035,10,283,8,3,2,11.94150358316706,-1.722782749665838,0.3308640753373011,0,1113.5450439453125
49035,10,283,8,4,,,,,0,1113.5450439453125
49035,10,283,8,5,,,,,0,1113.5450439453125
49035,10,283,8,6,,,,,0,1113.5450439453125
49035,10,283,8,7,,,,,0,1113.5450439453125
49035,10,283,8,8,2,5.126586344672931,-1.9644119342065398,0.3842467377872978,1,1113.5450439453125
49035,10,283,8,9,,,,,0,1113.5450439453125
49035,10,283,8,10,,,,,0,1113.5450439453125
49035,10,283,8,11,,,,,0,1113.5450439453125
49035,10,283,8,12,,,,,0,1113.5450439453125
49035,10,283,8,13,,,,,0,1113.5450439453125
49035,10,283,8,14,,,,,0,1113.5450439453125
49035,10,283,8,15,2,10.275189106956882,-2.645293689811218,0.6271356419515952,0,1113.5450439453125
49035,10,283,8,16,2,15.112482692780723,-2.5437240222896937,0.45328910320379967,0,1113.5450439453125
49035,10,283,8,17,2,11.826771003052867,-2.930857661656594,0.5555604578187299,0,1113.5450439453125
49035,10,283,8,18,2,26.32059597985252,0.11299153800297379,0.37888543819998316,0,1113.5450439453125
49035,10,283,8,19,2,32.45995271871714,0.43404158475333254,0.3414213562373095,0,1113.5450439453125
49035,10,283,8,20,2,23.43637716058298,0.2776227497444732,0.482842712474619,0,1113.5450439453125
49035,10,283,8,21,2,15.648610747438209,-0.05142130486655683,0.3414213562373095,0,1113.5450439453125
49035,10,283,8,22,2,26.13323849307029,0.5425212924828764,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,23,2,16.690158718461422,0.3847956011407847,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,24,2,35.26784529713169,0.7552693462797206,0.37888543819998316,0,1113.5450439453125
49035,10,283,8,25,2,30.2758737918212,0.7466015996351274,0.482842712474619,0,1113.5450439453125
49035,10,283,8,26,2,20.303787276516395,0.716485530200544,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,27,2,10.385519807971685,0.628591290594958,0.482842712474619,0,1113.5450439453125
49035,10,283,8,28,2,5.537747162668571,0.4669666836162496,0.3894427190999916,0,1113.5450439453125
49035,10,283,8,29,2,25.41507736546604,-5.351185701449369,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,30,2,15.54160227918497,-5.2713776731175415,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,31,2,31.298698650506534,-5.212010379685567,0.3414213562373095,0,1113.5450439453125
49035,10,283,8,32,2,21.79962800432527,-5.09229032438935,0.482842712474619,0,1113.5450439453125
49035,10,283,8,33,2,13.070540349913076,-4.802243443920069,0.3414213562373095,0,1113.5450439453125
49035,10,283,8,34,2,24.118743391923,-4.89880674428113,0.4308640753373011,0,1113.5450439453125
49035,10,283,8,35,2,15.409376791042764,-3.5891552397731186,0.613407053921902,0,1113.5450439453125
49035,10,283,8,36,2,18.150324303091185,-3.9166907412468306,0.682842712474619,0,1113.5450439453125
49035,10,283,8,37,2,18.768108435941386,-3.647045060489596,0.8513997106635237,0,1113.5450439453125
49035,10,283,8,38,2,20.616729037825706,-3.4103188723881495,0.682842712474619,0,1113.5450439453125
49035,10,283,8,39,2,20.774577832643235,-3.7946034866946965,0.848528137423857,0,1113.5450439453125
49035,10,283,8,40,2,21.894992717067147,-3.5656254899529696,0.848528137423857,0,1113.5450439453125
49035,10,283,8,41,2,23.445872528373503,-4.063915196719503,0.613407053921902,0,1113.5450439453125
49035,10,283,8,42,2,23.15003831499744,-3.914081886871596,0.8513997106635237,0,1113.5450439453125
49035,10,283,8,43,2,23.63751035836306,-3.700953316314944,0.848528137423857,0,1113.5450439453125
49035,10,283,8,44,2,25.130450013829687,-3.5048488754070584,0.8513997106635237,0,1113.5450439453125
49035,10,283,8,45,2,26.68810321597814,-3.3837488227950256,0.613407053921902,0,1113.5450439453125
49035,10,283,8,46,2,25.75020554875278,-3.8159226424093085,0.848528137423857,0,1113.5450439453125
49035,10,283,8,47,2,26.66234625382564,-3.628025629235662,0.848528137423857,0,1113.5450439453125
49035,10,283,8,48,2,28.1498539190582,-3.912399763698833,0.682842712474619,0,1113.5450439453125
49035,10,283,8,49,2,28.552090950054563,-3.7363790079237544,0.8513997106635237,0,1113.5450439453125
49035,10,283,8,50,2,29.7998241534419,-3.5701977162091176,0.682842712474619,0,1113.5450439453125
49035,10,283,8,51,2,32.00804428257238,-3.7546891787343477,0.613407053921902,0,1113.5450439453125
49035,10,283,8,52,2,31.07082494122138,-4.851615898592728,0.4308640753373011,0,1113.5450439453125
49035,10,283,8,53,2,42.1458292158874,-4.893929839682285,0.3414213562373095,0,1113.5450439453125
49035,10,283,8,54,2,34.23282290735737,-4.732785093390853,0.482842712474619,0,1113.5450439453125
49035,10,283,8,55,2,27.70381576819761,-4.4862039263536175,0.3414213562373095,0,1113.5450439453125
49035,10,283,8,56,2,41.298529561342576,-4.7254633115905165,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,57,2,34.65809844525273,-4.5275095666088365,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,58,2,48.36580324621604,-4.720281052114975,0.382842712474619,0,1113.5450439453125
49035,10,283,8,59,2,41.65172466493345,-4.554978833912102,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,60,2,36.475764714055934,-4.33502036357353,0.482842712474619,0,1113.5450439453125
49035,10,283,8,61,2,34.68845677499995,-4.20364891719979,0.37888543819998316,0,1113.5450439453125
49035,10,283,8,62,2,48.667736204656364,-4.574539504442907,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,63,2,43.17596311835746,-4.391975503612948,0.4242640687119285,0,1113.5450439453125
49035,10,283,8,64,2,55.69767434111244,-4.589166915204195,0.3414213562373095,0,1113.5450439453125
49035,10,283,8,65,2,49.978457068224486,-4.433532549716798,0.382842712474619,0,1113.5450439453125
49035,10,283,8,66,2,45.75435951723181,-4.24370164898847,0.3414213562373095,0,1113.5450439453125
49035,10,284,3,1,,,,,0,1114.2449951171875
49035,10,284,3,2,,,,,0,1114.2449951171875
49035,10,284,3,3,2,5.047074868883152,0.6984195154843299,0.29084674441267033,1,1114.2449951171875
49035,10,284,3,4,,,,,0,1114.2449951171875
49035,10,284,3,5,,,,,0,1114.2449951171875
49035,10,284,3,6,,,,,0,1114.2449951171875
49035,10,284,3,7,,,,,0,1114.2449951171875
49035,10,284,3,8,,,,,0,1114.2449951171875
49035,10,284,3,9,,,,,0,1114.2449951171875
49035,10,284,3,10,,,,,0,1114.2449951171875
49035,10,284,3,11,2,12.489227859161733,-0.1409626580998097,0.36665443472916565,0,1114.2449951171875
49035,10,284,3,12,,,,,0,1114.2449951171875
49035,10,284,3,13,,,,,0,1114.2449951171875
49035,10,284,3,14,,,,,0,1114.2449951171875
49035,10,284,3,15,2,7.782465427990902,-1.0510336187847071,0.5871183110269644,0,1114.2449951171875
49035,10,284,3,16,2,11.145414565362584,-0.6510865677938187,0.5276927682076162,0,1114.2449951171875
49035,10,284,3,17,2,10.958996273833211,-1.21033045796796,0.5555604578187299,0,1114.2449951171875
49035,10,284,3,18,2,29.29945690880316,2.672511662256459,0.37888543819998316,0,1114.2449951171875
49035,10,284,3,19,2,37.063433212019746,2.9172507396464598,0.3414213562373095,0,1114.2449951171875
49035,10,284,3,20,2,27.404471840444106,2.8359830248216515,0.482842712474619,0,1114.2449951171875
49035,10,284,3,21,2,18.11938388151042,2.6691590716540627,0.3414213562373095,0,1114.2449951171875
49035,10,284,3,22,2,31.30333018802715,3.0377330454007136,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,23,2,21.38236367318865,2.989228748200574,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,24,2,41.17205833051934,-3.0989612705592946,0.37888543819998316,0,1114.2449951171875
49035,10,284,3,25,2,36.17722881686227,-3.0930710021848853,0.482842712474619,0,1114.2449951171875
49035,10,284,3,26,2,26.19348927232597,-3.074552894175521,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,27,2,16.22978359841256,-3.033265473477461,0.482842712474619,0,1114.2449951171875
49035,10,284,3,28,2,11.272061628079587,-2.9852898114232507,0.37888543819998316,0,1114.2449951171875
49035,10,284,3,29,2,31.858943552265096,-2.927952545653748,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,30,2,22.187818271706195,-2.8322501936204327,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,31,2,37.998495868565264,-2.8270872251405517,0.3414213562373095,0,1114.2449951171875
49035,10,284,3,32,2,28.656459719672586,-2.7189265579156885,0.482842712474619,0,1114.2449951171875
49035,10,284,3,33,2,19.962456739015444,-2.511969941589695,0.3414213562373095,0,1114.2449951171875
49035,10,284,3,34,2,31.04415541399215,-2.5715058370507684,0.4308640753373011,0,1114.2449951171875
49035,10,284,3,35,2,18.289919200438714,-1.6328731068980382,0.613407053921902,0,1114.2449951171875
49035,10,284,3,36,2,22.603107703470126,-1.845651323734025,0.682842712474619,0,1114.2449951171875
49035,10,284,3,37,2,21.784259811859418,-1.6229056894768292,0.8513997106635237,0,1114.2449951171875
49035,10,284,3,38,2,22.095417471650457,-1.3949525358581876,0.682842712474619,0,1114.2449951171875
49035,10,284,3,39,2,24.525510750116343,-1.719542995726947,0.848528137423857,0,1114.2449951171875
49035,10,284,3,40,2,24.293089042976714,-1.514563477922326,0.848528137423857,0,1114.2449951171875
49035,10,284,3,41,2,28.436594929252788,-1.9164499040347254,0.613407053921902,0,1114.2449951171875
49035,10,284,3,42,2,27.44899596629267,-1.796192672802373,0.8513997106635237,0,1114.2449951171875
49035,10,284,3,43,2,26.778739276774665,-1.6131803242183453,0.848528137423857,0,1114.2449951171875
49035,10,284,3,44,2,27.032468902218255,-1.4273153807712222,0.8513997106635237,0,1114.2449951171875
49035,10,284,3,45,2,27.74998780786296,-1.3021587493572149,0.613407053921902,0,1114.2449951171875
49035,10,284,3,46,2,29.4796129427941,-1.6944045435727537,0.848528137423857,0,1114.2449951171875
49035,10,284,3,47,2,29.28653405496929,-1.5241590278741073,0.848528137423857,0,1114.2449951171875
49035,10,284,3,48,2,32.341834846842445,-1.7616341523122239,0.682842712474619,0,1114.2449951171875
49035,10,284,3,49,2,31.774955215646727,-1.606512868289386,0.8513997106635237,0,1114.2449951171875
49035,10,284,3,50,2,31.989080584666354,-1.4496669230481691,0.682842712474619,0,1114.2449951171875
49035,10,284,3,51,2,35.27294444965393,-1.6029695978811442,0.613407053921902,0,1114.2449951171875
49035,10,284,3,52,2,37.98200875908298,-2.531720064484124,0.4308640753373011,0,1114.2449951171875
49035,10,284,3,53,2,49.07008147217703,-2.5649240974718515,0.3414213562373095,0,1114.2449951171875
49035,10,284,3,54,2,41.050942633244574,-2.4317115166350054,0.482842712474619,0,1114.2449951171875
49035,10,284,3,55,2,34.095261935784904,-2.2393741072417828,0.3414213562373095,0,1114.2449951171875
49035,10,284,3,56,2,48.104815716151485,-2.420621367975532,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,57,2,41.12639408551084,-2.2594153115345463,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,58,2,55.163091819547724,-2.4123684423830345,0.382842712474619,0,1114.2449951171875
49035,10,284,3,59,2,48.16921936759717,-2.2736004549229976,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,60,2,42.39788544108709,-2.09264498861703,0.482842712474619,0,1114.2449951171875
49035,10,284,3,61,2,40.14018170825174,-1.9844500639278875,0.37888543819998316,0,1114.2449951171875
49035,10,284,3,62,2,55.21926383510248,-2.28416515724289,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,63,2,49.25925389084271,-2.1300492765418966,0.4242640687119285,0,1114.2449951171875
49035,10,284,3,64,2,62.27407568561427,-2.2923369310553268,0.3414213562373095,0,1114.2449951171875
49035,10,284,3,65,2,56.17265792081999,-2.158278375930496,0.382842712474619,0,1114.2449951171875
49035,10,284,3,66,2,51.30959455385811,-1.9953393862389008,0.3414213562373095,0,1114.2449951171875
49035,10,285,15,1,,,,,0,1114.4110107421875
49035,10,285,15,2,,,,,0,1114.4110107421875
49035,10,285,15,3,,,,,0,1114.4110107421875
49035,10,285,15,4,,,,,0,1114.4110107421875
49035,10,285,15,5,,,,,0,1114.4110107421875
49035,10,285,15,6,,,,,0,1114.4110107421875
49035,10,285,15,7,,,,,0,1114.4110107421875
49035,10,285,15,8,,,,,0,1114.4110107421875
49035,10,285,15,9,,,,,0,1114.4110107421875
49035,10,285,15,10,,,,,0,1114.4110107421875
49035,10,285,15,11,2,10.450714662189945,-0.7583046809898992,0.34843944249725717,0,1114.4110107421875
49035,10,285,15,12,,,,,0,1114.4110107421875
49035,10,285,15,13,,,,,0,1114.4110107421875
49035,10,285,15,14,,,,,0,1114.4110107421875
49035,10,285,15,15,2,7.69616961933147,-1.8705951732137793,0.5871183110269644,1,1114.4110107421875
49035,10,285,15,16,2,10.032812319766157,-1.3620797001718659,0.5276927682076162,0,1114.4110107421875
49035,10,285,15,17,2,11.140593890338279,-1.937699528429426,0.5555604578187299,0,1114.4110107421875
49035,10,285,15,18,2,30.982576967976865,2.2120815721088674,0.37888543819998316,0,1114.4110107421875
49035,10,285,15,19,2,39.08011996610783,2.4340839475590936,0.3414213562373095,0,1114.4110107421875
49035,10,285,15,20,2,29.3276042157153,2.3687639793761344,0.482842712474619,0,1114.4110107421875
49035,10,285,15,21,2,19.823242961279153,2.239724024444974,0.3414213562373095,0,1114.4110107421875
49035,10,285,15,22,2,33.44951967153702,2.5524597205698587,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,23,2,23.488783679126595,2.520874898614867,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,24,2,43.43047394681886,-3.598451443353004,0.37888543819998316,0,1114.4110107421875
49035,10,285,15,25,2,38.439983916222474,-3.590907557611266,0.482842712474619,0,1114.4110107421875
49035,10,285,15,26,2,28.469017474224575,-3.567888824289798,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,27,2,18.52936988718089,-3.5201215144662648,0.482842712474619,0,1114.4110107421875
49035,10,285,15,28,2,13.59278649321385,-3.470097245656702,0.37888543819998316,0,1114.4110107421875
49035,10,285,15,29,2,34.19425321849572,-3.4347834626653073,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,30,2,24.537716797592772,-3.3450517579974672,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,31,2,40.34859291714527,-3.3410071413823346,0.3414213562373095,0,1114.4110107421875
49035,10,285,15,32,2,30.997766739908325,-3.2407459702611394,0.482842712474619,0,1114.4110107421875
49035,10,285,15,33,2,22.219679010508422,-3.057971184738742,0.3414213562373095,0,1114.4110107421875
49035,10,285,15,34,2,33.33241419877651,-3.103084836830905,0.4308640753373011,0,1114.4110107421875
49035,10,285,15,35,2,19.31289221029729,-2.260413112535289,0.613407053921902,0,1114.4110107421875
49035,10,285,15,36,2,24.019644350247003,-2.441056313753319,0.682842712474619,0,1114.4110107421875
49035,10,285,15,37,2,22.767731791869025,-2.2336860074042684,0.8513997106635237,0,1114.4110107421875
49035,10,285,15,38,2,22.578660438135262,-2.012868748325544,0.682842712474619,0,1114.4110107421875
49035,10,285,15,39,2,25.695342176315414,-2.3156609121301464,0.848528137423857,0,1114.4110107421875
49035,10,285,15,40,2,25.033515649865574,-2.1199400976181892,0.848528137423857,0,1114.4110107421875
49035,10,285,15,41,2,29.964699244369072,-2.4925267509199722,0.613407053921902,0,1114.4110107421875
49035,10,285,15,42,2,28.75989583029438,-2.3805290583668794,0.8513997106635237,0,1114.4110107421875
49035,10,285,15,43,2,27.7228769142655,-2.2070871851935134,0.848528137423857,0,1114.4110107421875
49035,10,285,15,44,2,27.5678109511373,-2.026064125363426,0.8513997106635237,0,1114.4110107421875
49035,10,285,15,45,2,27.9952247356855,-1.9009386911967046,0.613407053921902,0,1114.4110107421875
49035,10,285,15,46,2,30.584945692529274,-2.278386470770246,0.848528137423857,0,1114.4110107421875
49035,10,285,15,47,2,30.031070564485308,-2.114237822431103,0.848528137423857,0,1114.4110107421875
49035,10,285,15,48,2,33.575584903712624,-2.337241369603653,0.682842712474619,0,1114.4110107421875
49035,10,285,15,49,2,32.69168392512913,-2.1885638789893034,0.8513997106635237,0,1114.4110107421875
49035,10,285,15,50,2,32.560290141438806,-2.0352142111772777,0.682842712474619,0,1114.4110107421875
49035,10,285,15,51,2,36.174963763360815,-2.178627479384451,0.613407053921902,0,1114.4110107421875
49035,10,285,15,52,2,40.24688601049401,-3.0626775243937345,0.4308640753373011,0,1114.4110107421875
49035,10,285,15,53,2,51.35316479566248,-3.0909381571096057,0.3414213562373095,0,1114.4110107421875
49035,10,285,15,54,2,43.24349808929349,-2.966698640033055,0.482842712474619,0,1114.4110107421875
49035,10,285,15,55,2,36.095051176954875,-2.7894685622223934,0.3414213562373095,0,1114.4110107421875
49035,10,285,15,56,2,50.286798707231604,-2.9532736930461247,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,57,2,43.14643341795347,-2.8028294703886365,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,58,2,57.336935054505055,-2.943148733464718,0.382842712474619,0,1114.4110107421875
49035,10,285,15,59,2,50.20335361221193,-2.8124355165544532,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,60,2,44.195353900393805,-2.6425205207353235,0.482842712474619,0,1114.4110107421875
49035,10,285,15,61,2,41.76907471581319,-2.540722776323764,0.37888543819998316,0,1114.4110107421875
49035,10,285,15,62,2,57.26376438146284,-2.8196733200806667,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,63,2,51.10764427758292,-2.6738740678545447,0.4242640687119285,0,1114.4110107421875
49035,10,285,15,64,2,64.32651637045639,-2.825322013498944,0.3414213562373095,0,1114.4110107421875
49035,10,285,15,65,2,58.0581889213473,-2.697739531833067,0.382842712474619,0,1114.4110107421875
49035,10,285,15,66,2,52.949087747525134,-2.5425406378893456,0.3414213562373095,0,1114.4110107421875
49035,10,286,17,1,2,12.567450677942285,2.346382210619369,0.4008815710307323,0,1115.3780517578125
49035,10,286,17,2,,,,,0,1115.3780517578125
