subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,286,17,3,,,,,0,1115.3780517578125
49035,10,286,17,4,2,11.563683099660645,1.8416549443877714,0.6105354806822353,0,1115.3780517578125
49035,10,286,17,5,,,,,0,1115.3780517578125
49035,10,286,17,6,2,8.045344213970697,1.8777641842793873,0.5905350201669267,0,1115.3780517578125
49035,10,286,17,7,,,,,0,1115.3780517578125
49035,10,286,17,8,,,,,0,1115.3780517578125
49035,10,286,17,9,,,,,0,1115.3780517578125
49035,10,286,17,10,,,,,0,1115.3780517578125
49035,10,286,17,11,2,11.623338381522721,1.3089633144024444,0.4815389220537701,0,1115.3780517578125
49035,10,286,17,12,,,,,0,1115.3780517578125
49035,10,286,17,13,,,,,0,1115.3780517578125
49035,10,286,17,14,,,,,0,1115.3780517578125
49035,10,286,17,15,,,,,0,1115.3780517578125
49035,10,286,17,16,2,7.569792558788399,0.8176056292818847,0.4541838746143514,0,1115.3780517578125
49035,10,286,17,17,2,5.294516397540067,-0.10985185032083356,0.35849461354003137,1,1115.3780517578125
49035,10,286,17,18,2,33.342442232449045,3.5158130428262675,0.37888543819998316,0,1115.3780517578125
49035,10,286,17,19,2,39.98702470195706,3.762691933349644,0.3414213562373095,0,1115.3780517578125
49035,10,286,17,20,2,30.797888731227292,3.650228689405457,0.482842712474619,0,1115.3780517578125
49035,10,286,17,21,2,22.317207622979847,3.4477659684768196,0.3414213562373095,0,1115.3780517578125
49035,10,286,17,22,2,33.697589582711196,3.850755067955953,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,23,2,24.188330853347008,3.74232316321529,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,24,2,42.69392502658392,4.02599170971806,0.37888543819998316,0,1115.3780517578125
49035,10,286,17,25,2,37.71664270674996,4.0141274372222755,0.482842712474619,0,1115.3780517578125
49035,10,286,17,26,2,27.786560471831844,3.977661408653609,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,27,2,17.93434550355548,3.9009135724647392,0.482842712474619,0,1115.3780517578125
49035,10,286,17,28,2,13.092541828612468,3.819461741185616,0.37888543819998316,0,1115.3780517578125
49035,10,286,17,29,2,32.54397849431684,-2.131339266781492,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,30,2,22.553455212554233,-2.1152734107381166,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,31,2,38.02799139610645,-2.0043665262491626,0.3414213562373095,0,1115.3780517578125
49035,10,286,17,32,2,28.207728292233654,-1.9467300141034278,0.482842712474619,0,1115.3780517578125
49035,10,286,17,33,2,18.580197555317103,-1.8285561138968078,0.3414213562373095,0,1115.3780517578125
49035,10,286,17,34,2,29.70635338922188,-1.7817566132541924,0.4308640753373011,0,1115.3780517578125
49035,10,286,17,35,2,12.927660075733854,-0.7931761583880609,0.613407053921902,0,1115.3780517578125
49035,10,286,17,36,2,17.84249252583437,-1.0320057295875946,0.682842712474619,0,1115.3780517578125
49035,10,286,17,37,2,16.374628008828836,-0.7514553476925837,0.8513997106635237,0,1115.3780517578125
49035,10,286,17,38,2,16.367722667512062,-0.4448411339850885,0.682842712474619,0,1115.3780517578125
49035,10,286,17,39,2,19.342627513329628,-0.859458996991353,0.848528137423857,0,1115.3780517578125
49035,10,286,17,40,2,18.679163311360675,-0.5979937945233812,0.848528137423857,0,1115.3780517578125
49035,10,286,17,41,2,23.875810013194616,-1.0766538915388622,0.613407053921902,0,1115.3780517578125
49035,10,286,17,42,2,22.47545407352899,-0.9380737727509872,0.8513997106635237,0,1115.3780517578125
49035,10,286,17,43,2,21.328852259424963,-0.7153330315597891,0.848528137423857,0,1115.3780517578125
49035,10,286,17,44,2,21.32355133643183,-0.4803394586057149,0.8513997106635237,0,1115.3780517578125
49035,10,286,17,45,2,22.00648935252032,-0.32170803674747905,0.613407053921902,0,1115.3780517578125
49035,10,286,17,46,2,24.2059648722432,-0.8057966052620854,0.848528137423857,0,1115.3780517578125
49035,10,286,17,47,2,23.679160421968895,-0.5977382060314936,0.848528137423857,0,1115.3780517578125
49035,10,286,17,48,2,27.23853028502394,-0.8765957350656729,0.682842712474619,0,1115.3780517578125
49035,10,286,17,49,2,26.300407505991856,-0.6928462808648813,0.8513997106635237,0,1115.3780517578125
49035,10,286,17,50,2,26.29610879720228,-0.5024321558360488,0.682842712474619,0,1115.3780517578125
49035,10,286,17,51,2,29.7861625990162,-0.6815755969906915,0.613407053921902,0,1115.3780517578125
49035,10,286,17,52,2,36.324716448571536,-1.705955005768664,0.4308640753373011,0,1115.3780517578125
49035,10,286,17,53,2,47.505038843893665,-1.705478911109636,0.3414213562373095,0,1115.3780517578125
49035,10,286,17,54,2,38.81077841716111,-1.5903521515733408,0.482842712474619,0,1115.3780517578125
49035,10,286,17,55,2,30.916408703665947,-1.4129134109351167,0.3414213562373095,0,1115.3780517578125
49035,10,286,17,56,2,45.75253123849836,-1.5584057500458637,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,57,2,37.98475905565153,-1.407193375437589,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,58,2,52.72866116367413,-1.5348935268092467,0.382842712474619,0,1115.3780517578125
49035,10,286,17,59,2,45.05396224417659,-1.40326825018388,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,60,2,38.463064356416304,-1.2223597779007882,0.482842712474619,0,1115.3780517578125
49035,10,286,17,61,2,35.765643047188306,-1.1087911630531697,0.37888543819998316,0,1115.3780517578125
49035,10,286,17,62,2,52.123671275951764,-1.4004078461899176,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,63,2,45.457946643789484,-1.2471171765809874,0.4242640687119285,0,1115.3780517578125
49035,10,286,17,64,2,59.19370490742464,-1.3982307150267559,0.3414213562373095,0,1115.3780517578125
49035,10,286,17,65,2,52.47325515396773,-1.2652635713534863,0.382842712474619,0,1115.3780517578125
49035,10,286,17,66,2,46.93602360915903,-1.0972758178653543,0.3414213562373095,0,1115.3780517578125
49035,10,287,16,1,2,15.181651744437547,3.0552489730861647,0.4008815710307323,0,1115.677978515625
49035,10,287,16,2,,,,,0,1115.677978515625
49035,10,287,16,3,,,,,0,1115.677978515625
49035,10,287,16,4,2,13.477760788802401,2.642619859656059,0.6105354806822353,0,1115.677978515625
49035,10,287,16,5,,,,,0,1115.677978515625
49035,10,287,16,6,2,10.084490187978368,2.727806419168922,0.5905350201669267,0,1115.677978515625
49035,10,287,16,7,,,,,0,1115.677978515625
49035,10,287,16,8,,,,,0,1115.677978515625
49035,10,287,16,9,,,,,0,1115.677978515625
49035,10,287,16,10,,,,,0,1115.677978515625
49035,10,287,16,11,2,12.3225673442561,2.173293588422603,0.4815389220537701,0,1115.677978515625
49035,10,287,16,12,,,,,0,1115.677978515625
49035,10,287,16,13,,,,,0,1115.677978515625
49035,10,287,16,14,,,,,0,1115.677978515625
49035,10,287,16,15,,,,,0,1115.677978515625
49035,10,287,16,16,2,7.105410501156505,1.833176712149237,0.39033749051054323,1,1115.677978515625
49035,10,287,16,17,,,,,0,1115.677978515625
49035,10,287,16,18,2,35.391256338024625,4.098707528614654,0.37888543819998316,0,1115.677978515625
49035,10,287,16,19,2,41.512772008309625,4.343397551389473,0.3414213562373095,0,1115.677978515625
49035,10,287,16,20,2,32.58771910457452,4.2206912844446896,0.482842712474619,0,1115.677978515625
49035,10,287,16,21,2,24.507317949204623,4.011846350455249,0.3414213562373095,0,1115.677978515625
49035,10,287,16,22,2,35.029319853248026,4.417423025050487,0.4242640687119285,0,1115.677978515625
49035,10,287,16,23,2,25.801210165531227,4.289187660592543,0.4242640687119285,0,1115.677978515625
49035,10,287,16,24,2,43.56400422380022,4.6025654768906925,0.37888543819998316,0,1115.677978515625
49035,10,287,16,25,2,38.628319434369146,4.583078439458975,0.482842712474619,0,1115.677978515625
49035,10,287,16,26,2,28.823536544782577,4.524142488053943,0.4242640687119285,0,1115.677978515625
49035,10,287,16,27,2,19.220963960560685,4.405489406650452,0.482842712474619,0,1115.677978515625
49035,10,287,16,28,2,14.620877329543212,4.288541148314465,0.37888543819998316,0,1115.677978515625
49035,10,287,16,29,2,33.104230422876796,4.706595066533121,0.4242640687119285,0,1115.677978515625
49035,10,287,16,30,2,23.120105287729068,4.686235504210394,0.4242640687119285,0,1115.677978515625
49035,10,287,16,31,2,38.22281890223989,-1.4393356744396197,0.3414213562373095,0,1115.677978515625
49035,10,287,16,32,2,28.277784238836368,-1.4074866484936062,0.482842712474619,0,1115.677978515625
49035,10,287,16,33,2,18.392451660475782,-1.3412614422642102,0.3414213562373095,0,1115.677978515625
49035,10,287,16,34,2,29.309580220690048,-1.2373425826270579,0.4308640753373011,0,1115.677978515625
49035,10,287,16,35,2,10.404326391046167,-0.2579891332783053,0.613407053921902,0,1115.677978515625
49035,10,287,16,36,2,15.676998986332169,-0.4992609623036113,0.682842712474619,0,1115.677978515625
49035,10,287,16,37,2,13.787418015344198,-0.1830743211673036,0.8513997106635237,0,1115.677978515625
49035,10,287,16,38,2,13.580040273954111,0.18407792399333767,0.682842712474619,0,1115.677978515625
49035,10,287,16,39,2,16.88608308640847,-0.2947064925557261,0.848528137423857,0,1115.677978515625
49035,10,287,16,40,2,15.951940330676646,0.005706115704385395,0.848528137423857,0,1115.677978515625
49035,10,287,16,41,2,21.769462318892447,-0.5189198301196869,0.613407053921902,0,1115.677978515625
49035,10,287,16,42,2,20.129250072278964,-0.3710838554468834,0.8513997106635237,0,1115.677978515625
49035,10,287,16,43,2,18.695221496005885,-0.12353507589617596,0.848528137423857,0,1115.677978515625
49035,10,287,16,44,2,18.54281276120477,0.14569744082666403,0.8513997106635237,0,1115.677978515625
49035,10,287,16,45,2,19.22532506658244,0.32776181135505156,0.613407053921902,0,1115.677978515625
49035,10,287,16,46,2,21.669291941731114,-0.2185548012290699,0.848528137423857,0,1115.677978515625
49035,10,287,16,47,2,20.949530103760107,0.01419760811574533,0.848528137423857,0,1115.677978515625
49035,10,287,16,48,2,24.791230702150013,-0.2901631735910948,0.682842712474619,0,1115.677978515625
49035,10,287,16,49,2,23.64169448325571,-0.08882638376372021,0.8513997106635237,0,1115.677978515625
49035,10,287,16,50,2,23.52135872673986,0.12354212265544029,0.682842712474619,0,1115.677978515625
49035,10,287,16,51,2,27.115910567746408,-0.07207788777774748,0.613407053921902,0,1115.677978515625
49035,10,287,16,52,2,35.695172021655395,-1.1434102950014686,0.4308640753373011,0,1115.677978515625
49035,10,287,16,53,2,46.8499148375501,-1.1249203351503796,0.3414213562373095,0,1115.677978515625
49035,10,287,16,54,2,37.8624314711886,-1.0207671753448515,0.482842712474619,0,1115.677978515625
49035,10,287,16,55,2,29.533250981482023,-0.8550859654396172,0.3414213562373095,0,1115.677978515625
49035,10,287,16,56,2,44.706347757929834,-0.9775512182401849,0.4242640687119285,0,1115.677978515625
49035,10,287,16,57,2,36.56920461915618,-0.8336692035775337,0.4242640687119285,0,1115.677978515625
49035,10,287,16,58,2,51.61154272830316,-0.9458523805934378,0.382842712474619,0,1115.677978515625
49035,10,287,16,59,2,43.61651681897832,-0.8191682653196055,0.4242640687119285,0,1115.677978515625
49035,10,287,16,60,2,36.6203459301653,-0.6401462082104732,0.482842712474619,0,1115.677978515625
49035,10,287,16,61,2,33.69531620800363,-0.5246409249894028,0.37888543819998316,0,1115.677978515625
49035,10,287,16,62,2,50.67044851156069,-0.8087030160677198,0.4242640687119285,0,1115.677978515625
49035,10,287,16,63,2,43.659403900963646,-0.6569540592885852,0.4242640687119285,0,1115.677978515625
49035,10,287,16,64,2,57.72857321383604,-0.8007961145313149,0.3414213562373095,0,1115.677978515625
49035,10,287,16,65,2,50.707369897579824,-0.6690922446410827,0.382842712474619,0,1115.677978515625
49035,10,287,16,66,2,44.83175837009675,-0.4991743303166356,0.3414213562373095,0,1115.677978515625
49035,10,288,11,1,2,15.45448129261651,1.0609002450101752,0.4815389220537701,0,1116.14501953125
49035,10,288,11,2,2,13.755645011149403,1.4657121833879085,0.5881104528157366,0,1116.14501953125
49035,10,288,11,3,,,,,0,1116.14501953125
49035,10,288,11,4,2,12.185572234151994,0.6830804997580344,0.6105354806822353,0,1116.14501953125
49035,10,288,11,5,2,10.365171628432922,1.3817439614701275,0.765685424949238,0,1116.14501953125
49035,10,288,11,6,2,9.331236969842694,0.8790486320053925,0.765685424949238,0,1116.14501953125
49035,10,288,11,7,,,,,0,1116.14501953125
49035,10,288,11,8,,,,,0,1116.14501953125
49035,10,288,11,9,2,7.117288535740427,1.2189301226385767,0.7071067811865475,0,1116.14501953125
49035,10,288,11,10,,,,,0,1116.14501953125
49035,10,288,11,11,2,9.396043686137915,0.1701540678906458,0.43533959677349143,1,1116.14501953125
49035,10,288,11,12,,,,,0,1116.14501953125
49035,10,288,11,13,,,,,0,1116.14501953125
49035,10,288,11,14,,,,,0,1116.14501953125
49035,10,288,11,15,,,,,0,1116.14501953125
49035,10,288,11,16,,,,,0,1116.14501953125
49035,10,288,11,17,,,,,0,1116.14501953125
49035,10,288,11,18,2,38.76127081656185,1.901617985324452,0.37888543819998316,0,1116.14501953125
49035,10,288,11,19,2,45.27657827444127,2.118927946725563,0.3414213562373095,0,1116.14501953125
49035,10,288,11,20,2,36.183406987769736,2.0160785922636393,0.482842712474619,0,1116.14501953125
49035,10,288,11,21,2,27.722001050493457,1.8476013856902795,0.3414213562373095,0,1116.14501953125
49035,10,288,11,22,2,38.87681271233317,2.190619364218037,0.4242640687119285,0,1116.14501953125
49035,10,288,11,23,2,29.507235852766797,2.087400432518775,0.4242640687119285,0,1116.14501953125
49035,10,288,11,24,2,47.528296746218324,2.3555549223645604,0.37888543819998316,0,1116.14501953125
49035,10,288,11,25,2,42.58607979254578,2.338707362273457,0.482842712474619,0,1116.14501953125
49035,10,288,11,26,2,32.75430648171401,2.289796707387679,0.4242640687119285,0,1116.14501953125
49035,10,288,11,27,2,23.06761786789067,2.199413722193259,0.482842712474619,0,1116.14501953125
49035,10,288,11,28,2,18.350754605724454,2.1187737260654123,0.37888543819998316,0,1116.14501953125
49035,10,288,11,29,2,37.081157189673824,2.450445800436915,0.4242640687119285,0,1116.14501953125
49035,10,288,11,30,2,27.097649704841103,2.43233478549503,0.4242640687119285,0,1116.14501953125
49035,10,288,11,31,2,42.15661091635029,-3.7081344248620205,0.3414213562373095,0,1116.14501953125
49035,10,288,11,32,2,32.193947334142194,-3.6846993930943164,0.482842712474619,0,1116.14501953125
49035,10,288,11,33,2,22.264784884532293,-3.6403165038482834,0.3414213562373095,0,1116.14501953125
49035,10,288,11,34,2,33.064377672674496,-3.533645108029508,0.4308640753373011,0,1116.14501953125
49035,10,288,11,35,2,11.96745257613404,-2.8413940703896428,0.613407053921902,0,1116.14501953125
49035,10,288,11,36,2,17.849277262985833,-2.9529199610607693,0.682842712474619,0,1116.14501953125
49035,10,288,11,37,2,14.940947068758103,-2.7032200268908673,0.8513997106635237,0,1116.14501953125
49035,10,288,11,38,2,13.336682488982019,-2.3661469027167756,0.682842712474619,0,1116.14501953125
49035,10,288,11,39,2,18.352539661448887,-2.7592641837325154,0.848528137423857,0,1116.14501953125
49035,10,288,11,40,2,16.32332418735665,-2.4944714060281523,0.848528137423857,0,1116.14501953125
49035,10,288,11,41,2,23.914532911774288,-2.919995713832293,0.613407053921902,0,1116.14501953125
49035,10,288,11,42,2,21.803658517291943,-2.7976577473048536,0.8513997106635237,0,1116.14501953125
49035,10,288,11,43,2,19.494479352862076,-2.582133036414909,0.848528137423857,0,1116.14501953125
49035,10,288,11,44,2,18.29398605388268,-2.3244003959587953,0.8513997106635237,0,1116.14501953125
49035,10,288,11,45,2,18.239094442707284,-2.132522365256551,0.613407053921902,0,1116.14501953125
49035,10,288,11,46,2,22.773197798130784,-2.6449277691040427,0.848528137423857,0,1116.14501953125
49035,10,288,11,47,2,21.172003647583217,-2.4287917721530254,0.848528137423857,0,1116.14501953125
49035,10,288,11,48,2,26.11900363081279,-2.6917823128266107,0.682842712474619,0,1116.14501953125
49035,10,288,11,49,2,24.224730156740655,-2.507564189421009,0.8513997106635237,0,1116.14501953125
49035,10,288,11,50,2,23.269567070905904,-2.300478537414773,0.682842712474619,0,1116.14501953125
49035,10,288,11,51,2,27.59256293489813,-2.470711361588963,0.613407053921902,0,1116.14501953125
49035,10,288,11,52,2,39.311839136683766,-3.4417486130110317,0.4308640753373011,0,1116.14501953125
49035,10,288,11,53,2,50.42770192300319,-3.414818693368571,0.3414213562373095,0,1116.14501953125
49035,10,288,11,54,2,41.258011612730876,-3.3273248690385193,0.482842712474619,0,1116.14501953125
49035,10,288,11,55,2,32.58057585797422,-3.1916602535904346,0.3414213562373095,0,1116.14501953125
49035,10,288,11,56,2,48.00407428191364,-3.279703498807647,0.4242640687119285,0,1116.14501953125
49035,10,288,11,57,2,39.54316058011118,-3.1572828794235237,0.4242640687119285,0,1116.14501953125
49035,10,288,11,58,2,54.83209619457137,-3.243877023717345,0.382842712474619,0,1116.14501953125
49035,10,288,11,59,2,46.53846982971942,-3.133218441094039,0.4242640687119285,0,1116.14501953125
49035,10,288,11,60,2,39.052523287140886,-2.9775359041726785,0.482842712474619,0,1116.14501953125
49035,10,288,11,61,2,35.77338082419901,-2.8765070776786823,0.37888543819998316,0,1116.14501953125
49035,10,288,11,62,2,53.55368147493645,-3.115450434323363,0.4242640687119285,0,1116.14501953125
49035,10,288,11,63,2,46.12230697308979,-2.9807110356080164,0.4242640687119285,0,1116.14501953125
49035,10,288,11,64,2,60.5818819858396,-3.1018015019159604,0.3414213562373095,0,1116.14501953125
49035,10,288,11,65,2,53.19243203640132,-2.9830421341031688,0.382842712474619,0,1116.14501953125
49035,10,288,11,66,2,46.783599978498344,-2.8290089206701703,0.3414213562373095,0,1116.14501953125
49035,10,289,10,1,2,12.517753792850158,1.375213854707924,0.4815389220537701,0,1116.64404296875
49035,10,289,10,2,2,13.811174615143415,1.8328313683263535,0.5881104528157366,0,1116.64404296875
49035,10,289,10,3,,,,,0,1116.64404296875
49035,10,289,10,4,2,7.176360780522954,1.0623875540314227,0.6466890965784271,0,1116.64404296875
49035,10,289,10,5,2,10.436584502653949,1.9206982573853164,0.765685424949238,0,1116.64404296875
49035,10,289,10,6,2,6.268819743951778,1.57752305851605,0.848528137423857,0,1116.64404296875
49035,10,289,10,7,,,,,0,1116.64404296875
49035,10,289,10,8,,,,,0,1116.64404296875
49035,10,289,10,9,2,7.217759202972295,2.0894144764163407,0.848528137423857,0,1116.64404296875
49035,10,289,10,10,2,2.733469007180133,1.5862169547791112,0.765685424949238,1,1116.64404296875
49035,10,289,10,11,,,,,0,1116.64404296875
49035,10,289,10,12,,,,,0,1116.64404296875
49035,10,289,10,13,2,4.50219943395958,-3.7939540392472364,0.765685424949238,0,1116.64404296875
49035,10,289,10,14,,,,,0,1116.64404296875
49035,10,289,10,15,,,,,0,1116.64404296875
49035,10,289,10,16,,,,,0,1116.64404296875
49035,10,289,10,17,,,,,0,1116.64404296875
49035,10,289,10,18,2,40.643894033697045,1.9272935286452735,0.37888543819998316,0,1116.64404296875
49035,10,289,10,19,2,48.447355048352584,2.107972464923655,0.3414213562373095,0,1116.64404296875
49035,10,289,10,20,2,38.83166003383554,2.0446607056666264,0.482842712474619,0,1116.64404296875
49035,10,289,10,21,2,29.47285922311621,1.9404702224810837,0.3414213562373095,0,1116.64404296875
49035,10,289,10,22,2,42.526388452856466,2.1931595288902828,0.4242640687119285,0,1116.64404296875
49035,10,289,10,23,2,32.69931688346852,2.1434993221314738,0.4242640687119285,0,1116.64404296875
49035,10,289,10,24,2,51.997248040660615,2.319596645013164,0.37888543819998316,0,1116.64404296875
49035,10,289,10,25,2,47.000953274408246,2.31570364779014,0.482842712474619,0,1116.64404296875
49035,10,289,10,26,2,37.011366071861666,2.3047649179164638,0.4242640687119285,0,1116.64404296875
49035,10,289,10,27,2,27.029480725822292,2.285743039940663,0.482842712474619,0,1116.64404296875
49035,10,289,10,28,2,22.04469626029631,2.2697751821381447,0.37888543819998316,0,1116.64404296875
49035,10,289,10,29,2,42.07656250652156,-3.853311074800604,0.4242640687119285,0,1116.64404296875
49035,10,289,10,30,2,32.11212733793048,-3.8303868987125784,0.4242640687119285,0,1116.64404296875
49035,10,289,10,31,2,47.6553565323467,-3.756246297879122,0.3414213562373095,0,1116.64404296875
49035,10,289,10,32,2,37.838929900663494,-3.7113274366199653,0.482842712474619,0,1116.64404296875
49035,10,289,10,33,2,28.152019924502248,-3.635241577196959,0.3414213562373095,0,1116.64404296875
49035,10,289,10,34,2,39.21423612399344,-3.5864519767208747,0.4308640753373011,0,1116.64404296875
49035,10,289,10,35,2,18.87264816930107,-3.0427095338256844,0.613407053921902,0,1116.64404296875
49035,10,289,10,36,2,24.803855207483178,-3.1092324637101085,0.682842712474619,0,1116.64404296875
49035,10,289,10,37,2,21.693479159759356,-2.9402659135692577,0.8513997106635237,0,1116.64404296875
49035,10,289,10,38,2,19.390277021126764,-2.723457976840103,0.682842712474619,0,1116.64404296875
49035,10,289,10,39,2,25.167538317937357,-2.968360593592945,0.848528137423857,0,1116.64404296875
49035,10,289,10,40,2,22.666733110132306,-2.7868359477796423,0.848528137423857,0,1116.64404296875
49035,10,289,10,41,2,30.857573924143654,-3.081174989282222,0.613407053921902,0,1116.64404296875
49035,10,289,10,42,2,28.656638531320745,-2.9896274675613346,0.8513997106635237,0,1116.64404296875
49035,10,289,10,43,2,26.011127173113813,-2.834067680198836,0.848528137423857,0,1116.64404296875
49035,10,289,10,44,2,24.123733992005114,-2.6489670523740867,0.8513997106635237,0,1116.64404296875
49035,10,289,10,45,2,23.355247914501124,-2.504987995752834,0.613407053921902,0,1116.64404296875
49035,10,289,10,46,2,29.400283735804855,-2.8704764289192672,0.848528137423857,0,1116.64404296875
49035,10,289,10,47,2,27.290153694088175,-2.710275998492731,0.848528137423857,0,1116.64404296875
49035,10,289,10,48,2,32.82033867399548,-2.899329109775713,0.682842712474619,0,1116.64404296875
49035,10,289,10,49,2,30.537688772677054,-2.7586965610086835,0.8513997106635237,0,1116.64404296875
49035,10,289,10,50,2,28.946955634021503,-2.599094359790009,0.682842712474619,0,1116.64404296875
49035,10,289,10,51,2,33.78580507712635,-2.7181049857525896,0.613407053921902,0,1116.64404296875
49035,10,289,10,52,2,45.69849241110887,-3.519815533388924,0.4308640753373011,0,1116.64404296875
49035,10,289,10,53,2,56.864508242021365,-3.508716963619801,0.3414213562373095,0,1116.64404296875
49035,10,289,10,54,2,47.89910132151919,-3.4238161241613057,0.482842712474619,0,1116.64404296875
49035,10,289,10,55,2,39.434445821025655,-3.301229259861085,0.3414213562373095,0,1116.64404296875
49035,10,289,10,56,2,54.72586044338659,-3.387824092108428,0.4242640687119285,0,1116.64404296875
49035,10,289,10,57,2,46.42920859837341,-3.277016941002594,0.4242640687119285,0,1116.64404296875
49035,10,289,10,58,2,61.607756777283235,-3.359843220542929,0.382842712474619,0,1116.64404296875
49035,10,289,10,59,2,53.444057713941724,-3.259152338024041,0.4242640687119285,0,1116.64404296875
49035,10,289,10,60,2,46.01107382721447,-3.1241475625711,0.482842712474619,0,1116.64404296875
49035,10,289,10,61,2,42.68951533613966,-3.0397961412461925,0.37888543819998316,0,1116.64404296875
49035,10,289,10,62,2,60.47200342961193,-3.245436548588956,0.4242640687119285,0,1116.64404296875
49035,10,289,10,63,2,53.081209562266416,-3.1264706606561354,0.4242640687119285,0,1116.64404296875
49035,10,289,10,64,2,67.50895564775729,-3.234578450494184,0.3414213562373095,0,1116.64404296875
49035,10,289,10,65,2,60.15156442232494,-3.1282476418308662,0.382842712474619,0,1116.64404296875
49035,10,289,10,66,2,53.65596250423016,-2.9943160644626885,0.3414213562373095,0,1116.64404296875
49035,10,290,13,1,2,11.633951938190512,0.6929656317783799,0.4815389220537701,0,1116.844970703125
49035,10,290,13,2,2,13.332808959354196,1.1681034172351108,0.5881104528157366,0,1116.844970703125
49035,10,290,13,3,,,,,0,1116.844970703125
49035,10,290,13,4,2,6.122628577363041,0.3810220922441574,0.5881104528157366,0,1116.844970703125
49035,10,290,13,5,2,10.064032057248282,1.2844753477944226,0.765685424949238,0,1116.844970703125
49035,10,290,13,6,2,5.580872174147568,0.9879857359210726,0.765685424949238,0,1116.844970703125
49035,10,290,13,7,,,,,0,1116.844970703125
49035,10,290,13,8,,,,,0,1116.844970703125
49035,10,290,13,9,2,7.057314485837133,1.5056298122251115,0.848528137423857,0,1116.844970703125
49035,10,290,13,10,,,,,0,1116.844970703125
49035,10,290,13,11,,,,,0,1116.844970703125
49035,10,290,13,12,,,,,0,1116.844970703125
49035,10,290,13,13,2,4.829765445101054,-4.302841951384821,0.6242640687119285,1,1116.844970703125
49035,10,290,13,14,,,,,0,1116.844970703125
49035,10,290,13,15,,,,,0,1116.844970703125
49035,10,290,13,16,,,,,0,1116.844970703125
49035,10,290,13,17,,,,,0,1116.844970703125
49035,10,290,13,18,2,40.237989882837496,1.2136192352842947,0.37888543819998316,0,1116.844970703125
49035,10,290,13,19,2,48.23436061452607,1.3912204807627164,0.3414213562373095,0,1116.844970703125
49035,10,290,13,20,2,38.55225453643211,1.3332062353023342,0.482842712474619,0,1116.844970703125
49035,10,290,13,21,2,29.086063944637772,1.2369045113209487,0.3414213562373095,0,1116.844970703125
49035,10,290,13,22,2,42.409850705909285,1.4798967266099057,0.4242640687119285,0,1116.844970703125
49035,10,290,13,23,2,32.53180325231329,1.4379762069134099,0.4242640687119285,0,1116.844970703125
49035,10,290,13,24,2,52.01973809025114,1.601625358301963,0.37888543819998316,0,1116.844970703125
49035,10,290,13,25,2,47.02036307764093,1.6000269231123792,0.482842712474619,0,1116.844970703125
49035,10,290,13,26,2,37.022119468000284,1.5955349909739582,0.4242640687119285,0,1116.844970703125
49035,10,290,13,27,2,27.025175593372055,1.5877195479533737,0.482842712474619,0,1116.844970703125
49035,10,290,13,28,2,22.02774407031837,1.5811518440879824,0.37888543819998316,0,1116.844970703125
49035,10,290,13,29,2,42.22506882124113,-4.566466249105957,0.4242640687119285,0,1116.844970703125
49035,10,290,13,30,2,32.290543862069846,-4.535525181452394,0.4242640687119285,0,1116.844970703125
